IWMin,ReturnMin,ReturnLastEpisode,ReturnMean,IWFirstEpisode,DenMISELogFirst,IWMean,Regret,ReturnAbsMax,IWLastEpisode,DenMISEMeanLog,Regret/t,LQGmu1_actor,IWMax,LQGmu1_higher,DenMISELogLast,ReturnMax,LQGsigma_higher,ReturnStepMax,TimestepsSoFar,TimeElapsed,Bound,Delta,Iteration
,,17.27431,16.0992,2.0068471e-09,-1.4783576,1.0090011,6194.4062,17.43706,2.4538763,-0.5064929,1.3008003,-0.8841458,4.1427283,-1.0,-0.069288015,17.43706,0.14999999,19.225582,95240,18828.062487602234,21.596523,2.6808512e-11,4762
,,17.301403,16.099451,2.0072681e-09,-1.4785675,1.0088259,6194.508,17.43706,2.0900762,-0.50639665,1.3005486,-0.9399568,4.139996,-1.0,-0.057290055,17.43706,0.14999999,19.225582,95260,18835.8508207798,21.591946,2.6797257e-11,4763
,,17.242085,16.099693,2.7680999e-05,-1.4787774,0.989438,6194.664,17.43706,1.3824041,-0.5063064,1.3003063,-0.94294286,2.8501077,-0.75757575,-0.08481685,17.43706,0.14999999,19.225582,95280,18841.76293540001,21.589817,2.678601e-11,4764
,,17.254696,16.099934,2.0081106e-09,-1.4789873,1.0091099,6194.8125,17.43706,2.7003958,-0.5062208,1.300066,-1.0023832,4.138123,-1.0,-0.08756172,17.43706,0.14999999,19.225582,95300,18849.994398117065,21.595163,2.6774765e-11,4765
,,17.199709,16.100166,2.008532e-09,-1.4791971,1.009167,6195.008,17.43706,3.1923168,-0.506151,1.2998333,-1.0292777,4.135401,-1.0,-0.18269171,17.43706,0.14999999,19.225582,95320,18856.06919646263,21.594532,2.676353e-11,4766
,,17.203053,16.100397,2.0089534e-09,-1.479407,1.0092607,6195.203,17.43706,3.3667676,-0.50609636,1.2996025,-0.84679717,4.1326823,-1.0,-0.2548202,17.43706,0.14999999,19.225582,95340,18862.513721466064,21.59454,2.6752303e-11,4767
,,17.324944,16.100655,2.0093749e-09,-1.4796168,1.0089982,6195.2734,17.43706,1.6689823,-0.5060001,1.299345,-1.2292424,4.1299686,-1.0,-0.055612925,17.43706,0.14999999,19.225582,95360,18867.849518060684,21.588472,2.6741083e-11,4768
,,17.19469,16.100883,2.0097966e-09,-1.4798265,1.0092269,6195.492,17.43706,4.005421,-0.50622284,1.2991161,-1.0103534,4.12726,-1.0,-1.5772916,17.43706,0.14999999,19.225582,95380,18874.55211830139,21.590786,2.672987e-11,4769
,,17.197977,16.101114,2.0102182e-09,-1.4800361,1.0092951,6195.6875,17.43706,3.241387,-0.50615674,1.2988853,-0.8719447,4.1245556,-1.0,-0.20020199,17.43706,0.14999999,19.225582,95400,18882.183840990067,21.590363,2.6718664e-11,4770
,,17.306957,16.101366,1.3841681e-05,-1.4802457,0.98964316,6195.7812,17.43706,2.3058827,-0.5060602,1.2986336,-0.6962601,2.8423514,-0.7777778,-0.054335628,17.43706,0.14999999,19.225582,95420,18888.767563819885,21.586437,2.6707464e-11,4771
,,17.364243,16.101631,2.77275e-05,-1.4804553,0.9894921,6195.8125,17.43706,2.6291165,-0.50597143,1.2983685,-0.726308,2.848805,-0.75757575,-0.07201332,17.43706,0.14999999,19.225582,95440,18896.137129306793,21.586353,2.6696272e-11,4772
,,17.3843,16.101902,2.7733318e-05,-1.4806648,0.98966026,6195.8203,17.43706,2.7935324,-0.5058825,1.2980976,-0.7796739,2.8477015,-0.75757575,-0.070851475,17.43706,0.14999999,19.225582,95460,18905.58384656906,21.587412,2.6685086e-11,4773
,,17.341208,16.102158,2.773911e-05,-1.4808743,0.9898312,6195.8984,17.43706,2.806907,-0.50579226,1.297842,-0.99420035,2.8466,-0.75757575,-0.06475346,17.43706,0.14999999,19.225582,95480,18912.082880973816,21.588491,2.6673908e-11,4774
,,17.20306,16.102388,2.0123243e-09,-1.4810838,1.0091925,6196.0938,17.43706,3.1261263,-0.50572246,1.2976112,-1.2743413,4.125244,-1.0,-0.16236053,17.43706,0.14999999,19.225582,95500,18920.304152965546,21.586624,2.6662736e-11,4775
,,17.199656,16.10262,2.0127466e-09,-1.4812932,1.009431,6196.289,17.43706,4.0520477,-0.5060531,1.2973804,-1.1328446,4.122546,-1.0,-2.093556,17.43706,0.14999999,19.225582,95520,18927.06458878517,21.58913,2.6651573e-11,4776
,,17.199665,16.10285,2.013169e-09,-1.4815025,1.0096174,6196.4844,17.43706,3.802765,-0.5061021,1.2971497,-1.093253,4.119853,-1.0,-0.74971765,17.43706,0.14999999,19.225582,95540,18934.73567390442,21.590734,2.6640416e-11,4777
,,17.20083,16.10308,2.0135915e-09,-1.4817119,1.0097753,6196.6797,17.43706,3.667771,-0.5061019,1.2969189,-0.922457,4.1171646,-1.0,-0.5146498,17.43706,0.14999999,19.225582,95560,18947.001477479935,21.591858,2.6629265e-11,4778
,,17.268656,16.103323,2.01401e-09,-1.4819211,1.0096868,6196.8203,17.43706,2.489733,-0.50600815,1.2966766,-0.7455283,4.1144805,-1.0,-0.06761449,17.43706,0.14999999,19.225582,95580,18952.861361026764,21.588783,2.6618124e-11,4779
,,17.368221,16.10359,1.0301087e-05,-1.4821303,1.011548,6196.8438,17.43706,2.8980913e-23,-0.50591487,1.2964096,0.626427,49.40045,0.7979798,-0.06901886,17.43706,0.14999999,19.225582,95600,18957.98619532585,21.586992,2.6606987e-11,4780
,,5.531889,16.101377,0.13354528,-1.4823395,1.050835,6208.711,17.43706,19.570967,-0.50636214,1.2986221,0.8624043,30.859615,0.45454547,-2.6523826,17.43706,0.14999999,19.225582,95620,18964.936819791794,21.58636,2.6595857e-11,4781
,,2.333148,16.098497,2.7784834e-05,-1.4825207,0.98951584,6223.7812,17.43706,2.4657958e-24,-0.50686944,1.3015022,-0.8293457,2.8474317,-0.75757575,-2.9808593,17.43706,0.14999999,19.225582,95640,18971.37192583084,21.580715,2.6584734e-11,4782
,,17.33582,16.098757,2.7790638e-05,-1.4827298,0.9896243,6223.8438,17.43706,2.5079765,-0.5067772,1.3012428,-0.8649987,2.8463326,-0.75757575,-0.055759702,17.43706,0.14999999,19.225582,95660,18977.955113887787,21.58071,2.657362e-11,4783
,,17.309898,16.099009,2.0160624e-09,-1.4829389,1.0094602,6223.9453,17.43706,1.8689241,-0.5066845,1.300991,-0.85696536,4.1152143,-1.0,-0.052189317,17.43706,0.14999999,19.225582,95680,18983.43917822838,21.583265,2.6562513e-11,4784
,,17.3176,16.099264,1.3881909e-05,-1.4831479,0.99021703,6224.0234,17.43706,2.4377532,-0.50658756,1.3007355,-0.61200935,2.837329,-0.7777778,-0.052243523,17.43706,0.14999999,19.225582,95700,18992.285926103592,21.58431,2.655141e-11,4785
,,17.383081,16.099531,2.7808057e-05,-1.4833568,0.9898612,6224.039,17.43706,1.7858542,-0.50649893,1.3004684,-0.77136385,2.8443065,-0.75757575,-0.07259492,17.43706,0.14999999,19.225582,95720,18999.423555135727,21.581007,2.6540317e-11,4786
,,17.356071,16.099794,2.7813865e-05,-1.4835657,0.9900361,6224.078,17.43706,2.8252513,-0.50640875,1.3002052,-0.6349868,2.843211,-0.75757575,-0.06464055,17.43706,0.14999999,19.225582,95740,19005.401849269867,21.582172,2.6529228e-11,4787
,,17.402195,16.100067,0.00037333462,-1.4837747,0.991492,6224.078,17.43706,2.7473273,-0.50632006,1.2999325,-0.45739922,2.8547392,-0.67676765,-0.071239024,17.43706,0.14999999,19.225582,95760,19011.957672595978,21.580915,2.6518149e-11,4788
,,17.34915,16.100328,0.9098432,-1.4839834,0.99823326,6224.133,17.43706,2.1507273,-0.50624317,1.2996712,-0.3930851,3.7061284,-0.33333334,-0.12967663,17.43706,0.14999999,19.225582,95780,19019.99768972397,21.579197,2.6507076e-11,4789
,,17.258358,16.100569,0.028155727,-1.4840022,0.9957731,6224.2734,17.43706,2.3191512,-0.50617844,1.2994308,-0.5063686,2.9303405,-0.5151515,-0.1941355,17.43706,0.14999999,19.225582,95800,19029.32827115059,21.579449,2.6496007e-11,4790
,,17.35209,16.10083,0.028161442,-1.484205,0.9959384,6224.3203,17.43706,2.9287903,-0.5060942,1.2991695,-0.58993435,2.92916,-0.5151515,-0.098122254,17.43706,0.14999999,19.225582,95820,19038.219272851944,21.580544,2.6484948e-11,4791
,,17.385834,16.101099,0.006379865,-1.4844079,0.99537843,6224.328,17.43706,2.8497066,-0.50600475,1.2989006,-0.50618535,2.8693995,-0.57575756,-0.07350082,17.43706,0.14999999,19.225582,95840,19045.324459314346,21.581059,2.6473896e-11,4792
,,17.412151,16.101372,0.017487716,-1.4846152,0.9961821,6224.3203,17.43706,2.8769882,-0.5059205,1.2986279,-0.7987695,2.9008873,-0.53535354,-0.09746882,17.43706,0.14999999,19.225582,95860,19053.892315387726,21.582115,2.6462851e-11,4793
,,17.334743,16.10163,2.7848793e-05,-1.4848201,0.9899394,6224.3906,17.43706,2.719416,-0.50582826,1.2983704,-0.8910083,2.8418326,-0.75757575,-0.059945058,17.43706,0.14999999,19.225582,95880,19062.19154858589,21.57652,2.6451811e-11,4794
,,17.293594,16.10188,1.3908053e-05,-1.4850287,0.9901861,6224.492,17.43706,2.1125329,-0.5057361,1.2981205,-0.8067452,2.8332586,-0.7777778,-0.0546207,17.43706,0.14999999,19.225582,95900,19067.390981197357,21.574795,2.644078e-11,4795
,,17.35658,16.102139,1.3910945e-05,-1.4852372,0.9903472,6224.539,17.43706,2.7659779,-0.50564504,1.2978611,-0.7209386,2.8321762,-0.7777778,-0.057859607,17.43706,0.14999999,19.225582,95920,19075.307609796524,21.575737,2.6429752e-11,4796
,,17.358519,16.102402,1.391385e-05,-1.4854457,0.99048406,6224.578,17.43706,2.6497412,-0.50555587,1.2975979,-0.84681165,2.8310947,-0.7777778,-0.0680736,17.43706,0.14999999,19.225582,95940,19082.33860707283,21.57626,2.6418737e-11,4797
,,17.3298,16.10266,1.3916743e-05,-1.4856542,0.99059373,6224.6406,17.43706,2.5189989,-0.505463,1.2973404,-0.6949562,2.8300147,-0.7777778,-0.05158392,17.43706,0.14999999,19.225582,95960,19088.372965812683,21.576298,2.6407725e-11,4798
,,17.370272,16.102922,1.3919651e-05,-1.4858626,0.99068797,6224.6797,17.43706,2.4450047,-0.5053741,1.2970772,-0.8059354,2.828936,-0.7777778,-0.06829713,17.43706,0.14999999,19.225582,95980,19096.654041290283,21.576094,2.6396722e-11,4799
,,17.335573,16.103178,1.3922545e-05,-1.4860709,0.9908491,6224.742,17.43706,2.7651258,-0.50528246,1.2968216,-0.6104969,2.8278584,-0.7777778,-0.056523558,17.43706,0.14999999,19.225582,96000,19103.238166809082,21.57703,2.6385723e-11,4800
,,17.386513,16.103445,0.0012296872,-1.4862792,0.99339503,6224.758,17.43706,2.810551,-0.5051938,1.2965546,-0.51498747,2.8486881,-0.6363636,-0.070067696,17.43706,0.14999999,19.225582,96020,19110.168984651566,21.575983,2.6374732e-11,4801
,,17.36931,16.10371,0.006393146,-1.4864873,0.9954613,6224.7812,17.43706,2.689475,-0.5051094,1.2962894,-0.7681773,2.8656611,-0.57575756,-0.093231335,17.43706,0.14999999,19.225582,96040,19117.11840224266,21.575783,2.6363748e-11,4802
,,17.3582,16.103971,1.3931231e-05,-1.4866941,0.9908767,6224.8203,17.43706,2.8235278,-0.5050181,1.2960281,-1.049973,2.8261766,-0.7777778,-0.061853778,17.43706,0.14999999,19.225582,96060,19122.097514629364,21.57467,2.635277e-11,4803
,,17.196524,16.104197,2.024069e-09,-1.4869024,1.0089521,6225.039,17.43706,3.4768987,-0.50498223,1.2958031,-1.2328277,4.128621,-1.0,-0.3234548,17.43706,0.14999999,19.225582,96080,19128.29485988617,21.57186,2.63418e-11,4804
,,17.19923,16.104425,2.0244897e-09,-1.4871105,1.0091807,6225.2344,17.43706,4.0085173,-0.50521135,1.2955742,-0.90090793,4.1259346,-1.0,-1.6148783,17.43706,0.14999999,19.225582,96100,19135.023780345917,21.574207,2.6330839e-11,4805
,,17.278845,16.104671,2.0249107e-09,-1.4873185,1.009046,6225.3516,17.43706,2.2605703,-0.505116,1.2953281,-1.0440638,4.123253,-1.0,-0.05564094,17.43706,0.14999999,19.225582,96120,19142.832607746124,21.57034,2.6319882e-11,4806
,,17.193842,16.104897,2.0253317e-09,-1.4875267,1.0091563,6225.5547,17.43706,3.4398007,-0.5050716,1.2951031,-0.933816,4.120575,-1.0,-0.30037922,17.43706,0.14999999,19.225582,96140,19150.383728027344,21.570662,2.6308934e-11,4807
,,17.25783,16.105137,2.025753e-09,-1.4877347,1.0090923,6225.6953,17.43706,2.597783,-0.50498,1.2948627,-0.87344515,4.1179028,-1.0,-0.073817424,17.43706,0.14999999,19.225582,96160,19155.765919208527,21.568008,2.629799e-11,4808
,,17.291372,16.105383,1.3948633e-05,-1.4879426,0.9907519,6225.8125,17.43706,2.2800047,-0.50488347,1.2946167,-0.85217077,2.825363,-0.7777778,-0.049379315,17.43706,0.14999999,19.225582,96180,19165.067317962646,21.56975,2.6287052e-11,4809
,,17.320852,16.105637,1.3951533e-05,-1.4881505,0.9908517,6225.8906,17.43706,2.4700077,-0.50479054,1.294363,-0.8773947,2.824291,-0.7777778,-0.04902452,17.43706,0.14999999,19.225582,96200,19171.164261102676,21.569632,2.6276125e-11,4810
,,17.299845,16.105885,1.3954434e-05,-1.4883584,0.99090403,6225.992,17.43706,2.240901,-0.5046977,1.2941151,-0.66386247,2.8232205,-0.7777778,-0.049219243,17.43706,0.14999999,19.225582,96220,19175.94330763817,21.568676,2.6265202e-11,4811
,,17.384356,16.106152,1.3957336e-05,-1.4885662,0.9909337,6226.0,17.43706,2.1321661,-0.50460875,1.293848,-0.7867559,2.8221512,-0.7777778,-0.06732815,17.43706,0.14999999,19.225582,96240,19183.354809999466,21.567373,2.6254287e-11,4812
,,17.351475,16.106407,1.3960238e-05,-1.488774,0.9911043,6226.0547,17.43706,2.8112528,-0.5045178,1.2935925,-0.5212917,2.8210833,-0.7777778,-0.05724006,17.43706,0.14999999,19.225582,96260,19190.7917368412,21.568504,2.624338e-11,4813
,,17.345892,16.106665,0.044766292,-1.4889817,0.9954434,6226.117,17.43706,2.8699062,-0.5044338,1.293335,-0.40512162,2.9662132,-0.4949495,-0.0915181,17.43706,0.14999999,19.225582,96280,19198.716900587082,21.56715,2.6232476e-11,4814
,,17.298365,16.106915,0.47966987,-1.4891802,0.9956065,6226.203,17.43706,3.120104,-0.5043679,1.2930851,-0.35539675,3.4187875,-0.37373737,-0.18157314,17.43706,0.14999999,19.225582,96300,19206.47812318802,21.569836,2.6221582e-11,4815
,,17.209364,16.107143,0.4797217,-1.4892882,0.9957955,6226.3984,17.43706,3.387836,-0.5043157,1.2928562,-0.7071425,3.4170713,-0.37373737,-0.24948494,17.43706,0.14999999,19.225582,96320,19213.173326969147,21.570997,2.6210697e-11,4816
,,17.37486,16.107407,1.3968921e-05,-1.4893962,0.99109113,6226.422,17.43706,2.5423994,-0.5042256,1.292593,-1.1184229,2.821389,-0.7777778,-0.06580126,17.43706,0.14999999,19.225582,96340,19221.47504377365,21.566507,2.6199817e-11,4817
,,17.196274,16.107632,2.029543e-09,-1.4896038,1.0092344,6226.625,17.43706,3.7589543,-0.50425935,1.2923679,-0.91559935,4.122786,-1.0,-0.6576033,17.43706,0.14999999,19.225582,96360,19227.363107442856,21.568165,2.618894e-11,4818
,,17.280638,16.107874,2.0299649e-09,-1.4898113,1.0091318,6226.758,17.43706,2.4118416,-0.5041654,1.2921257,-0.9697042,4.120116,-1.0,-0.06050846,17.43706,0.14999999,19.225582,96380,19235.043831825256,21.564875,2.6178074e-11,4819
,,17.22325,16.108107,2.030387e-09,-1.4900188,1.0091356,6226.922,17.43706,2.921664,-0.50408274,1.291893,-1.2923287,4.117451,-1.0,-0.11436816,17.43706,0.14999999,19.225582,96400,19241.520830392838,21.563377,2.6167212e-11,4820
,,17.188978,16.108332,2.030809e-09,-1.4902263,1.0093759,6227.133,17.43706,4.060046,-0.5044577,1.2916679,-1.1641154,4.114791,-1.0,-2.322037,17.43706,0.14999999,19.225582,96420,19248.775495529175,21.565926,2.6156358e-11,4821
,,17.192795,16.108557,2.0312274e-09,-1.4904337,1.0095776,6227.336,17.43706,3.8748934,-0.50455356,1.2914429,-0.83571386,4.112134,-1.0,-0.97486734,17.43706,0.14999999,19.225582,96440,19257.79161143303,21.567823,2.6145508e-11,4822
,,17.342573,16.10881,2.0316497e-09,-1.490641,1.009294,6227.3984,17.43706,1.5331459,-0.5044572,1.2911892,-0.7767776,4.109483,-1.0,-0.048916698,17.43706,0.14999999,19.225582,96460,19265.99644780159,21.56142,2.613467e-11,4823
,,17.360342,16.10907,1.39892245e-05,-1.4908483,0.99107915,6227.4453,17.43706,2.8202026,-0.50436276,1.2909298,-0.93687725,2.82064,-0.7777778,-0.05864949,17.43706,0.14999999,19.225582,96480,19272.204176425934,21.563469,2.6123834e-11,4824
,,17.252972,16.109308,1.3992119e-05,-1.4910556,0.9910047,6227.586,17.43706,1.631366,-0.5042754,1.2906914,-0.793978,2.8195763,-0.7777778,-0.07373932,17.43706,0.14999999,19.225582,96500,19278.382813215256,21.560328,2.6113006e-11,4825
,,17.352312,16.109566,1.3995015e-05,-1.4912628,0.9911719,6227.633,17.43706,2.7935195,-0.5041842,1.2904339,-0.5956425,2.8185134,-0.7777778,-0.054952934,17.43706,0.14999999,19.225582,96520,19284.31394481659,21.561403,2.6102188e-11,4826
,,17.390648,16.10983,0.017607998,-1.49147,0.9954858,6227.6406,17.43706,2.6361182,-0.5040967,1.2901688,-0.18029433,2.9052787,-0.53535354,-0.07189844,17.43706,0.14999999,19.225582,96540,19290.761722564697,21.56157,2.609137e-11,4827
,,16.629898,16.109938,2.1069117,-1.4916736,1.0037818,6228.414,17.43706,4.412639,-0.50413716,1.290062,-0.5380696,4.431819,-0.27272728,-0.69615483,17.43706,0.14999999,19.225582,96560,19296.211196660995,21.565126,2.6080567e-11,4828
,,17.386732,16.110203,0.010733007,-1.4914443,0.99532384,6228.4297,17.43706,2.8769646,-0.5040498,1.2897968,-0.7290675,2.8834298,-0.5555556,-0.08534886,17.43706,0.14999999,19.225582,96580,19304.52591085434,21.55998,2.6069764e-11,4829
,,17.366098,16.110464,1.4000436e-05,-1.4916492,0.99128735,6228.461,17.43706,2.6889703,-0.5039596,1.2895355,-0.86942995,2.8181658,-0.7777778,-0.06370334,17.43706,0.14999999,19.225582,96600,19310.369570970535,21.561373,2.6058971e-11,4830
,,17.30998,16.11071,1.40033335e-05,-1.4918562,0.99135405,6228.5547,17.43706,2.3114936,-0.50386673,1.2892895,-0.5969492,2.8171053,-0.7777778,-0.04638178,17.43706,0.14999999,19.225582,96620,19317.365882873535,21.560701,2.6048183e-11,4831
,,17.407717,16.110981,0.0021816888,-1.4920632,0.9939401,6228.539,17.43706,2.8320212,-0.5037792,1.2890186,-0.71060216,2.8494773,-0.61616164,-0.071011856,17.43706,0.14999999,19.225582,96640,19324.45841574669,21.559328,2.6037401e-11,4832
,,17.384426,16.111244,1.4009117e-05,-1.4922696,0.9914522,6228.5547,17.43706,2.565067,-0.50368935,1.2887554,-1.0060158,2.8156877,-0.7777778,-0.06408234,17.43706,0.14999999,19.225582,96660,19329.053689479828,21.560078,2.602663e-11,4833
,,17.192892,16.111465,2.035385e-09,-1.4924766,1.0092658,6228.7734,17.43706,3.1970415,-0.50362515,1.2885342,-1.3080162,4.1152,-1.0,-0.18484858,17.43706,0.14999999,19.225582,96680,19334.388149261475,21.558685,2.6015863e-11,4834
,,17.190353,16.111689,2.0358042e-09,-1.4926834,1.0095077,6228.9844,17.43706,4.069758,-0.5040431,1.288311,-0.8184045,4.11255,-1.0,-2.5337124,17.43706,0.14999999,19.225582,96700,19341.13701915741,21.561283,2.60051e-11,4835
,,17.347584,16.111946,1.4017817e-05,-1.4928901,0.9913124,6229.0234,17.43706,2.6940057,-0.50394714,1.2880535,-0.8254148,2.814738,-0.7777778,-0.049526162,17.43706,0.14999999,19.225582,96720,19347.304936170578,21.555496,2.5994349e-11,4836
,,17.3247,16.112196,1.40207185e-05,-1.493097,0.99145037,6229.1016,17.43706,2.653446,-0.50385475,1.2878036,-0.87793237,2.8136826,-0.7777778,-0.048106182,17.43706,0.14999999,19.225582,96740,19354.039751291275,21.556072,2.59836e-11,4837
,,17.308933,16.112444,2.0370667e-09,-1.4933037,1.0093856,6229.1953,17.43706,1.9993268,-0.5037619,1.2875557,-1.1948897,4.1115556,-1.0,-0.045751482,17.43706,0.14999999,19.225582,96760,19361.115416765213,21.557407,2.5972861e-11,4838
,,17.200207,16.112669,2.0374902e-09,-1.4935104,1.0095997,6229.3984,17.43706,3.933582,-0.5039111,1.2873306,-1.2996094,4.1089125,-1.0,-1.2354132,17.43706,0.14999999,19.225582,96780,19367.583815574646,21.559536,2.5962127e-11,4839
,,17.201378,16.112894,2.0379098e-09,-1.493717,1.0098395,6229.5938,17.43706,4.057387,-0.5043045,1.2871056,-0.8216846,4.106275,-1.0,-2.4171536,17.43706,0.14999999,19.225582,96800,19375.11057329178,21.5621,2.59514e-11,4840
,,17.34,16.113146,2.0383297e-09,-1.4939235,1.0095257,6229.6562,17.43706,1.3766867,-0.5042083,1.2868538,-1.1933519,4.1036425,-1.0,-0.04808469,17.43706,0.14999999,19.225582,96820,19382.853073596954,21.555183,2.5940678e-11,4841
,,17.199774,16.11337,2.0387496e-09,-1.4941301,1.0097382,6229.8516,17.43706,3.9236941,-0.5043542,1.2866287,-1.1369599,4.1010137,-1.0,-1.2196288,17.43706,0.14999999,19.225582,96840,19390.255720853806,21.55729,2.5929967e-11,4842
,,17.19234,16.113594,2.0391737e-09,-1.4943366,1.0099237,6230.0547,17.43706,3.7937317,-0.50440747,1.2864056,-0.8514235,4.098389,-1.0,-0.77201366,17.43706,0.14999999,19.225582,96860,19398.26069712639,21.55893,2.591926e-11,4843
,,17.309689,16.11384,2.0395938e-09,-1.4945431,1.0096778,6230.1562,17.43706,1.7019635,-0.50431025,1.2861595,-1.1150243,4.0957694,-1.0,-0.044156197,17.43706,0.14999999,19.225582,96880,19407.938002109528,21.553185,2.590856e-11,4844
,,17.194555,16.114063,2.040014e-09,-1.4947494,1.0098497,6230.3594,17.43706,3.7228477,-0.50433445,1.2859364,-1.1093118,4.093154,-1.0,-0.6303206,17.43706,0.14999999,19.225582,96900,19415.98065495491,21.554579,2.5897864e-11,4845
,,17.201332,16.114288,2.0404343e-09,-1.4949559,1.0100169,6230.5547,17.43706,3.7015815,-0.5043514,1.2857113,-0.98562753,4.0905433,-1.0,-0.59611374,17.43706,0.14999999,19.225582,96920,19424.662239551544,21.55592,2.5887178e-11,4846
,,17.209888,16.114515,2.0408584e-09,-1.4951622,1.0100462,6230.742,17.43706,3.0327365,-0.5042734,1.2854843,-1.0166028,4.0879364,-1.0,-0.13587427,17.43706,0.14999999,19.225582,96940,19430.730461120605,21.554882,2.5876497e-11,4847
,,17.203897,16.11474,2.041279e-09,-1.4953685,1.010121,6230.9375,17.43706,3.2501788,-0.5042098,1.2852592,-0.900669,4.085335,-1.0,-0.20665406,17.43706,0.14999999,19.225582,96960,19437.044194698334,21.554623,2.5865822e-11,4848
,,17.280323,16.11498,2.0416995e-09,-1.4955747,1.0099874,6231.0625,17.43706,2.2414944,-0.504114,1.2850189,-1.0286965,4.082737,-1.0,-0.048220225,17.43706,0.14999999,19.225582,96980,19444.709089040756,21.550827,2.5855155e-11,4849
,,17.201601,16.115204,2.04212e-09,-1.495781,1.0100774,6231.258,17.43706,3.3221173,-0.5040576,1.2847958,-1.178238,4.080144,-1.0,-0.24072069,17.43706,0.14999999,19.225582,97000,19456.089419841766,21.550835,2.5844493e-11,4850
,,17.190104,16.115425,2.0425408e-09,-1.495987,1.0102814,6231.4688,17.43706,3.8739798,-0.5041746,1.2845745,-0.94877905,4.077554,-1.0,-1.0820743,17.43706,0.14999999,19.225582,97020,19462.411581516266,21.552795,2.583384e-11,4851
,,17.248394,16.11566,2.0429616e-09,-1.4961932,1.010247,6231.617,17.43706,2.717179,-0.5040852,1.2843399,-1.131929,4.07497,-1.0,-0.079714656,17.43706,0.14999999,19.225582,97040,19470.54257917404,21.550692,2.5823193e-11,4852
,,17.200073,16.115883,2.0433824e-09,-1.4963993,1.0104271,6231.8203,17.43706,3.757879,-0.5041301,1.2841167,-0.7646098,4.072389,-1.0,-0.7324571,17.43706,0.14999999,19.225582,97060,19477.711609601974,21.552258,2.5812552e-11,4853
,,17.358011,16.116138,3.8002353,-1.4966054,0.99914247,6231.867,17.43706,7.215085e-10,-0.5040362,1.2838612,0.20866704,24.394678,0.23232323,-0.05826645,17.43706,0.14999999,19.225582,97080,19486.145271778107,21.547834,2.5801916e-11,4854
,,8.708219,16.11461,1.6329341,-1.4960288,1.0005968,6240.5625,17.43706,0.084833995,-0.5043746,1.285389,-0.36348647,4.1720905,-0.2929293,-2.1458466,17.43706,0.14999999,19.225582,97100,19492.46566915512,21.547062,2.5791288e-11,4855
,,17.257015,16.11485,0.4829032,-1.4958984,0.99469566,6240.6953,17.43706,3.380916,-0.5043206,1.2851505,-0.660061,3.435667,-0.37373737,-0.24230035,17.43706,0.14999999,19.225582,97120,19500.138667583466,21.54726,2.5780666e-11,4856
,,17.408405,16.115114,0.0006912777,-1.4960048,0.9923393,6240.6875,17.43706,2.8481884,-0.50423217,1.2848854,-0.46205243,2.8495612,-0.65656567,-0.06877325,17.43706,0.14999999,19.225582,97140,19507.47867822647,21.550787,2.5770051e-11,4857
,,17.34142,16.115368,0.0064556105,-1.4962106,0.994607,6240.742,17.43706,2.2745218,-0.50415695,1.2846317,-0.37216318,2.8758802,-0.57575756,-0.13089631,17.43706,0.14999999,19.225582,97160,19515.767192602158,21.548286,2.5759445e-11,4858
,,17.29751,16.11561,0.34050813,-1.4964151,0.9944672,6240.8516,17.43706,3.308977,-0.5041014,1.2843895,-0.4422716,3.319562,-0.3939394,-0.22899547,17.43706,0.14999999,19.225582,97180,19523.001753807068,21.550758,2.5748842e-11,4859
,,17.362427,16.115868,0.16019171,-1.4965508,0.99440706,6240.883,17.43706,3.0761936,-0.50402904,1.284132,-0.18793286,3.1420076,-0.43434343,-0.14690828,17.43706,0.14999999,19.225582,97200,19530.459552049637,21.55113,2.5738247e-11,4860
,,16.777323,16.116003,0.92150885,-1.4967235,0.99743193,6241.508,17.43706,3.2585335,-0.504065,1.2839966,-0.20209748,3.7340167,-0.33333334,-0.6729024,17.43706,0.14999999,19.225582,97220,19540.048461675644,21.548851,2.5727658e-11,4861
,,16.729828,16.116129,2.1176126,-1.4967397,1.0035195,6242.1797,17.43706,4.4434156,-0.5040902,1.2838707,-0.2777152,4.4458485,-0.27272728,-0.6240991,17.43706,0.14999999,19.225582,97240,19548.37144446373,21.550768,2.5717078e-11,4862
,,17.050377,16.116322,1.63372,-1.4965099,1.0015194,6242.5234,17.43706,3.9742932,-0.5040696,1.283678,-0.3314391,4.162249,-0.2929293,-0.40680918,17.43706,0.14999999,19.225582,97260,19554.375371932983,21.551197,2.5706501e-11,4863
,,17.19804,16.116543,0.921192,-1.4963796,0.9979172,6242.7344,17.43706,3.5649176,-0.50402594,1.2834568,-0.23386617,3.727367,-0.33333334,-0.29303923,17.43706,0.14999999,19.225582,97280,19561.412076234818,21.550936,2.5695933e-11,4864
,,17.063387,16.116737,1.6335336,-1.4963958,1.0018871,6243.0703,17.43706,4.15105,-0.5040303,1.2832623,-0.14700815,4.15737,-0.2929293,-0.5227009,17.43706,0.14999999,19.225582,97300,19572.086983680725,21.55292,2.5685369e-11,4865
,,16.209032,16.116756,2.6935942,-1.4962656,1.0065191,6244.258,17.43706,4.728935,-0.5040953,1.2832432,0.10202736,4.766249,-0.25252524,-0.8229375,17.43706,0.14999999,19.225582,97320,19578.337418794632,21.55384,2.5674815e-11,4866
