LQGsigma_higher,DenMISELogFirst,DenMISEMeanLog,DenMISELogLast,Regret,Iteration,LQGmu1_actor,Delta,IWMin,ReturnMean,ReturnMax,LQGmu1_higher,ReturnStepMax,TimeElapsed,ReturnMin,IWFirstEpisode,ReturnAbsMax,IWMean,Bound,Regret/t,ReturnLastEpisode,IWMax,IWLastEpisode,TimestepsSoFar
0.14999999,-0.3614376,-0.55089784,-0.07048276,5082.504,3183,-0.87393683,6.0003724e-11,,15.803234,17.443888,-0.65656567,19.232695,8848.415762901306,,0.26778626,17.443888,0.99997705,22.575672,1.5967655,17.422964,2.8174334,2.6199446,63660
0.14999999,-0.36166757,-0.55074835,-0.07460201,5082.5938,3184,-0.7033154,5.9966046e-11,,15.803707,17.443888,-0.8181818,19.232695,8854.437254667282,,0.012505425,17.443888,1.0033288,22.572063,1.5962925,17.306503,2.8094301,2.6743412,63680
0.14999999,-0.36197767,-0.5505906,-0.050880633,5082.5938,3185,-0.5365548,5.9928396e-11,,15.804209,17.443888,-0.65656567,19.232695,8860.117307424545,,0.26793092,17.443888,1.0000242,22.572374,1.5957909,17.401041,2.8153515,2.6657743,63700
0.14999999,-0.36220747,-0.5504464,-0.09120112,5082.59,3186,-0.6557162,5.989078e-11,,15.80471,17.443888,-0.6363636,19.232695,8864.198037147522,,0.36226165,17.443888,0.9997459,22.570234,1.5952892,17.403576,2.8241293,2.3349938,63720
0.14999999,-0.3624076,-0.5502912,-0.055618946,5082.59,3187,-0.76744366,5.98532e-11,,15.805211,17.443888,-0.6363636,19.232695,8869.227617502213,,0.3623342,17.443888,0.9999879,22.571276,1.5947886,17.397491,2.8225138,2.7884274,63740
0.14999999,-0.36260766,-0.5501337,-0.04763458,5082.6406,3188,-0.89980614,5.981566e-11,,15.805696,17.443888,-0.8181818,19.232695,8874.474256515503,,0.012517183,17.443888,1.0034584,22.568981,1.5943041,17.349686,2.8068614,2.6342752,63760
0.14999999,-0.36291733,-0.549989,-0.0921694,5082.746,3189,-0.6338227,5.977815e-11,,15.806162,17.443888,-0.8181818,19.232695,8879.237354516983,,0.012521064,17.443888,1.0035946,22.568192,1.5938377,17.292337,2.8052719,2.515055,63780
0.14999999,-0.36322695,-0.5498339,-0.058731943,5082.7656,3190,-0.6254765,5.974068e-11,,15.806657,17.443888,-0.65656567,19.232695,8883.910501480103,,0.26826584,17.443888,1.0005238,22.569817,1.5933428,17.389206,2.809643,2.7882638,63800
0.14999999,-0.36345628,-0.5496803,-0.059954513,5082.7734,3191,-0.9857045,5.970324e-11,,15.807153,17.443888,-0.6363636,19.232695,8888.905022859573,,0.36271435,17.443888,1.0004141,22.57106,1.5928469,17.38676,2.8187943,2.8165197,63820
0.14999999,-0.36365595,-0.549578,-0.22354075,5082.9688,3192,0.52633905,5.966584e-11,,15.8075905,17.443888,0.3939394,19.232695,8894.529400110245,,6.1644816e-05,17.443888,1.0348132,22.56553,1.5924091,17.206356,22.83487,1.4191877e-18,63840
0.14999999,-0.36396918,-0.5501109,-2.2832863,5093.785,3193,-0.925399,5.962847e-11,,15.804702,17.443888,-1.0,19.232695,8900.722281455994,,9.961573e-05,17.443888,0.998504,22.562649,1.5952978,6.5823655,4.7914543,8.559008e-22,63860
0.14999999,-0.36428228,-0.5499761,-0.11809422,5093.922,3194,-0.84869707,5.9591145e-11,,15.805159,17.443888,-0.8181818,19.232695,8905.043142557144,,0.012538163,17.443888,1.0036194,22.563257,1.594841,17.260727,2.8035083,2.318266,63880
0.14999999,-0.3645914,-0.5498218,-0.060495827,5094.008,3195,-0.8334142,5.955384e-11,,15.805632,17.443888,-0.8181818,19.232695,8908.472125768661,,0.012542044,17.443888,1.0038354,22.563879,1.594368,17.31487,2.8019266,2.7676108,63900
0.14999999,-0.3649004,-0.54966575,-0.054795206,5094.078,3196,-0.8045323,5.951658e-11,,15.8061075,17.443888,-0.8181818,19.232695,8912.456832408905,,0.012545919,17.443888,1.0040597,22.564667,1.5938921,17.331285,2.8003478,2.7949677,63920
0.14999999,-0.3652093,-0.5495077,-0.0479976,5094.1367,3197,-0.82112956,5.947935e-11,,15.806587,17.443888,-0.8181818,19.232695,8917.84517788887,,0.012549791,17.443888,1.0042789,22.565376,1.5934124,17.33802,2.7987716,2.7788548,63940
0.14999999,-0.36551815,-0.5493503,-0.05052116,5094.207,3198,-0.7518275,5.944216e-11,,15.807064,17.443888,-0.8181818,19.232695,8922.709333181381,,0.0125536695,17.443888,1.0045034,22.56619,1.5929356,17.334429,2.7971983,2.796894,63960
0.14999999,-0.36582687,-0.54919094,-0.043678615,5094.2344,3199,-0.56301045,5.9405e-11,,15.807553,17.443888,-0.8181818,19.232695,8926.937615394592,,0.0125575485,17.443888,1.0046413,22.565525,1.5924463,17.370132,2.795628,2.5193927,63980
0.14999999,-0.36613548,-0.54904264,-0.07943003,5094.2188,3200,-0.79308075,5.936788e-11,,15.808057,17.443888,-0.65656567,19.232695,8931.102633714676,,0.26904726,17.443888,1.0007119,22.561333,1.5919428,17.416466,2.8052945,2.370521,64000
0.14999999,-0.36636385,-0.5488849,-0.044630997,5094.2617,3201,-0.94227785,5.93308e-11,,15.80854,17.443888,-0.8181818,19.232695,8937.016101837158,,0.012564293,17.443888,1.0045909,22.560692,1.5914593,17.357952,2.7936218,2.7423384,64020
0.14999999,-0.3666723,-0.54875517,-0.13834025,5094.4023,3202,-0.86281204,5.9293744e-11,,15.808992,17.443888,-0.8181818,19.232695,8942.68534874916,,0.01256817,17.443888,1.0046197,22.558079,1.5910072,17.258228,2.792058,2.1690805,64040
0.14999999,-0.3669806,-0.5486024,-0.0628874,5094.4883,3203,-0.59043133,5.9256725e-11,,15.8094635,17.443888,-0.8181818,19.232695,8947.001681089401,,0.012572042,17.443888,1.0048174,22.558426,1.5905361,17.313356,2.7904968,2.709612,64060
0.14999999,-0.36728886,-0.54845124,-0.06901506,5094.5195,3204,-0.2828652,5.921973e-11,,15.80995,17.443888,-0.53535354,19.232695,8952.12691617012,,1.2518845,17.443888,0.9987878,22.553932,1.5900497,17.367702,2.926295,2.6638808,64080
0.14999999,-0.36721027,-0.5484148,-0.43077236,5094.8906,3205,-0.371127,5.918279e-11,,15.81033,17.443888,-0.21212122,19.232695,8957.621593952179,,3.0929518,17.443888,0.9873609,22.562384,1.5896692,17.032387,5.6097565,3.6610065,64100
0.14999999,-0.36655766,-0.54832715,-0.25418964,5094.992,3206,-0.28523427,5.9145876e-11,,15.810794,17.443888,-0.35353535,19.232695,8962.043925523758,,3.6843758,17.443888,0.9929437,22.55775,1.5892057,17.294737,3.6873956,3.4058485,64120
0.14999999,-0.365721,-0.5482905,-0.42344734,5095.211,3207,-0.23645236,5.9108995e-11,,15.811221,17.443888,-0.33333334,19.232695,8966.41218662262,,3.7908525,17.443888,0.9920919,22.559494,1.5887785,17.186148,3.8615153,3.8582635,64140
0.14999999,-0.3648514,-0.5482936,-0.5497398,5095.793,3208,-0.21908692,5.907215e-11,,15.811536,17.443888,-0.2929293,19.232695,8971.472385883331,,3.803639,17.443888,0.9902799,22.56142,1.5884638,16.816017,4.2993274,4.293234,64160
0.14999999,-0.3639781,-0.5483126,-0.5991336,5096.2734,3209,-0.21946019,5.9035346e-11,,15.81188,17.443888,-0.27272728,19.232695,8974.818891048431,,3.7061558,17.443888,0.98980856,22.563553,1.5881195,16.919163,4.5641513,4.5420356,64180
0.14999999,-0.3631354,-0.54833084,-0.5969203,5096.742,3210,-0.2807014,5.8998556e-11,,15.81223,17.443888,-0.27272728,19.232695,8979.67394900322,,3.7030344,17.443888,0.9902341,22.565536,1.5877695,16.930635,4.5590897,4.536015,64200
0.14999999,-0.36229396,-0.5482974,-0.43055743,5097.004,3211,-0.3504846,5.896182e-11,,15.812642,17.443888,-0.2929293,19.232695,8983.897003173828,,3.7939236,17.443888,0.99136525,22.565563,1.5873575,17.139591,4.2855334,4.0772233,64220
0.14999999,-0.36142448,-0.548218,-0.28458062,5097.1367,3212,-0.40704817,5.8925115e-11,,15.813095,17.443888,-0.3131313,19.232695,8988.998064041138,,3.817067,17.443888,0.9924333,22.56308,1.5869045,17.265808,4.0465803,3.4272428,64240
0.14999999,-0.3605481,-0.5481118,-0.1991466,5097.1836,3213,-0.36541402,5.8888436e-11,,15.813575,17.443888,-0.35353535,19.232695,8993.160202503204,,3.6623006,17.443888,0.9944865,22.55946,1.5864248,17.352804,3.664845,3.045582,64260
0.14999999,-0.3597201,-0.5480235,-0.25801167,5097.3477,3214,-0.24755824,5.88518e-11,,15.814016,17.443888,-0.37373737,19.232695,8997.293797492981,,3.489639,17.443888,0.9957018,22.559711,1.5859833,17.235117,3.5127385,3.4371877,64280
0.14999999,-0.35894603,-0.5480136,-0.51235366,5097.6875,3215,-0.3074916,5.8815196e-11,,15.814405,17.443888,-0.33333334,19.232695,9002.080871105194,,3.7652562,17.443888,0.9940249,22.560736,1.5855942,17.066008,3.8336458,3.7698607,64300
0.14999999,-0.35808656,-0.5479588,-0.36509228,5097.875,3216,-0.39380074,5.877862e-11,,15.814839,17.443888,-0.33333334,19.232695,9006.707292318344,,3.7620218,17.443888,0.9943429,22.562023,1.5851603,17.208847,3.830271,3.7751265,64320
0.14999999,-0.35722834,-0.5478568,-0.21388723,5098.0,3217,-0.4017317,5.874209e-11,,15.815292,17.443888,-0.35353535,19.232695,9011.789504289627,,3.650163,17.443888,0.9954565,22.560318,1.5847073,17.272083,3.6526606,3.1773257,64340
0.14999999,-0.35640514,-0.547751,-0.20275858,5098.176,3218,-0.6026952,5.870558e-11,,15.815731,17.443888,-0.37373737,19.232695,9016.310878753662,,3.47809,17.443888,0.9965482,22.559582,1.5842686,17.23109,3.5013657,3.2011971,64360
0.14999999,-0.3556356,-0.5476028,-0.0666797,5098.2305,3219,-0.23843232,5.866911e-11,,15.816206,17.443888,-0.43434343,19.232695,9021.618241548538,,2.7033331,17.443888,0.99809116,22.548733,1.5837936,17.338795,3.1803937,1.5144185,64380
0.14999999,-0.35510674,-0.54759926,-0.5342847,5098.785,3220,-0.54188716,5.8632675e-11,,15.816526,17.443888,-0.35353535,19.232695,9025.909896612167,,3.642427,17.443888,0.9953532,22.547268,1.5834732,16.849138,3.6450038,3.3805904,64400
0.14999999,-0.35428673,-0.54745793,-0.08776854,5098.793,3221,-0.76242685,5.859628e-11,,15.817015,17.443888,-0.8181818,19.232695,9031.028541088104,,0.012413463,17.443888,1.0039902,22.542067,1.5829849,17.391088,2.8030834,0.53234345,64420
0.14999999,-0.35459328,-0.54730105,-0.045564763,5098.836,3222,-0.860001,5.8559914e-11,,15.8174925,17.443888,-0.8181818,19.232695,9035.746659517288,,0.012417269,17.443888,1.00415,22.54181,1.5825071,17.356209,2.8015156,2.5978026,64440
0.14999999,-0.35489973,-0.5471502,-0.065053046,5098.922,3223,-0.9889685,5.8523575e-11,,15.817958,17.443888,-0.8181818,19.232695,9039.73069858551,,0.012421077,17.443888,1.004351,22.54223,1.5820417,17.31485,2.7999506,2.7301903,64460
0.14999999,-0.3552061,-0.54705167,-0.23361509,5099.1094,3224,-0.7802634,5.848728e-11,,15.81839,17.443888,-1.0,19.232695,9045.17858505249,,9.874667e-05,17.443888,0.9977765,22.539373,1.5816097,17.21154,4.8295937,3.350442,64480
0.14999999,-0.3555162,-0.5468969,-0.04523138,5099.1562,3225,-0.8383201,5.8451015e-11,,15.818867,17.443888,-0.8181818,19.232695,9049.28455400467,,0.012428737,17.443888,1.0045863,22.54261,1.5811329,17.358046,2.7980375,2.695171,64500
0.14999999,-0.35582238,-0.54674304,-0.054989565,5099.2188,3226,-0.6627612,5.841478e-11,,15.819337,17.443888,-0.8181818,19.232695,9053.063679218292,,0.012432543,17.443888,1.0048039,22.543354,1.5806627,17.3355,2.7964785,2.784752,64520
0.14999999,-0.35612845,-0.54658854,-0.05319613,5099.2344,3227,-0.531831,5.837858e-11,,15.819821,17.443888,-0.65656567,19.232695,9058.589972257614,,0.26636833,17.443888,1.0002034,22.54047,1.5801783,17.382992,2.8092542,2.8025355,64540
0.14999999,-0.35635576,-0.5464481,-0.09320172,5099.246,3228,-0.4762155,5.834242e-11,,15.820308,17.443888,-0.47474748,19.232695,9063.242088794708,,2.0897121,17.443888,0.99875766,22.544472,1.5796919,17.390617,3.0483012,2.715487,64560
0.14999999,-0.35601833,-0.5463187,-0.12695813,5099.25,3229,-0.08002135,5.830629e-11,,15.820795,17.443888,-0.47474748,19.232695,9067.505784034729,,2.0890071,17.443888,0.9990032,22.545471,1.5792046,17.394035,3.0463686,3.0195017,64580
0.14999999,-0.35568124,-0.5464823,-1.0735843,5101.3516,3230,0.6743948,5.827019e-11,,15.820634,17.443888,0.65656567,19.232695,9072.690135002136,,3.5355068e-09,17.443888,0.98799115,22.53268,1.5793657,15.299034,32.24602,4.5167373e-05,64600
0.14999999,-0.3559908,-0.5470879,-2.4881787,5113.785,3231,-0.6605991,5.8234126e-11,,15.817274,17.443888,-0.47474748,19.232695,9077.185474157333,,2.0889494,17.443888,0.9983892,22.531443,1.5827255,4.963781,3.0453825,5.7679295e-12,64620
0.14999999,-0.3556539,-0.5469356,-0.05305512,5113.785,3232,-0.82616884,5.81981e-11,,15.817763,17.443888,-0.67676765,19.232695,9081.373532056808,,0.19341917,17.443888,1.0008538,22.535679,1.5822363,17.39835,2.7980237,2.7882864,64640
0.14999999,-0.35590345,-0.54678226,-0.0516167,5113.8555,3233,-0.6349181,5.8162097e-11,,15.818232,17.443888,-0.8181818,19.232695,9087.001992702484,,0.01243355,17.443888,1.0047798,22.538046,1.581768,17.33183,2.7968323,2.796533,64660
0.14999999,-0.35620886,-0.5466295,-0.057331882,5113.8477,3234,-0.7266389,5.812614e-11,,15.818723,17.443888,-0.65656567,19.232695,9092.207444906235,,0.26638973,17.443888,1.0004508,22.535847,1.5812769,17.405088,2.8055341,2.787373,64680
0.14999999,-0.35643566,-0.546474,-0.043766085,5113.867,3235,-0.6624408,5.8090203e-11,,15.819206,17.443888,-0.67676765,19.232695,9097.241421461105,,0.19357044,17.443888,1.0012983,22.536114,1.5807934,17.386898,2.7942834,2.629195,64700
0.14999999,-0.3566849,-0.5463205,-0.05088481,5113.867,3236,-0.83561575,5.805431e-11,,15.8196945,17.443888,-0.67676765,19.232695,9102.724989414215,,0.1936187,17.443888,1.001541,22.537287,1.5803051,17.396248,2.792735,2.7857163,64720
0.14999999,-0.35693404,-0.5461677,-0.053323936,5113.9375,3237,-0.8669366,5.8018448e-11,,15.820161,17.443888,-0.8181818,19.232695,9108.45455789566,,0.012446369,17.443888,1.0051658,22.538475,1.5798388,17.32642,2.7935886,2.786402,64740
0.14999999,-0.35723907,-0.546018,-0.06657061,5114.043,3238,-0.97706807,5.7982615e-11,,15.820617,17.443888,-0.8181818,19.232695,9114.053760766983,,0.012450168,17.443888,1.0053557,22.538734,1.5793829,17.29958,2.7920423,2.6964314,64760
0.14999999,-0.357544,-0.5459115,-0.20604497,5114.215,3239,-1.1049618,5.7946817e-11,,15.821051,17.443888,-0.8181818,19.232695,9119.66282749176,,0.012453962,17.443888,1.005289,22.534513,1.578949,17.22316,2.7904983,1.8649417,64780
0.14999999,-0.35784885,-0.54595923,-0.70599824,5114.418,3240,-1.0259966,5.791105e-11,,15.821476,17.443888,-1.0,19.232695,9124.00164937973,,9.900797e-05,17.443888,0.99778086,22.532257,1.5785236,17.199635,4.8457317,4.217988,64800
0.14999999,-0.35815743,-0.54589695,-0.3416495,5114.617,3241,-1.0766075,5.7875323e-11,,15.821901,17.443888,-1.0,19.232695,9130.398575782776,,9.903847e-05,17.443888,0.9979506,22.531773,1.5780983,17.198158,4.8399887,3.6869988,64820
0.14999999,-0.35846588,-0.5458993,-0.5508899,5114.8203,3242,-0.7914682,5.7839622e-11,,15.822325,17.443888,-1.0,19.232695,9134.96515917778,,9.9069075e-05,17.443888,0.99823266,22.533234,1.5776749,17.199406,4.834264,4.049752,64840
0.14999999,-0.35877424,-0.5457447,-0.042267423,5114.879,3243,-0.505919,5.7803953e-11,,15.822794,17.443888,-0.8181818,19.232695,9140.363908052444,,0.012469294,17.443888,1.0050333,22.525135,1.5772057,17.341885,2.7879221,2.7307894,64860
0.14999999,-0.35907874,-0.545608,-0.10711662,5114.9023,3244,0.20250525,5.7768325e-11,,15.823273,17.443888,0.17171717,19.232695,9144.921220302582,,0.021580217,17.443888,1.0192087,22.519161,1.5767269,17.377146,17.469183,0.000109570516,64880
0.14999999,-0.35938028,-0.546019,-1.8971181,5123.574,3245,-0.5635884,5.7732725e-11,,15.821087,17.443888,-0.5151515,19.232695,9150.451035261154,,1.5057887,17.443888,0.99804854,22.515615,1.5789127,8.731286,2.9572697,0.0001897431,64900
0.14999999,-0.35922447,-0.54587555,-0.07798813,5123.5703,3246,-0.65424764,5.7697163e-11,,15.821573,17.443888,-0.6363636,19.232695,9155.97151875496,,0.36118266,17.443888,0.9996228,22.517384,1.5784264,17.400578,2.8138463,2.5560818,64920
0.14999999,-0.35942122,-0.5457235,-0.05138295,5123.574,3247,-0.7080574,5.7661622e-11,,15.822058,17.443888,-0.6363636,19.232695,9161.367590904236,,0.36125374,17.443888,0.9998602,22.518444,1.5779419,17.394066,2.8122752,2.7800164,64940
0.14999999,-0.35961792,-0.5455687,-0.042696603,5123.6016,3248,-0.5590135,5.762613e-11,,15.822536,17.443888,-0.65656567,19.232695,9165.661613941193,,0.26729944,17.443888,1.0006044,22.51874,1.5774632,17.375273,2.7982583,2.6168156,64960
0.14999999,-0.35984346,-0.5454248,-0.0784903,5123.6094,3249,-0.6364594,5.7590654e-11,,15.823019,17.443888,-0.6363636,19.232695,9170.844108104706,,0.36140633,17.443888,1.000165,22.517662,1.5769806,17.390926,2.809174,2.5186305,64980
0.14999999,-0.36003995,-0.5452734,-0.05351522,5123.633,3250,-0.7040214,5.755522e-11,,15.823498,17.443888,-0.6363636,19.232695,9175.469573259354,,0.36147732,17.443888,1.0004106,22.518864,1.5765018,17.3801,2.807611,2.805822,65000
0.14999999,-0.36023638,-0.54511833,-0.041701525,5123.668,3251,-0.836057,5.7519822e-11,,15.823971,17.443888,-0.65656567,19.232695,9181.871067285538,,0.2674648,17.443888,1.001145,22.51911,1.5760288,17.362638,2.793648,2.637516,65020
0.14999999,-0.36046168,-0.5449661,-0.050881393,5123.742,3252,-0.77475333,5.748445e-11,,15.824432,17.443888,-0.8181818,19.232695,9188.326097488403,,0.012490353,17.443888,1.0050906,22.518948,1.5755672,17.324162,2.7860255,2.7786422,65040
0.14999999,-0.36076528,-0.5448091,-0.038830355,5123.7773,3253,-0.8342422,5.7449115e-11,,15.824906,17.443888,-0.8181818,19.232695,9193.60849404335,,0.012494148,17.443888,1.005268,22.519077,1.5750933,17.369352,2.7844968,2.6514323,65060
0.14999999,-0.36106881,-0.54465497,-0.04917568,5123.84,3254,-0.9719043,5.7413806e-11,,15.825371,17.443888,-0.8181818,19.232695,9199.388838291168,,0.012497937,17.443888,1.005484,22.519852,1.5746288,17.332031,2.7829707,2.7777057,65080
0.14999999,-0.36137223,-0.5445456,-0.1933994,5124.0117,3255,-0.6369628,5.737854e-11,,15.825803,17.443888,-0.8181818,19.232695,9204.217294454575,,0.012501728,17.443888,1.0054331,22.515945,1.5741968,17.232054,2.781447,1.9087651,65100
0.14999999,-0.36167556,-0.54439265,-0.0518668,5124.008,3256,-0.4496423,5.7343297e-11,,15.826287,17.443888,-0.65656567,19.232695,9209.291338205338,,0.26784998,17.443888,1.0011191,22.512012,1.5737123,17.400688,2.790354,2.7773821,65120
0.14999999,-0.3619004,-0.5442714,-0.15063147,5124.078,3257,-0.07898224,5.7308092e-11,,15.826748,17.443888,-0.11111111,19.232695,9214.578019857407,,1.5749214,17.443888,0.98975885,22.507126,1.5732517,17.328465,8.146886,0.24221508,65140
0.14999999,-0.36172393,-0.54444015,-1.0829986,5125.801,3258,-0.15564486,5.727292e-11,,15.826703,17.443888,-0.15151516,19.232695,9219.051813840866,,2.1733928,17.443888,0.9884499,22.509544,1.5732965,15.682267,7.0071363,6.9885178,65160
0.14999999,-0.36136395,-0.5445233,-0.8035429,5126.879,3259,-0.0038885623,5.7237777e-11,,15.826855,17.443888,-0.21212122,19.232695,9225.450615167618,,3.074922,17.443888,0.9882103,22.510885,1.5731449,16.31805,5.5982127,5.5336347,65180
0.14999999,-0.36072767,-0.54477537,-1.354094,5133.883,3260,-0.39825726,5.7202663e-11,,15.82519,17.443888,0.01010101,19.232695,9229.55585885048,,0.3870975,17.443888,1.0046908,22.504639,1.57481,10.396211,12.104698,10.256651,65200
0.14999999,-0.36091563,-0.5446718,-0.2101501,5133.961,3261,-0.4718316,5.7167587e-11,,15.825647,17.443888,-0.5151515,19.232695,9234.275474071503,,1.5081024,17.443888,0.99855,22.511053,1.5743523,17.320745,2.9554,2.4222121,65220
0.14999999,-0.36075988,-0.54454535,-0.13100402,5133.957,3262,-0.5007362,5.7132542e-11,,15.826131,17.443888,-0.4949495,19.232695,9238.698766231537,,1.7952294,17.443888,0.9985442,22.512295,1.5738688,17.404787,2.9976773,2.996093,65240
0.14999999,-0.36051622,-0.54441226,-0.10886062,5133.965,3263,-0.5063337,5.7097528e-11,,15.8266115,17.443888,-0.4949495,19.232695,9243.775494813919,,1.794792,17.443888,0.99878365,22.513271,1.5733881,17.39185,2.9958434,2.9632835,65260
0.14999999,-0.36027274,-0.54427797,-0.104596905,5133.9805,3264,-0.44594002,5.7062546e-11,,15.827088,17.443888,-0.5151515,19.232695,9250.18960571289,,1.5071331,17.443888,0.99927306,22.514301,1.5729113,17.382717,2.9500723,2.9477746,65280
0.14999999,-0.36011744,-0.5441584,-0.15269265,5134.0234,3265,-0.26804978,5.7027605e-11,,15.827558,17.443888,-0.4949495,19.232695,9255.729308843613,,1.7940766,17.443888,0.9992576,22.515179,1.572442,17.358366,2.9922533,2.9373212,65300
0.14999999,-0.3598743,-0.544133,-0.46033716,5134.461,3266,-0.267689,5.6992695e-11,,15.827905,17.443888,-0.3939394,19.232695,9261.71256327629,,3.268556,17.443888,0.99634826,22.509539,1.5720949,16.96498,3.3829317,2.9633975,65320
0.14999999,-0.35918018,-0.5441087,-0.46066022,5134.8516,3267,-0.39496464,5.695781e-11,,15.828266,17.443888,-0.2929293,19.232695,9266.693400382996,,3.7821286,17.443888,0.9915587,22.512896,1.5717335,17.0094,4.28108,4.1565466,65340
0.14999999,-0.3583292,-0.5440095,-0.21105757,5134.8867,3268,-0.27811348,5.6922956e-11,,15.828737,17.443888,-0.3939394,19.232695,9272.374490499496,,3.2635098,17.443888,0.99676865,22.510948,1.5712624,17.366335,3.3781846,3.284504,65360
0.14999999,-0.35763705,-0.5439764,-0.43289742,5135.199,3269,-0.43309557,5.6888133e-11,,15.829122,17.443888,-0.33333334,19.232695,9277.185978889465,,3.7603312,17.443888,0.9941067,22.513067,1.570878,17.085133,3.831737,3.831737,65380
0.14999999,-0.35679325,-0.543862,-0.16340719,5135.2773,3270,-0.2617668,5.6853345e-11,,15.829578,17.443888,-0.41414142,19.232695,9281.54730272293,,2.996739,17.443888,0.9978668,22.51022,1.5704212,17.325605,3.2656384,3.1068368,65400
0.14999999,-0.356183,-0.5438411,-0.47311074,5135.6875,3271,-0.36356577,5.6818585e-11,,15.829933,17.443888,-0.33333334,19.232695,9285.895508527756,,3.754867,17.443888,0.9944753,22.512074,1.5700665,16.989279,3.8264146,3.8094127,65420
0.14999999,-0.3553414,-0.54375476,-0.25555214,5135.883,3272,-0.45800295,5.6783862e-11,,15.830353,17.443888,-0.35353535,19.232695,9290.312948703766,,3.6432817,17.443888,0.9957377,22.51164,1.5696468,17.199795,3.646431,3.426358,65440
0.14999999,-0.35453412,-0.543632,-0.13758153,5135.965,3273,-0.4917215,5.674917e-11,,15.830808,17.443888,-0.43434343,19.232695,9296.482749938965,,2.700357,17.443888,0.99888724,22.509378,1.5691919,17.320267,3.169592,3.0141673,65460
0.14999999,-0.3540149,-0.5435002,-0.11060542,5136.0273,3274,-0.52299976,5.6714505e-11,,15.831267,17.443888,-0.45454547,19.232695,9302.033406734467,,2.39371,17.443888,0.9994298,22.508835,1.5687323,17.339272,3.0932863,2.8808184,65480
0.14999999,-0.35358945,-0.5433623,-0.09113645,5136.0234,3275,-0.31355226,5.6679883e-11,,15.831749,17.443888,-0.47474748,19.232695,9306.325370073318,,2.0839393,17.443888,0.99982464,22.508312,1.5682507,17.407244,3.0299447,2.766487,65500
0.14999999,-0.35325864,-0.54330254,-0.34730756,5136.2188,3276,-0.2671001,5.6645286e-11,,15.832168,17.443888,-0.43434343,19.232695,9311.978070020676,,2.696915,17.443888,0.99922013,22.50541,1.567832,17.19844,3.1636672,2.7216969,65520
0.14999999,-0.35274094,-0.54327625,-0.4563745,5136.551,3277,-0.3708609,5.6610713e-11,,15.832543,17.443888,-0.33333334,19.232695,9319.058201789856,,3.7419648,17.443888,0.9951345,22.506332,1.5674562,17.068075,3.8147964,3.8078723,65540
0.14999999,-0.3519048,-0.5431853,-0.2400362,5136.711,3278,-0.39348522,5.6576178e-11,,15.8329735,17.443888,-0.37373737,19.232695,9325.270322799683,,3.4624724,17.443888,0.99747676,22.506277,1.5670261,17.241892,3.483173,3.3805344,65560
0.14999999,-0.35115412,-0.5430833,-0.2060129,5136.836,3279,-0.46068788,5.654168e-11,,15.833413,17.443888,-0.3939394,19.232695,9329.648208618164,,3.2401776,17.443888,0.99857104,22.50661,1.5665865,17.273136,3.3532712,3.268038,65580
0.14999999,-0.35047135,-0.5429584,-0.13141194,5136.871,3280,-0.29684597,5.6507205e-11,,15.83388,17.443888,-0.43434343,19.232695,9334.045674085617,,2.6894083,17.443888,0.99991006,22.506006,1.5661192,17.367868,3.1555943,2.9867043,65600
0.14999999,-0.34995657,-0.54290915,-0.38101694,5137.1562,3281,-0.49785012,5.6472764e-11,,15.8342705,17.443888,-0.37373737,19.232695,9339.999840021133,,3.4557338,17.443888,0.9980465,22.505703,1.5657291,17.112148,3.4761336,3.41376,65620
0.14999999,-0.34920862,-0.5427757,-0.103063785,5137.1875,3282,-0.61735517,5.643836e-11,,15.834738,17.443888,-0.45454547,19.232695,9348.060192346573,,2.3822327,17.443888,1.000381,22.503126,1.5652618,17.372164,3.0784893,2.8280067,65640
0.14999999,-0.3487877,-0.5426274,-0.056085475,5137.1914,3283,-0.51374924,5.6403982e-11,,15.835214,17.443888,-0.4949495,19.232695,9353.618619203568,,1.7738647,17.443888,1.0003302,22.497108,1.564786,17.396627,2.9677753,2.0163884,65660
0.14999999,-0.34855208,-0.5424903,-0.09262792,5137.199,3284,-0.551576,5.6369638e-11,,15.835688,17.443888,-0.4949495,19.232695,9358.020042657852,,1.7734469,17.443888,1.000551,22.497845,1.564312,17.386503,2.9659982,2.894914,65680
0.14999999,-0.34831664,-0.5423478,-0.07459584,5137.2305,3285,-0.47812787,5.633532e-11,,15.836155,17.443888,-0.5151515,19.232695,9363.934672355652,,1.489221,17.443888,1.0006393,22.49775,1.5638447,17.37453,2.9244854,2.7823448,65700
0.14999999,-0.34816778,-0.5422174,-0.11414456,5137.2812,3286,-0.4294503,5.630104e-11,,15.836616,17.443888,-0.5151515,19.232695,9368.82635474205,,1.4889994,17.443888,1.0008703,22.498661,1.563384,17.344887,2.9227736,2.891759,65720
0.14999999,-0.348019,-0.54209995,-0.15747455,5137.3906,3287,-0.7676395,5.626679e-11,,15.837057,17.443888,-0.4949495,19.232695,9373.441434383392,,1.7725018,17.443888,1.0011623,22.499176,1.5629425,17.293251,2.960812,2.830121,65740
0.14999999,-0.3477841,-0.5419481,-0.043498214,5137.4336,3288,-1.0234245,5.6232564e-11,,15.83752,17.443888,-1.0,19.232695,9378.31998038292,,9.801645e-05,17.443888,0.9963186,22.495975,1.56248,17.360506,4.8950777,0.83683425,65760
