IWMin,DenMISEMeanLog,Bound,ReturnLastEpisode,Delta,LQGsigma_higher,DenMISELogLast,TimeElapsed,Iteration,ReturnMax,TimestepsSoFar,ReturnAbsMax,LQGmu1_higher,IWLastEpisode,Regret,IWMax,ReturnMean,IWFirstEpisode,DenMISELogFirst,IWMean,ReturnStepMax,LQGmu1_actor,Regret/t,ReturnMin
,-0.5045837,21.839348,17.348232,3.310929e-11,0.14999999,-0.017361136,15470.131478309631,4285,17.43286,85700,17.43286,-0.65656567,1.620117,5818.5234,2.6313963,16.042118,0.00023322002,-1.5772065,1.0088267,19.221905,-0.7050139,1.3578815,
,-0.5044614,21.84054,17.354944,3.309384e-11,0.14999999,0.010926351,15475.632291078568,4286,17.43286,85720,17.43286,-0.7979798,2.1710174,5818.5703,2.6992242,16.042423,1.8261394e-06,-1.5774398,1.0022937,19.221905,-0.7226158,1.3575764,
,-0.50434107,21.842821,17.384018,3.3078405e-11,0.14999999,0.0086895395,15482.105943202972,4287,17.43286,85740,17.43286,-0.67676765,2.5162752,5818.578,2.6262555,16.042738,0.00012322445,-1.5776731,1.0089282,19.221905,-0.61801827,1.3572617,
,-0.5042208,21.843386,17.385157,3.3062976e-11,0.14999999,0.0031726358,15487.25389122963,4288,17.43286,85760,17.43286,-0.65656567,2.5650778,5818.6016,2.6290088,16.043049,0.00023338333,-1.5779064,1.0093014,19.221905,-0.7287517,1.3569508,
,-0.5040991,21.843658,17.364841,3.3047565e-11,0.14999999,0.008219574,15493.563509941101,4289,17.43286,85780,17.43286,-0.67676765,2.4840984,5818.633,2.6242795,16.04336,0.00012328193,-1.5781394,1.0091784,19.221905,-0.77843016,1.3566399,
,-0.5039806,21.843315,17.361897,3.303216e-11,0.14999999,-0.0049332306,15499.073810100555,4290,17.43286,85800,17.43286,-0.7777778,2.6727428,5818.672,2.6757953,16.043667,3.8590197e-06,-1.5783726,1.0041573,19.221905,-0.6223693,1.3563328,
,-0.5038609,21.844576,17.372417,3.3016763e-11,0.14999999,0.005412821,15506.802612304688,4291,17.43286,85820,17.43286,-0.67676765,2.4769032,5818.6953,2.622621,16.043976,0.00012333944,-1.5786057,1.0093967,19.221905,-0.65714985,1.3560238,
,-0.50373834,21.845516,17.384697,3.300138e-11,0.14999999,0.013140982,15513.100278377533,4292,17.43286,85840,17.43286,-0.67676765,2.6025405,5818.711,2.6216297,16.044289,0.00012336815,-1.5788386,1.0095519,19.221905,-0.723487,1.355711,
,-0.50361633,21.846062,17.369743,3.2986003e-11,0.14999999,0.010608915,15521.474821329117,4293,17.43286,85860,17.43286,-0.67676765,2.506953,5818.742,2.6206398,16.044596,0.00012339687,-1.5790715,1.009685,19.221905,-0.6551314,1.3554039,
,-0.5034935,21.846983,17.388847,3.2970644e-11,0.14999999,0.013643055,15526.952369451523,4294,17.43286,85880,17.43286,-0.67676765,2.5964255,5818.758,2.6196513,16.04491,0.00012342569,-1.5793045,1.0098387,19.221905,-0.626151,1.3550892,
,-0.5033722,21.847624,17.392117,3.295529e-11,0.14999999,0.007945597,15533.956134080887,4295,17.43286,85900,17.43286,-0.65656567,2.5848804,5818.7656,2.6226103,16.045223,0.00023376424,-1.5795373,1.0101933,19.221905,-0.5632813,1.3547764,
,-0.503258,21.8471,17.400341,3.2939953e-11,0.14999999,-0.022797147,15541.520857334137,4296,17.43286,85920,17.43286,-0.65656567,2.2425227,5818.758,2.6216202,16.04554,0.00023381865,-1.57977,1.0102631,19.221905,-0.7878709,1.3544598,
,-0.50314015,21.84493,17.359798,3.292462e-11,0.14999999,-0.006499805,15547.789301633835,4297,17.43286,85940,17.43286,-0.67676765,2.0347476,5818.797,2.6167202,16.045845,0.00012351188,-1.5800027,1.0100192,19.221905,-0.87828255,1.3541546,
,-0.5030333,21.839943,17.294971,3.29093e-11,0.14999999,-0.054928098,15555.286882638931,4298,17.43286,85960,17.43286,-0.67676765,1.1396301,5818.8984,2.6157365,16.046137,0.00012354062,-1.5802354,1.0098339,19.221905,-0.5439048,1.3538628,
,-0.5029228,21.839586,17.36663,3.2893993e-11,0.14999999,-0.03693655,15561.716406583786,4299,17.43286,85980,17.43286,0.07070707,0.0006240521,5818.9453,16.278814,16.046442,12.721188,-1.5804679,1.0092986,19.221905,0.16440389,1.3535576,
,-0.5032659,21.838066,8.858566,3.2878696e-11,0.14999999,-1.9866941,15568.355786561966,4300,17.43286,86000,17.43286,-0.65656567,6.066645e-06,5827.4844,2.6193044,16.044771,0.00023334572,-1.5777458,1.0100403,19.221905,-0.38088146,1.3552284,
,-0.5032059,21.83104,17.254505,3.2863406e-11,0.14999999,-0.25502867,15573.013947963715,4301,17.43286,86020,17.43286,-0.65656567,0.6339922,5827.625,2.6183186,16.045053,0.00023340003,-1.5779783,1.009737,19.221905,-0.7956892,1.3549461,
,-0.50308895,21.831161,17.354181,3.2848134e-11,0.14999999,-0.008957578,15580.100146770477,4302,17.43286,86040,17.43286,-0.7979798,2.6832333,5827.672,2.6915498,16.045357,1.8275471e-06,-1.5782107,1.0026503,19.221905,-0.86454916,1.3546429,
,-0.5029817,21.831463,17.316137,3.283287e-11,0.14999999,-0.044769533,15584.313285827637,4303,17.43286,86060,17.43286,-0.7979798,2.520541,5827.75,2.6904922,16.045652,1.8279725e-06,-1.5784432,1.0027796,19.221905,-0.89696044,1.3543472,
,-0.50288063,21.831398,17.291897,3.2817613e-11,0.14999999,-0.07055112,15591.796905994415,4304,17.43286,86080,17.43286,0.3131313,2.1052433e-14,5827.867,26.337593,16.045942,2.5909677,-1.5786755,0.9544002,19.221905,0.27728423,1.3540573,
,-0.5032914,21.830887,8.404628,3.2802365e-11,0.14999999,-2.2242367,15598.06881737709,4305,17.43286,86100,17.43286,-0.7979798,1.7076152e-10,5836.8594,2.6900606,16.044167,1.8277215e-06,-1.578306,1.0028569,19.221905,-1.0786662,1.355833,
,-0.50329864,21.830135,17.19703,3.278713e-11,0.14999999,-0.5373044,15605.677461862564,4306,17.43286,86120,17.43286,-1.0,3.966827,5837.0625,4.654614,16.044436,3.831523e-10,-1.5785383,0.9984635,19.221905,-0.9722314,1.3555641,
,-0.5032238,21.828156,17.22339,3.277191e-11,0.14999999,-0.17804952,15611.952627897263,4307,17.43286,86140,17.43286,-1.0,3.1239417,5837.2344,4.650669,16.044708,3.8324072e-10,-1.5787705,0.99847317,19.221905,-0.89490974,1.3552914,
,-0.503123,21.828705,17.290953,3.2756697e-11,0.14999999,-0.067992955,15617.688811063766,4308,17.43286,86160,17.43286,-0.8181818,2.497645,5837.3516,2.7144725,16.044996,8.507398e-07,-1.5790026,1.0015421,19.221905,-0.9062546,1.3550034,
,-0.5030243,21.828472,17.278374,3.2741497e-11,0.14999999,-0.07874399,15623.015654325485,4309,17.43286,86180,17.43286,-0.8181818,2.4218988,5837.4766,2.713393,16.045282,8.509378e-07,-1.5792347,1.0016435,19.221905,-0.7534021,1.3547173,
,-0.50290555,21.828209,17.34269,3.2726304e-11,0.14999999,0.0071297484,15631.70560669899,4310,17.43286,86200,17.43286,-0.8181818,2.4055974,5837.5312,2.7123148,16.045584,8.5113504e-07,-1.5794668,1.0017414,19.221905,-0.84611064,1.3544159,
,-0.5027956,21.829113,17.321535,3.2711122e-11,0.14999999,-0.031111045,15638.918151140213,4311,17.43286,86220,17.43286,-0.8181818,2.6965113,5837.6016,2.711238,16.045881,8.513323e-07,-1.5796988,1.0019068,19.221905,-0.85449713,1.3541183,
,-0.5026869,21.829933,17.318623,3.2695954e-11,0.14999999,-0.035782795,15648.421283960342,4312,17.43286,86240,17.43286,-0.8181818,2.6768951,5837.6875,2.7101622,16.046175,8.515296e-07,-1.5799307,1.0020674,19.221905,-0.6486109,1.3538246,
,-0.50256634,21.82561,17.384636,3.2680792e-11,0.14999999,0.015317531,15655.992835998535,4313,17.43286,86260,17.43286,-0.7979798,1.5953012,5837.6953,2.6835222,16.046488,1.8311183e-06,-1.5801626,1.0032426,19.221905,-0.84595037,1.3535118,
,-0.5024561,21.8266,17.326517,3.2665644e-11,0.14999999,-0.029859431,15662.9163377285,4314,17.43286,86280,17.43286,-0.8181818,2.6936727,5837.7812,2.7080483,16.046783,8.5192517e-07,-1.5803944,1.0020974,19.221905,-0.8009989,1.3532162,
,-0.502341,21.827385,17.339323,3.2650504e-11,0.14999999,-0.007446336,15668.981713533401,4315,17.43286,86300,17.43286,-0.8181818,2.6619706,5837.8438,2.7069767,16.047081,8.5212264e-07,-1.5806262,1.0022547,19.221905,-1.1173155,1.3529186,
,-0.50239825,21.82403,17.197165,3.2635377e-11,0.14999999,-0.7514184,15675.829800844193,4316,17.43286,86320,17.43286,0.07070707,1.348251e-13,5838.039,16.246872,16.04735,12.726148,-1.5808579,1.0112066,19.221905,0.13783368,1.3526497,
,-0.502721,21.82395,8.931682,3.2620257e-11,0.14999999,-1.9062483,15682.775091171265,4317,17.43286,86340,17.43286,-1.0,5.726494e-12,5846.508,4.655935,16.0457,3.8300177e-10,-1.5781454,0.99854976,19.221905,-0.9206874,1.3542995,
,-0.5026264,21.82321,17.26345,3.260515e-11,0.14999999,-0.092712656,15687.201781749725,4318,17.43286,86360,17.43286,-0.8181818,2.3103442,5846.6406,2.706266,16.045982,8.5020775e-07,-1.5783769,1.0021499,19.221905,-0.73479986,1.3540173,
,-0.5025063,21.822361,17.372766,3.2590056e-11,0.14999999,0.013507879,15697.97597026825,4319,17.43286,86380,17.43286,-0.8181818,2.2482958,5846.6797,2.705197,16.04629,8.504048e-07,-1.5786085,1.0022113,19.221905,-0.79832256,1.3537102,
,-0.50239074,21.823328,17.349047,3.257497e-11,0.14999999,-0.0054222955,15703.391969203949,4320,17.43286,86400,17.43286,-0.7979798,2.6740687,5846.7188,2.678811,16.046593,1.8286978e-06,-1.57884,1.0036666,19.221905,-1.1161406,1.3534069,
,-0.50244594,21.82357,17.196123,3.2559896e-11,0.14999999,-0.7438036,15709.067131996155,4321,17.43286,86420,17.43286,-1.0,4.1463876,5846.922,4.655058,16.046858,3.8335624e-10,-1.5790715,0.9987226,19.221905,-0.70459795,1.3531418,
,-0.5023257,21.818735,17.392225,3.2544828e-11,0.14999999,0.018304925,15716.069770336151,4322,17.43286,86440,17.43286,-0.7979798,2.1513488,5846.9297,2.6776588,16.047169,1.8295439e-06,-1.5793029,1.0035253,19.221905,-0.89674926,1.3528309,
,-0.50222397,21.818121,17.2878,3.2529774e-11,0.14999999,-0.06537134,15722.45686841011,4323,17.43286,86460,17.43286,-0.7979798,2.2859137,5847.039,2.67662,16.047457,1.8299678e-06,-1.5795342,1.0036008,19.221905,-0.78281176,1.3525429,
,-0.5021066,21.81898,17.350904,3.2514724e-11,0.14999999,0.0015129067,15732.989886522293,4324,17.43286,86480,17.43286,-0.7979798,2.6420522,5847.1016,2.6755826,16.047756,1.8303903e-06,-1.5797656,1.0037591,19.221905,-0.98160744,1.3522434,
,-0.50203466,21.81857,17.216024,3.249969e-11,0.14999999,-0.1946379,15740.337166786194,4325,17.43286,86500,17.43286,-1.0,3.206891,5847.2812,4.654241,16.048027,3.8371104e-10,-1.5799967,0.9986082,19.221905,-1.1744844,1.3519726,
,-0.50218886,21.821493,17.198015,3.248467e-11,0.14999999,-1.1676996,15746.483547210693,4326,17.43286,86520,17.43286,-1.0,4.346322,5847.4844,4.6503143,16.048292,3.8380032e-10,-1.580228,0.9989029,19.221905,-1.1177462,1.3517075,
,-0.50224686,21.82362,17.19142,3.2469655e-11,0.14999999,-0.75192195,15753.154460668564,4327,17.43286,86540,17.43286,-1.0,4.1454473,5847.6875,4.6463933,16.048557,3.8388892e-10,-1.5804591,0.9991512,19.221905,-1.0947796,1.3514423,
,-0.50227356,21.82532,17.198584,3.2454654e-11,0.14999999,-0.6166169,15759.675229549408,4328,17.43286,86560,17.43286,-1.0,4.0356703,5847.8906,4.6424823,16.048822,3.8397752e-10,-1.5806901,0.999374,19.221905,-1.1515046,1.3511772,
,-0.50238484,21.82794,17.201036,3.243966e-11,0.14999999,-0.98273134,15763.501464366913,4329,17.43286,86580,17.43286,-1.0,4.2666607,5848.1016,4.638579,16.049088,3.8406617e-10,-1.5809212,0.99965036,19.221905,-1.0940297,1.3509121,
,-0.5024102,21.829605,17.192648,3.242468e-11,0.14999999,-0.6111312,15772.373026371002,4330,17.43286,86600,17.43286,-1.0,4.026241,5848.3047,4.6346855,16.049353,3.8415482e-10,-1.5811522,0.9998712,19.221905,-1.2284864,1.350647,
,-0.5026809,21.832952,17.190493,3.2409707e-11,0.14999999,-1.6749811,15779.432802200317,4331,17.43286,86620,17.43286,-1.0,4.450552,5848.508,4.630798,16.049618,3.8424347e-10,-1.5813831,1.0001899,19.221905,-1.1233485,1.3503819,
,-0.5027458,21.835125,17.193008,3.2394747e-11,0.14999999,-0.78393465,15786.564600467682,4332,17.43286,86640,17.43286,-1.0,4.153737,5848.711,4.6269197,16.049881,3.8433218e-10,-1.5816139,1.0004401,19.221905,-0.6546713,1.3501186,
,-0.5026262,21.821564,17.414234,3.2379797e-11,0.14999999,0.015391824,15792.210004806519,4333,17.43286,86660,17.43286,-1.0,0.1850271,5848.6953,4.6230516,16.050196,3.8442088e-10,-1.5818448,0.99977416,19.221905,-1.0647624,1.3498039,
,-0.50261736,21.822567,17.195974,3.2364854e-11,0.14999999,-0.46366566,15797.855042219162,4334,17.43286,86680,17.43286,-1.0,3.8521967,5848.9062,4.619189,16.05046,3.845096e-10,-1.5820755,0.9999557,19.221905,-1.0411313,1.3495388,
,-0.5025859,21.822952,17.202261,3.2349925e-11,0.14999999,-0.36595866,15804.713324069977,4335,17.43286,86700,17.43286,-1.0,3.693391,5849.1016,4.6153355,16.050726,3.8459835e-10,-1.5823063,1.0001007,19.221905,-0.9845577,1.3492737,
,-0.5025151,21.821466,17.215113,3.2335006e-11,0.14999999,-0.19577095,15815.309253692627,4336,17.43286,86720,17.43286,-1.0,3.2176564,5849.289,4.6114902,16.050993,3.8468712e-10,-1.5825368,1.0001363,19.221905,-1.1381938,1.3490067,
,-0.5026023,21.82385,17.198364,3.2320095e-11,0.14999999,-0.8801982,15821.836793899536,4337,17.43286,86740,17.43286,-1.0,4.1954045,5849.4844,4.6076546,16.05126,3.8477593e-10,-1.5827675,1.0003979,19.221905,-0.73289204,1.3487396,
,-0.50248325,21.811762,17.372995,3.2305197e-11,0.14999999,0.013960677,15831.52203297615,4338,17.43286,86760,17.43286,-1.0,0.53726655,5849.5156,4.6038246,16.051563,3.8486472e-10,-1.582998,0.99981594,19.221905,-1.0049292,1.3484364,
,-0.50242406,21.811018,17.202116,3.229031e-11,0.14999999,-0.245865,15842.034086227417,4339,17.43286,86780,17.43286,-1.0,3.399086,5849.7188,4.600004,16.051828,3.8495357e-10,-1.5832285,0.9998947,19.221905,-0.90988576,1.3481712,
,-0.5023253,21.809328,17.276318,3.227543e-11,0.14999999,-0.07338629,15848.865938901901,4340,17.43286,86800,17.43286,0.030303031,8.426578e-09,5849.8438,14.280051,16.05211,12.89997,-1.5834589,1.0242655,19.221905,0.26991063,1.347889,
,-0.50271493,21.82639,8.441363,3.226056e-11,0.14999999,-2.2172697,15856.517788648605,4341,17.43286,86820,17.43286,0.27272728,24.416883,5858.8047,25.11256,16.050356,4.056709,-1.5807214,0.9547373,19.221905,0.1956643,1.3496437,
,-0.50308543,21.80641,8.756085,3.2245703e-11,0.14999999,-2.0643084,15863.345626354218,4342,17.43286,86840,17.43286,-1.0,3.3431455e-13,5867.4453,4.5983114,16.048676,3.8371908e-10,-1.5800177,0.99974114,19.221905,-0.75012827,1.3513241,
,-0.5029674,21.806797,17.353016,3.2230857e-11,0.14999999,0.009881098,15873.549248933792,4343,17.43286,86860,17.43286,-0.6363636,1.9752434,5867.492,2.6382484,16.048977,0.00043499202,-1.580248,1.0086985,19.221905,-0.52147245,1.3510227,
,-0.5028645,21.80623,17.389399,3.2216018e-11,0.14999999,-0.064468905,15881.212277889252,4344,17.43286,86880,17.43286,-0.61616164,2.3242676,5867.508,2.6587174,16.049284,0.00079450663,-1.5804781,1.0081561,19.221905,-0.5721801,1.3507156,
,-0.5027517,21.807362,17.394623,3.220119e-11,0.14999999,-0.021106957,15886.89715886116,4345,17.43286,86900,17.43286,-0.5959596,2.6824284,5867.508,2.6872866,16.049595,0.0014250745,-1.580708,1.0073695,19.221905,-0.44985807,1.3504047,
,-0.50266945,21.807186,17.334614,3.218637e-11,0.14999999,-0.15192956,15892.686703205109,4346,17.43286,86920,17.43286,-0.53535354,2.6318269,5867.5703,2.828546,16.04989,0.0073720887,-1.5809379,1.0026066,19.221905,-0.38446683,1.3501091,
,-0.5026125,21.806808,17.306519,3.2171567e-11,0.14999999,-0.25759864,15898.928751945496,4347,17.43286,86940,17.43286,-0.47474748,2.8709867,5867.664,3.056961,16.05018,0.03239252,-1.5811663,0.9956058,19.221905,-0.5633622,1.3498192,
,-0.50250393,21.806293,17.380722,3.2156767e-11,0.14999999,-0.026337853,15909.060781002045,4348,17.43286,86960,17.43286,-0.5151515,2.5931385,5867.6797,2.892493,16.050488,0.012300309,-1.5813888,1.0005846,19.221905,-0.58372426,1.3495121,
,-0.502391,21.8065,17.389866,3.2141984e-11,0.14999999,-0.012296268,15914.562347888947,4349,17.43286,86980,17.43286,-0.5555556,2.64546,5867.6953,2.7685237,16.050795,0.004343882,-1.5816159,1.0047793,19.221905,-0.4257272,1.349205,
,-0.5023175,21.806328,17.284763,3.212721e-11,0.14999999,-0.18684188,15922.249785661697,4350,17.43286,87000,17.43286,-0.5151515,2.684028,5867.8125,2.8901365,16.051077,0.012305917,-1.5818448,1.0008069,19.221905,-0.68486035,1.3489227,
,-0.50219774,21.802885,17.401024,3.211244e-11,0.14999999,0.018026609,15927.967952251434,4351,17.43286,87020,17.43286,-0.57575756,2.0049808,5867.8047,2.7194414,16.05139,0.0025129963,-1.5820719,1.006357,19.221905,-0.54417306,1.3486099,
,-0.50209004,21.803902,17.37819,3.2097686e-11,0.14999999,-0.04013974,15933.728684186935,4352,17.43286,87040,17.43286,-0.57575756,2.707844,5867.828,2.7183673,16.051693,0.0025135726,-1.5823011,1.0065182,19.221905,-0.4653903,1.3483067,
,-0.5020025,21.804672,17.335047,3.208294e-11,0.14999999,-0.12757431,15939.45554947853,4353,17.43286,87060,17.43286,-0.5151515,2.859737,5867.8906,2.8869295,16.051989,0.012314352,-1.5825303,1.0010148,19.221905,-0.65755594,1.348011,
,-0.5018834,21.802982,17.392363,3.2068202e-11,0.14999999,0.016523141,15946.23266839981,4354,17.43286,87080,17.43286,-0.5959596,2.404507,5867.8984,2.6788418,16.052298,0.0014279974,-1.5827571,1.0078759,19.221905,-0.7903477,1.347702,
,-0.5017666,21.798685,17.36369,3.2053478e-11,0.14999999,-0.0016444174,15952.292418718338,4355,17.43286,87100,17.43286,-0.6363636,1.5728867,5867.9375,2.6289654,16.052597,0.00043618487,-1.5829865,1.0090961,19.221905,-0.7695529,1.3474026,
,-0.50164825,21.796694,17.359665,3.2038764e-11,0.14999999,0.0053388323,15960.437314271927,4356,17.43286,87120,17.43286,-0.65656567,1.9920241,5867.9766,2.615367,16.052898,0.00023462568,-1.583216,1.0092481,19.221905,-0.6196714,1.3471012,
,-0.50152916,21.797483,17.381172,3.2024057e-11,0.14999999,0.007960616,15967.981372117996,4357,17.43286,87140,17.43286,-0.65656567,2.5599105,5868.0,2.6143978,16.053202,0.00023467961,-1.5834454,1.0093917,19.221905,-0.6807076,1.346798,
,-0.50140744,21.798344,17.398907,3.2009364e-11,0.14999999,0.019852117,15973.412724018097,4358,17.43286,87160,17.43286,-0.65656567,2.573785,5867.992,2.6134295,16.05351,0.00023473355,-1.5836749,1.0095387,19.221905,-0.76513743,1.346489,
,-0.5012885,21.797232,17.35406,3.1994678e-11,0.14999999,0.007352587,15977.731059551239,4359,17.43286,87180,17.43286,-0.67676765,2.2195194,5868.047,2.6067796,16.05381,0.0001239947,-1.5839043,1.0094192,19.221905,-0.80331194,1.3461895,
,-0.5011728,21.795488,17.358902,3.1980005e-11,0.14999999,-0.0057356725,15984.156082630157,4360,17.43286,87200,17.43286,-0.6969697,2.0805104,5868.086,2.6062648,16.05411,6.432098e-05,-1.5841336,1.008957,19.221905,-0.55276847,1.34589,
,-0.5010627,21.793785,17.394876,3.1965337e-11,0.14999999,-0.030331304,15990.64534497261,4361,17.43286,87220,17.43286,-0.65656567,2.1578097,5868.086,2.6106179,16.054417,0.00023489502,-1.584363,1.0095613,19.221905,-0.6629864,1.345583,
,-0.5009411,21.794804,17.38403,3.1950685e-11,0.14999999,0.020108638,15996.314665794373,4362,17.43286,87240,17.43286,-0.67676765,2.59569,5868.1094,2.60393,16.05472,0.00012407999,-1.5845922,1.0095694,19.221905,-0.5192755,1.3452797,
,-0.50083804,21.793064,17.383413,3.1936037e-11,0.14999999,-0.061057515,16001.595580816269,4363,17.43286,87260,17.43286,-0.6363636,2.0846071,5868.117,2.6215305,16.055025,0.00043698595,-1.5848213,1.0095208,19.221905,-0.8824959,1.3449745,
,-0.5007328,21.792286,17.301962,3.1921403e-11,0.14999999,-0.05066141,16010.504276514053,4364,17.43286,87280,17.43286,-1.0,2.0585787,5868.2266,4.6167135,16.055311,3.856554e-10,-1.5850505,0.99899477,19.221905,-1.0865908,1.3446884,
,-0.5007486,21.793793,17.200634,3.190678e-11,0.14999999,-0.5684791,16019.529841899872,4365,17.43286,87300,17.43286,-1.0,3.9750576,5868.422,4.612891,16.055573,3.857437e-10,-1.5852796,0.99920434,19.221905,-1.0667381,1.3444271,
,-0.5007422,21.794857,17.203844,3.1892166e-11,0.14999999,-0.47162634,16026.558008670807,4366,17.43286,87320,17.43286,-1.0,3.8606308,5868.617,4.609079,16.055836,3.8583198e-10,-1.5855086,0.9993878,19.221905,-1.0778849,1.3441639,
,-0.5007475,21.796164,17.192614,3.1877563e-11,0.14999999,-0.5233727,16033.671078205109,4367,17.43286,87340,17.43286,-1.0,3.9225929,5868.8203,4.6052713,16.056097,3.859203e-10,-1.5857377,0.99958515,19.221905,-0.79788375,1.3439026,
,-0.50063366,21.792261,17.348412,3.1862967e-11,0.14999999,-0.0027685794,16041.360878944397,4368,17.43286,87360,17.43286,0.17171717,2.2535975e-09,5868.867,21.150719,16.056395,9.06052,-1.5859666,0.9759445,19.221905,0.23332682,1.343605,
,-0.5010166,21.786608,8.608983,3.184838e-11,0.14999999,-2.1480389,16048.980762720108,4369,17.43286,87380,17.43286,-0.65656567,5.187985e-07,5877.664,2.610319,16.05469,0.0002348388,-1.5841234,1.0094274,19.221905,-0.5628812,1.3453102,
,-0.50090486,21.786392,17.368258,3.1833806e-11,0.14999999,-0.022402918,16057.354004144669,4370,17.43286,87400,17.43286,-0.6363636,2.4123266,5877.6953,2.6223102,16.054989,0.00043678095,-1.5843521,1.0093203,19.221905,-0.37212074,1.3450108,
,-0.50085247,21.785393,17.299341,3.1819245e-11,0.14999999,-0.2807734,16065.05364894867,4371,17.43286,87420,17.43286,-0.47474748,2.7868307,5877.797,3.0514512,16.055273,0.032503318,-1.5845809,0.995418,19.221905,-0.4469765,1.3447266,
,-0.50077397,21.786716,17.40775,3.1804687e-11,0.14999999,-0.15324822,16072.338119506836,4372,17.43286,87440,17.43286,-0.45454547,3.0961413,5877.789,3.1498523,16.055582,0.051347617,-1.5848023,0.9929176,19.221905,-0.33455145,1.3444176,
,-0.5007423,21.788883,17.164806,3.179015e-11,0.14999999,-0.35507402,16079.106429815292,4373,17.43286,87460,17.43286,-0.35353535,3.763114,5878.0234,3.8408108,16.055836,0.38453358,-1.5850192,0.9829842,19.221905,-0.60443825,1.3441639,
,-0.5006309,21.784338,17.401768,3.1775617e-11,0.14999999,0.0037885767,16084.610346078873,4374,17.43286,87480,17.43286,-0.5151515,2.2193947,5878.0234,2.8811002,16.056145,0.012346779,-1.5851599,1.0007422,19.221905,-0.43313643,1.3438549,
,-0.500556,21.785414,17.295828,3.176109e-11,0.14999999,-0.17315862,16093.083608865738,4375,17.43286,87500,17.43286,-0.47474748,3.0430577,5878.125,3.0461683,16.056429,0.032529492,-1.5853857,0.9958355,19.221905,-0.8094884,1.3435707,
,-0.5004443,21.786343,17.339136,3.1746574e-11,0.14999999,-0.0083817905,16103.340926647186,4376,17.43286,87520,17.43286,-1.0,1.1972353,5878.1875,4.609901,16.05672,3.8587025e-10,-1.5856068,0.9991143,19.221905,-1.0022725,1.3432789,
,-0.50038534,21.785534,17.198355,3.1732072e-11,0.14999999,-0.24105933,16109.04986000061,4377,17.43286,87540,17.43286,-1.0,3.384229,5878.3906,4.606102,16.056982,3.8595785e-10,-1.5858352,0.999188,19.221905,-0.94270754,1.3430176,
,-0.50029826,21.782402,17.25118,3.1717576e-11,0.14999999,-0.11753241,16115.782649040222,4378,17.43286,87560,17.43286,-1.0,2.7808902,5878.5312,4.60231,16.057255,3.860462e-10,-1.5860637,0.9991247,19.221905,-1.1474638,1.3427448,
,-0.5004,21.784908,17.198666,3.1703095e-11,0.14999999,-0.9455817,16121.9446849823,4379,17.43286,87580,17.43286,-1.0,4.2229257,5878.742,4.5985284,16.057516,3.8613457e-10,-1.5862921,0.9993914,19.221905,-0.83705354,1.3424835,
,-0.50029105,21.781792,17.320896,3.168862e-11,0.14999999,-0.021063233,16130.399335384369,4380,17.43286,87600,17.43286,-0.7979798,2.625619,5878.8203,2.673892,16.057804,1.8427961e-06,-1.5865204,1.002689,19.221905,-0.82371306,1.3421955,
,-0.50017935,21.782717,17.327227,3.167415e-11,0.14999999,-0.014124574,16137.64824795723,4381,17.43286,87620,17.43286,-0.7979798,2.6580439,5878.8906,2.6728706,16.058094,1.843218e-06,-1.5867487,1.0028502,19.221905,-0.7474429,1.3419056,
,-0.5000617,21.782967,17.377687,3.16597e-11,0.14999999,0.013240008,16143.400925636292,4382,17.43286,87640,17.43286,-0.7979798,2.4798212,5878.914,2.6718507,16.058393,1.8436382e-06,-1.586977,1.0029709,19.221905,-0.73051745,1.3416061,
,-0.49994302,21.782896,17.378283,3.1645256e-11,0.14999999,0.01724638,16149.902554035187,4383,17.43286,87660,17.43286,-0.7777778,2.4875565,5878.9375,2.650283,16.058695,3.893253e-06,-1.5872052,1.0045094,19.221905,-0.6052029,1.3413048,
,-0.49982703,21.784153,17.372755,3.163082e-11,0.14999999,0.0039644903,16156.393004179,4384,17.43286,87680,17.43286,-0.65656567,2.4982533,5878.9688,2.6082878,16.058994,0.00023561722,-1.5874332,1.0097306,19.221905,-0.63425994,1.3410053,
,-0.49970737,21.785082,17.370012,3.1616394e-11,0.14999999,0.015275828,16164.475111484528,4385,17.43286,87700,17.43286,-0.65656567,2.5904953,5879.0,2.6073315,16.059294,0.00023567116,-1.5876613,1.009881,19.221905,-0.37727934,1.3407059,
,-0.49965298,21.78242,17.280352,3.1601978e-11,0.14999999,-0.27083552,16171.89894914627,4386,17.43286,87720,17.43286,-0.45454547,3.0536852,5879.117,3.1497397,16.059572,0.051506378,-1.5878893,0.993136,19.221905,-0.46899158,1.3404274,
,-0.49956813,21.78352,17.406633,3.1587573e-11,0.14999999,-0.12112284,16181.74260544777,4387,17.43286,87740,17.43286,-0.4949495,2.9574597,5879.1094,2.9591713,16.05988,0.020280752,-1.5881054,0.998621,19.221905,-0.6484214,1.3401203,
,-0.4994503,21.782455,17.381712,3.1573175e-11,0.14999999,0.019237274,16187.864288806915,4388,17.43286,87760,17.43286,-0.6363636,2.600525,5879.117,2.6187115,16.060183,0.0004385214,-1.5883288,1.0096865,19.221905,-0.56729645,1.339817,
,-0.49933827,21.783186,17.398314,3.155879e-11,0.14999999,-0.017172307,16196.409814834595,4389,17.43286,87780,17.43286,-0.5959596,2.6567314,5879.133,2.6674502,16.060486,0.0014363029,-1.5885565,1.0083749,19.221905,-0.644036,1.3395138,
