Delta,IWLastEpisode,IWMax,TimestepsSoFar,DenMISELogFirst,IWFirstEpisode,IWMin,LQGsigma_higher,Regret/t,IWMean,DenMISELogLast,ReturnStepMax,Bound,ReturnLastEpisode,Regret,DenMISEMeanLog,LQGmu1_actor,Iteration,ReturnMin,ReturnMax,ReturnAbsMax,LQGmu1_higher,TimeElapsed,ReturnMean
5.4105296e-08,5.025623e-19,7.4199715,2120,-0.59867436,0.663583,,0.14999999,4.299964,0.9234151,-2.1515703,19.201422,48.438297,17.19166,455.79614,-0.8908843,0.28165388,106,,17.413588,17.413588,0.1919192,179.51966953277588,13.100036
5.3098706e-08,0.020833865,4.4239106,2140,-0.6018234,3.4265258,,0.14999999,4.344055,1.1676896,-1.0211437,19.201422,48.029644,8.382391,464.81384,-0.89297986,-0.07774353,107,,17.413588,17.413588,-0.23232323,180.7932107448578,13.055944
5.2119947e-08,3.0642713e-08,6.8094225,2160,-0.5796042,9.5963685e-08,,0.14999999,4.3255615,1.0559789,-0.62221706,19.201422,48.0234,15.053239,467.16064,-0.8890557,-1.1616939,108,,17.413588,17.413588,-1.0,182.0320703983307,13.074438
5.116801e-08,2.7585084e-38,9.7562475,2180,-0.5888209,1.1301069e-08,,0.14999999,4.287713,1.1292443,-1.4340886,19.201422,47.96707,17.200018,467.36072,-0.89372027,0.6347491,109,,17.413588,17.413588,0.83838385,183.30173015594482,13.112287
5.024191e-08,0.00046591033,5.5076776,2200,-0.5979534,4.2421484,,0.14999999,4.3574944,1.052228,-1.1790665,19.201422,47.76917,5.43633,479.32446,-0.89545095,0.39101064,110,,17.413588,17.413588,-0.030303031,184.65509796142578,13.042505
4.9340724e-08,5.7754025,8.333576,2220,-0.56916326,0.0008613068,,0.14999999,4.405512,0.9891477,-1.1178921,19.201422,47.974937,7.712649,489.01172,-0.8970978,0.34522033,111,,17.413588,17.413588,0.5151515,186.0932216644287,12.994488
4.846357e-08,1.410923e-11,4.9738903,2240,-0.57812417,0.0003911948,,0.14999999,4.4499283,0.91378164,-1.0633911,19.201422,47.733273,8.0195875,498.39197,-0.8988469,-0.8743284,112,,17.413588,17.413588,-0.75757575,187.3620843887329,12.950071
4.760961e-08,3.2742007,6.6935797,2260,-0.5870096,9.6676864e-08,,0.14999999,4.411455,1.0802517,-0.5588558,19.201422,47.64319,17.29759,498.4944,-0.8966878,-1.1160688,113,,17.413588,17.413588,-1.0,189.36074471473694,12.988544
4.6778016e-08,5.559273e-19,7.6693506,2280,-0.59582025,0.1377806,,0.14999999,4.3745127,1.0096397,-1.1054063,19.201422,47.373016,17.199928,498.69446,-0.89798,0.40772465,114,,17.413588,17.413588,0.2929293,191.65041875839233,13.025487
4.596802e-08,5.729205e-19,6.4311023,2300,-0.60334605,9.826919e-08,,0.14999999,4.421768,1.086714,-1.0558064,19.201422,47.03025,7.591101,508.50342,-0.8994435,-0.70780814,115,,17.413588,17.413588,-1.0,193.76384592056274,12.978231
4.517889e-08,2.5889091,5.306302,2320,-0.6120041,0.08329422,,0.14999999,4.3837757,0.8537517,-0.63395727,19.201422,47.359417,17.385376,508.51794,-0.8965638,-0.6507724,116,,17.413588,17.413588,-0.53535354,195.03262591362,13.016224
4.4409898e-08,4.57348,4.9367213,2340,-0.61987007,0.001264907,,0.14999999,4.346445,0.9476728,-0.6400678,19.201422,47.238686,17.383942,508.53406,-0.89568985,-0.7070738,117,,17.413588,17.413588,-0.7171717,196.38789582252502,13.053555
4.366038e-08,3.5991918e-28,19.177794,2360,-0.6283699,7.392042e-12,,0.14999999,4.309616,0.81236595,-0.5879561,19.201422,47.046474,17.399382,508.53467,-0.89361185,0.89915514,118,,17.413588,17.413588,1.0,197.738933801651,13.090384
4.292967e-08,1.3646168e-25,4.734459,2380,-0.6368088,0.0007372014,,0.14999999,4.4049664,0.9605276,-1.2842214,19.201422,46.594433,1.7437235,524.1909,-0.8987314,-0.780148,119,,17.413588,17.413588,-0.7373737,199.07377457618713,12.995033
4.2217163e-08,0.003494201,4.683647,2400,-0.64517087,3.9679832,,0.14999999,4.368538,1.1306587,-0.53526723,19.201422,46.54712,17.366442,524.2246,-0.8961136,-0.24928683,120,,17.413588,17.413588,-0.21212122,200.61250972747803,13.031462
4.1522238e-08,5.4512576e-08,8.935335,2420,-0.62093806,1.1645542e-05,,0.14999999,4.335203,1.1405437,-0.5318488,19.201422,46.35235,17.06493,524.5596,-0.89213425,0.62730646,121,,17.413588,17.413588,0.65656567,202.57537961006165,13.064796
4.0844334e-08,2.8493724e-10,5.0101314,2440,-0.6291685,0.61408365,,0.14999999,4.397032,0.88526964,-1.1455971,19.201422,46.113106,5.52185,536.438,-0.8932655,-0.5879318,122,,17.413588,17.413588,-0.41414142,203.975487947464,13.002968
4.01829e-08,4.474578,4.8678775,2460,-0.6323109,0.0061049685,,0.14999999,4.3614397,0.9652148,-0.6249107,19.201422,46.277203,17.380827,536.45703,-0.89206874,-0.58694863,123,,17.413588,17.413588,-0.65656567,205.3703737258911,13.03856
3.95374e-08,2.5046314e-09,8.072185,2480,-0.6403585,0.019060051,,0.14999999,4.3262863,1.0094798,-0.59761363,19.201422,45.828094,17.397532,536.45935,-0.8900567,0.41083297,124,,17.413588,17.413588,0.3939394,206.7585425376892,13.073713
3.8907334e-08,0.21653722,6.236592,2500,-0.648237,3.747793,,0.14999999,4.370332,0.9469801,-1.060406,19.201422,45.752563,7.567936,546.2915,-0.89149415,0.06389245,125,,17.413588,17.413588,0.01010101,208.11997056007385,13.029668
3.8292207e-08,9.2169205e-07,4.637101,2520,-0.6266635,0.00022692823,,0.14999999,4.4017773,0.9739598,-0.8671816,19.201422,45.7478,9.067486,554.6239,-0.8918044,-0.7414869,126,,17.413588,17.413588,-0.7777778,209.43948578834534,12.998222
3.769156e-08,2.1091852,4.9393663,2540,-0.6345669,0.057475463,,0.14999999,4.3674364,0.9030738,-0.53635275,19.201422,45.666,17.359545,554.66455,-0.8892799,-0.65596133,127,,17.413588,17.413588,-0.5555556,210.8951334953308,13.032563
3.7104925e-08,0.33159527,6.758416,2560,-0.6419576,1.02137804e-07,,0.14999999,4.33354,1.0336676,-0.5482591,19.201422,45.466766,17.371288,554.6931,-0.88743305,-1.0937172,128,,17.413588,17.413588,-1.0,213.22295999526978,13.06646
3.653188e-08,8.024872e-16,7.374695,2580,-0.64973974,0.69834924,,0.14999999,4.3015537,0.95948696,-0.9932521,19.201422,45.27044,17.192688,554.9004,-0.8881137,0.19920309,129,,17.413588,17.413588,0.1919192,215.37655520439148,13.098446
3.5972022e-08,0.16398197,4.733539,2600,-0.65206283,3.995425,,0.14999999,4.3350544,1.0964543,-0.9735464,19.201422,45.216007,8.743363,563.5571,-0.88919246,-0.23525104,130,,17.413588,17.413588,-0.21212122,217.5895848274231,13.064945
3.5424925e-08,0.016876552,4.575349,2620,-0.6294545,0.00073179975,,0.14999999,4.3058653,0.9968392,-0.5428152,19.201422,45.133865,16.888788,564.06836,-0.88590366,-0.8449087,131,,17.413588,17.413588,-0.7373737,219.80639171600342,13.094134
3.4890213e-08,2.592352,6.615477,2640,-0.6370535,1.0163797e-07,,0.14999999,4.2738085,1.049921,-0.508902,19.201422,45.122536,17.325565,564.1428,-0.8831409,-0.88975793,132,,17.413588,17.413588,-1.0,222.1123583316803,13.126191
3.4367517e-08,3.646005,4.391506,2660,-0.64460075,0.00012537702,,0.14999999,4.242571,0.99844545,-0.5026334,19.201422,44.77437,17.280787,564.26196,-0.88001853,-0.72305965,133,,17.413588,17.413588,-0.7979798,223.97157979011536,13.157429
3.3856487e-08,0.07186295,4.7166657,2680,-0.65209043,2.3700016,,0.14999999,4.2111883,1.0288323,-0.5002052,19.201422,44.703568,17.362604,564.2992,-0.87725616,-0.5410553,134,,17.413588,17.413588,-0.2929293,225.39462614059448,13.188811
3.335677e-08,4.7591267,4.815345,2700,-0.64199346,0.038361855,,0.14999999,4.180125,0.94290894,-0.6086437,19.201422,45.032806,17.382328,564.317,-0.87512684,-0.50797606,135,,17.413588,17.413588,-0.57575756,227.37811493873596,13.219874
3.286803e-08,1.6703773e-16,9.9303875,2720,-0.6490894,6.3227006e-08,,0.14999999,4.149637,1.1442916,-0.59396964,19.201422,44.63781,17.366419,564.3506,-0.8735375,0.91104513,136,,17.413588,17.413588,0.7979798,229.22603678703308,13.250362
3.238996e-08,2.4256759e-19,4.846869,2740,-0.65641546,0.12675245,,0.14999999,4.235058,0.90266997,-1.3596272,19.201422,44.523693,1.5477616,580.203,-0.87624574,-0.5854636,137,,17.413588,17.413588,-0.5151515,231.24715542793274,13.164942
3.1922237e-08,9.327891e-12,8.402611,2760,-0.6627635,0.00094581884,,0.14999999,4.20448,0.9986393,-0.54277366,19.201422,44.48037,17.38468,580.21826,-0.8745805,0.660264,138,,17.413588,17.413588,0.5151515,233.15894484519958,13.195519
3.1464577e-08,1.6014975e-16,4.48341,2780,-0.66997683,0.0063393023,,0.14999999,4.2624655,1.0215493,-1.1856264,19.201422,44.34855,5.135493,592.48267,-0.8769419,-0.8542813,139,,17.413588,17.413588,-0.65656567,234.73402070999146,13.137534
3.101669e-08,2.8642364e-33,19.538536,2800,-0.6770997,7.7611684e-12,,0.14999999,4.232646,0.8251753,-0.49681467,19.201422,44.32242,17.31213,592.57056,-0.87413645,0.96332514,140,,17.413588,17.413588,1.0,236.12357187271118,13.167354
3.05783e-08,6.8616595e-37,6.7129145,2820,-0.6842172,1.06546565e-07,,0.14999999,4.3213825,1.0384582,-1.4109222,19.201422,44.331158,0.65557754,609.31494,-0.87936985,-0.89142936,141,,17.413588,17.413588,-1.0,237.01425123214722,13.078617
3.014913e-08,3.90527,4.324342,2840,-0.69128436,7.0008726e-05,,0.14999999,4.291724,1.018758,-0.5033723,19.201422,44.27407,17.29017,609.4249,-0.876549,-0.7465514,142,,17.413588,17.413588,-0.8181818,237.90895915031433,13.108275
2.972894e-08,4.75784e-05,6.040379,2860,-0.69830143,4.689931,,0.14999999,4.261862,0.9719951,-0.46894917,19.201422,44.248775,17.378582,609.4463,-0.8736208,-0.12990385,143,,17.413588,17.413588,-0.030303031,238.80562043190002,13.138138
2.9317473e-08,4.888214,4.9323587,2880,-0.67299974,4.751203,,0.14999999,4.242319,1.0804849,-0.6474979,19.201422,43.877007,15.9521675,610.8939,-0.8723132,-0.17384513,144,,17.413588,17.413588,-0.17171717,239.70549201965332,13.1576805
2.8914489e-08,0.0008288164,4.2883077,2900,-0.6474583,0.00012573577,,0.14999999,4.2179613,1.0299299,-0.5828438,19.201422,43.846672,16.689516,611.6045,-0.869837,-0.9380702,145,,17.413588,17.413588,-0.7979798,240.60633373260498,13.182038
2.8519755e-08,2.700966e-13,7.842412,2920,-0.6543304,0.39546847,,0.14999999,4.1900826,0.96085274,-0.52228934,19.201422,43.766533,17.252373,611.7521,-0.86730385,0.040145338,146,,17.413588,17.413588,0.23232323,241.50887322425842,13.209917
2.8133048e-08,0.14075457,4.892961,2940,-0.65845126,1.0583856,,0.14999999,4.21811,0.91024405,-0.8677236,19.201422,43.596363,9.089979,620.06226,-0.86767244,-0.28264004,147,,17.413588,17.413588,-0.37373737,242.4115378856659,13.18189
2.775416e-08,3.1732311,4.945382,2960,-0.65805686,4.9155436,,0.14999999,4.1917076,1.0986055,-0.5586519,19.201422,43.572414,17.089336,620.3728,-0.8662307,-0.11866901,148,,17.413588,17.413588,-0.15151516,244.10843539237976,13.208292
2.738287e-08,1.5728162e-07,6.73453,2980,-0.6321174,1.011377e-07,,0.14999999,4.171652,1.0327902,-0.6175762,19.201422,43.549732,16.196716,621.57605,-0.8639709,-1.0568726,149,,17.413588,17.413588,-1.0,245.19179463386536,13.228348
2.701898e-08,2.7856995e-28,9.3352165,3000,-0.6388064,1.1855495e-05,,0.14999999,4.1451674,1.1276349,-0.8155117,19.201422,43.201668,17.20111,621.77515,-0.8635143,0.6865071,150,,17.413588,17.413588,0.65656567,246.93026661872864,13.254832
2.6662299e-08,3.1673961e-27,6.529793,3020,-0.64545083,1.0249513e-07,,0.14999999,4.201069,1.0382708,-1.211747,19.201422,43.14956,4.813703,634.3613,-0.86511755,-0.9708181,151,,17.413588,17.413588,-1.0,247.8867473602295,13.198931
2.6312636e-08,1.5354614e-06,4.914814,3040,-0.65205157,4.8861127,,0.14999999,4.17455,1.1033131,-0.5519703,19.201422,43.134018,17.229767,634.53174,-0.86288714,-0.058256477,152,,17.413588,17.413588,-0.15151516,249.30451822280884,13.22545
2.59698e-08,3.7019055,6.6590195,3060,-0.62696934,2.465956,,0.14999999,4.1690664,0.9384074,-0.7002573,19.201422,43.122864,14.064365,637.8672,-0.86121684,0.3208931,153,,17.413588,17.413588,0.07070707,250.27975630760193,13.230933
2.5633629e-08,6.6715964e-12,4.318446,3080,-0.6174951,0.00012202428,,0.14999999,4.201947,1.0217166,-1.1081395,19.201422,43.09294,8.167126,647.09985,-0.86328286,-0.8022486,154,,17.413588,17.413588,-0.7979798,251.98830842971802,13.198052
2.5303939e-08,6.5593676e-14,8.4159355,3100,-0.6239669,0.018750174,,0.14999999,4.175228,0.9842555,-0.4635419,19.201422,42.903915,17.33958,647.1604,-0.8606096,0.31921238,155,,17.413588,17.413588,0.3939394,253.2607500553131,13.2247715
2.4980569e-08,2.8040926e-08,4.7114277,3120,-0.6302768,0.015760146,,0.14999999,4.2075872,0.9569585,-1.0749853,19.201422,42.806355,8.176921,656.38354,-0.8621831,-0.7865039,156,,17.413588,17.413588,-0.61616164,254.2962625026703,13.192412
2.4663356e-08,4.143055,4.2223625,3140,-0.63656557,6.628084e-05,,0.14999999,4.1811066,1.0393627,-0.4655518,19.201422,42.882854,17.349693,656.43384,-0.85997707,-0.89521843,157,,17.413588,17.413588,-0.8181818,255.43696856498718,13.218893
2.435215e-08,3.3156343,6.516553,3160,-0.64291435,1.02235454e-07,,0.14999999,4.155349,1.0468504,-0.4644492,19.201422,42.69605,17.288677,656.54517,-0.85726947,-0.7421995,158,,17.413588,17.413588,-1.0,256.6293535232544,13.244651
2.4046798e-08,3.9255493,4.128508,3180,-0.64922357,0.00012595791,,0.14999999,4.1294937,1.0532554,-0.4584679,19.201422,42.562645,17.355598,656.58936,-0.8545394,-0.7967442,159,,17.413588,17.413588,-0.7979798,257.8548033237457,13.270506
2.374715e-08,0.022407621,4.8689165,3200,-0.65549237,1.9944612,,0.14999999,4.1040173,0.9664284,-0.42083064,19.201422,42.428955,17.34687,656.6428,-0.8515398,-0.13860358,160,,17.413588,17.413588,-0.3131313,259.0933713912964,13.295982
2.3453074e-08,4.6682825,5.330108,3220,-0.6493346,5.061637,,0.14999999,4.0855646,1.067054,-0.61316013,19.201422,42.485546,16.26695,657.7759,-0.85031277,-0.23449185,161,,17.413588,17.413588,-0.09090909,260.335098028183,13.314435
2.3164423e-08,9.0241594e-15,19.839535,3240,-0.6245719,7.3640235e-12,,0.14999999,4.063114,0.83244014,-0.5489512,19.201422,42.352005,16.951254,658.2246,-0.84809744,0.87103194,162,,17.413588,17.413588,1.0,261.783203125,13.336885
2.2881071e-08,1.353284e-26,4.126436,3260,-0.63072574,0.00012364943,,0.14999999,4.1314573,1.0570621,-1.3593662,19.201422,42.23212,2.1969833,673.4275,-0.8524081,-0.65624774,163,,17.413588,17.413588,-0.7979798,263.0005114078522,13.268542
2.2602883e-08,0.0549963,4.668325,3280,-0.63684124,3.9350688,,0.14999999,4.1062984,1.091493,-0.50462687,19.201422,42.113647,17.394426,673.43286,-0.8499822,-0.310695,164,,17.413588,17.413588,-0.21212122,264.38239097595215,13.293701
2.2329736e-08,0.590932,4.6469207,3300,-0.6192093,0.0155866835,,0.14999999,4.083022,0.96249133,-0.569317,19.201422,42.116524,17.134602,673.6987,-0.8477844,-0.71666354,165,,17.413588,17.413588,-0.61616164,265.4801688194275,13.3169775
2.2061514e-08,3.5805134e-09,7.996861,3320,-0.6251572,0.28063947,,0.14999999,4.0586557,0.97595894,-0.447993,19.201422,41.986534,17.361729,673.7368,-0.84564173,0.17316744,166,,17.413588,17.413588,0.25252524,266.0215587615967,13.341344
2.1798098e-08,1.3771375e-08,4.0887313,3340,-0.629474,0.0002275669,,0.14999999,4.085661,1.0641867,-1.0166321,19.201422,41.853554,8.831633,682.3054,-0.84689283,-0.9385565,167,,17.413588,17.413588,-0.7777778,266.90278840065,13.314339
2.1539364e-08,1.6122821e-28,10.177258,3360,-0.6354428,1.3930394e-07,,0.14999999,4.062211,1.1998721,-0.4893919,19.201422,41.84849,17.253937,682.4514,-0.84442395,0.71562576,168,,17.413588,17.413588,0.7777778,267.55138540267944,13.337789
2.1285215e-08,1.2406618e-11,5.0353928,3380,-0.64137757,0.811555,,0.14999999,4.114848,0.86262465,-1.2675813,19.201422,41.78054,4.441976,695.4092,-0.84589535,-0.5097094,169,,17.413588,17.413588,-0.3939394,268.4693613052368,13.2851515
2.1035541e-08,0.023447381,6.6989884,3400,-0.64248663,1.02191784e-07,,0.14999999,4.0908585,1.0228531,-0.6107081,19.201422,41.746254,17.363235,695.44604,-0.84534615,-0.83923054,170,,17.413588,17.413588,-1.0,269.28292989730835,13.309141
2.079023e-08,1.9205154,4.3994946,3420,-0.6483518,0.0062036864,,0.14999999,4.0673046,1.0127349,-0.41588905,19.201422,41.617844,17.33694,695.50903,-0.8427622,-0.72543526,171,,17.413588,17.413588,-0.65656567,269.8588535785675,13.332695
2.0549185e-08,1.859075e-15,9.128085,3440,-0.65414643,0.0005314782,,0.14999999,4.043807,0.98890036,-0.42731094,19.201422,41.575497,17.374113,695.5349,-0.84031147,0.63279873,172,,17.413588,17.413588,0.53535354,270.46020007133484,13.356193
2.031231e-08,4.3666848e-20,4.0135536,3460,-0.6599404,6.7848436e-05,,0.14999999,4.0894566,1.072634,-1.229562,19.201422,41.569454,5.4588385,707.4761,-0.84270096,-0.6757154,173,,17.413588,17.413588,-0.8181818,271.0230858325958,13.310543
2.0079504e-08,1.7601038e-05,6.8343024,3480,-0.6657038,2.5633473,,0.14999999,4.0660324,0.9225542,-0.45530054,19.201422,41.542458,17.386414,707.4895,-0.84009457,-0.2615463,174,,17.413588,17.413588,0.07070707,272.15571784973145,13.333967
1.985068e-08,4.742191,4.742191,3500,-0.65681,3.2060227,,0.14999999,4.0446815,1.0635973,-0.5801262,19.201422,41.715096,17.070265,707.81934,-0.8391002,-0.06369147,175,,17.413588,17.413588,-0.25252524,273.36290979385376,13.355318
1.9625745e-08,0.086403355,4.918903,3520,-0.6443537,0.1790168,,0.14999999,4.0350513,0.8481917,-0.7060564,19.201422,41.30966,15.050131,710.16895,-0.83803177,-0.6026678,176,,17.413588,17.413588,-0.4949495,274.59113597869873,13.364948
1.9404615e-08,3.6820073,4.172441,3540,-0.6490028,0.0022318377,,0.14999999,4.0123043,1.0666926,-0.52289546,19.201422,41.405827,17.391228,710.178,-0.8371317,-0.5342982,177,,17.413588,17.413588,-0.6969697,275.8164806365967,13.387695
1.9187196e-08,0.1275228,5.0519695,3560,-0.65462404,5.0519695,,0.14999999,3.9897423,1.0793177,-0.57118,19.201422,41.230606,17.403894,710.1741,-0.8353011,-0.16104716,178,,17.413588,17.413588,-0.13131313,276.94910168647766,13.410257
1.8973413e-08,0.04741226,4.4323897,3580,-0.6322397,0.015791116,,0.14999999,3.9727592,0.994053,-0.5758157,19.201422,41.05892,16.450378,711.1238,-0.83345705,-0.7594045,179,,17.413588,17.413588,-0.61616164,278.074506521225,13.42724
1.8763183e-08,3.667576,3.967948,3600,-0.63772255,6.635762e-05,,0.14999999,3.9510164,1.0690227,-0.39812225,19.201422,40.955414,17.340687,711.1831,-0.83110553,-0.48526627,180,,17.413588,17.413588,-0.8181818,279.2661304473877,13.448983
1.8556428e-08,4.3168206,4.893803,3620,-0.6432624,0.6227997,,0.14999999,3.929512,0.87660074,-0.5967542,19.201422,41.09091,17.341183,711.2417,-0.8294631,-0.2642601,181,,17.413588,17.413588,-0.41414142,280.5171446800232,13.470488
1.8353068e-08,4.339547,4.6422653,3640,-0.64533705,3.9686427,,0.14999999,3.9100094,1.1014426,-0.5499988,19.201422,41.13952,17.020065,711.6218,-0.8286275,-0.12385321,182,,17.413588,17.413588,-0.21212122,281.71887588500977,13.48999
1.8153036e-08,4.797254,4.797254,3660,-0.6292451,4.7759385,,0.14999999,3.896121,1.1067982,-0.6068663,19.201422,40.801857,16.031431,712.99023,-0.8269083,0.111349136,183,,17.413588,17.413588,-0.15151516,282.9771635532379,13.503879
1.795626e-08,2.3963478,8.6012125,3680,-0.6089314,0.06563754,,0.14999999,3.9206438,0.9706071,-0.9908086,19.201422,40.805943,8.991768,721.39844,-0.8272654,0.29827315,184,,17.413588,17.413588,0.33333334,284.25476479530334,13.479356
1.7762662e-08,3.726983,7.208699,3700,-0.61399484,1.705795,,0.14999999,3.9486694,0.93691623,-1.1158539,19.201422,40.691353,8.294641,730.5039,-0.8290577,0.21483596,185,,17.413588,17.413588,0.11111111,285.46700286865234,13.45133
1.757218e-08,0.0662085,9.939293,3720,-0.61020744,5.7514635e-06,,0.14999999,3.9742975,1.1745596,-1.04867,19.201422,40.611614,8.684433,739.21924,-0.830625,0.78465724,186,,17.413588,17.413588,0.67676765,286.6790678501129,13.425702
1.7384744e-08,1.8436367e-30,7.049036,3740,-0.61556935,9.947782e-08,,0.14999999,4.027381,0.98110276,-1.3338249,19.201422,40.543167,3.4990368,753.12036,-0.8324939,-1.0397637,187,,17.413588,17.413588,-1.0,287.93623781204224,13.372619
1.720029e-08,,20.494976,3760,-0.6209027,7.3370485e-12,,0.14999999,4.0070505,0.8062939,-0.77038246,19.201422,40.532337,17.195019,753.32544,-0.83231354,0.9213246,188,,17.413588,17.413588,1.0,289.15812730789185,13.392949
1.7018756e-08,4.307088e-23,4.3712215,3780,-0.62620777,0.009848091,,0.14999999,4.070631,1.0037398,-1.4424657,19.201422,40.41664,1.3762681,769.3491,-0.83667105,-0.32151625,189,,17.413588,17.413588,-0.6363636,290.3991844654083,13.329369
1.6840083e-08,4.704212,4.704212,3800,-0.6314327,1.9470478,,0.14999999,4.050501,0.9909689,-0.5718393,19.201422,40.499504,17.153906,769.5952,-0.8352886,-0.28661472,190,,17.413588,17.413588,-0.3131313,291.29070019721985,13.349499
1.6664211e-08,4.4360113,4.514966,3820,-0.6264866,3.1102643,,0.14999999,4.030611,1.0703653,-0.53739846,19.201422,40.25142,17.1486,769.8467,-0.83380806,-0.30526936,191,,17.413588,17.413588,-0.25252524,291.85267663002014,13.369389
1.6491079e-08,9.907701e-05,6.974303,3840,-0.6155556,9.947631e-08,,0.14999999,4.0109625,0.98287684,-0.5277778,19.201422,40.21721,17.141863,770.10474,-0.83188653,-0.98576283,192,,17.413588,17.413588,-1.0,292.4147391319275,13.389037
1.6320628e-08,0.005636599,4.8292217,3860,-0.6207504,0.45804277,,0.14999999,3.9911575,0.8700926,-0.60030746,19.201422,40.157738,17.211397,770.29346,-0.8308226,-0.57853115,193,,17.413588,17.413588,-0.43434343,292.9973065853119,13.408842
1.6152807e-08,1.2558075,4.0514307,3880,-0.6235479,6.5423614e-05,,0.14999999,3.9707766,1.040542,-0.525874,19.201422,39.993214,17.36277,770.33057,-0.8299386,-0.8146167,194,,17.413588,17.413588,-0.8181818,293.5800414085388,13.429223
1.5987561e-08,1.05506145e-10,8.026893,3900,-0.628689,0.38545704,,0.14999999,3.9507236,0.9886232,-0.4069704,19.201422,39.946213,17.339727,770.3911,-0.82759,0.2517096,195,,17.413588,17.413588,0.23232323,294.1476352214813,13.449276
