ReturnMax,DenMISELogFirst,IWFirstEpisode,ReturnLastEpisode,IWLastEpisode,IWMin,ReturnMin,Delta,LQGsigma_higher,Bound,ReturnStepMax,TimeElapsed,IWMax,IWMean,Regret/t,ReturnAbsMax,Regret,Iteration,LQGmu1_higher,LQGmu1_actor,DenMISELogLast,TimestepsSoFar,DenMISEMeanLog,ReturnMean
17.431667,-0.57058936,1.2889026e-05,16.286085,4.1757775e-07,,,5.4105296e-08,0.14999999,48.34733,19.220564,185.8612139225006,7.425661,0.99219906,4.583894,17.431667,485.8927,106,-1.0,-0.78871804,-0.67828923,2120,-0.8911934,12.816106
17.431667,-0.579979,0.007835784,17.35113,4.6410184,,,5.3098706e-08,0.14999999,48.584175,19.220564,187.96864080429077,4.6410184,1.0121222,4.5415096,17.431667,485.94153,107,-0.7777778,-0.7055678,-0.559412,2140,-0.8883419,12.85849
17.431667,-0.5892081,0.4156037,17.40643,3.4336874e-06,,,5.2119947e-08,0.14999999,48.116966,19.220564,189.93684792518616,6.673847,0.9500666,4.499401,17.431667,485.9353,108,0.09090909,0.3234549,-0.5371755,2160,-0.88508785,12.900599
17.431667,-0.594584,0.103494175,8.152097,3.672911e-09,,,5.116801e-08,0.14999999,47.936882,19.220564,192.02639842033386,4.635973,1.0005406,4.542965,17.431667,495.18323,109,-0.65656567,-0.46839184,-0.9426552,2180,-0.8861874,12.857035
17.431667,-0.60276747,2.1142273,17.316126,4.527166,,,5.024191e-08,0.14999999,48.132145,19.220564,194.35803079605103,4.608586,1.011699,4.502428,17.431667,495.2671,110,-0.43434343,-0.5629263,-0.5576767,2200,-0.88329303,12.897572
17.431667,-0.5927794,0.0052571106,17.41122,1.76691e-07,,,4.9340724e-08,0.14999999,47.71727,19.220564,195.82341647148132,6.9354815,1.3479943,4.4617624,17.431667,495.2556,111,0.3131313,0.2674145,-0.52800095,2220,-0.88007885,12.938237
17.431667,-0.6017007,0.911627,8.453574,7.994e-06,,,4.846357e-08,0.14999999,47.3367,19.220564,197.13462257385254,4.538225,0.98252547,4.5018044,17.431667,504.20203,112,-0.5151515,-0.51026917,-0.8941009,2240,-0.87735623,12.898195
17.431667,-0.6024831,4.069166,17.384077,0.25276354,,,4.760961e-08,0.14999999,47.261,19.220564,198.59620213508606,5.481359,0.92913646,4.4621067,17.431667,504.21802,113,-0.15151516,-0.31840467,-0.50661665,2260,-0.8743042,12.937893
17.431667,-0.5759166,6.5458164e-15,17.121672,7.5701346e-17,,,4.6778016e-08,0.14999999,47.252323,19.220564,200.0894820690155,18.088085,1.2368922,4.4254074,17.431667,504.49646,114,1.0,0.9302964,-0.52855027,2280,-0.8719891,12.974592
17.431667,-0.5846503,2.834351,1.225018,1.2487852e-16,,,4.596802e-08,0.14999999,47.165787,19.220564,202.79009914398193,4.4684653,1.0534314,4.5275764,17.431667,520.6714,115,-0.3939394,-0.612733,-1.3715326,2300,-0.8748372,12.872423
17.435104,-0.56896067,0.06882295,17.435104,4.092623,,,4.517889e-08,0.14999999,47.383797,19.224083,205.00879669189453,4.536697,1.040528,4.488244,17.435104,520.6362,116,-0.67676765,-0.38496867,-0.5221254,2320,-0.8714277,12.911756
17.435104,-0.57695127,2.4292026,17.321205,4.2788825,,,4.4409898e-08,0.14999999,46.60962,19.224083,207.30260133743286,4.3426833,1.0573622,4.4505568,17.435104,520.7151,117,-0.41414142,-0.56619716,-0.49442253,2340,-0.8679507,12.949443
17.435104,-0.56491214,0.0028380575,17.35281,1.0479578,,,4.366038e-08,0.14999999,46.630173,19.224083,210.581640958786,4.6577334,0.9694304,4.4132404,17.435104,520.7623,118,-0.8181818,-0.7944338,-0.47969013,2360,-0.8642585,12.986759
17.435104,-0.57332695,1.7320385e-06,17.341566,3.3918156e-18,,,4.292967e-08,0.14999999,46.50869,19.224083,212.31735348701477,8.549494,0.78503895,4.376644,17.435104,520.82056,119,0.57575756,0.45166758,-0.5171943,2380,-0.86167485,13.0233555
17.435104,-0.5816952,0.2885471,7.247271,1.9086266e-10,,,4.2217163e-08,0.14999999,46.48137,19.224083,214.02450704574585,4.3382807,1.030366,4.424778,17.435104,530.9734,120,-0.5959596,-0.6134347,-1.0317502,2400,-0.8649883,12.975222
17.435104,-0.5875923,0.008522398,17.375868,4.9930325e-08,,,4.1522238e-08,0.14999999,46.38931,19.224083,216.07786917686462,6.9847007,1.3444433,4.3884087,17.435104,530.99744,121,0.2929293,0.42458272,-0.46464047,2420,-0.8614992,13.011591
17.435104,-0.5957524,1.3217476e-05,7.4633527,1.8528197e-19,,,4.0844334e-08,0.14999999,46.197094,19.224083,217.36242842674255,7.962092,0.92512953,4.4338875,17.435104,540.9343,122,-1.0,-0.9552607,-0.98799485,2440,-0.85993487,12.966112
17.435104,-0.6039156,1.8736321e-10,17.237423,1.1021175e-29,,,4.01829e-08,0.14999999,46.18256,19.224083,218.72551727294922,10.299748,0.7241778,4.3991604,17.435104,541.0967,123,0.7979798,0.86738133,-0.65191835,2460,-0.85897964,13.000839
17.435104,-0.6120128,0.21427003,2.2547638,5.7077773e-21,,,3.95374e-08,0.14999999,45.960983,19.224083,220.05583572387695,4.331374,1.041056,4.4858227,17.435104,556.24194,124,-0.61616164,-0.46735224,-1.3182418,2480,-0.8650345,12.914177
17.435104,-0.6183185,4.825309,17.315231,1.8392004,,,3.8907334e-08,0.14999999,45.914913,19.224083,221.4686381816864,4.825309,1.0243196,4.450615,17.435104,556.3269,125,-0.27272728,-0.1758824,-0.47290227,2500,-0.861639,12.949385
17.435104,-0.5884106,1.789202,16.852325,3.2656608,,,3.8292207e-08,0.14999999,45.778156,19.224083,222.8617193698883,6.5584135,0.80205786,4.4196386,17.435104,556.8744,126,-0.030303031,-0.09983182,-0.6762441,2520,-0.8600571,12.980361
17.435104,-0.58221567,0.001703966,15.519382,3.0955987e-05,,,3.769156e-08,0.14999999,45.585342,19.224083,224.30926251411438,4.604432,0.959675,4.399646,17.435104,558.7551,127,-0.83838385,-0.7951088,-0.76018935,2540,-0.860892,13.000354
17.435104,-0.5900454,4.5498266,17.352215,0.0013629822,,,3.7104925e-08,0.14999999,45.495323,19.224083,225.7498881816864,5.1638017,0.9761399,4.3656483,17.435104,558.803,128,-0.1919192,-0.31870607,-0.50902086,2560,-0.8585224,13.034351
17.435104,-0.5628992,1.692137,17.231678,2.9352698,,,3.653188e-08,0.14999999,45.543373,19.224083,227.47009658813477,4.295042,1.048911,4.333111,17.435104,558.9712,129,-0.45454547,-0.40818647,-0.50867015,2580,-0.856073,13.066889
17.435104,-0.5575892,0.00018519416,17.311178,5.947181e-07,,,3.5972022e-08,0.14999999,45.29292,19.224083,229.27803897857666,7.720479,1.1840477,4.300462,17.435104,559.06006,130,0.43434343,0.3208223,-0.46123347,2600,-0.852723,13.099538
17.435104,-0.56525064,3.1608026,8.167539,0.00015204628,,,3.5424925e-08,0.14999999,45.129074,19.224083,231.194571018219,4.2904205,1.0766443,4.338111,17.435104,568.2925,131,-0.37373737,-0.48937154,-0.95078766,2620,-0.8522311,13.061889
17.435104,-0.54901344,1.2613912e-05,17.379467,0.01268008,,,3.4890213e-08,0.14999999,45.040337,19.224083,233.2728235721588,8.0609455,0.91335404,4.305402,17.435104,568.3131,132,-1.0,-1.068909,-0.44835034,2640,-0.8486617,13.094598
17.435104,-0.5565606,0.3835705,17.200562,0.032509327,,,3.4367517e-08,0.14999999,44.98933,19.224083,234.45173382759094,4.2560554,1.0373837,4.2745295,17.435104,568.51245,133,-0.57575756,-0.6188575,-0.99999976,2660,-0.85055757,13.12547
17.435104,-0.5611714,0.15240276,17.40705,7.876943e-06,,,3.3856487e-08,0.14999999,44.995052,19.224083,235.80547857284546,7.147172,1.0194372,4.2425785,17.435104,568.5054,134,0.15151516,0.29288566,-0.45856202,2680,-0.84740925,13.157421
17.435104,-0.5674697,0.0047351033,8.323638,2.2442014e-11,,,3.335677e-08,0.14999999,44.80609,19.224083,236.66046333312988,4.5530796,0.98372805,4.2783833,17.435104,577.5818,135,-0.7979798,-0.73145664,-0.94589704,2700,-0.84809494,13.121616
17.435104,-0.57481474,0.14605196,17.381708,3.5295734,,,3.286803e-08,0.14999999,44.597527,19.224083,237.23040390014648,4.180147,1.0499622,4.247059,17.435104,577.6,136,-0.6363636,-0.85553926,-0.4839441,2720,-0.8455963,13.152941
17.435104,-0.58106744,1.3024788e-05,17.316856,2.8637946,,,3.238996e-08,0.14999999,44.542545,19.224083,237.84896755218506,7.8751435,0.93183976,4.216666,17.435104,577.68335,137,-1.0,-0.96313167,-0.5377195,2740,-0.84304243,13.183333
17.435104,-0.5883401,6.627652e-15,17.22781,3.2515467e-37,,,3.1922237e-08,0.14999999,44.520267,19.224083,238.41643595695496,18.811062,1.1946398,4.187359,17.435104,577.85547,138,1.0,0.9218587,-0.64722675,2760,-0.8422156,13.212641
17.435104,-0.5955604,0.0029263855,1.3673048,6.573796e-29,,,3.1464577e-08,0.14999999,44.338676,19.224083,239.08502316474915,4.442026,0.9977463,4.2725754,17.435104,593.88794,139,-0.8181818,-0.676913,-1.4130954,2780,-0.84529924,13.127424
17.435104,-0.6027078,0.003199728,17.385294,5.871789e-10,,,3.101669e-08,0.14999999,44.243324,19.224083,239.6699755191803,7.200814,1.3405644,4.2421627,17.435104,593.90283,140,0.33333334,0.1779151,-0.44607934,2800,-0.8425189,13.157837
17.435104,-0.6098024,2.5103297,8.816457,0.0028735758,,,3.05783e-08,0.14999999,44.201466,19.224083,240.24452805519104,4.308181,1.0548902,4.272953,17.435104,602.4863,141,-0.41414142,-0.45318517,-0.9591972,2820,-0.841104,13.127047
17.435104,-0.5992224,4.0559196,17.334333,0.5510212,,,3.014913e-08,0.14999999,43.97393,19.224083,241.0493519306183,5.6650686,0.8914101,4.2433233,17.435104,602.552,142,-0.15151516,-0.21685481,-0.44816604,2840,-0.8380075,13.156676
17.435104,-0.5780775,0.28750515,16.822807,0.20021638,,,2.972894e-08,0.14999999,43.932198,19.224083,241.8183491230011,4.169783,1.0482262,4.2176867,17.435104,603.12915,143,-0.5959596,-0.6844779,-0.6072501,2860,-0.8372126,13.182313
17.435104,-0.5830377,3.5664065e-08,17.411863,5.4297703e-18,,,2.9317473e-08,0.14999999,43.795734,19.224083,243.33425784111023,9.893507,0.64868724,4.1883144,17.435104,603.1172,144,0.67676765,0.7283485,-0.44473422,2880,-0.8342013,13.211685
17.435104,-0.58995813,0.007914371,4.2747116,1.2630108e-21,,,2.8914489e-08,0.14999999,43.791035,19.224083,244.6297013759613,4.3455267,1.0227268,4.2499495,17.435104,616.2427,145,-0.7777778,-0.8137625,-1.310285,2900,-0.83996224,13.15005
17.435104,-0.5967764,4.547665,17.341297,0.010411125,,,2.8519755e-08,0.14999999,43.6609,19.224083,246.7439889907837,4.6206927,1.0302398,4.221242,17.435104,616.3013,146,-0.2929293,-0.35021728,-0.48509976,2920,-0.8374291,13.178758
17.435104,-0.57292926,0.3008272,17.32647,0.037803642,,,2.8133048e-08,0.14999999,43.579414,19.224083,248.19527530670166,7.198264,0.92167944,4.1930256,17.435104,616.3749,147,0.11111111,0.02735611,-0.4758884,2940,-0.8348223,13.206974
17.435104,-0.5776646,1.2980543e-05,9.106089,4.369715e-10,,,2.775416e-08,0.14999999,43.540886,19.224083,249.43787598609924,8.024746,0.91995066,4.2207346,17.435104,624.6687,148,-1.0,-1.1576684,-0.92535067,2960,-0.83602846,13.179265
17.435104,-0.5843985,1.7289107,17.195513,0.00020990032,,,2.738287e-08,0.14999999,43.39541,19.224083,250.27563190460205,4.1925516,1.049708,4.19378,17.435104,624.87317,149,-0.45454547,-0.3680836,-1.5392036,2980,-0.8413674,13.20622
17.435104,-0.5795509,1.3005052e-05,17.242924,0.0005914512,,,2.701898e-08,0.14999999,43.20533,19.224083,251.14418530464172,7.714878,0.9361333,4.166869,17.435104,625.0304,150,-1.0,-1.0266243,-0.4626285,3000,-0.838558,13.23313
17.435104,-0.58619535,4.4997997,17.194057,3.7496993e-05,,,2.6662299e-08,0.14999999,43.188087,19.224083,252.0198049545288,4.56136,1.0424093,4.1406374,17.435104,625.2362,151,-0.2929293,-0.1320224,-0.79298043,3020,-0.83876026,13.259362
17.435104,-0.56343144,2.089107,16.32854,4.773682,,,2.6312636e-08,0.14999999,43.264015,19.224083,252.88811898231506,6.406386,0.83011997,4.120446,17.435104,626.30786,152,-0.05050505,0.022262149,-0.73260486,3040,-0.8378377,13.279553
17.435104,-0.5563383,0.019356307,9.167123,1.7830078e-05,,,2.59698e-08,0.14999999,43.009727,19.224083,253.7464632987976,4.29363,1.0244557,4.1473236,17.435104,634.5405,153,-0.7373737,-0.60970104,-0.9104554,3060,-0.8394704,13.252676
17.435104,-0.5627265,7.0111535e-11,17.41288,8.6838584e-20,,,2.5633629e-08,0.14999999,43.023838,19.224083,254.6251299381256,10.851702,0.8363472,4.12031,17.435104,634.5276,154,0.8181818,0.75355065,-0.43935937,3080,-0.83676195,13.27969
17.435104,-0.56919897,2.801579e-05,3.9346797,2.2774186,,,2.5303939e-08,0.14999999,42.91374,19.224083,255.51786828041077,8.58172,0.9764371,4.180601,17.435104,647.99316,155,0.4949495,0.7229806,-1.3309627,3100,-0.8411244,13.2193985
17.435104,-0.5756297,0.5233517,4.345642,1.6443936e-15,,,2.4980569e-08,0.14999999,42.812904,19.224083,256.40935015678406,4.1694937,1.0334483,4.237483,17.435104,661.04736,156,-0.5555556,-0.49913657,-1.3060762,3120,-0.8443451,13.162517
17.435104,-0.57867026,1.299361e-05,17.388384,0.015540346,,,2.4663356e-08,0.14999999,42.600246,19.224083,257.3000581264496,7.678169,0.9330531,4.2105656,17.435104,661.05884,157,-1.0,-0.9432248,-0.4322635,3140,-0.84154654,13.189434
17.435104,-0.5850194,0.049996745,17.249786,6.345506e-13,,,2.435215e-08,0.14999999,42.59479,19.224083,258.1957542896271,7.2354054,1.1568545,4.184869,17.435104,661.2092,158,0.21212122,0.5024344,-0.59872633,3160,-0.8405077,13.215131
17.435104,-0.59101224,2.0895195,6.8062716,2.804895e-08,,,2.4046798e-08,0.14999999,42.576683,19.224083,259.0507504940033,4.184815,1.0539942,4.225175,17.435104,671.80273,159,-0.43434343,-0.5364945,-1.1336769,3180,-0.84146935,13.174825
17.435104,-0.5842258,0.10242768,17.373034,2.9644575,,,2.374715e-08,0.14999999,42.5002,19.224083,259.8099293708801,4.169976,1.0433699,4.1989365,17.435104,671.82983,160,-0.65656567,-0.5713968,-0.42889223,3200,-0.8385962,13.201063
17.435104,-0.5898164,4.017948,17.408588,0.08026988,,,2.3453074e-08,0.14999999,42.309258,19.224083,260.59515929222107,5.617842,0.90823096,4.172803,17.435104,671.8213,161,-0.15151516,-0.2629539,-0.41724965,3220,-0.8357515,13.227197
17.435104,-0.57135844,1.1211761,17.150639,1.3884305,,,2.3164423e-08,0.14999999,42.35566,19.224083,261.13138222694397,4.064506,1.0615519,4.1485834,17.435104,672.07056,162,-0.4949495,-0.41613907,-0.54603606,3240,-0.83457667,13.251416
17.435104,-0.57061535,3.8907392,17.340769,3.4904728,,,2.2881071e-08,0.14999999,42.215797,19.224083,261.6649432182312,4.307695,1.059833,4.123496,17.435104,672.1299,163,-0.33333334,-0.5018684,-0.42422873,3260,-0.8317199,13.276504
17.435104,-0.5531424,6.3984284e-15,17.32606,6.7430245e-22,,,2.2602883e-08,0.14999999,42.15493,19.224083,262.19486689567566,19.549366,1.1387798,4.0988045,17.435104,672.20386,164,1.0,0.9793724,-0.39809766,3280,-0.8287556,13.301195
17.435104,-0.55922145,0.5148345,0.37174058,2.2542232e-22,,,2.2329736e-08,0.14999999,42.10712,19.224083,262.7273952960968,4.0064716,1.0667034,4.177164,17.435104,689.2322,165,-0.5555556,-0.58923596,-1.5333973,3300,-0.8324382,13.222836
17.435104,-0.56214845,1.2780688e-05,17.37667,0.09327014,,,2.2061514e-08,0.14999999,41.97484,19.224083,263.26446080207825,7.73962,0.9243488,4.1521406,17.435104,689.2554,166,-1.0,-0.875871,-0.3990549,3320,-0.8294622,13.247859
17.435104,-0.5681544,0.0047383467,17.29775,4.0189805,,,2.1798098e-08,0.14999999,42.08378,19.224083,263.8796193599701,4.3977976,0.99202484,4.1278896,17.435104,689.35767,167,-0.7979798,-0.7800833,-0.54767,3340,-0.8282944,13.27211
17.435104,-0.57409614,0.10139538,17.344715,3.0332735,,,2.1539364e-08,0.14999999,41.849873,19.224083,265.1493444442749,4.046437,1.0593802,4.103648,17.435104,689.41284,168,-0.65656567,-0.81329906,-0.47049665,3360,-0.8262492,13.296351
17.435104,-0.57942754,8.295691e-07,17.351742,2.9238038e-19,,,2.1285215e-08,0.14999999,41.833687,19.224083,266.2956051826477,9.297995,0.81915283,4.079653,17.435104,689.4612,169,0.5959596,0.70357955,-0.47913885,3380,-0.82388073,13.320347
17.435104,-0.58532727,0.0028965913,4.5976295,4.475625e-22,,,2.1035541e-08,0.14999999,41.80545,19.224083,267.43941020965576,4.3511233,0.9988387,4.1309624,17.435104,702.2637,170,-0.8181818,-0.64147377,-1.3248812,3400,-0.827952,13.269037
17.435104,-0.5911753,0.93787676,17.405973,0.00017442103,,,2.079023e-08,0.14999999,41.628345,19.224083,268.7577266693115,7.1011863,0.8124433,4.1067696,17.435104,702.25757,171,0.030303031,0.042420864,-0.3963153,3420,-0.8254707,13.29323
17.435104,-0.5915366,1.1440291,9.114211,0.011339635,,,2.0549185e-08,0.14999999,41.610413,19.224083,269.90698289871216,3.9899986,1.0712739,4.1310663,17.435104,710.54346,172,-0.4949495,-0.5577958,-0.9594095,3440,-0.8273781,13.268933
17.435104,-0.5907044,0.0018710175,17.383064,3.7603577e-08,,,2.031231e-08,0.14999999,41.510094,19.224083,271.0380368232727,7.754108,1.2108378,4.1072845,17.435104,710.5603,173,0.35353535,0.15266646,-0.38175485,3460,-0.8244243,13.292715
17.435104,-0.5964573,0.103688225,8.89245,3.4728741e-06,,,2.0079504e-08,0.14999999,41.466965,19.224083,272.2908923625946,3.987295,1.0701141,4.132574,17.435104,719.0679,174,-0.65656567,-0.62849396,-1.0036621,3480,-0.824347,13.267426
17.435104,-0.60159224,0.9115281,17.4187,2.922946,,,1.985068e-08,0.14999999,41.2501,19.224083,272.8295941352844,3.8973286,1.0788392,4.1088524,17.435104,719.0493,175,-0.5151515,-0.5088121,-0.37988865,3500,-0.8214413,13.291147
17.435104,-0.602095,1.8702223e-10,17.35463,1.2677058e-16,,,1.9625745e-08,0.14999999,41.167236,19.224083,273.378116607666,10.957432,0.9078073,4.085764,17.435104,719.0945,176,0.7979798,0.7064017,-0.3666699,3520,-0.8184418,13.314236
17.435104,-0.6077608,4.876064,4.5614004,3.1031313e-08,,,1.9404615e-08,0.14999999,41.126762,19.224083,273.9310493469238,5.0591526,0.956988,4.1352158,17.435104,731.93335,177,-0.23232323,-0.30168438,-1.3158735,3540,-0.8218706,13.264784
17.435104,-0.58621883,2.45182,17.174671,3.3411288,,,1.9187196e-08,0.14999999,41.072533,19.224083,274.4766433238983,4.033459,1.0697911,4.11325,17.435104,732.15845,178,-0.41414142,-0.52605397,-0.50916255,3560,-0.82039255,13.28675
17.435104,-0.57814085,0.101806305,17.365288,2.6121454,,,1.8973413e-08,0.14999999,41.134293,19.224083,275.0257387161255,3.9321651,1.0789578,4.0904646,17.435104,732.1931,179,-0.65656567,-0.65883875,-0.36050838,3580,-0.817467,13.309535
17.435104,-0.5831433,0.21957493,17.373615,3.6446988e-06,,,1.8763183e-08,0.14999999,40.96222,19.224083,275.56959795951843,7.4665565,0.97663295,4.0678854,17.435104,732.2195,180,0.13131313,0.082479715,-0.3738065,3600,-0.8145961,13.332114
17.435104,-0.58746433,0.0017129327,9.042715,4.6619604e-08,,,1.8556428e-08,0.14999999,40.92601,19.224083,276.10783863067627,4.481377,0.96991247,4.091584,17.435104,740.57666,181,-0.83838385,-0.8737571,-0.9847933,3620,-0.81572205,13.308415
17.435104,-0.59296453,1.318067e-05,17.312523,3.168,,,1.8353068e-08,0.14999999,40.836575,19.224083,276.653258562088,8.068641,0.9016829,4.069584,17.435104,740.6643,182,-1.0,-1.0211246,-0.5290805,3640,-0.8143428,13.330416
17.435104,-0.5984439,0.39997688,17.198334,0.07252744,,,1.8153036e-08,0.14999999,40.76944,19.224083,277.2105481624603,3.8191638,1.0897046,4.0484476,17.435104,740.86597,183,-0.57575756,-0.5333361,-0.8058468,3660,-0.8148867,13.351552
17.435104,-0.60171026,2.170626,17.37726,0.021229595,,,1.795626e-08,0.14999999,40.637463,19.224083,277.8357605934143,6.5961275,0.8349906,4.0265694,17.435104,740.8887,184,-0.05050505,0.049660094,-0.35003442,3680,-0.81190276,13.37343
17.435104,-0.5954025,1.1484604,9.0822,0.009538872,,,1.7762662e-08,0.14999999,40.54326,19.224083,278.38020062446594,3.837083,1.0859058,4.0497646,17.435104,749.20654,185,-0.4949495,-0.36999267,-0.9605424,3700,-0.81363404,13.350235
17.435104,-0.5946046,1.3202309e-05,17.256273,0.0006064635,,,1.757218e-08,0.14999999,40.468826,19.224083,278.9212918281555,7.895909,0.90623456,4.028764,17.435104,749.3501,186,-1.0,-1.1463779,-0.43415847,3720,-0.8111612,13.371236
17.435104,-0.5999665,4.00663,17.198214,4.7205554e-06,,,1.7384744e-08,0.14999999,40.4336,19.224083,279.47147512435913,4.3619885,1.0266966,4.008299,17.435104,749.552,187,-0.33333334,-0.571272,-1.4480457,3740,-0.81511915,13.391701
17.435104,-0.5841003,0.10241483,17.358677,3.1937628,,,1.720029e-08,0.14999999,40.390633,19.224083,280.0266363620758,3.8638093,1.0758147,3.9871979,17.435104,749.59326,188,-0.65656567,-0.7289667,-0.34468523,3760,-0.8125067,13.412802
17.435104,-0.58886075,0.013655376,17.36492,8.213008e-10,,,1.7018756e-08,0.14999999,40.392914,19.224083,280.5698661804199,7.674483,1.1860095,3.9662867,17.435104,749.6282,189,0.27272728,0.38035685,-0.39926264,3780,-0.8099477,13.433713
17.435104,-0.59406555,3.6478632e-06,7.787471,3.9935684,,,1.6840083e-08,0.14999999,40.36225,19.224083,281.1148273944855,9.441909,0.88265413,3.996005,17.435104,759.24097,190,0.5555556,0.42413217,-1.088606,3800,-0.81052005,13.403995
17.435104,-0.5993149,1.326464e-05,7.4668345,2.1462606e-19,,,1.6664211e-08,0.14999999,40.28754,19.224083,281.66114258766174,7.77783,0.91989934,4.027088,17.435104,769.1738,191,-1.0,-0.85068333,-1.1064875,3820,-0.81273854,13.372911
17.435104,-0.6045368,0.004913915,17.32348,4.118069,,,1.6491079e-08,0.14999999,40.39395,19.224083,282.2235152721405,4.232403,1.0078841,4.0065136,17.435104,769.2505,192,-0.7979798,-0.75081134,-0.49892887,3840,-0.81157064,13.393486
17.435104,-0.609706,0.07168507,17.36744,3.550151,,,1.6320628e-08,0.14999999,40.21987,19.224083,282.80036997795105,3.8619924,1.0821857,3.9859219,17.435104,769.28296,193,-0.67676765,-0.7359622,-0.41064128,3860,-0.80947953,13.414078
17.435104,-0.6145026,6.803327e-15,17.35887,3.2314294e-29,,,1.6152807e-08,0.14999999,40.226067,19.224083,283.4188725948334,20.58842,1.0985458,3.9655876,17.435104,769.324,194,1.0,0.8998104,-0.3878946,3880,-0.8069104,13.434412
17.435104,-0.61964405,0.0049887137,1.7329915,1.7649199e-27,,,1.5987561e-08,0.14999999,40.044056,19.224083,283.96964383125305,4.1465592,1.0171994,4.0255957,17.435104,784.9912,195,-0.7979798,-0.8242979,-1.4754994,3900,-0.8100165,13.374404
