ReturnLastEpisode,IWMin,DenMISEMeanLog,LQGmu1_higher,Iteration,Bound,IWFirstEpisode,IWMax,ReturnAbsMax,ReturnStepMax,IWMean,Delta,ReturnMean,DenMISELogLast,IWLastEpisode,ReturnMax,TimestepsSoFar,DenMISELogFirst,LQGsigma_higher,TimeElapsed,Regret/t,LQGmu1_actor,ReturnMin,Regret
17.375454,,-0.49013928,-0.67676765,3566,22.333912,0.22331625,2.583932,17.442791,19.230873,1.0153822,4.7806707e-11,15.993423,0.034029145,2.568718,17.442791,71320,-0.3339907,0.14999999,10911.096243619919,1.4065762,-0.6853164,,5015.8516
17.384617,,-0.48998755,-0.67676765,3567,22.334816,0.22336489,2.5827851,17.442791,19.230873,1.0155668,4.7779905e-11,15.9938135,0.035634495,2.562345,17.442791,71340,-0.33420846,0.14999999,10917.132369041443,1.4061861,-0.78808975,,5015.8633
17.355541,,-0.4898332,-0.6969697,3568,22.333462,0.16087039,2.5579948,17.442791,19.230873,1.0178326,4.7753124e-11,15.994195,0.045268778,2.113625,17.442791,71360,-0.33442616,0.14999999,10922.018068552017,1.4058046,-0.81905884,,5015.91
17.338375,,-0.4896825,0.8181818,3569,22.3327,1.1062802e-12,44.01274,17.442791,19.230873,0.8938109,4.7726368e-11,15.994572,0.03079006,3.4787456e-26,17.442791,71380,-0.3346613,0.14999999,10928.947530269623,1.4054279,0.69383925,,5015.9727
4.7215557,,-0.49030694,0.53535354,3570,22.34356,3.1003347e-07,30.05021,17.442791,19.230873,0.99789196,4.7699632e-11,15.991413,-2.6097066,20.691364,17.442791,71400,-0.33494145,0.14999999,10933.725682973862,1.4085865,0.7316464,,5028.6562
4.230873,,-0.490915,-0.7373737,3571,22.332062,0.07905374,2.530286,17.442791,19.230873,1.0219163,4.767292e-11,15.98812,-2.6565115,5.642832e-20,17.442791,71420,-0.33522153,0.14999999,10938.920231342316,1.4118795,-0.5387704,,5041.8203
17.369745,,-0.49078882,-0.6969697,3572,22.327757,0.1610399,2.5572896,17.442791,19.230873,1.0177487,4.7646234e-11,15.988506,-0.061645187,1.6220173,17.442791,71440,-0.33547938,0.14999999,10945.284458398819,1.4114933,-0.93151456,,5041.8516
17.257244,,-0.49068174,-0.8181818,3573,22.324697,0.01533935,2.5933766,17.442791,19.230873,1.0241129,4.7619565e-11,15.988862,-0.12566069,2.2668993,17.442791,71460,-0.33571422,0.14999999,10952.066121339798,1.4111376,-0.922204,,5041.996
17.26805,,-0.49056697,-0.8181818,3574,22.323914,0.0153435785,2.592221,17.442791,19.230873,1.0241928,4.7592923e-11,15.989222,-0.10499771,2.322678,17.442791,71480,-0.33598974,0.14999999,10959.370839118958,1.410778,-0.80996996,,5042.121
17.339436,,-0.4904127,-0.8181818,3575,22.324326,0.015347801,2.591067,17.442791,19.230873,1.0243391,4.75663e-11,15.989598,0.037106622,2.558897,17.442791,71500,-0.3362652,0.14999999,10964.270177841187,1.4104013,-0.72945076,,5042.1875
17.386274,,-0.49025464,-0.8181818,3576,22.322659,0.015352031,2.5899148,17.442791,19.230873,1.0243627,4.75397e-11,15.989988,0.050731372,2.1222782,17.442791,71520,-0.3365406,0.14999999,10973.500550985336,1.4100113,-0.73797584,,5042.199
17.36888,,-0.49009615,-0.7171717,3577,22.322275,0.1140257,2.535787,17.442791,19.230873,1.0200046,4.7513122e-11,15.990375,0.052215613,2.5001426,17.442791,71540,-0.33681592,0.14999999,10981.211189746857,1.409625,-0.6669349,,5042.2266
17.384518,,-0.4899455,-0.6969697,3578,22.322865,0.16129522,2.5529428,17.442791,19.230873,1.0179852,4.7486567e-11,15.990764,0.029346127,2.5314417,17.442791,71560,-0.33706358,0.14999999,10985.35899233818,1.409236,-0.8865195,,5042.246
17.303108,,-0.4898145,-0.8181818,3579,22.322132,0.015363661,2.587627,17.442791,19.230873,1.0245923,4.746004e-11,15.991131,-0.03912037,2.4930909,17.442791,71580,-0.33729795,0.14999999,10989.913794517517,1.4088688,-0.5388013,,5042.34
17.367077,,-0.48968822,-0.67676765,3580,22.316422,0.22411768,2.5758586,17.442791,19.230873,1.015523,4.7433526e-11,15.991515,-0.061860215,1.8534489,17.442791,71600,-0.33757302,0.14999999,10995.813093185425,1.4084845,-0.5256423,,5042.375
17.416277,,-0.4895676,-0.4949495,3581,22.321209,1.9044971,2.9803853,17.442791,19.230873,0.99913675,4.7407037e-11,15.991913,-0.07332607,2.8026717,17.442791,71620,-0.3377897,0.14999999,11000.823875188828,1.4080868,-0.75094557,,5042.3594
17.373154,,-0.48941597,-0.6969697,3582,22.317226,0.16137165,2.550112,17.442791,19.230873,1.0179983,4.738057e-11,15.992297,0.05434278,2.3610265,17.442791,71640,-0.33753723,0.14999999,11009.314702272415,1.4077024,-1.1638193,,5042.3867
17.194683,,-0.48963788,-1.0,3583,22.313253,0.00013277684,6.278035,17.442791,19.230873,0.9785047,4.7354128e-11,15.992634,-1.3022537,5.387398,17.442791,71660,-0.3377713,0.14999999,11015.238943815231,1.4073658,-0.8897828,,5042.5938
17.295181,,-0.48951963,-0.8181818,3584,22.312439,0.015375226,2.5859087,17.442791,19.230873,1.0242889,4.7327704e-11,15.992997,-0.043667737,2.479167,17.442791,71680,-0.33805034,0.14999999,11019.367668390274,1.4070024,-0.96294606,,5042.6953
17.23101,,-0.48943323,-0.83838385,3585,22.310696,0.0097535765,2.6404433,17.442791,19.230873,1.022993,4.730131e-11,15.993342,-0.20426904,2.3109443,17.442791,71700,-0.33832502,0.14999999,11024.525999069214,1.4066572,-0.7112539,,5042.867
17.396687,,-0.4892767,-0.8181818,3586,22.307915,0.015383695,2.5836077,17.442791,19.230873,1.0242692,4.727493e-11,15.993734,0.049151566,1.9639353,17.442791,71720,-0.3386012,0.14999999,11029.28766489029,1.4062653,-0.86107004,,5042.867
17.311192,,-0.48913434,-0.8181818,3587,22.308357,0.015387922,2.5824676,17.442791,19.230873,1.0244168,4.7248577e-11,15.994101,-0.0028676654,2.5604258,17.442791,71740,-0.33887574,0.14999999,11033.926525354385,1.405899,-0.8481459,,5042.957
17.334126,,-0.4889881,-0.8181818,3588,22.308905,0.015392149,2.581329,17.442791,19.230873,1.0245686,4.722224e-11,15.994473,0.011627238,2.5769384,17.442791,71760,-0.3391502,0.14999999,11040.91677236557,1.4055262,-1.0078293,,5043.0273
17.19726,,-0.4889436,-1.0,3589,22.310568,0.00013299646,6.2766857,17.442791,19.230873,0.97879523,4.719593e-11,15.994809,-0.3542437,3.785065,17.442791,71780,-0.33942455,0.14999999,11048.79459810257,1.4051905,-0.9579213,,5043.2266
17.237118,,-0.48886588,-0.83838385,3590,22.307915,0.009767027,2.6352293,17.442791,19.230873,1.0233593,4.7169643e-11,15.995156,-0.18820162,2.3369462,17.442791,71800,-0.3397031,0.14999999,11053.614282131195,1.4048433,-0.7279383,,5043.3906
17.392733,,-0.4887082,-0.8181818,3591,22.30506,0.015404902,2.57872,17.442791,19.230873,1.0246139,4.7143376e-11,15.995544,0.054117784,2.1024182,17.442791,71820,-0.3399789,0.14999999,11059.418436050415,1.4044552,-1.0575141,,5043.3984
17.20238,,-0.48872608,-1.0,3592,22.310837,0.00013310672,6.270556,17.442791,19.230873,0.9791255,4.7117126e-11,15.99588,-0.57701224,4.4003563,17.442791,71840,-0.34025306,0.14999999,11066.570680856705,1.4041195,-0.6731657,,5043.5938
17.40307,,-0.48858625,-0.67676765,3593,22.300772,0.22478166,2.572707,17.442791,19.230873,1.0152384,4.7090904e-11,15.996273,0.03444331,2.568828,17.442791,71860,-0.34053138,0.14999999,11071.950167655945,1.4037266,-0.6324596,,5043.59
17.392979,,-0.488443,-0.65656567,3594,22.301874,0.30662695,2.602392,17.442791,19.230873,1.0130687,4.7064703e-11,15.996661,0.010857513,2.5971394,17.442791,71880,-0.3407471,0.14999999,11077.721091270447,1.4033384,-0.6432465,,5043.5977
17.383274,,-0.48829857,-0.65656567,3595,22.302929,0.3066861,2.6012325,17.442791,19.230873,1.0132626,4.7038522e-11,15.997046,0.018269194,2.6011927,17.442791,71900,-0.34094,0.14999999,11080.631537675858,1.4029531,-0.5333097,,5043.617
17.3783,,-0.48817778,-0.5151515,3596,22.306688,1.6199324,2.9231687,17.442791,19.230873,0.9999848,4.7012363e-11,15.997431,-0.06693117,2.8229587,17.442791,71920,-0.34113282,0.14999999,11086.131383180618,1.4025688,-0.43919367,,5043.6367
17.343378,,-0.48808742,-0.4949495,3597,22.30753,1.9105456,2.983543,17.442791,19.230873,0.99880314,4.6986227e-11,15.997804,-0.16355094,2.9231153,17.442791,71940,-0.34096047,0.14999999,11092.460208654404,1.4021959,-0.4844125,,5043.6953
17.382557,,-0.48798367,-0.4949495,3598,22.308762,1.9100621,2.9818993,17.442791,19.230873,0.9990348,4.6960123e-11,15.998189,-0.11304145,2.9705753,17.442791,71960,-0.34070742,0.14999999,11096.740525007248,1.4018106,-0.49207756,,5043.715
17.356989,,-0.48787752,-0.4949495,3599,22.30988,1.9095792,2.9802577,17.442791,19.230873,0.9992613,4.693403e-11,15.998568,-0.104693405,2.952616,17.442791,71980,-0.3404546,0.14999999,11101.236917495728,1.401432,-0.46529853,,5043.754
17.323988,,-0.48777887,-0.4949495,3600,22.311089,1.9090968,2.9786193,17.442791,19.230873,0.9994945,4.6907957e-11,15.998936,-0.13219447,2.9767694,17.442791,72000,-0.34020197,0.14999999,11106.002090454102,1.4010639,-0.62932926,,5043.832
17.384537,,-0.48764065,-0.53535354,3601,22.30746,1.3470075,2.8585157,17.442791,19.230873,1.0022874,4.6881908e-11,15.999321,0.01076793,2.1622717,17.442791,72020,-0.33994955,0.14999999,11110.549592494965,1.4006786,-0.6080719,,5043.8438
17.396559,,-0.48750573,-0.57575756,3602,22.306995,0.8840356,2.755948,17.442791,19.230873,1.005742,4.685588e-11,15.999708,-0.0035130999,2.6077552,17.442791,72040,-0.33985323,0.14999999,11115.609238624573,1.4002914,-0.77956146,,5043.8477
17.36484,,-0.4873539,-0.65656567,3603,22.30221,0.30636287,2.5960114,17.442791,19.230873,1.0137321,4.6829877e-11,16.000086,0.053795666,1.80076,17.442791,72060,-0.3398854,0.14999999,11118.720932006836,1.3999138,-0.563342,,5043.8867
17.39253,,-0.48722512,-0.5959596,3604,22.302599,0.69714266,2.7084982,17.442791,19.230873,1.0076101,4.6803894e-11,16.000473,-0.03726977,2.696107,17.442791,72080,-0.34007788,0.14999999,11124.512035131454,1.3995266,-0.58800054,,5043.8906
17.408474,,-0.4870927,-0.5959596,3605,22.303759,0.69720125,2.7072153,17.442791,19.230873,1.0078179,4.677793e-11,16.000864,-0.017092215,2.701659,17.442791,72100,-0.3401619,0.14999999,11129.998803138733,1.3991356,-0.470357,,5043.883
17.321667,,-0.48699006,-0.53535354,3606,22.303837,1.3474067,2.8527157,17.442791,19.230873,1.0027114,4.6751988e-11,16.00123,-0.12457571,2.7425232,17.442791,72120,-0.34024587,0.14999999,11134.971538066864,1.3987694,-0.32717884,,5043.961
17.224272,,-0.48694545,-0.47474748,3607,22.299717,2.2113776,3.0392191,17.442791,19.230873,0.9983393,4.6726067e-11,16.00157,-0.3286136,2.277032,17.442791,72140,-0.34014955,0.14999999,11139.834628343582,1.3984299,-0.34806228,,5044.1367
17.159754,,-0.4868917,-0.41414142,3608,22.300472,3.0819476,3.292078,17.442791,19.230873,0.9952797,4.670017e-11,16.00189,-0.2907701,3.2281828,17.442791,72160,-0.33981386,0.14999999,11144.526844501495,1.3981094,-0.104549706,,5044.379
15.606615,,-0.48702535,0.01010101,3609,22.298197,0.3262775,12.875177,17.442791,19.230873,0.99380773,4.6674296e-11,16.00178,-0.9646378,5.2106924,17.442791,72180,-0.33923715,0.14999999,11149.187934160233,1.3982201,0.21917318,,5046.172
8.667294,,-0.48746118,0.1919192,3610,22.295307,0.010773243,20.476923,17.442791,19.230873,0.95490485,4.664844e-11,15.999749,-2.0534863,20.392384,17.442791,72200,-0.3394238,0.14999999,11154.705070257187,1.4002504,0.293869,,5054.9062
8.318384,,-0.4879386,-0.3939394,3611,22.287315,3.3198805,3.3987732,17.442791,19.230873,0.9939734,4.6622605e-11,15.9976225,-2.1645083,0.0006297364,17.442791,72220,-0.33969778,0.14999999,11163.742688179016,1.4023771,-0.24324696,,5063.9844
16.812271,,-0.48794767,-0.27272728,3612,22.28939,3.5440545,4.468472,17.442791,19.230873,0.9971747,4.6596796e-11,15.997848,-0.5142806,4.3629527,17.442791,72240,-0.33905572,0.14999999,11169.194001674652,1.4021521,-0.33795354,,5064.5703
17.265406,,-0.48789844,-0.35353535,3613,22.28975,3.6441846,3.6554565,17.442791,19.230873,0.9939006,4.6571004e-11,15.9981985,-0.30710685,3.5962546,17.442791,72260,-0.33835185,0.14999999,11175.525241613388,1.4018011,-0.23416361,,5064.707
16.822746,,-0.48791367,-0.2929293,3614,22.291168,3.6626446,4.213242,17.442791,19.230873,0.99627084,4.6545233e-11,15.998427,-0.5367251,4.2129545,17.442791,72280,-0.33762044,0.14999999,11181.248666763306,1.4015722,-0.27278337,,5065.2812
17.096214,,-0.48790124,-0.3131313,3615,22.292461,3.7197628,3.995151,17.442791,19.230873,0.9954785,4.651949e-11,15.998732,-0.43904567,3.9790788,17.442791,72300,-0.33688417,0.14999999,11187.362087965012,1.401268,-0.3858823,,5065.586
17.270126,,-0.48783055,-0.35353535,3616,22.290426,3.6361053,3.647099,17.442791,19.230873,0.99451256,4.649376e-11,15.999082,-0.22761172,3.262656,17.442791,72320,-0.33613232,0.14999999,11193.455481529236,1.400918,-0.40429205,,5065.7188
17.282093,,-0.48775303,-0.37373737,3617,22.289762,3.4972572,3.506087,17.442791,19.230873,0.9946864,4.646805e-11,15.999437,-0.2011291,3.1853566,17.442791,72340,-0.33540377,0.14999999,11200.200282812119,1.4005623,-0.632504,,5065.832
17.373278,,-0.4876159,-1.0,3618,22.280718,0.0001323715,6.3049335,17.442791,19.230873,0.9774988,4.6442374e-11,15.999817,0.013587061,0.1304728,17.442791,72360,-0.33471376,0.14999999,11205.292852401733,1.4001827,-1.099441,,5065.8633
17.19933,,-0.48771515,-1.0,3619,22.28447,0.00013240811,6.295705,17.442791,19.230873,0.9779238,4.641671e-11,16.000149,-0.82411945,4.86738,17.442791,72380,-0.33499008,0.14999999,11210.324306964874,1.3998508,-1.36105,,5066.0625
17.174477,,-0.48861948,-1.0,3620,22.294392,0.0001324446,6.286507,17.442791,19.230873,0.97870946,4.6391068e-11,16.000473,-3.7389586,6.1738005,17.442791,72400,-0.33526632,0.14999999,11215.052174806595,1.3995266,-0.92151344,,5066.289
17.260723,,-0.48851898,-1.0,3621,22.287275,0.00013248123,6.277341,17.442791,19.230873,0.9784992,4.636545e-11,16.00082,-0.10291157,2.5707583,17.442791,72420,-0.3355425,0.14999999,11219.997189998627,1.3991795,-1.1465893,,5066.4297
17.200062,,-0.4887101,-1.0,3622,22.292896,0.00013251776,6.2682095,17.442791,19.230873,0.97903174,4.6339852e-11,16.001152,-1.158848,5.25673,17.442791,72440,-0.3358186,0.14999999,11224.861103534698,1.3988476,-0.92211545,,5066.625
17.270569,,-0.48860955,-1.0,3623,22.285847,0.00013255441,6.2591085,17.442791,19.230873,0.97882414,4.6314272e-11,16.001501,-0.10330825,2.5771642,17.442791,72460,-0.33609462,0.14999999,11229.5765478611,1.3984985,-0.8917277,,5066.7617
17.296171,,-0.4884935,-0.43434343,3624,22.278236,2.7996564,3.1908684,17.442791,19.230873,0.9958772,4.6288716e-11,16.001858,-0.046720017,0.02667586,17.442791,72480,-0.33637056,0.14999999,11234.983380556107,1.3981419,-0.40355182,,5066.8633
17.344833,,-0.4884158,-0.41414142,3625,22.279642,3.0698297,3.2816916,17.442791,19.230873,0.9953454,4.6263184e-11,16.00223,-0.20257749,3.2487392,17.442791,72500,-0.3358742,0.14999999,11239.762456655502,1.3977699,-0.044535935,,5066.918
14.623939,,-0.4886136,-1.0,3626,22.27647,0.00013244952,6.253488,17.442791,19.230873,0.97847354,4.623767e-11,16.00185,-1.2006052,1.3668924e-08,17.442791,72520,-0.33530354,0.14999999,11244.22738456726,1.3981495,-1.1281168,,5069.6914
17.19357,,-0.48876476,-1.0,3627,22.28137,0.00013248603,6.2444415,17.442791,19.230873,0.97896284,4.6212176e-11,16.002178,-1.0148517,5.0950994,17.442791,72540,-0.33557925,0.14999999,11249.439856767654,1.3978214,-1.0546114,,5069.8984
17.197008,,-0.48879048,-1.0,3628,22.28279,0.00013252256,6.235429,17.442791,19.230873,0.97924984,4.61867e-11,16.002506,-0.56099486,4.361869,17.442791,72560,-0.3358549,0.14999999,11254.275272846222,1.3974934,-0.9813957,,5070.1055
17.213709,,-0.48873293,-1.0,3629,22.279776,0.00013255909,6.226447,17.442791,19.230873,0.97927743,4.616125e-11,16.00284,-0.25879225,3.4187744,17.442791,72580,-0.33613044,0.14999999,11258.232714176178,1.3971596,-0.58446586,,5070.289
17.39378,,-0.48861018,-0.5151515,3630,22.275654,1.6122931,2.9085588,17.442791,19.230873,1.000426,4.613582e-11,16.003223,-0.021876836,2.4431596,17.442791,72600,-0.33640593,0.14999999,11263.853555202484,1.3967762,-0.5413929,,5070.297
17.34831,,-0.4884908,-0.53535354,3631,22.276554,1.3420163,2.8520117,17.442791,19.230873,1.0019925,4.6110414e-11,16.003593,-0.055814143,2.8100014,17.442791,72620,-0.3362373,0.14999999,11268.80742096901,1.3964062,-0.5085073,,5070.3477
17.393621,,-0.48837912,-0.53535354,3632,22.277788,1.3418901,2.8505583,17.442791,19.230873,1.0022137,4.6085028e-11,16.003977,-0.084536426,2.8482418,17.442791,72640,-0.33614317,0.14999999,11273.641953706741,1.3960228,-0.33088797,,5070.3516
17.260073,,-0.4883316,-0.37373737,3633,22.277199,3.4995146,3.5078263,17.442791,19.230873,0.99467695,4.605966e-11,16.004322,-0.31757072,3.5076652,17.442791,72660,-0.33604905,0.14999999,11278.440316915512,1.3956776,-0.25883463,,5070.496
17.013683,,-0.48832852,-0.25252524,3634,22.280087,3.3504307,4.7495985,17.442791,19.230873,0.9999481,4.6034312e-11,16.0046,-0.4718254,4.259374,17.442791,72680,-0.33536148,0.14999999,11284.053985118866,1.3953991,-0.12609705,,5070.879
15.614064,,-0.48843706,-0.17171717,3635,22.28319,2.2639308,6.365399,17.442791,19.230873,1.0077983,4.600899e-11,16.004494,-0.8826726,6.1386523,17.442791,72700,-0.33471507,0.14999999,11288.904329299927,1.3955059,-0.030131832,,5072.668
12.176178,,-0.48864692,-0.05050505,3636,22.283659,0.73021436,10.322724,17.442791,19.230873,1.0062562,4.5983682e-11,16.00344,-1.2589922,9.28082,17.442791,72720,-0.3343675,0.14999999,11294.441226243973,1.3965588,0.07302974,,5077.8906
9.056095,,-0.4889666,0.15151516,3637,22.272358,0.02597217,18.945772,17.442791,19.230873,0.9647534,4.59584e-11,16.00153,-1.6565866,12.156694,17.442791,72740,-0.3344417,0.14999999,11301.447474718094,1.3984699,0.121984534,,5086.2344
8.969173,,-0.4893407,-0.05050505,3638,22.271864,0.7304641,10.273884,17.442791,19.230873,1.007898,4.5933136e-11,15.999597,-1.8129096,8.414202,17.442791,72760,-0.33470947,0.14999999,11305.976964950562,1.400403,-0.047258656,,5094.668
13.882632,,-0.48952973,-0.11111111,3639,22.269136,1.3954395,8.0690565,17.442791,19.230873,1.0117329,4.59079e-11,15.999015,-1.184465,7.9410334,17.442791,72780,-0.33478355,0.14999999,11309.089083909988,1.4009848,-0.084859006,,5098.1836
14.917789,,-0.48967606,-0.15151516,3640,22.269005,1.9618359,6.845756,17.442791,19.230873,1.010588,4.5882676e-11,15.998718,-1.0332645,6.771426,17.442791,72800,-0.33467492,0.14999999,11316.504294157028,1.4012814,0.11134863,,5100.664
8.991769,,-0.49002674,-1.0,3641,22.259226,0.00013233135,6.2363358,17.442791,19.230873,0.9782469,4.5857478e-11,15.996795,-1.7765349,1.889998e-11,17.442791,72820,-0.3344108,0.14999999,11325.553651332855,1.4032049,-0.9676781,,5109.0703
17.2276,,-0.48995823,-0.65656567,3642,22.257095,0.30477387,2.606572,17.442791,19.230873,1.0117406,4.58323e-11,15.997132,-0.21808699,0.38494974,17.442791,72840,-0.33468536,0.14999999,11332.339788675308,1.4028673,-0.70708215,,5109.242
17.354774,,-0.48980802,-0.67676765,3643,22.257236,0.22351408,2.5774944,17.442791,19.230873,1.0140058,4.580714e-11,15.997506,0.044994257,2.4912028,17.442791,72860,-0.3348762,0.14999999,11337.69161105156,1.4024935,-0.7215342,,5109.285
17.368887,,-0.48965645,-0.67676765,3644,22.257513,0.22356172,2.576379,17.442791,19.230873,1.0141503,4.5782e-11,15.997882,0.048935324,2.4222863,17.442791,72880,-0.33508933,0.14999999,11345.776824951172,1.4021177,-0.7164543,,5109.3164
17.385948,,-0.48950496,-0.6969697,3645,22.25824,0.1610114,2.5524344,17.442791,19.230873,1.0164491,4.5756884e-11,15.998261,0.048236035,2.5130792,17.442791,72900,-0.33530235,0.14999999,11351.924377441406,1.4017382,-0.629208,,5109.336
17.394033,,-0.4893636,-0.67676765,3646,22.2587,0.2236608,2.5741875,17.442791,19.230873,1.0144709,4.5731786e-11,15.998645,0.009455184,2.5054326,17.442791,72920,-0.3355325,0.14999999,11356.647692918777,1.4013548,-0.5489433,,5109.34
17.38426,,-0.48923907,-0.65656567,3647,22.257246,0.3050971,2.6010656,17.442791,19.230873,1.012388,4.5706713e-11,15.999024,-0.049105007,2.1595414,17.442791,72940,-0.3357454,0.14999999,11361.868653059006,1.4009752,-0.589775,,5109.3555
17.432652,,-0.48910603,-0.61616164,3648,22.258358,0.5375262,2.6687841,17.442791,19.230873,1.008518,4.5681656e-11,15.999417,-0.016646385,2.6627398,17.442791,72960,-0.3359359,0.14999999,11368.79334282875,1.4005823,-0.5188569,,5109.324
17.377514,,-0.4889901,-0.5555556,3649,22.259495,1.0969615,2.7985606,17.442791,19.230873,1.0033761,4.565662e-11,15.999796,-0.07471718,2.7814434,17.442791,72980,-0.33606264,0.14999999,11374.597399234772,1.4002037,-0.6845144,,5109.3438
17.364868,,-0.48884448,-0.6363636,3650,22.258024,0.40873578,2.6301785,17.442791,19.230873,1.0107195,4.563161e-11,16.00017,0.03979653,2.427502,17.442791,73000,-0.3360361,0.14999999,11379.149288892746,1.3998299,-0.8842628,,5109.383
17.29804,,-0.48871797,0.43434343,3651,22.257307,1.1568543e-05,27.35489,17.442791,19.230873,0.98442185,4.5606612e-11,16.000525,-0.03748814,4.5783487e-17,17.442791,73020,-0.33619803,0.14999999,11383.896604537964,1.3994751,0.44664425,,5109.4844
7.288356,,-0.48922572,0.01010101,3652,22.252953,0.32537648,12.761679,17.442791,19.230873,1.0001389,4.5581643e-11,15.998138,-2.3249018,0.39384186,17.442791,73040,-0.3364719,0.14999999,11389.024426221848,1.4018612,-0.15440488,,5119.5938
16.529358,,-0.48930505,-0.17171717,3653,22.252712,2.2683306,6.3205156,17.442791,19.230873,1.0083418,4.555669e-11,15.998284,-0.7779802,5.751734,17.442791,73060,-0.3366566,0.14999999,11393.81463766098,1.4017153,-0.07445796,,5120.465
15.090854,,-0.4894624,-0.15151516,3654,22.25416,1.9650453,6.8335905,17.442791,19.230873,1.0107574,4.5531755e-11,15.998036,-1.0724727,6.812116,17.442791,73080,-0.33630955,0.14999999,11397.705880880356,1.4019632,-0.19348964,,5122.7734
16.737242,,-0.48950315,-0.1919192,3655,22.251312,2.5688958,5.8326745,17.442791,19.230873,1.0068045,4.550685e-11,15.998239,-0.6492284,5.090393,17.442791,73100,-0.33604553,0.14999999,11401.046555519104,1.401761,-0.21623674,,5123.4375
16.843323,,-0.48952666,-1.0,3656,22.25085,0.00013249097,6.251309,17.442791,19.230873,0.9779241,4.5481955e-11,15.99847,-0.58133966,5.608338e-06,17.442791,73120,-0.3356165,0.14999999,11406.560470819473,1.4015293,-0.8826108,,5123.992
17.28806,,-0.48940876,-0.8181818,3657,22.253702,0.015342042,2.5953033,17.442791,19.230873,1.0225154,4.5457086e-11,15.998822,-0.036124863,2.5144644,17.442791,73140,-0.33588997,0.14999999,11411.325978755951,1.4011774,-1.0192142,,5124.1055
17.19601,,-0.48937866,-1.0,3658,22.25133,0.00013256288,6.243906,17.442791,19.230873,0.97819686,4.5432234e-11,15.999149,-0.40147635,3.9410758,17.442791,73160,-0.33615917,0.14999999,11415.550763607025,1.4008503,-1.0499904,,5124.3125
17.202982,,-0.48939848,-1.0,3659,22.252533,0.00013259918,6.234968,17.442791,19.230873,0.9784686,4.5407404e-11,15.999478,-0.5397086,4.316116,17.442791,73180,-0.3364325,0.14999999,11419.833949565887,1.4005213,-1.2799628,,5124.508
17.196928,,-0.48996508,-1.0,3660,22.261269,0.00013263547,6.226064,17.442791,19.230873,0.97917813,4.5382597e-11,15.999805,-2.5413785,5.91683,17.442791,73200,-0.33670568,0.14999999,11426.244084119797,1.4001942,-1.0822713,,5124.711
17.201511,,-0.4900314,-1.0,3661,22.2641,0.00013267164,6.217188,17.442791,19.230873,0.9795438,4.5357804e-11,16.000134,-0.7115459,4.6613936,17.442791,73220,-0.33697885,0.14999999,11431.390172243118,1.3998661,-0.9825764,,5124.9062
17.219471,,-0.48997515,-1.0,3662,22.261213,0.00013270784,6.208345,17.442791,19.230873,0.9795755,4.5333036e-11,16.000467,-0.263717,3.438902,17.442791,73240,-0.33725193,0.14999999,11438.78216266632,1.3995323,-1.2146524,,5125.086
17.200134,,-0.4903314,-1.0,3663,22.268625,0.00013274417,6.199529,17.442791,19.230873,0.98020697,4.530829e-11,16.000793,-1.7740834,5.6314173,17.442791,73260,-0.33752492,0.14999999,11444.272688865662,1.3992062,-0.87983006,,5125.293
17.30558,,-0.49021146,-1.0,3664,22.258991,0.00013278038,6.190744,17.442791,19.230873,0.9798432,4.528356e-11,16.00115,-0.03006145,1.9884112,17.442791,73280,-0.33779785,0.14999999,11449.381961107254,1.3988495,-0.79265785,,5125.383
17.35605,,-0.49007112,-0.21212122,3665,22.250298,2.8645344,5.4214234,17.442791,19.230873,1.0045891,4.5258852e-11,16.00152,0.04436022,0.0014221664,17.442791,73300,-0.33807072,0.14999999,11456.257157325745,1.3984795,-0.08499384,,5125.4297
15.527617,,-0.49021718,-0.1919192,3666,22.25127,2.5727952,5.8323717,17.442791,19.230873,1.0074679,4.5234164e-11,16.00139,-1.0297153,5.7766814,17.442791,73320,-0.33756223,0.14999999,11463.091655254364,1.3986092,-0.1856749,,5127.301
16.648664,,-0.4902648,-0.1919192,3667,22.251328,2.571692,5.8246956,17.442791,19.230873,1.0077739,4.5209496e-11,16.001568,-0.672363,5.205303,17.442791,73340,-0.3371334,0.14999999,11470.435594081879,1.3984318,-0.2364463,,5128.051
16.926958,,-0.4902725,-0.23232323,3668,22.249447,3.1261604,5.0339947,17.442791,19.230873,1.0029391,4.518485e-11,16.00182,-0.52587175,4.498192,17.442791,73360,-0.33670503,0.14999999,11476.91205406189,1.39818,-0.4778924,,5128.5273
17.383059,,-0.49017042,-1.0,3669,22.244875,0.00013255846,6.188737,17.442791,19.230873,0.9792057,4.5160223e-11,16.002195,-0.117860705,0.007001327,17.442791,73380,-0.3361257,0.14999999,11480.270278453827,1.3978043,-0.92598087,,5128.543
17.2702,,-0.49007297,-0.67676765,3670,22.24471,0.22385451,2.5800135,17.442791,19.230873,1.0142156,4.5135614e-11,16.002542,-0.111462854,0.7478771,17.442791,73400,-0.33639818,0.14999999,11485.22893190384,1.3974571,-0.7874756,,5128.672
17.370298,,-0.48992327,-0.8181818,3671,22.247475,0.015353093,2.5940933,17.442791,19.230873,1.0225118,4.5111026e-11,16.002913,0.045279495,2.4891698,17.442791,73420,-0.33660963,0.14999999,11492.346608161926,1.3970871,-0.7363733,,5128.703
