ReturnAbsMax,ReturnMin,ReturnLastEpisode,IWFirstEpisode,IWMin,DenMISELogFirst,Iteration,IWLastEpisode,TimestepsSoFar,Delta,LQGmu1_higher,IWMean,ReturnMean,Bound,IWMax,LQGsigma_higher,DenMISELogLast,DenMISEMeanLog,Regret,TimeElapsed,Regret/t,ReturnStepMax,ReturnMax,LQGmu1_actor
17.441446,,17.192982,7.642222e-06,,-0.6724455,3468,4.169194,69360,5.0546754e-11,-1.0,0.9942043,15.949159,22.38456,5.0737524,0.14999999,-0.5756738,-0.50929147,5031.5156,10473.895536661148,1.450841,19.230293,17.441446,-0.8937515
17.441446,,17.297218,4.342718,,-0.6727338,3469,0.0016100156,69380,5.0517618e-11,-0.3131313,0.98486274,15.949548,22.380274,4.3526874,0.14999999,-0.08185863,-0.50917,5031.617,10478.104038715363,1.4504519,19.230293,17.441446,-0.4932076
17.441446,,17.38811,7.637071e-06,,-0.67177093,3470,0.009206986,69400,5.0488506e-11,-1.0,0.99393195,15.949963,22.37678,5.0692616,0.14999999,-0.04155005,-0.50903964,5031.629,10485.681847572327,1.450037,19.230293,17.441446,-1.1093446
17.441446,,17.196774,7.639271e-06,,-0.67205906,3471,4.373506,69420,5.0459418e-11,-1.0,0.99427384,15.950323,22.379446,5.063326,0.14999999,-0.7630778,-0.50911474,5031.828,10490.792972803116,1.4496765,19.230293,17.441446,-1.0503498
17.441446,,17.197067,7.641471e-06,,-0.6723471,3472,3.974126,69440,5.0430358e-11,-1.0,0.99450064,15.950682,22.380135,5.057407,0.14999999,-0.4579591,-0.5091017,5032.0312,10498.137685537338,1.4493179,19.230293,17.441446,-0.6175757
17.441446,,17.412937,0.77723074,,-0.6726351,3473,2.0722725,69460,5.0401315e-11,-0.5151515,1.0145065,15.951102,22.383562,2.7453425,0.14999999,0.016408535,-0.5089521,5032.0195,10504.324244260788,1.4488974,19.230293,17.441446,-0.6519315
17.441446,,17.369226,0.44321346,,-0.6726992,3474,2.1255202,69480,5.0372307e-11,-0.5555556,1.0148636,15.95151,22.38051,2.66532,0.14999999,0.01775767,-0.5087963,5032.051,10509.72603392601,1.4484892,19.230293,17.441446,-0.3865974
17.441446,,17.34235,0.77740514,,-0.67285943,3475,2.246273,69500,5.034332e-11,-0.5151515,1.0144805,15.951911,22.378323,2.7427409,0.14999999,-0.1983389,-0.5087029,5032.1094,10514.074081420898,1.4480886,19.230293,17.441446,-0.45798165
17.441446,,17.338495,1.0019382,,-0.6729235,3476,2.7946634,69520,5.0314353e-11,-0.4949495,1.0139737,15.95231,22.379375,2.8000903,0.14999999,-0.07989949,-0.50857526,5032.172,10521.12142419815,1.44769,19.230293,17.441446,-0.2720138
17.441446,,17.092312,3.9680383,,-0.6729229,3477,4.0445848,69540,5.0285425e-11,-0.33333334,0.99043596,15.952638,22.383688,4.0594945,0.14999999,-0.502755,-0.50856966,5032.4766,10528.961982250214,1.447362,19.230293,17.441446,-0.53716063
17.441446,,17.419935,1.0010834,,-0.6720699,3478,2.5754836,69560,5.025651e-11,-0.4949495,1.0140132,15.95306,22.37682,2.7979233,0.14999999,-0.0074509294,-0.5084284,5032.457,10534.168423891068,1.4469395,19.230293,17.441446,-0.42756954
17.441446,,17.306456,1.2669473,,-0.6720696,3479,2.8600137,69580,5.022762e-11,-0.47474748,1.0130838,15.953448,22.37762,2.8708098,0.14999999,-0.122106254,-0.50831336,5032.551,10540.352671861649,1.4465513,19.230293,17.441446,-0.46440148
17.441446,,17.341461,1.26685,,-0.6719929,3480,2.8458755,69600,5.019876e-11,-0.47474748,1.0132794,15.953847,22.378448,2.8692675,0.14999999,-0.07006795,-0.5081837,5032.6133,10544.846807003021,1.4461527,19.230293,17.441446,-0.4503321
17.441446,,17.346794,1.266753,,-0.67191625,3481,2.8647335,69620,5.016992e-11,-0.47474748,1.0134807,15.954247,22.379387,2.8677273,0.14999999,-0.087540776,-0.50805914,5032.664,10551.310603141785,1.4457521,19.230293,17.441446,-0.6379732
17.441446,,17.380213,0.77661276,,-0.67183965,3482,1.8661767,69640,5.014111e-11,-0.5151515,1.0151086,15.954658,22.374565,2.734047,0.14999999,0.019063704,-0.507904,5032.6797,10557.354940414429,1.4453421,19.230293,17.441446,-0.7922785
17.441446,,17.329203,0.079158865,,-0.6719038,3483,1.7930434,69660,5.011232e-11,-0.65656567,1.0120343,15.955051,22.365711,2.6109524,0.14999999,-0.015021457,-0.5077581,5032.754,10562.724370718002,1.4449482,19.230293,17.441446,-0.32819375
17.441446,,17.253199,3.13386,,-0.67216814,3484,3.545734,69680,5.008356e-11,-0.37373737,0.9993766,15.955424,22.369247,3.569531,0.14999999,-0.3336575,-0.5077048,5032.8984,10568.413188934326,1.4445753,19.230293,17.441446,-0.38894612
17.441446,,17.313316,2.7096498,,-0.671556,3485,3.212356,69700,5.005482e-11,-0.3939394,1.0034609,15.955814,22.369438,3.373004,0.14999999,-0.18937734,-0.5076136,5032.9883,10576.0080037117,1.4441853,19.230293,17.441446,-0.258483
17.441446,,17.096876,3.5532343,,-0.6710657,3486,3.7517056,69720,5.0026105e-11,-0.35353535,0.9954765,15.956141,22.370771,3.789951,0.14999999,-0.54480577,-0.50762326,5033.289,10581.566390037537,1.4438581,19.230293,17.441446,-0.2937162
17.441446,,17.13683,3.9577777,,-0.67033374,3487,3.950999,69740,4.9997416e-11,-0.33333334,0.9910352,15.956479,22.372623,4.0459843,0.14999999,-0.4306652,-0.5076026,5033.5547,10586.442753791809,1.4435205,19.230293,17.441446,-0.16365847
17.441446,,16.18964,4.3286376,,-0.6694861,3488,3.9538643,69760,4.996876e-11,-0.3131313,0.9862398,15.956547,22.371681,4.337094,0.14999999,-0.89300364,-0.50771576,5034.7656,10592.198733568192,1.4434528,19.230293,17.441446,0.2045283
17.441446,,8.723789,0.11413773,,-0.66853255,3489,19.152872,69780,4.9940118e-11,0.1919192,1.012745,15.954473,22.402536,19.255478,0.14999999,-1.9778042,-0.5081412,5043.4414,10596.794105291367,1.4455271,19.230293,17.441446,0.08971887
17.441446,,9.031365,0.9903932,,-0.6687864,3490,15.04824,69800,4.9911505e-11,0.05050505,0.9739518,15.952489,22.374203,15.101685,0.14999999,-1.7672511,-0.5084987,5051.8125,10602.886287689209,1.4475107,19.230293,17.441446,-0.124673106
17.441446,,15.933554,5.0884666,,-0.66878915,3491,5.2601852,69820,4.9882917e-11,-0.25252524,0.9708999,15.952485,22.36554,5.4446487,0.14999999,-1.045233,-0.5086603,5053.2734,10611.719537258148,1.4475145,19.230293,17.441446,-0.15030053
17.441446,,16.44547,5.172691,,-0.66761905,3492,6.2730784,69840,4.985435e-11,-0.21212122,0.96285987,15.952626,22.369438,6.3744154,0.14999999,-0.9430146,-0.5087932,5054.2266,10617.999685525894,1.4473734,19.230293,17.441446,-0.39077786
17.441446,,17.250254,7.5963494e-06,,-0.66642517,3493,0.00083659205,69860,4.9825807e-11,-1.0,0.9934912,15.952997,22.36081,5.080594,0.14999999,-0.1834607,-0.5087108,5054.379,10621.35929274559,1.4470024,19.230293,17.441446,-1.0194628
17.441446,,17.1982,7.5985304e-06,,-0.6667114,3494,3.7227235,69880,4.9797295e-11,-1.0,0.99364185,15.953353,22.3602,5.074667,0.14999999,-0.34469175,-0.5086657,5054.582,10627.102353334427,1.4466467,19.230293,17.441446,-1.1113243
17.441446,,17.193998,7.6007045e-06,,-0.66699755,3495,4.3924327,69900,4.97688e-11,-1.0,0.9939847,15.953709,22.362898,5.068759,0.14999999,-0.777104,-0.5087446,5054.789,10631.723935365677,1.446291,19.230293,17.441446,-1.0512455
17.441446,,17.199991,7.6028796e-06,,-0.66728365,3496,3.990222,69920,4.974033e-11,-1.0,0.9942124,15.954066,22.36363,5.062865,0.14999999,-0.4640231,-0.50873363,5054.9844,10637.086708545685,1.4459333,19.230293,17.441446,-0.7662306
17.441446,,17.382605,4.3203497,,-0.66756964,3497,0.027975377,69940,4.9711887e-11,-0.3131313,0.986196,15.954474,22.36036,4.3294396,0.14999999,-0.0075876634,-0.508592,5055.0,10642.110192537308,1.4455252,19.230293,17.441446,-0.24883875
17.441446,,17.012676,4.3162527,,-0.66662085,3498,4.3056026,69960,4.968347e-11,-0.3131313,0.98658395,15.954776,22.362673,4.325322,0.14999999,-0.57359177,-0.50861454,5055.3945,10649.008002281189,1.4452238,19.230293,17.441446,-0.24466494
17.441446,,16.89728,4.635385,,-0.66567355,3499,4.542483,69980,4.9655075e-11,-0.2929293,0.9819824,15.955045,22.365122,4.650664,0.14999999,-0.58705777,-0.50864094,5055.8945,10656.448467969894,1.4449549,19.230293,17.441446,-0.22552009
17.441446,,16.91323,4.630575,,-0.6646354,3500,4.622876,70000,4.9626702e-11,-0.2929293,0.9824167,15.955319,22.367706,4.6458173,0.14999999,-0.65381336,-0.50868756,5056.383,10662.212476015091,1.4446802,19.230293,17.441446,-0.14132099
17.441446,,16.339369,5.15336,,-0.66359895,3501,5.863557,70020,4.9598357e-11,-0.23232323,0.9686043,15.955428,22.370079,5.8641148,0.14999999,-0.97460634,-0.50882584,5057.4453,10666.954099178314,1.4445715,19.230293,17.441446,-0.32070532
17.441446,,17.173447,4.620299,,-0.66241366,3502,3.6991572,70040,4.957004e-11,-0.2929293,0.9828703,15.955776,22.36651,4.6352234,0.14999999,-0.3470682,-0.5087887,5057.668,10672.99842596054,1.4442234,19.230293,17.441446,-0.24579819
17.441446,,17.11872,4.615528,,-0.6613807,3503,4.5170584,70060,4.9541742e-11,-0.2929293,0.9832746,15.956109,22.368895,4.630418,0.14999999,-0.5790427,-0.5088138,5057.949,10679.440186977386,1.4438906,19.230293,17.441446,-0.29492489
17.441446,,17.09544,4.289268,,-0.66034937,3504,4.0155153,70080,4.9513466e-11,-0.3131313,0.9883873,15.956433,22.369158,4.298665,0.14999999,-0.4193503,-0.5087931,5058.254,10687.39544248581,1.4435663,19.230293,17.441446,-0.32660282
17.441446,,17.254183,4.2852464,,-0.6594114,3505,3.6803722,70100,4.9485218e-11,-0.3131313,0.9885968,15.956804,22.368753,4.2946234,0.14999999,-0.32886532,-0.50874513,5058.4023,10692.623496770859,1.4431953,19.230293,17.441446,-0.27552944
17.441446,,17.030985,4.2812347,,-0.6584748,3506,4.154899,70120,4.945699e-11,-0.3131313,0.9889422,15.95711,22.370428,4.2905912,0.14999999,-0.47752663,-0.5087395,5058.7695,10698.625801563263,1.4428892,19.230293,17.441446,0.013871342
17.441446,,9.2728405,4.277233,,-0.6575396,3507,1.1652026,70140,4.9428794e-11,-0.3131313,0.9884349,15.955205,22.355013,4.2865696,0.14999999,-1.550952,-0.5090398,5066.8945,10703.66788315773,1.4447947,19.230293,17.441446,-0.3513168
17.441446,,17.177963,3.9038172,,-0.65660584,3508,3.4399357,70160,4.9400616e-11,-0.33333334,0.99313265,15.955552,22.353828,3.9946568,0.14999999,-0.26445806,-0.5089736,5067.121,10710.546772241592,1.4444475,19.230293,17.441446,-0.57063735
17.441446,,17.37276,1.8064414e-10,,-0.65577865,3509,6.4146916e-19,70180,4.937246e-11,0.8181818,0.924546,15.955957,22.353077,42.96147,0.14999999,0.0060609314,-0.5088287,5067.1445,10715.95315170288,1.4440422,19.230293,17.441446,0.74362284
17.441446,,4.0700083,7.518045e-06,,-0.65606356,3510,1.7183619e-28,70200,4.9344334e-11,-1.0,0.99350935,15.952571,22.34921,5.07579,0.14999999,-2.6512628,-0.5094618,5080.4766,10721.345448732376,1.4474287,19.230293,17.441446,-0.776625
17.441446,,17.356596,0.0032659594,,-0.6563484,3511,2.6723359,70220,4.931623e-11,-0.7979798,1.0071019,15.9529705,22.34823,2.7283146,0.14999999,-0.014905387,-0.50932294,5080.5195,10726.028106689453,1.4470291,19.230293,17.441446,-0.97509795
17.441446,,17.226202,0.0019311013,,-0.65663224,3512,1.9170071,70240,4.928815e-11,-0.8181818,1.0063559,15.953333,22.344006,2.7552326,0.14999999,-0.21975422,-0.5092385,5080.6914,10732.316570997238,1.4466667,19.230293,17.441446,-0.5559833
17.441446,,17.3649,3.0864263,,-0.65691644,3513,1.2709608,70260,4.9260093e-11,-0.37373737,1.0008802,15.953734,22.344889,3.5264945,0.14999999,0.00032863964,-0.50909156,5080.7305,10737.77328801155,1.4462652,19.230293,17.441446,-0.30304092
17.441446,,17.156511,3.5012338,,-0.65632284,3514,3.7178254,70280,4.923206e-11,-0.35353535,0.9973418,15.954077,22.346693,3.7414372,0.14999999,-0.39161718,-0.50905806,5080.9727,10742.476766824722,1.4459229,19.230293,17.441446,-0.42915308
17.441446,,17.32549,3.0824013,,-0.6556115,3515,2.7820756,70300,4.920405e-11,-0.37373737,1.0012057,15.954468,22.34419,3.5212595,0.14999999,-0.11325801,-0.5089462,5081.047,10747.233506441116,1.4455318,19.230293,17.441446,-0.2158236
17.441446,,16.845797,3.496673,,-0.6550194,3516,3.4428182,70320,4.917607e-11,-0.35353535,0.9975678,15.9547205,22.343494,3.7358854,0.14999999,-0.6795428,-0.50899434,5081.6016,10752.85709118843,1.4452791,19.230293,17.441446,-0.2582122
17.441446,,16.911896,3.8948638,,-0.6543098,3517,3.9843085,70340,4.9148106e-11,-0.33333334,0.9936955,15.954993,22.345127,3.984309,0.14999999,-0.5295865,-0.5090011,5082.086,10760.031573057175,1.4450064,19.230293,17.441446,-0.21122052
17.441446,,16.85485,4.2599354,,-0.65348727,3518,4.231057,70360,4.9120166e-11,-0.3131313,0.9895388,15.955248,22.346527,4.26869,0.14999999,-0.6950661,-0.5090558,5082.6367,10765.80177640915,1.4447517,19.230293,17.441446,-0.08873385
17.441446,,15.317932,2.6462212,,-0.6525613,3519,8.349158,70380,4.909225e-11,-0.05050505,0.95985657,15.955068,22.36267,11.473906,0.14999999,-1.1764557,-0.50924855,5084.715,10773.169268369675,1.444932,19.230293,17.441446,-0.24777967
17.441446,,16.996008,4.5728626,,-0.6520937,3520,4.4628887,70400,4.9064364e-11,-0.2929293,0.9855355,15.955363,22.35298,4.5881205,0.14999999,-0.56291443,-0.50927556,5085.121,10779.014711618423,1.4446363,19.230293,17.441446,-0.23505937
17.441446,,16.931908,4.5682273,,-0.65107954,3521,4.526585,70420,4.90365e-11,-0.2929293,0.9859435,15.955641,22.355322,4.5834494,0.14999999,-0.606207,-0.50930715,5085.586,10784.38611626625,1.4443588,19.230293,17.441446,-0.18858393
17.441446,,16.650053,4.994085,,-0.6500669,3522,5.282201,70440,4.9008658e-11,-0.25252524,0.97710484,15.955838,22.358528,5.3484125,0.14999999,-0.7770168,-0.50938725,5086.336,10789.567779779434,1.4441614,19.230293,17.441446,-0.19409981
17.441446,,16.707098,4.98843,,-0.6489338,3523,5.243756,70460,4.8980837e-11,-0.25252524,0.9776132,15.956051,22.361364,5.341819,0.14999999,-0.75471276,-0.5094635,5087.0312,10794.854898691177,1.4439487,19.230293,17.441446,-0.42333472
17.441446,,17.314432,4.5532823,,-0.6478027,3524,2.0543587,70480,4.8953046e-11,-0.2929293,0.9864119,15.956437,22.3502,4.568089,0.14999999,-0.11968392,-0.50935924,5087.1133,10801.778717517853,1.4435625,19.230293,17.441446,-0.10740523
17.441446,,15.565396,4.539917,,-0.64679515,3525,7.6187587,70500,4.8925274e-11,-0.15151516,0.96029127,15.956326,22.348614,7.966877,0.14999999,-1.0956695,-0.50952965,5088.953,10808.688361167908,1.4436741,19.230293,17.441446,-0.062056392
17.441446,,14.72347,4.21679,,-0.6457917,3526,8.537441,70520,4.8897525e-11,-0.13131313,0.9597306,15.9559765,22.35066,8.590605,0.14999999,-1.2728688,-0.5097575,5091.625,10814.460252285004,1.4440231,19.230293,17.441446,0.22953583
17.441446,,8.624959,0.0031783176,,-0.6448801,3527,14.091284,70540,4.8869804e-11,0.35353535,1.0656078,15.953898,22.341705,22.791336,0.14999999,-2.009061,-0.51019424,5100.3984,10820.336611509323,1.4461012,19.230293,17.441446,0.60093176
17.441446,,5.81679,1.7360951e-06,,-0.6451627,3528,30.717173,70560,4.8842104e-11,0.5959596,1.0032632,15.951023,22.348146,31.28783,0.14999999,-2.4471898,-0.51072526,5111.9883,10825.119689941406,1.4489765,19.230293,17.441446,0.49450696
17.441446,,6.878227,7.438646e-06,,-0.64544606,3529,7.2881704e-21,70580,4.8814425e-11,-1.0,0.9928785,15.948454,22.335047,5.095751,0.14999999,-2.2882504,-0.5112289,5122.504,10829.721232891083,1.4515457,19.230293,17.441446,-1.1436429
17.441446,,17.197252,7.4407535e-06,,-0.6457294,3530,4.5708413,70600,4.8786773e-11,-1.0,0.9932646,15.948807,22.33852,5.0898447,0.14999999,-1.0000333,-0.5113695,5122.711,10834.087629318237,1.4511929,19.230293,17.441446,-0.962628
17.441446,,17.237823,7.4428613e-06,,-0.64601266,3531,3.1345568,70620,4.8759146e-11,-1.0,0.993244,15.949172,22.335037,5.0839553,0.14999999,-0.1953433,-0.51128197,5122.871,10839.181181430817,1.4508276,19.230293,17.441446,-0.7955998
17.441446,,17.350775,0.003233294,,-0.6462958,3532,2.7285767,70640,4.8731536e-11,-0.7979798,1.0063804,15.94957,22.330338,2.737398,0.14999999,-0.02572458,-0.51114655,5122.918,10846.193496465683,1.4504299,19.230293,17.441446,-0.99260414
17.441446,,17.203644,7.4470718e-06,,-0.646578,3533,3.4654527,70660,4.870395e-11,-1.0,0.9932103,15.949924,22.330862,5.07947,0.14999999,-0.26587728,-0.5110753,5123.117,10850.663923740387,1.4500751,19.230293,17.441446,-0.96926594
17.441446,,17.225819,4.5489964,,-0.646861,3534,0.0001260455,70680,4.86764e-11,-0.2929293,0.9856746,15.950284,22.32904,4.5627065,0.14999999,-0.20809111,-0.5109916,5123.293,10857.295467853546,1.4497156,19.230293,17.441446,-0.23965307
17.441446,,17.031805,4.7972527,,-0.6458575,3535,4.6608133,70700,4.864886e-11,-0.27272728,0.9816203,15.95059,22.331383,4.918314,0.14999999,-0.58531743,-0.51101667,5123.664,10862.982337474823,1.4494095,19.230293,17.441446,-0.21310051
17.441446,,16.66313,4.7921066,,-0.6447842,3536,4.8463697,70720,4.862135e-11,-0.27272728,0.98207074,15.950792,22.333742,4.9128704,0.14999999,-0.6790562,-0.5110695,5124.3984,10867.605076551437,1.4492073,19.230293,17.441446,-0.2480099
17.441446,,16.96376,4.534697,,-0.6437127,3537,4.428086,70740,4.8593855e-11,-0.2929293,0.98682785,15.951078,22.335247,4.548166,0.14999999,-0.5546248,-0.51108706,5124.832,10873.329308271408,1.4489212,19.230293,17.441446,-0.27904433
17.441446,,17.065422,4.530172,,-0.6427141,3538,4.165859,70760,4.8566394e-11,-0.2929293,0.98713404,15.951394,22.336124,4.543609,0.14999999,-0.45302534,-0.5110744,5125.168,10882.263218641281,1.4486055,19.230293,17.441446,-0.3071987
17.441446,,17.113733,4.210089,,-0.6417171,3539,3.844649,70780,4.853895e-11,-0.3131313,0.99159014,15.951722,22.335464,4.220708,0.14999999,-0.36928293,-0.5110381,5125.453,10890.474232912064,1.4482775,19.230293,17.441446,-0.35764715
17.441446,,17.282352,4.206275,,-0.6408107,3540,3.241395,70800,4.8511528e-11,-0.3131313,0.9916794,15.952098,22.333193,4.2168717,0.14999999,-0.24185923,-0.5109645,5125.574,10895.131557703018,1.4479017,19.230293,17.441446,-0.5377098
17.441446,,17.384596,7.3975507e-06,,-0.63990563,3541,0.023289887,70820,4.8484137e-11,-1.0,0.9932034,15.952503,22.328053,5.083662,0.14999999,-0.011243788,-0.5108258,5125.586,10903.092456579208,1.4474964,19.230293,17.441446,-1.0632039
17.441446,,17.193066,7.3996393e-06,,-0.640188,3542,4.0980473,70840,4.8456763e-11,-1.0,0.99345565,15.952852,22.32924,5.077809,0.14999999,-0.52110094,-0.51083064,5125.793,10908.990257501602,1.4471474,19.230293,17.441446,-0.84597695
17.441446,,17.321516,0.001900141,,-0.64047027,3543,2.755143,70860,4.8429413e-11,-0.8181818,1.0059212,15.953239,22.329197,2.7682176,0.14999999,-0.052456032,-0.5107032,5125.871,10914.530080318451,1.4467602,19.230293,17.441446,-0.9005662
17.441446,,17.285975,0.0019006765,,-0.64075196,3544,2.5233219,70880,4.8402084e-11,-0.8181818,1.0060543,15.953615,22.328852,2.7668371,0.14999999,-0.098221175,-0.5105851,5125.9844,10920.091272830963,1.4463844,19.230293,17.441446,-0.6898178
17.441446,,17.389774,0.0019012123,,-0.64103353,3545,1.8395565,70900,4.837478e-11,-0.8181818,1.0059947,15.95402,22.325235,2.7654588,0.14999999,0.002494198,-0.5104389,5126.0,10924.746553182602,1.4459801,19.230293,17.441446,-0.96913266
17.441446,,17.226578,0.0019017472,,-0.64131504,3546,1.9729443,70920,4.83475e-11,-0.8181818,1.0059725,15.954379,22.322195,2.764083,0.14999999,-0.20770471,-0.5103518,5126.172,10930.98172712326,1.4456205,19.230293,17.441446,-0.88460594
17.441446,,17.294146,7.41007e-06,,-0.6415965,3547,2.1442394,70940,4.8320244e-11,-1.0,0.99344814,15.954757,22.323391,5.077327,0.14999999,-0.0805099,-0.51022905,5126.2734,10935.52060842514,1.4452429,19.230293,17.441446,-0.8762492
17.441446,,17.299656,0.0019028194,,-0.64187837,3548,2.6535804,70960,4.829301e-11,-0.8181818,1.0064223,15.955135,22.326809,2.7623491,0.14999999,-0.0726577,-0.5101076,5126.379,10939.965871810913,1.4448643,19.230293,17.441446,-0.86060613
17.441446,,17.32187,0.0019033538,,-0.64215964,3549,2.7126577,70980,4.8265798e-11,-0.8181818,1.0066087,15.95552,22.327444,2.760978,0.14999999,-0.059743438,-0.509979,5126.457,10946.299729824066,1.44448,19.230293,17.441446,-1.0720116
17.441446,,17.189276,7.4163263e-06,,-0.64244086,3550,4.15299,71000,4.823861e-11,-1.0,0.9938924,15.955868,22.326618,5.074171,0.14999999,-0.5608841,-0.5099914,5126.668,10951.42987203598,1.4441319,19.230293,17.441446,-1.1159253
17.441446,,17.202875,7.418413e-06,,-0.6427225,3551,4.4175625,71020,4.8211442e-11,-1.0,0.99423647,15.95622,22.329418,5.0683575,0.14999999,-0.80604386,-0.5100765,5126.8633,10956.523174285889,1.44378,19.230293,17.441446,-1.0973332
17.441446,,17.203674,7.4205077e-06,,-0.64300406,3552,4.309106,71040,4.81843e-11,-1.0,0.99454993,15.956571,22.331703,5.062558,0.14999999,-0.6930767,-0.5101299,5127.0586,10960.907474040985,1.443429,19.230293,17.441446,-1.3553863
17.441446,,17.202246,7.4225954e-06,,-0.6432856,3553,5.001518,71060,4.8157187e-11,-1.0,0.99505824,15.956922,22.337349,5.056775,0.14999999,-3.4382136,-0.51095563,5127.258,10967.006956577301,1.443078,19.230293,17.441446,-0.93369037
17.441446,,17.265879,7.424684e-06,,-0.64356697,3554,2.768564,71080,4.8130087e-11,-1.0,0.9949381,15.957291,22.332228,5.0510106,0.14999999,-0.13785766,-0.51085204,5127.3867,10970.781877756119,1.442709,19.230293,17.441446,-1.1017815
17.441446,,17.19885,7.426773e-06,,-0.6438483,3555,4.3230424,71100,4.810301e-11,-1.0,0.99525607,15.957639,22.3346,5.0452623,0.14999999,-0.71598846,-0.5109114,5127.5938,10976.666439294815,1.4423609,19.230293,17.441446,-0.81349385
17.441446,,17.322489,7.428863e-06,,-0.6441296,3556,1.2668741,71120,4.8075963e-11,-1.0,0.99471474,15.958023,22.32224,5.039528,0.14999999,-0.03136111,-0.5107779,5127.668,10981.267662763596,1.4419765,19.230293,17.441446,-0.75382257
17.441446,,17.36671,3.8564987,,-0.6444107,3557,0.052868687,71140,4.8048933e-11,-0.33333334,0.9949493,15.958418,22.317871,3.9516788,0.14999999,-0.011012849,-0.5106389,5127.703,10987.05563378334,1.4415817,19.230293,17.441446,-0.591496
17.441446,,17.417257,0.0032246145,,-0.6436082,3558,1.028925,71160,4.8021927e-11,-0.7979798,1.0067401,15.95883,22.315088,2.732407,0.14999999,0.0022100417,-0.5104962,5127.6836,10992.172211408615,1.4411697,19.230293,17.441446,-0.5950328
17.441446,,17.399921,0.034047265,,-0.6438883,3559,2.1052973,71180,4.799495e-11,-0.6969697,1.0083102,15.959234,22.310808,2.6579142,0.14999999,0.0028108505,-0.5103503,5127.6836,10997.373401641846,1.4407654,19.230293,17.441446,-0.5645779
17.441446,,17.391409,0.07699286,,-0.6441597,3560,2.2127714,71200,4.7967984e-11,-0.65656567,1.0093305,15.959636,22.30871,2.6445355,0.14999999,-0.0041031716,-0.51020575,5127.6953,11002.773256540298,1.4403639,19.230293,17.441446,-0.47743464
17.441446,,17.368074,3.0480933,,-0.6444189,3561,2.2186155,71220,4.794105e-11,-0.37373737,1.0019703,15.9600315,22.315046,3.49849,0.14999999,-0.057660192,-0.51007605,5127.7266,11008.086191415787,1.4399681,19.230293,17.441446,-0.38803324
17.441446,,17.32349,3.0463421,,-0.6438441,3562,3.1783783,71240,4.7914138e-11,-0.37373737,1.0021468,15.960413,22.315062,3.496038,0.14999999,-0.18273117,-0.50998366,5127.8047,11013.568706989288,1.4395866,19.230293,17.441446,-0.31717876
17.441446,,17.167507,3.0445933,,-0.64326996,3563,3.4921818,71260,4.7887243e-11,-0.37373737,1.0024114,15.960753,22.316456,3.4935908,0.14999999,-0.3434314,-0.50993645,5128.035,11019.565479516983,1.4392462,19.230293,17.441446,-0.36414292
17.441446,,17.247066,3.042848,,-0.64269644,3564,3.3388076,71280,4.7860375e-11,-0.37373737,1.002633,15.961114,22.31719,3.4911482,0.14999999,-0.22947784,-0.50985706,5128.1875,11025.91064119339,1.4388857,19.230293,17.441446,-0.23901969
17.441446,,16.841461,3.4518702,,-0.6421236,3565,3.5624633,71300,4.783353e-11,-0.35353535,0.9995568,15.96136,22.317106,3.697649,0.14999999,-0.5836895,-0.509877,5128.75,11030.900898456573,1.4386396,19.230293,17.441446,-0.64924896
17.441446,,17.391512,0.07678344,,-0.6414362,3566,2.641114,71320,4.7806707e-11,-0.65656567,1.0091888,15.961761,22.303759,2.6454744,0.14999999,0.005791025,-0.5097328,5128.758,11036.049424171448,1.4382381,19.230293,17.441446,-0.49374157
17.441446,,17.39393,2.6299334,,-0.6416951,3567,2.2220476,71340,4.7779905e-11,-0.3939394,1.0053848,15.962164,22.30978,3.3097627,0.14999999,-0.041591443,-0.50959885,5128.758,11042.447226524353,1.4378357,19.230293,17.441446,-0.5415427
17.441446,,17.374264,0.57394576,,-0.6412384,3568,2.6886714,71360,4.7753124e-11,-0.53535354,1.012759,15.962559,22.309002,2.7073114,0.14999999,-0.011716909,-0.50945795,5128.789,11047.228859186172,1.4374409,19.230293,17.441446,-0.8232369
17.441446,,17.347569,0.051528472,,-0.6413577,3569,1.7129905,71380,4.7726368e-11,-0.67676765,1.0087631,15.962947,22.302742,2.6493661,0.14999999,-0.036797944,-0.509322,5128.84,11054.025926828384,1.4370527,19.230293,17.441446,-0.7130354
17.441446,,17.37734,0.05154217,,-0.64162344,3570,2.5863404,71400,4.7699632e-11,-0.67676765,1.0089499,15.963343,22.303555,2.6481428,0.14999999,-0.0012924045,-0.5091772,5128.867,11059.32486319542,1.436657,19.230293,17.441446,-0.7556264
17.441446,,17.347513,0.0032190764,,-0.6418891,3571,2.5839884,71420,4.767292e-11,-0.7979798,1.0066897,15.963731,22.305733,2.7326736,0.14999999,-0.011015035,-0.5090351,5128.914,11065.110036373138,1.4362688,19.230293,17.441446,-0.9529725
17.441446,,17.243988,7.414304e-06,,-0.64216816,3572,3.006092,71440,4.7646234e-11,-1.0,0.9938674,15.964089,22.304365,5.0549307,0.14999999,-0.17160578,-0.50893897,5129.0703,11071.142456531525,1.4359102,19.230293,17.441446,-1.0136862
17.441446,,17.198914,7.416383e-06,,-0.6424481,3573,3.6593587,71460,4.7619565e-11,-1.0,0.99399877,15.964435,22.303543,5.0492024,0.14999999,-0.32326892,-0.5088888,5129.2734,11076.445811033249,1.435565,19.230293,17.441446,-1.0300663
