IWMean,IWMin,DenMISELogFirst,Bound,IWMax,ReturnMean,LQGmu1_actor,ReturnMin,DenMISEMeanLog,LQGsigma_higher,IWFirstEpisode,Delta,TimeElapsed,IWLastEpisode,ReturnLastEpisode,Regret/t,Iteration,DenMISELogLast,Regret,ReturnAbsMax,TimestepsSoFar,ReturnMax,ReturnStepMax,LQGmu1_higher
1.0284629,,-0.5652767,25.332058,3.0253506,15.210647,-0.6330171,,-0.6448864,0.14999999,0.67831147,2.9522132e-10,2460.9165449142456,3.0037825,17.330091,2.189353,1435,-0.13275357,3141.7227,17.43163,28700,17.43163,19.220566,-0.45454547
0.9906159,,-0.56550074,25.334265,3.2620866,15.212179,-0.7778667,,-0.64456403,0.14999999,0.045680583,2.948103e-10,2463.168441772461,3.2606318,17.411371,2.1878204,1436,-0.21005301,3141.711,17.43163,28720,17.43163,19.220566,-0.61616164
0.9758676,,-0.5661651,25.340647,3.4952335,15.213677,-0.78472537,,-0.6443082,0.14999999,0.0005484271,2.9440012e-10,2465.4696917533875,3.443142,17.364725,2.1863222,1437,-0.26719257,3141.7441,17.43163,28740,17.43163,19.220566,-0.7979798
0.9765635,,-0.5668603,25.338375,3.4891794,15.215176,-0.8196678,,-0.64406323,0.14999999,0.0005488085,2.9399078e-10,2467.7360548973083,3.4611335,17.36908,2.184824,1438,-0.26731858,3141.7773,17.43163,28760,17.43163,19.220566,-0.7979798
0.977261,,-0.5675551,25.336151,3.4831543,15.216655,-1.0204573,,-0.64382327,0.14999999,0.0005491899,2.9358233e-10,2470.0345895290375,3.4644327,17.343674,2.1833448,1439,-0.2748202,3141.834,17.43163,28780,17.43163,19.220566,-0.7979798
0.9268291,,-0.56824946,25.330723,15.066481,15.218031,0.2421707,,-0.6437501,0.14999999,0.073582046,2.9317473e-10,2472.5172963142395,3.2276193e-16,17.198107,2.1819687,1440,-0.5150117,3142.0352,17.43163,28800,17.43163,19.220566,0.27272728
0.9802793,,-0.56889254,25.32277,5.6381907,15.213418,-1.150939,,-0.6445142,0.14999999,7.204446e-07,2.9276795e-10,2474.818614721298,1.8123012e-14,8.570696,2.1865816,1441,-1.6688504,3150.8652,17.43163,28820,17.43163,19.220566,-1.0
0.9812937,,-0.5695863,25.325798,5.620113,15.214792,-0.7888502,,-0.644899,0.14999999,7.209443e-07,2.9236202e-10,2477.100685596466,5.2107296,17.19533,2.1852074,1442,-1.178818,3151.0684,17.43163,28840,17.43163,19.220566,-1.0
0.9769894,,-0.5702795,25.313251,3.4773111,15.216276,-0.8775165,,-0.6446496,0.14999999,0.0005506883,2.9195696e-10,2479.38853430748,3.4611397,17.355452,2.1837234,1443,-0.26526868,3151.1133,17.43163,28860,17.43163,19.220566,-0.7979798
0.9774311,,-0.5709719,25.30666,3.4713557,15.217716,-0.98605645,,-0.6444216,0.14999999,0.00055106974,2.9155275e-10,2481.659155368805,3.09449,17.295284,2.1822834,1444,-0.29202145,3151.2168,17.43163,28880,17.43163,19.220566,-0.7979798
0.9817913,,-0.5716638,25.316017,5.6096497,15.2191,-0.8307384,,-0.6442832,0.14999999,7.22444e-07,2.9114933e-10,2483.919703245163,4.035786,17.218328,2.1808996,1445,-0.42134014,3151.4004,17.43163,28900,17.43163,19.220566,-1.0
0.978189,,-0.57235557,25.303535,3.4643483,15.220556,-0.7704815,,-0.644039,0.14999999,0.0005518328,2.9074676e-10,2486.2512311935425,3.4083724,17.324217,2.1794434,1446,-0.27190074,3151.4766,17.43163,28920,17.43163,19.220566,-0.7979798
0.9788276,,-0.5730465,25.300632,3.458458,15.22203,-0.92372096,,-0.643786,0.14999999,0.0005522142,2.9034505e-10,2488.9403970241547,3.377467,17.351889,2.17797,1447,-0.25574788,3151.5215,17.43163,28940,17.43163,19.220566,-0.7979798
0.9780607,,-0.57373697,25.290283,3.469911,15.223437,-0.968127,,-0.6435783,0.14999999,0.00030873483,2.8994418e-10,2491.594298362732,2.863254,17.261013,2.1765623,1448,-0.32129982,3151.662,17.43163,28960,17.43163,19.220566,-0.8181818
0.9824217,,-0.5744271,25.305635,5.60287,15.224821,-0.6821463,,-0.643413,0.14999999,7.244427e-07,2.8954408e-10,2495.4433290958405,3.8087404,17.229267,2.1751785,1449,-0.3816923,3151.834,17.43163,28980,17.43163,19.220566,-1.0
0.9687409,,-0.57511705,25.28149,12.182137,15.226315,0.15595737,,-0.643139,0.14999999,0.7196969,2.8914485e-10,2497.744579076767,1.372381e-06,17.389542,2.173685,1450,-0.2276621,3151.8438,17.43163,29000,17.43163,19.220566,0.13131313
0.9868758,,-0.57531023,25.279629,3.2868545,15.221943,-0.6022147,,-0.64376616,0.14999999,0.03034373,2.8874644e-10,2500.05726146698,1.0619346e-05,8.8832035,2.1780567,1451,-1.5194875,3160.3613,17.43163,29020,17.43163,19.220566,-0.6363636
0.98996264,,-0.5759783,25.277473,3.2517807,15.22344,-0.70631164,,-0.6434641,0.14999999,0.04616172,2.8834887e-10,2502.338635444641,3.2075615,17.396309,2.1765594,1452,-0.19165215,3160.3633,17.43163,29040,17.43163,19.220566,-0.61616164
0.9797191,,-0.57663494,25.279613,3.4446325,15.224928,-0.7486226,,-0.6431895,0.14999999,0.0005541992,2.879521e-10,2504.6178607940674,2.788096,17.383888,2.1750717,1453,-0.23391178,3160.379,17.43163,29060,17.43163,19.220566,-0.7979798
0.9868789,,-0.57732254,25.2808,3.3019629,15.226398,-0.34133542,,-0.6429297,0.14999999,0.019640014,2.8755617e-10,2506.9922201633453,2.8138175,17.363605,2.1736012,1454,-0.2446823,3160.416,17.43163,29080,17.43163,19.220566,-0.65656567
1.0427411,,-0.57799655,25.288635,3.4340274,15.227803,-0.3539335,,-0.64262664,0.14999999,2.809972,2.8716102e-10,2511.0524039268494,3.15488,17.271162,2.1721964,1455,-0.18844609,3160.5469,17.43163,29100,17.43163,19.220566,-0.3131313
1.0430849,,-0.5767542,25.283764,3.3059003,15.229201,-0.22883499,,-0.64227605,0.14999999,2.423273,2.867667e-10,2514.1306931972504,3.1363628,17.263006,2.1707983,1456,-0.17431276,3160.6836,17.43163,29120,17.43163,19.220566,-0.33333334
1.0434879,,-0.5757778,25.27925,3.4229765,15.230376,-0.24288867,,-0.64206964,0.14999999,2.8037443,2.863732e-10,2516.448924779892,3.33492,16.94196,2.1696234,1457,-0.3841754,3161.1406,17.43163,29140,17.43163,19.220566,-0.3131313
1.0420002,,-0.5745415,25.277489,3.7488384,15.23157,-0.41044858,,-0.64183956,0.14999999,3.5570402,2.8598052e-10,2518.7477719783783,3.6981483,16.969484,2.1684294,1458,-0.34943613,3161.5703,17.43163,29160,17.43163,19.220566,-0.27272728
1.0429077,,-0.57279044,25.266603,3.1956763,15.233009,-0.36081767,,-0.64146495,0.14999999,2.0466495,2.855886e-10,2521.070157289505,2.8376534,17.332432,2.1669903,1459,-0.13677631,3161.6387,17.43163,29180,17.43163,19.220566,-0.35353535
1.0433164,,-0.5720738,25.26359,3.1908774,15.234423,-0.3637769,,-0.6411081,0.14999999,2.0451832,2.8519753e-10,2523.358741044998,3.1261806,17.29722,2.165577,1460,-0.16280897,3161.7422,17.43163,29200,17.43163,19.220566,-0.35353535
1.0419446,,-0.5713587,25.260939,3.1167574,15.235805,-0.17498465,,-0.64074874,0.14999999,1.7017925,2.8480726e-10,2525.7150094509125,3.11099,17.25277,2.164195,1461,-0.1589642,3161.8906,17.43163,29220,17.43163,19.220566,-0.37373737
1.0447106,,-0.57087874,25.249092,3.3976629,15.236792,-0.4234655,,-0.64064085,0.14999999,2.790042,2.8441777e-10,2528.0879621505737,2.9402473,16.680275,2.163208,1462,-0.5244123,3162.6094,17.43163,29240,17.43163,19.220566,-0.3131313
1.0418129,,-0.56965595,25.239904,3.1079414,15.238222,-0.26559755,,-0.6402611,0.14999999,1.6988974,2.8402908e-10,2530.480363845825,2.8646388,17.330297,2.1617775,1463,-0.12921388,3162.6797,17.43163,29260,17.43163,19.220566,-0.37373737
1.0450283,,-0.5691787,25.236118,3.2662978,15.239431,-0.37148595,,-0.6399952,0.14999999,2.404985,2.836412e-10,2532.876638650894,3.216749,17.005655,2.1605682,1464,-0.29214835,3163.0723,17.43163,29280,17.43163,19.220566,-0.33333334
0.9768571,,-0.56822014,25.232521,3.478055,15.240835,-0.6608869,,-0.63962877,0.14999999,0.0003070362,2.8325411e-10,2535.2912130355835,0.036579862,17.297861,2.1591644,1465,-0.14772157,3163.1758,17.43163,29300,17.43163,19.220566,-0.8181818
1.0426134,,-0.56890225,25.23468,3.1010842,15.242299,-0.3936257,,-0.6393578,0.14999999,1.6976173,2.828678e-10,2537.6115815639496,0.52968687,17.387089,2.1577005,1466,-0.21867935,3163.1895,17.43163,29320,17.43163,19.220566,-0.37373737
1.0402026,,-0.56842685,25.231771,3.0508525,15.24369,-0.67044187,,-0.63898504,0.14999999,1.3875244,2.8248234e-10,2539.982259750366,3.0427773,17.280704,2.15631,1467,-0.1345914,3163.3066,17.43163,29340,17.43163,19.220566,-0.3939394
0.9857119,,-0.5681629,25.243992,3.312199,15.245148,-0.8544045,,-0.63867474,0.14999999,0.01946094,2.8209762e-10,2542.251369714737,3.3107371,17.38527,2.154852,1468,-0.2232682,3163.3223,17.43163,29360,17.43163,19.220566,-0.65656567
0.97863966,,-0.5688306,25.246078,3.4746962,15.246556,-0.98818874,,-0.6384397,0.14999999,0.00030722367,2.817137e-10,2544.559239625931,3.413252,17.313057,2.1534433,1469,-0.27864143,3163.4082,17.43163,29380,17.43163,19.220566,-0.8181818
0.9801691,,-0.5695109,25.248856,5.6615024,15.24789,-1.1650041,,-0.63831186,0.14999999,7.2088994e-07,2.8133051e-10,2546.585072994232,4.0702267,17.207071,2.1521091,1470,-0.4286174,3163.6016,17.43163,29400,17.43163,19.220566,-1.0
0.9812124,,-0.5701909,25.25278,5.6436186,15.249215,-1.1501396,,-0.6387685,0.14999999,7.213803e-07,2.8094815e-10,2550.2383954524994,5.272007,17.198154,2.1507845,1471,-1.28926,3163.8047,17.43163,29420,17.43163,19.220566,-1.0
0.9822089,,-0.5708705,25.255966,5.6258698,15.250539,-0.93646026,,-0.6391441,0.14999999,7.21871e-07,2.8056657e-10,2552.786043405533,5.203847,17.195883,2.1494608,1472,-1.1721476,3164.0059,17.43163,29440,17.43163,19.220566,-1.0
0.9819793,,-0.57154965,25.238266,5.6082587,15.251896,-1.1943165,,-0.63895017,0.14999999,7.223613e-07,2.8018576e-10,2555.126198530197,3.3974342,17.251358,2.1481037,1473,-0.33455682,3164.1562,17.43163,29460,17.43163,19.220566,-1.0
0.98305756,,-0.5722283,25.242985,5.590778,15.253213,-1.0374155,,-0.6395682,0.14999999,7.2285195e-07,2.798057e-10,2557.6295058727264,5.312991,17.193836,2.1467867,1474,-1.5310603,3164.3633,17.43163,29480,17.43163,19.220566,-1.0
0.9835878,,-0.5729065,25.238384,5.573431,15.254534,-0.87950784,,-0.6395252,0.14999999,7.233423e-07,2.7942643e-10,2561.251643180847,4.5056543,17.201565,2.1454659,1475,-0.5582609,3164.5625,17.43163,29500,17.43163,19.220566,-1.0
0.9256282,,-0.5735842,25.227394,17.371191,15.255914,0.70640016,,-0.63929534,0.14999999,0.0031310734,2.7904792e-10,2563.9397633075714,2.491781e-16,17.2901,2.144086,1476,-0.28297275,3164.6719,17.43163,29520,17.43163,19.220566,0.41414142
1.0845753,,-0.5742594,25.23674,24.232018,15.2486725,0.60259426,,-0.64034206,0.14999999,6.644228e-09,2.786702e-10,2566.6895403862,18.1604,4.5614204,2.1513271,1477,-2.1074357,3177.5098,17.43163,29540,17.43163,19.220566,0.7979798
0.9828005,,-0.5749362,25.21185,5.5637445,15.242279,-0.9080969,,-0.6412141,0.14999999,7.2481174e-07,2.7829325e-10,2568.4951333999634,3.2355079e-24,5.798573,2.1577206,1478,-2.0074918,3189.1113,17.43163,29560,17.43163,19.220566,-1.0
0.9779473,,-0.57561255,25.200064,3.4613116,15.243659,-0.48924068,,-0.6409967,0.14999999,0.00030931452,2.7791702e-10,2570.473441362381,3.0046055,17.282488,2.1563406,1479,-0.3016253,3189.2285,17.43163,29580,17.43163,19.220566,-0.8181818
1.0357996,,-0.5762882,25.211197,3.0432854,15.2450695,-0.32825544,,-0.64067364,0.14999999,1.1230124,2.775416e-10,2573.1749498844147,2.6999164,17.331018,2.15493,1480,-0.14037043,3189.2969,17.43163,29600,17.43163,19.220566,-0.41414142
1.0425928,,-0.5762052,25.208376,3.112721,15.2464285,-0.35267413,,-0.6403479,0.14999999,1.7100604,2.7716693e-10,2575.6551485061646,3.0824032,17.257875,2.1535711,1481,-0.19349706,3189.4395,17.43163,29620,17.43163,19.220566,-0.37373737
1.044857,,-0.5757262,25.205957,3.1780658,15.247716,-0.3522113,,-0.6399993,0.14999999,2.0526667,2.7679298e-10,2578.2331881523132,3.1390376,17.155832,2.1522837,1482,-0.16575131,3189.6836,17.43163,29640,17.43163,19.220566,-0.35353535
1.0434312,,-0.5750166,25.203592,3.103818,15.249094,-0.44992304,,-0.6396488,0.14999999,1.708029,2.7641986e-10,2581.1260809898376,3.1037846,17.292128,2.1509056,1483,-0.16473788,3189.793,17.43163,29660,17.43163,19.220566,-0.37373737
1.037106,,-0.5745396,25.197792,3.0272894,15.250498,-0.5822659,,-0.6392746,0.14999999,1.1210504,2.7604743e-10,2583.911812067032,2.935617,17.330645,2.1495018,1484,-0.12718783,3189.8613,17.43163,29680,17.43163,19.220566,-0.41414142
1.0047517,,-0.5744581,25.19115,3.1219268,15.251928,-0.5423957,,-0.63894266,0.14999999,0.20537138,2.756758e-10,2586.596711397171,3.041401,17.374065,2.1480713,1485,-0.18304287,3189.8867,17.43163,29700,17.43163,19.220566,-0.53535354
1.0053573,,-0.574993,25.190449,3.1174753,15.253375,-0.60324705,,-0.638617,0.14999999,0.20548126,2.7530486e-10,2588.7825763225555,3.1156147,17.404196,2.1466246,1486,-0.15934706,3189.8848,17.43163,29720,17.43163,19.220566,-0.53535354
0.992239,,-0.5755274,25.189545,3.220565,15.254802,-0.41603482,,-0.6383134,0.14999999,0.06888617,2.749347e-10,2591.2410826683044,3.2188406,17.374088,2.1451979,1487,-0.1920199,3189.9082,17.43163,29740,17.43163,19.220566,-0.5959596
1.0283115,,-0.5761534,25.18504,3.01045,15.256195,-0.30106488,,-0.63797396,0.14999999,0.6857295,2.7456531e-10,2593.6761038303375,2.9164705,17.328568,2.1438046,1488,-0.12514976,3189.9805,17.43163,29760,17.43163,19.220566,-0.45454547
1.0438126,,-0.57636446,25.177975,3.0907445,15.257449,-0.17489836,,-0.6376789,0.14999999,1.7103326,2.7419664e-10,2596.421994447708,2.966154,17.121588,2.1425505,1489,-0.2264467,3190.2578,17.43163,29780,17.43163,19.220566,-0.37373737
0.9837041,,-0.57588786,25.178783,10.903074,15.25827,-0.06477557,,-0.6375765,0.14999999,1.4537528,2.7382868e-10,2598.8281347751617,1.1806172,16.481123,2.1417294,1490,-0.52834535,3191.1777,17.43163,29800,17.43163,19.220566,0.07070707
1.0209401,,-0.5755836,25.202808,5.9299536,15.257981,-0.17754427,,-0.6377629,0.14999999,4.645195,2.7346153e-10,2601.8623399734497,5.9125385,14.827775,2.1420183,1491,-0.8972772,3193.75,17.43163,29820,17.43163,19.220566,-0.13131313
1.0319008,,-0.57314336,25.192738,4.7930326,15.258841,-0.24069089,,-0.63766927,0.14999999,4.6102614,2.7309505e-10,2604.969958782196,4.444004,16.539387,2.141159,1492,-0.5179663,3194.6094,17.43163,29840,17.43163,19.220566,-0.1919192
1.0447235,,-0.5707282,25.189667,3.7186265,15.259976,-0.20034394,,-0.63745207,0.14999999,3.5435016,2.7272937e-10,2608.194388628006,3.668744,16.956081,2.1400232,1493,-0.3444753,3195.0547,17.43163,29860,17.43163,19.220566,-0.27272728
1.0429316,,-0.5690271,25.18807,3.9294295,15.261046,-0.395707,,-0.63729525,0.14999999,3.8799067,2.7236435e-10,2611.0441749095917,3.9158814,16.859735,2.1389532,1494,-0.44736758,3195.5957,17.43163,29880,17.43163,19.220566,-0.25252524
1.0476714,,-0.5671027,25.173733,3.36651,15.262383,-0.25915706,,-0.63692665,0.14999999,2.7795265,2.7200014e-10,2612.4985082149506,2.599104,17.258598,2.1376162,1495,-0.12851295,3195.7363,17.43163,29900,17.43163,19.220566,-0.3131313
1.0134525,,-0.56591386,25.172958,20.403336,15.263701,0.88131076,,-0.6366685,0.14999999,7.257334e-06,2.7163663e-10,2614.595327615738,1.444476e-07,17.23436,2.1362982,1496,-0.29775617,3195.9023,17.43163,29920,17.43163,19.220566,0.61616164
1.048143,,-0.566582,25.172081,3.3634396,15.254864,-0.26002192,,-0.6377649,0.14999999,2.77808,2.712738e-10,2617.0845408439636,4.4575931e-13,2.0329902,2.1451359,1497,-2.287086,3211.2676,17.43163,29940,17.43163,19.220566,-0.3131313
1.0477632,,-0.5653958,25.170033,3.5113268,15.256115,-0.2828835,,-0.63750446,0.14999999,3.1558185,2.7091177e-10,2619.8281819820404,3.487291,17.130228,2.1438847,1498,-0.29500806,3211.539,17.43163,29960,17.43163,19.220566,-0.2929293
1.0490528,,-0.56395864,25.167614,3.3526237,15.25734,-0.39557633,,-0.6372132,0.14999999,2.7708013,2.7055044e-10,2622.9595370292664,3.3402882,17.09259,2.1426592,1499,-0.24820738,3211.8457,17.43163,29980,17.43163,19.220566,-0.3131313
0.9803787,,-0.56277883,25.158691,5.6251316,15.258678,-0.93499935,,-0.63683945,0.14999999,7.1605325e-07,2.7018981e-10,2625.6808729171753,0.00089820655,17.263561,2.1413212,1500,-0.12510855,3211.9824,17.43163,30000,17.43163,19.220566,-1.0
1.0489665,,-0.56344527,25.158663,3.2276628,15.260009,-0.4659568,,-0.636654,0.14999999,2.3912356,2.6982994e-10,2627.782884120941,0.0011965636,17.25753,2.1399908,1501,-0.338007,3212.127,17.43163,30020,17.43163,19.220566,-0.33333334
1.0456266,,-0.56251943,25.147247,3.0639381,15.261394,-0.64898,,-0.6362799,0.14999999,1.6868162,2.6947075e-10,2630.3911089897156,2.490131,17.337921,2.138606,1502,-0.12314103,3212.1855,17.43163,30040,17.43163,19.220566,-0.37373737
0.9768624,,-0.56206256,25.154821,3.482564,15.262811,-1.0599682,,-0.6359736,0.14999999,0.0005461819,2.6911226e-10,2633.4558506011963,2.0254238,17.391575,2.137189,1503,-0.22095138,3212.1953,17.43163,30060,17.43163,19.220566,-0.7979798
0.9822672,,-0.56272733,25.176216,5.6189175,15.264095,-0.7053518,,-0.6360009,0.14999999,7.1601636e-07,2.6875452e-10,2636.366430044174,4.7200103,17.193775,2.1359043,1504,-0.6535448,3212.4004,17.43163,30080,17.43163,19.220566,-1.0
0.9852922,,-0.563392,25.153992,3.3051698,15.265506,-0.63404197,,-0.6357529,0.14999999,0.029984232,2.683975e-10,2639.0091218948364,3.0541449,17.386307,2.1344938,1505,-0.24408193,3212.414,17.43163,30100,17.43163,19.220566,-0.6363636
0.98598105,,-0.5640363,25.153534,3.3001182,15.26693,-0.7051713,,-0.6354814,0.14999999,0.03000356,2.680412e-10,2642.1359786987305,3.2863307,17.412693,2.13307,1506,-0.21170995,3212.4043,17.43163,30120,17.43163,19.220566,-0.6363636
0.9845788,,-0.56468016,25.150452,3.3264601,15.268323,-0.71824425,,-0.63522947,0.14999999,0.01939328,2.6768557e-10,2645.304960012436,3.2122693,17.3663,2.1316767,1507,-0.24129634,3212.4355,17.43163,30140,17.43163,19.220566,-0.65656567
0.97811234,,-0.5653306,25.148075,3.468983,15.269712,-0.6981237,,-0.6349806,0.14999999,0.0005479696,2.6733069e-10,2648.026526451111,2.948103,17.365095,2.1302872,1508,-0.24426372,3212.4727,17.43163,30160,17.43163,19.220566,-0.7979798
0.9860314,,-0.5659932,25.15813,3.3185415,15.271105,-0.6116163,,-0.6347312,0.14999999,0.019418765,2.6697647e-10,2650.9309651851654,3.2412343,17.369362,2.1288948,1509,-0.23615202,3212.502,17.43163,30180,17.43163,19.220566,-0.65656567
0.9884604,,-0.5666428,25.156223,3.2829509,15.272516,-0.61683613,,-0.63444936,0.14999999,0.030081864,2.6662297e-10,2652.6465027332306,3.1882572,17.40325,2.1274834,1510,-0.19490254,3212.5,17.43163,30200,17.43163,19.220566,-0.6363636
0.9890944,,-0.5672849,25.15504,3.2779984,15.273929,-0.6800585,,-0.6341673,0.14999999,0.030101184,2.6627017e-10,2654.572366476059,3.209021,17.40491,2.126071,1511,-0.19625835,3212.4941,17.43163,30220,17.43163,19.220566,-0.6363636
0.98971605,,-0.5679266,25.1537,3.273067,15.275336,-0.7425739,,-0.6339041,0.14999999,0.03012051,2.6591807e-10,2657.254963159561,3.191719,17.402037,2.1246634,1512,-0.2248057,3212.4902,17.43163,30240,17.43163,19.220566,-0.6363636
0.988251,,-0.5685678,25.148046,3.2987142,15.276719,-0.68045425,,-0.6336544,0.14999999,0.019468822,2.655667e-10,2658.840422153473,2.8845546,17.367773,2.1232805,1513,-0.24557613,3212.5234,17.43163,30260,17.43163,19.220566,-0.65656567
0.9875466,,-0.56921566,25.147873,3.3220403,15.278112,-0.8415741,,-0.6333906,0.14999999,0.012357846,2.65216e-10,2661.521532058716,3.3197665,17.388092,2.1218872,1514,-0.22201496,3212.537,17.43163,30280,17.43163,19.220566,-0.67676765
0.9805013,,-0.5698678,25.147541,3.4490669,15.279458,-0.4948185,,-0.63316107,0.14999999,0.00055046147,2.64866e-10,2663.908132791519,3.349143,17.314445,2.1205416,1515,-0.27275544,3212.621,17.43163,30300,17.43163,19.220566,-0.7979798
0.99237317,,-0.57052726,25.122759,3.2249649,15.280853,-0.51700425,,-0.6328422,0.14999999,0.045910776,2.645167e-10,2666.246938228607,2.1834614,17.394367,2.1191463,1516,-0.12993343,3212.627,17.43163,30320,17.43163,19.220566,-0.61616164
1.0075053,,-0.5711564,25.123175,3.0880516,15.282225,-0.55304974,,-0.63252145,0.14999999,0.20469442,2.6416805e-10,2668.581399679184,3.0305123,17.361914,2.117775,1517,-0.13803248,3212.664,17.43163,30340,17.43163,19.220566,-0.53535354
1.0080854,,-0.5716805,25.122534,3.0838096,15.283617,-0.6377798,,-0.6322016,0.14999999,0.20480174,2.638201e-10,2670.9017338752747,3.081214,17.396685,2.1163826,1518,-0.15410116,3212.668,17.43163,30360,17.43163,19.220566,-0.53535354
0.9938138,,-0.5722041,25.11857,3.2131088,15.284991,-0.31114867,,-0.6319101,0.14999999,0.045987822,2.6347288e-10,2673.8072741031647,3.2055674,17.370129,2.1150084,1519,-0.19709297,3212.6973,17.43163,30380,17.43163,19.220566,-0.61616164
1.0230118,,-0.5728319,25.100246,3.0010824,15.286177,-0.73664725,,-0.6316342,0.14999999,0.51976544,2.631263e-10,2677.1014828681946,1.8029659,17.086489,2.113823,1520,-0.20601982,3213.0117,17.43163,30400,17.43163,19.220566,-0.47474748
0.9793078,,-0.5731477,25.107672,3.444011,15.287542,-0.9814719,,-0.63136023,0.14999999,0.00055227004,2.6278044e-10,2680.1702988147736,3.1020203,17.36354,2.1124573,1521,-0.237465,3213.0488,17.43163,30420,17.43163,19.220566,-0.7979798
0.9788426,,-0.5738046,25.100758,5.6645646,15.288809,-0.9935024,,-0.6312323,0.14999999,7.239924e-07,2.6243524e-10,2682.508134365082,3.9990523,17.215933,2.1111908,1522,-0.41550457,3213.2324,17.43163,30440,17.43163,19.220566,-1.0
0.9790967,,-0.5744614,25.09179,5.6472664,15.290068,-1.144449,,-0.63112164,0.14999999,7.2446755e-07,2.620908e-10,2684.8332872390747,4.1275554,17.206373,2.109932,1523,-0.44044194,3213.4258,17.43163,30460,17.43163,19.220566,-1.0
0.98005176,,-0.5751178,25.094906,5.630099,15.291315,-1.1707838,,-0.6314645,0.14999999,7.249438e-07,2.6174693e-10,2687.123768091202,5.1884546,17.191933,2.1086845,1524,-1.1319325,3213.6348,17.43163,30480,17.43163,19.220566,-1.0
0.9810586,,-0.5757738,25.098991,5.6130586,15.292564,-1.0523856,,-0.6319372,0.14999999,7.2541957e-07,2.6140376e-10,2689.4755465984344,5.267111,17.195793,2.1074352,1525,-1.3314582,3213.8398,17.43163,30500,17.43163,19.220566,-1.0
