DenMISELogFirst,Bound,IWMean,TimeElapsed,IWFirstEpisode,DenMISELogLast,LQGmu1_higher,ReturnMax,ReturnAbsMax,Delta,TimestepsSoFar,Regret,ReturnMin,IWMax,ReturnMean,IWLastEpisode,LQGsigma_higher,Regret/t,ReturnStepMax,IWMin,DenMISEMeanLog,LQGmu1_actor,ReturnLastEpisode,Iteration
-1.0713668,27.734482,0.98473394,1231.531751871109,0.27141774,-0.38860294,-0.37373737,17.43219,17.43219,7.9221546e-10,17520,2296.458,,3.939459,14.778472,3.895193,0.14999999,2.6215277,19.22075,,-0.7237342,-0.15992436,17.296556,876
-1.0721979,27.749657,1.0102123,1233.7594463825226,4.8372746,-0.62831104,-0.13131313,17.43219,17.43219,7.9040985e-10,17540,2297.5596,,5.711899,14.780206,4.8954268,0.14999999,2.619794,19.22075,,-0.7236441,-0.12578246,16.297478,877
-1.067837,27.731384,1.0152022,1235.9502484798431,4.1861663,-0.7011089,-0.15151516,17.43219,17.43219,7.886104e-10,17560,2298.6104,,5.3898582,14.781992,5.283429,0.14999999,2.6180077,19.22075,,-0.72360873,-0.25427482,16.349016,878
-1.0642188,27.718292,1.0155702,1237.6307890415192,1.228782,-0.46357244,-0.27272728,17.43219,17.43219,7.868171e-10,17580,2298.9912,,4.203525,14.784537,4.1962337,0.14999999,2.6154623,19.22075,,-0.72329736,-0.29244003,17.019281,879
-1.0639588,27.702278,1.012133,1238.7335877418518,0.9404355,-0.42292163,-0.2929293,17.43219,17.43219,7.850298e-10,17600,2299.3418,,4.093073,14.787111,4.059654,0.14999999,2.6128883,19.22075,,-0.7229398,-0.16715105,17.050095,880
-1.0640265,27.685005,1.0223925,1239.7796227931976,1.9852955,-0.59845287,-0.23232323,17.43219,17.43219,7.8324874e-10,17620,2300.2803,,4.445785,14.789012,4.402829,0.14999999,2.6109877,19.22075,,-0.722786,-0.63966143,16.460789,881
-1.06291,27.692398,0.99709636,1241.6818587779999,3.2496823e-06,-0.34033227,-0.7979798,17.43219,17.43219,7.8147366e-10,17640,2300.2861,,3.4229412,14.7919655,2.1415298,0.14999999,2.6080341,19.22075,,-0.72232866,-0.75549793,17.394743,882
-1.064043,27.690552,0.97407824,1243.7243263721466,0.00034491194,-0.27308398,-0.65656567,17.43219,17.43219,7.797046e-10,17660,2300.3145,,3.7126796,14.794887,2.8116274,0.14999999,2.605113,19.22075,,-0.721824,-0.46168146,17.37017,883
-1.0651746,27.682726,1.0225112,1245.8917164802551,0.0042378656,-0.37822792,0.5959596,17.43219,17.43219,7.779416e-10,17680,2300.3203,,15.791659,14.797828,6.214986e-11,0.14999999,2.602172,19.22075,,-0.72146577,0.75431466,17.395973,884
-1.0663004,27.655504,1.0482652,1247.8141634464264,8.919184e-10,-1.8743651,-1.0,17.43219,17.43219,7.7618445e-10,17700,2313.796,,4.5930037,14.785542,3.44165e-29,0.14999999,2.614458,19.22075,,-0.72274965,-0.75699836,3.924191,885
-1.0674297,27.684477,0.9754835,1249.6123311519623,0.00034608197,-0.2712916,-0.65656567,17.43219,17.43219,7.7443335e-10,17720,2313.837,,3.7087374,14.788445,2.7879977,0.14999999,2.6115541,19.22075,,-0.72218716,-0.6107564,17.358644,886
-1.0685573,27.67569,0.9730107,1251.5144565105438,0.0006273327,-0.347717,-0.6363636,17.43219,17.43219,7.7268814e-10,17740,2313.833,,3.7322161,14.791394,3.7110941,0.14999999,2.6086054,19.22075,,-0.72179365,-0.7936354,17.40352,887
-1.0696833,27.673698,0.999618,1253.9119291305542,3.2717671e-06,-0.24532922,-0.7979798,17.43219,17.43219,7.709488e-10,17760,2313.874,,3.402328,14.794285,3.397675,0.14999999,2.6057148,19.22075,,-0.7212884,-0.8235766,17.359205,888
-1.0708089,27.662449,1.000574,1255.757538318634,3.275451e-06,-0.22572851,-0.7979798,17.43219,17.43219,7.692154e-10,17780,2313.9326,,3.3931584,14.797151,3.2849452,0.14999999,2.602849,19.22075,,-0.7207324,-0.7677444,17.341717,889
-1.071933,27.653109,1.0016196,1257.070550918579,3.2791359e-06,-0.2556803,-0.7979798,17.43219,17.43219,7.6748774e-10,17800,2313.958,,3.3840592,14.800047,3.3653998,0.14999999,2.5999527,19.22075,,-0.72021,-0.89826787,17.374668,890
-1.073056,27.631014,0.95004296,1258.817344903946,6.327133,-0.20068482,0.11111111,17.43219,17.43219,7.65766e-10,17820,2314.0693,,10.178797,14.802839,4.7764176e-10,0.14999999,2.5971603,19.22075,,-0.719626,-0.07927037,17.288517,891
-1.0671016,27.640266,1.0191362,1261.164145708084,3.5705028,-0.8153806,-0.17171717,17.43219,17.43219,7.6405e-10,17840,2316.546,,5.1063523,14.802976,4.9711027,0.14999999,2.597024,19.22075,,-0.7197928,-0.2595365,14.923385,892
-1.0642273,27.634918,1.0064121,1263.413577079773,0.70718837,-0.4546487,-0.3131313,17.43219,17.43219,7.6233975e-10,17860,2316.912,,4.0289826,14.805472,3.9314134,0.14999999,2.5945272,19.22075,,-0.7194762,-0.37676558,17.034117,893
-1.0645549,27.630293,0.9717002,1266.0306644439697,0.12940773,-0.38599226,-0.41414142,17.43219,17.43219,7.606352e-10,17880,2317.082,,3.8992248,14.808186,3.792898,0.14999999,2.591814,19.22075,,-0.71909726,-0.23123257,17.229994,894
-1.065528,27.625282,1.0222023,1267.0987446308136,1.5783349,-0.48541585,-0.25252524,17.43219,17.43219,7.589364e-10,17900,2317.588,,4.29165,14.810516,4.2781568,0.14999999,2.5894833,19.22075,,-0.7188688,-0.44662327,16.894382,895
-1.0648829,27.62236,1.0012801,1268.2440097332,3.2561006e-06,-0.37764734,-0.7979798,17.43219,17.43219,7.5724327e-10,17920,2317.6357,,3.3932948,14.813353,0.24968977,0.14999999,2.586647,19.22075,,-0.7184647,-0.6962714,17.351465,896
-1.0659983,27.614895,0.9588074,1269.4827134609222,0.037620667,-0.2993564,-0.47474748,17.43219,17.43219,7.5555584e-10,17940,2317.665,,3.8801723,14.816204,1.2056632,0.14999999,2.5837955,19.22075,,-0.7179969,-0.6334151,17.37068,897
-1.0670705,27.63002,0.98321235,1270.5546209812164,0.00018763557,-0.33244857,-0.67676765,17.43219,17.43219,7.53874e-10,17960,2317.67,,3.6383235,14.819075,3.556812,0.14999999,2.580925,19.22075,,-0.71761423,-0.69263613,17.3944,898
-1.0681833,27.62769,1.0011367,1271.6235172748566,6.7158617e-06,-0.29834652,-0.7777778,17.43219,17.43219,7.521978e-10,17980,2317.6895,,3.4219708,14.821924,3.0509005,0.14999999,2.5780754,19.22075,,-0.7171676,-0.77416676,17.381342,899
-1.069295,27.619022,1.0022008,1272.817965745926,6.723334e-06,-0.2476919,-0.7777778,17.43219,17.43219,7.505273e-10,18000,2317.7324,,3.4127867,14.824741,3.4061537,0.14999999,2.5752583,19.22075,,-0.7166455,-0.6771132,17.35786,900
-1.0704055,27.623505,0.98215574,1273.9008553028107,0.0003471134,-0.30280688,-0.65656567,17.43219,17.43219,7.488623e-10,18020,2317.7305,,3.6539862,14.827601,3.5665762,0.14999999,2.5723982,19.22075,,-0.7161847,-0.77553844,17.400803,901
-1.0715144,27.611584,1.0066131,1274.973711013794,3.2777632e-06,-0.24258344,-0.7979798,17.43219,17.43219,7.4720274e-10,18040,2317.7783,,3.3582373,14.8304,3.3520546,0.14999999,2.5695992,19.22075,,-0.71568036,-0.79013175,17.353048,902
-1.0726224,27.602772,1.0076188,1276.54807472229,3.2813975e-06,-0.23182663,-0.7979798,17.43219,17.43219,7.4554873e-10,18060,2317.8164,,3.34949,14.833203,3.3489249,0.14999999,2.5667963,19.22075,,-0.7151382,-0.67796165,17.360682,903
-1.0737292,27.603756,0.98408264,1278.0867838859558,0.000348269,-0.2959387,-0.65656567,17.43219,17.43219,7.4390016e-10,18080,2317.836,,3.6338882,14.836021,3.5393643,0.14999999,2.5639782,19.22075,,-0.71466684,-0.53758085,17.381392,904
-1.0748343,27.581661,0.9796778,1280.099988937378,0.0006312829,-0.36114237,-0.6363636,17.43219,17.43219,7.422571e-10,18100,2317.873,,3.6637142,14.838815,3.0724602,0.14999999,2.561185,19.22075,,-0.71429473,-0.3993684,17.362844,905
-1.0759381,27.589579,0.97372603,1282.3009288311005,0.13088924,-0.38125414,-0.41414142,17.43219,17.43219,7.4061945e-10,18120,2317.9531,,3.887829,14.841552,3.875156,0.14999999,2.5584478,19.22075,,-0.71395046,-0.68757844,17.319529,906
-1.0768968,27.559608,0.9849505,1284.6200449466705,0.00034937394,-0.2852285,-0.65656567,17.43219,17.43219,7.389872e-10,18140,2317.958,,3.612404,14.844368,3.4626591,0.14999999,2.5556316,19.22075,,-0.71350783,-0.46817476,17.396322,907
-1.0779983,27.565224,0.9644691,1286.9258975982666,0.05855568,-0.37032032,-0.45454547,17.43219,17.43219,7.3736045e-10,18160,2318.0059,,3.8582828,14.847129,3.8357844,0.14999999,2.5528708,19.22075,,-0.7131473,-0.48050976,17.350676,908
-1.0790346,27.556751,0.96300566,1289.2389957904816,0.038114313,-0.36545187,-0.47474748,17.43219,17.43219,7.357389e-10,18180,2318.0645,,3.8370547,14.849874,3.8301177,0.14999999,2.550126,19.22075,,-0.71280485,-0.26751035,17.341455,909
-1.0800921,27.55771,1.0140156,1291.0938792228699,0.9557309,-0.4439627,-0.2929293,17.43219,17.43219,7.341228e-10,18200,2318.3604,,4.086944,14.852351,4.0868964,0.14999999,2.5476484,19.22075,,-0.7125511,-0.119380295,17.10501,910
-1.0801407,27.542395,1.0159822,1292.8593320846558,4.23799,-0.71561617,-0.15151516,17.43219,17.43219,7.32512e-10,18220,2319.8896,,5.399879,14.853469,5.316684,0.14999999,2.5465307,19.22075,,-0.71254027,0.051156566,15.869278,911
-1.0765966,27.543133,0.8970277,1295.2202942371368,0.4452067,-1.1713337,0.37373737,17.43219,17.43219,7.309065e-10,18240,2328.21,,13.971714,14.847138,0.8496814,0.14999999,2.5528612,19.22075,,-0.71302754,0.41515443,9.080827,912
-1.0772043,27.496983,1.1538705,1297.5110099315643,4.599745e-06,-1.6689643,0.8181818,17.43219,17.43219,7.293063e-10,18260,2338.0742,,19.18597,14.839129,0.3819621,0.14999999,2.5608702,19.22075,,-0.71419173,0.8086594,7.535437,913
-1.078299,27.488995,0.9675381,1299.9641318321228,7.77643,-1.93513,0.030303031,17.43219,17.43219,7.277113e-10,18280,2352.3242,,8.713401,14.826341,2.6199521e-05,0.14999999,2.573659,19.22075,,-0.7153687,-0.1443848,3.1508474,914
-1.0709205,27.511631,1.0236834,1302.526699066162,2.4729733,-0.650643,-0.21212122,17.43219,17.43219,7.2612155e-10,18300,2353.3633,,4.6360626,14.828018,4.6037164,0.14999999,2.5719814,19.22075,,-0.715336,-0.3283401,16.361582,915
-1.0693136,27.49416,1.0085679,1304.1760482788086,0.7107945,-0.39219058,-0.3131313,17.43219,17.43219,7.24537e-10,18320,2353.5576,,3.9902692,14.830613,3.9166312,0.14999999,2.5693865,19.22075,,-0.71495897,-0.2697493,17.204683,916
-1.0696291,27.48435,1.0036534,1306.4336891174316,3.271589e-06,-0.43233824,-0.7979798,17.43219,17.43219,7.229576e-10,18340,2353.8457,,3.3615012,14.833101,0.008311712,0.14999999,2.5668983,19.22075,,-0.7146426,-0.7232888,17.11198,917
-1.070719,27.481197,1.0150641,1308.6890523433685,0.9468146,-0.26802945,-0.2929293,17.43219,17.43219,7.213834e-10,18360,2353.8613,,4.053823,14.83588,0.056724366,0.14999999,2.5641193,19.22075,,-0.7141531,-0.16033944,17.383507,918
-1.0707769,27.468527,1.0041851,1310.3657138347626,3.2753478e-06,-0.60753316,-0.7979798,17.43219,17.43219,7.198143e-10,18380,2354.8984,,3.3564773,14.837543,0.00058172434,0.14999999,2.562457,19.22075,,-0.71402186,-1.0153463,16.363844,919
-1.0718645,27.487976,1.0408269,1312.0485875606537,8.9689633e-10,-0.35923314,-1.0,17.43219,17.43219,7.182503e-10,18400,2355.0938,,4.747416,14.840116,3.7892992,0.14999999,2.559884,19.22075,,-0.7136326,-0.93060285,17.203897,920
-1.0729508,27.465347,1.0255805,1313.7709815502167,2.4779997,-0.22073269,-0.21212122,17.43219,17.43219,7.1669143e-10,18420,2355.2373,,4.6110396,14.842738,3.4569057e-05,0.14999999,2.5572615,19.22075,,-0.71305454,-0.20350684,17.2569,921
-1.071349,27.457293,1.0402682,1316.5244798660278,8.964329e-10,-0.5204847,-1.0,17.43219,17.43219,7.1513756e-10,18440,2355.8535,,4.733311,14.844844,3.3749093e-06,0.14999999,2.5551558,19.22075,,-0.7128194,-0.8871771,16.783703,922
-1.0724331,27.45226,1.0262622,1318.8181183338165,2.0020554,-0.20396936,-0.23232323,17.43219,17.43219,7.135889e-10,18460,2355.963,,4.4129076,14.847493,0.00023699168,0.14999999,2.5525064,19.22075,,-0.7122259,-0.20658705,17.29007,923
-1.0713491,27.445347,1.0047059,1320.5229465961456,3.2772225e-06,-0.5125735,-0.7979798,17.43219,17.43219,7.120452e-10,18480,2356.5244,,3.353333,14.849648,0.0018708444,0.14999999,2.5503511,19.22075,,-0.71198285,-0.7866598,16.838743,924
-1.0724308,27.438622,1.0272479,1322.2441065311432,2.0020509,-0.23223835,-0.23232323,17.43219,17.43219,7.1050643e-10,18500,2356.5703,,4.4014206,14.852356,0.0036310784,0.14999999,2.5476437,19.22075,,-0.7114599,-0.12771037,17.353899,925
-1.0713493,27.436367,1.0056118,1323.9456822872162,3.2772225e-06,-0.67749953,-0.7979798,17.43219,17.43219,7.089727e-10,18520,2357.9033,,3.3489566,14.853667,0.00024167905,0.14999999,2.5463324,19.22075,,-0.7113951,-0.71716154,16.067734,926
-1.0724286,27.424751,1.025618,1325.6041421890259,3.5895734,-0.26994014,-0.17171717,17.43219,17.43219,7.0744394e-10,18540,2357.913,,5.0404353,14.856404,0.004685873,0.14999999,2.5435953,19.22075,,-0.7109138,0.057337478,17.389795,927
-1.0696421,27.422115,1.0061959,1327.3226153850555,3.2716327e-06,-1.1830378,-0.7979798,17.43219,17.43219,7.0592016e-10,18560,2366.2373,,3.3440926,14.850175,7.555366e-07,0.14999999,2.5498247,19.22075,,-0.71139646,-0.8701152,9.07472,928
-1.070719,27.40569,1.0066876,1329.0612723827362,3.2751573e-06,-0.2012718,-0.7979798,17.43219,17.43219,7.044012e-10,18580,2366.3232,,3.3356757,14.852827,2.897416,0.14999999,2.5471725,19.22075,,-0.7108414,-0.6800105,17.314625,929
-1.0717949,27.405628,0.97655076,1330.7986497879028,0.0006293672,-0.28953934,-0.6363636,17.43219,17.43219,7.028872e-10,18600,2366.3262,,3.6599975,14.855563,3.4054816,0.14999999,2.5444365,19.22075,,-0.7103821,-0.60726476,17.39771,930
-1.072869,27.397745,0.9777393,1332.4969313144684,0.0006300434,-0.32882804,-0.6363636,17.43219,17.43219,7.01378e-10,18620,2366.337,,3.6495702,14.858284,3.626228,0.14999999,2.5417156,19.22075,,-0.7099983,-0.59229416,17.388313,931
-1.0739417,27.388824,0.97885084,1334.2674715518951,0.0006307197,-0.33360276,-0.6363636,17.43219,17.43219,6.9987377e-10,18640,2366.331,,3.6392245,14.861018,3.5559638,0.14999999,2.5389814,19.22075,,-0.70961934,-0.7955173,17.40777,932
-1.0750135,27.37785,1.0077628,1335.9701399803162,3.2892524e-06,-0.21953596,-0.7979798,17.43219,17.43219,6.983743e-10,18660,2366.3945,,3.316444,14.86367,3.312101,0.14999999,2.5363293,19.22075,,-0.7091176,-0.9528651,17.336226,933
-1.0760847,27.391037,1.0383853,1337.7482919692993,9.0068836e-10,-0.23957491,-1.0,17.43219,17.43219,6.9687955e-10,18680,2366.5479,,4.7690344,14.866222,3.216794,0.14999999,2.5337772,19.22075,,-0.70860744,-1.0278202,17.246254,934
-1.0771548,27.376934,1.0388073,1339.4876770973206,9.0165264e-10,-0.39134654,-1.0,17.43219,17.43219,6.953898e-10,18700,2366.754,,4.749889,14.868712,3.866419,0.14999999,2.5312872,19.22075,,-0.7082284,-1.2553983,17.19509,935
-1.0782237,27.377625,1.0199211,1341.2584924697876,0.0042935284,-2.004103,0.5959596,17.43219,17.43219,6.9390466e-10,18720,2366.958,,16.234753,14.871198,1.645013e-32,0.14999999,2.528802,19.22075,,-0.7095728,0.51297563,17.195162,936
-1.0792869,27.377642,1.0400544,1343.0028131008148,9.035774e-10,-1.7434489,-1.0,17.43219,17.43219,6.9242434e-10,18740,2377.6494,,4.735989,14.862487,1.230144e-21,0.14999999,2.5375128,19.22075,,-0.710661,-0.8201299,6.7088184,937
-1.0803536,27.37814,0.9066458,1344.748130083084,0.82113177,-0.20645776,0.33333334,17.43219,17.43219,6.909487e-10,18760,2377.7246,,13.638975,14.865111,4.7212586e-13,0.14999999,2.5348883,19.22075,,-0.7100821,0.15577176,17.32372,938
-1.0805441,27.415718,0.9732617,1346.4618463516235,7.7939095,-1.4025563,0.030303031,17.43219,17.43219,6.894778e-10,18780,2386.2412,,8.772588,14.858742,7.620993,0.14999999,2.5412579,19.22075,,-0.71092325,0.08242786,8.88373,939
-1.0733426,27.34842,0.9985884,1348.207503080368,7.0775547,-1.2455925,-0.05050505,17.43219,17.43219,6.8801165e-10,18800,2394.5986,,7.0797787,14.852554,6.240632,0.14999999,2.5474453,19.22075,,-0.71152306,-0.21612927,9.042793,940
-1.0669047,27.34253,1.0229369,1350.6686346530914,1.5805092,-0.50175005,-0.25252524,17.43219,17.43219,6.865501e-10,18820,2395.0615,,4.2652235,14.85477,4.2652235,0.14999999,2.54523,19.22075,,-0.7113037,-0.12809837,16.93649,941
-1.0662886,27.340567,0.9308948,1353.420120716095,3.306044e-09,-0.67611647,1.0,17.43219,17.43219,6.8509326e-10,18840,2396.4062,,38.004963,14.856043,2.7324146e-12,0.14999999,2.5439568,19.22075,,-0.71124333,1.190692,16.054901,942
-1.0673497,27.331272,1.0069252,1355.8533504009247,3.2641408e-06,-3.3783596,-0.7979798,17.43219,17.43219,6.8364103e-10,18860,2413.8066,,3.3272004,14.840289,5.2983167e-37,0.14999999,2.5597105,19.22075,,-0.7141554,-0.7038228,,943
-1.0684096,27.329773,1.0263324,1357.6083686351776,3.5751758,-0.27193207,-0.17171717,17.43219,17.43219,6.821934e-10,18880,2413.7998,,5.040457,14.843008,0.0064620567,0.14999999,2.5569916,19.22075,,-0.71368027,-0.22955409,17.407238,944
-1.0656881,27.322989,0.9827297,1360.570874452591,0.0003454798,-0.4774578,-0.65656567,17.43219,17.43219,6.8075034e-10,18900,2414.1855,,3.6144545,14.845306,0.07454617,0.14999999,2.5546932,19.22075,,-0.7134041,-0.6107023,17.014395,945
-1.0667455,27.315533,0.9784944,1363.4437081813812,0.0006261974,-0.32721287,-0.6363636,17.43219,17.43219,6.793119e-10,18920,2414.1875,,3.6484766,14.848005,3.6355522,0.14999999,2.5519943,19.22075,,-0.71301484,-0.59909683,17.398024,946
-1.0678014,27.309631,1.0268393,1365.2080636024475,1.9928039,-0.33093247,-0.23232323,17.43219,17.43219,6.77878e-10,18940,2414.207,,4.399266,14.8506775,0.18632111,0.14999999,2.5493221,19.22075,,-0.7126349,-0.18074982,17.379618,947
-1.0667546,27.301266,0.97922784,1367.4982986450195,0.00062620273,-0.5568857,-0.6363636,17.43219,17.43219,6.7644856e-10,18960,2414.8828,,3.6416717,14.852654,0.046055414,0.14999999,2.5473452,19.22075,,-0.7124438,-0.62325156,16.723597,948
-1.0678083,27.294115,0.98039037,1369.2077949047089,0.000626863,-0.3153022,-0.6363636,17.43219,17.43219,6.750237e-10,18980,2414.916,,3.6315627,14.855304,3.6315627,0.14999999,2.5446959,19.22075,,-0.71204805,-0.7550459,17.367155,949
-1.0688608,27.297384,1.0080662,1370.335741519928,3.2690784e-06,-0.23692939,-0.7979798,17.43219,17.43219,6.736034e-10,19000,2414.9414,,3.3109713,14.857957,3.235386,0.14999999,2.5420427,19.22075,,-0.7115694,-0.5534733,17.375153,950
-1.0699128,27.297318,0.9553297,1372.5279409885406,0.015122794,-0.3492314,-0.5151515,17.43219,17.43219,6.721875e-10,19020,2414.9404,,3.8301857,14.860631,3.6501863,0.14999999,2.5393686,19.22075,,-0.71118075,-0.58917904,17.401669,951
-1.0709479,27.294792,0.9832364,1374.5696229934692,0.0006288341,-0.32892713,-0.6363636,17.43219,17.43219,6.707761e-10,19040,2414.955,,3.611483,14.863281,3.517088,0.14999999,2.5367184,19.22075,,-0.7108268,-0.6931227,17.384218,952
-1.0719972,27.2823,0.98907954,1376.3999724388123,0.00034766636,-0.26605135,-0.65656567,17.43219,17.43219,6.6936906e-10,19060,2414.9775,,3.5589836,14.86592,3.3687265,0.14999999,2.5340796,19.22075,,-0.71037865,-0.6696029,17.377962,953
-1.0730455,27.274313,0.9946816,1378.1314675807953,0.00018876018,-0.2770396,-0.67676765,17.43219,17.43219,6.6796657e-10,19080,2414.9785,,3.507359,14.868575,3.5046136,0.14999999,2.5314245,19.22075,,-0.7099366,-0.39977443,17.3986,954
-1.074093,27.296827,1.0276829,1379.6459438800812,2.0053813,-0.3785333,-0.23232323,17.43219,17.43219,6.6656847e-10,19100,2415.082,,4.4127355,14.871119,2.082576,0.14999999,2.528881,19.22075,,-0.7095961,-0.37692583,17.298004,955
-1.0730419,27.299335,0.9604384,1381.8272285461426,0.058266185,-0.38036793,-0.45454547,17.43219,17.43219,6.651747e-10,19120,2415.1992,,3.8555536,14.873641,3.4030247,0.14999999,2.5263586,19.22075,,-0.709224,-0.30372185,17.283089,956
-1.0740265,27.295181,1.0162748,1384.244663476944,0.94995135,-0.40434486,-0.2929293,17.43219,17.43219,6.6378536e-10,19140,2415.4746,,4.043984,14.875992,3.9746547,0.14999999,2.5240078,19.22075,,-0.70894766,-0.48641902,17.122892,957
-1.0740787,27.287905,0.9620951,1385.9074354171753,0.058326617,-0.36159617,-0.45454547,17.43219,17.43219,6.6240025e-10,19160,2415.4775,,3.8394487,14.878624,3.7329605,0.14999999,2.5213757,19.22075,,-0.7085692,-0.35240197,17.39719,958
-1.0750611,27.272358,0.97936004,1388.1499807834625,0.19046773,-0.3783215,-0.3939394,17.43219,17.43219,6.610195e-10,19180,2415.6387,,3.853106,14.881085,3.7365463,0.14999999,2.5189142,19.22075,,-0.7082652,-0.4225186,17.239513,959
-1.0759047,27.265839,0.9682735,1389.3750863075256,0.08824977,-0.36470547,-0.43434343,17.43219,17.43219,6.596432e-10,19200,2415.7178,,3.826354,14.883627,3.8182025,0.14999999,2.5163727,19.22075,,-0.70792973,-0.63418216,17.321249,960
-1.0768539,27.241228,0.9336342,1390.4838263988495,4.5151253,-0.29504195,0.17171717,17.43219,17.43219,6.58271e-10,19220,2415.7344,,11.51347,14.886229,1.9270335e-06,0.14999999,2.513771,19.22075,,-0.7075339,0.20312117,17.384058,961
-1.0732065,27.240013,0.98047537,1392.4364099502563,0.0011206439,-1.4778621,-0.61616164,17.43219,17.43219,6.5690325e-10,19240,2424.4033,,3.6210046,14.879829,3.878526e-06,0.14999999,2.5201702,19.22075,,-0.70840704,-0.8327254,8.729012,962
-1.0742444,27.254908,1.0339037,1393.6267828941345,8.9903207e-10,-0.20828207,-1.0,17.43219,17.43219,6.555397e-10,19260,2424.4766,,4.8423457,14.88237,1.7588639,0.14999999,2.5176296,19.22075,,-0.7079087,-0.8556905,17.327295,963
-1.0752822,27.263088,1.0094007,1395.0050873756409,3.290137e-06,-0.20428343,-0.7979798,17.43219,17.43219,6.541803e-10,19280,2424.5605,,3.3093772,14.884895,3.0296688,0.14999999,2.5151043,19.22075,,-0.7073525,-0.8038735,17.315903,964
-1.0763191,27.255371,1.0102924,1397.3182485103607,3.2935495e-06,-0.21286084,-0.7979798,17.43219,17.43219,6.528251e-10,19300,2424.6113,,3.3014765,14.887449,3.28797,0.14999999,2.5125504,19.22075,,-0.70683104,-0.81321764,17.349466,965
-1.0773548,27.247198,1.0111507,1399.6407263278961,3.2969624e-06,-0.20767888,-0.7979798,17.43219,17.43219,6.5147426e-10,19320,2424.6758,,3.2936294,14.889984,3.2566547,0.14999999,2.5100155,19.22075,,-0.70630443,-0.9597233,17.336863,966
-1.0783894,27.223158,1.0337714,1401.6485068798065,9.0276775e-10,-0.25566435,-1.0,17.43219,17.43219,6.5012756e-10,19340,2424.8418,,4.8373055,14.892406,3.3128095,0.14999999,2.5075932,19.22075,,-0.7058277,-0.85812235,17.23158,967
