DenMISEMeanLog,ReturnMax,Regret/t,ReturnMin,Bound,LQGmu1_actor,TimeElapsed,IWMin,TimestepsSoFar,ReturnLastEpisode,IWMax,ReturnMean,LQGsigma_higher,IWLastEpisode,LQGmu1_higher,Regret,ReturnAbsMax,ReturnStepMax,IWFirstEpisode,DenMISELogFirst,IWMean,Iteration,DenMISELogLast,Delta
-0.50092286,17.439417,1.3695602,,21.92501,-0.39385986,14368.892400503159,,82420,16.463045,4.45381,16.03044,0.14999999,4.269057,-0.27272728,5643.961,17.439417,19.228443,4.4403563,-0.69105196,0.9980322,4121,-0.818145,3.579697e-11
-0.500833,17.439417,1.3692474,,21.923862,-0.20886427,14376.526950597763,,82440,17.317749,3.159978,16.030752,0.14999999,3.024683,-0.3939394,5644.039,17.439417,19.228443,1.9750235,-0.6902177,1.004917,4122,-0.12862492,3.5779605e-11
-0.5008564,17.439417,1.3690414,,21.92536,-0.4190058,14381.23143362999,,82460,16.883419,4.4488707,16.030958,0.14999999,4.4349904,-0.27272728,5644.5547,17.439417,19.228443,4.435604,-0.6899812,0.9983602,4123,-0.601977,3.576225e-11
-0.50075656,17.439417,1.3687401,,21.92301,-0.43104726,14386.450112104416,,82480,17.277401,3.1568089,16.03126,0.14999999,2.8600507,-0.3939394,5644.6875,17.439417,19.228443,1.972913,-0.6891485,1.0050718,4124,-0.086620525,3.5744904e-11
-0.5006506,17.439417,1.3684235,,21.923546,-0.52594304,14392.157714128494,,82500,17.337877,2.9128842,16.031576,0.14999999,2.8477685,-0.43434343,5644.75,17.439417,19.228443,1.302639,-0.6889127,1.0099908,4125,-0.06859566,3.5727577e-11
-0.500522,17.439417,1.3680992,,21.923113,-0.5047593,14398.430179834366,,82520,17.366827,2.6795034,16.0319,0.14999999,2.5524845,-0.4949495,5644.7812,17.439417,19.228443,0.61015224,-0.6888393,1.0154929,4126,0.019767592,3.571026e-11
-0.50039506,17.439417,1.3677826,,21.923784,-0.34048945,14404.538160562515,,82540,17.344366,2.6784134,16.032217,0.14999999,2.6318963,-0.4949495,5644.836,17.439417,19.228443,0.6102099,-0.6889338,1.015636,4127,0.008338386,3.569296e-11
-0.50032645,17.439417,1.3674812,,21.922737,-0.5577948,14412.238049268723,,82560,17.271719,2.8154662,16.032518,0.14999999,2.5149958,-0.45454547,5644.961,17.439417,19.228443,1.0303082,-0.6890282,1.012445,4128,-0.23317362,3.5675664e-11
-0.50019497,17.439417,1.3671455,,21.921421,-0.30597502,14419.356223106384,,82580,17.418339,2.6762319,16.032854,0.14999999,2.3632534,-0.4949495,5644.9453,17.439417,19.228443,0.610263,-0.6890209,1.0156996,4129,0.030374745,3.565839e-11
-0.5001463,17.439417,1.3668671,,21.920261,-0.32896432,14424.709428787231,,82600,17.176476,3.1503057,16.033133,0.14999999,3.0693383,-0.3939394,5645.164,17.439417,19.228443,1.9728473,-0.6891152,1.0055288,4130,-0.31523016,3.5641122e-11
-0.50008667,17.439417,1.3665752,,21.921803,-0.1898019,14430.153271436691,,82620,17.243946,3.3000174,16.033424,0.14999999,3.2941651,-0.37373737,5645.3203,17.439417,19.228443,2.361923,-0.6888798,1.0034623,4131,-0.25851858,3.562387e-11
-0.50012565,17.439417,1.366396,,21.922379,-0.3235888,14436.765585184097,,82640,16.773756,4.1512856,16.033604,0.14999999,4.083294,-0.2929293,5645.9453,17.439417,19.228443,4.0499034,-0.68855023,0.99865437,4132,-0.66506165,3.560663e-11
-0.5000705,17.439417,1.3660984,,21.922596,-0.48452199,14444.034385919571,,82660,17.262407,3.6671844,16.033901,0.14999999,3.4770648,-0.33333334,5646.078,17.439417,19.228443,3.2041905,-0.68781257,1.0002447,4133,-0.27011716,3.55894e-11
-0.4999508,17.439417,1.3657703,,21.919579,-0.9340979,14451.378688573837,,82680,17.388235,4.9949245,16.03423,0.14999999,0.007288286,-1.0,5646.1016,17.439417,19.228443,1.9186698e-06,-0.6872795,0.9880525,4134,-0.005168068,3.5572184e-11
-0.4998802,17.439417,1.3654747,,21.918047,-0.56358796,14456.7397711277,,82700,17.255703,3.0141208,16.034525,0.14999999,0.007953512,-0.41414142,5646.242,17.439417,19.228443,1.6152859,-0.6875214,1.0082116,4135,-0.1955611,3.5554983e-11
-0.49974966,17.439417,1.3651485,,21.91567,-0.5040761,14463.658611297607,,82720,17.387362,2.6724954,16.034851,0.14999999,2.321464,-0.4949495,5646.258,17.439417,19.228443,0.609258,-0.6873726,1.01571,4136,0.031289145,3.553779e-11
-0.4996228,17.439417,1.3648243,,21.916378,-0.47843224,14470.757350444794,,82740,17.38229,2.6714153,16.035175,0.14999999,2.628259,-0.4949495,5646.2734,17.439417,19.228443,0.6093155,-0.6874671,1.0158527,4137,0.010008819,3.552061e-11
-0.4995005,17.439417,1.3645096,,21.91723,-0.3186053,14478.871169090271,,82760,17.336998,2.6703367,16.03549,0.14999999,2.6691122,-0.4949495,5646.336,17.439417,19.228443,0.6093731,-0.6875615,1.0160055,4138,-0.009627107,3.5503444e-11
-0.49944377,17.439417,1.3642445,,21.915426,-0.34249982,14483.764636039734,,82780,17.131895,2.89864,16.035755,0.14999999,2.6150079,-0.43434343,5646.6094,17.439417,19.228443,1.3010029,-0.68765587,1.0107936,4139,-0.28075936,3.548629e-11
-0.4993749,17.439417,1.3639584,,21.916765,-0.08607757,14489.911812782288,,82800,17.217434,3.2903914,16.036041,0.14999999,3.2577536,-0.37373737,5646.789,17.439417,19.228443,2.3588626,-0.6875832,1.0040092,4140,-0.22454055,3.5469152e-11
-0.49950978,17.439417,1.3642216,,21.914127,-0.96417314,14495.318101644516,,82820,14.943535,4.9973426,16.035778,0.14999999,6.684704e-08,-1.0,5649.242,17.439417,19.228443,1.9186223e-06,-0.6872551,0.9878665,4141,-1.0621634,3.5452023e-11
-0.4994512,17.439417,1.3639297,,21.913322,-0.39831302,14500.959822893143,,82840,17.238636,8.439958,16.03607,0.14999999,3.2186892e-07,-0.11111111,5649.3984,17.439417,19.228443,4.71384,-0.68749654,1.0126138,4142,-0.24413887,3.5434905e-11
-0.4993552,17.439417,1.3636341,,21.915424,-0.5091438,14508.245429515839,,82860,17.266714,3.008016,16.036366,0.14999999,2.9647188,-0.41414142,5649.5312,17.439417,19.228443,1.6137991,-0.68660057,1.008703,4143,-0.11416823,3.54178e-11
-0.49922928,17.439417,1.363308,,21.914318,-0.7556477,14513.918760538101,,82880,17.383562,2.8027458,16.036692,0.14999999,2.4538572,-0.45454547,5649.5547,17.439417,19.228443,1.0276579,-0.68645245,1.0131489,4144,0.014276321,3.540071e-11
-0.4991195,17.439417,1.3629875,,21.914997,-0.66196334,14520.66611289978,,82900,17.367357,2.9462132,16.037012,0.14999999,2.5811949,-0.8181818,5649.586,17.439417,19.228443,0.0006767935,-0.6864458,0.9883762,4145,-0.05697128,3.5383634e-11
-0.49900082,17.439417,1.3626614,,21.91231,0.27713448,14526.91911149025,,82920,17.39119,28.905249,16.037338,0.14999999,6.6600523e-12,0.43434343,5649.5938,17.439417,19.228443,0.0011058465,-0.6866868,1.009336,4146,0.004435889,3.5366564e-11
-0.4994147,17.439417,1.364502,,21.910334,-0.8172013,14533.38832116127,,82940,8.405384,2.9455414,16.035498,0.14999999,6.477817e-11,-0.8181818,5658.586,17.439417,19.228443,0.0006771198,-0.68692774,0.9882424,4147,-2.2221668,3.534951e-11
-0.4993204,17.439417,1.3641872,,21.911411,-0.6466744,14539.401204586029,,82960,17.334908,2.9441605,16.035812,0.14999999,2.9286706,-0.8181818,5658.6484,17.439417,19.228443,0.0006772829,-0.68716866,0.9884437,4148,-0.096388474,3.5332466e-11
-0.49919984,17.439417,1.3638592,,21.913862,-0.6843164,14546.329314231873,,82980,17.398935,2.5794036,16.03614,0.14999999,2.184173,-0.5555556,5658.6562,17.439417,19.228443,0.24241827,-0.6874096,1.0165459,4149,0.012441062,3.5315438e-11
-0.49907768,17.439417,1.3635387,,21.913883,-0.8081047,14552.144429206848,,83000,17.36324,2.619808,16.03646,0.14999999,2.54876,-0.6363636,5658.6875,17.439417,19.228443,0.055041425,-0.68759215,1.0092983,4150,-0.0085248025,3.529842e-11
-0.49897686,17.439417,1.3632278,,21.915733,-0.36740482,14560.330450057983,,83020,17.332447,2.904902,16.036772,0.14999999,2.9037316,-0.7979798,5658.758,17.439417,19.228443,0.0011878357,-0.6878198,0.99024004,4151,-0.090093315,3.5281413e-11
-0.4989004,17.439417,1.3629398,,21.908424,-0.45437866,14568.035857915878,,83040,17.23964,2.6681373,16.03706,0.14999999,2.2000992,-0.4949495,5658.922,17.439417,19.228443,0.60967714,-0.6880604,1.0160377,4152,-0.17182426,3.5264427e-11
-0.49878454,17.439417,1.3626213,,21.9093,-0.41517362,14575.096410751343,,83060,17.35602,2.726819,16.037378,0.14999999,2.7243137,-0.47474748,5658.961,17.439417,19.228443,0.79947156,-0.6881544,1.014907,4153,-0.033254813,3.5247447e-11
-0.49868155,17.439417,1.3623066,,21.910217,-0.66469395,14581.034824848175,,83080,17.34348,2.801823,16.037693,0.14999999,2.8002365,-0.45454547,5659.0234,17.439417,19.228443,1.029458,-0.6882027,1.0133154,4154,-0.08597001,3.5230478e-11
-0.49855748,17.439417,1.3619804,,21.906654,-0.61381906,14588.041397094727,,83100,17.39166,2.6177492,16.03802,0.14999999,2.6024435,-0.6363636,5659.0312,17.439417,19.228443,0.055074662,-0.6881956,1.0091186,4155,0.0038949223,3.5213523e-11
-0.49842888,17.439417,1.3616562,,21.907478,-0.82931083,14596.544146299362,,83120,17.380842,2.6167307,16.038343,0.14999999,2.5589023,-0.6363636,5659.047,17.439417,19.228443,0.05508718,-0.688423,1.0092722,4156,0.027308526,3.519658e-11
-0.49833167,17.439417,1.3613472,,21.910093,-0.65757674,14606.197005033493,,83140,17.325428,2.9429932,16.038652,0.14999999,2.942111,-0.8181818,5659.117,17.439417,19.228443,0.0006782871,-0.6886503,0.988729,4157,-0.10369816,3.5179647e-11
-0.49821234,17.439417,1.3610191,,21.90794,-0.85659665,14611.642848968506,,83160,17.402216,2.6443667,16.03898,0.14999999,2.6363938,-0.65656567,5659.117,17.439417,19.228443,0.036355563,-0.68889064,1.0067611,4158,0.008746814,3.5162727e-11
-0.4981202,17.439417,1.360712,,21.910442,-0.6666229,14618.758638858795,,83180,17.316994,2.941279,16.039288,0.14999999,2.9070115,-0.8181818,5659.203,17.439417,19.228443,0.0006786074,-0.6891224,0.98892885,4159,-0.1217374,3.5145824e-11
-0.49800226,17.439417,1.3603916,,21.907484,-0.6671816,14625.901886224747,,83200,17.36085,2.6429236,16.039608,0.14999999,2.6424227,-0.65656567,5659.2344,17.439417,19.228443,0.03637272,-0.68936265,1.0068783,4160,0.0042375484,3.5128928e-11
-0.4978799,17.439417,1.3600636,,21.908623,-0.71062267,14631.541954994202,,83220,17.41163,2.6418805,16.039936,0.14999999,2.6415472,-0.65656567,5659.2266,17.439417,19.228443,0.03638115,-0.68959427,1.0070518,4161,0.0043122843,3.5112042e-11
-0.49776402,17.439417,1.3597469,,21.909466,-0.87342876,14636.673753023148,,83240,17.365982,2.6738245,16.040253,0.14999999,2.6524327,-0.67676765,5659.2656,17.439417,19.228443,0.023573136,-0.6898258,1.0044876,4162,-0.022766015,3.5095173e-11
-0.49767554,17.439417,1.3594456,,21.912004,-0.57302296,14641.644480466843,,83260,17.294622,2.8997383,16.040554,0.14999999,2.679245,-0.7979798,5659.367,17.439417,19.228443,0.0011904996,-0.6900604,0.9907351,4163,-0.13385461,3.5078315e-11
-0.4975498,17.439417,1.3591194,,21.90586,-0.6770081,14647.42433643341,,83280,17.395067,2.6392632,16.04088,0.14999999,2.1987102,-0.65656567,5659.375,17.439417,19.228443,0.03640684,-0.6903003,1.0071529,4164,0.035213098,3.5061468e-11
-0.4974287,17.439417,1.3588028,,21.906944,-0.66867286,14654.098163843155,,83300,17.357244,2.6382246,16.041197,0.14999999,2.6352353,-0.65656567,5659.414,17.439417,19.228443,0.03641527,-0.6905317,1.007325,4165,-7.754853e-05,3.504463e-11
-0.49730644,17.439417,1.3584805,,21.908062,-0.96845746,14660.998488903046,,83320,17.380934,2.6371877,16.04152,0.14999999,2.6371434,-0.65656567,5659.4297,17.439417,19.228443,0.036423694,-0.690763,1.0074974,4166,0.005227772,3.502781e-11
-0.4972462,17.439417,1.3581944,,21.905807,-0.82792985,14668.639461278915,,83340,17.232758,2.936403,16.041805,0.14999999,2.0756178,-0.8181818,5659.5938,17.439417,19.228443,0.0006798789,-0.69099426,0.9891979,4167,-0.25391677,3.5011e-11
-0.49715343,17.439417,1.3578854,,21.906937,-0.8788755,14675.538114070892,,83360,17.335238,2.9350395,16.042114,0.14999999,2.9331033,-0.8181818,5659.664,17.439417,19.228443,0.000680042,-0.69123405,0.9894,4168,-0.09999117,3.4994205e-11
-0.49706978,17.439417,1.3575821,,21.907536,-0.8326515,14685.551998376846,,83380,17.30249,2.9336777,16.042418,0.14999999,2.8104334,-0.8181818,5659.7656,17.439417,19.228443,0.0006802052,-0.6914738,0.9895729,4169,-0.1370177,3.4977417e-11
-0.49697733,17.439417,1.3572769,,21.908657,-0.86606055,14692.77532029152,,83400,17.3262,2.9323182,16.042723,0.14999999,2.9322796,-0.8181818,5659.8438,17.439417,19.228443,0.000680368,-0.69171345,0.98977464,4170,-0.10225129,3.4960642e-11
-0.49689096,17.439417,1.3569717,,21.909492,-0.637245,14698.978803157806,,83420,17.30668,2.93096,16.043028,0.14999999,2.8663216,-0.8181818,5659.9297,17.439417,19.228443,0.0006805312,-0.69195306,0.9899607,4171,-0.12578973,3.494388e-11
-0.49676913,17.439417,1.3566456,,21.903694,-0.89591575,14705.594876289368,,83440,17.407825,2.9296043,16.043354,0.14999999,1.2569954,-0.8181818,5659.922,17.439417,19.228443,0.0006806941,-0.6921926,0.9897608,4172,0.02194305,3.4927134e-11
-0.49668875,17.439417,1.356348,,21.903852,-0.7207502,14711.824965238571,,83460,17.280941,2.9282503,16.043652,0.14999999,2.703672,-0.8181818,5660.039,17.439417,19.228443,0.0006808571,-0.6924321,0.98990804,4173,-0.1507086,3.4910394e-11
-0.49657816,17.439417,1.3560257,,21.90203,-0.64874417,14717.073028564453,,83480,17.38954,2.926898,16.043974,0.14999999,2.2100747,-0.8181818,5660.0547,17.439417,19.228443,0.0006810201,-0.69267154,0.98993725,4174,-0.025798492,3.4893668e-11
-0.49645764,17.439417,1.3556995,,21.903593,-0.72641766,14724.052003145218,,83500,17.406416,2.6330402,16.0443,0.14999999,2.6111486,-0.65656567,5660.047,17.439417,19.228443,0.036502015,-0.69291097,1.0076066,4175,0.017031783,3.4876955e-11
-0.49634397,17.439417,1.355381,,21.903963,-0.3430048,14731.625652313232,,83520,17.38264,2.632011,16.044619,0.14999999,2.4563718,-0.65656567,5660.0703,17.439417,19.228443,0.036510438,-0.6931417,1.0077361,4176,-0.028932873,3.4860257e-11
-0.4962775,17.439417,1.3550873,,21.901085,0.29237065,14737.348112106323,,83540,17.271908,21.368023,16.044912,0.14999999,0.009255493,0.17171717,5660.1953,17.439417,19.228443,0.3242727,-0.69337237,0.9502028,4177,-0.2268087,3.4843566e-11
-0.49670848,17.439417,1.3569336,,21.895706,-0.7045817,14742.201663970947,,83560,8.326382,2.631613,16.043066,0.14999999,5.1214318e-08,-0.65656567,5669.2656,17.439417,19.228443,0.03652477,-0.69353414,1.0073664,4178,-2.2452438,3.4826884e-11
-0.49659115,17.439417,1.3566093,,21.896532,-0.61550236,14748.136674165726,,83580,17.391602,2.6305857,16.04339,0.14999999,2.5624993,-0.65656567,5669.2734,17.439417,19.228443,0.03653319,-0.6937647,1.0075214,4179,-0.014035769,3.481022e-11
-0.49646324,17.439417,1.3562946,,21.89701,-0.5936743,14755.554398536682,,83600,17.357008,2.62956,16.043705,0.14999999,2.4837065,-0.65656567,5669.3125,17.439417,19.228443,0.036541615,-0.69399524,1.0076576,4180,0.030958518,3.4793567e-11
-0.49633428,17.439417,1.3559742,,21.897202,-0.77393234,14763.22132563591,,83620,17.388779,2.601638,16.044025,0.14999999,2.464344,-0.6363636,5669.328,17.439417,19.228443,0.05540777,-0.69422567,1.0102738,4181,0.035758518,3.4776928e-11
-0.49622738,17.439417,1.3556576,,21.895836,-0.5460111,14770.394044399261,,83640,17.36921,2.6275454,16.044342,0.14999999,2.0790956,-0.65656567,5669.3594,17.439417,19.228443,0.036558293,-0.6944516,1.0078025,4182,-0.059861314,3.4760295e-11
-0.4960991,17.439417,1.3553314,,21.89436,-0.46919447,14776.29586648941,,83660,17.40097,2.599647,16.044668,0.14999999,2.1466715,-0.6363636,5669.3516,17.439417,19.228443,0.05543305,-0.69468194,1.0103165,4183,0.032849997,3.4743677e-11
-0.4959823,17.439417,1.3550148,,21.892431,-0.65637374,14783.158903121948,,83680,17.383772,2.5877771,16.044985,0.14999999,2.4561577,-0.53535354,5669.383,17.439417,19.228443,0.33815563,-0.6949077,1.0171173,4184,-0.017683925,3.4727072e-11
-0.49585575,17.439417,1.3546925,,21.89311,-0.82256114,14789.532130241394,,83700,17.391907,2.5980465,16.045307,0.14999999,2.593257,-0.6363636,5669.3906,17.439417,19.228443,0.055454344,-0.69506586,1.0104126,4185,0.016368974,3.4710478e-11
-0.49575686,17.439417,1.3543835,,21.892632,-0.8260657,14799.608636379242,,83720,17.337927,2.8836741,16.045616,0.14999999,2.8783083,-0.7979798,5669.4453,17.439417,19.228443,0.0011967439,-0.6952916,0.99140084,4186,-0.092448816,3.4693897e-11
-0.49566314,17.439417,1.3540764,,21.893763,-0.84928,14805.279706954956,,83740,17.32993,2.8823774,16.045923,0.14999999,2.8721895,-0.7979798,5669.5156,17.439417,19.228443,0.0011970293,-0.6955301,0.9915985,4187,-0.09442255,3.4677327e-11
-0.49557316,17.439417,1.3537693,,21.894949,-0.745908,14813.107586860657,,83760,17.321802,2.921629,16.04623,0.14999999,2.907312,-0.8181818,5669.586,17.439417,19.228443,0.00068313285,-0.69576865,0.9902557,4188,-0.11053845,3.4660764e-11
-0.49546647,17.439417,1.3534527,,21.89465,-0.7584276,14820.37755560875,,83780,17.372467,2.8797798,16.046547,0.14999999,2.6031022,-0.7979798,5669.617,17.439417,19.228443,0.0011976007,-0.69600725,0.9919101,4189,-0.038777187,3.4644218e-11
-0.49536145,17.439417,1.3531437,,21.89505,-0.9107799,14826.512311458588,,83800,17.33957,2.8784883,16.046856,0.14999999,2.6922681,-0.7979798,5669.672,17.439417,19.228443,0.0011978863,-0.6962456,0.99206454,4190,-0.046966366,3.4627686e-11
-0.49528462,17.439417,1.35285,,21.894056,-0.76506406,14831.14744257927,,83820,17.28009,2.8771987,16.04715,0.14999999,2.3636632,-0.7979798,5669.797,17.439417,19.228443,0.0011981719,-0.69648397,0.9921409,4191,-0.16478373,3.4611165e-11
-0.49518043,17.439417,1.3525429,,21.89463,-0.91436857,14836.387979507446,,83840,17.33972,2.8759112,16.047457,0.14999999,2.7313194,-0.7979798,5669.8594,17.439417,19.228443,0.0011984577,-0.69672227,0.9923047,4192,-0.050679907,3.4594654e-11
-0.4951042,17.439417,1.3522491,,21.89384,-0.84403133,14843.091359615326,,83860,17.277786,2.9151359,16.04775,0.14999999,2.562271,-0.8181818,5669.9766,17.439417,19.228443,0.00068394735,-0.6969605,0.9908555,4193,-0.16831024,3.4578153e-11
-0.49501306,17.439417,1.3519478,,21.894918,-0.781586,14847.799292564392,,83880,17.315187,2.9138055,16.048052,0.14999999,2.9077382,-0.8181818,5670.0703,17.439417,19.228443,0.00068411045,-0.6971988,0.9910518,4194,-0.10404288,3.4561666e-11
-0.49491182,17.439417,1.3516369,,21.895336,-0.58741623,14855.562594652176,,83900,17.353397,2.9124765,16.048363,0.14999999,2.7430248,-0.8181818,5670.117,17.439417,19.228443,0.00068427325,-0.69743705,0.9912086,4195,-0.060640905,3.454519e-11
-0.49478683,17.439417,1.3513088,,21.889135,-0.7759564,14861.249899625778,,83920,17.417679,2.6496053,16.04869,0.14999999,2.1446464,-0.67676765,5670.0938,17.439417,19.228443,0.0237589,-0.6976752,1.0056937,4196,0.037791714,3.4528724e-11
-0.49468127,17.439417,1.3510017,,21.892067,-0.80828536,14867.976705789566,,83940,17.334742,2.8701296,16.048998,0.14999999,2.783033,-0.7979798,5670.1562,17.439417,19.228443,0.0011998791,-0.69790787,0.9927406,4197,-0.056138296,3.4512275e-11
-0.4945836,17.439417,1.3506947,,21.893223,-0.6057465,14873.325335502625,,83960,17.348345,2.8688517,16.049305,0.14999999,2.8672488,-0.7979798,5670.211,17.439417,19.228443,0.0012001647,-0.6981458,0.992937,4198,-0.07753158,3.4495833e-11
-0.4944588,17.439417,1.3503761,,21.890574,-0.41474023,14879.495314598083,,83980,17.380081,2.6472354,16.049623,0.14999999,2.293634,-0.67676765,5670.2344,17.439417,19.228443,0.023775741,-0.69838375,1.0059984,4199,0.035955064,3.4479405e-11
-0.49436164,17.439417,1.3500824,,21.887747,0.31549788,14887.227648973465,,84000,17.2836,26.209843,16.049917,0.14999999,2.247721e-05,0.3131313,5670.3516,17.439417,19.228443,0.022473939,-0.6986162,0.951613,4200,-0.0920775,3.4462988e-11
-0.4947968,17.439417,1.3519535,,21.88409,-0.849801,14894.84303355217,,84020,8.198386,2.6170912,16.048046,0.14999999,1.9600455e-08,-0.65656567,5679.5547,17.439417,19.228443,0.036719408,-0.6988489,1.0081736,4201,-2.2720525,3.444658e-11
-0.49470246,17.439417,1.3516521,,21.88386,-0.88831156,14900.795727014542,,84040,17.30484,2.8671849,16.048347,0.14999999,2.7870166,-0.7979798,5679.6406,17.439417,19.228443,0.001201284,-0.6990782,0.9926442,4202,-0.10646673,3.443019e-11
-0.49461955,17.439417,1.3513565,,21.884384,-0.80009896,14908.111718416214,,84060,17.293312,2.906754,16.048643,0.14999999,2.7387962,-0.8181818,5679.75,17.439417,19.228443,0.00068556034,-0.69931585,0.99124604,4203,-0.13862999,3.4413805e-11
-0.49452084,17.439417,1.3510513,,21.885193,-0.9585365,14915.620038747787,,84080,17.340078,2.905436,16.048948,0.14999999,2.8331258,-0.8181818,5679.8203,17.439417,19.228443,0.00068572315,-0.69955355,0.99142474,4204,-0.070465654,3.439744e-11
-0.4944603,17.439417,1.350769,,21.88319,-0.75302637,14921.04985332489,,84100,17.231974,2.9041202,16.04923,0.14999999,2.164913,-0.8181818,5679.9844,17.439417,19.228443,0.00068588636,-0.69979125,0.99144435,4205,-0.23196402,3.4381078e-11
-0.49435395,17.439417,1.3504524,,21.882717,-0.8231554,14926.443232059479,,84120,17.381947,2.902806,16.049547,0.14999999,2.513908,-0.8181818,5680.0,17.439417,19.228443,0.0006860492,-0.7000289,0.9915469,4206,-0.03799554,3.4364733e-11
-0.49425855,17.439417,1.3501453,,21.883785,-0.8937966,14933.042738199234,,84140,17.332577,2.9014938,16.049854,0.14999999,2.893812,-0.8181818,5680.0625,17.439417,19.228443,0.00068621215,-0.7002664,0.9917399,4207,-0.08494279,3.43484e-11
-0.49417695,17.439417,1.3498516,,21.884022,-0.8262639,14941.483246326447,,84160,17.291443,2.9001832,16.050148,0.14999999,2.6996367,-0.8181818,5680.172,17.439417,19.228443,0.00068637513,-0.70050395,0.991887,4208,-0.14199351,3.4332072e-11
-0.49408197,17.439417,1.3495464,,21.8851,-1.084309,14947.98111796379,,84180,17.332174,2.8988745,16.050453,0.14999999,2.8948865,-0.8181818,5680.242,17.439417,19.228443,0.0006865382,-0.7007414,0.9920801,4209,-0.086216085,3.4315762e-11
-0.49412045,17.439417,1.3492737,,21.880863,0.88484836,14955.893809080124,,84200,17.198063,94.53221,16.050726,0.14999999,,1.0,5680.4453,17.439417,19.228443,1.661261e-13,-0.7009788,0.9859383,4210,-0.6480891,3.429946e-11
-0.4947066,17.439417,1.3526154,,21.87861,-0.8770609,14960.683274269104,,84220,1.9761047,2.8982558,16.047384,0.14999999,5.1467643e-27,-0.8181818,5695.867,17.439417,19.228443,0.00068686425,-0.7012163,0.99183595,4211,-2.9417644,3.4283177e-11
-0.49462086,17.439417,1.3523197,,21.879238,-0.8144807,14969.009763479233,,84240,17.295153,2.89695,16.04768,0.14999999,2.7905233,-0.8181818,5695.9688,17.439417,19.228443,0.0006870274,-0.70145357,0.9920046,4212,-0.12508643,3.4266895e-11
-0.49452367,17.439417,1.3520164,,21.880236,-1.1176386,14976.849653720856,,84260,17.334137,2.8956463,16.047983,0.14999999,2.8714964,-0.8181818,5696.039,17.439417,19.228443,0.0006871902,-0.7016908,0.99219227,4213,-0.07695617,3.425063e-11
-0.494607,17.439417,1.3517437,,21.884136,-0.7681362,14982.870010137558,,84280,17.194687,5.07716,16.048256,0.14999999,4.520149,-1.0,5696.25,17.439417,19.228443,1.9469821e-06,-0.70192796,0.98726666,4214,-0.83789337,3.4234376e-11
-0.49450356,17.439417,1.3514309,,21.877766,-0.28561565,14988.714567899704,,84300,17.3673,4.5011435,16.048569,0.14999999,0.011912527,-0.27272728,5696.2812,17.439417,19.228443,4.4899783,-0.70216525,0.9970028,4215,-0.045654077,3.4218135e-11
-0.49447662,17.439417,1.3511868,,21.878258,-0.5231518,14996.932248592377,,84320,17.075054,4.2009573,16.048813,0.14999999,3.875523,-0.2929293,5696.6016,17.439417,19.228443,4.1020246,-0.7013378,0.9971069,4216,-0.3776878,3.4201905e-11
-0.49435517,17.439417,1.3508682,,21.87741,-1.1634352,15002.701194047928,,84340,17.390553,2.8953137,16.049131,0.14999999,0.37635928,-0.8181818,5696.6094,17.439417,19.228443,0.0006864429,-0.7006025,0.9921817,4217,0.021110142,3.4185686e-11
-0.49451557,17.439417,1.3505974,,21.8836,-1.0399402,15008.173592805862,,84360,17.191174,5.0757995,16.049402,0.14999999,4.701008,-1.0,5696.8203,17.439417,19.228443,1.9448628e-06,-0.7008394,0.98740864,4218,-1.1631749,3.4169476e-11
-0.49450842,17.439417,1.3503265,,21.884077,-1.4140484,15013.565312385559,,84380,17.192667,5.070901,16.049673,0.14999999,4.0301933,-1.0,5697.0312,17.439417,19.228443,1.9453248e-06,-0.70107645,0.9875838,4219,-0.45108226,3.415328e-11
-0.4954488,17.439417,1.3500557,,21.888708,-1.095291,15023.963821411133,,84400,17.192272,5.066014,16.049944,0.14999999,5.0469275,-1.0,5697.2344,17.439417,19.228443,1.9457848e-06,-0.70131344,0.9880001,4220,-4.4502897,3.4137096e-11
-0.49550095,17.439417,1.349783,,21.89068,-1.0955317,15030.364342451096,,84420,17.195793,5.061139,16.050217,0.14999999,4.393856,-1.0,5697.4375,17.439417,19.228443,1.946247e-06,-0.70155036,0.98826134,4221,-0.70381194,3.412092e-11
-0.4955533,17.439417,1.3495121,,21.892647,-0.9873719,15035.691390037537,,84440,17.195097,5.0562735,16.050488,0.14999999,4.3916473,-1.0,5697.6406,17.439417,19.228443,1.9467075e-06,-0.7017873,0.9885224,4222,-0.7043297,3.4104764e-11
-0.49550685,17.439417,1.3492393,,21.891148,-0.92806005,15041.10676240921,,84460,17.208857,5.0514226,16.05076,0.14999999,3.5348403,-1.0,5697.836,17.439417,19.228443,1.9471697e-06,-0.7020241,0.98858035,4223,-0.28803033,3.4088614e-11
-0.4954345,17.439417,1.3489513,,21.886826,-0.9498819,15046.955362319946,,84480,17.258678,5.0465813,16.051048,0.14999999,2.832664,-1.0,5697.9766,17.439417,19.228443,1.9476302e-06,-0.70226085,0.9884727,4224,-0.17804398,3.4072474e-11
-0.49537,17.439417,1.348669,,21.883633,-1.0347545,15053.051644563675,,84500,17.24948,5.041754,16.05133,0.14999999,3.1053495,-1.0,5698.125,17.439417,19.228443,1.948091e-06,-0.7024976,0.9884303,4225,-0.21076304,3.4056345e-11
