LQGmu1_actor,LQGmu1_higher,TimestepsSoFar,DenMISELogLast,IWFirstEpisode,ReturnAbsMax,Regret/t,IWMean,IWLastEpisode,Regret,ReturnLastEpisode,IWMax,ReturnStepMax,LQGsigma_higher,ReturnMin,IWMin,DenMISELogFirst,Bound,DenMISEMeanLog,ReturnMean,TimeElapsed,Delta,Iteration,ReturnMax
-0.8403089,-1.0,92520,-1.3787646,5.9674346e-07,17.442198,1.2856064,0.9870089,4.832991,5947.211,17.197107,5.1817956,19.23119,0.14999999,,,-0.7312309,21.684612,-0.49484327,16.114393,17712.540238142014,2.8407974e-11,4626,17.442198
-0.74941874,-1.0,92540,-0.10955934,5.9687267e-07,17.442198,1.2853432,0.98665726,1.6837888,5947.2812,17.320015,5.1771154,19.23119,0.14999999,,,-0.73144704,21.676382,-0.49476287,16.114656,17718.9227643013,2.8395696e-11,4627,17.442198
-1.2117727,-1.0,92560,-0.083064176,5.970013e-07,17.442198,1.2850761,0.9860976,0.7159754,5947.328,17.35866,5.1724467,19.23119,0.14999999,,,-0.7316631,21.664566,-0.49467692,16.114923,17726.470250606537,2.8383426e-11,4628,17.442198
-1.1060969,-1.0,92580,-1.6051937,5.9713057e-07,17.442198,1.2848415,0.98644036,4.8878884,5947.539,17.1944,5.1677895,19.23119,0.14999999,,,-0.7318792,21.66824,-0.49491963,16.115158,17734.125375270844,2.8371161e-11,4629,17.442198
-1.0346904,-1.0,92600,-0.77173245,5.9725926e-07,17.442198,1.2846069,0.9866951,4.480652,5947.7344,17.199974,5.163142,19.23119,0.14999999,,,-0.7320952,21.670408,-0.49498242,16.115393,17741.92617368698,2.835891e-11,4630,17.442198
-0.88438684,-1.0,92620,-0.43137047,5.973886e-07,17.442198,1.2843723,0.986843,3.986084,5947.9297,17.196865,5.1585054,19.23119,0.14999999,,,-0.7323111,21.67074,-0.49497157,16.115627,17748.104846715927,2.8346662e-11,4631,17.442198
-0.9264981,-1.0,92640,-0.13414896,5.975174e-07,17.442198,1.2841167,0.98661804,2.2598517,5948.0312,17.305994,5.153878,19.23119,0.14999999,,,-0.7325271,21.664726,-0.49489677,16.115883,17754.250938892365,2.8334423e-11,4632,17.442198
-0.30028915,-0.27272728,92660,-0.17601345,3.9680908,17.442198,1.2838707,1.0225123,0.00023783212,5948.172,17.255732,4.0232916,19.23119,0.14999999,,,-0.7327429,21.660917,-0.49483085,16.116129,17761.317744016647,2.8322194e-11,4633,17.442198
-0.9679693,-1.0,92680,-0.2111444,5.9726386e-07,17.442198,1.2836571,0.98651254,6.186414e-05,5948.4688,17.108929,5.1503725,19.23119,0.14999999,,,-0.73210263,21.660782,-0.49476472,16.116343,17768.035392522812,2.8309974e-11,4634,17.442198
-0.2364222,-0.2929293,92700,-0.24340071,3.5216866,17.442198,1.2834148,1.023004,0.00013576038,5948.633,17.232796,3.7128007,19.23119,0.14999999,,,-0.7323184,21.66055,-0.4947134,16.116585,17774.098616838455,2.8297758e-11,4635,17.442198
-0.4479975,-0.2929293,92720,-0.3923357,3.5197718,17.442198,1.2832394,1.0232002,3.6676846,5949.1016,16.930813,3.7106297,19.23119,0.14999999,,,-0.7317746,21.661848,-0.49468645,16.11676,17782.688123464584,2.8285551e-11,4636,17.442198
-1.0231694,-1.0,92740,-0.02241149,5.9674403e-07,17.442198,1.2829647,0.9865149,0.0031176712,5949.1094,17.39192,5.147986,19.23119,0.14999999,,,-0.73123133,21.658728,-0.4945796,16.117035,17788.082542181015,2.8273352e-11,4637,17.442198
-1.3543491,-1.0,92760,-0.3892151,5.9687267e-07,17.442198,1.282732,0.9866414,3.8785732,5949.3047,17.200855,5.1433854,19.23119,0.14999999,,,-0.731447,21.658703,-0.49455994,16.117268,17795.154069900513,2.826116e-11,4638,17.442198
-0.9692653,-1.0,92780,-3.4363017,5.970013e-07,17.442198,1.2825012,0.98702574,5.074292,5949.5234,17.186483,5.1387963,19.23119,0.14999999,,,-0.7316626,21.663109,-0.49519703,16.117498,17802.60905313492,2.824898e-11,4639,17.442198
-1.05223,-1.0,92800,-0.24495597,5.9713e-07,17.442198,1.282259,0.9870332,3.327249,5949.6875,17.230915,5.1342163,19.23119,0.14999999,,,-0.7318781,21.661072,-0.49514592,16.11774,17806.523650169373,2.8236805e-11,4640,17.442198
-0.9629207,-1.0,92820,-0.4959645,5.972587e-07,17.442198,1.2820301,0.9872101,4.1104164,5949.8984,17.19728,5.129645,19.23119,0.14999999,,,-0.73209363,21.661926,-0.49514908,16.11797,17814.466306209564,2.8224636e-11,4641,17.442198
-1.1400255,-1.0,92840,-0.23147854,5.9738744e-07,17.442198,1.2817898,0.98720205,3.2514703,5950.0625,17.232878,5.1250877,19.23119,0.14999999,,,-0.73230904,21.659628,-0.49509498,16.11821,17823.167725801468,2.8212476e-11,4642,17.442198
-1.1365268,-1.0,92860,-0.98615724,5.975162e-07,17.442198,1.2815552,0.9874877,4.611829,5950.258,17.197454,5.120537,19.23119,0.14999999,,,-0.73252445,21.662357,-0.49520344,16.118444,17829.36396408081,2.8200326e-11,4643,17.442198
-1.0980784,-1.0,92880,-0.960638,5.9764443e-07,17.442198,1.2813225,0.9877689,4.5933366,5950.461,17.199423,5.1159973,19.23119,0.14999999,,,-0.7327398,21.665024,-0.49530643,16.118677,17837.10613632202,2.8188181e-11,4644,17.442198
-1.0851034,-1.0,92900,-0.7171051,5.977733e-07,17.442198,1.2810898,0.9880088,4.3996406,5950.664,17.198696,5.1114693,19.23119,0.14999999,,,-0.7329551,21.666973,-0.4953568,16.11891,17843.934947490692,2.8176047e-11,4645,17.442198
-0.8430847,-1.0,92920,-0.64609027,5.9790216e-07,17.442198,1.280859,0.98823166,4.3203025,5950.867,17.19871,5.10695,19.23119,0.14999999,,,-0.7331704,21.668633,-0.49539196,16.11914,17849.78106236458,2.8163917e-11,4646,17.442198
-0.9635766,-1.0,92940,-0.10880975,5.98031e-07,17.442198,1.2805996,0.9878942,1.7157091,5950.9453,17.323174,5.10244,19.23119,0.14999999,,,-0.7333856,21.660707,-0.49531138,16.1194,17856.70160651207,2.8151799e-11,4647,17.442198
-1.0124626,-1.0,92960,-0.22981875,5.981593e-07,17.442198,1.2803574,0.9878875,3.2495573,5951.1016,17.239481,5.0979404,19.23119,0.14999999,,,-0.7336008,21.658455,-0.49525702,16.119642,17863.592633485794,2.8139688e-11,4648,17.442198
-1.0869939,-1.0,92980,-0.34850615,5.982883e-07,17.442198,1.2801247,0.98799056,3.7555556,5951.3047,17.201881,5.09345,19.23119,0.14999999,,,-0.7338159,21.65806,-0.4952281,16.119875,17870.20933151245,2.8127582e-11,4649,17.442198
-0.9914724,-1.0,93000,-0.65311676,5.984167e-07,17.442198,1.279892,0.9882145,4.3194222,5951.5,17.200552,5.088971,19.23119,0.14999999,,,-0.73403096,21.65976,-0.49526462,16.120108,17876.700746536255,2.8115486e-11,4650,17.442198
-1.2230709,-1.0,93020,-0.2894378,5.985457e-07,17.442198,1.2796631,0.98827285,3.5466492,5951.711,17.194307,5.084501,19.23119,0.14999999,,,-0.734246,21.658604,-0.49522296,16.120337,17881.981113910675,2.8103398e-11,4651,17.442198
-1.1994467,-1.0,93040,-1.7038502,5.986741e-07,17.442198,1.2794304,0.98860896,4.8367376,5951.9062,17.194622,5.080039,19.23119,0.14999999,,,-0.734461,21.662224,-0.49548534,16.12057,17890.24871659279,2.8091316e-11,4652,17.442198
-0.91534424,-1.0,93060,-1.4692794,5.988031e-07,17.442198,1.2791977,0.9889315,4.775428,5952.1016,17.202858,5.075589,19.23119,0.14999999,,,-0.73467594,21.665634,-0.49569708,16.120802,17896.018708467484,2.8079242e-11,4653,17.442198
-1.298927,-1.0,93080,-0.15683702,5.9893165e-07,17.442198,1.2789516,0.9887982,2.6531847,5952.242,17.271235,5.07115,19.23119,0.14999999,,,-0.7348908,21.661232,-0.49562666,16.121048,17905.445322036743,2.8067177e-11,4654,17.442198
-1.0733684,-1.0,93100,-2.6070094,5.990602e-07,17.442198,1.2787228,0.989159,4.9504194,5952.453,17.187168,5.066717,19.23119,0.14999999,,,-0.73510563,21.665283,-0.49608272,16.121277,17914.988580703735,2.805512e-11,4655,17.442198
-0.9790174,-1.0,93120,-0.5803979,5.9918875e-07,17.442198,1.2784901,0.98936194,4.216304,5952.6484,17.202408,5.062295,19.23119,0.14999999,,,-0.73532045,21.66663,-0.49610308,16.12151,17921.2486307621,2.8043071e-11,4656,17.442198
-1.0714815,-1.0,93140,-0.25696036,5.993179e-07,17.442198,1.2782555,0.9893908,3.405385,5952.836,17.210438,5.057884,19.23119,0.14999999,,,-0.7355352,21.665,-0.49605426,16.121744,17928.06662130356,2.8031029e-11,4657,17.442198
-0.9877825,-1.0,93160,-0.57002157,5.9944654e-07,17.442198,1.2780228,0.9895904,4.198202,5953.0312,17.202015,5.0534825,19.23119,0.14999999,,,-0.7357499,21.666298,-0.4960724,16.121977,17934.94483065605,2.8018995e-11,4658,17.442198
-0.8467084,-1.0,93180,-0.2760682,5.995752e-07,17.442198,1.2777901,0.989639,3.4936,5953.2266,17.213707,5.049089,19.23119,0.14999999,,,-0.7359646,21.665016,-0.49602774,16.12221,17942.518399000168,2.8006968e-11,4659,17.442198
-0.85641795,-1.0,93200,-0.10819704,5.9970387e-07,17.442198,1.2775307,0.98931545,1.7580298,5953.297,17.333437,5.0447044,19.23119,0.14999999,,,-0.7361792,21.657372,-0.49594665,16.122469,17949.998594284058,2.7994947e-11,4660,17.442198
-0.46229765,-0.3131313,93220,-0.11210437,3.0831623,17.442198,1.277277,1.0228952,0.004216138,5953.3906,17.299112,3.4709282,19.23119,0.14999999,,,-0.73639375,21.656628,-0.4958667,16.122723,17958.236851215363,2.7982937e-11,4661,17.442198
-0.5274262,-0.45454547,93240,-0.023188986,0.7104962,17.442198,1.27701,1.0129029,2.7183766,5953.422,17.366327,2.7310271,19.23119,0.14999999,,,-0.735947,21.655231,-0.49576032,16.12299,17965.27976822853,2.7970933e-11,4662,17.442198
-0.44018716,-0.47474748,93260,-0.023362063,0.53585106,17.442198,1.2767506,1.0105457,2.5596635,5953.4844,17.336058,2.715643,19.23119,0.14999999,,,-0.7360091,21.655256,-0.49565625,16.12325,17973.905329942703,2.7958937e-11,4663,17.442198
-0.53476846,-0.47474748,93280,-0.029762557,0.5359044,17.442198,1.276495,1.0106796,2.6681929,5953.578,17.314592,2.7146442,19.23119,0.14999999,,,-0.73610866,21.655968,-0.49555412,16.123505,17980.658671855927,2.7946949e-11,4664,17.442198
-0.5977405,-0.47474748,93300,-0.024268053,0.53595775,17.442198,1.2762222,1.0107807,2.5153036,5953.578,17.393671,2.713647,19.23119,0.14999999,,,-0.73620814,21.656145,-0.49545097,16.123777,17988.61087489128,2.793497e-11,4665,17.442198
-0.31734425,-0.5151515,93320,-0.04360429,0.2887034,17.442198,1.2759514,1.0056114,2.3874106,5953.5938,17.385893,2.7147162,19.23119,0.14999999,,,-0.73630756,21.655422,-0.49535158,16.124048,17994.39101600647,2.7922997e-11,4666,17.442198
0.18518554,0.13131313,93340,-0.1766742,0.9524482,17.442198,1.275732,0.9665081,0.036213133,5953.8438,17.144054,20.535831,19.23119,0.14999999,,,-0.73646003,21.654408,-0.4952823,16.124268,18001.914334774017,2.7911033e-11,4667,17.442198
-0.5348206,-0.47474748,93360,-2.103561,0.5360982,17.442198,1.2773056,1.0107206,0.0013654177,5962.461,8.792421,2.7123017,19.23119,0.14999999,,,-0.73647016,21.652027,-0.4956343,16.122694,18008.981822490692,2.7899074e-11,4668,17.442198
-0.281028,-0.4949495,93380,-0.023481116,0.39706856,17.442198,1.2770367,1.0082711,2.6282961,5962.4844,17.377472,2.7080512,19.23119,0.14999999,,,-0.7365696,21.652527,-0.49553064,16.122963,18018.111137151718,2.7887127e-11,4669,17.442198
-0.30760083,-0.41414142,93400,-0.2624927,1.183981,17.442198,1.2768269,1.0173799,2.332439,5962.7812,17.098177,2.8007853,19.23119,0.14999999,,,-0.7366987,21.649105,-0.49547917,16.123173,18024.070281982422,2.7875183e-11,4670,17.442198
-0.34654218,-0.33333334,93420,-0.19726959,2.640645,17.442198,1.2766113,1.0225464,3.192283,5963.0547,17.124678,3.2592216,19.23119,0.14999999,,,-0.7366593,21.65092,-0.49541166,16.123388,18032.11532187462,2.7863248e-11,4671,17.442198
-0.73763275,-0.35353535,93440,-0.121549025,2.2196178,17.442198,1.2763729,1.021913,3.0000944,5963.211,17.242174,3.0917435,19.23119,0.14999999,,,-0.73630816,21.651308,-0.49532685,16.123627,18040.15891814232,2.7851324e-11,4672,17.442198
-0.92658204,-1.0,93460,-0.08484151,5.9962434e-07,17.442198,1.2761097,0.9890114,0.62708145,5963.258,17.35193,5.053309,19.23119,0.14999999,,,-0.7360472,21.650547,-0.4952343,16.12389,18046.614961624146,2.7839403e-11,4673,17.442198
-1.1273754,-1.0,93480,-0.16920139,5.9975304e-07,17.442198,1.2758656,0.9889107,2.794353,5963.3984,17.26667,5.04893,19.23119,0.14999999,,,-0.7362612,21.646727,-0.49516696,16.124134,18053.833169698715,2.782749e-11,4674,17.442198
-0.8571115,-1.0,93500,-0.8862432,5.9988116e-07,17.442198,1.2756367,0.9891751,4.4991145,5963.6016,17.196926,5.04456,19.23119,0.14999999,,,-0.7364751,21.649153,-0.49525306,16.124363,18061.567155599594,2.781559e-11,4675,17.442198
-1.2879955,-1.0,93520,-0.114204444,6.0000934e-07,17.442198,1.275383,0.9888823,1.8939644,5963.6953,17.306326,5.040201,19.23119,0.14999999,,,-0.736689,21.642046,-0.4951739,16.124617,18069.586578845978,2.7803693e-11,4676,17.442198
-0.9696398,-1.0,93540,-2.4558146,6.001381e-07,17.442198,1.2751541,0.98923486,4.907938,5963.8984,17.196873,5.0358505,19.23119,0.14999999,,,-0.73690283,21.64599,-0.49559546,16.124846,18075.868049621582,2.7791805e-11,4677,17.442198
-1.0554719,-1.0,93560,-0.23535287,6.002663e-07,17.442198,1.2749195,0.989243,3.2971258,5964.0703,17.22705,5.0315104,19.23119,0.14999999,,,-0.73711663,21.644037,-0.49554217,16.12508,18084.272124052048,2.7779922e-11,4678,17.442198
-1.0208663,-1.0,93580,-0.4948674,6.003945e-07,17.442198,1.2746887,0.9894177,4.074175,5964.2734,17.19974,5.0271797,19.23119,0.14999999,,,-0.7373304,21.644936,-0.4955443,16.12531,18091.34481573105,2.776805e-11,4679,17.442198
-1.0718333,-1.0,93600,-0.36596805,6.005228e-07,17.442198,1.2744579,0.9895335,3.7979975,5964.4688,17.201769,5.0228567,19.23119,0.14999999,,,-0.73754406,21.644825,-0.49551904,16.125542,18101.3332529068,2.7756186e-11,4680,17.442198
-1.2502632,-1.0,93620,-0.5667416,6.006511e-07,17.442198,1.274231,0.9897311,4.179769,5964.672,17.194147,5.018543,19.23119,0.14999999,,,-0.73775774,21.646118,-0.49553642,16.125769,18108.1897213459,2.7744328e-11,4681,17.442198
-0.9796732,-1.0,93640,-1.9887027,6.0077946e-07,17.442198,1.274004,0.99006814,4.831074,5964.883,17.186796,5.01424,19.23119,0.14999999,,,-0.7379713,21.649801,-0.49585754,16.125996,18115.49252986908,2.7732476e-11,4682,17.442198
-0.98956436,-1.0,93660,-0.25374937,6.009078e-07,17.442198,1.2737694,0.9900982,3.3965123,5965.0625,17.220104,5.009945,19.23119,0.14999999,,,-0.73818487,21.648243,-0.49580815,16.12623,18121.846796035767,2.7720637e-11,4683,17.442198
-0.665347,-1.0,93680,-0.2759593,6.0103616e-07,17.442198,1.2735386,0.9901506,3.4963539,5965.258,17.206566,5.005661,19.23119,0.14999999,,,-0.7383984,21.647057,-0.4957634,16.126461,18128.877550840378,2.7708799e-11,4684,17.442198
-0.50101066,-0.47474748,93700,-0.06872747,0.5372476,17.442198,1.2732639,1.0105368,1.2707614,5965.242,17.420315,2.7153447,19.23119,0.14999999,,,-0.7386119,21.643269,-0.49567437,16.126736,18136.914692401886,2.7696971e-11,4685,17.442198
-0.5369077,-0.4949495,93720,-0.01959632,0.39791965,17.442198,1.2730026,1.0080816,2.7100346,5965.289,17.351448,2.7114785,19.23119,0.14999999,,,-0.73871064,21.644081,-0.4955706,16.126997,18144.873706817627,2.7685151e-11,4686,17.442198
-0.4945371,-0.5151515,93740,-0.025182642,0.2894352,17.442198,1.2727318,1.0055429,2.6989036,5965.289,17.397837,2.7162588,19.23119,0.14999999,,,-0.7388391,21.644814,-0.4954686,16.127268,18151.968844413757,2.767334e-11,4687,17.442198
-0.49196437,-0.4949495,93760,-0.01856586,0.3980311,17.442198,1.2724609,1.0083615,2.7094443,5965.297,17.389128,2.7095132,19.23119,0.14999999,,,-0.73899066,21.64578,-0.4953657,16.127539,18160.85569548607,2.7661535e-11,4688,17.442198
-0.5019853,-0.4949495,93780,-0.018158333,0.3980822,17.442198,1.2722054,1.0085081,2.7078142,5965.375,17.327288,2.7085257,19.23119,0.14999999,,,-0.73911905,21.646704,-0.49526203,16.127794,18170.892293214798,2.7649737e-11,4689,17.442198
-0.5594865,-0.4949495,93800,-0.018210208,0.3981333,17.442198,1.2719421,1.0086541,2.7055132,5965.4062,17.362822,2.7075396,19.23119,0.14999999,,,-0.73924744,21.647636,-0.49515873,16.128057,18178.617367744446,2.7637947e-11,4690,17.442198
-0.55113816,-0.5151515,93820,-0.030342087,0.28959054,17.442198,1.2716694,1.0061144,2.6243775,5965.3984,17.410233,2.7123485,19.23119,0.14999999,,,-0.7393757,21.648285,-0.4950577,16.12833,18184.509375810623,2.7626167e-11,4691,17.442198
-0.7595715,-0.53535354,93840,-0.02737952,0.2068582,17.442198,1.2713985,1.003572,2.718348,5965.3984,17.400124,2.7236233,19.23119,0.14999999,,,-0.73952717,21.649212,-0.4949567,16.128601,18191.49952507019,2.7614392e-11,4692,17.442198
-0.61785704,-0.57575756,93860,-0.0900557,0.099944554,17.442198,1.2711372,0.9982361,1.3735552,5965.4453,17.348326,2.7590137,19.23119,0.14999999,,,-0.73969615,21.644089,-0.49486956,16.128862,18200.085003614426,2.7602622e-11,4693,17.442198
-0.50073844,-0.5959596,93880,-0.05061297,0.06761334,17.442198,1.2708702,0.9961144,2.7680383,5965.4688,17.385553,2.779026,19.23119,0.14999999,,,-0.73988795,21.645178,-0.4947754,16.12913,18208.32547402382,2.7590864e-11,4694,17.442198
-0.4501018,-0.5555556,93900,-0.01649616,0.14516462,17.442198,1.2706108,1.000993,2.5291965,5965.5156,17.351215,2.7374117,19.23119,0.14999999,,,-0.74008656,21.645231,-0.49467435,16.129389,18215.312258005142,2.7579111e-11,4695,17.442198
-0.40348458,-0.5151515,93920,-0.022874383,0.28984922,17.442198,1.2703438,1.0063572,2.4769385,5965.539,17.368668,2.7077644,19.23119,0.14999999,,,-0.7402686,21.645163,-0.4945739,16.129656,18222.537014245987,2.7567369e-11,4696,17.442198
-0.40042627,-0.4949495,93940,-0.05076297,0.39860034,17.442198,1.2700996,1.0090332,2.3234127,5965.6562,17.283272,2.7013836,19.23119,0.14999999,,,-0.7404198,21.644447,-0.49447808,16.1299,18228.738009929657,2.755563e-11,4697,17.442198
-0.3793627,-0.47474748,93960,-0.05322476,0.5382887,17.442198,1.2698402,1.0116414,2.4809923,5965.703,17.351305,2.7039576,19.23119,0.14999999,,,-0.74054784,21.644464,-0.4943821,16.13016,18236.724987983704,2.75439e-11,4698,17.442198
-0.5693299,-0.45454547,93980,-0.07511911,0.71384263,17.442198,1.2696037,1.0140892,2.5286627,5965.875,17.23303,2.718191,19.23119,0.14999999,,,-0.74064606,21.644573,-0.49429062,16.130396,18242.648891687393,2.753218e-11,4699,17.442198
-0.46475127,-0.47474748,94000,-0.030711038,0.53837436,17.442198,1.2693348,1.0117481,2.2481241,5965.875,17.396364,2.7020073,19.23119,0.14999999,,,-0.740707,21.643188,-0.49418893,16.130665,18251.71102499962,2.7520463e-11,4700,17.442198
-0.68232435,-0.47474748,94020,-0.016951848,0.53842723,17.442198,1.2690792,1.0118881,2.699085,5965.9453,17.340515,2.7010293,19.23119,0.14999999,,,-0.74080515,21.644058,-0.494085,16.13092,18259.007343769073,2.7508757e-11,4701,17.442198
-0.55644035,-0.4949495,94040,-0.07189349,0.3987931,17.442198,1.2688122,1.00919,1.3097908,5965.953,17.383173,2.6966062,19.23119,0.14999999,,,-0.7409033,21.639404,-0.49399266,16.131187,18265.91662621498,2.7497058e-11,4702,17.442198
-0.44598302,-0.5151515,94060,-0.025467299,0.29007035,17.442198,1.2685413,1.0066811,2.6267962,5965.9453,17.402128,2.7012722,19.23119,0.14999999,,,-0.74103117,21.640053,-0.49389097,16.131458,18272.162410736084,2.7485365e-11,4703,17.442198
-0.44180012,-0.4949495,94080,-0.0216914,0.3989043,17.442198,1.2682858,1.0094182,2.576908,5966.0156,17.339273,2.6946754,19.23119,0.14999999,,,-0.7411821,21.640236,-0.49378932,16.131714,18280.655333280563,2.747368e-11,4704,17.442198
-0.5680496,-0.47474748,94100,-0.023124408,0.53869903,17.442198,1.2680321,1.0120409,2.6569612,5966.0938,17.324291,2.6972318,19.23119,0.14999999,,,-0.7413099,21.640652,-0.49368736,16.131968,18289.76985001564,2.7462008e-11,4705,17.442198
-0.40922564,-0.5151515,94120,-0.028516296,0.29017964,17.442198,1.267765,1.0069911,2.5715668,5966.1016,17.393227,2.6984308,19.23119,0.14999999,,,-0.74140793,21.640728,-0.49358588,16.132235,18297.69120836258,2.7450335e-11,4706,17.442198
-0.43359432,-0.47474748,94140,-0.042919457,0.53883314,17.442198,1.2675133,1.0122023,2.5236301,5966.1797,17.316511,2.6953528,19.23119,0.14999999,,,-0.74155873,21.640465,-0.49348864,16.132486,18304.230202674866,2.7438675e-11,4707,17.442198
-0.52565056,-0.47474748,94160,-0.026148306,0.5388859,17.442198,1.2672558,1.0123276,2.6292393,5966.2344,17.34248,2.6943824,19.23119,0.14999999,,,-0.74165666,21.641094,-0.49338683,16.132744,18311.466039657593,2.742702e-11,4708,17.442198
-0.49328074,-0.4949495,94180,-0.015068601,0.39913273,17.442198,1.2669888,1.0099356,2.6440303,5966.258,17.387465,2.6898928,19.23119,0.14999999,,,-0.7417546,21.641455,-0.49328265,16.13301,18317.349046230316,2.7415372e-11,4709,17.442198
-0.49462226,-0.4949495,94200,-0.010924059,0.39918366,17.442198,1.2667389,1.0100787,2.688662,5966.3438,17.305988,2.6889281,19.23119,0.14999999,,,-0.7418822,21.642336,-0.49317816,16.13326,18322.814781665802,2.7403734e-11,4710,17.442198
-0.13739279,-0.4949495,94220,-0.01058783,0.39923456,17.442198,1.26647,1.0102218,2.687918,5966.3438,17.399605,2.6879642,19.23119,0.14999999,,,-0.7420097,21.64327,-0.49307358,16.13353,18328.579785108566,2.73921e-11,4711,17.442198
-0.6647574,-0.47474748,94240,-0.801626,0.53914493,17.442198,1.2664452,1.012384,0.4727146,5967.492,16.251627,2.6905694,19.23119,0.14999999,,,-0.74213725,21.635887,-0.49313712,16.133554,18337.75452399254,2.7380473e-11,4712,17.442198
-0.50385624,-0.5151515,94260,-0.06514998,0.29041976,17.442198,1.2661743,1.0071173,1.726257,5967.4766,17.40717,2.6918945,19.23119,0.14999999,,,-0.742235,21.63208,-0.49304357,16.133825,18344.946075439453,2.7368855e-11,4713,17.442198
-0.49145967,-0.4949495,94280,-0.010021395,0.39938465,17.442198,1.2659168,1.0099032,2.6816707,5967.5312,17.357868,2.6851075,19.23119,0.14999999,,,-0.74238557,21.633045,-0.4929396,16.134083,18351.377205133438,2.7357245e-11,4714,17.442198
-0.31774688,-0.4949495,94300,-0.00913658,0.39943552,17.442198,1.2656479,1.0100455,2.6833,5967.5312,17.39895,2.6841483,19.23119,0.14999999,,,-0.74251294,21.633987,-0.49283496,16.134352,18360.23855447769,2.7345641e-11,4715,17.442198
-0.41019157,-0.47474748,94320,-0.17366497,0.53941625,17.442198,1.2654209,1.0124611,1.8295803,5967.7266,17.19847,2.6868198,19.23119,0.14999999,,,-0.7426403,21.631222,-0.49276513,16.134579,18368.1650056839,2.7334046e-11,4716,17.442198
-0.5371948,-0.45454547,94340,-0.039147384,0.7153375,17.442198,1.265171,1.0148569,2.6474893,5967.8125,17.317703,2.7016966,19.23119,0.14999999,,,-0.74273795,21.631859,-0.49266636,16.134829,18373.5854473114,2.7322457e-11,4717,17.442198
-0.30565375,-0.47474748,94360,-0.014854092,0.5395014,17.442198,1.2649117,1.0126562,2.4753363,5967.8516,17.357641,2.6849084,19.23119,0.14999999,,,-0.74279827,21.631567,-0.492562,16.135088,18379.83668756485,2.7310876e-11,4718,17.442198
0.13799506,0.13131313,94380,-0.20007451,0.9585978,17.442198,1.2646904,0.96784216,0.046660483,5968.078,17.178507,20.673037,19.23119,0.14999999,,,-0.7428959,21.629848,-0.49249735,16.13531,18387.804986715317,2.7299303e-11,4719,17.442198
-0.5122246,-0.43434343,94400,-1.9961969,0.9316453,17.442198,1.2662163,1.016897,0.013501094,5976.547,8.931276,2.7315993,19.23119,0.14999999,,,-0.74290466,21.62936,-0.49282297,16.133783,18395.350816249847,2.7287738e-11,4720,17.442198
-0.48646885,-0.45454547,94420,-0.009182591,0.7154671,17.442198,1.2659512,1.0149691,2.4928665,5976.5547,17.387486,2.6993763,19.23119,0.14999999,,,-0.74291915,21.629366,-0.49271694,16.134048,18402.759648561478,2.7276178e-11,4721,17.442198
-0.30649477,-0.47474748,94440,-0.0073776725,0.5395992,17.442198,1.2656994,1.0128313,2.6711419,5976.633,17.322905,2.6826572,19.23119,0.14999999,,,-0.7429794,21.63018,-0.49261093,16.1343,18410.111674547195,2.7264626e-11,4722,17.442198
-0.36739022,-0.43434343,94460,-0.19769563,0.9318057,17.442198,1.2654762,1.0170913,2.2538698,5976.8438,17.189049,2.7287347,19.23119,0.14999999,,,-0.74307686,21.628307,-0.49254587,16.134523,18416.456797122955,2.7253083e-11,4723,17.442198
-0.23960397,-0.41414142,94480,-0.084603325,1.1915739,17.442198,1.2652493,1.0189204,2.7571962,5977.039,17.207449,2.7781157,19.23119,0.14999999,,,-0.7430913,21.628674,-0.49245605,16.13475,18424.737692832947,2.7241546e-11,4724,17.442198
-0.27660814,-0.3939394,94500,-0.3875011,1.4962884,17.442198,1.2650661,1.0203267,2.307955,5977.4375,17.006075,2.8506742,19.23119,0.14999999,,,-0.74305075,21.626923,-0.49242982,16.134933,18431.33845973015,2.7230015e-11,4725,17.442198
-0.5253445,-0.35353535,94520,-0.27317962,2.2343998,17.442198,1.264885,1.0223304,3.0644085,5977.8438,16.986479,3.0854118,19.23119,0.14999999,,,-0.74294573,21.627388,-0.4923791,16.135115,18437.858244895935,2.7218493e-11,4726,17.442198
-0.89952266,-1.0,94540,-0.010206455,6.0361765e-07,17.442198,1.2646236,0.9888682,0.017984727,5977.875,17.370922,5.04622,19.23119,0.14999999,,,-0.74268466,21.624502,-0.49227247,16.135376,18444.214871406555,2.7206978e-11,4727,17.442198
-0.26927945,-0.3939394,94560,-0.14598837,1.4960572,17.442198,1.2643814,1.020312,0.010502396,5977.992,17.287882,2.8490038,19.23119,0.14999999,,,-0.7428962,21.623672,-0.49220166,16.135618,18450.485629320145,2.7195472e-11,4728,17.442198
-0.4084133,-0.37373737,94580,-0.29352754,1.844748,17.442198,1.2641983,1.0215139,2.798916,5978.3984,17.000317,2.9492304,19.23119,0.14999999,,,-0.7427913,21.623604,-0.4921552,16.135801,18457.702188014984,2.718397e-11,4729,17.442198
-0.689986,-0.3939394,94600,-0.037177518,1.4956331,17.442198,1.2639561,1.020488,2.7475333,5978.5156,17.282698,2.8467414,19.23119,0.14999999,,,-0.7426127,21.623564,-0.49205455,16.136044,18464.487199306488,2.7172478e-11,4730,17.442198
