IWMean,ReturnMean,IWFirstEpisode,Regret,TimeElapsed,IWLastEpisode,IWMin,Delta,LQGmu1_actor,TimestepsSoFar,LQGmu1_higher,DenMISEMeanLog,Iteration,Regret/t,DenMISELogLast,ReturnStepMax,LQGsigma_higher,Bound,ReturnAbsMax,ReturnLastEpisode,DenMISELogFirst,ReturnMax,ReturnMin,IWMax
1.0705448,13.132344,0.1373768,435.30078,203.4223666191101,1.2837861e-14,,5.8432047e-08,-0.620046,2040,-0.37373737,-0.7994289,102,4.2676554,-1.2541695,19.201683,0.14999999,49.351463,17.413399,2.2581553,-0.85127693,17.413399,,4.4903226
1.0021378,13.173702,2.1987914e-07,435.3086,206.52526092529297,1.4551418,,5.7302962e-08,-0.80267954,2060,-0.83838385,-0.7955192,103,4.2262974,-0.45628652,19.201683,0.14999999,49.12468,17.413399,17.39214,-0.8596872,17.413399,,4.7492094
1.1169279,13.214009,0.0007799416,435.34302,209.76585912704468,1.7152872,,5.6206275e-08,-0.670974,2080,-0.5959596,-0.7928721,104,4.1859903,-0.5110242,19.201683,0.14999999,48.81031,17.413399,17.365656,-0.8693491,17.413399,,4.1734
1.0171283,13.253653,6.0543942,435.36646,212.76775765419006,1.0251108e-05,,5.5140777e-08,0.021762267,2100,0.09090909,-0.78843766,105,4.146347,-0.43293777,19.201683,0.14999999,48.638103,17.413399,17.376598,-0.8789111,17.413399,,6.961089
1.0323766,13.215749,4.6677062e-07,443.53052,215.70434832572937,9.2968315e-07,,5.4105296e-08,-0.747824,2120,-0.8181818,-0.78868234,106,4.184251,-0.81131023,19.201683,0.14999999,48.381893,17.413399,9.235898,-0.83233005,17.413399,,4.5089936
0.81680506,13.254552,8.065088e-09,443.56287,217.64019656181335,1.3737019e-29,,5.3098706e-08,1.1103832,2140,1.0,-0.7853244,107,4.1454477,-0.45078477,19.201683,0.14999999,48.216934,17.413399,17.367615,-0.84171975,17.413399,,15.375154
1.0720361,13.1318245,2.7435803,460.9629,219.94298887252808,7.591803e-15,,5.2119947e-08,0.09552629,2160,-0.15151516,-0.79756135,108,4.268175,-1.8964992,19.201683,0.14999999,48.227726,17.413399,,-0.8510222,17.413399,,5.2069197
1.1271749,13.094115,0.00012506556,469.34143,223.56085753440857,2.2941287e-05,,5.116801e-08,-0.7491462,2180,-0.65656567,-0.79804903,109,4.3058844,-0.9090754,19.201683,0.14999999,48.168293,17.413399,9.02157,-0.8351526,17.413399,,4.1369443
0.69439656,13.133112,1.5026873,469.35767,225.92064571380615,1.376729e-10,,5.024191e-08,0.42748743,2200,0.2929293,-0.79380506,110,4.2668877,-0.4472678,19.201683,0.14999999,47.948944,17.413399,17.383686,-0.84428394,17.413399,,7.872988
0.879102,13.081829,2.185444e-10,479.3169,228.43247246742249,1.8544177e-19,,4.9340724e-08,-0.92778224,2220,-1.0,-0.8000609,111,4.3181705,-1.172951,19.201683,0.14999999,47.964134,17.413399,7.440819,-0.8397654,17.413399,,8.579237
1.0909272,13.1192,2.1389187e-06,479.4496,231.04519891738892,3.0086858,,4.846357e-08,-0.71820045,2240,-0.7777778,-0.79970455,112,4.2808,-0.6233515,19.201683,0.14999999,47.67353,17.413399,17.26727,-0.84873414,17.413399,,4.2680745
1.0604664,13.156903,0.010703916,479.46985,233.28213834762573,1.3357773,,4.760961e-08,-0.58733135,2260,-0.4949495,-0.79562634,113,4.2430964,-0.41890952,19.201683,0.14999999,47.373596,17.413399,17.379707,-0.85762304,17.413399,,4.2868705
1.2070028,13.19416,1.8391085e-05,479.4657,234.791339635849,1.2085404e-18,,4.6778016e-08,0.5871386,2280,0.7979798,-0.7918071,114,4.205839,-0.4110751,19.201683,0.14999999,47.353264,17.413399,17.40421,-0.86633897,17.413399,,9.530704
0.8484012,13.131308,0.06491139,490.89966,235.71219563484192,7.392131,,4.596802e-08,0.5244793,2300,0.4949495,-0.79394585,115,4.268692,-1.2110975,19.201683,0.14999999,47.479664,17.413399,5.9659905,-0.8750725,17.413399,,8.802724
1.1451521,13.075004,6.953609e-05,501.69946,237.30401945114136,9.9840776e-14,,4.517889e-08,-0.9377208,2320,-0.67676765,-0.7984944,116,4.324996,-1.1531656,19.201683,0.14999999,47.313488,17.413399,6.600158,-0.88316625,17.413399,,4.06099
1.0859312,13.1107,6.35536,501.84802,238.52302145957947,1.0879374e-08,,4.4409898e-08,0.06752373,2340,0.01010101,-0.79606825,117,4.2893,-0.6491157,19.201683,0.14999999,47.17752,17.413399,17.251438,-0.8917494,17.413399,,6.358589
0.89723915,13.076399,2.2021142e-10,510.18494,239.86071062088013,6.4298095e-11,,4.366038e-08,-0.9355263,2360,-1.0,-0.79618824,118,4.323601,-0.87892777,19.201683,0.14999999,47.192825,17.413399,9.063141,-0.8473647,17.413399,,8.438692
1.0625244,13.111508,2.1902693e-07,510.33032,240.58738327026367,4.0201406,,4.292967e-08,-1.0967191,2380,-0.83838385,-0.7957194,119,4.2884912,-0.62283903,19.201683,0.14999999,46.873856,17.413399,17.254606,-0.8558036,17.413399,,4.40951
0.9340834,13.145558,2.2394392e-10,510.53296,242.09097266197205,7.064319,,4.2217163e-08,-0.8610942,2400,-1.0,-0.7985241,120,4.2544413,-1.1847551,19.201683,0.14999999,46.60049,17.413399,17.19746,-0.86417186,17.413399,,7.9450483
0.9715663,13.179972,0.7184956,510.6233,243.56057238578796,0.001949064,,4.1522238e-08,-0.22727105,2420,-0.27272728,-0.79650915,121,4.220028,-0.47420347,19.201683,0.14999999,46.556904,17.413399,17.309666,-0.8724706,17.413399,,5.0443077
0.87916255,13.211193,3.8341093,511.03455,244.60752987861633,0.100458905,,4.0844334e-08,0.4270841,2440,0.1919192,-0.7954443,122,4.1888065,-0.6287113,19.201683,0.14999999,46.078506,17.413399,16.988811,-0.8747807,17.413399,,7.6740494
1.1186749,13.164305,0.0039575496,520.9905,245.42240381240845,3.9191022,,4.01829e-08,0.75542545,2460,0.61616164,-0.7996794,123,4.235695,-1.1821328,19.201683,0.14999999,46.185238,17.413399,7.443957,-0.85200065,17.413399,,8.983609
1.0752413,13.089664,4.7989806e-07,534.48145,247.85152912139893,1.12315105e-23,,3.95374e-08,-0.98310673,2480,-0.8181818,-0.8022015,124,4.310335,-1.2060481,19.201683,0.14999999,46.045998,17.413399,3.9089224,-0.86006564,17.413399,,4.2455387
1.0181093,13.122697,2.3275166,534.66284,248.82173609733582,2.3307925e-06,,3.8907334e-08,-0.07032755,2500,-0.17171717,-0.80071867,125,4.2773027,-0.682586,19.201683,0.14999999,45.916965,17.413399,17.218729,-0.86809784,17.413399,,5.3056235
0.9422129,13.135263,2.2248065e-10,537.3567,249.74731159210205,2.5320741e-08,,3.8292207e-08,-0.8502567,2520,-1.0,-0.8001565,126,4.264736,-0.73664355,19.201683,0.14999999,45.774338,17.413399,14.706029,-0.8576171,17.413399,,7.783052
0.99982697,13.168234,0.017292378,537.4343,250.83542466163635,0.1833969,,3.769156e-08,-0.6233789,2540,-0.47474748,-0.798034,127,4.2317657,-0.45920897,19.201683,0.14999999,45.708748,17.413399,17.32257,-0.86552227,17.413399,,4.5355787
1.1185195,13.2013,3.582922e-05,537.4336,251.67874026298523,3.6438324,,3.7104925e-08,-0.66668355,2560,-0.6969697,-0.79526544,128,4.1987,-0.43520144,19.201683,0.14999999,45.768425,17.413399,17.40062,-0.8732293,17.413399,,4.0484567
1.0782453,13.233873,5.740613,537.4302,252.43634510040283,0.0004910717,,3.653188e-08,-0.024528684,2580,-0.030303031,-0.7913724,129,4.1661263,-0.40246126,19.201683,0.14999999,45.53981,17.413399,17.4032,-0.8810112,17.413399,,5.915425
0.7791425,13.221505,0.27863985,543.20435,253.57522630691528,0.079834476,,3.5972022e-08,0.27794814,2600,0.41414142,-0.7907161,130,4.1784945,-0.770274,19.201683,0.14999999,45.3365,17.413399,11.626023,-0.8451941,17.413399,,8.845412
1.1151671,13.184709,0.00012702719,552.2031,254.7601068019867,2.9707927e-08,,3.5424925e-08,-0.6778078,2620,-0.65656567,-0.7948402,131,4.215291,-1.0969927,19.201683,0.14999999,45.33479,17.413399,8.401272,-0.8507159,17.413399,,4.0460267
0.84034264,13.216632,8.200083e-09,552.2046,255.9718315601349,2.6781444e-27,,3.4890213e-08,1.0579067,2640,1.0,-0.7909954,132,4.1833677,-0.39357096,19.201683,0.14999999,45.19734,17.413399,17.39866,-0.85831946,17.413399,,16.276253
1.0739664,13.117259,2.2124216e-07,569.6045,257.19540333747864,2.8819572e-34,,3.4367517e-08,-1.0628108,2660,-0.83838385,-0.79924554,133,4.2827406,-1.7016797,19.201683,0.14999999,45.11849,17.413399,,-0.8658667,17.413399,,4.2541046
0.94520056,13.147647,2.2601049e-10,569.8152,258.04333114624023,6.4558134,,3.3856487e-08,-0.9317053,2680,-1.0,-0.8000667,134,4.2523527,-0.9744705,19.201683,0.14999999,44.897675,17.413399,17.189074,-0.87335736,17.413399,,7.736873
1.090758,13.178123,5.7393565,569.95337,259.11774826049805,6.531186e-08,,3.335677e-08,0.009922408,2700,-0.030303031,-0.7985951,135,4.221876,-0.5338594,19.201683,0.14999999,44.739567,17.413399,17.262001,-0.8807923,17.413399,,5.9585953
1.0590731,13.148668,0.0013379053,578.181,260.2506844997406,0.0029225869,,3.286803e-08,-0.48432198,2720,-0.57575756,-0.7981075,136,4.2513313,-0.80922157,19.201683,0.14999999,44.571682,17.413399,9.172305,-0.8465376,17.413399,,4.2113833
0.9300265,13.179358,0.27950382,578.228,260.78442907333374,2.658244,,3.238996e-08,-0.4230327,2740,-0.33333334,-0.79560363,137,4.220642,-0.5060969,19.201683,0.14999999,44.65764,17.413399,17.353186,-0.85385376,17.413399,,4.9452515
1.1568387,13.209721,1.8258233e-05,578.25854,261.7814004421234,1.8632399e-14,,3.1922237e-08,0.6220231,2760,0.7979798,-0.7942984,138,4.190279,-0.5384205,19.201683,0.14999999,44.42721,17.413399,17.369324,-0.8590884,17.413399,,9.85206
1.004329,13.154845,0.017305981,590.0764,262.879732131958,2.1905176e-11,,3.1464577e-08,-0.20366043,2780,-0.47474748,-0.79634565,139,4.2451544,-1.2087572,19.201683,0.14999999,44.339554,17.413399,5.581947,-0.86630857,17.413399,,4.449209
0.85615444,13.180793,3.3119903,590.68896,263.99818873405457,0.11005535,,3.101669e-08,0.11591855,2800,0.21212122,-0.79537106,140,4.219207,-0.6566996,19.201683,0.14999999,44.33953,17.413399,16.787636,-0.8733525,17.413399,,8.053394
1.0139084,13.151015,1.8853549,599.1067,265.13492035865784,0.8307209,,3.05783e-08,0.072364405,2820,-0.1919192,-0.7975104,141,4.2489843,-0.9422256,19.201683,0.14999999,44.322716,17.413399,8.982313,-0.85708845,17.413399,,5.209917
1.049316,13.122186,9.810196e-08,607.4497,266.20578479766846,2.7995341e-08,,3.014913e-08,-1.0260167,2840,-0.85858583,-0.79813105,142,4.277814,-0.88988876,19.201683,0.14999999,44.196114,17.413399,9.056975,-0.85087293,17.413399,,4.335313
0.95889527,13.150714,2.2254175e-10,607.6478,266.7546594142914,5.9186134,,2.972894e-08,-1.0641357,2860,-1.0,-0.7979624,143,4.2492857,-0.8149622,19.201683,0.14999999,44.25402,17.413399,17.201828,-0.8578905,17.413399,,7.7350307
1.1295631,13.17876,6.301879,607.8585,267.2929229736328,6.96878e-12,,2.9317473e-08,-0.08955569,2880,0.05050505,-0.79933095,144,4.22124,-0.94166225,19.201683,0.14999999,43.992085,17.413399,17.189209,-0.86485916,17.413399,,6.4976335
0.9710363,13.196432,2.1619283e-10,609.51733,267.82699251174927,5.3970872e-08,,2.8914489e-08,-0.98256505,2900,-1.0,-0.7979129,145,4.2035675,-0.7071945,19.201683,0.14999999,43.842995,17.413399,15.7413,-0.82894707,17.413399,,7.4407353
1.0637988,13.223942,0.006470021,609.70447,268.49030017852783,4.450797e-24,,2.8519755e-08,0.79259706,2920,0.5959596,-0.7970086,146,4.176058,-0.62486064,19.201683,0.14999999,43.798412,17.413399,17.21277,-0.83581996,17.413399,,9.297496
1.0650635,13.15701,3.2034945,623.7196,269.03133058547974,5.487561e-08,,2.8133048e-08,-0.10564041,2940,-0.13131313,-0.7999524,147,4.2429895,-1.2727369,19.201683,0.14999999,43.57853,17.413399,3.385018,-0.8426016,17.413399,,5.343999
1.0624957,13.175615,0.0001241522,625.20886,269.5711302757263,0.006185653,,2.775416e-08,-0.99744236,2960,-0.65656567,-0.7987806,148,4.2243843,-0.68115574,19.201683,0.14999999,43.366306,17.413399,15.910674,-0.82782286,17.413399,,4.1203914
1.0037485,13.202599,2.1740897e-10,625.4127,270.1111330986023,5.2611084,,2.738287e-08,-0.86711234,2980,-1.0,-0.79762936,149,4.197401,-0.6823057,19.201683,0.14999999,43.844635,17.413399,17.196066,-0.8345561,17.413399,,7.271803
1.0663869,13.229935,9.7162115e-08,625.50977,270.6686646938324,4.1653137,,2.701898e-08,-0.72346663,3000,-0.85858583,-0.7953691,150,4.170065,-0.45022562,19.201683,0.14999999,43.337196,17.413399,17.303131,-0.84124506,17.413399,,4.1653137
0.92564666,13.257225,0.38517573,625.55896,271.2352614402771,0.094073944,,2.6662299e-08,-0.13457969,3020,-0.3131313,-0.7923607,151,4.1427746,-0.3998131,19.201683,0.14999999,43.22387,17.413399,17.350677,-0.8478896,17.413399,,4.9021196
1.1460034,13.276058,5.1851163,626.83923,271.77820801734924,4.4571824,,2.6312636e-08,-0.23643315,3040,-0.05050505,-0.79211,152,4.1239414,-0.67341423,19.201683,0.14999999,43.355328,17.413399,16.11987,-0.8519427,17.413399,,5.669358
0.72602123,13.300844,0.5150365,627.1708,272.31883907318115,0.001257387,,2.59698e-08,0.37000513,3060,0.37373737,-0.7900898,153,4.0991554,-0.61661106,19.201683,0.14999999,43.09306,17.413399,17.068382,-0.8249564,17.413399,,9.036255
1.016562,13.265503,1.4730315,636.7124,272.9544894695282,0.004622317,,2.5633629e-08,-0.092518315,3080,-0.21212122,-0.79443294,154,4.1344967,-1.1754292,19.201683,0.14999999,42.94492,17.413399,7.8581915,-0.8281105,17.413399,,4.989725
1.0672859,13.278854,4.6339133e-07,638.7776,273.4970860481262,4.2854736e-05,,2.5303939e-08,-0.99324614,3100,-0.8181818,-0.7935528,155,4.1211452,-0.66606766,19.201683,0.14999999,42.877213,17.413399,15.334952,-0.82506335,17.413399,,4.099554
0.992975,13.304031,2.1674403e-10,638.97095,274.58787274360657,5.055085,,2.4980569e-08,-0.8240237,3120,-1.0,-0.79220325,156,4.0959682,-0.6432268,19.201683,0.14999999,42.824245,17.413399,17.206547,-0.8314942,17.413399,,7.174822
0.86472255,13.3296175,8.034212e-09,639.05005,275.7507996559143,3.1078557e-32,,2.4663356e-08,0.9859031,3140,1.0,-0.7898692,157,4.070382,-0.40776587,19.201683,0.14999999,42.75128,17.413399,17.321186,-0.837884,17.413399,,16.957567
1.1236135,13.246866,4.2133403,656.19507,277.01619935035706,7.8385326e-11,,2.435215e-08,0.120680675,3160,-0.09090909,-0.7955059,158,4.1531334,-1.519646,19.201683,0.14999999,42.553368,17.413399,0.25488576,-0.8442333,17.413399,,5.3357816
0.9845032,13.219981,4.6130276,664.6228,278.1805992126465,6.755421,,2.4046798e-08,0.111001626,3180,0.15151516,-0.79578906,159,4.1800184,-0.95329195,19.201683,0.14999999,42.563473,17.413399,8.9720545,-0.82422507,17.413399,,7.00792
1.0609953,13.193561,3.3362412e-05,673.0303,279.41360330581665,3.2881044e-06,,2.374715e-08,-0.5452221,3200,-0.6969697,-0.7966356,160,4.206439,-0.9036778,19.201683,0.14999999,42.530487,17.413399,8.992472,-0.80189484,17.413399,,4.131211
0.95114493,13.219827,0.016327789,673.0078,280.5917127132416,3.9754574,,2.3453074e-08,-0.6515407,3220,-0.47474748,-0.7945335,161,4.180173,-0.5123289,19.211317,0.14999999,42.637115,17.422707,17.422707,-0.8081252,17.422707,,4.689926
1.1624342,13.245704,0.00022925682,672.9961,281.76203775405884,3.4143518e-18,,2.3164423e-08,0.53918046,3240,0.7171717,-0.79264736,162,4.154296,-0.43380198,19.211317,0.14999999,42.336716,17.422707,17.411703,-0.8142157,17.422707,,9.90651
1.0529596,13.20406,0.00022835933,683.93823,282.9696407318115,4.227462e-13,,2.2881071e-08,-0.62579834,3260,-0.6363636,-0.7945316,163,4.19594,-1.2387905,19.211317,0.14999999,42.295757,17.422707,6.457789,-0.8203682,17.422707,,4.169102
1.0634115,13.229567,2.1269814e-07,683.9509,284.14290022850037,1.5019885,,2.2602883e-08,-0.8197464,3280,-0.83838385,-0.79204476,164,4.170433,-0.43288854,19.211317,0.14999999,42.131332,17.422707,17.38738,-0.826483,17.422707,,4.0956516
0.8510923,13.2544155,0.13566346,684.0215,285.3775579929352,8.460868e-16,,2.2329736e-08,0.55561763,3300,0.45454547,-0.7893296,165,4.145584,-0.4007923,19.211317,0.14999999,42.104507,17.422707,17.329586,-0.8325621,17.422707,,9.233341
1.0476555,13.212484,0.0004228693,695.12744,286.5549352169037,5.013346e-13,,2.2061514e-08,-0.56497127,3320,-0.61616164,-0.7928553,166,4.1875153,-1.2129139,19.211317,0.14999999,41.925346,17.422707,6.293947,-0.8377825,17.422707,,4.1561217
1.121123,13.237585,6.1704674,695.1233,287.7338376045227,0.00092973246,,2.1798098e-08,-0.05328264,3340,0.05050505,-0.7906112,167,4.1624146,-0.45923012,19.211317,0.14999999,41.785595,17.422707,17.404362,-0.843786,17.422707,,6.396833
0.9017308,13.243375,0.09036524,698.313,288.8117165565491,0.4111729,,2.1539364e-08,-0.54232544,3360,-0.3939394,-0.78950083,168,4.156625,-0.71190023,19.211317,0.14999999,41.77778,17.422707,14.21007,-0.8134735,17.422707,,4.8657727
1.0644307,13.267934,0.00041494722,698.3191,289.40879464149475,3.7850993,,2.1285215e-08,-0.46925563,3380,-0.61616164,-0.78824663,169,4.132066,-0.47404146,19.211317,0.14999999,41.799603,17.422707,17.393858,-0.8188705,17.422707,,4.0893707
0.95626384,13.29186,2.1529124e-10,698.3838,290.46131587028503,0.008537468,,2.1035541e-08,-1.1521449,3400,-1.0,-0.78631824,170,4.10814,-0.5182974,19.211317,0.14999999,41.656555,17.422707,17.33538,-0.82476777,17.422707,,7.431952
1.0513829,13.314691,2.6882071,698.5879,291.68462443351746,2.4788818e-09,,2.079023e-08,0.09471156,3420,-0.15151516,-0.7905509,171,4.085309,-1.4565834,19.211317,0.14999999,41.558952,17.422707,17.1957,-0.83063287,17.422707,,5.1829834
0.9957577,13.289738,0.006321493,706.9651,293.0081925392151,0.001686644,,2.0549185e-08,-0.66119397,3440,-0.5151515,-0.790951,172,4.110262,-0.9019818,19.211317,0.14999999,41.480267,17.422707,9.022982,-0.8208656,17.422707,,4.3586135
0.9714556,13.313423,2.1569158e-10,706.9778,294.5305371284485,0.30719188,,2.031231e-08,-1.1424308,3460,-1.0,-0.7887071,173,4.0865765,-0.39241442,19.211317,0.14999999,41.469067,17.422707,17.387022,-0.82662594,17.422707,,7.2462997
0.7992496,13.335732,1.8457313,707.1824,295.8039000034332,4.8801144e-19,,2.0079504e-08,0.3302309,3480,0.27272728,-0.79222083,174,4.064267,-1.3616991,19.211317,0.14999999,41.330223,17.422707,17.19538,-0.83238965,17.422707,,8.507716
0.98425955,13.305881,2.158949e-10,716.47095,296.79879117012024,7.116504e-17,,1.985068e-08,-1.0399015,3500,-1.0,-0.79552954,175,4.094119,-1.162835,19.211317,0.14999999,41.256954,17.422707,8.111769,-0.82756853,17.422707,,7.0353856
1.0829297,13.327988,4.4035464e-06,716.6741,297.71701169013977,5.132551e-34,,1.9625745e-08,0.87064105,3520,0.83838385,-0.79552156,176,4.072012,-0.76855195,19.211317,0.14999999,41.221695,17.422707,17.196701,-0.83326656,17.422707,,10.867091
1.0657035,13.265137,1.7693214e-05,731.87085,298.63188791275024,4.902717e-24,,1.9404615e-08,-0.4334321,3540,-0.7171717,-0.7984478,177,4.134863,-1.3751057,19.211317,0.14999999,41.175293,17.422707,2.2031817,-0.8389323,17.422707,,3.9792335
0.9533433,13.287858,0.026653698,731.9612,299.5444974899292,4.6150875,,1.9187196e-08,-0.26115865,3560,-0.45454547,-0.7967782,178,4.1121416,-0.5610555,19.211317,0.14999999,41.17919,17.422707,17.309586,-0.844566,17.422707,,4.6150875
0.95253706,13.308985,0.9223636,732.2915,300.4660596847534,5.035951,,1.8973413e-08,-0.13328052,3580,-0.25252524,-0.79619455,179,4.091015,-0.64007723,19.211317,0.14999999,41.18363,17.422707,17.069647,-0.8500185,17.422707,,5.0616765
1.1514633,13.325814,5.880086,733.3535,301.3800721168518,3.7078352,,1.8763183e-08,-0.024753474,3600,-0.01010101,-0.7957889,180,4.0741854,-0.6694487,19.211317,0.14999999,41.16889,17.422707,16.338291,-0.8504499,17.422707,,5.934528
1.0294088,13.321288,0.010431196,738.2468,302.29051661491394,0.0018474902,,1.8556428e-08,0.5464232,3620,0.57575756,-0.7947149,181,4.0787115,-0.74152505,19.211317,0.14999999,41.08447,17.422707,12.506554,-0.8238452,17.422707,,9.601103
0.9827437,13.283183,2.1626871e-10,749.26074,303.21115016937256,7.6086455e-23,,1.8353068e-08,-1.008069,3640,-1.0,-0.79706013,182,4.1168165,-1.2344177,19.211317,0.14999999,40.846157,17.422707,6.3862014,-0.8292972,17.422707,,7.0308886
1.1036869,13.304601,3.675458,749.458,304.133367061615,8.892219e-08,,1.8153036e-08,-0.034111805,3660,-0.11111111,-0.7964843,183,4.095399,-0.6648415,19.211317,0.14999999,40.772755,17.422707,17.202715,-0.8347767,17.422707,,5.264344
0.9865541,13.30978,2.1434027e-10,752.60034,305.04905223846436,5.424236e-09,,1.795626e-08,-1.137442,3680,-1.0,-0.7955619,184,4.0902195,-0.72143424,19.211317,0.14999999,40.522682,17.422707,14.257622,-0.8203409,17.422707,,6.8437676
1.0593609,13.330749,5.437765,752.8115,305.9724769592285,8.6139685e-15,,1.7762662e-08,0.15109287,3700,0.11111111,-0.7982945,185,4.069251,-1.2783202,19.211317,0.14999999,40.53145,17.422707,17.188734,-0.8257609,17.422707,,6.9608073
0.9931206,13.30691,0.0037330918,761.3147,306.895099401474,0.0001985296,,1.757218e-08,-0.71298987,3720,-0.53535354,-0.79895216,186,4.09309,-0.9685519,19.211317,0.14999999,40.45497,17.422707,8.896803,-0.80218214,17.422707,,4.3650036
1.0350536,13.328713,2.0525652e-06,761.33057,307.82482409477234,3.661925,,1.7384744e-08,-0.824038,3740,-0.7777778,-0.79695594,187,4.071286,-0.41308475,19.211317,0.14999999,40.466675,17.422707,17.38425,-0.807524,17.422707,,4.02126
0.8629492,13.350018,7.8356255e-09,761.3967,308.7533106803894,3.1165223e-32,,1.720029e-08,1.1587001,3760,1.0,-0.7947485,188,4.049982,-0.41171464,19.211317,0.14999999,40.43286,17.422707,17.333897,-0.81285733,17.422707,,17.823978
0.9994127,13.279382,2.1387389e-10,778.79663,309.68339586257935,,,1.7018756e-08,-0.7441261,3780,-1.0,-0.80419266,189,4.120618,-2.4201186,19.211317,0.14999999,40.35368,17.422707,,-0.8181624,17.422707,,6.7678156
1.0573711,13.300948,8.743128e-06,778.8198,310.6160476207733,3.9800823,,1.6840083e-08,-0.8400342,3800,-0.7373737,-0.8021385,190,4.0990515,-0.4041342,19.211317,0.14999999,40.40778,17.422707,17.376986,-0.8234394,17.422707,,3.9800823
0.81680954,13.321964,0.3798444,778.9048,311.6399908065796,8.037345e-15,,1.6664211e-08,0.33219847,3820,0.3939394,-0.799786,191,4.0780354,-0.40471673,19.211317,0.14999999,40.311863,17.422707,17.315006,-0.82868874,17.422707,,9.325322
0.9164184,13.294766,0.6899457,788.2046,312.5697720050812,0.0025479177,,1.6491079e-08,-0.285247,3840,-0.27272728,-0.8027785,192,4.105233,-1.1812338,19.211317,0.14999999,40.202065,17.422707,8.099901,-0.83192396,17.422707,,5.10023
1.0498704,13.314595,1.0012614e-06,788.48315,313.51332211494446,0.014461495,,1.6320628e-08,-0.7521263,3860,-0.7979798,-0.8023315,193,4.0854044,-0.627662,19.211317,0.14999999,40.155136,17.422707,17.121601,-0.83353174,17.422707,,3.9823275
1.1271464,13.335504,4.6725507,788.5122,314.46152353286743,0.00012900765,,1.6152807e-08,-0.14215526,3880,-0.07070707,-0.79994863,194,4.064496,-0.3846726,19.211317,0.14999999,40.08229,17.422707,17.370821,-0.8386997,17.422707,,5.470847
0.9158858,13.350407,0.50997424,789.67065,315.408944606781,3.0683398,,1.5987561e-08,-0.41258156,3900,-0.2929293,-0.7985654,195,4.049593,-0.64812875,19.211317,0.14999999,39.948635,17.422707,16.241573,-0.8200413,17.422707,,4.980488
