DenMISELogLast,TimestepsSoFar,IWMean,IWMin,Regret,LQGmu1_higher,IWFirstEpisode,Bound,ReturnAbsMax,ReturnStepMax,ReturnLastEpisode,LQGsigma_higher,Regret/t,DenMISELogFirst,ReturnMean,IWMax,Delta,ReturnMin,TimeElapsed,DenMISEMeanLog,ReturnMax,Iteration,LQGmu1_actor,IWLastEpisode
-0.92695135,81120,1.0057355,,5184.5625,-1.0,2.342115e-09,22.026817,17.441992,19.230934,17.197083,0.14999999,1.2782459,-1.601139,16.121754,4.421103,3.6953503e-11,,13799.561381340027,-0.49838203,17.441992,4056,-1.1571305,4.1260595
-0.9926192,81140,1.0059948,,5184.758,-1.0,2.3426914e-09,22.029001,17.441992,19.230934,17.201433,0.14999999,1.2779789,-1.6013855,16.12202,4.417377,3.6935288e-11,,13807.671889781952,-0.4985025,17.441992,4057,-0.74452555,4.1459594
-0.07857237,81160,1.0163797,,5184.797,-0.47474748,0.07903071,22.023436,17.441992,19.230934,17.36117,0.14999999,1.2776737,-1.6016319,16.122326,2.7389781,3.6917087e-11,,13813.492090463638,-0.49839753,17.441992,4058,-0.40914094,0.57087547
-0.078765005,81180,1.0184897,,5184.922,-0.43434343,0.18046696,22.024412,17.441992,19.230934,17.284462,0.14999999,1.2773876,-1.6018589,16.122612,2.837494,3.68989e-11,,13819.056039094925,-0.49829024,17.441992,4059,-0.26162505,2.8372397
-0.41030097,81200,1.0117816,,5185.3203,-0.3131313,1.3897426,22.02842,17.441992,19.230934,16.994896,0.14999999,1.2771721,-1.6020607,16.122828,3.8498204,3.6880728e-11,,13824.61776971817,-0.49826404,17.441992,4060,-0.059526384,3.779264
-1.3016723,81220,1.0035864,,5188.379,-0.27272728,2.373313,22.023998,17.441992,19.230934,14.341025,0.14999999,1.2776108,-1.6019647,16.122389,4.553453,3.6862565e-11,,13830.176956415176,-0.49845904,17.441992,4061,0.054618716,3.5599658
-1.8000573,81240,0.8846838,,5196.699,0.05050505,12.604925,22.017784,17.441992,19.230934,9.077492,0.14999999,1.2793446,-1.6016268,16.120655,17.74196,3.684442e-11,,13834.44033408165,-0.4987786,17.441992,4062,-0.13755888,16.084608
-0.9207722,81260,0.9923837,,5197.742,-0.23232323,3.7576983,22.024208,17.441992,19.230934,16.355646,0.14999999,1.2792873,-1.5987746,16.120712,5.4896736,3.682628e-11,,13841.1567029953,-0.49891114,17.441992,4063,-0.20968127,5.470619
-0.60049754,81280,0.99887794,,5198.336,-0.25252524,3.006699,22.02573,17.441992,19.230934,16.81299,0.14999999,1.2791176,-1.5980963,16.120882,4.9828672,3.6808164e-11,,13848.73062992096,-0.49893802,17.441992,4064,-0.1672203,4.654748
-0.7814851,81300,0.99312645,,5199.1953,-0.23232323,3.7532976,22.028374,17.441992,19.230934,16.539032,0.14999999,1.2790146,-1.5976027,16.120985,5.478309,3.6790054e-11,,13855.409063100815,-0.499008,17.441992,4065,-0.20916969,5.288211
-0.60073465,81320,0.99955803,,5199.836,-0.25252524,3.0031817,22.02981,17.441992,19.230934,16.758299,0.14999999,1.2788582,-1.5969257,16.121141,4.972584,3.677196e-11,,13861.13284611702,-0.4990347,17.441992,4066,-0.22823331,4.6512914
-0.52510524,81340,0.99982184,,5200.3125,-0.25252524,3.0017033,22.030807,17.441992,19.230934,16.92288,0.14999999,1.2786617,-1.5964333,16.121338,4.967731,3.675388e-11,,13869.739096403122,-0.4990414,17.441992,4067,-0.01887925,4.4378653
-1.4881997,81360,0.99387527,,5207.2734,-0.23232323,3.7470675,22.0224,17.441992,19.230934,10.43674,0.14999999,1.2800579,-1.5959414,16.119942,5.4617367,3.6735812e-11,,13875.269916772842,-0.4992847,17.441992,4068,-0.006419897,4.280089
-1.5440894,81380,1.0053527,,5213.6875,-1.0,2.3284008e-09,22.016243,17.441992,19.230934,10.988487,0.14999999,1.2813187,-1.5952665,16.118681,4.425625,3.6717754e-11,,13881.801768302917,-0.49954304,17.441992,4069,-1.1371194,3.6977594e-09
-0.8498626,81400,1.0055981,,5213.8906,-1.0,2.3289737e-09,22.018192,17.441992,19.230934,17.195776,0.14999999,1.2810535,-1.5955123,16.118946,4.421904,3.6699716e-11,,13888.926728248596,-0.49962777,17.441992,4070,-1.0576805,4.096888
-0.4234409,81420,1.0057638,,5214.0938,-1.0,2.3295468e-09,22.018776,17.441992,19.230934,17.196465,0.14999999,1.2807903,-1.5957578,16.11921,4.4181905,3.668169e-11,,13894.297047615051,-0.49960786,17.441992,4071,-0.71173596,3.7723126
-0.07189187,81440,0.99397933,,5214.117,-0.23232323,3.7473001,22.014675,17.441992,19.230934,17.376692,0.14999999,1.2804813,-1.5960035,16.119518,5.4597764,3.6663672e-11,,13900.3830139637,-0.49950135,17.441992,4072,-0.061564833,0.017293815
-1.2839209,81460,0.9008552,,5216.836,-0.01010101,13.044213,22.027378,17.441992,19.230934,14.681863,0.14999999,1.2808342,-1.5953292,16.119165,14.6594515,3.6645673e-11,,13906.839364051819,-0.49969554,17.441992,4073,0.25110856,9.054358
-2.2175531,81480,0.978502,,5225.711,0.3131313,1.5883142,22.01681,17.441992,19.230934,8.530555,0.14999999,1.2826977,-1.5923772,16.117302,25.85284,3.6627684e-11,,13912.011338710785,-0.5001418,17.441992,4074,0.22948824,22.426645
-2.1894863,81500,1.0051134,,5234.4844,-1.0,2.3213502e-09,22.005497,17.441992,19.230934,8.625158,0.14999999,1.2845364,-1.5922328,16.115463,4.417735,3.660971e-11,,13918.393759965897,-0.500562,17.441992,4075,-0.7797318,6.121623e-14
-0.08918148,81520,0.9984671,,5234.5312,-0.65656567,0.0007773485,22.006502,17.441992,19.230934,17.351337,0.14999999,1.2842331,-1.5924783,16.115767,2.8079844,3.6591747e-11,,13923.27080821991,-0.50045997,17.441992,4076,-0.97789085,2.0756078
-0.19805713,81540,1.0052447,,5234.711,-1.0,2.3224884e-09,22.005571,17.441992,19.230934,17.219986,0.14999999,1.2839622,-1.5927234,16.116037,4.4151177,3.65738e-11,,13929.556533575058,-0.5003862,17.441992,4077,-1.1489707,3.2071288
-0.93112874,81560,1.005497,,5234.922,-1.0,2.3230553e-09,22.007648,17.441992,19.230934,17.190632,0.14999999,1.283699,-1.5929686,16.1163,4.411424,3.6555866e-11,,13936.583148002625,-0.5004906,17.441992,4078,-1.2642118,4.121217
-2.0344636,81580,1.005796,,5235.125,-1.0,2.323627e-09,22.010544,17.441992,19.230934,17.201235,0.14999999,1.283432,-1.5932138,16.116568,4.4077363,3.6537943e-11,,13941.84273815155,-0.50086534,17.441992,4079,-0.8268102,4.311816
-0.095039435,81600,0.9868595,,5235.1953,-0.21212122,4.584301,22.002611,17.441992,19.230934,17.32518,0.14999999,1.2831364,-1.5934589,16.116863,6.016615,3.6520034e-11,,13951.15081000328,-0.50076455,17.441992,4080,-0.29434198,0.0006599921
-0.3052452,81620,1.0054055,,5235.453,-1.0,2.322156e-09,22.001673,17.441992,19.230934,17.144032,0.14999999,1.2828846,-1.592581,16.117115,4.405137,3.6502138e-11,,13957.909160137177,-0.50071985,17.441992,4081,-1.1097536,5.6447323e-05
-0.67373806,81640,1.0056268,,5235.6562,-1.0,2.3227276e-09,22.003237,17.441992,19.230934,17.201397,0.14999999,1.2826214,-1.592826,16.117378,4.401467,3.648426e-11,,13966.647867918015,-0.500761,17.441992,4082,-1.0250183,3.991767
-0.30649003,81660,1.005743,,5235.8516,-1.0,2.3232947e-09,22.002995,17.441992,19.230934,17.196892,0.14999999,1.2823544,-1.593071,16.117645,4.397802,3.6466385e-11,,13971.912500858307,-0.50071216,17.441992,4083,-0.896559,3.5635676
-0.11141627,81680,0.9992457,,5235.9766,-0.25252524,2.99236,21.997793,17.441992,19.230934,17.287687,0.14999999,1.2820702,-1.5933158,16.11793,4.957046,3.6448528e-11,,13978.812485456467,-0.5006155,17.441992,4084,-0.3388462,0.00029523837
-0.1951175,81700,1.0055602,,5236.203,-1.0,2.322732e-09,21.99771,17.441992,19.230934,17.162127,0.14999999,1.2818127,-1.5928283,16.118187,4.395223,3.643069e-11,,13986.705062150955,-0.50054085,17.441992,4085,-0.7951711,0.0001953775
-0.09150476,81720,0.9918724,,5236.2656,-0.7979798,7.792624e-06,22.001406,17.441992,19.230934,17.342016,0.14999999,1.2815132,-1.593073,16.118486,2.9159055,3.641286e-11,,13993.02781534195,-0.5004397,17.441992,4086,-0.765313,2.913954
-0.08660767,81740,0.9920603,,5236.297,-0.7979798,7.794534e-06,22.002235,17.441992,19.230934,17.368599,0.14999999,1.281208,-1.5933177,16.118792,2.9145393,3.639504e-11,,13998.690461397171,-0.50034046,17.441992,4087,-0.7357397,2.8322613
-0.07981181,81760,0.99713707,,5236.3203,-0.67676765,0.00042571733,22.005047,17.441992,19.230934,17.371367,0.14999999,1.280901,-1.5935624,16.119099,2.831512,3.637724e-11,,14004.873841285706,-0.5002395,17.441992,4088,-0.56407297,2.6663513
-0.022924058,81780,0.99862707,,5236.367,-0.65656567,0.00077838195,22.00336,17.441992,19.230934,17.35646,0.14999999,1.2805977,-1.5938069,16.119402,2.8092682,3.6359447e-11,,14011.59833407402,-0.5001233,17.441992,4089,-0.7960211,2.2501495
-0.09018011,81800,0.9922983,,5236.422,-0.7979798,7.800252e-06,22.001705,17.441992,19.230934,17.346375,0.14999999,1.2802982,-1.5940512,16.119701,2.9118164,3.634167e-11,,14019.57727265358,-0.5000234,17.441992,4090,-0.91350347,2.910359
-0.11980932,81820,0.9923388,,5236.539,-0.7979798,7.802157e-06,21.999939,17.441992,19.230934,17.279226,0.14999999,1.280014,-1.5942956,16.119986,2.9104564,3.6323906e-11,,14026.721060037613,-0.49993253,17.441992,4091,-0.77066445,2.2287016
-0.08555139,81840,0.99253106,,5236.578,-0.7979798,7.804062e-06,22.000854,17.441992,19.230934,17.359703,0.14999999,1.2797108,-1.5945401,16.120289,2.9090984,3.6306153e-11,,14032.728526592255,-0.4998332,17.441992,4092,-1.0866555,2.849525
-0.5487515,81860,0.9922036,,5236.7812,-0.7979798,7.805975e-06,21.992722,17.441992,19.230934,17.200869,0.14999999,1.2794495,-1.5947844,16.12055,2.907742,3.6288413e-11,,14040.856317520142,-0.4998469,17.441992,4093,-0.73387635,0.7225803
-0.076969236,81880,0.9969886,,5236.789,-0.67676765,0.00042634222,21.993328,17.441992,19.230934,17.400007,0.14999999,1.2791367,-1.5950286,16.120863,2.8258896,3.627069e-11,,14046.236110448837,-0.49974552,17.441992,4094,-0.9416965,2.6715934
-0.14318483,81900,1.005801,,5236.922,-1.0,2.3284141e-09,21.99787,17.441992,19.230934,17.255838,0.14999999,1.2788563,-1.5952728,16.121143,4.401098,3.6252976e-11,,14055.599175453186,-0.49965933,17.441992,4095,-1.0765368,2.8457494
-0.49991047,81920,1.0059879,,5237.117,-1.0,2.3289826e-09,21.998863,17.441992,19.230934,17.20395,0.14999999,1.2785931,-1.595517,16.121407,4.3974457,3.623528e-11,,14063.150472164154,-0.49965796,17.441992,4096,-1.0117487,3.8493984
-0.26738235,81940,1.006081,,5237.3203,-1.0,2.3295512e-09,21.99824,17.441992,19.230934,17.196407,0.14999999,1.2783318,-1.5957611,16.121668,4.3938026,3.621759e-11,,14069.779687643051,-0.4995999,17.441992,4097,-1.0439035,3.464251
-0.36564696,81960,1.0062252,,5237.5234,-1.0,2.33012e-09,21.998505,17.441992,19.230934,17.198694,0.14999999,1.2780685,-1.5960052,16.121931,4.3901668,3.6199918e-11,,14076.953114032745,-0.4995657,17.441992,4098,-1.0413408,3.6729486
-0.35599995,81980,1.0063654,,5237.7266,-1.0,2.330689e-09,21.998701,17.441992,19.230934,17.20147,0.14999999,1.2778053,-1.5962491,16.122194,4.3865385,3.618226e-11,,14083.928668260574,-0.4995293,17.441992,4099,-1.1505831,3.6553879
-0.9365424,82000,1.0066144,,5237.9297,-1.0,2.331258e-09,22.000765,17.441992,19.230934,17.197098,0.14999999,1.277544,-1.5964931,16.122456,4.3829193,3.616461e-11,,14088.735189676285,-0.49963433,17.441992,4100,-0.91761285,4.09935
-0.119467154,82020,1.0064924,,5238.0547,-1.0,2.3318272e-09,21.996498,17.441992,19.230934,17.273687,0.14999999,1.2772636,-1.5967369,16.122736,4.3793054,3.6146974e-11,,14094.764745473862,-0.49954018,17.441992,4101,-0.94415224,2.5774798
-0.14268978,82040,1.0064402,,5238.1953,-1.0,2.3323967e-09,21.993435,17.441992,19.230934,17.255539,0.14999999,1.2769852,-1.5969808,16.123014,4.3757005,3.6129353e-11,,14103.220387458801,-0.49945167,17.441992,4102,-0.8720416,2.8621147
-0.09813866,82060,1.003787,,5238.289,-0.27272728,2.3620896,21.988926,17.441992,19.230934,17.306957,0.14999999,1.2766972,-1.5972245,16.123302,4.5379972,3.6111742e-11,,14109.259493112564,-0.4993523,17.441992,4103,-0.39645857,0.0010023515
-0.09921285,82080,0.99232,,5238.3984,-0.7979798,7.822445e-06,21.98821,17.441992,19.230934,17.2928,0.14999999,1.276413,-1.5968927,16.123587,2.9051986,3.609415e-11,,14116.266088485718,-0.4992539,17.441992,4104,-0.8321079,0.08165466
-0.091181755,82100,0.99251,,5238.453,-0.7979798,7.824355e-06,21.989098,17.441992,19.230934,17.34009,0.14999999,1.2761154,-1.5971363,16.123884,2.9038506,3.6076565e-11,,14122.804588794708,-0.49915653,17.441992,4105,-0.88691175,2.8390808
-0.10228753,82120,1.0064081,,5238.5547,-1.0,2.3333266e-09,21.990202,17.441992,19.230934,17.297941,0.14999999,1.2758293,-1.5973799,16.12417,4.375252,3.6058993e-11,,14129.323907136917,-0.4990616,17.441992,4106,-1.4080626,2.217255
-4.193796,82140,1.0067211,,5238.7812,-1.0,2.3338964e-09,21.99336,17.441992,19.230934,17.177809,0.14999999,1.2755737,-1.5976233,16.124426,4.371659,3.6041437e-11,,14136.307754278183,-0.49995977,17.441992,4107,-0.9386519,4.3563848
-0.13535275,82160,1.0066552,,5238.9297,-1.0,2.3344617e-09,21.99007,17.441992,19.230934,17.255672,0.14999999,1.275301,-1.5978669,16.124699,4.3680744,3.6023892e-11,,14143.024763584137,-0.49986944,17.441992,4108,-0.91409445,2.8007827
-0.114865206,82180,0.99259126,,5239.0625,-0.7979798,7.831977e-06,21.986996,17.441992,19.230934,17.271477,0.14999999,1.2750206,-1.5981103,16.124979,2.902089,3.600636e-11,,14150.057781219482,-0.49977404,17.441992,4109,-0.900232,2.2109735
-0.10670938,82200,1.0067534,,5239.172,-1.0,2.335602e-09,21.989319,17.441992,19.230934,17.292112,0.14999999,1.2747364,-1.5983536,16.125263,4.3655343,3.598884e-11,,14155.71849322319,-0.49968043,17.441992,4110,-0.97983325,2.3719172
-0.19128656,82220,1.006784,,5239.3516,-1.0,2.3361677e-09,21.987673,17.441992,19.230934,17.219841,0.14999999,1.2744713,-1.5985969,16.125528,4.3619637,3.5971337e-11,,14161.020865917206,-0.49960384,17.441992,4111,-0.98826873,3.191306
-0.20684181,82240,0.9928986,,5239.5312,-0.8181818,3.776408e-06,21.986326,17.441992,19.230934,17.213192,0.14999999,1.2742062,-1.5988401,16.125793,2.9055252,3.595384e-11,,14166.363274097443,-0.49953106,17.441992,4112,-0.9345063,1.7196901
-0.12949955,82260,1.0071148,,5239.664,-1.0,2.3373044e-09,21.990738,17.441992,19.230934,17.264536,0.14999999,1.2739277,-1.5990833,16.126072,4.3594165,3.5936358e-11,,14171.726103544235,-0.49944276,17.441992,4113,-1.0373861,2.7520895
-0.33627278,82280,1.0072476,,5239.875,-1.0,2.337875e-09,21.990833,17.441992,19.230934,17.193947,0.14999999,1.2736683,-1.5993264,16.126331,4.3558593,3.5918893e-11,,14177.380412817001,-0.49940145,17.441992,4114,-1.1114144,3.608867
-0.67244,82300,1.0074644,,5240.078,-1.0,2.3384414e-09,21.992384,17.441992,19.230934,17.196388,0.14999999,1.2734089,-1.5995694,16.12659,4.3523088,3.5901435e-11,,14182.753160476685,-0.49944177,17.441992,4115,-0.7241938,3.954179
-0.07462063,82320,0.99285144,,5240.125,-0.8181818,3.7800833e-06,21.981522,17.441992,19.230934,17.347345,0.14999999,1.2731113,-1.5998124,16.126888,2.9032984,3.588399e-11,,14188.072001218796,-0.49933687,17.441992,4116,-0.74844956,2.354896
-0.07935575,82340,0.9928137,,5240.172,-0.7979798,7.8472285e-06,21.981909,17.441992,19.230934,17.35394,0.14999999,1.2728138,-1.6000553,16.127186,2.8974252,3.5866563e-11,,14194.212798118591,-0.49923655,17.441992,4117,-0.60151684,2.7265055
-0.035720814,82360,1.0075765,,5240.164,-0.2929293,1.8295271,21.981915,17.441992,19.230934,17.407433,0.14999999,1.2725029,-1.6002982,16.127497,4.172419,3.5849143e-11,,14201.616416692734,-0.4991259,17.441992,4118,-0.31300807,0.33212703
-0.26193705,82380,1.0109738,,5240.367,-0.3131313,1.387016,21.981653,17.441992,19.230934,17.200912,0.14999999,1.2722416,-1.6000968,16.127758,3.8490944,3.583174e-11,,14210.317385196686,-0.49906647,17.441992,4119,-0.42462254,3.4560218
-0.069590256,82400,0.9237407,,5240.4375,0.21212122,5.0845876,21.97907,17.441992,19.230934,17.338182,0.14999999,1.2719498,-1.6000029,16.12805,23.880724,3.581435e-11,,14216.670343399048,-0.4989597,17.441992,4120,0.099173844,0.00034843246
-1.9437855,82420,1.0162929,,5248.8203,-0.37373737,0.5417951,21.978134,17.441992,19.230934,9.015104,0.14999999,1.2736759,-1.5990123,16.126324,3.184577,3.579697e-11,,14222.629675626755,-0.49932912,17.441992,4121,-0.0652121,0.12900256
-1.2704393,82440,0.8932258,,5251.375,0.030303031,12.97781,22.000465,17.441992,19.230934,14.838053,0.14999999,1.2739868,-1.5991234,16.126013,16.725374,3.5779605e-11,,14228.473866939545,-0.4995123,17.441992,4122,0.17899689,7.7359953
-2.1215918,82460,0.992505,,5259.961,-0.7979798,7.817202e-06,21.974419,17.441992,19.230934,8.812941,0.14999999,1.2757607,-1.5962224,16.124239,2.8995538,3.576225e-11,,14234.205439329147,-0.49993166,17.441992,4123,-0.43994218,1.3630314e-08
-0.05641926,82480,1.0163655,,5260.078,-0.37373737,0.5404167,21.977034,17.441992,19.230934,17.288233,0.14999999,1.2754784,-1.596465,16.124521,3.1842437,3.5744904e-11,,14240.224761009216,-0.49982607,17.441992,4124,-0.20084599,2.552821
-0.6368394,82500,1.0080866,,5260.6406,-0.2929293,1.8227307,21.979408,17.441992,19.230934,16.83524,0.14999999,1.2753067,-1.5965763,16.124693,4.1645255,3.5727577e-11,,14247.657109737396,-0.49985546,17.441992,4125,-0.36970288,4.164479
-0.14138141,82520,1.0137513,,5260.7734,-0.33333334,1.0290068,21.976814,17.441992,19.230934,17.26847,0.14999999,1.2750301,-1.596377,16.12497,3.5752254,3.571026e-11,,14253.638800382614,-0.49976668,17.441992,4126,-0.48940676,2.9747756
-0.029600497,82540,1.0155022,,5260.8125,-0.45454547,0.11986735,21.975222,17.441992,19.230934,17.356054,0.14999999,1.2747307,-1.59637,16.125269,2.799061,3.569296e-11,,14259.588370323181,-0.49964938,17.441992,4127,-0.34917715,2.6665223
-0.1780958,82560,1.0171223,,5260.914,-0.41414142,0.26396233,21.97566,17.441992,19.230934,17.297724,0.14999999,1.2744465,-1.5965832,16.125553,2.9335375,3.5675664e-11,,14266.822324037552,-0.49956784,17.441992,4128,-0.37091196,2.8935719
-0.13802059,82580,1.0173596,,5261.0156,-0.3939394,0.3812213,21.976727,17.441992,19.230934,17.30874,0.14999999,1.2741623,-1.5967615,16.125837,3.038288,3.565839e-11,,14275.205708026886,-0.49947613,17.441992,4129,-0.1150828,3.017469
-1.0247796,82600,0.89828753,,5262.242,0.01010101,13.125374,21.983707,17.441992,19.230934,16.171791,0.14999999,1.2741508,-1.5969113,16.125849,15.681605,3.5641122e-11,,14281.528670310974,-0.4995991,17.441992,4130,0.023559041,5.2315984
-1.6716522,82620,1.0083028,,5270.508,-0.2929293,1.8180051,21.971308,17.441992,19.230934,9.133074,0.14999999,1.2758427,-1.5939804,16.124157,4.155814,3.562387e-11,,14289.464849233627,-0.49990767,17.441992,4131,-0.22103974,1.5279809
-0.5532828,82640,1.0046089,,5271.0312,-0.27272728,2.3539732,21.97339,17.441992,19.230934,16.870348,0.14999999,1.2756615,-1.5937824,16.124338,4.528184,3.560663e-11,,14296.425796985626,-0.4999187,17.441992,4132,-0.09145181,4.358358
-1.13744,82660,0.919595,,5272.6797,-0.05050505,12.21681,21.98703,17.441992,19.230934,15.750544,0.14999999,1.2757511,-1.593455,16.124249,12.594004,3.55894e-11,,14301.700321435928,-0.50007194,17.441992,4133,-0.16229236,7.991376
-0.79941964,82680,0.9885155,,5273.922,-0.21212122,4.571878,21.983887,17.441992,19.230934,16.16588,0.14999999,1.2757416,-1.5907453,16.124258,6.0077586,3.5572184e-11,,14308.803886890411,-0.50016385,17.441992,4134,-0.27753693,5.5980887
-0.35581574,82700,1.0006236,,5274.2812,-0.25252524,2.982102,21.980322,17.441992,19.230934,17.037191,0.14999999,1.2755203,-1.5898818,16.12448,4.948637,3.5554983e-11,,14314.861657381058,-0.5001319,17.441992,4135,-0.10859445,3.7437782
-1.0501895,82720,0.989014,,5275.5234,-0.21212122,4.5657434,21.983074,17.441992,19.230934,16.153706,0.14999999,1.2755127,-1.5894027,16.124487,5.9950466,3.553779e-11,,14321.482296228409,-0.5002649,17.441992,4136,-0.13546407,5.990638
-0.92024904,82740,0.9894998,,5276.5312,-0.21212122,4.561812,21.986422,17.441992,19.230934,16.38902,0.14999999,1.2754498,-1.5885412,16.12455,5.9878173,3.552061e-11,,14328.866778850555,-0.5003691,17.441992,4137,-0.30276576,5.858219
-0.282232,82760,1.0012602,,5276.7734,-0.25252524,2.9755454,21.98074,17.441992,19.230934,17.15829,0.14999999,1.2751999,-1.5876808,16.1248,4.932602,3.5503444e-11,,14336.86896777153,-0.50031894,17.441992,4138,-0.20787287,3.334498
-0.5994935,82780,1.0015686,,5277.3203,-0.25252524,2.9741259,21.982567,17.441992,19.230934,16.86648,0.14999999,1.2750225,-1.5872036,16.124977,4.9279203,3.548629e-11,,14341.666605234146,-0.5003426,17.441992,4139,-0.4776565,4.633755
-0.033283684,82800,1.0094377,,5277.3438,-0.2929293,1.8048658,21.970495,17.441992,19.230934,17.368654,0.14999999,1.2747211,-1.5867269,16.125278,4.124023,3.5469152e-11,,14348.738255739212,-0.50022966,17.441992,4140,0.018022388,1.2880774
-1.6418372,82820,0.99523264,,5285.539,0.6363636,0.0018558579,21.96892,17.441992,19.230934,9.199487,0.14999999,1.276392,-1.5865325,16.123608,36.96679,3.5452023e-11,,14354.367568731308,-0.5005031,17.441992,4141,0.5713977,0.0028044246
-2.5083718,82840,1.0058978,,5296.8125,-1.0,2.3087083e-09,21.963207,17.441992,19.230934,6.132026,0.14999999,1.2788067,-1.5867735,16.121193,4.376145,3.5434905e-11,,14359.879203796387,-0.5009897,17.441992,4142,-1.0657728,4.820509e-23
-0.44736522,82860,1.0060687,,5297.008,-1.0,2.3092677e-09,21.96397,17.441992,19.230934,17.19858,0.14999999,1.2785454,-1.5870149,16.121454,4.372582,3.54178e-11,,14367.790240049362,-0.5009754,17.441992,4143,-0.8595836,3.7788208
-0.096034855,82880,0.9917917,,5297.1016,-0.7979798,7.74743e-06,21.959784,17.441992,19.230934,17.309622,0.14999999,1.2782574,-1.5872563,16.121742,2.910234,3.540071e-11,,14373.101051807404,-0.5008762,17.441992,4144,-0.52408487,2.6909175
-0.025714446,82900,1.0092793,,5297.125,-0.2929293,1.8062574,21.962309,17.441992,19.230934,17.37635,0.14999999,1.2779541,-1.5874976,16.122046,4.1248927,3.5383634e-11,,14378.46473145485,-0.50076354,17.441992,4145,-0.44732255,0.83235025
-0.049660187,82920,1.0138832,,5297.211,-0.47474748,0.07790637,21.962265,17.441992,19.230934,17.319462,0.14999999,1.277668,-1.5873032,16.122332,2.7609186,3.5366564e-11,,14383.726254701614,-0.50065243,17.441992,4146,-0.5252487,2.748699
-0.025367562,82940,1.0123711,,5297.2344,-0.4949495,0.050188202,21.962517,17.441992,19.230934,17.371712,0.14999999,1.2773666,-1.5875255,16.122633,2.7384925,3.534951e-11,,14389.180643558502,-0.5005348,17.441992,4147,-0.7062282,2.6728573
-0.074116625,82960,0.9985027,,5297.258,-0.6363636,0.0013888438,21.95921,17.441992,19.230934,17.377638,0.14999999,1.2770634,-1.5877545,16.122936,2.802513,3.5332466e-11,,14397.326626300812,-0.500429,17.441992,4148,-0.64101815,2.5698054
-0.052134085,82980,0.998701,,5297.2656,-0.6363636,0.0013891782,21.960491,17.441992,19.230934,17.392893,0.14999999,1.2767563,-1.5879952,16.123243,2.8012962,3.5315438e-11,,14407.718192100525,-0.50032115,17.441992,4149,-0.7749514,2.8006012
-0.087373845,83000,0.9921702,,5297.297,-0.7979798,7.755022e-06,21.962658,17.441992,19.230934,17.366375,0.14999999,1.2764568,-1.5882359,16.123543,2.909689,3.529842e-11,,14412.590345859528,-0.5002221,17.441992,4150,-0.9796512,2.868447
-0.193504,83020,1.0059546,,5297.4844,-1.0,2.312644e-09,21.959475,17.441992,19.230934,17.217222,0.14999999,1.2761955,-1.5884768,16.123804,4.3763576,3.5281413e-11,,14419.018780231476,-0.50015014,17.441992,4151,-0.821622,3.1978664
-0.091185056,83040,0.9923947,,5297.547,-0.7979798,7.758757e-06,21.963793,17.441992,19.230934,17.337885,0.14999999,1.2759037,-1.5887177,16.124096,2.908214,3.5264427e-11,,14424.342224359512,-0.50005025,17.441992,4152,-0.67692226,2.8775675
-0.06390067,83060,0.992391,,5297.5703,-0.7979798,7.76063e-06,21.961372,17.441992,19.230934,17.37324,0.14999999,1.2756023,-1.5889585,16.124397,2.9068787,3.5247447e-11,,14429.300113201141,-0.4999471,17.441992,4153,-0.6386879,2.0470858
-0.050649066,83080,0.9991974,,5297.5703,-0.6363636,0.0013908518,21.965061,17.441992,19.230934,17.406672,0.14999999,1.2752934,-1.5891993,16.124706,2.7993093,3.5230478e-11,,14434.57016825676,-0.49984074,17.441992,4154,-0.5389256,2.7974563
-0.025174325,83100,1.0010167,,5297.5938,-0.61616164,0.002452422,21.964188,17.441992,19.230934,17.372204,0.14999999,1.274992,-1.5894396,16.125008,2.778785,3.5213523e-11,,14440.636858463287,-0.49972677,17.441992,4155,-0.68291885,2.3888
-0.06478511,83120,0.9994297,,5297.617,-0.6363636,0.0013915205,21.964817,17.441992,19.230934,17.37703,0.14999999,1.2746906,-1.5896797,16.125309,2.7969177,3.519658e-11,,14447.744879961014,-0.49962193,17.441992,4156,-0.33240396,2.70419
-0.21044981,83140,1.0106223,,5297.828,-0.5151515,0.031819675,21.956879,17.441992,19.230934,17.193762,0.14999999,1.274435,-1.5899199,16.125565,2.7264016,3.5179647e-11,,14454.694232225418,-0.4995525,17.441992,4157,-0.64408255,1.5628061
-0.051003728,83160,0.9993211,,5297.8203,-0.6363636,0.0013921789,21.959673,17.441992,19.230934,17.39492,0.14999999,1.274128,-1.5901529,16.125872,2.795082,3.5162727e-11,,14458.906143903732,-0.499442,17.441992,4158,-0.76995504,2.7950811
-0.0846398,83180,0.99779713,,5297.867,-0.65656567,0.0007757293,21.95779,17.441992,19.230934,17.359097,0.14999999,1.2738304,-1.590393,16.12617,2.8135734,3.5145824e-11,,14463.43024611473,-0.49934253,17.441992,4159,-0.605966,2.17517
-0.037381746,83200,0.9994906,,5297.8594,-0.6363636,0.0013928481,21.958364,17.441992,19.230934,17.409426,0.14999999,1.2735233,-1.5906332,16.126476,2.7926757,3.5128928e-11,,14468.886790513992,-0.49923202,17.441992,4160,-0.53647447,2.7048042
