ReturnMax,DenMISELogLast,IWMax,ReturnAbsMax,IWMean,IWLastEpisode,DenMISELogFirst,ReturnMean,Regret,LQGsigma_higher,TimestepsSoFar,Iteration,DenMISEMeanLog,Bound,LQGmu1_actor,ReturnMin,IWFirstEpisode,LQGmu1_higher,ReturnStepMax,TimeElapsed,Delta,Regret/t,ReturnLastEpisode,IWMin
17.398935,-0.58536613,7.1857476,17.398935,1.0239629,1.818039e-09,-0.7147456,12.9950485,409.6604,0.14999999,1860,93,-0.84607005,50.691322,0.058517396,,1.3212255,0.1919192,19.1871,146.89979076385498,7.028872e-08,4.404951,17.33606,
17.398935,-0.83638614,4.971967,17.398935,0.93179923,1.9039266e-05,-0.7113341,12.95333,417.98694,0.14999999,1880,94,-0.845957,50.519333,-0.50951266,,0.0006645296,-0.6969697,19.1871,149.79172825813293,6.880116e-08,4.4466696,9.073476,
17.398935,-0.5586341,4.379613,17.398935,1.1501112,3.4555764,-0.72190917,13.000027,417.99744,0.14999999,1900,95,-0.843771,50.650635,-0.45481333,,0.4617916,-0.3939394,19.1871,152.71246910095215,6.736033e-08,4.399973,17.389526,
17.398935,-0.4953213,18.070877,17.398935,1.1335791,1.6360301e-20,-0.72753125,13.045746,418.0083,0.14999999,1920,96,-0.8387309,50.562187,0.9885295,,7.7534194e-11,1.0,19.1871,155.66251635551453,6.5964315e-08,4.354254,17.389053,
17.398935,-1.3989996,4.559478,17.398935,1.0289778,6.2139355e-21,-0.73789406,12.913396,435.20056,0.14999999,1940,97,-0.8437719,49.87276,-0.30712777,,0.08366571,-0.4949495,19.1871,158.6071217060089,6.461123e-08,4.4866037,0.20767187,
17.398935,-0.45998436,5.2055945,17.398935,1.0901854,2.1196678,-0.7472884,12.956897,435.42407,0.14999999,1960,98,-0.8396693,49.85722,0.092916,,5.020885,-0.13131313,19.1871,161.55591082572937,6.329935e-08,4.443103,17.176567,
17.398935,-0.893651,6.5512342,17.398935,1.0783561,6.499615,-0.7074765,12.9171915,443.79797,0.14999999,1980,99,-0.83944,49.25865,0.093687646,,3.2450752,0.09090909,19.1871,164.4304313659668,6.2027055e-08,4.482808,9.02605,
17.398935,-0.8408125,4.1766706,17.398935,1.1737337,0.1071891,-0.68527406,12.878266,452.17334,0.14999999,2000,100,-0.8388662,49.162235,-0.27061087,,1.0076494,-0.33333334,19.1871,167.33945894241333,6.079271e-08,4.5217333,9.024738,
17.398935,-0.44483945,4.947119,17.398935,0.9649862,0.0032126098,-0.6851983,12.920163,452.46338,0.14999999,2020,101,-0.8333855,49.087395,-0.96185166,,7.594502e-06,-0.83838385,19.1871,170.26944208145142,5.9594853e-08,4.4798365,17.109884,
17.398935,-0.6937096,8.962231,17.398935,0.8168628,4.942131e-24,-0.69505054,12.9624195,452.63318,0.14999999,2040,102,-0.8324831,49.071426,0.47801068,,0.0002039628,0.61616164,19.1871,173.18922209739685,5.8432047e-08,4.43758,17.230194,
17.398935,-1.148741,7.907536,17.398935,0.94102246,6.933865e-21,-0.7048047,12.904767,463.0089,0.14999999,2060,103,-0.8375223,48.918633,-1.1979698,,1.6214022e-08,-1.0,19.1871,176.11949968338013,5.7302962e-08,4.4952326,7.0242925,
17.398935,-1.8949504,8.154714,17.398935,0.8832711,2.5544657e-23,-0.71446663,12.946028,463.21313,0.14999999,2080,104,-0.8484306,48.872322,0.45890135,,0.08249764,0.37373737,19.1871,179.04004621505737,5.6206275e-08,4.453972,17.195787,
17.398935,-1.0966016,4.2337155,17.398935,1.175453,1.4084618e-05,-0.7232432,12.891183,473.42578,0.14999999,2100,105,-0.852063,48.444077,-0.3068738,,1.325263,-0.3131313,19.1871,181.98105669021606,5.5140777e-08,4.5088167,7.1873,
17.398935,-0.43573323,7.5576363,17.398935,0.96717775,9.4948715e-05,-0.7201793,12.931868,473.62195,0.14999999,2120,106,-0.8466106,48.343975,-1.0755965,,1.646521e-08,-1.0,19.1871,184.93360304832458,5.4105296e-08,4.468132,17.203754,
17.398935,-0.99606144,5.525346,17.398935,1.0477396,1.2936213e-09,-0.7295691,12.971755,473.82214,0.14999999,2140,107,-0.8484846,47.877056,-0.20143937,,5.503438,-0.07070707,19.1871,187.8876793384552,5.3098706e-08,4.4282446,17.199749,
17.398935,-0.51246864,4.1540627,17.398935,1.1917366,3.6863656,-0.68871653,13.007569,474.38245,0.14999999,2160,108,-0.84504896,48.00242,-0.4252029,,1.5919619,-0.2929293,19.1871,190.75252223014832,5.2119947e-08,4.3924303,16.839794,
17.398935,-0.46294343,5.0059476,17.398935,0.875475,2.2103982,-0.6833004,13.04728,474.4464,0.14999999,2180,109,-0.83990735,47.966557,-0.5850011,,0.008975481,-0.5959596,19.1871,193.3246729373932,5.116801e-08,4.3527193,17.336088,
17.416542,-0.5867764,7.320507,17.416542,0.97744745,0.104116514,-0.6923505,13.087001,474.42993,0.14999999,2200,110,-0.8388035,47.638287,-1.0151837,,1.601333e-08,-1.0,19.204353,195.5581192970276,5.024191e-08,4.312999,17.416542,
17.416542,-0.74810016,4.354132,17.416542,1.0652701,0.005203098,-0.70140034,13.124047,474.6306,0.14999999,2220,111,-0.8383489,47.523243,-0.5542515,,0.16977243,-0.45454547,19.204353,198.52190041542053,4.9340724e-08,4.2759523,17.199135,
17.416542,-0.5484612,17.74174,17.416542,1.1026465,2.2342917e-23,-0.7088407,13.162323,474.61975,0.14999999,2240,112,-0.8352676,47.41408,1.0270557,,7.609853e-11,1.0,19.204353,201.4770383834839,4.846357e-08,4.2376766,17.410963,
17.416542,-1.5475887,4.920879,17.416542,0.88287425,1.202185e-27,-0.7177296,13.045842,492.01978,0.14999999,2260,113,-0.84112483,47.32897,-0.5617069,,0.0011737926,-0.67676765,19.204353,204.44654512405396,4.760961e-08,4.3541574,,
17.416542,-0.54246444,8.7222595,17.416542,0.8580617,1.9631376e-10,-0.7265299,13.084065,492.01648,0.14999999,2280,114,-0.83960354,47.29906,0.59874904,,0.009480842,0.47474748,19.204353,207.41764903068542,4.6778016e-08,4.315934,17.403221,
17.416542,-1.1946707,9.604365,17.416542,0.9043994,5.0142107,-0.73518044,13.021079,503.57593,0.14999999,2300,115,-0.84408146,47.215694,0.94848716,,1.9380086e-06,0.75757575,19.204353,210.4058074951172,4.596802e-08,4.3789206,5.840631,
17.416542,-1.3555938,4.355364,17.416542,1.0621194,2.914283e-19,-0.7438384,12.916706,520.062,0.14999999,2320,116,-0.8494929,47.134033,-0.5035781,,0.12321178,-0.47474748,19.204353,213.3982274532318,4.517889e-08,4.4832935,0.91385317,
17.416542,-0.48695618,7.4280906,17.416542,1.0021703,9.288767e-05,-0.7513606,12.954668,520.10376,0.14999999,2340,117,-0.84594506,47.09754,0.24521622,,1.3704988,0.1919192,19.204353,216.0164830684662,4.4409898e-08,4.4453316,17.358252,
17.416542,-1.0073326,7.3603516,17.416542,0.9742014,7.903627e-15,-0.7482257,12.917402,528.94653,0.14999999,2360,118,-0.8474474,46.80029,-0.99546057,,1.6933557e-08,-1.0,19.204353,218.97722101211548,4.366038e-08,4.4825974,8.557181,
17.416542,-0.7152875,4.1325617,17.416542,1.146905,0.001751736,-0.7566646,12.953423,529.1426,0.14999999,2380,119,-0.84669507,46.602753,-0.20780692,,0.47812355,-0.3939394,19.204353,222.17326521873474,4.292967e-08,4.446577,17.20399,
17.416542,-0.53854966,4.907112,17.416542,1.0748514,4.4272885,-0.76102304,12.9862995,529.64404,0.14999999,2400,120,-0.8429948,46.5976,-0.24831222,,4.3217335,-0.17171717,19.204353,226.38155364990234,4.2217163e-08,4.4137,16.898613,
17.416542,-0.46352553,4.969289,17.416542,0.899478,0.005131325,-0.7339407,13.019534,530.03625,0.14999999,2420,121,-0.8393251,46.17637,-0.79334074,,3.1093896e-05,-0.7979798,19.204353,230.39759182929993,4.1522238e-08,4.3804655,17.0077,
17.416542,-0.593767,4.2066913,17.416542,1.1581616,0.011665412,-0.742171,13.05497,530.09375,0.14999999,2440,122,-0.83820593,46.058887,-0.12561825,,2.0506678,-0.27272728,19.204353,232.47072315216064,4.0844334e-08,4.34503,17.342552,
17.416542,-0.6226939,6.4275637,17.416542,1.0168471,2.8881636,-0.7336652,13.081442,531.1826,0.14999999,2460,123,-0.8352582,46.126087,0.18027157,,4.61435,0.030303031,19.204353,234.36696910858154,4.01829e-08,4.3185577,16.311157,
17.416542,-0.9782421,7.2519846,17.416542,0.9741809,2.5435443e-13,-0.704934,13.046986,539.7737,0.14999999,2480,124,-0.83638597,45.931686,-0.8177217,,1.6216095e-08,-1.0,19.204353,235.73382115364075,3.95374e-08,4.353014,8.808771,
17.416542,-0.594321,4.912822,17.416542,0.90286916,2.3200684,-0.71296614,13.081243,539.8447,0.14999999,2500,125,-0.8347809,46.12618,-0.66057396,,0.0034079025,-0.6363636,19.204353,236.60885334014893,3.8907334e-08,4.318757,17.329168,
17.416542,-0.5903727,7.8826046,17.416542,0.9708402,8.069366e-09,-0.72090703,13.1156,539.83435,0.14999999,2520,126,-0.8336684,45.866833,0.37450606,,0.34143594,0.2929293,19.204353,237.65071296691895,3.8292207e-08,4.2844,17.41022,
17.416542,-1.090555,4.838588,17.416542,0.93344665,1.2141146e-12,-0.7261061,13.073963,549.40674,0.14999999,2540,127,-0.8360513,45.705166,-0.7662083,,5.928675e-05,-0.7777778,19.204353,238.55342650413513,3.769156e-08,4.3260365,7.827682,
17.416542,-0.57196563,4.6579485,17.416542,0.9363372,2.474515,-0.7339488,13.107402,549.4525,0.14999999,2560,128,-0.83457464,45.41979,-0.56233084,,0.009441782,-0.5959596,19.204353,239.4262375831604,3.7104925e-08,4.292598,17.354193,
17.416542,-0.51407343,9.246299,17.416542,0.853243,1.4050089e-12,-0.7416572,13.140254,549.5071,0.14999999,2580,129,-0.8326375,45.344402,0.54085815,,0.0006944566,0.57575756,19.204353,240.27494740486145,3.653188e-08,4.2597456,17.3454,
17.416542,-1.1646107,4.7475014,17.416542,1.0822836,5.6024925e-05,-0.74937385,13.088723,560.46594,0.14999999,2600,130,-0.8364497,45.22847,-0.13236374,,3.8303533,-0.1919192,19.204353,241.13173747062683,3.5972022e-08,4.3112764,6.4412913,
17.416542,-0.6158443,4.725345,17.416542,0.9510499,0.00014222247,-0.7279982,13.111996,561.7285,0.14999999,2620,131,-0.83421206,45.00502,-0.9279782,,1.5795355e-05,-0.8181818,19.204353,241.98737144470215,3.5424925e-08,4.288004,16.137266,
17.416542,-0.59708667,4.3567896,17.416542,1.0079018,0.07489202,-0.7356027,13.143453,561.86426,0.14999999,2640,132,-0.83285105,44.793266,-0.6052741,,0.08347422,-0.4949495,19.204353,242.84476900100708,3.4890213e-08,4.256547,17.264416,
17.416542,-0.5258875,6.131153,17.416542,0.99945366,0.0017160475,-0.7425177,13.175304,561.8845,0.14999999,2660,133,-0.8305398,44.728825,0.060349997,,5.2833424,-0.01010101,19.204353,243.70625829696655,3.4367517e-08,4.224695,17.379646,
17.416542,-0.86630946,7.3452826,17.416542,0.9553633,8.913312e-11,-0.7110527,13.144679,570.2129,0.14999999,2680,134,-0.83089423,44.73847,-0.90817213,,1.631562e-08,-1.0,19.204353,244.56643915176392,3.3856487e-08,4.2553205,9.071493,
17.416542,-0.57031476,18.423098,17.416542,1.1476493,3.4047106e-35,-0.7184877,13.175305,570.33374,0.14999999,2700,135,-0.82939625,44.745903,0.7340448,,7.6836086e-11,1.0,19.204353,245.46004986763,3.335677e-08,4.2246943,17.279331,
17.416542,-1.309278,9.893078,17.416542,0.9283903,9.729425,-0.7258678,13.109302,583.5349,0.14999999,2720,136,-0.832191,44.56716,0.4841548,,1.9200445e-06,0.75757575,19.204353,246.32027959823608,3.286803e-08,4.290698,4.198868,
17.416542,-1.1788032,8.423921,17.416542,0.9718842,7.752801,-0.7331938,13.064493,593.9645,0.14999999,2740,137,-0.83538204,44.776615,0.21382621,,0.037176978,0.41414142,19.204353,248.28194999694824,3.238996e-08,4.3355064,6.970469,
17.416542,-1.0199554,7.216741,17.416542,1.0749304,7.0903387,-0.7401953,13.032782,602.676,0.14999999,2760,138,-0.83704025,44.621685,0.101150185,,1.6844797,0.17171717,19.204353,249.41814708709717,3.1922237e-08,4.367218,8.688374,
17.416542,-0.898928,4.7481794,17.416542,0.93645364,9.437605e-06,-0.735283,13.003852,611.06445,0.14999999,2780,139,-0.83706516,44.5776,-0.6320207,,0.0011945785,-0.67676765,19.204353,250.29110026359558,3.1464577e-08,4.3961477,9.0115,
17.416542,-0.55355185,4.482848,17.416542,1.1033336,0.18850318,-0.7424429,13.035322,611.05493,0.14999999,2800,140,-0.83554465,44.31143,-0.13236007,,2.4597085,-0.25252524,19.204353,251.93005919456482,3.101669e-08,4.3646774,17.409523,
17.416542,-0.63003904,4.7147365,17.416542,0.972026,7.721757e-05,-0.7321436,13.05733,612.3164,0.14999999,2820,141,-0.8334217,44.285923,-0.76889324,,7.959532e-06,-0.83838385,19.204353,252.8208510875702,3.05783e-08,4.3426695,16.13842,
17.416542,-0.54810864,4.570176,17.416542,0.9668076,2.0084636,-0.7392107,13.087643,612.35474,0.14999999,2840,142,-0.831668,44.191284,-0.5866177,,0.015214247,-0.57575756,19.204353,253.69759511947632,3.014913e-08,4.312357,17.361883,
17.416542,-0.51911044,5.493516,17.416542,1.0436019,0.019000137,-0.74612117,13.117744,612.36255,0.14999999,2860,143,-0.82976216,44.08592,0.11166845,,5.493516,-0.09090909,19.204353,254.5579330921173,2.972894e-08,4.282255,17.392143,
17.416542,-0.9210947,4.5489836,17.416542,0.9615666,6.690936e-06,-0.7153931,13.089087,620.77136,0.14999999,2880,144,-0.83015907,43.780342,-0.55077857,,0.0011710533,-0.67676765,19.204353,255.4437074661255,2.9317473e-08,4.310913,8.991119,
17.416542,-0.4989629,4.27778,17.416542,1.0325125,3.8523514,-0.7223055,13.118795,620.77466,0.14999999,2900,145,-0.8281881,43.835793,-0.8472301,,0.12058705,-0.47474748,19.204353,256.33836245536804,2.8914489e-08,4.281204,17.396788,
17.416542,-0.55255145,4.660558,17.416542,0.9929206,4.6083384,-0.72834706,13.147645,620.84375,0.14999999,2920,146,-0.8261262,43.840206,-1.0406015,,3.9076936e-06,-0.85858583,19.204353,257.22084760665894,2.8519755e-08,4.2523546,17.330778,
17.416542,-0.87638986,7.511643,17.416542,0.96259874,6.1591477,-0.735173,13.175181,621.04834,0.14999999,2940,147,-0.82657367,43.84965,-0.9470793,,1.6713944e-08,-1.0,19.204353,258.11364006996155,2.8133048e-08,4.224818,17.195608,
17.416542,-0.59796596,6.9078655,17.416542,1.1103319,2.8912516e-11,-0.74195266,13.202739,621.1946,0.14999999,2960,148,-0.8253664,43.753143,0.09631124,,2.4687002,0.13131313,19.204353,258.9915626049042,2.775416e-08,4.197261,17.253582,
17.416542,-0.8967019,7.2436914,17.416542,0.96188194,1.6396207e-11,-0.7321439,13.174668,629.5742,0.14999999,2980,149,-0.82521087,43.251602,-0.7827936,,1.6663396e-08,-1.0,19.204353,259.86093378067017,2.738287e-08,4.2253313,9.0202,
17.416542,-0.51290053,4.440621,17.416542,0.988255,4.439416,-0.7388329,13.202561,629.61584,0.14999999,3000,150,-0.8234622,43.208565,-0.56337357,,6.00461e-05,-0.7777778,19.204353,260.7526340484619,2.701898e-08,4.1974382,17.358568,
17.416542,-0.50181985,4.344328,17.416542,1.0115931,4.171712,-0.745477,13.230352,629.6167,0.14999999,3020,151,-0.8214566,43.300728,-0.5752885,,0.056550954,-0.5151515,19.204353,261.65956234931946,2.6662299e-08,4.169647,17.399044,
17.416542,-0.4835378,9.270339,17.416542,0.905833,5.371238e-12,-0.75170326,13.257789,629.6162,0.14999999,3040,152,-0.81920165,43.148758,0.34777588,,0.0021200648,0.53535354,19.204353,262.56244444847107,2.6312636e-08,4.142211,17.400663,
17.416542,-1.1082793,7.8026347,17.416542,1.0454075,7.5354085,-0.7582467,13.223446,639.0127,0.14999999,3060,153,-0.8218132,43.232155,0.34434795,,0.35442606,0.2929293,19.204353,263.45901703834534,2.59698e-08,4.1765537,8.003463,
17.416542,-1.0645801,4.3843627,17.416542,0.9950442,2.2592538e-08,-0.7624476,13.189691,648.3876,0.14999999,3080,154,-0.82318974,42.988823,-0.80929846,,0.009714736,-0.5959596,19.204353,264.3768312931061,2.5633629e-08,4.210309,8.025064,
17.416542,-0.50071347,5.4434714,17.416542,1.0232795,8.66465e-05,-0.768857,13.216432,648.4531,0.14999999,3100,155,-0.82118374,42.95306,-0.14774941,,5.4184456,-0.11111111,19.204353,265.74956345558167,2.5303939e-08,4.183568,17.334484,
17.416542,-0.63401043,4.4820757,17.416542,1.0653521,3.5434208,-0.74092734,13.237026,649.4238,0.14999999,3120,156,-0.81988865,42.786377,-0.24847265,,2.048119,-0.27272728,19.204353,266.92649817466736,2.4980569e-08,4.1629734,16.429485,
17.416542,-0.5119929,4.45081,17.416542,1.0003695,0.0032716503,-0.7342736,13.260669,649.875,0.14999999,3140,157,-0.8175629,42.75701,-1.1419734,,1.5894799e-05,-0.8181818,19.204353,268.20185351371765,2.4663356e-08,4.139331,16.94881,
17.416542,-1.4079025,7.2771463,17.416542,0.96529096,6.9459796,-0.7406227,13.2856045,650.07446,0.14999999,3160,158,-0.82134247,42.642036,-0.8351579,,1.6805304e-08,-1.0,19.204353,269.5020799636841,2.435215e-08,4.114395,17.200434,
17.416542,-0.4885537,11.179503,17.416542,0.9016075,4.0463272e-27,-0.7469319,13.31109,650.1365,0.14999999,3180,159,-0.81953883,42.636127,0.69097286,,8.987793e-08,0.83838385,19.204353,270.67522859573364,2.4046798e-08,4.088909,17.33803,
17.416542,-1.2979804,6.5156116,17.416542,1.0748494,0.0010707739,-0.7532015,13.257632,662.7788,0.14999999,3200,160,-0.8232664,42.514168,-0.10740345,,4.298351,0.05050505,19.204353,271.88858294487,2.374715e-08,4.1423674,4.7576957,
17.416542,-0.6770617,4.719935,17.416542,1.0750968,4.1023436,-0.7329219,13.27459,664.1909,0.14999999,3220,161,-0.8219688,42.66007,-0.3067136,,3.3178468,-0.21212122,19.204353,272.7759704589844,2.3453074e-08,4.12541,15.9877825,
17.416542,-0.48344508,4.261121,17.416542,1.0607241,3.9032135,-0.71871555,13.298346,664.468,0.14999999,3240,162,-0.81946695,42.46097,-0.29012668,,0.6154528,-0.37373737,19.204353,273.6621596813202,2.3164423e-08,4.101654,17.122892,
17.416542,-0.47311497,4.3311996,17.416542,1.0922318,4.2400236,-0.72107756,13.321214,664.84204,0.14999999,3260,163,-0.8170123,42.17257,-0.3787757,,2.0078652,-0.27272728,19.204353,274.54888701438904,2.2881071e-08,4.078786,17.026009,
17.416542,-0.43973604,4.460576,17.416542,0.99531907,0.056546047,-0.7149508,13.345234,664.98145,0.14999999,3280,164,-0.81419766,42.12996,-1.1079155,,1.5590607e-05,-0.8181818,19.204353,275.4413824081421,2.2602883e-08,4.0547657,17.260498,
17.416542,-1.1740153,7.23463,17.416542,0.9761334,6.641927,-0.72102976,13.368588,665.18286,0.14999999,3300,165,-0.8164486,42.250526,-0.97276306,,1.6479223e-08,-1.0,19.204353,276.33449816703796,2.2329736e-08,4.031411,17.198711,
17.416542,-0.6126169,8.459785,17.416542,0.9829381,1.5596193e-17,-0.7270721,13.391849,665.353,0.14999999,3320,166,-0.8154308,42.02952,0.16609952,,0.083544165,0.37373737,19.204353,277.2251739501953,2.2061514e-08,4.008151,17.229584,
17.416542,-0.9766609,4.233476,17.416542,1.04543,0.0039781975,-0.73257494,13.364673,673.89966,0.14999999,3340,167,-0.8165791,41.943203,-0.4175894,,0.3428191,-0.41414142,19.204353,278.1181495189667,2.1798098e-08,4.035327,8.853464,
17.416542,-0.44590473,19.944511,17.416542,0.9950801,1.6758382e-19,-0.7364944,13.388134,673.9934,0.14999999,3360,168,-0.8141403,41.939342,0.9861982,,7.8232226e-11,1.0,19.204353,279.03914284706116,2.1539364e-08,4.0118656,17.306498,
17.416542,-1.558749,7.0987606,17.416542,0.9770869,1.0685225e-37,-0.74242914,13.310392,691.14355,0.14999999,3380,169,-0.8187828,41.812294,-0.97582066,,1.6835687e-08,-1.0,19.204353,279.94666385650635,2.1285215e-08,4.0896072,0.24958709,
17.416542,-0.6138689,10.029646,17.416542,0.864711,9.431318e-26,-0.74832886,13.333417,691.3191,0.14999999,3400,170,-0.8177747,41.774853,0.7310056,,6.156404e-05,0.65656567,19.204353,280.8397135734558,2.1035541e-08,4.0665827,17.224504,
17.416542,-1.3140458,4.198032,17.416542,1.0722919,1.6477155e-11,-0.75419366,13.280236,704.4795,0.14999999,3420,171,-0.8215496,41.66735,-0.36013103,,0.6376799,-0.37373737,19.204353,281.7364857196808,2.079023e-08,4.1197634,4.239407,
17.416542,-0.43844888,7.0792055,17.416542,1.0940114,0.019246554,-0.75630236,13.303728,704.55884,0.14999999,3440,172,-0.81894135,41.616867,0.28504702,,2.5043807,0.13131313,19.204353,283.0743362903595,2.0549185e-08,4.0962715,17.321178,
17.416542,-1.0602458,4.53971,17.416542,0.9479766,1.11420505e-07,-0.7476441,13.275181,713.59375,0.14999999,3460,173,-0.8198711,41.58255,-0.3335655,,0.005864258,-0.61616164,19.204353,284.28793478012085,2.031231e-08,4.124819,8.364883,
17.416542,-0.4500127,4.2709684,17.416542,1.1084447,4.020871,-0.7533739,13.298116,713.7278,0.14999999,3480,174,-0.8180756,41.675133,-0.3331761,,1.6982945,-0.2929293,19.204353,285.45889258384705,2.0079504e-08,4.101884,17.265844,
17.416542,-0.43300077,4.0860553,17.416542,1.102885,4.0632014,-0.7493916,13.32001,713.9983,0.14999999,3500,175,-0.81529844,41.394863,-0.22866994,,0.83324933,-0.35353535,19.204353,286.43594098091125,1.985068e-08,4.0799894,17.129515,
17.416542,-0.4947829,5.3190327,17.416542,1.0224036,3.2086542,-0.7503395,13.340649,714.4458,0.14999999,3520,176,-0.81293255,41.392097,0.028884329,,5.3190327,-0.11111111,19.204353,287.3392143249512,1.9625745e-08,4.059351,16.952396,
17.416542,-0.84914255,7.1347327,17.416542,0.97480094,3.7759934e-10,-0.72623116,13.316702,722.7439,0.14999999,3540,177,-0.81304985,41.373795,-1.0580158,,1.656516e-08,-1.0,19.204353,288.2428867816925,1.9404615e-08,4.0832977,9.102,
17.416542,-0.88166195,7.8636928,17.416542,1.0606823,5.2119903e-17,-0.731865,13.33852,722.94336,0.14999999,3560,178,-0.8136346,41.08215,0.39199758,,0.46977755,0.27272728,19.204353,289.149729013443,1.9187196e-08,4.0614796,17.20053,
17.416542,-1.1348853,6.9357753,17.416542,0.98238575,1.6496184e-18,-0.7348315,13.307051,732.6377,0.14999999,3580,179,-0.81516594,41.0804,-0.97159106,,1.6708238e-08,-1.0,19.204353,290.0555703639984,1.8973413e-08,4.092949,7.705613,
17.416542,-0.60616684,4.471237,17.416542,0.97910875,3.2871919,-0.7404026,13.3288355,732.8096,0.14999999,3600,180,-0.81415874,40.86574,-0.82617366,,8.02554e-06,-0.83838385,19.204353,290.94597864151,1.8763183e-08,4.071164,17.228489,
17.416542,-0.50206393,4.1912956,17.416542,1.1022263,0.007917859,-0.7459427,13.350932,732.8811,0.14999999,3620,181,-0.812584,40.859802,-0.33101127,,1.6857209,-0.2929293,19.204353,291.8522472381592,1.8556428e-08,4.0490675,17.328236,
17.416542,-0.42024305,9.1694565,17.416542,0.92322946,1.0551532e-06,-0.7421821,13.372183,733.06274,0.14999999,3640,182,-0.8099055,40.733444,0.54161924,,0.0059026224,0.4949495,19.204353,292.75786542892456,1.8353068e-08,4.027817,17.218485,
17.416542,-1.2233698,4.2694316,17.416542,1.0037087,9.696967e-10,-0.7476291,13.334269,744.0288,0.14999999,3660,183,-0.8126549,40.725758,-0.42726886,,0.12367974,-0.47474748,19.204353,293.65686893463135,1.8153036e-08,4.065731,6.43379,
17.416542,-0.42931244,4.0367613,17.416542,1.1050997,3.3582087,-0.7524031,13.356036,744.0891,0.14999999,3680,184,-0.8105802,40.569427,-0.32589608,,1.077614,-0.33333334,19.204353,294.5722596645355,1.795626e-08,4.0439634,17.339514,
17.416542,-0.40241867,6.8668246,17.416542,0.9795562,0.00016369003,-0.75198364,13.376991,744.2566,0.14999999,3700,185,-0.80784214,40.534096,-0.90179,,1.6997303e-08,-1.0,19.204353,295.48104429244995,1.7762662e-08,4.0230083,17.232662,
17.416542,-0.51952153,4.4654055,17.416542,0.9775164,3.8280754,-0.75737447,13.398039,744.36475,0.14999999,3720,186,-0.80645293,40.5558,-1.1023076,,1.6266256e-05,-0.8181818,19.204353,296.39128828048706,1.757218e-08,4.0019608,17.291662,
17.416542,-1.067428,6.2722297,17.416542,1.0084305,2.3745665e-11,-0.7627363,13.418369,744.56494,0.14999999,3740,187,-0.8080002,40.517174,0.12012889,,5.391251,-0.01010101,19.204353,297.36604928970337,1.7384744e-08,3.9816303,17.20012,
17.416542,-0.9545658,11.05844,17.416542,0.90377927,0.0004627089,-0.73964727,13.394726,752.99146,0.14999999,3760,188,-0.8087795,40.434296,0.72507465,,9.2557127e-07,0.7777778,19.204353,298.5235071182251,1.720029e-08,4.005274,8.973265,
17.416542,-1.3410286,6.7412624,17.416542,0.9939617,1.9364479e-28,-0.74495226,13.346701,766.0735,0.14999999,3780,189,-0.8121866,40.333054,-1.0640982,,1.6878223e-08,-1.0,19.204353,299.70300126075745,1.7018756e-08,4.053299,4.318034,
17.416542,-0.8573369,4.063739,17.416542,1.085569,0.00015758349,-0.75022936,13.366956,766.2783,0.14999999,3800,190,-0.8125051,40.248013,-0.5808355,,0.6351569,-0.37373737,19.204353,300.87915658950806,1.6840083e-08,4.033044,17.195301,
17.416542,-0.5347548,4.6052046,17.416542,0.9177547,4.4158683,-0.75214136,13.388034,766.2854,0.14999999,3820,191,-0.8106356,40.338146,-0.74645495,,0.005890692,-0.61616164,19.204353,302.1063413619995,1.6664211e-08,4.0119658,17.3928,
17.416542,-0.5278202,7.6233883,17.416542,1.0897862,6.1102647e-09,-0.75733244,13.408637,766.34155,0.14999999,3840,192,-0.8096151,40.149826,0.24668624,,1.0893279,0.21212122,19.204353,303.3670735359192,1.6491079e-08,3.9913626,17.343843,
17.416542,-1.0385383,6.6465693,17.416542,1.0031601,7.516706e-15,-0.75686973,13.383465,775.19116,0.14999999,3860,193,-0.8104028,40.14969,-0.9779055,,1.7080566e-08,-1.0,19.204353,304.63322949409485,1.6320628e-08,4.016535,8.550597,
17.416542,-0.5828713,20.533752,17.416542,0.97921634,8.3603523e-38,-0.7620377,13.403217,775.37573,0.14999999,3880,194,-0.809261,40.084583,1.3040714,,8.0256274e-11,1.0,19.204353,305.84531140327454,1.6152807e-08,3.9967823,17.215036,
17.416542,-4.013254,4.4669647,17.416542,0.96837205,,-0.7671791,13.334483,792.7759,0.14999999,3900,195,-0.8259545,40.04689,-1.0409571,,3.2144777e-05,-0.7979798,19.204353,307.030433177948,1.5987561e-08,4.0655165,,
17.416542,-0.7577105,6.510663,17.416542,1.0204121,5.466369,-0.77229404,13.35421,792.97485,0.14999999,3920,196,-0.82579476,40.058067,-0.7684912,,1.7346071e-08,-1.0,19.204353,308.31888222694397,1.5824838e-08,4.0457897,17.201025,
