ReturnStepMax,LQGmu1_higher,ReturnMin,TimestepsSoFar,LQGsigma_higher,IWMin,DenMISEMeanLog,DenMISELogFirst,Regret/t,ReturnAbsMax,Iteration,DenMISELogLast,ReturnMax,IWMean,ReturnLastEpisode,TimeElapsed,Regret,IWMax,Delta,Bound,IWFirstEpisode,IWLastEpisode,LQGmu1_actor,ReturnMean
19.226858,-0.8181818,,93780,0.14999999,,-0.48210183,-1.87587,1.2494049,17.437492,4689,0.00022985024,17.437492,1.0132309,17.382826,18391.168000221252,5858.461,2.5841916,2.7649737e-11,21.65985,1.1338449e-07,2.2144613,-0.90717685,16.150595
19.226858,-0.8181818,,93800,0.14999999,,-0.48199746,-1.8760833,1.2491627,17.437492,4690,-0.0060131727,17.437492,1.0132886,17.281246,18398.251493692398,5858.578,2.583319,2.7637947e-11,21.659332,1.1340872e-07,2.2438474,-0.9139014,16.150837
19.226858,-0.8181818,,93820,0.14999999,,-0.48189446,-1.8762965,1.2489223,17.437492,4691,-0.012602263,17.437492,1.0133365,17.277283,18408.0828602314,5858.6953,2.5824475,2.7626167e-11,21.658634,1.1343295e-07,2.1971881,-0.79866517,16.151077
19.226858,-0.8181818,,93840,0.14999999,,-0.48178315,-1.8765097,1.2486725,17.437492,4692,0.027308704,17.437492,1.0134629,17.322372,18414.11743736267,5858.7656,2.5815766,2.7614392e-11,21.659323,1.1345707e-07,2.566154,-0.8409893,16.151327
19.226858,-0.8181818,,93860,0.14999999,,-0.4816714,-1.8767227,1.2484245,17.437492,4693,0.029292228,17.437492,1.0135866,17.321308,18421.078119039536,5858.8516,2.580707,2.7602622e-11,21.65997,1.134812e-07,2.5531545,-1.1454723,16.151575
19.226858,-1.0,,93880,0.14999999,,-0.48175937,-1.8769358,1.2481995,17.437492,4694,-0.9074668,17.437492,1.0055546,17.200243,18429.85496711731,5859.0547,4.6407385,2.7590864e-11,21.659428,3.1919294e-11,4.11804,-1.1766763,16.1518
19.226858,-1.0,,93900,0.14999999,,-0.48190218,-1.8771487,1.2479782,17.437492,4695,-1.1579682,17.437492,1.0058335,17.195679,18436.53235721588,5859.258,4.6371417,2.7579111e-11,21.662462,3.1926115e-11,4.2312346,-1.0488784,16.152021
19.226858,-1.0,,93920,0.14999999,,-0.4818724,-1.8773618,1.247755,17.437492,4696,-0.34732723,17.437492,1.0059711,17.196167,18445.37025809288,5859.461,4.633552,2.7567369e-11,21.66307,3.1932873e-11,3.5694716,-0.9139232,16.152245
19.226858,-1.0,,93940,0.14999999,,-0.48177084,-1.8775747,1.2475147,17.437492,4697,-0.011041955,17.437492,1.0058348,17.28137,18452.479187488556,5859.578,4.629972,2.755563e-11,21.659014,3.1939697e-11,2.2809093,-1.1693753,16.152485
19.226858,-1.0,,93960,0.14999999,,-0.48189992,-1.8777876,1.2472916,17.437492,4698,-1.0938623,17.437492,1.0061071,17.197979,18457.76197385788,5859.7734,4.6263967,2.75439e-11,21.661934,3.1946522e-11,4.1976833,-0.99814343,16.152708
19.226858,-1.0,,93980,0.14999999,,-0.48183188,-1.8780004,1.2470684,17.437492,4699,-0.16857953,17.437492,1.0061557,17.204094,18465.03282213211,5859.9766,4.622829,2.753218e-11,21.661026,3.1953284e-11,3.147739,-0.98548025,16.152931
19.226858,-1.0,,94000,0.14999999,,-0.48175666,-1.8782132,1.2468433,17.437492,4700,-0.13452308,17.437492,1.0061791,17.21383,18472.05731654167,5860.164,4.619268,2.7520463e-11,21.659693,3.196011e-11,3.0283551,-1.1096933,16.153156
19.226858,-1.0,,94020,0.14999999,,-0.48179337,-1.878426,1.2466221,17.437492,4701,-0.65902627,17.437492,1.0063958,17.19763,18479.10258769989,5860.367,4.615714,2.7508757e-11,21.661673,3.1966877e-11,3.9346273,-0.79230714,16.153378
19.226858,-1.0,,94040,0.14999999,,-0.48168373,-1.8786386,1.2463722,17.437492,4702,0.026586851,17.437492,1.0059869,17.331152,18486.752588748932,5860.4375,4.612168,2.7497058e-11,21.65292,3.197371e-11,0.993034,-1.1029129,16.153627
19.226858,-1.0,,94060,0.14999999,,-0.4817112,-1.8788513,1.2461491,17.437492,4703,-0.61668295,17.437492,1.0061958,17.191114,18493.26526236534,5860.6406,4.6086283,2.7485365e-11,21.654766,3.1980477e-11,3.8942742,-0.82387257,16.15385
19.226858,-0.01010101,,94080,0.14999999,,-0.481601,-1.8790638,1.2458992,17.437492,4704,0.031323913,17.437492,0.9947408,17.333435,18498.230108737946,5860.711,13.504527,2.747368e-11,21.649384,13.122079,1.0473603e-06,-0.11939523,16.1541
19.226858,-0.8181818,,94100,0.14999999,,-0.48170787,-1.8764908,1.2459908,17.437492,4705,-0.97822106,17.437492,1.0131211,15.717785,18505.245072841644,5862.3906,2.5791836,2.7462008e-11,21.64724,1.134549e-07,0.00013710429,-0.7837912,16.154009
19.226858,-0.8181818,,94120,0.14999999,,-0.4815975,-1.8767033,1.245739,17.437492,4706,0.02431617,17.437492,1.0132394,17.351748,18513.186002016068,5862.4453,2.5783184,2.7450335e-11,21.647823,1.1347903e-07,2.52839,-0.51989967,16.15426
19.226858,-0.1919192,,94140,0.14999999,,-0.48151606,-1.8769158,1.2454815,17.437492,4707,-0.11164725,17.437492,0.9994236,17.35177,18519.071595668793,5862.4844,6.3666377,2.7438675e-11,21.646769,2.5236242,0.27235678,-0.36431116,16.154518
19.226858,-0.53535354,,94160,0.14999999,,-0.48146948,-1.8765922,1.2452431,17.437492,4708,-0.26066592,17.437492,0.9921508,17.279987,18527.972999811172,5862.6016,2.9589348,2.742702e-11,21.650131,0.0020431655,1.80169,-0.96881056,16.154757
19.226858,-1.0,,94180,0.14999999,,-0.48138902,-1.8768041,1.2450161,17.437492,4709,-0.094799116,17.437492,1.0059822,17.227285,18536.568054914474,5862.7812,4.6099076,2.7415372e-11,21.648762,3.1915096e-11,2.8615494,-0.90848964,16.154984
19.226858,-0.8181818,,94200,0.14999999,,-0.4812863,-1.8770165,1.2447777,17.437492,4710,-0.003479153,17.437492,1.0132709,17.278185,18548.072530269623,5862.9062,2.5781863,2.7403734e-11,21.646545,1.1351454e-07,2.2264917,-0.87591016,16.155222
19.226858,-0.8181818,,94220,0.14999999,,-0.48117706,-1.8772287,1.2445316,17.437492,4711,0.020541346,17.437492,1.0133666,17.305885,18555.148619174957,5862.992,2.5773227,2.73921e-11,21.646704,1.1353868e-07,2.4195538,-0.752516,16.155468
19.226858,-0.8181818,,94240,0.14999999,,-0.48106927,-1.877441,1.244278,17.437492,4712,0.013101391,17.437492,1.0134549,17.35487,18561.746757268906,5863.039,2.5764604,2.7380473e-11,21.646763,1.13562834e-07,2.38514,-0.8296492,16.155722
19.226858,-0.8181818,,94260,0.14999999,,-0.4809574,-1.8776532,1.24403,17.437492,4713,0.032559462,17.437492,1.0135818,17.326624,18567.676326990128,5863.1094,2.5755987,2.7368855e-11,21.64748,1.1358688e-07,2.5669022,-0.7655097,16.15597
19.226858,-0.8181818,,94280,0.14999999,,-0.4808485,-1.8778654,1.2437725,17.437492,4714,0.019174622,17.437492,1.0136847,17.368807,18573.247539758682,5863.1484,2.574738,2.7357245e-11,21.6478,1.1361104e-07,2.4531052,-1.2505264,16.156227
19.226858,-1.0,,94300,0.14999999,,-0.48114625,-1.8780775,1.2435532,17.437492,4715,-1.8977563,17.437492,1.006158,17.188807,18581.299429416656,5863.3594,4.611059,2.7345641e-11,21.648262,3.1955782e-11,4.398191,-1.1819401,16.156446
19.226858,-1.0,,94320,0.14999999,,-0.48129684,-1.8782896,1.2433338,17.437492,4716,-1.1978463,17.437492,1.0064367,17.19697,18587.637217998505,5863.5625,4.6075315,2.7334046e-11,21.651318,3.196255e-11,4.222483,-0.7646557,16.156666
19.226858,0.61616164,,94340,0.14999999,,-0.4811893,-1.8785015,1.2430782,17.437492,4717,0.019041242,17.437492,0.96519923,17.357063,18595.171526670456,5863.6016,40.226757,2.7322457e-11,21.647343,0.049728654,1.0361554e-18,0.6136831,16.156921
19.226858,-1.0,,94360,0.14999999,,-0.48166502,-1.878703,1.2453003,17.437492,4718,-2.6879003,17.437492,1.0059813,5.6757774,18602.7047290802,5875.3203,4.604986,2.7310876e-11,21.641827,3.197572e-11,2.8923025e-24,-0.942262,16.1547
19.226858,-0.8181818,,94380,0.14999999,,-0.48157123,-1.878915,1.2450695,17.437492,4719,-0.044013035,17.437492,1.0134078,17.249472,18611.320746183395,5875.4844,2.5740776,2.7299303e-11,21.640636,1.1373028e-07,1.9740031,-1.0673224,16.15493
19.226858,-1.0,,94400,0.14999999,,-0.48155615,-1.8791268,1.2448483,17.437492,4720,-0.42421812,17.437492,1.006373,17.199356,18615.8510723114,5875.6875,4.6024046,2.7287738e-11,21.64647,3.1989324e-11,3.6754727,-1.3603289,16.155151
19.226858,-1.0,,94420,0.14999999,,-0.48217687,-1.8793386,1.2446289,17.437492,4721,-3.4180622,17.437492,1.0067171,17.192867,18623.52721643448,5875.8906,4.5988946,2.7276178e-11,21.650654,3.1996097e-11,4.531163,-0.7783829,16.15537
19.226858,-1.0,,94440,0.14999999,,-0.48206827,-1.8795505,1.2443752,17.437492,4722,0.02418624,17.437492,1.0062861,17.345837,18629.706686258316,5875.9375,4.5953918,2.7264626e-11,21.64154,3.2002873e-11,0.8715951,-1.124018,16.155624
19.226858,-1.0,,94460,0.14999999,,-0.4821229,-1.8797622,1.244154,17.437492,4723,-0.7461431,17.437492,1.0065148,17.19827,18637.73984336853,5876.1406,4.591898,2.7253083e-11,21.643751,3.200965e-11,3.9849973,-0.9981523,16.155846
19.226858,-1.0,,94480,0.14999999,,-0.4820539,-1.8799739,1.2439346,17.437492,4724,-0.16265061,17.437492,1.0065624,17.19289,18645.147522211075,5876.3516,4.588409,2.7241546e-11,21.642855,3.2016424e-11,3.129134,-1.1573972,16.156065
19.226858,-1.0,,94500,0.14999999,,-0.48215964,-1.8801856,1.2437172,17.437492,4725,-0.98806936,17.437492,1.00682,17.187092,18655.39974308014,5876.5625,4.584927,2.7230015e-11,21.645554,3.2023204e-11,4.1194534,-0.93976164,16.156282
19.226858,-1.0,,94520,0.14999999,,-0.48206434,-1.8803972,1.2434845,17.437492,4726,-0.037986744,17.437492,1.006745,17.245136,18663.901396751404,5876.711,4.58145,2.7218493e-11,21.642574,3.2029986e-11,2.5485673,-0.9631636,16.156515
19.226858,-1.0,,94540,0.14999999,,-0.48197743,-1.8806088,1.2432594,17.437492,4727,-0.07821467,17.437492,1.0067216,17.230219,18672.30567932129,5876.883,4.5779824,2.7206978e-11,21.640476,3.203677e-11,2.7905602,-0.948022,16.15674
19.226858,-1.0,,94560,0.14999999,,-0.48188475,-1.8808203,1.2430286,17.437492,4728,-0.050364085,17.437492,1.0066656,17.245712,18680.04104590416,5877.039,4.5745215,2.7195472e-11,21.637829,3.2043552e-11,2.6340103,-1.1311915,16.156971
19.226858,-1.0,,94580,0.14999999,,-0.48194888,-1.8810318,1.2428093,17.437492,4729,-0.79117614,17.437492,1.0068996,17.197498,18688.480330467224,5877.25,4.5710654,2.718397e-11,21.640144,3.2050276e-11,4.002369,-1.0393014,16.15719
19.226858,-1.0,,94600,0.14999999,,-0.48190847,-1.8812432,1.242588,17.437492,4730,-0.29722407,17.437492,1.0070182,17.1991,18694.668131828308,5877.4453,4.5676165,2.7172478e-11,21.64048,3.2057062e-11,3.4593515,-1.0288664,16.157412
19.226858,-1.0,,94620,0.14999999,,-0.48185945,-1.8814546,1.2423687,17.437492,4731,-0.25749093,17.437492,1.0071201,17.190937,18702.452121257782,5877.6484,4.564174,2.716099e-11,21.640522,3.2063848e-11,3.3775659,-0.9476186,16.15763
19.226858,-1.0,,94640,0.14999999,,-0.4817665,-1.881666,1.2421379,17.437492,4732,-0.04831971,17.437492,1.0070637,17.253681,18709.717224359512,5877.797,4.560739,2.7149512e-11,21.637875,3.2070638e-11,2.6261728,-0.983735,16.157862
19.226858,-1.0,,94660,0.14999999,,-0.48168877,-1.8818773,1.2419147,17.437492,4733,-0.12105597,17.437492,1.0070829,17.216724,18718.758427619934,5877.9766,4.5573106,2.713804e-11,21.636517,3.2077428e-11,2.9842803,-1.0398865,16.158085
19.226858,-1.0,,94680,0.14999999,,-0.48164842,-1.8820885,1.2416935,17.437492,4734,-0.29743722,17.437492,1.0072025,17.199078,18727.33726477623,5878.1797,4.5538893,2.7126579e-11,21.636871,3.2084158e-11,3.4565282,-0.76331663,16.158306
19.226858,-0.2929293,,94700,0.14999999,,-0.48154142,-1.8822998,1.241436,17.437492,4735,0.017751178,17.437492,0.9975045,17.374294,18732.823424577713,5878.203,4.3389683,2.7115121e-11,21.636566,0.5387677,0.01912893,-0.41242635,16.158564
19.226858,-0.45454547,,94720,0.14999999,,-0.48148283,-1.8823972,1.2411861,17.437492,4736,-0.20175064,17.437492,0.99359727,17.348223,18738.698590517044,5878.258,3.152624,2.7103672e-11,21.636116,0.017582158,3.1283615,-0.56175,16.158813
19.226858,-0.53535354,,94740,0.14999999,,-0.48140222,-1.8826046,1.2409344,17.437492,4737,-0.09308951,17.437492,0.9915066,17.358171,18747.32470011711,5878.3047,2.9711866,2.709223e-11,21.636168,0.002055487,2.8742366,-0.50801474,16.159065
19.226858,-0.5151515,,94760,0.14999999,,-0.4813284,-1.8828152,1.2406731,17.437492,4738,-0.12254981,17.437492,0.99210113,17.39605,18756.712807178497,5878.3047,3.0059762,2.7080792e-11,21.637407,0.0036131402,3.002963,-0.6652491,16.159327
19.226858,-0.61616164,,94780,0.14999999,,-0.48123616,-1.8830255,1.2404137,17.437492,4739,-0.035795387,17.437492,0.9926523,17.390749,18762.143221855164,5878.3203,2.8432393,2.7069366e-11,21.636381,0.00017980782,2.6128216,-0.5439073,16.159586
19.226858,-0.57575756,,94800,0.14999999,,-0.48115748,-1.8832364,1.2401543,17.437492,4740,-0.10144579,17.437492,0.9917108,17.381607,18771.076596021652,5878.336,2.903389,2.7057944e-11,21.637432,0.0006306674,2.877967,-0.7817011,16.159845
19.226858,-0.6363636,,94820,0.14999999,,-0.4810526,-1.8834473,1.2399006,17.437492,4741,0.02458289,17.437492,0.9938434,17.36097,18777.321031093597,5878.367,2.8101218,2.7046532e-11,21.63354,9.348175e-05,1.6228746,-0.47612196,16.160099
19.226858,-0.5151515,,94840,0.14999999,,-0.4809825,-1.8836582,1.2396412,17.437492,4742,-0.14248195,17.437492,0.9921732,17.393036,18784.969447135925,5878.375,3.0022192,2.7035126e-11,21.632942,0.0036161859,2.964808,-0.4208989,16.160358
19.226858,-0.47474748,,94860,0.14999999,,-0.48092306,-1.8838682,1.239399,17.437492,4743,-0.19082552,17.437492,0.9933708,17.308048,18793.732517957687,5878.4688,3.0898104,2.7023727e-11,21.633316,0.01057951,3.0179262,-0.44183525,16.1606
19.226858,-0.47474748,,94880,0.14999999,,-0.48085883,-1.8840768,1.2391605,17.437492,4744,-0.16968153,17.437492,0.99354815,17.294783,18802.857133626938,5878.578,3.0884495,2.7012335e-11,21.634415,0.010581714,3.0764968,-0.47357398,16.16084
19.226858,-0.47474748,,94900,0.14999999,,-0.48078918,-1.8842853,1.2389088,17.437492,4745,-0.14306802,17.437492,0.99372345,17.348139,18808.783285856247,5878.625,3.087091,2.7000954e-11,21.635517,0.010583924,3.0685923,-0.5430212,16.16109
19.226858,-0.4949495,,94920,0.14999999,,-0.48071012,-1.8844938,1.2386475,17.437492,4746,-0.099785216,17.437492,0.9932654,17.40862,18816.182944774628,5878.617,3.038052,2.6989576e-11,21.635551,0.0062461803,2.7915964,-0.4103746,16.161352
19.226858,-0.47474748,,94940,0.14999999,,-0.48065245,-1.8847033,1.2383976,17.437492,4747,-0.20083144,17.437492,0.9939711,17.351398,18822.99782848358,5878.672,3.08443,2.6978204e-11,21.63602,0.010588346,2.965148,-0.7669443,16.161602
19.226858,0.27272728,,94960,0.14999999,,-0.4805487,-1.8849117,1.238142,17.437492,4748,0.018457927,17.437492,0.96395975,17.368319,18830.946540355682,5878.6953,26.782433,2.6966842e-11,21.63133,9.216118,9.6579404e-11,0.33952367,16.161858
19.226858,-0.8181818,,94980,0.14999999,,-0.48095554,-1.883183,1.239851,17.437492,4749,-2.374682,17.437492,1.0131316,8.055102,18836.624044656754,5888.0547,2.5762012,2.6955488e-11,21.629261,1.1421668e-07,3.319561e-12,-0.81915843,16.160149
19.226858,-0.8181818,,95000,0.14999999,,-0.48084477,-1.8833936,1.239605,17.437492,4750,0.0324427,17.437492,1.0132601,17.328428,18843.37608551979,5888.125,2.5753465,2.6944138e-11,21.630013,1.14240756e-07,2.5746603,-0.70954,16.160395
19.226858,-0.6363636,,95020,0.14999999,,-0.48074284,-1.883604,1.2393494,17.437492,4751,-0.009400253,17.437492,0.9939767,17.368105,18850.044872045517,5888.1484,2.8064406,2.6932796e-11,21.629433,9.3496375e-05,2.3835394,-0.8079089,16.16065
19.226858,-0.8181818,,95040,0.14999999,,-0.48063633,-1.8838146,1.2390995,17.437492,4752,0.031285428,17.437492,1.0135435,17.344366,18857.566660881042,5888.203,2.57435,2.6921462e-11,21.633158,1.1428892e-07,2.5716581,-0.82005453,16.1609
19.226858,-0.8181818,,95060,0.14999999,,-0.48052526,-1.884025,1.2388515,17.437492,4753,0.033233818,17.437492,1.0136708,17.339346,18863.600127458572,5888.258,2.5734978,2.6910136e-11,21.633915,1.14312904e-07,2.5724783,-1.0092893,16.161148
19.226858,-0.8181818,,95080,0.14999999,,-0.48046187,-1.8842354,1.2386341,17.437492,4754,-0.19294806,17.437492,1.0135589,17.200115,18870.48193526268,5888.4688,2.5726461,2.6898815e-11,21.63047,1.14337e-07,1.4326532,-0.71805084,16.161366
19.226858,-0.8181818,,95100,0.14999999,,-0.480359,-1.8844457,1.2383804,17.437492,4755,-0.0037652326,17.437492,1.0135951,17.372046,18876.649254083633,5888.5,2.5717955,2.6887501e-11,21.62965,1.14360994e-07,2.1364422,-0.87540704,16.16162
19.226858,-0.8181818,,95120,0.14999999,,-0.4802499,-1.884656,1.238142,17.437492,4756,0.024612784,17.437492,1.0136892,17.295815,18882.208777666092,5888.6016,2.570946,2.6876196e-11,21.629808,1.14385095e-07,2.4128218,-0.6140628,16.161858
19.226858,-0.6363636,,95140,0.14999999,,-0.48015916,-1.8848662,1.2378788,17.437492,4757,-0.06193519,17.437492,0.9939678,17.408749,18888.28169941902,5888.586,2.804728,2.68649e-11,21.625511,9.361451e-05,2.798448,-0.6713533,16.16212
19.226858,-0.65656567,,95160,0.14999999,,-0.48006564,-1.8850764,1.2376251,17.437492,4758,-0.02944916,17.437492,0.99570215,17.371168,18894.081072092056,5888.617,2.772368,2.6853606e-11,21.626614,4.778489e-05,2.7258253,-0.54524004,16.162374
19.226858,-0.61616164,,95180,0.14999999,,-0.4799863,-1.8852865,1.2373619,17.437492,4759,-0.09787746,17.437492,0.99309576,17.412249,18898.663902759552,5888.6094,2.8335047,2.6842324e-11,21.626453,0.00018021485,2.622909,-0.54761416,16.162638
19.226858,-0.53535354,,95200,0.14999999,,-0.47990718,-1.8854966,1.2371025,17.437492,4760,-0.096243165,17.437492,0.99240005,17.396276,18906.52230334282,5888.6094,2.9590046,2.6831044e-11,21.628616,0.0020614401,2.918542,-0.3280213,16.162897
19.226858,-0.45454547,,95220,0.14999999,,-0.479877,-1.8857062,1.2368813,17.437492,4761,-0.32893392,17.437492,0.99426186,17.221611,18913.515779018402,5888.789,3.143052,2.6819776e-11,21.6265,0.017640438,2.5892644,-0.66957426,16.163118
19.226858,-0.65656567,,95240,0.14999999,,-0.4797838,-1.8859125,1.2366257,17.437492,4762,-0.02960498,17.437492,0.99584395,17.374802,18921.718013763428,5888.8125,2.7695177,2.6808512e-11,21.62451,4.7824873e-05,2.7292476,-0.6088233,16.163374
19.226858,-0.6363636,,95260,0.14999999,,-0.4796971,-1.8861225,1.2363644,17.437492,4763,-0.062829345,17.437492,0.9944821,17.402374,18928.537222385406,5888.8047,2.799461,2.6797257e-11,21.625813,9.373216e-05,2.784744,-0.47715813,16.163635
19.226858,-0.4949495,,95280,0.14999999,,-0.47962666,-1.8863324,1.236124,17.437492,4764,-0.13879818,17.437492,0.9934448,17.3155,18936.16087436676,5888.8984,3.0342872,2.678601e-11,21.627075,0.0062576756,3.034193,-0.3160384,16.163876
19.226858,-0.41414142,,95300,0.14999999,,-0.47960153,-1.886541,1.2359047,17.437492,4765,-0.35313624,17.437492,0.99534345,17.211216,18942.383376598358,5889.086,3.2960238,2.6774765e-11,21.625805,0.046315856,3.0570385,0.009792566,16.164095
19.226858,-0.030303031,,95320,0.14999999,,-0.47982556,-1.886741,1.2373543,17.437492,4766,-1.5419745,17.437492,0.99454325,9.252845,18948.71657395363,5897.2266,12.640636,2.676353e-11,21.617895,11.841251,11.994286,-0.02477272,16.162645
19.226858,-0.47474748,,95340,0.14999999,,-0.48001868,-1.8844694,1.2383995,17.437492,4767,-1.3938317,17.437492,0.9934141,11.179119,18955.88602924347,5903.453,3.0812383,2.6752303e-11,21.614105,0.010585872,0.119136795,-0.4993527,16.1616
19.226858,-0.5151515,,95360,0.14999999,,-0.47994488,-1.8846769,1.2381496,17.437492,4768,-0.122433536,17.437492,0.9925781,17.357525,18964.088644981384,5903.492,2.9894948,2.6741083e-11,21.615175,0.0036198727,2.989387,-0.68140185,16.16185
19.226858,-0.65656567,,95380,0.14999999,,-0.47985053,-1.8848859,1.2378883,17.437492,4769,-0.022343531,17.437492,0.99570674,17.402575,18971.41043663025,5903.492,2.7669137,2.672987e-11,21.616964,4.777578e-05,2.6826835,-0.39318386,16.162111
19.226858,-0.41414142,,95400,0.14999999,,-0.47979724,-1.8850956,1.2376595,17.437492,4770,-0.22128321,17.437492,0.99502975,17.258991,18978.302448272705,5903.6406,3.293119,2.6718664e-11,21.614649,0.046248965,3.2861094,-0.12705806,16.16234
19.226858,-0.09090909,,95420,0.14999999,,-0.47989818,-1.8852955,1.2376709,17.437492,4771,-0.9554628,17.437492,0.99812436,16.110199,18985.176628112793,5904.9297,9.919363,2.6707464e-11,21.629248,7.6152973,6.716757,-0.098622754,16.162329
19.226858,-0.13131313,,95440,0.14999999,,-0.48002303,-1.8839102,1.2377739,17.437492,4772,-1.0734107,17.437492,0.9993685,15.669278,18994.559094905853,5906.6562,8.337,2.6696272e-11,21.629332,5.1797476,7.5976896,-0.04043536,16.162226
19.226858,-0.13131313,,95460,0.14999999,,-0.4801998,-1.8830348,1.2383614,17.437492,4773,-1.3235744,17.437492,0.99998355,13.357597,19001.20245742798,5910.6953,8.3242035,2.6685086e-11,21.629171,5.1752152,8.316385,-0.17869295,16.161638
19.226858,-0.17171717,,95480,0.14999999,,-0.48025656,-1.8821607,1.2382145,17.437492,4774,-0.75063163,17.437492,1.000118,16.857372,19008.319898843765,5911.242,6.975271,2.6673908e-11,21.626415,3.2753844,5.6278734,0.17711154,16.161785
19.226858,0.1919192,,95500,0.14999999,,-0.48059422,-1.8816843,1.2397518,17.437492,4775,-2.0920358,17.437492,0.98364395,8.819054,19016.006334781647,5919.8203,23.405048,2.6662736e-11,21.621555,14.630778,21.441849,0.43385428,16.160248
19.226858,0.45454547,,95520,0.14999999,,-0.48101893,-1.8788342,1.2415886,17.437492,4776,-2.4912918,17.437492,0.96400666,7.3908887,19023.575345754623,5929.828,33.35523,2.6651573e-11,21.644068,1.112499,31.815681,0.4015836,16.158411
19.226858,-1.0,,95540,0.14999999,,-0.48143867,-1.8788108,1.2433739,17.437492,4777,-2.447947,17.437492,1.0059248,7.636351,19030.97866010666,5939.5938,4.5905514,2.6640416e-11,21.611927,3.1979197e-11,3.3821254e-18,-1.0100588,16.156626
19.226858,-1.0,,95560,0.14999999,,-0.48137823,-1.8790201,1.2431545,17.437492,4778,-0.19855925,17.437492,1.0059947,17.20106,19038.804941177368,5939.789,4.5871053,2.6629265e-11,21.61144,3.1985907e-11,3.2364995,-1.1456001,16.156845
19.226858,-1.0,,95580,0.14999999,,-0.48146433,-1.8792293,1.2429352,17.437492,4779,-0.8975919,17.437492,1.0062401,17.19687,19047.095573425293,5939.992,4.5836635,2.6618124e-11,21.613964,3.1992558e-11,4.0742064,-0.99639547,16.157064
19.226858,-1.0,,95600,0.14999999,,-0.4813952,-1.8794385,1.2427197,17.437492,4780,-0.15771553,17.437492,1.0062842,17.198732,19055.94806265831,5940.203,4.5802293,2.6606987e-11,21.613043,3.199927e-11,3.1130667,-0.70591116,16.15728
19.226858,-0.65656567,,95620,0.14999999,,-0.48129544,-1.8796477,1.2424622,17.437492,4781,-0.010404339,17.437492,0.995318,17.38912,19063.96755719185,5940.211,2.7713604,2.6595857e-11,21.608692,4.7526202e-05,2.545877,-0.73108304,16.157537
19.226858,-0.7979798,,95640,0.14999999,,-0.48119515,-1.8798568,1.2422085,17.437492,4782,0.003123594,17.437492,1.0112531,17.362013,19072.576506376266,5940.242,2.5850341,2.6584734e-11,21.609442,2.5789916e-07,2.400338,-0.96133435,16.157791
19.226858,-0.8181818,,95660,0.14999999,,-0.481108,-1.8800659,1.2419834,17.437492,4783,-0.07568548,17.437492,1.0127549,17.234182,19078.07605457306,5940.4062,2.5742085,2.657362e-11,21.607334,1.1386127e-07,1.8193417,-0.6575782,16.158016
19.226858,-0.65656567,,95680,0.14999999,,-0.48101255,-1.880275,1.2417278,17.437492,4784,-0.03654456,17.437492,0.99543726,17.38674,19086.188980579376,5940.4297,2.7697203,2.6562513e-11,21.607769,4.755599e-05,2.7585447,-0.81873816,16.158272
19.226858,-0.8181818,,95700,0.14999999,,-0.48090592,-1.880484,1.2414856,17.437492,4785,0.03321774,17.437492,1.0129082,17.318476,19091.893314361572,5940.508,2.5731118,2.655141e-11,21.608118,1.1390884e-07,2.5727024,-0.63501275,16.158514
19.226858,-0.65656567,,95720,0.14999999,,-0.4808131,-1.880693,1.2412262,17.437492,4786,-0.048565906,17.437492,0.9956113,17.39673,19097.702707529068,5940.508,2.768455,2.6540317e-11,21.608511,4.7575904e-05,2.763297,-0.51705,16.158773
19.226858,-0.6363636,,95740,0.14999999,,-0.48073697,-1.8809019,1.2409687,17.437492,4787,-0.11232594,17.437492,0.9941076,17.394646,19104.108310699463,5940.5156,2.79823,2.6529228e-11,21.607042,9.324411e-05,2.1687646,-0.5802147,16.15903
19.226858,-0.61616164,,95760,0.14999999,,-0.48065385,-1.8811108,1.2407055,17.437492,4788,-0.07715044,17.437492,0.9931681,17.422626,19112.05501294136,5940.492,2.8276875,2.6518149e-11,21.608103,0.000179464,2.791605,-0.4234398,16.159294
19.226858,-0.4949495,,95780,0.14999999,,-0.48059407,-1.8813195,1.240469,17.437492,4789,-0.18690355,17.437492,0.9930503,17.287024,19119.89044189453,5940.6094,3.0335534,2.6507076e-11,21.608038,0.0062263845,2.861794,-0.6984478,16.15953
19.226858,-0.6363636,,95800,0.14999999,,-0.48049754,-1.8815271,1.2402134,17.437492,4790,-0.012244467,17.437492,0.9942695,17.384197,19130.307614803314,5940.625,2.7955816,2.6496007e-11,21.605618,9.330238e-05,2.4713674,-0.5830622,16.159786
19.226858,-0.61616164,,95820,0.14999999,,-0.48041412,-1.8817358,1.2399597,17.437492,4791,-0.074623555,17.437492,0.99334264,17.369238,19137.015758752823,5940.6484,2.8248718,2.6484948e-11,21.606602,0.00017957613,2.7967525,-0.47182104,16.16004
19.226858,-0.5151515,,95840,0.14999999,,-0.48034504,-1.8819444,1.2397137,17.437492,4792,-0.14187615,17.437492,0.9928401,17.352215,19146.40237212181,5940.703,2.9884238,2.6473896e-11,21.607864,0.003609994,2.9397798,-0.33989456,16.160286
19.226858,-0.27272728,,95860,0.14999999,,-0.48031023,-1.8821523,1.2394848,17.437492,4793,-0.3066815,17.437492,0.99744034,17.242447,19152.517823934555,5940.8516,4.658015,2.6462851e-11,21.609617,0.76152587,3.2694073,-0.5418289,16.160515
