ReturnMax,LQGmu1_higher,ReturnAbsMax,LQGmu1_actor,Iteration,ReturnStepMax,IWFirstEpisode,Regret/t,Delta,IWMax,IWLastEpisode,DenMISELogLast,Bound,ReturnMin,ReturnMean,ReturnLastEpisode,IWMin,LQGsigma_higher,DenMISEMeanLog,Regret,TimeElapsed,IWMean,TimestepsSoFar,DenMISELogFirst
17.434446,-0.8181818,17.434446,-0.85148257,3635,19.222925,0.0003605155,1.4366837,4.600899e-11,2.942691,2.7941873,-0.10428719,22.27618,,15.963316,17.310177,,0.14999999,-0.5279396,5222.3477,11382.610172271729,0.9945698,72700,-0.6792859
17.434446,-0.8181818,17.434446,-1.0500956,3636,19.222925,0.0003606145,1.4363127,4.5983682e-11,2.94112,2.8714762,-0.10128786,22.27684,,15.963687,17.31309,,0.14999999,-0.527824,5222.4336,11387.346288204193,0.99477327,72720,-0.67956084
17.434446,-0.8181818,17.434446,-0.6075356,3637,19.222925,0.00036071375,1.4359751,4.59584e-11,2.9395509,1.2099432,-0.40759155,22.269552,,15.964025,17.1921,,0.14999999,-0.52779233,5222.6406,11393.981985092163,0.9945199,72740,-0.67983574
17.434446,-0.8181818,17.434446,-0.93429095,3638,19.222925,0.00036081282,1.4355841,4.5933136e-11,2.9379845,1.0997612,-0.10295231,22.26182,,15.964416,17.38548,,0.14999999,-0.5276772,5222.6562,11403.56450176239,0.994237,72760,-0.6801106
17.434446,-1.0,17.434446,-1.0315558,3639,19.222925,8.5795534e-07,1.4352322,4.59079e-11,4.583714,2.7801511,-0.14027224,22.262266,,15.964767,17.24392,,0.14999999,-0.52757233,5222.8086,11409.954021453857,1.0035974,72780,-0.6803853
17.434446,-1.0,17.434446,-0.80919397,3640,19.222925,8.58191e-07,1.4348936,4.5882676e-11,4.579207,3.6559749,-0.34030947,22.262077,,15.965106,17.198658,,0.14999999,-0.52751994,5223.0156,11416.088642120361,1.0037446,72800,-0.68066007
17.434446,-0.8181818,17.434446,-0.83004224,3641,19.222925,0.00036111043,1.434514,4.5857478e-11,2.9357777,2.9319437,-0.099279225,22.263334,,15.965486,17.346237,,0.14999999,-0.5274013,5223.0664,11421.37821316719,0.99456066,72820,-0.6809347
17.434446,-0.8181818,17.434446,-0.8255451,3642,19.222925,0.00036120944,1.4341393,4.58323e-11,2.934218,2.9240403,-0.09791082,22.2643,,15.96586,17.331125,,0.14999999,-0.52728504,5223.133,11428.279204130173,0.99477935,72840,-0.68120927
17.434446,-0.8181818,17.434446,-0.6750346,3643,19.222925,0.0003613087,1.4337673,4.580714e-11,2.932661,2.928312,-0.09744951,22.265278,,15.966232,17.322577,,0.14999999,-0.5271685,5223.215,11435.967594623566,0.9949991,72860,-0.6814837
17.434446,0.17171717,17.434446,0.056419075,3644,19.222925,0.4465552,1.4333744,4.5782e-11,19.450455,3.5605223e-07,-0.10671022,22.261673,,15.966625,17.396133,,0.14999999,-0.5270544,5223.215,11442.7162296772,0.9818967,72880,-0.68175805
17.434446,-0.8181818,17.434446,-0.99254036,3645,19.222925,0.0003614627,1.4352655,4.5756884e-11,2.9319105,5.3616e-07,-1.5813582,22.261349,,15.964734,9.075672,,0.14999999,-0.5273491,5231.543,11447.856615543365,0.9949302,72900,-0.6819099
17.434446,-0.8181818,17.434446,-0.54984677,3646,19.222925,0.00036156183,1.4349241,4.5731786e-11,2.930358,1.7060091,-0.23155092,22.256477,,15.9650755,17.207182,,0.14999999,-0.52726954,5231.7344,11453.02750992775,0.9948149,72920,-0.6821841
17.434446,-0.33333334,17.434446,-0.42714518,3647,19.222925,2.7287092,1.4345379,4.5706713e-11,3.453011,1.0371926,-0.100071,22.254017,,15.965462,17.375061,,0.14999999,-0.5271537,5231.758,11457.615501880646,1.0141103,72940,-0.6824583
17.434446,-0.41414142,17.434446,-0.30904227,3648,19.222925,1.2722657,1.4341688,4.5681656e-11,3.059108,3.0026584,-0.12507422,22.252737,,15.965831,17.315407,,0.14999999,-0.52703965,5231.8477,11462.58997130394,1.0079069,72960,-0.6819845
17.434446,-0.35353535,17.434446,-0.13156812,3649,19.222925,2.3160186,1.4338303,4.565662e-11,3.311889,3.3112838,-0.26314637,22.254118,,15.966169,17.197466,,0.14999999,-0.52696526,5232.047,11467.514925003052,1.0130947,72980,-0.68190986
17.434446,-0.01010101,17.434446,-0.1876125,3650,19.222925,3.1611748,1.4337788,4.563161e-11,11.793673,4.2536798,-0.7974754,22.260723,,15.966221,16.156301,,0.14999999,-0.5270359,5233.293,11472.839183330536,0.99743587,73000,-0.6815494
17.434446,-0.2929293,17.434446,-0.6170987,3651,19.222925,3.5778904,1.4335756,4.5606612e-11,3.8272781,3.7379622,-0.5868396,22.260721,,15.966424,16.709095,,0.14999999,-0.5270532,5233.9844,11479.800107479095,1.0169497,73020,-0.6809576
17.434446,-0.61616164,17.434446,-0.64967066,3652,19.222925,0.053022705,1.4331884,4.5581643e-11,2.953671,2.953637,-0.10487526,22.251911,,15.966811,17.376785,,0.14999999,-0.52693295,5234.004,11484.564516305923,0.9912172,73040,-0.680252
17.434446,-0.61616164,17.434446,-0.47497004,3653,19.222925,0.053036448,1.4327946,4.555669e-11,2.9520922,2.8851175,-0.106336445,22.252985,,15.967205,17.405312,,0.14999999,-0.5268203,5234.0,11488.314158439636,0.99144197,73060,-0.68051124
17.434446,-0.5959596,17.434446,-0.5804441,3654,19.222925,0.07908105,1.4324083,4.5531755e-11,2.9458983,2.133661,-0.10495721,22.249594,,15.967591,17.380198,,0.14999999,-0.52670723,5234.0195,11494.393587827682,0.9923512,73080,-0.68077046
17.434446,-0.5959596,17.434446,-0.8789683,3655,19.222925,0.07910098,1.4320221,4.550685e-11,2.9443307,2.9249363,-0.10044077,22.25084,,15.967978,17.377283,,0.14999999,-0.52659273,5234.043,11499.751935482025,0.9925851,73100,-0.68102247
17.434446,-0.8181818,17.434446,-0.83083147,3656,19.222925,0.00036123305,1.4316578,4.5481955e-11,2.9324324,2.719407,-0.10434344,22.24949,,15.968342,17.302364,,0.14999999,-0.5264793,5234.1406,11506.274531841278,0.99463564,73120,-0.68127435
17.434446,-0.8181818,17.434446,-0.74263805,3657,19.222925,0.00036133174,1.4312878,4.5457086e-11,2.9308834,2.919945,-0.096939094,22.25044,,15.968712,17.319925,,0.14999999,-0.5263634,5234.2188,11512.03911781311,0.99485266,73140,-0.68154776
17.434446,-0.8181818,17.434446,-0.9545568,3658,19.222925,0.0003614305,1.4309072,4.5432234e-11,2.929337,2.5962229,-0.102695264,22.249895,,15.969092,17.364464,,0.14999999,-0.526249,5234.258,11518.472697019577,0.9949816,73160,-0.68182105
17.434446,-0.8181818,17.434446,-0.7240088,3659,19.222925,0.00036152927,1.4305582,4.5407404e-11,2.9277935,2.0723975,-0.16381678,22.246798,,15.969441,17.244263,,0.14999999,-0.5261513,5234.41,11524.579181432724,0.9949669,73180,-0.6820943
17.434446,-0.8181818,17.434446,-0.7081673,3660,19.222925,0.00036162807,1.4301672,4.5382597e-11,2.9262521,2.421361,-0.10322732,22.24546,,15.969832,17.39942,,0.14999999,-0.5260373,5234.414,11530.46997499466,0.99504817,73200,-0.68236744
17.434446,-0.6363636,17.434446,-0.6961264,3661,19.222925,0.035013597,1.429779,4.5357804e-11,2.9498074,2.6309795,-0.10374738,22.246155,,15.970221,17.390388,,0.14999999,-0.52592325,5234.422,11536.084869861603,0.99105865,73220,-0.68264055
17.434446,-0.6363636,17.434446,-0.5845581,3662,19.222925,0.03502283,1.4293871,4.5333036e-11,2.9482374,2.72522,-0.10373639,22.246506,,15.970613,17.407505,,0.14999999,-0.5258104,5234.414,11541.082409143448,0.9912413,73240,-0.6829041
17.434446,-0.6363636,17.434446,-0.51897,3663,19.222925,0.03503205,1.428997,4.530829e-11,2.9466703,2.7675571,-0.09942381,22.247047,,15.971003,17.394686,,0.14999999,-0.5256966,5234.418,11546.605276584625,0.9914351,73260,-0.6831676
17.434446,-0.61616164,17.434446,-0.6885964,3664,19.222925,0.05319152,1.4286108,4.528356e-11,2.9419556,2.3783872,-0.09815706,22.245651,,15.971389,17.387526,,0.14999999,-0.5255821,5234.4297,11552.688496112823,0.9921015,73280,-0.68343097
17.434446,-0.61616164,17.434446,-0.3887471,3665,19.222925,0.05320527,1.4282246,4.5258852e-11,2.9403973,2.6223686,-0.102492005,22.245508,,15.971775,17.389488,,0.14999999,-0.52546906,5234.4453,11558.920831918716,0.9922548,73300,-0.68368936
17.434446,-0.3131313,17.434446,-0.116323054,3666,19.222925,3.1601205,1.427865,4.5234164e-11,3.6274545,2.7316275,-0.1537772,22.245125,,15.972135,17.288702,,0.14999999,-0.52536976,5234.5547,11563.539600372314,1.0153085,73320,-0.6839476
17.434446,-0.25252524,17.434446,-0.1695162,3667,19.222925,4.3800716,1.427907,4.5209496e-11,4.386257,4.1669455,-0.86124706,22.243603,,15.972093,15.817273,,0.14999999,-0.5254572,5236.133,11569.61016869545,1.0173335,73340,-0.6833587
17.434446,-0.23232323,17.434446,-0.2737101,3668,19.222925,4.7062006,1.4277544,4.518485e-11,4.7297983,4.6785946,-0.6524768,22.245657,,15.972245,16.530457,,0.14999999,-0.5254871,5237.004,11574.301841974258,1.0177617,73360,-0.68243766
17.434446,-0.27272728,17.434446,-0.3467968,3669,19.222925,3.991864,1.4274359,4.5160223e-11,4.0799007,3.7257798,-0.33711618,22.244076,,15.972564,17.140032,,0.14999999,-0.52543104,5237.2617,11579.552389860153,1.0173789,73380,-0.681428
17.434446,-0.2929293,17.434446,-0.312865,3670,19.222925,3.5766585,1.427084,4.5135614e-11,3.8250895,3.0484715,-0.20094132,22.241135,,15.972916,17.265278,,0.14999999,-0.52533793,5237.3984,11586.265885353088,1.0166876,73400,-0.68061316
17.434446,-0.3131313,17.434446,-0.04053691,3671,19.222925,3.1473916,1.4267588,4.5111026e-11,3.613595,3.430784,-0.2546089,22.241371,,15.973241,17.163973,,0.14999999,-0.52525973,5237.633,11594.315332651138,1.0159086,73420,-0.6799115
17.434446,-0.05050505,17.434446,-0.19116566,3672,19.222925,3.9914746,1.4273167,4.5086462e-11,10.1426115,8.666139,-1.1834499,22.241783,,15.972683,13.927534,,0.14999999,-0.52543473,5241.1055,11598.711998701096,1.0025831,73440,-0.6793269
17.434446,-0.27272728,17.434446,-0.23159279,3673,19.222925,3.980244,1.4271154,4.5061913e-11,4.068659,4.0655675,-0.57220083,22.241121,,15.972884,16.71164,,0.14999999,-0.525447,5241.797,11604.884400606155,1.017844,73460,-0.67851275
17.434446,-0.27272728,17.434446,-0.1652152,3674,19.222925,3.9770179,1.4268627,4.5037387e-11,4.0652633,3.9930623,-0.44397798,22.242348,,15.973137,16.904224,,0.14999999,-0.52541995,5242.293,11609.875343084335,1.018115,73480,-0.6777019
17.434446,-0.25252524,17.434446,-0.09278794,3675,19.222925,4.3518386,1.4266596,4.501288e-11,4.358071,4.3559227,-0.662756,22.244022,,15.97334,16.715273,,0.14999999,-0.52545255,5242.9766,11616.62593626976,1.0188874,73500,-0.67689216
17.434446,-0.21212122,17.434446,-0.20077153,3676,19.222925,4.9383063,1.4267607,4.4988395e-11,5.096286,5.026874,-0.95307094,22.244541,,15.973239,15.600812,,0.14999999,-0.5255638,5244.7734,11620.804987192154,1.019156,73520,-0.67598075
17.434446,-0.23232323,17.434446,-0.22558509,3677,19.222925,4.670908,1.4265671,4.496393e-11,4.694232,4.448655,-0.5365429,22.2448,,15.973433,16.689934,,0.14999999,-0.5255617,5245.4844,11624.814572572708,1.0196004,73540,-0.67491025
17.434446,-0.23232323,17.434446,-0.18840042,3678,19.222925,4.6662507,1.4262943,4.4939476e-11,4.689522,4.20106,-0.4581643,22.24506,,15.973705,16.97846,,0.14999999,-0.52553815,5245.91,11631.508047580719,1.0198281,73560,-0.6739127
17.434446,-0.23232323,17.434446,-0.31697103,3679,19.222925,4.6616054,1.4260921,4.4915054e-11,4.6848235,4.5333824,-0.5761582,22.246544,,15.973907,16.712563,,0.14999999,-0.52554655,5246.5938,11637.724417924881,1.020146,73580,-0.67291665
17.434446,-0.25252524,17.434446,-0.38015148,3680,19.222925,4.3302636,1.4257412,4.4890643e-11,4.336659,3.0919285,-0.24290825,22.242441,,15.974258,17.265507,,0.14999999,-0.5254643,5246.7305,11640.657965660095,1.0198473,73600,-0.67192215
17.434446,0.61616164,17.434446,0.8516852,3681,19.222925,7.603786e-06,1.4253893,4.4866257e-11,34.296295,8.1916685e-10,-0.1577466,22.23904,,15.97461,17.267176,,0.14999999,-0.5253591,5246.8594,11648.047405004501,0.9831346,73620,-0.6710178
17.434446,-0.2929293,17.434446,-0.07133591,3682,19.222925,3.5434656,1.4290495,4.4841887e-11,3.793429,9.9794235e-12,-2.805599,22.236961,,15.97095,2.5004315,,0.14999999,-0.5259838,5261.758,11653.581297636032,1.0181819,73640,-0.67128944
17.434446,-0.25252524,17.434446,-0.0027558357,3683,19.222925,4.324538,1.42939,4.4817542e-11,4.330841,3.6314592,-1.0409993,22.232346,,15.97061,14.716955,,0.14999999,-0.5261189,5264.4453,11659.045236110687,1.019765,73660,-0.6705991
17.434446,-0.8181818,17.434446,-0.9558978,3684,19.222925,0.00035707513,1.4309435,4.4793214e-11,2.9377377,3.8853677e-06,-1.3395163,22.230158,,15.969056,10.251423,,0.14999999,-0.52633435,5271.5938,11664.624322414398,0.99441284,73680,-0.6696971
17.434446,-1.0,17.434446,-0.7823141,3685,19.222925,8.4906446e-07,1.4305992,4.4768907e-11,4.6293054,3.0213077,-0.17073062,22.233994,,15.9694,17.239012,,0.14999999,-0.5262394,5271.758,11669.475852012634,1.0025282,73700,-0.66996837
17.434446,-0.8181818,17.434446,-0.9738722,3686,19.222925,0.00035726893,1.4302216,4.4744618e-11,2.9358728,2.8591256,-0.10092306,22.23227,,15.969778,17.35826,,0.14999999,-0.5261233,5271.797,11675.76078915596,0.99472964,73720,-0.67023975
17.434446,-0.05050505,17.434446,0.08116322,3687,19.222925,3.9564404,1.4298811,4.472035e-11,10.102417,1.9183293e-08,-0.19941336,22.229383,,15.9701185,17.225456,,0.14999999,-0.52603626,5271.9688,11682.597598314285,1.0044031,73740,-0.6705109
17.434446,-0.8181818,17.434446,-1.0281069,3688,19.222925,0.00035707955,1.4317598,4.4696098e-11,2.9351282,2.2042859e-07,-1.6679398,22.228382,,15.96824,9.044677,,0.14999999,-0.52634484,5280.332,11687.98209476471,0.9946648,73760,-0.66970956
17.434446,-1.0,17.434446,-0.8648002,3689,19.222925,8.49075e-07,1.431426,4.4671874e-11,4.6283894,3.6544118,-0.33530918,22.23712,,15.968574,17.197142,,0.14999999,-0.5262947,5280.5312,11694.55969285965,1.0029299,73780,-0.6699806
17.434446,-1.0,17.434446,-0.96742755,3690,19.222925,8.4930497e-07,1.4310637,4.464766e-11,4.6238427,1.9612489,-0.10159968,22.229015,,15.968936,17.30839,,0.14999999,-0.5261788,5280.625,11701.23217201233,1.0026122,73800,-0.6702516
17.434446,-0.8181818,17.434446,-0.5469728,3691,19.222925,0.00035736995,1.4307203,4.462347e-11,2.9329515,1.954421,-0.18689682,22.227953,,15.969279,17.232496,,0.14999999,-0.52608633,5280.789,11707.509465456009,0.99487245,73820,-0.6705226
17.434446,-1.0,17.434446,-1.1488863,3692,19.222925,8.497652e-07,1.4303293,4.4599307e-11,4.620497,0.030754015,-0.10083199,22.218313,,15.96967,17.417242,,0.14999999,-0.52597237,5280.7734,11713.967449903488,1.0021794,73840,-0.6707934
17.434446,-1.0,17.434446,-0.67520404,3693,19.222925,8.4999533e-07,1.4299955,4.4575153e-11,4.6159716,4.2489653,-0.9610971,22.22087,,15.970004,17.202719,,0.14999999,-0.5260898,5280.9727,11720.421741962433,1.0024834,73860,-0.6710642
17.434446,-0.05050505,17.434446,-0.22541633,3694,19.222925,3.9597023,1.4296131,4.4551026e-11,10.093937,0.0005069481,-0.10691491,22.216576,,15.9703865,17.378138,,0.14999999,-0.52597576,5280.9883,11725.966768026352,1.0052996,73880,-0.671335
17.434446,-0.27272728,17.434446,-0.27795365,3695,19.222925,3.9486136,1.4293404,4.4526913e-11,4.0396543,3.9948568,-0.45656678,22.222641,,15.970659,16.977839,,0.14999999,-0.52595574,5281.414,11730.896059274673,1.0189039,73900,-0.67053425
17.434446,-0.2929293,17.434446,-0.15816571,3696,19.222925,3.5379684,1.4290295,4.4502825e-11,3.7913077,3.644566,-0.32003963,22.223179,,15.97097,17.120047,,0.14999999,-0.5258948,5281.6914,11739.317053079605,1.0180796,73920,-0.6697368
17.434446,-0.27272728,17.434446,-0.10779916,3697,19.222925,3.9427595,1.428853,4.4478747e-11,4.0333424,3.9263992,-0.6811936,22.22375,,15.971147,16.619946,,0.14999999,-0.5259322,5282.4688,11744.480928182602,1.0193645,73940,-0.6690506
17.434446,-0.23232323,17.434446,-0.113462545,3698,19.222925,4.639926,1.4289398,4.44547e-11,4.6622095,4.549569,-0.88143414,22.223831,,15.97106,15.652012,,0.14999999,-0.5260231,5284.2188,11753.2028799057,1.0208397,73960,-0.6682551
17.434446,-0.1919192,17.434446,-0.14595596,3699,19.222925,5.0772653,1.4289293,4.4430664e-11,5.496272,5.4642777,-0.85683817,22.225914,,15.97107,16.009731,,0.14999999,-0.52610695,5285.6094,11758.073388576508,1.0209625,73980,-0.66727155
17.434446,-0.1919192,17.434446,0.16705002,3700,19.222925,5.071677,1.4288158,4.4406652e-11,5.4896016,5.239067,-0.72490895,22.227642,,15.971184,16.390945,,0.14999999,-0.5261552,5286.621,11763.27904677391,1.0213456,74000,-0.6661702
17.434446,-0.8181818,17.434446,-0.97036844,3701,19.222925,0.00035542683,1.4307394,4.4382657e-11,2.9363267,7.822575e-09,-1.9262733,22.211958,,15.96926,8.850581,,0.14999999,-0.5265278,5295.168,11770.439066648483,0.9941499,74020,-0.66507065
17.434446,-1.0,17.434446,-0.8805289,3702,19.222925,8.451439e-07,1.430399,4.4358683e-11,4.6213827,3.1609073,-0.19218935,22.211788,,15.969601,17.229979,,0.14999999,-0.5264392,5295.336,11777.036739826202,1.0021209,74040,-0.6653407
17.434446,-0.8181818,17.434446,-1.1019037,3703,19.222925,0.0003556189,1.4300385,4.4334727e-11,2.9344764,2.711678,-0.10576761,22.212683,,15.969961,17.302505,,0.14999999,-0.52632505,5295.4336,11783.264686584473,0.99438745,74060,-0.6656108
17.434446,-1.0,17.434446,-1.0398916,3704,19.222925,8.45601e-07,1.4297075,4.4310795e-11,4.6180525,4.073013,-0.656965,22.215397,,15.970292,17.198772,,0.14999999,-0.52636176,5295.6367,11791.64199757576,1.0025175,74080,-0.66588074
17.434446,-1.0,17.434446,-1.0070229,3705,19.222925,8.458293e-07,1.4293776,4.4286876e-11,4.613547,3.7265055,-0.37265253,22.215511,,15.970622,17.194534,,0.14999999,-0.52631986,5295.8438,11798.158158540726,1.0026795,74100,-0.6661506
17.434446,-1.0,17.434446,-1.1821635,3706,19.222925,8.4605756e-07,1.4290457,4.4262975e-11,4.6090546,3.4806306,-0.27012804,22.214497,,15.970954,17.199968,,0.14999999,-0.52625006,5296.043,11803.09659910202,1.0027752,74120,-0.6664205
17.434446,-1.0,17.434446,-1.3400704,3707,19.222925,8.4628596e-07,1.4287167,4.4239102e-11,4.6045713,4.3314767,-1.225139,22.21743,,15.971283,17.18939,,0.14999999,-0.52643776,5296.25,11811.217220783234,1.0031012,74140,-0.66669035
17.434446,-1.0,17.434446,-0.9098027,3708,19.222925,8.4651356e-07,1.4283876,4.4215246e-11,4.6000986,4.5455713,-3.1059246,22.221365,,15.971612,17.191715,,0.14999999,-0.5271328,5296.461,11816.557615995407,1.0034845,74160,-0.66696006
17.434446,-1.0,17.434446,-1.0169898,3709,19.222925,8.4674207e-07,1.4280329,4.4191414e-11,4.595639,2.4978886,-0.11805454,22.21587,,15.971967,17.284842,,0.14999999,-0.5270215,5296.574,11821.89706659317,1.0033159,74180,-0.6672297
17.434446,-1.0,17.434446,-0.9588859,3710,19.222925,8.4697064e-07,1.427701,4.416759e-11,4.5911884,3.5494356,-0.29502162,22.215221,,15.972299,17.203302,,0.14999999,-0.5269582,5296.7734,11828.244745731354,1.0034313,74200,-0.66749924
17.434446,-1.0,17.434446,-0.90635026,3711,19.222925,8.4719846e-07,1.4273615,4.4143793e-11,4.586751,3.0324657,-0.1687583,22.21221,,15.972638,17.237896,,0.14999999,-0.52686095,5296.9375,11834.417872428894,1.0034083,74220,-0.6677688
17.434446,0.35353535,17.434446,0.5754327,3712,19.222925,0.014314321,1.4270086,4.412001e-11,25.862024,1.4304899e-15,-0.114653446,22.21145,,15.972991,17.2829,,0.14999999,-0.52674896,5297.0547,11840.883698225021,0.94726354,74240,-0.6680382
17.434446,-0.21212122,17.434446,-0.42445618,3713,19.222925,4.9005404,1.4296694,4.409625e-11,5.054416,3.3401728e-05,-2.4980536,22.20867,,15.97033,6.089895,,0.14999999,-0.52729475,5308.3633,11847.643019914627,1.0207669,74260,-0.6683037
17.434446,-1.0,17.434446,-1.3439982,3714,19.222925,8.467631e-07,1.4292974,4.4072503e-11,4.5847917,0.0019225384,-0.12883762,22.206676,,15.970702,17.350554,,0.14999999,-0.5271818,5308.41,11853.880205631256,1.00323,74280,-0.66725403
17.434446,-1.0,17.434446,-0.9359212,3715,19.222925,8.469908e-07,1.4289675,4.4048782e-11,4.580371,4.529015,-3.1619847,22.210587,,15.971032,17.198364,,0.14999999,-0.5278904,5308.617,11862.27182149887,1.0036106,74300,-0.66752326
17.434446,-1.0,17.434446,-1.1437013,3716,19.222925,8.4721864e-07,1.4286203,4.4025075e-11,4.5759635,2.788691,-0.13863735,22.206501,,15.971379,17.26318,,0.14999999,-0.52778465,5308.754,11869.668571949005,1.0035229,74320,-0.6677924
17.434446,-1.0,17.434446,-1.0687965,3717,19.222925,8.4744653e-07,1.4282904,4.400139e-11,4.5715647,4.1958447,-0.9148036,22.208895,,15.971709,17.199127,,0.14999999,-0.527888,5308.953,11875.987254142761,1.0038145,74340,-0.6680615
17.434446,-1.0,17.434446,-0.91551775,3718,19.222925,8.4767447e-07,1.4279594,4.3977728e-11,4.5671763,3.8728483,-0.4809856,22.209797,,15.97204,17.200613,,0.14999999,-0.52787435,5309.1523,11881.612482786179,1.0040194,74360,-0.6683305
17.434446,-1.0,17.434446,-1.2095727,3719,19.222925,8.4790247e-07,1.4276114,4.3954076e-11,4.562801,2.5570288,-0.11927011,22.204668,,15.972388,17.26849,,0.14999999,-0.5277635,5309.285,11887.889276981354,1.0038704,74380,-0.66859937
17.434446,-1.0,17.434446,-1.0614777,3720,19.222925,8.481305e-07,1.4272823,4.393045e-11,4.5584345,4.3501425,-1.468043,22.207794,,15.972717,17.191347,,0.14999999,-0.52801526,5309.492,11894.035504341125,1.0042045,74400,-0.66886824
17.434446,-1.0,17.434446,-1.2808124,3721,19.222925,8.4835864e-07,1.4269543,4.390684e-11,4.5540805,3.8230417,-0.4468539,22.208488,,15.973045,17.193735,,0.14999999,-0.52799237,5309.6953,11898.895035982132,1.0043968,74420,-0.669137
17.434446,-1.0,17.434446,-0.9081952,3722,19.222925,8.4858686e-07,1.4266272,4.3883248e-11,4.549735,4.4459686,-2.266163,22.212063,,15.973372,17.18707,,0.14999999,-0.5284582,5309.9062,11904.72661447525,1.0047566,74440,-0.66940576
17.434446,-1.0,17.434446,-0.7692245,3723,19.222925,8.488143e-07,1.4262781,4.385968e-11,4.5454,2.4686413,-0.112778075,22.206568,,15.9737215,17.273748,,0.14999999,-0.5283456,5310.035,11911.297292232513,1.0045855,74460,-0.6696744
17.434446,-0.27272728,17.434446,-0.42407233,3724,19.222925,3.9462793,1.4259043,4.3836126e-11,4.0386367,0.012315398,-0.102903195,22.196987,,15.974095,17.369349,,0.14999999,-0.52823013,5310.0664,11915.234780311584,1.0186005,74480,-0.6699429
17.434446,-1.0,17.434446,-1.2079389,3725,19.222925,8.483716e-07,1.4255447,4.3812596e-11,4.542298,0.0019088408,-0.13150822,22.193888,,15.974455,17.311214,,0.14999999,-0.52811855,5310.1562,11920.968650817871,1.0039934,74500,-0.6691523
17.434446,-1.0,17.434446,-1.166001,3726,19.222925,8.48599e-07,1.4252176,4.378908e-11,4.537983,4.328711,-1.447946,22.196972,,15.974782,17.194397,,0.14999999,-0.5283645,5310.3594,11926.20813536644,1.0043237,74520,-0.6694207
17.434446,-1.0,17.434446,-1.0921785,3727,19.222925,8.488272e-07,1.4248896,4.3765585e-11,4.533679,4.229572,-1.076282,22.199598,,15.97511,17.197542,,0.14999999,-0.5285105,5310.5625,11931.305418014526,1.004627,74540,-0.66968906
17.434446,-1.0,17.434446,-1.0610619,3728,19.222925,8.4905474e-07,1.4245605,4.374211e-11,4.5293856,3.9637241,-0.58782184,22.201012,,15.975439,17.203012,,0.14999999,-0.52852523,5310.7617,11936.757872581482,1.0048589,74560,-0.66995734
17.434446,-1.0,17.434446,-0.8475253,3729,19.222925,8.492823e-07,1.4242315,4.371865e-11,4.5251026,3.8015516,-0.44008443,22.20168,,15.975768,17.20244,,0.14999999,-0.52850026,5310.957,11943.607984542847,1.0050474,74580,-0.67022556
17.434446,-1.0,17.434446,-1.2098249,3730,19.222925,8.4951074e-07,1.4238749,4.3695214e-11,4.52083,1.7439703,-0.09461691,22.192917,,15.976125,17.307022,,0.14999999,-0.5283827,5311.0547,11949.63630247116,1.0046846,74600,-0.67049366
17.434446,-1.0,17.434446,-0.9087744,3731,19.222925,8.497384e-07,1.4235458,4.3671792e-11,4.516568,4.313049,-1.4618303,22.195974,,15.976454,17.199717,,0.14999999,-0.52863157,5311.25,11954.699869394302,1.0050116,74620,-0.67076176
17.434446,-1.0,17.434446,-0.81719023,3732,19.222925,8.4996617e-07,1.4231987,4.3648394e-11,4.5123167,2.468196,-0.11024195,22.190575,,15.976801,17.274233,,0.14999999,-0.52851814,5311.375,11961.115441560745,1.0048442,74640,-0.67102975
17.434446,-0.33333334,17.434446,-0.31707105,3733,19.222925,2.6984243,1.4228344,4.362501e-11,3.4371724,0.01610646,-0.095895395,22.190506,,15.977165,17.334078,,0.14999999,-0.5284011,5311.4414,11966.397115945816,1.0140423,74660,-0.67129767
17.434446,-0.33333334,17.434446,-0.2993807,3734,19.222925,2.6971974,1.4225378,4.3601647e-11,3.4349308,3.385124,-0.24708602,22.19125,,15.977462,17.087431,,0.14999999,-0.5283221,5311.754,11971.368288993835,1.0142522,74680,-0.6708429
17.434446,-0.33333334,17.434446,-0.38763118,3735,19.222925,2.6959724,1.4222279,4.3578304e-11,3.4326928,3.4237828,-0.278182,22.192225,,15.977772,17.136713,,0.14999999,-0.52825147,5312.0234,11976.516399145126,1.0144725,74700,-0.6703886
17.434446,-0.3939394,17.434446,-0.6592301,3736,19.222925,1.5629838,1.421874,4.3554972e-11,3.1259472,3.1106398,-0.15753129,22.192211,,15.978126,17.29836,,0.14999999,-0.52814835,5312.121,11981.807932853699,1.0086173,74720,-0.66993475
17.434446,-0.5959596,17.434446,-0.8863046,3737,19.222925,0.078217,1.4214973,4.353167e-11,2.9780436,2.730557,-0.1152833,22.189713,,15.978502,17.386091,,0.14999999,-0.52803546,5312.133,11987.562938928604,0.9900316,74740,-0.6697841
17.434446,-1.0,17.434446,-1.120175,3738,19.222925,8.491171e-07,1.4211445,4.350838e-11,4.5141134,2.2076313,-0.100997426,22.189837,,15.978855,17.299171,,0.14999999,-0.5279241,5312.2383,11993.860445261002,1.0049281,74760,-0.6700307
17.434446,-1.0,17.434446,-0.84043074,3739,19.222925,8.4934464e-07,1.4208183,4.3485108e-11,4.5098753,4.0655675,-0.74530584,22.191763,,15.979181,17.197472,,0.14999999,-0.5279809,5312.4375,12000.490509986877,1.0051888,74780,-0.6702982
