DenMISELogLast,GridSize,DenMISEMeanLog,BoundBonus,Regret,IWFirstEpisode,ReturnMax,ReturnMin,ReturnMean,InvPendulum_mu1_higher,InvPendulum_mu2_higher,IWMin,IWMax,InvPendulum_std1_higher,Iteration,InvPendulum_std0_higher,MinEpLen,InvPendulum_mu0_higher,InvPendulum_std3_higher,TimestepsSoFar,ReturnAbsMax,InvPendulum_std2_higher,DenMISELogFirst,InvPendulum_mu3_higher,BoundMISE,Bound,ActionIn1,Regret/t,AvgEpLen,ReturnLastEpisode,Delta,NumTrajectories,TimeElapsed,NumTrainableParams,IWMean,IWLastEpisode
2.8313901,1296,2.6710541,16145.584,468372.12,,94.87502,-564.57104,-137.53564,-0.2,0.04,,348.72955,0.03,3286,0.03,10,-0.12,0.03,198485,564.57104,0.03,1.4025956,0.04,-309.00314,15836.581,-0.24686328,142.53564,60.403225806451616,-122.18518,8.681733e-12,3286,21793.81748175621,,0.6693661,0.0005382434
2.0590928,1296,2.6707616,15946.058,468868.25,,94.87502,-564.57104,-137.64322,-0.04,0.12,,3279.7795,0.03,3287,0.03,10,-0.2,0.03,198985,564.57104,0.03,1.4022913,-0.04,-202.63002,15743.428,-0.15161704,142.64322,60.536963796775176,-491.10266,8.676451e-12,3287,21804.121431827545,,1.449142,0.0003446772
2.8658798,1296,2.6708598,15801.637,469266.3,,94.87502,-564.57104,-137.7209,0.04,-0.04,,653.4303,0.03,3288,0.03,10,-0.12,0.03,199485,564.57104,0.03,1.4019872,0.2,-90.05121,15711.586,0.020832106,142.7209,60.6706204379562,-393.08978,8.671174e-12,3288,21814.618020296097,,0.5836329,2.3376336e-17
2.59499,1296,2.6707027,15801.845,469400.97,,94.87502,-564.57104,-137.71844,0.04,0.04,,535.10736,0.03,3289,0.03,10,-0.2,0.03,199516,564.57104,0.03,1.4016831,0.12,-132.06113,15669.783,0.07732267,142.71844,60.66159927029492,-129.63976,8.665901e-12,3289,21824.32683944702,,0.51826555,0.033115473
2.586549,1296,2.670526,15980.199,469643.44,,94.87502,-564.57104,-137.74876,-0.2,0.04,,899.8383,0.03,3290,0.03,10,-0.04,0.03,199657,564.57104,0.03,1.4013791,0.12,-316.6163,15663.583,-0.086120255,142.74876,60.68601823708207,-237.45679,8.660636e-12,3290,21834.07071185112,,0.8205926,1.579822e-14
2.7500348,1296,2.6704786,15929.074,470143.28,,94.87502,-564.57104,-137.85727,-0.04,0.12,,1138.0009,0.03,3291,0.03,10,-0.2,0.03,200157,564.57104,0.03,1.4010751,0.04,-279.88943,15649.185,-0.056638084,142.85727,60.81950774840474,-494.86444,8.655373e-12,3291,21844.46554684639,,1.2100885,9.5073515e-12
2.759544,1296,2.6705449,15896.43,470264.38,,94.87502,-564.57104,-137.85066,-0.12,-0.04,,601.23444,0.03,3292,0.03,10,-0.2,0.03,200186,564.57104,0.03,1.4007714,-0.04,-247.34727,15649.082,-0.34472704,142.85066,60.80984204131227,-116.077576,8.6501145e-12,3292,21854.11704683304,,0.8628342,2.649685e-09
3.0134487,1296,2.6705954,15963.0205,470433.47,,94.87502,-564.57104,-137.85863,-0.2,-0.04,,1485.5045,0.03,3293,0.03,10,-0.12,0.03,200686,564.57104,0.03,1.4004676,-0.04,-316.39127,15646.629,-0.33023977,142.85863,60.943212875797144,-164.1014,8.644862e-12,3293,21864.32810997963,,1.2572724,0.9535164
2.734552,1296,2.6706538,15980.962,470711.0,,94.87502,-564.57104,-137.89952,-0.04,-0.04,,360.1463,0.03,3294,0.03,10,-0.2,0.03,201186,564.57104,0.03,1.400164,0.12,-342.7335,15638.229,-0.05463381,142.89952,61.076502732240435,-272.51703,8.639614e-12,3294,21874.499381303787,,0.8302538,8.8400356e-11
2.0579035,1296,2.6704073,15738.384,471209.3,,94.87502,-564.57104,-138.00739,0.04,0.04,,559.0322,0.03,3295,0.03,10,-0.12,0.03,201686,564.57104,0.03,1.3998605,0.2,-149.36723,15589.017,0.1730805,143.00739,61.209711684370255,-493.33154,8.634371e-12,3295,21884.63433122635,,0.82914966,2.0664995
3.2744744,1296,2.6705275,15831.47,471325.0,,94.87502,-564.57104,-137.99908,-0.2,0.04,,926.09735,0.03,3296,0.03,10,-0.12,0.03,201703,564.57104,0.03,1.399557,-0.04,-242.31952,15589.15,-0.30048415,142.99908,61.19629854368932,-110.67835,8.629133e-12,3296,21894.381817102432,,0.7160898,7.9297823e-22
3.3098505,1296,2.670621,15803.298,471641.7,,94.87502,-564.57104,-138.05177,-0.2,-0.04,,1339.3054,0.03,3297,0.03,10,0.04,0.03,202203,564.57104,0.03,1.3992536,0.12,-226.14719,15577.15,-0.10814296,143.05177,61.32939035486806,-311.71027,8.6238985e-12,3297,21904.560642004013,,1.0156294,1.42118374e-11
3.1576655,1296,2.67075,15723.89,471924.34,,94.87502,-564.57104,-138.0941,0.04,0.12,,1030.4844,0.03,3298,0.03,10,-0.2,0.03,202382,564.57104,0.03,1.3989505,-0.04,-146.86076,15577.029,-0.05668942,143.0941,61.3650697392359,-277.64774,8.61867e-12,3298,21914.660047531128,,1.1437409,1.5191629e-30
2.6092668,1296,2.6707501,15897.666,472036.12,,94.87502,-564.57104,-138.08461,-0.04,-0.04,,732.8954,0.03,3299,0.03,10,-0.12,0.03,202412,564.57104,0.03,1.3986472,0.2,-368.06198,15529.6045,-0.037001118,143.08461,61.35556229160352,-106.760345,8.613445e-12,3299,21924.423932552338,,1.0257801,2.1104796e-20
2.988628,1296,2.670835,15673.689,472540.8,,94.87502,-564.57104,-138.19418,0.04,0.12,,1357.0797,0.03,3300,0.03,10,-0.2,0.03,202912,564.57104,0.03,1.3983442,0.04,-167.58148,15506.108,0.107571594,143.19418,61.48848484848485,-499.69482,8.608226e-12,3300,21934.884711503983,,1.2653373,1.2647992e-14
2.5577757,1296,2.6708484,16097.531,472665.47,,94.87502,-564.57104,-138.18857,-0.12,0.04,,755.7145,0.03,3301,0.03,10,-0.2,0.03,202942,564.57104,0.03,1.3980411,0.04,-596.95026,15500.581,-0.25494266,143.18857,61.478945774007876,-119.6592,8.603011e-12,3301,21944.57924413681,,1.2138189,4.389952e-12
2.7510443,1296,2.670911,15692.727,473170.3,,94.87502,-564.57104,-138.2981,-0.2,0.04,,566.2267,0.03,3302,0.03,10,0.04,0.03,203442,564.57104,0.03,1.3977383,0.12,-206.88548,15485.841,-0.05816482,143.2981,61.61175045427014,-499.84244,8.597801e-12,3302,21954.814257383347,,0.9522982,1.0150637e-12
3.1495366,1296,2.6710277,15676.111,473396.06,,94.87502,-564.57104,-138.32306,0.04,-0.04,,1257.0227,0.03,3303,0.03,10,-0.2,0.03,203572,564.57104,0.03,1.3974354,0.12,-214.12198,15461.989,-0.06544706,143.32306,61.63245534362701,-220.75694,8.592595e-12,3303,21964.485726594925,,1.0615405,4.822759e-28
2.745725,1296,2.6710453,15832.977,473754.22,,94.87502,-564.57104,-138.38808,-0.2,-0.04,,712.51904,0.03,3304,0.03,10,-0.04,0.03,203830,564.57104,0.03,1.3971328,0.12,-490.3242,15342.652,-0.15028197,143.38808,61.69188861985472,-353.14502,8.587395e-12,3304,21974.347966194153,,1.390334,2.5235136e-10
2.6674771,1296,2.671141,16012.328,474258.9,,94.87502,-564.57104,-138.4974,-0.12,-0.04,,1962.1361,0.03,3305,0.03,10,-0.2,0.03,204330,564.57104,0.03,1.3968302,0.04,-670.009,15342.319,-0.36313537,143.4974,61.824508320726174,-499.70114,8.582199e-12,3305,21984.75088739395,,1.3871126,3.948974e-06
2.8539965,1296,2.671261,15994.692,474763.44,,94.87502,-564.57104,-138.6066,-0.2,-0.04,,1908.5109,0.03,3306,0.03,10,-0.12,0.03,204830,564.57104,0.03,1.3965276,0.04,-856.6361,15138.057,-0.2809412,143.6066,61.95704779189353,-499.52896,8.577009e-12,3306,21994.937325000763,,1.7533387,1.5140865
3.154491,1296,2.6715648,15867.965,475258.44,,94.87502,-564.57104,-138.71286,-0.04,0.04,,1699.9409,0.03,3307,0.03,10,-0.2,0.03,205330,564.57104,0.03,1.3962252,0.12,-926.63336,14941.331,-0.11064261,143.71286,62.08950710613849,-490.00244,8.571822e-12,3307,22005.31963968277,,1.9786228,1.3072223e-07
2.6127284,1296,2.671777,15178.066,475757.12,,94.87502,-564.57104,-138.82018,-0.04,0.04,,1041.949,0.03,3308,0.03,10,-0.12,0.03,205830,564.57104,0.03,1.3959229,0.2,-360.8908,14817.176,0.13693957,143.82018,62.221886336154775,-493.69733,8.56664e-12,3308,22015.855676174164,,1.171547,0.7326865
1.5366125,1296,2.6714633,14648.385,476261.38,,94.87502,-564.57104,-138.9291,-0.2,0.12,,212.56041,0.03,3309,0.03,10,-0.04,0.03,206330,564.57104,0.03,1.3956206,0.04,-55.25018,14593.135,-0.22546248,143.9291,62.3541855545482,-499.2113,8.561463e-12,3309,22026.134457349777,,0.2954602,4.754242e-13
3.213354,1296,2.671413,14634.93,476765.62,,94.87502,-564.57104,-139.03795,-0.2,-0.12,,930.88556,0.03,3310,0.03,10,-0.04,0.03,206830,564.57104,0.03,1.3953184,0.04,-150.55348,14484.376,-0.26470518,144.03795,62.48640483383686,-499.23816,8.556291e-12,3310,22036.70283150673,,0.9711618,1.6630162e-07
2.6632993,1296,2.6713846,14521.751,477255.78,,94.87502,-564.57104,-139.14249,-0.04,0.2,,110.539856,0.03,3311,0.03,10,0.12,0.03,207330,564.57104,0.03,1.3950163,0.04,-42.172276,14479.579,0.3812502,144.14249,62.61854424645122,-485.17642,8.551123e-12,3311,22046.85037302971,,0.36023048,6.9907404e-25
2.904985,1296,2.671261,14521.918,477381.25,,94.87502,-564.57104,-139.13686,0.12,-0.2,,580.7552,0.03,3312,0.03,10,0.04,0.03,207355,564.57104,0.03,1.3947144,0.04,-46.78131,14475.137,0.04030071,144.13686,62.60718599033817,-120.46522,8.545961e-12,3312,22056.219237804413,,0.4205478,
3.0880122,1296,2.6712065,14511.676,477489.47,,94.87502,-564.57104,-139.126,-0.12,-0.2,,158.78508,0.03,3313,0.03,10,-0.04,0.03,207366,564.57104,0.03,1.3944125,0.04,-38.999847,14472.676,-0.2695046,144.126,62.59160881376396,-103.226585,8.540802e-12,3313,22065.7735786438,,0.33190393,1.3206106e-17
2.6051655,1296,2.6709838,14522.248,477619.9,,94.87502,-564.57104,-139.12187,-0.04,-0.2,,488.12234,0.03,3314,0.03,10,0.04,0.03,207403,564.57104,0.03,1.3941107,0.12,-52.516125,14469.731,-0.04878421,144.12187,62.58388654194327,-125.450424,8.535649e-12,3314,22075.447385787964,,0.4551937,0.119093485
2.9889476,1296,2.6709101,14522.395,477740.75,,94.87502,-564.57104,-139.11485,0.12,-0.04,,410.1056,0.03,3315,0.03,10,-0.04,0.03,207422,564.57104,0.03,1.393809,0.2,-52.750698,14469.644,0.33136123,144.11485,62.57073906485671,-115.823204,8.530499e-12,3315,22085.016171693802,,0.42135042,1.01438886e-07
-0.47061345,1296,2.6697862,14512.247,477870.8,,94.87502,-564.57104,-139.11063,0.2,0.12,,273.05792,0.03,3316,0.03,10,-0.04,0.03,207449,564.57104,0.03,1.3935074,-0.04,-44.070015,14468.177,0.3556952,144.11063,62.56001206272617,-125.09363,8.525356e-12,3316,22094.62288570404,,0.3790943,3.015405e-28
2.4576955,1296,2.669533,14522.781,477992.7,,94.87502,-564.57104,-139.10391,-0.12,0.04,,245.20691,0.03,3317,0.03,10,0.2,0.03,207482,564.57104,0.03,1.3932059,0.04,-55.417076,14467.364,0.08433115,144.10391,62.55110039192041,-116.87138,8.520215e-12,3317,22104.257715702057,,0.3914331,
2.499725,1296,2.6692965,14522.895,478124.2,,94.87502,-564.57104,-139.10011,-0.04,-0.04,,436.22635,0.03,3318,0.03,10,-0.2,0.03,207516,564.57104,0.03,1.3929044,-0.12,-55.84295,14467.052,-0.44528306,144.10011,62.54249547920434,-126.50551,8.51508e-12,3318,22113.950174570084,,0.6181988,
2.808121,1296,2.6692164,14523.107,478223.94,,94.87502,-564.57104,-139.08676,0.2,-0.04,,379.05496,0.03,3319,0.03,10,0.12,0.03,207599,564.57104,0.03,1.392603,-0.04,-56.22653,14466.881,0.2995862,144.08676,62.54865923470925,-94.74083,8.5099506e-12,3319,22123.696439266205,,0.48816296,
2.3135061,1296,2.6689515,14523.278,478350.4,,94.87502,-564.57104,-139.08145,0.2,-0.04,,179.7415,0.03,3320,0.03,10,0.04,0.03,207626,564.57104,0.03,1.3923018,0.12,-56.63493,14466.644,0.32536644,144.08145,62.537951807228914,-121.455055,8.504824e-12,3320,22133.481736421585,,0.4604189,0.15116997
2.9207108,1296,2.6688619,14596.123,478486.56,,94.87502,-564.57104,-139.07906,-0.2,0.12,,1396.991,0.03,3321,0.03,10,-0.04,0.03,207660,564.57104,0.03,1.3920007,-0.04,-131.0408,14465.082,-0.24719948,144.07906,62.5293586269196,-131.17212,8.4997035e-12,3321,22143.06692457199,,0.79014456,
2.2746398,1296,2.6686573,14523.624,478634.53,,94.87502,-564.57104,-139.08023,0.12,0.04,,403.5958,0.03,3322,0.03,10,-0.04,0.03,207722,564.57104,0.03,1.3916997,-0.2,-64.02511,14459.599,0.025467291,144.08023,62.52919927754365,-142.95934,8.494587e-12,3322,22152.716385126114,,0.5899742,4.294665e-32
2.9425108,1296,2.6686113,14513.433,478745.12,,94.87502,-564.57104,-139.07016,0.2,-0.04,,258.4871,0.03,3323,0.03,10,-0.12,0.03,207737,564.57104,0.03,1.3913987,-0.04,-59.10838,14454.324,-0.08837834,144.07016,62.51489617815227,-105.57732,8.489475e-12,3323,22162.450339078903,,0.49514827,6.824393e-08
2.849006,1296,2.6685104,14523.965,478870.34,,94.87502,-564.57104,-139.06448,0.2,0.04,,510.26688,0.03,3324,0.03,10,0.04,0.03,207764,564.57104,0.03,1.3910978,-0.12,-71.169846,14452.795,0.13994554,144.06448,62.50421179302046,-120.24008,8.484367e-12,3324,22172.233719587326,,0.63084525,9.931374e-10
2.6536095,1296,2.6683884,14513.751,478979.66,,94.87502,-564.57104,-139.05403,0.12,-0.04,,370.2627,0.03,3325,0.03,10,0.04,0.03,207781,564.57104,0.03,1.3907969,-0.2,-62.537933,14451.213,-0.051986285,144.05403,62.490526315789474,-104.32023,8.479265e-12,3325,22181.7008125782,,0.578395,0.16683614
2.7653637,1296,2.6682858,14524.267,479091.25,,94.87502,-564.57104,-139.04427,0.12,-0.04,,600.03784,0.03,3326,0.03,10,0.2,0.03,207802,564.57104,0.03,1.3904963,-0.04,-74.43836,14449.828,0.2849605,144.04427,62.47805171377029,-106.614044,8.474167e-12,3326,22191.123257637024,,0.65165067,6.905805e-06
2.7522852,1296,2.6681995,14524.48,479212.56,,94.87502,-564.57104,-139.03745,-0.2,-0.04,,433.59094,0.03,3327,0.03,10,0.12,0.03,207822,564.57104,0.03,1.3901956,-0.04,-78.35051,14446.13,-0.14908093,144.03745,62.46528403967538,-116.28515,8.4690735e-12,3327,22200.730884313583,,0.50276077,2.83528e-23
3.5199409,1296,2.6683018,14524.642,479357.66,,94.87502,-564.57104,-139.03775,-0.04,-0.2,,941.9569,0.03,3328,0.03,10,-0.04,0.03,207925,564.57104,0.03,1.3898951,-0.12,-78.63367,14446.008,-0.5011738,144.03775,62.47746394230769,-140.08981,8.463986e-12,3328,22210.512674331665,,0.7146658,1.3717909e-21
3.0016613,1296,2.6683013,14524.78,479483.44,,94.87502,-564.57104,-139.03227,-0.2,-0.04,,437.09253,0.03,3329,0.03,10,-0.04,0.03,207951,564.57104,0.03,1.3895947,-0.12,-82.471,14442.31,-0.46918112,144.03227,62.46650645839591,-120.78381,8.4589e-12,3329,22220.333171606064,,0.78940374,3.1178327e-08
2.7108476,1296,2.6682441,14524.989,479589.0,,94.87502,-564.57104,-139.02072,0.04,0.04,,922.79395,0.03,3330,0.03,10,0.12,0.03,208054,564.57104,0.03,1.3892943,0.2,-84.04535,14440.944,0.4880171,144.02072,62.478678678678676,-100.55859,8.453821e-12,3330,22230.201182603836,,0.63106316,
1.0768609,1296,2.6676455,14514.777,479722.44,,94.87502,-564.57104,-139.01755,-0.12,0.2,,496.58237,0.03,3331,0.03,10,0.04,0.03,208084,564.57104,0.03,1.3889941,0.04,-74.92364,14439.854,0.055309523,144.01755,62.46892824977484,-128.42584,8.448745e-12,3331,22239.731180906296,,0.6038955,1.1060648e-20
2.8456795,1296,2.6675735,14514.971,479850.5,,94.87502,-564.57104,-139.01276,-0.04,-0.04,,583.9851,0.03,3332,0.03,10,0.2,0.03,208111,564.57104,0.03,1.3886939,-0.12,-75.328445,14439.643,0.0424221,144.01276,62.45828331332533,-123.071884,8.4436754e-12,3332,22249.298551797867,,0.6360901,2.2098198e-31
3.2390864,1296,2.6676297,14525.465,479963.97,,94.87502,-564.57104,-139.00359,0.04,0.2,,371.5405,0.03,3333,0.03,10,0.12,0.03,208137,564.57104,0.03,1.3883939,-0.04,-87.673454,14437.791,0.3190785,144.00359,62.44734473447345,-108.47832,8.438609e-12,3333,22258.956130504608,,0.785439,6.391747e-14
2.7589495,1296,2.6675847,14649.726,480090.44,,94.87502,-564.57104,-138.99834,-0.04,-0.12,,1873.8875,0.03,3334,0.03,10,-0.2,0.03,208166,564.57104,0.03,1.3880938,-0.04,-212.98125,14436.744,-0.3380749,143.99834,62.4373125374925,-121.47667,8.433547e-12,3334,22268.6152613163,,1.57143,
2.5681283,1296,2.6676748,14515.497,480201.3,,94.87502,-564.57104,-138.9884,-0.04,0.2,,579.87915,0.03,3335,0.03,10,-0.04,0.03,208185,564.57104,0.03,1.3877939,0.12,-78.698555,14436.799,0.14063373,143.9884,62.42428785607196,-105.848885,8.428491e-12,3335,22278.154213905334,,0.6491268,2.9281583e-33
3.6858385,1296,2.6678674,14525.978,480332.94,,94.87502,-564.57104,-138.9847,0.2,0.04,,867.46606,0.03,3336,0.03,10,0.12,0.03,208219,564.57104,0.03,1.3874941,0.04,-90.90806,14435.069,0.4193748,143.9847,62.415767386091126,-126.670845,8.423439e-12,3336,22287.639721632004,,0.7823672,8.060568e-35
2.7805498,1296,2.6678224,14526.107,480475.75,,94.87502,-564.57104,-138.98434,-0.2,-0.12,,622.9049,0.03,3337,0.03,10,0.04,0.03,208262,564.57104,0.03,1.3871944,-0.04,-92.00193,14434.105,-0.41210482,143.98434,62.40994905603836,-137.77266,8.418391e-12,3337,22297.261464595795,,0.7043531,
2.7268689,1296,2.667742,14516.009,480621.56,,94.87502,-564.57104,-138.9849,0.04,0.2,,616.36194,0.03,3338,0.03,10,-0.04,0.03,208309,564.57104,0.03,1.3868948,-0.12,-83.34162,14432.667,0.053232327,143.9849,62.405332534451766,-140.83105,8.413348e-12,3338,22306.995138645172,,0.75346595,
2.8366525,1296,2.6677113,14526.483,480730.75,,94.87502,-564.57104,-138.97447,0.04,0.2,,1023.9907,0.03,3339,0.03,10,0.04,0.03,208323,564.57104,0.03,1.3865952,0.12,-95.03678,14431.446,0.41636834,143.97447,62.39083557951483,-104.1601,8.408309e-12,3339,22316.846832752228,,0.8167282,2.288454e-16
2.2892308,1296,2.6675274,14526.678,480851.0,,94.87502,-564.57104,-138.96736,0.12,0.2,,816.95154,0.03,3340,0.03,10,0.04,0.03,208343,564.57104,0.03,1.3862958,-0.04,-95.13105,14431.547,0.35468328,143.96736,62.37814371257485,-115.27841,8.4032755e-12,3340,22326.497578144073,,0.84868485,0.00028948154
2.3941975,1296,2.667388,14516.418,480970.62,,94.87502,-564.57104,-138.96008,0.04,0.2,,478.4626,0.03,3341,0.03,10,-0.12,0.03,208361,564.57104,0.03,1.3859965,-0.04,-85.176506,14431.241,0.023932327,143.96008,62.36486082011374,-114.60151,8.398246e-12,3341,22335.976922750473,,0.74800974,5.0274565e-07
2.8555582,1296,2.6673627,14527.056,481089.06,,94.87502,-564.57104,-138.95244,0.04,-0.04,,728.83673,0.03,3342,0.03,10,-0.12,0.03,208382,564.57104,0.03,1.3856972,-0.2,-99.764496,14427.291,-0.38437498,143.95244,62.35248354278875,-113.46879,8.39322e-12,3342,22345.640689611435,,0.9319012,5.8072135e-17
2.3514566,1296,2.6672313,14527.132,481206.12,,94.87502,-564.57104,-138.9444,0.12,0.04,,1168.4994,0.03,3343,0.03,10,0.2,0.03,208427,564.57104,0.03,1.385398,0.04,-100.79057,14426.341,0.3752321,143.9444,62.34729285073288,-112.03263,8.388199e-12,3343,22355.629240989685,,0.754703,
3.4513326,1296,2.6673765,14527.381,481318.38,,94.87502,-564.57104,-138.93492,0.04,-0.2,,721.2364,0.03,3344,0.03,10,-0.12,0.03,208449,564.57104,0.03,1.3850989,0.04,-102.29621,14425.085,-0.28056765,143.93492,62.33522727272727,-107.25769,8.383184e-12,3344,22365.489640712738,,0.8882849,
2.4747252,1296,2.667273,14527.553,481434.94,,94.87502,-564.57104,-138.92674,-0.04,-0.04,,507.97708,0.03,3345,0.03,10,0.2,0.03,208468,564.57104,0.03,1.3848,0.12,-102.6178,14424.935,0.1270255,143.92674,62.322272047832584,-111.57194,8.378171e-12,3345,22375.03205680847,,0.80245906,1.8829797e-28
2.3424857,1296,2.6671083,14517.372,481568.84,,94.87502,-564.57104,-138.92374,-0.04,0.12,,348.5058,0.03,3346,0.03,10,0.04,0.03,208500,564.57104,0.03,1.384501,0.2,-95.4463,14421.926,0.42883667,143.92374,62.313209802749554,-128.89732,8.373165e-12,3346,22384.669912576675,,0.6433088,2.5141609e-09
3.3709562,1296,2.6672065,14527.808,481691.25,,94.87502,-564.57104,-138.91731,0.04,0.12,,578.4251,0.03,3347,0.03,10,-0.04,0.03,208522,564.57104,0.03,1.3842022,0.2,-107.09656,14420.711,0.26195812,143.91731,62.30116522258739,-117.383026,8.368161e-12,3347,22394.206840753555,,0.8730796,0.015011061
3.0080407,1296,2.6672611,14528.017,481826.34,,94.87502,-564.57104,-138.91467,-0.04,0.2,,376.08398,0.03,3348,0.03,10,0.04,0.03,208554,564.57104,0.03,1.3839035,-0.12,-107.87898,14420.138,0.053950325,143.91467,62.2921146953405,-130.11757,8.363164e-12,3348,22403.866061925888,,0.96154374,8.754271e-20
2.914404,1296,2.667315,14478.123,481937.84,,94.87502,-564.57104,-138.905,0.2,0.12,,274.33798,0.03,3349,0.03,10,-0.04,0.03,208565,564.57104,0.03,1.3836049,0.04,-58.329815,14419.793,0.3073312,143.905,62.27679904449089,-106.50428,8.35817e-12,3349,22413.58957028389,,0.4871834,2.1386958e-31
3.0219724,1296,2.6672645,14518.033,482050.5,,94.87502,-564.57104,-138.89568,0.04,0.12,,742.9552,0.03,3350,0.03,10,0.04,0.03,208579,564.57104,0.03,1.3833063,-0.2,-99.34143,14418.691,0.01857318,143.89568,62.26238805970149,-107.637344,8.35318e-12,3350,22423.43170428276,,0.89160246,1.1593346e-15
2.90168,1296,2.6672895,14528.55,482169.56,,94.87502,-564.57104,-138.88826,0.12,-0.04,,930.2231,0.03,3351,0.03,10,-0.2,0.03,208600,564.57104,0.03,1.3830078,0.04,-111.15605,14417.394,-0.08206679,143.88826,62.250074604595646,-114.071754,8.348196e-12,3351,22432.840447187424,,0.8518564,1.5854542e-26
2.6057732,1296,2.6672132,14528.719,482286.94,,94.87502,-564.57104,-138.88036,0.04,0.12,,988.8131,0.03,3352,0.03,10,0.2,0.03,208619,564.57104,0.03,1.3827095,0.04,-112.26859,14416.45,0.34163088,143.88036,62.23717183770883,-112.40191,8.343216e-12,3352,22442.654175519943,,0.8772338,
3.162435,1296,2.6673102,14528.828,482402.62,,94.87502,-564.57104,-138.87195,-0.04,-0.04,,584.0664,0.03,3353,0.03,10,0.12,0.03,208636,564.57104,0.03,1.3824111,0.2,-112.319244,14416.509,0.32642424,143.87195,62.22368028631077,-110.670746,8.33824e-12,3353,22452.316917657852,,0.7875451,4.1642107e-08
3.2858424,1296,2.667421,14542.278,482523.88,,94.87502,-564.57104,-138.8652,-0.2,0.04,,1062.0402,0.03,3354,0.03,10,0.12,0.03,208656,564.57104,0.03,1.382113,0.04,-127.72358,14414.555,-0.030701047,143.8652,62.21109123434705,-116.23601,8.333269e-12,3354,22462.069143772125,,0.6256327,5.3237265e-13
3.0244236,1296,2.6674023,14529.168,482678.72,,94.87502,-564.57104,-138.86847,-0.04,-0.12,,944.59357,0.03,3355,0.03,10,0.04,0.03,208715,564.57104,0.03,1.3818148,0.2,-115.70452,14413.464,0.01587762,143.86847,62.210134128166914,-149.85533,8.328302e-12,3355,22471.596872329712,,0.8919955,3.0310007e-18
3.2195597,1296,2.6675172,14519.031,482812.06,,94.87502,-564.57104,-138.86534,0.04,0.04,,529.70953,0.03,3356,0.03,10,0.2,0.03,208750,564.57104,0.03,1.3815168,-0.12,-106.95756,14412.073,0.21513852,143.86534,62.20202622169249,-128.34985,8.323339e-12,3356,22481.23667573929,,0.8830318,2.4117664e-38
2.5724232,1296,2.6674428,14529.552,482920.8,,94.87502,-564.57104,-138.85487,-0.04,-0.12,,1171.426,0.03,3357,0.03,10,0.2,0.03,208777,564.57104,0.03,1.3812189,0.04,-120.06289,14409.489,0.016750421,143.85487,62.1915400655347,-103.77477,8.318382e-12,3357,22490.743153333664,,1.0324074,1.56952e-18
2.5927584,1296,2.667405,14531.149,483043.28,,94.87502,-564.57104,-138.84851,-0.12,0.04,,373.95386,0.03,3358,0.03,10,0.04,0.03,208801,564.57104,0.03,1.3809211,0.2,-125.34443,14405.805,0.15436652,143.84851,62.1801667659321,-117.446915,8.313428e-12,3358,22500.47638440132,,0.4404012,1.4279425e-13
3.1881864,1296,2.6673884,14479.774,483379.06,,94.87502,-564.57104,-138.90564,0.2,-0.04,,428.51044,0.03,3359,0.03,10,-0.04,0.03,209034,564.57104,0.03,1.3806233,0.12,-74.10018,14405.674,0.31868678,143.90564,62.231021137243225,-330.77454,8.308478e-12,3359,22510.67458987236,,0.5869835,1.6830082e-25
