ReturnAbsMax,Bound,TimestepsSoFar,InvPendulum_mu1_higher,ReturnLastEpisode,BoundBonus,BoundMISE,DenMISEMeanLog,ActionIn1,InvPendulum_std0_higher,Regret/t,MinEpLen,ReturnMax,AvgEpLen,Regret,InvPendulum_std3_higher,IWMean,NumTrajectories,InvPendulum_mu0_higher,IWLastEpisode,TimeElapsed,GridSize,IWMax,NumTrainableParams,ReturnMean,InvPendulum_mu2_higher,DenMISELogFirst,InvPendulum_mu3_higher,Iteration,InvPendulum_std1_higher,InvPendulum_std2_higher,DenMISELogLast,IWMin,ReturnMin,IWFirstEpisode,Delta
508.76416,4755.172,251259,-0.2,-490.18164,5067.8433,-312.67145,2.6767452,-0.0333741,0.03,143.34364,10,87.30506,61.47761194029851,585845.5,0.03,1.1981299,4087,-0.12,1.20394155e-14,29997.549786567688,1296,1711.932,,-138.34364,0.12,1.4314171,0.12,4087,0.03,0.03,2.0214062,,-508.76416,,5.6121882e-12
508.76416,4727.051,251336,-0.2,-172.82419,5066.8184,-339.76773,2.6767588,0.08334309,0.03,143.35208,10,87.30506,61.48140900195695,586023.3,0.03,2.3562663,4088,0.12,1.8162522e-11,30008.50322318077,1296,1545.9617,,-138.35208,0.12,1.4311725,0.12,4088,0.03,0.03,2.6491134,,-508.76416,,5.609443e-12
508.76416,4716.5166,251358,-0.12,-115.16598,5067.936,-351.4192,2.6770892,-0.02367358,0.03,143.34642,10,87.30506,61.47175348495965,586143.5,0.03,0.86049044,4089,-0.2,1.8821122e-19,30019.254776239395,1296,520.65265,,-138.34642,0.12,1.4309279,0.12,4089,0.03,0.03,2.907158,,-508.76416,,5.6067e-12
508.76416,4649.0186,251397,-0.12,-136.71895,5067.9814,-418.9627,2.6768892,-0.34016883,0.03,143.34601,10,87.30506,61.466259168704156,586285.2,0.03,1.663753,4090,-0.2,1.1543034e-12,30029.970366477966,1296,1614.4586,,-138.34601,-0.12,1.4306834,0.12,4090,0.03,0.03,2.0281272,,-508.76416,,5.603958e-12
508.76416,4599.04,251439,-0.12,-124.58446,5066.9644,-467.92426,2.6770349,0.081949376,0.03,143.34264,10,87.30506,61.46150085553654,586414.75,0.03,1.775077,4091,-0.12,3.6541762e-17,30040.87325501442,1296,1179.9923,,-138.34264,0.12,1.4304389,0.2,4091,0.03,0.03,2.7619615,,-508.76416,,5.601219e-12
508.76416,4545.6333,251488,0.2,-147.63936,4598.161,-52.52799,2.6772144,0.49104705,0.03,143.34491,10,87.30506,61.458455522971654,586567.4,0.03,0.44469774,4092,0.2,,30051.664216279984,1296,230.02744,,-138.34491,0.04,1.4301945,0.04,4092,0.03,0.03,2.7712102,,-508.76416,,5.5984813e-12
508.76416,4532.9697,251504,0.2,-111.101204,4600.137,-67.16726,2.677166,0.42882246,0.03,143.33826,10,87.30506,61.44734913266553,586683.5,0.03,0.55969304,4093,-0.04,2.6265014e-22,30062.20796608925,1296,527.5428,,-138.33826,-0.04,1.4299501,0.2,4093,0.03,0.03,3.0407445,,-508.76416,,5.595746e-12
508.76416,4529.2046,251531,-0.04,-124.08814,4598.2485,-69.04408,2.6766615,-0.40824026,0.03,143.3348,10,87.30506,61.43893502686859,586812.6,0.03,0.62902313,4094,0.04,,30072.610825777054,1296,451.2887,,-138.3348,-0.2,1.4297059,-0.2,4094,0.03,0.03,1.0697497,,-508.76416,,5.593013e-12
508.76416,4518.4927,251568,-0.04,-116.058556,4600.2266,-81.73377,2.6767013,-0.2538079,0.03,143.32935,10,87.30506,61.432967032967035,586933.7,0.03,0.6891258,4095,-0.2,2.6444248e-31,30083.085471868515,1296,1072.3208,,-138.32935,-0.2,1.4294616,0.04,4095,0.03,0.03,3.2263424,,-508.76416,,5.5902817e-12
508.76416,4515.0854,251600,0.04,-129.23851,4600.269,-85.18368,2.676571,-0.35076725,0.03,143.32713,10,87.30506,61.42578125,587067.94,0.03,0.82185423,4096,-0.2,1.7788131e-31,30093.90658569336,1296,700.6688,,-138.32713,0.04,1.4292175,-0.2,4096,0.03,0.03,2.501939,,-508.76416,,5.5875526e-12
508.76416,4514.8555,251622,-0.2,-103.92654,4597.5806,-82.72494,2.6762123,-0.39567527,0.03,143.31874,10,87.30506,61.41615816451062,587176.9,0.03,0.6810348,4097,0.04,,30104.732220172882,1296,542.0042,,-138.31874,-0.2,1.4289733,-0.04,4097,0.03,0.03,1.4172553,,-508.76416,,5.584825e-12
508.76416,4513.672,251646,-0.2,-106.13864,4598.42,-84.747986,2.6763976,-0.004551977,0.03,143.31088,10,87.30506,61.40702781844802,587288.0,0.03,0.69776684,4098,0.04,6.4197804e-35,30115.596396923065,1296,542.15,,-138.31088,0.2,1.4287293,-0.04,4098,0.03,0.03,3.7720397,,-508.76416,,5.5821e-12
508.76416,4511.714,251671,0.04,-121.07761,4598.463,-86.74924,2.6763325,0.5890999,0.03,143.30667,10,87.30506,61.39814588924128,587414.06,0.03,0.702215,4099,0.2,,30126.63848543167,1296,791.2814,,-138.30667,0.04,1.4284853,0.2,4099,0.03,0.03,2.7347937,,-508.76416,,5.579377e-12
508.76416,4508.5376,251695,0.04,-120.7789,4598.508,-89.97008,2.6761918,0.10716396,0.03,143.30241,10,87.30506,61.389024390243904,587539.9,0.03,0.7989879,4100,0.2,1.8658637e-26,30137.2791724205,1296,753.99426,,-138.30241,-0.2,1.4282414,0.04,4100,0.03,0.03,2.425395,,-508.76416,,5.5766555e-12
508.76416,4503.8403,251711,0.04,-108.643745,4597.7534,-93.91295,2.6761217,0.34694248,0.03,143.29517,10,87.30506,61.377956595952206,587653.5,0.03,0.76611435,4101,-0.04,,30147.808533668518,1296,481.57642,,-138.29517,0.2,1.4279975,0.2,4101,0.03,0.03,2.6283128,,-508.76416,,5.573936e-12
508.76416,4502.9634,251742,-0.04,-125.54578,4599.7305,-96.76732,2.6761165,-0.38357446,0.03,143.29205,10,87.30506,61.37055095075573,587784.0,0.03,0.91226363,4102,-0.2,,30158.262931346893,1296,692.0387,,-138.29205,-0.04,1.4277537,-0.2,4102,0.03,0.03,2.9127514,,-508.76416,,5.5712184e-12
508.76416,4498.684,251782,0.2,-121.08854,4599.7754,-101.09121,2.6760957,0.028890878,0.03,143.28787,10,87.30506,61.36534243236656,587910.1,0.03,0.9318974,4103,0.04,1.4767053e-13,30168.685590028763,1296,1085.2202,,-138.28787,-0.04,1.4275099,-0.2,4103,0.03,0.03,2.7180774,,-508.76416,,5.5685036e-12
508.76416,4497.557,251812,0.2,-125.998344,4599.8135,-102.25624,2.6761897,0.06032236,0.03,143.28488,10,87.30506,61.35769980506823,588041.1,0.03,0.94459355,4104,0.04,39.124832,30179.357283353806,1296,433.47394,,-138.28488,0.04,1.4272662,-0.2,4104,0.03,0.03,3.1893237,,-508.76416,,5.56579e-12
508.76416,4494.92,251842,0.04,-117.072815,4597.9277,-103.007706,2.6762447,-0.005058542,0.03,143.27971,10,87.30506,61.35006090133983,588163.2,0.03,0.8794278,4105,-0.04,,30190.197147607803,1296,1306.1118,,-138.27971,-0.2,1.4270226,0.2,4105,0.03,0.03,2.9782662,,-508.76416,,5.5630786e-12
508.76416,4492.3267,251861,0.04,-114.15687,4599.9043,-107.57786,2.676366,-0.38736644,0.03,143.27383,10,87.30506,61.339746712128594,588282.4,0.03,0.98026216,4106,-0.2,1.147728e-20,30201.02684903145,1296,995.5416,,-138.27383,-0.2,1.426779,-0.04,4106,0.03,0.03,3.355972,,-508.76416,,5.5603694e-12
508.76416,4492.1104,251878,0.2,-106.09092,4598.8096,-106.69929,2.676499,0.3434356,0.03,143.26599,10,87.30506,61.32895057219382,588393.44,0.03,0.9620741,4107,-0.04,,30211.817316770554,1296,992.7557,,-138.26599,0.2,1.4265355,0.04,4107,0.03,0.03,3.2914264,,-508.76416,,5.557662e-12
508.76416,4490.6777,251891,-0.04,-106.66383,4600.787,-110.10933,2.6765175,0.40967137,0.03,143.2583,10,87.30506,61.31718597857839,588505.1,0.03,0.9370828,4108,0.2,3.5020117e-23,30222.649069070816,1296,974.48615,,-138.2583,0.2,1.4262921,0.04,4108,0.03,0.03,2.841955,,-508.76416,,5.5549562e-12
508.76416,4486.0747,251908,-0.2,-110.92798,4668.246,-182.17128,2.6765745,0.012941152,0.03,143.25165,10,87.30506,61.30640058408372,588621.0,0.03,0.85077083,4109,0.04,1.2697395e-22,30233.486515522003,1296,1016.9143,,-138.25165,0.04,1.4260486,0.2,4109,0.03,0.03,3.0171344,,-508.76416,,5.552253e-12
508.76416,4485.904,251954,0.2,-144.84218,4598.935,-113.03108,2.6764133,0.39346296,0.03,143.25325,10,87.30506,61.302676399026765,588770.9,0.03,0.91498333,4110,0.04,5.1679948e-26,30244.030052900314,1296,885.50793,,-138.25325,-0.04,1.4258053,0.2,4110,0.03,0.03,2.2223258,,-508.76416,,5.5495513e-12
508.76416,4480.751,251988,-0.2,-132.3439,4600.9165,-120.16573,2.6765633,-0.5243691,0.03,143.25183,10,87.30506,61.29603502797373,588908.25,0.03,1.104886,4111,-0.04,,30254.549203634262,1296,1209.9102,,-138.25183,-0.04,1.425562,-0.2,4111,0.03,0.03,3.4244285,,-508.76416,,5.546852e-12
508.76416,4480.173,252043,0.2,-108.41625,4599.0215,-118.84868,2.6765826,-0.061153352,0.03,143.24455,10,87.30506,61.29450389105058,589021.6,0.03,1.1132746,4112,-0.04,,30265.09848999977,1296,1176.4045,,-138.24455,0.04,1.4253188,-0.2,4112,0.03,0.03,2.7161598,,-508.76416,,5.544154e-12
508.76416,4479.496,252069,-0.04,-104.28555,4598.266,-118.76994,2.676727,-0.5578889,0.03,143.2363,10,87.30506,61.285922684172135,589130.9,0.03,1.0630205,4113,-0.2,8.965262e-34,30275.73234987259,1296,738.96765,,-138.2363,-0.2,1.4250757,-0.04,4113,0.03,0.03,3.2170327,,-508.76416,,5.541459e-12
508.76416,4477.928,252094,0.04,-121.41969,4599.1113,-121.18329,2.67679,0.040269792,0.03,143.23221,10,87.30506,61.27710257656782,589257.3,0.03,1.0596002,4114,-0.2,1.3701762e-34,30286.57610154152,1296,1211.5955,,-138.23221,0.2,1.4248325,-0.04,4114,0.03,0.03,2.9267955,,-508.76416,,5.5387648e-12
508.76416,4473.9883,252112,0.04,-104.98314,4598.358,-124.3696,2.6763222,-0.404369,0.03,143.22414,10,87.30506,61.26658566221142,589367.3,0.03,1.1491657,4115,-0.04,,30297.548385858536,1296,1194.6909,,-138.22414,-0.2,1.4245895,-0.2,4115,0.03,0.03,0.77028036,,-508.76416,,5.5360733e-12
508.76416,4473.8105,252125,-0.04,-106.24742,4598.401,-124.59051,2.6763375,0.107534885,0.03,143.21637,10,87.30506,61.25485908649174,589478.56,0.03,1.0288836,4116,0.04,8.417523e-34,30308.324561357498,1296,850.98145,,-138.21637,-0.2,1.4243464,0.2,4116,0.03,0.03,2.6515906,,-508.76416,,5.533383e-12
508.76416,4463.2876,252149,-0.2,-119.894104,4599.241,-135.95372,2.6762624,0.00941748,0.03,143.21191,10,87.30506,61.245810055865924,589603.44,0.03,1.0208801,4117,0.2,1.4817545e-37,30319.174107074738,1296,714.7466,,-138.21191,0.04,1.4241036,-0.04,4117,0.03,0.03,2.3896456,,-508.76416,,5.5306957e-12
508.76416,4455.4634,252209,0.2,-154.01953,4599.284,-143.82098,2.676379,0.3052969,0.03,143.21576,10,87.30506,61.24550752792618,589762.5,0.03,1.2750452,4118,0.2,,30329.738279104233,1296,1245.6394,,-138.21576,-0.04,1.4238607,-0.04,4118,0.03,0.03,3.1802578,,-508.76416,,5.52801e-12
508.76416,4451.7534,252229,-0.04,-116.826004,4599.32,-147.56622,2.6765354,-0.37229812,0.03,143.21056,10,87.30506,61.235494051954355,589884.25,0.03,1.412027,4119,-0.2,,30340.36774110794,1296,1134.2086,,-138.21056,0.04,1.4236178,-0.2,4119,0.03,0.03,3.129862,,-508.76416,,5.525326e-12
508.76416,4447.4404,252404,0.04,-104.36755,4598.5703,-151.13002,2.6767323,0.3770249,0.03,143.20233,10,87.30506,61.2631067961165,589993.6,0.03,1.3299373,4120,0.2,,30350.940539121628,1296,1134.0421,,-138.20233,0.2,1.4233751,0.04,4120,0.03,0.03,3.1763358,,-508.76416,,5.5226444e-12
508.76416,4445.185,252424,-0.04,-116.43261,4598.6167,-153.43178,2.6767614,-0.015274137,0.03,143.19707,10,87.30506,61.25309390924533,590115.1,0.03,1.2982035,4121,0.2,4.802193e-15,30361.45409631729,1296,988.39075,,-138.19707,0.04,1.4231324,-0.2,4121,0.03,0.03,2.5547826,,-508.76416,,5.5199643e-12
508.76416,4444.2114,252444,0.2,-105.4877,4598.6597,-154.44835,2.6766632,-0.021616928,0.03,143.18913,10,87.30506,61.243085880640464,590225.6,0.03,1.3181986,4122,-0.2,,30371.98715686798,1296,1103.4521,,-138.18913,0.04,1.4228898,-0.04,4122,0.03,0.03,2.04022,,-508.76416,,5.5172867e-12
508.76416,4431.787,252460,-0.04,-107.372345,4598.7026,-166.91568,2.6763701,-0.14571065,0.03,143.18167,10,87.30506,61.23211253941305,590338.0,0.03,1.5258579,4123,0.2,,30382.80143713951,1296,1070.5638,,-138.18167,-0.2,1.4226472,-0.04,4123,0.03,0.03,1.2438524,,-508.76416,,5.5146105e-12
508.76416,4423.218,252495,-0.2,-114.26306,4599.5386,-176.321,2.6764991,-0.4266508,0.03,143.17586,10,87.30506,61.225751697381185,590457.25,0.03,1.655387,4124,0.04,2.9018531e-15,30393.57760310173,1296,1215.3936,,-138.17586,-0.04,1.4224048,-0.2,4124,0.03,0.03,2.785275,,-508.76416,,5.511936e-12
508.76416,4388.524,252539,0.04,-131.03523,4448.5396,-60.015507,2.676378,-0.12528959,0.03,143.17413,10,87.30506,61.221575757575756,590593.3,0.03,0.53669107,4125,0.04,1.7221863e-22,30404.598267555237,1296,1120.3524,,-138.17413,-0.12,1.4221623,-0.04,4125,0.03,0.03,1.6386819,,-508.76416,,5.509264e-12
508.76416,4373.182,252556,0.04,-109.29798,4448.5796,-75.397415,2.6762664,0.07490704,0.03,143.16713,10,87.30506,61.210857973824524,590707.56,0.03,0.60875523,4126,0.12,0.00022359057,30415.443228006363,1296,539.178,,-138.16713,-0.04,1.42192,-0.04,4126,0.03,0.03,2.712631,,-508.76416,,5.506594e-12
508.76416,4372.921,252588,0.04,-127.742744,4446.871,-73.95029,2.6762402,-0.03393076,0.03,143.1646,10,87.30506,61.203779985461594,590840.3,0.03,0.6189887,4127,0.04,5.704913,30426.28093147278,1296,659.8059,,-138.1646,-0.12,1.4216776,0.04,4127,0.03,0.03,2.9778018,,-508.76416,,5.503926e-12
508.76416,4364.2417,252617,0.12,-110.17674,4448.664,-84.42248,2.6762047,0.24425459,0.03,143.15782,10,87.30506,61.19597868217054,590955.5,0.03,0.6413019,4128,-0.04,3.9228434e-09,30436.608787059784,1296,238.52132,,-138.15782,0.04,1.4214352,0.04,4128,0.03,0.03,2.9273584,,-508.76416,,5.501259e-12
508.76416,4363.159,252636,-0.04,-114.55698,4448.782,-85.62307,2.676102,-0.17224512,0.03,143.1521,10,87.30506,61.185759263744245,591075.0,0.03,0.7168143,4129,-0.04,1.1824518e-17,30446.956161022186,1296,763.92395,,-138.1521,-0.12,1.421193,-0.04,4129,0.03,0.03,2.6191413,,-508.76416,,5.4985946e-12
508.76416,4361.742,252681,0.12,-123.86692,4448.7456,-87.003296,2.6761281,0.09026016,0.03,143.14864,10,87.30506,61.1818401937046,591203.9,0.03,0.71644014,4130,0.04,1.2554355e-10,30457.681305885315,1296,614.68427,,-138.14864,0.04,1.4209509,-0.04,4130,0.03,0.03,3.0961626,,-508.76416,,5.4959323e-12
508.76416,4361.516,252697,-0.04,-112.92237,4448.867,-87.35128,2.6762025,0.13156585,0.03,143.14253,10,87.30506,61.17090292907287,591321.8,0.03,0.6380812,4131,0.12,2.0903672e-06,30468.271461486816,1296,507.76447,,-138.14253,0.04,1.4207088,0.04,4131,0.03,0.03,3.285368,,-508.76416,,5.4932725e-12
508.76416,4357.222,252726,-0.04,-125.40367,4449.5513,-92.32909,2.6762178,-0.16355968,0.03,143.13947,10,87.30506,61.163117134559535,591452.25,0.03,0.848883,4132,-0.04,1.4665222e-09,30479.01313996315,1296,816.3382,,-138.13947,0.04,1.4204668,-0.12,4132,0.03,0.03,3.1180685,,-508.76416,,5.4906136e-12
508.76416,4353.522,252772,0.04,-130.95367,4449.5923,-96.0704,2.6762855,0.087201275,0.03,143.13773,10,87.30506,61.15944834260827,591588.25,0.03,0.81462944,4133,-0.04,0.010712065,30490.01940178871,1296,405.59296,,-138.13773,0.12,1.4202248,-0.04,4133,0.03,0.03,3.139866,,-508.76416,,5.4879564e-12
508.76416,4351.064,252798,0.04,-123.22309,4408.4785,-57.414753,2.6762242,0.0016816854,0.03,143.13411,10,87.30506,61.15094339622642,591716.44,0.03,0.48947632,4134,-0.04,0.5560823,30500.818242788315,1296,248.64958,,-138.13411,0.12,1.4199828,-0.12,4134,0.03,0.03,2.6270993,,-508.76416,,5.4853023e-12
508.76416,4350.7197,252827,-0.04,-109.46971,4438.7236,-88.003784,2.6761553,0.103292026,0.03,143.12718,10,87.30506,61.14316807738815,591830.9,0.03,0.6308171,4135,0.12,1.591507e-08,30511.68044900894,1296,537.79553,,-138.12718,0.04,1.419741,-0.04,4135,0.03,0.03,2.9081166,,-508.76416,,5.482649e-12
508.76416,4349.225,252853,0.04,-123.881004,4448.995,-99.76992,2.676195,-0.17930782,0.03,143.12373,10,87.30506,61.134671179883945,591959.75,0.03,0.87320447,4136,-0.04,7.100135e-07,30522.339958667755,1296,558.71136,,-138.12373,-0.04,1.4194992,-0.12,4136,0.03,0.03,3.2288241,,-508.76416,,5.4799984e-12
508.76416,4349.176,252874,0.12,-106.042496,4448.869,-99.6932,2.6763477,-0.04299716,0.03,143.11598,10,87.30506,61.12496978486826,592070.8,0.03,0.8672857,4137,-0.04,6.7888546,30532.94235277176,1296,837.26825,,-138.11598,-0.04,1.4192574,-0.04,4137,0.03,0.03,3.4596486,,-508.76416,,5.4773495e-12
508.76416,4347.0186,252901,0.12,-116.8026,4445.5747,-98.555984,2.6764617,0.028578147,0.03,143.11084,10,87.30506,61.116723054615754,592192.6,0.03,0.8730247,4138,0.04,0.00069848204,30543.44451355934,1296,611.2484,,-138.11084,-0.04,1.4190158,-0.04,4138,0.03,0.03,3.317515,,-508.76416,,5.4747023e-12
508.76416,4343.362,252919,-0.12,-112.73302,4395.534,-52.172264,2.6765056,0.29532528,0.03,143.1047,10,87.30506,61.10630587098333,592310.4,0.03,0.40422186,4139,0.2,1.9919982e-34,30554.486691236496,1296,508.21014,,-138.1047,0.12,1.4187741,0.12,4139,0.03,0.03,3.0180523,,-508.76416,,5.4720573e-12
508.76416,4341.5503,252981,0.12,-159.837,4393.493,-51.942852,2.6763573,-0.1358638,0.03,143.10995,10,87.30506,61.106521739130436,592475.2,0.03,0.452529,4140,-0.12,,30565.314409971237,1296,358.56696,,-138.10995,-0.2,1.4185325,0.12,4140,0.03,0.03,2.669053,,-508.76416,,5.4694144e-12
508.76416,4341.0015,253000,-0.12,-115.622375,4413.2026,-72.201355,2.676236,0.123374306,0.03,143.10452,10,87.30506,61.0963535377928,592595.8,0.03,0.4787506,4141,0.04,8.583599e-29,30575.9398522377,1296,404.18436,,-138.10452,0.04,1.418291,0.12,4141,0.03,0.03,2.7306855,,-508.76416,,5.466773e-12
508.76416,4340.8374,253043,0.04,-139.3432,4445.739,-104.9013,2.6761415,-0.18215698,0.03,143.10481,10,87.30506,61.09198454852728,592740.1,0.03,0.942618,4142,-0.04,1.5404861e-12,30586.849493026733,1296,1009.15845,,-138.10481,-0.12,1.4180496,-0.04,4142,0.03,0.03,2.8168166,,-508.76416,,5.4641335e-12
508.76416,4339.5967,253071,-0.04,-112.190125,4448.088,-108.49136,2.6761253,-0.022456199,0.03,143.09857,10,87.30506,61.08399710354816,592857.4,0.03,0.8714849,4143,-0.04,9.756982e-18,30597.627081632614,1296,645.5707,,-138.09857,0.12,1.4178082,-0.04,4143,0.03,0.03,2.7095788,,-508.76416,,5.4614963e-12
508.76416,4338.85,253104,0.04,-117.339676,4447.573,-108.723175,2.6761205,0.12173545,0.03,143.09355,10,87.30506,61.077220077220076,592979.7,0.03,0.87778336,4144,-0.04,0.016265305,30608.41821193695,1296,869.46954,,-138.09355,0.12,1.4175668,0.04,4144,0.03,0.03,2.8152485,,-508.76416,,5.458861e-12
508.76416,4338.6704,253130,0.2,-114.849396,4394.3887,-55.718307,2.6761422,0.10794969,0.03,143.08794,10,87.30506,61.06875753920386,593099.5,0.03,0.514196,4145,-0.12,2.5145108e-09,30619.08032631874,1296,428.20773,,-138.08794,0.12,1.4173255,-0.12,4145,0.03,0.03,2.9198964,,-508.76416,,5.456227e-12
508.76416,4338.3105,253145,-0.12,-105.342514,4449.419,-111.10861,2.6761527,-0.27607107,0.03,143.08005,10,87.30506,61.05764592378196,593209.9,0.03,0.7273584,4146,0.04,7.460659e-37,30629.32002401352,1296,696.58997,,-138.08005,-0.04,1.4170843,-0.04,4146,0.03,0.03,3.2198064,,-508.76416,,5.453595e-12
508.76416,4336.264,253232,0.2,-166.91855,4394.4736,-58.20925,2.6761475,0.27946725,0.03,143.087,10,87.30506,61.06390161562575,593381.8,0.03,0.5086823,4147,0.12,8.3259876e-36,30639.928235530853,1296,851.6805,,-138.087,-0.12,1.4168432,0.12,4147,0.03,0.03,2.9473276,,-508.76416,,5.450965e-12
508.76416,4335.919,253254,0.04,-108.67668,4450.2124,-114.293396,2.6758957,0.03299083,0.03,143.07993,10,87.30506,61.05448408871745,593495.5,0.03,0.6579064,4148,-0.04,2.68202e-19,30650.584931373596,1296,434.51074,,-138.07993,0.04,1.416602,0.12,4148,0.03,0.03,2.1454551,,-508.76416,,5.4483375e-12
508.76416,4335.0596,253288,-0.04,-130.26181,4445.8687,-110.80904,2.6759195,-0.26312807,0.03,143.07803,10,87.30506,61.04796336466619,593630.75,0.03,1.0238577,4149,-0.04,9.739529e-13,30661.314197063446,1296,854.2457,,-138.07803,-0.04,1.416361,-0.12,4149,0.03,0.03,3.129622,,-508.76416,,5.445711e-12
508.76416,4334.1714,253788,0.2,84.56916,4393.902,-59.7304,2.6759818,0.3436739,0.03,143.02438,10,87.30506,61.15373493975903,593551.2,0.03,0.54469234,4150,0.12,1.4479341e-27,30672.51845932007,1296,561.9475,,-138.02438,0.12,1.4161199,-0.12,4150,0.03,0.03,2.9489207,,-508.76416,,5.4430874e-12
508.76416,4333.996,253806,-0.12,-112.96161,4394.4795,-60.48348,2.675947,-0.1424329,0.03,143.01834,10,87.30506,61.1433389544688,593669.1,0.03,0.52805495,4151,0.12,4.8639725e-23,30683.454401254654,1296,464.03204,,-138.01834,0.12,1.415879,-0.2,4151,0.03,0.03,3.0066788,,-508.76416,,5.4404645e-12
508.76416,4333.386,253845,-0.12,-109.60002,4393.8276,-60.44129,2.675712,-0.09524873,0.03,143.0115,10,87.30506,61.13800578034682,593783.75,0.03,0.5271719,4152,-0.12,2.5610114e-09,30694.379802703857,1296,354.46826,,-138.0115,0.2,1.4156382,-0.12,4152,0.03,0.03,2.1873813,,-508.76416,,5.437845e-12
508.76416,4331.81,253877,-0.12,-126.7688,4395.252,-63.4417,2.675801,0.3544099,0.03,143.00879,10,87.30506,61.130989646039005,593915.5,0.03,0.52815455,4153,0.12,3.0753703e-21,30705.170463085175,1296,611.3219,,-138.00879,0.2,1.4153973,0.12,4153,0.03,0.03,3.5294826,,-508.76416,,5.435227e-12
508.76416,4331.823,253901,0.12,-121.03393,4395.4536,-63.630424,2.6757698,0.10379058,0.03,143.0047,10,87.30506,61.122051035146846,594041.5,0.03,0.57221,4154,0.2,,30715.770619153976,1296,916.43646,,-138.0047,-0.12,1.4151566,-0.12,4154,0.03,0.03,3.0335174,,-508.76416,,5.4326105e-12
508.76416,4331.8247,253915,-0.04,-105.48814,4448.106,-116.28125,2.6755414,-0.17036778,0.03,142.99687,10,87.30506,61.1107099879663,594152.0,0.03,0.93166906,4155,-0.04,2.4301022e-27,30726.25188112259,1296,1483.0232,,-137.99687,-0.12,1.4149159,0.04,4155,0.03,0.03,2.1867614,,-508.76416,,5.429996e-12
508.76416,4331.102,253940,-0.12,-115.63867,4439.599,-108.49695,2.6755064,-0.14779516,0.03,142.99149,10,87.30506,61.102021174205966,594272.6,0.03,0.70369184,4156,0.04,2.9071412e-13,30737.12216091156,1296,943.2307,,-137.99149,0.04,1.4146752,-0.04,4156,0.03,0.03,2.6703792,,-508.76416,,5.427383e-12
508.76416,4329.429,254054,0.04,-179.6312,4439.6304,-110.20114,2.6754332,0.27110875,0.03,143.00153,10,87.30506,61.114746211210004,594457.3,0.03,0.8354719,4157,0.12,3.470379e-09,30748.066249132156,1296,944.1311,,-138.00153,0.04,1.4144347,0.04,4157,0.03,0.03,2.694846,,-508.76416,,5.424772e-12
508.76416,4328.9727,254084,0.04,-126.00854,4449.904,-120.931114,2.6754303,0.08275261,0.03,142.99863,10,87.30506,61.10726310726311,594588.3,0.03,0.8601938,4158,0.04,0.015294476,30758.873359918594,1296,753.6115,,-137.99863,-0.04,1.4141941,0.12,4158,0.03,0.03,2.8670897,,-508.76416,,5.422163e-12
508.76416,4328.9106,254115,-0.04,-126.81488,4446.2793,-117.36848,2.6754825,0.021975022,0.03,142.99594,10,87.30506,61.1000240442414,594720.1,0.03,0.8537299,4159,0.12,3.3644422e-12,30769.50730729103,1296,713.3166,,-137.99594,-0.04,1.4139537,-0.04,4159,0.03,0.03,3.0687017,,-508.76416,,5.4195563e-12
508.76416,4328.9116,254182,0.12,-155.96556,4437.853,-108.94117,2.6755333,0.08811062,0.03,143.00027,10,87.30506,61.10144230769231,594881.1,0.03,0.8083402,4160,-0.04,6.983737e-08,30780.111173391342,1296,920.4375,,-138.00027,-0.04,1.4137132,0.04,4160,0.03,0.03,3.063533,,-508.76416,,5.4169507e-12
508.76416,4328.2856,254280,0.12,-189.48456,4394.352,-66.0665,2.6755672,0.3230422,0.03,143.01265,10,87.30506,61.11031002162942,595075.6,0.03,0.6003406,4161,0.12,1.1771118e-21,30791.18209028244,1296,610.4227,,-138.01265,0.2,1.4134729,-0.12,4161,0.03,0.03,3.0422077,,-508.76416,,5.414347e-12
508.76416,4328.046,254296,-0.04,-109.82626,4446.5664,-118.5206,2.6756442,-0.15833694,0.03,143.00586,10,87.30506,61.099471407976935,595190.4,0.03,0.9369258,4162,0.04,2.5181576e-36,30801.946434020996,1296,728.17914,,-138.00586,-0.12,1.4132326,0.04,4162,0.03,0.03,3.4188936,,-508.76416,,5.4117457e-12
508.76416,4327.7617,254319,0.04,-120.77281,4386.996,-59.23426,2.6756518,0.24659489,0.03,143.00172,10,87.30506,61.0903194811434,595316.2,0.03,0.49924406,4163,0.12,7.378576e-23,30812.493015050888,1296,221.79308,,-138.00172,0.12,1.4129924,-0.04,4163,0.03,0.03,2.810834,,-508.76416,,5.4091467e-12
508.76416,4326.354,254347,0.04,-111.41561,4445.6187,-119.264595,2.6756184,-0.094704255,0.03,142.99535,10,87.30506,61.082372718539865,595432.6,0.03,1.0589426,4164,-0.04,3.1630922e-08,30823.255088329315,1296,1484.3064,,-137.99535,0.04,1.4127522,-0.12,4164,0.03,0.03,3.042751,,-508.76416,,5.4065485e-12
508.76416,4325.502,254427,-0.04,-112.554825,4449.2393,-123.737335,2.6756663,0.10069013,0.03,142.98924,10,87.30506,61.086914765906364,595550.2,0.03,0.90919876,4165,0.04,2.0411527e-18,30834.458515644073,1296,1106.5461,,-137.98924,-0.04,1.4125121,0.12,4165,0.03,0.03,2.891161,,-508.76416,,5.403952e-12
