ReturnMin,InvPendulum_std0_higher,ReturnMax,InvPendulum_std3_higher,GridSize,InvPendulum_mu2_higher,ReturnAbsMax,ReturnLastEpisode,InvPendulum_mu3_higher,Bound,Delta,NumTrajectories,IWFirstEpisode,MinEpLen,TimeElapsed,AvgEpLen,Regret,BoundMISE,Iteration,IWMax,BoundBonus,ActionIn1,InvPendulum_mu0_higher,ReturnMean,InvPendulum_std2_higher,InvPendulum_std1_higher,InvPendulum_mu1_higher,TimestepsSoFar,DenMISEMeanLog,IWMean,IWLastEpisode,NumTrainableParams,DenMISELogFirst,DenMISELogLast,IWMin,Regret/t
-499.77786,0.03,35.868748,0.03,625,,499.77786,-123.44702,-0.1,67872.22,1.3692529e-10,1191,,11,3539.0064113140106,63.36859781696054,171011.44,-687.0657,1191,4757.669,68559.28,-0.05468928,-0.1,-138.58643,0.03,0.03,0.2,75472,2.8763525,5.4117393,,,2.365831,1.8095173,,143.58643
-499.77786,0.03,35.868748,0.03,625,,499.77786,-126.00619,0.1,67626.47,1.3669564e-10,1192,,11,3543.7505707740784,63.339765100671144,171142.47,-936.2107,1192,2023.5813,68562.68,-0.15936542,-0.1,-138.5759,0.03,0.03,-0.2,75501,2.8768985,1.9053248,,,2.3649917,1.9609343,,143.5759
-499.77786,0.03,35.868748,0.03,625,,499.77786,-499.1752,-0.2,63516.766,1.3646656e-10,1193,,11,3548.768981218338,63.70578373847444,171646.62,-17.540863,1193,75.36772,63534.305,-0.0786189,0.1,-138.87814,0.03,0.03,0.1,76001,2.8770864,0.14773685,,,2.3641531,2.9086287,,143.87814
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-105.81498,-0.2,63516.246,1.3623809e-10,1194,,11,3553.2827322483063,63.663316582914575,171757.44,-20.392855,1194,91.06216,63536.64,-0.15604086,-0.1,-138.85045,0.03,0.03,,76014,2.8767793,0.19443753,1.7674558e-09,,2.3633153,3.3650427,,143.85045
-499.77786,0.03,35.868748,0.03,625,,499.77786,-110.61638,-0.2,63511.12,1.3601015e-10,1195,,11,3557.9016547203064,63.64016736401673,171873.06,-27.638807,1195,127.858055,63538.76,-0.47041923,-0.1,-138.82683,0.03,0.03,-0.1,76050,2.8756642,0.29604378,1.923258e-05,,2.362478,2.3534997,,143.82683
-499.77786,0.03,35.868748,0.03,625,,499.77786,-115.3243,0.1,63501.645,1.3578282e-10,1196,,11,3562.66237282753,63.63963210702341,171993.38,-39.902725,1196,193.14801,63541.547,0.34868008,0.2,-138.80717,0.03,0.03,0.1,76113,2.8732421,0.29213387,,,2.3616416,0.689746,,143.80717
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-137.60721,-0.2,63499.523,1.3555604e-10,1197,,11,3567.4824566841125,63.619883040935676,172136.0,-44.13109,1197,303.0744,63543.656,-0.41310292,,-138.80618,0.03,0.03,-0.1,76153,2.8728654,0.37638178,,,2.3608057,3.1433904,,143.80618
-499.77786,0.03,35.868748,0.03,625,,499.77786,-112.40442,-0.1,63500.926,1.3532982e-10,1198,,11,3572.214699745178,63.58430717863105,172253.39,-45.062138,1198,236.70282,63545.99,0.32777646,0.1,-138.78413,0.03,0.03,0.2,76174,2.8725727,0.4137691,6.77886e-26,,2.3599708,3.174778,,143.78413
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-107.48841,-0.1,63500.4,1.3510416e-10,1199,,11,3576.794021129608,63.544620517097584,172365.88,-48.394142,1199,380.5937,63548.793,0.24754164,0.1,-138.75803,0.03,0.03,,76190,2.8703494,0.45498583,2.8241105e-21,,2.3591363,0.81597745,,143.75803
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-119.12342,,63497.777,1.348791e-10,1200,,11,3581.3238615989685,63.51166666666666,172490.0,-53.123123,1200,149.58502,63550.902,-0.31647053,-0.2,-138.74167,0.03,0.03,-0.1,76214,2.8699365,0.25869912,5.663274e-28,,2.3583026,2.9638078,,143.74167
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-226.26508,-0.1,63497.26,1.3465458e-10,1201,,11,3586.594936132431,63.87510407993339,172721.27,-55.72679,1201,1382.0652,63552.99,-0.41395512,-0.2,-138.81454,0.03,0.03,,76714,2.8694959,1.5466439,1.186852e-08,,2.3574698,3.0912373,,143.81454
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-103.79412,0.1,63498.832,1.344306e-10,1202,,11,3591.027568101883,63.86189683860233,172830.06,-56.71416,1202,306.49738,63555.547,0.33150283,,-138.78542,0.03,0.03,0.1,76762,2.869074,0.48958096,,,2.3566375,2.2265992,,143.78542
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-141.6859,,63494.73,1.3420721e-10,1203,,11,3595.603721141815,63.85453034081463,172976.75,-63.154438,1203,535.2411,63557.887,-0.036192283,0.1,-138.78783,0.03,0.03,0.1,76817,2.8679125,0.5347851,2.0880072e-22,,2.3558059,2.016632,,143.78783
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-104.91784,0.1,63495.312,1.3398439e-10,1204,,11,3600.1272869110107,63.820598006644516,173086.67,-64.65418,1204,133.69643,63559.965,0.090974666,-0.1,-138.75969,0.03,0.03,,76840,2.8676329,0.54614866,,,2.354975,3.0750003,,143.75969
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-112.68523,,63496.676,1.337621e-10,1205,,11,3604.6261558532715,63.78589211618257,173204.36,-65.615295,1205,290.8446,63562.293,0.16688626,-0.1,-138.73805,0.03,0.03,0.1,76862,2.8671663,0.5810348,0.13557352,,2.3541448,2.7791696,,143.73805
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-111.6433,,63495.574,1.3354036e-10,1206,,11,3609.14533162117,63.74626865671642,173321.0,-69.036354,1206,422.66196,63564.61,0.21617338,0.2,-138.71559,0.03,0.03,0.1,76878,2.8671858,0.6153099,3.4474288e-38,,2.353315,3.3606932,,143.71559
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-118.05537,-0.1,63495.42,1.3331918e-10,1207,,11,3613.5220992565155,63.715824357912176,173444.06,-71.26632,1207,532.8186,63566.688,0.25012362,,-138.69847,0.03,0.03,0.2,76905,2.865426,0.6185806,8.688378e-32,,2.3524864,1.1833904,,143.69847
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-114.88703,0.1,63482.566,1.3309855e-10,1208,,11,3617.775220632553,63.68377483443709,173563.94,-86.89796,1208,614.7531,63569.465,0.3175132,0.1,-138.67876,0.03,0.03,,76930,2.8648298,0.72709507,6.7471963e-21,,2.351658,2.607904,,143.67876
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-114.04219,-0.2,63461.707,1.3287846e-10,1209,,11,3622.1206724643707,63.64598842018197,173682.98,-110.29706,1209,585.9929,63572.004,0.04992123,0.1,-138.65839,0.03,0.03,,76948,2.864587,1.0204852,1.1415228e-21,,2.3508308,2.9489758,,143.65839
-499.77786,0.03,35.868748,0.03,625,,499.77786,-113.15965,0.1,63459.062,1.3265891e-10,1210,,11,3626.3349282741547,63.610743801652895,173801.14,-115.0237,1210,328.37198,63574.086,0.43375897,0.1,-138.63731,0.03,0.03,0.2,76969,2.8637514,0.9863717,2.336458e-31,,2.350004,2.0010462,,143.63731
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-122.599396,,63456.5,1.3243992e-10,1211,,11,3630.928339242935,63.581337737407104,173928.75,-119.68443,1211,868.42206,63576.184,-0.33708793,-0.1,-138.62407,0.03,0.03,-0.1,76997,2.8634112,0.9203142,,,2.3491778,2.5585291,,143.62407
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-120.821915,-0.1,63458.36,1.3222146e-10,1212,,11,3635.607124567032,63.555280528052805,174054.56,-120.113174,1212,646.6897,63578.473,-0.3845993,-0.1,-138.60938,0.03,0.03,,77029,2.863401,1.0744138,0.0003015436,,2.3483524,3.109784,,143.60938
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-108.31894,0.1,63451.13,1.3200355e-10,1213,,11,3640.4510638713837,63.51607584501237,174167.88,-129.87437,1213,598.9184,63581.004,0.13697441,0.2,-138.5844,0.03,0.03,,77045,2.8635159,1.0382739,6.38262e-26,,2.3475277,3.0944371,,143.5844
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-126.2592,-0.1,63452.816,1.3178615e-10,1214,,11,3645.3818819522858,63.49176276771005,174299.14,-130.49168,1214,907.0693,63583.31,-0.020352453,,-138.57425,0.03,0.03,-0.1,77079,2.863231,1.1710217,,,2.3467035,2.6273885,,143.57425
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-116.474396,0.1,63437.305,1.3156932e-10,1215,,11,3650.065037727356,63.46666666666667,174420.61,-148.31055,1215,1046.4022,63585.617,-0.023665681,0.1,-138.55606,0.03,0.03,,77112,2.862974,1.3422114,,,2.3458803,2.5980914,,143.55606
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-115.42553,0.1,63422.23,1.3135301e-10,1216,,11,3655.179685354233,63.43174342105263,174541.03,-165.44958,1216,1527.4822,63587.68,-0.23780075,-0.1,-138.53703,0.03,0.03,,77133,2.863162,1.4223629,1.4736035e-07,,2.3450575,3.0602632,,143.53703
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-111.886856,0.1,63404.94,1.3113723e-10,1217,,11,3659.9540536403656,63.39359079704191,174657.94,-185.26736,1217,1469.647,63590.207,0.22667758,,-138.51515,0.03,0.03,-0.1,77150,2.862425,1.4685372,,,2.3442354,1.9907273,,143.51515
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-121.15814,,63390.76,1.3092198e-10,1218,,11,3664.8065955638885,63.36124794745484,174784.1,-201.759,1218,1965.6985,63592.52,-0.082052946,-0.1,-138.5009,0.03,0.03,0.1,77174,2.862679,1.7992405,,,2.343414,3.1259787,,143.5009
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-110.79635,0.1,63337.055,1.3070728e-10,1219,,11,3669.5523629188538,63.32239540607055,174899.89,-257.97253,1219,1592.0449,63595.027,0.38673505,,-138.47816,0.03,0.03,0.2,77190,2.8625998,1.8892337,4.07852e-24,,2.3425934,2.6233542,,143.47816
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-114.29406,-0.1,63185.934,1.3049309e-10,1220,,11,3674.2293612957,63.28688524590164,175019.19,-410.92874,1220,1929.9575,63596.863,-0.42272213,,-138.45834,0.03,0.03,-0.1,77210,2.862008,3.3631687,,,2.3417735,1.7777634,,143.45834
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-116.498116,-0.2,63103.477,1.3027943e-10,1221,,11,3678.7526161670685,63.253890253890255,175140.69,-496.13596,1221,2604.3757,63599.613,-0.20527814,,-138.44037,0.03,0.03,0.1,77233,2.8629682,4.613103,1.3732233e-09,,2.340954,2.7632189,,143.44037
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-113.99943,-0.1,62393.848,1.3006629e-10,1222,,11,3683.4122858047485,63.26759410801964,175259.69,-1207.589,1222,12023.588,63601.438,-0.17077385,-0.2,-138.42036,0.03,0.03,,77313,2.8656547,10.044614,3.8001267e-13,,2.3401353,4.085219,,143.42036
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-122.84982,,59521.4,1.2985367e-10,1223,,11,3687.9716057777405,63.2420278004906,175387.53,-13.7083435,1223,83.66229,59535.105,-0.25823644,0.1,-138.40762,0.03,0.03,-0.1,77345,2.867031,0.12562242,,,2.3393173,2.9628754,,143.40762
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-113.29789,-0.2,59519.293,1.2964158e-10,1224,,11,3692.586753845215,63.20669934640523,175505.83,-17.937431,1224,105.75925,59537.23,0.045063823,,-138.38712,0.03,0.03,0.1,77365,2.8659563,0.16744791,,,2.3385,2.4288435,,143.38712
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-111.638565,-0.1,59505.766,1.2943001e-10,1225,,11,3697.0639872550964,63.17224489795918,175622.47,-33.981197,1225,149.74516,59539.746,-0.24399102,,-138.36528,0.03,0.03,0.1,77386,2.8650432,0.31634066,1.8102393e-17,,2.3376834,2.583304,,143.36528
-499.77786,0.03,35.868748,0.03,625,,499.77786,-115.162544,-0.2,59502.707,1.2921895e-10,1226,,11,3701.4549145698547,63.151712887438826,175742.62,-38.997284,1226,100.40389,59541.703,-0.15034741,-0.1,-138.34634,0.03,0.03,0.1,77424,2.8639884,0.35432318,4.17667e-05,,2.3368673,2.266166,,143.34634
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-104.20944,0.1,59501.99,1.290084e-10,1227,,11,3705.929525375366,63.11246943765281,175851.84,-41.643143,1227,322.78644,59543.633,-0.19455655,,-138.31854,0.03,0.03,-0.1,77439,2.863211,0.35404527,,,2.3360522,2.5632114,,143.31854
-499.77786,0.03,35.868748,0.03,625,,499.77786,-113.50194,-0.1,59502.098,1.2879839e-10,1228,,11,3710.292289018631,63.0814332247557,175970.34,-43.665897,1228,132.16893,59545.76,-0.4170701,-0.2,-138.29832,0.03,0.03,-0.1,77464,2.86293,0.30547702,2.1390291e-32,,2.3352375,3.1956975,,143.29832
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-111.24616,-0.2,59484.03,1.2858886e-10,1229,,11,3715.2696208953857,63.43694060211554,176086.58,-63.858383,1229,304.39774,59547.89,-0.3466949,-0.1,-138.2763,0.03,0.03,,77964,2.8624794,0.58142406,6.5067995e-09,,2.3344235,3.012838,,143.2763
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-109.65817,-0.1,59472.492,1.2837986e-10,1230,,11,3719.753729581833,63.40650406504065,176201.23,-77.713425,1230,508.22858,59550.207,-0.15385057,0.1,-138.25304,0.03,0.03,,77990,2.8616734,0.7078067,1.8149735e-12,,2.33361,2.3359816,,143.25304
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-103.394455,,59342.434,1.2817136e-10,1231,,11,3724.303277015686,63.364744110479286,176309.62,-209.9072,1231,1202.5095,59552.34,0.4174428,0.1,-138.22472,0.03,0.03,0.2,78002,2.861498,1.901007,1.1546624e-27,,2.3327975,3.0223792,,143.22472
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-117.1196,,58965.074,1.279634e-10,1232,,11,3728.8895235061646,63.33441558441559,176431.75,-589.5867,1232,4802.6953,59554.66,0.2529694,0.1,-138.2076,0.03,0.03,-0.1,78028,2.8619,4.6209197,3.2039256e-27,,2.3319855,2.8289177,,143.2076
-499.77786,0.03,35.868748,0.03,625,,499.77786,-122.02999,0.1,37076.402,1.2775592e-10,1233,,11,3733.508458852768,63.304136253041364,176558.78,-13.410029,1233,45.245567,37089.812,0.1697969,0.2,-138.19447,0.03,0.03,-0.2,78054,2.8627584,0.091498815,1.238256e-21,,2.3311741,2.745206,,143.19447
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-135.14206,0.1,37073.652,1.2754894e-10,1234,,11,3738.289345264435,63.28282009724473,176698.92,-17.478462,1234,84.82933,37091.13,0.516442,,-138.192,0.03,0.03,0.2,78091,2.861052,0.14620009,,,2.3303633,1.6654416,,143.192
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-108.2676,-0.2,37068.76,1.2734247e-10,1235,,11,3743.3585720062256,63.246153846153845,176812.19,-23.533102,1235,67.1441,37092.293,-0.4448014,,-138.16777,0.03,0.03,0.1,78109,2.8607664,0.21885744,,,2.3295534,3.3646772,,143.16777
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-108.20418,-0.2,37067.875,1.271365e-10,1236,,11,3748.239948987961,63.20631067961165,176925.4,-25.73411,1236,96.319824,37093.61,-0.16347216,,-138.14354,0.03,0.03,0.2,78123,2.8590574,0.2252575,1.0968702e-07,,2.328744,1.5323925,,143.14354
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-117.32349,-0.2,37069.113,1.2693102e-10,1237,,11,3753.2547013759613,63.17219078415521,177047.72,-25.968838,1237,121.087,37095.082,0.082180515,,-138.1267,0.03,0.03,0.1,78144,2.858344,0.23203613,2.6211953e-23,,2.3279352,2.756423,,143.1267
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-112.77183,-0.1,37064.312,1.2672605e-10,1238,,11,3758.2939262390137,63.15266558966074,177165.5,-31.928396,1238,256.2053,37096.242,0.0064453706,,-138.10622,0.03,0.03,0.2,78183,2.8582478,0.2972832,,,2.327127,3.5129657,,143.10622
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-106.345955,0.2,37065.07,1.2652157e-10,1239,,11,3763.02720451355,63.112994350282484,177276.84,-32.48943,1239,282.69244,37097.56,0.0049500465,0.1,-138.08058,0.03,0.03,,78197,2.8583605,0.2790152,8.9129486e-20,,2.3263197,3.7206876,,143.08058
-499.77786,0.03,35.868748,0.03,625,,499.77786,-118.24711,-0.1,37053.83,1.263176e-10,1240,,11,3767.796402454376,63.08145161290322,177400.1,-45.040607,1240,234.82887,37098.867,-0.15444285,0.2,-138.06459,0.03,0.03,-0.2,78221,2.8576612,0.33594054,2.636255e-32,,2.325513,2.7344997,,143.06459
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-130.7231,0.2,37053.76,1.2611409e-10,1241,,11,3772.5844390392303,63.06607574536664,177535.81,-46.580673,1241,77.48403,37100.344,-0.050739795,,-138.05867,0.03,0.03,-0.2,78265,2.856996,0.2643561,,,2.3247068,2.713533,,143.05867
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-141.14954,0.2,37051.9,1.2591109e-10,1242,,11,3777.4426741600037,63.05314009661836,177681.97,-49.433598,1242,173.34369,37101.332,0.31629965,,-138.06117,0.03,0.03,0.2,78312,2.8568103,0.4121926,1.0460546e-36,,2.3239012,3.3669822,,143.06117
-499.77786,0.03,35.868748,0.03,625,,499.77786,-110.41487,-0.2,37047.973,1.2570857e-10,1243,,11,3782.0972175598145,63.015285599356396,177797.38,-54.831436,1243,474.18103,37102.805,-0.14002022,0.2,-138.03893,0.03,0.03,-0.1,78328,2.8562827,0.5055003,,,2.3230965,2.8057117,,143.03893
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-86.985306,,37045.246,1.2550655e-10,1244,,11,3786.747707605362,63.02974276527331,177889.36,-58.866344,1244,342.11694,37104.113,0.5882568,0.2,-137.99788,0.03,0.03,0.1,78409,2.8556015,0.50895286,1.695689e-27,,2.3222923,2.5636518,,142.99788
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-104.63207,,37042.414,1.2530502e-10,1245,,11,3791.2727086544037,62.98875502008032,177999.0,-63.165154,1245,194.05484,37105.58,0.20734331,0.2,-137.97108,0.03,0.03,-0.1,78421,2.8532178,0.5338134,2.0179417e-11,,2.3214886,0.41748306,,142.97108
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-123.818016,-0.2,37039.688,1.2510395e-10,1246,,11,3795.644457101822,62.971107544141255,178127.81,-67.040436,1246,335.11768,37106.727,0.12397809,0.1,-137.95972,0.03,0.03,,78462,2.8523223,0.60158426,4.516364e-12,,2.3206859,2.2321887,,142.95972
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-104.852356,0.2,37038.117,1.249034e-10,1247,,11,3799.9475276470184,62.93263833199679,178237.66,-69.91419,1247,225.14749,37108.03,0.2793951,0.2,-137.93317,0.03,0.03,,78477,2.8523033,0.5605602,,,2.3198836,3.2732973,,142.93317
-499.77786,0.03,35.868748,0.03,625,,499.77786,-118.33287,-0.1,37033.926,1.2470332e-10,1248,,11,3804.5644402503967,62.899839743589745,178361.0,-75.411736,1248,155.56013,37109.336,-0.50568956,-0.2,-137.91747,0.03,0.03,-0.2,78499,2.8522644,0.3789174,,,2.319082,3.2781856,,142.91747
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-37.712727,0.2,37033.152,1.245037e-10,1249,,11,3809.9893152713776,63.2497998398719,178403.72,-77.64009,1249,394.0582,37110.793,0.489861,,-137.83725,0.03,0.03,0.2,78999,2.8521018,0.6237596,,,2.318281,3.2823298,,142.83725
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-125.1567,-0.1,37033.086,1.2430458e-10,1250,,11,3814.541964530945,63.2224,178533.88,-78.85559,1250,584.4082,37111.94,0.36273098,0.2,-137.8271,0.03,0.03,,79028,2.8521917,0.7060812,,,2.3174808,3.392115,,142.8271
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-106.12985,0.1,37032.45,1.2410592e-10,1251,,11,3819.1137659549713,63.18225419664269,178645.0,-80.945366,1251,544.7611,37113.395,0.479587,0.2,-137.80176,0.03,0.03,,79041,2.8511188,0.69610876,8.780571e-06,,2.3166811,1.9005502,,142.80176
-499.77786,0.03,35.868748,0.03,625,,499.77786,-116.62913,0.2,37032.293,1.2390776e-10,1252,,11,3823.6552147865295,63.15095846645367,178766.62,-82.40666,1252,531.13885,37114.7,0.45747775,0.1,-137.78485,0.03,0.03,0.2,79065,2.850043,0.5953661,1.4377784e-13,,2.315882,1.8873057,,142.78485
-499.77786,0.03,35.868748,0.03,625,,499.77786,-109.13829,0.2,37030.996,1.2371006e-10,1253,,11,3828.2682354450226,63.11332801276935,178880.77,-85.0013,1253,206.75389,37115.996,0.07355423,-0.2,-137.76198,0.03,0.03,0.1,79081,2.8493347,0.5630689,1.817921e-24,,2.3150835,2.4402616,,142.76198
-499.77786,0.03,35.868748,0.03,625,,499.77786,-140.70012,0.2,37013.184,1.2351282e-10,1254,,11,3833.232631444931,63.09728867623605,179026.47,-104.10932,1254,287.82346,37117.293,0.05335474,0.1,-137.76433,0.03,0.03,-0.2,79124,2.8493936,0.6425736,8.171349e-33,,2.3142858,3.38898,,142.76433
-499.77786,0.03,35.868748,0.03,625,,499.77786,-208.92503,0.2,37012.836,1.2331608e-10,1255,,11,3838.1516737937927,63.135458167330675,179240.38,-105.75914,1255,149.69028,37118.594,-0.09262475,-0.2,-137.82101,0.03,0.03,-0.1,79235,2.849876,0.21931641,1.2623515e-20,,2.3134887,3.86714,,142.82101
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-497.9652,,37013.758,1.2311979e-10,1256,,11,3843.756437778473,63.48328025477707,179743.34,-106.13459,1256,230.79927,37119.89,-0.48691502,-0.2,-138.10776,0.03,0.03,-0.2,79735,2.8496444,0.29921946,1.6683827e-14,,2.3126922,3.3466947,,143.10776
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-432.15585,-0.2,37009.72,1.2292398e-10,1257,,11,3849.451117992401,63.83054892601432,180180.5,-111.30656,1257,501.75095,37121.023,0.10637851,0.2,-138.34169,0.03,0.03,,80235,2.8489437,0.9763575,,,2.3118963,2.6854358,,143.34169
-499.77786,0.03,35.868748,0.03,625,-0.1,499.77786,-119.173904,0.2,37009.125,1.2272863e-10,1258,,11,3853.6144654750824,63.810810810810814,180304.69,-113.35001,1258,261.6064,37122.477,-0.12976456,-0.2,-138.32646,0.03,0.03,,80274,2.8489518,0.68949383,,,2.3111012,2.977739,,143.32646
-499.77786,0.03,35.868748,0.03,625,,499.77786,-124.19605,0.2,37004.23,1.2253373e-10,1259,,11,3858.3662316799164,63.78395552025417,180433.88,-119.54073,1259,855.14233,37123.77,0.23608062,-0.1,-138.31523,0.03,0.03,0.2,80304,2.84862,1.0058801,1.5815631e-12,,2.3103065,2.780047,,143.31523
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-117.42665,,37001.49,1.2233932e-10,1260,,11,3863.1070096492767,63.75,180556.3,-123.56464,1260,1082.8424,37125.055,0.08932244,0.1,-138.29865,0.03,0.03,0.2,80325,2.8484669,1.1558952,3.2540531e-37,,2.3095126,2.8253307,,143.29865
-499.77786,0.03,35.868748,0.03,625,,499.77786,-104.84218,-0.2,37002.668,1.2214538e-10,1261,,11,3867.926873445511,63.70896114195083,180666.14,-123.68748,1261,524.9101,37126.355,-0.37128404,-0.2,-138.27213,0.03,0.03,0.1,80337,2.8488321,1.0705833,,,2.3087192,3.4011812,,143.27213
-499.77786,0.03,35.868748,0.03,625,,499.77786,-106.75812,0.1,36992.24,1.2195187e-10,1262,,11,3872.6470487117767,63.67115689381934,180777.9,-135.40126,1262,1129.1653,37127.64,0.047570482,-0.2,-138.24715,0.03,0.03,0.2,80353,2.8493168,1.1063457,2.4357357e-27,,2.3079264,3.5245671,,143.24715
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-120.4929,0.1,36993.008,1.2175883e-10,1263,,11,3877.5036396980286,63.642913697545524,180903.39,-135.92302,1263,967.5276,37128.93,0.054888435,,-138.2331,0.03,0.03,-0.2,80381,2.849252,1.0272909,,,2.3071344,2.919304,,143.2331
-499.77786,0.03,35.868748,0.03,625,-0.2,499.77786,-124.200165,,36993.355,1.2156624e-10,1264,,11,3882.1995849609375,63.61392405063291,181032.6,-136.8648,1264,653.2736,37130.22,-0.11913045,-0.1,-138.22198,0.03,0.03,0.2,80408,2.84836,1.2218072,,,2.306343,1.8993992,,143.22198
-499.77786,0.03,35.868748,0.03,625,,499.77786,-105.37681,0.2,36968.21,1.2137412e-10,1265,,11,3887.106039047241,63.576284584980236,181142.97,-163.29124,1265,509.91516,37131.504,0.45338574,0.2,-138.19603,0.03,0.03,0.1,80424,2.848275,1.1854004,,,2.3055522,2.6722653,,143.19603
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-107.438614,-0.1,36959.15,1.2118245e-10,1266,,11,3891.7395346164703,63.53712480252764,181255.4,-173.4807,1266,953.6532,37132.63,-0.05760291,,-138.17172,0.03,0.03,-0.2,80438,2.8489356,1.4974353,,,2.304762,3.6406324,,143.17172
-499.77786,0.03,35.868748,0.03,625,0.1,499.77786,-121.411705,0.2,36957.832,1.2099124e-10,1267,,11,3896.399149417877,63.50828729281768,181381.81,-176.0819,1267,484.3801,37133.914,0.084114194,-0.2,-138.1585,0.03,0.03,,80465,2.8494637,0.87366784,1.8527197e-35,,2.3039722,3.3024197,,143.1585
-499.77786,0.03,35.868748,0.03,625,0.2,499.77786,-127.72916,,36955.016,1.2080048e-10,1268,,11,3901.136460542679,63.48580441640379,181514.56,-180.3357,1268,953.46497,37135.35,0.10277864,0.1,-138.15028,0.03,0.03,-0.2,80500,2.8490076,1.5137857,2.3614866e-37,,2.3031833,2.4851947,,143.15028
