ReturnMin,InvPendulum_mu0_higher,Iteration,NumTrajectories,ReturnLastEpisode,InvPendulum_mu3_higher,BoundMISE,ReturnAbsMax,ReturnMean,InvPendulum_std1_higher,DenMISELogLast,InvPendulum_mu2_higher,InvPendulum_std3_higher,TimeElapsed,DenMISEMeanLog,ActionIn1,Bound,InvPendulum_mu1_higher,IWMean,GridSize,AvgEpLen,TimestepsSoFar,BoundBonus,IWFirstEpisode,Regret/t,Regret,InvPendulum_std2_higher,IWLastEpisode,InvPendulum_std0_higher,DenMISELogFirst,NumTrainableParams,IWMax,Delta,IWMin,MinEpLen,ReturnMax
-499.6957,0.06666667,989,989,-116.66953,0.06666667,-85.29645,499.6957,-136.14142,0.03,4.2746034,-0.2,0.03,1833.8188605308533,2.9484022,-0.012783617,2249.6846,0.06666667,0.74433374,256,56.99494438827098,56368,2334.981,,141.14142,139588.86,0.03,,0.03,2.489811,,276.2291,4.8367743e-10,,11,29.170061
-499.6957,-0.06666667,990,990,-113.87516,-0.2,-86.86165,499.6957,-136.11893,0.03,1.7446207,0.06666667,0.03,1836.3096561431885,2.9468606,-0.13871709,2248.17,0.2,0.71396166,256,56.955555555555556,56386,2335.0315,,141.11893,139707.73,0.03,3.3592576e-29,0.03,2.4888003,,300.88065,4.8270077e-10,,11,29.170061
-499.6957,0.06666667,991,991,-106.66899,-0.06666667,-87.0469,499.6957,-136.0892,0.03,1.3934581,0.06666667,0.03,1838.8068943023682,2.9449282,0.062099505,2248.1545,-0.06666667,0.62414896,256,56.914228052472254,56402,2335.2014,,141.0892,139819.4,0.03,1.6191075e-25,0.03,2.4877906,,313.4027,4.817271e-10,,11,29.170061
-499.6957,0.06666667,992,992,-148.58289,-0.2,-79.4126,499.6957,-136.10179,0.03,2.6657078,-0.2,0.03,1841.4096558094025,2.9441996,-0.032956958,2247.5747,0.2,0.73483837,256,56.926411290322584,56471,2326.9873,,141.10179,139972.98,0.03,2.6538668e-36,0.03,2.486782,,303.4395,4.807563e-10,,11,29.170061
-499.6957,-0.06666667,993,993,-109.081215,0.2,-87.7863,499.6957,-136.07458,0.03,0.960401,0.06666667,0.03,1843.9419667720795,2.941877,0.3960365,2247.5745,0.2,0.7337158,256,56.88519637462235,56487,2335.3608,,141.07458,140087.06,0.03,,0.03,2.4857745,,328.9705,4.7978854e-10,,11,29.170061
-499.6957,-0.2,994,994,-131.47653,0.06666667,-89.5143,499.6957,-136.06995,0.03,3.968636,-0.2,0.03,1846.5485711097717,2.942571,-0.22744192,2245.9558,0.06666667,0.80234987,256,56.86519114688129,56524,2335.4702,,141.06995,140223.53,0.03,2.5120109e-26,0.03,2.484768,,329.15628,4.7882365e-10,,11,29.170061
-499.6957,-0.06666667,995,995,-116.81259,0.2,-81.53931,499.6957,-136.0506,0.03,3.0023503,-0.2,0.03,1849.1871581077576,2.9423418,-0.27825582,2245.776,-0.2,0.65043944,256,56.82914572864322,56545,2327.3152,,141.0506,140345.34,0.03,5.321462e-17,0.03,2.4837625,,299.04425,4.7786164e-10,,11,29.170061
-499.6957,0.2,996,996,-116.521355,0.2,-90.6851,499.6957,-136.031,0.03,3.481667,-0.2,0.03,1851.9025161266327,2.9424713,0.33682102,2245.064,0.2,0.81427026,256,56.79317269076305,56566,2335.749,,141.031,140466.88,0.03,,0.03,2.4827578,,330.8185,4.7690263e-10,,11,29.170061
-499.6957,-0.06666667,997,997,-113.14594,0.06666667,-90.74675,499.6957,-136.00806,0.03,3.676666,-0.2,0.03,1854.576738357544,2.9429338,-0.33789438,2245.0515,-0.2,0.71996516,256,56.753259779338016,56583,2335.7983,,141.00806,140585.03,0.03,,0.03,2.4817543,,316.23102,4.7594645e-10,,11,29.170061
-499.6957,-0.06666667,998,998,-123.562325,-0.2,-91.59819,499.6957,-135.99559,0.03,3.4405437,0.06666667,0.03,1857.3300414085388,2.9430845,-0.13743877,2244.369,0.06666667,0.84353465,256,56.72845691382766,56615,2335.967,,140.99559,140713.6,0.03,,0.03,2.480752,,331.2,4.749931e-10,,11,29.170061
-499.6957,-0.2,999,999,-115.70816,-0.06666667,-83.35008,499.6957,-135.97527,0.03,2.9696097,-0.2,0.03,1860.0849494934082,2.9428613,-0.3548195,2244.4,0.2,0.76209843,256,56.6966966966967,56640,2327.75,,140.97527,140834.3,0.03,1.0889107e-31,0.03,2.4797504,,316.19455,4.740426e-10,,11,29.170061
-499.6957,0.06666667,1000,1000,-110.927284,0.2,-92.31194,499.6957,-135.95023,0.03,3.420571,0.06666667,0.03,1862.7490985393524,2.9430299,0.34939116,2243.873,0.06666667,0.7792576,256,56.656,56656,2336.185,,140.95023,140950.22,0.03,,0.03,2.47875,,330.47845,4.73095e-10,,11,29.170061
-499.6957,-0.2,1001,1001,-129.2373,-0.06666667,-93.86812,499.6957,-135.94351,0.03,2.1439474,0.2,0.03,1865.518887758255,2.9419234,-0.13422777,2242.366,0.06666667,0.8341982,256,56.63136863136863,56688,2336.2341,,140.94351,141084.45,0.03,9.4949776e-30,0.03,2.4777503,,315.14435,4.7215026e-10,,11,29.170061
-499.6957,0.06666667,1002,1002,-105.20612,0.06666667,-94.58526,499.6957,-135.91283,0.03,2.2285292,-0.06666667,0.03,1868.3220925331116,2.9409487,0.27544898,2241.8171,0.2,0.801515,256,56.58882235528942,56702,2336.4023,,140.91283,141194.66,0.03,,0.03,2.4767518,,332.6311,4.7120824e-10,,11,29.170061
-499.6957,0.06666667,1003,1003,-105.75798,0.2,-94.68152,499.6957,-135.88275,0.03,4.3244047,-0.2,0.03,1870.9191601276398,2.9420364,0.14803173,2241.7695,0.06666667,0.82745695,256,56.54436689930209,56714,2336.4512,,140.88275,141305.4,0.03,1.0205897e-10,0.03,2.4757543,,321.28998,4.702691e-10,,11,29.170061
-499.6957,0.2,1004,1004,-116.89674,-0.2,-94.71023,499.6957,-135.86386,0.03,3.7970445,0.06666667,0.03,1873.541624546051,2.9426358,0.16250215,2241.8494,0.06666667,0.8821859,256,56.5109561752988,56737,2336.5596,,140.86386,141427.31,0.03,,0.03,2.474758,,331.58923,4.6933285e-10,,11,29.170061
-499.6957,0.06666667,1005,1005,-106.27999,0.2,-95.385124,499.6957,-135.83443,0.03,2.136616,0.06666667,0.03,1876.1745862960815,2.9416356,0.30327505,2241.3425,-0.06666667,0.7216666,256,56.46865671641791,56751,2336.7275,,140.83443,141538.6,0.03,,0.03,2.4737623,,324.20557,4.6839926e-10,,11,29.170061
-499.6957,0.06666667,1006,1006,-116.918175,-0.06666667,-95.732925,499.6957,-135.81563,0.03,4.3344526,-0.06666667,0.03,1878.6507186889648,2.942665,0.17220153,2241.1025,0.2,0.85520905,256,56.434393638170974,56773,2336.8354,,140.81563,141660.52,0.03,,0.03,2.4727678,,327.56018,4.6746856e-10,,11,29.170061
-499.6957,0.2,1007,1007,-103.74306,0.2,-95.69338,499.6957,-135.78378,0.03,1.4417487,-0.06666667,0.03,1881.1214077472687,2.9409297,0.42417485,2241.1907,0.06666667,0.79503363,256,56.40019860973187,56795,2336.884,,140.78378,141769.27,0.03,9.8953e-32,0.03,2.4717743,,334.40543,4.6654053e-10,,11,29.170061
-499.6957,0.2,1008,1008,-119.403824,-0.2,-88.12575,499.6957,-135.76752,0.03,3.4752579,-0.06666667,0.03,1883.6085362434387,2.9411833,0.06376772,2240.5964,0.2,0.8086526,256,56.36507936507937,56816,2328.7222,,140.76752,141893.66,0.03,,0.03,2.4707818,,308.0301,4.6561535e-10,,11,29.170061
-499.6957,-0.2,1009,1009,-120.010414,0.06666667,-98.06375,499.6957,-135.75192,0.03,3.2082553,0.2,0.03,1886.1175508499146,2.9411879,0.1988276,2239.0364,0.06666667,0.8835703,256,56.33300297324083,56840,2337.1,,140.75192,142018.69,0.03,,0.03,2.4697902,,319.76556,4.6469287e-10,,11,29.170061
-499.6957,0.06666667,1010,1010,-117.84317,0.06666667,-98.22301,499.6957,-135.73419,0.03,3.5687122,0.06666667,0.03,1888.7366361618042,2.9415886,0.33113015,2239.0444,0.2,0.8301147,256,56.3,56863,2337.2673,,140.73419,142141.53,0.03,9.08786e-23,0.03,2.4687996,,332.93274,4.6377313e-10,,11,29.170061
-499.6957,-0.2,1011,1011,-121.94739,0.06666667,-90.5106,499.6957,-135.72054,0.03,2.9215717,0.2,0.03,1891.3299703598022,2.9413075,0.28429052,2238.5337,0.2,0.81964684,256,56.27002967359051,56889,2329.0442,,140.72054,142268.47,0.03,2.72969e-16,0.03,2.46781,,238.74094,4.628562e-10,,11,29.170061
-499.6957,-0.2,1012,1012,-105.23822,-0.06666667,-99.038826,499.6957,-135.69041,0.03,3.519659,0.06666667,0.03,1893.9295506477356,2.9416327,-0.28844208,2238.4436,-0.06666667,0.8146261,256,56.23221343873518,56907,2337.4824,,140.69041,142378.7,0.03,6.9294084e-25,0.03,2.4668212,,332.69214,4.6194193e-10,,11,29.170061
-499.6957,0.06666667,1013,1013,-103.74815,-0.06666667,-99.21137,499.6957,-135.65889,0.03,2.7722862,0.2,0.03,1896.9127216339111,2.9411976,0.49275774,2238.3186,0.2,0.90900123,256,56.37117472852912,57104,2337.53,,140.65889,142487.45,0.03,3.9842815e-33,0.03,2.4658337,,334.2849,4.6103035e-10,,11,29.170061
-499.6957,0.06666667,1014,1014,-105.32066,0.2,-91.08614,499.6957,-135.62897,0.03,2.7331948,0.2,0.03,1899.5716025829315,2.940807,0.35947275,2238.2793,-0.2,0.74803865,256,56.32741617357002,57116,2329.3655,,140.62897,142597.77,0.03,,0.03,2.464847,,264.92563,4.6012144e-10,,11,29.170061
-499.6957,0.06666667,1015,1015,-126.68614,-0.2,-99.52492,499.6957,-135.62015,0.03,2.2135825,-0.06666667,0.03,1902.1937248706818,2.9397795,-0.18429232,2238.2793,0.06666667,0.89795995,256,56.30049261083744,57145,2337.8042,,140.62015,142729.45,0.03,,0.03,2.4638612,,337.49585,4.5921528e-10,,11,29.170061
-499.6957,0.06666667,1016,1016,-106.89156,0.06666667,-99.55184,499.6957,-135.59187,0.03,1.6890337,-0.2,0.03,1904.8227291107178,2.9383526,-0.069908395,2238.3596,-0.06666667,0.8757733,256,56.26082677165354,57161,2337.9114,,140.59187,142841.34,0.03,5.031781e-34,0.03,2.4628766,,330.37396,4.5831175e-10,,11,29.170061
-499.6957,-0.2,1017,1017,-127.686134,0.2,-99.93211,499.6957,-135.5841,0.03,1.644349,-0.06666667,0.03,1907.5015468597412,2.936864,-0.040704727,2238.0266,0.06666667,0.6786772,256,56.23992133726647,57196,2337.9587,,140.5841,142974.03,0.03,1.3735915e-37,0.03,2.4618928,,335.01288,4.574109e-10,,11,29.170061
-499.6957,-0.06666667,1018,1018,-231.89246,0.06666667,-100.70933,499.6957,-135.67873,0.03,2.793817,0.2,0.03,1910.4277460575104,2.9363325,0.3368867,2237.4158,0.06666667,0.91189855,256,56.317288801571706,57331,2338.125,,140.67873,143210.94,0.03,4.1934e-26,0.03,2.4609098,,334.44977,4.5651266e-10,,11,29.170061
-499.6957,0.2,1019,1019,-111.14372,-0.06666667,-100.80076,499.6957,-135.65462,0.03,3.0778837,-0.2,0.03,1913.192313671112,2.936293,-0.16854787,2237.3713,-0.06666667,0.9111743,256,56.277723258096174,57347,2338.172,,140.65462,143327.06,0.03,,0.03,2.459928,,332.4535,4.5561707e-10,,11,29.170061
-499.6957,0.06666667,1020,1020,-115.620514,-0.2,-101.09364,499.6957,-135.635,0.03,4.263336,0.2,0.03,1915.9553172588348,2.9373949,0.14871664,2237.185,0.06666667,0.9122852,256,56.248039215686276,57373,2338.2788,,140.635,143447.69,0.03,,0.03,2.4589472,,318.9083,4.5472415e-10,,11,29.170061
-499.6957,-0.2,1021,1021,-106.32686,0.06666667,-101.60648,499.6957,-135.60628,0.03,4.484155,0.06666667,0.03,1918.6275043487549,2.9387205,0.08168649,2236.779,0.2,0.8874209,256,56.21057786483839,57391,2338.3855,,140.60628,143559.02,0.03,,0.03,2.4579673,,338.42636,4.5383386e-10,,11,29.170061
-499.6957,0.2,1022,1022,-110.91142,-0.06666667,-102.08579,499.6957,-135.58214,0.03,3.0375535,-0.06666667,0.03,1921.2576911449432,2.9386065,-0.03353198,2236.4656,-0.06666667,0.7645244,256,56.17123287671233,57407,2338.5513,,140.58214,143674.94,0.03,,0.03,2.4569883,,312.33334,4.5294618e-10,,11,29.170061
-499.6957,-0.2,1023,1023,-117.1986,-0.2,-94.34187,499.6957,-135.56415,0.03,2.3028576,-0.06666667,0.03,1923.9051344394684,2.9376764,-0.60951424,2235.9807,-0.2,0.84181863,256,56.15347018572825,57445,2330.3225,,140.56415,143797.12,0.03,,0.03,2.4560103,,315.9522,4.5206106e-10,,11,29.170061
-499.6957,-0.2,1024,1024,-102.096664,-0.2,-102.55737,499.6957,-135.53148,0.03,3.4740336,-0.2,0.03,1926.5251219272614,2.937966,-0.8172291,2236.207,-0.2,0.9741417,256,56.1201171875,57467,2338.7644,,140.53148,143904.23,0.03,0.23047224,0.03,2.4550333,,341.27182,4.5117857e-10,,11,29.170061
-499.6957,-0.1,1025,1025,-104.07738,0.1,-6.296947,499.6957,-135.5008,0.03,4.583715,,0.03,1929.1703391075134,2.939424,-0.05465152,572229.6,,0.032333713,625,56.080975609756095,57483,572235.94,,140.5008,144013.31,0.03,,0.03,2.4540572,,11.235783,1.8486701e-10,,11,29.170061
-499.6957,0.1,1026,1026,-488.22125,,-10.639932,499.6957,-135.84457,0.03,2.2017355,-0.1,0.03,2802.3086173534393,2.9377623,0.050279256,572244.06,,0.08576177,625,56.51364522417154,57983,572254.7,,140.84457,144506.53,0.03,1.9882738e-16,0.03,2.453082,,22.751736,1.8450684e-10,,11,29.170061
-499.6957,,1027,1027,-110.17904,0.1,-11.943897,499.6957,-135.8196,0.03,2.0512352,0.1,0.03,2806.7108895778656,2.9360085,0.26227316,572268.9,,0.08684068,625,56.476144109055504,58001,572280.8,,140.8196,144621.72,0.03,1.2521143e-13,0.03,2.452108,,57.07501,1.8414768e-10,,11,29.170061
-499.6957,,1028,1028,-120.7681,0.1,-26.867788,499.6957,-135.80493,0.03,3.1892657,,0.03,2811.160668849945,2.935366,-0.060170777,572279.94,-0.1,0.15738592,625,56.44357976653696,58024,572306.8,,140.80493,144747.47,0.03,0.00061412284,0.03,2.4511347,,136.00233,1.837896e-10,,11,29.170061
-499.6957,-0.1,1029,1029,-499.41373,,-47.467945,499.6957,-136.1583,0.03,2.6197138,0.1,0.03,2816.6475009918213,2.9342325,0.042770006,572283.06,,0.33784327,625,56.87463556851312,58524,572330.5,,141.1583,145251.89,0.03,6.68379e-05,0.03,2.4501624,,123.35482,1.8343255e-10,,11,29.170061
-499.6957,,1030,1030,-128.6719,0.1,-57.56339,499.6957,-136.15103,0.03,1.8703449,-0.1,0.03,2821.138517141342,2.9325435,0.04073602,572296.5,,0.44644693,625,56.85145631067961,58557,572354.06,,141.15103,145385.56,0.03,9.575656e-11,0.03,2.449191,,195.02841,1.8307654e-10,,11,29.170061
-499.6957,0.1,1031,1031,-121.13606,0.1,-59.352875,499.6957,-136.13646,0.03,2.757863,,0.03,2825.6554594039917,2.9318147,0.18608512,572318.25,,0.47931007,625,56.819592628516006,58581,572377.6,,141.13646,145511.69,0.03,1.2930436,0.03,2.4482207,,257.24252,1.8272156e-10,,11,29.170061
-499.6957,,1032,1032,-133.7339,0.1,-84.93989,499.6957,-136.13414,0.03,2.0159411,,0.03,2830.326468706131,2.9303925,0.13712569,572316.2,0.1,0.68699235,625,56.799418604651166,58617,572401.1,,141.13414,145650.44,0.03,3.1566396,0.03,2.4472513,,375.86005,1.8236761e-10,,11,29.170061
-499.6957,,1033,1033,-121.139885,,-139.09508,499.6957,-136.11961,0.03,1.8848096,-0.1,0.03,2834.9826712608337,2.9289973,-0.0014045201,572285.5,0.1,1.1881797,625,56.767666989351405,58641,572424.6,,141.11961,145776.56,0.03,0.0069327084,0.03,2.4462826,,947.2927,1.8201472e-10,,11,29.170061
-499.6957,-0.1,1034,1034,-107.39458,,-171.59259,499.6957,-136.09184,0.03,2.9997816,,0.03,2839.402284145355,2.928978,-0.057274044,572282.7,0.1,1.2990965,625,56.72823984526112,58657,572454.25,,141.09184,145888.97,0.03,0.0014937359,0.03,2.4453151,,659.2298,1.8166282e-10,,11,29.170061
-499.6957,,1035,1035,-139.75366,,-20.140373,499.6957,-136.09538,0.03,2.1361995,-0.1,0.03,2844.1253979206085,2.9283016,-0.25069097,550003.44,-0.1,0.14808603,625,56.72270531400966,58708,550023.56,,141.09538,146033.72,0.03,1.460648e-10,0.03,2.4443483,,63.355774,1.8131197e-10,,11,29.170061
-499.6957,,1036,1036,-146.04686,,-21.230667,499.6957,-136.10498,0.03,2.0582762,0.1,0.03,2848.616114139557,2.9266376,0.3364939,550023.8,0.1,0.18281391,625,56.715250965250966,58757,550045.06,,141.10498,146184.77,0.03,4.674754e-20,0.03,2.4433827,,108.17256,1.809621e-10,,11,29.170061
-499.6957,-0.1,1037,1037,-125.33512,-0.1,-29.330849,499.6957,-136.09459,0.03,1.1193365,,0.03,2853.000230550766,2.9241018,-0.23284957,550040.5,,1.317134,625,56.6923818707811,58790,550069.8,,141.09459,146315.1,0.03,3.4562736e-14,0.03,2.4424179,,941.0554,1.8061325e-10,,11,29.170061
-499.6957,-0.1,1038,1038,-111.653046,,-32.094234,499.6957,-136.07104,0.03,1.9921014,-0.1,0.03,2857.3592545986176,2.9232323,-0.2366377,550059.1,,0.25594264,625,56.69653179190752,58851,550091.25,,141.07104,146431.75,0.03,3.1629595e-06,0.03,2.4414542,,226.3325,1.8026544e-10,,11,29.170061
-499.6957,0.1,1039,1039,-111.39771,,-30.293156,499.6957,-136.04732,0.03,2.8485997,,0.03,2861.70494055748,2.9224243,0.25330585,550082.4,0.1,0.26104864,625,56.6669874879692,58877,550112.7,,141.04732,146548.16,0.03,1.4423675e-14,0.03,2.4404912,,202.62357,1.7991861e-10,,11,29.170061
-499.6957,-0.1,1040,1040,-118.25943,,-45.984257,499.6957,-136.0302,0.03,1.675214,,0.03,2866.237541913986,2.9204984,-0.22559904,550092.5,-0.1,0.12338042,625,56.63365384615385,58899,550138.5,,141.0302,146671.4,0.03,5.465786e-25,0.03,2.4395292,,59.363987,1.7957279e-10,,11,29.170061
-499.6957,,1041,1041,-496.26898,-0.1,-72.48078,499.6957,-136.37627,0.03,2.345294,-0.1,0.03,2871.42874956131,2.9191024,-0.14445548,550088.44,,0.64311236,625,57.059558117195,59399,550160.94,,141.37627,147172.69,0.03,9.450271e-09,0.03,2.438568,,333.20782,1.7922794e-10,,11,29.170061
-499.6957,0.1,1042,1042,-119.06253,,-116.791016,499.6957,-136.35965,0.03,2.905622,,0.03,2875.8565213680267,2.918696,-0.029394856,550070.9,-0.1,0.8042695,625,57.031669865642996,59427,550187.7,,141.35965,147296.75,0.03,7.6616726e-07,0.03,2.437608,,583.712,1.788841e-10,,11,29.170061
-499.6957,,1043,1043,-151.44574,,-151.65508,499.6957,-136.3741,0.03,2.3907068,0.1,0.03,2880.3017649650574,2.9178789,-0.07100245,550059.6,-0.1,1.0575215,625,57.034515819750716,59487,550211.25,,141.3741,147453.19,0.03,4.1785144e-05,0.03,2.4366486,,496.39487,1.7854125e-10,,11,29.170061
-499.6957,,1044,1044,-130.77574,-0.1,-656.4247,499.6957,-136.36874,0.03,2.3590393,,0.03,2884.5063049793243,2.9172645,-0.06373361,549573.9,0.1,5.9516716,625,57.02394636015325,59533,550230.3,,141.36874,147588.97,0.03,8.097518e-13,0.03,2.4356904,,3445.913,1.7819939e-10,,11,29.170061
-499.6957,,1045,1045,-149.91982,-0.1,-32.204647,499.6957,-136.3817,0.03,2.144019,0.1,0.03,2888.878036737442,2.9186916,0.016437635,530211.0,,0.28228235,625,57.044976076555024,59612,530243.2,,141.3817,147743.88,0.03,0.9547881,0.03,2.434733,,134.9224,1.7785848e-10,,11,29.170061
-499.6957,0.1,1046,1046,-107.364494,,-58.56901,499.6957,-136.35397,0.03,1.9183816,0.1,0.03,2893.411421060562,2.9170394,0.23930936,530207.25,,0.49628758,625,57.06118546845124,59686,530265.8,,141.35397,147856.25,0.03,0.0010464913,0.03,2.4337766,,289.794,1.7751858e-10,,11,29.170061
-499.6957,0.1,1047,1047,-113.992935,-0.1,-136.25708,499.6957,-136.33261,0.03,2.1008747,,0.03,2897.6637573242188,2.9157426,-0.03481242,530149.1,,1.2369618,625,57.02387774594078,59704,530285.4,,141.33261,147975.25,0.03,4.0981577e-06,0.03,2.432821,,1065.9915,1.7717963e-10,,11,29.170061
-499.6957,,1048,1048,-131.92271,-0.1,-432.74023,499.6957,-136.3284,0.03,2.4932888,,0.03,2901.6944165229797,2.915256,-0.19763075,529876.1,-0.1,2.4359236,625,57.01335877862596,59750,530308.9,,141.3284,148112.16,0.03,0.04847711,0.03,2.4318664,,2337.1057,1.7684168e-10,,11,29.170061
-499.6957,,1049,1049,-116.76682,,-15.706343,499.6957,-136.30975,0.03,3.010454,-0.1,0.03,2906.3598158359528,2.9156978,-0.03299649,306713.38,,0.12598732,625,57.04289799809342,59838,306729.1,,141.30975,148233.94,0.03,6.4456685e-07,0.03,2.4309125,,63.83128,1.7650467e-10,,11,29.170061
-499.6957,,1050,1050,-114.876854,0.1,-111.03351,499.6957,-136.28935,0.03,2.8831253,,0.03,2910.6311917304993,2.9148326,0.12572508,306721.22,,0.7663354,625,57.00666666666667,59857,306832.25,,141.28935,148353.81,0.03,4.2296977,0.03,2.4299598,,492.08142,1.7616864e-10,,11,29.170061
-499.6957,,1051,1051,-135.13219,,-37.75616,499.6957,-136.28824,0.03,2.254434,,0.03,2915.283772468567,2.9138951,0.023466803,306717.0,0.1,0.3029758,625,56.987630827783065,59894,306754.75,,141.28824,148493.94,0.03,7.40013e-05,0.03,2.4290078,,154.44019,1.7583356e-10,,11,29.170061
-499.6957,-0.1,1052,1052,-140.23215,,-68.64803,499.6957,-136.29199,0.03,2.5576904,,0.03,2919.9266159534454,2.9128811,-0.13377337,306698.88,,0.37396467,625,56.97908745247148,59942,306767.53,,141.29199,148639.17,0.03,0.08643875,0.03,2.4280567,,230.16513,1.7549942e-10,,11,29.170061
-499.6957,0.1,1053,1053,-392.15402,,-93.84992,499.6957,-136.53497,0.03,3.286645,,0.03,2924.9405703544617,2.9126198,0.065546565,306596.47,,0.6905364,625,57.39981006647673,60442,306690.3,,141.53497,149036.33,0.03,1.5416326e-08,0.03,2.4271066,,524.07654,1.7516624e-10,,11,29.170061
-499.6957,,1054,1054,-163.57303,,-162.47803,499.6957,-136.56064,0.03,2.8340375,,0.03,2929.4724822044373,2.912158,-0.1879861,306540.6,-0.1,1.045598,625,57.407020872865274,60507,306703.06,,141.56064,149204.9,0.03,7.925862,0.03,2.4261575,,717.9595,1.7483402e-10,,11,29.170061
-499.6957,,1055,1055,-174.13495,-0.1,-126.13254,499.6957,-136.59624,0.03,2.7734692,,0.03,2934.1272757053375,2.9119039,-0.14179838,306499.56,,0.96008205,625,57.54123222748815,60706,306625.7,,141.59624,149384.03,0.03,0.49062344,0.03,2.425209,,338.991,1.7450273e-10,,11,29.170061
-499.6957,,1056,1056,-112.16882,,-400.7505,499.6957,-136.5731,0.03,2.375344,0.1,0.03,2938.689405441284,2.911277,0.12628493,306327.8,,3.2012308,625,57.59375,60819,306728.56,,141.5731,149501.2,0.03,0.00039005303,0.03,2.4242618,,2876.336,1.7417238e-10,,11,29.170061
-499.6957,,1057,1057,-113.99756,-0.1,-15.7579975,499.6957,-136.55176,0.03,2.5235384,0.2,0.03,2943.0521709918976,2.9116018,0.11020458,245639.39,,0.13575274,625,57.556291390728475,60837,245655.16,,141.55176,149620.2,0.03,0.46900994,0.03,2.4233153,,45.801167,1.7384298e-10,,11,29.170061
-499.6957,,1058,1058,-120.18241,-0.1,-16.49837,499.6957,-136.53627,0.03,3.2555099,,0.03,2947.511878013611,2.9111087,-0.21882987,245649.67,-0.2,0.090866536,625,57.52835538752363,60865,245666.17,,141.53627,149745.38,0.03,1.3448239e-18,0.03,2.4223695,,35.09558,1.7351452e-10,,11,29.170061
-499.6957,,1059,1059,-169.5391,,-38.791428,499.6957,-136.56744,0.03,3.0016685,0.2,0.03,2952.2177917957306,2.9103355,0.08235938,245637.27,-0.1,0.3184722,625,57.581680830972616,60979,245676.06,,141.56744,149919.92,0.03,1.6886605e-07,0.03,2.4214249,,242.86438,1.7318698e-10,,11,29.170061
-499.6957,,1060,1060,-122.66818,0.1,-60.428417,499.6957,-136.55434,0.03,0.937451,,0.03,2956.6633360385895,2.90781,-0.09735421,245626.4,-0.2,0.13969314,625,57.551886792452834,61005,245686.83,,141.55434,150047.6,0.03,1.5750259e-18,0.03,2.420481,,109.72655,1.7286035e-10,,11,29.170061
-499.7746,,1061,1061,-499.7746,0.2,-84.05311,499.7746,-136.89667,0.03,3.3527215,-0.1,0.03,2961.744404554367,2.9074135,0.09310265,245651.53,,0.7174659,625,57.9688972667295,61505,245735.58,,141.89667,150552.36,0.03,3.0552328e-11,0.03,2.419538,,594.71625,1.7253467e-10,,11,29.170061
-499.7746,-0.2,1062,1062,-120.426544,,-98.187515,499.7746,-136.88115,0.03,2.7438998,-0.1,0.03,2966.0302007198334,2.9068844,-0.276467,245647.7,,0.62355,625,57.93691148775895,61529,245745.89,,141.88115,150677.78,0.03,3.659603e-17,0.03,2.418596,,490.3806,1.722099e-10,,11,29.170061
-499.7746,0.1,1063,1063,-115.35284,,-121.90174,499.7746,-136.8609,0.03,2.4826381,,0.03,2970.2952818870544,2.9060507,-0.13240851,245634.39,-0.2,0.7578212,625,57.904985888993416,61553,245756.3,,141.8609,150798.14,0.03,2.493694e-22,0.03,2.4176548,,387.31213,1.7188605e-10,,11,29.170061
-499.7746,0.2,1064,1064,-251.33742,,-127.82532,499.7746,-136.96849,0.03,3.3366039,0.1,0.03,2975.147504091263,2.9061577,0.20594154,245638.61,,1.1042846,625,58.015037593984964,61728,245766.44,,141.96849,151054.47,0.03,1.3318522e-13,0.03,2.4167144,,747.83386,1.715631e-10,,11,29.170061
