TimeElapsed,AvgEpLen,IWMin,ReturnMean,InvPendulum_std1_higher,DenMISEMeanLog,BoundBonus,Bound,NumTrainableParams,Regret,InvPendulum_mu3_higher,IWFirstEpisode,Regret/t,NumTrajectories,ReturnMin,InvPendulum_std2_higher,InvPendulum_mu0_higher,ReturnLastEpisode,MinEpLen,InvPendulum_std3_higher,InvPendulum_std0_higher,IWMean,ReturnMax,GridSize,IWLastEpisode,TimestepsSoFar,DenMISELogFirst,ReturnAbsMax,IWMax,BoundMISE,ActionIn1,InvPendulum_mu2_higher,Iteration,InvPendulum_mu1_higher,DenMISELogLast,Delta
147546.5748591423,60.7072819831784,,-137.10138,0.01,4.8683977,700747.1,700743.25,,1284028.0,0.13333334,,142.10138,9036,-584.77747,0.01,,-103.308304,10,0.01,0.01,0.03348597,135.6182,2401,,548551,4.7338586,584.77747,214.77362,-3.8919244,-0.042913303,-0.2,9036,,2.8047986,6.1994913e-13
147571.61610770226,60.70333075135554,,-137.09952,0.01,4.8681755,700748.2,700745.94,,1284153.4,,,142.09952,9037,-584.77747,0.01,0.06666667,-120.35906,10,0.01,0.01,0.019338824,135.6182,2401,,548576,4.733748,584.77747,136.0105,-2.2569485,0.266558,0.2,9037,,3.8482442,6.198119e-13
147596.45610284805,60.69816331046692,,-137.09645,0.01,4.8680224,700750.94,700748.6,,1284267.8,-0.06666667,,142.09645,9038,-584.77747,0.01,,-109.32255,10,0.01,0.01,0.020020599,135.6182,2401,,548590,4.7336373,584.77747,168.17871,-2.2963512,-0.24846368,-0.2,9038,,4.458034,6.196748e-13
147619.80850934982,60.69377143489324,,-137.09381,0.01,4.8679185,700755.4,700751.4,,1284386.0,0.13333334,,142.09381,9039,-584.77747,0.01,,-113.2661,10,0.01,0.01,0.02997103,135.6182,2401,,548611,4.7335267,584.77747,235.94928,-4.0022573,0.3397653,,9039,0.2,4.9151664,6.195376e-13
147641.8503332138,60.689269911504425,,-137.09154,0.01,4.86749,700756.44,700753.5,,1284507.5,0.06666667,,142.09154,9040,-584.77747,0.01,,-116.63052,10,0.01,0.01,0.024063978,135.6182,2401,0.00010138923,548631,4.733416,584.77747,145.39851,-2.9401245,0.29112875,,9040,0.2,1.9401227,6.1940064e-13
147664.52362537384,60.68565424178741,,-137.09004,0.01,4.8673387,700760.9,700756.1,,1284636.1,-0.13333334,,142.09004,9041,-584.77747,0.01,-0.2,-123.52987,10,0.01,0.01,0.04899698,135.6182,2401,,548659,4.7333055,584.77747,396.37976,-4.728511,-0.36191237,,9041,,4.495501,6.192636e-13
147687.4378414154,60.69000221190002,,-137.08516,0.01,4.867073,700763.7,700758.75,,1284734.0,0.2,,142.08516,9042,-584.77747,0.01,,-92.78809,10,0.01,0.01,0.04075507,135.6182,2401,,548759,4.733195,584.77747,176.07211,-4.9658966,0.34418544,,9042,0.13333334,3.4132879,6.1912666e-13
147709.98709344864,60.68616609532235,,-137.08351,0.01,4.866646,700764.8,700761.4,,1284861.2,,,142.08351,9043,-584.77747,0.01,0.06666667,-122.29284,10,0.01,0.01,0.03070958,135.6182,2401,,548785,4.733084,584.77747,234.31693,-3.4586446,0.24368863,,9043,0.2,1.9701345,6.1898967e-13
147731.44296336174,60.68144626271561,,-137.08076,0.01,4.8664966,700767.5,700763.9,,1284978.5,-0.06666667,,142.08076,9044,-584.77747,0.01,,-112.27021,10,0.01,0.01,0.03336827,135.6182,2401,1.2804622e-11,548803,4.7329736,584.77747,203.9256,-3.6040397,0.12594949,,9044,0.2,4.4859095,6.1885284e-13
147755.41490483284,60.67639579878386,,-137.07774,0.01,4.866448,700770.25,700766.44,,1285093.2,,,142.07774,9045,-584.77747,0.01,,-109.795555,10,0.01,0.01,0.024192356,135.6182,2401,,548818,4.7328634,584.77747,106.23891,-3.7974494,0.11706452,,9045,0.06666667,5.3748913,6.1871596e-13
147779.7811100483,60.673336281229275,,-137.07619,0.01,4.865909,700773.06,700769.2,,1285221.1,,,142.07619,9046,-584.77747,0.01,,-122.82356,10,0.01,0.01,0.031726427,135.6182,2401,,548851,4.732753,584.77747,138.80118,-3.8782308,0.2722743,0.06666667,9046,0.2,0.9986343,6.1857924e-13
147803.73317337036,60.66884049961313,,-137.07397,0.01,4.8655524,700772.0,700771.8,,1285343.2,0.2,,142.07397,9047,-584.77747,0.01,0.06666667,-117.135254,10,0.01,0.01,0.0015351188,135.6182,2401,,548871,4.732642,584.77747,7.7316766,-0.17177263,0.06062545,-0.2,9047,,2.60222,6.184424e-13
147827.1707379818,60.665340406719714,,-137.07216,0.01,4.8655105,700780.2,700774.44,,1285468.9,,,142.07216,9048,-584.77747,0.01,0.2,-120.61003,10,0.01,0.01,0.046401225,135.6182,2401,,548900,4.7325315,584.77747,385.3886,-5.72673,0.3270044,0.13333334,9048,,5.4819994,6.1830575e-13
147850.09281492233,60.66062548347884,,-137.06902,0.01,4.8653426,700777.94,700776.94,,1285582.5,-0.06666667,,142.06902,9049,-584.77747,0.01,-0.2,-108.73187,10,0.01,0.01,0.0066212006,135.6182,2401,,548918,4.732421,584.77747,24.913189,-1.0221281,-0.41900384,,9049,-0.2,4.2721252,6.1816914e-13
147872.85657787323,60.70917127071823,,-137.08618,0.01,4.864662,700779.75,700779.6,,1285879.9,-0.06666667,,142.08618,9050,-584.77747,0.01,,-292.31738,10,0.01,0.01,0.0010951975,135.6182,2401,,549418,4.732311,584.77747,6.1610565,-0.13091686,-0.084748104,0.2,9050,-0.2,-0.2807897,6.1803253e-13
147895.19284439087,60.70721467241189,,-137.08574,0.01,4.8645697,700782.5,700782.3,,1286018.0,-0.2,,142.08574,9051,-584.77747,0.01,0.2,-133.02287,10,0.01,0.01,0.0017867307,135.6182,2401,,549461,4.7322,584.77747,9.083222,-0.18499784,-0.09858156,,9051,-0.06666667,5.030948,6.178959e-13
147918.04164266586,60.70293857711003,,-137.08266,0.01,4.8642735,700785.75,700785.06,,1286132.2,,,142.08266,9052,-584.77747,0.01,-0.06666667,-109.33248,10,0.01,0.01,0.0063394834,135.6182,2401,,549483,4.7320895,584.77747,17.747896,-0.69165266,-0.050983224,-0.2,9052,0.2,3.1854258,6.177594e-13
147940.08932971954,60.697890202142936,,-137.07965,0.01,4.8641267,700788.0,700787.7,,1286247.1,-0.2,,142.07965,9053,-584.77747,0.01,-0.2,-109.843895,10,0.01,0.01,0.0030877194,135.6182,2401,,549498,4.7319794,584.77747,22.285955,-0.32670882,-0.5182077,-0.06666667,9053,,4.5150914,6.17623e-13
147964.22126984596,60.69361608129004,,-137.07591,0.01,4.863627,700791.3,700790.44,,1286355.2,0.2,,142.07591,9054,-584.77747,0.01,0.2,-103.14241,10,0.01,0.01,0.008084344,135.6182,2401,,549520,4.7318687,584.77747,69.447296,-0.8859407,0.49099827,,9054,0.06666667,1.3375111,6.174866e-13
147988.92945098877,60.694643843180565,,-137.07927,0.01,4.863429,700793.5,700793.06,,1286527.8,,,142.07927,9055,-584.77747,0.01,-0.06666667,-167.6,10,0.01,0.01,0.0035958881,135.6182,2401,,549590,4.731758,584.77747,9.835154,-0.4314911,-0.42439598,-0.2,9055,-0.2,4.0838842,6.1735014e-13
148013.81456708908,60.69059187279152,,-137.0773,0.01,4.8628907,700796.3,700795.75,,1286652.0,-0.2,,142.0773,9056,-584.77747,0.01,0.06666667,-119.20043,10,0.01,0.01,0.005503281,135.6182,2401,,549614,4.731648,584.77747,23.308943,-0.584513,0.032131672,,9056,0.2,0.98380345,6.172139e-13
148037.27242803574,60.68532626697582,,-137.0739,0.01,4.862678,700799.06,700798.44,,1286763.2,,,142.0739,9057,-584.77747,0.01,0.2,-106.16135,10,0.01,0.01,0.0056000017,135.6182,2401,,549627,4.7315373,584.77747,19.99306,-0.604966,0.05942675,-0.2,9057,0.06666667,3.9239857,6.170775e-13
148059.21289992332,60.68006182380216,,-137.0706,0.01,4.8625293,700801.8,700801.0,,1286875.5,0.2,,142.0706,9058,-584.77747,0.01,,-107.262596,10,0.01,0.01,0.0068565,135.6182,2401,,549640,4.731427,584.77747,54.436043,-0.79888046,0.038792625,-0.2,9058,0.06666667,4.4857683,6.1694134e-13
148081.48963952065,60.674798542885526,,-137.06728,0.01,4.8622203,700808.9,700803.75,,1286987.5,,,142.06728,9059,-584.77747,0.01,0.2,-107.010765,10,0.01,0.01,0.040889688,135.6182,2401,,549653,4.7313166,584.77747,343.47955,-5.147379,0.26895308,0.06666667,9059,,3.082883,6.168051e-13
148104.2760298252,60.67008830022075,,-137.06468,0.01,4.862154,700811.56,700806.3,,1287106.0,,,142.06468,9060,-584.77747,0.01,,-113.468445,10,0.01,0.01,0.04262408,135.6182,2401,,549671,4.7312064,584.77747,126.877815,-5.2400126,-0.09870205,-0.06666667,9060,,5.212994,6.16669e-13
148126.7648153305,60.66692418055402,,-137.06346,0.01,4.862023,700810.5,700809.06,,1287237.0,-0.2,,142.06346,9061,-584.77747,0.01,-0.2,-126.12251,10,0.01,0.01,0.013149865,135.6182,2401,,549703,4.731096,584.77747,63.27266,-1.463348,-0.35610044,,9061,0.06666667,4.6389756,6.165328e-13
148148.8470644951,60.68406532774222,,-137.05917,0.01,4.8618784,700812.75,700811.8,,1287340.2,0.2,,142.05917,9062,-584.77747,0.01,,-98.18605,10,0.01,0.01,0.008007926,135.6182,2401,,549919,4.7309856,584.77747,46.63038,-0.92255026,0.48326766,0.2,9062,0.06666667,4.520181,6.163968e-13
148175.24769735336,60.67957629923866,,-137.0568,0.01,4.861682,700815.56,700814.6,,1287460.8,,,142.0568,9063,-584.77747,0.01,-0.06666667,-115.461006,10,0.01,0.01,0.008547318,135.6182,2401,,549939,4.730875,584.77747,48.388695,-0.9215486,0.33450225,0.2,9063,0.2,4.081739,6.1626073e-13
148199.47214531898,60.67519858781995,,-137.05455,0.01,4.861563,700818.25,700817.25,,1287582.4,-0.2,,142.05455,9064,-584.77747,0.01,,-116.63183,10,0.01,0.01,0.008707649,135.6182,2401,,549960,4.730765,584.77747,47.8696,-1.0204134,-0.47817653,-0.06666667,9064,-0.2,4.792177,6.161248e-13
148223.29250979424,60.674020959735245,,-137.05077,0.01,4.861367,700821.56,700820.06,,1287690.2,0.06666667,,142.05077,9065,-584.77747,0.01,-0.2,-102.86531,10,0.01,0.01,0.01212054,135.6182,2401,,550010,4.7306547,584.77747,80.16623,-1.4689866,0.047879316,0.2,9065,,4.0710416,6.159888e-13
148246.351074934,60.669865431281714,,-137.04883,0.01,4.861198,700823.8,700822.7,,1287814.6,-0.06666667,,142.04883,9066,-584.77747,0.01,-0.2,-119.40423,10,0.01,0.01,0.009562778,135.6182,2401,4.0206777e-27,550033,4.730544,584.77747,25.055866,-1.0941842,-0.0374936,0.2,9066,,4.3125024,6.15853e-13
148270.07660269737,60.66515936914084,,-137.04602,0.01,4.86093,700827.06,700825.25,,1287931.2,,,142.04602,9067,-584.77747,0.01,-0.2,-111.68409,10,0.01,0.01,0.015083412,135.6182,2401,2.7040762e-19,550051,4.730434,584.77747,106.27012,-1.7929153,-0.060844094,0.2,9067,-0.06666667,3.4049864,6.1571717e-13
148292.44858956337,60.66166740185267,,-137.04459,0.01,4.8606963,700829.3,700828.0,,1288060.4,-0.2,,142.04459,9068,-584.77747,0.01,0.06666667,-124.06866,10,0.01,0.01,0.012271842,135.6182,2401,,550080,4.730324,584.77747,55.905357,-1.3369979,0.08096413,0.2,9068,,3.7493408,6.1558137e-13
148314.31220674515,60.65729407872974,,-137.0419,0.01,4.860583,700838.0,700830.6,,1288178.0,,,142.0419,9069,-584.77747,0.01,,-112.600136,10,0.01,0.01,0.056785263,135.6182,2401,,550101,4.730213,584.77747,407.02725,-7.4036727,0.1331889,,9069,0.13333334,4.810327,6.154456e-13
148336.2842707634,60.65237045203969,,-137.03896,0.01,4.8604026,700834.8,700833.3,,1288293.4,-0.06666667,,142.03896,9070,-584.77747,0.01,0.2,-110.33165,10,0.01,0.01,0.01381583,135.6182,2401,,550117,4.730103,584.77747,65.79143,-1.4884282,-0.05250254,-0.2,9070,,4.1699667,6.1530994e-13
148360.07593107224,60.64700694521001,,-137.03563,0.01,4.860163,700838.0,700835.9,,1288405.2,0.06666667,,142.03563,9071,-584.77747,0.01,,-106.877655,10,0.01,0.01,0.017763287,135.6182,2401,,550129,4.729993,584.77747,94.06175,-2.1164136,0.09439915,-0.2,9071,0.2,3.655812,6.151742e-13
148384.89410877228,60.642195767195766,,-137.03273,0.01,4.859702,700840.25,700838.5,,1288520.9,,,142.03273,9072,-584.77747,0.01,-0.2,-110.663055,10,0.01,0.01,0.01630515,135.6182,2401,,550146,4.7298827,584.77747,67.89975,-1.7654412,-0.023227489,-0.06666667,9072,0.2,1.6746798,6.150386e-13
148408.30024003983,60.63705499834674,,-137.02943,0.01,4.8591957,700847.3,700841.1,,1288633.1,0.06666667,,142.02943,9073,-584.77747,0.01,,-107.25059,10,0.01,0.01,0.052087244,135.6182,2401,,550160,4.7297726,584.77747,390.56824,-6.1588917,-0.138428,-0.2,9073,,1.2513934,6.1490304e-13
148432.1240389347,60.63400925721842,,-137.02696,0.01,4.859095,700845.75,700843.8,,1288752.6,,,142.02696,9074,-584.77747,0.01,0.2,-114.494675,10,0.01,0.01,0.017176531,135.6182,2401,,550193,4.729662,584.77747,150.31648,-1.9185542,0.3794787,0.2,9074,-0.06666667,4.9042597,6.1476757e-13
148455.07190084457,60.62931129476584,,-137.02425,0.01,4.8587003,700852.8,700846.5,,1288870.0,,,142.02425,9075,-584.77747,0.01,,-112.44183,10,0.01,0.01,0.050621964,135.6182,2401,,550211,4.729552,584.77747,423.66602,-6.329472,0.08261175,0.06666667,9075,,2.253694,6.1463204e-13
148477.10272479057,60.626377258704274,,-137.02368,0.01,4.858614,700852.3,700848.8,,1289006.9,,,142.02368,9076,-584.77747,0.01,0.2,-131.88681,10,0.01,0.01,0.026576318,135.6182,2401,,550245,4.7294416,584.77747,135.45041,-3.5083497,-0.056478314,-0.06666667,9076,-0.2,5.0197453,6.144967e-13
148499.07376194,60.62333370056186,,-137.02269,0.01,4.8585334,700854.0,700851.1,,1289140.0,-0.2,,142.02269,9077,-584.77747,0.01,0.06666667,-128.08472,10,0.01,0.01,0.027083954,135.6182,2401,,550278,4.7293315,584.77747,190.34985,-2.8723862,-0.330365,,9077,-0.2,5.1130686,6.143612e-13
148521.56714344025,60.624586913417055,,-137.01894,0.01,4.858482,700856.8,700853.8,,1289247.9,-0.2,,142.01894,9078,-584.77747,0.01,-0.06666667,-102.90529,10,0.01,0.01,0.026636504,135.6182,2401,,550350,4.7292213,584.77747,151.37868,-2.9997587,-0.06921752,0.2,9078,,5.3637853,6.142259e-13
148543.71669197083,60.62000220288578,,-137.0154,0.01,4.858291,700859.5,700856.4,,1289357.8,-0.2,,142.0154,9079,-584.77747,0.01,,-104.891884,10,0.01,0.01,0.024252726,135.6182,2401,,550369,4.729111,584.77747,185.99937,-3.1462185,-0.097143926,-0.06666667,9079,0.2,4.1008697,6.1409065e-13
148568.22287344933,60.61497797356828,,-137.01201,0.01,4.8582773,700862.3,700859.0,,1289469.0,,,142.01201,9080,-584.77747,0.01,0.2,-106.197784,10,0.01,0.01,0.028448096,135.6182,2401,,550384,4.729001,584.77747,242.62305,-3.287292,0.3447168,-0.06666667,9080,0.2,5.6811466,6.1395534e-13
148593.40518665314,60.611056051095694,,-137.01,0.01,4.8581247,700870.94,700861.56,,1289592.8,,,142.01,9081,-584.77747,0.01,0.13333334,-118.748314,10,0.01,0.01,0.08562932,135.6182,2401,,550409,4.728891,584.77747,402.88397,-9.3918295,-0.038626797,-0.2,9081,,4.4648294,6.1382014e-13
148617.591039896,60.60603391323497,,-137.00696,0.01,4.857705,700872.06,700864.06,,1289707.2,,,142.00696,9082,-584.77747,0.01,-0.06666667,-109.47488,10,0.01,0.01,0.070443965,135.6182,2401,,550424,4.7287807,584.77747,593.2098,-7.9687653,-0.31643203,-0.2,9082,,1.9642814,6.13685e-13
148640.8891916275,60.600902785423315,,-137.00394,0.01,4.8574805,700870.44,700866.75,,1289821.8,0.2,,142.00394,9083,-584.77747,0.01,-0.06666667,-109.461235,10,0.01,0.01,0.032053076,135.6182,2401,,550438,4.7286706,584.77747,270.75708,-3.66849,-0.044155642,-0.2,9083,,3.7482786,6.135499e-13
148663.46005678177,60.5983047115808,,-137.00302,0.01,4.857192,700873.2,700869.1,,1289955.5,0.06666667,,142.00302,9084,-584.77747,0.01,0.2,-128.82521,10,0.01,0.01,0.035537496,135.6182,2401,,550475,4.728561,584.77747,117.42978,-4.048541,0.4650472,0.2,9084,,3.1899774,6.134148e-13
148686.32502126694,60.5936158503027,,-137.00023,0.01,4.857018,700875.94,700871.9,,1290072.1,,,142.00023,9085,-584.77747,0.01,-0.2,-111.69548,10,0.01,0.01,0.036759004,135.6182,2401,,550493,4.728451,584.77747,189.18265,-4.0404687,0.08016581,0.2,9085,0.06666667,4.2485213,6.1327977e-13
148708.70768165588,60.58958837772397,,-136.99832,0.01,4.856874,700878.7,700874.56,,1290196.8,-0.2,,141.99832,9086,-584.77747,0.01,-0.06666667,-119.57382,10,0.01,0.01,0.035597067,135.6182,2401,,550517,4.7283406,584.77747,158.50232,-4.1052027,-0.0640005,,9086,0.2,4.5291677,6.131448e-13
148731.06353783607,60.5844613183669,,-136.9949,0.01,4.8566017,700881.5,700877.25,,1290307.8,-0.06666667,,141.9949,9087,-584.77747,0.01,,-106.02775,10,0.01,0.01,0.037013654,135.6182,2401,,550531,4.7282305,584.77747,283.68646,-4.2337604,-0.07316868,-0.2,9087,0.2,3.3427005,6.1300986e-13
148752.8105714321,60.58021566901409,,-136.99268,0.01,4.856453,700885.2,700879.5,,1290429.4,0.2,,141.99268,9088,-584.77747,0.01,0.2,-116.55558,10,0.01,0.01,0.04324477,135.6182,2401,,550553,4.7281203,584.77747,240.80313,-5.6871066,0.3533206,-0.06666667,9088,,4.465669,6.1287493e-13
148779.55471158028,60.577511277368245,,-136.99228,0.01,4.8563304,700887.0,700882.2,,1290567.9,-0.2,,141.99228,9089,-584.77747,0.01,,-133.49596,10,0.01,0.01,0.039250523,135.6182,2401,,550589,4.7280107,584.77747,352.39166,-4.793433,0.06111683,0.06666667,9089,0.2,4.679413,6.127401e-13
148804.32358956337,60.572497249724975,,-136.9887,0.01,4.856215,700889.7,700884.7,,1290677.2,,,141.9887,9090,-584.77747,0.01,0.06666667,-104.48393,10,0.01,0.01,0.042902604,135.6182,2401,,550604,4.7279005,584.77747,206.13863,-4.9764714,-0.36860815,-0.2,9090,-0.2,4.790638,6.126053e-13
148827.72199869156,60.56825431745683,,-136.98662,0.01,4.855949,700892.9,700887.1,,1290800.4,0.2,,141.98662,9091,-584.77747,0.01,0.06666667,-118.03276,10,0.01,0.01,0.047071252,135.6182,2401,,550626,4.7277904,584.77747,351.42712,-5.7653074,0.4723316,,9091,0.2,3.3827624,6.124705e-13
148851.38716721535,60.56467223933128,,-136.98495,0.01,4.855858,700895.2,700889.7,,1290927.2,0.06666667,,141.98495,9092,-584.77747,0.01,0.2,-121.87787,10,0.01,0.01,0.04750961,135.6182,2401,,550654,4.7276807,584.77747,352.26047,-5.480475,0.022949934,-0.2,9092,,4.9921894,6.123358e-13
148874.37395191193,60.55999120202353,,-136.98203,0.01,4.8554673,700902.25,700892.0,,1291042.5,,,141.98203,9093,-584.77747,0.01,,-110.27912,10,0.01,0.01,0.08824868,135.6182,2401,,550672,4.7275705,584.77747,534.85455,-10.236806,-0.3065762,-0.2,9093,-0.06666667,2.2386768,6.1220115e-13
148896.781291008,60.55564108203211,,-136.97928,0.01,4.8552322,700901.1,700894.6,,1291159.6,,,141.97928,9094,-584.77747,0.01,-0.06666667,-112.05793,10,0.01,0.01,0.05287469,135.6182,2401,,550693,4.7274604,584.77747,416.71002,-6.5049996,-0.022376675,0.2,9094,-0.2,3.6389918,6.120665e-13
148918.93590903282,60.551511819681146,,-136.977,0.01,4.854844,700903.4,700897.4,,1291280.9,-0.2,,141.977,9095,-584.77747,0.01,0.06666667,-116.22128,10,0.01,0.01,0.051533926,135.6182,2401,,550716,4.7273507,584.77747,386.6626,-5.980007,-0.34922212,-0.2,9095,,2.2868555,6.1193195e-13
148941.36794996262,60.54738346525946,,-136.97382,0.01,4.854545,700906.6,700899.9,,1291393.9,-0.06666667,,141.97382,9096,-584.77747,0.01,-0.2,-108.00924,10,0.01,0.01,0.05929546,135.6182,2401,,550739,4.7272406,584.77747,517.90216,-6.7289767,-0.06767006,,9096,0.2,3.08616,6.1179734e-13
148964.6350824833,60.54358579751567,,-136.97021,0.01,4.854464,700908.8,700902.4,,1291503.0,-0.06666667,,141.97021,9097,-584.77747,0.01,,-104.152466,10,0.01,0.01,0.057743143,135.6182,2401,,550765,4.727131,584.77747,320.66873,-6.46414,0.31322646,0.2,9097,0.2,5.041749,6.1166285e-13
148989.387717247,60.53890965047263,,-136.96771,0.01,4.8543606,700917.56,700905.1,,1291622.2,0.13333334,,141.96771,9098,-584.77747,0.01,,-114.26431,10,0.01,0.01,0.10839403,135.6182,2401,,550783,4.7270207,584.77747,749.2705,-12.446277,0.31124032,0.2,9098,,4.8493137,6.1152835e-13
149013.80643892288,60.53445433564128,,-136.96547,0.01,4.8538213,700914.4,700907.9,,1291743.9,-0.2,,141.96547,9099,-584.77747,0.01,0.2,-116.59398,10,0.01,0.01,0.059761044,135.6182,2401,,550803,4.726911,584.77747,245.5392,-6.4931755,0.073669046,0.06666667,9099,,0.86860317,6.11394e-13
149037.83972406387,60.534395604395606,,-136.96329,0.01,4.85371,700917.6,700910.0,,1291865.9,-0.2,,141.96329,9100,-584.77747,0.01,-0.2,-117.016624,10,0.01,0.01,0.06966071,135.6182,2401,,550863,4.726801,584.77747,453.8613,-7.617445,-0.3171171,0.06666667,9100,,4.7711,6.112596e-13
149060.6099255085,60.53060103285353,,-136.9595,0.01,4.853582,700925.75,700911.4,,1291973.5,,,141.9595,9101,-584.77747,0.01,,-102.70965,10,0.01,0.01,0.1251037,135.6182,2401,,550889,4.7266912,584.77747,975.9012,-14.356687,-0.36284313,-0.2,9101,-0.13333334,4.6245184,6.111253e-13
149083.19702529907,60.52757635684465,,-136.95813,0.01,4.8533297,700926.9,700913.9,,1292102.9,-0.06666667,,141.95813,9102,-584.77747,0.01,-0.2,-124.37883,10,0.01,0.01,0.123842664,135.6182,2401,,550922,4.726581,584.77747,1066.7231,-13.003983,-0.24057987,,9102,,3.4156551,6.10991e-13
149106.82776665688,60.575854114028346,,-136.9579,0.01,4.8531485,700925.3,700916.4,,1292242.8,-0.2,,141.9579,9103,-584.77747,0.01,,-134.92732,10,0.01,0.01,0.080405794,135.6182,2401,,551422,4.7264714,584.77747,404.98343,-8.93615,-0.3150049,-0.2,9103,0.06666667,4.101211,6.1085685e-13
149129.39374780655,60.57480228471002,,-136.95601,0.01,4.852987,700928.06,700917.75,,1292367.5,,,141.95601,9104,-584.77747,0.01,0.06666667,-119.68339,10,0.01,0.01,0.07886872,135.6182,2401,,551473,4.7263613,584.77747,661.0369,-10.282805,0.05300786,0.2,9104,-0.2,4.3044066,6.1072257e-13
149151.0317080021,60.5715540911587,,-136.95514,0.01,4.852912,700935.06,700920.1,,1292501.5,,,141.95514,9105,-584.77747,0.01,,-128.96649,10,0.01,0.01,0.114911176,135.6182,2401,,551504,4.7262516,584.77747,1029.05,-14.910463,0.13996266,-0.06666667,9105,0.2,5.0995383,6.105885e-13
149175.58664822578,60.56852624643093,,-136.95383,0.01,4.8527584,700937.8,700922.8,,1292631.5,,,141.95383,9106,-584.77747,0.01,0.2,-124.99859,10,0.01,0.01,0.12884867,135.6182,2401,,551537,4.726142,584.77747,1112.6233,-15.031231,0.13934305,-0.06666667,9106,,4.3460293,6.1045434e-13
149199.98919844627,60.563851981991874,,-136.95142,0.01,4.8527308,700936.25,700923.0,,1292751.5,-0.2,,141.95142,9107,-584.77747,0.01,0.2,-114.94301,10,0.01,0.01,0.121266276,135.6182,2401,,551555,4.726032,584.77747,956.3495,-13.222505,-0.0691199,-0.06666667,9107,,5.4643493,6.1032033e-13
149223.87026190758,60.559947299077734,,-136.94798,0.01,4.8525705,700938.94,700924.9,,1292862.2,0.2,,141.94798,9108,-584.77747,0.01,,-105.71742,10,0.01,0.01,0.116859324,135.6182,2401,,551580,4.725922,584.77747,507.30438,-14.080902,0.4806711,0.06666667,9108,0.2,4.2975135,6.1018627e-13
149246.8327820301,60.557580414974204,,-136.94801,0.01,4.852338,700947.7,700927.25,,1293004.5,-0.13333334,,141.94801,9109,-584.77747,0.01,,-137.42738,10,0.01,0.01,0.41197157,135.6182,2401,,551619,4.7258124,584.77747,3639.502,-20.45992,-0.3616429,,9109,-0.2,3.6143208,6.100524e-13
149269.6804432869,60.561800219538966,,-136.94809,0.01,4.851822,700944.44,700929.9,,1293147.1,-0.2,,141.94809,9110,-584.77747,0.01,,-137.59206,10,0.01,0.01,0.13306788,135.6182,2401,,551718,4.725703,584.77747,948.1667,-14.553779,0.06315765,0.2,9110,0.06666667,0.8079797,6.0991837e-13
149292.50007033348,60.55668971572824,,-136.94472,0.01,4.851782,700953.2,700932.56,,1293258.4,,,141.94472,9111,-584.77747,0.01,-0.13333334,-106.22343,10,0.01,0.01,0.16084963,135.6182,2401,,551732,4.725593,584.77747,1246.7185,-20.644629,0.0740245,,9111,0.2,5.325723,6.097846e-13
149314.9588558674,60.55212906057945,,-136.94154,0.01,4.851716,700954.25,700935.06,,1293371.4,-0.2,,141.94154,9112,-584.77747,0.01,,-107.99368,10,0.01,0.01,0.18237512,135.6182,2401,,551751,4.725483,584.77747,1616.5679,-19.18167,-0.15256493,,9112,0.06666667,5.125173,6.096507e-13
149337.000333786,60.54778887303851,,-136.93845,0.01,4.8515725,700952.6,700936.7,,1293485.0,-0.2,,141.93845,9113,-584.77747,0.01,-0.06666667,-108.611435,10,0.01,0.01,0.13934864,135.6182,2401,,551772,4.7253733,584.77747,1250.8832,-15.917943,-0.45374358,-0.2,9113,,4.3724155,6.0951694e-13
149359.6871111393,60.543010752688176,,-136.93549,0.01,4.851232,700955.44,700938.0,,1293600.0,,,141.93549,9114,-584.77747,0.01,0.2,-109.963135,10,0.01,0.01,0.16172096,135.6182,2401,,551789,4.7252636,584.77747,1180.1329,-17.44758,0.45485207,0.2,9114,0.06666667,2.6256697,6.0938315e-13
149384.47214984894,60.53834339001646,,-136.93234,0.01,4.8507404,700958.1,700940.06,,1293713.2,0.2,,141.93234,9115,-584.77747,0.01,0.06666667,-108.33391,10,0.01,0.01,0.15430254,135.6182,2401,,551807,4.725154,584.77747,980.0315,-18.065514,0.4740645,0.2,9115,,1.2069279,6.0924947e-13
149408.88598012924,60.53345765686705,,-136.92952,0.01,4.850551,700960.94,700942.75,,1293829.5,-0.2,,141.92952,9116,-584.77747,0.01,,-111.11683,10,0.01,0.01,0.188395,135.6182,2401,,551823,4.7250443,584.77747,1643.9296,-18.190233,-0.3226578,0.06666667,9116,-0.2,3.9729097,6.091158e-13
149433.18591094017,60.53131512558956,,-136.92729,0.01,4.850393,700963.56,700945.3,,1293951.1,,,141.92729,9117,-584.77747,0.01,-0.2,-116.68824,10,0.01,0.01,0.16629897,135.6182,2401,,551864,4.7249346,584.77747,1505.7999,-18.242586,-0.33956292,-0.2,9117,0.06666667,4.2528753,6.089822e-13
149456.9175980091,60.52708927396359,,-136.92531,0.01,4.850365,700966.3,700944.44,,1294075.0,-0.06666667,,141.92531,9118,-584.77747,0.01,,-118.83546,10,0.01,0.01,0.17905504,135.6182,2401,,551886,4.724825,584.77747,1627.9482,-21.9021,-0.4755137,-0.2,9118,-0.2,5.442669,6.088486e-13
