IWFirstEpisode,BoundMISE,InvPendulum_mu0_higher,BoundBonus,DenMISELogLast,ReturnLastEpisode,IWLastEpisode,InvPendulum_mu3_higher,Regret/t,InvPendulum_mu1_higher,ActionIn1,IWMax,Regret,MinEpLen,GridSize,NumTrainableParams,IWMean,InvPendulum_std3_higher,InvPendulum_std1_higher,DenMISELogFirst,InvPendulum_mu2_higher,Bound,ReturnMax,ReturnMean,Iteration,Delta,TimestepsSoFar,InvPendulum_std0_higher,ReturnAbsMax,NumTrajectories,IWMin,TimeElapsed,DenMISEMeanLog,ReturnMin,AvgEpLen,InvPendulum_std2_higher
,-108.61609,,3331.128,7.2352057,-107.752914,,-0.1,140.80295,0.1,-0.12234846,1100.9998,310048.1,11,625,,0.99999976,0.01,0.01,6.197346,-0.1,3222.5117,40.268513,-135.80295,2202,4.0056458e-11,131309,0.01,550.9457,2202,,10011.642802000046,6.041328,-550.9457,59.631698455949135,0.01
,-108.67446,,3331.191,4.796285,-105.812126,,-0.2,140.78934,-0.2,-0.3046686,1101.5002,310158.9,11,625,,1.0,0.01,0.01,6.1968923,0.1,3222.5164,40.268513,-135.78934,2203,4.00201e-11,131330,0.01,550.9457,2203,,10018.428264856339,6.040677,-550.9457,59.61416250567408,0.01
,-108.7228,-0.1,3331.2542,7.8065243,-131.71625,,-0.1,140.78749,0.2,-0.19447555,1101.9915,310295.62,11,625,,1.0010461,0.01,0.01,6.1964383,-0.2,3222.5312,40.268513,-135.78749,2204,3.9983794e-11,131378,0.01,550.9457,2204,,10025.355981111526,6.0413933,-550.9457,59.60889292196007,0.01
,-108.76836,0.1,3331.3179,7.7789,-107.895874,,-0.1,140.77483,0.2,0.30347976,1102.5002,310408.5,11,625,,1.0000823,0.01,0.01,6.195985,0.1,3222.5496,40.268513,-135.77483,2205,3.9947535e-11,131399,0.01,550.9457,2205,,10032.733958005905,6.042095,-550.9457,59.59138321995465,0.01
,-108.78945,0.2,3331.3806,6.022916,-104.32398,,-0.2,140.76057,0.1,-0.01299265,1102.9998,310517.84,11,625,,1.005399,0.01,0.01,6.1955314,-0.1,3222.591,40.268513,-135.76057,2206,3.9911324e-11,131411,0.01,550.9457,2206,,10040.008306980133,6.0420012,-550.9457,59.569809610154124,0.01
,-108.8669,0.2,3331.4434,6.190714,-103.81874,,-0.2,140.74611,-0.1,-0.16887617,1103.4833,310626.66,11,625,,0.9998837,0.01,0.01,6.195078,-0.1,3222.5764,40.268513,-135.74611,2207,3.9875166e-11,131424,0.01,550.9457,2207,,10046.551148414612,6.0419855,-550.9457,59.54870865428183,0.01
,-108.87015,-0.2,3331.5066,6.427335,-107.66169,,-0.2,140.73338,-0.1,-0.42970115,1104.0,310739.3,11,625,,1.0001588,0.01,0.01,6.194625,0.1,3222.6365,40.268513,-135.73338,2208,3.9839056e-11,131439,0.01,550.9457,2208,,10053.38500213623,6.0420747,-550.9457,59.52853260869565,0.01
,-108.87271,-0.1,3331.5693,5.328454,-103.747,9.35246e-34,-0.2,140.7189,-0.2,-0.39797184,1104.4998,310848.06,11,625,,0.99871826,0.01,0.01,6.1941724,0.1,3222.6965,40.268513,-135.7189,2209,3.9802994e-11,131485,0.01,550.9457,2209,,10060.342628002167,6.0416665,-550.9457,59.52240832956089,0.01
,-108.98305,,3331.6326,7.561897,-118.23478,,-0.2,140.71098,0.1,-0.30257782,1105.0002,310971.28,11,625,,1.0,0.01,0.01,6.1937194,-0.2,3222.6494,40.268513,-135.71098,2210,3.976698e-11,131579,0.01,550.9457,2210,,10066.392565727234,6.042268,-550.9457,59.538009049773756,0.01
,-109.020454,,3331.6956,6.739346,-120.48035,,,140.70409,0.1,0.0060368483,1105.4998,311096.75,11,625,,0.99999976,0.01,0.01,6.1932673,-0.1,3222.675,40.268513,-135.70409,2211,3.9731017e-11,131610,0.01,550.9457,2211,,10072.061389923096,6.042498,-550.9457,59.525101763907735,0.01
,-109.03173,,3331.7583,7.986009,-106.93571,,0.1,140.69109,0.2,0.40714514,1106.0002,311208.7,11,625,,1.0000002,0.01,0.01,6.192815,0.1,3222.7266,40.268513,-135.69109,2212,3.96951e-11,131626,0.01,550.9457,2212,,10077.572873592377,6.043291,-550.9457,59.50542495479204,0.01
,-109.17019,,3331.821,7.7082677,-132.97466,,-0.1,140.68987,,-0.2701002,1106.4998,311346.7,11,625,,0.99999976,0.01,0.01,6.1923633,-0.2,3222.651,40.268513,-135.68987,2213,3.9659234e-11,131664,0.01,550.9457,2213,,10084.01831293106,6.043959,-550.9457,59.49570718481699,0.01
,-109.27494,-0.1,3331.884,5.5717306,-105.93952,,-0.1,140.67644,,-0.0015623197,1107.0,311457.62,11,625,,1.0,0.01,0.01,6.191911,0.2,3222.6091,40.268513,-135.67644,2214,3.9623416e-11,131681,0.01,550.9457,2214,,10092.265888929367,6.04366,-550.9457,59.476513098464316,0.01
,-109.2792,0.2,3331.9468,3.254602,-105.400475,,,140.66278,0.2,0.28505224,1107.5,311568.06,11,625,,1.000006,0.01,0.01,6.1914597,-0.1,3222.6675,40.268513,-135.66278,2215,3.958765e-11,131697,0.01,550.9457,2215,,10100.382060050964,6.0423155,-550.9457,59.4568848758465,0.01
,-109.30913,0.1,3332.0098,6.8761578,-105.394196,,-0.1,140.64911,0.2,0.021701083,1107.9998,311678.44,11,625,,0.99926823,0.01,0.01,6.1910086,-0.2,3222.7007,40.268513,-135.64911,2216,3.9551924e-11,131714,0.01,550.9457,2216,,10108.696773767471,6.042607,-550.9457,59.437725631768956,0.01
,-109.61916,-0.1,3332.0725,6.892073,-105.65121,,,140.63559,0.1,0.20117731,1108.5001,311789.1,11,625,,1.0000001,0.01,0.01,6.190557,0.2,3222.4534,40.268513,-135.63559,2217,3.9516255e-11,131744,0.01,550.9457,2217,,10114.443177223206,6.0429044,-550.9457,59.42444745151105,0.01
,-109.62413,0.1,3332.1353,6.946678,-111.79583,,0.1,140.62483,0.2,0.60608876,1108.9834,311905.88,11,625,,0.99696463,0.01,0.01,6.1901064,0.2,3222.5112,40.268513,-135.62483,2218,3.9480627e-11,131760,0.01,550.9457,2218,,10121.12863111496,6.0432267,-550.9457,59.404869251578,0.01
,-109.62848,0.2,3332.1978,7.790634,-109.94631,,-0.1,140.61325,,0.3179121,1109.5001,312020.8,11,625,,1.0000001,0.01,0.01,6.1896553,0.2,3222.5693,40.268513,-135.61325,2219,3.944505e-11,131776,0.01,550.9457,2219,,10128.361091852188,6.043928,-550.9457,59.385308697611535,0.01
,-109.71551,0.2,3332.2607,5.827426,-106.80227,8.4115014e-16,-0.1,140.60028,0.1,0.4321038,1110.0002,312132.62,11,625,,1.0022801,0.01,0.01,6.189205,0.2,3222.5452,40.268513,-135.60028,2220,3.9409528e-11,131790,0.01,550.9457,2220,,10135.943786621094,6.043745,-550.9457,59.36486486486486,0.01
,-109.99507,-0.1,3332.3232,6.14,-112.019066,,-0.2,140.58966,0.1,-0.09508777,1110.5,312249.62,11,625,,1.0000273,0.01,0.01,6.1887546,0.1,3222.3281,40.268513,-135.58966,2221,3.9374046e-11,131814,0.01,550.9457,2221,,10143.530954837799,6.043705,-550.9457,59.34894191805493,0.01
,-110.11499,-0.1,3332.386,3.3347564,-110.073685,,,140.57819,0.2,0.31989738,1111.0,312364.72,11,625,,1.0000745,0.01,0.01,6.1883044,0.2,3222.271,40.268513,-135.57819,2222,3.9338612e-11,131840,0.01,550.9457,2222,,10151.123074293137,6.042401,-550.9457,59.333933393339336,0.01
,-110.165146,0.2,3332.4482,6.4863386,-113.62232,,,140.5683,-0.1,-0.07690473,1111.5001,312483.34,11,625,,1.0003381,0.01,0.01,6.1878543,-0.2,3222.2832,40.268513,-135.5683,2223,3.9303227e-11,131857,0.01,550.9457,2223,,10158.63148021698,6.0425153,-550.9457,59.314889788574,0.01
,-110.459816,0.2,3332.511,6.6963887,-106.86479,,,140.55539,0.1,0.39760783,1112.0001,312595.2,11,625,,1.0000001,0.01,0.01,6.1874046,0.1,3222.0513,40.268513,-135.55539,2224,3.926789e-11,131870,0.01,550.9457,2224,,10166.099952936172,6.042725,-550.9457,59.294064748201436,0.01
,-110.51263,-0.1,3332.5735,6.7245502,-106.14344,,-0.1,140.54218,-0.2,-0.39966065,1112.5002,312706.34,11,625,,1.0000002,0.01,0.01,6.186955,,3222.0608,40.268513,-135.54218,2225,3.92326e-11,131887,0.01,550.9457,2225,,10173.408516407013,6.042946,-550.9457,59.275056179775284,0.01
,-110.54232,0.2,3332.636,4.6399765,-63.85417,,0.1,140.50996,0.1,0.27342364,1113.0,312775.2,11,625,,0.99998444,0.01,0.01,6.186506,-0.1,3222.0938,40.268513,-135.50996,2226,3.919736e-11,132387,0.01,550.9457,2226,,10180.992582321167,6.042231,-550.9457,59.47304582210243,0.01
,-110.54841,0.2,3332.6985,6.5103974,-123.19127,,-0.1,140.50444,,0.18650302,1113.5001,312903.38,11,625,,1.0000001,0.01,0.01,6.1860566,0.1,3222.1501,40.268513,-135.50444,2227,3.916217e-11,132418,0.01,550.9457,2227,,10187.590061664581,6.0423565,-550.9457,59.46026044005389,0.01
,-110.62153,,3332.761,7.6715665,-127.723495,,-0.1,140.50096,-0.1,-0.4015692,1113.9999,313036.12,11,625,,0.9999999,0.01,0.01,6.185608,-0.2,3222.1394,40.268513,-135.50096,2228,3.912702e-11,132452,0.01,550.9457,2228,,10194.380877494812,6.043003,-550.9457,59.44883303411131,0.01
,-110.585464,-0.2,3332.7856,7.2511854,-109.28042,,0.1,140.48918,0.2,-0.0823611,1113.5898,313150.38,11,625,,1.0049427,0.01,0.01,6.185159,-0.2,3222.2002,40.268513,-135.48918,2229,3.909192e-11,132474,0.01,550.9457,2229,,10201.711735486984,6.0434613,-550.9457,59.43203230148048,0.01
,-110.69427,-0.1,3332.8855,6.7663307,-107.010216,5.507306e-34,0.1,140.47641,0.2,0.12831905,1115.0,313262.4,11,625,,1.0000015,0.01,0.01,6.1847105,-0.1,3222.1912,40.268513,-135.47641,2230,3.905687e-11,132491,0.01,550.9457,2230,,10209.49718618393,6.0437026,-550.9457,59.413004484304935,0.01
,-110.7184,-0.2,3332.9478,4.3753133,-114.98992,,-0.1,140.46724,-0.1,-0.17315367,1115.4972,313382.4,11,625,,0.99756736,0.01,0.01,6.1842623,0.2,3222.2292,40.268513,-135.46724,2231,3.9021866e-11,132509,0.01,550.9457,2231,,10216.9130153656,6.04287,-550.9457,59.394441954280595,0.01
,-110.73429,0.2,3333.0103,3.090908,-118.615944,,-0.1,140.45969,,-0.115925975,1116.0,313506.03,11,625,,1.0,0.01,0.01,6.183814,-0.2,3222.276,40.268513,-135.45969,2232,3.8986907e-11,132540,0.01,550.9457,2232,,10223.836534500122,6.0414624,-550.9457,59.38172043010753,0.01
,-110.76828,-0.2,3333.0725,5.8885436,-106.34064,,,140.44666,0.1,0.096571855,1116.4998,313617.38,11,625,,0.99999976,0.01,0.01,6.1833663,0.2,3222.3042,40.268513,-135.44666,2233,3.8951994e-11,132556,0.01,550.9457,2233,,10230.739995241165,6.041309,-550.9457,59.36229287953426,0.01
,-110.8067,-0.1,3333.135,7.161941,-121.02343,,-0.2,140.44019,0.1,-0.27806768,1117.0004,313743.38,11,625,,1.000878,0.01,0.01,6.1829185,-0.1,3222.3284,40.268513,-135.44019,2234,3.891713e-11,132583,0.01,550.9457,2234,,10237.501846313477,6.0417256,-550.9457,59.34780662488809,0.01
,-110.86101,0.2,3333.1973,6.7517514,-107.39683,,-0.1,140.42764,-0.1,0.1434286,1117.499,313855.78,11,625,,1.0004693,0.01,0.01,6.182471,0.2,3222.3362,40.268513,-135.42764,2235,3.8882314e-11,132602,0.01,550.9457,2235,,10244.211275339127,6.0419602,-550.9457,59.329753914988814,0.01
,-110.915436,-0.1,3333.2593,3.3865633,-128.7127,,-0.1,140.42464,,-0.11139226,1118.0,313989.5,11,625,,1.0,0.01,0.01,6.1820235,0.1,3222.3438,40.268513,-135.42464,2236,3.884754e-11,132633,0.01,550.9457,2236,,10251.048515081406,6.040688,-550.9457,59.317084078711986,0.01
,-110.97632,-0.1,3333.3218,7.823372,-126.56631,,-0.2,140.42068,,-0.50107324,1118.5001,314121.06,11,625,,1.0000001,0.01,0.01,6.1815763,-0.2,3222.3455,40.268513,-135.42068,2237,3.8812818e-11,132664,0.01,550.9457,2237,,10257.828724384308,6.0414,-550.9457,59.30442556995977,0.01
,-111.00684,,3333.3835,7.9410634,-122.120155,,,140.41473,0.1,0.18270612,1119.0,314248.2,11,625,,1.0,0.01,0.01,6.1811295,0.1,3222.3767,40.268513,-135.41473,2238,3.877814e-11,132689,0.01,550.9457,2238,,10264.650560617447,6.042165,-550.9457,59.28909740840036,0.01
,-111.059586,-0.2,3333.4087,6.2803087,-107.87922,,-0.2,140.40244,-0.1,-0.25743496,1042.5383,314361.06,11,625,,0.93298256,0.01,0.01,6.1806827,0.2,3222.349,40.268513,-135.40244,2239,3.874351e-11,132709,0.01,550.9457,2239,,10271.182600021362,6.0421867,-550.9457,59.27154979901742,0.01
,-111.14845,-0.1,3333.5078,6.0184793,-106.23133,,0.2,140.3894,0.1,-0.02842693,1119.9967,314472.28,11,625,,1.0080523,0.01,0.01,6.1802363,-0.2,3222.3594,40.268513,-135.3894,2240,3.8708925e-11,132746,0.01,550.9457,2240,,10277.580260753632,6.0420713,-550.9457,59.261607142857144,0.01
,-111.161064,-0.1,3333.5698,5.462248,-106.16115,,,140.37637,0.2,-0.0917333,1120.4999,314583.44,11,625,,1.0000081,0.01,0.01,6.17979,-0.2,3222.4087,40.268513,-135.37637,2241,3.8674383e-11,132759,0.01,550.9457,2241,,10284.846144199371,6.041733,-550.9457,59.24096385542169,0.01
,-111.270935,0.2,3333.5942,7.6065073,-106.41394,,-0.2,140.36346,0.1,-0.11707643,1111.8802,314694.88,11,625,,0.9917782,0.01,0.01,6.1793437,-0.2,3222.3232,40.268513,-135.36346,2242,3.86399e-11,132775,0.01,550.9457,2242,,10291.109061956406,6.0423465,-550.9457,59.22167707404103,0.01
,-111.27623,-0.1,3333.6565,6.419093,-106.02467,,-0.2,140.35037,-0.2,-0.69610065,1119.342,314805.88,11,625,,1.0100547,0.01,0.01,6.178898,-0.2,3222.3804,40.268513,-135.35037,2243,3.8605452e-11,132787,0.01,550.9457,2243,,10296.996707201004,6.0424304,-550.9457,59.200624164065985,0.01
,-111.35534,0.1,3333.756,7.317078,-104.765755,,0.2,140.33675,0.1,0.17477748,1122.0001,314915.66,11,625,,1.0010736,0.01,0.01,6.178452,-0.2,3222.401,40.268513,-135.33675,2244,3.8571053e-11,132803,0.01,550.9457,2244,,10302.88825058937,6.0429206,-550.9457,59.181372549019606,0.01
,-111.39452,0.1,3333.8179,6.7070017,-116.38856,,-0.2,140.32831,-0.1,-0.110500805,1122.4855,315037.06,11,625,,1.0000144,0.01,0.01,6.1780066,0.1,3222.4233,40.268513,-135.32831,2245,3.8536698e-11,132826,0.01,550.9457,2245,,10308.967142820358,6.043133,-550.9457,59.1652561247216,0.01
,-111.39922,0.2,3333.8796,6.900058,-120.50969,,0.1,140.32172,-0.1,0.103682,1122.9999,315162.56,11,625,,1.0000002,0.01,0.01,6.1775613,-0.1,3222.4805,40.268513,-135.32172,2246,3.850239e-11,132864,0.01,550.9457,2246,,10314.775718212128,6.04343,-550.9457,59.155832591273374,0.01
,-111.40549,-0.1,3333.9414,7.985143,-139.78683,,-0.1,140.32368,0.2,-0.12515357,1123.5002,315307.3,11,625,,1.0001123,0.01,0.01,6.177116,-0.1,3222.536,40.268513,-135.32368,2247,3.8468128e-11,132912,0.01,550.9457,2247,,10321.703768968582,6.04421,-550.9457,59.15086782376502,0.01
,-111.44449,-0.2,3334.0032,1.5935457,-118.27123,,-0.1,140.3161,-0.1,-0.49528077,1124.0001,315430.6,11,625,,1.0000005,0.01,0.01,6.176671,-0.1,3222.5586,40.268513,-135.3161,2248,3.8433912e-11,132945,0.01,550.9457,2248,,10328.493089675903,6.042146,-550.9457,59.13923487544484,0.01
,-111.46055,,3334.0654,4.9962916,-111.39942,,-0.1,140.30547,0.2,-0.13340741,1124.4998,315547.0,11,625,,0.99999976,0.01,0.01,6.1762266,-0.2,3222.605,40.268513,-135.30547,2249,3.8399738e-11,133000,0.01,550.9457,2249,,10335.214805603027,6.0415974,-550.9457,59.13739439751001,0.01
,-111.4965,-0.1,3334.127,6.355131,-110.426346,,,140.29442,0.2,0.12026286,1125.0001,315662.44,11,625,,1.0000001,0.01,0.01,6.1757817,,3222.6304,40.268513,-135.29442,2250,3.8365613e-11,133016,0.01,550.9457,2250,,10342.877942800522,6.0416527,-550.9457,59.11822222222222,0.01
,-111.552574,,3334.189,4.844287,-107.65193,,-0.1,140.28214,0.2,0.18074583,1125.5002,315775.1,11,625,,1.0000002,0.01,0.01,6.175338,0.1,3222.6365,40.268513,-135.28214,2251,3.8331532e-11,133037,0.01,550.9457,2251,,10350.735405683517,6.0410366,-550.9457,59.101288316303865,0.01
,-111.64183,0.2,3334.2507,5.012032,-107.25245,,0.1,140.26968,,0.09872864,1126.0,315887.34,11,625,,1.0,0.01,0.01,6.1748934,-0.2,3222.609,40.268513,-135.26968,2252,3.8297497e-11,133052,0.01,550.9457,2252,,10358.110516786575,6.040497,-550.9457,59.08170515097691,0.01
,-111.646774,,3334.3123,5.4328227,-110.41595,,-0.2,140.25865,0.1,-0.06858058,1126.5,316002.75,11,625,,1.0,0.01,0.01,6.1744494,,3222.6655,40.268513,-135.25865,2253,3.826351e-11,133068,0.01,550.9457,2253,,10365.160316944122,6.0401425,-550.9457,59.06258322237017,0.01
,-111.684456,-0.2,3334.374,6.0255923,-124.96668,,-0.2,140.25407,0.1,-0.32468954,1127.0001,316132.7,11,625,,1.0000002,0.01,0.01,6.1740055,,3222.6895,40.268513,-135.25407,2254,3.8229565e-11,133097,0.01,550.9457,2254,,10371.944832324982,6.0400515,-550.9457,59.04924578527063,0.01
,-111.687775,,3334.4358,6.3566813,-101.3104,,-0.1,140.23903,0.2,0.30691147,1127.5,316239.0,11,625,,0.99980295,0.01,0.01,6.173562,0.2,3222.748,40.268513,-135.23903,2255,3.8195665e-11,133125,0.01,550.9457,2255,,10379.33683347702,6.0401096,-550.9457,59.03547671840355,0.01
,-111.747215,0.1,3334.4973,7.126409,-120.01551,,-0.1,140.23228,-0.1,-0.2986861,1128.0001,316364.03,11,625,,0.9986223,0.01,0.01,6.1731186,-0.2,3222.75,40.268513,-135.23228,2256,3.816181e-11,133151,0.01,550.9457,2256,,10387.143769741058,6.0405064,-550.9457,59.020833333333336,0.01
,-111.8176,,3334.5588,5.8853774,-117.71112,,-0.1,140.22452,-0.1,-0.11513207,1128.5,316486.75,11,625,,1.0,0.01,0.01,6.1726756,0.1,3222.7412,40.268513,-135.22452,2257,3.8128004e-11,133180,0.01,550.9457,2257,,10394.873858690262,6.0403533,-550.9457,59.00753212228622,0.01
,-111.89533,,3334.6206,7.513495,-123.86535,,,140.2195,0.1,0.06627947,1129.0,316615.62,11,625,,1.0,0.01,0.01,6.1722326,,3222.7253,40.268513,-135.2195,2258,3.8094236e-11,133212,0.01,550.9457,2258,,10402.421531200409,6.040923,-550.9457,58.9955713020372,0.01
,-111.90841,,3334.6821,6.6217327,-124.16199,,,140.2146,0.1,0.29252732,1129.5002,316744.78,11,625,,1.0000002,0.01,0.01,6.17179,0.2,3222.7737,40.268513,-135.2146,2259,3.806052e-11,133240,0.01,550.9457,2259,,10409.61913561821,6.0410957,-550.9457,58.98185037627269,0.01
,-111.908936,,3334.7434,7.995034,-108.3921,,-0.1,140.20274,,-0.10465105,1130.0001,316858.2,11,625,,1.0000001,0.01,0.01,6.171347,,3222.8345,40.268513,-135.20274,2260,3.8026846e-11,133254,0.01,550.9457,2260,,10416.732122182846,6.0418773,-550.9457,58.961946902654866,0.01
,-112.020706,-0.2,3334.8052,6.844925,-124.12017,,0.1,140.19783,0.1,-0.07235684,1130.4998,316987.28,11,625,,1.0000002,0.01,0.01,6.170905,-0.1,3222.7844,40.268513,-135.19783,2261,3.7993216e-11,133296,0.01,550.9457,2261,,10423.928999900818,6.0421495,-550.9457,58.954444935869084,0.01
,-112.070274,-0.1,3334.8665,5.4891047,-134.88295,,-0.2,140.19768,-0.1,-0.58222383,1130.8184,317127.16,11,625,,1.0002292,0.01,0.01,6.1704626,-0.2,3222.7961,40.268513,-135.19768,2262,3.795963e-11,133334,0.01,550.9457,2262,,10431.008265972137,6.0418205,-550.9457,58.94518125552608,0.01
,-112.10194,0.2,3334.928,7.600575,-105.996956,,-0.1,140.18477,-0.1,-0.11580665,1131.5001,317238.12,11,625,,1.000073,0.01,0.01,6.1700206,-0.1,3222.826,40.268513,-135.18477,2263,3.7926086e-11,133375,0.01,550.9457,2263,,10437.994158029556,6.0424266,-550.9457,58.93725143614671,0.01
,-112.14362,0.1,3334.9893,6.95605,-116.09263,,-0.1,140.17635,,0.20535532,1131.9999,317359.25,11,625,,0.9999999,0.01,0.01,6.169579,0.2,3222.8457,40.268513,-135.17635,2264,3.7892592e-11,133412,0.01,550.9457,2264,,10444.829948425293,6.042746,-550.9457,58.92756183745583,0.01
,-112.12451,0.1,3335.0007,6.7189255,-105.51254,,-0.2,140.16324,0.2,-0.048192337,1131.6124,317469.75,11,625,,1.0155951,0.01,0.01,6.1691375,-0.2,3222.8762,40.268513,-135.16324,2265,3.7859143e-11,133429,0.01,550.9457,2265,,10451.657878160477,6.042961,-550.9457,58.909050772626934,0.01
,-112.16273,0.1,3335.062,4.111197,-106.43777,,-0.2,140.15057,0.2,0.30796206,1119.3047,317581.2,11,625,,1.0303371,0.01,0.01,6.168696,0.2,3222.8992,40.268513,-135.15057,2266,3.7825732e-11,133443,0.01,550.9457,2266,,10458.110481023788,6.042038,-550.9457,58.88923212709621,0.01
,-112.226746,-0.1,3335.1733,6.135398,-114.95446,,0.1,140.14165,0.2,0.27882984,1133.4999,317701.12,11,625,,1.0001196,0.01,0.01,6.168255,0.1,3222.9465,40.268513,-135.14165,2267,3.779237e-11,133481,0.01,550.9457,2267,,10464.679361581802,6.042012,-550.9457,58.88001764446405,0.01
,-112.24002,-0.1,3335.2344,4.6434455,-118.10427,,,140.13416,0.1,-0.18548901,1133.9999,317824.25,11,625,,0.9999999,0.01,0.01,6.167814,-0.2,3222.9944,40.268513,-135.13416,2268,3.775905e-11,133507,0.01,550.9457,2268,,10471.03336930275,6.0413146,-550.9457,58.86552028218695,0.01
,-112.25198,0.2,3335.296,7.6723447,-109.268265,,0.1,140.12276,0.2,0.38978633,1134.498,317938.53,11,625,,0.9627727,0.01,0.01,6.1673727,-0.1,3223.044,40.268513,-135.12276,2269,3.7725777e-11,133533,0.01,550.9457,2269,,10477.91696023941,6.041949,-550.9457,58.851035698545616,0.01
,-112.285225,0.1,3335.357,5.7318034,-122.13682,,,140.11705,,0.2859817,1135.0001,318065.7,11,625,,1.0000001,0.01,0.01,6.166932,0.2,3223.0718,40.268513,-135.11705,2270,3.7692544e-11,133563,0.01,550.9457,2270,,10485.325327157974,6.0417185,-550.9457,58.83832599118943,0.01
,-112.30182,-0.1,3335.3687,1.8154485,-105.139626,,-0.2,140.10384,0.2,-0.29467282,1133.2388,318175.8,11,625,,0.9996444,0.01,0.01,6.166492,-0.2,3223.067,40.268513,-135.10384,2271,3.765936e-11,133584,0.01,550.9457,2271,,10492.469296455383,6.0397744,-550.9457,58.8216644649934,0.01
,-112.35869,-0.2,3335.4792,6.2868357,-113.69199,,0.1,140.0944,0.1,-0.22123328,1135.978,318294.5,11,625,,0.9997675,0.01,0.01,6.166052,-0.2,3223.1206,40.268513,-135.0944,2272,3.762621e-11,133602,0.01,550.9457,2272,,10499.600332736969,6.0398,-550.9457,58.80369718309859,0.01
,-112.45434,0.1,3335.5408,4.8582077,-109.85384,,-0.1,140.08331,0.1,0.20669907,1136.4998,318409.38,11,625,,0.9999999,0.01,0.01,6.1656117,0.1,3223.0864,40.268513,-135.08331,2273,3.7593113e-11,133621,0.01,550.9457,2273,,10507.569128036499,6.0391974,-550.9457,58.78618565772107,0.01
,-112.49405,0.2,3335.6018,7.4325833,-115.92078,,-0.2,140.07487,0.1,0.09063648,1137.0001,318530.28,11,625,,1.0000001,0.01,0.01,6.1651716,,3223.1077,40.268513,-135.07487,2274,3.7560056e-11,133672,0.01,550.9457,2274,,10513.457305908203,6.0397277,-550.9457,58.782761653474054,0.01
,-112.50644,,3335.6628,6.1023717,-112.92348,,-0.1,140.06514,0.2,0.014805615,1137.5,318648.2,11,625,,1.0,0.01,0.01,6.164732,-0.1,3223.1565,40.268513,-135.06514,2275,3.7527044e-11,133699,0.01,550.9457,2275,,10519.712893486023,6.0396714,-550.9457,58.76879120879121,0.01
,-112.575134,,3335.7236,7.556599,-109.25914,2.6841502e-18,-0.1,140.0538,0.2,0.10866587,1138.0002,318762.44,11,625,,1.0,0.01,0.01,6.164293,,3223.1484,40.268513,-135.0538,2276,3.7494074e-11,133713,0.01,550.9457,2276,,10525.775898694992,6.0402555,-550.9457,58.74912126537786,0.01
,-112.681984,-0.1,3335.785,7.784013,-105.62118,3.179707e-20,-0.1,140.04086,0.2,-0.010127857,1138.5001,318873.06,11,625,,1.0000001,0.01,0.01,6.163853,,3223.103,40.268513,-135.04086,2277,3.746115e-11,133727,0.01,550.9457,2277,,10532.325334072113,6.040938,-550.9457,58.729468599033815,0.01
,-112.68203,0.2,3335.846,7.6846805,-119.38151,,-0.1,140.03401,0.2,0.20516212,1138.9774,318997.47,11,625,,1.0236566,0.01,0.01,6.1634145,-0.1,3223.1638,40.268513,-135.03401,2278,3.7428265e-11,133750,0.01,550.9457,2278,,10540.345673084259,6.0415773,-550.9457,58.71378402107111,0.01
,-112.72665,-0.1,3335.907,5.3071804,-111.72825,,0.2,140.02377,,-0.11278543,1139.5,319114.2,11,625,,1.0,0.01,0.01,6.1629753,-0.2,3223.1804,40.268513,-135.02377,2279,3.7395427e-11,133767,0.01,550.9457,2279,,10547.939462423325,6.041182,-550.9457,58.69548047389206,0.01
,-112.80962,-0.1,3335.9678,6.2250085,-121.85522,,-0.1,140.018,-0.1,-0.19257466,1140.0,319241.06,11,625,,1.0000002,0.01,0.01,6.1625366,0.1,3223.1582,40.268513,-135.018,2280,3.736263e-11,133794,0.01,550.9457,2280,,10555.650728225708,6.0411797,-550.9457,58.68157894736842,0.01
,-112.88449,0.1,3336.0286,7.036325,-130.44948,,-0.1,140.016,-0.2,-0.40474743,1140.4996,319376.5,11,625,,1.0008748,0.01,0.01,6.1620984,-0.2,3223.144,40.268513,-135.016,2281,3.732988e-11,133829,0.01,550.9457,2281,,10563.529148578644,6.041533,-550.9457,58.671196843489696,0.01
,-112.89957,-0.2,3336.0896,7.1162605,-107.48052,,-0.1,140.00394,,-0.3983607,1141.0001,319488.97,11,625,,1.0000001,0.01,0.01,6.1616597,-0.1,3223.19,40.268513,-135.00394,2282,3.7297165e-11,133849,0.01,550.9457,2282,,10571.77975845337,6.0419216,-550.9457,58.654250657318144,0.01
