Iteration,LQGsigma_higher,TimeElapsed,Regret,ReturnLastEpisode,Regret/t,ReturnMean,LQGmu1_higher,LQGmu1_actor
3723,0.10170138,132.2059633731842,653.4246605202105,0.9537902466999837,0.1755102499382784,0.7896097500617201,-0.18367347,-0.051660627
3724,0.5204501,132.25002312660217,653.433961195666,0.9558193245444937,0.17546561793653762,0.7896543820634608,-0.79591835,-0.19430381
3725,0.15296425,132.29404067993164,653.4428841064014,0.956197089264627,0.17542090848493996,0.7896990915150585,-0.3877551,-0.35624295
3726,0.12992261,132.33750319480896,653.4535523396892,0.9544517667122443,0.17537669144919193,0.7897433085508067,-0.06122449,-0.029931888
3727,0.15296425,132.3804895877838,653.4645103685759,0.9541619711132162,0.1753325758971226,0.789787424102876,-0.06122449,-0.07350474
3728,0.08638168,132.4223072528839,653.7515548928677,0.6780754757082332,0.17536254154851602,0.7897574584514826,0.06122449,0.24413128
3729,0.6648703,132.4461784362793,653.7608692945381,0.9558055983296119,0.17531801268290106,0.7898019873170975,-0.9183673,-1.1962594
3730,0.34603184,132.47065448760986,653.771902456709,0.9540868378291942,0.17527396848705334,0.7898460315129452,0.020408163,0.018189926
3731,0.16597496,132.49534797668457,653.7858644052925,0.9511580514164186,0.17523073288804408,0.7898892671119544,-0.3469388,-0.052499115
3732,0.9216105,132.51922988891602,653.7945653812031,0.9564190240893383,0.1751861107666675,0.7899338892333311,-0.2244898,-0.369263
3733,0.07336965,132.544291973114,653.8170048484619,0.9426805327411836,0.17514519283376961,0.7899748071662289,-0.020408163,0.011508925
3734,1.0,132.5695297718048,653.825899975998,0.9562248724639182,0.17510066951687145,0.7900193304831271,0.020408163,-0.85586053
3735,0.2300663,132.59414863586426,653.8369111113908,0.9541088646072449,0.17505673657600826,0.7900632634239905,-0.42857143,-0.17472151
3736,0.025388237,132.61949706077576,653.8587672742045,0.9432638371862916,0.17501572999844875,0.7901042700015498,0.020408163,0.013086978
3737,0.37546432,132.64411640167236,654.223797723043,0.600089551161512,0.17506657685925692,0.7900534231407417,0.46938777,0.38566208
3738,0.14097345,132.6697916984558,654.5646865567039,0.6242311663391172,0.1751109380836554,0.7900090619163431,0.18367347,0.3130011
3739,0.10170138,132.69550108909607,654.8892322535179,0.6405743031859924,0.17515090458772878,0.7899690954122698,0.06122449,0.21854508
3740,0.062317666,132.72029495239258,654.9002414139106,0.9541108396072455,0.1751070164208317,0.7900129835791669,-0.06122449,-0.112955086
3741,1.0,132.7443070411682,655.7931572121146,0.07220420179601567,0.17529889259880102,0.7898211074011976,-0.71428573,2.898727
3742,0.029890813,132.7693305015564,655.8222368535501,0.9360403585645661,0.17525981743814806,0.7898601825618505,0.020408163,0.0019262116
3743,0.019873515,132.79574394226074,655.8578673692602,0.9294894842898568,0.17522251332333963,0.7898974866766589,0.020408163,0.023873784
3744,0.041433174,132.82025694847107,655.9275916774376,0.8953956918227007,0.17519433538393098,0.7899256646160676,0.10204082,0.07888897
3745,0.1800923,132.84516215324402,655.9379625483942,0.9547491290433449,0.17515032377794237,0.7899696762220563,0.06122449,-0.15751278
3746,0.31890655,132.8704400062561,655.9469399557995,0.9561425925947812,0.1751059636828082,0.7900140363171904,0.2244898,-0.1498967
3747,0.44205254,132.89591336250305,655.9558217667152,0.9562381890843611,0.17506160175252608,0.7900583982474725,-0.18367347,-0.67992973
3748,0.06761824,132.92155623435974,655.9655442573686,0.9553975093465378,0.17501748779545587,0.7901025122045428,-0.06122449,-0.19100852
3749,0.11035183,132.94629216194153,655.9787850391316,0.9518792182370269,0.17497433583332397,0.7901456641666746,0.06122449,-0.015546598
3750,0.01831564,132.97169303894043,656.000724429178,0.9431806099536012,0.17493352651444746,0.790186473485551,-0.020408163,-0.0065525463
3751,0.10170138,132.99663972854614,656.0095355316702,0.9563088975078489,0.17488923901137568,0.7902307609886229,-0.26530612,-0.2597321
3752,0.40740025,133.02119541168213,656.0187393564211,0.9559161752491486,0.1748450797858265,0.7902749202141721,-0.75510204,-0.62330335
3753,0.40740025,133.04571056365967,656.0278316393935,0.9560277170275451,0.1748009143723404,0.7903190856276583,-0.3877551,-0.38385847
3754,0.6127514,133.0697979927063,656.0481062764248,0.9448453629686594,0.1747597512723561,0.7903602487276425,0.5102041,0.08351338
3755,0.0529305,133.09457921981812,656.0618488019386,0.9513774744862435,0.17471687051982385,0.7904031294801748,0.10204082,0.05238773
3756,0.03818524,133.1206238269806,656.1057000231935,0.921268778745,0.17468202876016867,0.7904379712398301,-0.06122449,0.038075045
3757,0.048781306,133.1470251083374,656.1148630617776,0.9559569614160274,0.17463797260095223,0.7904820273990464,-0.10204082,-0.120995134
3758,0.6127514,133.17281126976013,656.3460565474318,0.7339265143457759,0.17465302196578814,0.7904669780342105,-0.5510204,0.21853751
3759,0.5204501,133.19862294197083,656.3548547797783,0.9563217676534375,0.174608899914812,0.7905111000851867,-0.59183675,-0.6783195
3760,0.2300663,133.22433495521545,656.4337709145797,0.8862038651986133,0.1745834497113244,0.7905365502886743,0.020408163,0.16733594
3761,0.2939076,133.24861884117126,656.4430301045294,0.9558608100502823,0.17453949218413436,0.7905805078158642,-0.18367347,-0.17940637
3762,0.027547687,133.27459979057312,656.4613541372133,0.946795967316069,0.17449796760691477,0.7906220323930837,0.06122449,0.06836743
3763,0.31890655,133.30057168006897,656.4705583812763,0.955915755936987,0.1744540415576073,0.7906659584423912,-0.26530612,-1.0048208
3764,0.12992261,133.3263964653015,656.4802783493109,0.9554000319654619,0.17441027586326005,0.7907097241367386,-0.26530612,-0.43294573
3765,0.11035183,133.3512785434723,656.4919582303406,0.9534401189702054,0.17436705397884214,0.7907529460211565,-0.10204082,-0.045030084
3766,0.16597496,133.37697958946228,656.5088212910428,0.9482569392979237,0.17432523135715422,0.7907947686428444,0.14285715,0.089683324
3767,0.07336965,133.40694880485535,656.547273077812,0.92666821323083,0.17428916195322855,0.7908308380467701,0.020408163,0.071339756
3768,0.7827844,133.45153307914734,657.0936200758368,0.4187730019750672,0.17438790341715416,0.7907320965828445,0.5102041,0.62731206
3769,0.31890655,133.495183467865,657.1027074254853,0.9560326503515229,0.17434404548301546,0.7907759545169832,-0.63265306,-0.75960535
3770,0.057432614,133.53879380226135,657.1130258649504,0.9548015605349172,0.17430053736470832,0.7908194626352903,-0.10204082,-0.14599095
3771,0.06761824,133.58331942558289,657.1368371482229,0.9413087167274905,0.1742606303760867,0.7908593696239121,-0.020408163,0.04401926
3772,0.16597496,133.626886844635,657.1490091891931,0.9529479590298082,0.17421765885185395,0.790902341148145,-0.18367347,-0.122164726
3773,0.44205254,133.6714632511139,657.1577591664757,0.9563700227173485,0.17417380311859942,0.7909461968813994,-0.59183675,-0.69531244
3774,0.06761824,133.7136425971985,657.1669671428336,0.9559120236420217,0.17413009198273283,0.7909899080172662,-0.10204082,-0.11962569
3775,0.15296425,133.75696635246277,657.1770269142581,0.9550602285754827,0.1740866296461611,0.7910333703538378,-0.020408163,0.0238199
3776,0.14097345,133.79768085479736,657.3508114988917,0.7913354153664443,0.17408654965542683,0.7910334503445722,0.2244898,0.15456009
3777,0.019873515,133.82157349586487,657.3666110827538,0.9493204161379472,0.17404464153633936,0.7910753584636596,-0.020408163,-0.00020232238
3778,0.5204501,133.85386490821838,657.3760356118538,0.9556954709000536,0.17400106818736205,0.791118931812637,-0.10204082,-0.3096375
3779,0.021563897,133.89831042289734,657.3894612207415,0.9516943911122432,0.17395857666598083,0.7911614233340182,-0.020408163,-0.014570324
3780,0.34603184,133.94004607200623,657.9453345227371,0.4092466980044572,0.1740596123076024,0.7910603876923966,0.5510204,0.70477563
3781,0.08638168,133.98347425460815,658.2296843325115,0.6807701902256207,0.17408878189169835,0.7910312181083008,0.2244898,0.26795715
3782,0.03243324,134.02808237075806,658.2458152086622,0.9489891238493247,0.1740470161842047,0.7910729838157944,0.020408163,0.015173249
3783,0.7214223,134.07247519493103,658.2547449909955,0.956190217666674,0.1740033690169166,0.7911166309830825,-0.9591837,-0.5488578
3784,0.03818524,134.11672258377075,658.3038756216422,0.9159893693533108,0.17397036882178704,0.791149631178212,0.020408163,0.04547371
3785,0.041433174,134.15877676010132,658.4640754558268,0.8049201658154543,0.17396673063562135,0.7911532693643777,0.06122449,0.11416
3786,0.12992261,134.2037992477417,658.4736249966063,0.9555704592204538,0.1739233029573709,0.791196697042628,-0.2244898,-0.2201655
3787,0.2300663,134.24674773216248,658.7387129327084,0.7000320638979682,0.17394737600546828,0.7911726239945306,0.46938777,0.22359404
3788,0.2300663,134.29082250595093,658.7482609966072,0.9555719361012136,0.17390397597587307,0.7912160240241258,0.2244898,-0.007818058
3789,0.31890655,134.333176612854,658.7578034765937,0.9555775200135018,0.17386059738099596,0.791259402619003,0.10204082,-0.025839798
3790,0.048781306,134.37661147117615,658.9322440125817,0.7906794640120433,0.17386075039909807,0.7912592496009009,0.10204082,0.1696592
3791,0.11035183,134.42005038261414,658.948938071309,0.948425941272611,0.1738192925537613,0.7913007074462377,-0.020408163,-0.026362643
3792,0.14097345,134.46523785591125,658.9579879414754,0.9560701298337043,0.17377584070186586,0.7913441592981331,-0.18367347,-0.34219763
3793,0.34603184,134.50927805900574,659.4447147506816,0.47839319079385345,0.17385834820740353,0.7912616517925954,0.42857143,0.54613715
3794,0.2939076,134.55458211898804,659.4536377220616,0.9561970286199712,0.17381487551978428,0.7913051244802147,-0.10204082,-0.73807055
3795,0.041433174,134.59913682937622,659.4641750372116,0.9545826848500194,0.17377185112970003,0.7913481488702989,-0.06122449,0.005083181
3796,0.6648703,134.64088249206543,659.4729804996894,0.9563145375221974,0.1737283931769466,0.7913916068230523,-0.2244898,-0.5406225
3797,0.6648703,134.68073892593384,660.1674449074254,0.27065559226393776,0.17386553724188186,0.7912544627581172,0.59183675,0.8663917
3798,0.14097345,134.72192907333374,660.176909573679,0.9556553337464226,0.1738222510725853,0.7912977489274137,-0.06122449,-0.072803825
3799,0.34603184,134.76415061950684,660.2344740833003,0.9075554903787663,0.17379164887688872,0.7913283511231103,-0.18367347,0.091294706
3800,0.06761824,134.80767846107483,660.2455622298409,0.9540318534594183,0.1737488321657476,0.7913711678342515,0.020408163,-0.10885007
3801,0.062317666,134.84932494163513,660.2627856938939,0.9478965359470048,0.17370765211625727,0.7914123478837416,0.020408163,-0.010067921
3802,0.11035183,134.892427444458,660.2757216144029,0.9521840794909763,0.17366536602167357,0.7914546339783254,0.10204082,-0.008486889
3803,0.2939076,134.92972040176392,660.601316955006,0.639524659396837,0.1737053160544323,0.7914146839455667,0.30612245,0.34149814
3804,0.10170138,134.9610152244568,660.8753943069788,0.6910426480271702,0.17373170197344343,0.7913882980265555,0.18367347,0.2710915
3805,0.44205254,135.0061707496643,660.894256907404,0.9462573995747752,0.17369100050128883,0.79142899949871,0.06122449,0.099156976
3806,0.041433174,135.05109524726868,660.9173702587428,0.9420066486611729,0.17365143727239696,0.791468562727602,-0.020408163,-0.0052326107
3807,0.035191916,135.0947778224945,661.0830193255564,0.7994709331864298,0.17364933525756668,0.7914706647424322,0.10204082,0.11785339
3808,0.7827844,135.1399097442627,661.092199086057,0.9559402394994081,0.17360614471797717,0.7915138552820217,-0.06122449,-0.6804272
3809,0.02339806,135.18390274047852,661.1065487909267,0.9507702951303242,0.17356433415356437,0.7915556658464346,0.10204082,0.08374126
3810,0.03243324,135.22780919075012,661.2137182854767,0.8579505054500063,0.17354690768647682,0.7915730923135221,0.06122449,0.082015604
3811,0.16597496,135.27118372917175,661.2232264996402,0.9556117858364762,0.17350386420877464,0.7916161357912243,0.2244898,-0.0013763756
3812,0.5647181,135.3146195411682,662.0610181330533,0.12732836658688107,0.17367812647771597,0.7914418735222829,0.5510204,1.3923421
3813,0.035191916,135.35808634757996,662.0855644036773,0.9405737293760322,0.17363901505472784,0.7914809849452711,0.020408163,0.0454114
3814,0.6127514,135.40281581878662,662.4098213353834,0.6408630682938774,0.17367850585615716,0.7914414941438417,-0.8367347,0.24221498
3815,0.21203151,135.44718098640442,662.4265004686918,0.9484408666916683,0.17363735267855615,0.7914826473214427,0.06122449,-0.02973494
3816,0.027547687,135.49083757400513,662.4363605039641,0.9552599647276429,0.17359443409433023,0.7915255659056686,-0.020408163,-0.024170222
3817,0.03243324,135.5344638824463,662.4486359550835,0.9528445488806117,0.17355217080300853,0.7915678291969904,-0.020408163,-0.02424519
3818,0.24963507,135.57856488227844,662.4581765900645,0.9555793650191347,0.17350921335517666,0.7916107866448222,-0.06122449,-0.31366062
3819,0.10170138,135.6225254535675,662.4702808171546,0.9530157729097953,0.1734669496771811,0.7916530503228176,-0.10204082,-0.07763551
3820,0.11973804,135.66566920280457,662.8188790555187,0.6165217616359419,0.1735127955642719,0.791607204435727,0.42857143,0.35546786
3821,0.37546432,135.70965266227722,663.4332195363544,0.3507795191642563,0.17362816528038585,0.7914918347196129,0.020408163,0.7936197
3822,0.11035183,135.7536849975586,663.6822670405921,0.7160724957622445,0.17364789823144744,0.7914721017685514,0.18367347,0.1356389
3823,0.6127514,135.79619455337524,663.6917343734386,0.9556526671535308,0.17360495275266508,0.7915150472473338,-0.9591837,-1.2682651
3824,0.2300663,135.8405978679657,664.0254349728167,0.6314194006219933,0.17364681876904203,0.7914731812309568,-0.10204082,0.23145857
3825,0.08638168,135.8836545944214,664.0455210034803,0.9450339693363863,0.17360667215777262,0.7915133278422264,0.14285715,0.0706164
3826,0.12992261,135.9276478290558,664.2016331002568,0.8090079032235394,0.17360209960801276,0.7915179003919863,0.14285715,0.21931596
3827,0.24963507,135.9713637828827,664.2115468443482,0.955206255908581,0.17355932763113358,0.7915606723688654,0.14285715,0.02867248
3828,0.11973804,136.01381993293762,664.2229627600484,0.9537040842997756,0.17351697041798547,0.7916030295820136,-0.020408163,-0.26470315
3829,0.029890813,136.05666780471802,664.327737222818,0.8603455372304335,0.17349901729506867,0.7916209827049304,0.10204082,0.093767546
3830,0.09372906,136.1001513004303,664.4736227400606,0.8192344827574338,0.17349180750393228,0.7916281924960668,0.06122449,0.12580466
3831,0.03818524,136.14327430725098,664.4839610129874,0.9547817270732603,0.17344921978934674,0.7916707802106522,-0.020408163,0.0007920563
3832,0.44205254,136.18726754188538,664.495477670556,0.9536033424313057,0.17340696181381943,0.7917130381861794,-0.14285715,-0.057499766
3833,0.44205254,136.23068475723267,665.0588597660836,0.4017379044724236,0.17350870330448306,0.7916112966955158,0.42857143,0.68160903
3834,0.06761824,136.2740044593811,665.188498481362,0.8354812847216009,0.17349726094975534,0.7916227390502436,0.14285715,0.11485088
3835,0.035191916,136.31845879554749,665.218028115337,0.9355903660249671,0.17345972049943598,0.7916602795005628,-0.020408163,0.060818255
3836,0.027547687,136.36207509040833,665.2374385413352,0.9457095740017745,0.1734195616635389,0.79170043833646,0.020408163,0.0595593
3837,0.048781306,136.40661025047302,665.2509937106934,0.9515648306418042,0.17337789776145254,0.7917421022385464,0.06122449,-0.0023479834
3838,0.7214223,136.43599724769592,665.6374091654493,0.5787045452441052,0.17343340520204514,0.7916865947979537,0.5102041,0.4263996
3839,0.2939076,136.4594898223877,665.6462530561688,0.956276109280461,0.173390532184467,0.7917294678155318,-0.020408163,-0.3593862
3840,0.84936583,136.48303604125977,665.6555908251813,0.9557822309875128,0.1733478101107243,0.7917721898892744,-0.46938777,-0.13884166
3841,0.27086833,136.51449489593506,665.6642954094509,0.9564154157303755,0.1733049454333379,0.7918150545666608,-0.14285715,-0.3977936
3842,0.08638168,136.5576777458191,665.6734934000801,0.9559220093707668,0.17326223149403439,0.7918577685059642,-0.020408163,-0.14205924
3843,0.19541045,136.5997383594513,665.6832085396488,0.9554048604313313,0.1732196743532784,0.7919003256467203,0.06122449,-0.25348282
3844,0.5647181,136.64026951789856,666.0480862246916,0.6002423149572459,0.1732695333570998,0.7918504666428988,0.71428573,0.36788785
3845,0.14097345,136.68213939666748,666.0614469097324,0.95175931495922,0.1732279445799044,0.7918920554200943,0.06122449,-0.05987019
3846,0.08638168,136.72192549705505,666.0760890076183,0.9504779021141041,0.17318671061040516,0.7919332893895935,0.10204082,-0.032334857
3847,0.0529305,136.76377892494202,666.0848468460583,0.9563621615599864,0.17314396850690364,0.7919760314930951,-0.020408163,-0.031203505
3848,0.11973804,136.8043293952942,666.1437256169801,0.906241229078275,0.1731142738089865,0.7920057261910123,-0.10204082,0.13261265
3849,0.06761824,136.8443877696991,666.4261031336397,0.6827424833404077,0.1731426612454247,0.7919773387545741,0.10204082,0.21917671
3850,0.24963507,136.88466906547546,666.4354251282281,0.9557980054116596,0.17310011042291637,0.7920198895770824,-0.30612245,-0.21461636
3851,0.1800923,136.92597126960754,666.7225188006721,0.67802632755597,0.17312971145174555,0.7919902885482532,0.14285715,0.24544883
3852,0.2300663,136.96660614013672,666.7321456492554,0.9554931514167827,0.1730872652256634,0.7920327347743353,-0.5510204,-0.14653432
3853,0.15296425,137.00699138641357,667.0023375138055,0.6949281354498845,0.17311246756133025,0.7920075324386685,0.06122449,0.24707201
3854,0.12992261,137.0476109981537,667.1266208163405,0.8408366974649718,0.17309979782468618,0.7920202021753125,-0.020408163,0.14311473
3855,0.03818524,137.08782649040222,667.1587597573082,0.932981059032295,0.1730632321030631,0.7920567678969356,0.06122449,0.05659763
3856,0.19541045,137.12810039520264,667.3353898073348,0.7884899499734648,0.1730641571077113,0.7920558428922873,0.14285715,0.12503785
3857,0.16597496,137.1684329509735,667.7811030196278,0.5194067877069029,0.17313484651792269,0.7919851534820759,0.5510204,0.50655127
3858,0.31890655,137.20829606056213,668.3761576951428,0.3700653244851194,0.17324420883751757,0.7918757911624812,0.42857143,0.7615738
3859,0.34603184,137.24753046035767,668.7775878096568,0.5636898854859601,0.17330333967599296,0.7918166603240058,0.14285715,0.47553146
3860,0.12992261,137.28836917877197,668.7864979673701,0.9562098422866223,0.17326075076874872,0.79185924923125,0.020408163,-0.060748458
3861,0.6127514,137.32851266860962,668.7964538286592,0.9551641387108833,0.1732184547600775,0.7919015452399211,0.18367347,-0.03197214
3862,0.029890813,137.36746788024902,668.8485306585103,0.9130431701489149,0.17318708717206377,0.7919329128279349,0.06122449,0.040523257
3863,0.019873515,137.39274621009827,668.8579441364355,0.9557065220746961,0.17314469172571462,0.7919753082742841,0.06122449,0.04456705
3864,0.01831564,137.4184627532959,668.9020980061889,0.9209661302466033,0.17311130900781285,0.7920086909921858,0.10204082,0.077879205
3865,0.6648703,137.47033166885376,669.5637774456169,0.30344056057197144,0.17323771732098756,0.7918822826790111,0.14285715,0.8211611
3866,0.40740025,137.52362537384033,670.099424523965,0.4294729216518705,0.17333146004241207,0.7917885399575865,0.26530612,0.63051176
3867,0.025388237,137.5677900314331,670.3399301717684,0.7246143521966294,0.17334883117966599,0.7917711688203325,0.18367347,0.15840505
3868,0.041433174,137.61202669143677,670.5824003316357,0.7226498401327422,0.17336670122327705,0.7917532987767215,0.18367347,0.17875934
3869,0.027547687,137.6519796848297,670.6237638941997,0.9237564374360355,0.17333258306906169,0.7917874169309368,0.14285715,0.11115986
3870,0.37546432,137.69272303581238,670.6327827182126,0.956101175986991,0.17329012473338828,0.7918298752666102,0.2244898,-0.19571541
3871,0.02339806,137.7329535484314,670.6529844894312,0.9449182287814487,0.17325057723829274,0.7918694227617058,0.020408163,0.021781296
3872,0.08638168,137.77309203147888,670.9113300834719,0.7067744059593816,0.173272554257095,0.7918474457429034,0.020408163,0.19037955
3873,0.019873515,137.8136568069458,670.9217173935391,0.954732689932808,0.17323049764873202,0.7918895023512665,0.10204082,0.13006535
3874,0.09372906,137.85404562950134,671.0972066511574,0.7896307423817222,0.17323108070499676,0.7918889192950018,0.020408163,0.18069212
3875,0.079610266,137.89450359344482,671.1423605652594,0.9199660858979881,0.17319802853297017,0.7919219714670284,0.06122449,0.09048758
3876,0.057432614,137.93522953987122,671.3105362963521,0.7969442689072727,0.17319673279059652,0.791923267209402,0.06122449,0.18058509
3877,0.2939076,137.9747495651245,671.5658110788055,0.709845217546605,0.17321790329605508,0.7919020967039435,0.26530612,0.25813082
3878,0.7827844,138.0147795677185,671.5754460177109,0.9554850610946721,0.17317572099476813,0.7919442790052305,0.18367347,0.02449067
3879,0.6127514,138.0552110671997,672.1904784146436,0.3500876030673081,0.1732896309395833,0.7918303690604153,1.0,0.7745099
3880,0.062317666,138.09490585327148,672.2067202051767,0.948878209466885,0.17324915469205585,0.7918708453079427,0.10204082,0.11770285
3881,0.24963507,138.13478446006775,672.2159242412887,0.9559159638879609,0.17320688591633307,0.7919131140836655,-0.3469388,-0.08234659
3882,0.021563897,138.17557287216187,672.2460113535157,0.9350328877730734,0.1731700183806068,0.7919499816193918,0.06122449,0.038705625
3883,0.40740025,138.21605491638184,672.5499458129042,0.6611855406114842,0.17320369451787385,0.7919163054821248,0.63265306,0.2654285
3884,0.37546432,138.2553403377533,672.7423381505781,0.772727662326085,0.1732086349512302,0.7919113650487685,-0.14285715,0.16526635
3885,0.14097345,138.29567432403564,672.9560953817286,0.7513627688495452,0.1732190721703291,0.7919009278296696,0.14285715,0.20184416
3886,0.44205254,138.33519339561462,672.9649275018904,0.9562878798381621,0.17317676981520597,0.7919432301847926,-0.3469388,-0.3311731
3887,0.0529305,138.37557291984558,673.1338454195483,0.796202082342135,0.17317567414961366,0.791944325850385,0.18367347,0.16292481
3888,0.03818524,138.41746950149536,673.2222524918843,0.876712927663976,0.17315387152569042,0.7919661284743081,0.10204082,0.14462785
3889,0.025388237,138.45875811576843,673.236526167808,0.9508463240763233,0.17311301778549962,0.792006982214499,0.06122449,0.02767564
3890,0.021563897,138.50029134750366,673.3263052566516,0.8753409111564939,0.1730915951816585,0.7920284048183401,0.14285715,0.14866826
3891,0.0529305,138.54414868354797,673.3358517151958,0.9555735414557948,0.17304956353513126,0.7920704364648674,0.06122449,-0.004271649
3892,0.84936583,138.58892679214478,674.16210404158,0.13886767361567612,0.17321739569413672,0.7919026043058619,1.0,1.1849749
3893,0.27086833,138.63269972801208,674.1709464513389,0.9562775902411528,0.17317517247658332,0.7919448275234153,-0.10204082,-0.5703108
3894,0.14097345,138.67330765724182,674.3944198485855,0.7416466027533407,0.1731880893293748,0.7919319106706239,0.3877551,0.19866742
3895,0.035191916,138.71309351921082,674.7090287868303,0.650511061755088,0.17322439763461625,0.7918956023653824,0.30612245,0.2715029
3896,0.027547687,138.75311160087585,674.7393488887417,0.9347998980886048,0.17318771788725404,0.7919322821127447,0.10204082,0.10115491
3897,0.079610266,138.8053901195526,674.9464485596588,0.7580203290827986,0.1731964199537231,0.7919235800462755,0.14285715,0.17310824
3898,0.01831564,138.86362314224243,675.0469951068206,0.8645734528381513,0.1731777822234019,0.7919422177765966,0.14285715,0.1278934
3899,0.37546432,138.9218990802765,675.0568054695458,0.9553096372748424,0.1731358823979343,0.7919841176020643,-0.020408163,-0.18023959
3900,0.11035183,138.97875595092773,675.4253565743553,0.5965688951904704,0.1731859888652193,0.7919340111347792,0.30612245,0.32191035
3901,0.10170138,139.03631067276,675.8338421095023,0.5566344648530994,0.17324630661612464,0.791873693383874,0.3469388,0.50135994
3902,0.029890813,139.06789016723633,676.0745897882927,0.7243723212095554,0.17326360578890124,0.7918563942110975,0.18367347,0.15576315
3903,0.2300663,139.0905089378357,676.0851784842541,0.9545313040385544,0.1732219263346795,0.7918980736653192,-0.14285715,-0.06410689
3904,0.02339806,139.1133415699005,676.1019356216412,0.9483628626128857,0.17318184826374008,0.7919381517362586,0.06122449,0.061337233
3905,0.029890813,139.14373111724854,676.2608919673337,0.8061636543075751,0.17317820536935563,0.7919417946306432,0.14285715,0.16477019
3906,0.44205254,139.1885507106781,676.2699162394582,0.9560957278755239,0.17313617927277475,0.791983820727224,-0.67346936,-0.8423144
3907,0.019873515,139.22995138168335,676.491985874406,0.7430503650521045,0.17314870383271208,0.7919712961672867,0.14285715,0.17127055
3908,0.021563897,139.27343916893005,676.5014344445831,0.9556714298229769,0.17310681536452996,0.7920131846354688,0.10204082,0.08118863
3909,0.01831564,139.31813406944275,676.700172023646,0.7663824209370286,0.1731133722240077,0.7920066277759911,0.18367347,0.18731609
3910,0.15296425,139.36162185668945,677.0330782451847,0.6322137784613162,0.1731542399604053,0.7919657600395934,0.020408163,0.3566625
3911,0.044957362,139.40526390075684,677.2600909329994,0.7381073121852904,0.17316801097749923,0.7919519890224995,0.14285715,0.15106452
3912,0.84936583,139.44946026802063,678.0465825226775,0.17862841032201973,0.17332479103340426,0.7917952089665944,-0.30612245,1.0603248
3913,0.025388237,139.4924714565277,678.1411967155691,0.8705058071083297,0.17330467587926632,0.7918153241207324,0.10204082,0.096314415
3914,0.7214223,139.53651905059814,678.5348292485962,0.5714874669729102,0.1733609681268769,0.7917590318731218,0.18367347,0.41856176
3915,0.11973804,139.58092045783997,678.8864977317759,0.6134515168203072,0.1734065128305941,0.7917134871694047,0.2244898,0.30110997
3916,0.5647181,139.6240735054016,679.4459585909809,0.4056591407949996,0.17350509667798286,0.791614903322016,-0.18367347,0.69013715
3917,0.1800923,139.6604871749878,679.4555191569518,0.9555594340290898,0.17346324206202499,0.7916567579379739,-0.18367347,-0.06760577
3918,0.44205254,139.68602776527405,680.1093081846352,0.3113309723166088,0.1735858366984776,0.7915341633015212,1.0,0.81669354
3919,0.34603184,139.7165584564209,680.1184313122434,0.9559968723918097,0.17354387122027135,0.7915761287797275,-0.10204082,-0.2944349
3920,0.19541045,139.76103043556213,680.1299877297155,0.9535635825279303,0.17350254789023353,0.7916174521097653,-0.10204082,-0.11700638
3921,0.079610266,139.80314445495605,680.1478798744001,0.947227855315379,0.17346286148288706,0.7916571385171118,-0.020408163,0.034462713
3922,0.19541045,139.84615445137024,680.1575645401072,0.9554353342930213,0.1734211026364373,0.7916988973635616,-0.18367347,-0.2500598
3923,0.84936583,139.8892650604248,680.1662852313555,0.9563993087517422,0.1733791193554309,0.7917408806445679,-0.10204082,-0.51035005
3924,0.019873515,139.93248629570007,680.4171530813468,0.7142521500086428,0.17339886673836563,0.7917211332616332,0.2244898,0.22788288
3925,0.06761824,139.97428250312805,680.4299083692488,0.9523647120979535,0.17335793843802516,0.7917620615619736,0.06122449,0.050201066
3926,0.044957362,140.01808524131775,680.5696776015377,0.8253507677110501,0.17334938298561836,0.7917706170143806,0.10204082,0.13271326
3927,0.025388237,140.06236481666565,680.5933993884095,0.941398213128241,0.17331128072024687,0.7918087192797522,0.14285715,0.13453506
3928,0.47965226,140.10578870773315,680.6027805493932,0.9557388390163372,0.17326954698304306,0.791850453016956,-0.2244898,-0.46251208
3929,0.40740025,140.14942145347595,681.4422519524592,0.12564859693404865,0.1734391071398471,0.7916808928601521,0.877551,1.4512637
3930,0.062317666,140.1935658454895,681.5903823939952,0.8169895584638974,0.17343266727582576,0.7916873327241734,0.18367347,0.1660234
3931,0.09372906,140.23753809928894,681.7305712971577,0.8249310968375668,0.17342421045463183,0.7916957895453673,0.10204082,0.19234702
3932,0.6648703,140.27915143966675,682.5829567259574,0.11273457120031,0.17359688624770026,0.7915231137522989,0.46938777,1.6000477
3933,0.03243324,140.3211190700531,682.8162412243001,0.7318355016572382,0.173612062350445,0.7915079376495542,0.14285715,0.17496654
3934,0.2300663,140.36597347259521,682.8449578001837,0.9364034241164975,0.1735752307575454,0.7915447692424536,0.10204082,0.026918598
3935,0.03818524,140.4109616279602,682.9608380822143,0.8492397179693273,0.17356056876295153,0.7915594312370475,0.18367347,0.21414243
3936,0.044957362,140.45320081710815,682.9983505173165,0.9276075648978536,0.1735260036883426,0.7915939963116565,0.18367347,0.116196275
3937,0.044957362,140.496648311615,683.0581663592591,0.9053041580574269,0.1734971212494943,0.7916228787505049,0.06122449,0.03422313
3938,0.07336965,140.54021763801575,683.0678165094894,0.9554698497696984,0.17345551460373015,0.7916644853962691,0.06122449,0.07881776
