IWFirstEpisode,InvPendulum_std3_higher,ReturnLastEpisode,MinEpLen,IWMean,DenMISEMeanLog,Iteration,ReturnMean,InvPendulum_mu0_higher,InvPendulum_mu2_higher,InvPendulum_std1_higher,BoundMISE,Bound,Regret/t,DenMISELogLast,ReturnAbsMax,IWLastEpisode,TimestepsSoFar,TimeElapsed,IWMin,AvgEpLen,IWMax,Regret,NumTrainableParams,GridSize,BoundBonus,InvPendulum_std2_higher,ReturnMin,NumTrajectories,Delta,InvPendulum_mu1_higher,DenMISELogFirst,ActionIn1,InvPendulum_mu3_higher,InvPendulum_std0_higher,ReturnMax
,0.0009999999,-110.88092,12,,17.864481,72,-146.36293,0.2,-0.2,0.0009999999,,inf,151.36293,17.228836,499.97495,,4618,37.51652526855469,,64.13888888888889,,10898.131,,81,inf,0.0009999999,-499.97495,72,2.8602412e-07,,19.075089,0.20040426,0.2,0.0009999999,-96.95007
,0.0009999999,-109.19909,12,,17.867357,73,-145.85384,0.2,,0.0009999999,,inf,150.85384,19.067657,499.97495,,4633,38.11748552322388,,63.465753424657535,,11012.33,,81,inf,0.0009999999,-499.97495,73,2.7824152e-07,,19.061296,-0.0033988953,-0.2,0.0009999999,-96.95007
,0.0009999999,-108.45492,12,,17.854828,74,-145.34845,0.2,,0.0009999999,,inf,150.34845,17.933336,499.97495,,4652,38.69723320007324,,62.86486486486486,,11125.785,,81,inf,0.0009999999,-499.97495,74,2.707723e-07,,19.04769,0.20076855,,0.0009999999,-96.95007
,0.0009999999,-131.42934,12,,17.832573,75,-145.16286,0.2,,0.0009999999,,inf,150.16286,17.178946,499.97495,,4687,39.28216576576233,,62.49333333333333,,11262.215,,81,inf,0.0009999999,-499.97495,75,2.6359982e-07,,19.034267,0.40136045,0.2,0.0009999999,-96.95007
,0.0009999999,-120.48651,12,,17.798214,76,-144.83818,0.2,0.2,0.0009999999,,inf,149.83818,16.214815,499.97495,,4710,39.87623858451843,,61.973684210526315,,11387.701,,81,inf,0.0009999999,-499.97495,76,2.5670863e-07,,19.02102,0.20175567,-0.2,0.0009999999,-96.95007
,0.0009999999,-109.5639,12,,17.79912,77,-144.38007,0.2,0.2,0.0009999999,,inf,149.38007,18.861187,499.97495,,4724,40.46414875984192,,61.35064935064935,,11502.266,,81,inf,0.0009999999,-499.97495,77,2.5008418e-07,,19.00795,0.40148908,,0.0009999999,-96.95007
,0.0009999999,-107.33403,12,,17.744673,78,-143.90512,0.2,0.2,0.0009999999,,inf,148.90512,14.5458355,499.97495,,4739,41.05197095870972,,60.756410256410255,,11614.6,,81,inf,0.0009999999,-499.97495,78,2.4371286e-07,,18.995047,0.60119003,0.2,0.0009999999,-96.95007
,0.0009999999,-112.312164,12,,17.723818,79,-143.50522,-0.2,-0.2,0.0009999999,,inf,148.50522,17.090948,499.97495,,4756,41.641812801361084,,60.20253164556962,,11731.912,,81,inf,0.0009999999,-499.97495,79,2.3758197e-07,0.2,18.982307,-0.20044568,,0.0009999999,-96.95007
,0.0009999999,-109.04085,12,,17.732086,80,-143.07442,-0.2,,0.0009999999,,inf,148.07442,19.378763,499.97495,,4770,42.183571577072144,,59.625,,11845.953,,81,inf,0.0009999999,-499.97495,80,2.3167952e-07,0.2,18.969728,-0.19942354,-0.2,0.0009999999,-96.95007
,0.0009999999,-106.823875,12,,17.696102,81,-142.62686,-0.2,,0.0009999999,,inf,147.62686,15.811348,499.97495,,4783,42.72635293006897,,59.04938271604938,,11957.776,,81,inf,0.0009999999,-499.97495,81,2.2599437e-07,0.2,18.957306,0.0011738138,,0.0009999999,-96.95007
,0.0009999999,-107.09204,12,,17.68471,82,-142.19351,-0.2,,0.0009999999,,inf,147.19351,17.75584,499.97495,,4807,43.26067280769348,,58.6219512195122,,12069.868,,81,inf,0.0009999999,-499.97495,82,2.2051593e-07,0.2,18.945036,0.20369245,0.2,0.0009999999,-96.95007
,0.0009999999,-116.852646,12,,17.662971,83,-141.8882,-0.2,0.2,0.0009999999,,inf,146.8882,16.874172,499.97495,,4827,43.82402586936951,,58.1566265060241,,12191.721,,81,inf,0.0009999999,-499.97495,83,2.1523427e-07,0.2,18.932915,0.20442371,,0.0009999999,-96.95007
,0.0009999999,-110.75149,12,,17.597599,84,-141.51753,,-0.2,0.0009999999,,inf,146.51753,13.165812,499.97495,,4843,44.410621881484985,,57.654761904761905,,12307.473,,81,inf,0.0009999999,-499.97495,84,2.1014014e-07,0.2,18.920938,-0.2038891,-0.2,0.0009999999,-96.95007
,0.0009999999,-108.48868,12,,17.581259,85,-141.12895,,-0.2,0.0009999999,,inf,146.12895,17.202702,499.97495,,4861,44.95909881591797,,57.188235294117646,,12420.961,,81,inf,0.0009999999,-499.97495,85,2.052248e-07,0.2,18.909103,0.001853826,,0.0009999999,-96.95007
,0.0009999999,-108.95532,12,,17.580473,86,-140.75484,,-0.2,0.0009999999,,inf,145.75484,18.508085,499.97495,,4875,45.529772996902466,,56.68604651162791,,12534.916,,81,inf,0.0009999999,-499.97495,86,2.0047987e-07,0.2,18.897408,0.19953334,0.2,0.0009999999,-96.95007
,0.0009999999,-122.16179,12,,17.55916,87,-140.54112,,,0.0009999999,,inf,145.54112,16.72049,499.97495,,4905,46.089008808135986,,56.37931034482759,,12662.078,,81,inf,0.0009999999,-499.97495,87,1.9589761e-07,0.2,18.885847,-0.00029546022,-0.2,0.0009999999,-96.95007
,0.0009999999,-105.934006,12,,17.549522,88,-140.14786,,,0.0009999999,,inf,145.14786,17.70509,499.97495,,4922,46.666107177734375,,55.93181818181818,,12773.012,,81,inf,0.0009999999,-499.97495,88,1.9147068e-07,0.2,18.874418,0.19899689,,0.0009999999,-96.95007
,0.0009999999,-116.54306,12,,17.546741,89,-139.88264,,,0.0009999999,,inf,144.88264,18.296547,499.97495,,4942,47.233168840408325,,55.52808988764045,,12894.556,,81,inf,0.0009999999,-499.97495,89,1.8719217e-07,0.2,18.86312,0.3987184,0.2,0.0009999999,-96.95007
,0.0009999999,-105.52513,12,,17.552952,90,-139.50089,,0.2,0.0009999999,,inf,144.50089,19.100122,499.97495,,4955,47.80767369270325,,55.05555555555556,,13005.08,,81,inf,0.0009999999,-499.97495,90,1.8305543e-07,0.2,18.851946,0.19815925,-0.2,0.0009999999,-96.95007
,0.0009999999,-105.62854,12,,17.554209,91,-139.12866,,0.2,0.0009999999,,inf,144.12866,18.66176,499.97495,,4970,48.38461947441101,,54.61538461538461,,13115.708,,81,inf,0.0009999999,-499.97495,91,1.7905434e-07,0.2,18.840895,0.40323746,,0.0009999999,-96.95007
,0.0009999999,-105.31554,12,,17.54309,92,-138.76112,,0.2,0.0009999999,,inf,143.76112,17.525873,499.97495,,4985,48.97119379043579,,54.18478260869565,,13226.023,,81,inf,0.0009999999,-499.97495,92,1.7518303e-07,0.2,18.829967,0.59793514,0.2,0.0009999999,-96.95007
,0.0009999999,-116.14998,12,,17.52888,93,-138.518,0.2,-0.2,0.0009999999,,inf,143.518,17.216125,499.97495,,5006,49.540655851364136,,53.82795698924731,,13347.174,,81,inf,0.0009999999,-499.97495,93,1.7143589e-07,0.2,18.819155,0.19931392,,0.0009999999,-96.95007
,0.0009999999,-104.89331,12,,17.520676,94,-138.1603,0.2,,0.0009999999,,inf,143.1603,17.752342,499.97495,,5019,50.10636878013611,,53.3936170212766,,13457.067,,81,inf,0.0009999999,-499.97495,94,1.6780771e-07,0.2,18.80846,0.1964988,-0.2,0.0009999999,-96.95007
,0.0009999999,-107.87374,12,,17.488192,95,-137.84149,0.2,,0.0009999999,,inf,142.84149,15.42948,499.97495,,5039,50.666006565093994,,53.04210526315789,,13569.941,,81,inf,0.0009999999,-499.97495,95,1.642935e-07,0.2,18.797878,0.39816695,,0.0009999999,-96.95007
,0.0009999999,-110.37061,12,,17.490376,96,-137.55534,0.2,,0.0009999999,,inf,142.55534,18.69247,499.97495,,5055,51.22506046295166,,52.65625,,13685.3125,,81,inf,0.0009999999,-499.97495,96,1.6088858e-07,0.2,18.787407,0.6020601,0.2,0.0009999999,-96.95007
,0.0009999999,-112.67215,12,,17.473127,97,-137.29881,0.2,0.2,0.0009999999,,inf,142.29881,16.812191,499.97495,,5072,51.791658878326416,,52.28865979381443,,13802.984,,81,inf,0.0009999999,-499.97495,97,1.5758837e-07,0.2,18.777044,0.59473056,,0.0009999999,-96.95007
,0.0009999999,-108.36,12,1.0000001,17.445343,98,-137.00351,,,0.0009999999,-76.42071,3383.7908,142.00351,15.745141,499.97495,,5086,52.39404106140137,,51.89795918367347,98.000015,13916.344,,81,3460.2114,0.0009999999,-499.97495,98,1.5438867e-07,-0.2,18.766788,-0.40435666,-0.2,0.0009999999,-96.95007
,0.0009999999,-103.643585,12,0.99999964,17.422915,99,-136.66653,-0.2,,0.0009999999,-81.56563,3380.8848,141.66653,15.526671,499.97495,,5154,53.099499464035034,,52.06060606060606,98.99996,14024.987,,81,3462.4504,0.0009999999,-499.97495,99,1.5128549e-07,,18.756636,-0.40164316,-0.2,0.0009999999,-96.95007
,0.0009999999,-102.26743,12,1.0000001,17.391554,100,-136.32256,-0.2,,0.0009999999,-81.9678,3382.6978,141.32256,14.588672,499.97495,,5239,53.81850242614746,,52.39,100.00001,14132.255,,81,3464.6655,0.0009999999,-499.97495,100,1.482749e-07,-0.2,18.746586,-0.5979488,-0.2,0.0009999999,-96.95007
,0.0009999999,-104.65437,12,0.9999994,17.402477,101,-136.009,0.2,,0.0009999999,-81.98075,3384.8767,141.009,18.796566,499.97495,,5301,54.483519554138184,,52.48514851485149,100.99994,14241.909,,81,3466.8574,0.0009999999,-499.97495,101,1.453533e-07,-0.2,18.736635,-0.19738425,-0.2,0.0009999999,-96.95007
,0.0009999999,-83.163,12,1.0000005,17.410082,102,-135.4909,0.2,-0.2,0.0009999999,-82.68194,3386.3445,140.4909,18.480389,499.97495,,5386,55.19930648803711,,52.80392156862745,102.000046,14330.072,,81,3469.0264,0.0009999999,-499.97495,102,1.425172e-07,0.2,18.726782,0.19881292,,0.0009999999,-83.163
,0.0009999999,-116.66953,12,1.0000005,17.412073,103,-135.30818,,0.2,0.0009999999,-83.01476,3388.158,140.30818,17.917028,499.97495,,5407,55.807743072509766,,52.49514563106796,103.000046,14451.742,,81,3471.1726,0.0009999999,-499.97495,103,1.3976332e-07,0.2,18.717026,0.40247837,,0.0009999999,-83.163
,0.0009999999,-118.72079,12,0.99999917,17.419445,104,-135.14868,,,0.0009999999,-83.17997,3390.117,140.14868,18.480957,499.97495,,5435,56.4322566986084,,52.25961538461539,103.999916,14575.463,,81,3473.2969,0.0009999999,-499.97495,104,1.3708848e-07,0.2,18.707365,0.39846152,0.2,0.0009999999,-83.163
,0.0009999999,-117.13953,12,1.0000008,17.39962,105,-134.97716,,0.2,0.0009999999,-83.26149,3392.138,139.97716,15.639788,499.97495,,5455,57.048086404800415,,51.95238095238095,105.00009,14697.602,,81,3475.3994,0.0009999999,-499.97495,105,1.344897e-07,0.2,18.697794,0.20017627,-0.2,0.0009999999,-83.163
,0.0009999999,-105.74579,12,0.9999997,17.409634,106,-134.70139,0.2,-0.2,0.0009999999,-83.28636,3394.1946,139.70139,18.763214,499.97495,,5471,57.62307024002075,,51.613207547169814,105.99997,14808.348,,81,3477.481,0.0009999999,-499.97495,106,1.3196414e-07,,18.688316,-0.20047534,-0.2,0.0009999999,-83.163
,0.0009999999,-103.13207,12,0.9999999,17.420143,107,-134.40636,,,0.0009999999,-83.50227,3396.0396,139.40636,18.83622,499.97495,,5495,58.19880819320679,,51.35514018691589,106.999985,14916.48,,81,3479.5417,0.0009999999,-499.97495,107,1.2950903e-07,0.2,18.678926,0.0021151155,-0.2,0.0009999999,-83.163
,0.0009999999,-104.426765,12,0.9999996,17.42543,108,-134.12877,,,0.0009999999,-83.53931,3398.0427,139.12877,18.293327,499.97495,,5513,58.8104829788208,,51.0462962962963,107.999954,15025.906,,81,3481.582,0.0009999999,-499.97495,108,1.2712182e-07,,18.669624,-0.20075329,-0.2,0.0009999999,-83.163
,0.0009999999,-113.482834,12,1.0000002,17.4402,109,-133.93935,-0.2,,0.0009999999,-84.203705,3399.3987,138.93935,19.337679,499.97495,,5584,59.45930004119873,,51.22935779816514,109.00002,15144.389,,81,3483.6023,0.0009999999,-499.97495,109,1.2480002e-07,0.2,18.660408,-0.19930825,-0.2,0.0009999999,-83.163
,0.0009999999,-106.55683,12,0.99999917,17.435078,110,-133.69041,-0.2,,0.0009999999,-84.41509,3401.188,138.69041,17.179056,499.97495,,5599,60.011441469192505,,50.9,109.99991,15255.946,,81,3485.603,0.0009999999,-499.97495,110,1.2254124e-07,0.2,18.651276,0.0036049618,,0.0009999999,-83.163
,0.0009999999,-153.21356,12,0.99999964,17.437304,111,-133.8663,0.2,0.2,0.0009999999,-84.605835,3402.979,138.8663,17.984404,499.97495,,5662,60.65465044975281,,51.009009009009006,110.99996,15414.16,,81,3487.5847,0.0009999999,-499.97495,111,1.2034323e-07,,18.642225,0.40196678,,0.0009999999,-83.163
,0.0009999999,-112.81365,12,1.0000004,17.44948,112,-133.67833,0.2,,0.0009999999,-85.03126,3404.5159,138.67833,19.103462,499.97495,,5679,61.26977324485779,,50.705357142857146,112.00004,15531.974,,81,3489.547,0.0009999999,-499.97495,112,1.1820383e-07,0.2,18.633257,0.19914487,-0.2,0.0009999999,-83.163
,0.0009999999,-108.88605,12,0.9999996,17.453245,113,-133.45894,-0.2,-0.2,0.0009999999,-85.174324,3406.317,138.45894,18.177326,499.97495,,5699,61.86812615394592,,50.43362831858407,112.999954,15645.859,,81,3491.4912,0.0009999999,-499.97495,113,1.1612101e-07,,18.624367,-0.5996229,-0.2,0.0009999999,-83.163
,0.0009999999,-103.163704,12,1.0,17.45589,114,-133.19319,0.2,0.2,0.0009999999,-85.41456,3408.0027,138.19319,18.057142,499.97495,,5719,62.48047971725464,,50.166666666666664,114.0,15754.023,,81,3493.4172,0.0009999999,-499.97495,114,1.1409273e-07,0.2,18.615557,0.5984483,,0.0009999999,-83.163
,0.0009999999,-109.38775,12,1.0000001,17.458902,115,-132.98619,0.2,,0.0009999999,-85.48938,3409.8354,137.98619,18.104877,499.97495,,5734,63.11139249801636,,49.86086956521739,115.00001,15868.411,,81,3495.325,0.0009999999,-499.97495,115,1.1211712e-07,,18.606823,0.0003297329,-0.2,0.0009999999,-83.163
,0.0009999999,-110.310326,12,0.99999946,17.464794,116,-132.7907,,-0.2,0.0009999999,-85.51598,3411.6997,137.7907,18.444948,499.97495,,5751,63.75895023345947,,49.577586206896555,115.99994,15983.721,,81,3497.2156,0.0009999999,-499.97495,116,1.1019242e-07,0.2,18.598166,-0.20107044,-0.2,0.0009999999,-83.163
,0.0009999999,-104.95781,12,0.99999976,17.469086,117,-132.55281,,-0.2,0.0009999999,-85.64121,3413.448,137.55281,18.269447,499.97495,,5764,64.3485598564148,,49.26495726495727,116.99997,16093.68,,81,3499.089,0.0009999999,-499.97495,117,1.0831683e-07,,18.58958,-0.40264454,-0.2,0.0009999999,-83.163
,0.0009999999,-111.879616,12,1.0000006,17.471704,118,-132.37761,,-0.2,0.0009999999,-85.88382,3415.0615,137.37761,18.080772,499.97495,,5781,64.97887325286865,,48.99152542372882,118.00007,16210.559,,81,3500.9453,0.0009999999,-499.97495,118,1.0648873e-07,0.2,18.58107,0.0023463818,,0.0009999999,-83.163
,0.0009999999,-105.42386,12,0.9999998,17.463694,119,-132.15111,-0.2,-0.2,0.0009999999,-85.95123,3416.8337,137.15111,16.82072,499.97495,,5795,65.5832314491272,,48.69747899159664,118.99998,16320.982,,81,3502.785,0.0009999999,-499.97495,119,1.0470651e-07,0.2,18.572632,-0.19754694,,0.0009999999,-83.163
,0.0009999999,-107.71078,12,0.9999991,17.456509,120,-131.94745,0.2,-0.2,0.0009999999,-86.07596,3418.5322,136.94745,16.904373,499.97495,,5809,66.18059849739075,,48.40833333333333,119.99989,16433.693,,81,3504.6082,0.0009999999,-499.97495,120,1.0296869e-07,,18.564264,0.198517,0.2,0.0009999999,-83.163
,0.0009999999,-143.52545,12,0.99999917,17.460073,121,-132.04314,0.2,0.2,0.0009999999,-86.36353,3420.052,137.04314,18.19086,499.97495,,5863,66.861079454422,,48.45454545454545,120.9999,16582.219,,81,3506.4155,0.0009999999,-499.97495,121,1.0127375e-07,,18.555965,0.20123163,-0.2,0.0009999999,-83.163
,0.0009999999,-117.6481,12,1.0000008,17.44011,122,-131.92514,0.2,,0.0009999999,-86.99941,3421.207,136.92514,15.326927,499.97495,,5887,67.45199012756348,,48.25409836065574,122.0001,16704.867,,81,3508.2065,0.0009999999,-499.97495,122,9.962032e-08,0.2,18.547733,0.398347,,0.0009999999,-83.163
,0.0009999999,-125.4262,12,1.0,17.448042,123,-131.87231,-0.2,0.2,0.0009999999,-87.29964,3422.683,136.87231,18.71868,499.97495,,5923,68.079421043396,,48.15447154471545,123.0,16835.293,,81,3509.9827,0.0009999999,-499.97495,123,9.800708e-08,0.2,18.53957,0.19672392,,0.0009999999,-83.163
,0.0009999999,-106.21052,12,1.0000005,17.431227,124,-131.66536,0.2,-0.2,0.0009999999,-87.401665,3424.3418,136.66536,15.665808,499.97495,,5936,68.68465876579285,,47.87096774193548,124.00005,16946.504,,81,3511.7434,0.0009999999,-499.97495,124,9.6432686e-08,,18.531473,0.0010059945,,0.0009999999,-83.163
,0.0009999999,-106.39843,12,1.0000001,17.437544,125,-131.46323,0.2,0.2,0.0009999999,-88.52985,3424.9592,136.46323,18.523329,499.97495,,5949,69.26674723625183,,47.592,125.00001,17057.902,,81,3513.489,0.0009999999,-499.97495,125,9.489594e-08,,18.523441,0.59948665,0.2,0.0009999999,-83.163
,0.0009999999,-107.260475,12,1.0000008,17.441439,126,-131.27115,,0.2,0.0009999999,-88.61497,3426.6047,136.27115,18.231638,499.97495,,5962,69.85297441482544,,47.317460317460316,126.00011,17170.164,,81,3515.2197,0.0009999999,-499.97495,126,9.339563e-08,,18.515472,0.3955152,0.2,0.0009999999,-83.163
,0.0009999999,-119.44665,12,0.9999997,17.416162,127,-131.17802,0.2,,0.0009999999,-88.8136,3428.123,136.17802,14.533652,499.97495,,5986,70.48338270187378,,47.13385826771653,126.99996,17294.61,,81,3516.9365,0.0009999999,-499.97495,127,9.193063e-08,0.2,18.507568,0.60301214,0.2,0.0009999999,-83.163
,0.0009999999,-119.02546,12,0.9999995,17.4217,128,-131.08308,,0.2,0.0009999999,-89.312546,3429.326,136.08308,18.428413,499.97495,,6008,71.09849214553833,,46.9375,127.99994,17418.635,,81,3518.6384,0.0009999999,-499.97495,128,9.049982e-08,-0.2,18.499725,-0.19791,-0.2,0.0009999999,-83.163
,0.0009999999,-110.78857,12,0.9999994,17.431774,129,-130.92575,-0.2,0.2,0.0009999999,-89.98649,3430.3396,135.92575,19.024351,499.97495,,6041,71.70911049842834,,46.82945736434109,128.99992,17534.422,,81,3520.3262,0.0009999999,-499.97495,129,8.910215e-08,,18.491943,-0.19957331,-0.2,0.0009999999,-83.163
,0.0009999999,-109.94761,12,1.0000002,17.409382,130,-130.76439,,0.2,0.0009999999,-91.554985,3430.4458,135.76439,14.823627,499.97495,,6056,72.29456901550293,,46.58461538461538,130.00003,17649.371,,81,3522.0007,0.0009999999,-499.97495,130,8.773663e-08,0.2,18.48422,0.6008713,0.2,0.0009999999,-83.163
,0.0009999999,-115.7565,12,0.99999917,17.408592,131,-130.64984,-0.2,-0.2,0.0009999999,-91.58013,3432.0808,135.64984,17.60898,499.97495,,6076,72.89691376686096,,46.38167938931298,130.9999,17770.129,,81,3523.661,0.0009999999,-499.97495,131,8.640225e-08,,18.476559,-0.3982946,,0.0009999999,-83.163
,0.0009999999,-114.731926,12,0.99999905,17.40949,132,-130.52924,,,0.0009999999,-91.86484,3433.4436,135.52924,17.82996,499.97495,,6101,73.51078867912292,,46.21969696969697,131.99988,17889.86,,81,3525.3083,0.0009999999,-499.97495,132,8.509808e-08,0.2,18.468954,0.20143192,,0.0009999999,-83.163
,0.0009999999,-111.27783,12,0.9999993,17.407095,133,-130.38449,,-0.2,0.0009999999,-91.938095,3435.0044,135.38449,17.394224,499.97495,,6119,74.11706447601318,,46.00751879699248,132.99991,18006.137,,81,3526.9424,0.0009999999,-499.97495,133,8.382322e-08,,18.461407,0.00014922023,0.2,0.0009999999,-83.163
,0.0009999999,-115.81324,12,1.0000007,17.388704,134,-130.27576,,-0.2,0.0009999999,-92.00038,3436.563,135.27576,15.245724,499.97495,,6139,74.73880887031555,,45.8134328358209,134.00009,18126.951,,81,3528.5635,0.0009999999,-499.97495,134,8.2576804e-08,,18.453915,-0.19702478,,0.0009999999,-83.163
,0.0009999999,-107.86922,12,1.0000006,17.3872,135,-130.10979,-0.2,,0.0009999999,-92.10887,3438.0627,135.10979,17.488777,499.97495,,6159,75.33243894577026,,45.62222222222222,135.00008,18239.82,,81,3530.1716,0.0009999999,-499.97495,135,8.135797e-08,0.2,18.44648,0.19904089,0.2,0.0009999999,-83.163
,0.0009999999,-131.94891,12,1.0,17.39764,136,-130.1233,0.2,-0.2,0.0009999999,-92.507164,3439.2598,135.1233,19.110403,499.97495,,6196,75.91950869560242,,45.55882352941177,136.0,18376.77,,81,3531.7668,0.0009999999,-499.97495,136,8.0165925e-08,-0.2,18.4391,-0.20200235,,0.0009999999,-83.163
,0.0009999999,-110.452095,12,1.0000001,17.394264,137,-129.97972,,,0.0009999999,-94.124985,3439.225,134.97972,17.237974,499.97495,,6212,76.48560738563538,,45.34306569343066,137.00002,18492.223,,81,3533.35,0.0009999999,-499.97495,137,7.8999896e-08,,18.431774,-0.0010222385,,0.0009999999,-83.163
,0.0009999999,-144.17,12,1.0,17.39681,138,-130.08253,,0.2,0.0009999999,-94.61861,3440.3025,135.08253,18.049055,499.97495,,6277,77.12001943588257,,45.48550724637681,138.0,18641.39,,81,3534.9211,0.0009999999,-499.97495,138,7.785911e-08,,18.424501,0.199966,,0.0009999999,-83.163
,0.0009999999,-121.3119,12,0.9999991,17.39307,139,-130.01944,-0.2,0.2,0.0009999999,-94.76805,3441.7122,135.01944,17.180147,499.97495,,6302,77.74931192398071,,45.33812949640288,138.99988,18767.703,,81,3536.4802,0.0009999999,-499.97495,139,7.6742865e-08,,18.417282,-0.00174081,,0.0009999999,-83.163
,0.0009999999,-121.59319,12,1.0000004,17.388224,140,-129.95924,-0.2,-0.2,0.0009999999,-94.8437,3443.1833,134.95924,17.01783,499.97495,,6328,78.3660774230957,,45.2,140.00005,18894.295,,81,3538.027,0.0009999999,-499.97495,140,7.5650455e-08,,18.410112,-0.2000127,0.2,0.0009999999,-83.163
,0.0009999999,-126.89698,12,1.0000001,17.398596,141,-129.93753,0.2,,0.0009999999,-94.97325,3444.5896,134.93753,19.153893,499.97495,,6360,78.9736557006836,,45.1063829787234,141.00002,19026.191,,81,3539.5627,0.0009999999,-499.97495,141,7.458121e-08,,18.402996,0.39814898,0.2,0.0009999999,-83.163
,0.0009999999,-115.01901,12,1.0000006,17.40773,142,-129.83247,,0.2,0.0009999999,-95.03364,3446.053,134.83247,18.99924,499.97495,,6380,79.5996572971344,,44.929577464788736,142.00009,19146.21,,81,3541.0867,0.0009999999,-499.97495,142,7.3534466e-08,,18.395927,0.0016795546,-0.2,0.0009999999,-83.163
,0.0009999999,-108.10062,12,1.0000002,17.39818,143,-129.68051,-0.2,0.2,0.0009999999,-95.19694,3447.402,134.68051,16.345278,499.97495,,6405,80.20735597610474,,44.79020979020979,143.00003,19259.312,,81,3542.599,0.0009999999,-499.97495,143,7.250961e-08,,18.38891,0.19855839,0.2,0.0009999999,-83.163
,0.0009999999,-118.47119,12,0.99999905,17.409119,144,-129.60268,,0.2,0.0009999999,-95.85256,3448.2478,134.60268,19.276787,499.97495,,6427,80.78565621376038,,44.63194444444444,143.99986,19382.785,,81,3544.1003,0.0009999999,-499.97495,144,7.150603e-08,-0.2,18.381943,-0.00012384634,,0.0009999999,-83.163
,0.0009999999,-129.90317,12,1.0000005,17.408499,145,-129.60474,,,0.0009999999,-96.22728,3449.3635,134.60474,17.622547,499.97495,,6459,81.40294075012207,,44.5448275862069,145.00006,19517.688,,81,3545.5908,0.0009999999,-499.97495,145,7.052314e-08,,18.375021,0.1990169,0.2,0.0009999999,-83.163
,0.0009999999,-184.07886,12,0.9999997,17.402773,146,-129.97784,,-0.2,0.0009999999,-96.293785,3450.7766,134.97784,16.876144,499.97495,,6546,82.0831708908081,,44.83561643835616,145.99995,19706.766,,81,3547.0703,0.0009999999,-499.97495,146,6.956038e-08,0.2,18.368149,0.19965233,0.2,0.0009999999,-83.163
,0.0009999999,-110.17912,12,1.0000002,17.406343,147,-129.84317,,-0.2,0.0009999999,-96.913475,3451.6255,134.84317,18.230867,499.97495,,6562,82.69360947608948,,44.63945578231292,147.00003,19821.945,,81,3548.539,0.0009999999,-499.97495,147,6.861719e-08,-0.2,18.361322,-0.6005448,-0.2,0.0009999999,-83.163
,0.0009999999,-118.9968,12,1.0000001,17.407438,148,-129.76987,,-0.2,0.0009999999,-98.16538,3451.8318,134.76987,17.871891,499.97495,,6588,83.2681405544281,,44.513513513513516,148.00002,19945.941,,81,3549.997,0.0009999999,-499.97495,148,6.769307e-08,-0.2,18.354544,-0.39766335,,0.0009999999,-83.163
,0.0009999999,-114.70245,12,1.0,17.405266,149,-129.66876,,-0.2,0.0009999999,-99.09101,3452.354,134.66876,17.387165,499.97495,,6614,83.88850092887878,,44.38926174496644,149.0,20065.645,,81,3551.445,0.0009999999,-499.97495,149,6.6787486e-08,-0.2,18.347809,-0.1988936,0.2,0.0009999999,-83.163
,0.0009999999,-127.634895,12,1.0000001,17.413773,150,-129.6552,,0.2,0.0009999999,-100.92204,3451.9607,134.6552,18.98496,499.97495,,6645,84.53763437271118,,44.3,150.00002,20198.28,,81,3552.8828,0.0009999999,-499.97495,150,6.5899954e-08,-0.2,18.34112,0.19805013,0.2,0.0009999999,-83.163
,0.0009999999,-115.89715,12,1.0000007,17.41468,151,-129.56407,-0.2,0.2,0.0009999999,-101.13347,3453.1765,134.56407,17.854334,499.97495,,6666,85.18591213226318,,44.145695364238414,151.0001,20319.176,,81,3554.31,0.0009999999,-499.97495,151,6.503e-08,-0.2,18.334475,-0.19888425,,0.0009999999,-83.163
,0.0009999999,-138.9982,12,0.9999995,17.42416,152,-129.62616,0.2,,0.0009999999,-102.084564,3453.643,134.62616,19.15931,499.97495,,6711,85.85639882087708,,44.151315789473685,151.99992,20463.176,,81,3555.7275,0.0009999999,-499.97495,152,6.417716e-08,-0.2,18.327875,0.200858,0.2,0.0009999999,-83.163
,0.0009999999,-152.86047,12,0.9999996,17.426132,153,-129.77802,0.2,,0.0009999999,-103.598915,3453.5364,134.77802,18.029215,499.97495,,6766,86.51298236846924,,44.22222222222222,152.99994,20621.035,,81,3557.1353,0.0009999999,-499.97495,153,6.334098e-08,,18.321318,0.20302865,,0.0009999999,-83.163
,0.0009999999,-124.64112,12,1.0000004,17.414408,154,-129.74464,0.2,0.2,0.0009999999,-103.769356,3454.7637,134.74464,15.924088,499.97495,,6805,87.1914119720459,,44.188311688311686,154.00006,20750.676,,81,3558.533,0.0009999999,-499.97495,154,6.2521046e-08,-0.2,18.314802,0.20005666,,0.0009999999,-83.163
,0.0009999999,-119.60373,12,0.9999995,17.41969,155,-129.67923,-0.2,-0.2,0.0009999999,-108.45461,3451.4666,134.67923,18.536915,499.97495,,6828,87.79650974273682,,44.05161290322581,154.99992,20875.281,,81,3559.9211,0.0009999999,-499.97495,155,6.1716925e-08,-0.2,18.30833,-0.60121256,,0.0009999999,-83.163
