DenMISELogLast,NumTrainableParams,InvPendulum_std1_higher,InvPendulum_std0_higher,InvPendulum_mu3_higher,ReturnMin,InvPendulum_mu1_higher,ReturnLastEpisode,DenMISEMeanLog,InvPendulum_mu0_higher,ReturnMax,Iteration,MinEpLen,GridSize,TimestepsSoFar,ReturnAbsMax,Regret,BoundBonus,IWMean,AvgEpLen,ActionIn1,BoundMISE,InvPendulum_mu2_higher,ReturnMean,NumTrajectories,InvPendulum_std2_higher,Delta,IWMax,TimeElapsed,InvPendulum_std3_higher,DenMISELogFirst,Regret/t,IWMin,IWFirstEpisode,Bound,IWLastEpisode
12.853286,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.06666667,-141.37392,13.906274,0.2,111.18255,9240,10,2401,564598,585.51306,1313573.0,inf,,61.103679653679656,0.20140623,,0.06666667,-137.16158,9240,0.0009999999,5.92877e-13,,153427.16985106468,0.0009999999,10.819886,142.16158,,,inf,
13.164332,,0.0009999999,0.0009999999,,-585.51306,0.06666667,-107.86273,13.906086,0.2,111.18255,9241,10,2401,564613,585.51306,1313685.9,inf,,61.0986906178985,0.33476305,,0.06666667,-137.15842,9241,0.0009999999,5.927486e-13,,153456.46896600723,0.0009999999,10.8197775,142.15842,,,inf,
13.5353565,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.06666667,-114.891136,13.905939,0.2,111.18255,9242,10,2401,564637,585.51306,1313805.8,inf,,61.09467647695304,0.46610194,,0.06666667,-137.156,9242,0.0009999999,5.9262035e-13,,153483.15526509285,0.0009999999,10.81967,142.156,,,inf,
13.756398,,0.0009999999,0.0009999999,-0.2,-585.51306,0.06666667,-107.31764,13.905814,0.2,111.18255,9243,10,2401,564651,585.51306,1313918.1,inf,,61.08958130477118,0.20296548,,0.13333334,-137.15277,9243,0.0009999999,5.924921e-13,,153509.60174655914,0.0009999999,10.819562,142.15277,,,inf,
13.28633,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.06666667,-108.64774,13.905638,0.2,111.18255,9244,10,2401,564676,585.51306,1314031.8,inf,,61.08567719601904,0.2671045,,0.13333334,-137.14969,9244,0.0009999999,5.92364e-13,,153535.4560508728,0.0009999999,10.819453,142.14969,,,inf,
12.752325,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.06666667,-108.24533,13.905405,0.2,111.18255,9245,10,2401,564694,585.51306,1314145.0,inf,,61.08101676581936,0.33070084,,0.13333334,-137.14656,9245,0.0009999999,5.922358e-13,,153562.90831637383,0.0009999999,10.819345,142.14656,,,inf,
11.228771,,0.0009999999,0.0009999999,,-585.51306,0.06666667,-107.43175,13.905006,0.2,111.18255,9246,10,2401,564708,585.51306,1314257.5,inf,,61.07592472420506,0.39761046,,0.13333334,-137.14336,9246,0.0009999999,5.9210774e-13,,153589.77340221405,0.0009999999,10.819237,142.14336,,,inf,
11.56935,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.06666667,-144.93901,13.904645,0.2,111.18255,9247,10,2401,564760,585.51306,1314407.4,inf,,61.074943224829674,0.46787232,,0.13333334,-137.1442,9247,0.0009999999,5.9197964e-13,,153618.0158162117,0.0009999999,10.819129,142.1442,,,inf,
9.696776,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.06666667,-107.525246,13.904079,0.2,111.18255,9248,10,2401,564774,585.51306,1314519.9,inf,,61.06985294117647,0.53250295,,0.13333334,-137.14099,9248,0.0009999999,5.9185165e-13,,153646.79638314247,0.0009999999,10.81902,142.14099,,,inf,
13.370388,,0.0009999999,0.0009999999,0.2,-585.51306,0.06666667,-123.797455,13.903917,0.2,111.18255,9249,10,2401,564804,585.51306,1314648.8,inf,,61.06649367499189,0.598582,,0.13333334,-137.13956,9249,0.0009999999,5.9172366e-13,,153674.1414475441,0.0009999999,10.8189125,142.13956,,,inf,
13.979316,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.06666667,-129.45802,13.903818,0.2,111.18255,9250,10,2401,564838,585.51306,1314783.2,inf,,61.06356756756757,0.3334238,,0.2,-137.13873,9250,0.0009999999,5.9159573e-13,,153701.21113729477,0.0009999999,10.818805,142.13873,,,inf,
11.684701,,0.0009999999,0.0009999999,,-585.51306,0.06666667,-116.43015,13.90347,0.2,111.18255,9251,10,2401,564862,585.51306,1314904.6,inf,,61.059561128526646,0.4683542,,0.2,-137.13649,9251,0.0009999999,5.9146785e-13,,153727.43042755127,0.0009999999,10.818696,142.13649,,,inf,
14.1704445,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.06666667,-109.101494,13.903391,0.2,111.18255,9252,10,2401,564877,585.51306,1315018.8,inf,,61.05458279290964,0.59832966,,0.2,-137.13345,9252,0.0009999999,5.9133997e-13,,153754.97918319702,0.0009999999,10.818588,142.13345,,,inf,
13.143643,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-113.688194,13.9032,-0.2,111.18255,9253,10,2401,564895,585.51306,1315137.4,inf,2.4019652e-31,61.049929752512696,-0.46754563,-2.6294685e-29,-0.2,-137.13092,9253,0.0009999999,5.9121214e-13,2.2225309e-27,153780.45624518394,0.0009999999,10.8184805,142.13092,,,inf,
14.558148,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-113.73704,13.903162,-0.2,111.18255,9254,10,2401,564913,585.51306,1315256.0,inf,,61.04527771774368,-0.40242255,,-0.2,-137.12837,9254,0.0009999999,5.910844e-13,,153804.85117697716,0.0009999999,10.818372,142.12837,,,inf,
13.952396,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-110.80848,13.903057,-0.2,111.18255,9255,10,2401,564936,585.51306,1315371.9,inf,,61.04116693679092,-0.33409527,,-0.2,-137.12553,9255,0.0009999999,5.9095665e-13,,153833.48958921432,0.0009999999,10.818264,142.12553,,,inf,
12.101821,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-110.44467,13.902756,-0.2,111.18255,9256,10,2401,564951,585.51306,1315487.4,inf,,61.036192739844424,-0.26799908,,-0.2,-137.12267,9256,0.0009999999,5.9082904e-13,,153862.18492889404,0.0009999999,10.818156,142.12267,,,inf,
12.603452,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-107.54608,13.902506,-0.2,111.18255,9257,10,2401,564968,585.51306,1315600.0,inf,,61.03143567030355,-0.19885471,,-0.2,-137.11948,9257,0.0009999999,5.9070137e-13,,153889.70498228073,0.0009999999,10.818048,142.11948,,,inf,
13.771263,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-117.33043,13.902387,-0.2,111.18255,9258,10,2401,564990,585.51306,1315722.2,inf,,61.02721970187945,-0.13061774,,-0.2,-137.11732,9258,0.0009999999,5.9057376e-13,,153915.79387807846,0.0009999999,10.81794,142.11732,,,inf,
13.339389,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-107.25025,13.902219,-0.2,111.18255,9259,10,2401,565004,585.51306,1315834.5,inf,2.9238146e-36,61.02214061993736,-0.06739649,-3.364354e-34,-0.2,-137.1141,9259,0.0009999999,5.9044615e-13,2.6073114e-32,153944.0619852543,0.0009999999,10.817832,142.1141,,,inf,
13.980867,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-115.99477,13.902121,-0.2,111.18255,9260,10,2401,565024,585.51306,1315955.5,inf,,61.017710583153345,-0.39903384,,-0.13333334,-137.11183,9260,0.0009999999,5.903187e-13,,153970.5458791256,0.0009999999,10.817724,142.11183,,,inf,
13.676507,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-108.16985,13.901986,-0.2,111.18255,9261,10,2401,565041,585.51306,1316068.8,inf,,61.01295756397797,-0.3339223,,-0.13333334,-137.1087,9261,0.0009999999,5.9019114e-13,,153996.18487596512,0.0009999999,10.8176155,142.1087,,,inf,
12.51567,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-113.70978,13.901727,-0.2,111.18255,9262,10,2401,565081,585.51306,1316187.4,inf,,61.010688836104514,-0.26764128,,-0.13333334,-137.10617,9262,0.0009999999,5.9006375e-13,,154022.76240038872,0.0009999999,10.817508,142.10617,,,inf,
13.835436,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-114.64865,13.901613,-0.2,111.18255,9263,10,2401,565104,585.51306,1316307.0,inf,,61.006585339522836,-0.19680485,,-0.13333334,-137.10374,9263,0.0009999999,5.8993636e-13,,154051.35526061058,0.0009999999,10.8174,142.10374,,,inf,
12.466071,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-118.56106,13.90135,-0.2,111.18255,9264,10,2401,565126,585.51306,1316430.5,inf,,61.002374784110536,-0.12872258,,-0.13333334,-137.10173,9264,0.0009999999,5.89809e-13,,154079.92701101303,0.0009999999,10.817292,142.10173,,,inf,
11.418076,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-121.035866,13.900971,-0.2,111.18255,9265,10,2401,565155,585.51306,1316556.5,inf,,60.998920669185104,-0.06812319,,-0.13333334,-137.1,9265,0.0009999999,5.896817e-13,,154106.14841127396,0.0009999999,10.817184,142.1,,,inf,
12.646947,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-115.058044,13.900729,-0.2,111.18255,9266,10,2401,565175,585.51306,1316676.6,inf,,60.99449600690697,0.00031656027,,-0.13333334,-137.09763,9266,0.0009999999,5.8955445e-13,,154133.35805106163,0.0009999999,10.817077,142.09763,,,inf,
14.266181,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-115.19461,13.900662,-0.2,111.18255,9267,10,2401,565194,585.51306,1316796.9,inf,,60.98996438977015,-0.33351418,,-0.06666667,-137.09528,9267,0.0009999999,5.8942716e-13,,154159.89571285248,0.0009999999,10.816968,142.09528,,,inf,
13.730598,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-106.19109,13.900538,-0.2,111.18255,9268,10,2401,565210,585.51306,1316908.0,inf,,60.98511005610703,-0.2659523,,-0.06666667,-137.09193,9268,0.0009999999,5.8930004e-13,,154186.0306816101,0.0009999999,10.81686,142.09193,,,inf,
13.907664,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-102.635765,13.900433,-0.2,111.18255,9269,10,2401,565235,585.51306,1317015.8,inf,,60.98122774840867,-0.20066836,,-0.06666667,-137.08823,9269,0.0009999999,5.891728e-13,,154210.96880483627,0.0009999999,10.816752,142.08823,,,inf,
13.277267,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-106.645996,13.900256,-0.2,111.18255,9270,10,2401,565258,585.51306,1317127.2,inf,,60.97713052858684,-0.13352557,,-0.06666667,-137.08493,9270,0.0009999999,5.8904574e-13,,154238.64592289925,0.0009999999,10.816645,142.08493,,,inf,
13.371404,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-111.65435,13.900088,-0.2,111.18255,9271,10,2401,565283,585.51306,1317244.0,inf,,60.97324991910258,-0.06809783,,-0.06666667,-137.0822,9271,0.0009999999,5.889186e-13,,154266.73797893524,0.0009999999,10.816537,142.0822,,,inf,
12.615967,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-115.705086,13.899843,-0.2,111.18255,9272,10,2401,565303,585.51306,1317364.6,inf,,60.968830888697156,-0.0007314384,,-0.06666667,-137.07988,9272,0.0009999999,5.8879166e-13,,154296.12464427948,0.0009999999,10.816429,142.07988,,,inf,
14.232152,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-118.81349,13.899771,-0.2,111.18255,9273,10,2401,565325,585.51306,1317488.5,inf,,60.964628491318884,0.06511681,,-0.06666667,-137.07791,9273,0.0009999999,5.886647e-13,,154325.42778110504,0.0009999999,10.816321,142.07791,,,inf,
13.762159,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-142.65993,13.899646,-0.2,111.18255,9274,10,2401,565375,585.51306,1317636.2,inf,,60.96344619365969,-0.26269937,,,-137.07852,9274,0.0009999999,5.8853774e-13,,154353.65827178955,0.0009999999,10.816214,142.07852,,,inf,
11.702989,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-107.4009,13.899301,-0.2,111.18255,9275,10,2401,565389,585.51306,1317748.6,inf,,60.95838274932615,-0.20434746,,,-137.07532,9275,0.0009999999,5.8841083e-13,,154380.053504467,0.0009999999,10.816106,142.07532,,,inf,
10.264608,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-119.226524,13.898803,-0.2,111.18255,9276,10,2401,565441,585.51306,1317872.8,inf,,60.95741699008193,-0.13048196,,,-137.0734,9276,0.0009999999,5.88284e-13,,154406.22924280167,0.0009999999,10.815997,142.0734,,,inf,
13.379523,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-136.4475,13.898643,-0.2,111.18255,9277,10,2401,565501,585.51306,1318014.2,inf,,60.95731378678452,-0.06968784,,,-137.07333,9277,0.0009999999,5.8815713e-13,,154432.4188094139,0.0009999999,10.815889,142.07333,,,inf,
12.893998,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-122.545006,13.898427,-0.2,111.18255,9278,10,2401,565529,585.51306,1318141.9,inf,,60.95376158654882,0.0018688962,,,-137.07176,9278,0.0009999999,5.880304e-13,,154459.85207629204,0.0009999999,10.815782,142.07176,,,inf,
13.428648,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-148.43402,13.898269,-0.2,111.18255,9279,10,2401,565588,585.51306,1318295.2,inf,,60.953551029205734,0.06846052,,,-137.07298,9279,0.0009999999,5.879036e-13,,154488.66367959976,0.0009999999,10.815674,142.07298,,,inf,
11.690398,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-151.48674,13.897921,-0.2,111.18255,9280,10,2401,565642,585.51306,1318451.8,inf,,60.952801724137935,0.13657972,,,-137.07454,9280,0.0009999999,5.8777695e-13,,154518.96432423592,0.0009999999,10.815566,142.07454,,,inf,
11.673622,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-122.2219,13.897572,-0.2,111.18255,9281,10,2401,565669,585.51306,1318579.0,inf,,60.949143411270335,-0.20029493,,0.06666667,-137.07295,9281,0.0009999999,5.876502e-13,,154547.75511741638,0.0009999999,10.815458,142.07295,,,inf,
13.93287,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-115.05024,13.897469,-0.2,111.18255,9282,10,2401,565698,585.51306,1318699.0,inf,,60.94570135746606,-0.13314727,,0.06666667,-137.07057,9282,0.0009999999,5.875237e-13,,154574.02576065063,0.0009999999,10.815351,142.07057,,,inf,
11.368988,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-109.93124,13.897087,-0.2,111.18255,9283,10,2401,565712,585.51306,1318813.9,inf,,60.94064418830119,-0.06725034,,0.06666667,-137.06764,9283,0.0009999999,5.8739705e-13,,154600.57294154167,0.0009999999,10.815243,142.06764,,,inf,
14.436356,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-107.31808,13.897037,-0.2,111.18255,9284,10,2401,565726,585.51306,1318926.2,inf,,60.93558810857389,-0.00026041968,,0.06666667,-137.06444,9284,0.0009999999,5.872705e-13,,154627.5388994217,0.0009999999,10.815136,142.06444,,,inf,
11.580907,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-121.08583,13.896682,-0.2,111.18255,9285,10,2401,565757,585.51306,1319052.2,inf,,60.932364028002155,0.065940365,,0.06666667,-137.06271,9285,0.0009999999,5.87144e-13,,154654.20027804375,0.0009999999,10.815028,142.06271,,,inf,
9.049822,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-129.8071,13.896056,-0.2,111.18255,9286,10,2401,565797,585.51306,1319187.1,inf,,60.930109842774065,0.135226,,0.06666667,-137.06194,9286,0.0009999999,5.870176e-13,,154681.55791783333,0.0009999999,10.81492,142.06194,,,inf,
13.810487,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-135.09438,13.895938,-0.2,111.18255,9287,10,2401,565834,585.51306,1319327.2,inf,,60.92753311080004,0.19775385,,0.06666667,-137.06172,9287,0.0009999999,5.8689116e-13,,154708.94290065765,0.0009999999,10.814813,142.06172,,,inf,
10.936565,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-122.868904,13.895514,-0.2,111.18255,9288,10,2401,565859,585.51306,1319455.1,inf,,60.92366494401378,-0.13397096,,0.13333334,-137.0602,9288,0.0009999999,5.867648e-13,,154737.4161376953,0.0009999999,10.814705,142.0602,,,inf,
12.877912,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-114.027916,13.895291,-0.2,111.18255,9289,10,2401,565882,585.51306,1319574.1,inf,,60.91958230164711,-0.065068394,,0.13333334,-137.05771,9289,0.0009999999,5.866385e-13,,154764.79014015198,0.0009999999,10.814597,142.05771,,,inf,
11.6658745,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-106.047066,13.894942,-0.2,111.18255,9290,10,2401,565897,585.51306,1319685.2,inf,,60.91463939720129,0.0011987016,,0.13333334,-137.05438,9290,0.0009999999,5.8651223e-13,,154791.6810760498,0.0009999999,10.814489,142.05438,,,inf,
14.515004,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-106.07842,13.894904,-0.2,111.18255,9291,10,2401,565913,585.51306,1319796.2,inf,,60.90980518781617,0.06510126,,0.13333334,-137.05104,9291,0.0009999999,5.863859e-13,,154818.79973864555,0.0009999999,10.814382,142.05104,,,inf,
13.551844,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-114.257706,13.894756,-0.2,111.18255,9292,10,2401,565942,585.51306,1319915.5,inf,,60.9063710718898,0.13296099,,0.13333334,-137.04858,9292,0.0009999999,5.862598e-13,,154845.91924214363,0.0009999999,10.814274,142.04858,,,inf,
13.116291,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-114.860435,13.894565,-0.2,111.18255,9293,10,2401,565967,585.51306,1320035.4,inf,,60.90250726353169,0.19909257,,0.13333334,-137.0462,9293,0.0009999999,5.8613357e-13,,154871.3706588745,0.0009999999,10.814167,142.0462,,,inf,
13.092261,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-114.1647,13.894372,-0.2,111.18255,9294,10,2401,565987,585.51306,1320154.5,inf,,60.8981063051431,0.26759318,,0.13333334,-137.04373,9294,0.0009999999,5.860075e-13,,154898.0250594616,0.0009999999,10.814059,142.04373,,,inf,
14.033606,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-123.43272,13.894283,-0.2,111.18255,9295,10,2401,566015,585.51306,1320283.0,inf,3.5101282e-38,60.89456697149005,-0.066798374,-3.7504766e-36,0.2,-137.04228,9295,0.0009999999,5.8588133e-13,3.2404198e-34,154925.9730577469,0.0009999999,10.8139515,142.04228,,,inf,
12.154607,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-105.80331,13.89399,-0.2,111.18255,9296,10,2401,566032,585.51306,1320393.8,inf,,60.88984509466437,-0.0007458478,,0.2,-137.03891,9296,0.0009999999,5.8575535e-13,,154954.5503282547,0.0009999999,10.813844,142.03891,,,inf,
14.581053,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-109.230354,13.893956,-0.2,111.18255,9297,10,2401,566047,585.51306,1320508.0,inf,,60.88490911046574,0.06597496,,0.2,-137.03592,9297,0.0009999999,5.856293e-13,,154982.39664506912,0.0009999999,10.813736,142.03592,,,inf,
12.975292,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-107.379074,13.893746,-0.2,111.18255,9298,10,2401,566067,585.51306,1320620.4,inf,,60.88051193805119,0.13400684,,0.2,-137.03273,9298,0.0009999999,5.855034e-13,,155009.46130013466,0.0009999999,10.813629,142.03273,,,inf,
14.012435,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-112.70534,13.893649,-0.2,111.18255,9299,10,2401,566084,585.51306,1320738.0,inf,,60.875793096031835,0.20030373,,0.2,-137.0301,9299,0.0009999999,5.853774e-13,,155037.2614402771,0.0009999999,10.813521,142.0301,,,inf,
11.2801285,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-116.85954,13.893264,-0.2,111.18255,9300,10,2401,566105,585.51306,1320860.0,inf,,60.87150537634409,0.26786807,,0.2,-137.02795,9300,0.0009999999,5.852516e-13,,155063.34715366364,0.0009999999,10.813414,142.02795,,,inf,
12.268786,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-120.873055,13.892981,-0.2,111.18255,9301,10,2401,566130,585.51306,1320985.8,inf,7.2614994e-36,60.86764863993119,0.33339378,-8.47936e-34,0.2,-137.0262,9301,0.0009999999,5.851258e-13,6.749501e-32,155089.69189715385,0.0009999999,10.813306,142.0262,,,inf,
13.828372,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-114.89643,13.892865,-0.13333334,111.18255,9302,10,2401,566154,585.51306,1321105.8,inf,,60.863685228983016,-0.4000203,,-0.2,-137.02383,9302,0.0009999999,5.8499993e-13,,155117.53343963623,0.0009999999,10.813199,142.02383,,,inf,
14.335291,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-104.96422,13.892805,-0.13333334,111.18255,9303,10,2401,566169,585.51306,1321215.6,inf,,60.85875524024508,-0.32995027,,-0.2,-137.02039,9303,0.0009999999,5.848742e-13,,155143.95564174652,0.0009999999,10.813091,142.02039,,,inf,
11.686433,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-117.87914,13.892464,-0.13333334,111.18255,9304,10,2401,566194,585.51306,1321338.5,inf,,60.854901117798796,-0.26765838,,-0.2,-137.01833,9304,0.0009999999,5.8474845e-13,,155173.86031889915,0.0009999999,10.8129835,142.01833,,,inf,
14.450661,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-106.848785,13.892419,-0.13333334,111.18255,9305,10,2401,566207,585.51306,1321450.4,inf,,60.849758194519076,-0.20074955,,-0.2,-137.01509,9305,0.0009999999,5.846228e-13,,155202.15372776985,0.0009999999,10.812876,142.01509,,,inf,
13.817062,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-108.13636,13.8923025,-0.13333334,111.18255,9306,10,2401,566221,585.51306,1321563.5,inf,,60.844723834085535,-0.12812659,,-0.2,-137.01198,9306,0.0009999999,5.8449713e-13,,155229.9242630005,0.0009999999,10.812769,142.01198,,,inf,
11.080916,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-113.20084,13.891888,-0.13333334,111.18255,9307,10,2401,566239,585.51306,1321681.8,inf,,60.840120339529385,-0.06510091,,-0.2,-137.00943,9307,0.0009999999,5.843716e-13,,155256.14983654022,0.0009999999,10.812661,142.00943,,,inf,
10.674261,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-114.53237,13.891434,-0.13333334,111.18255,9308,10,2401,566257,585.51306,1321801.2,inf,,60.835517834121184,0.0007095039,,-0.2,-137.007,9308,0.0009999999,5.84246e-13,,155283.20940637589,0.0009999999,10.812553,142.007,,,inf,
12.983004,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-113.25066,13.891231,-0.13333334,111.18255,9309,10,2401,566278,585.51306,1321919.5,inf,,60.83123858631432,-0.33329943,,-0.13333334,-137.00446,9309,0.0009999999,5.841205e-13,,155308.84749507904,0.0009999999,10.812447,142.00446,,,inf,
12.939168,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-107.38527,13.891021,-0.13333334,111.18255,9310,10,2401,566298,585.51306,1322032.0,inf,,60.82685284640172,-0.26439297,,-0.13333334,-137.00128,9310,0.0009999999,5.83995e-13,,155336.16525387764,0.0009999999,10.812339,142.00128,,,inf,
13.855971,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-116.36283,13.890909,-0.13333334,111.18255,9311,10,2401,566345,585.51306,1322153.2,inf,,60.825367844485015,-0.19887409,,-0.13333334,-136.99905,9311,0.0009999999,5.838696e-13,,155364.20776176453,0.0009999999,10.812231,141.99905,,,inf,
14.380434,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-108.13304,13.890853,-0.13333334,111.18255,9312,10,2401,566357,585.51306,1322266.5,inf,,60.82012457044674,-0.13327815,,-0.13333334,-136.99597,9312,0.0009999999,5.8374415e-13,,155393.15841817856,0.0009999999,10.812124,141.99597,,,inf,
12.358247,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-111.24262,13.890587,-0.13333334,111.18255,9313,10,2401,566374,585.51306,1322382.8,inf,,60.815419306345966,-0.06555071,,-0.13333334,-136.99321,9313,0.0009999999,5.836189e-13,,155421.38309001923,0.0009999999,10.8120165,141.99321,,,inf,
13.541162,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-107.47121,13.890442,-0.13333334,111.18255,9314,10,2401,566393,585.51306,1322495.1,inf,,60.810929783122184,0.0052780807,,-0.13333334,-136.99004,9314,0.0009999999,5.834935e-13,,155448.06033563614,0.0009999999,10.81191,141.99004,,,inf,
9.846291,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-113.528404,13.8899,-0.13333334,111.18255,9315,10,2401,566411,585.51306,1322613.8,inf,,60.80633387010199,0.06528899,,-0.13333334,-136.98752,9315,0.0009999999,5.8336826e-13,,155475.79722094536,0.0009999999,10.811802,141.98752,,,inf,
12.027653,,0.0009999999,0.0009999999,-0.2,-585.51306,0.13333334,-104.288925,13.889588,-0.13333334,111.18255,9316,10,2401,566423,585.51306,1322723.0,inf,,60.801094890510946,-0.26822174,,-0.06666667,-136.98401,9316,0.0009999999,5.83243e-13,,155502.1240646839,0.0009999999,10.811695,141.98401,,,inf,
14.0291815,,0.0009999999,0.0009999999,-0.13333334,-585.51306,0.13333334,-106.31143,13.889497,-0.13333334,111.18255,9317,10,2401,566439,585.51306,1322834.2,inf,,60.79628635826983,-0.19849846,,-0.06666667,-136.98071,9317,0.0009999999,5.831178e-13,,155528.6445531845,0.0009999999,10.811587,141.98071,,,inf,
11.274865,,0.0009999999,0.0009999999,-0.06666667,-585.51306,0.13333334,-123.24912,13.889109,-0.13333334,111.18255,9318,10,2401,566482,585.51306,1322962.5,inf,,60.79437647563855,-0.131391,,-0.06666667,-136.97923,9318,0.0009999999,5.829927e-13,,155556.73146629333,0.0009999999,10.81148,141.97923,,,inf,
13.169552,,0.0009999999,0.0009999999,,-585.51306,0.13333334,-111.263374,13.888925,-0.13333334,111.18255,9319,10,2401,566503,585.51306,1323078.8,inf,,60.79010623457452,-0.067004934,,-0.06666667,-136.97647,9319,0.0009999999,5.828676e-13,,155583.17404460907,0.0009999999,10.811373,141.97647,,,inf,
13.877997,,0.0009999999,0.0009999999,0.06666667,-585.51306,0.13333334,-108.360245,13.888816,-0.13333334,111.18255,9320,10,2401,566518,585.51306,1323192.1,inf,,60.78519313304721,-0.0007986799,,-0.06666667,-136.9734,9320,0.0009999999,5.8274246e-13,,155611.88174057007,0.0009999999,10.811265,141.9734,,,inf,
12.22152,,0.0009999999,0.0009999999,0.13333334,-585.51306,0.13333334,-111.08094,13.888529,-0.13333334,111.18255,9321,10,2401,566542,585.51306,1323308.2,inf,,60.78124664735543,0.06708267,,-0.06666667,-136.97063,9321,0.0009999999,5.8261745e-13,,155639.36947965622,0.0009999999,10.811158,141.97063,,,inf,
13.252089,,0.0009999999,0.0009999999,0.2,-585.51306,0.13333334,-136.56927,13.888357,-0.13333334,111.18255,9322,10,2401,566591,585.51306,1323449.8,inf,,60.77998283630122,0.13037078,,-0.06666667,-136.97058,9322,0.0009999999,5.8249244e-13,,155667.86753726006,0.0009999999,10.81105,141.97058,,,inf,
