Iteration,LQGmu1_actor,Regret/t,ReturnMean,TimeElapsed,LQGsigma_higher,LQGmu1_higher,ReturnLastEpisode,Regret
3807,-0.56533706,0.15355947833583328,0.8115605216641677,135.59841322898865,0.14999999,-0.45454547,0.9383824808835955,584.6009340245173
3808,-0.16616759,0.15353284568149336,0.8115871543185076,135.62172436714172,0.14999999,0.07070707,0.912977669390568,584.6530763551267
3809,-0.9968232,0.1535004510449987,0.8116195489550023,135.64082384109497,0.14999999,-0.8787879,0.934978324726636,584.6832180304001
3810,-0.6537162,0.15346688618468532,0.8116531138153157,135.66702008247375,0.14999999,-0.43434343,0.9395016667490463,584.708836363651
3811,-1.0929785,0.15343510607356967,0.8116848939264314,135.6855251789093,0.14999999,-0.8989899,0.9327671172770355,584.741189246374
3812,-0.1277549,0.15340886368474305,0.811711136315258,135.70568752288818,0.14999999,0.05050505,0.911720880133452,584.7945883662405
3813,-0.9879422,0.15337646900622837,0.8117435309937726,135.7281882762909,0.14999999,-0.9191919,0.9352320454917145,584.8244763207488
3814,-0.26830876,0.15334502185650564,0.8117749781434953,135.75143098831177,0.14999999,-0.2929293,0.9316829600362504,584.8579133607125
3815,0.7695663,0.15350017875058564,0.8116198212494152,135.77361607551575,0.14999999,0.7373737,0.21985142722828735,585.6031819334842
3816,-0.6920422,0.15346680390510858,0.8116531960948923,135.796560049057,0.14999999,-0.25252524,0.9389782315898478,585.6293237018944
3817,0.7296039,0.15361458089652386,0.811505419103477,135.815660238266,0.14999999,0.57575756,0.24758841986278804,586.3468552820316
3818,0.0017147958,0.15362308493186783,0.811496915068133,135.8388397693634,0.14999999,-0.35353535,0.7790370121602003,586.5329382698714
3819,-0.9098715,0.1535902772926785,0.8115297227073224,135.8576798439026,0.14999999,-0.93939394,0.9367892891321962,586.5612689807391
3820,-0.07163215,0.15356914404348848,0.8115508559565123,135.8808205127716,0.14999999,-0.3939394,0.8922587346130775,586.634130246126
3821,-1.0744276,0.15353750495880744,0.8115824950411933,135.90287590026855,0.14999999,-0.959596,0.9324437985227606,586.6668064476032
3822,-1.0241376,0.15350536146626903,0.8116146385337317,135.92165064811707,0.14999999,-0.97979796,0.934434923523071,586.6974915240802
3823,-0.121726595,0.15348118095188348,0.8116388190481173,135.93944096565247,0.14999999,-0.23232323,0.9040567450296603,586.7585547790505
3824,-1.0038394,0.15344893818283561,0.8116710618171653,135.9632053375244,0.14999999,-0.6363636,0.9349351678871884,586.7887396111634
3825,-0.9942629,0.15341674698802737,0.8117032530119734,135.983069896698,0.14999999,-0.65656567,0.934802381958536,586.8190572292048
3826,-0.30555668,0.15338454110441935,0.8117354588955814,136.00115776062012,0.14999999,-0.57575756,0.934922963696356,586.8492542655084
3827,-0.89295197,0.1533517808556707,0.8117682191443301,136.0198130607605,0.14999999,-0.7171717,0.9371089308566681,586.8772653346517
3828,-0.3123471,0.1533195445900885,0.8118004554099122,136.03712797164917,0.14999999,-0.6969697,0.9351686437929397,586.9072166908588
3829,-0.20652413,0.15328914225888204,0.8118308577411186,136.06036281585693,0.14999999,-0.17171717,0.9282109815995009,586.9441257092593
3830,-0.6021782,0.15325584154456295,0.8118641584554378,136.08267211914062,0.14999999,-0.67676765,0.9393725935832055,586.9698731156761
3831,-0.11302756,0.15323396623321747,0.8118860337667834,136.09752869606018,0.14999999,-0.3131313,0.8956684762199448,587.0393246394561
3832,0.031480655,0.15326653800458048,0.8118534619954203,136.11999607086182,0.14999999,-0.1919192,0.6870710059038021,587.3173736335524
3833,-0.93473196,0.1532340735432726,0.8118859264567282,136.14080214500427,0.14999999,-0.61616164,0.9362897421884798,587.3462038913639
3834,-0.38882053,0.15320148347569718,0.8119185165243036,136.15983414649963,0.14999999,-0.41414142,0.9368362455408337,587.374487645823
3835,-0.466213,0.15316890872761468,0.8119510912723861,136.17880249023438,0.14999999,-0.5959596,0.9368426754206555,587.4027649704024
3836,-0.047998086,0.15315722794559697,0.8119627720544038,136.19807052612305,0.14999999,-0.01010101,0.8567585710923968,587.51112639931
3837,-0.5150235,0.1531241978019032,0.8119958021980976,136.22126078605652,0.14999999,-0.53535354,0.9386994334073555,587.5375469659026
3838,-0.84960884,0.15309138212392126,0.8120286178760796,136.24365878105164,0.14999999,-0.7373737,0.9379423742928388,587.5647245916098
3839,-0.28235337,0.153059432734833,0.8120605672651678,136.26643109321594,0.14999999,-0.75757575,0.934682322585929,587.5951622690238
3840,-0.3651573,0.15302752089542043,0.8120924791045804,136.28549981117249,0.14999999,-0.4949495,0.9346020306093163,587.6256802384145
3841,0.8075613,0.153188932981013,0.8119310670189878,136.3071322441101,0.14999999,0.7171717,0.192108658343506,588.3986915800709
3842,-1.2124543,0.15315883362147753,0.8119611663785232,136.32605361938477,0.14999999,-1.0,0.9275728063542392,588.4362387737167
3843,0.4258508,0.15326214222186924,0.8118578577781315,136.34912514686584,0.14999999,0.15151516,0.4149462150732842,588.9864125586435
3844,-0.5319545,0.15322890092783298,0.8118910990721677,136.3680934906006,0.14999999,-0.7777778,0.9396373920534458,589.01189516659
3845,-0.34533682,0.15319667022000258,0.8119233297799981,136.39066171646118,0.14999999,-0.5555556,0.9358181706801199,589.0411969959099
3846,-0.73295957,0.15316365198725762,0.8119563480127431,136.41255593299866,0.14999999,-0.7979798,0.9389114529171162,589.0674055429928
3847,-0.43809333,0.15313116148320421,0.8119888385167965,136.43182373046875,0.14999999,-0.47474748,0.936947317106238,589.0955782258866
3848,-0.20894003,0.1531007291520646,0.812019270847936,136.45157527923584,0.14999999,-0.13131313,0.9290924487420027,589.1316057771446
3849,-0.816745,0.15306799163464993,0.8120520083653507,136.46939063072205,0.14999999,-0.8181818,0.9380259753769563,589.1586998017676
3850,-0.80760676,0.15303526450593813,0.8120847354940627,136.4932816028595,0.14999999,-0.83838385,0.9380514539058461,589.1857683478618
3851,-0.47304475,0.15300222051687384,0.8121177794831268,136.51576328277588,0.14999999,-0.33333334,0.9393371373805713,589.2115512104812
3852,0.46707433,0.1531101822945444,0.8120098177054563,136.53476357460022,0.14999999,0.45454547,0.3962490118961392,589.780422198585
3853,-0.82889354,0.1530774935359895,0.8120425064640111,136.5554165840149,0.14999999,-0.85858583,0.9379596044174573,589.8075825941676
3854,-0.60128284,0.15304436538291988,0.8120756346170808,136.5776128768921,0.14999999,-0.5151515,0.9397184083944271,589.8329841857732
3855,-0.4053717,0.1530118339048714,0.8121081660951293,136.5994837284088,0.14999999,-0.37373737,0.9374844824938771,589.8606197032793
3856,-0.505238,0.15297906570842135,0.8121409342915794,136.61807894706726,0.14999999,-0.45454547,0.9384623316066669,589.8872773716727
3857,-0.6351998,0.15294610467729805,0.8121738953227026,136.64041328430176,0.14999999,-0.43434343,0.9392716313340613,589.9131257403386
3858,-0.68688107,0.1529131208356684,0.8122068791643322,136.65743684768677,0.14999999,-0.8787879,0.9394255563298909,589.9388201840087
3859,-0.61317825,0.15288001301349535,0.8122399869865052,136.68049335479736,0.14999999,-0.8989899,0.9399699649301773,589.9639702190785
3860,0.19609915,0.15296255474652826,0.8121574452534723,136.7033748626709,0.14999999,0.07070707,0.49362889747943606,590.4354613215991
3861,-0.2625539,0.15293102831683286,0.8121889716831677,136.72592973709106,0.14999999,-0.07070707,0.9338809903074075,590.4667003312917
3862,-1.2140167,0.1529008187430138,0.8122191812569868,136.74414682388306,0.14999999,-0.9191919,0.9288583457722638,590.5029619855194
3863,0.0872452,0.15297252734736624,0.8121474726526344,136.76797676086426,0.14999999,-0.11111111,0.5352088426436054,590.9328731428758
3864,-0.36546817,0.15294062470471298,0.8121793752952877,136.78730726242065,0.14999999,-0.2929293,0.935419283864811,590.962573859011
3865,-0.2530218,0.1529104684359112,0.8122095315640895,136.80856895446777,0.14999999,-0.25252524,0.9287333542142472,590.9989605047967
3866,0.19633603,0.15299350241344148,0.8121264975865591,136.83108258247375,0.14999999,0.05050505,0.491200174431912,591.4728803303648
3867,-1.0530494,0.15296205488489484,0.8121579451151056,136.852863073349,0.14999999,-0.93939394,0.9337340904763937,591.5042662398884
3868,0.07112546,0.153033826165981,0.8120861738340196,136.8753969669342,0.14999999,-0.09090909,0.5345466298738961,591.9348396100145
3869,-0.67117554,0.15300087462602566,0.8121191253739749,136.89825296401978,0.14999999,-0.959596,0.9395756819211812,591.9603839280933
3870,-0.0058864057,0.15301478841326766,0.812105211586733,136.91326117515564,0.14999999,-0.030303031,0.758272768747415,592.1672311593459
3871,-0.85466355,0.15298253338013607,0.8121374666198645,136.93584060668945,0.14999999,-0.97979796,0.9369644448390664,592.1953867145068
3872,0.090671174,0.15305754096998964,0.812062459030011,136.95905756950378,0.14999999,-0.05050505,0.5217080787068632,592.6387986357998
3873,-0.5298022,0.15302462887262333,0.8120953711273773,136.97749710083008,0.14999999,-0.6363636,0.939531012129688,592.6643876236701
3874,-0.86340356,0.15299234809207596,0.8121276519079247,136.9997100830078,0.14999999,-0.65656567,0.9371511149678584,592.6923565087022
3875,-0.67432046,0.152959595268741,0.8121604047312597,137.02236771583557,0.14999999,-0.57575756,0.9390448423308478,592.7184316663714
3876,-0.8393765,0.15292719829001852,0.8121928017099822,137.0401451587677,0.14999999,-0.7171717,0.9377310942596542,592.7458205721118
3877,-0.68564516,0.1528946278783768,0.8122253721216238,137.06311082839966,0.14999999,-0.67676765,0.938468287644914,592.7724722844669
3878,-0.53775316,0.1528620437781818,0.812257956221819,137.08259081840515,0.14999999,-0.6969697,0.9385865126779096,592.799005771789
3879,-0.35516953,0.15283017812030086,0.8122898218796999,137.10065627098083,0.14999999,-0.3939394,0.9358648431418978,592.8282609286471
3880,0.37949285,0.15292814392167686,0.8121918560783239,137.12355303764343,0.14999999,0.13131313,0.43218251254079015,593.3611984161063
3881,0.45278198,0.1530338831960876,0.8120861168039132,137.1415512561798,0.14999999,0.3131313,0.4018177320903911,593.9245006840159
3882,-0.8305537,0.153001642005747,0.8121183579942538,137.16263437271118,0.14999999,-0.61616164,0.9372464177060384,593.9523742663099
3883,-0.6246871,0.15296873478545372,0.8121512652145471,137.18070340156555,0.14999999,-0.5959596,0.9398970943930076,593.9775971719168
3884,-0.33594435,0.15293733065011395,0.8121826693498868,137.20036363601685,0.14999999,-0.41414142,0.9341249268743255,594.0085922450426
3885,-0.71002173,0.15290478864808013,0.8122152113519207,137.22000813484192,0.14999999,-0.53535354,0.9386083472513191,594.0351038977913
3886,-0.5267677,0.15287213775749353,0.8122478622425072,137.23716688156128,0.14999999,-0.7373737,0.9390965721713649,594.0611273256199
3887,-0.7214804,0.15283967001209453,0.8122803299879061,137.25775361061096,0.14999999,-0.75757575,0.9384499886084015,594.0877973370115
3888,-0.8030093,0.1528073534404339,0.8123126465595668,137.28068041801453,0.14999999,-0.4949495,0.9379271606044265,594.114990176407
3889,-0.22022323,0.1527774982242058,0.8123425017757948,137.2983694076538,0.14999999,-0.23232323,0.9284195824706333,594.1516905939363
3890,0.07790339,0.15284683298044552,0.812273167019555,137.31782865524292,0.14999999,-0.17171717,0.5426303000032916,594.5741802939331
3891,-0.8813131,0.15281470458143498,0.8123052954185656,137.3388569355011,0.14999999,-0.7777778,0.9372847675695094,594.6020155263635
3892,-0.78227085,0.15278240560471373,0.8123375943952869,137.35809922218323,0.14999999,-1.0,0.938012912817675,594.6291226135459
3893,-0.5180835,0.1527499394682332,0.8123700605317674,137.37778639793396,0.14999999,-0.3131313,0.938728263714036,594.6555143498318
3894,-0.54534876,0.15271752588895124,0.8124024741110494,137.39706325531006,0.14999999,-0.5555556,0.9385885382556979,594.6820458115761
3895,0.25158063,0.1528038249076238,0.8123161750923769,137.42031335830688,0.14999999,0.09090909,0.47626779638150774,595.1708980151947
3896,-0.19883284,0.1527748264495972,0.8123451735504035,137.43950843811035,0.14999999,-0.27272728,0.9252941675639365,595.2107238476307
3897,-0.9485072,0.15274302777441687,0.8123769722255837,137.45890712738037,0.14999999,-0.7979798,0.9362646107281875,595.2395792369025
3898,-0.41487017,0.1527108567635971,0.8124091432364035,137.47764706611633,0.14999999,-0.47474748,0.9377795724009889,595.2669196645015
3899,-0.8764402,0.15267879916007357,0.812441200839927,137.49970149993896,0.14999999,-0.8181818,0.9374017393747023,595.2946379251268
3900,-0.8438956,0.15264670165060593,0.8124732983493946,137.52507138252258,0.14999999,-0.83838385,0.9376214877636233,595.3221364373632
3901,-0.40982777,0.15261474481392778,0.8125052551860729,137.5440809726715,0.14999999,-0.33333334,0.9371369182309119,595.3501195191322
3902,-0.68526685,0.15258240194595538,0.8125375980540454,137.56660318374634,0.14999999,-0.85858583,0.9387071260144302,595.3765323931178
3903,-0.33110267,0.15255162125153154,0.8125683787484691,137.58476614952087,0.14999999,-0.5151515,0.9326746483901626,595.4089777447276
3904,-0.22519869,0.152521404933885,0.8125985950661156,137.6056296825409,0.14999999,-0.37373737,0.9305328828406659,595.443564861887
3905,-0.17290932,0.152492535608857,0.8126274643911438,137.62652206420898,0.14999999,-0.13131313,0.9253333093004565,595.4833515525866
3906,-0.49007493,0.15246006458803496,0.8126599354119657,137.65070962905884,0.14999999,-0.35353535,0.9394592717219589,595.5090122808646
3907,0.5421737,0.15257608786999638,0.8125439121300042,137.67099261283875,0.14999999,0.4949495,0.3593569727886905,596.1147753080759
3908,-0.43183023,0.15254436730245732,0.8125756326975433,137.6937837600708,0.14999999,-0.45454547,0.9365078900725519,596.1433874180033
3909,-0.69707954,0.15251204164017307,0.8126079583598276,137.71209859848022,0.14999999,-0.43434343,0.9389366465667778,596.1695707714365
3910,-1.0175537,0.15248086006366798,0.8126391399363325,137.73525500297546,0.14999999,-0.8787879,0.9345279224947056,596.2001628489418
3911,-0.76167834,0.15244863840817224,0.8126713615918285,137.75540113449097,0.14999999,-0.8989899,0.9386580345801091,596.2266248143617
3912,-0.91919166,0.15241712138866312,0.8127028786113376,137.77772879600525,0.14999999,-0.9191919,0.9359659419115083,596.2557788724502
3913,-0.08982748,0.15239280461701213,0.8127271953829887,137.79969239234924,0.14999999,-0.2929293,0.907854406081707,596.3130444663684
3914,-1.0296756,0.1523617493951641,0.8127582506048365,137.81864285469055,0.14999999,-0.93939394,0.934277333696268,596.3438871326722
3915,-0.27278018,0.1523314368552946,0.812788563144706,137.83765697479248,0.14999999,-0.01010101,0.9314318441938154,596.3775752884784
3916,-0.05368159,0.1523157400404729,0.8128042599595278,137.86000037193298,0.14999999,-0.15151516,0.8742572899864864,596.4684379984919
3917,-0.32672173,0.15228366646336308,0.8128363335366376,137.87887048721313,0.14999999,-0.07070707,0.9384364614987678,596.4951215369932
3918,-0.090706706,0.152263361910912,0.8128566380890887,137.90087628364563,0.14999999,-0.25252524,0.8923895700400363,596.5678519669532
3919,-1.130242,0.1522330831134784,0.8128869168865224,137.9199423789978,0.14999999,-0.959596,0.9315192452312754,596.6014527217219
3920,-1.0067068,0.15220204845412325,0.8129179515458775,137.9375343322754,0.14999999,-0.97979796,0.9345427815587872,596.6320299401631
3921,-0.6398366,0.15216986349731987,0.8129501365026808,137.9613857269287,0.14999999,-0.6363636,0.9391151671718767,596.6580347729912
3922,-0.0024438994,0.1521762783035256,0.8129437216964751,137.98043203353882,0.14999999,0.01010101,0.7877912665638456,596.8353635064274
3923,-0.6425154,0.15214421454761903,0.8129757854523817,138.00581097602844,0.14999999,-0.57575756,0.9387298361179123,596.8617536703094
3924,-1.0626023,0.1521135022962305,0.8130064977037704,138.02484703063965,0.14999999,-0.65656567,0.9334906599009527,596.8933830104085
3925,-0.5593099,0.15208147100198943,0.8130385289980113,138.04742765426636,0.14999999,-0.7171717,0.9387293275998647,596.9197736828086
3926,-0.570046,0.15204922951743902,0.8130707704825617,138.06867218017578,0.14999999,-0.67676765,0.939618597342929,596.9452750854656
3927,-1.0171845,0.15201826199343693,0.8131017380065639,138.0852391719818,0.14999999,-0.6969697,0.9346802372387681,596.9757148482269
3928,0.18522397,0.1520999122707178,0.813020087729283,138.10832738876343,0.14999999,0.030303031,0.4923794488472975,597.4484553993796
3929,-0.74329877,0.15206805355841427,0.8130519464415865,138.13141989707947,0.14999999,-0.61616164,0.9381929683699862,597.4753824310096
3930,-0.42511278,0.15203656694233908,0.8130834330576617,138.15406131744385,0.14999999,-0.3939394,0.9367943476170972,597.5037080833926
3931,-0.3294278,0.1520056112089365,0.8131143887910643,138.16913723945618,0.14999999,-0.5959596,0.9347704210631631,597.5340576623294
3932,0.38813585,0.15210294697225277,0.8130170530277481,138.1936435699463,0.14999999,0.3939394,0.4303901674314981,598.0687874948978
3933,-0.79033905,0.15207103238380346,0.8130489676161975,138.21242356300354,0.14999999,-0.53535354,0.9385371293989032,598.095370365499
3934,-0.7384188,0.1520389582858981,0.8130810417141028,138.2348437309265,0.14999999,-0.7373737,0.9392284687758649,598.1212618967231
3935,-0.36890513,0.15200704717193753,0.8131129528280633,138.25718641281128,0.14999999,-0.41414142,0.938651275149014,598.1477306215742
3936,-0.82600176,0.15197555532507964,0.8131444446749212,138.27832961082458,0.14999999,-0.75757575,0.9370648620606675,598.1757857595135
3937,-0.6080751,0.1519437108479455,0.8131762891520553,138.29992389678955,0.14999999,-0.4949495,0.9385161511520909,598.2023896083614
3938,-0.8267173,0.15191206451480915,0.8132079354851917,138.31999611854553,0.14999999,-0.7777778,0.9377995490429523,598.2297100593184
3939,-1.0197616,0.15188118444735108,0.8132388155526498,138.3423216342926,0.14999999,-1.0,0.9348445212025588,598.2599855381159
3940,-0.08751759,0.15186130559846708,0.8132586944015338,138.3606514930725,0.14999999,-0.23232323,0.8915614801555553,598.3335440579604
3941,-0.15720053,0.15183224724742772,0.8132877527525731,138.383620262146,0.14999999,-0.3131313,0.9277776558477138,598.3708864021127
3942,0.907231,0.15200990004180223,0.8131100999581986,138.40685486793518,0.14999999,0.7777778,0.1129804373283286,599.2230259647844
3943,-0.10031204,0.15198563407905116,0.8131343659209497,138.42157220840454,0.14999999,-0.21212122,0.9087907910857074,599.2793551736987
3944,-0.8055712,0.15195388386964873,0.8131661161303521,138.4407811164856,0.14999999,-0.5555556,0.9383571918041742,599.3061179818945
3945,-0.9941264,0.1519230785103962,0.8131969214896045,138.45729637145996,0.14999999,-0.7979798,0.934693258381602,599.3365447235129
3946,-0.8025526,0.15189146041327384,0.8132285395867269,138.48038506507874,0.14999999,-0.47474748,0.9379619327343489,599.3637027907786
3947,-1.0061797,0.15186070355248227,0.8132592964475184,138.50359535217285,0.14999999,-0.8181818,0.9346258691310478,599.3941969216476
3948,-0.0828598,0.15184214125461032,0.8132778587453903,138.52160620689392,0.14999999,-0.1919192,0.886543248445979,599.4727736732016
3949,-0.7216038,0.15181032353622204,0.8133096764637787,138.54064106941223,0.14999999,-0.83838385,0.9389260286608081,599.4989676445408
3950,-0.040416017,0.15180168498055369,0.8133183150194471,138.56116914749146,0.14999999,-0.27272728,0.8474319713537142,599.6166556731871
3951,-0.21308947,0.15177228591387196,0.8133477140861287,138.58062529563904,0.14999999,-0.33333334,0.9294740274789595,599.6523016457081
3952,-0.96989554,0.15174132841661161,0.8133786715833892,138.59959316253662,0.14999999,-0.85858583,0.9356917432589862,599.6817299024491
3953,-0.53624165,0.15170974491838798,0.8134102550816127,138.61855840682983,0.14999999,-0.5151515,0.9382282400613723,599.7086216623877
3954,-0.3546504,0.1516784287302371,0.8134415712697636,138.64791750907898,0.14999999,-0.37373737,0.9372344630302663,599.7365071993574
3955,-0.60128105,0.15164644668842378,0.8134735533115768,138.67888164520264,0.14999999,-0.35353535,0.9399305466413557,599.7616966527161
3956,-0.52989674,0.15161448836272437,0.8135055116372764,138.70135927200317,0.14999999,-0.45454547,0.9399006897784155,599.7869159629377
3957,0.47968817,0.15172118434591872,0.8133988156540819,138.7244758605957,0.14999999,0.5555556,0.3913095061372848,600.3607264568004
3958,-0.4196947,0.1516896227929249,0.8134303772070758,138.74362540245056,0.14999999,-0.43434343,0.9383194424036747,600.3875270143967
3959,0.2117623,0.15177142374801833,0.8133485762519823,138.76432013511658,0.14999999,0.23232323,0.48958039599216135,600.8630666184046
3960,-1.0174174,0.15174076983553095,0.8133792301644698,138.78287386894226,0.14999999,-0.8787879,0.9347380697020944,600.8934485487025
3961,-0.9156298,0.15170967894390847,0.8134103210560921,138.8054711818695,0.14999999,-0.8989899,0.9365302518809846,600.9220382968215
3962,-0.08272424,0.15168927065519885,0.8134307293448018,138.82921957969666,0.14999999,-0.13131313,0.8942679609236183,600.9928903358979
3963,0.9585449,0.1518772029232064,0.8132427970767943,138.85135436058044,0.14999999,0.6969697,0.06865515123095907,601.8893551846669
3964,-1.0341412,0.15184670634528283,0.8132732936547178,138.87432169914246,0.14999999,-0.9191919,0.9341312319656825,601.9203439527012
3965,-0.6772573,0.15181494016083105,0.8133050598391695,138.89295434951782,0.14999999,-0.93939394,0.9392262150060344,601.9462377376951
3966,0.28175133,0.1519022041124706,0.8132177958875298,138.91887760162354,0.14999999,0.11111111,0.4672162276366296,602.4441415100584
3967,0.9554315,0.15208919776117827,0.8130308022388223,138.9408950805664,0.14999999,0.97979796,0.07141399146425435,603.3378475185942
3968,-0.14421585,0.15206338025740931,0.8130566197425912,138.9638876914978,0.14999999,-0.2929293,0.9154746571940743,603.3874928614001
3969,-0.92883074,0.15203227367520777,0.8130877263247928,138.987407207489,0.14999999,-0.959596,0.9365186445004352,603.4160942168996
3970,-0.6327803,0.1520002656545885,0.8131197343454121,139.01078414916992,0.14999999,-0.6363636,0.9401595681832996,603.4410546487163
3971,-1.0092721,0.15196964547759184,0.8131503545224087,139.02960300445557,0.14999999,-0.97979796,0.9347124571991005,603.4714621915172
3972,-0.657005,0.1519380457327267,0.8131819542672738,139.05210971832275,0.14999999,-0.57575756,0.9386645411266602,603.4979176503905
3973,0.080308154,0.1520102365164168,0.8131097634835837,139.07578086853027,0.14999999,-0.07070707,0.5263679706666424,603.9366696797239
3974,-0.758449,0.15197879181434296,0.8131412081856575,139.09388422966003,0.14999999,-0.7171717,0.938071009524953,603.9637186701989
3975,-0.97633934,0.15194798270051432,0.8131720172994861,139.12341785430908,0.14999999,-0.67676765,0.9356074356544789,603.9932312345444
3976,-0.51035553,0.15191633289970075,0.8132036671002997,139.14147853851318,0.14999999,-0.65656567,0.9390116253342359,604.0193396092102
3977,0.11841778,0.15199047395848897,0.8131295260415115,139.16416954994202,0.14999999,-0.01010101,0.5183446762995573,604.4661149329106
3978,-0.6058151,0.15195874092410686,0.8131612590758934,139.1876413822174,0.14999999,-0.6969697,0.9393635368135071,604.491871396097
3979,-0.71804464,0.15192736368498738,0.8131926363150129,139.21222639083862,0.14999999,-0.61616164,0.9380112935322944,604.5189801025648
3980,-0.41979507,0.15189633610892458,0.8132236638910758,139.2347650527954,0.14999999,-0.53535354,0.9366823890449306,604.5474177135198
3981,-0.4797875,0.1518651193127118,0.8132548806872886,139.25340056419373,0.14999999,-0.5959596,0.937497729614264,604.5750399839056
3982,-0.79134583,0.15183366074285237,0.813286339257148,139.2770128250122,0.14999999,-0.7373737,0.9385229058675381,604.6016370780382
3983,-0.41245577,0.1518025530887514,0.813317446911249,139.3011417388916,0.14999999,-0.3939394,0.9371881255413291,604.6295689524968
3984,-0.4461569,0.1517711559659929,0.8133488440340074,139.3205966949463,0.14999999,-0.41414142,0.9384035839811317,604.6562853685157
3985,-0.84033257,0.15173992508749998,0.8133800749125003,139.34625816345215,0.14999999,-0.75757575,0.9378038948282652,604.6836014736874
3986,0.3733535,0.15183390206474212,0.8132860979352581,139.36883878707886,0.14999999,0.43434343,0.43878784362528417,605.2099336300621
3987,-0.64864194,0.1518024724374178,0.8133175275625825,139.38889908790588,0.14999999,-0.4949495,0.9385960220774521,605.2364576079847
3988,0.44911027,0.1519050813892976,0.8132149186107026,139.41212487220764,0.14999999,0.41414142,0.4041130274659658,605.7974645805187
3989,-0.46375376,0.15187394461015552,0.8132460553898446,139.4299943447113,0.14999999,-0.25252524,0.9374195306083746,605.8251650499104
3990,-1.0579292,0.15184373159073541,0.8132762684092649,139.45212268829346,0.14999999,-0.7777778,0.9337960028761662,605.8564890470343
3991,-1.1516496,0.15181431352300065,0.8133056864769996,139.4746332168579,0.14999999,-1.0,0.9306837767386993,605.8909252702956
3992,-0.16268957,0.1517873909805835,0.8133326090194168,139.49675297737122,0.14999999,-0.5555556,0.9207804758063518,605.9352647944893
3993,-0.15288733,0.15176202129318137,0.813357978706819,139.51627111434937,0.14999999,-0.3131313,0.9146337708161204,605.9857510236732
3994,-0.47869265,0.15173033879697542,0.8133896612030248,139.53871893882751,0.14999999,-0.15151516,0.9398978685533637,606.0109731551198
3995,-0.69004434,0.15169900314746956,0.8134209968525308,139.5608832836151,0.14999999,-0.47474748,0.9385755809788797,606.0375175741409
3996,-0.099843204,0.15167750399793525,0.813442496002065,139.58415579795837,0.14999999,-0.030303031,0.8993315983915489,606.1033059757493
3997,-0.7376405,0.15164596084614865,0.8134740391538516,139.60266208648682,0.14999999,-0.7979798,0.9395204736932382,606.1289055020561
3998,-0.9569375,0.15161538270000938,0.8135046172999908,139.62112092971802,0.14999999,-0.83838385,0.9357254674185959,606.1583000346375
3999,-0.8733383,0.15158443224772397,0.8135355677522763,139.64347219467163,0.14999999,-0.8181818,0.937275475989327,606.1861445586482
4000,0.34496874,0.15167650441166466,0.8134434955883356,139.66248774528503,0.14999999,0.1919192,0.4452469119894425,606.7060176466587
4001,-0.95897055,0.1516459892490797,0.8134740107509205,139.68070006370544,0.14999999,-0.85858583,0.9355346610908353,606.7356029855679
4002,-0.8481237,0.15161487176893487,0.8135051282310654,139.70151138305664,0.14999999,-0.5151515,0.9380061662905006,606.7627168192773
4003,-0.06935394,0.15159826889718622,0.813521731102814,139.72028994560242,0.14999999,-0.33333334,0.8799664238409207,606.8478703954364
4004,-0.24677362,0.15156865226798386,0.8135513477320163,139.7389075756073,0.14999999,-0.23232323,0.9321067144290291,606.8808836810074
4005,-0.21625069,0.15154040765276097,0.8135795923472392,139.75677299499512,0.14999999,-0.21212122,0.9266710316997196,606.9193326493076
4006,0.29248744,0.1516272481058402,0.8134927518941599,139.77379441261292,0.14999999,0.37373737,0.46569673731178934,607.4187559119958
4007,-0.32815734,0.15159627774021475,0.8135237222597853,139.79555988311768,0.14999999,-0.45454547,0.9375910069553235,607.4462849050406
4008,-0.30189607,0.15156660694624202,0.8135533930537582,139.81870198249817,0.14999999,-0.37373737,0.9324442645025353,607.478960640538
4009,-0.26971182,0.15153738203708772,0.8135826179629124,139.83352255821228,0.14999999,-0.35353535,0.930716053853343,607.5133645866847
4010,0.11522799,0.15161165904266077,0.8135083409573394,139.85632300376892,0.14999999,0.21212122,0.5157318256150001,607.9627527610697
4011,-0.78735393,0.15158066827981398,0.8135393317201861,139.87530660629272,0.14999999,-0.43434343,0.9378122907358539,607.9900604703339
4012,-1.0340921,0.15155070910401314,0.8135692908959871,139.89354181289673,0.14999999,-0.8787879,0.9337355450332244,608.0214449253007
4013,-1.0267241,0.15152060581951407,0.8135993941804861,139.91253066062927,0.14999999,-0.8989899,0.9343737715906828,608.0521911537099
4014,-0.4307562,0.15148948014008135,0.8136305198599189,139.931706905365,0.14999999,-0.1919192,0.9385378714234559,608.0787732822865
4015,-0.7850783,0.1514585795782579,0.8136614204217423,139.95516872406006,0.14999999,-0.9191919,0.937696275581118,608.1061970067054
4016,-0.10416584,0.151436898988049,0.8136831010119512,139.97293162345886,0.14999999,-0.27272728,0.900730670700719,608.1705863360047
4017,-0.89315027,0.15140623196632114,0.813713768033679,139.99359726905823,0.14999999,-0.93939394,0.9368725272926085,608.198833808712
4018,0.39294988,0.15150203841486326,0.8136179615851368,140.01999640464783,0.14999999,0.33333334,0.42876345779147024,608.7351903509206
4019,-0.86895204,0.15147121195278435,0.8136487880472157,140.03890252113342,0.14999999,-0.959596,0.9375095126802867,608.7628008382403
