LQGmu1_higher,Regret,LQGsigma_higher,Iteration,ReturnLastEpisode,Regret/t,TimeElapsed,LQGmu1_actor,ReturnMean
0.47474748,408.9690224659331,0.14999999,3980,0.48379658071854015,0.10275603579546058,149.59556102752686,0.5336204,0.8623639642045392
0.09090909,409.0292494794875,0.14999999,3981,0.9048929864456309,0.10274535279565121,149.61971259117126,0.15012477,0.8623746472043486
-0.07070707,409.03842571167434,0.14999999,3982,0.9559437678131403,0.1027218547744034,149.6399848461151,-0.11141379,0.8623981452255963
-0.09090909,409.0503930078005,0.14999999,3983,0.9531527038738647,0.10269906929646008,149.66323447227478,-0.07851266,0.8624209307035398
0.15151516,409.43052032528465,0.14999999,3984,0.5849926825158321,0.10276870490092486,149.69079327583313,0.38100934,0.8623512950990749
-0.21212122,409.4396318344795,0.14999999,3985,0.9560084908051818,0.1027452024678744,149.71679615974426,-0.063899055,0.8623747975321254
0.05050505,409.5948574586861,0.14999999,3986,0.8098943757934217,0.10275836865496389,149.72890758514404,0.18404165,0.8623616313450359
-0.23232323,409.60387770043803,0.14999999,3987,0.9560997582480247,0.10273485771267571,149.74922513961792,-0.3259204,0.8623851422873242
-0.01010101,409.61575463663263,0.14999999,3988,0.9532430638053813,0.10271207488380958,149.76934552192688,-0.012383945,0.8624079251161904
-0.05050505,409.62539937912146,0.14999999,3989,0.9554752575111845,0.10268874389047919,149.79343700408936,-0.10760011,0.8624312561095208
-0.57575756,409.6347254121509,0.14999999,3990,0.9557939669705567,0.10266534471482479,149.81753849983215,-0.34198502,0.8624546552851754
-0.7171717,409.6436386275913,0.14999999,3991,0.9562067845595806,0.10264185382801086,149.83684301376343,-0.7788469,0.8624781461719891
-0.67676765,409.6523596347688,0.14999999,3992,0.9563989928224949,0.10261832656181583,149.85606980323792,-0.46741152,0.8625016734381843
-0.45454547,409.6619944169316,0.14999999,3993,0.9554852178372213,0.10259503992410007,149.8832185268402,-0.38249356,0.8625249600759
-0.7373737,409.6711772311604,0.14999999,3994,0.955937185771173,0.1025716517854683,149.90285515785217,-1.0861933,0.8625483482145317
-0.6969697,409.68057233013315,0.14999999,3995,0.9557249010272603,0.10254832849314972,149.9265100955963,-1.109345,0.8625716715068502
-0.75757575,409.6894972432118,0.14999999,3996,0.9561950869213325,0.10252489921001297,149.94965529441833,-0.7830924,0.8625951007899869
-0.5555556,409.69855897616003,0.14999999,3997,0.9560582670517638,0.10250151588095072,149.9730670452118,-0.6329677,0.8626184841190492
-0.47474748,409.7075419461746,0.14999999,3998,0.9561370299854278,0.10247812454881806,149.99213862419128,-0.8966979,0.8626418754511819
-0.65656567,409.71636594323934,0.14999999,3999,0.9562960029352506,0.10245470516210035,150.0169575214386,-0.6373515,0.8626652948378996
-0.61616164,409.7249605254149,0.14999999,4000,0.9565254178244484,0.10243124013135371,150.03977608680725,-0.47408223,0.8626887598686463
-0.7777778,409.7337991130627,0.14999999,4001,0.9562814123521763,0.10240784781631158,150.05984592437744,-0.66913074,0.8627121521836884
-0.4949495,409.742543531299,0.14999999,4002,0.9563755817636314,0.10238444366099426,150.08397388458252,-0.5197187,0.8627355563390057
-0.6363636,409.7514701161063,0.14999999,4003,0.9561934151926931,0.10236109670649671,150.10364818572998,-0.4920457,0.8627589032935032
-0.7979798,409.7602639673563,0.14999999,4004,0.9563261487499808,0.1023377282635755,150.12729048728943,-0.72460645,0.8627822717364244
-0.53535354,409.7695056412078,0.14999999,4005,0.9558783261485498,0.10231448330616924,150.1491231918335,-0.4587386,0.8628055166938307
-0.5959596,409.7785203684176,0.14999999,4006,0.9561052727901649,0.10229119330215118,150.17124485969543,-0.48239937,0.8628288066978488
-0.85858583,409.78752676514733,0.14999999,4007,0.9561136032702813,0.10226791284381016,150.19137406349182,-0.7627504,0.8628520871561899
-0.8989899,409.79653489870157,0.14999999,4008,0.9561118664457522,0.10224464443580378,150.2149736881256,-0.8187216,0.8628753555641963
-0.5151515,409.8053969026191,0.14999999,4009,0.9562579960824217,0.10222135118548743,150.23784470558167,-0.75182974,0.8628986488145125
-0.8181818,409.81423962391864,0.14999999,4010,0.9562772787004709,0.10219806474411935,150.2574107646942,-0.8124815,0.8629219352558806
-0.8787879,409.8233335158042,0.14999999,4011,0.9560261081144398,0.10217485253448123,150.2801594734192,-1.1257198,0.8629451474655186
-0.83838385,409.83213694145644,0.14999999,4012,0.95631657434781,0.10215157949687349,150.29920387268066,-0.6373003,0.8629684205031266
-0.9191919,409.8410539872333,0.14999999,4013,0.9562029542231578,0.10212834637110224,150.3222849369049,-0.6662962,0.8629916536288977
-0.43434343,409.8503289106567,0.14999999,4014,0.9558450765766201,0.10210521397873859,150.34487199783325,-0.43059903,0.8630147860212614
-0.93939394,409.85934287593227,0.14999999,4015,0.9561060347244151,0.10208202811355722,150.3667140007019,-1.0692773,0.8630379718864426
-0.959596,409.86852396017053,0.14999999,4016,0.9559389157617406,0.102058895408409,150.38934206962585,-0.9575013,0.8630611045915909
0.41414142,410.21544981834654,0.14999999,4017,0.618194141824002,0.10211985307900089,150.40911221504211,0.37971073,0.8630001469209992
-1.0,410.22480187377994,0.14999999,4018,0.9557679445665965,0.10209676502582876,150.43317794799805,-1.2322928,0.8630232349741714
-0.97979796,410.2340798083944,0.14999999,4019,0.9558420653855302,0.10207367001950596,150.4527325630188,-0.915023,0.863046329980494
-0.3939394,410.2428340850812,0.14999999,4020,0.9563657233132437,0.10205045624006995,150.47635698318481,-0.34841058,0.8630695437599302
-0.1919192,410.25238158858843,0.14999999,4021,0.9555724964927724,0.10202745127793793,150.49561405181885,-0.2960468,0.8630925487220621
0.25252524,410.65923050124184,0.14999999,4022,0.5582710873466085,0.1021032398063754,150.51877307891846,0.35256976,0.8630167601936246
-0.37373737,410.668013256889,0.14999999,4023,0.9563372443528089,0.10208004306658937,150.54093313217163,-0.49109262,0.8630399569334106
-0.27272728,410.6780099088948,0.14999999,4024,0.9551233479942416,0.10205715952010308,150.5675687789917,-0.17963985,0.8630628404798969
-0.35353535,410.6878208605842,0.14999999,4025,0.9553090483105763,0.10203424120759856,150.58616042137146,-0.09206474,0.8630857587924015
-0.3131313,410.697223657698,0.14999999,4026,0.9557172028862242,0.10201123290057078,150.60389280319214,-0.322406,0.8631087670994292
-0.13131313,410.7077708372858,0.14999999,4027,0.9545728204121494,0.10198852019798506,150.62547945976257,-0.230113,0.8631314798020149
-0.2929293,410.71763606684794,0.14999999,4028,0.9552547704378701,0.10196564947041906,150.64495205879211,-0.15660428,0.8631543505295809
-0.030303031,410.7466256493252,0.14999999,4029,0.9361304175227347,0.10194753677074342,150.66605377197266,0.032591224,0.8631724632292566
-0.33333334,410.7554836384298,0.14999999,4030,0.9562620108954175,0.10192443762740193,150.68411993980408,-0.2410563,0.8631955623725981
0.7373737,411.3034743549092,0.14999999,4031,0.41712928352059336,0.10203509659015361,150.70301175117493,0.67106485,0.8630849034098463
-0.41414142,411.3123699543714,0.14999999,4032,0.9562244005378142,0.10201199651646116,150.72575616836548,-0.35114598,0.8631080034835387
0.57575756,411.91867797724814,0.14999999,4033,0.3588119771232617,0.10213703892319567,150.74440002441406,0.75236607,0.8629829610768041
0.17171717,411.9285833752257,0.14999999,4034,0.9552146020224365,0.10211417535330335,150.75998616218567,-0.14634106,0.8630058246466964
-0.25252524,411.9675685608483,0.14999999,4035,0.9261348143773893,0.10209853000268855,150.78321313858032,0.054020166,0.8630214699973111
0.45454547,412.3100755402942,0.14999999,4036,0.6226130205540943,0.10215809602088557,150.80078291893005,0.33051956,0.8629619039791141
0.21212122,412.56459591474874,0.14999999,4037,0.7105996255454257,0.10219583748197889,150.82065987586975,0.17675507,0.8629241625180207
0.35353535,412.95451089140573,0.14999999,4038,0.5752050233429948,0.10226709036438973,150.8407895565033,0.34923425,0.8628529096356099
0.4949495,413.4234063459246,0.14999999,4039,0.49622454548113365,0.10235786242781,150.86080026626587,0.48615286,0.8627621375721896
0.01010101,413.4362527946968,0.14999999,4040,0.9522735512277873,0.1023357061373012,150.88220357894897,-0.03883465,0.8627842938626985
-0.17171717,413.45060631537933,0.14999999,4041,0.9507664793174716,0.1023139337578271,150.9074103832245,0.006128907,0.8628060662421725
-0.15151516,413.4594314625789,0.14999999,4042,0.956294852800463,0.10229080441924268,150.93062353134155,-0.28876153,0.8628291955807571
-0.11111111,413.469011917531,0.14999999,4043,0.9555395450478761,0.10226787334096736,150.96147227287292,-0.10477537,0.8628521266590324
0.7171717,414.17468534673856,0.14999999,4044,0.25944657079247857,0.10241708341907482,150.98755550384521,0.8954673,0.862702916580925
0.030303031,414.1835850560959,0.14999999,4045,0.956220290642624,0.10239396416714361,151.011736869812,-0.16422306,0.8627260358328562
0.1919192,414.26415271339386,0.14999999,4046,0.8845523427020788,0.10238856962763071,151.03754925727844,0.076544955,0.862731430372369
-0.07070707,414.2748861297807,0.14999999,4047,0.9543865836131284,0.10236592194953811,151.06518936157227,-0.05489909,0.8627540780504616
0.07070707,414.6303627377255,0.14999999,4048,0.6096433920552421,0.10242844929291638,151.08465218544006,0.34255463,0.8626915507070835
-0.21212122,414.63955308919856,0.14999999,4049,0.9559296485269068,0.10240542185458103,151.10703134536743,-0.42250204,0.8627145781454187
-0.09090909,414.67542603134206,0.14999999,4050,0.9292470578564908,0.10238899408181286,151.1253960132599,0.008914709,0.8627310059181867
-0.23232323,414.68453134329764,0.14999999,4051,0.9560146880444371,0.10236596675963901,151.14954495429993,-0.35546133,0.8627540332403607
0.97979796,415.4762302025277,0.14999999,4052,0.17342114076996382,0.10253608840141355,151.1691448688507,0.9827807,0.8625839115985862
-0.01010101,415.54847219222415,0.14999999,4053,0.8928780103035169,0.10252861391369952,151.1933662891388,0.12065338,0.8625913860863001
-0.7171717,415.5574096914926,0.14999999,4054,0.9561825007315665,0.10250552779760547,151.216632604599,-0.9507699,0.8626144722023944
-0.57575756,415.5662830236988,0.14999999,4055,0.9562466677937497,0.10248243724382215,151.23954701423645,-0.5608356,0.8626375627561776
-0.67676765,415.57557890277286,0.14999999,4056,0.9558241209259436,0.10245946225413533,151.25869703292847,-0.6153746,0.8626605377458645
-0.7373737,415.5846020499871,0.14999999,4057,0.9560968527857633,0.10243643136553786,151.28127670288086,-0.7900721,0.8626835686344619
-0.75757575,415.59396792536455,0.14999999,4058,0.9557541246225384,0.10241349628520566,151.3034393787384,-0.79680854,0.8627065037147941
-0.45454547,415.6030299710608,0.14999999,4059,0.9560579543037808,0.1023904976523924,151.32671689987183,-0.7094579,0.8627295023476074
-0.6969697,415.612130271651,0.14999999,4060,0.95601969940978,0.1023675197713426,151.3462197780609,-0.6987121,0.8627524802286571
-0.5555556,415.6212068608822,0.14999999,4061,0.9560434107688187,0.10234454736786067,151.36833238601685,-0.58956254,0.8627754526321392
-0.47474748,415.6302616474441,0.14999999,4062,0.9560652134380891,0.10232158090779028,151.39205384254456,-0.32133743,0.8627984190922094
-0.61616164,415.63953845172813,0.14999999,4063,0.955843195716008,0.10229868039668426,151.41094875335693,-0.5994554,0.8628213196033157
-0.65656567,415.6483624385529,0.14999999,4064,0.9562960131752144,0.1022756797338959,151.43696522712708,-0.74949646,0.862844320266104
-0.4949495,415.65748549473096,0.14999999,4065,0.9559969438219258,0.1022527639593434,151.45729160308838,-0.43331164,0.8628672360406566
-0.7777778,415.6664585937233,0.14999999,4066,0.9561469010076716,0.10222982257592801,151.48406195640564,-0.8754541,0.862890177424072
-0.6363636,415.67516498276456,0.14999999,4067,0.9564136109587459,0.1022068268951966,151.50359082221985,-0.629981,0.8629131731048033
-0.7979798,415.6839262472104,0.14999999,4068,0.9563587355541483,0.10218385600963875,151.52632546424866,-0.667585,0.8629361439903612
-0.5959596,415.69261998061336,0.14999999,4069,0.9564262665970872,0.10216087981828788,151.54918837547302,-0.34672004,0.8629591201817118
-0.53535354,415.701758471744,0.14999999,4070,0.9559815088693999,0.10213802419453169,151.57193970680237,-0.44461715,0.8629819758054681
-0.85858583,415.7111762030233,0.14999999,4071,0.9557022687206694,0.10211524839180135,151.59142398834229,-1.0683954,0.8630047516081987
-0.8989899,415.72012137506243,0.14999999,4072,0.9561748279608543,0.10209236772472063,151.6109573841095,-0.783116,0.8630276322752792
-0.5151515,415.7292220739943,0.14999999,4073,0.9560193010681179,0.10206953647777911,151.63430976867676,-0.290976,0.8630504635222208
-0.8181818,415.73794563221674,0.14999999,4074,0.9563964417776036,0.1020466238665235,151.65859150886536,-0.8312399,0.8630733761334763
-0.8787879,415.74689156982805,0.14999999,4075,0.956174062388658,0.10202377707235044,151.6785569190979,-0.8948509,0.8630962229276494
-0.83838385,415.75593987694316,0.14999999,4076,0.9560716928848985,0.10200096660376427,151.70080876350403,-0.89931077,0.8631190333962357
-0.9191919,415.7649784172956,0.14999999,4077,0.9560814596475897,0.10197816492943233,151.7197105884552,-0.8177411,0.8631418350705675
-0.43434343,415.77401547236775,0.14999999,4078,0.9560829449278416,0.10195537407365565,151.7424488067627,-0.5019406,0.8631646259263444
-0.93939394,415.7831185717019,0.14999999,4079,0.9560169006658349,0.10193261058389358,151.7659273147583,-0.8662535,0.8631873894161063
0.09090909,415.8031523964869,0.14999999,4080,0.9450861752149945,0.10191253735208013,151.7880983352661,0.04216802,0.8632074626479197
-0.05050505,415.8118712927494,0.14999999,4081,0.9564011037374825,0.10188970137043601,151.80761241912842,-0.20293778,0.863230298629564
-0.959596,415.82082495711234,0.14999999,4082,0.9561663356370653,0.10186693409042438,151.82795643806458,-0.8254436,0.8632530659095756
-1.0,415.82988628955303,0.14999999,4083,0.9560586675592772,0.10184420433248911,151.85160613059998,-1.0993276,0.8632757956675108
-0.97979796,415.83887242298334,0.14999999,4084,0.9561338665697054,0.1018214672926012,151.87037181854248,-0.7633857,0.8632985327073988
-0.3939394,415.8482973650822,0.14999999,4085,0.9556950579011456,0.10179884880418169,151.8934781551361,-0.4347431,0.8633211511958182
-0.37373737,415.85750274257254,0.14999999,4086,0.9559146225096419,0.10177618765114355,151.91714477539062,-0.13687044,0.8633438123488565
-0.1919192,415.8683990672102,0.14999999,4087,0.9542236753623636,0.1017539513254735,151.94088697433472,-0.041595787,0.8633660486745265
-0.27272728,415.877628235707,0.14999999,4088,0.9558908315031823,0.10173131806157217,151.95954084396362,-0.29509303,0.8633886819384278
-0.35353535,415.88635987806185,0.14999999,4089,0.9563883576451296,0.10170857419370552,151.98341989517212,-0.37126496,0.8634114258062943
-0.3131313,415.8956377993711,0.14999999,4090,0.9558420786907552,0.10168597501207118,152.00300073623657,-0.52712095,0.8634340249879286
-0.13131313,415.90461534751125,0.14999999,4091,0.9561424518598626,0.10166331345575928,152.02174925804138,-0.25689465,0.8634566865442405
-0.2929293,415.91384220734494,0.14999999,4092,0.95589314016632,0.10164072390208821,152.04125905036926,-0.41692245,0.8634792760979115
0.13131313,415.9323200791135,0.14999999,4093,0.946642128231436,0.10162040558981517,152.0690667629242,-0.06578629,0.8634995944101845
-0.33333334,415.94112378172474,0.14999999,4094,0.95631629738874,0.10159773419192104,152.09854817390442,-0.45485067,0.8635222658080788
-0.41414142,415.9511115060795,0.14999999,4095,0.9551322756452693,0.10157536300514762,152.1225187778473,-0.30149812,0.8635446369948522
-0.030303031,415.9708632041348,0.14999999,4096,0.9453683019447234,0.10155538652444697,152.15281224250793,-0.06225441,0.8635646134755528
0.43434343,416.2857648366485,0.14999999,4097,0.6502183674862785,0.10160746029696083,152.1797697544098,0.26592833,0.863512539703039
0.5959596,416.87522493974126,0.14999999,4098,0.3756598969072748,0.10172650681789684,152.21214270591736,0.7074951,0.8633934931821031
-0.25252524,416.88411854256873,0.14999999,4099,0.9562263971725081,0.10170385912236368,152.24000215530396,-0.449258,0.8634161408776361
0.17171717,416.9448411621481,0.14999999,4100,0.9043973804205819,0.1016938636980849,152.2729730606079,0.121643014,0.863426136301915
-0.17171717,416.95438504869156,0.14999999,4101,0.9555761134565574,0.10167139357441882,152.30115365982056,-0.09959048,0.863448606425581
-0.15151516,416.9717559655695,0.14999999,4102,0.9477490831220278,0.10165084250745235,152.32965207099915,0.02651976,0.8634691574925475
0.9191919,417.7484705078297,0.14999999,4103,0.18840545773979886,0.10181537180302942,152.358900308609,0.9847398,0.8633046281969703
-0.11111111,417.76748014863534,0.14999999,4104,0.9461103591943649,0.10179519496799107,152.38666677474976,-0.034060687,0.8633248050320086
0.01010101,417.78305530496965,0.14999999,4105,0.9495448436657167,0.1017741913044993,152.4158911705017,0.066971526,0.8633458086955005
0.37373737,418.24235793361584,0.14999999,4106,0.5058173713538037,0.10186126593609737,152.4510519504547,0.4995129,0.8632587340639023
0.030303031,418.25346984005085,0.14999999,4107,0.9540080935649787,0.1018391696713053,152.47470331192017,0.01030943,0.8632808303286944
0.05050505,418.2629355078012,0.14999999,4108,0.9556543322496344,0.1018166834244891,152.50796151161194,-0.056073055,0.8633033165755105
-0.07070707,418.27267451284223,0.14999999,4109,0.9553809949590102,0.10179427464415727,152.5368995666504,-0.17553668,0.8633257253558425
0.3939394,418.4791714607356,0.14999999,4110,0.7586230521066675,0.10181974974713762,152.56663155555725,0.20375372,0.8633002502528621
0.93939394,419.2088374011929,0.14999999,4111,0.23545405954266194,0.10197247321848527,152.59844422340393,0.91606385,0.8631475267815144
-0.21212122,419.21842022311756,0.14999999,4112,0.9555371780753339,0.10195000491807334,152.6291058063507,-0.11140961,0.8631699950819263
-0.23232323,419.22849009541596,0.14999999,4113,0.9550501277016045,0.10192766596047069,152.6589126586914,-0.060667023,0.8631923340395288
-0.7171717,419.2379570811966,0.14999999,4114,0.9556530142193258,0.10190519131774346,152.70122241973877,-0.4080325,0.8632148086822561
-0.57575756,419.24670877142927,0.14999999,4115,0.956368309767353,0.10188255377191477,152.753999710083,-0.42207143,0.8632374462280846
-0.67676765,419.256067866977,0.14999999,4116,0.9557609044522991,0.10186007479761346,152.80394053459167,-0.6942897,0.8632599252023859
-0.7373737,419.2648813529484,0.14999999,4117,0.9563065140285965,0.10183747421737878,152.83210849761963,-0.5957298,0.8632825257826208
-0.45454547,419.27378888758955,0.14999999,4118,0.9562124653588712,0.10181490745206156,152.86391258239746,-0.45299318,0.8633050925479379
-0.75757575,419.28298368826097,0.14999999,4119,0.955925199328595,0.1017924213858366,152.89547634124756,-0.7061709,0.8633275786141629
-0.6969697,419.2919921839994,0.14999999,4120,0.9561115042615617,0.10176990101553383,152.93042182922363,-0.66228515,0.8633500989844657
-0.5555556,419.3008158976725,0.14999999,4121,0.9562962863268704,0.10174734673566428,152.9621171951294,-0.32093546,0.8633726532643351
-0.47474748,419.3097664393377,0.14999999,4122,0.9561694583348412,0.10172483416771899,152.99159288406372,-0.3481647,0.8633951658322806
-0.65656567,419.31882320331175,0.14999999,4123,0.9560632360259523,0.10170235828360702,153.02833485603333,-0.78599477,0.8634176417163926
-0.61616164,419.3278168361788,0.14999999,4124,0.9561263671329845,0.10167987799131396,153.05654406547546,-0.81933653,0.8634401220086855
-0.09090909,419.3370362805706,0.14999999,4125,0.9559005556081555,0.1016574633407444,153.08652520179749,-0.09089915,0.8634625366592551
-0.6363636,419.34602977804116,0.14999999,4126,0.9561265025294415,0.10163500479351457,153.11849117279053,-0.64921755,0.8634849952064849
-0.7777778,419.3550353612097,0.14999999,4127,0.9561144168314735,0.10161256005844674,153.1469852924347,-0.5787293,0.8635074399415529
-0.4949495,419.36375665122296,0.14999999,4128,0.956398709986741,0.10159005732830013,153.19731736183167,-0.42669728,0.8635299426716994
-0.7979798,419.3730508713636,0.14999999,4129,0.9558257798593331,0.10156770425559787,153.22922658920288,-0.7137639,0.8635522957444017
0.3131313,419.78237297295266,0.14999999,4130,0.5557978984109235,0.10164222105882631,153.2561821937561,0.3682051,0.8634777789411733
-0.5959596,419.791372819817,0.14999999,4131,0.9561201531356263,0.10161979492128226,153.28982663154602,-0.72798467,0.8635002050787174
-0.53535354,419.799992836098,0.14999999,4132,0.9564999837190111,0.10159728771444773,153.31946659088135,-0.3518177,0.8635227122855518
-0.85858583,419.80887320119115,0.14999999,4133,0.95623963490685,0.10157485439177139,153.35335874557495,-0.841275,0.8635451456082283
-0.8989899,419.81805808650086,0.14999999,4134,0.955935114690286,0.10155250558454303,153.38889288902283,-1.0678744,0.8635674944154565
-0.8181818,419.82703946049776,0.14999999,4135,0.956138626003109,0.10153011837013247,153.41799521446228,-0.76368505,0.863589881629867
-0.5151515,419.8358070822919,0.14999999,4136,0.9563523782058239,0.10150769030036072,153.4446096420288,-0.5400777,0.863612309699639
-0.8787879,419.8451074618001,0.14999999,4137,0.955819620491821,0.1014854018520184,153.46772050857544,-0.8951637,0.8636345981479813
-0.83838385,419.8542616728894,0.14999999,4138,0.9559657889107558,0.10146308885280073,153.48642659187317,-0.82156193,0.8636569111471988
-0.9191919,419.8632864415688,0.14999999,4139,0.9560952313206114,0.10144075536157739,153.50985717773438,-0.8371295,0.8636792446384222
-0.43434343,419.87198136045913,0.14999999,4140,0.9564250811096378,0.10141835298561815,153.53187727928162,-0.5834812,0.8637016470143815
-0.93939394,419.881260149471,0.14999999,4141,0.95584121098813,0.10139610242682227,153.5586440563202,-1.0135037,0.8637238975731774
-0.959596,419.8914706260075,0.14999999,4142,0.9549095234635157,0.1013740875485291,153.5787627696991,-1.1895926,0.8637459124514705
-1.0,419.90093475392075,0.14999999,4143,0.955655872086738,0.10135190315083774,153.60845351219177,-1.0154022,0.8637680968491619
-0.97979796,419.90957894346593,0.14999999,4144,0.9564758104548043,0.10132953159832672,153.6278841495514,-0.66852164,0.8637904684016727
-0.3939394,419.9187915565534,0.14999999,4145,0.9559073869125224,0.10130730797504305,153.65473413467407,-0.34660646,0.8638126920249566
-0.37373737,419.9281143885984,0.14999999,4146,0.9557971679550383,0.10128512165668074,153.67919301986694,-0.21502624,0.8638348783433188
-0.05050505,419.9393846532323,0.14999999,4147,0.9538497353660634,0.1012634156385899,153.6978588104248,0.008706704,0.8638565843614098
-0.35353535,419.95093717015675,0.14999999,4148,0.9535674830755515,0.1012417881316675,153.72201442718506,-0.13538407,0.863878211868332
-0.27272728,419.9602947922989,0.14999999,4149,0.9557623778578797,0.10121964203236898,153.7829282283783,-0.28859073,0.8639003579676306
-0.3131313,419.97047193098126,0.14999999,4150,0.9549428613176073,0.10119770407975452,153.87525534629822,-0.1673902,0.8639222959202449
-0.1919192,419.9797295594054,0.14999999,4151,0.9558623715758212,0.10117555518174065,153.95695734024048,-0.43669808,0.8639444448182588
-0.2929293,419.9889249252731,0.14999999,4152,0.9559246341322835,0.10115340195695403,154.0125961303711,-0.49239087,0.8639665980430454
-0.13131313,419.9982185518943,0.14999999,4153,0.955826373378826,0.10113128306089436,154.0673816204071,-0.22359268,0.8639887169391051
0.09090909,420.00994026326373,0.14999999,4154,0.9533982886305685,0.10110975933155121,154.12215971946716,0.06908423,0.8640102406684482
-0.33333334,420.01882328857,0.14999999,4155,0.956236974693746,0.10108756276499879,154.178124666214,-0.3460058,0.8640324372350007
-0.01010101,420.02833409585054,0.14999999,4156,0.9556091927194615,0.1010655279345165,154.2337830066681,-0.12644005,0.864054472065483
0.27272728,420.3211682348867,0.14999999,4157,0.6722858609638069,0.1011116594262417,154.27790689468384,0.19863278,0.8640083405737577
-0.41414142,420.3298657707679,0.14999999,4158,0.956422464118796,0.1010894338073035,154.33305621147156,-0.39173445,0.8640305661926958
0.1919192,420.73337480577595,0.14999999,4159,0.5616109649919762,0.10116214830626977,154.38773274421692,0.45271927,0.8639578516937297
-0.25252524,420.74256123053794,0.14999999,4160,0.9559335752379797,0.10114003875734086,154.4417827129364,-0.24435332,0.8639799612426585
0.13131313,420.80800525047243,0.14999999,4161,0.8996759800654845,0.10113146004577564,154.49585485458374,0.09715068,0.8639885399542238
-0.030303031,421.0658148982609,0.14999999,4162,0.7073103522115499,0.10116910497315254,154.5505793094635,0.18231706,0.8639508950268469
0.23232323,421.2358866500742,0.14999999,4163,0.7950482481867168,0.10118565617345043,154.60426139831543,0.16269375,0.8639343438265489
-0.17171717,421.24485468015143,0.14999999,4164,0.9561519699227475,0.10116350976948882,154.65982508659363,-0.61498463,0.8639564902305106
1.0,422.06609631365757,0.14999999,4165,0.14387836649384983,0.10133639767434756,154.71499872207642,1.0263453,0.8637836023256518
-0.15151516,422.07515162470503,0.14999999,4166,0.9560646889525276,0.10131424666939631,154.77195000648499,-0.084564835,0.8638057533306032
-0.11111111,422.0867404032943,0.14999999,4167,0.9535312214107438,0.10129271427964825,154.81532096862793,-0.04391002,0.8638272857203512
0.01010101,422.0963928146659,0.14999999,4168,0.9554675886284436,0.10127072764267415,154.87574696540833,-0.13267983,0.8638492723573252
0.11111111,422.10600221254526,0.14999999,4169,0.9555106021206381,0.10124874123591875,154.93224477767944,-0.1976709,0.8638712587640807
0.030303031,422.1149770098732,0.14999999,4170,0.9561452026720358,0.10122661319181611,154.98243880271912,-0.36014584,0.8638933868081833
-0.07070707,422.4498048224503,0.14999999,4171,0.6302921874228916,0.10128261923338534,155.01865363121033,0.2723782,0.8638373807666141
-0.21212122,422.4596643982833,0.14999999,4172,0.9552604241670123,0.10126070575222514,155.05512952804565,-0.17064433,0.8638592942477743
0.05050505,422.4687526343282,0.14999999,4173,0.9560317639550907,0.10123861793298064,155.0907166004181,-0.22352979,0.8638813820670188
0.33333334,422.7888516700014,0.14999999,4174,0.6450209643267886,0.10129105214901807,155.12602019309998,0.3049073,0.8638289478509815
-0.23232323,422.79831246402847,0.14999999,4175,0.9556592059729468,0.1012690568776116,155.16269540786743,-0.2968527,0.8638509431223879
0.17171717,422.80776661541245,0.14999999,4176,0.9556658486160261,0.10124707054966774,155.19880557060242,-0.059707776,0.8638729294503318
-0.57575756,422.8185118598161,0.14999999,4177,0.9543747555963429,0.1012254038448207,155.23405504226685,-0.24629402,0.8638945961551788
-0.7171717,422.8273121068024,0.14999999,4178,0.9563197530136672,0.10120328197865065,155.26973819732666,-0.73902017,0.8639167180213487
-0.67676765,422.8362287778391,0.14999999,4179,0.9562033289633235,0.1011811985589469,155.30684852600098,-0.7276995,0.8639388014410526
-0.7373737,422.8454538410904,0.14999999,4180,0.95589493674871,0.10115919948351444,155.34192991256714,-0.94322824,0.863960800516485
-0.45454547,422.85424354924226,0.14999999,4181,0.9563302918481286,0.10113710680441097,155.3771710395813,-0.53408444,0.8639828931955886
-0.5555556,422.86303226152336,0.14999999,4182,0.956331287718899,0.10111502445277938,155.4123945236206,-0.5442428,0.8640049755472202
-0.6969697,422.87188544139707,0.14999999,4183,0.9562668201262852,0.10109296807109659,155.44873237609863,-0.7103001,0.864027031928903
-0.47474748,422.8808922269969,0.14999999,4184,0.9561132144001947,0.10107095894526694,155.48393058776855,-0.58491504,0.8640490410547326
-0.75757575,422.8899205536759,0.14999999,4185,0.9560916733210112,0.10104896548474931,155.51925897598267,-0.8499036,0.8640710345152501
-0.65656567,422.89877197789417,0.14999999,4186,0.956268575781704,0.10102694027183329,155.55490970611572,-0.6432704,0.8640930597281662
-0.61616164,422.90804925787137,0.14999999,4187,0.9558427200227997,0.10100502728872017,155.6051139831543,-0.33175287,0.8641149727112793
-0.4949495,422.91703963480103,0.14999999,4188,0.9561296230703247,0.10098305626427914,155.65732049942017,-0.698937,0.8641369437357204
-0.6363636,422.9258671270536,0.14999999,4189,0.9562925077474445,0.10096105684579938,155.71453189849854,-0.79612744,0.8641589431542003
-0.7777778,422.93474707508625,0.14999999,4190,0.9562400519673603,0.10093908044751462,155.76840138435364,-1.0143384,0.864180919552485
-0.7979798,422.9438054840426,0.14999999,4191,0.9560615910436444,0.10091715711859763,155.81238055229187,-0.82177794,0.8642028428814018
-0.5959596,422.9528311924028,0.14999999,4192,0.9560942916398145,0.10089523644856938,155.88036918640137,-0.45773917,0.8642247635514303
