TimeElapsed,ActionIn1,MountainCar_std0_higher,ReturnMean,ReturnStepMax,IWFirstEpisode,AvgEpLen,Iteration,IWMax,Regret,DenMISELogFirst,DenMISEMeanLog,Bound,IWMean,ReturnLastEpisode,Delta,TimestepsSoFar,Regret/t,MountainCar_std1_higher,IWLastEpisode,ReturnAbsMax,ReturnMax,MountainCar_mu0_higher,IWMin,NumTrainableParams,MinEpLen,GridSize,DenMISELogLast,NumTrajectories,MountainCar_mu1_higher,ReturnMin
9710.485562086105,-6.513749,0.14999999,-0.987996,131.18707,,906.7690485590209,2533,266.85736,15167.594,-5.5698576,-3.3964999,26.298525,1.2300149,-1.3449606,4.737521e-10,2296846,5.987996,0.14999999,,12.84223,12.84223,1.0,,,186,400,-3.1236825,2533,-7.894737,-12.243053
9717.941083908081,6.7663274,0.14999999,-0.98969775,131.18707,,906.8054459352802,2534,185.83456,15177.895,-5.570252,-3.3972497,26.298769,1.082519,-5.300133,4.733782e-10,2297845,5.989698,0.14999999,,12.84223,12.84223,0.8947368,,,186,400,-5.4890385,2534,5.7894735,-12.243053
9724.416759490967,9.293679,0.14999999,-0.9906352,131.18707,,906.8418145956607,2535,152.64665,15186.26,-5.570647,-3.3972018,26.299112,1.0552723,-3.3662994,4.7300486e-10,2298844,5.9906354,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.3306131,2535,10.0,-12.243053
9731.28909945488,-4.274254,0.14999999,-0.98951006,131.18707,,906.6135646687698,2536,116.243454,15189.397,-5.571041,-3.3970804,26.298609,1.0746868,1.8628414,4.726319e-10,2299172,5.98951,0.14999999,,12.84223,12.84223,0.2631579,,,186,400,-3.12379,2536,-4.736842,-12.243053
9738.249388694763,-4.4105396,0.14999999,-0.9892734,131.18707,,906.649980291683,2537,120.02587,15194.787,-5.5714355,-3.3969133,26.295141,0.93972343,-0.38914874,4.7225934e-10,2300171,5.9892735,0.14999999,1.3215443e-15,12.84223,12.84223,-0.57894737,,,186,400,-3.0333397,2537,-3.6842105,-12.243053
9745.467121124268,8.072673,0.14999999,-0.9893473,131.18707,,906.6863672182822,2538,106.72248,15200.963,-5.5718293,-3.396723,26.289808,1.0628313,-1.1767566,4.7188725e-10,2301170,5.9893475,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-2.8355625,2538,7.894737,-12.243053
9751.474057674408,1.8041387,0.14999999,-0.988298,131.18707,,906.4871996849154,2539,120.120346,15204.289,-5.572223,-3.3966906,26.287289,0.9608919,1.6746874,4.7151566e-10,2301571,5.988298,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-3.3643477,2539,2.631579,-12.243053
9758.227133989334,6.0229664,0.14999999,-0.98834413,131.18707,,906.4956692913386,2540,117.103165,15210.395,-5.572617,-3.3966155,26.28536,0.9051733,-1.105674,4.711444e-10,2302499,5.988344,0.14999999,,12.84223,12.84223,0.2631579,,,186,400,-3.148504,2540,5.7894735,-12.243053
9765.093848228455,8.241352,0.14999999,-0.9881442,131.18707,,906.5320739866195,2541,107.22425,15215.875,-5.573011,-3.3965058,26.27667,1.006251,-0.48044807,4.707737e-10,2303498,5.9881444,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-3.011921,2541,7.894737,-12.243053
9772.551951169968,-10.641971,0.14999999,-0.9877279,131.18707,,906.4346970889063,2542,119.383675,15220.805,-5.5734043,-3.3966057,26.275732,0.9356389,0.070265315,4.704034e-10,2304157,5.987728,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-3.6402242,2542,-10.0,-12.243053
9779.462814331055,-2.2133741,0.14999999,-0.98756546,131.18707,1.34896615e-24,906.4710971293747,2543,126.717896,15226.379,-5.5737977,-3.396539,26.27539,1.2035826,-0.5743433,4.700335e-10,2305156,5.9875655,0.14999999,,12.84223,12.84223,-0.7894737,,,186,400,-3.1470032,2543,-1.5789474,-12.243053
9785.971598863602,9.268853,0.14999999,-0.98763925,131.18707,,906.5074685534591,2544,128.43034,15232.555,-5.5741906,-3.3963642,26.268703,0.9118177,-1.1752509,4.6966403e-10,2306155,5.9876394,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-3.1344879,2544,8.947369,-12.243053
9792.868337392807,8.180841,0.14999999,-0.9878513,131.18707,,906.5438113948919,2545,161.12155,15239.082,-5.5745835,-3.396502,26.266705,0.8435852,-1.5277,4.69295e-10,2307154,5.987851,0.14999999,8.3671565e-21,12.84223,12.84223,-1.0,,,186,400,-3.6436527,2545,8.947369,-12.243053
9799.443259477615,-7.6245985,0.14999999,-0.98512393,131.18707,,906.2890809112333,2546,260.4783,15238.125,-5.5749764,-3.396284,26.26661,0.93927324,5.956319,4.6892645e-10,2307412,5.985124,0.14999999,,12.84223,12.84223,1.0,,,186,400,-2.6716356,2546,-8.947369,-12.243053
9808.24851179123,-3.1444952,0.14999999,-0.9873578,131.18707,,906.3254809579898,2547,116.79289,15249.801,-5.5753694,-3.3968072,26.266043,1.1553482,-6.674951,4.685583e-10,2308411,5.9873576,0.14999999,,12.84223,12.84223,0.2631579,,,186,400,-4.6364264,2547,-3.6842105,-12.243053
9816.37639760971,10.977934,0.14999999,-0.98746127,131.18707,,906.361852433281,2548,274.51697,15256.051,-5.575762,-3.3965657,26.26282,1.2491536,-1.2508208,4.681906e-10,2309410,5.987461,0.14999999,,12.84223,12.84223,1.0,,,186,400,-2.9185734,2548,10.0,-12.243053
9824.158092021942,0.1844657,0.14999999,-0.9883521,131.18707,6.3941025e-06,906.3981953707337,2549,120.3794,15264.31,-5.576154,-3.396505,26.259312,0.9357003,-3.258134,4.678233e-10,2310409,5.9883523,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-3.4436805,2549,0.5263158,-12.243053
9831.193412542343,6.3465557,0.14999999,-0.988055,131.18707,,906.4345098039215,2550,127.513565,15269.54,-5.576546,-3.3962975,26.255772,1.0162477,-0.23085858,4.674564e-10,2311408,5.988055,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-2.7879264,2550,5.7894735,-12.243053
9838.860056400299,-9.32332,0.14999999,-0.98820126,131.18707,,906.4707957663661,2551,122.76146,15275.901,-5.5769386,-3.39608,26.255161,0.72753656,-1.3611131,4.6709003e-10,2312407,5.988201,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-2.8424125,2551,-10.0,-12.243053
9845.431492090225,10.425372,0.14999999,-0.98840487,131.18707,,906.5070532915361,2552,107.28895,15282.409,-5.5773306,-3.395979,26.249313,0.8044693,-1.507785,4.66724e-10,2313406,5.9884048,0.14999999,,12.84223,12.84223,0.36842105,,,186,400,-2.85376,2552,10.0,-12.243053
9852.566061496735,6.125603,0.14999999,-0.98846793,131.18707,,906.5432824128476,2553,115.56858,15288.559,-5.577722,-3.3960314,26.249084,0.91387963,-1.1496134,4.663585e-10,2314405,5.988468,0.14999999,,12.84223,12.84223,-0.68421054,,,186,400,-3.325941,2553,6.8421054,-12.243053
9859.760807275772,9.766634,0.14999999,-0.9885728,131.18707,,906.4925606891151,2554,96.79276,15294.814,-5.5781136,-3.3958883,26.242086,1.0238038,-1.2563727,4.6599336e-10,2315182,5.9885726,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-2.9280567,2554,10.0,-12.243053
9865.815121889114,-7.144881,0.14999999,-0.9880054,131.18707,,906.345205479452,2555,120.77659,15299.354,-5.578505,-3.395826,26.241346,1.0946032,0.46125004,4.6562862e-10,2315712,5.9880056,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-3.2489429,2555,-6.8421054,-12.243053
9873.616863250732,5.341403,0.14999999,-0.9877923,131.18707,,906.381455399061,2556,129.30087,15304.797,-5.5788965,-3.3957217,26.239014,0.9479958,-0.44324234,4.6526435e-10,2316711,5.9877925,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-3.2048013,2556,4.736842,-12.243053
9880.899023532867,7.946721,0.14999999,-0.9876826,131.18707,,906.4176769651936,2557,120.73611,15310.504,-5.5792875,-3.3958075,26.23761,1.0112019,-0.70735145,4.6490056e-10,2317710,5.9876823,0.14999999,,12.84223,12.84223,0.47368422,,,186,400,-3.548227,2557,7.894737,-12.243053
9887.13212609291,-3.8041153,0.14999999,-0.987472,131.18707,,906.4538702111024,2558,192.54396,15315.953,-5.5796785,-3.3960328,26.227173,0.95852566,-0.44904968,4.6453708e-10,2318709,5.987472,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.9677093,2558,-2.631579,-12.243053
9895.368486404419,6.2005043,0.14999999,-0.9879836,131.18707,,906.4900351699882,2559,112.54052,15323.25,-5.5800695,-3.396131,26.211966,1.0539591,-2.29649,4.641741e-10,2319708,5.9879837,0.14999999,,12.84223,12.84223,-0.36842105,,,186,400,-3.5811098,2559,6.8421054,-12.243053
9902.79374551773,-8.722629,0.14999999,-0.9878109,131.18707,,906.40546875,2560,205.56902,15328.796,-5.58046,-3.3959663,26.206604,0.9017912,-0.54594105,4.6381154e-10,2320398,5.987811,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.0134237,2560,-7.894737,-12.243053
9910.01369547844,-2.1934426,0.14999999,-0.9882841,131.18707,,906.4416243654822,2561,260.56003,15335.996,-5.580851,-3.3966618,26.199863,0.91095304,-2.1998308,4.6344942e-10,2321397,5.988284,0.14999999,,12.84223,12.84223,1.0,,,186,400,-5.05534,2561,-3.6842105,-12.243053
9916.319184541702,8.48821,0.14999999,-0.9900148,131.18707,,906.4777517564403,2562,105.08203,15346.418,-5.581241,-3.398349,26.200161,1.0018151,-5.4222784,4.630877e-10,2322396,5.990015,0.14999999,,12.84223,12.84223,-0.47368422,,,186,400,-7.6014266,2562,8.947369,-12.243053
9924.027127027512,1.2456546,0.14999999,-0.9893003,131.18707,5.682339e-28,906.2992586812329,2563,115.86732,15350.576,-5.5816317,-3.3982546,26.187819,1.0296396,0.8411928,4.6272638e-10,2322845,5.9893003,0.14999999,,12.84223,12.84223,-0.36842105,,,186,400,-3.146376,2563,1.5789474,-12.243053
9932.901850700378,-9.530169,0.14999999,-0.9890626,131.18707,,906.3354134165367,2564,119.18266,15355.957,-5.5820217,-3.3980303,26.17294,0.9910914,-0.3798835,4.6236553e-10,2323844,5.989063,0.14999999,,12.84223,12.84223,-0.47368422,,,186,400,-2.8348124,2564,-8.947369,-12.243053
9940.415629386902,-5.6853,0.14999999,-0.98892665,131.18707,,906.3715399610137,2565,197.94592,15361.597,-5.5824113,-3.397824,26.169159,0.9316701,-0.64024353,4.6200507e-10,2324843,5.988927,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-2.8463178,2565,-4.736842,-12.243053
9947.369492053986,0.49088657,0.14999999,-0.9892479,131.18707,3.0409195e-37,906.4076383476228,2566,227.14133,15368.41,-5.5828013,-3.3976953,26.168898,1.0737242,-1.8131986,4.6164503e-10,2325842,5.989248,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-2.9737947,2566,1.5789474,-12.243053
9955.569386005402,7.473109,0.14999999,-0.98986995,131.18707,,906.4437086092715,2567,118.85911,15375.996,-5.583191,-3.3980792,26.162846,0.9011898,-2.585846,4.6128545e-10,2326841,5.98987,0.14999999,,12.84223,12.84223,0.36842105,,,186,400,-4.4282885,2567,6.8421054,-12.243053
9962.848748207092,-8.965495,0.14999999,-0.98992234,131.18707,,906.4797507788162,2568,120.94095,15382.121,-5.5835805,-3.3979928,26.162462,1.0968851,-1.1245981,4.6092627e-10,2327840,5.9899225,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-3.0652027,2568,-7.894737,-12.243053
9970.429581403732,3.684651,0.14999999,-0.990358,131.18707,,906.5157648890619,2569,209.8075,15389.2295,-5.5839696,-3.3979027,26.159996,1.067694,-2.1092799,4.6056747e-10,2328839,5.990358,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.2439833,2569,4.736842,-12.243053
9978.39941740036,-0.8247329,0.14999999,-0.99071527,131.18707,0.08618866,906.5175097276265,2570,119.03386,15396.139,-5.584359,-3.3977635,26.145319,0.97108567,-1.9082973,4.6020915e-10,2329750,5.990715,0.14999999,,12.84223,12.84223,-0.47368422,,,186,400,-3.0840945,2570,-0.5263158,-12.243053
9986.129326581955,-5.230888,0.14999999,-0.99049777,131.18707,,906.5534811357448,2571,121.51745,15401.57,-5.5847144,-3.3976824,26.141563,1.1923779,-0.43155685,4.598512e-10,2330749,5.9904976,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-3.1455483,2571,-4.736842,-12.243053
9992.373665094376,5.6400113,0.14999999,-0.9903307,131.18707,,906.5894245723173,2572,112.8649,15407.131,-5.5851035,-3.3973808,26.13586,0.8474551,-0.56091726,4.594937e-10,2331748,5.9903307,0.14999999,,12.84223,12.84223,-0.05263158,,,186,400,-2.7931492,2572,5.7894735,-12.243053
9999.95046377182,6.8691564,0.14999999,-0.98962826,131.18707,,906.4212980956082,2573,110.011604,15411.313,-5.585492,-3.3972588,26.13198,1.0470678,0.8172553,4.5913656e-10,2332222,5.9896283,0.14999999,2.2464369e-11,12.84223,12.84223,0.05263158,,,186,400,-2.9196472,2573,6.8421054,-12.243053
10007.05008983612,4.0469165,0.14999999,-0.9890056,131.18707,,906.2641802641803,2574,119.06445,15415.7,-5.5858808,-3.3970187,26.11605,0.9859587,0.6129301,4.5877996e-10,2332724,5.9890056,0.14999999,,12.84223,12.84223,0.36842105,,,186,400,-2.8079712,2574,3.6842105,-12.243053
10014.448278665543,-2.619398,0.14999999,-0.9888915,131.18707,1.5461517e-28,906.3001941747573,2575,187.00305,15421.3955,-5.586269,-3.3968265,26.110004,1.0161682,-0.6951718,4.5842372e-10,2333723,5.9888916,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-2.8739424,2575,-1.5789474,-12.243053
10023.365653038025,7.773841,0.14999999,-0.9891798,131.18707,,906.3361801242236,2576,137.88214,15428.127,-5.5866575,-3.3967195,26.100319,1.0898563,-1.7315879,4.5806783e-10,2334722,5.9891796,0.14999999,,12.84223,12.84223,0.68421054,,,186,400,-3.1153316,2576,6.8421054,-12.243053
10030.965079069138,-2.2654154,0.14999999,-0.9895741,131.18707,,906.37213814513,2577,122.300064,15435.133,-5.587045,-3.3968883,26.087458,0.81600946,-2.0051544,4.5771237e-10,2335721,5.989574,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-3.901121,2577,-2.631579,-12.243053
10038.825472831726,2.9318376,0.14999999,-0.9895343,131.18707,,906.4080682699768,2578,118.74037,15441.02,-5.5874333,-3.396918,26.08086,0.9765284,-0.8871495,4.5735737e-10,2336720,5.9895344,0.14999999,,12.84223,12.84223,0.36842105,,,186,400,-3.2772179,2578,2.631579,-12.243053
10045.22547841072,-9.781099,0.14999999,-0.9891563,131.18707,,906.4439705312136,2579,206.6503,15446.034,-5.587821,-3.3971512,26.071045,0.9736692,-0.0147560155,4.570028e-10,2337719,5.9891562,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.9604092,2579,-8.947369,-12.243053
10051.80055141449,8.875644,0.14999999,-0.98963195,131.18707,,906.4798449612404,2580,93.00855,15453.25,-5.5882087,-3.39779,26.070904,1.0532681,-2.2160432,4.5664855e-10,2338718,5.989632,0.14999999,,12.84223,12.84223,-0.7894737,,,186,400,-4.9924746,2580,10.0,-12.243053
10058.479316473007,6.895112,0.14999999,-0.988824,131.18707,,906.2553273924835,2581,190.48196,15457.154,-5.5885963,-3.3976634,26.068518,1.163074,1.0954739,4.562948e-10,2339045,5.988824,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.1105025,2581,7.894737,-12.243053
10065.32294344902,2.5621562,0.14999999,-0.9886105,131.18707,,906.0573199070488,2582,203.1049,15462.592,-5.588984,-3.3975246,26.059078,0.9885952,-0.43721977,4.5594145e-10,2339440,5.9886103,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.1739664,2582,3.6842105,-12.243053
10072.904492855072,-11.059225,0.14999999,-0.989145,131.18707,,905.9728997289973,2583,211.75938,15469.961,-5.589371,-3.3976004,26.059368,0.96371394,-2.3692067,4.5558843e-10,2340128,5.989145,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.5578806,2583,-10.0,-12.243053
10080.244950532913,8.171897,0.14999999,-0.98947936,131.18707,,906.0089009287925,2584,100.88307,15476.814,-5.589758,-3.3975093,26.047577,1.0143667,-1.8533505,4.5523588e-10,2341127,5.9894795,0.14999999,,12.84223,12.84223,-0.7894737,,,186,400,-3.1033626,2584,8.947369,-12.243053
10087.768795967102,5.0856056,0.14999999,-0.9891558,131.18707,,905.8541586073501,2585,115.977036,15481.968,-5.590145,-3.3975275,26.047926,1.0824512,-0.1532417,4.5488374e-10,2341633,5.989156,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-3.4445827,2585,5.7894735,-12.243053
10094.533030033112,-7.2255135,0.14999999,-0.98862964,131.18707,,905.6643464810518,2586,120.489204,15486.596,-5.590532,-3.3972683,26.039043,0.8367011,0.37171307,4.54532e-10,2342048,5.98863,0.14999999,,12.84223,12.84223,0.47368422,,,186,400,-2.792999,2586,-7.894737,-12.243053
10102.499668836594,-4.332442,0.14999999,-0.9885253,131.18707,,905.7004252029378,2587,133.62567,15492.314,-5.5909185,-3.3974578,26.034367,0.8552209,-0.7188357,4.5418067e-10,2343047,5.9885254,0.14999999,,12.84223,12.84223,0.7894737,,,186,400,-3.7100751,2587,-4.736842,-12.243053
10110.868171691895,7.688919,0.14999999,-0.9885317,131.18707,,905.7364760432766,2588,108.86985,15498.32,-5.591305,-3.397475,26.033054,0.87388206,-1.0049444,4.5382978e-10,2344046,5.9885316,0.14999999,,12.84223,12.84223,-0.47368422,,,186,400,-3.281292,2588,7.894737,-12.243053
10119.32090473175,3.9149568,0.14999999,-0.9881401,131.18707,,905.6454229432213,2589,111.97942,15503.295,-5.591691,-3.3972554,26.02482,0.8733693,0.025424754,4.5347925e-10,2344716,5.98814,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-2.6919248,2589,4.736842,-12.243053
10126.054836034775,8.941486,0.14999999,-0.98792946,131.18707,,905.6509652509652,2590,144.11795,15508.737,-5.5920773,-3.3983443,26.02171,1.007571,-0.44263053,4.5312912e-10,2345636,5.9879293,0.14999999,,12.84223,12.84223,0.7894737,,,186,400,-6.0803776,2590,7.894737,-12.243053
10133.721503973007,-0.6822607,0.14999999,-0.9890985,131.18707,7.0765937e-19,905.6869934388267,2591,121.14799,15517.754,-5.5924635,-3.3984284,26.009417,0.8613015,-4.016971,4.5277945e-10,2346635,5.9890985,0.14999999,,12.84223,12.84223,0.47368422,,,186,400,-3.6045344,2591,-1.5789474,-12.243053
10141.229101419449,-4.5127287,0.14999999,-0.9894466,131.18707,,905.7229938271605,2592,189.60785,15524.6455,-5.5928493,-3.3985927,26.008818,1.0373561,-1.8912816,4.5243015e-10,2347634,5.9894466,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.6697507,2592,-3.6842105,-12.243053
10149.348335981369,1.4556707,0.14999999,-0.98982894,131.18707,,905.7589664481296,2593,193.21664,15531.627,-5.593235,-3.3988132,26.005941,1.0087734,-1.981069,4.5208123e-10,2348633,5.989829,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.9816732,2593,2.631579,-12.243053
10157.644733905792,5.6134615,0.14999999,-0.9900047,131.18707,,905.7949113338474,2594,223.60553,15538.072,-5.593621,-3.3995383,26.003788,1.1030307,-1.4455701,4.5173276e-10,2349632,5.9900045,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-5.261327,2594,6.8421054,-12.243053
10164.967455625534,-3.859151,0.14999999,-0.99009794,131.18707,,905.5988439306359,2595,115.161995,15544.305,-5.594006,-3.3999903,26.0042,0.87178636,-1.2319229,4.5138465e-10,2350029,5.990098,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-4.642218,2595,-3.6842105,-12.243053
10172.391758441925,10.116401,0.14999999,-0.989817,131.18707,,905.6348228043144,2596,89.80255,15549.564,-5.5943913,-3.4000053,26.002302,1.0816746,-0.26099774,4.5103693e-10,2351028,5.989817,0.14999999,,12.84223,12.84223,0.05263158,,,186,400,-3.2987845,2596,10.0,-12.243053
10179.615095853806,-2.963599,0.14999999,-0.98895794,131.18707,,905.4512899499423,2597,115.825386,15553.324,-5.5947766,-3.3996394,25.99901,1.0752858,1.2413812,4.5068968e-10,2351457,5.988958,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-2.5172174,2597,-2.631579,-12.243053
10186.508937835693,-6.144483,0.14999999,-0.98869306,131.18707,,905.4872979214781,2598,114.26575,15558.625,-5.5951614,-3.3993762,25.99776,1.0541751,-0.30102527,4.503428e-10,2352456,5.988693,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-2.7762542,2598,-5.7894735,-12.243053
10194.758046627045,3.4128337,0.14999999,-0.9883633,131.18707,,905.5232781839169,2599,114.51098,15563.756,-5.5955462,-3.3992426,25.99686,0.90869975,-0.13183548,4.4999632e-10,2353455,5.9883633,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-3.0892358,2599,3.6842105,-12.243053
10202.693397760391,2.4326997,0.14999999,-0.98799855,131.18707,,905.5592307692308,2600,114.68748,15568.796,-5.595931,-3.3992503,25.991276,1.0330583,-0.039659206,4.4965023e-10,2354454,5.9879985,0.14999999,3.901579e-06,12.84223,12.84223,-0.15789473,,,186,400,-3.3154259,2600,2.631579,-12.243053
10209.731469869614,4.0079794,0.14999999,-0.98773533,131.18707,,905.5951557093425,2601,126.85845,15574.1,-5.5963154,-3.3992207,25.990969,1.0270495,-0.3036154,4.493045e-10,2355453,5.9877353,0.14999999,1.3285304e-14,12.84223,12.84223,0.57894737,,,186,400,-3.3396826,2601,3.6842105,-12.243053
10217.252600431442,-8.307997,0.14999999,-0.98761487,131.18707,,905.6310530361261,2602,115.00061,15579.773,-5.5966997,-3.3990576,25.990053,1.0073918,-0.674107,4.4895926e-10,2356452,5.9876146,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-2.9842362,2602,-7.894737,-12.243053
10225.382880926132,-8.977926,0.14999999,-0.98733646,131.18707,,905.666922781406,2603,114.144035,15585.037,-5.597084,-3.3988893,25.988516,0.9511282,-0.26306617,4.4861437e-10,2357451,5.9873366,0.14999999,7.923383e-08,12.84223,12.84223,-0.15789473,,,186,400,-2.9521472,2603,-8.947369,-12.243053
10233.022304058075,-7.0949388,0.14999999,-0.9869713,131.18707,,905.7027649769585,2604,114.781525,15590.073,-5.5974684,-3.3987172,25.988955,0.92896616,-0.03641544,4.4826987e-10,2358450,5.9869714,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-2.8906708,2604,-6.8421054,-12.243053
10240.134945631027,-5.0174923,0.14999999,-0.9865987,131.18707,,905.7385796545105,2605,115.15579,15595.09,-5.597852,-3.3993556,25.987877,0.9389059,-0.016307537,4.4792578e-10,2359449,5.9865985,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-4.9748225,2605,-4.736842,-12.243053
10246.342948436737,-1.1009517,0.14999999,-0.98623836,131.18707,2.0496429e-17,905.7743668457406,2606,114.68469,15600.137,-5.598236,-3.3993504,25.97839,1.0247831,-0.04755238,4.4758208e-10,2360448,5.9862385,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-3.3104966,2606,-1.5789474,-12.243053
10254.836750030518,-0.08338362,0.14999999,-0.9858782,131.18707,2.1784842,905.8101265822785,2607,121.23218,15605.185,-5.5986195,-3.4001336,25.972038,0.80351955,-0.04736359,4.4723877e-10,2361447,5.985878,0.14999999,0.0019551478,12.84223,12.84223,0.47368422,,,186,400,-5.448704,2607,-0.5263158,-12.243053
10262.020234823227,5.5713024,0.14999999,-0.98567957,131.18707,,905.8458588957055,2608,118.57465,15610.652,-5.598168,-3.4000072,25.970839,0.99450177,-0.46777892,4.468959e-10,2362446,5.9856796,0.14999999,,12.84223,12.84223,0.36842105,,,186,400,-2.8618188,2608,4.736842,-12.243053
10270.007410049438,1.7549285,0.14999999,-0.9859804,131.18707,4.0464836e-26,905.8815638175546,2609,114.59712,15617.423,-5.5985513,-3.4000597,25.949472,1.0111986,-1.7706664,4.465534e-10,2363445,5.9859805,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-3.5154037,2609,1.5789474,-12.243053
10278.391945362091,4.6948886,0.14999999,-0.9856447,131.18707,,905.9172413793103,2610,181.81108,15622.533,-5.5989347,-3.399815,25.943722,1.0164084,-0.10965924,4.4621126e-10,2364444,5.985645,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-2.7606883,2610,5.7894735,-12.243053
10284.956393241882,2.1195803,0.14999999,-0.986021,131.18707,1.4062475e-27,905.7996936039832,2611,120.2685,15629.501,-5.5993176,-3.3997574,25.937563,0.97190523,-1.9682013,4.4586956e-10,2365043,5.986021,0.14999999,,12.84223,12.84223,0.47368422,,,186,400,-3.2425048,2611,1.5789474,-12.243053
10292.340215444565,-6.2980328,0.14999999,-0.98600316,131.18707,,905.8353751914242,2612,126.04541,15635.44,-5.5997005,-3.399553,25.92847,1.000732,-0.9393298,4.455282e-10,2366042,5.986003,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-2.8233657,2612,-6.8421054,-12.243053
10299.046948194504,8.9272,0.14999999,-0.9863495,131.18707,,905.8710294680444,2613,108.39453,15642.331,-5.6000834,-3.3996282,25.926836,1.0041708,-1.8910666,4.4518725e-10,2367041,5.9863496,0.14999999,,12.84223,12.84223,0.2631579,,,186,400,-3.576926,2613,8.947369,-12.243053
10305.970689058304,-5.7370768,0.14999999,-0.9849392,131.18707,,905.6568477429228,2614,121.67893,15644.631,-5.600466,-3.3998122,25.906118,0.9917361,2.7000985,4.4484666e-10,2367387,5.984939,0.14999999,,12.84223,12.84223,0.47368422,,,186,400,-3.871347,2614,-5.7894735,-12.243053
10314.076843500137,-0.17275524,0.14999999,-0.98466235,131.18707,6.020917e-13,905.6925430210325,2615,208.46135,15649.893,-5.600848,-3.4000583,25.897644,1.0416212,-0.2610699,4.4450654e-10,2368386,5.9846625,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-4.0180144,2615,0.5263158,-12.243053
10322.472725391388,-5.9962397,0.14999999,-0.9847787,131.18707,,905.7282110091743,2616,242.84874,15656.182,-5.6012306,-3.3999157,25.891148,1.0401541,-1.2890356,4.4416676e-10,2369385,5.984779,0.14999999,,12.84223,12.84223,1.0,,,186,400,-3.0414367,2616,-6.8421054,-12.243053
10329.869408607483,8.796273,0.14999999,-0.98616564,131.18707,,905.7638517386321,2617,103.86125,15665.795,-5.601613,-3.4001524,25.891148,1.1115742,-4.614306,4.438274e-10,2370384,5.9861655,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-4.0296936,2617,8.947369,-12.243053
10336.888314008713,6.7166624,0.14999999,-0.9850227,131.18707,,905.5649350649351,2618,109.111725,15668.789,-5.601995,-3.3998435,25.890574,0.9306365,2.0059733,4.4348838e-10,2370769,5.9850225,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-2.6877546,2618,6.8421054,-12.243053
10343.828494787216,1.3641753,0.14999999,-0.9846201,131.18707,0.002742886,905.4501718213058,2619,121.84743,15673.72,-5.602377,-3.3997269,25.890877,0.8710255,0.0695092,4.431498e-10,2371374,5.98462,0.14999999,,12.84223,12.84223,0.47368422,,,186,400,-3.013437,2619,0.5263158,-12.243053
10352.10571551323,-7.7244854,0.14999999,-0.9847361,131.18707,,905.4858778625954,2620,207.88918,15680.009,-5.6027575,-3.400129,25.890276,1.097852,-1.2885408,4.4281154e-10,2372373,5.984736,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-4.3098564,2620,-6.8421054,-12.243053
