Iteration,LQGsigma_higher,Regret,Regret/t,LQGmu1_actor,LQGmu1_higher,ReturnMean,TimeElapsed,ReturnLastEpisode
4532,0.044551425,556.1111428390177,0.12270766611628811,-0.37675706,-0.33333334,0.8424123338837118,79.8265151977539,0.9553081588087914
4533,0.0285655,556.121079988469,0.1226827884377827,-0.99980867,-1.0,0.8424372115622172,79.8454737663269,0.9551828505487485
4534,0.01831564,556.1311301631646,0.12265794666148315,-1.0060803,-1.0,0.8424620533385169,79.86503076553345,0.9550698253044435
4535,0.069483444,556.1414274056712,0.12263317032098592,-1.0518459,-1.0,0.8424868296790141,79.88346362113953,0.9548227574934297
4536,0.6411804,556.1540665824572,0.12260892120424541,-0.084494755,-0.33333334,0.8425110787957545,79.90104699134827,0.9524808232140064
4537,0.0285655,556.1643691659009,0.12258416776854769,-0.30535007,-0.33333334,0.8425358322314523,79.91943359375,0.9548174165563007
4538,0.044551425,556.1746421119219,0.12255941871130936,-0.98287475,-1.0,0.8425605812886907,79.93739008903503,0.9548470539789906
4539,0.10836801,556.1849560879622,0.12253468959858166,-0.9504413,-1.0,0.8425853104014184,79.9558334350586,0.9548060239597472
4540,0.10836801,556.1950564120543,0.12250992431983576,-0.41174632,-0.33333334,0.8426100756801643,79.97379541397095,0.9550196759078136
4541,0.26359713,556.2050515681092,0.12248514678883708,-0.56670874,-0.5555556,0.8426348532111629,79.99059176445007,0.9551248439450912
4542,0.069483444,556.2148158582803,0.12246032933911939,-0.34606788,-0.33333334,0.8426596706608807,80.00757431983948,0.9553557098288947
4543,0.069483444,556.9687591538639,0.12259933065240235,0.90129423,1.0,0.8425206693475978,80.02412438392639,0.2111767044164861
4544,0.1690133,556.978916480986,0.12257458549317472,-0.9870326,-1.0,0.8425454145068254,80.04147791862488,0.9549626728778777
4545,0.26359713,556.9886360068,0.12254975489698569,-0.45688903,-0.7777778,0.8425702451030144,80.05917096138,0.9554004741860037
4546,0.41111228,557.8337384314692,0.12270869741123389,1.0529281,0.33333334,0.8424113025887661,80.07640981674194,0.12001757533074804
4547,0.10836801,558.1107664884186,0.12274263613116748,0.18004903,0.33333334,0.8423773638688326,80.0936586856842,0.6880919430506283
4548,0.6411804,558.6575041901286,0.12283586283863866,0.6120772,0.33333334,0.8422841371613613,80.11093616485596,0.41838229828992485
4549,0.41111228,559.1701619985005,0.12292155682534633,0.5395383,1.0,0.8421984431746536,80.12846255302429,0.45246219162812906
4550,0.6411804,559.1798705170823,0.1228966748389192,-0.66119,0.11111111,0.8422233251610808,80.14524221420288,0.95541148141814
4551,0.41111228,559.1901031438671,0.12287191895053111,-1.0566618,-1.0,0.8422480810494689,80.16229009628296,0.9548873732152403
4552,0.01831564,559.5905969585546,0.12293290794344344,0.31502616,0.33333334,0.8421870920565566,80.18065524101257,0.5646261853125256
4553,0.26359713,559.5999633323695,0.12290796471169987,-0.66315955,-0.33333334,0.8422120352883001,80.19846844673157,0.9557536261850254
4554,0.0285655,559.9813037023664,0.12296471315379148,0.3269743,0.33333334,0.8421552868462084,80.21600604057312,0.5837796300030771
4555,0.26359713,559.9911596594296,0.12293988137418872,-0.6762644,-1.0,0.8421801186258113,80.23254990577698,0.9552640429367677
4556,0.10836801,560.0407172462809,0.1229237746370239,0.012235686,-0.11111111,0.842196225362976,80.24947357177734,0.9155624131487518
4557,0.1690133,560.0503779840807,0.12289891989995187,-0.38068458,-0.33333334,0.8422210801000481,80.26651430130005,0.9554592622002794
4558,0.41111228,560.0600214165348,0.12287407227216648,-0.52678806,-0.5555556,0.8422459277278336,80.28412365913391,0.955476567545844
4559,1.0,560.0722854875434,0.12284981037234993,-1.6197839,-1.0,0.8422701896276501,80.30349564552307,0.9528559289914762
4560,0.6411804,560.6120667741657,0.12294124271363283,0.58192086,0.7777778,0.8421787572863672,80.32285189628601,0.4253387133776466
4561,0.1690133,560.6471267196379,0.12292197472476164,-0.015602805,-0.11111111,0.8421980252752383,80.3409674167633,0.9300600545277754
4562,0.069483444,560.6576862915264,0.12289734464961122,-0.1056975,-0.11111111,0.8422226553503889,80.35932278633118,0.9545604281114782
4563,0.41111228,560.8906292214015,0.12292146158698257,0.14932269,-0.33333334,0.8421985384130175,80.37883520126343,0.7321770701249299
4564,0.0285655,560.9026141253387,0.12289715471633188,-0.0804691,-0.11111111,0.8422228452836682,80.39924573898315,0.9531350960628364
4565,0.044551425,560.9157618144383,0.12287311321236326,-0.14015338,-0.11111111,0.8422468867876368,80.41666269302368,0.9519723109004146
4566,0.6411804,560.9253080327132,0.12284829348066431,-0.74199224,-1.0,0.8422717065193357,80.43486070632935,0.9555737817250185
4567,0.1690133,561.2445455289086,0.12289129527674811,0.26168346,0.5555556,0.8422287047232521,80.45409989356995,0.6458825038046093
4568,0.6411804,561.6517499032759,0.1229535354429238,0.34653255,-0.11111111,0.8421664645570763,80.47439908981323,0.5579156256326185
4569,0.10836801,561.7377161532215,0.12294544017360944,0.06362952,0.11111111,0.8421745598263907,80.49505734443665,0.8791537500543603
4570,0.069483444,561.7473111976011,0.1229206370235451,-0.459916,-0.5555556,0.842199362976455,80.51500463485718,0.9555249556203969
4571,0.01831564,561.7571000811985,0.1228958871321808,-0.593795,-0.5555556,0.8422241128678193,80.53650760650635,0.9553311164026159
4572,0.10836801,562.2669520330385,0.12298052319182819,0.5534742,0.5555556,0.8421394768081719,80.55753207206726,0.4552680481600298
4573,0.044551425,562.2765753742642,0.12295573482927273,-0.5722412,-0.5555556,0.8421642651707273,80.57832312583923,0.9554966587742793
4574,0.10836801,562.2867561329945,0.12293107917205826,-0.6447078,-0.5555556,0.8421889208279418,80.59720635414124,0.9549392412697831
4575,0.0285655,562.2963060719203,0.12290629640916291,-0.5880308,-0.5555556,0.8422137035908372,80.61447167396545,0.9555700610741635
4576,0.41111228,562.3062881338193,0.1228816189103626,-0.34732202,0.11111111,0.8422383810896376,80.63419842720032,0.9551379381010164
4577,0.01831564,562.3183354765523,0.12285740342507151,-0.09168874,-0.11111111,0.8422625965749286,80.65518260002136,0.9530726572669671
4578,0.0285655,562.3279594419005,0.12283266916598962,-0.8139459,-0.7777778,0.8422873308340105,80.67220187187195,0.9554960346518253
4579,0.01831564,562.3373776835344,0.12280790078260198,-0.7491214,-0.7777778,0.8423120992173981,80.69149947166443,0.9557017583659848
4580,0.6411804,562.3516609293101,0.12278420544308082,-1.8124322,-0.7777778,0.8423357945569193,80.7097795009613,0.9508367542243565
4581,0.069483444,562.3613356504665,0.1227595144401804,-0.6921949,-0.7777778,0.8423604855598197,80.73003697395325,0.9554452788436179
4582,0.26359713,562.3732184249238,0.12273531611194322,-0.1596983,-0.11111111,0.8423846838880569,80.749685049057,0.9532372255426454
4583,0.044551425,562.3836708576,0.1227108162464761,-0.80982053,-0.7777778,0.8424091837535239,80.76707077026367,0.9546675673238808
4584,0.10836801,562.3934039206068,0.12268617013974843,-0.9141243,-0.7777778,0.8424338298602515,80.78557777404785,0.9553869369932324
4585,0.1690133,562.4028019342722,0.12266146170867442,-0.536693,-0.5555556,0.8424585382913256,80.80415034294128,0.9557219863345903
4586,0.1690133,562.4125540795661,0.1226368412733463,-0.48567602,-0.7777778,0.8424831587266537,80.8222599029541,0.955367854706162
4587,0.01831564,562.4224352997159,0.12261225971216827,-0.32069272,-0.33333334,0.8425077402878317,80.8389401435852,0.9552387798502738
4588,0.044551425,562.4319288745731,0.12258760437545187,-0.29638553,-0.33333334,0.8425323956245483,80.85513162612915,0.95562642514269
4589,0.0285655,562.4420941483094,0.12256310615565687,-1.0156024,-1.0,0.8425568938443431,80.87178993225098,0.9549547262637627
4590,0.01831564,562.4521492597718,0.12253859460997206,-1.0148417,-1.0,0.842581405390028,80.88821959495544,0.9550648885375749
4591,0.069483444,562.4626613503252,0.12251419328040192,-1.0177361,-1.0,0.8426058067195981,80.9066104888916,0.9546079094465459
4592,0.0285655,562.4727968051194,0.12248972055860614,-0.33450168,-0.33333334,0.842630279441394,80.9247362613678,0.9549845452058693
4593,0.044551425,562.483090530315,0.12246529295238734,-1.0009229,-1.0,0.8426547070476127,80.94280457496643,0.9548262748043552
4594,0.10836801,562.4933846484336,0.12244087606626765,-1.118685,-1.0,0.8426791239337326,80.96027612686157,0.9548258818815356
4595,0.10836801,562.5027342874045,0.12241626426276485,-0.51243013,-0.33333334,0.8427037357372353,80.97841930389404,0.9557703610291587
4596,0.069483444,562.5127686515327,0.12239181215220468,-0.43239006,-0.33333334,0.8427281878477956,80.99632811546326,0.955085635871693
4597,0.1690133,562.5231742871283,0.12236745144379559,-1.098295,-1.0,0.8427525485562045,81.01408839225769,0.9547143644044205
4598,0.26359713,562.5329803449857,0.12234297093192383,-0.6525498,-0.5555556,0.8427770290680765,81.03348016738892,0.9553139421425884
4599,0.6411804,562.54585396933,0.12231916807334856,-0.107586466,0.11111111,0.8428008319266517,81.05084896087646,0.952246375655736
4600,0.26359713,562.555766714766,0.12229473189451436,-0.7214798,-0.7777778,0.8428252681054859,81.0698254108429,0.9552072545639131
4601,0.41111228,562.9877989460115,0.1223620514988071,0.42550546,-0.11111111,0.8427579485011931,81.08368062973022,0.533087768754509
4602,1.0,563.7622697851932,0.1225037526695335,0.9291074,-0.33333334,0.8426162473304667,81.09422850608826,0.1906491608183019
4603,0.6411804,563.7722270598629,0.12247930198997672,-0.35042718,-0.33333334,0.8426406980100235,81.10493731498718,0.9551627253303947
4604,0.1690133,564.0975731397567,0.12252336514764481,0.24718848,0.11111111,0.8425966348523553,81.11565446853638,0.639773920106195
4605,0.0285655,564.2816351468372,0.12253672858780394,0.15591921,0.11111111,0.8425832714121962,81.12530088424683,0.7810579929195234
4606,0.044551425,564.3275448089145,0.12252009222946471,0.05200957,0.11111111,0.8425999077705353,81.14368534088135,0.9192103379227523
4607,0.41111228,564.3371490394583,0.12249558260027311,-0.8194103,-1.0,0.8426244173997269,81.16638946533203,0.9555157694561459
4608,0.26359713,564.3464355271557,0.12247101465433066,-0.41835186,-0.33333334,0.8426489853456693,81.19093537330627,0.9558335123025459
4609,0.26359713,564.3563932859718,0.12244660301279492,-0.90651923,-1.0,0.842673396987205,81.21453499794006,0.9551622411839014
4610,0.1690133,564.3661105170318,0.12242214978677478,-0.53754157,-0.33333334,0.8426978502132252,81.23716998100281,0.955402768940061
4611,0.41111228,564.3773018721203,0.12239802686448065,-0.15053573,-0.5555556,0.8427219731355193,81.25857710838318,0.9539286449115078
4612,0.10836801,564.3901803833694,0.12237428022189276,-0.10655785,-0.11111111,0.8427457197781073,81.27566933631897,0.9522414887508078
4613,0.069483444,564.401132598533,0.12235012629493452,-0.092002854,-0.11111111,0.8427698737050655,81.29995608329773,0.9541677848364412
4614,1.0,564.9340124357966,0.12243910109141669,-2.296959,-1.0,0.8426808989085834,81.32293176651001,0.4322401627364042
4615,0.26359713,565.3830232129225,0.12250986418481527,0.42663866,0.7777778,0.8426101358151847,81.34666848182678,0.516109222874176
4616,0.0285655,565.3980616235964,0.12248658180753821,-0.092993766,-0.11111111,0.8426334181924617,81.36985540390015,0.9500815893260874
4617,0.1690133,565.4090824854097,0.12246243935139912,-0.19390026,-0.11111111,0.842657560648601,81.39429688453674,0.9540991381866977
4618,0.044551425,565.4194662508403,0.12243816939169344,-0.10619776,-0.11111111,0.8426818306083067,81.41723918914795,0.9547362345694435
4619,0.6411804,565.4296070734904,0.12241385734433652,-1.0327269,-1.0,0.8427061426556637,81.44017481803894,0.9549791773499094
4620,0.069483444,565.4393621433474,0.12238947232539986,-0.5852912,-0.5555556,0.8427305276746003,81.46311473846436,0.9553649301430313
4621,0.01831564,565.4492525364226,0.1223651271448653,-0.5574442,-0.5555556,0.842754872855135,81.48649406433105,0.9552296069247954
4622,0.044551425,565.4585945826525,0.12234067386037484,-0.5214086,-0.5555556,0.8427793261396255,81.51140213012695,0.9557779537700701
4623,0.0285655,565.4682607667883,0.12231630126904354,-0.561906,-0.5555556,0.8428036987309566,81.53297901153564,0.9554538158642895
4624,0.10836801,565.4779353807547,0.12229194104255077,-0.5220619,-0.5555556,0.8428280589574494,81.55569314956665,0.9554453860334887
4625,0.0285655,565.487657408901,0.12226760160192454,-0.7594935,-0.7777778,0.8428523983980757,81.57901620864868,0.9553979718537726
4626,0.01831564,565.4972404054744,0.12224324262980422,-0.788717,-0.7777778,0.8428767573701961,81.6034471988678,0.9555370034266547
4627,0.069483444,565.507053722023,0.12221894396412859,-0.74103904,-0.7777778,0.8429010560358716,81.62612700462341,0.9553066834513696
4628,0.01831564,565.5181938084108,0.12219494248237053,-0.09988649,-0.11111111,0.8429250575176297,81.6486177444458,0.9539799136121563
4629,0.044551425,565.5281108794416,0.1221706871634136,-0.7352661,-0.7777778,0.8429493128365865,81.67118382453918,0.9552029289692924
4630,0.41111228,565.8389573951277,0.122211437882317,0.24415964,0.11111111,0.8429085621176831,81.69511032104492,0.6542734843137592
4631,0.10836801,565.8485503533075,0.12218711948894569,-0.7010378,-0.7777778,0.8429328805110544,81.71812582015991,0.9555270418202709
4632,0.1690133,565.8585652124825,0.12216290267972421,-0.51923263,-0.5555556,0.842957097320276,81.7398533821106,0.9551051408249769
4633,0.1690133,565.8703426355487,0.12213907676139622,-1.2478944,-0.7777778,0.8429809232386039,81.76249074935913,0.9533425769338315
4634,0.41111228,565.88046832603,0.12211490468839664,-0.68692905,-0.7777778,0.8430050953116033,81.7821216583252,0.9549943095186241
4635,0.044551425,566.3053495865348,0.12218022644801182,0.38286573,0.33333334,0.8429397735519881,81.80109977722168,0.5402387394951779
4636,1.0,566.3156304514039,0.12215608939849092,-1.0791128,-0.5555556,0.842963910601509,81.82012271881104,0.9548391351309725
4637,0.01831564,566.325554979303,0.1221318859131557,-0.30345693,-0.33333334,0.8429881140868443,81.83777332305908,0.9551954721008584
4638,0.6411804,566.3352318448605,0.12210763946633472,-0.6241138,-0.7777778,0.8430123605336651,81.85598754882812,0.9554431344424844
4639,0.044551425,566.3463022626865,0.12208370387210316,-0.3727753,-0.33333334,0.8430362961278968,81.87604880332947,0.9540495821738746
4640,0.6411804,566.3569509956048,0.12205968771457001,-0.60072386,0.11111111,0.8430603122854299,81.89472103118896,0.9544712670817289
4641,0.0285655,566.3666634928089,0.12203548017513659,-0.9472785,-1.0,0.8430845198248634,81.91209816932678,0.9554075027958666
4642,0.01831564,566.3765741336073,0.12201132575045395,-0.9796419,-1.0,0.843108674249546,81.9302864074707,0.9552093592017036
4643,0.069483444,566.3863914033122,0.12198716162035586,-0.91404116,-1.0,0.843132838379644,81.95049166679382,0.9553027302950046
4644,0.26359713,566.3964363912285,0.12196305693178908,-0.42155096,-0.11111111,0.843156943068211,81.96966218948364,0.9550750120837646
4645,0.0285655,566.4070161435386,0.12193907774887806,-0.31245774,-0.33333334,0.843180922251122,81.9883143901825,0.9545402476898573
4646,0.044551425,566.4173876915777,0.12191506407481224,-1.054288,-1.0,0.843204935925188,82.00558876991272,0.9547484519608687
4647,0.10836801,566.4270606644719,0.12189091040767633,-0.45398983,-0.33333334,0.8432290895923239,82.0231282711029,0.9554470271057955
4648,0.10836801,566.4374793721837,0.12186692757577101,-1.1846597,-1.0,0.8432530724242291,82.04014348983765,0.9547012922882532
4649,0.069483444,566.4474167296031,0.12184285152282279,-0.41126856,-0.33333334,0.8432771484771775,82.06044793128967,0.9551826425806458
4650,0.1690133,566.4574995180758,0.12181881710066146,-0.8536634,-1.0,0.8433011828993388,82.08017754554749,0.9550372115273225
4651,0.26359713,566.4668510523641,0.12179463578851087,-0.38082033,-0.5555556,0.8433253642114893,82.09879207611084,0.9557684657117652
4652,0.26359713,566.4768504819203,0.12177060414486679,-1.0383103,-0.7777778,0.8433493958551334,82.11686563491821,0.9551205704437767
4653,0.069483444,566.9384367982702,0.12184363567553626,0.47342277,0.5555556,0.8432763643244638,82.12591743469238,0.5035336836500831
4654,0.1690133,567.4195327746964,0.12192082784157637,0.48303002,0.7777778,0.8431991721584239,82.13467407226562,0.48402402357374535
4655,0.41111228,567.4295136721629,0.12189678059552371,-0.6067483,-1.0,0.8432232194044765,82.15380430221558,0.9551391025335303
4656,0.26359713,567.4392541463983,0.12187269204175222,-0.42617694,-0.33333334,0.8432473079582481,82.168133020401,0.9553795257646378
4657,0.26359713,567.4666402166275,0.12185240288095932,0.031238295,0.11111111,0.843267597119041,82.18198919296265,0.9377339297707485
4658,0.6411804,567.4979564408878,0.12183296617451435,0.035345107,-0.33333334,0.843287033825486,82.20047760009766,0.9338037757396404
4659,0.26359713,567.5088283195973,0.12180914967151692,-1.1428983,-1.0,0.8433108503284834,82.21842694282532,0.9542481212904609
4660,0.1690133,567.5190529655365,0.12178520449904216,-0.3958267,-0.33333334,0.843334795500958,82.23533129692078,0.954895354060844
4661,0.069483444,567.8152425450335,0.12182262230101555,0.15605396,0.11111111,0.8432973776989847,82.25261974334717,0.6689304205030366
4662,0.10836801,567.8782094593099,0.12180999773901971,0.12004046,0.11111111,0.8433100022609805,82.2699224948883,0.9021530857235207
4663,0.01831564,568.056525689995,0.1218221157387937,0.1281158,0.11111111,0.8432978842612066,82.28633689880371,0.7868037693148916
4664,0.41111228,568.0752813423203,0.12180001744046319,-1.7553412,-0.5555556,0.8433199825595372,82.30334043502808,0.946364347674809
4665,0.10836801,568.087180281345,0.12177645879557235,-0.26189095,-0.11111111,0.8433435412044279,82.32065057754517,0.9532210609752969
4666,0.069483444,568.0991718818692,0.12175293010755876,-0.091832,-0.11111111,0.8433670698924415,82.33793044090271,0.9531283994757607
4667,0.01831564,568.6517324265477,0.1218452394314437,0.6074019,0.5555556,0.8432747605685565,82.35528564453125,0.412559455321449
4668,0.044551425,568.6778193335963,0.12182472564987067,0.10764181,0.11111111,0.8432952743501297,82.37263679504395,0.9390330929514151
4669,0.0285655,569.2002643791054,0.12191052995911446,0.5951664,0.5555556,0.8432094700408859,82.39055347442627,0.44267495449082456
4670,0.0285655,569.2104773373247,0.1218866118495342,-0.11336372,-0.11111111,0.8432333881504661,82.40871596336365,0.9549070417807253
4671,0.044551425,569.2218233150016,0.12186294654570791,-0.13602206,-0.11111111,0.8432570534542922,82.42673397064209,0.9537740223231113
4672,0.1690133,569.2368658682565,0.12184008259166448,-0.06273299,-0.11111111,0.8432799174083357,82.4458224773407,0.9500774467451744
4673,0.6411804,569.2471189843855,0.12181620350618134,-0.61532617,-1.0,0.8433037964938188,82.46181678771973,0.954866883871052
4674,0.044551425,569.7785908500008,0.12190384913350466,0.5896249,0.5555556,0.8432161508664957,82.48267316818237,0.43364813438461763
4675,0.069483444,569.7884126795689,0.12187987436996126,-0.45901,-0.5555556,0.843240125630039,82.50002074241638,0.955298170431948
4676,0.01831564,569.7979078936398,0.1218558400114713,-0.52999604,-0.5555556,0.8432641599885289,82.51912569999695,0.9556247859290107
4677,0.044551425,569.8075487835217,0.12183184707793922,-0.55960596,-0.5555556,0.8432881529220609,82.53748512268066,0.9554791101181167
4678,0.41111228,569.8171900194452,0.12180786447615331,-0.5049029,-0.33333334,0.8433121355238468,82.55725026130676,0.9554787640764962
4679,0.0285655,569.8280387078123,0.1217841501833324,-0.50355947,-0.5555556,0.8433358498166679,82.57618927955627,0.9542713116328698
4680,0.10836801,569.8380460458156,0.12176026624910591,-0.58803076,-0.5555556,0.8433597337508942,82.59466910362244,0.9551126619966204
4681,0.01831564,569.8478237079023,0.12173634345394196,-0.78824025,-0.7777778,0.8433836565460581,82.61232805252075,0.9553423379132941
4682,0.0285655,569.8574345318074,0.12171239524387172,-0.8030328,-0.7777778,0.8434076047561283,82.62910795211792,0.9555091760949537
4683,0.069483444,569.8670673908669,0.12168846196687312,-0.8979177,-0.7777778,0.843431538033127,82.64673089981079,0.9554871409405762
4684,0.044551425,569.8771183910022,0.12166462817912088,-0.80318075,-0.7777778,0.8434553718208792,82.66406011581421,0.9550689998646705
4685,0.10836801,569.8867520360452,0.12164071548261371,-0.61152774,-0.7777778,0.8434792845173864,82.68315243721008,0.9554863549569944
4686,0.01831564,569.8982997048262,0.12161722144789291,-0.11582043,-0.11111111,0.8435027785521073,82.70217108726501,0.9535723312190911
4687,0.1690133,569.9087714119962,0.12159350787539923,-0.3359698,-0.5555556,0.843526492124601,82.72010231018066,0.9546482928299161
4688,0.6411804,570.5153465523022,0.12169695958880165,0.6957615,0.11111111,0.8434230404111985,82.7389464378357,0.358544859694076
4689,1.0,570.5275621902886,0.12167361104506047,-1.494529,0.5555556,0.8434463889549397,82.75732183456421,0.9529043620135444
4690,0.1690133,570.5372784329899,0.12164973953795093,-0.7164857,-0.7777778,0.8434702604620493,82.77684473991394,0.9554037572987449
4691,0.41111228,570.547371843423,0.12162595861083414,-1.0765214,-0.7777778,0.8434940413891661,82.79574036598206,0.9550265895668473
4692,0.01831564,570.5576273562791,0.12160222236919845,-0.32526496,-0.33333334,0.8435177776308017,82.81394982337952,0.9548644871438863
4693,0.044551425,570.5677609593695,0.12157847026621979,-0.33097577,-0.33333334,0.8435415297337804,82.83108592033386,0.9549863969096669
4694,0.0285655,570.5775451478128,0.12155465384486851,-0.9799114,-1.0,0.8435653461551316,82.84781646728516,0.9553358115566571
4695,0.01831564,570.5876233832876,0.12153091019878329,-1.0026855,-1.0,0.8435890898012168,82.86460018157959,0.9550417645252455
4696,0.069483444,570.5979316077058,0.12150722564048251,-1.0456356,-1.0,0.8436127743595176,82.88189697265625,0.9548117755817602
4697,0.0285655,570.6075457824601,0.12148340340269535,-0.39194432,-0.33333334,0.8436365965973047,82.89556431770325,0.9555058252457477
4698,0.044551425,570.6177501504297,0.12145971693282881,-1.0489228,-1.0,0.8436602830671714,82.91322994232178,0.9549156320302843
4699,0.10836801,570.6282383603861,0.12143610094922029,-0.29282242,-0.33333334,0.8436838990507798,82.93123459815979,0.954631790043639
4700,0.10836801,570.6383543613712,0.12141241582156834,-1.012806,-1.0,0.8437075841784318,82.94941735267639,0.9550039990149608
4701,0.069483444,570.648041093457,0.12138864945617038,-0.3279578,-0.33333334,0.8437313505438296,82.96853733062744,0.9554332679141352
4702,0.1690133,570.6578817278918,0.12136492593107014,-0.9988598,-1.0,0.84375507406893,82.98783946037292,0.9552793655651656
4703,0.6411804,570.6675137639428,0.1213411681403238,-0.5412255,-0.7777778,0.8437788318596764,83.00703597068787,0.9554879639490309
4704,0.26359713,570.6778311783622,0.12131756615186272,-1.2411599,-0.7777778,0.8438024338481375,83.02577185630798,0.9548025855805198
4705,0.26359713,570.6875761070792,0.12129385252010184,-0.60539246,-0.5555556,0.8438261474798984,83.04432392120361,0.9553750712830187
4706,0.26359713,570.7028777225936,0.12127132973280783,-0.000793986,-0.11111111,0.8438486702671923,83.06298327445984,0.9498183844855492
4707,1.0,571.0741125174817,0.12132443435680512,0.3282506,-0.5555556,0.843795565643195,83.08159351348877,0.5938852051119462
4708,1.0,571.9496434768158,0.12148463115480371,1.413578,0.5555556,0.8436353688451965,83.09884548187256,0.08958904066587657
4709,0.41111228,571.959207474283,0.12146086376604012,-0.65966535,-1.0,0.84365913623396,83.11798810958862,0.9555560025328709
4710,0.26359713,571.9686622952664,0.12143708328986548,-0.44394052,-0.33333334,0.8436829167101346,83.13742017745972,0.9556651790164723
4711,0.26359713,571.9786200101274,0.12141341965827371,-0.99662787,-1.0,0.8437065803417264,83.1569471359253,0.9551622851389631
4712,0.1690133,571.9884809984994,0.12138974554297526,-0.6452566,-0.33333334,0.8437302544570249,83.17457914352417,0.9552590116279658
4713,0.0285655,572.1765797974151,0.12140389980849037,0.11611084,0.11111111,0.8437161001915096,83.19251465797424,0.7770212010843205
4714,0.26359713,572.5796578184661,0.12146365248588589,0.35693634,0.11111111,0.843656347514114,83.21163535118103,0.5620419789490175
4715,0.10836801,572.5914866857979,0.12144040014545025,-0.15368088,-0.11111111,0.8436795998545498,83.22896265983582,0.9532911326682078
4716,0.6411804,572.6079399825918,0.12141813824906526,-0.06688398,-0.33333334,0.8437018617509348,83.24591875076294,0.9486667032061434
4717,0.069483444,572.6203825665733,0.12139503552397145,-0.11314996,-0.11111111,0.8437249644760286,83.26261353492737,0.952677416018436
4718,0.41111228,572.6300002589853,0.12137134384463445,-0.7045914,-0.5555556,0.8437486561553655,83.27963185310364,0.9555023075880382
4719,0.6411804,572.6396976539152,0.12134767909597693,-0.76222265,-0.5555556,0.843772320904023,83.29731440544128,0.9554226050701415
4720,0.0285655,572.6522098350007,0.12132462072775438,-0.13855608,-0.11111111,0.8437953792722456,83.31512713432312,0.9526078189145122
4721,0.044551425,572.6633076327408,0.12130127253394214,-0.031748444,-0.11111111,0.8438187274660578,83.33245277404785,0.9540222022598622
4722,0.6411804,572.6731651803451,0.12127767157567665,-0.6198652,-1.0,0.8438423284243233,83.34996676445007,0.9552624523956962
4723,0.1690133,572.6993195205072,0.12125753112862739,-0.006196514,-0.11111111,0.8438624688713725,83.36729955673218,0.9389656598379013
4724,0.069483444,573.380870848027,0.12137613692803281,0.8157768,0.7777778,0.843743863071967,83.38467907905579,0.283568672480183
4725,0.069483444,573.3905482430343,0.12135249698265277,-0.59237766,-0.5555556,0.843767503017347,83.40206384658813,0.9554426049926847
4726,0.01831564,573.4000446490994,0.12132882874504854,-0.5724244,-0.5555556,0.8437911712549512,83.42019844055176,0.9556235939349422
4727,0.044551425,573.4098682680196,0.12130523974360474,-0.5348629,-0.5555556,0.8438147602563951,83.43837785720825,0.9552963810797588
4728,0.10836801,573.4196918953699,0.12128166072237095,-0.36881864,-0.5555556,0.843838339277629,83.45595645904541,0.9552963726498402
4729,0.0285655,573.4296010744715,0.12125810976410901,-0.56469756,-0.5555556,0.8438618902358909,83.4735198020935,0.9552108208983445
4730,0.0285655,573.4394075413088,0.12123454704890249,-0.75538546,-0.7777778,0.8438854529510973,83.48981142044067,0.9553135331627454
4731,0.01831564,573.4490611827532,0.12121096199170434,-0.7613654,-0.7777778,0.8439090380082955,83.50710415840149,0.9554663585556257
4732,0.10836801,573.733618750259,0.12124548156176225,0.125828,0.11111111,0.8438745184382377,83.52434492111206,0.6805624324942326
4733,0.069483444,573.7433445483078,0.1212219194059387,-0.7575763,-0.7777778,0.8438980805940612,83.54128646850586,0.9553942019511462
4734,0.044551425,573.7530642281606,0.12119836591215898,-0.7041418,-0.7777778,0.8439216340878409,83.55959606170654,0.9554003201472747
4735,0.10836801,573.7629440233318,0.12117485618232984,-0.7715319,-0.7777778,0.8439451438176702,83.57743859291077,0.9552402048288786
4736,0.044551425,574.0028906769584,0.12119993468685776,0.17611346,0.11111111,0.8439200653131421,83.59524393081665,0.7251733463734529
4737,0.26359713,574.4749411904777,0.12127400067352284,0.47423756,0.5555556,0.8438459993264771,83.61218333244324,0.4930694864806727
4738,0.1690133,574.4844040448628,0.12125040186679249,-0.5111196,-0.5555556,0.8438695981332074,83.62888813018799,0.9556571456148941
4739,0.01831564,574.4982998516242,0.12122774843883187,-0.10555176,-0.11111111,0.8438922515611681,83.6463737487793,0.951224193238553
4740,0.1690133,574.5080833151969,0.12120423698632847,-0.78979176,-0.7777778,0.8439157630136715,83.66483330726624,0.9553365364272596
4741,0.41111228,574.5177289956492,0.12118070639013905,-0.47654045,-0.33333334,0.843939293609861,83.68336248397827,0.9554743195477383
4742,0.01831564,574.5276184105497,0.12115723711736603,-0.30821013,-0.33333334,0.843962762882634,83.70245814323425,0.955230585099505
4743,0.41111228,574.537584477507,0.12113379390206769,-1.0119759,-0.7777778,0.8439862060979323,83.72076511383057,0.9551539330426908
4744,0.0285655,574.5477974003678,0.12111041260547382,-1.0121026,-1.0,0.8440095873945261,83.7384078502655,0.9549070771391699
4745,0.044551425,574.5572586649453,0.12108688275341312,-0.3367283,-0.33333334,0.8440331172465868,83.75608611106873,0.9556587354225515
4746,0.01831564,574.5676458233103,0.1210635579063022,-0.9924784,-1.0,0.8440564420936977,83.77456283569336,0.954732841634944
