ReturnStepMax,Regret/t,ReturnMean,AvgEpLen,Iteration,MountainCar_mu0_higher,GridSize,ReturnMax,IWLastEpisode,IWMin,DenMISELogLast,ReturnAbsMax,NumTrajectories,MountainCar_mu1_higher,DenMISEMeanLog,IWFirstEpisode,MountainCar_std0_higher,Delta,NumTrainableParams,MountainCar_std1_higher,TimeElapsed,Bound,IWMax,TimestepsSoFar,IWMean,DenMISELogFirst,ReturnLastEpisode,ActionIn1,ReturnMin,MinEpLen,Regret
34.23079,6.851295,-1.8512949,999.0,333,-1.0,361,,8.477231e+25,,-61.070187,3.455834,333,-10.0,-27.40877,4.3364633e-17,0.14999999,3.0288967e-09,,1.5,735.9503691196442,inf,1.1840124e+26,332667,1.4772209e+25,-11.431411,-2.1619453,-11.759758,-3.455834,999,2281.4812
34.23079,6.84986,-1.8498603,999.0,334,-1.0,361,,22083036.0,,-18.128662,3.455834,334,-10.0,-27.38177,4.349485e-17,0.14999999,3.0107867e-09,,1.5,737.7028803825378,inf,1.1875179e+26,333666,1.4770608e+25,-11.43441,-1.3721125,-8.7940235,-3.455834,999,2287.8533
34.23079,6.8492775,-1.8492776,999.0,335,-1.0,361,,7.6762934e+25,,-61.07617,3.455834,335,-10.0,-27.48313,4.3625125e-17,0.14999999,2.9928384e-09,,1.5,739.4542458057404,inf,1.1910248e+26,334665,1.499813e+25,-11.437399,-1.6546887,-10.542557,-3.455834,999,2294.508
34.23079,6.8486834,-1.8486834,999.0,336,-1.0,361,,2.5207074,,-1.4270732,3.455834,336,-10.0,-27.40636,4.375529e-17,0.14999999,2.9750504e-09,,1.5,741.2916779518127,inf,1.1945283e+26,335664,1.4996563e+25,-11.44038,-1.6495653,-10.928977,-3.455834,999,2301.1577
34.23079,6.8475795,-1.8475795,999.0,337,-1.0,361,,0.11023639,,1.4435542,3.455834,337,-10.0,-27.321535,4.3885508e-17,0.14999999,2.9574205e-09,,1.5,743.2741644382477,inf,1.1980331e+26,336663,1.499497e+25,-11.443352,-1.4766755,-11.801147,-3.455834,999,2307.6343
34.23079,6.8475823,-1.8475822,999.0,338,-1.0,361,,159821.44,,-12.472753,3.455834,338,-10.0,-27.278378,4.401578e-17,0.14999999,2.939947e-09,,1.5,744.9682292938232,inf,1.2015344e+26,337662,1.4993364e+25,-11.446315,-1.8485566,-10.994806,-3.455834,999,2314.483
34.23079,6.8476834,-1.8476833,999.0,339,-1.0,361,,0.100327596,,1.9530456,3.455834,339,-10.0,-27.192915,4.414593e-17,0.14999999,2.9226277e-09,,1.5,746.7275676727295,inf,1.2050412e+26,338661,1.4991807e+25,-11.449268,-1.8818508,-9.361478,-3.455834,999,2321.3647
34.23079,6.8459015,-1.8459015,999.0,340,-1.0,361,,2.1579423e+18,,-44.04885,3.455834,340,-10.0,-27.24326,4.427613e-17,0.14999999,2.9054614e-09,,1.5,748.4099564552307,inf,1.2085399e+26,339660,1.4990227e+25,-11.452214,-1.241831,-11.218459,-3.455834,999,2327.6064
34.23079,6.8440533,-1.8440535,999.0,341,-1.0,361,,8.284238,,-3.6752577,3.455834,341,-10.0,-27.174906,4.4406374e-17,0.14999999,2.8884455e-09,,1.5,750.1392648220062,inf,1.21204415e+26,340659,1.4988664e+25,-11.455152,-1.215744,-11.990873,-3.455834,999,2333.8223
34.23079,6.8457127,-1.8457128,999.0,342,-1.0,361,,493829.34,,-14.1385145,3.455834,342,-10.0,-27.137545,4.453666e-17,0.14999999,2.871579e-09,,1.5,751.9095077514648,inf,1.2155492e+26,341658,1.4987079e+25,-11.458079,-2.4114962,-10.715729,-3.455834,999,2341.234
34.23079,6.84584,-1.84584,999.0,343,-1.0,361,,0.6529624,,0.05982565,3.455834,343,-10.0,-27.059004,4.466682e-17,0.14999999,2.8548592e-09,,1.5,753.7803750038147,inf,1.2190505e+26,342657,1.4985542e+25,-11.4609995,-1.8893783,-10.788699,-3.455834,999,2348.123
34.23079,6.848116,-1.8481162,999.0,344,-1.0,361,,6.8014865,,-3.4460547,3.455834,344,-10.0,-26.991102,4.4797018e-17,0.14999999,2.8382856e-09,,1.5,755.519458770752,inf,1.2225526e+26,343656,1.4983987e+25,-11.46391,-2.628857,-12.52475,-3.455834,999,2355.752
34.23079,6.847027,-1.8470268,999.0,345,-1.0,361,,9.3293607e+24,,-58.795425,3.455834,345,-10.0,-27.084036,4.492725e-17,0.14999999,2.8218552e-09,,1.5,756.980938911438,inf,1.2260554e+26,344655,1.500948e+25,-11.466813,-1.4722354,-10.120171,-3.455834,999,2362.224
34.23079,6.8470206,-1.8470205,999.0,346,-1.0,361,,1810155.2,,-14.9254675,3.455834,346,-10.0,-27.049635,4.505752e-17,0.14999999,2.8055676e-09,,1.5,758.4500670433044,inf,1.2295541e+26,345654,1.5007879e+25,-11.4697075,-1.8448255,-13.165807,-3.455834,999,2369.069
34.23079,6.8467803,-1.8467803,999.0,347,-1.0,361,,8.109112e+25,,-61.111366,3.455834,347,-10.0,-27.148531,4.518782e-17,0.14999999,2.7894205e-09,,1.5,759.9748640060425,inf,1.233058e+26,346653,1.5239941e+25,-11.472593,-1.7637271,-10.267322,-3.455834,999,2375.8328
34.23079,6.8455143,-1.8455144,999.0,348,-1.0,361,,136.96259,,-5.906534,3.455834,348,-10.0,-27.088232,4.5317983e-17,0.14999999,2.7734124e-09,,1.5,761.9784259796143,inf,1.2365579e+26,347652,1.523836e+25,-11.4754715,-1.4062265,-10.927516,-3.455834,999,2382.239
34.23079,6.8463883,-1.8463885,999.0,349,-1.0,361,,0.17427841,,1.2309225,3.455834,349,-10.0,-27.007818,4.544817e-17,0.14999999,2.7575415e-09,,1.5,763.9445705413818,inf,1.2400582e+26,348651,1.5236752e+25,-11.47834,-2.150605,-12.176533,-3.455834,999,2389.3896
34.23079,6.845352,-1.8453519,999.0,350,-1.0,361,,1302600100000000.0,,-35.855534,3.455834,350,-10.0,-27.03383,4.5578386e-17,0.14999999,2.7418066e-09,,1.5,765.9250228404999,inf,1.2435589e+26,349650,1.5235157e+25,-11.481202,-1.483627,-12.252426,-3.455834,999,2395.873
34.23079,6.847068,-1.8470678,999.0,351,-1.0,361,,20582822000.0,,-24.957071,3.455834,351,-10.0,-27.028635,4.5708624e-17,0.14999999,2.726206e-09,,1.5,767.7434549331665,inf,1.24706e+26,350649,1.523357e+25,-11.484055,-2.4476187,-12.922075,-3.455834,999,2403.3208
34.23079,6.8469677,-1.8469677,999.0,352,-1.0,361,,1.0760013e+26,,-61.125675,3.455834,352,-10.0,-27.126226,4.5838885e-17,0.14999999,2.710738e-09,,1.5,769.5901024341583,inf,1.2505567e+26,351648,1.5537675e+25,-11.486899,-1.8117942,-12.173597,-3.455834,999,2410.1326
34.23079,6.845411,-1.845411,999.0,353,-1.0,361,,4.9106225e+16,,-39.96828,3.455834,353,-10.0,-27.163332,4.5969166e-17,0.14999999,2.695402e-09,,1.5,771.429267168045,inf,1.2540584e+26,352647,1.5536074e+25,-11.489737,-1.2974138,-12.676729,-3.455834,999,2416.4302
34.23079,6.844264,-1.8442641,999.0,354,-1.0,361,,7.857762e+25,,-61.131313,3.455834,354,-10.0,-27.260008,4.6099292e-17,0.14999999,2.6801954e-09,,1.5,773.4560227394104,inf,1.2575555e+26,353646,1.5756486e+25,-11.492565,-1.439475,-11.163791,-3.455834,999,2422.8696
34.23079,6.843813,-1.843813,999.0,355,-1.0,361,,0.29342404,,0.79656655,3.455834,355,-10.0,-27.181698,4.622943e-17,0.14999999,2.6651168e-09,,1.5,775.4152662754059,inf,1.2610526e+26,354645,1.5754898e+25,-11.495386,-1.6841179,-11.055367,-3.455834,999,2429.5537
34.23079,6.8468657,-1.8468654,999.0,356,-1.0,361,,0.45348117,,-1.8074627,3.455834,356,-10.0,-27.111147,4.635976e-17,0.14999999,2.6501654e-09,,1.5,777.3924293518066,inf,1.2645547e+26,355644,1.5753357e+25,-11.498199,-2.9304438,-11.816708,-3.455834,999,2437.4841
34.23079,6.8470564,-1.8470563,999.0,357,-1.0,361,,124034.07,,-12.223579,3.455834,357,-10.0,-27.070162,4.6489926e-17,0.14999999,2.635339e-09,,1.5,779.145313501358,inf,1.2680521e+26,356643,1.5751788e+25,-11.501004,-1.9150023,-9.792761,-3.455834,999,2444.3992
34.23079,6.849394,-1.8493938,999.0,358,-1.0,361,,1.2042878e+19,,-46.054455,3.455834,358,-10.0,-27.123903,4.6620104e-17,0.14999999,2.620637e-09,,1.5,780.8570737838745,inf,1.2715494e+26,357642,1.5750223e+25,-11.503801,-2.683893,-12.994092,-3.455834,999,2452.083
34.23079,6.8501434,-1.8501436,999.0,359,-1.0,361,,1.0146148e+26,,-61.145363,3.455834,359,-10.0,-27.219383,4.6750465e-17,0.14999999,2.6060578e-09,,1.5,782.7639648914337,inf,1.2750466e+26,358641,1.6031288e+25,-11.506591,-2.118566,-8.446635,-3.455834,999,2459.2017
34.23079,6.850713,-1.8507128,999.0,360,-1.0,361,,5.282359e+25,,-61.148148,3.455834,360,-10.0,-27.314342,4.6880656e-17,0.14999999,2.5915998e-09,,1.5,784.7597858905792,inf,1.27854365e+26,359640,1.6176506e+25,-11.509373,-2.0549936,-9.921799,-3.455834,999,2466.2566
34.23079,6.84898,-1.8489797,999.0,361,-1.0,361,,1199836.6,,-15.559855,3.455834,361,-10.0,-27.282494,4.701085e-17,0.14999999,2.5772617e-09,,1.5,786.6657111644745,inf,1.2820406e+26,360639,1.6174958e+25,-11.512147,-1.225103,-9.738822,-3.455834,999,2472.4817
34.23079,6.847931,-1.8479308,999.0,362,-1.0,400,,143917060000.0,,-26.715631,3.455834,362,-10.0,-27.281643,4.7141046e-17,0.14999999,2.313769e-09,,1.5,788.6545598506927,inf,1.2855372e+26,361638,1.6173413e+25,-11.514913,-1.4693033,-9.974358,-3.455834,999,2478.951
34.23079,6.847515,-1.8475153,999.0,363,-1.0,400,,99191730.0,,-19.036077,3.455834,363,-10.0,-27.259636,4.727124e-17,0.14999999,2.3010385e-09,,1.5,902.2715487480164,inf,1.2890336e+26,362637,1.617188e+25,-11.517672,-1.6970819,-11.8271,-3.455834,999,2485.648
34.23079,6.849249,-1.8492489,999.0,364,-1.0,400,,836.9425,,-7.9396896,3.455834,364,-10.0,-27.207262,4.7401615e-17,0.14999999,2.2884126e-09,,1.5,904.0698182582855,inf,1.2925296e+26,363636,1.6170347e+25,-11.520423,-2.4785655,-8.547314,-3.455834,999,2493.1265
34.23079,6.8506846,-1.8506848,999.0,365,-1.0,400,,3.4244443e+25,,-61.161938,3.455834,365,-10.0,-27.300993,4.7531806e-17,0.14999999,2.2758904e-09,,1.5,905.7586216926575,inf,1.2960252e+26,364635,1.6262638e+25,-11.523166,-2.373318,-8.566196,-3.455834,999,2500.5
34.23079,6.851259,-1.8512594,999.0,366,-1.0,400,,6.067608e+25,,-61.164677,3.455834,366,-10.0,-27.394218,4.7661988e-17,0.14999999,2.263471e-09,,1.5,907.3690786361694,inf,1.2995203e+26,365634,1.6426933e+25,-11.525902,-2.0609648,-10.573906,-3.455834,999,2507.561
34.23079,6.8514094,-1.8514093,999.0,367,-1.0,400,,5.309289,,-2.0558136,3.455834,367,-10.0,-27.325884,4.7792166e-17,0.14999999,2.251153e-09,,1.5,908.9534003734589,inf,1.3030149e+26,366633,1.642541e+25,-11.52863,-1.9063038,-11.176048,-3.455834,999,2514.4673
34.23079,6.851403,-1.8514031,999.0,368,-1.0,400,,0.22833678,,1.115704,3.455834,368,-10.0,-27.249302,4.7922514e-17,0.14999999,2.2389353e-09,,1.5,910.7964196205139,inf,1.3065089e+26,367632,1.6423889e+25,-11.531352,-1.8491284,-10.892219,-3.455834,999,2521.3164
34.23079,6.8494635,-1.8494633,999.0,369,-1.0,400,,0.16683802,,-0.061804574,3.455834,369,-10.0,-27.176327,4.805267e-17,0.14999999,2.2268165e-09,,1.5,912.4282908439636,inf,1.3100073e+26,368631,1.6422415e+25,-11.534065,-1.1356428,-11.025429,-3.455834,999,2527.452
34.23079,6.8483343,-1.8483342,999.0,370,-1.0,400,,0.2104658,,0.64889437,3.455834,370,-10.0,-27.101816,4.8182993e-17,0.14999999,2.214796e-09,,1.5,914.0639164447784,inf,1.3135001e+26,369630,1.6420897e+25,-11.536772,-1.4316895,-9.997161,-3.455834,999,2533.8838
34.23079,6.8490615,-1.8490615,999.0,371,-1.0,400,,14285177000.0,,-24.121996,3.455834,371,-10.0,-27.094477,4.8313118e-17,0.14999999,2.2028723e-09,,1.5,915.7158071994781,inf,1.3169921e+26,370629,1.6419422e+25,-11.539471,-2.1181996,-12.1115,-3.455834,999,2541.002
34.23079,6.849101,-1.849101,999.0,372,-1.0,400,,59435240000.0,,-25.428242,3.455834,372,-10.0,-27.090687,4.844341e-17,0.14999999,2.1910447e-09,,1.5,917.2637279033661,inf,1.3204884e+26,371628,1.6417904e+25,-11.542163,-1.8636965,-12.061517,-3.455834,999,2547.8655
34.23079,6.8487463,-1.8487465,999.0,373,-1.0,400,,58329924000.0,,-25.460724,3.455834,373,-10.0,-27.087,4.8573495e-17,0.14999999,2.1793123e-09,,1.5,918.8404788970947,inf,1.3239788e+26,372627,1.6416427e+25,-11.5448475,-1.7169242,-9.902767,-3.455834,999,2554.5825
34.23079,6.85022,-1.8502202,999.0,374,-1.0,400,,108880690000000.0,,-33.5666,3.455834,374,-10.0,-27.10501,4.8703746e-17,0.14999999,2.1676738e-09,,1.5,920.41237449646,inf,1.3274734e+26,373626,1.6414955e+25,-11.547524,-2.3998976,-9.684941,-3.455834,999,2561.9824
34.23079,6.8493023,-1.849302,999.0,375,-1.0,400,,4508028000000.0,,-30.118908,3.455834,375,-10.0,-27.113724,4.883397e-17,0.14999999,2.1561282e-09,,1.5,922.0426046848297,inf,1.330967e+26,374625,1.6413479e+25,-11.550195,-1.5059495,-11.958097,-3.455834,999,2568.4883
34.23079,6.8482175,-1.8482176,999.0,376,-1.0,400,,32142813000.0,,-25.23839,3.455834,376,-10.0,-27.109417,4.8964172e-17,0.14999999,2.1446744e-09,,1.5,923.6364598274231,inf,1.3344596e+26,375624,1.6412002e+25,-11.552857,-1.4414629,-10.353896,-3.455834,999,2574.9297
34.23079,6.847725,-1.847725,999.0,377,-1.0,400,,163.12935,,-5.6132927,3.455834,377,-10.0,-27.053066,4.9094347e-17,0.14999999,2.1333122e-09,,1.5,925.2706923484802,inf,1.3379512e+26,376623,1.6410524e+25,-11.555513,-1.6625613,-9.8537445,-3.455834,999,2581.5923
34.23079,6.8483152,-1.8483154,999.0,378,-1.0,400,,6937130000000.0,,-30.30898,3.455834,378,-10.0,-27.062347,4.9224678e-17,0.14999999,2.1220397e-09,,1.5,926.8699204921722,inf,1.3414417e+26,377622,1.6409083e+25,-11.558163,-2.0708678,-11.733986,-3.455834,999,2588.663
34.23079,6.8462114,-1.8462116,999.0,379,-1.0,400,,805306050.0,,-22.877987,3.455834,379,-10.0,-27.05197,4.9354982e-17,0.14999999,2.1108564e-09,,1.5,928.4920735359192,inf,1.3449362e+26,378621,1.6407602e+25,-11.560804,-1.0509541,-10.020715,-3.455834,999,2594.714
34.23079,6.8459034,-1.8459034,999.0,380,-1.0,400,,21622810.0,,-17.475014,3.455834,380,-10.0,-27.027426,4.948506e-17,0.14999999,2.099761e-09,,1.5,930.0996112823486,inf,1.3484243e+26,379620,1.6406154e+25,-11.56344,-1.7291362,-14.163655,-3.455834,999,2601.4434
34.23079,6.8451014,-1.8451015,999.0,381,-1.0,400,,2.002626e+25,,-61.20484,3.455834,381,-10.0,-27.117785,4.9615296e-17,0.14999999,2.0887534e-09,,1.5,931.7519791126251,inf,1.3519163e+26,380619,1.6457271e+25,-11.566068,-1.5403273,-9.273113,-3.455834,999,2607.9836
34.23079,6.843458,-1.8434579,999.0,382,-1.0,400,,3.7168352e+20,,-49.331425,3.455834,382,-10.0,-27.1766,4.974549e-17,0.14999999,2.077832e-09,,1.5,933.374769449234,inf,1.3554071e+26,381618,1.6455816e+25,-11.568689,-1.2173173,-9.658265,-3.455834,999,2614.201
34.23079,6.8432565,-1.8432564,999.0,383,-1.0,400,,2248794500000000.0,,-36.100716,3.455834,383,-10.0,-27.200554,4.987584e-17,0.14999999,2.066996e-09,,1.5,934.9731025695801,inf,1.3588965e+26,382617,1.6454362e+25,-11.571303,-1.7662656,-12.143872,-3.455834,999,2620.9673
34.23079,6.8445306,-1.8445306,999.0,384,-1.0,400,,446839200.0,,-20.917318,3.455834,384,-10.0,-27.184843,5.000596e-17,0.14999999,2.0562443e-09,,1.5,936.6099052429199,inf,1.3623896e+26,383616,1.6452943e+25,-11.573911,-2.3325555,-12.46917,-3.455834,999,2628.2998
34.23079,6.8455496,-1.8455497,999.0,385,-1.0,400,,3.1754018e+16,,-39.04793,3.455834,385,-10.0,-27.21631,5.0136224e-17,0.14999999,2.0455764e-09,,1.5,938.2410507202148,inf,1.3658761e+26,384615,1.645152e+25,-11.576512,-2.2368522,-10.072638,-3.455834,999,2635.5366
34.23079,6.846019,-1.8460189,999.0,386,-1.0,400,,81938650.0,,-18.807846,3.455834,386,-10.0,-27.195171,5.0266446e-17,0.14999999,2.034991e-09,,1.5,939.880922794342,inf,1.3693664e+26,385614,1.6450088e+25,-11.579106,-2.0266702,-12.518096,-3.455834,999,2642.5632
34.23079,6.8444185,-1.8444188,999.0,387,-1.0,400,,4.0228244e+25,,-61.2188,3.455834,387,-10.0,-27.283728,5.0396816e-17,0.14999999,2.024488e-09,,1.5,941.4442534446716,inf,1.372855e+26,386613,1.6552602e+25,-11.581694,-1.2267718,-12.621081,-3.455834,999,2648.79
34.23079,6.8454447,-1.8454446,999.0,388,-1.0,400,,4.6343483e+20,,-48.730515,3.455834,388,-10.0,-27.339645,5.052694e-17,0.14999999,2.0140658e-09,,1.5,943.0828692913055,inf,1.3763473e+26,387612,1.65512e+25,-11.584274,-2.2424366,-9.343351,-3.455834,999,2656.0325
34.23079,6.8446693,-1.8446696,999.0,389,-1.0,400,,8.375894e+21,,-51.617012,3.455834,389,-10.0,-27.402702,5.0657212e-17,0.14999999,2.003724e-09,,1.5,944.7311775684357,inf,1.3798327e+26,388611,1.6549773e+25,-11.586848,-1.5439883,-11.487015,-3.455834,999,2662.5764
34.23079,6.8448925,-1.8448925,999.0,390,-1.0,400,,11.613137,,-2.8573616,3.455834,390,-10.0,-27.340405,5.0787434e-17,0.14999999,1.9934618e-09,,1.5,946.3870184421539,inf,1.3833216e+26,389610,1.6548356e+25,-11.589416,-1.9315385,-9.904369,-3.455834,999,2669.508
34.23079,6.845655,-1.8456551,999.0,391,-1.0,400,,1598560000000.0,,-28.895216,3.455834,391,-10.0,-27.345018,5.09176e-17,0.14999999,1.983278e-09,,1.5,948.0506281852722,inf,1.3868088e+26,390609,1.6546974e+25,-11.591976,-2.1430838,-13.476026,-3.455834,999,2676.6511
34.23079,6.8453245,-1.8453248,999.0,392,-1.0,400,,6.209176e+25,,-61.233303,3.455834,392,-10.0,-27.432098,5.1047708e-17,0.14999999,1.973172e-09,,1.5,949.6409151554108,inf,1.3902995e+26,391608,1.6703944e+25,-11.59453,-1.7161924,-10.646062,-3.455834,999,2683.3672
34.23079,6.845232,-1.8452321,999.0,393,-1.0,400,,1.1787227,,-0.5437753,3.455834,393,-10.0,-27.364317,5.1177952e-17,0.14999999,1.9631432e-09,,1.5,951.3017981052399,inf,1.3937882e+26,392607,1.6702546e+25,-11.597078,-1.8089024,-9.526344,-3.455834,999,2690.1763
34.23079,6.844761,-1.8447608,999.0,394,-1.0,400,,7.3464275e+17,,-42.027424,3.455834,394,-10.0,-27.40217,5.1308336e-17,0.14999999,1.9531905e-09,,1.5,952.9552433490753,inf,1.3972752e+26,393606,1.6701144e+25,-11.59962,-1.659533,-13.379583,-3.455834,999,2696.8357
34.23079,6.844098,-1.844098,999.0,395,-1.0,400,,6.140865e+25,,-61.24093,3.455834,395,-10.0,-27.48847,5.1438465e-17,0.14999999,1.943314e-09,,1.5,954.6337370872498,inf,1.40076015e+26,394605,1.6855235e+25,-11.602155,-1.5829188,-7.4723186,-3.455834,999,2703.4187
34.23079,6.844436,-1.8444362,999.0,396,-1.0,400,,1.6726184e+25,,-61.243458,3.455834,396,-10.0,-27.574337,5.1568722e-17,0.14999999,1.9335116e-09,,1.5,956.5357146263123,inf,1.4042484e+26,395604,1.6896088e+25,-11.604683,-1.9780842,-14.143985,-3.455834,999,2710.3967
34.23079,6.843556,-1.8435558,999.0,397,-1.0,400,,1.9233369e+25,,-61.24598,3.455834,397,-10.0,-27.659788,5.1698917e-17,0.14999999,1.9237831e-09,,1.5,958.4054298400879,inf,1.4077346e+26,396603,1.6943143e+25,-11.607204,-1.4948775,-12.07915,-3.455834,999,2716.8916
34.23079,6.8438153,-1.8438152,999.0,398,-1.0,400,,3453190700.0,,-22.572533,3.455834,398,-10.0,-27.647648,5.1829046e-17,0.14999999,1.9141282e-09,,1.5,960.3084075450897,inf,1.4112187e+26,397602,1.6941745e+25,-11.60972,-1.9467801,-12.255278,-3.455834,999,2723.8384
34.23079,6.8437357,-1.8437356,999.0,399,-1.0,400,,555019100000000.0,,-34.680283,3.455834,399,-10.0,-27.665903,5.1959304e-17,0.14999999,1.9045454e-09,,1.5,962.1059000492096,inf,1.4147061e+26,398601,1.694037e+25,-11.61223,-1.8121006,-9.41971,-3.455834,999,2730.6504
34.23079,6.8460007,-1.8460006,999.0,400,-1.0,400,,2.8374376e+25,,-61.253506,3.455834,400,-10.0,-27.750507,5.2089492e-17,0.14999999,1.8950346e-09,,1.5,964.0619525909424,inf,1.4181912e+26,399600,1.7009924e+25,-11.614733,-2.7497032,-11.883414,-3.455834,999,2738.4001
34.23079,6.84507,-1.8450696,999.0,401,-1.0,441,,1215434400.0,,-21.959312,3.455834,401,-10.0,-27.736698,5.2219806e-17,0.14999999,1.7106867e-09,,1.5,965.9389464855194,inf,1.42167415e+26,400599,1.7008571e+25,-11.61723,-1.4726793,-11.6358795,-3.455834,999,2744.873
34.23079,6.8451285,-1.8451284,999.0,402,-1.0,441,,677.886,,-6.9544497,3.455834,402,-10.0,-27.685638,5.235005e-17,0.14999999,1.7021864e-09,,1.5,1098.273933172226,inf,1.4251601e+26,401598,1.7007207e+25,-11.61972,-1.8687611,-11.122368,-3.455834,999,2751.7417
34.23079,6.844303,-1.8443031,999.0,403,-1.0,441,,0.3454472,,0.41146705,3.455834,403,-10.0,-27.616549,5.2480216e-17,0.14999999,1.6937493e-09,,1.5,1100.5647931098938,inf,1.4286438e+26,402597,1.7005833e+25,-11.622205,-1.5124941,-12.5972805,-3.455834,999,2758.2542
34.23079,6.8451257,-1.8451257,999.0,404,-1.0,441,,2.4597727e+20,,-48.022373,3.455834,404,-10.0,-27.66768,5.2610503e-17,0.14999999,1.6853747e-09,,1.5,1102.9014134407043,inf,1.4321305e+26,403596,1.7004492e+25,-11.624683,-2.1766303,-9.795098,-3.455834,999,2765.4307
34.23079,6.8448462,-1.8448462,999.0,405,-1.0,441,,694827600000.0,,-27.958038,3.455834,405,-10.0,-27.66902,5.2740715e-17,0.14999999,1.6770622e-09,,1.5,1105.1890499591827,inf,1.4356092e+26,404595,1.7003134e+25,-11.627155,-1.7319698,-9.007902,-3.455834,999,2772.1626
34.23079,6.844421,-1.8444208,999.0,406,-1.0,441,,1.1106104e+26,,-61.268394,3.455834,406,-10.0,-27.752401,5.2871045e-17,0.14999999,1.668811e-09,,1.5,1107.6361808776855,inf,1.43909645e+26,405594,1.7275309e+25,-11.6296215,-1.672071,-11.62027,-3.455834,999,2778.835
34.23079,6.8447123,-1.8447123,999.0,407,-1.0,441,,196.93611,,-5.730152,3.455834,407,-10.0,-27.698915,5.300109e-17,0.14999999,1.6606203e-09,,1.5,1110.0170333385468,inf,1.4425811e+26,406593,1.7273965e+25,-11.632082,-1.9630915,-11.691079,-3.455834,999,2785.7979
34.23079,6.8448715,-1.8448716,999.0,408,-1.0,441,,2623.6897,,-8.324044,3.455834,408,-10.0,-27.652046,5.313146e-17,0.14999999,1.65249e-09,,1.5,1112.383276939392,inf,1.4460632e+26,407592,1.7272613e+25,-11.634536,-1.9097329,-9.699202,-3.455834,999,2792.7075
34.23079,6.8447075,-1.8447077,999.0,409,-1.0,441,,207086380000000.0,,-33.69339,3.455834,409,-10.0,-27.667435,5.3261736e-17,0.14999999,1.6444196e-09,,1.5,1114.9428062438965,inf,1.4495427e+26,408591,1.7271281e+25,-11.636984,-1.7778476,-12.839929,-3.455834,999,2799.4854
34.23079,6.843271,-1.8432709,999.0,410,-1.0,441,,3.8867e+25,,-61.2782,3.455834,410,-10.0,-27.750023,5.339193e-17,0.14999999,1.6364078e-09,,1.5,1117.2113552093506,inf,1.4530249e+26,409590,1.7364734e+25,-11.639426,-1.2556428,-11.222963,-3.455834,999,2805.7412
34.23079,6.843631,-1.8436309,999.0,411,-1.0,441,,0.20932278,,1.1746198,3.455834,411,-10.0,-27.680265,5.3522033e-17,0.14999999,1.6284544e-09,,1.5,1119.6582539081573,inf,1.4565101e+26,410589,1.7363421e+25,-11.641862,-1.9911875,-11.424423,-3.455834,999,2812.7324
34.23079,6.844049,-1.8440489,999.0,412,-1.0,441,,2.224286,,-1.2304738,3.455834,412,-10.0,-27.616686,5.3652245e-17,0.14999999,1.6205589e-09,,1.5,1122.151299238205,inf,1.4599924e+26,411588,1.7362087e+25,-11.644292,-2.015792,-9.495337,-3.455834,999,2819.748
34.23079,6.8439007,-1.8439006,999.0,413,-1.0,441,,5.8665248e+19,,-46.3681,3.455834,413,-10.0,-27.662695,5.3782572e-17,0.14999999,1.6127206e-09,,1.5,1124.6149456501007,inf,1.4634718e+26,412587,1.7360743e+25,-11.646716,-1.7828338,-9.271187,-3.455834,999,2826.531
34.23079,6.8442097,-1.8442097,999.0,414,-1.0,441,,1.4356311e+26,,-61.284157,3.455834,414,-10.0,-27.744516,5.3912803e-17,0.14999999,1.6049391e-09,,1.5,1126.953343629837,inf,1.466954e+26,413586,1.7706189e+25,-11.649135,-1.9718332,-11.232839,-3.455834,999,2833.503
34.23079,6.8451695,-1.8451695,999.0,415,-1.0,441,,0.13820702,,1.3507106,3.455834,415,-10.0,-27.675016,5.404294e-17,0.14999999,1.5972136e-09,,1.5,1129.4795789718628,inf,1.4704332e+26,414585,1.7704899e+25,-11.651547,-2.2426114,-11.672372,-3.455834,999,2840.7454
34.23079,6.84542,-1.84542,999.0,416,-1.0,441,,1284.7991,,-7.6063023,3.455834,416,-10.0,-27.62738,5.417318e-17,0.14999999,1.589544e-09,,1.5,1132.5505721569061,inf,1.47391505e+26,415584,1.7703585e+25,-11.653954,-1.949295,-10.05914,-3.455834,999,2847.6948
34.23079,6.8459063,-1.845906,999.0,417,-1.0,441,,220699520.0,,-19.827028,3.455834,417,-10.0,-27.609282,5.430353e-17,0.14999999,1.5819295e-09,,1.5,1135.7907273769379,inf,1.4773939e+26,416583,1.770225e+25,-11.656355,-2.0481102,-11.768025,-3.455834,999,2854.7427
34.23079,6.8478646,-1.8478645,999.0,418,-1.0,441,,42.25114,,-5.472722,3.455834,418,-10.0,-27.556921,5.4433778e-17,0.14999999,1.5743695e-09,,1.5,1138.098433971405,inf,1.4808753e+26,417582,1.7700943e+25,-11.658751,-2.6645718,-10.444789,-3.455834,999,2862.4072
