MinEpLen,IWMin,IWMean,MountainCar_mu0_higher,ReturnLastEpisode,ReturnStepMax,Bound,Regret/t,Iteration,TimestepsSoFar,NumTrajectories,Regret,IWFirstEpisode,GridSize,DenMISELogLast,TimeElapsed,ActionIn1,AvgEpLen,Delta,DenMISELogFirst,MountainCar_std0_higher,IWLastEpisode,MountainCar_std1_higher,ReturnMax,IWMax,ReturnMin,DenMISEMeanLog,ReturnMean,ReturnAbsMax,MountainCar_mu1_higher,NumTrainableParams
999,,1.4751112e+25,-1.0,-2.5586073,36.376766,inf,6.914768,403,402597,403,2786.6514,4.4870377e-10,441,-30.020617,1064.1031408309937,-12.080417,999.0,1.6937493e-09,-11.191677,0.14999999,2091962000000.0,1.5,,1.396705e+26,-3.622374,-27.504553,-1.914768,3.622374,-10.0,
999,,1.4750509e+25,-1.0,-1.4182384,36.376766,inf,6.913539,404,403596,404,2793.0698,4.4981774e-10,441,-33.40857,1065.9326281547546,-8.497986,999.0,1.6853747e-09,-11.194156,0.14999999,85189326000000.0,1.5,,1.4001671e+26,-3.622374,-27.519804,-1.9135388,3.622374,-10.0,
999,,1.4906322e+25,-1.0,-2.0611436,36.376766,inf,6.913903,405,404595,405,2800.1309,4.5093101e-10,441,-61.26593,1067.920565366745,-9.626681,999.0,1.6770622e-09,-11.196628,0.14999999,6.3350957e+25,1.5,,1.4036325e+26,-3.622374,-27.603764,-1.9139032,3.622374,-10.0,
999,,1.490569e+25,-1.0,-1.5404875,36.376766,inf,6.9129834,406,405594,406,2806.6714,4.5204362e-10,441,-33.882465,1069.8431301116943,-12.172254,999.0,1.668811e-09,-11.199094,0.14999999,198369040000000.0,1.5,,1.4070957e+26,-3.622374,-27.61987,-1.9129835,3.622374,-10.0,
999,,1.4905094e+25,-1.0,-2.3243504,36.376766,inf,6.9139943,407,406593,407,2813.9956,4.5315723e-10,441,-22.00625,1071.6761901378632,-11.929938,999.0,1.6606203e-09,-11.201553,0.14999999,1273232400.0,1.5,,1.4105568e+26,-3.622374,-27.606716,-1.9139944,3.622374,-10.0,
999,,1.4904475e+25,-1.0,-1.4953035,36.376766,inf,6.912968,408,407592,408,2820.491,4.5427012e-10,441,-22.840607,1073.6148829460144,-13.017193,999.0,1.65249e-09,-11.204007,0.14999999,3349016000.0,1.5,,1.4140209e+26,-3.622374,-27.595667,-1.912968,3.622374,-10.0,
999,,1.4984282e+25,-1.0,-2.719915,36.376766,inf,6.9149413,409,408591,409,2828.211,4.55384e-10,441,-61.274826,1075.5958287715912,-9.286637,999.0,1.6444196e-09,-11.206455,0.14999999,3.2882347e+25,1.5,,1.4174827e+26,-3.622374,-27.678642,-1.9149412,3.622374,-10.0,
999,,1.5324026e+25,-1.0,-2.027759,36.376766,inf,6.9152164,410,409590,410,2835.2388,4.5649715e-10,441,-61.273556,1077.5030348300934,-10.761147,999.0,1.6364078e-09,-11.208898,0.14999999,1.3954322e+26,1.5,,1.4209475e+26,-3.622374,-27.761213,-1.9152162,3.622374,-10.0,
999,,1.5323438e+25,-1.0,-1.5326234,36.376766,inf,6.914285,411,410589,411,2841.7712,4.5761125e-10,441,1.3197302,1079.4472317695618,-12.52213,999.0,1.6284544e-09,-11.211333,0.14999999,0.13535671,1.5,,1.4244101e+26,-3.622374,-27.691093,-1.9142853,3.622374,-10.0,
999,,1.5322838e+25,-1.0,-2.186661,36.376766,inf,6.9149466,412,411588,412,2848.958,4.5872459e-10,441,-43.18609,1081.7566838264465,-9.700325,999.0,1.6205589e-09,-11.213764,0.14999999,2.0544545e+18,1.5,,1.42787e+26,-3.622374,-27.729336,-1.9149463,3.622374,-10.0,
999,,1.5322217e+25,-1.0,-2.379225,36.376766,inf,6.9160705,413,412587,413,2856.3372,4.59838e-10,441,-45.43354,1084.1539177894592,-12.077845,999.0,1.6127206e-09,-11.216188,0.14999999,1.4217938e+19,1.5,,1.43133305e+26,-3.622374,-27.772833,-1.9160706,3.622374,-10.0,
999,,1.5321621e+25,-1.0,-2.6185203,36.376766,inf,6.9177675,414,413586,414,2863.9556,4.6095058e-10,441,-15.217827,1086.1628041267395,-7.5065126,999.0,1.6049391e-09,-11.218606,0.14999999,762357.1,1.5,,1.4347989e+26,-3.622374,-27.743134,-1.9177674,3.622374,-10.0,
999,,1.5364804e+25,-1.0,-2.0052824,36.376766,inf,6.9179783,415,414585,415,2870.961,4.62065e-10,441,-61.29032,1088.5822083950043,-9.994067,999.0,1.5972136e-09,-11.221019,0.14999999,1.8157763e+25,1.5,,1.4382623e+26,-3.622374,-27.82459,-1.9179782,3.622374,-10.0,
999,,1.5364215e+25,-1.0,-1.3718092,36.376766,inf,6.916665,416,415584,416,2877.3328,4.6317855e-10,441,-13.905459,1090.6085410118103,-10.90405,999.0,1.589544e-09,-11.223426,0.14999999,322017.62,1.5,,1.4417229e+26,-3.622374,-27.791758,-1.9166653,3.622374,-10.0,
999,,1.536361e+25,-1.0,-1.8521127,36.376766,inf,6.9165106,417,416583,417,2884.1848,4.6429127e-10,441,1.7655114,1092.3992810249329,-13.393658,999.0,1.5819295e-09,-11.225826,0.14999999,0.12075873,1.5,,1.4451865e+26,-3.622374,-27.721502,-1.9165105,3.622374,-10.0,
999,,1.5563434e+25,-1.0,-1.9374418,36.376766,inf,6.9165606,418,417582,418,2891.1223,4.6540488e-10,441,-61.297523,1094.2694461345673,-10.018787,999.0,1.5743695e-09,-11.228222,0.14999999,8.377189e+25,1.5,,1.4486472e+26,-3.622374,-27.80245,-1.9165605,3.622374,-10.0,
999,,1.5562827e+25,-1.0,-2.100632,36.376766,inf,6.917,419,418581,419,2898.223,4.665185e-10,441,-22.770088,1095.9361567497253,-14.169073,999.0,1.5668635e-09,-11.230612,0.14999999,3826360000.0,1.5,,1.4521107e+26,-3.622374,-27.791061,-1.9169998,3.622374,-10.0,
999,,1.5638472e+25,-1.0,-2.075882,36.376766,inf,6.9173784,420,419580,420,2905.2988,4.6763116e-10,441,-61.302296,1097.991724729538,-13.334621,999.0,1.5594112e-09,-11.232995,0.14999999,3.2011516e+25,1.5,,1.4555769e+26,-3.622374,-27.871468,-1.9173782,3.622374,-10.0,
999,,1.5849055e+25,-1.0,-1.8555936,36.376766,inf,6.9172316,421,420579,421,2912.1543,4.6874565e-10,441,-61.304676,1099.835001707077,-9.515528,999.0,1.5520119e-09,-11.2353735,0.14999999,8.889281e+25,1.5,,1.4590402e+26,-3.622374,-27.951506,-1.9172314,3.622374,-10.0,
999,,1.584848e+25,-1.0,-1.0513577,36.376766,inf,6.9151797,422,421578,422,2918.2058,4.6985826e-10,441,-31.718367,1101.8450274467468,-9.495805,999.0,1.544665e-09,-11.237745,0.14999999,4879140000000.0,1.5,,1.4625008e+26,-3.622374,-27.961056,-1.9151796,3.622374,-10.0,
999,,1.5847883e+25,-1.0,-1.573943,36.376766,inf,6.914373,423,422577,423,2924.7798,4.7097176e-10,441,-41.66838,1104.281424999237,-14.042258,999.0,1.5373705e-09,-11.240112,0.14999999,4.4327595e+17,1.5,,1.4659639e+26,-3.622374,-27.994085,-1.9143729,3.622374,-10.0,
999,,1.5934367e+25,-1.0,-1.7758553,36.376766,inf,6.9140463,424,423576,424,2931.5557,4.7208515e-10,441,-61.311775,1106.5007462501526,-12.976049,999.0,1.5301271e-09,-11.242474,0.14999999,3.6916078e+25,1.5,,1.4694239e+26,-3.622374,-28.073282,-1.914046,3.622374,-10.0,
999,,1.6172775e+25,-1.0,-1.6010382,36.376766,inf,6.9133096,425,424575,425,2938.1567,4.7319854e-10,441,-61.314133,1108.444430589676,-12.665337,999.0,1.5229351e-09,-11.244829,0.14999999,1.0155945e+26,1.5,,1.4728865e+26,-3.622374,-28.152119,-1.9133097,3.622374,-10.0,
999,,1.6172216e+25,-1.0,-2.2277935,36.376766,inf,6.9140477,426,425574,426,2945.3843,4.743127e-10,441,-51.647144,1110.8384184837341,-11.711228,999.0,1.5157935e-09,-11.24718,0.14999999,8.258945e+21,1.5,,1.4763516e+26,-3.622374,-28.207897,-1.9140478,3.622374,-10.0,
999,,1.6171614e+25,-1.0,-1.7166815,36.376766,inf,6.9135857,427,426573,427,2952.101,4.754249e-10,441,-10.8808565,1113.1591119766235,-12.244788,999.0,1.5087022e-09,-11.249524,0.14999999,31479.982,1.5,,1.4798137e+26,-3.622374,-28.167942,-1.9135857,3.622374,-10.0,
999,,1.6171082e+25,-1.0,-2.9740274,36.376766,inf,6.9160633,428,427572,428,2960.0752,4.7653886e-10,441,-19.074692,1115.4675126075745,-11.172493,999.0,1.5016601e-09,-11.2518635,0.14999999,10112318.0,1.5,,1.4832781e+26,-3.622374,-28.147314,-1.9160633,3.622374,-10.0,
999,,1.6170476e+25,-1.0,-2.5251296,36.376766,inf,6.917483,429,428571,429,2967.6,4.776518e-10,441,1.1516753,1118.095458984375,-9.672002,999.0,1.4946677e-09,-11.254197,0.14999999,0.10085647,1.5,,1.4867393e+26,-3.622374,-28.079632,-1.917483,3.622374,-10.0,
999,,1.6169937e+25,-1.0,-1.2168518,36.376766,inf,6.9158535,430,429570,430,2973.8171,4.7876636e-10,441,-26.306498,1120.6319997310638,-10.845952,999.0,1.4877237e-09,-11.256526,0.14999999,47740070000.0,1.5,,1.490203e+26,-3.622374,-28.076122,-1.9158536,3.622374,-10.0,
999,,1.6169377e+25,-1.0,-1.8607117,36.376766,inf,6.9157257,431,430569,431,2980.6777,4.79879e-10,441,1.4940953,1122.8001573085785,-11.232057,999.0,1.4808282e-09,-11.258848,0.14999999,0.15765046,1.5,,1.4936632e+26,-3.622374,-28.008121,-1.9157257,3.622374,-10.0,
999,,1.616879e+25,-1.0,-1.2137122,36.376766,inf,6.9141006,432,431568,432,2986.8916,4.8099236e-10,441,-3.637882,1124.4885411262512,-9.328994,999.0,1.4739804e-09,-11.261166,0.14999999,8.837366,1.5,,1.49712585e+26,-3.622374,-27.952316,-1.9141006,3.622374,-10.0,
999,,1.6475879e+25,-1.0,-2.137151,36.376766,inf,6.9146156,433,432567,433,2994.0288,4.821056e-10,441,-61.3263,1126.2148022651672,-8.944827,999.0,1.4671799e-09,-11.263478,0.14999999,1.3321556e+26,1.5,,1.5005908e+26,-3.622374,-28.029997,-1.9146159,3.622374,-10.0,
999,,1.668407e+25,-1.0,-2.183914,36.376766,inf,6.9152365,434,433566,434,3001.2126,4.832195e-10,441,-61.335087,1127.9260206222534,-12.954336,999.0,1.4604267e-09,-11.265785,0.14999999,9.059387e+25,1.5,,1.5040522e+26,-3.622374,-28.107346,-1.9152364,3.622374,-10.0,
999,,1.6901634e+25,-1.0,-2.3520832,36.376766,inf,6.9162407,435,434565,435,3008.5647,4.8433235e-10,441,-61.33735,1129.9587440490723,-11.8772135,999.0,1.4537197e-09,-11.268086,0.14999999,9.489377e+25,1.5,,1.5075159e+26,-3.622374,-28.184347,-1.9162407,3.622374,-10.0,
999,,1.6901078e+25,-1.0,-1.9098663,36.376766,inf,6.916226,436,435564,436,3015.4746,4.8544585e-10,441,-14.669923,1132.603898525238,-13.289979,999.0,1.4470591e-09,-11.270383,0.14999999,1402947.8,1.5,,1.5109818e+26,-3.622374,-28.153963,-1.9162259,3.622374,-10.0,
999,,1.7036342e+25,-1.0,-1.4653008,36.376766,inf,6.915194,437,436563,437,3021.94,4.8656007e-10,441,-61.341976,1135.0590269565582,-12.191538,999.0,1.4404439e-09,-11.272674,0.14999999,5.9346316e+25,1.5,,1.5144441e+26,-3.622374,-28.230513,-1.9151942,3.622374,-10.0,
999,,1.7035776e+25,-1.0,-2.1615777,36.376766,inf,6.9157567,438,437562,438,3029.1016,4.876731e-10,441,-24.948116,1137.0835149288177,-8.352896,999.0,1.4338741e-09,-11.27496,0.14999999,30245239000.0,1.5,,1.5179028e+26,-3.622374,-28.223633,-1.9157567,3.622374,-10.0,
999,,1.7148787e+25,-1.0,-1.4554973,36.376766,inf,6.914708,439,438561,439,3035.557,4.887869e-10,441,-61.346542,1139.8186802864075,-9.919182,999.0,1.4273491e-09,-11.27724,0.14999999,4.9853506e+25,1.5,,1.5213694e+26,-3.622374,-28.299696,-1.9147081,3.622374,-10.0,
999,,1.7148213e+25,-1.0,-2.506755,36.376766,inf,6.916054,440,439560,440,3043.0637,4.8989945e-10,441,-34.964184,1142.4530231952667,-8.985067,999.0,1.4208685e-09,-11.279515,0.14999999,328339040000000.0,1.5,,1.5248323e+26,-3.622374,-28.315456,-1.9160538,3.622374,-10.0,
999,,1.7428274e+25,-1.0,-1.7035148,36.376766,inf,6.915572,441,440559,441,3049.767,4.910126e-10,441,-61.351086,1144.9528777599335,-13.44734,999.0,1.4144319e-09,-11.281785,0.14999999,1.2375253e+26,1.5,,1.52829135e+26,-3.622374,-28.39097,-1.9155719,3.622374,-10.0,
999,,1.7541712e+25,-1.0,-1.4644986,36.376766,inf,6.9145513,442,441558,442,3056.2317,4.921265e-10,484,-61.35335,1147.1762828826904,-11.38516,999.0,1.2832025e-09,-11.28405,0.14999999,5.037886e+25,1.5,,1.5317524e+26,-3.622374,-28.466164,-1.9145514,3.622374,-10.0,
999,,1.7541185e+25,-1.0,-1.4930725,36.376766,inf,6.9136,443,442557,443,3062.7246,4.9324006e-10,484,-4.448936,1370.0486903190613,-11.651284,999.0,1.2774158e-09,-11.28631,0.14999999,38.118477,1.5,,1.5352155e+26,-3.622374,-28.412554,-1.9135998,3.622374,-10.0,
999,,1.7540638e+25,-1.0,-1.6904237,36.376766,inf,6.9130974,444,443556,444,3069.415,4.9435334e-10,484,-9.573927,1372.6633131504059,-11.580771,999.0,1.2716682e-09,-11.288565,0.14999999,8240.043,1.5,,1.5386806e+26,-3.622374,-28.370737,-1.9130973,3.622374,-10.0,
999,,1.7540055e+25,-1.0,-0.9586444,36.376766,inf,6.9109526,445,444555,445,3075.3738,4.954663e-10,484,-18.24784,1375.4682912826538,-10.348368,999.0,1.2659592e-09,-11.290814,0.14999999,5250696.0,1.5,,1.5421416e+26,-3.622374,-28.348595,-1.9109524,3.622374,-10.0,
999,,1.7539537e+25,-1.0,-1.6291934,36.376766,inf,6.9103208,446,445554,446,3082.003,4.965808e-10,484,-5.258598,1378.162439107895,-10.106878,999.0,1.2602887e-09,-11.293059,0.14999999,106.31239,1.5,,1.5456045e+26,-3.622374,-28.297424,-1.9103208,3.622374,-10.0,
999,,1.7538989e+25,-1.0,-1.5309851,36.376766,inf,6.909472,447,446553,447,3088.534,4.9769394e-10,484,-11.938108,1380.624743461609,-11.349586,999.0,1.254656e-09,-11.295299,0.14999999,72109.266,1.5,,1.5490694e+26,-3.622374,-28.261438,-1.909472,3.622374,-10.0,
999,,1.7538454e+25,-1.0,-1.8969326,36.376766,inf,6.909444,448,447552,448,3095.431,4.988078e-10,484,-0.71802884,1383.1494724750519,-10.048507,999.0,1.2490611e-09,-11.297534,0.14999999,1.4118612,1.5,,1.5525302e+26,-3.622374,-28.200552,-1.909444,3.622374,-10.0,
999,,1.7537894e+25,-1.0,-1.1841877,36.376766,inf,6.907829,449,448551,449,3101.6152,4.999202e-10,484,-10.740391,1385.7676713466644,-13.093623,999.0,1.2435035e-09,-11.299764,0.14999999,8782.956,1.5,,1.5559926e+26,-3.622374,-28.16226,-1.9078288,3.622374,-10.0,
999,,1.7800302e+25,-1.0,-1.8108792,36.376766,inf,6.9076133,450,449550,450,3108.426,5.0103327e-10,484,-61.37129,1388.686312675476,-10.759037,999.0,1.2379832e-09,-11.301988,0.14999999,1.183299e+26,1.5,,1.5594571e+26,-3.622374,-28.236656,-1.9076134,3.622374,-10.0,
999,,1.7799768e+25,-1.0,-2.1324885,36.376766,inf,6.908112,451,450549,451,3115.5586,5.021469e-10,484,-0.48039177,1391.626853942871,-8.652902,999.0,1.2324993e-09,-11.304208,0.14999999,0.96891755,1.5,,1.5629172e+26,-3.622374,-28.175713,-1.9081119,3.622374,-10.0,
999,,1.7859687e+25,-1.0,-1.1198953,36.376766,inf,6.9063683,452,451548,452,3121.6782,5.0326104e-10,484,-61.375725,1394.5298233032227,-8.528658,999.0,1.2270519e-09,-11.306422,0.14999999,2.731872e+25,1.5,,1.566379e+26,-3.622374,-28.249754,-1.906368,3.622374,-10.0,
999,,1.8043298e+25,-1.0,-1.7720271,36.376766,inf,6.9060717,453,452547,453,3128.4504,5.043738e-10,484,-61.377934,1396.5421950817108,-9.136121,999.0,1.2216405e-09,-11.308633,0.14999999,8.342366e+25,1.5,,1.5698425e+26,-3.622374,-28.32348,-1.9060717,3.622374,-10.0,
999,,1.8364012e+25,-1.0,-1.9247923,36.376766,inf,6.9061127,454,453546,454,3135.3752,5.0548715e-10,484,-61.38014,1398.4893341064453,-11.046285,999.0,1.2162646e-09,-11.310838,0.14999999,1.4584727e+26,1.5,,1.5733016e+26,-3.622374,-28.396889,-1.9061129,3.622374,-10.0,
999,,1.8363493e+25,-1.0,-1.5339371,36.376766,inf,6.905295,455,454545,455,3141.9092,5.06601e-10,484,1.1625888,1401.2243633270264,-11.902284,999.0,1.2109242e-09,-11.313038,0.14999999,0.16953084,1.5,,1.5767685e+26,-3.622374,-28.332525,-1.9052949,3.622374,-10.0,
999,,1.8362984e+25,-1.0,-1.8482567,36.376766,inf,6.90517,456,455544,456,3148.7573,5.0771437e-10,484,-17.118574,1403.8100357055664,-13.5942,999.0,1.2056189e-09,-11.315233,0.14999999,15699202.0,1.5,,1.5802307e+26,-3.622374,-28.308529,-1.9051698,3.622374,-10.0,
999,,1.8510782e+25,-1.0,-1.7736648,36.376766,inf,6.904882,457,456543,457,3155.531,5.0882826e-10,484,-61.386726,1406.7533671855927,-10.471081,999.0,1.2003485e-09,-11.317424,0.14999999,6.7789843e+25,1.5,,1.5836888e+26,-3.622374,-28.38151,-1.904882,3.622374,-10.0,
999,,1.8510256e+25,-1.0,-1.8813709,36.376766,inf,6.9048305,458,457542,458,3162.4124,5.099417e-10,484,-4.128746,1409.3670840263367,-10.402082,999.0,1.1951126e-09,-11.31961,0.14999999,41.30425,1.5,,1.5871542e+26,-3.622374,-28.329153,-1.9048306,3.622374,-10.0,
999,,1.8509742e+25,-1.0,-1.5402747,36.376766,inf,6.9040365,459,458541,459,3168.9526,5.1105464e-10,484,-3.446971,1411.931531906128,-13.488564,999.0,1.1899107e-09,-11.321791,0.14999999,15.359827,1.5,,1.590615e+26,-3.622374,-28.275541,-1.9040364,3.622374,-10.0,
999,,1.8605124e+25,-1.0,-1.4489578,36.376766,inf,6.903047,460,459540,460,3175.4016,5.1216803e-10,484,-61.39327,1414.5754873752594,-13.080521,999.0,1.1847427e-09,-11.323967,0.14999999,4.4127176e+25,1.5,,1.5940774e+26,-3.622374,-28.348127,-1.9030471,3.622374,-10.0,
999,,1.8799108e+25,-1.0,-2.313789,36.376766,inf,6.9039383,461,460539,461,3182.7153,5.13281e-10,484,-61.39544,1417.190010547638,-10.257455,999.0,1.1796084e-09,-11.3261385,0.14999999,8.967412e+25,1.5,,1.5975412e+26,-3.622374,-28.4204,-1.903938,3.622374,-10.0,
999,,1.8798586e+25,-1.0,-2.0200524,36.376766,inf,6.904189,462,461538,462,3189.7354,5.143943e-10,484,-11.635758,1419.5286235809326,-12.658418,999.0,1.1745075e-09,-11.328305,0.14999999,67574.89,1.5,,1.6010003e+26,-3.622374,-28.384666,-1.9041893,3.622374,-10.0,
999,,1.8798077e+25,-1.0,-2.7011182,36.376766,inf,6.9059105,463,462537,463,3197.4365,5.1550814e-10,484,-43.56857,1422.4246954917908,-9.793945,999.0,1.1694394e-09,-11.330467,0.14999999,9.577893e+17,1.5,,1.6044668e+26,-3.622374,-28.418062,-1.9059107,3.622374,-10.0,
999,,1.8797579e+25,-1.0,-1.6235279,36.376766,inf,6.905302,464,463536,464,3204.06,5.1662236e-10,484,-25.701706,1424.9251244068146,-9.185886,999.0,1.1644044e-09,-11.332625,0.14999999,64024162000.0,1.5,,1.6079287e+26,-3.622374,-28.4128,-1.9053022,3.622374,-10.0,
999,,1.8797056e+25,-1.0,-1.0570766,36.376766,inf,6.9034777,465,464535,465,3210.1172,5.177351e-10,484,-51.992764,1427.8075151443481,-11.303033,999.0,1.1594016e-09,-11.334778,0.14999999,2.7369253e+21,1.5,,1.6113919e+26,-3.622374,-28.46409,-1.9034778,3.622374,-10.0,
999,,1.8796525e+25,-1.0,-1.5473771,36.376766,inf,6.902714,466,465534,466,3216.6646,5.188482e-10,484,-2.201453,1430.5573012828827,-9.789532,999.0,1.154431e-09,-11.336926,0.14999999,4.6058326,1.5,,1.6148501e+26,-3.622374,-28.408325,-1.9027138,3.622374,-10.0,
999,,1.8796019e+25,-1.0,-1.9913287,36.376766,inf,6.9029036,467,466533,467,3223.6558,5.1996174e-10,484,-32.25977,1433.1211233139038,-12.67015,999.0,1.1494922e-09,-11.339069,0.14999999,50430850000000.0,1.5,,1.6183159e+26,-3.622374,-28.417152,-1.9029034,3.622374,-10.0,
999,,1.9109152e+25,-1.0,-1.7663541,36.376766,inf,6.9026117,468,467532,468,3230.4224,5.210756e-10,484,-61.29892,1435.8330719470978,-11.5149,999.0,1.1445851e-09,-11.341208,0.14999999,1.4677992e+26,1.5,,1.6217767e+26,-3.622374,-28.487999,-1.9026116,3.622374,-10.0,
999,,1.9108544e+25,-1.0,-0.9287371,36.376766,inf,6.9005356,469,468531,469,3236.351,5.2218796e-10,484,-16.400482,1438.9677240848541,-10.187719,999.0,1.1397092e-09,-11.343343,0.14999999,697384.0,1.5,,1.6252388e+26,-3.622374,-28.462803,-1.9005353,3.622374,-10.0,
999,,1.9107996e+25,-1.0,-2.02848,36.376766,inf,6.9008074,470,469530,470,3243.3794,5.233027e-10,484,-14.080845,1442.382236480713,-11.856451,999.0,1.1348645e-09,-11.345473,0.14999999,763087.4,1.5,,1.628702e+26,-3.622374,-28.432787,-1.9008075,3.622374,-10.0,
999,,1.910741e+25,-1.0,-1.8972005,36.376766,inf,6.9007998,471,470529,471,3250.2769,5.244158e-10,484,-14.520502,1445.423094034195,-11.567106,999.0,1.1300507e-09,-11.347598,0.14999999,1213567.8,1.5,,1.6321663e+26,-3.622374,-28.403822,-1.9007999,3.622374,-10.0,
999,,1.9106832e+25,-1.0,-2.1424096,36.376766,inf,6.901312,472,471528,472,3257.4192,5.2552923e-10,484,-3.3863742,1448.3570370674133,-9.224778,999.0,1.1252675e-09,-11.349719,0.14999999,16.961693,1.5,,1.6356254e+26,-3.622374,-28.3514,-1.9013118,3.622374,-10.0,
999,,1.9446004e+25,-1.0,-1.7539551,36.376766,inf,6.901,473,472527,473,3264.173,5.2664306e-10,484,-61.392757,1451.165947675705,-8.148212,999.0,1.1205143e-09,-11.351836,0.14999999,1.6069599e+26,1.5,,1.6390856e+26,-3.622374,-28.421827,-1.9010003,3.622374,-10.0,
999,,1.9548227e+25,-1.0,-2.0486867,36.376766,inf,6.901312,474,473526,474,3271.2217,5.277552e-10,484,-61.42325,1453.9219403266907,-10.132824,999.0,1.1157915e-09,-11.353948,0.14999999,4.8750885e+25,1.5,,1.642547e+26,-3.622374,-28.492022,-1.9013116,3.622374,-10.0,
999,,1.954766e+25,-1.0,-1.9244052,36.376766,inf,6.9013605,475,474525,475,3278.146,5.2886967e-10,484,-15.136972,1456.8047213554382,-11.246082,999.0,1.1110984e-09,-11.356055,0.14999999,2230518.0,1.5,,1.6460094e+26,-3.622374,-28.464489,-1.9013603,3.622374,-10.0,
999,,1.9547055e+25,-1.0,-2.0742378,36.376766,inf,6.9017234,476,475524,476,3285.2205,5.2998245e-10,484,1.0993642,1459.6173720359802,-11.3287525,999.0,1.1064348e-09,-11.358158,0.14999999,0.21635723,1.5,,1.6494728e+26,-3.622374,-28.40295,-1.9017235,3.622374,-10.0,
999,,1.9546456e+25,-1.0,-1.0336729,36.376766,inf,6.899904,477,476523,477,3291.2542,5.310956e-10,484,-8.798248,1462.2421584129333,-10.392883,999.0,1.1018005e-09,-11.360257,0.14999999,586.9359,1.5,,1.6529371e+26,-3.622374,-28.362421,-1.8999038,3.622374,-10.0,
999,,1.954587e+25,-1.0,-1.6976862,36.376766,inf,6.899481,478,477522,478,3297.9517,5.32209e-10,484,-4.6851115,1465.3921020030975,-11.898134,999.0,1.0971954e-09,-11.362351,0.14999999,65.464005,1.5,,1.6563962e+26,-3.622374,-28.313456,-1.8994807,3.622374,-10.0,
999,,1.954529e+25,-1.0,-1.0672624,36.376766,inf,6.897743,479,478521,479,3304.019,5.333227e-10,484,-30.928177,1468.443472146988,-10.330418,999.0,1.0926189e-09,-11.364441,0.14999999,2318215700000.0,1.5,,1.6598624e+26,-3.622374,-28.31948,-1.8977433,3.622374,-10.0,
999,,1.9544715e+25,-1.0,-1.829306,36.376766,inf,6.8976007,480,479520,480,3310.8484,5.344367e-10,484,-7.5978317,1471.0677518844604,-11.191451,999.0,1.0880713e-09,-11.366527,0.14999999,1276.2854,1.5,,1.6633232e+26,-3.622374,-28.276876,-1.8976007,3.622374,-10.0,
999,,1.9544102e+25,-1.0,-2.808187,36.376766,inf,6.8994937,481,480519,481,3318.6565,5.35549e-10,484,0.14961098,1474.1420402526855,-9.637732,999.0,1.0835517e-09,-11.3686075,0.14999999,0.11601425,1.5,,1.6667849e+26,-3.622374,-28.21834,-1.8994937,3.622374,-10.0,
999,,1.9543546e+25,-1.0,-1.8832196,36.376766,inf,6.89946,482,481518,482,3325.5398,5.3666355e-10,484,-39.082993,1476.4398031234741,-10.942418,999.0,1.0790602e-09,-11.370685,0.14999999,4.4140444e+16,1.5,,1.6702473e+26,-3.622374,-28.241442,-1.8994601,3.622374,-10.0,
999,,1.9542949e+25,-1.0,-2.1647077,36.376766,inf,6.900009,483,482517,483,3332.7043,5.377764e-10,484,1.2552227,1479.183497428894,-8.317239,999.0,1.0745966e-09,-11.372757,0.14999999,0.1653253,1.5,,1.6737107e+26,-3.622374,-28.18093,-1.9000092,3.622374,-10.0,
999,,1.95623e+25,-1.0,-0.9530754,36.376766,inf,6.8980527,484,483516,484,3338.6575,5.388894e-10,484,-61.444126,1481.8236570358276,-9.276444,999.0,1.0701608e-09,-11.3748255,0.14999999,9.6498083e+24,1.5,,1.6771684e+26,-3.622374,-28.25021,-1.8980527,3.622374,-10.0,
999,,1.983113e+25,-1.0,-1.8143455,36.376766,inf,6.89788,485,484515,485,3345.472,5.4000265e-10,529,-61.13491,1484.501829624176,-9.763943,999.0,9.752639e-10,-11.376889,0.14999999,1.3066685e+26,1.5,,1.6806332e+26,-3.622374,-28.31857,-1.8978802,3.622374,-10.0,
999,,1.9830404e+25,-1.0,-1.736335,36.376766,inf,6.8975477,486,485514,486,3352.2083,5.411162e-10,529,-29.058008,1748.1801314353943,-8.966521,999.0,9.712545e-10,-11.378949,0.14999999,2016818500000.0,1.5,,1.6840924e+26,-3.622374,-28.320652,-1.8975478,3.622374,-10.0,
999,,2.0092173e+25,-1.0,-1.6297629,36.376766,inf,6.896998,487,486513,487,3358.838,5.422299e-10,529,-61.450306,1750.7889955043793,-11.3921585,999.0,9.672699e-10,-11.381004,0.14999999,1.2782852e+26,1.5,,1.6875587e+26,-3.622374,-28.389236,-1.8969979,3.622374,-10.0,
999,,2.0091458e+25,-1.0,-1.6771928,36.376766,inf,6.8965473,488,487512,488,3365.5151,5.433439e-10,529,-2.6722295,1753.6001551151276,-11.618195,999.0,9.633098e-10,-11.383056,0.14999999,9.026482,1.5,,1.6910191e+26,-3.622374,-28.3371,-1.8965474,3.622374,-10.0,
