IWFirstEpisode,ReturnMin,DenMISELogLast,ReturnStepMax,delta,ReturnLastEpisode,DenMISELogFirst,ReturnMax,IWMin,Bound,IWMax,DenMISEMeanLog,LQGmu1_higher,TimeElapsed,LQGmu1_actor,TimestepsSoFar,ReturnAbsMax,IWLastEpisode,ReturnMean,Iteration,LQGsigma_higher,IWMean
4.3133917,,-1.554786,19.212181,5.3098706e-08,17.201746,-0.7939874,17.42365,,48.27397,5.2316313,-0.8691516,-0.13131313,86.8453004360199,-0.13873412,2140,17.42365,6.809771e-10,13.004344,107,0.14999999,1.0367016
0.0025692056,,-0.6247653,19.212181,5.2119947e-08,16.50121,-0.76376903,17.42365,,47.8711,8.288128,-0.86667144,0.57575756,87.76313304901123,0.5458851,2160,17.42365,5.8794474e-05,13.036723,108,0.14999999,0.8657594
6.537792e-06,,-1.0963753,19.212181,5.116801e-08,6.391553,-0.7729619,17.42365,,47.883232,4.8874507,-0.8701474,-0.7979798,88.81787967681885,-0.6503065,2180,17.42365,2.9617156e-17,12.975759,109,0.14999999,0.9188053
0.0135633815,,-0.5683934,19.212181,5.024191e-08,17.407959,-0.78209424,17.42365,,47.988132,4.548711,-0.86823446,-0.53535354,89.50896167755127,-0.29614395,2200,17.42365,3.500572,13.016051,110,0.14999999,1.0189788
1.311926,,-0.52566314,19.212181,4.9340724e-08,17.114141,-0.7910209,17.42365,,48.14246,4.558873,-0.86506706,-0.27272728,90.39131832122803,-0.4025311,2220,17.42365,4.444464,13.05297,111,0.14999999,1.108719
0.40620947,,-0.4760776,19.212181,4.846357e-08,17.326488,-0.78823966,17.42365,,47.641197,7.4180274,-0.8607288,0.33333334,91.27082538604736,0.35286707,2240,17.42365,2.5444864e-05,13.091126,112,0.14999999,1.1736883
7.3042156e-10,,-0.97710717,19.212181,4.760961e-08,7.970986,-0.79350835,17.42365,,47.537792,17.267637,-0.8604442,1.0,92.24655890464783,0.953293,2260,17.42365,0.0006419765,13.045816,113,0.14999999,0.8816438
0.329753,,-1.3729217,19.212181,4.6778016e-08,0.8306394,-0.80231893,17.42365,,47.494545,4.356251,-0.86628336,-0.37373737,93.13291954994202,-0.5731819,2280,17.42365,1.0606796e-16,12.938665,114,0.14999999,1.1007006
2.3788118e-09,,-0.53384924,19.212181,4.596802e-08,17.40004,-0.80816424,17.42365,,47.4128,8.012637,-0.862614,-1.0,94.03011870384216,-0.9657179,2300,17.42365,0.07916085,12.97746,115,0.14999999,0.9552612
0.0010734487,,-0.68879443,19.212181,4.517889e-08,17.236485,-0.8168223,17.42365,,47.275787,4.7212663,-0.86165726,-0.6363636,94.95915603637695,-0.57869375,2320,17.42365,0.4754168,13.014174,116,0.14999999,0.977617
5.8856487,,-0.5172191,19.212181,4.4409898e-08,17.403814,-0.82539684,17.42365,,46.916878,5.897899,-0.85898364,-0.05050505,95.88180184364319,0.038972788,2340,17.42365,0.009056887,13.051693,117,0.14999999,0.97721773
0.021540519,,-0.84548336,19.212181,4.366038e-08,9.097635,-0.78482723,17.42365,,46.81218,4.396581,-0.85916644,-0.5151515,96.8302206993103,-0.42691708,2360,17.42365,0.006739618,13.018185,118,0.14999999,1.0474483
2.3432052e-09,,-0.45815432,19.212181,4.292967e-08,17.365765,-0.79308355,17.42365,,46.44677,7.7511783,-0.85547775,-1.0,97.7099199295044,-0.8645532,2380,17.42365,0.0028456133,13.054719,119,0.14999999,0.94829756
1.3486898e-05,,-0.6012587,19.212181,4.2217163e-08,17.305513,-0.8014518,17.42365,,46.469044,4.7936106,-0.85393006,-0.7777778,98.58782052993774,-0.515733,2400,17.42365,4.1045966,13.090143,120,0.14999999,0.92703784
0.11590681,,-0.48207718,19.212181,4.1522238e-08,17.377459,-0.80975044,17.42365,,46.75834,4.2648935,-0.851531,-0.43434343,99.48759365081787,-0.29320666,2420,17.42365,3.7175055,13.125575,121,0.14999999,1.1071684
2.365462,,-0.5001666,19.212181,4.0844334e-08,17.17949,-0.8170235,17.42365,,46.408314,7.165243,-0.84785634,0.1919192,100.5441255569458,0.14673862,2440,17.42365,0.023480449,13.158804,122,0.14999999,1.0782106
1.3317034,,-0.92545944,19.212181,4.01829e-08,8.908609,-0.8059834,17.42365,,46.383286,4.504657,-0.84799165,-0.27272728,101.40288734436035,-0.068412006,2460,17.42365,0.13447246,13.1242485,123,0.14999999,1.0922805
2.6576456e-06,,-0.73473966,19.212181,3.95374e-08,15.208062,-0.80331194,17.42365,,46.177376,9.990482,-0.8464156,0.7979798,102.34006381034851,0.73554903,2480,17.42365,3.1589576e-07,13.141053,124,0.14999999,0.9782898
5.9474525,,-1.2544172,19.212181,3.8907334e-08,4.178741,-0.8113441,17.42365,,46.15521,5.9474525,-0.8500584,-0.030303031,103.33538603782654,-0.040664896,2500,17.42365,2.0371173e-05,13.069355,125,0.14999999,1.0192868
0.029066473,,-0.74096483,19.212181,3.8292207e-08,13.7688875,-0.7728299,17.42365,,45.844875,8.097309,-0.8491374,0.47474748,104.27469444274902,0.51368713,2520,17.42365,0.015234595,13.074906,126,0.14999999,1.000455
3.7925887,,-1.1151129,19.212181,3.769156e-08,6.7021675,-0.7805044,17.42365,,45.60572,5.004908,-0.85136527,-0.15151516,105.2375557422638,-0.3237875,2540,17.42365,0.00043511172,13.024729,127,0.14999999,1.0615892
0.074789956,,-0.4725662,19.212181,3.7104925e-08,17.124998,-0.7589219,17.42365,,45.760498,4.2735486,-0.8480092,-0.45454547,106.11484789848328,-0.36435598,2560,17.42365,2.917713,13.056762,128,0.14999999,1.0866327
0.5860722,,-0.4451267,19.212181,3.653188e-08,17.260668,-0.76611996,17.42365,,45.405075,4.1953053,-0.8442865,-0.33333334,106.99269914627075,-0.18551438,2580,17.42365,4.0629997,13.08935,129,0.14999999,1.1110246
6.513956e-06,,-0.54358405,19.212181,3.5972022e-08,16.764475,-0.76930904,17.42365,,45.13882,4.9723964,-0.8411917,-0.7979798,107.87240314483643,-0.45731243,2600,17.42365,0.0010981824,13.1176195,130,0.14999999,0.88741046
0.59246683,,-0.43949538,19.212181,3.5424925e-08,17.361979,-0.7769718,17.42365,,45.118813,4.125279,-0.8390461,-0.33333334,108.78185725212097,-0.33974993,2620,17.42365,2.933227,13.15002,131,0.14999999,1.1266696
4.1176825,,-0.41179308,19.212181,3.4890213e-08,17.126684,-0.780064,17.42365,,44.94557,6.7556806,-0.8349197,0.11111111,109.67675042152405,0.1076627,2640,17.42365,0.043837603,13.180145,132,0.14999999,1.0038245
0.008200577,,-0.88187265,19.212181,3.4367517e-08,8.999119,-0.7568933,17.42365,,44.9457,4.395753,-0.83533424,-0.5555556,110.52853035926819,-0.57828593,2660,17.42365,0.0003653777,13.148709,133,0.14999999,1.014258
0.00048496795,,-0.4880851,19.212181,3.3856487e-08,17.380312,-0.7643223,17.42365,,44.9495,9.398078,-0.83269435,0.6363636,111.46668863296509,0.9254826,2680,17.42365,2.5002195e-14,13.180288,134,0.14999999,0.90614104
2.2937543e-09,,-1.4299301,19.212181,3.335677e-08,1.3063539,-0.77175367,17.42365,,44.753662,8.242067,-0.83792996,-1.0,112.46611714363098,-1.2311827,2700,17.42365,1.8405613e-35,13.092334,135,0.14999999,0.89830875
7.1999773e-10,,-2.2361627,19.212181,3.286803e-08,17.200113,-0.7791338,17.42365,,44.733177,17.857489,-0.8490664,1.0,113.37544322013855,1.0986629,2720,17.42365,,13.122538,136,0.14999999,0.92526007
3.3390062,,-1.919426,19.212181,3.238996e-08,,-0.78645986,17.42365,,44.612392,4.857308,-0.8576535,-0.17171717,114.37068939208984,-0.029925928,2740,17.42365,4.8196645e-15,13.026753,137,0.14999999,1.0690494
0.39872897,,-0.74691105,19.212181,3.1922237e-08,13.171647,-0.7696526,17.42365,,44.57825,7.6992245,-0.85641885,0.33333334,115.36769247055054,0.3592168,2760,17.42365,0.29900587,13.027803,138,0.14999999,1.1201143
0.0050794017,,-1.0263736,19.212181,3.1464577e-08,7.9298186,-0.7739877,17.42365,,44.430336,4.4946847,-0.856919,-0.57575756,116.23600673675537,-0.65340793,2780,17.42365,2.7157729e-08,12.991127,139,0.14999999,0.9985256
2.3153408e-09,,-0.55378723,19.212181,3.101669e-08,17.387451,-0.78111964,17.42365,,44.387703,8.0555105,-0.8548187,-1.0,117.12767362594604,-1.0263233,2800,17.42365,0.3206198,13.022529,140,0.14999999,0.91747457
5.780196,,-0.8525731,19.212181,3.05783e-08,17.19748,-0.7882371,17.42365,,44.139145,6.115239,-0.8554916,0.01010101,118.09270238876343,-0.124089114,2820,17.42365,2.6806002e-10,13.052138,141,0.14999999,1.019779
0.31455314,,-0.62186307,19.212181,3.014913e-08,16.067905,-0.755128,17.42365,,44.094658,4.1252475,-0.85378516,-0.37373737,119.0053563117981,-0.4427575,2840,17.42365,1.239938,13.073377,142,0.14999999,1.1058058
0.0010140853,,-0.42373306,19.212181,2.972894e-08,17.359844,-0.7599329,17.42365,,43.999313,4.658268,-0.8500966,-0.6363636,120.00368285179138,-0.31821007,2860,17.42365,1.7664139,13.103352,143,0.14999999,0.9561865
2.3750744,,-0.4393826,19.212181,2.9317473e-08,17.107916,-0.76689446,17.42365,,44.035053,4.556097,-0.84759754,-0.21212122,120.94623255729675,-0.2419921,2880,17.42365,3.2138076,13.131161,144,0.14999999,1.0968179
0.31528622,,-0.47348574,19.212181,2.8914489e-08,17.017824,-0.7574558,17.42365,,43.831398,4.005135,-0.8444086,-0.37373737,121.86925792694092,-0.2341872,2900,17.42365,2.9036255,13.157966,145,0.14999999,1.1267338
2.271849e-09,,-0.46816862,19.212181,2.8519755e-08,17.035875,-0.76215667,17.42365,,43.794556,7.9435973,-0.8410198,-1.0,122.74579954147339,-0.983381,2920,17.42365,9.292493e-06,13.184526,146,0.14999999,0.9199988
3.2811565,,-0.7448195,19.212181,2.8133048e-08,17.21986,-0.7689826,17.42365,,43.65448,4.684905,-0.84100497,-0.17171717,123.73776602745056,0.016697153,2940,17.42365,2.4560413e-06,13.211977,147,0.14999999,1.098344
0.91956013,,-0.79788333,19.212181,2.775416e-08,9.355968,-0.75368696,17.42365,,43.366062,7.532231,-0.8401091,0.27272728,124.75570130348206,0.06077522,2960,17.42365,1.3762553,13.185923,148,0.14999999,1.1113316
5.5869164,,-0.84971863,19.212181,2.738287e-08,9.071024,-0.754227,17.42365,,43.244095,5.9512515,-0.83954316,0.01010101,125.75412893295288,0.03545622,2980,17.42365,5.875764,13.158306,149,0.14999999,1.053653
2.1870254e-09,,-0.7871043,19.212181,2.701898e-08,9.123548,-0.72410583,17.42365,,43.244007,7.7401056,-0.8389079,-1.0,126.74598550796509,-0.9000677,3000,17.42365,2.625165e-10,13.13141,150,0.14999999,0.92348534
2.4716314e-06,,-0.65238494,19.212181,2.6662299e-08,17.287275,-0.7307503,17.42365,,43.24093,10.437107,-0.83826804,0.7979798,127.73389101028442,1.0165805,3020,17.42365,7.600156e-28,13.158932,151,0.14999999,0.98295504
1.264951e-05,,-1.6369145,19.212181,2.6312636e-08,,-0.737351,17.42365,,43.225754,5.0671225,-0.8437798,-0.7777778,128.7189962863922,-0.6974829,3040,17.42365,1.1540441e-30,13.07236,152,0.14999999,0.8596139
0.049119588,,-0.5939287,19.212181,2.59698e-08,17.352219,-0.74390835,17.42365,,43.052246,4.1619,-0.8431053,-0.47474748,129.63678193092346,-0.83996534,3060,17.42365,1.5994215,13.100332,153,0.14999999,1.0589932
6.390036e-06,,-0.63127804,19.212181,2.5633629e-08,17.330555,-0.750102,17.42365,,43.113228,4.9485493,-0.84139293,-0.7979798,130.63076996803284,-0.6789355,3080,17.42365,4.8080254,13.127801,154,0.14999999,0.8882024
0.011484234,,-0.56305075,19.212181,2.5303939e-08,17.378023,-0.7565745,17.42365,,42.8545,9.007265,-0.84036154,0.5151515,131.63495993614197,0.33571154,3100,17.42365,8.1010976e-14,13.155222,155,0.14999999,0.8928928
0.0005759837,,-1.0483615,19.212181,2.4980569e-08,8.078538,-0.76293135,17.42365,,42.830452,4.6577344,-0.84246457,-0.65656567,132.63468384742737,-0.8274641,3120,17.42365,2.3857003e-09,13.122679,156,0.14999999,0.94215333
4.2082825,,-0.6013286,19.212181,2.4663356e-08,17.320057,-0.76931745,17.42365,,42.646393,4.9761634,-0.84133786,-0.13131313,133.59958839416504,-0.1466578,3140,17.42365,0.000102059,13.149414,157,0.14999999,1.0863426
2.2426376e-09,,-0.5688603,19.212181,2.435215e-08,16.483082,-0.7492153,17.42365,,42.606472,7.742525,-0.8391233,-1.0,134.51313424110413,-0.9188882,3160,17.42365,4.4064598e-07,13.170514,158,0.14999999,0.9265573
3.1468146e-06,,-0.63220555,19.212181,2.4046798e-08,17.268152,-0.75552446,17.42365,,42.643414,4.8291354,-0.8383602,-0.8181818,135.45518493652344,-0.97526,3180,17.42365,3.994882,13.196286,159,0.14999999,0.91318756
3.5837495,,-0.68883586,19.212181,2.374715e-08,17.217731,-0.76179403,17.42365,,42.47736,6.9068007,-0.8380106,0.13131313,136.39625000953674,-0.019026369,3200,17.42365,8.059371e-12,13.221418,160,0.14999999,1.0481217
1.5688984,,-0.7383615,19.212181,2.3453074e-08,13.001667,-0.74587333,17.42365,,42.521183,4.354628,-0.83716154,-0.25252524,137.43900418281555,-0.30883348,3220,17.42365,1.656901,13.220054,161,0.14999999,1.1009996
6.9400563e-10,,-0.4391663,19.212181,2.3164423e-08,17.15762,-0.7423677,17.42365,,42.2866,18.651787,-0.83412725,1.0,138.368750333786,1.0028745,3240,17.42365,1.2105027e-16,13.244359,162,0.14999999,1.0123808
2.241081e-09,,-1.5806515,19.212181,2.2881071e-08,,-0.74852157,17.42365,,42.21772,7.6046777,-0.8388349,-1.0,139.34815526008606,-1.2241437,3260,17.42365,2.49047e-38,13.163105,163,0.14999999,0.9411818
0.7654029,,-2.0963774,19.212181,2.2602883e-08,17.19339,-0.75463784,17.42365,,42.21043,4.1753855,-0.8469326,-0.3131313,140.3624393939972,-0.4490252,3280,17.42365,2.1158642e-07,13.187681,164,0.14999999,1.0987257
0.032552674,,-0.44599825,19.212181,2.2329736e-08,17.34123,-0.7560606,17.42365,,42.039436,4.2707877,-0.84394807,-0.4949495,141.38614463806152,-0.6272856,3300,17.42365,3.9642322,13.212853,165,0.14999999,1.02443
0.00031997857,,-0.53482604,19.212181,2.2061514e-08,17.408707,-0.76190567,17.42365,,42.01545,4.6720786,-0.84197646,-0.67676765,142.45977187156677,-0.8531794,3320,17.42365,4.2999225,13.2381315,166,0.14999999,0.9334676
2.2849556e-09,,-0.5882725,19.212181,2.1798098e-08,17.322971,-0.76790977,17.42365,,42.175507,7.4438,-0.84089077,-1.0,143.4586579799652,-0.89936996,3340,17.42365,2.9666257,13.26259,167,0.14999999,0.9672766
3.205109e-06,,-0.59048295,19.212181,2.1539364e-08,17.290297,-0.7738799,17.42365,,41.990406,4.715085,-0.8396646,-0.8181818,144.46809196472168,-0.93573296,3360,17.42365,4.146175,13.286566,168,0.14999999,0.9315952
5.62339,,-0.60126513,19.212181,2.1285215e-08,17.255718,-0.7798146,17.42365,,41.887638,5.626917,-0.83869654,-0.05050505,145.48379015922546,-0.0060307235,3380,17.42365,1.327869e-07,13.310051,169,0.14999999,1.0721986
0.20299843,,-0.763092,19.212181,2.1035541e-08,10.577781,-0.7529815,17.42365,,41.86206,8.368425,-0.83788437,0.37373737,146.52039074897766,0.42955366,3400,17.42365,0.23137853,13.293979,170,0.14999999,1.0501355
2.2616369e-09,,-1.1410539,19.212181,2.079023e-08,7.424696,-0.75765324,17.42365,,41.706547,7.2883253,-0.8394597,-1.0,147.54473614692688,-1.2375584,3420,17.42365,1.5753675e-19,13.259654,171,0.14999999,0.97292465
0.00026801048,,-2.2003312,19.212181,2.0549185e-08,17.194199,-0.7634842,17.42365,,41.533646,10.131736,-0.8475934,0.65656567,148.58872938156128,0.63053596,3440,17.42365,5.695103e-34,13.282531,172,0.14999999,0.8091193
2.2880868e-09,,-1.2756908,19.212181,2.031231e-08,5.484865,-0.7692798,17.42365,,41.472687,7.07214,-0.8512381,-1.0,149.61544823646545,-1.1918622,3460,17.42365,2.0905783e-25,13.237457,173,0.14999999,0.9851488
0.43956548,,-1.7185798,19.212181,2.0079504e-08,17.192207,-0.7750434,17.42365,,41.342484,4.190191,-0.8563713,-0.35353535,150.72327709197998,-0.44043234,3480,17.42365,2.4465314e-06,13.260186,174,0.14999999,1.0670416
2.3087083e-09,,-0.4485988,19.212181,1.985068e-08,17.343529,-0.77825105,17.42365,,41.22528,6.872937,-0.85369605,-1.0,151.7896478176117,-0.9110877,3500,17.42365,0.003960621,13.28352,175,0.14999999,0.9952088
0.013588564,,-0.5517438,19.212181,1.9625745e-08,17.270782,-0.78394914,17.42365,,41.225998,4.392417,-0.85206926,-0.53535354,152.8673894405365,-0.41671792,3520,17.42365,0.20042345,13.306174,176,0.14999999,0.98653865
4.605432,,-0.43593496,19.212181,1.9404615e-08,17.300192,-0.7895377,17.42365,,41.219906,6.817837,-0.8498263,0.09090909,153.88632583618164,-0.14327542,3540,17.42365,0.013403733,13.32874,177,0.14999999,1.0271119
3.751026,,-0.6041076,19.212181,1.9187196e-08,16.38214,-0.7694849,17.42365,,41.39031,4.8977146,-0.8483482,-0.15151516,155.0034053325653,-0.24300507,3560,17.42365,4.858746,13.345892,178,0.14999999,1.0887634
0.5791468,,-0.48695713,19.212181,1.8973413e-08,16.899185,-0.7542329,17.42365,,41.28936,4.1459355,-0.8458766,-0.33333334,156.0179567337036,-0.42189372,3580,17.42365,3.610416,13.365745,179,0.14999999,1.0950543
0.15897454,,-0.42963946,19.212181,1.8763183e-08,17.328896,-0.7565737,17.42365,,41.03656,4.0815854,-0.84307253,-0.41414142,157.02207374572754,-0.59646523,3600,17.42365,4.0815854,13.387762,180,0.14999999,1.0746706
1.2955215e-05,,-0.51945573,19.212181,1.8556428e-08,17.397064,-0.76123106,17.42365,,41.072567,4.753856,-0.840907,-0.7777778,158.01414489746094,-0.49423993,3620,17.42365,2.1535084,13.409913,181,0.14999999,0.9148955
0.013356724,,-0.4490273,19.212181,1.8353068e-08,17.325233,-0.7667406,17.42365,,41.041985,4.2909927,-0.83925086,-0.53535354,159.02183747291565,-0.57860893,3640,17.42365,4.013428,13.431426,182,0.14999999,1.0148559
0.0672692,,-0.48485535,19.212181,1.8153036e-08,17.39886,-0.77214676,17.42365,,40.79606,8.735624,-0.83726394,0.43434343,159.83364248275757,0.3363148,3660,17.42365,5.4047355e-10,13.453106,183,0.14999999,0.99468243
0.008369049,,-1.0953162,19.212181,1.795626e-08,8.074847,-0.7772288,17.42365,,40.78074,4.29748,-0.83877283,-0.5555556,160.8265037536621,-0.6778774,3680,17.42365,1.6741552e-07,13.423876,184,0.14999999,1.0064266
5.850463e-07,,-0.5333133,19.212181,1.7762662e-08,17.364063,-0.7826034,17.42365,,40.599655,11.523392,-0.8371168,0.83838385,162.02415800094604,1.0552479,3700,17.42365,2.9399604e-22,13.445174,185,0.14999999,0.9822188
0.00032843626,,-1.8586509,19.212181,1.757218e-08,,-0.7879942,17.42365,,40.606537,4.5668993,-0.84281135,-0.67676765,163.22990250587463,-0.6314365,3720,17.42365,1.9064625e-28,13.372888,186,0.14999999,0.9391255
4.750004,,-0.4953853,19.212181,1.7384744e-08,17.412354,-0.7933544,17.42365,,40.53363,5.212203,-0.8413057,-0.11111111,164.28941345214844,-0.123702094,3740,17.42365,0.0106430715,13.394489,187,0.14999999,1.0615396
2.298002e-09,,-0.61347127,19.212181,1.720029e-08,16.164467,-0.77360386,17.42365,,40.49182,7.1016026,-0.83980834,-1.0,165.38896441459656,-0.7158065,3760,17.42365,1.9066484e-07,13.409224,188,0.14999999,0.97389245
0.0010335125,,-0.54254824,19.212181,1.7018756e-08,17.35992,-0.77890897,17.42365,,40.654945,4.4313564,-0.83842725,-0.6363636,166.4829375743866,-0.3404897,3780,17.42365,3.976816,13.430127,189,0.14999999,0.9836528
0.7883523,,-0.42951828,19.212181,1.6840083e-08,17.196667,-0.7841806,17.42365,,40.653866,4.153415,-0.83638906,-0.3131313,167.51655197143555,-0.46583492,3800,17.42365,4.0191355,13.44995,190,0.14999999,1.095988
0.0767882,,-0.4105547,19.212181,1.6664211e-08,17.382948,-0.7852893,17.42365,,40.510025,4.000874,-0.8336886,-0.45454547,168.57502460479736,-0.5038999,3820,17.42365,3.9984386,13.470542,191,0.14999999,1.0787481
1.2215798,,-0.40875378,19.212181,1.6491079e-08,17.366388,-0.7901093,17.42365,,40.45006,7.9708214,-0.83109474,0.25252524,169.51342868804932,0.43289536,3840,17.42365,1.2029405e-05,13.490833,192,0.14999999,1.0427192
0.051383205,,-1.1754432,19.212181,1.6320628e-08,7.3984556,-0.7889619,17.42365,,40.278366,3.9734514,-0.83272344,-0.47474748,170.52499556541443,-0.32334632,3860,17.42365,9.65324e-08,13.459267,193,0.14999999,1.0748894
2.0223303,,-0.40961096,19.212181,1.6152807e-08,17.127636,-0.79386365,17.42365,,40.156277,4.3977747,-0.83018494,-0.23232323,171.62357592582703,-0.1475996,3880,17.42365,3.332347,13.478176,194,0.14999999,1.0807626
0.0026338913,,-0.5783876,19.212181,1.5987561e-08,16.400808,-0.78863466,17.42365,,40.043953,9.593568,-0.82851,0.57575756,172.66392874717712,0.4345328,3900,17.42365,4.2283624e-05,13.493164,195,0.14999999,0.8396138
6.6750345e-06,,-1.1639264,19.212181,1.5824838e-08,7.385524,-0.7937362,17.42365,,40.041668,4.7044244,-0.83109176,-0.7979798,173.76481986045837,-0.69535434,3920,17.42365,1.8604203e-14,13.462001,196,0.14999999,0.9069741
7.3431605e-10,,-0.5212177,19.212181,1.566459e-08,17.38181,-0.79882526,17.42365,,40.011112,20.04747,-0.83001626,1.0,174.7737159729004,1.0188137,3940,17.42365,8.166758e-28,13.481899,197,0.14999999,1.0491648
5.1944704,,-1.7016294,19.212181,1.5506764e-08,,-0.80388856,17.42365,,39.980186,5.400182,-0.8343303,-0.09090909,175.89656686782837,-0.13745797,3960,17.42365,1.9001151e-11,13.413809,198,0.14999999,1.0589933
0.0010377802,,-0.59019065,19.212181,1.5351308e-08,16.30366,-0.7830299,17.42365,,39.914814,4.39235,-0.83284616,-0.6363636,176.89879512786865,-0.6183237,3980,17.42365,0.019008067,13.42833,199,0.14999999,0.9778688
1.3080176,,-0.4693727,19.212181,1.5198177e-08,17.376274,-0.7880373,17.42365,,39.843792,4.180791,-0.83116424,-0.27272728,177.97452211380005,-0.1840402,4000,17.42365,0.29921326,13.448071,200,0.14999999,1.0902452
3.8154192,,-0.52074206,19.212181,1.5047327e-08,16.5603,-0.78650606,17.42365,,39.66462,4.785869,-0.82919866,-0.15151516,178.8584384918213,-0.32189584,4020,17.42365,4.3728504,13.463553,201,0.14999999,1.0854393
0.075824864,,-0.39598668,19.212181,1.4898713e-08,17.172733,-0.77266455,17.42365,,39.763622,3.9403112,-0.82666487,-0.45454547,179.87501454353333,-0.4366325,4040,17.42365,2.6728559,13.481916,202,0.14999999,1.0767471
0.20798053,,-0.37367588,19.212181,1.4752289e-08,17.347153,-0.7772276,17.42365,,39.67128,8.5410185,-0.82408077,0.37373737,180.87871861457825,0.7291782,4060,17.42365,1.7754426e-06,13.5009575,203,0.14999999,1.0774935
0.23143162,,-1.4007846,19.212181,1.4608012e-08,4.2637014,-0.78111756,17.42365,,39.580315,3.8696795,-0.8266018,-0.3939394,181.87552547454834,-0.36919215,4080,17.42365,7.235695e-12,13.455676,204,0.14999999,1.0967406
2.324048e-09,,-0.3641923,19.212181,1.44658445e-08,17.330647,-0.78487366,17.42365,,39.503883,7.45725,-0.8238999,-1.0,182.89403772354126,-0.5206697,4100,17.42365,0.00055293937,13.474579,205,0.14999999,0.93649775
0.008474414,,-0.40688908,19.212181,1.4325741e-08,17.388512,-0.7897399,17.42365,,39.698406,4.114885,-0.8222291,-0.5555556,183.92138004302979,-0.5369002,4120,17.42365,3.888508,13.493579,206,0.14999999,1.0442562
0.114157304,,-0.4029649,19.212181,1.4187662e-08,17.402142,-0.79454136,17.42365,,39.56458,3.8173623,-0.8200138,-0.43434343,185.0013267993927,-0.6609214,4140,17.42365,3.1500406,13.51246,207,0.14999999,1.1079155
0.00033200748,,-0.49610394,19.212181,1.4051569e-08,17.386574,-0.79880935,17.42365,,39.60943,4.4549494,-0.81796265,-0.67676765,186.08244156837463,-0.79497576,4160,17.42365,4.3436084,13.531086,208,0.14999999,0.97215855
6.7412275e-06,,-0.5650646,19.212181,1.3917426e-08,17.345034,-0.8036039,17.42365,,39.419212,4.6837277,-0.8169081,-0.7979798,187.0472128391266,-0.7022306,4180,17.42365,4.6788177,13.5493355,209,0.14999999,0.9152459
0.0010644213,,-0.49977833,19.212181,1.3785194e-08,17.374847,-0.8083772,17.42365,,39.33534,4.2116985,-0.815824,-0.6363636,188.25981974601746,-0.6619306,4200,17.42365,3.981066,13.567552,210,0.14999999,1.0074782
4.256083,,-0.4572,19.212181,1.3654838e-08,17.383522,-0.8131227,17.42365,,39.223736,7.349715,-0.81411105,0.11111111,189.36737847328186,-0.15777603,4220,17.42365,7.1781005e-06,13.585637,211,0.14999999,0.9393516
2.0304701,,-0.566718,19.212181,1.3526324e-08,16.5319,-0.79788053,17.42365,,39.317776,4.326648,-0.8132655,-0.23232323,190.4717128276825,-0.24115917,4240,17.42365,4.142934,13.599533,212,0.14999999,1.0934038
0.0010482353,,-0.44624877,19.212181,1.3399615e-08,16.84544,-0.79305434,17.42365,,39.116135,4.186264,-0.81113,-0.6363636,191.53022480010986,-0.5966536,4260,17.42365,0.12920143,13.614774,213,0.14999999,1.0114205
4.20891e-05,,-0.40601766,19.212181,1.32746765e-08,17.401297,-0.7977333,17.42365,,39.1197,11.286506,-0.8092053,0.7171717,192.58783888816833,0.9307825,4280,17.42365,8.754217e-17,13.632468,214,0.14999999,0.86205
