Iteration,LQGmu1_higher,TimeElapsed,LQGsigma_higher,ReturnMean,LQGmu1_actor,Regret/t,ReturnLastEpisode,Regret
3676,0.21212122,119.07964062690735,0.14999999,0.8558873026727732,-0.016464293,2.5075609334937456,11.542986258688204,9217.793991523009
3677,0.1919192,119.11458849906921,0.14999999,0.8557528054985205,0.5562706,2.5099011843257406,6.287336757261317,9228.906654765748
3678,-0.7171717,119.1487090587616,0.14999999,0.8557912487078064,-0.8081262,2.5092322724841662,17.350356568984722,9228.956298196763
3679,-0.67676765,119.18335294723511,0.14999999,0.8558292527333451,-0.81271845,2.5085710024397936,17.323580220761617,9229.032717976
3680,-0.6363636,119.21753931045532,0.14999999,0.8558680701866574,-0.50687134,2.5078955787521573,17.3769881680614,9229.055729807938
3681,-0.41414142,119.2526261806488,0.14999999,0.855907006857345,-0.48384282,2.5072180806821978,17.38597481676981,9229.06975499117
3682,-0.3131313,119.2872200012207,0.14999999,0.8559445937262499,-0.4155709,2.506564069163251,17.300852332079717,9229.16890265909
3683,-0.09090909,119.3220202922821,0.14999999,0.8558550530598282,0.036288425,2.5081220767589882,9.155293955736319,9237.413608703353
3684,0.17171717,119.35538578033447,0.14999999,0.8557618586710759,0.14319326,2.5097436591232785,8.917968493195826,9245.895640210158
3685,-0.5959596,119.39260578155518,0.14999999,0.8558008158995156,-0.7183692,2.5090658033484297,17.388154871194914,9245.907485338963
3686,0.35353535,119.42726469039917,0.14999999,0.8556835278609699,0.4366788,2.511106615219126,7.36850164126392,9255.938983697699
3687,-0.53535354,119.46190237998962,0.14999999,0.855722715944946,-0.46947986,2.5104247425579422,17.402957886564604,9255.936025811134
3688,-0.75757575,119.49717378616333,0.14999999,0.8557613572617074,-0.74006736,2.5097523836462936,17.369234923602594,9255.96679088753
3689,-0.9191919,119.53091979026794,0.14999999,0.85579805621702,-0.9500028,2.5091138218238527,17.24590217933793,9256.120888708192
3690,-0.25252524,119.56560516357422,0.14999999,0.8558354366604347,-0.45380735,2.5084634021084358,17.290934928063034,9256.229953780128
3691,0.2929293,119.59963083267212,0.14999999,0.8557426585960692,0.13730192,2.5100777404283976,8.933013858911758,9264.696939921216
3692,-0.8787879,119.63461470603943,0.14999999,0.8557786209341596,-1.1949743,2.5094519957456254,17.200171628366256,9264.896768292849
3693,-0.7373737,119.66916251182556,0.14999999,0.8558164590179267,-0.4448034,2.508793613088076,17.321955158583737,9264.974813134266
3694,-0.57575756,119.703848361969,0.14999999,0.8558549990001659,-0.54953945,2.508123017397112,17.36838686933423,9265.006426264932
3695,-0.6969697,119.73861265182495,0.14999999,0.8558933595437415,-0.71414256,2.5074555439388977,17.35819141070656,9265.048234854226
3696,-0.35353535,119.81178522109985,0.14999999,0.8559306444117162,-0.3561369,2.5068067872361386,17.290349229458055,9265.157885624769
3697,-0.8989899,119.87465691566467,0.14999999,0.8559664298323179,-1.0831643,2.506184120917671,17.195190592138633,9265.36269503263
3698,-0.61616164,119.90938329696655,0.14999999,0.8560052966409143,-0.6271688,2.505507838448092,17.394708451585753,9265.367986581045
3699,0.45454547,119.94495010375977,0.14999999,0.855872462873472,0.5505519,2.5078191460015895,6.344965521163949,9276.42302105988
3700,-0.959596,119.97986674308777,0.14999999,0.8559085199887542,-0.9862865,2.5071917521956775,17.213537935873607,9276.609483124006
3701,-0.83838385,120.01453399658203,0.14999999,0.8559472396931912,-0.70342225,2.506518029338472,17.38625654232062,9276.623226581685
3702,-0.33333334,120.04947710037231,0.14999999,0.8559822792439138,-0.31029776,2.505908341155901,17.15054762253929,9276.872678959146
3703,-0.4949495,120.08422827720642,0.14999999,0.8560203123851171,-0.8109379,2.5052465644989663,17.344650619473317,9276.928028339673
3704,-0.2929293,120.11914873123169,0.14999999,0.8559306105854487,0.031514138,2.506807375813195,9.113508327598709,9285.214520012074
3705,-0.23232323,120.15436434745789,0.14999999,0.8559685287920373,-0.48593855,2.5061475990185547,17.3376656483291,9285.276854363745
3706,-0.5151515,120.18899059295654,0.14999999,0.8560076156069321,-0.49028963,2.5054674884393826,17.414342207392043,9285.262512156352
3707,-0.7777778,120.2244815826416,0.14999999,0.8560438300052637,-0.9729436,2.5048373579084124,17.230426389867592,9285.432085766484
3708,-0.93939394,120.26044726371765,0.14999999,0.856079435199829,-1.0450827,2.5042178275229774,17.19238131128523,9285.6397044552
3709,-0.37373737,120.31013774871826,0.14999999,0.8561111180823748,-0.24739991,2.5036665453666807,16.940487690180824,9286.099216765018
3710,-0.7979798,120.36273193359375,0.14999999,0.8561494793863995,-0.69179237,2.502999058676651,17.37270907464408,9286.126507690375
3711,-0.45454547,120.41418385505676,0.14999999,0.8561849917838883,-0.3101514,2.502381142960347,17.19008616452697,9286.336421525848
3712,0.25252524,120.4498074054718,0.14999999,0.8560920945791721,0.15083918,2.5039975543224102,8.897499881061918,9294.838921644787
3713,-0.5555556,120.48433256149292,0.14999999,0.8561305381199759,-0.5844817,2.5033286367124226,17.379693531563124,9294.859228113224
3714,-0.43434343,120.51974177360535,0.14999999,0.8561673594475899,-0.38131016,2.502687945611938,17.276198110486686,9294.983030002737
3715,-0.15151516,120.55458807945251,0.14999999,0.8562034452418454,-0.36243832,2.50206005279189,17.2299338808645,9295.153096121872
3716,-0.11111111,120.58936595916748,0.14999999,0.8561116227023684,0.12567976,2.5036577649787914,8.960841460684025,9303.59225466119
3717,-0.8181818,120.62446212768555,0.14999999,0.8561487336627454,-0.8599028,2.5030120342682345,17.296523286161012,9303.695731375028
3718,-0.01010101,120.65994501113892,0.14999999,0.8560555260374662,0.16153225,2.504633846948091,8.867088422027448,9312.228642953001
3719,0.4949495,120.69440770149231,0.14999999,0.8559478948904617,0.35911414,2.5065066289059694,7.930490051700514,9321.698152901301
3720,-0.97979796,120.72913432121277,0.14999999,0.8559839569471926,-0.9717061,2.5058791491188495,17.2277181791812,9321.87043472212
3721,-0.21212122,120.76372051239014,0.14999999,0.8560128867601589,-0.18895252,2.505375770373238,16.767193163299726,9322.50324155882
3722,-0.47474748,120.79834032058716,0.14999999,0.8560515403350102,-0.5654736,2.5047031981708288,17.397937966995123,9322.505303591824
3723,-0.85858583,120.83306860923767,0.14999999,0.8560897402272222,-0.7720768,2.5040385200463358,17.36989345931546,9322.535410132508
3724,-0.27272728,120.86835432052612,0.14999999,0.8561273723990902,-0.50181806,2.5033837202558313,17.334435899793437,9322.600974232715
3725,-1.0,120.90266799926758,0.14999999,0.8561629253002375,-1.0253369,2.5027650997758717,17.200977567592783,9322.799996665122
3726,-0.65656567,120.93732571601868,0.14999999,0.8562013710554712,-0.6641735,2.502096143634804,17.389765481842797,9322.810231183279
3727,-0.13131313,120.97271203994751,0.14999999,0.8562309975533616,-0.20214272,2.501580642571512,16.819176319253362,9323.391054864025
3728,-0.7171717,121.007981300354,0.14999999,0.8562691588948059,-0.3798292,2.5009166352303813,17.373838725163097,9323.417216138861
3729,-0.67676765,121.0438244342804,0.14999999,0.8563071720944687,-0.7632124,2.50025520555625,17.36555461960588,9323.451661519255
3730,-0.6363636,121.0780701637268,0.14999999,0.856345596651915,-0.6736373,2.499586618256683,17.39357542182809,9323.458086097427
3731,-0.41414142,121.11252307891846,0.14999999,0.8563830781514009,-0.33713678,2.498934440165627,17.33368983947457,9323.524396257953
3732,-0.3131313,121.14752840995789,0.14999999,0.8564137635623835,-0.21407647,2.4984005140145333,16.89367795571581,9324.030718302238
3733,-0.5959596,121.1825647354126,0.14999999,0.8564520172840925,-0.5903408,2.497734899256794,17.386339376627085,9324.044378925611
3734,-0.53535354,121.21576023101807,0.14999999,0.8564901199224537,-0.49186537,2.497071913349311,17.377854479283975,9324.066524446327
3735,-0.75757575,121.24979496002197,0.14999999,0.8565272529872066,-0.8633841,2.496425798022612,17.316168831870993,9324.150355614456
3736,-0.3939394,121.28422617912292,0.14999999,0.8565634071114266,-0.33764172,2.495796716261183,17.253823662674804,9324.29653195178
3737,-0.57575756,121.31870102882385,0.14999999,0.8566014343293559,-0.69818604,2.4951350426692156,17.376877496921008,9324.31965445486
3738,-0.7373737,121.35426497459412,0.14999999,0.8566395733402702,-0.60028434,2.4944714238793058,17.38547199401446,9324.334182460845
3739,-0.9191919,121.39080858230591,0.14999999,0.8566767906278311,-0.8112643,2.4938238430757464,17.32683320062791,9324.407349260217
3740,-0.6969697,121.42559456825256,0.14999999,0.8567119540625189,-1.0155904,2.4932119993121793,17.194471832666192,9324.612877427551
3741,-0.8787879,121.46089100837708,0.14999999,0.8567489174311493,-0.86097664,2.4925688366980068,17.312859340308123,9324.700018087244
3742,-0.25252524,121.49780321121216,0.14999999,0.8567829485033738,-0.2905577,2.491976696041302,17.123221500690832,9324.976796586552
3743,-0.61616164,121.5455482006073,0.14999999,0.8568216398873539,-0.6133647,2.491303465960046,17.427923498100604,9324.948873088451
3744,-0.35353535,121.5914695262909,0.14999999,0.8568596350825327,-0.44589612,2.4906423495639376,17.38391632106931,9324.964956767382
3745,-0.8989899,121.63484215736389,0.14999999,0.8568973843449441,-0.7436905,2.489985512397978,17.36921283695345,9324.995743930429
3746,-0.83838385,121.6692476272583,0.14999999,0.8569345707595482,-0.83349943,2.4893384687838664,17.333839866066295,9325.061904064363
3747,-0.5151515,121.70293664932251,0.14999999,0.8569728304998189,-0.5648058,2.4886727493031557,17.40511242543803,9325.056791638925
3748,-0.4949495,121.73886966705322,0.14999999,0.8570094954901211,-0.4426962,2.488034778471898,17.30244192625155,9325.154349712673
3749,-0.959596,121.77455282211304,0.14999999,0.857044514554935,-1.2731764,2.487425446744137,17.19634986890348,9325.357999843769
3750,-0.7777778,121.80902075767517,0.14999999,0.8570823417400234,-0.49288183,2.486767253723599,17.38079838027291,9325.377201463496
3751,-0.33333334,121.8443911075592,0.14999999,0.8571161677648724,-0.30859283,2.4861786808912285,17.12096944049753,9325.656232022999
3752,-0.93939394,121.88044214248657,0.14999999,0.8571511986927699,-1.0161102,2.485569142745812,17.20080844071126,9325.855423582287
3753,-0.7979798,121.91869068145752,0.14999999,0.8571889252115363,-0.6160183,2.484912701319274,17.378055531050368,9325.877368051237
3754,-0.23232323,121.97136521339417,0.14999999,0.857222227280548,-0.26974964,2.4843332453184725,17.09036512568989,9326.187002925546
3755,-0.5555556,122.0251054763794,0.14999999,0.8572595725702806,-0.70515776,2.4836834372771244,17.355695949944472,9326.231306975602
3756,0.11111111,122.07089328765869,0.14999999,0.8571313527639703,0.5310939,2.485914461906923,6.536588053200157,9337.094718922403
3757,-0.37373737,122.10598468780518,0.14999999,0.857169126884278,-0.6489785,2.4852571922135676,17.38344777602825,9337.111271146374
3758,-0.43434343,122.14061236381531,0.14999999,0.8572004634481345,-0.24943095,2.484711936002464,16.96381564911467,9337.547455497259
3759,-0.45454547,122.17685961723328,0.14999999,0.857212051318807,-0.09389728,2.484510307052764,15.673211285919884,9339.27424421134
3760,-0.05050505,122.21082186698914,0.14999999,0.8572247361319241,-0.100997835,2.4842895913045253,15.745380906324845,9340.928863305015
3761,-0.8181818,122.24624609947205,0.14999999,0.8572619636450183,-0.7690738,2.4836418325766862,17.351930984097585,9340.976932320917
3762,0.13131313,122.28022575378418,0.14999999,0.8571659385557231,0.22816512,2.4853126691304213,8.63067105227093,9349.746261268645
3763,-0.97979796,122.31504893302917,0.14999999,0.8572007550464282,-1.2147235,2.4847068621921506,17.19433883958168,9349.951922429063
3764,-0.15151516,122.3502745628357,0.14999999,0.8572272416030037,-0.15964434,2.4842459961077394,16.649993079532475,9350.70192934953
3765,-0.47474748,122.38586139678955,0.14999999,0.8572646057167305,-0.78985506,2.483595860528894,17.363514458244705,9350.738414891286
3766,-0.85858583,122.42007374763489,0.14999999,0.8573022182349382,-0.74599636,2.482941402712078,17.381092277598857,9350.757322613686
3767,-1.0,122.45474100112915,0.14999999,0.8573369724222484,-1.0513566,2.482336679852882,17.195049607879128,9350.962273005807
3768,-0.65656567,122.49002361297607,0.14999999,0.8573744888129352,-0.5144862,2.4816838946549296,17.377357946031612,9350.984915059775
3769,-0.7171717,122.52505707740784,0.14999999,0.8574113213428575,-0.79295546,2.481043008634286,17.333815517151155,9351.051099542623
3770,-0.67676765,122.55973386764526,0.14999999,0.8574485406947185,-0.77592003,2.4803953919119026,17.36047203475006,9351.090627507872
3771,-0.27272728,122.59439659118652,0.14999999,0.857475917952121,-0.1743483,2.479919027633099,16.71597430345647,9351.774653204417
3772,-0.6363636,122.62865829467773,0.14999999,0.8575136000216071,-0.56610304,2.4792633596240368,17.39326070254887,9351.781392501867
3773,-0.41414142,122.6637487411499,0.14999999,0.8575483561487183,-0.32682177,2.478658603012307,17.20248333643266,9351.978909165435
3774,-0.21212122,122.69866943359375,0.14999999,0.8575832018871723,-0.38114524,2.4780522871632034,17.209577411504547,9352.16933175393
3775,-0.5959596,122.73337531089783,0.14999999,0.8576208614113245,-0.5747057,2.477397011442954,17.395613556778233,9352.173718197151
3776,-0.53535354,122.77021408081055,0.14999999,0.8576580851029235,-0.73776114,2.4767493192091345,17.36828886345935,9352.205429333691
3777,-0.75757575,122.8049213886261,0.14999999,0.8576944878404433,-0.8519202,2.476115911576286,17.315631310059064,9352.289798023632
3778,-0.57575756,122.84011149406433,0.14999999,0.8577320072148721,-0.63609684,2.4754630744612274,17.39030270911514,9352.299495314517
3779,-0.7373737,122.87778449058533,0.14999999,0.8577677483119464,-0.90702534,2.4748411793721354,17.27467846721627,9352.4248168473
3780,-0.9191919,122.91085052490234,0.14999999,0.8578029125060253,-0.957848,2.4742293223951624,17.23797819358682,9352.586838653713
3781,-0.3939394,122.94685196876526,0.14999999,0.857839469902832,-0.47593027,2.4735932236907265,17.33085987907505,9352.655978774637
3782,-0.6969697,122.98089385032654,0.14999999,0.8578770841338995,-0.5804049,2.472938736070151,17.40167895732639,9352.654299817312
3783,-0.8787879,123.01661133766174,0.14999999,0.8579136932053667,-0.83158296,2.4723017382266224,17.336824106000808,9352.717475711312
3784,-0.61616164,123.0512056350708,0.14999999,0.8579487640208854,-0.34936455,2.471691506036597,17.236816868827646,9352.880658842483
3785,-0.3131313,123.08610010147095,0.14999999,0.8579820428766184,-0.2969387,2.471112453946844,17.120020653679582,9353.160638188803
3786,-0.13131313,123.12321710586548,0.14999999,0.8579120321586974,-0.008034296,2.4723306404386682,10.316833488005658,9360.243804700798
3787,-0.8989899,123.15828037261963,0.14999999,0.8579496475386713,-0.63154334,2.47167613282712,17.406289684495448,9360.237515016302
3788,-0.35353535,123.19274640083313,0.14999999,0.8579750511718589,-0.17795788,2.471234109609657,16.60270781492186,9361.03480720138
3789,-0.83838385,123.227135181427,0.14999999,0.8580095107596731,-1.0472015,2.470634512781688,17.200638271562593,9361.234168929817
3790,-0.5151515,123.26203870773315,0.14999999,0.8580467384558204,-0.50478464,2.4699867508687254,17.384383137347953,9361.24978579247
3791,-0.4949495,123.29673838615417,0.14999999,0.858082830961246,-0.4172302,2.469358741274319,17.310797621527165,9361.338988170943
3792,-0.25252524,123.33118057250977,0.14999999,0.8581121715028232,-0.2196396,2.468848215850879,16.866553664409757,9361.872434506533
3793,-0.7777778,123.36603140830994,0.14999999,0.85814647498029,-0.9994883,2.468251335342955,17.195119550704185,9362.077314955828
3794,-0.959596,123.40101265907288,0.14999999,0.8581836343558544,-0.60868764,2.4676047622081336,17.38484713816846,9362.09246781766
3795,0.27272728,123.43539571762085,0.14999999,0.858084615112566,0.27940917,2.469327697041351,8.393857545733116,9371.098610271927
3796,-0.7979798,123.47063064575195,0.14999999,0.8581217564421462,-0.6630709,2.468681437906658,17.383871978252436,9371.114738293674
3797,-0.93939394,123.50685548782349,0.14999999,0.8581559286894069,-1.1373063,2.4680868408043195,17.189003759673973,9371.325734534
3798,-0.5555556,123.54186987876892,0.14999999,0.8581930870559554,-0.57514834,2.467440285226375,17.38753124422852,9371.338203289772
3799,-0.33333334,123.58133316040039,0.14999999,0.8582293413065246,-0.39416173,2.46680946126647,17.329059938453625,9371.409143351319
3800,0.61616164,123.63796758651733,0.14999999,0.8580718090582359,0.70983285,2.4695505223866947,4.517158281879259,9384.29198506944
3801,-0.37373737,123.69076800346375,0.14999999,0.8581054243202525,-0.27488232,2.4689656168276057,17.15367550771111,9384.538309561729
3802,-0.8181818,123.72975564002991,0.14999999,0.8581427146386804,-0.62099135,2.46831676528696,17.397967940706792,9384.540341621023
3803,-0.43434343,123.76336336135864,0.14999999,0.8581777690714395,-0.38168266,2.4677068181569553,17.251312170122528,9384.689029450901
3804,-0.23232323,123.79771161079407,0.14999999,0.8582150304074928,-0.6364506,2.4670584709096257,17.398606110684234,9384.690423340217
3805,0.5151515,123.83178687095642,0.14999999,0.8580976196027815,0.46221334,2.469101418911602,7.159524381569998,9394.930898958646
3806,-0.97979796,123.8661880493164,0.14999999,0.858131879404184,-1.0923035,2.4685052983672016,17.199733373077123,9395.13116558557
3807,-0.07070707,123.90018439292908,0.14999999,0.8581490137038175,-0.11444411,2.468207161553577,16.066501551102352,9396.464664034467
3808,0.01010101,123.93462252616882,0.14999999,0.8581616971906838,-0.09334179,2.467986468882106,15.772190531409592,9398.092473503058
3809,-0.47474748,123.96907186508179,0.14999999,0.8581961741869897,-0.36390883,2.467386569146382,17.21703162449084,9398.275441878568
3810,-0.85858583,124.00336146354675,0.14999999,0.8582302730156084,-1.1043605,2.4667932495284193,17.19316117529066,9398.482280703278
3811,0.7171717,124.03839993476868,0.14999999,0.8580464203951246,0.8359846,2.4699922851248366,2.741682092524606,9413.140598610753
3812,-0.65656567,124.07314777374268,0.14999999,0.8580832665458523,-0.5176595,2.4693511621021726,17.373968677270025,9413.166629933483
3813,-0.7171717,124.10847067832947,0.14999999,0.8581198525455923,-0.73167324,2.4687145657066996,17.357990893837236,9413.208639039645
3814,-0.67676765,124.14323210716248,0.14999999,0.8581569575664948,-0.68517196,2.4680689383429915,17.393708199475615,9413.21493084017
3815,-1.0,124.17783713340759,0.14999999,0.8581909612806209,-1.3484704,2.467477273717202,17.189131609043617,9413.425799231125
3816,-0.6363636,124.21345281600952,0.14999999,0.8582276506027682,-0.4902101,2.466838879511839,17.36863501394716,9413.457164217178
3817,-0.45454547,124.24873042106628,0.14999999,0.85826332014467,-0.45855314,2.4662182294827453,17.3021822815387,9413.554981935638
3818,-0.030303031,124.28405570983887,0.14999999,0.8582660583196241,-0.0537876,2.4661705852385447,15.115687494873784,9415.839294440764
3819,-0.5959596,124.31849145889282,0.14999999,0.858302909800681,-0.5550782,2.465529369468156,17.3826324418761,9415.856661998889
3820,-0.41414142,124.35360407829285,0.14999999,0.8583389090132363,-0.463677,2.464902983169694,17.327266290657352,9415.929395708232
3821,-0.53535354,124.38978338241577,0.14999999,0.858374816426032,-0.40938494,2.4642781941870484,17.32241571951977,9416.006979988711
3822,-0.57575756,124.42482805252075,0.14999999,0.858411403118146,-0.5663932,2.463641585744264,17.36883927413322,9416.038140714578
3823,-0.75757575,124.45946455001831,0.14999999,0.8584483055682594,-0.6933127,2.462999483112294,17.391116776276576,9416.047023938301
3824,-0.7373737,124.4964599609375,0.14999999,0.8584845437453597,-0.7506205,2.4623689388307484,17.34820184952011,9416.098822088781
3825,0.15151516,124.53105449676514,0.14999999,0.8583967313785282,0.040307023,2.4638968740136122,9.093278986715445,9424.405543102066
3826,-0.6969697,124.56593990325928,0.14999999,0.858432554084676,-0.42866513,2.4632735589266415,17.320906648736408,9424.48463645333
3827,-0.21212122,124.60028123855591,0.14999999,0.8584665116030881,-0.29149744,2.4626826981062706,17.197950800631745,9424.686685652698
3828,-0.15151516,124.63612341880798,0.14999999,0.8584841545458018,-0.13204415,2.4623757109030504,16.112464315820542,9425.974221336877
3829,-0.9191919,124.6727397441864,0.14999999,0.8585207607559711,-0.63167995,2.4617387628461085,17.376498399128884,9425.99772293775
3830,0.9191919,124.70914053916931,0.14999999,0.8582966038993768,1.0131192,2.465639092150848,,9443.397722937749
3831,0.43434343,124.74469923973083,0.14999999,0.8582008783174219,0.24607252,2.467304717276863,8.55335105008726,9452.244371887662
3832,-0.8787879,124.77904725074768,0.14999999,0.8582348261090996,-1.0623362,2.4667140257016693,17.19622539886419,9452.448146488798
3833,-0.27272728,124.81467247009277,0.14999999,0.8582707789333013,-0.45645463,2.466088446560562,17.331130822164752,9452.517015666634
3834,-0.3939394,124.84946346282959,0.14999999,0.8583073503564425,-0.5760095,2.465452103797901,17.373649705481267,9452.543365961152
3835,-0.17171717,124.907381772995,0.14999999,0.8583412640291818,-0.3510608,2.4648620058922384,17.197573364418375,9452.745792596734
3836,-0.61616164,124.98087739944458,0.14999999,0.8583779482719902,-0.74481916,2.464223700067372,17.383679138294713,9452.762113458439
3837,-0.8989899,125.01997423171997,0.14999999,0.8584129071546966,-0.9210243,2.463615415508279,17.269764153172407,9452.892349305266
3838,-0.5151515,125.05453157424927,0.14999999,0.8584499173081094,-0.49317968,2.4629714388388972,17.407967041577265,9452.884382263688
3839,0.7777778,125.08876919746399,0.14999999,0.8582738248894585,0.807065,2.466035446923421,3.174301524673981,9467.110080739014
3840,-0.3131313,125.12550902366638,0.14999999,0.8583021434718419,-0.20759892,2.4655427035899495,16.82609895360743,9467.683981785407
3841,-0.83838385,125.16018176078796,0.14999999,0.8583376144254389,-0.87651616,2.464925508997362,17.3051017265386,9467.778880058868
3842,-0.4949495,125.1948893070221,0.14999999,0.8583734251617797,-0.43217766,2.4643024021850297,17.329050863984055,9467.849829194884
3843,-0.959596,125.24533295631409,0.14999999,0.8584094536817138,-0.78070277,2.463675505938175,17.344859874477102,9467.904969320407
3844,-0.7777778,125.29849338531494,0.14999999,0.85844478897976,-0.875478,2.463060671752173,17.299747105053125,9468.005222215354
3845,-0.7979798,125.35088610649109,0.14999999,0.8584792333307543,-0.952291,2.4624613400448747,17.241369742809987,9468.163852472544
3846,-0.35353535,125.38744115829468,0.14999999,0.858515891615146,-0.59209436,2.461823485896462,17.390725714751895,9468.173126757792
3847,-0.05050505,125.42296719551086,0.14999999,0.8584445529512724,-0.010840148,2.46306477864786,10.162923299474354,9475.410203458317
3848,-0.5555556,125.45917963981628,0.14999999,0.8584806621061528,-0.6849181,2.4624364793529385,17.354630908210503,9475.455572550107
3849,-0.93939394,125.49645519256592,0.14999999,0.8585144000280395,-1.0687857,2.461849439512114,17.19707986797936,9475.658492682127
3850,-0.33333334,125.53213286399841,0.14999999,0.8585419758129166,-0.2067864,2.4613696208552542,16.785452389399108,9476.273040292728
3851,-0.25252524,125.56687664985657,0.14999999,0.8585769563773291,-0.41173214,2.460760959034475,17.28258705096491,9476.390453241764
3852,-0.2929293,125.60219240188599,0.14999999,0.858607643426281,-0.24720496,2.46022700438271,16.996032359564303,9476.7944208822
3853,-0.8181818,125.63734149932861,0.14999999,0.8586414094429934,-1.0013888,2.4596394756919153,17.203521041248493,9476.99089984095
3854,-0.1919192,125.67196869850159,0.14999999,0.8586678978911304,-0.20166166,2.459178576694331,16.716665260997456,9477.674234579952
3855,-0.37373737,125.70728135108948,0.14999999,0.8587035298379686,-0.42463696,2.4585585808193477,17.330905521367438,9477.743329058585
3856,-0.43434343,125.74137306213379,0.14999999,0.8587402478237507,-0.6108878,2.4579196878667386,17.405012644440145,9477.738316414145
3857,0.6969697,125.77711462974548,0.14999999,0.8585694700202859,0.78592736,2.460891221647025,3.4808745215696764,9491.657441892576
3858,-0.23232323,125.81254768371582,0.14999999,0.8585989851599694,-0.2451016,2.4603776582165313,16.920436493197407,9492.137005399378
3859,-0.97979796,125.84758949279785,0.14999999,0.8586326163940324,-1.0984949,2.4597924747438373,17.197845362908566,9492.339160036468
3860,-0.47474748,125.88192081451416,0.14999999,0.8586684094413707,-0.46019247,2.4591696757201515,17.344211756682917,9492.394948279785
3861,-0.85858583,125.91638135910034,0.14999999,0.8587043590970431,-0.78150815,2.4585441517114504,17.355978521875496,9492.43896975791
3862,-0.65656567,125.9503321647644,0.14999999,0.8587402838433276,-0.72619355,2.4579190611261033,17.355555688899788,9492.48341406901
3863,-0.67676765,125.98488569259644,0.14999999,0.858776774431369,-0.7057202,2.45728412489418,17.394839602793756,9492.488574466217
3864,-0.7171717,126.0194902420044,0.14999999,0.8588130994599497,-0.5917968,2.4566520693968745,17.384978316693115,9492.503596149523
3865,-0.6363636,126.05388283729553,0.14999999,0.858849218153551,-0.7209127,2.456023604128213,17.37236619398074,9492.531229955543
3866,-1.0,126.08836770057678,0.14999999,0.8588840574657106,-0.9069904,2.455417400096636,17.28756118194804,9492.643668773595
3867,-0.5959596,126.12325263023376,0.14999999,0.8589206830360772,-0.52855027,2.454780115172257,17.408963402477937,9492.634705371118
3868,-0.45454547,126.15781259536743,0.14999999,0.8589498784326056,-0.25477278,2.4542721152726625,16.910163496458793,9493.124541874658
3869,-0.53535354,126.19223213195801,0.14999999,0.8589862504279657,-0.6075027,2.453639242553398,17.39431243556133,9493.130229439097
3870,-0.41414142,126.22775173187256,0.14999999,0.859022220229945,-0.5201116,2.4530133679989583,17.36849528312782,9493.161734155969
3871,-0.75757575,126.26260876655579,0.14999999,0.859058106538723,-0.78014815,2.452388946226216,17.364123314285738,9493.197610841682
3872,-0.57575756,126.30197978019714,0.14999999,0.8590944660882094,-0.68781555,2.4517562900651533,17.397255709407958,9493.200355132274
3873,-0.7373737,126.34057188034058,0.14999999,0.8591299022693216,-0.81774867,2.451139700513803,17.33629504231416,9493.26406008996
3874,-0.6969697,126.37557363510132,0.14999999,0.8591656068672182,-0.77043366,2.4505184405103995,17.355621552672314,9493.308438537288
3875,-0.9191919,126.41020154953003,0.14999999,0.8591999793719848,-0.9249804,2.4499203589274625,17.26704769337074,9493.441390843916
3876,-0.61616164,126.4446153640747,0.14999999,0.8592363783247488,-0.70306176,2.4492870171493712,17.404912372953643,9493.436478470963
3877,0.23232323,126.47913002967834,0.14999999,0.8591479735343046,0.113703616,2.450825260503101,8.986943500440782,9501.849534970523
3878,-0.8787879,126.51412916183472,0.14999999,0.8591824828204092,-0.90599024,2.45022479892488,17.277764739838137,9501.971770230684
3879,-0.3939394,126.54888701438904,0.14999999,0.8592140649424418,-0.29480007,2.4496752700015145,17.081397894809847,9502.290372335874
3880,-0.8989899,126.5833969116211,0.14999999,0.8592481369821706,-0.9505112,2.4490824165102305,17.250596276179493,9502.439776059695
3881,-0.5151515,126.61764144897461,0.14999999,0.8592843116574025,-0.6086935,2.448452977161197,17.393771697088773,9502.446004362606
3882,-0.27272728,126.65281915664673,0.14999999,0.8593103825582645,-0.19644538,2.4479993434861993,16.71255294918165,9503.133451413425
3883,-0.21212122,126.68705081939697,0.14999999,0.859339381919965,-0.20926204,2.4474947545926122,16.911319330311677,9503.622132083114
3884,0.3131313,126.72233176231384,0.14999999,0.8592340354235559,0.3737224,2.4493277836301277,7.833020463696791,9513.189111619417
3885,-0.83838385,126.7577133178711,0.14999999,0.8592702755508387,-0.6473387,2.448697205415407,17.400468580560194,9513.188643038857
3886,-0.4949495,126.79344534873962,0.14999999,0.8593060316806138,-0.7062397,2.4480750487573206,17.3690035679091,9513.219639470948
3887,-0.959596,126.82806754112244,0.14999999,0.8593411142913294,-0.80396354,2.44746461133087,17.324695227856516,9513.29494424309
3888,0.75757575,126.86847376823425,0.14999999,0.8591763397113392,0.7629186,2.4503316890226983,3.8053373228405216,9526.889606920251
3889,-0.7777778,126.90177798271179,0.14999999,0.8592121437164336,-0.7520981,2.449708699334056,17.37247521010703,9526.917131710145
3890,-0.17171717,126.9472062587738,0.14999999,0.859124932484106,0.07936007,2.451226174776556,9.047311829341824,9535.269819880803
3891,-0.7979798,126.99877500534058,0.14999999,0.8591582040443736,-1.022836,2.4506472496279024,17.20137157863436,9535.468448302168
3892,-0.07070707,127.034184217453,0.14999999,0.8591816020137628,-0.16553894,2.4502401249605303,16.533881955784732,9536.334566346384
