Iteration,ReturnLastEpisode,ReturnMean,Regret,LQGsigma_higher,LQGmu1_higher,LQGmu1_actor,Regret/t,TimeElapsed
221,17.36663410201886,0.7129005129335835,1104.012367565198,0.14999999,-0.8787879,-0.7632596,4.995531074955647,6.545598745346069
222,17.305043126163483,0.7141691714717214,1104.1073244390345,0.14999999,-0.83838385,-0.87611514,4.973456416392048,6.564057350158691
223,17.342660563472755,0.715436146622452,1104.1646638755617,0.14999999,-0.37373737,-0.4943465,4.951411048769335,6.621389389038086
224,17.29088838495397,0.7166785264032719,1104.2737754906077,0.14999999,-0.959596,-0.88260746,4.92979364058307,6.67090368270874
225,17.26069461005372,0.7179021504775086,1104.413080880554,0.14999999,-1.0,-0.93964875,4.908502581691351,6.721693754196167
226,17.219339171510413,0.719104429430108,1104.5937417090436,0.14999999,-0.97979796,-0.9830156,4.887582927916122,6.776024580001831
227,17.389173218431942,0.720339113754972,1104.6045684906117,0.14999999,-0.3939394,-0.5074997,4.866099420663487,6.812254190444946
228,17.12736390463552,0.7214969740406394,1104.8772045859762,0.14999999,-0.41414142,-0.25713655,4.845952651692878,6.847826719284058
229,17.138976456693303,0.7226476363676951,1105.1382281292829,0.14999999,-0.43434343,-0.30812964,4.825931127202109,6.88499641418457
230,17.003802148927825,0.7237545162467882,1105.534425980355,0.14999999,-0.2929293,-0.27068663,4.806671417305892,6.941137313842773
231,17.104319389586507,0.724876820771566,1105.8301065907685,0.14999999,-0.23232323,-0.2799566,4.787143318574755,6.97658634185791
232,16.619810908294053,0.7258694273477819,1106.6102956824745,0.14999999,-0.35353535,-0.20856985,4.769871964148598,7.012796640396118
233,17.365038110751918,0.7270373297884363,1106.6452575717226,0.14999999,-0.27272728,-0.43479374,4.7495504616812125,7.045839786529541
234,2.830191099225298,0.7246254380409429,1121.2150664724973,0.14999999,0.85858583,0.83014995,4.791517378087595,7.082032918930054
235,0.3122471775270637,0.7216182882624187,1138.3028192949703,0.14999999,0.8787879,0.98270273,4.843841784233916,7.117028713226318
236,0.7916052335307513,0.7187533571835576,1154.9112140614395,0.14999999,0.9191919,0.95553905,4.8936915850061,7.151963949203491
237,0.12469465917900228,0.7157508804010233,1172.1865194022605,0.14999999,0.959596,0.99312854,4.945934681022196,7.186683893203735
238,0.20411803473706802,0.7127928133469712,1189.3824013675235,0.14999999,1.0,0.9887269,4.997405047762704,7.2216715812683105
239,10.074573815127163,0.7122330044841063,1196.7078275523963,0.14999999,-0.21212122,-0.008343667,5.007145721976554,7.256013631820679
240,17.117887654863328,0.713364477993886,1196.989939897533,0.14999999,-0.3131313,-0.29686958,4.987458082906388,7.290794610977173
241,8.553047208059944,0.7124441043808193,1205.8368926894732,0.14999999,-0.1919192,0.24614032,5.003472583773748,7.356301307678223
242,14.725155500924592,0.7129971176050756,1208.5117371885485,0.14999999,-0.15151516,-0.074042134,4.993850153671688,7.426697731018066
243,8.166646300718794,0.7119944442344663,1217.7450908878297,0.14999999,0.07070707,0.32097507,5.011296670320287,7.4612345695495605
244,17.10520291568965,0.7131053589664265,1218.0398879721401,0.14999999,-0.17171717,-0.2845517,4.9919667539841805,7.49618673324585
245,14.563181656959669,0.7136109063300071,1220.8767063151804,0.14999999,-0.13131313,-0.061207905,4.983170229857879,7.531059265136719
246,9.299669449742776,0.7128826659037854,1228.9770368654376,0.14999999,0.030303031,0.008576499,4.995841613274137,7.567800045013428
247,8.919711670632545,0.7120719146552177,1237.457325194805,0.14999999,-0.030303031,0.14252315,5.009948684999211,7.602355718612671
248,16.447802926653218,0.7130122538310735,1238.4095222681517,0.14999999,-0.09090909,-0.16491596,4.993586783339321,7.637344121932983
249,15.43566439527702,0.7137114301175103,1240.3738578728746,0.14999999,-0.11111111,-0.0889643,4.98142111595532,7.6731109619140625
250,9.995504262108588,0.7131544014687893,1247.778353610766,0.14999999,0.11111111,-0.0079292655,4.991113414443064,7.708453178405762
251,9.098497926459428,0.7123964244895573,1256.0798556843067,0.14999999,0.05050505,0.04848945,5.0043022138817,7.745665788650513
252,16.63259326308897,0.7133626932993025,1256.8472624212177,0.14999999,-0.05050505,-0.17664897,4.987489136592134,7.781163692474365
253,9.063762057291841,0.7126019943746476,1265.1835003639258,0.14999999,-0.01010101,0.06701662,5.00072529788113,7.819934606552124
254,8.994097354698427,0.711831522533888,1273.5894030092272,0.14999999,0.13131313,0.110194266,5.014131507910343,7.845731496810913
255,15.10750067434523,0.7124449172109797,1275.881902334882,0.14999999,0.01010101,-0.07997995,5.003458440528949,7.878701448440552
256,17.358752332684965,0.7135589192703398,1275.923150002197,0.14999999,-0.45454547,-0.7608669,4.984074804696082,7.915387868881226
257,17.091942170925083,0.7146045870049482,1276.2312078312718,0.14999999,-0.57575756,-0.30466852,4.965880186113898,7.951466083526611
258,17.292485594648497,0.7156868212072031,1276.3387222366234,0.14999999,-0.47474748,-0.36350924,4.9470493109946645,7.986473083496094
259,17.34918216885811,0.7167732791754836,1276.3895400677652,0.14999999,-0.5959596,-0.38780588,4.9281449423465835,8.023040294647217
260,17.211617720198014,0.7178209720717136,1276.5779223475672,0.14999999,-0.53535354,-0.98172903,4.909915085952181,8.058758020401001
261,17.362732644398577,0.7188939116344807,1276.6151897031687,0.14999999,-0.65656567,-0.6863668,4.891245937560033,8.094173908233643
262,17.197914131491043,0.7199225068939902,1276.8172755716776,0.14999999,-0.61616164,-1.0331222,4.873348380044571,8.129743814468384
263,17.322770226330977,0.7209705639296038,1276.8945053453465,0.14999999,-0.4949495,-0.5479779,4.855112187624892,8.16426944732666
264,17.356538356272733,0.7220180322646566,1276.9379669890739,0.14999999,-0.7171717,-0.79096377,4.8368862385949765,8.199696063995361
265,17.3861801554904,0.7230640236752149,1276.9517868335834,0.14999999,-0.7777778,-0.6189554,4.818685988051258,8.235333919525146
266,17.34282237090632,0.7240927827191519,1277.008964462677,0.14999999,-0.5555556,-0.62458867,4.800785580686756,8.271241903305054
267,17.39054577869685,0.7251241080795598,1277.0184186839804,0.14999999,-0.6969697,-0.68950677,4.7828405194156565,8.306624412536621
268,17.37185249545717,0.7261437283006255,1277.0465661885232,0.14999999,-0.7373737,-0.5603737,4.765099127569116,8.341617107391357
269,16.740467400781714,0.7270208736512964,1277.7060987877414,0.14999999,-0.5151515,-0.22224438,4.74983679846744,8.376501560211182
270,17.31593473133362,0.7280140136108114,1277.7901640564078,0.14999999,-0.7979798,-0.86469734,4.73255616317188,8.412295579910278
271,17.230286856949782,0.7289816606863768,1277.9598771994579,0.14999999,-0.8181818,-0.9685842,4.71571910405704,8.447429895401001
272,17.36349102096757,0.7299703376059646,1277.9963861784904,0.14999999,-0.67676765,-0.6454731,4.698516125656215,8.482356071472168
273,17.28539997924043,0.730935331944076,1278.11098619925,0.14999999,-0.8989899,-0.90382826,4.681725224173077,8.51493787765503
274,17.316358775259886,0.7318997761087359,1278.1946274239901,0.14999999,-0.8787879,-0.8531605,4.664943895707993,8.543074607849121
275,17.200702171770523,0.7328330354749801,1278.3939252522196,0.14999999,-0.75757575,-1.0403135,4.648705182735344,8.569398641586304
276,12.50913968592361,0.7327826117011709,1283.284785566296,0.14999999,-0.33333334,-0.040226936,4.649582556399623,8.588341236114502
277,17.278084984289485,0.7337220007921476,1283.4067005820066,0.14999999,-0.25252524,-0.34843844,4.63323718621663,8.612123012542725
278,17.20314720819452,0.7346391397143364,1283.603553373812,0.14999999,-0.85858583,-0.99572265,4.617278968970547,8.6333487033844
279,17.192976640918275,0.7355476091268294,1283.8105767328937,0.14999999,-0.93939394,-1.1696541,4.601471601193167,8.651644945144653
280,17.26230405048965,0.7364638192359596,1283.948272682404,0.14999999,-0.83838385,-0.92843086,4.5855295452943,8.673605680465698
281,17.367703360628628,0.7373950649728441,1283.9805693217754,0.14999999,-0.37373737,-0.5459893,4.56932586947251,8.701397895812988
282,17.398148865940605,0.7383259108877812,1283.982420455835,0.14999999,-0.6363636,-0.68258363,4.553129150552606,8.731254577636719
283,17.199765496667283,0.739209890955045,1284.1826549591676,0.14999999,-0.9191919,-1.0039433,4.537747897382218,8.753294944763184
284,17.371994490026967,0.7401224986908813,1284.2106604691407,0.14999999,-0.3939394,-0.5693728,4.521868522778664,8.773962259292603
285,17.304287065624354,0.7410150487187909,1284.3063734035163,0.14999999,-0.959596,-0.8784027,4.50633815229304,8.792940378189087
286,17.20409027522214,0.7418812227457008,1284.5022831282943,0.14999999,-1.0,-1.0109041,4.491266724224805,8.811062812805176
287,17.20117742163843,0.7427407774226731,1284.7011057066559,0.14999999,-0.97979796,-1.068011,4.4763104728454906,8.834664583206177
288,17.28949211815013,0.7436119864326898,1284.8116135885057,0.14999999,-0.41414142,-0.44047168,4.461151436071201,8.853273630142212
289,17.042831460625955,0.7444281147580084,1285.1687821278797,0.14999999,-0.43434343,-0.29501802,4.446950803210656,8.87391209602356
290,17.389153109230755,0.7453072475190946,1285.179629018649,0.14999999,-0.27272728,-0.59439754,4.431653893167755,8.892231702804565
291,16.813074330745184,0.7460665650179912,1285.7665546879039,0.14999999,-0.23232323,-0.23064597,4.418441768686955,8.915616273880005
292,17.076713415228713,0.7468725709981352,1286.0898412726751,0.14999999,-0.2929293,-0.27210003,4.404417264632449,8.936267375946045
293,17.17467714302153,0.7476922905869419,1286.3151641296536,0.14999999,-0.35353535,-0.3770873,4.390154143787213,8.95791482925415
294,17.38343339599128,0.7485472416268547,1286.3317307336622,0.14999999,-0.3131313,-0.72861075,4.375277995692729,8.98234748840332
295,15.46620408978315,0.7490228859061214,1288.265526643879,0.14999999,0.17171717,-0.07919201,4.367001785233488,9.006319761276245
296,16.87778239659947,0.7497693879606867,1288.7877442472795,0.14999999,-0.07070707,-0.20066553,4.354012649484052,9.025498628616333
297,8.658883643053759,0.7489204573311226,1297.5288606042259,0.14999999,0.23232323,0.22127047,4.368784042438471,9.043218612670898
298,9.008793512253003,0.7481447066473863,1305.920067091973,0.14999999,0.09090909,0.10260916,4.38228210433548,9.065638780593872
299,8.181807749373027,0.7472151886859263,1315.1382593426,0.14999999,0.37373737,0.31837046,4.398455716864882,9.083493709564209
300,7.618357833876642,0.7461839269140378,1324.9199015087233,0.14999999,0.15151516,0.40403673,4.4163996716957445,9.103072166442871
301,8.199511776862211,0.745270479678493,1334.1203897318612,0.14999999,0.1919192,0.31530184,4.432293653594224,9.131555795669556
302,4.566304551686684,0.7436716744347694,1346.9540851801746,0.14999999,0.5555556,0.70602036,4.460112864835016,9.160282373428345
303,8.014530149167236,0.7427374615851057,1356.3395550310074,0.14999999,0.41414142,0.34602386,4.4763681684191665,9.193076848983765
304,16.96296824073941,0.7435010989885309,1356.776586790268,0.14999999,-0.17171717,-0.23230481,4.463080877599566,9.21377968788147
305,8.931941391909294,0.7427464395330021,1365.244645398359,0.14999999,0.33333334,0.13773021,4.476211952125767,9.226248502731323
306,8.851827062399247,0.7419816658523104,1373.7928183359597,0.14999999,0.35353535,0.16663998,4.489519014169803,9.257861137390137
307,7.237753793763731,0.74091971535022,1383.955064542196,0.14999999,0.3131313,0.45282328,4.507996952906176,9.2947096824646
308,7.614860076446067,0.7399350267827756,1393.74020446575,0.14999999,0.2929293,0.40451187,4.525130533979707,9.331925868988037
309,13.250474589214653,0.7400048860103906,1397.8897298765353,0.14999999,-0.15151516,-0.034788035,4.523914983419208,9.372489213943481
310,8.425906919867256,0.7391798622623903,1406.863822956668,0.14999999,0.27272728,0.2730373,4.538270396634413,9.416265964508057
311,7.275045149176281,0.7381474705607624,1416.9887778074917,0.14999999,0.47474748,0.4482779,4.556234012242738,9.451051473617554
312,8.439965685242399,0.737336278344708,1425.9488121222494,0.14999999,0.25252524,0.27019483,4.5703487568020815,9.483628034591675
313,6.059410571100129,0.7360931655923122,1437.2894015511492,0.14999999,0.43434343,0.5783347,4.591978918693767,9.514305353164673
314,8.649192375063768,0.7353319772355068,1446.0402091760855,0.14999999,0.21212122,0.22366281,4.605223596102183,9.547645568847656
315,8.856196060615957,0.7346133893239428,1454.5840131154696,0.14999999,0.5151515,0.16519389,4.617727025763395,9.584131717681885
316,5.074667963258614,0.7332115988010673,1466.909345152211,0.14999999,0.5959596,0.6653038,4.642118180861427,9.61734914779663
317,14.49249712920155,0.7335260799842254,1469.8168480230095,0.14999999,-0.13131313,-0.049612798,4.6366462082744775,9.646653413772583
318,4.967331038484236,0.7321171262588511,1482.2495169845251,0.14999999,0.45454547,0.67410564,4.661162003095991,9.683214664459229
319,17.31649989942348,0.7329418410468955,1482.3330170851016,0.14999999,-0.21212122,-0.47260517,4.646811965784018,9.717153787612915
320,4.854301152506153,0.731523219121301,1494.8787159325955,0.14999999,0.53535354,0.68325174,4.671495987289361,9.7501060962677
321,7.971030143667791,0.7306714495311118,1504.3076857889278,0.14999999,0.4949495,0.35286015,4.686316778158654,9.78007984161377
322,7.165298797705706,0.7296811617421249,1514.542386991222,0.14999999,0.57575756,0.46152675,4.703547785687025,9.814504384994507
323,9.541934884828592,0.7291198797006523,1522.4004521063935,0.14999999,-0.09090909,0.0049967915,4.713314093208648,9.848203659057617
324,8.134342025391295,0.7283123829145376,1531.6661100810022,0.14999999,0.3939394,0.32645535,4.727364537287044,9.881685256958008
325,15.79228984898201,0.7288640459359821,1533.2738202320202,0.14999999,-0.1919192,-0.11526827,4.717765600713908,9.912422180175781
326,16.368020900463737,0.729513821428045,1534.3057993315565,0.14999999,-0.05050505,-0.14740628,4.706459507152013,9.942850589752197
327,16.967098537495758,0.7302649125111494,1534.7387007940608,0.14999999,-0.11111111,-0.22984162,4.693390522305997,9.974442720413208
328,3.7663022459115973,0.7286984162902738,1548.3723985481492,0.14999999,0.75757575,0.7657233,4.720647556549236,10.007033348083496
329,3.6824665912351904,0.727126798037083,1562.0899319569141,0.14999999,0.61616164,0.7717125,4.747993714154754,10.05667519569397
330,4.595826583799231,0.7257237712690499,1574.8941053731148,0.14999999,0.67676765,0.7037203,4.77240637991853,10.100297689437866
331,16.314968928341745,0.7263640072846523,1575.979136444773,0.14999999,0.030303031,-0.15668494,4.761266273247049,10.138903617858887
332,12.154419478206908,0.726280169476775,1581.2247169665661,0.14999999,0.07070707,-0.02364973,4.762725051104115,10.175869703292847
333,17.41044872061456,0.7271039542566788,1581.2142682459516,0.14999999,-0.45454547,-0.5480428,4.748391195933789,10.211276054382324
334,17.34598106055082,0.727911713265641,1581.2682871854008,0.14999999,-0.5959596,-0.7748772,4.734336189177847,10.250523090362549
335,17.394925117122682,0.7287230464799661,1581.2733620682782,0.14999999,-0.65656567,-0.567263,4.720218991248592,10.283883333206177
336,17.313412489803817,0.729515607967557,1581.3599495784742,0.14999999,-0.7777778,-0.8317574,4.706428421364507,10.322189807891846
337,17.3899671140268,0.73031652128919,1581.3699824644475,0.14999999,-0.6969697,-0.6095119,4.692492529568093,10.36031198501587
338,17.37994619276901,0.7311109915881658,1581.3900362716786,0.14999999,-0.7171717,-0.67347586,4.678668746365913,10.394018650054932
339,17.358335971595256,0.7318971111280501,1581.4317003000833,0.14999999,-0.47474748,-0.68623954,4.664990266371928,10.433702945709229
340,17.36070823534494,0.7326790074265148,1581.4709920647383,0.14999999,-0.4949495,-0.43846658,4.6513852707786425,10.491718530654907
341,17.38633780309879,0.7334606373644725,1581.4846542616394,0.14999999,-0.7373737,-0.7121597,4.63778490985818,10.527672529220581
342,17.283646281445964,0.7342204396080874,1581.6010079801936,0.14999999,-0.5555556,-0.8996922,4.62456435081928,10.57413625717163
343,17.392907339068362,0.7349941187223745,1581.6081006411252,0.14999999,-0.53535354,-0.58201766,4.611102334230686,10.611275911331177
344,17.361418883810213,0.7357580390007159,1581.646681757315,0.14999999,-0.61616164,-0.54333967,4.5978101213875435,10.649038076400757
345,17.384711282417086,0.7365214108820759,1581.661970474898,0.14999999,-0.67676765,-0.62125015,4.584527450651878,10.687283754348755
346,17.39693448517014,0.7372824005066562,1581.6650359897278,0.14999999,-0.57575756,-0.68847895,4.571286231184184,10.726623296737671
347,17.34631157609781,0.7380306196936585,1581.71872441363,0.14999999,-0.7979798,-0.79789186,4.5582672173303465,10.766793489456177
348,17.369088309881917,0.7387783002867374,1581.7496361037481,0.14999999,-0.8787879,-0.74272496,4.545257575010771,10.808010816574097
