Iteration,ReturnLastEpisode,LQGmu1_higher,TimeElapsed,Regret,Regret/t,LQGmu1_actor,ReturnMean,LQGsigma_higher
4327,16.010919598120015,-0.47474748,152.82676148414612,10207.650637635223,2.3590595418616185,-0.11562079,0.8644218654102516,0.14999999
4328,17.298090796975444,-0.21212122,152.850106716156,10207.752546838246,2.3585380191400755,-0.43096772,0.8644518379804552,0.14999999
4329,17.37481979356821,-0.65656567,152.88479351997375,10207.777727044679,2.3579990129463337,-0.5232452,0.8644828153479115,0.14999999
4330,17.299984631280385,-0.67676765,152.9186315536499,10207.877742413399,2.3574775386636024,-0.88278985,0.8645127851342754,0.14999999
4331,17.189227811699677,-0.97979796,152.95280051231384,10208.088514601699,2.35698187822713,-1.1302713,0.8645412713662566,0.14999999
4332,17.38522579240016,-0.7171717,152.9876890182495,10208.1032888093,2.3564412024028853,-0.56472623,0.864572344689489,0.14999999
4333,17.203822728202457,-0.85858583,153.019211769104,10208.299466081096,2.3559426416065303,-1.01331,0.8646009976088198,0.14999999
4334,17.39211877443531,-0.57575756,153.04226160049438,10208.307347306662,2.355400864630056,-0.5425023,0.8646321342166631,0.14999999
4335,4.633937464506062,0.61616164,153.07545948028564,10221.073409842156,2.3578024013476715,0.70073986,0.8644941148650761,0.14999999
4336,17.260845722566565,-0.3939394,153.11122703552246,10221.212564119589,2.3572907205072853,-0.34240764,0.8645235218099259,0.14999999
4337,17.118272261147645,-0.3131313,153.14576888084412,10221.494291858442,2.3568121493793965,-0.27809605,0.8645510258977356,0.14999999
4338,17.31395378028306,-0.8787879,153.18189001083374,10221.580338078158,2.3562886901978235,-0.83621097,0.8645811097587456,0.14999999
4339,17.188542696120873,-0.33333334,153.21907997131348,10221.791795382038,2.3557943755201745,-0.23625152,0.8646095186482656,0.14999999
4340,17.37733215601235,-0.7373737,153.25523734092712,10221.814463226026,2.355256788761757,-0.7615096,0.8646404144389793,0.14999999
4341,16.82000920389901,-0.2929293,153.29072070121765,10222.394454022127,2.3548478355268663,-0.21707955,0.8646639174984556,0.14999999
4342,17.263865662166502,-0.75757575,153.32627725601196,10222.530588359961,2.3543368466973655,-0.39003828,0.8646932846725649,0.14999999
4343,17.262705432466277,-0.5959596,153.3622341156006,10222.667882927495,2.3538263603332936,-0.36069423,0.8647226229693505,0.14999999
4344,17.32683009655332,-1.0,153.39849543571472,10222.741052830941,2.3533013473367728,-0.8419508,0.8647527961300703,0.14999999
4345,17.37758666928571,-0.7777778,153.43557119369507,10222.763466161656,2.3527648943985398,-0.71259063,0.8647836267587043,0.14999999
4346,2.5435040181472948,0.7373737,153.47177267074585,10237.619962143508,2.355641960916592,0.84890336,0.8646182781082417,0.14999999
4347,17.364760246365158,-0.61616164,153.50670051574707,10237.655201897143,2.355108166988071,-0.57413423,0.8646489559202256,0.14999999
4348,17.234032857334938,-0.8989899,153.54206657409668,10237.821169039808,2.354604684691768,-0.96871525,0.8646778916843808,0.14999999
4349,17.37421256117223,-0.6363636,153.5779709815979,10237.846956478636,2.354069201305734,-0.72253793,0.8647086665916242,0.14999999
4350,17.410791466383746,-0.5555556,153.61444306373596,10237.836165012252,2.35352555517523,-0.6920696,0.8647399106221129,0.14999999
4351,17.363873713329895,-0.53535354,153.6497483253479,10237.872291298921,2.3529929421509816,-0.48732406,0.8647705205660352,0.14999999
4352,8.326676561470704,0.53535354,153.68564558029175,10246.945614737451,2.354537135739304,0.2923153,0.8646817738080858,0.14999999
4353,16.905412442054057,-0.15151516,153.7227280139923,10247.440202295396,2.35410985579954,-0.27493086,0.864706330126463,0.14999999
4354,9.013881259544954,-0.17171717,153.75938892364502,10255.826321035851,2.3554952505824187,0.099849045,0.8646267097366424,0.14999999
4355,15.34467932386403,-0.01010101,153.7933304309845,10257.881641711987,2.355426324158895,-0.09632319,0.8646306710253506,0.14999999
4356,11.024693446906385,-0.09090909,153.838928937912,10264.25694826508,2.3563491616770156,-0.012184769,0.8645776343863782,0.14999999
4357,15.304554736490353,0.11111111,153.87437462806702,10266.352393528588,2.3562892801305,-0.10320317,0.8645810758545688,0.14999999
4358,17.35365775750668,-0.9191919,153.90965175628662,10266.398735771081,2.355759232623011,-0.75896233,0.8646115383549992,0.14999999
4359,17.251831484337306,-0.8181818,153.94598078727722,10266.546904286744,2.355252788319969,-0.94064784,0.8646406443494268,0.14999999
4360,17.41060313101238,-0.7979798,153.98252534866333,10266.536301155733,2.354710160815535,-0.69030255,0.8646718298381874,0.14999999
4361,17.351730496547997,-0.83838385,154.01767420768738,10266.584570659184,2.354181281967252,-0.81188893,0.8647022251742956,0.14999999
4362,8.851272138028714,0.1919192,154.06882977485657,10275.133298521156,2.355601398102053,0.16682276,0.8646206093044794,0.14999999
4363,17.359272262654358,-0.93939394,154.11754941940308,10275.1740262585,2.35507082884678,-0.7380695,0.8646511017904147,0.14999999
4364,17.406495224876025,-0.43434343,154.16422629356384,10275.167531033625,2.3545296817217287,-0.50866234,0.8646822021999006,0.14999999
4365,17.377421163824543,-0.37373737,154.21024417877197,10275.1901098698,2.353995443269141,-0.5823843,0.8647129055592446,0.14999999
4366,12.352979456896987,-0.11111111,154.2578148841858,10280.237130412903,2.3546122607450535,-0.020770699,0.8646774562790197,0.14999999
4367,17.326918265640614,-0.4949495,154.3046772480011,10280.310212147262,2.354089812719776,-0.43700558,0.864707482027599,0.14999999
4368,17.13425030853767,-0.41414142,154.34999918937683,10280.575961838724,2.353611712875166,-0.28971484,0.8647349590301628,0.14999999
4369,17.315297930072113,-0.45454547,154.38722324371338,10280.660663908651,2.353092392746315,-0.44861865,0.8647648050145793,0.14999999
4370,17.40913000057673,-0.5151515,154.4213240146637,10280.651533908074,2.3525518384229005,-0.52135617,0.8647958713550056,0.14999999
4371,10.63761512201537,0.25252524,154.45605063438416,10287.413918786058,2.3535607226689677,-0.007866144,0.8647378895017832,0.14999999
4372,17.197212219655626,-0.959596,154.48814964294434,10287.616706566403,2.353068780092956,-1.3011775,0.864766162063623,0.14999999
4373,17.430422728569248,-0.6969697,154.51732897758484,10287.586283837834,2.352523732869388,-0.63125116,0.8647974866167015,0.14999999
4374,9.091280770174551,-0.23232323,154.55347990989685,10295.89500306766,2.3538854602349475,0.038324118,0.8647192264232786,0.14999999
4375,17.3743299104967,-0.65656567,154.5832166671753,10295.920673157163,2.3533532967216373,-0.5478562,0.8647498105332391,0.14999999
4376,17.420040421792233,-0.67676765,154.6167528629303,10295.90063273537,2.352810930698211,-0.5156133,0.8647809809943553,0.14999999
4377,15.259477215652135,-0.13131313,154.648921251297,10298.041155519719,2.35276242986514,-0.08616584,0.8647837683985548,0.14999999
4378,17.06134486130408,-0.25252524,154.68372106552124,10298.379810658414,2.352302377948473,-0.29517522,0.8648102081638805,0.14999999
4379,17.36522084857424,-0.7171717,154.7171823978424,10298.41458980984,2.351773142226499,-0.7614498,0.864840624009971,0.14999999
4380,16.614618557903693,-0.27272728,154.75057888031006,10299.199971251935,2.35141551855067,-0.16045065,0.8648611770947887,0.14999999
4381,17.38110472684635,-0.57575756,154.78405475616455,10299.218866525089,2.3508831012383222,-0.7498853,0.8648917757909007,0.14999999
4382,17.22979680690148,-0.97979796,154.81605124473572,10299.389069718187,2.3503854563482856,-0.96221787,0.8649203760719373,0.14999999
4383,3.2023697612899094,0.83838385,154.85035824775696,10313.586699956897,2.3530884553860134,0.80515283,0.864765031299654,0.14999999
4384,17.346947144264504,-0.35353535,154.88412427902222,10313.639752812633,2.352563812229159,-0.48177183,0.8647951832052203,0.14999999
4385,17.187406528290246,-0.21212122,154.91668558120728,10313.852346284342,2.352075791626988,-0.3086061,0.8648232303662646,0.14999999
4386,17.307580489440557,-0.85858583,154.95011830329895,10313.944765794902,2.3515605941164845,-0.881001,0.8648528394185924,0.14999999
4387,17.307306597955048,-0.8787879,154.9836347103119,10314.037459196947,2.3510456939131403,-0.86203015,0.8648824313843019,0.14999999
4388,17.401075487833346,-0.7373737,155.01630067825317,10314.036383709114,2.3505096590039,-0.61899865,0.8649132379882812,0.14999999
4389,17.06646324084883,-0.3939394,155.0510334968567,10314.369920468265,2.3500501071925872,-0.2878262,0.8649396490119199,0.14999999
4390,6.175846663356225,0.5151515,155.0844714641571,10325.594073804908,2.352071543007952,0.5671705,0.8648234745397725,0.14999999
4391,8.393688620255498,0.2929293,155.11864185333252,10334.600385184653,2.353586969980563,0.27944237,0.8647363810355994,0.14999999
4392,17.31078442243578,-0.75757575,155.1522181034088,10334.689600762216,2.3530714027236375,-0.8787248,0.8647660113377216,0.14999999
4393,17.315921366283373,-0.33333334,155.18614268302917,10334.773679395932,2.352554900841323,-0.4284252,0.8647956953539465,0.14999999
4394,17.36388571797203,-0.3131313,155.21929359436035,10334.80979367796,2.352027718178871,-0.40728995,0.8648259932081105,0.14999999
4395,17.261539016131987,-0.47474748,155.2510290145874,10334.948254661827,2.3515240624941587,-0.38221896,0.864854938937117,0.14999999
4396,8.957661702230117,0.07070707,155.27688241004944,10343.390592959597,2.352909598034485,0.12706159,0.8647753104577879,0.14999999
4397,17.3901834701961,-0.5959596,155.30277514457703,10343.4004094894,2.3523767135522857,-0.5930539,0.8648059360027418,0.14999999
4398,17.197574856740207,-0.7777778,155.32751560211182,10343.60283463266,2.3518878659919644,-1.0831376,0.8648340306901167,0.14999999
4399,17.263906927441074,-1.0,155.35294222831726,10343.738927705219,2.3513841617879563,-0.92049664,0.8648629792075884,0.14999999
4400,17.370771695066473,-0.61616164,155.37982892990112,10343.768156010152,2.3508563990932165,-0.64232767,0.8648933103969412,0.14999999
4401,17.135526566432713,-0.2929293,155.40661430358887,10344.03262944372,2.3503823288897343,-0.28784359,0.8649205558109344,0.14999999
4402,17.32425833554645,-0.6363636,155.43147921562195,10344.108371108174,2.34986559997914,-0.46538347,0.8649502528747618,0.14999999
4403,17.36251296530633,-0.5555556,155.45471334457397,10344.145858142867,2.3493404174751005,-0.44215137,0.8649804357772928,0.14999999
4404,17.359263580833368,-0.8989899,155.4784996509552,10344.186594562034,2.348816211299281,-0.66459453,0.8650105625690064,0.14999999
4405,17.312449665796,-0.53535354,155.50522923469543,10344.274144896237,2.3483028705780336,-0.3350259,0.8650400649093081,0.14999999
4406,17.2546756418233,-0.9191919,155.532653093338,10344.419469254413,2.3478028754549283,-0.93924004,0.8650688002612107,0.14999999
4407,17.261734405546168,-0.7979798,155.5594244003296,10344.557734848868,2.347301505525044,-0.93654597,0.8650976146249971,0.14999999
4408,17.2611054223831,-0.8181818,155.58384013175964,10344.696629426484,2.3468005057682584,-0.9324837,0.8651264077144675,0.14999999
4409,8.308576145046704,0.23232323,155.60900568962097,10353.788053281438,2.3483302456977633,0.29569626,0.8650384916265649,0.14999999
4410,17.296237463999162,-0.83838385,155.63923740386963,10353.891815817438,2.3478212734279906,-0.8886218,0.8650677429064368,0.14999999
4411,17.19879240697521,-0.93939394,155.6707408428192,10354.093023410464,2.347334623307745,-1.0108873,0.8650957113041521,0.14999999
4412,16.547851975028724,-0.43434343,155.70107173919678,10354.945171435435,2.346995732419636,-0.14702079,0.8651151877919744,0.14999999
4413,17.37432202823209,-0.4949495,155.73755764961243,10354.970849407202,2.3464697143456155,-0.5740772,0.8651454187157687,0.14999999
4414,17.173706995128388,-0.37373737,155.77355670928955,10355.197142412073,2.345989384325345,-0.30613667,0.8651730238893475,0.14999999
4415,17.400288426321474,-0.5151515,155.81172609329224,10355.196853985752,2.3454579510726505,-0.6573967,0.8652035660303069,0.14999999
4416,17.30625419900525,-0.45454547,155.847229719162,10355.290599786746,2.3449480524879407,-0.4222561,0.8652328705466695,0.14999999
4417,17.289929974649496,-0.6969697,155.8808867931366,10355.400669812096,2.3444420805551496,-0.89348394,0.8652619493933816,0.14999999
4418,17.258739383313284,-0.41414142,155.91737580299377,10355.541930428783,2.34394339756197,-0.3629192,0.8652906093355184,0.14999999
4419,17.28396474409692,-0.15151516,155.95100378990173,10355.657965684686,2.343439231881576,-0.348564,0.8653195843746214,0.14999999
4420,17.27093722439434,-0.959596,155.98573970794678,10355.787028460292,2.3429382417330977,-0.92316824,0.8653483769118904,0.14999999
4421,17.332068302212484,-0.65656567,156.02094841003418,10355.85496015808,2.3424236507935037,-0.84916186,0.8653779511038212,0.14999999
4422,17.394104356917087,-0.67676765,156.05559825897217,10355.860855801162,2.3418952636366264,-0.6618111,0.8654083181818024,0.14999999
4423,16.896740742685783,-0.030303031,156.09085130691528,10356.364115058475,2.3414795647882602,-0.20150478,0.8654322089202143,0.14999999
4424,6.532723958985316,0.5555556,156.12554359436035,10367.23139109949,2.3434067339736644,0.5314933,0.8653214520704785,0.14999999
4425,17.370813582589054,-0.7171717,156.16041922569275,10367.260577516901,2.3428837463315033,-0.7474316,0.8653515088315222,0.14999999
4426,17.3843449114501,-0.57575756,156.19400215148926,10367.27623260545,2.3423579377780053,-0.64431,0.8653817277139071,0.14999999
4427,17.22476682983837,-0.97979796,156.22678995132446,10367.451465775612,2.3418684133218006,-0.9647752,0.8654098613033442,0.14999999
4428,16.248729595916497,-0.35353535,156.2616105079651,10368.602736179695,2.3415995339159204,-0.13685188,0.8654253141427626,0.14999999
4429,17.363452255027305,-0.85858583,156.29540395736694,10368.639283924667,2.3410790887163393,-0.7652327,0.8654552247864168,0.14999999
4430,17.36007426440337,-0.7373737,156.32930755615234,10368.679209660264,2.3405596410068314,-0.54954755,0.8654850781030552,0.14999999
4431,17.250098854461843,-0.8787879,156.36309099197388,10368.829110805802,2.3400652473044015,-0.94273925,0.8655134915342293,0.14999999
4432,17.144124062014793,-0.25252524,156.39782643318176,10369.084986743786,2.3395949879837064,-0.3093908,0.8655405179319704,0.14999999
4433,16.857279297994396,-0.21212122,156.42960214614868,10369.627707445792,2.339189647517661,-0.17751278,0.8655638133610534,0.14999999
4434,17.018233422612887,-0.75757575,156.46675992012024,10370.00947402318,2.338748189901484,-0.2647531,0.8655891844884199,0.14999999
4435,17.112320718865977,-0.3939394,156.501722574234,10370.297153304315,2.3382857166413338,-0.29614466,0.8656157634114171,0.14999999
4436,17.366152257405954,-0.47474748,156.5323932170868,10370.331001046909,2.337766231074596,-0.515619,0.8656456189037584,0.14999999
4437,17.349149275768216,-0.33333334,156.56510210037231,10370.38185177114,2.3372508117582016,-0.43865174,0.8656752407035512,0.14999999
4438,17.300361062449344,-0.3131313,156.6025891304016,10370.481490708691,2.3367466180055634,-0.41114712,0.8657042173560017,0.14999999
4439,17.283471035075642,-0.5959596,156.6390175819397,10370.598019673616,2.3362464563355747,-0.40761873,0.8657329622795642,0.14999999
4440,9.03815450152734,-0.05050505,156.67483830451965,10378.95986517209,2.337603573236957,0.087880366,0.8656549670553468,0.14999999
4441,17.39027138020616,-0.27272728,156.71259379386902,10378.969593791884,2.337079395134403,-0.6415827,0.8656850922336545,0.14999999
4442,17.393400729863455,-0.61616164,156.74705386161804,10378.97619306202,2.3365547485506575,-0.5548846,0.8657152443361688,0.14999999
4443,17.3627133233696,-0.7777778,156.7814757823944,10379.01347973865,2.336037245045836,-0.7577901,0.8657449859169056,0.14999999
4444,17.19718783492689,-1.0,156.81685733795166,10379.216291903724,2.335557221400478,-1.152479,0.8657725734827307,0.14999999
4445,17.36598077586874,-0.5555556,156.85174107551575,10379.250311127855,2.335039440073758,-0.4952765,0.8658023310302433,0.14999999
4446,8.97672665114206,0.05050505,156.88877940177917,10387.673584476712,2.3364088134225622,0.11853552,0.8657236314124959,0.14999999
4447,17.344935941491638,-0.6363636,156.9242763519287,10387.72864853522,2.335895805832071,-0.8283651,0.8657531146073516,0.14999999
4448,17.36055998987461,-0.8989899,156.95900177955627,10387.768088545345,2.3353795163096547,-0.7705478,0.8657827864189848,0.14999999
4449,17.362764686256103,-0.53535354,156.9968457221985,10387.80532385909,2.334862963330881,-0.5429895,0.865812473371788,0.14999999
4450,17.09530924618537,-0.2929293,157.0327136516571,10388.110014612905,2.3344067448568326,-0.26733124,0.8658386928243195,0.14999999
4451,13.684846021531786,0.11111111,157.06970763206482,10391.825168591373,2.3347169554238087,-0.051458366,0.8658208646308152,0.14999999
4452,17.201946608738893,-0.9191919,157.107008934021,10392.023221982634,2.334237022008678,-1.0676844,0.865848447010995,0.14999999
4453,17.319152037001626,-0.7979798,157.14226818084717,10392.104069945632,2.333730983594348,-0.8461602,0.8658775296784853,0.14999999
4454,17.22091519085156,-0.8181818,157.18047094345093,10392.28315475478,2.3332472282790255,-0.9729847,0.8659053317081015,0.14999999
4455,17.39341399996691,-0.83838385,157.2156798839569,10392.289740754812,2.3327249698664,-0.71124667,0.8659353465594019,0.14999999
4456,17.389873274026396,-0.4949495,157.24938893318176,10392.299867480786,2.3322037404579863,-0.58205104,0.865965302272529,0.14999999
4457,17.27882086393235,-0.93939394,157.2840085029602,10392.421046616853,2.331707661345491,-0.918672,0.8659938125663507,0.14999999
4458,8.947168421133561,-0.01010101,157.31970381736755,10400.87387819572,2.3330807263785824,0.13151869,0.8659149007828397,0.14999999
4459,17.401671974193196,-0.5151515,157.35603189468384,10400.872206221527,2.332557121825864,-0.49842507,0.8659449929985131,0.14999999
4460,8.642535873990818,0.15151516,157.39238286018372,10409.629670347536,2.333997683934425,0.22529128,0.8658622020727338,0.14999999
4461,17.399420835953862,-0.45454547,157.42628836631775,10409.630249511583,2.3334746132059143,-0.53771245,0.865892263608855,0.14999999
4462,17.000796575333112,-0.37373737,157.46007418632507,10410.02945293625,2.3330411145083483,-0.28180316,0.8659171773271057,0.14999999
4463,17.292940281579096,-0.6969697,157.49570870399475,10410.136512654672,2.332542351031744,-0.8860539,0.8659458418947267,0.14999999
4464,8.67483721825376,0.21212122,157.5309567451477,10418.861675436417,2.3339743896586955,0.21727489,0.8658635408242122,0.14999999
4465,17.40227592502572,-0.1919192,157.56921696662903,10418.859399511392,2.3334511533060227,-0.5988781,0.8658936118789635,0.14999999
4466,17.380994791919395,-0.65656567,157.60411500930786,10418.878404719471,2.332932916417257,-0.6068876,0.8659233956082031,0.14999999
4467,17.249775433310624,-0.41414142,157.63896369934082,10419.02862928616,2.332444286833705,-0.39338866,0.8659514777681773,0.14999999
4468,17.37868282966713,-0.67676765,157.6739022731781,10419.049946456493,2.331927024721686,-0.5436075,0.8659812054757646,0.14999999
4469,17.239272466096487,-0.959596,157.71141600608826,10419.210673990396,2.331441189078182,-0.95530546,0.8660091270644718,0.14999999
4470,16.982253769539657,-0.43434343,157.74680376052856,10419.628420220855,2.3310130694006386,-0.21903966,0.8660337316436408,0.14999999
4471,17.32845399285591,-0.7171717,157.78618121147156,10419.699966228,2.330507708840975,-0.4201644,0.8660627753539664,0.14999999
4472,12.359397807302205,-0.13131313,157.82051968574524,10424.740568420697,2.331113722813215,-0.039325,0.8660279469647573,0.14999999
4473,17.41420834677733,-0.57575756,157.85710191726685,10424.726360073919,2.3305893941591593,-0.61985606,0.8660580807954502,0.14999999
4474,15.165118430506961,-0.15151516,157.89101910591125,10426.961241643412,2.330568002155434,-0.08570009,0.8660593102209517,0.14999999
4475,17.2977967926491,-0.85858583,157.9244794845581,10427.063444850763,2.33007004354207,-0.872561,0.8660879285320645,0.14999999
4476,17.19742813426921,-0.97979796,157.96245503425598,10427.266016716494,2.329594731169905,-1.0051897,0.8661152453350623,0.14999999
4477,8.527697936926346,0.17171717,157.9997091293335,10436.138318779567,2.3310561355326263,0.25173253,0.8660312565785842,0.14999999
4478,17.415246339701042,-0.7373737,158.03273391723633,10436.123072439867,2.3305321733898765,-0.6123542,0.8660613693454089,0.14999999
4479,17.226752349849807,-0.8787879,158.06958866119385,10436.296320090018,2.3300505291560656,-0.96296954,0.8660890500485016,0.14999999
4480,8.724727942321204,-0.030303031,158.10580039024353,10444.971592147696,2.3314668732472534,0.204276,0.8660076509628011,0.14999999
4481,8.905964103445605,0.01010101,158.1423077583313,10453.46562804425,2.3328421397108348,0.14772542,0.8659286126602964,0.14999999
4482,17.426937285469624,-0.47474748,158.1762089729309,10453.438690758781,2.332315638277283,-0.61449933,0.8659588713633741,0.14999999
4483,17.2993794876891,-0.75757575,158.2112157344818,10453.539311271092,2.331817825400645,-0.3971879,0.8659874812988131,0.14999999
4484,16.717156881030125,-0.33333334,158.24453234672546,10454.222154390061,2.331450079034358,-0.18400669,0.8660086161474502,0.14999999
4485,17.428011939187307,-0.25252524,158.2806429862976,10454.194142450873,2.33092400054646,-0.55938673,0.8660388505433062,0.14999999
4486,6.634397348987764,0.4949495,158.31489896774292,10464.959745101885,2.3328042231613653,0.5208819,0.8659307917723347,0.14999999
4487,17.37480798685597,-0.5959596,158.3490285873413,10464.984937115029,2.332289934725881,-0.74947864,0.8659603485789719,0.14999999
4488,17.27536151031906,-0.61616164,158.38718056678772,10465.109575604709,2.3317980337800153,-0.92002565,0.8659886187482744,0.14999999
4489,17.281663601830875,-0.7777778,158.42100644111633,10465.227912002878,2.331304948095985,-0.88241684,0.8660169570059773,0.14999999
4490,17.233297198621408,-0.3131313,158.4598104953766,10465.394614804256,2.3308228540766716,-0.3683484,0.8660446635588114,0.14999999
4491,15.875037048257596,-0.3939394,158.4953329563141,10466.919577755998,2.330643415220663,-0.10220748,0.8660549761367429,0.14999999
4492,17.055309696510847,-0.35353535,158.52871370315552,10467.264268059487,2.330201306335594,-0.30002654,0.866080384693356,0.14999999
4493,17.430370461047804,-0.5555556,158.5635998249054,10467.23389759844,2.329675917560303,-0.57548463,0.8661105794505567,0.14999999
4494,17.277770704644897,-0.6363636,158.5963659286499,10467.356126893796,2.329184718934979,-0.40185863,0.8661388092566098,0.14999999
4495,16.675252566628334,-0.27272728,158.63252711296082,10468.080874327166,2.328827780717946,-0.1539889,0.8661593229472438,0.14999999
4496,17.28572734712285,-1.0,158.66764569282532,10468.195146980044,2.328335219524031,-0.9061082,0.8661876310618367,0.14999999
4497,17.279315176898645,-0.8989899,158.70225143432617,10468.315831803146,2.3278443032695453,-0.9138364,0.8662158446396807,0.14999999
4498,17.38910220504225,-0.53535354,158.73635816574097,10468.326729598104,2.3273291973317263,-0.6284965,0.8662454484292106,0.14999999
4499,17.293684059799897,-0.21212122,158.7737100124359,10468.433045538304,2.326835529126096,-0.33490852,0.8662738201651664,0.14999999
4500,17.323824833826023,-0.7979798,158.80814218521118,10468.509220704478,2.326335382378773,-0.85139656,0.8663025642311044,0.14999999
4501,17.274285893400986,-0.83838385,158.84284090995789,10468.634934811078,2.3258464640771113,-0.9170405,0.8663306629840735,0.14999999
4502,17.284728123201482,-0.2929293,158.8779056072235,10468.750206687877,2.325355443511301,-0.4210286,0.8663588825568213,0.14999999
4503,17.341304592737792,-0.9191919,158.9111943244934,10468.80890209514,2.3248520768587917,-0.76279247,0.8663878116747816,0.14999999
4504,17.266107984572955,-0.8181818,158.9470193386078,10468.942794110566,2.324365629243021,-0.929691,0.8664157684343087,0.14999999
4505,17.259493028769995,-0.4949495,158.9829294681549,10469.083301081795,2.3238808659449046,-0.35585016,0.8664436283939706,0.14999999
4506,17.376233903747536,-0.5151515,159.02026319503784,10469.107067178047,2.3233704099374273,-0.50151765,0.8664729649461245,0.14999999
4507,17.336054699968795,-0.93939394,159.05725502967834,10469.171012478078,2.3228690952913422,-0.82816845,0.8665017761326811,0.14999999
4508,17.335391968252,-0.45454547,159.0955526828766,10469.235620509826,2.322368150068728,-0.395251,0.8665305660880037,0.14999999
4509,17.36676919354955,-0.6969697,159.12999057769775,10469.268851316276,2.3218604682449047,-0.5308406,0.8665597432043154,0.14999999
4510,17.399158839931193,-0.65656567,159.16412997245789,10469.269692476344,2.3213458298173713,-0.48169482,0.866589320125438,0.14999999
4511,17.379155184214255,-0.67676765,159.19899606704712,10469.29053729213,2.3208358539774174,-0.7003189,0.8666186290817572,0.14999999
4512,17.199020683593126,-0.959596,159.23796343803406,10469.491516608537,2.3203660276171405,-1.1945871,0.8666456305967156,0.14999999
4513,17.364619852382823,-0.57575756,159.27700328826904,10469.526896756155,2.319859715656139,-0.45968398,0.8666747289852789,0.14999999
4514,17.3706809421358,-0.41414142,159.31275248527527,10469.55621581402,2.319352285293314,-0.70328856,0.8667038916498091,0.14999999
4515,17.356135394333556,-0.7171717,159.34618711471558,10469.600080419686,2.3188483013111156,-0.75299424,0.8667328562464872,0.14999999
4516,17.18075439996386,-0.37373737,159.38508105278015,10469.819326019722,2.318383376000824,-0.29943213,0.8667595760919062,0.14999999
4517,16.83668081860412,-0.1919192,159.41851782798767,10470.382645201118,2.3179948295774007,-0.22185911,0.8667819063461261,0.14999999
4518,13.291055227305137,-0.11111111,159.45229196548462,10474.491589973813,2.3183912328405962,-0.040535726,0.8667591245493907,0.14999999
4519,17.402957661682645,-0.85858583,159.48468589782715,10474.48863231213,2.3178775464288845,-0.651273,0.8667886467569604,0.14999999
4520,17.333788056124764,-0.43434343,159.52039337158203,10474.554844256005,2.317379390322125,-0.44472173,0.8668172764182684,0.14999999
4521,17.335088548860885,-0.7373737,159.55484819412231,10474.619755707145,2.316881166933675,-0.80096394,0.8668459099463404,0.14999999
4522,17.247107057684847,-0.97979796,159.58808970451355,10474.77264864946,2.316402620223233,-0.9531361,0.8668734126308485,0.14999999
4523,17.284794624234266,-0.8787879,159.6234200000763,10474.887854025224,2.315915952691847,-0.8928751,0.866901382029204,0.14999999
4524,17.237621288882874,-0.47474748,159.6585144996643,10475.050232736341,2.315439927660553,-0.3246491,0.8669287397896231,0.14999999
4525,17.268874152666527,-0.75757575,159.69388103485107,10475.181358583675,2.3149572063168344,-0.9196615,0.866956482395584,0.14999999
4526,17.257866063438076,-0.5959596,159.73045444488525,10475.323492520238,2.314477130472876,-0.37685972,0.8669840729613286,0.14999999
4527,17.345244437564666,-0.61616164,159.76604175567627,10475.378248082674,2.3139779651165617,-0.7976563,0.8670127606254847,0.14999999
4528,17.345560064088982,-0.7777778,159.79989767074585,10475.432688018585,2.3134789505341398,-0.82114863,0.8670414396244744,0.14999999
4529,17.4149369435161,-0.5555556,159.83429098129272,10475.417751075069,2.312964837949894,-0.5144745,0.8670709863247185,0.14999999
4530,8.588847171187505,-0.07070707,159.8682565689087,10484.22890390388,2.314399316535073,0.23801892,0.8669885450267196,0.14999999
4531,10.187359365558322,-0.25252524,159.90246081352234,10491.441544538322,2.3154803673666566,-0.0070325136,0.8669264156685826,0.14999999
4532,17.402320920088453,-0.6363636,159.93796801567078,10491.439223618234,2.3149689372502724,-0.6605674,0.8669558082040071,0.14999999
4533,17.189533893203016,-1.0,159.97418689727783,10491.64968972503,2.3145046745477678,-1.0224644,0.8669824899685188,0.14999999
4534,17.350164358006595,-0.3131313,160.0092911720276,10491.699525367025,2.314005188656159,-0.52032655,0.8670111960542435,0.14999999
4535,17.239899762392646,-0.8989899,160.04457831382751,10491.859625604631,2.3135302371785293,-0.95067215,0.8670384921161762,0.14999999
4536,17.402485795238814,-0.53535354,160.08098578453064,10491.857139809392,2.313019651633464,-0.5297968,0.8670678361130191,0.14999999
4537,,0.8787879,160.11355233192444,10509.257139809391,2.3163449724067426,1.1686552,0.8668767257237502,0.14999999
4538,15.963854426118894,-0.35353535,160.17868185043335,10510.693285383273,2.3161510104414442,-0.11222918,0.8668878729631352,0.14999999
4539,6.2637199551894,0.67676765,160.24699354171753,10521.829565428085,2.3180941981555594,0.55859727,0.8667761955083009,0.14999999
4540,17.295791934320746,-0.33333334,160.28230953216553,10521.933773493764,2.317606558038274,-0.42066872,0.8668042208023977,0.14999999
4541,17.207581976070156,-0.7979798,160.32260513305664,10522.126191517693,2.3171385579206545,-0.38589478,0.8668311173608816,0.14999999
4542,15.219667195373972,-0.21212122,160.3565113544464,10524.30652432232,2.3171084377636104,-0.07459438,0.8668328484043898,0.14999999
4543,17.36852069047833,-0.83838385,160.38906335830688,10524.338003631841,2.31660532767595,-0.7682185,0.8668617627772438,0.14999999
