Iteration,LQGmu1_actor,ReturnLastEpisode,TimeElapsed,Regret,ReturnMean,LQGsigma_higher,LQGmu1_higher,Regret/t
4437,-0.03528172,13.203507648461436,151.26208448410034,10349.206020792863,0.8659495255312186,0.14999999,-0.05050505,2.332478255756787
4438,-0.62366784,17.364594015867077,151.28790855407715,10349.241426776996,0.8659792721846198,0.14999999,-0.47474748,2.3319606639876063
4439,-0.5191232,17.383558860733444,151.3118166923523,10349.257867916263,0.8660092509714533,0.14999999,-0.61616164,2.3314390330967028
4440,-0.55278975,17.399459872097268,151.33848667144775,10349.258408044167,0.8660394220766774,0.14999999,-0.3939394,2.3309140558658035
4441,-0.78755724,17.34874310293414,151.36911702156067,10349.309664941233,0.866068923265428,0.14999999,-0.85858583,2.3304007351815432
4442,-0.57160187,17.37994093603696,151.39766788482666,10349.329724005196,0.8660988148135971,0.14999999,-0.67676765,2.329880622243403
4443,-0.7126705,17.400198706853608,151.4265582561493,10349.329525298343,0.8661289549452919,0.14999999,-0.6363636,2.3293561839519112
4444,-0.05352313,13.119611301249341,151.45915484428406,10353.609913997094,0.8661037235534267,0.14999999,0.05050505,2.329795210170363
4445,0.7930673,3.3782295979998045,151.49207496643066,10367.631684399094,0.8659525531153544,0.14999999,0.8181818,2.332425575792822
4446,-0.6911381,17.37712930095651,151.5177516937256,10367.654555098137,0.8659824076000359,0.14999999,-0.65656567,2.331906107759365
4447,-0.98780555,17.21099031473082,151.54561018943787,10367.843564783407,0.8660101015435505,0.14999999,-0.93939394,2.3314242331422097
4448,-0.5255551,17.41219161324045,151.57632684707642,10367.831373170166,0.8660403826959525,0.14999999,-0.7171717,2.330897341090415
4449,-0.2923277,17.157625986040237,151.60302758216858,10368.073747184126,0.8660673618095224,0.14999999,-0.1919192,2.330427904514301
4450,-1.1225954,17.196161931515267,151.62865471839905,10368.27758525261,0.8660948264851782,0.14999999,-0.8787879,2.32995001915789
4451,-0.67926276,17.369204950757133,151.6550772190094,10368.308380301853,0.8661245131495454,0.14999999,-0.6969697,2.3294334711979
4452,-0.31277484,17.127869767916295,151.68019604682922,10368.580510533937,0.8661510710602237,0.14999999,-0.27272728,2.3289713635520974
4453,-0.87198913,17.29301374702292,151.70540237426758,10368.687496786913,0.8661797484223868,0.14999999,-0.959596,2.3284723774504634
4454,-0.44330767,17.392985299692814,151.7301468849182,10368.694511487221,0.8662097028695986,0.14999999,-0.43434343,2.3279511700689763
4455,-0.9848588,17.21469288983364,151.75482988357544,10368.879818597388,0.8662373438265486,0.14999999,-1.0,2.3274702174180444
4456,-0.6815282,17.37224468105907,151.78007864952087,10368.907573916329,0.8662670044017061,0.14999999,-0.83838385,2.326954123410307
4457,-0.8990302,17.284592356100774,151.80442547798157,10369.022981560229,0.8662955214249024,0.14999999,-0.57575756,2.3264579272066928
4458,0.38460073,7.75791358416172,151.82835125923157,10378.665067976068,0.8662012104291897,0.14999999,0.45454547,2.3280989385320923
4459,-0.92642254,17.2691371266672,151.85250186920166,10378.795930849401,0.8662295302172097,0.14999999,-0.97979796,2.3276061742205427
4460,-0.5102154,17.38228869078558,151.88640666007996,10378.813642158615,0.8662592953693282,0.14999999,-0.37373737,2.3270882605736807
4461,-0.24320373,16.99282668760543,151.93201971054077,10379.22081547101,0.8662840297202697,0.14999999,-0.17171717,2.3266578828672966
4462,-0.20050603,16.6914550756956,151.96931791305542,10379.929360395314,0.8663048712706101,0.14999999,-0.33333334,2.3262952398913748
4463,-0.6665025,17.385757873979674,151.99895548820496,10379.943602521334,0.8663346442071417,0.14999999,-0.5959596,2.325777190795728
4464,-0.54505515,17.34601871938054,152.0362787246704,10379.997583801955,0.8663638921872813,0.14999999,-0.41414142,2.325268275941298
4465,-0.77987695,17.35370762627726,152.07150197029114,10380.043876175678,0.8663932260342162,0.14999999,-0.7777778,2.324757867004631
4466,-0.48010245,17.358560145725278,152.1128327846527,10380.085316029952,0.8664226091898689,0.14999999,-0.75757575,2.3242466000962723
4467,-0.15017843,16.350868335231212,152.1623661518097,10381.134447694722,0.8664390144881783,0.14999999,-0.35353535,2.323961147905691
4468,-0.4661775,17.342249459085778,152.1994264125824,10381.192198235636,0.8664681644409329,0.14999999,-0.3131313,2.323453938727761
4469,-0.853433,17.317774622254284,152.23560190200806,10381.274423613382,0.8664969866022971,0.14999999,-0.8989899,2.322952433120023
4470,-1.0371011,17.198794175224215,152.2740821838379,10381.475629438159,0.866524266123606,0.14999999,-0.7373737,2.3224777694492524
4471,-0.3980881,17.280702477132003,152.29386162757874,10381.594926961026,0.8665525863102311,0.14999999,-0.23232323,2.321984998201974
4472,-0.82852,17.328896483772063,152.31322574615479,10381.666030477254,0.8665815131896388,0.14999999,-0.53535354,2.3214816705002805
4473,-0.24790648,16.994239921061254,152.35223054885864,10382.071790556192,0.8666061273059017,0.14999999,-0.2929293,2.3210533848773065
4474,-0.23473045,16.821854481915878,152.38976168632507,10382.649936074276,0.866628516022661,0.14999999,-0.4949495,2.3206638212056943
4475,-0.7673311,17.354306236781635,152.42391347885132,10382.695629837495,0.8666577328730813,0.14999999,-0.9191919,2.320155448008379
4476,-0.38162738,17.277529858959127,152.46890234947205,10382.818099978536,0.8666859508697915,0.14999999,-0.45454547,2.3196644548656247
4477,-0.58645225,17.368997000853714,152.5187487602234,10382.849102977683,0.8667153304247546,0.14999999,-0.7979798,2.319153250609266
4478,-0.77649367,17.354076709804282,152.56771397590637,10382.895026267879,0.8667445053689314,0.14999999,-0.8181818,2.3186456065805894
4479,-0.77961457,17.360611215557054,152.60419011116028,10382.934415052321,0.8667737511316881,0.14999999,-0.5555556,2.318136730308623
4480,-0.3161228,17.219570131706213,152.64038610458374,10383.114844920616,0.8668011745058416,0.14999999,-0.5151515,2.317659563598352
4481,0.91184556,1.534476985493029,152.67243576049805,10398.980367935123,0.8666274157818946,0.14999999,0.75757575,2.3206829653950285
4482,-0.055573598,13.576994740176934,152.70837092399597,10402.803373194945,0.8666081519796304,0.14999999,-0.25252524,2.3210181555544276
4483,-0.2237588,16.80448395581424,152.75247716903687,10403.398889239132,0.8666302726104601,0.14999999,-0.07070707,2.3206332565779904
4484,-0.6225172,17.408377194313744,152.79272890090942,10403.390512044818,0.8666601234524179,0.14999999,-0.61616164,2.3201138519279256
4485,-0.50799733,17.376881367756983,152.83479142189026,10403.413630677062,0.8666895573921106,0.14999999,-0.47474748,2.3196017013772714
4486,-0.21685629,16.645827109008636,152.87498712539673,10404.167803568052,0.8667096124908646,0.14999999,-0.11111111,2.3192527426589504
4487,0.1892758,8.778475927470637,152.9172534942627,10412.789327640581,0.8666288905158889,0.14999999,0.2929293,2.3206573050235306
4488,-0.20819151,16.796884848760392,152.96732831001282,10413.392442791821,0.8666508845709654,0.14999999,-0.3939394,2.320274608465201
4489,-0.5228337,17.36117223449243,153.00878739356995,10413.431270557328,0.8666800932220352,0.14999999,-0.6363636,2.3197663779365847
4490,-0.8207549,17.34354992769783,153.04918885231018,10413.487720629631,0.8667090632999304,0.14999999,-0.67676765,2.3192622985812097
4491,-0.86020374,17.30895913234041,153.09069848060608,10413.57876149729,0.8667375778185067,0.14999999,-0.85858583,2.3187661459579805
4492,-0.5760618,17.381762736199246,153.13117957115173,10413.596998761092,0.8667670111006912,0.14999999,-0.65656567,2.3182540068479724
4493,0.48339465,6.977165273219021,153.17263007164001,10424.019833487873,0.8666633430612641,0.14999999,0.3939394,2.3200578307340023
4494,0.32175672,8.162072171115932,153.21660733222961,10433.257761316758,0.8665748742727626,0.14999999,0.27272728,2.321597187653929
4495,-0.6304393,17.385243400292385,153.25869131088257,10433.272517916464,0.8666043686098671,0.14999999,-0.7171717,2.3210839861883126
4496,-0.9696473,17.223428035890958,153.29511427879333,10433.449089880574,0.8666317813806323,0.14999999,-0.6969697,2.320607003976996
4497,-0.026915848,12.062064459781165,153.32460355758667,10438.787025420794,0.8665932201873946,0.14999999,-0.21212122,2.321277968739336
4498,-0.88656086,17.289474035895946,153.34795784950256,10438.897551384898,0.8666214671222345,0.14999999,-0.93939394,2.320786472073121
4499,-0.42051455,17.30544020043743,153.37101912498474,10438.992111184461,0.8666499054555614,0.14999999,-0.43434343,2.32029164507323
4500,-0.9373176,17.26143242921309,153.39501118659973,10439.130678755248,0.8666777691091284,0.14999999,-0.959596,2.319806817501166
4501,0.22365339,8.649230729466273,153.42001605033875,10447.88144802578,0.8665956550137545,0.14999999,0.21212122,2.3212356027606713
4502,-0.7797069,17.366427188538587,153.44387125968933,10447.915020837241,0.8666248586728089,0.14999999,-0.8787879,2.3207274590931233
4503,0.002853685,9.408161006512112,153.4679663181305,10455.90685983073,0.8665524789370211,0.14999999,-0.01010101,2.3219868664958314
4504,-0.6770731,17.37158448869196,153.49130249023438,10455.935275342037,0.8665817450217682,0.14999999,-0.83838385,2.3214776366212337
4505,-0.45373404,17.34185910839766,153.51513743400574,10455.99341623364,0.8666106189006642,0.14999999,-0.57575756,2.3209752311284437
4506,-0.94499046,17.244504147299192,153.53857326507568,10456.14891208634,0.8666382382610371,0.14999999,-1.0,2.320494654257954
4507,-0.19218034,16.898065946349888,153.5620265007019,10456.650846139992,0.8666614277389708,0.14999999,-0.27272728,2.3200911573419107
4508,-0.45026183,17.33077323979611,153.58497285842896,10456.720072900196,0.8666901233962077,0.14999999,-0.1919192,2.3195918529059885
4509,0.10486913,9.004524389210625,153.6147198677063,10465.115548510985,0.8666126807877096,0.14999999,0.07070707,2.3209393542938535
4510,-0.94765645,17.244109357640546,153.64464044570923,10465.271439153345,0.8666402701639606,0.14999999,-0.97979796,2.320459299147083
4511,-0.23847121,17.047509091589863,153.67371916770935,10465.623930061754,0.8666653425717753,0.14999999,-0.37373737,2.3200230392511094
4512,-0.4791638,17.33490158942998,153.70595288276672,10465.689028472325,0.866694064506497,0.14999999,-0.5959596,2.3195232775869514
4513,-0.05378405,13.54927042014143,153.73923587799072,10469.539758052184,0.8666745652017773,0.14999999,-0.13131313,2.3198625654890725
4514,-0.70858,17.37576188006729,153.77332425117493,10469.563996172117,0.8667037925919856,0.14999999,-0.41414142,2.3193540088994498
4515,-0.4108797,17.327188679859052,153.80645418167114,10469.636807492258,0.8667323887489689,0.14999999,-0.7777778,2.318856435767942
4516,-0.977454,17.22414794312155,153.8392994403839,10469.812659549136,0.8667596609303684,0.14999999,-0.75757575,2.318381899811589
4517,-0.9170895,17.27420143476968,153.87174224853516,10469.938458114366,0.8667875578833173,0.14999999,-0.8989899,2.317896492830278
4518,-0.32750565,17.200337088944686,153.9072380065918,10470.13812102542,0.8668145028948647,0.14999999,-0.3131313,2.3174276496293538
4519,0.7116273,4.493934590313125,153.94273233413696,10483.044186435107,0.8666798398278138,0.14999999,0.47474748,2.3197707869960404
4520,-0.44703436,17.3627714912374,153.97758841514587,10483.08141494387,0.8667088620823941,0.14999999,-0.7373737,2.319265799766343
4521,0.7113919,4.496984180005645,154.01472210884094,10495.984430763865,0.8665743207208777,0.14999999,0.6363636,2.3216068194567274
4522,-0.6003415,17.379478661294442,154.04904317855835,10496.00495210257,0.8666035658097758,0.14999999,-0.53535354,2.3210979549099005
4523,0.31125337,8.222606529524441,154.083571434021,10505.182345573046,0.8665164466472378,0.14999999,0.23232323,2.3226138283380604
4524,-0.39558893,17.338192104821836,154.11829829216003,10505.244153468224,0.8665451671104273,0.14999999,-0.33333334,2.322114092278564
4525,-1.117261,17.20241127230386,154.15351557731628,10505.44174219592,0.8665721503499595,0.14999999,-0.9191919,2.3216445839107007
4526,-0.103207186,15.472887098998408,154.18555736541748,10507.368855096922,0.8665771601234129,0.14999999,-0.17171717,2.321557413852612
4527,-0.16185628,16.62115196276602,154.21839332580566,10508.147703134156,0.8665967451595132,0.14999999,-0.23232323,2.3212166342244656
4528,-0.74804914,17.360652366367688,154.25126910209656,10508.187050767789,0.8666257075925049,0.14999999,-0.7979798,2.3207126878904125
4529,-0.6950004,17.398067321400895,154.2840759754181,10508.188983446387,0.8666551320170852,0.14999999,-0.8181818,2.320200702902713
4530,-0.32545364,17.2047914872826,154.31704330444336,10508.384191959105,0.8666820913963218,0.14999999,-0.45454547,2.3197316097039966
4531,-0.38553178,17.27625261976263,154.347181558609,10508.507939339343,0.866709945289546,0.14999999,-0.4949495,2.3192469519618943
4532,-0.4751261,17.33097539016553,154.38342237472534,10508.576963949177,0.8667384808418653,0.14999999,-0.5555556,2.3187504333515396
4533,-0.2946374,17.170999427655026,154.4136233329773,10508.805964521522,0.8667649755620782,0.14999999,-0.2929293,2.318289425219837
4534,-0.18550272,16.60425404175698,154.44755601882935,10509.601710479765,0.866784274745603,0.14999999,-0.35353535,2.317953619426503
4535,-0.4668348,17.269270048891848,154.47915291786194,10509.732440430873,0.866811993049831,0.14999999,-0.5151515,2.317471320932938
4536,-0.8218952,17.335006081122202,154.51265954971313,10509.79743434975,0.866840532010205,0.14999999,-0.61616164,2.3169747430224317
4537,-0.7175161,17.349009194019406,154.5466799736023,10509.848425155731,0.8668692357708173,0.14999999,-0.47474748,2.316475297587774
4538,-1.0237539,17.20102606830105,154.5771565437317,10510.04739908743,0.8668960527564494,0.14999999,-0.6363636,2.3160086820377765
4539,-0.5836579,17.391369278353654,154.61108446121216,10510.056029809077,0.8669252679864028,0.14999999,-0.67676765,2.315500337036589
4540,-0.8688095,17.311572037443018,154.64635133743286,10510.144457771634,0.8669534602034071,0.14999999,-0.85858583,2.3150097924607125
4541,-0.334743,17.213740934043845,154.68138813972473,10510.33071683759,0.8669804018452868,0.14999999,-0.65656567,2.314541007892004
4542,-0.7859066,17.369163821373437,154.71795988082886,10510.361553016217,0.8670092982354191,0.14999999,-0.7171717,2.3140382107037025
4543,0.88015354,2.051549226552115,154.75160574913025,10525.710003789665,0.8668444062763012,0.14999999,0.83838385,2.3169073307923544
4544,0.19639258,8.753486232123809,154.7885558605194,10534.356517557542,0.8667643511519856,0.14999999,0.13131313,2.3183002899554452
4545,-0.6811904,17.38834978155174,154.8224048614502,10534.36816777599,0.8667935186098653,0.14999999,-0.6969697,2.3177927761883366
4546,-1.0371588,17.201171529079904,154.85538792610168,10534.566996246911,0.8668203068979812,0.14999999,-0.93939394,2.3173266599751234
4547,-1.0659842,17.200502570471713,154.8893265724182,10534.76649367644,0.8668470749480336,0.14999999,-0.8787879,2.316860895904209
4548,-0.6265325,17.401003703177004,154.91921830177307,10534.765489973262,0.8668763648796831,0.14999999,-0.3939394,2.3163512510935056
4549,-0.6023473,17.404114405351635,154.95370841026306,10534.76137556791,0.8669056812338705,0.14999999,-0.43434343,2.3158411465306465
4550,-1.0581759,17.19949193964037,154.98782324790955,10534.96188362827,0.8669324001057434,0.14999999,-0.959596,2.3153762381600593
4551,-0.80872566,17.344973663419687,155.02055668830872,10535.01690996485,0.8669609444183687,0.14999999,-0.83838385,2.3148795671203803
4552,-0.43423274,17.295970997613843,155.0514416694641,10535.120938967237,0.866988857506524,0.14999999,-0.57575756,2.3143938793864756
4553,0.18407498,8.796154701442653,155.08590030670166,10543.724784265794,0.8669094674943914,0.14999999,-0.07070707,2.315775265597583
4554,-0.98496413,17.217317632630213,155.12098240852356,10543.907466633163,0.8669363870257649,0.14999999,-1.0,2.315306865751683
4555,-0.19066069,16.83807542410088,155.15654850006104,10544.469391209062,0.8669585097693694,0.14999999,-0.11111111,2.3149219300129666
4556,-0.43638706,17.3671095651631,155.1902265548706,10544.5022816439,0.8669872962564974,0.14999999,-0.5959596,2.3144210451369402
4557,-1.140852,17.200197412326588,155.2225136756897,10544.702084231572,0.8670139650729131,0.14999999,-0.97979796,2.3139570077313083
4558,-0.22318137,16.917318802617718,155.25890970230103,10545.184765428954,0.8670370554055649,0.14999999,-0.1919192,2.313555235943167
4559,-0.01758578,12.248664037919095,155.29201793670654,10550.336101391034,0.8670012820240492,0.14999999,0.01010101,2.3141776927815387
4560,0.515098,6.688952612856632,155.3261637687683,10561.047148778178,0.8668954533578066,0.14999999,0.8787879,2.3160191115741617
4561,-0.3388453,17.22548593780545,155.35865259170532,10561.221662840373,0.8669224375724167,0.14999999,-0.41414142,2.3155495862399413
4562,0.8760197,2.1176463228262477,155.39246368408203,10576.504016517547,0.8667590840814224,0.14999999,0.65656567,2.3183919369832413
4563,-0.7082623,17.363167849751346,155.4233901500702,10576.540848667795,0.866787820466624,0.14999999,-0.7777778,2.3178919238807354
4564,-0.39456075,17.26774568587803,155.4602108001709,10576.673102981917,0.86681534267453,0.14999999,-0.37373737,2.317413037463172
4565,0.06585598,9.065166147680005,155.49306178092957,10585.007936834236,0.866739586095677,0.14999999,-0.27272728,2.3187312019352104
4566,-0.7026399,17.39895697403382,155.5267391204834,10585.008979860202,0.8667687583405047,0.14999999,-0.75757575,2.3182236048752087
4567,-0.8614844,17.324262184817844,155.56104731559753,10585.084717675385,0.8667969778486414,0.14999999,-0.8989899,2.3177325854336295
4568,-0.8078381,17.353447822543053,155.59124445915222,10585.131269852842,0.8668255521940122,0.14999999,-0.7373737,2.3172353918241773
4569,-0.5617458,17.35366088422629,155.6263735294342,10585.177608968615,0.866854116711463,0.14999999,-0.53535354,2.3167383692205332
4570,-0.31199306,17.17058355151446,155.66236090660095,10585.4070254171,0.866880366389784,0.14999999,-0.3131313,2.316281624817746
4571,-0.6284783,17.394031604480517,155.69570541381836,10585.412993812619,0.8669094139991417,0.14999999,-0.8181818,2.3157761964149244
4572,-0.83224875,17.325080111776824,155.7282133102417,10585.487913700843,0.8669375821630302,0.14999999,-0.7979798,2.315286070363264
4573,-1.043697,17.199644539925693,155.76255106925964,10585.688269160917,0.8669641615936498,0.14999999,-0.9191919,2.3148235882704826
4574,-0.44372684,17.346635794894368,155.7984163761139,10585.741633366022,0.866992576313822,0.14999999,-0.33333334,2.3143291721394887
4575,-0.3836684,17.255917696575594,155.8447778224945,10585.885715669447,0.8670198390092394,0.14999999,-0.45454547,2.3138548012392235
4576,-0.48414126,17.346380396206275,155.87655806541443,10585.93933527324,0.8670482259354995,0.14999999,-0.4949495,2.313360868722299
4577,-0.6235799,17.373211620595526,155.91340231895447,10585.966123652644,0.8670769373648265,0.14999999,-0.5555556,2.312861289852009
4578,-0.5287177,17.417361853715594,155.93558859825134,10585.948761798929,0.8671061905038218,0.14999999,-0.61616164,2.3123522852334926
4579,-0.5920826,17.414761576573174,155.95723295211792,10585.934000222356,0.8671353982295186,0.14999999,-0.5151515,2.3118440708063672
4580,-0.2317433,16.919610423329285,155.97715759277344,10586.414389799027,0.8671583798900884,0.14999999,-0.47474748,2.3114441899124514
4581,-0.6648997,17.382543943252458,155.99881792068481,10586.431845855775,0.8671871592828975,0.14999999,-0.2929293,2.310943428477576
4582,-0.7413037,17.379019358583744,156.0181324481964,10586.452826497192,0.8672158819054919,0.14999999,-0.67676765,2.310443654844433
4583,-0.57591575,17.391992241576855,156.03895330429077,10586.460834255615,0.8672447546748773,0.14999999,-0.6363636,2.3099412686571275
4584,-1.0017676,17.19517590956695,156.05796599388123,10586.665658346048,0.8672711472895969,0.14999999,-0.85858583,2.3094820371610054
4585,0.21378352,8.688539586413832,156.07560896873474,10595.377118759634,0.8671909008791828,0.14999999,0.17171717,2.31087832470221
4586,-0.4007604,17.319973405096984,156.09330487251282,10595.457145354538,0.8672188576758529,0.14999999,-0.7171717,2.310391876440152
4587,-0.17740908,16.792607518138812,156.11063289642334,10596.064537836399,0.8672401948305126,0.14999999,-0.23232323,2.310020609949073
4588,-0.61571336,17.394329124881615,156.12538146972656,10596.070208711517,0.8672690601079334,0.14999999,-0.65656567,2.3095183541219524
4589,-0.5773154,17.38235374538138,156.13761591911316,10596.087854966136,0.8672977628290771,0.14999999,-0.6969697,2.3090189267740544
4590,0.42539012,7.45710460998884,156.14942693710327,10606.030750356147,0.8672021792708265,0.14999999,0.1919192,2.310682080687614
4591,-0.5395525,17.358283456118745,156.16134071350098,10606.072466900028,0.8672305827380901,0.14999999,-0.43434343,2.310187860357227
4592,-0.180221,16.409522234898958,156.17398834228516,10607.06294466513,0.8672470995951836,0.14999999,-0.35353535,2.3099004670438
4593,-0.52617604,17.394914893224502,156.19000029563904,10607.068029771905,0.8672759392757605,0.14999999,-0.3939394,2.3093986566017644
4594,-1.1337938,17.20200390633417,156.2021815776825,10607.26602586557,0.8673023530709023,0.14999999,-0.93939394,2.3089390565662975
4595,-0.8648537,17.31954209904701,156.21793270111084,10607.346483766523,0.8673302254603763,0.14999999,-0.8787879,2.30845407698945
4596,-0.60082394,17.381544277842423,156.2368927001953,10607.364939488682,0.8673588610349744,0.14999999,-0.83838385,2.307955817991445
4597,-1.1325287,17.196219438086874,156.2555902004242,10607.568720050594,0.867385167237371,0.14999999,-0.959596,2.30749809006974
4598,0.5890119,5.945930041636607,156.2766342163086,10619.022790008958,0.867270842520124,0.14999999,0.5151515,2.3094873401498384
4599,-0.3045284,17.151701064586547,156.29115915298462,10619.271088944372,0.8672966000986672,0.14999999,-0.25252524,2.309039158283186
4600,-0.7889102,17.360457349453313,156.30999636650085,10619.310631594919,0.8673249546277494,0.14999999,-0.57575756,2.308545789477156
4601,-1.1047901,17.199035677871713,156.32915663719177,10619.511595917047,0.8673512805072727,0.14999999,-1.0,2.3080877191734506
4602,0.019605145,9.161311932437103,156.34809231758118,10627.75028398461,0.8672772172520616,0.14999999,-0.15151516,2.3093764198141264
4603,0.8343194,2.767005304902274,156.36825680732727,10642.383278679707,0.8671233493563704,0.14999999,0.93939394,2.3120537211991543
4604,-0.53801507,17.34746930950618,156.38465905189514,10642.435809370201,0.867151554752861,0.14999999,-0.5959596,2.3115629473002173
4605,-0.6863611,17.390025115677325,156.40808153152466,10642.445784254523,0.8671802790038998,0.14999999,-0.97979796,2.311063145332144
4606,-0.78561413,17.3467995311204,156.43004775047302,10642.498984723403,0.8672084514361151,0.14999999,-0.7777778,2.3105729450115944
4607,-0.4381577,17.352772054988804,156.45933842658997,10642.546212668414,0.8672366861439187,0.14999999,-0.75757575,2.310081661095814
4608,0.03305742,9.1064364538752,156.48364305496216,10650.83977621454,0.8671620597834033,0.14999999,-0.05050505,2.31138015976878
4609,-0.43202367,17.332709491052274,156.51600432395935,10650.907066723486,0.8671900421374036,0.14999999,-0.41414142,2.310893266809175
4610,-0.6908202,17.38804487441447,156.5443184375763,10650.919021849071,0.8672187021985055,0.14999999,-0.37373737,2.3103945817460025
4611,-1.0198857,17.2032474364653,156.57153630256653,10651.115774412607,0.8672450465227751,0.14999999,-0.8989899,2.30993619050371
4612,-0.67123795,17.395275653746552,156.60376071929932,10651.12049875886,0.8672737723335566,0.14999999,-0.7373737,2.30943636139611
4613,-0.6634896,17.422801363879223,156.6221740245819,10651.097697394982,0.8673028286203285,0.14999999,-0.53535354,2.3089307820062825
4614,-0.24050531,16.978949374619745,156.6437005996704,10651.518748020362,0.8673263437611122,0.14999999,-0.17171717,2.3085216185566453
4615,-0.7097473,17.37642029736266,156.6619589328766,10651.542327723,0.8673547984742032,0.14999999,-0.8181818,2.3080265065488623
4616,-0.54058576,17.37101365973075,156.68139791488647,10651.571314063269,0.8673831735435058,0.14999999,-0.7979798,2.3075327803429957
4617,-0.24829568,16.929022265870348,156.70449995994568,10652.0422917974,0.8674060345226238,0.14999999,-0.1919192,2.307134999306346
4618,-0.1301878,16.242441933044862,156.7220025062561,10653.199849864355,0.8674203410708676,0.14999999,-0.11111111,2.3068860653669025
4619,-0.7517977,17.38639943919374,156.74063563346863,10653.21345042516,0.8674488749564497,0.14999999,-0.9191919,2.3063895757577746
4620,-0.344086,17.216868478288745,156.76135730743408,10653.396581946872,0.8674752875808968,0.14999999,-0.33333334,2.3059299960923965
4621,-0.46674803,17.36491882496669,156.77916502952576,10653.431663121906,0.8675035300723346,0.14999999,-0.45454547,2.305438576741378
4622,-0.1672623,16.394509248418196,156.79778695106506,10654.437153873489,0.867519693993824,0.14999999,-0.3131313,2.3051573245074617
4623,-0.21457362,17.060027831607044,156.81981706619263,10654.777126041881,0.867544124380075,0.14999999,-0.4949495,2.304732235786693
4624,-0.59215057,17.391704801754276,156.83865356445312,10654.785421240127,0.8675726665816513,0.14999999,-0.5555556,2.304235601479266
4625,-0.557629,17.392939815493268,156.85724329948425,10654.792481424634,0.8676012117872056,0.14999999,-0.61616164,2.3037389149026235
4626,-0.64286953,17.390801963487636,156.8800494670868,10654.801679461147,0.86762971809188,0.14999999,-0.5151515,2.3032429052012855
4627,0.2554055,8.510738732963766,156.89860773086548,10663.690940728184,0.8675479141579264,0.14999999,0.05050505,2.304666293652082
4628,-0.76051426,17.36133494684592,156.9132115840912,10663.729605781338,0.8675760537336287,0.14999999,-0.67676765,2.3041766650348614
4629,-0.8045506,17.343658308810305,156.93639540672302,10663.785947472528,0.8676039616874064,0.14999999,-0.6363636,2.303691066639129
4630,0.71098274,4.502283230503486,156.95416855812073,10676.683664242024,0.8674724601643203,0.14999999,0.7171717,2.305979193140826
4631,-0.41351777,17.32342075844928,156.9759440422058,10676.760243483575,0.8675001272845967,0.14999999,-0.2929293,2.305497785248019
4632,-0.7138145,17.3614923289684,156.9978711605072,10676.798751154607,0.8675282548295391,0.14999999,-0.7171717,2.3050083659660205
4633,-0.9324109,17.261409349491586,157.0159261226654,10676.937341805116,0.8675551287266373,0.14999999,-0.85858583,2.3045407601565113
4634,-0.62361896,17.372044848795465,157.0352702140808,10676.965296956321,0.8675833631360867,0.14999999,-0.65656567,2.3040494814320933
4635,-0.27122495,17.014914926387526,157.05486536026,10677.350382029934,0.867607157162148,0.14999999,-0.47474748,2.3036354653786266
4636,-0.38028622,17.239107845310922,157.07552814483643,10677.511274184622,0.867633720183563,0.14999999,-0.21212122,2.3031732688060016
4637,-0.6980614,17.386224408698766,157.09890580177307,10677.525049775924,0.8676620951197646,0.14999999,-0.6969697,2.302679544916093
4638,0.69154114,4.750542671858465,157.117835521698,10690.174507104066,0.8675338841664798,0.14999999,0.6969697,2.3049104155032483
4639,0.5491573,6.358928611464939,157.14049744606018,10701.215578492602,0.8674256543288336,0.14999999,0.3131313,2.306793614678293
4640,-0.13238212,16.06524634653559,157.16210341453552,10702.550332146066,0.8674376940627962,0.14999999,-0.09090909,2.3065841233073416
4641,-0.24753824,17.078213297309773,157.18082547187805,10702.872118848756,0.8674622725625328,0.14999999,-0.43434343,2.3061564574119275
4642,-0.32848355,17.24388928528581,157.1982705593109,10703.02822956347,0.8674888916593191,0.14999999,-0.3939394,2.3056932851278478
4643,-0.7036588,17.37398959801692,157.2203392982483,10703.054239965453,0.8675171096773359,0.14999999,-0.8787879,2.3052022916143557
4644,-0.75040656,17.37344734369434,157.23821783065796,10703.080792621759,0.8675453088322869,0.14999999,-0.83838385,2.304711626318208
4645,-0.8353264,17.32080012248826,157.2580931186676,10703.15999249927,0.8675728444564138,0.14999999,-0.93939394,2.3042325064584004
4646,-0.2386072,16.967029619438982,157.27669405937195,10703.592962879831,0.8675959920673346,0.14999999,-0.57575756,2.303829738028375
4647,-0.917075,17.26303634861377,157.29127025604248,10703.729926531218,0.8676227905467224,0.14999999,-0.959596,2.3033634444870277
4648,-0.23756737,17.000445126445577,157.31291007995605,10704.129481404772,0.8676463306253984,0.14999999,-0.23232323,2.3029538471180664
4649,-1.0872538,17.197662312482457,157.3315625190735,10704.33181909229,0.8676722985898303,0.14999999,-1.0,2.3025020045369518
4650,-0.3421937,17.217580347895815,157.3508677482605,10704.514238744394,0.8676985015604449,0.14999999,-0.25252524,2.3020460728482566
4651,-0.54861414,17.382343057793914,157.37384676933289,10704.5318956866,0.8677267291957163,0.14999999,-0.5959596,2.301554911994539
4652,0.7068389,4.555775049697121,157.3920476436615,10717.376120636902,0.867596484015812,0.14999999,0.43434343,2.3038211781248714
4653,-0.11129983,16.020160576691744,157.4106104373932,10718.75596006021,0.8676078965238072,0.14999999,-0.13131313,2.3036226004857534
