Iteration,LQGmu1_higher,Regret/t,Regret,ReturnMean,ReturnLastEpisode,LQGmu1_actor,TimeElapsed,LQGsigma_higher
3576,-1.0,2.546990376419872,9108.037586077462,0.8536212427344904,17.32444714626994,-0.84116876,123.22625207901001,0.14999999
3577,-0.97979796,2.5463362202855686,9108.24465996148,0.8536588379146228,17.19292611598281,-1.0057985,123.26171970367432,0.14999999
3578,-0.85858583,2.5456610513462703,9108.375241716954,0.8536976407272262,17.26941824452538,-0.9213953,123.29760456085205,0.14999999
3579,-0.43434343,2.54495711238806,9108.401505236867,0.8537380969891925,17.373736480088116,-0.75985503,123.33389139175415,0.14999999
3580,-0.83838385,2.5442554565773334,9108.434534546854,0.8537784220357859,17.366970690012426,-0.59891903,123.36937189102173,0.14999999
3581,-0.8787879,2.5435473948115095,9108.443220820016,0.8538191152407183,17.391313726838522,-0.71061873,123.40484476089478,0.14999999
3582,-0.5555556,2.542851742858281,9108.494942918362,0.8538590952380302,17.348277901653486,-0.8085268,123.44029188156128,0.14999999
3583,-0.37373737,2.542259328941329,9108.915175596781,0.8538931420148665,16.97976732158045,-0.23686564,123.4757513999939,0.14999999
3584,-0.6363636,2.5415653720539972,9108.970293441525,0.8539330245945982,17.344882155255956,-0.7830384,123.51265168190002,0.14999999
3585,-0.65656567,2.540881756296794,9109.061096324005,0.8539723128565065,17.309197117519883,-0.39755613,123.54833793640137,0.14999999
3586,-0.33333334,2.540184537839773,9109.101752693427,0.854012382882772,17.359343630578998,-0.4360932,123.58468389511108,0.14999999
3587,-0.41414142,2.5394789944384932,9109.111153050875,0.85405293135411,17.390599642551482,-0.577388,123.62015104293823,0.14999999
3588,-0.61616164,2.5387790191330555,9109.139120649403,0.8540931598199397,17.37203240147267,-0.6978131,123.65517783164978,0.14999999
3589,-0.6969697,2.5380970807865335,9109.230422942868,0.8541323516789352,17.30869770653479,-0.8625499,123.69073462486267,0.14999999
3590,-0.35353535,2.5373920796145217,9109.237565816133,0.8541728689876714,17.392857126735496,-0.60488343,123.72781705856323,0.14999999
3591,-0.25252524,2.537208268859917,9111.114893475962,0.854183432824143,15.522672340170043,-0.08218202,123.76331377029419,0.14999999
3592,-0.67676765,2.536519442780614,9111.177838467966,0.8542230205298501,17.337055007995705,-0.81561136,123.80006170272827,0.14999999
3593,-0.23232323,2.53582824681256,9111.23089079753,0.8542627444360601,17.346947670437075,-0.41951644,123.83558440208435,0.14999999
3594,-0.5959596,2.535127226402169,9111.247251689396,0.854303032965393,17.383639108134396,-0.69528663,123.87116003036499,0.14999999
3595,-0.8989899,2.5344793669837196,9111.453324306472,0.8543402662653038,17.19392738292356,-1.1726416,123.90671229362488,0.14999999
3596,0.8989899,2.5386132714979066,9128.853324306472,0.8541026855460977,,1.0860282,123.94204878807068,0.14999999
3597,-0.4949495,2.53791871500108,9128.893617858885,0.8541426025861453,17.35970644758777,-0.78886217,123.97775030136108,0.14999999
3598,-0.57575756,2.537224939415652,9128.935332017516,0.8541824747462274,17.358285841369053,-0.7716182,124.01609802246094,0.14999999
3599,0.15151516,2.538897099586299,9137.490661411091,0.8540863735869948,8.844670606425163,0.16898197,124.07113480567932,0.14999999
3600,-0.75757575,2.5382039439951423,9137.534198382513,0.8541262101152222,17.356463028578954,-0.73715186,124.12459301948547,0.14999999
3601,-0.7171717,2.5375488076751638,9137.713256438265,0.8541638616278646,17.220941944247787,-0.9778872,124.18366599082947,0.14999999
3602,-0.9191919,2.536889290118953,9137.875223008468,0.8542017649356928,17.238033429795756,-0.9652617,124.24757313728333,0.14999999
3603,-0.53535354,2.536196886151552,9137.917380804041,0.8542415582671526,17.35784220442745,-0.53995395,124.3196051120758,0.14999999
3604,0.21212122,2.537822235010709,9146.311334978594,0.854148147413178,9.00604582544742,0.104069345,124.38527345657349,0.14999999
3605,-0.93939394,2.537173303953473,9146.509760752271,0.8541854423015249,17.201574226323693,-1.1382642,124.45550918579102,0.14999999
3606,-0.3131313,2.536558641699289,9146.830461967636,0.8542207677184321,17.079298784635366,-0.27129623,124.51161623001099,0.14999999
3607,-0.7777778,2.5358630329862724,9146.857959981484,0.8542607452306744,17.372501986151917,-0.49853817,124.57402920722961,0.14999999
3608,0.5151515,2.5387742000742333,9159.897313867834,0.8540934367773433,4.360646113650024,0.72184,124.62308526039124,0.14999999
3609,-0.7979798,2.5381081464931374,9160.032300693732,0.8541317157187857,17.26501317410172,-0.91780454,124.68870401382446,0.14999999
3610,-0.45454547,2.537411618134398,9160.055941465176,0.8541717460842304,17.376359228556048,-0.53135365,124.7506365776062,0.14999999
3611,0.45454547,2.539896880986253,9171.56763724136,0.8540289148858479,5.888304223816271,0.5943604,124.81119513511658,0.14999999
3612,-0.959596,2.539207783116138,9171.61851261549,0.8540685182117166,17.349124625870168,-0.814888,124.87203860282898,0.14999999
3613,-0.7373737,2.5385099671804374,9171.636511422921,0.8541086225758373,17.38200119256858,-0.7398312,124.93947100639343,0.14999999
3614,-0.21212122,2.5378121943858907,9171.65327051061,0.8541487244605814,17.38324091231134,-0.5183185,124.97892928123474,0.14999999
3615,-0.47474748,2.537153041635722,9171.808245513135,0.8541866068025451,17.24502499747416,-0.32415473,125.03910779953003,0.14999999
3616,-0.11111111,2.5378799424594654,9176.973871933427,0.8541448308931346,12.234373579708626,-0.018923566,125.1094012260437,0.14999999
3617,-0.27272728,2.5373531681205606,9177.606409092068,0.8541751052804281,16.767462841358938,-0.20907044,125.15233206748962,0.14999999
3618,-0.3939394,2.536670768148632,9177.67483916175,0.8542143236696192,17.33156993031847,-0.81810874,125.21766400337219,0.14999999
3619,-0.8181818,2.5360200492048284,9177.856558072273,0.8542517213100678,17.218281089476125,-0.9804557,125.28381872177124,0.14999999
3620,-0.2929293,2.535444272918715,9178.30826796575,0.8542848119012236,16.94829010652372,-0.2135827,125.3501329421997,0.14999999
3621,-1.0,2.534800019467829,9178.510870493008,0.8543218379616194,17.19739747274122,-1.1413652,125.39795708656311,0.14999999
3622,-0.43434343,2.5340999655044896,9178.510075057262,0.8543620709480182,17.400795435745913,-0.6162787,125.46396160125732,0.14999999
3623,-0.85858583,2.5334151896676134,9178.563232165763,0.854401425881172,17.346842891498905,-0.79881954,125.52533626556396,0.14999999
3624,-0.8787879,2.532761549479995,9178.727855315503,0.854438991409196,17.235376850260185,-0.9624656,125.59228825569153,0.14999999
3625,-0.97979796,2.53209575000384,9178.84709376392,0.8544772557469061,17.280761551582703,-0.9114362,125.64711737632751,0.14999999
3626,-0.83838385,2.531410947632215,9178.896096114411,0.8545166122050454,17.350997649507544,-0.80478,125.69305682182312,0.14999999
3627,-0.5151515,2.5307157608587123,9178.90606463455,0.8545565654678905,17.390031479862383,-0.5528754,125.75416469573975,0.14999999
3628,-0.5555556,2.530012843343382,9178.88659564979,0.8545969630262427,17.419468984758787,-0.5651186,125.80370211601257,0.14999999
3629,-0.6363636,2.52931865822126,9178.897410684953,0.8546368587229163,17.389184964838112,-0.67913485,125.84905409812927,0.14999999
3630,-0.17171717,2.5287746210661486,9179.45187447012,0.8546681252260837,16.845536214832453,-0.19681929,125.90759301185608,0.14999999
3631,-0.65656567,2.5280855475279576,9179.478623074014,0.854707727153566,17.373251396106532,-0.7023376,125.96011424064636,0.14999999
3632,-0.61616164,2.527418086590091,9179.582490495211,0.8547460869775814,17.29613257880261,-0.37863344,126.01839852333069,0.14999999
3633,-0.41414142,2.526740828558268,9179.649430152187,0.8547850098529736,17.333060343024293,-0.45343626,126.07822966575623,0.14999999
3634,-0.33333334,2.526077384551699,9179.765215460873,0.8548231388188684,17.284214691313775,-0.33827722,126.13651537895203,0.14999999
3635,-0.6969697,2.5254037027534295,9179.842459508716,0.8548618561635964,17.322755952156808,-0.8490219,126.18553686141968,0.14999999
3636,-0.37373737,2.5247183842742387,9179.876045221132,0.8549012422830902,17.36641428758426,-0.45693544,126.24488925933838,0.14999999
3637,-0.67676765,2.52403425759046,9179.912594856503,0.8549405599085946,17.36345036462774,-0.7646651,126.27781748771667,0.14999999
3638,-0.5959596,2.5233407897510425,9179.913793114292,0.8549804143821244,17.398801742211422,-0.61545163,126.32522201538086,0.14999999
3639,-0.35353535,2.5226708679772822,9179.99928856933,0.8550189156334899,17.314504544963004,-0.42553976,126.37962651252747,0.14999999
3640,0.75757575,2.5251777165148455,9191.646888114037,0.8548748438784576,5.752400455292564,0.60678756,126.435546875,0.14999999
3641,-0.13131313,2.526794230827996,9200.057794444734,0.8547819407570121,8.98909366930303,0.11266033,126.48083448410034,0.14999999
3642,-0.8989899,2.5261588864552396,9200.270664469983,0.8548184548014235,17.187129974751848,-1.1385936,126.52162575721741,0.14999999
3643,-0.4949495,2.525479710334749,9200.32258474949,0.8548574879117965,17.34807972049226,-0.44133684,126.55741310119629,0.14999999
3644,-0.57575756,2.5248036582876354,9200.384530800144,0.8548963414777226,17.338053949346342,-0.42661113,126.59237098693848,0.14999999
3645,-0.75757575,2.5241490815481376,9200.523402242961,0.8549339608305673,17.261128557182,-0.9236692,126.62763833999634,0.14999999
3646,-0.23232323,2.5236094158235285,9201.079930092585,0.8549649761020965,16.84347215037581,-0.2152155,126.66329026222229,0.14999999
3647,-0.7171717,2.522927155088417,9201.115334607457,0.855004186489172,17.36459548512807,-0.70689243,126.70025086402893,0.14999999
3648,-0.53535354,2.522240253037435,9201.132443080563,0.8550436636185388,17.38289152689415,-0.6827384,126.73613858222961,0.14999999
3649,-0.9191919,2.521581330044609,9201.250273332778,0.8550815327560575,17.282169747785613,-0.91160643,126.77129983901978,0.14999999
3650,-0.7777778,2.520899180689794,9201.282009517747,0.8551207367419663,17.368263815032336,-0.7785237,126.80618000030518,0.14999999
3651,-0.93939394,2.5202484181022253,9201.426974491225,0.8551581368906772,17.255035026521597,-0.94284415,126.83656597137451,0.14999999
3652,0.67676765,2.5239194477039746,9217.353823014915,0.8549471581779331,1.4731514763108808,0.9155315,126.87198400497437,0.14999999
3653,-0.3131313,2.5234016499869374,9217.986227402282,0.8549769166674179,16.767595612633986,-0.20616014,126.90742778778076,0.14999999
3654,-0.7979798,2.5227529630133114,9218.13932685064,0.8550141975279711,17.2469005516423,-0.9538919,126.9429829120636,0.14999999
3655,-0.45454547,2.5220655270778565,9218.149501469565,0.8550537053403535,17.389825381074374,-0.6816432,126.98011445999146,0.14999999
3656,-0.959596,2.5214097975119594,9218.274219703724,0.8550913909475889,17.27528176584044,-0.9078876,127.01710867881775,0.14999999
3657,-0.7373737,2.5207233540203857,9218.285305652551,0.8551308417229667,17.38891405117334,-0.631121,127.05582070350647,0.14999999
3658,0.17171717,2.5225193450251364,9227.37576410195,0.8550276238491304,8.309541550601844,0.2955169,127.09254431724548,0.14999999
3659,-0.47474748,2.521830586648139,9227.37811654554,0.8550672076639004,17.397647556408458,-0.6833041,127.12860822677612,0.14999999
3660,-0.21212122,2.521214944619725,9227.646697308193,0.8551025893896713,17.13141923734644,-0.28168523,127.16667366027832,0.14999999
3661,-0.3939394,2.5205867240504167,9227.867996748575,0.8551386940200914,17.178700559617486,-0.31676146,127.20303773880005,0.14999999
3662,-0.8181818,2.5199215584156924,9227.952746918265,0.855176921930133,17.31524983031069,-0.8465272,127.24128246307373,0.14999999
3663,-0.15151516,2.5192893873936932,9228.157026023098,0.8552132535980639,17.195720895166485,-0.2859993,127.27949166297913,0.14999999
3664,-0.25252524,2.5186340222023538,9228.275057349425,0.8552509182642328,17.28196867367371,-0.3860346,127.31588196754456,0.14999999
3665,0.61616164,2.521374611558906,9240.83795136339,0.8550934131287988,4.837105986035201,0.6846324,127.35235953330994,0.14999999
3666,-0.43434343,2.520691151846682,9240.853762669936,0.8551326924226049,17.384188693454085,-0.66020036,127.38793683052063,0.14999999
3667,-0.85858583,2.520033263767651,9240.961978235977,0.8551705020823193,17.291784433958757,-0.8604932,127.4235429763794,0.14999999
3668,0.7171717,2.5234388048158585,9255.973536064568,0.8549747813324224,2.388442171409207,0.858876,127.45927119255066,0.14999999
3669,-0.83838385,2.5227642549458924,9256.02205139648,0.8550135485663285,17.351484668087895,-0.739115,127.49489760398865,0.14999999
3670,-0.2929293,2.5220965830926687,9256.094459950094,0.855051920511916,17.32759144638424,-0.4349193,127.53055334091187,0.14999999
3671,-0.5151515,2.521418105785408,9256.125866338234,0.8550909134606093,17.368593611860895,-0.6768333,127.56647968292236,0.14999999
3672,-1.0,2.5207894392457937,9256.338820910554,0.8551270437215067,17.187045427679738,-1.1071956,127.60393929481506,0.14999999
3673,-0.27272728,2.5202449343572155,9256.859643894053,0.8551583371059077,16.87917701650091,-0.22688901,127.63982129096985,0.14999999
3674,0.5555556,2.5221905822375073,9266.528199140601,0.8550465182622128,7.731444753452301,0.3883618,127.67472863197327,0.14999999
3675,-0.97979796,2.521524206499572,9266.601458885927,0.8550848157184159,17.32674025467431,-0.84290767,127.71093034744263,0.14999999
3676,-0.8787879,2.520852289652649,9266.653016763137,0.8551234316291586,17.348442122790626,-0.72964215,127.74648880958557,0.14999999
3677,-0.5555556,2.5201670901986204,9266.654390660327,0.8551628109081257,17.398626102810425,-0.5946395,127.78334498405457,0.14999999
3678,-0.6363636,2.5194908630396355,9266.68739425978,0.8552016745379526,17.366996400547603,-0.7402526,127.81959748268127,0.14999999
3679,-0.65656567,2.5188089672551164,9266.698190531573,0.855240863950856,17.38920372820625,-0.65930414,127.85666680335999,0.14999999
3680,-0.61616164,2.518128374900864,9266.71241963518,0.855279978453974,17.385770896393254,-0.6209512,127.89204168319702,0.14999999
3681,-0.41414142,2.5174515880566735,9266.739295636615,0.8553188742496171,17.373123998565735,-0.5767477,127.92803740501404,0.14999999
3682,-0.6969697,2.5167982592518823,9266.85119056543,0.8553564218820763,17.28810507118365,-0.36105177,127.9636447429657,0.14999999
3683,-0.33333334,2.516153485281876,9266.99328629315,0.855393477857364,17.257904272281866,-0.3532391,127.9992892742157,0.14999999
3684,-0.5959596,2.515467472176844,9266.982167499493,0.8554329038978832,17.4111187936569,-0.6722926,128.03521919250488,0.14999999
3685,-0.67676765,2.514812236395553,9267.083091117613,0.8554705611266928,17.299076381879942,-0.86906093,128.07123923301697,0.14999999
3686,-0.37373737,2.514878189450136,9269.841006313201,0.8554667707212571,14.642084804410889,-0.07048884,128.10644149780273,0.14999999
3687,0.1919192,2.516658564282629,9278.920126510053,0.8553644503285851,8.320879803148246,0.2934023,128.1421582698822,0.14999999
3688,-0.35353535,2.5159839724278763,9278.948890314008,0.85540321997541,17.37123619604465,-0.5930451,128.177752494812,0.14999999
3689,-0.4949495,2.5153194768243132,9279.013550004891,0.8554414093779137,17.335340309117893,-0.42730522,128.21393013000488,0.14999999
3690,-0.57575756,2.5146457622378753,9279.04286265776,0.8554801286070193,17.370687347130858,-0.483766,128.249662399292,0.14999999
3691,-0.17171717,2.5149132526329034,9282.544815468047,0.8554647555958107,13.89804718971291,-0.056005187,128.28527092933655,0.14999999
3692,-0.8989899,2.514256815503717,9282.636162839723,0.855502481867603,17.308652628324474,-0.8548055,128.32042503356934,0.14999999
3693,-0.75757575,2.513606231930693,9282.74781452005,0.8555398717281216,17.28834831967375,-0.88879824,128.35563254356384,0.14999999
3694,-0.7171717,2.512936102212347,9282.78596157241,0.8555783849303253,17.36185294763893,-0.76272917,128.39194917678833,0.14999999
3695,-0.53535354,2.512400082041304,9283.318303142618,0.8556091906872819,16.86765842979242,-0.24512252,128.42755031585693,0.14999999
3696,-0.9191919,2.5117740589417266,9283.51692184862,0.8556451690263381,17.201381293996626,-1.0071725,128.46347379684448,0.14999999
3697,-0.7777778,2.5111099858079466,9283.573617531978,0.855683334148969,17.343304316643135,-0.77253985,128.50034427642822,0.14999999
3698,0.959596,2.51416888397698,9297.396532946872,0.8555075354036222,3.5770845851065762,0.77917564,128.53694224357605,0.14999999
3699,-0.93939394,2.513540649350699,9297.586861948235,0.8555436408419144,17.209670998637282,-0.9895265,128.57250308990479,0.14999999
3700,-0.23232323,2.515123877090732,9305.95834523571,0.8554526507419123,9.028516712525567,0.09144595,128.60817956924438,0.14999999
3701,-0.45454547,2.514446007754426,9305.964674699131,0.855491608749746,17.39367053657812,-0.6370723,128.64319014549255,0.14999999
3702,-0.7373737,2.513778396473185,9306.00762374373,0.8555299772141851,17.357050955400723,-0.7417484,128.67847418785095,0.14999999
3703,-0.7979798,2.5131421918350036,9306.165536365019,0.855566540699138,17.24208737871059,-0.94995064,128.71541213989258,0.14999999
3704,-0.01010101,2.513907083847787,9311.511838572203,0.8555225813880585,12.053697792814711,-0.030538734,128.7506775856018,0.14999999
3705,-0.959596,2.513285779030083,9311.723811306458,0.8555582885614897,17.188027265745962,-1.1030008,128.78590559959412,0.14999999
3706,-0.47474748,2.512609194816141,9311.729675988618,0.8555971727117163,17.39413531784079,-0.48138154,128.82159805297852,0.14999999
3707,-0.8181818,2.511939605997042,9311.760119431034,0.8556356548277566,17.369556557584577,-0.7596201,128.85629391670227,0.14999999
3708,-0.3939394,2.5112717108349574,9311.795503776022,0.8556740396071868,17.364615655011736,-0.4833765,128.89194083213806,0.14999999
3709,-0.3131313,2.5106323622982325,9311.935431764145,0.8557107837759641,17.260072011876705,-0.39650503,128.92741012573242,0.14999999
3710,-0.21212122,2.5101891707415627,9312.801823451198,0.855736254555083,16.533608312946644,-0.14462936,128.9622368812561,0.14999999
3711,-0.43434343,2.5096044898836394,9313.142261958186,0.8557698569032395,17.059561493011554,-0.2903633,128.99750447273254,0.14999999
3712,-0.85858583,2.508983485044156,9313.346696483908,0.8558055468365431,17.195565474278368,-1.0667511,129.03224968910217,0.14999999
3713,-0.1919192,2.5084931346587234,9314.03500898784,0.8558337278931771,16.711687496068613,-0.1893656,129.06763315200806,0.14999999
3714,-0.83838385,2.507821943794133,9314.05069925141,0.8558723020807973,17.384309736430808,-0.714378,129.1033971309662,0.14999999
3715,-0.5151515,2.5072121752582186,9314.293231084283,0.8559073462495279,17.157468167126897,-0.32050562,129.13871717453003,0.14999999
3716,-0.8787879,2.506547719870579,9314.331327039072,0.8559455333407715,17.361904045210192,-0.7717328,129.1744122505188,0.14999999
3717,-0.97979796,2.5058867500943984,9314.38105010088,0.8559835201095176,17.350276938192334,-0.8082027,129.2093210220337,0.14999999
3718,-0.5555556,2.5052218632432797,9314.414887538514,0.8560217319975129,17.366162562363943,-0.5846785,129.24470925331116,0.14999999
3719,-1.0,2.504605188422142,9314.626695741947,0.8560571730791874,17.18819179656772,-1.2130914,129.28113555908203,0.14999999
3720,-0.25252524,2.50443719927129,9316.506381289199,0.8560668276280871,15.520314452747295,-0.08137493,129.3175926208496,0.14999999
3721,-0.15151516,2.503988737632981,9317.342092732322,0.8560926012854612,16.56428855687685,-0.1625636,129.35355949401855,0.14999999
3722,-0.6363636,2.503321744246438,9317.363532085243,0.8561309342387108,17.3785606470803,-0.7377941,129.39030361175537,0.14999999
3723,-0.2929293,2.502694262801614,9317.530740410408,0.8561669963907123,17.23279167483545,-0.33009204,129.42589259147644,0.14999999
3724,-0.65656567,2.5020358213796507,9317.58139881782,0.8562048378517445,17.349341592587315,-0.7795281,129.46092557907104,0.14999999
3725,-0.61616164,2.501367579011396,9317.59423181745,0.8562432425855523,17.387167000370916,-0.47655597,129.4961748123169,0.14999999
3726,-0.41414142,2.500720288152057,9317.683793654565,0.8562804432096524,17.310438162883518,-0.32781088,129.5314700603485,0.14999999
3727,-0.6969697,2.5000650347518922,9317.742384520303,0.856318101451041,17.341409134261543,-0.5415769,129.56814217567444,0.14999999
3728,-0.5959596,2.4994063064680296,9317.786710512815,0.8563559593983895,17.3556740074883,-0.77367616,129.60418319702148,0.14999999
3729,-0.27272728,2.498846670710617,9318.199235079892,0.8563881223729535,16.98747543292277,-0.2761821,129.6401891708374,0.14999999
3730,-0.67676765,2.4981935111541067,9318.261796604818,0.8564256602785001,17.33743847507323,-0.49044272,129.6765296459198,0.14999999
3731,-0.33333334,2.4975453623211537,9318.341746820224,0.8564629102114284,17.320049784593877,-0.38154545,129.7143805027008,0.14999999
3732,-0.57575756,2.496880464471404,9318.35789340728,0.8565011227315289,17.38385341294443,-0.7051742,129.74955534934998,0.14999999
3733,0.47474748,2.4989716491219274,9328.661166172154,0.8563809397056367,7.096727235124228,0.4696152,129.78538608551025,0.14999999
3734,-0.4949495,2.498306333134759,9328.67584792519,0.8564191762566233,17.385318246965344,-0.5673033,129.82293725013733,0.14999999
3735,0.01010101,2.499865326222447,9336.99699344084,0.8563295789527332,9.078854484349295,0.05323125,129.85846519470215,0.14999999
3736,-0.8989899,2.4991964151622983,9336.997807046346,0.8563680221171096,17.399186394495036,-0.7087078,129.89455246925354,0.14999999
3737,-0.35353535,2.4985274204855092,9336.996970354348,0.85640647008704,17.400836691996567,-0.44406268,129.93115639686584,0.14999999
3738,-0.75757575,2.4978718357249177,9337.044921939741,0.8564441473721315,17.352048414607676,-0.77818686,129.9687099456787,0.14999999
3739,-0.7171717,2.4971991303862966,9337.027548514363,0.8564828085984889,17.41737342537825,-0.59647185,130.00437092781067,0.14999999
3740,-0.7777778,2.4965464190363154,9337.08360719582,0.8565203207450396,17.34394131854207,-0.7961472,130.04026341438293,0.14999999
3741,-0.9191919,2.4958732135637463,9337.061691941975,0.8565590107147276,17.421915253845313,-0.587504,130.07742595672607,0.14999999
3742,-0.53535354,2.495209334044399,9337.07332799414,0.8565971647100924,17.388363947836392,-0.5066489,130.1133918762207,0.14999999
3743,-0.93939394,2.4945748834727475,9337.193788838495,0.8566336273866241,17.279539155644496,-0.91213,130.14898085594177,0.14999999
3744,0.25252524,2.4962141955082027,9345.82594798271,0.856539414051253,8.767840855784625,0.19233674,130.1845121383667,0.14999999
3745,0.05050505,2.497656775936347,9353.72462588162,0.8564565071300954,9.501322101090896,0.010199007,130.22309398651123,0.14999999
3746,-0.7373737,2.496990927234426,9353.72801342016,0.8564947742968724,17.39661246146053,-0.58297443,130.25922441482544,0.14999999
3747,-0.45454547,2.496365260177063,9353.880629883455,0.8565307321737324,17.247383536704348,-0.3287943,130.29518628120422,0.14999999
3748,-0.7979798,2.495713414498574,9353.933877540656,0.8565681945690478,17.34675234280016,-0.7113927,130.33130502700806,0.14999999
3749,-0.959596,2.495051875010395,9353.94947941397,0.8566062140798627,17.384398126685067,-0.7249268,130.36666917800903,0.14999999
3750,-0.47474748,2.494418527640093,9354.069478650348,0.856642613354018,17.28000076362196,-0.3927214,130.40299129486084,0.14999999
3751,-0.8181818,2.4937608012210544,9354.096765380174,0.8566804137229282,17.372713270173946,-0.7330515,130.42689967155457,0.14999999
3752,0.09090909,2.49317842341023,9354.405444635182,0.856713883712056,17.091320744991968,-0.2583756,130.46206736564636,0.14999999
3753,-0.3939394,2.4925345695407315,9354.482239486366,0.8567508868080042,17.3232051488155,-0.42439374,130.49848532676697,0.14999999
3754,-0.05050505,2.4933651880221452,9360.092915835134,0.85670315011367,11.789323651232166,-0.03093783,130.53613996505737,0.14999999
3755,0.3131313,2.4950959523643443,9369.085301128112,0.8566036808986011,8.40761470702154,0.27669203,130.57347321510315,0.14999999
3756,0.37373737,2.4967920622716187,9377.9509858922,0.8565062033177232,8.534315235912773,0.25028476,130.61219882965088,0.14999999
3757,-0.3131313,2.4961477900056757,9378.027247051323,0.856543230459444,17.323738840877375,-0.47238797,130.6483654975891,0.14999999
3758,-0.83838385,2.495485111534099,9378.033049145144,0.8565813154290749,17.394197906179333,-0.60871345,130.68459796905518,0.14999999
3759,-0.37373737,2.4948288229836098,9378.061545595388,0.8566190331618617,17.37150354975531,-0.5346564,130.72020268440247,0.14999999
3760,-0.11111111,2.494629554362744,9379.807124403917,0.8566304853814517,15.65442119147129,-0.094044715,130.75598049163818,0.14999999
3761,-0.09090909,2.4942479748365756,9380.866633360361,0.8566524152392774,16.340491043555097,-0.13487135,130.79263305664062,0.14999999
3762,-0.8787879,2.4935909259734683,9380.889063512188,0.8566901766681917,17.37756984817267,-0.66321504,130.8297348022461,0.14999999
3763,-0.85858583,2.492973902664613,9381.060795726939,0.856725637777896,17.228267785248693,-0.9607317,130.8681082725525,0.14999999
3764,-0.5555556,2.4923206125104294,9381.094785489257,0.8567631831890561,17.366010237681554,-0.7527933,130.9094159603119,0.14999999
3765,-0.43434343,2.491677306230918,9381.165057959406,0.8568001548143153,17.329727529849972,-0.41603547,130.94626116752625,0.14999999
3766,-0.97979796,2.4910269312680726,9381.207423155562,0.8568375326857431,17.35763480384466,-0.7869766,130.98153042793274,0.14999999
3767,0.07070707,2.4925438034286156,9389.412507515595,0.8567503561247923,9.194915639966453,0.02362914,131.01725840568542,0.14999999
3768,-0.6363636,2.4918787550172734,9389.399148905086,0.8567885772978581,17.413358610509132,-0.55023813,131.0529751777649,0.14999999
3769,-0.5151515,2.4912186408829,9389.40305748765,0.8568265148917875,17.396091417434647,-0.6085393,131.09514236450195,0.14999999
3770,-1.0,2.4905965200720437,9389.548880671604,0.856862268961377,17.25417681604609,-0.94193697,131.1570267677307,0.14999999
3771,-0.65656567,2.489946323648716,9389.587586479309,0.8568996365719129,17.36129419229448,-0.46330807,131.21354842185974,0.14999999
3772,-0.61616164,2.4892872856706667,9389.591641549754,0.8569375123177779,17.395944929555554,-0.5685258,131.24916338920593,0.14999999
3773,0.5959596,2.491930903636838,9402.055299421789,0.8567855802507566,4.936342127965336,0.6766255,131.28466987609863,0.14999999
3774,-0.41414142,2.491272585124049,9402.062736258162,0.8568234146480433,17.392563163626082,-0.5875646,131.32041382789612,0.14999999
3775,-0.2929293,2.4907215708595367,9402.47392999475,0.8568550821345097,16.988806263411455,-0.29024553,131.35721707344055,0.14999999
3776,-0.6969697,2.4900643321881835,9402.48291834258,0.8568928544719437,17.391011652170363,-0.6948439,131.39407801628113,0.14999999
3777,-0.5959596,2.489405158479589,9402.483283577409,0.8569307380184146,17.39963476517161,-0.6829298,131.43034315109253,0.14999999
3778,-0.67676765,2.4887659538734805,9402.55777373401,0.8569674739153175,17.325509843399395,-0.44069752,131.46701312065125,0.14999999
3779,-0.21212122,2.4881761374320885,9402.817623355862,0.8570013714119493,17.140150378147396,-0.25504273,131.50277137756348,0.14999999
3780,0.030303031,2.4896795085884404,9410.988542464305,0.8569149707707797,9.22908089155747,0.0070479494,131.5381236076355,0.14999999
3781,-0.57575756,2.489033033910997,9411.03390121748,0.8569521244878741,17.35464124682507,-0.8002256,131.57334685325623,0.14999999
3782,-0.4949495,2.4883793064377144,9411.050536947436,0.8569896950323155,17.38336427004446,-0.5212292,131.60786533355713,0.14999999
3783,-0.33333334,2.4879177059020967,9411.792681427632,0.8570162237987304,16.65785551980334,-0.18877263,131.64330434799194,0.14999999
3784,-0.8989899,2.487260418912915,9411.79342516647,0.8570539989130511,17.39925626116319,-0.61870277,131.678724527359,0.14999999
3785,-0.1919192,2.4866651477197426,9412.027584119225,0.8570882099011644,17.165841047245706,-0.28347853,131.7148232460022,0.14999999
3786,-0.7171717,2.4860080839881915,9412.026605979294,0.857125972184587,17.4009781399306,-0.63681096,131.75029134750366,0.14999999
3787,-0.75757575,2.4853597823972993,9412.057495938572,0.8571632308967072,17.369110040722063,-0.5199287,131.78572535514832,0.14999999
3788,-0.27272728,2.484803635544557,9412.436171442781,0.8571951933595084,17.021324495791124,-0.24210984,131.82092809677124,0.14999999
3789,-0.35353535,2.4841480900876833,9412.437113342232,0.8572328683857656,17.399058100548842,-0.64233905,131.85950255393982,0.14999999
3790,0.2929293,2.485788684876392,9421.139115681526,0.8571385813289433,8.697997660705969,0.21133995,131.89588284492493,0.14999999
3791,-0.15151516,2.48520013815409,9421.393723742154,0.8571724058532134,17.145391939371752,-0.31731522,131.93091773986816,0.14999999
3792,-0.17171717,2.4845457452818014,9421.39746610859,0.8572100146389772,17.39625763356402,-0.646325,131.96689987182617,0.14999999
