LQGsigma_higher,Iteration,TimeElapsed,LQGmu1_higher,LQGmu1_actor,Regret/t,ReturnLastEpisode,ReturnMean,Regret
0.14999999,3674,129.21620202064514,-0.09090909,-0.030136034,2.489955200890341,12.734202739987401,0.8568991263856122,9148.095408071113
0.14999999,3675,129.24801874160767,-0.8181818,-0.7041775,2.4892871884693966,17.36499044608044,0.8569375179040573,9148.130417625032
0.14999999,3676,129.2775206565857,-0.37373737,-0.3185884,2.4886743963199187,17.163336753009897,0.8569727358436823,9148.367080872022
0.14999999,3677,129.30975818634033,-0.85858583,-0.7510142,2.4880033078292554,17.37891798385003,0.8570113041477434,9148.388162888172
0.14999999,3678,129.3430733680725,-0.6969697,-0.8878604,2.4873544814322104,17.298380180503397,0.8570485930211368,9148.48978270767
0.14999999,3679,129.37766456604004,-0.6363636,-0.6749852,2.486677855036386,17.401954028804624,0.8570874795956096,9148.487828678864
0.14999999,3680,129.40863060951233,-0.27272728,-0.26821813,2.4861042808988363,17.024074971147467,0.8571204436265032,9148.863753707717
0.14999999,3681,129.44565343856812,-1.0,-1.063771,2.4854824560176936,17.202833106586787,0.8571561806886376,9149.06092060113
0.14999999,3682,129.47592973709106,-0.41414142,-0.4477368,2.4848362332023,17.293909950259916,0.8571933199309016,9149.16701065087
0.14999999,3683,129.51171112060547,-0.57575756,-0.30733064,2.484237497391019,17.120307759747124,0.8572277300349982,9149.446702891122
0.14999999,3684,129.54466557502747,-0.7373737,-0.6893944,2.4835657672101585,17.390416488896843,0.8572663352178064,9149.456286402225
0.14999999,3685,129.5766794681549,-0.61616164,-0.7894063,2.4829026501464257,17.360020612645787,0.857304445393883,9149.49626578958
0.14999999,3686,129.6099829673767,-0.65656567,-0.57756454,2.4822257193588237,17.412264232955835,0.857343349462136,9149.484001556624
0.14999999,3687,129.64373397827148,-0.5555556,-0.5052682,2.481562911560965,17.361546631346943,0.8573814418643118,9149.522454925278
0.14999999,3688,129.67938327789307,-0.15151516,-0.05054,2.481801140332927,14.039849377443431,0.8573677505555782,9152.882605547835
0.14999999,3689,129.71320581436157,0.17171717,-0.099438936,2.481585691069696,15.712991191725777,0.8573801326971433,9154.569614356109
0.14999999,3690,129.74500226974487,-0.5151515,-0.3358081,2.480976527065342,17.16622948499576,0.857415142122681,9154.803384871113
0.14999999,3691,129.77889919281006,-0.8989899,-0.8966001,2.4803335851477972,17.29212209059373,0.8574520928075974,9154.911262780519
0.14999999,3692,129.82486033439636,-0.3939394,-0.28794,2.4797279019224985,17.155848882653835,0.8574869021883617,9155.155413897864
0.14999999,3693,129.87833666801453,-0.7171717,-0.8800226,2.4790846407468567,17.29583561972092,0.8575238712214446,9155.259578278143
0.14999999,3694,129.927592754364,0.5555556,0.7356293,2.4819929379306584,4.177665562290516,0.8573567277051342,9168.481912715852
0.14999999,3695,129.9650890827179,-0.33333334,-0.5222872,2.4813193527590247,17.406904271254035,0.8573954394966073,9168.475008444597
0.14999999,3696,129.99858140945435,-0.8787879,-0.77269876,2.4806644095175896,17.33935086758534,0.8574330799127817,9168.535657577011
0.14999999,3697,130.03224992752075,-0.75757575,-0.661287,2.479999568053377,17.377254483675838,0.8574712891923343,9168.558403093335
0.14999999,3698,130.06579971313477,0.3939394,0.6528341,2.4826214396429886,5.224319293563223,0.8573206069170692,9180.734083799773
0.14999999,3699,130.0990047454834,0.01010101,-0.09636654,2.4824753325895816,15.457828550910858,0.8573290038741616,9182.676255248862
0.14999999,3700,130.13364267349243,-0.93939394,-0.99759877,2.4818569523364906,17.205531603846975,0.8573645429691668,9182.870723645015
0.14999999,3701,130.16711020469666,-0.959596,-1.1007426,2.481240031888459,17.201365625828586,0.8573999981673295,9183.069358019187
0.14999999,3702,130.19996404647827,-0.67676765,-0.572453,2.4805715915540936,17.39332608593278,0.8574384142784999,9183.076031933255
0.14999999,3703,130.23329162597656,0.030303031,-0.122596964,2.4803469001309177,15.75146074846669,0.8574513275786824,9184.724571184788
0.14999999,3704,130.2659146785736,-0.5959596,-0.7691952,2.4796895317860277,17.35454544934161,0.8574891073686186,9184.770025735446
0.14999999,3705,130.29992818832397,-0.7979798,-0.8208781,2.479034312972886,17.347896170904107,0.8575267636222476,9184.822129564542
0.14999999,3706,130.3322811126709,-0.9191919,-0.8310592,2.4783867217243927,17.320938853941243,0.8575639815100918,9184.9011907106
0.14999999,3707,130.36382722854614,-0.7777778,-0.3922128,2.4777450691084173,17.300219525695407,0.857600858097217,9185.000971184903
0.14999999,3708,130.3970594406128,-0.01010101,0.049681317,2.4793200621554643,9.082180712441644,0.8575103412554327,9193.318790472462
0.14999999,3709,130.43100237846375,-0.47474748,-0.52317584,2.4786660044773354,17.34657986602473,0.8575479307771642,9193.372210606438
0.14999999,3710,130.46533513069153,-0.4949495,-0.8604439,2.4780215449386294,17.3122788841236,0.8575849686816875,9193.459931722315
0.14999999,3711,130.50007915496826,-0.43434343,-0.71563375,2.4773558850033943,17.39224247471878,0.8576232249998045,9193.467689247596
0.14999999,3712,130.5321409702301,-0.21212122,0.051668793,2.4789297797666054,9.080346753957429,0.8575327712777808,9201.787342493639
0.14999999,3713,130.56483817100525,-0.030303031,0.1363684,2.4805418805785275,8.935339905565291,0.8574401218058313,9210.252002588073
0.14999999,3714,130.59893345832825,-0.13131313,-0.23732437,2.4799927382750426,16.958972634564084,0.8574716817083303,9210.693029953509
0.14999999,3715,130.63170647621155,-0.35353535,-0.31033802,2.479397367179897,17.131810880192422,0.8575058984379365,9210.961219073317
0.14999999,3716,130.66690278053284,-0.83838385,-0.6318395,2.478727908204489,17.408312185434454,0.8575443730916955,9210.952906887882
0.14999999,3717,130.69939756393433,-0.45454547,-0.2747349,2.4781548547953336,17.05131161362623,0.8575773071956698,9211.301595274255
0.14999999,3718,130.73511004447937,-0.97979796,-0.80751175,2.4775021361847194,17.348652939468323,0.8576148197594983,9211.352942334786
0.14999999,3719,130.77155590057373,0.7373737,0.7044467,2.480281373717464,4.586513479538371,0.857455093464513,9224.166428855247
0.14999999,3720,130.804301738739,-0.8181818,-0.7228883,2.479624810614397,17.36213336969004,0.8574928269761835,9224.204295485557
0.14999999,3721,130.83368682861328,-0.53535354,-0.296767,2.479018405196429,17.176809749644914,0.8575276778622736,9224.427485735912
0.14999999,3722,130.87018013000488,-0.85858583,-0.7483004,2.4783573471187275,17.38143976000967,0.8575656697058197,9224.446045975903
0.14999999,3723,130.90327644348145,0.2929293,0.45702785,2.480430599608232,7.202923634455442,0.8574465172638941,9234.643122341447
0.14999999,3724,130.93647456169128,-0.6969697,-0.8826206,2.479792328455515,17.296491173109874,0.8574831995140503,9234.746631168338
0.14999999,3725,130.96802401542664,-0.6363636,-0.3789402,2.479150628542908,17.310539846004517,0.8575200788193725,9234.836091322333
0.14999999,3726,131.00089693069458,-0.1919192,-0.47110254,2.4785029147974824,17.33423078691334,0.8575573037472706,9234.90186053542
0.14999999,3727,131.03339219093323,-0.37373737,-0.46975896,2.477854311046766,17.338843264123305,0.8575945798248981,9234.963017271297
0.14999999,3728,131.0651614665985,-0.23232323,-0.35222977,2.4772262259139355,17.26364706414541,0.8576306766716124,9235.099370207152
0.14999999,3729,131.09745621681213,0.41414142,0.53213614,2.4794778416353522,6.526498748923943,0.8575012734692322,9245.972871458229
0.14999999,3730,131.13068103790283,-0.7373737,-0.7122841,2.4788146837549374,17.394101052311886,0.8575393859910951,9245.978770405916
0.14999999,3731,131.1632752418518,-0.41414142,-0.48336476,2.4781769772408344,17.300468320363446,0.8575760357907563,9246.078302085552
0.14999999,3732,131.1956343650818,-0.65656567,-0.6108455,2.47750653413678,17.423916687088106,0.8576145670036329,9246.054385398464
0.14999999,3733,131.2283751964569,-0.61616164,-0.4809415,2.4768589096612734,17.340075632930823,0.8576517868010758,9246.114309765533
0.14999999,3734,131.2574577331543,-1.0,-1.0925578,2.4762486828465406,17.201728016549584,0.8576868573076696,9246.312581748984
0.14999999,3735,131.29318499565125,-0.57575756,-0.7894198,2.4755957129505917,17.362593878523757,0.8577243843131839,9246.34998787046
0.14999999,3736,131.32438015937805,-0.25252524,-0.4363053,2.4749428752428777,17.363405963070008,0.8577619037216732,9246.38658190739
0.14999999,3737,131.35602736473083,-0.5555556,-0.7338389,2.474287244113639,17.37515065472161,0.8577995836716293,9246.411431252669
0.14999999,3738,131.38863587379456,-0.27272728,-0.15444171,2.473830925298893,16.631432485407633,0.8578258088908677,9247.179998767262
0.14999999,3739,131.41853594779968,0.83838385,0.7302576,2.4766864508514557,4.249359033669448,0.8576616982269273,9260.330639733593
0.14999999,3740,131.4570014476776,-0.5151515,-0.32198107,2.476075177529524,17.20947577317151,0.857696828877613,9260.52116396042
0.14999999,3741,131.50552248954773,-0.8989899,-1.1362984,2.475467712778091,17.19645045758369,0.8577317406449367,9260.724713502837
0.14999999,3742,131.5515296459198,-0.75757575,-0.8287024,2.4748242226435115,17.33247237081737,0.8577687228365793,9260.79224113202
0.14999999,3743,131.5868272781372,-0.7171717,-0.710106,2.4741648483081966,17.393213914441098,0.8578066179133215,9260.79902721758
0.14999999,3744,131.61460089683533,-0.8787879,-0.8221005,2.473521089616473,17.336067693503217,0.8578436155392826,9260.862959524076
0.14999999,3745,131.63818955421448,-0.67676765,-0.6079111,2.4728632446283427,17.39010839093303,0.8578814227225086,9260.872851133143
0.14999999,3746,131.66388607025146,-0.33333334,-0.3733441,2.472238723197766,17.266594034309893,0.8579173147587486,9261.006257098832
0.14999999,3747,131.68716955184937,-0.3939394,-0.54997045,2.471590320569464,17.357325925051256,0.8579545792776164,9261.04893117378
0.14999999,3748,131.71330523490906,-0.93939394,-1.0772457,2.4709841780201565,17.20023195423327,0.8579894150563122,9261.248699219546
0.14999999,3749,131.73748135566711,-0.5959596,-0.60707366,2.4703257258612505,17.397552965719076,0.8580272571344103,9261.251146253828
0.14999999,3750,131.76021480560303,-0.959596,-1.0353751,2.4697226973602464,17.191031152903626,0.8580619139448128,9261.460115100925
0.14999999,3751,131.78338432312012,-0.7979798,-0.70166385,2.4690704458357113,17.376872771170245,0.8580993996646137,9261.483242329754
0.14999999,3752,131.805805683136,0.1919192,0.31252897,2.470860309258383,8.215361992301819,0.8579965339506671,9270.667880337453
0.14999999,3753,131.82921600341797,-0.9191919,-0.8890324,2.470230236422526,17.293803043712423,0.8580327450331876,9270.77407729374
0.14999999,3754,131.85194516181946,-0.7777778,-0.94049525,2.469610744535726,17.255342306623415,0.8580683480151876,9270.918734987115
0.14999999,3755,131.87410736083984,0.45454547,0.82462037,2.472810981249346,2.913500395820977,0.8578844263649796,9285.405234591295
0.14999999,3756,131.8974392414093,-0.47474748,-0.83557427,2.472170232993959,17.333839465984074,0.857921250977358,9285.47139512531
0.14999999,3757,131.91973757743835,-0.43434343,-0.36712798,2.471544875956991,17.27729615489467,0.8579571910369539,9285.594098970416
0.14999999,3758,131.95744490623474,-0.4949495,-0.012438893,2.4723549757353265,11.88410015705897,0.857910633578429,9291.109998813357
0.14999999,3759,131.9934606552124,0.17171717,0.15269844,2.4739605313113127,8.892361614133721,0.8578183602694642,9299.617637199224
0.14999999,3760,132.02912664413452,0.57575756,0.52687085,2.4761809497455967,6.577266155780382,0.8576907500146204,9310.440371043444
0.14999999,3761,132.0639464855194,-0.83838385,-0.66163087,2.4755292753831815,17.374766327297724,0.8577282025641844,9310.465604716146
0.14999999,3762,132.0994815826416,-0.35353535,0.035028905,2.477077681717471,9.09936609502077,0.8576392136943977,9318.766238621125
0.14999999,3763,132.13355493545532,-0.97979796,-0.8428698,2.4764373533706534,17.33247788735664,0.8576760141740998,9318.833760733769
0.14999999,3764,132.17034530639648,0.8989899,1.0455875,2.4804021681014263,,0.8574481512585381,9336.233760733769
0.14999999,3765,132.20571851730347,-0.8181818,-0.88378465,2.479773703888631,17.285765593071126,0.8574842698914573,9336.347995140697
0.14999999,3766,132.24027156829834,-0.45454547,-0.69898325,2.4791214845666585,17.376484262661076,0.8575217537605363,9336.371510878036
0.14999999,3767,132.2755057811737,-0.53535354,-0.71501446,2.4784673128355705,17.385143426442102,0.8575593498370355,9336.386367451594
0.14999999,3768,132.3112735748291,-0.85858583,-0.733601,2.4778123857500103,17.389297945556898,0.8575969893247114,9336.397069506038
0.14999999,3769,132.34486484527588,0.11111111,-0.011808842,2.478996350883826,10.459823024897688,0.8575289453515035,9343.33724648114
0.14999999,3770,132.3802990913391,-0.17171717,0.16058451,2.4806014266719147,8.869867928020305,0.8574366996165559,9351.86737855312
0.14999999,3771,132.41560411453247,-0.13131313,-0.40827322,2.4799687597634112,17.305185485294878,0.8574730597837112,9351.962193067824
0.14999999,3772,132.4504566192627,1.0,0.8323997,2.4831829418633466,2.7961363592801693,0.8572883366745196,9366.566056708543
0.14999999,3773,132.48568296432495,-0.6969697,-0.6583635,2.4825295691204032,17.381992417263373,0.85732588683216,9366.58406429128
0.14999999,3774,132.52307724952698,-0.6363636,-0.69624096,2.4818762780875785,17.38299078875963,0.8573634322938166,9366.601073502521
0.14999999,3775,132.55804085731506,-0.7373737,-0.31717518,2.481259119227112,17.247898420173676,0.8573989011938434,9366.753175082347
0.14999999,3776,132.59326481819153,-0.65656567,-0.47451353,2.480614116228099,17.354272205046414,0.8574359703317177,9366.7989028773
0.14999999,3777,132.64709997177124,-0.37373737,-0.6644463,2.4799619073889234,17.382778669337544,0.857473453598337,9366.816124207964
0.14999999,3778,132.72029089927673,-0.61616164,-0.36642563,2.479318477652045,17.350915638536872,0.8575104323188473,9366.865208569427
0.14999999,3779,132.7642502784729,-0.41414142,-0.56721705,2.478666331832224,17.385140575453182,0.8575479119636646,9366.880067993974
0.14999999,3780,132.80056929588318,-0.57575756,-0.5157663,2.478018659695745,17.36953434405775,0.8575851345002438,9366.910533649916
0.14999999,3781,132.83659482002258,-0.5555556,-0.6761305,2.4773631275634607,17.400548332471676,0.85762280876072,9366.909985317445
0.14999999,3782,132.87140679359436,-1.0,-1.1632,2.4767638300769117,17.189179966564815,0.8576572511450044,9367.12080535088
0.14999999,3783,132.908545255661,-0.1919192,-0.08445462,2.4765732874779296,15.644058821872951,0.8576682018690838,9368.876746529008
0.14999999,3784,132.94380831718445,-0.23232323,-0.27371106,2.476012884281377,17.043992408277287,0.8577004089493454,9369.23275412073
0.14999999,3785,132.98003220558167,-0.2929293,-0.20991111,2.4754841794800964,16.925134788566336,0.8577307942827525,9369.707619332165
0.14999999,3786,133.01373314857483,-0.25252524,-0.38007772,2.474857604846443,17.2967273835316,0.8577668043191693,9369.810891948633
0.14999999,3787,133.04943776130676,0.030303031,0.010358682,2.476310155587814,9.424332737580707,0.8576833243915044,9377.786559211052
0.14999999,3788,133.0843961238861,-0.7171717,-0.8388336,2.4756747468960376,17.330617968861134,0.857719842132411,9377.855941242191
0.14999999,3789,133.1324553489685,-0.75757575,-0.8112334,2.4750413068803554,17.32442947252437,0.8577562467310135,9377.931511769666
0.14999999,3790,133.17989325523376,0.6363636,0.5779067,2.4773793129218156,6.063915795985737,0.8576218785677112,9389.26759597368
0.14999999,3791,133.23432683944702,-0.5151515,-0.37176257,2.476762028215295,17.26274700949817,0.8576573547002699,9389.404848964183
0.14999999,3792,133.2747356891632,-0.05050505,0.18732312,2.4783807166902645,8.785171274700005,0.8575643266269959,9398.019677689483
0.14999999,3793,133.31039428710938,-0.8989899,-1.1212897,2.477780236261375,17.19924155008695,0.8575988369964723,9398.220436139396
0.14999999,3794,133.3463797569275,-0.8787879,-1.0064415,2.477179812116686,17.200228968689835,0.8576333441312246,9398.420207170706
0.14999999,3795,133.38472294807434,0.61616164,0.39228818,2.479082126285536,7.703537917097652,0.857524015730716,9408.116669253608
0.14999999,3796,133.41862034797668,-0.67676765,-0.8182651,2.4784452187823574,17.338618755778697,0.857560619610209,9408.178050497829
0.14999999,3797,133.45379447937012,0.01010101,0.23318483,2.480107575557044,8.609586107731847,0.8574650818645373,9416.968464390096
0.14999999,3798,133.4894154071808,-0.3939394,-0.066434056,2.480286935918925,14.238681770019069,0.8574547737977626,9420.129782620077
0.14999999,3799,133.52444338798523,-0.5959596,-0.51951474,2.4796430363306188,17.365887600056414,0.8574917795212283,9420.163895020021
0.14999999,3800,133.55959010124207,0.33333334,0.2035994,2.48127280380854,8.727240547569417,0.8573981147236467,9428.836654472452
0.14999999,3801,133.5941903591156,-0.93939394,-0.6930634,2.480626298680854,17.376093186528447,0.857435270190755,9428.860561285925
0.14999999,3802,133.62893056869507,-0.27272728,-0.42892835,2.479989822000203,17.339258041152622,0.8574718493103327,9428.921303244771
0.14999999,3803,133.66449999809265,-0.33333334,-0.35455424,2.479388140715027,17.208204105524736,0.8575064286945382,9429.113099139247
0.14999999,3804,133.69951105117798,-0.7979798,-1.080433,2.4787896288227187,17.197351097627106,0.8575408259297286,9429.315748041621
0.14999999,3805,133.73535466194153,-0.959596,-0.92070884,2.4781729441597977,17.2676955135903,0.8575762675770229,9429.44805252803
0.14999999,3806,133.77145409584045,-0.9191919,-1.2054024,2.4775751813302445,17.19691238511899,0.8576106217626291,9429.65114014291
0.14999999,3807,133.8075819015503,-0.7777778,-0.7653914,2.4769352730718177,17.358555558499045,0.8576473980993203,9429.69258458441
0.14999999,3808,133.8444721698761,0.35353535,0.45574087,2.478959812381184,7.213619036861867,0.8575310452654488,9439.878965547548
0.14999999,3809,133.87914752960205,-0.47474748,-0.3855248,2.4783203470858695,17.356763497471242,0.8575677961444897,9439.922202050077
0.14999999,3810,133.91406226158142,-0.43434343,-0.5820435,2.4776701893124806,17.398780769524784,0.857605161533765,9439.923421280551
0.14999999,3811,133.94970059394836,-0.15151516,-0.1154252,2.4773583903435235,16.110595681382847,0.8576230810147395,9441.212825599168
0.14999999,3812,133.9864001274109,-0.3131313,-0.04726228,2.477582850486829,14.066999543376449,0.8576101810065035,9444.545826055792
0.14999999,3813,134.0225133895874,-0.07070707,0.2614975,2.479271900782999,8.482068370216135,0.8575131091504018,9453.463757685575
0.14999999,3814,134.05836606025696,-0.83838385,-0.8991023,2.4786524121895503,17.283457594629496,0.8575487119431288,9453.580300090945
0.14999999,3815,134.0945906639099,-0.97979796,-1.1553634,2.4780555657429493,17.198316781594713,0.8575830134630483,9453.78198330935
0.14999999,3816,134.12979197502136,0.25252524,0.30778807,2.479806039264144,8.242137477376613,0.8574824115365428,9462.939845831974
0.14999999,3817,134.16502022743225,-0.8181818,-0.81024235,2.479170795572899,17.344919130218674,0.8575189197946606,9462.994926701755
0.14999999,3818,134.19998693466187,-0.45454547,-0.36004245,2.4785633871124593,17.23991470638506,0.8575538283268697,9463.15501199537
0.14999999,3819,134.23641538619995,-0.53535354,-0.25097853,2.4780404168178056,16.918660168170746,0.8575838840909301,9463.6363518272
0.14999999,3820,134.27059698104858,-0.09090909,0.119145826,2.4795971062523243,8.975405943320357,0.8574944191809003,9472.060945883879
0.14999999,3821,134.30684161186218,-0.85858583,-0.86626464,2.478971510310584,17.310804987137512,0.8575303729706556,9472.150140896742
0.14999999,3822,134.34276175498962,-0.6969697,-0.74965453,2.4783286260717468,17.37813205052572,0.8575673203407038,9472.172008846215
0.14999999,3823,134.39407539367676,-0.6363636,-0.641531,2.477687436864364,17.37293771374938,0.857604170295151,9472.199071132465
0.14999999,3824,134.45568919181824,-0.65656567,-0.6743429,2.477047542306969,17.369269350616378,0.8576409458444266,9472.229801781848
0.14999999,3825,134.50385189056396,-0.7373737,-0.90365654,2.476432664992282,17.274858186370107,0.8576762836211329,9472.35494359548
0.14999999,3826,134.53934955596924,-0.61616164,-0.5723746,2.475785905518415,17.398069082023046,0.8577134537058377,9472.356874513456
0.14999999,3827,134.57544422149658,-0.57575756,-0.5142843,2.4751461352731483,17.372614823119168,0.8577502221107383,9472.384259690338
0.14999999,3828,134.61137795448303,-0.41414142,-0.3003715,2.4745793024187828,17.09469003123849,0.8577827987115637,9472.6895696591
0.14999999,3829,134.64579725265503,-0.5555556,-0.3334332,2.4739814665823996,17.214534115091663,0.8578171570929651,9472.875035544008
0.14999999,3830,134.6814022064209,-0.37373737,-0.36207023,2.473361440199948,17.300719578207552,0.8578527907931061,9472.974315965801
0.14999999,3831,134.71781730651855,-0.13131313,-0.13511822,2.472968061095154,16.43367391026593,0.8578753987876344,9473.940642055535
0.14999999,3832,134.75703406333923,-1.0,-0.990477,2.4723735293678186,17.205277518055325,0.8579095672777112,9474.13536453748
0.14999999,3833,134.8106405735016,-0.7171717,-0.4103991,2.4717610789814533,17.27514880156887,0.8579447655757779,9474.26021573591
0.14999999,3834,134.8648989200592,-0.75757575,-0.42447942,2.4711322926459354,17.339005731393254,0.8579809027214974,9474.321210004517
0.14999999,3835,134.90987586975098,-0.25252524,-0.12008771,2.4708265747427904,16.10129586591658,0.857998472715931,9475.6199141386
0.14999999,3836,134.94587540626526,-0.5151515,-0.7026311,2.4701872288364948,17.381704321805607,0.8580352167335343,9475.638209816794
0.14999999,3837,134.9813072681427,-0.67676765,-0.52556705,2.4695517492668415,17.368147879922848,0.8580717385478822,9475.670061936871
0.14999999,3838,135.0180242061615,-0.8989899,-0.9160131,2.4689429918263075,17.26685930750323,0.858106724607683,9475.803202629368
0.14999999,3839,135.05341982841492,-0.8787879,-0.974908,2.4683459033070414,17.223279833635402,0.8581410400398248,9475.979922795732
0.14999999,3840,135.08833122253418,-0.5959596,-0.7076559,2.4677115481491447,17.367577903017235,0.8581774972328073,9476.012344892715
0.14999999,3841,135.12488102912903,-0.23232323,-0.3892897,2.4670958037016386,17.297362874721006,0.8582128848447329,9476.114982017994
0.14999999,3842,135.16019487380981,-0.2929293,-0.0012101531,2.468409823164958,9.884441418225505,0.858137366484772,9483.630540599768
0.14999999,3843,135.190851688385,-0.93939394,-0.8541641,2.4677880892273563,17.320913699037632,0.8581730983202664,9483.70962690073
0.14999999,3844,135.2308657169342,0.09090909,0.1811941,2.4693818656048645,8.805735515631806,0.8580815019767315,9492.3038913851
0.14999999,3845,135.26778292655945,-0.7979798,-0.59477395,2.468743512389876,17.385086246025498,0.85811818894311,9492.318805139073
0.14999999,3846,135.3029980659485,-0.959596,-1.0102679,2.4681533252269485,17.201116316229975,0.8581521077455772,9492.517688822843
0.14999999,3847,135.33847999572754,-0.27272728,-0.15952791,2.467670598555052,16.788896181557757,0.8581798506577551,9493.128792641286
0.14999999,3848,135.3740577697754,-0.7777778,-0.72217226,2.467039556620095,17.36057876715998,0.8582161174356263,9493.168213874125
0.14999999,3849,135.41135358810425,-0.9191919,-1.0466253,2.4664515217419973,17.196306689176534,0.8582499125435629,9493.371907184948
0.14999999,3850,135.44695210456848,-0.33333334,-0.11483443,2.4661124604265514,16.238934542725122,0.8582693988260598,9494.532972642222
0.14999999,3851,135.48238515853882,-0.47474748,-0.26461333,2.4655439175196583,17.123346274019575,0.8583020737057664,9494.809626368204
0.14999999,3852,135.51814103126526,-0.43434343,-0.46549287,2.4649328681527796,17.288218243698157,0.858337191485472,9494.921408124506
0.14999999,3853,135.55315017700195,0.85858583,0.93312484,2.468503601474857,1.1770316418807705,0.858131976926732,9511.144376482625
0.14999999,3854,135.58954405784607,-0.83838385,-1.0689378,2.4679152527932837,17.1989922173086,0.8581657900693512,9511.345384265316
0.14999999,3855,135.62755870819092,-0.1919192,-0.08441386,2.467831442020517,15.255175276223472,0.8581706067804299,9513.490208989093
0.14999999,3856,135.66382312774658,-0.97979796,-0.7933985,2.4672069173132756,17.34033582910121,0.8582064990049839,9513.549873159991
0.14999999,3857,135.70019912719727,-0.8181818,-1.0075715,2.4666196224026447,17.19798955299003,0.8582402515860545,9513.751883607001
0.14999999,3858,135.73700141906738,-0.4949495,-0.6189973,2.465978283362314,17.407666395194642,0.8582771101515909,9513.744217211806
0.14999999,3859,135.77235507965088,0.37373737,0.20864831,2.467591585158043,8.708290086916758,0.8581843916575834,9522.435927124889
0.14999999,3860,135.80726552009583,-0.45454547,-0.39918792,2.466993070260587,17.242675919021764,0.8582187890654832,9522.593251205866
0.14999999,3861,135.84336137771606,-0.85858583,-0.95233995,2.466394996908171,17.24216814341943,0.8582531610972313,9522.751083062447
0.14999999,3862,135.87841510772705,-0.6969697,-0.65607846,2.465757936012398,17.393934182566547,0.8582897737923907,9522.75714887988
0.14999999,3863,135.9137465953827,-0.11111111,-0.28553963,2.465210360272409,17.049527147564042,0.858321243662505,9523.107621732317
0.14999999,3864,135.95042753219604,-0.6363636,-0.76766664,2.4645834440766143,17.357193820278418,0.8583572733289299,9523.150427912038
0.14999999,3865,135.9853858947754,-0.53535354,-0.5480368,2.4639596486413318,17.346385913290355,0.8583931236413024,9523.204041998748
0.14999999,3866,136.0220012664795,-0.65656567,-1.0510702,2.463374717820364,17.19738290522084,0.858426740355151,9523.406659093527
0.14999999,3867,136.0572383403778,-0.61616164,-0.6670883,2.4627388680800006,17.395456228166005,0.8584632834436778,9523.411202865362
0.14999999,3868,136.09245681762695,-0.57575756,-0.6831115,2.4620964230431617,17.422238534413257,0.8585002055722317,9523.388964330949
0.14999999,3869,136.12760162353516,-0.7373737,-0.7231235,2.4614734862663132,17.348045966582728,0.8585360065364186,9523.440918364366
0.14999999,3870,136.1618094444275,-0.21212122,-0.2619351,2.4609359627382217,17.018742567446434,0.8585668986932055,9523.822175796919
0.14999999,3871,136.1968412399292,-0.5555556,-0.55715495,2.460305114785785,17.38107646114516,0.8586031543226558,9523.841099335774
0.14999999,3872,136.23191928863525,-0.3939394,-0.4516453,2.459681987270142,17.35244462578397,0.8586389662488422,9523.88865470999
0.14999999,3873,136.26696038246155,-0.37373737,-0.32148546,2.4591075165439507,17.16524313526886,0.8586719818078187,9524.123411574721
0.14999999,3874,136.3017807006836,-0.41414142,-0.34882915,2.458512504191207,17.24597033798665,0.8587061779200452,9524.277441236734
0.14999999,3875,136.33628129959106,-1.0,-0.942513,2.4579161791175954,17.25224715605226,0.8587404494759999,9524.425194080683
0.14999999,3876,136.3736264705658,-0.15151516,-0.29990378,2.4573579049584837,17.105954461600252,0.858772534197788,9524.719239619082
0.14999999,3877,136.41653180122375,-0.75757575,-0.7931497,2.4567348402991844,17.3582637791439,0.8588083425115408,9524.760975839938
0.14999999,3878,136.46966242790222,-0.7171717,-0.63430697,2.4561003923418663,17.40365433818007,0.8588448050378236,9524.757321501758
0.14999999,3879,136.5235948562622,-0.67676765,-0.5765643,2.455470962133987,17.385459384022827,0.8588809791877017,9524.771862117736
0.14999999,3880,136.5763418674469,-0.5151515,-0.3887197,2.454885084824311,17.217732999408618,0.8589146502974532,9524.954129118327
0.14999999,3881,136.63104152679443,0.05050505,-0.13367054,2.4545903486097105,16.088986164041287,0.8589315891603613,9526.265142954286
0.14999999,3882,136.68579721450806,0.959596,1.0084406,2.4584402738161475,,0.8587103290910258,9543.665142954285
0.14999999,3883,136.7250895500183,-0.5959596,-0.69325256,2.457809048582822,17.39260730718799,0.8587466064032859,9543.672535647098
0.14999999,3884,136.75995349884033,-0.8989899,-0.9971968,2.4572271116868576,17.20243385534165,0.8587800510524792,9543.870101791756
0.14999999,3885,136.795343875885,-0.8787879,-0.8535651,2.456615927686673,17.317222729030952,0.8588151765697312,9543.952879062725
0.14999999,3886,136.83217597007751,-0.93939394,-0.8844674,2.4560119527950413,17.290430501194983,0.8588498877703997,9544.06244856153
0.14999999,3887,136.86837315559387,-0.7979798,-0.8003663,2.4553930726598665,17.349575132628164,0.8588854555942603,9544.112873428901
0.14999999,3888,136.90371894836426,-0.7777778,-0.978301,2.4548085380413958,17.21727752395532,0.8589190495378507,9544.295595904947
0.14999999,3889,136.94003295898438,-0.23232323,-0.17604345,2.4544244753511535,16.43881126431021,0.8589411221062554,9545.256784640636
0.14999999,3890,136.9753453731537,-0.959596,-0.9244199,2.4538284992293913,17.263922638304567,0.8589753736075061,9545.392862002333
