,Iteration,TimestepsSoFar,URet,ReturnMin,DenMISELogLast,ReturnStepMax,DenMISEMeanLog,ReturnLastEpisode,IWMin,SqrtESSClassic,DenMISELogFirst,IWMean,LQGmu1,target_sum_log_mean,ReturnMax,IWFirstEpisode,IWMax,LQGmu01,Bound,IWNorm1,TimeElapsed,IWNorm2,LQGsigma,IWLastEpisode,MISE,ReturnAbsMax,ReturnMean
612,613,12260,9.3482502892271,,18.132578,0.9999992,13.381170999999998,8.511763,,12.498921000000001,14.720279000000001,1.0073904,0.96,-340.35434,17.263716,,4.2151629999999995,0.193,12.733348,617.5303299999999,10040.324430704117,49.406690000000005,0.11,4.149876,8.589699000000001,17.263716,10.731173
613,614,12280,9.425120720472414,,11.956669,0.9999992,13.378860000000001,8.5833845,,12.535366,14.718649,1.0051752,0.96,-339.77902,17.263716,,4.1932077,0.193,12.702669,617.1776,10068.273633480072,49.23491,0.11,2.6026015,8.571067,17.263716,10.7276745
614,615,12300,9.43257377302042,,12.489249000000001,0.9999992,13.377417000000001,8.589635000000001,,12.566723,14.717020999999999,1.0020245,0.96,-339.20508,17.263716,,4.1715493,0.193,12.66571,616.24506,10095.155926227571,49.03785,0.11,1.9912311999999999,8.544417,17.263716,10.724198
615,616,12320,9.427262505018005,,12.5755,0.9999992,13.376113,8.585878,,12.602242,14.715397,0.9996944,0.96,-338.63257000000004,17.263716,,4.150176999999999,0.193,12.634477,615.81177,10125.676456212996,48.865253,0.11,2.4561472,8.524799,17.263716,10.720727
616,617,12340,9.358329941364122,,11.804191000000001,0.9999992,13.373563,8.517333,,12.642949,14.713775,0.9999728999999999,0.96,-338.06232,17.263716,,4.129095599999999,0.193,12.623569,616.9833,10159.85830426216,48.800583,0.11,4.029708,8.527123,17.263716,10.717155
617,618,12360,9.336518045004778,,16.763061999999998,0.9999992,13.379044,8.500664,,12.683456,14.712155,1.0003346,0.96,-337.4859,17.263716,,4.108293499999999,0.193,12.613412,618.2068,10187.937307596208,48.74119,0.11,4.0652814,8.530049,17.263716,10.713569
618,619,12380,9.396610047509636,,18.141312,0.9999992,13.386735,8.554101,,12.723955,14.710539,1.0002605,0.96,-336.90924,17.263716,,4.0877676,0.193,12.599962,619.16125,10214.78298830986,48.661068,0.11,3.7803797999999995,8.529597,17.263716,10.710081
619,620,12400,9.363592891651043,,9.115909,0.9999992,13.379842000000002,8.527752,,12.764267,14.708924,1.0004848,0.96,-336.3489,17.263716,,4.0675073,0.193,12.589038,620.3006,10251.023764133452,48.59665,0.11,3.9467235,8.5315275,17.263716,10.706560000000001
620,621,12420,9.342583511379896,,15.926329999999998,0.9999992,13.383942000000001,8.507023,,12.804378999999999,14.707313000000001,1.0008128,0.96,-335.77942,17.263716,,4.047517299999999,0.193,12.579008,621.5047599999999,10276.189742088318,48.538452,0.11,3.9952726000000003,8.534208999999999,17.263716,10.703018
621,622,12440,9.377927553859806,,12.238621,0.9999992,13.382095999999999,8.535491,,12.844453999999999,14.705704,1.0009350000000001,0.96,-335.21774,17.263716,,4.027779,0.193,12.567496,622.58154,10303.404873132706,48.470844,0.11,3.8525557999999998,8.535316,17.263716,10.699533
622,623,12460,9.373334152001913,,9.584382000000002,0.9999992,13.375997,8.535391,,12.884386,14.704097,1.0010785,0.96,-334.6621,17.263716,,4.0083055,0.193,12.556289,623.6719,10331.419674634932,48.405246999999996,0.11,3.8495882000000003,8.536605999999999,17.263716,10.696060000000001
623,624,12480,9.371568519247061,,15.661260999999998,0.9999992,13.379659,8.529162,,12.9241705,14.702494,1.0012671,0.96,-334.09854,17.263716,,3.9890707,0.193,12.545547000000001,624.79065,10357.961700439451,48.342804,0.11,3.8617407999999998,8.538238,17.263716,10.692588
624,625,12500,9.3321210537886,,7.4652963,0.9999992,13.370195,8.494480000000001,,12.963749,14.700892000000001,1.0015836999999999,0.96,-333.54984,17.263716,,3.9700870000000004,0.193,12.53582,625.9898,10385.829273462296,48.287715999999996,0.11,3.9264898,8.540746,17.263716,10.689071
625,626,12520,9.428666749943991,,14.897129000000001,0.9999992,13.372632000000001,8.583341,,12.998725,14.699292999999999,0.99952537,0.96,-332.99182,17.263716,,3.9513369,0.193,12.5077505,625.7029,10422.455666780472,48.135709999999996,0.11,2.4257223999999997,8.523425,17.263716,10.685706
626,627,12540,9.323671643324074,,7.400664,0.9999992,13.363102,8.488380000000001,,13.038081,14.697698,0.99987006,0.96,-332.44678,17.263716,,3.9328252999999997,0.193,12.498434,626.9185,10459.544159173964,48.08365,0.11,3.9012987999999997,8.526136,17.263716,10.682202
627,628,12560,9.32406040387241,,16.519432000000002,0.9999992,13.368127,8.488477,,13.077304,14.696102999999999,1.0002189000000001,0.96,-331.88892000000004,17.263716,,3.9145422,0.193,12.489271,628.13745,10491.282104253769,48.032641999999996,0.11,3.8905296000000003,8.528887,17.263716,10.678709
628,629,12580,9.333232324368293,,10.585647,0.9999992,13.363701,8.500964,,13.116423999999999,14.694512,1.0005344999999999,0.96,-331.3423,17.263716,,3.8964856,0.193,12.480003,629.3362400000001,10524.342486381529,47.980779999999996,0.11,3.8564962999999994,8.531431,17.263716,10.675247
629,630,12600,9.364436606167999,,17.122204,0.9999992,13.369663000000001,8.525522,,13.155472,14.692924,1.0007606,0.96,-330.78705,17.263716,,3.8786525999999997,0.193,12.470217,630.4791,10556.053817033768,47.92524,0.11,3.7866796999999996,8.533364,17.263716,10.671835
630,631,12620,9.416760805766746,,12.364496,0.9999992,13.368068,8.575606,,13.193295499999998,14.691338,0.9997497999999999,0.96,-330.2415,17.263716,,3.8610413,0.193,12.450557,630.8421,10591.26757144928,47.815353,0.11,2.9925577999999997,8.524991,17.263716,10.668512
631,632,12640,9.36764039405224,,14.388370000000002,0.9999992,13.369677,8.5300255,,13.232123000000001,14.689754500000001,0.9999541999999999,0.96,-329.69412,17.263716,,3.8436418,0.193,12.440813,631.97107,10616.843809366226,47.76037,0.11,3.7372634,8.526766,17.263716,10.665128999999999
632,633,12660,9.406440202520244,,15.314656,0.9999992,13.372747,8.565886500000001,,13.270738,14.688173,0.9996091999999999,0.96,-329.14716,17.263716,,3.8264519999999997,0.193,12.426702,632.7526,10648.408155202866,47.68029,0.11,3.3757405,8.524044,17.263716,10.661813
633,634,12680,9.38250396043369,,14.206331,0.9999992,13.374057999999998,8.544989999999999,,13.3093605,14.686595,0.999705,0.96,-328.60355,17.263716,,3.8094699999999997,0.193,12.416309,633.813,10671.77168083191,47.621596999999994,0.11,3.6373138,8.524977,17.263716,10.658472999999999
634,635,12700,9.360097628624716,,15.255454,0.9999992,13.377019,8.520844,,13.347809,14.685019,0.9999424000000001,0.96,-328.05997,17.263716,,3.7926865,0.193,12.407098,634.96344,10694.343340873718,47.570614,0.11,3.7129748,8.526975,17.263716,10.6551075
635,636,12720,9.413063639083957,,10.027637,0.9999992,13.371751000000001,8.570433,,13.385396,14.683445,0.9991208,0.96,-327.52664,17.263716,,3.7761063999999998,0.193,12.389414,635.4408,10725.80788064003,47.472694,0.11,3.0265946,8.520185000000001,17.263716,10.65183
636,637,12740,9.352464726668122,,15.078760999999998,0.9999992,13.374424,8.515553,,13.423603,14.681873999999999,0.99938583,0.96,-326.98676,17.263716,,3.7597205999999996,0.193,12.380604,636.60876,10764.531949520113,47.424583,0.11,3.6979208,8.522388000000001,17.263716,10.648475999999999
637,638,12760,9.392825548588087,,14.040432999999998,0.9999992,13.375463,8.551689999999999,,13.461772,14.6803055,0.9993561,0.96,-326.45026,17.263716,,3.7435273999999996,0.193,12.369556,637.5892,10799.203989982603,47.362946,0.11,3.497607,8.522281,17.263716,10.645189
638,639,12780,9.348015199173354,,13.842251000000001,0.9999992,13.37619,8.509481,,13.49974,14.67874,0.9996241,0.96,-325.91568,17.263716,,3.7275248,0.193,12.360928999999999,638.75977,10829.974712610245,47.316452000000005,0.11,3.6733133999999996,8.524473,17.263716,10.641847
639,640,12800,9.380515955414847,,14.113864999999999,0.9999992,13.377339000000001,8.542306,,13.537663,14.6771755,0.9997339,0.96,-325.38242,17.263716,,3.7117038,0.193,12.351213000000001,639.8297,10869.835815906523,47.262935999999996,0.11,3.56008,8.525506,17.263716,10.638567
640,641,12820,9.325880926320284,,10.00186,0.9999992,13.372067999999999,8.491105000000001,,13.575382000000001,14.675614000000001,1.0000335,0.96,-324.85715,17.263716,,3.6960699999999997,0.193,12.342939999999999,641.0215,10901.099392652512,47.219406,0.11,3.668503,8.527861999999999,17.263716,10.635216
641,642,12840,9.400878152181194,,13.022863000000001,0.9999992,13.371523000000002,8.558502,,13.613043,14.674055,0.99983037,0.96,-324.329,17.263716,,3.680614,0.193,12.330828,641.8911,10940.885972499847,47.152657,0.11,3.3344812000000004,8.526304,17.263716,10.631981
642,643,12860,9.420612635762334,,11.38567,0.9999992,13.368431,8.578444500000002,,13.648757999999999,14.672498999999998,0.9986105,0.96,-323.80536,17.263716,,3.6653347000000003,0.193,12.310692,642.10657,10973.916249752043,47.045055,0.11,2.6652834,8.516123,17.263716,10.628788
643,644,12880,9.404589505706225,,16.520594,0.9999992,13.373320000000001,8.564256,,13.686213,14.670945000000001,0.9984001,0.96,-323.27502000000004,17.263716,,3.6502233,0.193,12.298712,642.9696700000001,11013.933339357376,46.97937,0.11,3.2932959000000004,8.514527000000001,17.263716,10.625583
644,645,12900,9.376759324044366,,14.938801999999999,0.9999992,13.375742,8.53694,,13.723592000000002,14.669394,0.9985503000000001,0.96,-322.74875,17.263716,,3.6352851000000004,0.193,12.289745,644.0649400000001,11044.543566942217,46.93122,0.11,3.5109312999999993,8.515868,17.263716,10.622344
645,646,12920,9.398513879734473,,16.457478,0.9999992,13.380507999999999,8.55631,,13.760879500000001,14.667844,0.9984741,0.96,-322.22177,17.263716,,3.6205187000000008,0.193,12.279028,645.0143,11072.926218986511,46.873043,0.11,3.3526373,8.515377,17.263716,10.619145
646,647,12940,9.428748180705897,,16.301095999999998,0.9999992,13.385019,8.584315,,13.794848000000002,14.666297,0.99691653,0.96,-321.6972,17.263716,,3.6059153,0.193,12.256694,645.005,11112.416074037552,46.756947,0.11,2.3803751,8.502311,17.263716,10.616
647,648,12960,9.340427064945713,,7.902957400000001,0.9999992,13.376548000000001,8.502485,,13.831873000000002,14.664753,0.9971943000000001,0.96,-321.18665,17.263716,,3.5914667000000002,0.193,12.248883,646.1819,11141.658234834673,46.716877000000004,0.11,3.5464627999999996,8.50455,17.263716,10.612739
648,649,12980,9.353693451983839,,14.114997,0.9999992,13.377679,8.5161295,,13.868808999999999,14.663210999999999,0.99744576,0.96,-320.66806,17.263716,,3.5771851999999997,0.193,12.241000999999999,647.3423,11180.783095121384,46.67613,0.11,3.5186641000000005,8.5066395,17.263716,10.6095085
649,650,13000,9.390279754251237,,9.961946000000001,0.9999992,13.372417,8.551502000000001,,13.905712,14.661672,0.9974360000000001,0.96,-320.15753,17.263716,,3.5630555,0.193,12.231138,648.3334,11217.444121360779,46.623528,0.11,3.338258,8.506687,17.263716,10.606341
650,651,13020,9.375787187020554,,15.388654,0.9999992,13.375507999999998,8.535971,,13.942482,14.660134,0.9975966999999999,0.96,-319.6402,17.263716,,3.5490832,0.193,12.222737,649.4354,11253.728539705276,46.579613,0.11,3.4365153,8.508108,17.263716,10.603162
651,652,13040,9.406572097017683,,18.617138,0.9999992,13.383542000000002,8.563709,,13.979123999999999,14.658598999999999,0.99740636,0.96,-319.1196,17.263716,,3.5352669000000003,0.193,12.211561,650.30896,11289.779257535934,46.520008000000004,0.11,3.196602,8.506669,17.263716,10.600033999999999
652,653,13060,9.37204280739902,,19.036928,0.9999992,13.392192000000001,8.535363,,14.015673000000001,14.657066,0.9975978999999999,0.96,-318.59988,17.263716,,3.5215917,0.193,12.203579,651.4314,11330.44039273262,46.478783,0.11,3.4322147000000003,8.508347500000001,17.263716,10.596872
653,654,13080,9.380915453730617,,20.284336,0.9999992,13.402724,8.540312,,14.052139000000002,14.655536999999999,0.9977458,0.96,-318.07982999999996,17.263716,,3.5080628,0.193,12.195322,652.52576,11359.700371026993,46.436043,0.11,3.3931212,8.509681,17.263716,10.593728
654,655,13100,9.391971476044226,,16.984367000000002,0.9999992,13.408187,8.551799,,14.088529000000001,14.654009,0.9977813,0.96,-317.56647000000004,17.263716,,3.4946861000000005,0.193,12.1862335,653.54675,11389.330533027649,46.388573,0.11,3.308614,8.510112,17.263716,10.5906105
655,656,13120,9.388863830225013,,13.696639999999999,0.9999992,13.40862,8.550535,,14.124819,14.652482999999998,0.9978235999999999,0.96,-317.0597,17.263716,,3.4814467000000002,0.193,12.177267,654.57227,11425.340502262117,46.341995000000004,0.11,3.3014057,8.510591,17.263716,10.5875
656,657,13140,9.329656491517763,,6.4601164,0.9999992,13.398039,8.49731,,14.160914000000002,14.650960000000001,0.99809146,0.96,-316.56537000000003,17.263716,,3.4683437000000006,0.193,12.170050999999999,655.7461,11466.429418087007,46.306763000000004,0.11,3.4383559999999997,8.51272,17.263716,10.584319
657,658,13160,9.359971014198145,,6.631917999999999,0.9999992,13.387751000000002,8.521939,,14.196960999999998,14.649439000000001,0.9982808000000001,0.96,-316.07232999999997,17.263716,,3.4553818999999995,0.193,12.162353999999999,656.8688,11498.04829788208,46.268265,0.11,3.3769254999999996,8.51431,17.263716,10.581184
658,659,13180,9.367166799946352,,18.543058,0.9999992,13.395569,8.529614,,14.232907,14.647920999999998,0.9984735999999999,0.96,-315.56273999999996,17.263716,,3.442554,0.193,12.1547985,657.9941,11533.215687513351,46.230476,0.11,3.3691120000000003,8.515967,17.263716,10.578071000000001
659,660,13200,9.380920219106503,,13.896761999999999,0.9999992,13.396320999999999,8.540057000000001,,14.268791,14.646404,0.9985780999999999,0.96,-315.06174,17.263716,,3.4298589999999995,0.193,12.146606,659.0615,11551.442528963089,46.189021999999994,0.11,3.3009682000000002,8.516926,17.263716,10.574983
660,661,13220,9.37214057938018,,14.929359,0.9999992,13.398635999999998,8.532917999999999,,14.30456,14.64489,0.9987345999999999,0.96,-314.5607,17.263716,,3.417302,0.193,12.138895,660.1636,11581.72064948082,46.15057,0.11,3.3248913,8.518290499999999,17.263716,10.571894
661,662,13240,9.3766455782224,,17.316032,0.9999992,13.40455,8.536871000000001,,14.340241,14.643378,0.9988759,0.96,-314.05756,17.263716,,3.4048686000000004,0.193,12.131141,661.25586,11613.412231206894,46.111903999999996,0.11,3.3047227999999995,8.519546,17.263716,10.56882
662,663,13260,9.333638167018494,,11.427455,0.9999992,13.401563000000001,8.498051,,14.375767000000002,14.641869,0.99912137,0.96,-313.56482,17.263716,,3.3925582999999997,0.193,12.124163000000001,662.4175,11645.08833909035,46.078759999999996,0.11,3.3638692000000003,8.521492,17.263716,10.565697
663,664,13280,9.344763841173174,,14.98153,0.9999992,13.403939000000001,8.508973,,14.411213,14.640362,0.99934876,0.96,-313.0682,17.263716,,3.3803828,0.193,12.117149000000001,663.56757,11672.31614613533,46.045227000000004,0.11,3.3426287000000006,8.52334,17.263716,10.562598
664,665,13300,9.39294264800045,,7.679047,0.9999992,13.395328,8.549761,,14.446629000000001,14.638857000000002,0.99927026,0.96,-312.58417000000003,17.263716,,3.3683217000000005,0.193,12.107778999999999,664.5147,11707.990023612976,45.99791,0.11,3.130208,8.522779,17.263716,10.559572
665,666,13320,9.36320879217023,,16.120808,0.9999992,13.399417000000001,8.522772999999999,,14.481916,14.637354,0.9994514000000001,0.96,-312.08884,17.263716,,3.3563867,0.193,12.100567999999999,665.63464,11735.927743911743,45.963159999999995,0.11,3.291707,8.524303999999999,17.263716,10.556514
666,667,13340,9.376860864500642,,16.37204,0.9999992,13.403870000000001,8.535741999999999,,14.517138000000001,14.635854,0.9995771999999999,0.96,-311.5946,17.263716,,3.3445706,0.193,12.093005,666.7180000000001,11767.96490764618,45.926272999999995,0.11,3.245511,8.525418,17.263716,10.553484
667,668,13360,9.34540161279061,,16.147297000000002,0.9999992,13.407975,8.509457000000001,,14.5522175,14.634356,0.99979407,0.96,-311.10217,17.263716,,3.3328724000000003,0.193,12.086167999999999,667.8624,11805.620843648909,45.894203000000005,0.11,3.2966769,8.527182,17.263716,10.550425
668,669,13380,9.370140939052858,,19.335516000000002,0.9999992,13.41683,8.530342999999998,,14.587241,14.632859,0.9999520000000001,0.96,-310.60648,17.263716,,3.3212912000000006,0.193,12.078987,668.9679,11837.636499404907,45.859795,0.11,3.2485517999999995,8.528545,17.263716,10.547405
669,670,13400,9.385687551553431,,14.145416,0.9999992,13.417916,8.54389,,14.622210999999998,14.631366,1.0000062,0.96,-310.12006,17.263716,,3.309826,0.193,12.071038,670.00415,11870.346366405489,45.820988,0.11,3.1697936,8.529088,17.263716,10.5444145
670,671,13420,9.360731463074456,,14.238754,0.9999992,13.419135999999998,8.5229845,,14.657048999999999,14.629874,1.0001773,0.96,-309.63492,17.263716,,3.2984695,0.193,12.064058000000001,671.11896,11900.736384630205,45.788136,0.11,3.238437,8.530527000000001,17.263716,10.541402
671,672,13440,9.366696551361967,,18.327913,0.9999992,13.426439000000002,8.528048,,14.691804999999999,14.628385999999999,1.0003374,0.96,-309.14513999999997,17.263716,,3.2872272000000002,0.193,12.057069,672.2267,11935.548165559769,45.755215,0.11,3.2220419999999996,8.531897,17.263716,10.538405000000001
672,673,13460,9.385389591745712,,11.747282,0.9999992,13.423942000000002,8.541912,,14.726512,14.626899,1.0003759,0.96,-308.66663,17.263716,,3.276092,0.193,12.04916,673.2529,11975.534417867659,45.717068,0.11,3.1313619999999998,8.532295,17.263716,10.5354395
673,674,13480,9.373826513307225,,16.665210000000002,0.9999992,13.428749,8.530018,,14.761109,14.625414000000001,1.0005025,0.96,-308.18222000000003,17.263716,,3.265069,0.193,12.042009,674.3386,12009.645932435991,45.683464,0.11,3.1810862999999996,8.533388,17.263716,10.532464
674,675,13500,9.388775712533427,,20.723043,0.9999992,13.439554000000001,8.548314,,14.795638,14.623930999999999,1.0005645,0.96,-307.6933,17.263716,,3.2541456,0.193,12.034450999999999,675.3810000000001,12038.618803977966,45.647304999999996,0.11,3.1286397,8.534017,17.263716,10.529525
675,676,13520,9.353147685514212,,18.348547,0.9999992,13.446814999999999,8.516680000000001,,14.830032999999998,14.622451000000002,1.0007491,0.96,-307.20926000000003,17.263716,,3.2433326,0.193,12.027855,676.5064,12074.646605491638,45.61732,0.11,3.2021184,8.535541,17.263716,10.526547
676,677,13540,9.364339241937687,,10.685994,0.9999992,13.442735,8.524549,,14.864367999999999,14.620973000000001,1.0008880999999998,0.96,-306.73798,17.263716,,3.2326174,0.193,12.020961,677.6012599999999,12104.037818193436,45.585606,0.11,3.162794,8.536713,17.263716,10.523589999999999
677,678,13560,9.401000795982764,,17.870604,0.9999992,13.449264000000001,8.558386,,14.898643,14.619496,1.0008051,0.96,-306.25757000000004,17.263716,,3.2220112999999997,0.193,12.012376,678.5459,12138.196318387983,45.544144,0.11,3.0037374,8.536143,17.263716,10.520691000000001
678,679,13580,9.363977258523695,,13.215601999999999,0.9999992,13.448919,8.523699,,14.932804999999998,14.618023,1.0009487,0.96,-305.7854,17.263716,,3.2115011000000004,0.193,12.005632,679.64417,12170.221539020537,45.513496,0.11,3.1475687000000003,8.537353,17.263716,10.517750999999999
