,DenMISEMeanLog,target_sum_log_mean,SqrtESSClassic,ReturnMax,URet,IWMax,ReturnAbsMax,IWNorm2,LQGmu01,ReturnStepMax,Bound,LQGmu1,ReturnLastEpisode,IWMin,TimeElapsed,IWLastEpisode,Iteration,DenMISELogFirst,MISE,IWMean,ReturnMin,LQGsigma,ReturnMean,IWFirstEpisode,IWNorm1,TimestepsSoFar,DenMISELogLast
727,15.737392999999999,14.414025,26.9434,15.807039999999999,9.339377833593383,1.0206986999999998,15.807039999999999,26.998484,0.126,0.99233466,8.579272999999999,0.853,8.505287,,5725.1165306568155,1.0091780000000001,728,6.9212003,8.52031,0.9992183000000001,,0.11,8.537355999999999,,727.4309,14560,16.24575
728,15.741113,14.419495000000001,26.96195,15.807039999999999,9.423422797439017,1.0206621,15.807039999999999,27.016340000000003,0.126,0.99233466,8.579108999999999,0.853,8.58196,,5740.258333921433,0.984442,729,6.919827499999999,8.520186,0.9991950999999999,,0.11,8.537417,,728.4132,14580,18.448559
729,15.730132000000001,14.410287,26.980484000000004,15.807039999999999,9.353957925613633,1.0206601999999998,15.807039999999999,27.034947999999996,0.126,0.99233466,8.579095,0.853,8.514494000000001,,5754.628635644914,1.0043194,730,6.918456599999999,8.520213,0.99920005,,0.11,8.537386,,729.416,14600,7.725961
730,15.732029,14.413953,26.999015999999997,15.807039999999999,9.368429755199207,1.0206245999999999,15.807039999999999,27.053444,0.126,0.99233466,8.579069,0.853,8.527718,,5770.680604219438,1.0024654,731,6.917088000000001,8.520227,0.9992015999999999,,0.11,8.537372999999999,,730.4164,14620,17.118313
731,15.734498,14.418182,27.017532,15.807039999999999,9.376377614608456,1.0206174000000001,15.807039999999999,27.07187,0.126,0.99233466,8.579036,0.853,8.535689999999999,,5782.795540332794,1.0004445,732,6.9157210000000005,8.520234,0.99920106,,0.11,8.53737,,731.41516,14640,17.540842
732,15.738185000000001,14.423626,27.03603,15.807039999999999,9.373658469859476,1.0205818000000002,15.807039999999999,27.090303000000002,0.126,0.99233466,8.579007,0.853,8.535931,,5798.5043387413025,1.0013570999999999,733,6.9143558,8.520246499999999,0.9992009,,0.11,8.537367999999999,,732.41425,14660,18.437595
733,15.743144000000001,14.430334,27.05452,15.807039999999999,9.382137437530767,1.0205823,15.807039999999999,27.108666999999997,0.126,0.99233466,8.578968,0.853,8.540839,,5813.0844333171835,0.9992296999999999,734,6.9129925000000005,8.520247,0.9991989,,0.11,8.537372999999999,,733.4119999999999,14680,19.37779
734,15.745710999999998,14.434648499999998,27.072996000000003,15.807039999999999,9.367796100824124,1.0205541,15.807039999999999,27.127129999999998,0.126,0.99233466,8.578948,0.853,8.527904,,5828.76859664917,1.0027139999999999,735,6.9116306,8.520267500000001,0.999201,,0.11,8.537360000000001,,734.4127,14700,17.63039
735,15.747426,14.438107500000001,27.091465000000003,15.807039999999999,9.369494642566588,1.0205389999999999,15.807039999999999,27.145569000000002,0.126,0.99233466,8.578925,0.853,8.529008000000001,,5845.617797613145,1.0021556999999999,736,6.910271000000001,8.520285000000001,0.9992027,,0.11,8.537348,,735.4132,14720,17.008926000000002
736,15.749346,14.4417715,27.109913,15.807039999999999,9.357452008992551,1.0205244,15.807039999999999,27.164108000000002,0.126,0.99233466,8.578925,0.853,8.519771,,5860.932909488678,1.0051611999999999,737,6.9089136,8.520324,0.99920845,,0.11,8.537325,,736.4166,14740,17.163372
737,15.749460000000001,14.443636999999999,27.128346999999998,15.807039999999999,9.317435866797684,1.0205234,15.807039999999999,27.18295,0.126,0.99233466,8.578971000000001,0.853,8.483996000000001,,5876.021867275238,1.0135347,738,6.907557499999999,8.52041,0.99922556,,0.11,8.537252,,737.4284700000001,14760,15.835328
738,15.751189000000002,14.447101000000002,27.146776000000003,15.807039999999999,9.34191941957731,1.0204889000000001,15.807039999999999,27.201574,0.126,0.99233466,8.578987,0.853,8.505123,,5889.540777683258,1.0086488999999998,739,6.9062033,8.520466,0.9992354999999999,,0.11,8.537208999999999,,738.4350599999999,14780,17.027304
739,15.757094,14.454720000000002,27.165186,15.807039999999999,9.397146196066286,1.0204811,15.807039999999999,27.219702,0.126,0.99233466,8.578917500000001,0.853,8.555499000000001,,5904.174865961076,0.99489754,740,6.904851,8.520435,0.9992274,,0.11,8.537233,,739.4283,14800,20.121879999999997
740,15.762773999999999,14.46212,27.183586,15.807039999999999,9.369191028694217,1.0204748,15.807039999999999,27.238108,0.126,0.99233466,8.578902000000001,0.853,8.529392,,5918.628018856049,1.0027887,741,6.903500599999999,8.52046,0.99923,,0.11,8.537224,,740.42944,14820,19.966381
741,15.759665,14.460723000000002,27.201978999999998,15.807039999999999,9.368222286366377,1.0204246,15.807039999999999,27.256432,0.126,0.99233466,8.578872,0.853,8.530588,,5933.519242286682,1.0017706,742,6.902152,8.520469,0.9992303,,0.11,8.537214,,741.4289,14840,13.455301
742,15.751473,14.45425,27.220352000000002,15.807039999999999,9.339702874303955,1.0204325,15.807039999999999,27.275011,0.126,0.99233466,8.578887,0.853,8.50689,,5949.672795534135,1.0078893,743,6.9008055,8.520524,0.99924016,,0.11,8.537174,,742.4354,14860,9.674609
743,15.748947,14.453429000000002,27.23872,15.807039999999999,9.367421937598836,1.0203974,15.807039999999999,27.293331,0.126,0.99233466,8.578861999999999,0.854,8.5301075,,5966.467521190643,1.0020554,744,6.8994603,8.520538,0.9992412,,0.11,8.537164,,743.4354,14880,13.872770999999998
744,15.74552,14.45168,27.257069,15.807039999999999,9.422065133428985,1.0203837,15.807039999999999,27.310979999999997,0.126,0.99233466,8.57869,0.854,8.578144,,5982.8676574230185,0.98350453,745,6.898117,8.520405,0.99921775,,0.11,8.537219,,744.41724,14900,13.196791000000001
745,15.744508999999999,14.452367,27.275406,15.807039999999999,9.365763003729404,1.0203700999999998,15.807039999999999,27.329315,0.126,0.99233466,8.578669,0.854,8.526158,,5997.160649776459,1.0026834,746,6.8967757,8.520423,0.9992200000000001,,0.11,8.537205,,745.41815,14920,14.991508499999998
746,15.7457485,14.455298999999998,27.293732000000002,15.807039999999999,9.37551610729874,1.0203493000000001,15.807039999999999,27.34755,0.126,0.99233466,8.578638,0.854,8.537823,,6011.167807102203,1.000475,747,6.8954363,8.5204315,0.9992190999999999,,0.11,8.537205,,746.4167,14940,16.671173
747,15.743914000000002,14.455156,27.312044,15.807039999999999,9.35979195867734,1.0203434,15.807039999999999,27.365915,0.126,0.99233466,8.578629,0.854,8.521716,,6028.041982650757,1.0040364,748,6.8940983,8.520461,0.99922335,,0.11,8.537185000000001,,747.41907,14960,14.375641
748,15.748254000000001,14.46119,27.330345,15.807039999999999,9.335442084852216,1.020322,15.807039999999999,27.384487,0.126,0.99233466,8.578656,0.854,8.499509,,6042.476033449174,1.0102546000000001,749,6.892761999999999,8.520528,0.99923563,,0.11,8.537134,,748.4275,14980,18.995865
749,15.735935000000001,14.450551,27.348634999999998,15.807039999999999,9.360716918138259,1.0202942,15.807039999999999,27.402752000000003,0.126,0.99233466,8.578623,0.854,8.521567999999998,,6057.465475320815,1.0023176999999999,750,6.891427999999999,8.520534,0.9992370999999999,,0.11,8.537113,,749.42786,15000,6.5092263
750,15.731647,14.447926500000001,27.366915000000002,15.807039999999999,9.396473231506887,1.0202601999999998,15.807039999999999,27.420668,0.126,0.99233466,8.578536999999999,0.854,8.5593815,,6072.072588682176,0.9932982,751,6.8900957,8.520486,0.99922645,,0.11,8.537142999999999,,750.41907,15020,12.51581
751,15.730067000000002,14.448028,27.385181,15.807039999999999,9.3384683626876,1.020267,15.807039999999999,27.439169,0.126,0.99233466,8.578557,0.854,8.501265,,6087.517475605011,1.0088769,752,6.888764999999999,8.520545,0.99923754,,0.11,8.537094999999999,,751.42664,15040,14.544529
752,15.72885,14.448483,27.40343,15.807039999999999,9.352149718456554,1.020268,15.807039999999999,27.457548,0.126,0.99233466,8.578562,0.854,8.515377,,6103.880986690521,1.0058929,753,6.887436,8.520589,0.9992443999999999,,0.11,8.537066000000001,,752.431,15060,14.81507
753,15.730898999999999,14.452189,27.421675,15.807039999999999,9.37887629843814,1.0202188,15.807039999999999,27.47565,0.126,0.99233466,8.578515,0.854,8.537338,,6118.172333955766,0.99968344,754,6.886108999999999,8.52058,0.9992418,,0.11,8.537066000000001,,753.42834,15080,17.273403
754,15.73634,14.459292999999999,27.4399,15.807039999999999,9.356437847354256,1.0202271,15.807039999999999,27.494004999999998,0.126,0.99233466,8.578525,0.854,8.518651,,6133.224734067918,1.0057691,755,6.8847837,8.520628,0.9992486999999999,,0.11,8.537042999999999,,754.4327400000001,15100,19.839685
755,15.744043,14.468636499999999,27.458118,15.807039999999999,9.406087395300565,1.0202067,15.807039999999999,27.511839000000002,0.126,0.99233466,8.578434,0.854,8.562752,,6149.518624782562,0.992375,756,6.88346,8.5205765,0.99923724,,0.11,8.537075999999999,,755.42334,15120,21.5602
756,15.748451999999999,14.474706,27.476321999999996,15.807039999999999,9.339642806716553,1.0201794,15.807039999999999,27.530271999999997,0.126,0.99233466,8.578456,0.854,8.503132,,6164.9349172115335,1.0093108,757,6.8821383,8.520636999999999,0.99924785,,0.11,8.537030999999999,,756.4306,15140,19.083895000000002
757,15.753917000000001,14.481813,27.49452,15.807039999999999,9.367409678607386,1.0201453999999999,15.807039999999999,27.548465999999998,0.126,0.99233466,8.578441,0.854,8.528199,,6181.051423072815,1.0031521,758,6.880818,8.520659,0.9992504000000001,,0.11,8.53702,,757.4318,15160,19.890048999999998
758,15.757197,14.486737,27.512696999999996,15.807039999999999,9.372029030227287,1.0201478000000002,15.807039999999999,27.566615999999996,0.126,0.99233466,8.578421,0.854,8.532305000000001,,6196.765012025832,1.0016799,759,6.8794994,8.520678,0.9992516,,0.11,8.537013,,758.43195,15180,18.24596
759,15.752454,14.483611999999999,27.530863,15.807039999999999,9.412029972985534,1.0201206,15.807039999999999,27.584228999999997,0.126,0.99233466,8.578284,0.854,8.568624,,6212.188890457153,0.98761475,760,6.878183,8.520579,0.99923366,,0.11,8.537055,,759.4176,15200,12.152472999999999
760,15.744238000000001,14.477037,27.549019,15.807039999999999,9.332272248635403,1.0201206,15.807039999999999,27.602634000000002,0.126,0.99233466,8.578307,0.854,8.500236,,6228.053572177887,1.0093051,761,6.876867999999999,8.52064,0.99924505,,0.11,8.537006,,760.4255,15220,9.500827000000001
761,15.741273999999999,14.475678,27.567162,15.807039999999999,9.421818159847238,1.0200933,15.807039999999999,27.620094,0.126,0.99233466,8.578142999999999,0.854,8.579007,,6244.5297956466675,0.9839633,762,6.875555,8.5205145,0.9992226000000001,,0.11,8.537061999999999,,761.4076,15240,13.486309
762,15.731729000000001,14.467766000000001,27.585287,15.807039999999999,9.341231542220859,1.0200665999999998,15.807039999999999,27.638382,0.126,0.99233466,8.578141,0.854,8.502044999999999,,6257.349085569383,1.0071926,763,6.874243300000001,8.52055,0.9992303,,0.11,8.537016,,762.4127,15260,8.459989
763,15.728710000000001,14.466377,27.603409000000003,15.807039999999999,9.320385685982606,1.0200559,15.807039999999999,27.65685,0.126,0.99233466,8.578175,0.854,8.485927,,6273.3409526348105,1.0122789,764,6.8729334,8.520621,0.9992452,,0.11,8.536949,,763.42334,15280,13.425082000000002
764,15.725291,14.464576000000001,27.621523,15.807039999999999,9.365769423328368,1.0200349,15.807039999999999,27.674936,0.127,0.99233466,8.578152000000001,0.854,8.527215,,6287.716687202454,1.0022655999999999,765,6.8716254,8.520636999999999,0.9992469,,0.11,8.536937,,764.4239,15300,13.114397
765,15.731344,14.472245999999998,27.639614,15.807039999999999,9.353291790849132,1.0200306000000001,15.807039999999999,27.693176,0.127,0.99233466,8.578161,0.854,8.5155735,,6304.892170667647,1.0064983,766,6.8703194000000005,8.520683,0.99925417,,0.11,8.536908,,765.4287,15320,20.363228
766,15.738543,14.481057999999999,27.657705,15.807039999999999,9.343672270435748,1.0199965,15.807039999999999,27.711462,0.127,0.99233466,8.578183000000001,0.854,8.508446000000001,,6319.823713541032,1.0087162,767,6.8690147,8.520742,0.99926394,,0.11,8.536871000000001,,766.4354,15340,21.252436
767,15.743595999999998,14.487720000000001,27.675776000000003,15.807039999999999,9.358649463086186,1.0199829,15.807039999999999,27.729626,0.127,0.99233466,8.578180999999999,0.854,8.519210000000001,,6334.814225912093,1.005144,768,6.8677115,8.520779,0.9992694,,0.11,8.536849,,767.4389,15360,19.621952
768,15.745951999999999,14.491654,27.693832,15.807039999999999,9.41046001075572,1.0199698,15.807039999999999,27.747221000000003,0.127,0.99233466,8.5780735,0.854,8.567913,,6350.75253891945,0.9898551,769,6.8664103,8.520708,0.9992546999999998,,0.11,8.536889,,768.4269,15380,17.553380999999998
769,15.748334,14.495617000000001,27.711884,15.807039999999999,9.412328509745054,1.0199585999999998,15.807039999999999,27.764785999999997,0.127,0.99233466,8.577962,0.854,8.570163,,6366.512993097304,0.9891776,770,6.865111,8.520634,0.9992396000000001,,0.11,8.536932,,769.4145,15400,17.5819
770,15.74663,14.495488,27.729915999999996,15.807039999999999,9.413993342568693,1.0199397,15.807039999999999,27.782286,0.127,0.99233466,8.577836,0.855,8.572872,,6382.519755601884,0.9876391999999999,771,6.863813,8.520545,0.9992224000000001,,0.11,8.536978999999999,,770.40045,15420,14.435587
771,15.749807,14.500257999999999,27.747946000000002,15.807039999999999,9.358610617332383,1.0199133,15.807039999999999,27.800379,0.127,0.99233466,8.577827000000001,0.855,8.517791,,6396.9863448143005,1.0048814,772,6.8625169999999995,8.520574,0.99922717,,0.11,8.536954,,771.4034,15440,18.200703
772,15.752301999999998,14.504338,27.765957,15.807039999999999,9.363164713933118,1.0198943999999999,15.807039999999999,27.818428000000004,0.127,0.99233466,8.577817,0.855,8.523799,,6411.740919113159,1.0037167,773,6.8612223,8.5206,0.9992306000000001,,0.11,8.536937,,772.4053,15460,17.67837
773,15.749054000000001,14.502663,27.783962,15.807039999999999,9.393691109767085,1.0198885,15.807039999999999,27.836142,0.127,0.99233466,8.577743,0.855,8.552133999999999,,6425.509818792342,0.9944783000000001,774,6.8599296,8.520563000000001,0.99922264,,0.11,8.536957000000001,,773.3983,15480,13.239635
774,15.745326,14.500514,27.801954,15.807039999999999,9.353472629254263,1.0198555,15.807039999999999,27.854208,0.127,0.99233466,8.577736999999999,0.855,8.517608000000001,,6442.61509490013,1.00512,775,6.8586383,8.520595,0.99922764,,0.11,8.536932,,774.4014,15500,12.8604765
775,15.745054000000001,14.501807000000001,27.819933000000002,15.807039999999999,9.393345208809043,1.0198438,15.807039999999999,27.871920000000003,0.127,0.99233466,8.577669,0.855,8.553381,,6458.493534326552,0.99513954,776,6.857349,8.520564,0.9992203000000002,,0.11,8.536953,,775.39496,15520,15.534254
776,15.743394,14.501697,27.837894,15.807039999999999,9.42083573406418,1.0198321,15.807039999999999,27.889256,0.127,0.99233466,8.577525,0.855,8.579299,,6475.1493220329285,0.9849264999999999,777,6.856061,8.520456,0.9991996999999999,,0.11,8.537007000000001,,776.3782,15540,14.456209
777,15.744138000000001,14.504013,27.855852000000002,15.807039999999999,9.359084477067816,1.0198200000000002,15.807039999999999,27.907276,0.127,0.99233466,8.577518,0.855,8.520581,,6491.115863561629,1.0044118,778,6.854775,8.520487,0.99920434,,0.11,8.536985000000001,,777.3810000000001,15560,16.325167
778,15.746585000000001,14.508025,27.873797999999997,15.807039999999999,9.351638080665277,1.0197942,15.807039999999999,27.925346,0.127,0.99233466,8.577522,0.855,8.5132675,,6507.001715660095,1.0063218,779,6.853490400000001,8.520527000000001,0.9992112,,0.11,8.536955,,778.3855,15580,17.649834
779,15.748161999999999,14.51116,27.891731,15.807039999999999,9.376483036496346,1.0197821,15.807039999999999,27.943193,0.127,0.99233466,8.577491,0.855,8.536788,,6523.6594121456155,1.0002365,780,6.852207000000001,8.520533,0.9992103000000001,,0.11,8.536956,,779.3840299999999,15600,16.977566
780,15.747319000000001,14.511871,27.909657,15.807039999999999,9.362238657389632,1.019749,15.807039999999999,27.961129999999997,0.127,0.99233466,8.577478,0.855,8.525178,,6540.270073652268,1.0034362,781,6.850925999999999,8.520556,0.9992133,,0.11,8.536941,,780.3855599999999,15620,15.0899315
781,15.752082999999999,14.518182999999999,27.927565,15.807039999999999,9.384497725857846,1.0197378000000001,15.807039999999999,27.9789,0.127,0.99233466,8.577436,0.855,8.5413885,,6556.500548839569,0.9985953000000002,782,6.8496466,8.520551,0.9992103999999999,,0.11,8.536945,,781.38257,15640,19.472925
782,15.757373999999999,14.525026,27.945460999999998,15.807039999999999,9.355070599951736,1.0197261999999998,15.807039999999999,27.996920000000003,0.127,0.99233466,8.57744,0.855,8.516680000000001,,6571.341733455658,1.0059148999999998,783,6.848368600000001,8.520592,0.9992169,,0.11,8.53692,,782.38684,15660,19.89635
783,15.756666000000001,14.525859,27.963358000000003,15.807039999999999,9.371244727472716,1.0196935999999999,15.807039999999999,28.014742,0.127,0.99233466,8.577413,0.855,8.533008,,6588.42849469185,1.0012367,784,6.847092,8.5206,0.99921715,,0.11,8.536914999999999,,783.3862,15680,15.202395999999998
784,15.754961999999999,14.525684,27.981226,15.807039999999999,9.395566370111158,1.0196902,15.807039999999999,28.032328000000003,0.127,0.99233466,8.577341,0.855,8.554624,,6603.443674087524,0.99422127,785,6.845817599999999,8.520565,0.9992088,,0.11,8.536938000000001,,784.3789,15700,14.419454
785,15.756886499999998,14.529155,27.999091999999997,15.807039999999999,9.330722602105688,1.0196775,15.807039999999999,28.050478000000002,0.127,0.99233466,8.57737,0.855,8.494933,,6619.444677352905,1.0105784,786,6.8445444,8.52063,0.9992213,,0.11,8.536883999999999,,785.3879400000001,15720,17.268583
786,15.760136,14.533932,28.016947,15.807039999999999,9.390689471643283,1.0196663000000001,15.807039999999999,28.068116999999997,0.127,0.99233466,8.577313,0.855,8.548119999999999,,6636.9520552158365,0.99659735,787,6.843273,8.520610000000001,0.9992158999999999,,0.11,8.536899,,786.38293,15740,18.315487
787,15.758636,14.533964000000001,28.034784000000002,15.807039999999999,9.349607901454833,1.0196406,15.807039999999999,28.08608,0.127,0.99233466,8.577312,0.855,8.51062,,6653.859990358354,1.0062009,788,6.8420033,8.520645,0.99922234,,0.11,8.536864999999999,,787.3872,15760,14.578369
788,15.758248000000002,14.5351095,28.052615999999997,15.807039999999999,9.32824629707303,1.0196216,15.807039999999999,28.104197999999997,0.127,0.99233466,8.577342,0.855,8.494531,,6670.818915843964,1.0107634,789,6.8407350000000005,8.520710000000001,0.99923486,,0.11,8.536811,,788.3963,15780,15.453812
789,15.758385,14.536779000000001,28.070434999999996,15.807039999999999,9.31380513401772,1.0196181999999998,15.807039999999999,28.122415999999998,0.127,0.99233466,8.577382,0.855,8.478966,,6687.25372838974,1.0135859,790,6.8394685,8.520786,0.9992511999999999,,0.11,8.536738,,789.40845,15800,15.867341
790,15.757852,14.537739000000002,28.088234000000003,15.807039999999999,9.422151037805193,1.0195996999999999,15.807039999999999,28.139590999999996,0.127,0.99233466,8.577233,0.855,8.577488,,6705.285779237746,0.98484015,791,6.8382034,8.520674,0.9992306000000001,,0.11,8.53679,,790.3914,15820,15.337448
791,15.760253,14.54165,28.106035,15.807039999999999,9.381905786907993,1.0195744,15.807039999999999,28.15725,0.127,0.99233466,8.5772,0.855,8.545741,,6721.126036167145,0.9989306,792,6.836939999999999,8.520676,0.9992281,,0.11,8.536800999999999,,791.3887,15840,17.660187
792,15.763926500000002,14.54684,28.123815999999998,15.807039999999999,9.337971268307962,1.0195646999999999,15.807039999999999,28.175276,0.127,0.99233466,8.577221,0.855,8.500608,,6738.738320350647,1.0092723,793,6.835678,8.520733,0.9992386000000001,,0.11,8.536756,,792.39624,15860,18.674356
793,15.761423,14.545857,28.141588,15.807039999999999,9.291392507643172,1.0195395,15.807039999999999,28.193566999999998,0.127,0.99233466,8.577269,0.855,8.456099,,6755.147581577301,1.0172794,794,6.834417999999999,8.520816,0.9992591000000001,,0.11,8.5366535,,793.41174,15880,13.777554
794,15.764303,14.550214000000002,28.159351,15.807039999999999,9.426586840192604,1.01952,15.807039999999999,28.210665000000002,0.127,0.99233466,8.577116,0.855,8.580872,,6770.814389228821,0.98388445,795,6.8331593999999996,8.520699,0.9992378000000001,,0.11,8.536710000000001,,794.39404,15900,18.050877
795,15.7614565,14.548867000000001,28.177095,15.807039999999999,9.349329263117106,1.0195098,15.807039999999999,28.228540000000002,0.127,0.99233466,8.577115,0.855,8.510397,,6788.27311348915,1.006033,796,6.831902,8.520734,0.99924403,,0.11,8.536676,,795.39825,15920,13.499391000000001
796,15.759979000000001,14.548884,28.194836,15.807039999999999,9.36226929433667,1.0194923,15.807039999999999,28.246304,0.127,0.99233466,8.577103,0.855,8.524842,,6804.760104179382,1.0032774,797,6.830646499999999,8.520757000000001,0.9992470999999999,,0.11,8.536661,,796.3999,15940,14.585829
797,15.753901500000001,14.5443,28.212568,15.807039999999999,9.34318287818632,1.0194733,15.807039999999999,28.26418,0.127,0.99233466,8.577107,0.855,8.508237,,6820.4918484687805,1.0069264999999998,798,6.829393,8.520797,0.9992545,,0.11,8.536626,,797.4051,15960,10.910696000000002
798,15.750335999999999,14.542216,28.230290000000004,15.807039999999999,9.371516938522786,1.0194626,15.807039999999999,28.28183,0.127,0.99233466,8.577075,0.855,8.532153,,6836.661635160445,1.0007002,799,6.828140299999999,8.5208,0.99925435,,0.11,8.53662,,798.4042400000001,15980,12.905263
799,15.747162,14.540526999999999,28.247995,15.807039999999999,9.342551643586033,1.0194378000000002,15.807039999999999,28.299702000000003,0.127,0.99233466,8.577083,0.855,8.506793,,6855.0896191596985,1.0074135,800,6.8268895,8.520843,0.99926233,,0.11,8.536583,,799.40985,16000,13.210714999999999
800,15.752141,14.546989000000002,28.265691999999998,15.807039999999999,9.351419308451726,1.0194277,15.807039999999999,28.317543,0.127,0.99233466,8.577095,0.855,8.515495,,6871.493890523911,1.0065732,801,6.825639999999999,8.52089,0.99926955,,0.11,8.536557,,800.4149,16020,19.737175
801,15.754411,14.5507345,28.283377,15.807039999999999,9.35551740582295,1.0194101,15.807039999999999,28.335318,0.127,0.99233466,8.577097,0.856,8.520408,,6887.318137645721,1.0053146000000002,802,6.824393,8.520927,0.9992749,,0.11,8.536536,,801.41846,16040,17.572916
802,15.749899,14.547691,28.301052000000002,15.807039999999999,9.371481047749047,1.0193936,15.807039999999999,28.352916999999998,0.127,0.99233466,8.577063,0.856,8.5307255,,6903.145737171173,1.0005561,803,6.8231470000000005,8.520928,0.99927443,,0.11,8.53653,,802.4173599999999,16060,12.133084
803,15.747872000000001,14.547120000000001,28.318711999999998,15.807039999999999,9.40162756442202,1.0193961,15.807039999999999,28.370228000000004,0.127,0.99233466,8.576976,0.856,8.557064,,6920.153636455536,0.99228704,804,6.8219023000000005,8.520876,0.99926406,,0.11,8.536555,,803.4083,16080,14.121689000000002
804,15.749082999999999,14.549783999999999,28.336359,15.807039999999999,9.397426978124322,1.0193716999999998,15.807039999999999,28.387579,0.127,0.99233466,8.576906,0.856,8.557245,,6937.726208686829,0.99426967,805,6.820659,8.520842,0.9992554,,0.11,8.53658,,804.40063,16100,16.72295
805,15.748984,14.551157,28.354003999999996,15.807039999999999,9.308797886493947,1.0193402,15.807039999999999,28.405624,0.127,0.99233466,8.576946000000001,0.856,8.476662,,6954.0500576496115,1.0142705,806,6.8194175,8.520916999999999,0.9992719999999999,,0.11,8.536506,,805.4132,16120,15.670341
806,15.745356,14.548982999999998,28.37163,15.807039999999999,9.359130716629002,1.019343,15.807039999999999,28.423302000000003,0.127,0.99233466,8.576932000000001,0.856,8.517077,,6972.540257215501,1.0036611999999998,807,6.818177700000001,8.520937,0.9992755999999999,,0.11,8.536483,,806.4154,16140,12.819051
807,15.744456,14.549536999999999,28.38925,15.807039999999999,9.365899736124252,1.0193188,15.807039999999999,28.440907,0.127,0.99233466,8.576908999999999,0.856,8.524581,,6988.670027732849,1.0024568,808,6.8169394,8.520949,0.99927723,,0.11,8.536468,,807.416,16160,15.020466
808,15.744163,14.550687,28.406858000000003,15.807039999999999,9.378445962920372,1.0192887,15.807039999999999,28.458391,0.127,0.99233466,8.57687,0.856,8.538895,,7004.481449604034,0.9994146,809,6.8157024,8.520945,0.999275,,0.11,8.53647,,808.4135,16180,15.508030999999999
809,15.747097,14.555071,28.424458,15.807039999999999,9.350643305230154,1.0192784,15.807039999999999,28.476128000000003,0.127,0.99233466,8.576875999999999,0.856,8.511662,,7020.644134283067,1.0064197,810,6.814467,8.520985000000001,0.99928206,,0.11,8.536439999999999,,809.41846,16200,18.121693
810,15.749251999999998,14.558673,28.442040000000002,15.807039999999999,9.342864315869797,1.0192688,15.807039999999999,28.493902000000002,0.127,0.99233466,8.576889999999999,0.856,8.505486,,7037.095809459686,1.007943,811,6.8132334000000006,8.521033000000001,0.9992905999999999,,0.11,8.536402,,810.4247,16220,17.494907
811,15.749864,14.560726999999998,28.459615999999997,15.807039999999999,9.34392276624896,1.0192571,15.807039999999999,28.511656,0.127,0.99233466,8.576902,0.856,8.509959,,7053.779518604279,1.007524,812,6.8120008,8.521081,0.9992989999999999,,0.11,8.536368,,811.4308,16240,16.2472
812,15.746476000000001,14.558774,28.477184,15.807039999999999,9.36160782359409,1.0192326999999999,15.807039999999999,28.529228000000003,0.127,0.99233466,8.576888,0.856,8.524925,,7071.769100904466,1.0030937,813,6.81077,8.521101,0.99930143,,0.11,8.536355,,812.4320700000001,16260,12.996024
813,15.746726,14.560464999999999,28.49473,15.807039999999999,9.310557621667986,1.0192157,15.807039999999999,28.547179999999997,0.127,0.99233466,8.576925,0.856,8.476557000000001,,7089.022570848466,1.0138973,814,6.809541,8.521173,0.9993171999999999,,0.11,8.536282,,813.4442,16280,15.950861999999999
814,15.744178,14.559351999999999,28.512273999999998,15.807039999999999,9.323194583142612,1.0191997,15.807039999999999,28.565021999999995,0.127,0.99233466,8.576949,0.856,8.487346,,7105.5062239170065,1.0112214,815,6.8083134,8.521231,0.99932975,,0.11,8.5362215,,814.45374,16300,13.670475
815,15.750945000000002,14.567541,28.529806,15.807039999999999,9.365955949882556,1.019204,15.807039999999999,28.582597999999997,0.127,0.99233466,8.576939999999999,0.856,8.524255,,7123.273368358612,1.0035233000000001,816,6.807086999999999,8.521255499999999,0.9993333000000001,,0.11,8.536207000000001,,815.456,16320,21.267889999999998
816,15.745998,14.564013000000001,28.547327000000003,15.807039999999999,9.36290738684035,1.0191734000000001,15.807039999999999,28.600105,0.127,0.99233466,8.576915,0.856,8.522028,,7139.118661403656,1.0025476,817,6.805862400000001,8.521264,0.9993348,,0.11,8.53619,,816.45654,16340,11.710604
817,15.74448,14.563889499999998,28.564837,15.807039999999999,9.412919508143613,1.0191696,15.807039999999999,28.617132,0.127,0.99233466,8.576806,0.856,8.571264999999999,,7155.239630460738,0.9885504,818,6.804639,8.521189999999999,0.9993200000000001,,0.11,8.536233,,817.4437,16360,14.503238
818,15.741295000000001,14.562125,28.582335999999998,15.807039999999999,9.330336224307372,1.019153,15.807039999999999,28.634876000000002,0.127,0.99233466,8.576819,0.856,8.491812,,7172.331622123718,1.0097364,819,6.803417,8.521237,0.99933046,,0.11,8.536178999999999,,818.45166,16380,13.137853
819,15.742728,14.564972000000001,28.599825,15.807039999999999,9.334956153756398,1.0191219,15.807039999999999,28.652594,0.127,0.99233466,8.576830000000001,0.856,8.495045,,7188.193930387498,1.0093725,820,6.8021970000000005,8.521282000000001,0.9993405000000001,,0.11,8.536128,,819.45917,16400,16.916483
820,15.736397,14.560047,28.617297999999998,15.807039999999999,9.344436775439169,1.0191419,15.807039999999999,28.670229,0.127,0.99233466,8.576841,0.856,8.510631,,7206.971068382263,1.006459,821,6.800978,8.521327000000001,0.99934775,,0.11,8.536097,,820.4645,16420,10.54584
