,LQGmu1,ReturnMin,IWNorm1,ReturnStepMax,IWMin,IWMax,DenMISELogFirst,ReturnMax,URet,IWMean,DenMISEMeanLog,LQGmu01,IWNorm2,LQGsigma,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,TimeElapsed,IWLastEpisode,DenMISELogLast,SqrtESSClassic,IWFirstEpisode,ReturnMean,target_sum_log_mean,MISE,Iteration,Bound
638,0.961,,639.3651,0.99999905,,3.0430484,10.745192,17.277744000000002,9.339418526548489,1.0005713999999999,12.927397000000001,0.194,43.912968,0.11,8.504391,17.277744000000002,12780,11020.198947429655,3.0336485,17.371368,14.559825,,11.520622999999999,-453.92047,8.531558,639,8.650824
639,0.961,,640.3522,0.99999905,,3.0333647999999998,10.7436285,17.277744000000002,9.392003596574053,1.0005503,12.934433,0.194,43.87738,0.11,8.549635,17.277744000000002,12800,11057.515933275225,2.994739,17.432787,14.594129999999998,,11.515981,-453.18228,8.531485,640,8.65047
640,0.961,,641.2544,0.99999905,,3.023773,10.742067,17.277744000000002,9.439480120358104,1.0003968,12.93324,0.194,43.836506,0.11,8.594011,17.277744000000002,12820,11089.549753427505,2.9004421000000002,12.170011500000001,14.628319,,11.511422,-452.45462000000003,8.530483,641,8.649189999999999
641,0.961,,642.2448,0.99999905,,3.0142717,10.740508,17.277744000000002,9.388070537472863,1.0003814,12.937664,0.194,43.80198,0.11,8.546215,17.277744000000002,12840,11131.396293878557,2.9785862,15.775695,14.662460999999999,,11.506803999999999,-451.72357,8.530439999999999,642,8.64887
642,0.961,,643.2605,0.99999905,,3.0048605999999998,10.738952000000001,17.277744000000002,9.343467600922967,1.0004051,12.945825,0.194,43.769566,0.11,8.505011999999999,17.277744000000002,12860,11169.843480110168,2.9946532,18.185526,14.696525,,11.502135,-450.99105999999995,8.53054,643,8.648696000000001
643,0.961,,644.2726,0.99999905,,2.995533,10.737397,17.277744000000002,9.3551247755991,1.0004233,12.958216,0.194,43.73729,0.11,8.518554,17.277744000000002,12880,11212.34711098671,2.9819827,20.927338,14.73051,,11.497502,-450.25656,8.530656,644,8.648539
644,0.961,,645.2912,0.99999905,,2.9862943,10.735846,17.277744000000002,9.328721274163588,1.0004514000000002,12.959413,0.194,43.705837,0.11,8.493655,17.277744000000002,12900,11241.724939107895,2.9795437000000002,13.730673000000001,14.764417000000002,,11.492846499999999,-449.53552,8.530743,645,8.6483555
645,0.961,,646.3045,0.99999905,,2.977141,10.734297,17.277744000000002,9.34905999785226,1.0004714,12.968316,0.194,43.674397,0.11,8.511614,17.277744000000002,12920,11277.579238653183,2.9654152000000003,18.711748,14.798247,,11.488230999999999,-448.80902000000003,8.530844,646,8.648188000000001
646,0.961,,647.3092,0.99999905,,2.968069,10.73275,17.277744000000002,9.361723134613104,1.0004779000000001,12.963175,0.194,43.642742,0.11,8.528814,17.277744000000002,12940,11308.849043369291,2.9480286,9.642923,14.832001000000002,,11.483657000000001,-448.0988,8.530909,647,8.647985
647,0.961,,648.2977,0.99999905,,2.9590843,10.731206,17.277744000000002,9.389728997669565,1.0004594,12.966459,0.194,43.61038,0.11,8.54712,17.277744000000002,12960,11336.252690792086,2.9231877,15.093665,14.865675,,11.479124,-447.38232,8.530845,648,8.647656
648,0.961,,649.2784,0.99999905,,2.9501774,10.729664,17.277744000000002,9.398266833009247,1.0004289000000002,12.969292,0.194,43.577853999999995,0.11,8.558621,17.277744000000002,12980,11375.544208526611,2.9064035,14.804814000000002,14.899273999999998,,11.474625,-446.66852,8.530726,649,8.647274000000001
649,0.961,,650.2527,0.99999905,,2.9413533,10.728124000000001,17.277744000000002,9.403918333006759,1.0003886999999998,12.971316999999999,0.194,43.545273,0.11,8.559672,17.277744000000002,13000,11412.189373493196,2.8913697999999997,14.287579999999998,14.9327965,,11.470139999999999,-445.9577,8.53053,650,8.646816000000001
650,0.961,,651.2279,0.99999905,,2.932609,10.726586,17.277744000000002,9.404691619058486,1.0003501000000001,12.975791000000001,0.194,43.51312,0.11,8.562541,17.277744000000002,13020,11443.737397432329,2.883489,15.884438500000002,14.966242999999999,,11.465674,-445.24664,8.530358,651,8.646384
651,0.961,,652.2352,0.99999905,,2.9239407,10.725052,17.277744000000002,9.358496027883657,1.0003607,12.973757,0.194,43.483456,0.11,8.518453,17.277744000000002,13040,11476.949176073074,2.9069026,11.650298,14.999619000000001,,11.461153,-444.54425,8.530411,652,8.646179
652,0.961,,653.22614,0.99999905,,2.915351,10.723519,17.277744000000002,9.388041111677001,1.0003463,12.977162,0.194,43.453053000000004,0.11,8.546495,17.277744000000002,13060,11509.532623052595,2.8821692000000003,15.199023,15.032917000000001,,11.45669,-443.83853,8.530372,653,8.645883999999999
653,0.961,,654.2407,0.99999905,,2.9068389999999997,10.721989,17.277744000000002,9.341856434475009,1.0003681,12.9817915,0.194,43.424564000000004,0.11,8.503715,17.277744000000002,13080,11543.405522823336,2.8974287999999997,16.0046,15.066144,,11.452175,-443.1338,8.530453999999999,654,8.645711
654,0.961,,655.2417,0.99999905,,2.8984015,10.720461,17.277744000000002,9.3722576835828,1.000369,12.983274,0.194,43.395509999999994,0.11,8.532802,17.277744000000002,13100,11573.430849790571,2.8756513999999997,13.956151,15.099297,,11.447718,-442.43435999999997,8.530486999999999,655,8.645491
655,0.961,,656.22144,0.99999905,,2.8900382999999996,10.718935,17.277744000000002,9.401800170540618,1.0003376,12.9887295,0.194,43.365387,0.11,8.55919,17.277744000000002,13120,11605.641676425936,2.846253,16.562323000000003,15.132379,,11.443315,-441.7331,8.530356,656,8.645109
656,0.961,,657.2344,0.99999905,,2.8817458,10.717412,17.277744000000002,9.344295234200086,1.0003568,12.989842,0.194,43.337803,0.11,8.507118,17.277744000000002,13140,11641.48701453209,2.8712611,13.720842000000001,15.165382999999999,,11.438846,-441.03824000000003,8.530434,657,8.644936999999999
657,0.961,,658.2376,0.99999905,,2.8735294,10.715892,17.277744000000002,9.366422206690554,1.0003611,12.987718,0.194,43.309886999999996,0.11,8.529498,17.277744000000002,13160,11670.199350118635,2.8534389,11.591876,15.198322000000001,,11.434424,-440.34872,8.530479,658,8.644734
658,0.961,,659.25653,0.99999905,,2.8653827,10.714373,17.277744000000002,9.320736193068548,1.0003892,12.991505,0.194,43.28333,0.11,8.484611,17.277744000000002,13180,11696.171868801115,2.8612813999999998,15.48526,15.231188000000001,,11.429948,-439.65545999999995,8.530534,659,8.644542
659,0.961,,660.24695,0.99999905,,2.8573084,10.712856,17.277744000000002,9.388836062359172,1.0003742,12.99438,0.194,43.255221999999996,0.11,8.54933,17.277744000000002,13200,11722.922550916672,2.8249679,14.889994,15.263982999999998,,11.425583,-438.96515,8.530501,660,8.644264
660,0.961,,661.23083,0.99999905,,2.8493,10.711343,17.277744000000002,9.396964890013253,1.0003492,12.997485000000001,0.194,43.22701,0.11,8.552762,17.277744000000002,13220,11750.062321901321,2.8105214,15.048959,15.296706,,11.421237,-438.2767,8.530397,661,8.643917
661,0.961,,662.2481700000001,0.99999905,,2.8413630000000003,10.709831,17.277744000000002,9.329647901322216,1.0003749,13.006847,0.194,43.201298,0.11,8.493385,17.277744000000002,13240,11784.049325227737,2.8361082000000004,19.195385,15.329358,,11.416815,-437.5841,8.530471,662,8.643749
662,0.961,,663.193,0.99999905,,2.833494,10.708322,17.277744000000002,9.427272326387046,1.0002911,13.008708,0.194,43.1712,0.11,8.582392,17.277744000000002,13260,11819.122809648514,2.7560558,14.241488,15.361931,,11.412539500000001,-436.90112,8.529987,663,8.643025
663,0.961,,664.2029,0.99999905,,2.8256927000000003,10.706814,17.277744000000002,9.355623296710704,1.0003055,13.016034,0.194,43.14561,0.11,8.515863000000001,17.277744000000002,13280,11848.968010663986,2.8129911,17.874268,15.394448,,11.408176,-436.2146,8.530062,664,8.64286
664,0.961,,665.2019,0.99999905,,2.8179557,10.705309,17.277744000000002,9.378729241674687,1.0003036,13.022910000000001,0.194,43.11962,0.11,8.537343,17.277744000000002,13300,11879.383188009262,2.7947013,17.58981,15.426896,,11.40386,-435.5307,8.530087,665,8.64265
665,0.961,,666.2256,0.99999905,,2.8118162,10.703807000000001,17.277744000000002,9.272278999816995,1.0003387,13.010827,0.194,43.09553,0.11,8.443252000000001,17.277744000000002,13320,11904.254070520401,2.8118162,4.9759455,15.459273000000001,,11.399414,-434.86768,8.530031,666,8.642357
666,0.961,,667.2280000000001,0.99999905,,2.804199,10.702307000000001,17.277744000000002,9.36913824366415,1.0003419,13.01159,0.194,43.070347,0.11,8.529823,17.277744000000002,13340,11937.0253303051,2.7832005,13.521434,15.491586999999999,,11.395112,-434.1939,8.53007,667,8.642161999999999
667,0.961,,668.2320599999999,0.99999905,,2.796646,10.700809,17.277744000000002,9.366303938459692,1.0003474,13.014024000000001,0.194,43.045567,0.11,8.527044,17.277744000000002,13360,11967.012742042542,2.777534,14.63889,15.523829999999998,,11.390818,-433.52047999999996,8.530118,668,8.641977
668,0.961,,669.23395,0.99999905,,2.789155,10.699311999999999,17.277744000000002,9.372002246345168,1.0003495999999998,13.019116,0.194,43.020934999999994,0.11,8.536755,17.277744000000002,13380,12000.208190202713,2.7681017000000003,16.421717,15.556006,,11.386553,-432.8464,8.530178999999999,669,8.641807
669,0.961,,670.2385,0.99999905,,2.7817277999999996,10.697819,17.277744000000002,9.364590021159595,1.000356,13.020855000000001,0.194,42.996753999999996,0.11,8.527042,17.277744000000002,13400,12034.536811590195,2.7634647,14.183410999999998,15.588119500000001,,11.382285000000001,-432.1777,8.530231,670,8.641629
670,0.961,,671.2460000000001,0.99999905,,2.7743599999999997,10.696327,17.277744000000002,9.359798292693652,1.0003666,13.027425,0.194,42.973038,0.11,8.521879,17.277744000000002,13420,12069.006034851074,2.7591669999999997,17.43139,15.620166000000001,,11.378021,-431.50613,8.530301,671,8.64147
671,0.961,,672.23895,0.99999905,,2.7670538,10.694838,17.277744000000002,9.383109274923953,1.0003556,13.023839,0.194,42.948679999999996,0.11,8.540558,17.277744000000002,13440,12105.203198432922,2.7375305,10.618058,15.652144,,11.373799,-430.84674,8.530261999999999,672,8.641204
672,0.961,,673.22217,0.99999905,,2.7598078,10.693351,17.277744000000002,9.403304365284177,1.0003301,13.035017,0.194,42.92398,0.11,8.561176,17.277744000000002,13460,12136.070649623869,2.7207456000000003,20.547815,15.684057000000001,,11.36962,-430.1745,8.530184,673,8.6409
673,0.961,,674.2389,0.99999905,,2.7526213999999998,10.691866000000001,17.277744000000002,9.323776750476725,1.0003544,13.040045,0.194,42.901684,0.11,8.488650999999999,17.277744000000002,13480,12162.216624975204,2.7470422,16.424858,15.715907000000001,,11.365346,-429.51038,8.530232,674,8.640724
674,0.961,,675.2566,0.99999905,,2.745493,10.690384,17.277744000000002,9.314627869310707,1.0003802,13.041260000000001,0.194,42.879726,0.11,8.479855,17.277744000000002,13500,12190.623207092285,2.7411957,13.861112,15.747689000000001,,11.361071,-428.85205,8.530261999999999,675,8.640531
675,0.961,,676.2115,0.99999905,,2.7384222,10.688903,17.277744000000002,9.422538892414668,1.0003128000000001,13.040822,0.194,42.85406,0.11,8.579692,17.277744000000002,13520,12226.731314897537,2.671513,12.745621,15.779403,,11.3569565,-428.19735999999995,8.529897,676,8.639944
676,0.961,,677.1907,0.99999905,,2.7314074,10.687425,17.277744000000002,9.404812339785492,1.0002817,13.044694,0.194,42.83019,0.11,8.562959,17.277744000000002,13540,12252.975199699402,2.6886659,15.663676,15.811060000000001,,11.352829,-427.54025,8.529772999999999,677,8.6396
677,0.961,,678.2008,0.99999905,,2.7244507999999996,10.685949,17.277744000000002,9.351752300086893,1.0002961,13.051753,0.194,42.808537,0.11,8.514591000000001,17.277744000000002,13560,12282.896924734116,2.712683,17.832481,15.842653,,11.348643,-426.88192999999995,8.529845,678,8.639453
678,0.961,,679.18665,0.99999905,,2.7175484,10.684475,17.277744000000002,9.401043446286538,1.0002749,13.062313,0.194,42.785606,0.11,8.558209,17.277744000000002,13580,12307.82416820526,2.6816467999999998,20.222567,15.874185999999998,,11.344534,-426.22192,8.529786999999999,679,8.639177
679,0.961,,680.19507,0.99999905,,2.710702,10.683003,17.277744000000002,9.353510358192812,1.0002868,13.063047000000001,0.194,42.764359999999996,0.11,8.514559,17.277744000000002,13600,12332.960896253586,2.6975293,13.561470000000002,15.905654,,11.340372,-425.57375999999994,8.529838999999999,680,8.639012
680,0.961,,681.2103,0.99999905,,2.7039104,10.681534,17.277744000000002,9.327831552613963,1.0003089,13.067574,0.194,42.743797,0.11,8.494112,17.277744000000002,13620,12363.326892137527,2.697807,16.146181,15.937057000000001,,11.336193,-424.92365,8.529896,681,8.638853999999998
681,0.961,,682.2163,0.99999905,,2.6971717,10.680067,17.277744000000002,9.361223775952883,1.0003171999999998,13.070186999999999,0.194,42.72289,0.11,8.521236,17.277744000000002,13640,12399.579983711244,2.6818106,14.851313000000001,15.968403,,11.332065,-424.2774,8.5299425,682,8.638687
682,0.961,,683.2289,0.99999905,,2.690486,10.678600999999999,17.277744000000002,9.337247286573437,1.0003351,13.070364,0.194,42.70264,0.11,8.502744999999999,17.277744000000002,13660,12433.053636312483,2.6819973,13.191422,15.999687,,11.327922000000001,-423.63544,8.53,683,8.638532000000001
683,0.961,,684.2289,0.99999905,,2.6838522,10.677138000000001,17.277744000000002,9.373325095973012,1.0003346,13.070872,0.194,42.68185,0.11,8.533346,17.277744000000002,13680,12462.653314352036,2.6630807,13.418997000000001,16.030909,,11.323836,-422.99503,8.530021000000001,684,8.638341
684,0.961,,685.23535,0.99999905,,2.6772723,10.675677,17.277744000000002,9.360988859788744,1.0003435999999999,13.077794,0.194,42.66171,0.11,8.523269,17.277744000000002,13700,12493.917871713638,2.663073,17.81309,16.062070000000002,,11.319747999999999,-422.3501,8.530083,685,8.638193
685,0.961,,686.2469,0.99999905,,2.6707412999999995,10.674219,17.277744000000002,9.342869997233404,1.0003599,13.083267,0.194,42.642117,0.11,8.504667,17.277744000000002,13720,12525.916276216509,2.6617172000000004,16.83474,16.093172,,11.315644,-421.70847000000003,8.530135000000001,686,8.638036999999999
686,0.961,,687.2537,0.99999905,,2.6642618,10.672761999999999,17.277744000000002,9.357702014034091,1.0003693,13.08714,0.194,42.622467,0.11,8.521783000000001,17.277744000000002,13740,12556.639029979708,2.6508293,15.744760500000002,16.124212,,11.311577999999999,-421.07022,8.530197,687,8.637891
687,0.961,,688.26385,0.99999905,,2.6578338,10.671308,17.277744000000002,9.344560175130331,1.0003834999999999,13.087492999999998,0.194,42.603256,0.11,8.507971000000001,17.277744000000002,13760,12588.70671081543,2.6478229,13.329745999999998,16.155193,,11.307502000000001,-420.43747,8.530244999999999,688,8.6377325
688,0.961,,689.26025,0.99999905,,2.651454,10.669855,17.277744000000002,9.382108505392168,1.0003778,13.0915985,0.194,42.583420000000004,0.11,8.540961,17.277744000000002,13780,12618.917145729065,2.6278362,15.916945000000002,16.186117000000003,,11.303486999999999,-419.80273,8.530248,689,8.637528999999999
689,0.961,,690.2756,0.99999905,,2.6451222999999997,10.668405,17.277744000000002,9.319444526460753,1.0003994,13.094075,0.194,42.56499,0.11,8.485854,17.277744000000002,13800,12652.25650858879,2.640593,14.80088,16.21698,,11.299404,-419.17148,8.530275999999999,690,8.637354
690,0.961,,691.28076,0.99999905,,2.6388397,10.666957,17.277744000000002,9.364478093678976,1.0004063,13.103462,0.194,42.546158,0.11,8.52388,17.277744000000002,13820,12690.27057790756,2.6244226000000004,19.582981,16.247784,,11.295387,-418.53513,8.530324,691,8.637198
691,0.961,,692.28613,0.99999905,,2.6326058,10.665510000000001,17.277744000000002,9.360310666753202,1.0004135,13.106095,0.194,42.52756,0.11,8.522188,17.277744000000002,13840,12725.796985387802,2.6185,14.926138,16.278528,,11.29138,-417.90735,8.53037,692,8.637042999999998
692,0.961,,693.2994,0.99999905,,2.626418,10.664066,17.277744000000002,9.328715796521195,1.000432,13.108085999999998,0.194,42.50967,0.11,8.493385,17.277744000000002,13860,12761.531456232073,2.620371,14.485954000000001,16.309216,,11.287342,-417.282,8.530401,693,8.636873
693,0.961,,694.30286,0.99999905,,2.6202774,10.662624000000001,17.277744000000002,9.36553163225472,1.0004364,13.11134,0.194,42.491386,0.11,8.527344,17.277744000000002,13880,12798.981233119963,2.6045877999999996,15.366641,16.33985,,11.283365,-416.65722999999997,8.530441,694,8.636714
694,0.961,,695.3031,0.99999905,,2.6141834,10.661184,17.277744000000002,9.375012844178984,1.0004361,13.118016,0.194,42.473137,0.11,8.537183,17.277744000000002,13900,12840.662212133408,2.5954754,17.752403,16.370420000000003,,11.279413,-416.03076,8.530478500000001,695,8.636553
695,0.961,,696.3065,0.99999905,,2.6081347000000004,10.659747,17.277744000000002,9.365927823483004,1.0004404,13.122059,0.194,42.455284000000006,0.11,8.523817,17.277744000000002,13920,12871.686043024065,2.5926476000000003,15.931203,16.400938,,11.2754545,-415.40875,8.530503999999999,696,8.636381
696,0.961,,697.3102,0.99999905,,2.60213,10.658311,17.277744000000002,9.365833783263254,1.000445,13.127258,0.194,42.43766,0.11,8.525326,17.277744000000002,13940,12903.978492498398,2.587009,16.747694,16.4314,,11.271509,-414.78738,8.530539,697,8.636219
697,0.961,,698.3133,0.99999905,,2.596171,10.6568775,17.277744000000002,9.368020365262653,1.0004488,13.134286999999999,0.194,42.42022,0.11,8.529525,17.277744000000002,13960,12935.137129306791,2.580686,18.033583,16.461803,,11.267581,-414.16592,8.530582,698,8.636067
698,0.961,,699.3247,0.99999905,,2.5902567000000003,10.655445,17.277744000000002,9.334569920237117,1.0004646000000001,13.136145999999998,0.194,42.403496000000004,0.11,8.500278999999999,17.277744000000002,13980,12967.610872030258,2.5833085,14.434125,16.492147,,11.263621,-413.55142,8.530619999999999,699,8.635911
699,0.961,,700.3136,0.99999905,,2.5843854,10.654016,17.277744000000002,9.394778295984443,1.000448,13.140424,0.194,42.38561,0.11,8.553988,17.277744000000002,14000,13007.776143789291,2.5549974,16.132412,16.522438,,11.25975,-412.93625,8.530579,700,8.635676
700,0.961,,701.3163,0.99999905,,2.578558,10.652589,17.277744000000002,9.369100804244868,1.0004511999999999,13.147573000000001,0.194,42.368755,0.11,8.529503,17.277744000000002,14020,13047.427751541138,2.5629777999999996,18.153315,16.552675,,11.255856,-412.31998,8.530616,701,8.635522
701,0.961,,702.30994,0.99999905,,2.572772,10.651163,17.277744000000002,9.383712443232326,1.0004415999999998,13.145249,0.194,42.351566,0.11,8.54248,17.277744000000002,14040,13071.367774963379,2.5483127,11.514915,16.582857,,11.25199,-411.71487,8.530592,702,8.635307000000001
