,LQGmu01,ReturnMax,IWMin,ReturnAbsMax,LQGmu1,TimeElapsed,DenMISEMeanLog,URet,Bound,DenMISELogFirst,IWMax,SqrtESSClassic,IWNorm1,ReturnMin,DenMISELogLast,ReturnLastEpisode,IWLastEpisode,IWMean,ReturnMean,MISE,LQGsigma,IWFirstEpisode,IWNorm2,Iteration,TimestepsSoFar,target_sum_log_mean,ReturnStepMax
521,-0.823,17.092525,,17.092525,-1.0,3055.3215725421906,14.263138,18.469631936382306,18.869226,10.844349000000001,2.3922477000000004,15.838478,525.40356,,16.956642000000002,16.748844000000002,2.2338407000000005,1.0065203,16.670464000000003,16.710873,0.11,,33.172604,522,10440,-18.809967,0.99999994
522,-0.823,17.092525,,17.092525,-1.0,3066.0472514629364,14.259904,18.417314786045687,18.870783,10.842435,2.3679695,15.874773000000001,526.6007,,12.565453999999999,16.695946,2.2540807999999997,1.0068847,16.670510999999998,16.717363,0.11,,33.172173,523,10460,-18.738723999999998,0.99999994
523,-0.823,17.092525,,17.092525,-1.0,3078.333808660507,14.2641,18.29019392313948,18.864193,10.840525,2.3404488999999997,15.911685999999998,527.559,,16.45328,16.57687,2.006263,1.0067921,16.670336,16.715769,0.11,,33.155445,524,10480,-18.658613,0.99999994
524,-0.822,17.092525,,17.092525,-1.0,3089.829918384552,14.267907000000001,18.21495896209517,18.859009,10.838617999999999,2.3153933999999996,15.948571,528.5695,,16.257303,16.506420000000002,2.0447368999999997,1.0067991,16.670023,16.715553,0.11,,33.142124,525,10500,-18.578735,0.99999994
525,-0.822,17.092525,,17.092525,-1.0,3099.6428701877594,14.258268,18.29137385284657,18.856262,10.836716000000001,2.2932354999999998,15.985257999999998,529.64575,,9.191807,16.58674,2.1042347,1.0069311,16.669864999999998,16.717726000000003,0.11,,33.133390000000006,526,10520,-18.512548000000002,0.99999994
526,-0.822,17.092525,,17.092525,-1.0,3109.192138195038,14.267805,18.284125896563946,18.857735,10.834816,2.2722516,16.021342999999998,530.8551,,19.277737,16.572678,2.2355242000000004,1.0073152,16.669682,16.724014,0.11,,33.134243,527,10540,-18.428034,0.99999994
527,-0.822,17.092525,,17.092525,-1.0,3119.6852583885193,14.250523999999999,18.388772843773975,18.857857,10.83292,2.2538764,16.05731,532.0087,,5.1373105,16.665829000000002,2.1786847000000003,1.0075923,16.669672,16.728916,0.11,,33.13187,528,10560,-18.370829999999998,0.99999994
528,-0.821,17.092525,,17.092525,-1.0,3132.0722119808197,14.256135999999998,18.24891249158723,18.856768,10.831028,2.2443595000000003,16.093363,533.1411,,17.213062,16.534018,2.1508917999999997,1.0078281999999998,16.669416000000002,16.732597,0.11,,33.128014,529,10580,-18.290218,0.99999994
529,-0.821,17.092525,,17.092525,-1.0,3143.8905549049377,14.253363,18.26433512698706,18.853720000000003,10.829139999999999,2.2383914000000003,16.129263,534.2071,,12.779276,16.55585,2.0773804,1.0079379000000002,16.669199,16.734278,0.11,,33.120365,530,10600,-18.2184,0.99999994
530,-0.821,17.092525,,17.092525,-1.0,3155.7310662269592,14.255317000000002,18.473881955798486,18.851837,10.827254,2.232418,16.16496,535.28503,,15.284243,16.747961,2.0856263999999998,1.0080698000000001,16.669348,16.737076000000002,0.11,,33.113907,531,10620,-18.142178,0.99999994
531,-0.821,17.092525,,17.092525,-1.0,3166.539974451065,14.2413845,18.23488139036269,18.849615,10.825372999999999,2.2282022999999995,16.200771,536.38,,6.8361396999999995,16.524254,2.0935468999999998,1.0082331,16.669076999999998,16.739527,0.11,,33.1083,532,10640,-18.080932999999998,0.99999994
532,-0.82,17.092525,,17.092525,-1.0,3178.2057106494904,14.239125,18.331475817188984,18.84947,10.823495,2.2248259999999997,16.235333999999998,537.525,,13.029864,16.616163,2.1521369999999997,1.0084897,16.668976,16.743873999999998,0.11,,33.108345,533,10660,-18.012037,0.99999994
533,-0.82,17.092525,,17.092525,-1.0,3188.869076013565,14.242318,18.443515241439762,18.847385,10.821621,2.2214297999999997,16.269854000000002,538.5943,,15.936851,16.721695,2.0815509999999997,1.0086036,16.669076999999998,16.746257999999997,0.11,,33.10382,534,10680,-17.938004,0.99999994
534,-0.82,17.092525,,17.092525,-1.0,3200.4261651039124,14.238398000000002,18.13736529515252,18.819948,10.81975,2.2183368,16.300325,538.8576,,12.136975,16.427120000000002,1.2656456,1.0072105,16.668625,16.722748,0.11,,33.05809,535,10700,-17.870564,0.99999994
535,-0.82,17.092525,,17.092525,-1.0,3209.89363193512,14.237029999999999,18.443381787052328,18.813774,10.817883,2.2155162999999995,16.335451000000003,539.7966299999999,,13.49969,16.717426,1.9210724,1.0070833000000001,16.668716,16.721083,0.11,,33.044487,536,10720,-17.798212,0.99999994
536,-0.819,17.092525,,17.092525,-1.0,3221.2488539218903,14.251706,18.500050410480487,18.816105,10.816018,2.2125623,16.370160000000002,540.99963,,22.111528,16.768682000000002,2.1761793999999997,1.0074481,16.6689,16.72785,0.11,,33.047916,537,10740,-17.710392000000002,0.99999994
537,-0.819,17.092525,,17.092525,-1.0,3232.2584507465363,14.243782999999999,18.31977516660907,18.815453,10.8141575,2.2090752,16.404121,542.12427,,9.981702,16.610449,2.1085355,1.0076659,16.668793,16.731522000000002,0.11,,33.048054,538,10760,-17.648466,0.99999994
538,-0.819,17.092525,,17.092525,-1.0,3242.119616985321,14.234635999999998,18.2650657366824,18.815434,10.812301,2.2055637999999997,16.437895,543.276,,9.308305,16.552803,2.1397147000000003,1.0079333000000001,16.668577,16.735785,0.11,,33.050216999999996,539,10780,-17.58804,0.99999994
539,-0.819,17.092525,,17.092525,-1.0,3253.2911319732666,14.241225,18.22839558870193,18.813554999999997,10.810448,2.201882,16.471386,544.37085,,17.785715,16.513754000000002,2.0828397,1.0080942,16.668291,16.738134,0.11,,33.049488000000004,540,10800,-17.513214,0.99999994
540,-0.819,17.092525,,17.092525,-1.0,3265.482975959778,14.248773000000002,18.249570139423906,18.812622,10.808598,2.1983001,16.504866,545.4939,,18.316866,16.532284,2.1075444,1.0083065999999998,16.668039999999998,16.741411,0.11,,33.05049,541,10820,-17.436987,0.99999994
541,-0.818,17.092525,,17.092525,-1.0,3277.467842578888,14.254230499999998,18.346224330132472,18.807896,10.80675,2.1978923999999997,16.538239,546.4806,,17.199316,16.628551,1.9665842,1.0082668,16.667967,16.740866,0.11,,33.043457000000004,542,10840,-17.363476000000002,0.99999994
542,-0.818,17.092525,,17.092525,-1.0,3288.920594215393,14.260562,18.217643870088448,18.80187,10.804907,2.2003624,16.571575,547.4387,,17.685604,16.502478,1.9327966,1.0081744000000001,16.667664000000002,16.738998000000002,0.11,,33.0348,543,10860,-17.28885,0.99999994
543,-0.818,17.092525,,17.092525,-1.0,3299.266701936722,14.265954,18.43473812970084,18.798385999999997,10.803067,2.1997411000000002,16.604074,548.4519700000001,,17.186419,16.706387,1.9941616000000002,1.0081837,16.667734,16.73955,0.11,,33.031166,544,10880,-17.219069,0.99999994
544,-0.818,17.092525,,17.092525,-1.0,3311.86101770401,14.260095999999999,18.482635260203413,18.793684,10.80123,2.2011297,16.636948,549.42065,,11.065398,16.756498,1.945544,1.0081111999999999,16.667896,16.738916,0.11,,33.024124,545,10900,-17.158394,0.99999994
545,-0.818,17.092525,,17.092525,-1.0,3323.9905922412872,14.266757,18.427271902572123,18.793745,10.799397,2.2015276000000004,16.669395,550.55005,,17.889997,16.696445,2.1004052000000004,1.0083334000000002,16.667948000000003,16.742977,0.11,,33.027596,546,10920,-17.086470000000002,0.99999994
546,-0.818,17.092525,,17.092525,-1.0,3335.8575468063354,14.269614,18.1887899504568,18.79242,10.797566999999999,2.2013515999999997,16.701636999999998,551.66113,,15.821921,16.472929,2.0825558,1.0085213,16.667593,16.745611,0.11,,33.030359999999995,547,10940,-17.01931,0.99999994
547,-0.818,17.092525,,17.092525,-1.0,3348.704265832901,14.262617,18.22125478501712,18.790429999999997,10.795741,2.1999586,16.73355,552.7443,,10.428019,16.506763,2.055739,1.0086575999999998,16.6673,16.747524,0.11,,33.032104,548,10960,-16.963743,0.99999994
548,-0.818,17.092525,,17.092525,-1.0,3360.073179960251,14.260163,18.22807645584069,18.788267,10.793918,2.1972758999999997,16.765099,553.8186,,12.907656,16.521117999999998,2.048205,1.008777,16.667032,16.749207000000002,0.11,,33.03402,549,10980,-16.90544,0.99999994
549,-0.817,17.092525,,17.092525,-1.0,3371.8595249652863,14.260832999999998,18.192212409672607,18.788296,10.792098,2.194799,16.796478,554.96924,,14.620854999999999,16.483788,2.1219257999999996,1.0090350000000001,16.666697,16.753044,0.11,,33.04081,550,11000,-16.843951999999998,0.99999994
550,-0.817,17.092525,,17.092525,-1.0,3383.567307710648,14.253966,18.418915111503154,18.788176999999997,10.790281,2.1915223999999998,16.827675,556.0883,,10.469428,16.692358,2.0887496,1.0092347,16.666746,16.7567,0.11,,33.04606,551,11020,-16.791239,0.99999994
551,-0.817,17.092525,,17.092525,-1.0,3395.537272453308,14.249479999999998,18.308953916679613,18.785104999999998,10.788468,2.1862588,16.858463,557.12,,11.768586,16.593564999999998,2.001449,1.0092753,16.666613,16.757338,0.11,,33.0469,552,11040,-16.738909,0.99999994
552,-0.817,17.092525,,17.092525,-1.0,3406.8956863880157,14.2525215,18.343190944817408,18.770876,10.786658000000001,2.1829232999999997,16.888742,557.7741,,15.92361,16.624434,1.6191018999999998,1.0086331,16.666535999999997,16.746744,0.11,,33.026385999999995,553,11060,-16.677355,0.99999994
553,-0.817,17.092525,,17.092525,-1.0,3419.2920308113103,14.264368,18.20237491565944,18.770046,10.784852,2.1790047,16.91959,558.8923,,20.807497,16.489462,2.0773606,1.0088308000000001,16.666216,16.749605,0.11,,33.032257,554,11080,-16.607473000000002,0.99999994
554,-0.817,17.092525,,17.092525,-1.0,3431.0225677490234,14.2651415,18.38495823163527,18.768553,10.783049,2.1740247999999998,16.950203,559.9653,,14.685365,16.667437,2.030495,1.0089464,16.666218,16.75176,0.11,,33.035903999999995,555,11100,-16.550238,0.99999994
555,-0.817,17.092525,,17.092525,-1.0,3442.327323675156,14.250469,18.510466172599422,18.769669,10.781248,2.1699857999999996,16.980825,561.1107,,6.099012999999999,16.780817000000003,2.0991766,1.009192,16.666426,16.756512,0.11,,33.043785,556,11120,-16.5075,0.99999994
556,-0.817,17.092525,,17.092525,-1.0,3454.7658262252808,14.254413000000001,18.450464967346786,18.770338,10.779451,2.1667337000000004,17.011572,562.2497599999999,,16.439241,16.720028,2.0888869999999997,1.009425,16.666521,16.760820000000002,0.11,,33.051018,557,11140,-16.44546,0.99999994
557,-0.817,17.092525,,17.092525,-1.0,3467.404368877411,14.258273,18.288420390231334,18.764832000000002,10.7776575,2.1604812,17.041732999999997,563.1975,,16.399342,16.572492999999998,1.8982457999999998,1.0093145000000001,16.666351000000002,16.758871,0.11,,33.048138,558,11160,-16.387547,0.99999994
558,-0.817,17.092525,,17.092525,-1.0,3479.309451818466,14.262904999999998,18.220596321057574,18.760235,10.775867,2.15436,17.071856,564.182,,16.839426,16.512825,1.929224,1.0092702,16.666079,16.757812,0.11,,33.047492999999996,559,11180,-16.328964000000003,0.99999994
559,-0.817,17.092525,,17.092525,-1.0,3491.275808095932,14.269927,18.271994458437053,18.721859,10.774078999999999,2.1484617999999998,17.090694,563.9735,,18.187103,16.560007000000002,0.73254836,1.0070956,16.66589,16.721645000000002,0.11,,32.998863,560,11200,-16.269657000000002,0.99999994
560,-0.818,17.092525,,17.092525,-1.0,3502.549164533615,14.267462,18.30466009359429,18.720953,10.772296,2.1428442000000003,17.120758,565.0705,,12.880685,16.589949,2.0311651,1.0072558,16.665754,16.72425,0.11,,33.004993,561,11220,-16.217947,0.99999994
561,-0.818,17.092525,,17.092525,-1.0,3514.898056268692,14.27033,18.283054786691896,18.705437,10.7705145,2.1373667999999997,17.149654,565.66943,,15.872891000000001,16.572308,1.5305305,1.0065292,16.665588,16.7121,0.11,,32.984306,562,11240,-16.16146,0.99999994
562,-0.818,17.092525,,17.092525,-1.0,3526.3037552833557,14.277904000000001,18.30839121013382,18.703838,10.768737,2.1331644,17.179955,566.74243,,18.528622,16.591768,1.998792,1.0066473,16.665457,16.714016,0.11,,32.988586,563,11260,-16.098489999999998,0.99999994
563,-0.818,17.092525,,17.092525,-1.0,3538.478273630142,14.274693,18.291846487989787,18.70411,10.766962,2.129461,17.210196,567.8807400000001,,12.46082,16.572744,2.0608604,1.0068808,16.665293,16.717782999999997,0.11,,32.996759999999995,564,11280,-16.045858,0.99999994
564,-0.817,17.092525,,17.092525,-1.0,3549.2703337669373,14.270823000000002,18.29876169127639,18.706165,10.765191,2.127555,17.240625,569.0784,,12.081889,16.588558,2.115557,1.0072185,16.665155,16.723345000000002,0.11,,33.00799,565,11300,-15.99189,0.99999994
565,-0.817,17.092525,,17.092525,-1.0,3560.505029439926,14.2761545,18.277867257279183,18.706964000000003,10.763422,2.1282712999999998,17.27169,570.23926,,17.282778,16.559185,2.069396,1.0074898,16.66497,16.727710000000002,0.11,,33.015834999999996,566,11320,-15.925747,0.99999994
566,-0.817,17.092525,,17.092525,-1.0,3571.7566242218018,14.266507999999998,18.268908847650234,18.695414000000003,10.761657000000001,2.1294812999999997,17.302359,570.9757,,8.799673,16.561472,1.634676,1.0070118000000001,16.664785000000002,16.71967,0.11,,32.999878,567,11340,-15.874618,0.99999994
567,-0.817,17.092525,,17.092525,-1.0,3584.5654044151306,14.265281,18.210147934444038,18.693954,10.759895,2.1325857999999998,17.333887,572.06714,,13.562554,16.498497,1.9773753,1.0071603999999998,16.664492000000003,16.721804000000002,0.11,,33.00282,568,11360,-15.812579000000001,0.99999994
568,-0.817,17.092525,,17.092525,-1.0,3595.186624288559,14.266731,18.11489090508627,18.69238,10.758136,2.135287,17.365202,573.1639,,15.085679999999998,16.413382000000002,1.9745297,1.0073179,16.664053,16.723785,0.11,,33.006462,569,11380,-15.748541000000001,0.99999994
569,-0.817,17.092525,,17.092525,-1.0,3606.251955986023,14.265932999999999,18.189852595707194,18.691694000000002,10.75638,2.1378088,17.396335999999998,574.2828400000001,,13.804870999999999,16.475967,1.9958054,1.0075138000000001,16.663723,16.726622,0.11,,33.01171,570,11400,-15.687157999999998,0.99999994
570,-0.816,17.092525,,17.092525,-1.0,3620.0370302200317,14.276995999999999,18.274632499910524,18.689982999999998,10.754627000000001,2.1405048,17.427448000000002,575.3559,,20.575454999999998,16.562977,1.9465518,1.0076286,16.663546,16.72842,0.11,,33.01435,571,11420,-15.613895000000001,0.99999994
571,-0.816,17.092525,,17.092525,-1.0,3632.7598946094513,14.282964000000002,18.238806755009282,18.670574,10.752877,2.1436707999999998,17.45596,575.81,,17.684145,16.529366,1.3223436000000002,1.0066608,16.663311,16.712214000000003,0.11,,32.986443,572,11440,-15.546032,0.99999994
572,-0.816,17.092525,,17.092525,-1.0,3644.33710026741,14.29875,18.235030426563515,18.670671,10.751130999999999,2.1471240000000003,17.486917000000002,576.94885,,23.323114,16.517914,1.9984642,1.0068915,16.663057000000002,16.715778,0.11,,32.99317,573,11460,-15.467472,0.99999994
573,-0.816,17.092525,,17.092525,-1.0,3656.1734552383423,14.309393,18.328894967032863,18.670517,10.749386999999999,2.1504982000000004,17.517773000000002,578.067,,20.401083,16.613267999999998,1.9743867,1.0070854,16.66297,16.719067000000003,0.11,,32.998886,574,11480,-15.394299499999999,0.99999994
574,-0.816,17.092525,,17.092525,-1.0,3667.657359361649,14.304735,18.18513288736655,18.66488,10.747646000000001,2.1514029999999997,17.548164,579.00946,,11.624775999999999,16.472614,1.8064005,1.006973,16.66264,16.71681,0.11,,32.99544,575,11500,-15.339822,0.99999994
575,-0.815,17.092525,,17.092525,-1.0,3680.748073577881,14.300692000000002,18.39474252708289,18.658708999999998,10.745909,2.154715,17.578726,579.91174,,11.969271,16.665678,1.7624682,1.0067912,16.662645,16.714025,0.11,,32.989407,576,11520,-15.282023,0.99999994
576,-0.815,17.092525,,17.092525,-1.0,3692.610182523728,14.302625,18.247034489755148,18.659544,10.744174000000001,2.1578502999999998,17.609123,581.07166,,15.410631,16.532196,2.0073998,1.0070565999999999,16.662418,16.718218,0.11,,32.998329999999996,577,11540,-15.218368,0.99999994
577,-0.815,17.092525,,17.092525,-1.0,3704.273681640625,14.307523000000002,18.29906921543972,18.655634,10.742442,2.1609982999999997,17.63954,582.0598,,17.126772,16.585704999999997,1.8336666000000001,1.0070238999999999,16.662285,16.717655,0.11,,32.997448,578,11560,-15.152075,0.99999994
578,-0.815,17.092525,,17.092525,-1.0,3716.907133579254,14.316767,18.339312044826666,18.654867000000003,10.740714,2.1635169999999997,17.669729999999998,583.15283,,19.654654999999998,16.616332999999997,1.9379978999999998,1.0071725,16.662207000000002,16.7202,0.11,,33.00293,579,11580,-15.082288,0.99999994
579,-0.815,17.092525,,17.092525,-1.0,3729.3278591632843,14.319170999999999,18.376117030667423,18.655489000000003,10.738988,2.1656560000000002,17.699701,584.2877,,15.704635000000001,16.664358,1.9808348000000002,1.0073926,16.66221,16.724098,0.11,,33.01116,580,11600,-15.019947,0.99999994
580,-0.814,17.092525,,17.092525,-1.0,3741.274565219879,14.330448,18.3403934854409,18.65371,10.737266,2.1668877999999996,17.729578,585.3431400000001,,20.862719,16.626003,1.9034339,1.0074753,16.662146,16.725573,0.11,,33.015064,581,11620,-14.9501095,0.99999994
581,-0.814,17.092525,,17.092525,-1.0,3752.6821954250336,14.325973499999998,18.23181885180208,18.643877,10.735546000000001,2.168023,17.758945,586.1245,,11.72069,16.525126999999998,1.6293546,1.0070868,16.661911,16.71893,0.11,,33.004467,582,11640,-14.89659,0.99999994
582,-0.814,17.092525,,17.092525,-1.0,3764.893022060394,14.327685999999998,18.380725875492093,18.64971,10.7338295,2.171021,17.788088000000002,587.43835,,15.318788,16.66104,2.1526092999999995,1.0076129999999999,16.661911,16.727915,0.11,,33.024254,583,11660,-14.834276999999998,0.99999994
583,-0.814,17.092525,,17.092525,-1.0,3777.710849523544,14.324598000000002,18.443739634913065,18.649534,10.732116,2.1733305,17.817703,588.53705,,12.517505,16.72381,1.9315547,1.0077689,16.662018,16.730934,0.11,,33.03103,584,11680,-14.777972,0.99999994
584,-0.814,17.092525,,17.092525,-1.0,3790.0336742401123,14.325275,18.260656946020877,18.653523999999997,10.730405000000001,2.1769671,17.846869,589.80176,,14.713455999999999,16.547638,2.0927013999999997,1.0082082,16.661821,16.73806,0.11,,33.047913,585,11700,-14.716229,0.99999994
585,-0.813,17.092525,,17.092525,-1.0,3802.9165980815887,14.329585,18.323446760209176,18.653307,10.728697,2.1815612,17.876345,590.9119999999999,,16.843120000000003,16.606361,1.9260069,1.0083822,16.661726,16.741001,0.11,,33.055527000000005,586,11720,-14.649967000000002,0.99999994
586,-0.813,17.092525,,17.092525,-1.0,3815.3195717334747,14.334688,18.305808720281092,18.650368,10.726992,2.184791,17.905663,591.927,,17.317776000000002,16.59368,1.8308218,1.0083935,16.66161,16.741192,0.11,,33.05809,587,11740,-14.584860999999998,0.99999994
587,-0.813,17.092525,,17.092525,-1.0,3828.058516740799,14.339526000000001,18.273172293168127,18.629837,10.725289,2.188171,17.931458,592.3077400000001,,17.17126,16.556694,1.1987052,1.0073261,16.661432,16.723408,0.11,,33.03177,588,11760,-14.520710000000001,0.99999994
588,-0.813,17.092525,,17.092525,-1.0,3840.310129404068,14.338477,18.345296446578434,18.621226999999998,10.72359,2.1893687,17.960167000000002,593.1144,,13.715914999999999,16.628334,1.6281989,1.0069853000000002,16.661375,16.717845999999998,0.11,,33.02388,589,11780,-14.464887,0.99999994
589,-0.812,17.092525,,17.092525,-1.0,3852.816030502319,14.348127999999999,18.38436343168432,18.623264000000002,10.721894,2.194285,17.988922,594.29333,,20.02523,16.665274,2.0001535,1.0072769,16.661379999999998,16.722925,0.11,,33.03663,590,11800,-14.396760999999998,0.99999994
590,-0.812,17.092525,,17.092525,-1.0,3864.762439966202,14.3508,18.402510515058164,18.621838,10.720201,2.1989942000000005,18.017765,595.3479,,15.920599,16.685078,1.870585,1.0073569,16.661423000000003,16.72454,0.11,,33.04227,591,11820,-14.336085999999998,0.99999994
591,-0.812,17.092525,,17.092525,-1.0,3877.1193478107452,14.358559,18.223419354172595,18.622564,10.71851,2.2034447,18.04637,596.49805,,18.936981,16.513542,1.964616,1.007598,16.661173,16.728275,0.11,,33.05363,592,11840,-14.270638,0.99999994
592,-0.812,17.092525,,17.092525,-1.0,3888.909775018692,14.360819000000001,18.240821321525054,18.616107999999997,10.716822,2.205505,18.074955,597.38916,,15.692927,16.527216,1.7102331000000002,1.0074016,16.660946,16.724813,0.11,,33.05066,593,11860,-14.213278,0.99999994
593,-0.812,17.092525,,17.092525,-1.0,3901.7076518535614,14.369295000000001,18.3147108469237,18.612783,10.7151375,2.2061319999999998,18.103601,598.38477,,19.388012,16.596642000000003,1.8187792,1.0073818,16.66084,16.724482000000002,0.11,,33.053356,594,11880,-14.15109,0.99999994
594,-0.812,17.092525,,17.092525,-1.0,3914.680352687836,14.372167999999999,18.265906010248557,18.61073,10.713455,2.205993,18.132185,599.4303,,16.071632,16.553907000000002,1.8689802,1.0074459,16.660657999999998,16.725405,0.11,,33.05891,595,11900,-14.095329000000001,0.99999994
595,-0.812,17.092525,,17.092525,-1.0,3925.1575303077702,14.374331,18.370721853427508,18.610018,10.711775999999999,2.2055933,18.160679000000002,600.5125,,15.656507500000002,16.650105,1.9044290000000001,1.0075713,16.66064,16.727652,0.11,,33.066635,596,11920,-14.040642000000002,0.99999994
596,-0.812,17.092525,,17.092525,-1.0,3937.358652830124,14.376022,18.378068949004632,18.599625,10.710099000000001,2.2021002999999997,18.188685999999997,601.24475,,15.376135999999999,16.661879000000003,1.5557644,1.0071101,16.660645000000002,16.720157999999998,0.11,,33.055973,597,11940,-13.989768,0.99999994
597,-0.812,17.092525,,17.092525,-1.0,3948.184037208557,14.380892000000001,18.426017307457546,18.590532,10.7084255,2.1991283999999998,18.216804999999997,602.01904,,17.282047,16.70486,1.594853,1.0067208,16.660719,16.713966,0.11,,33.047455,598,11960,-13.935379000000001,0.99999994
598,-0.812,17.092525,,17.092525,-1.0,3961.4774441719055,14.381854,18.401145022945347,18.588057,10.706755000000001,2.1952142999999995,18.245307999999998,603.034,,14.949691,16.677902,1.831791,1.0067346,16.660746,16.714422,0.11,,33.051456,599,11980,-13.885716,0.99999994
599,-0.812,17.092525,,17.092525,-1.0,3972.141238927841,14.383773000000001,18.293568527409736,18.585701,10.705086999999999,2.190371,18.27378,604.0642,,15.529179000000001,16.573555,1.8445371,1.0067736999999999,16.6606,16.714985000000002,0.11,,33.056335,600,12000,-13.836098999999999,0.99999994
600,-0.812,17.092525,,17.092525,-1.0,3984.8401420116425,14.38641,18.177966444000486,18.583008,10.703422,2.18478,18.302227,605.094,,15.961444,16.466888,1.8411646000000002,1.006812,16.660277999999998,16.7152,0.11,,33.061221999999994,601,12020,-13.786646,0.99999994
601,-0.812,17.092525,,17.092525,-1.0,3996.799719333649,14.389831,18.32902103441543,18.57497,10.701759,2.1766484,18.33043,605.9126,,16.440332,16.615948,1.6257163000000001,1.0064993,16.660206,16.710035,0.11,,33.055015999999995,602,12040,-13.739104999999999,0.99999994
602,-0.812,17.092525,,17.092525,-1.0,4009.0502614974976,14.389448999999999,18.30338060320873,18.568573,10.700099,2.1665419999999997,18.358767,606.7927,,14.152542,16.594454000000002,1.6779093999999997,1.0062897,16.660097,16.706516,0.11,,33.051933,603,12060,-13.697320999999999,0.99999994
603,-0.812,17.092525,,17.092525,-1.0,4021.6057658195496,14.390032999999999,18.306346364592518,18.563444,10.698442,2.154805,18.387114999999998,607.71906,,14.73661,16.589079,1.7141144,1.0061574,16.659979,16.70426,0.11,,33.051353000000006,604,12080,-13.656215,0.99999994
604,-0.812,17.092525,,17.092525,-1.0,4034.748114585877,14.387842000000001,18.342993872502586,18.570396,10.696788,2.1459373999999998,18.414364000000003,609.0761,,13.058505,16.626915,2.144892,1.0067374,16.659924,16.713963,0.11,,33.07614,605,12100,-13.615113000000001,0.99999994
605,-0.812,17.092525,,17.092525,-1.0,4047.6559658050537,14.390592999999999,18.40229106426464,18.573189000000003,10.695136,2.1380076,18.442253,610.2777,,16.050060000000002,16.684778,1.9940627,1.007059,16.659964000000002,16.719563,0.11,,33.091278,606,12120,-13.568556,0.99999994
606,-0.812,17.092525,,17.092525,-1.0,4060.1499004364014,14.4006605,18.375088005194304,18.571167000000003,10.693488,2.1301029,18.470411,611.3085,,20.49604,16.659185,1.8225957,1.007098,16.659964000000002,16.720366000000002,0.11,,33.096634,607,12140,-13.515178,0.99999994
607,-0.812,17.092525,,17.092525,-1.0,4073.6545066833496,14.397514000000001,18.29396890799547,18.572353,10.691841,2.1229076,18.4983,612.46545,,12.479597,16.569864000000003,1.9464756,1.0073444999999999,16.659815,16.724342,0.11,,33.109283000000005,608,12160,-13.474841,0.99999994
608,-0.812,17.092525,,17.092525,-1.0,4086.3114879131317,14.397785999999998,18.181822692341246,18.57093,10.690197999999999,2.1153874,18.526287,613.53845,,14.55688,16.468258,1.8602383999999998,1.0074522,16.659502,16.725711999999998,0.11,,33.117184,609,12180,-13.431688000000001,0.99999994
609,-0.813,17.092525,,17.092525,-1.0,4099.019949197769,14.393628,18.292802577851056,18.569423999999998,10.688558,2.1074076,18.55422,614.5958,,11.855189999999999,16.578135,1.841219,1.0075341,16.659369,16.726982,0.11,,33.124313,610,12200,-13.393697,0.99999994
610,-0.813,17.092525,,17.092525,-1.0,4112.890301465988,14.399099,18.381349310454816,18.530333,10.686919,2.0998905,18.56571,614.20575,,17.72964,16.661049,0.39112565,1.0052468,16.659370000000003,16.689032,0.11,,33.082806,611,12220,-13.348289999999999,0.99999994
611,-0.813,17.092525,,17.092525,-1.0,4125.5381631851205,14.404976999999999,18.288571456539646,18.531879999999997,10.685285,2.0931525,18.593339999999998,615.37195,,17.991648,16.57916,1.9447111000000001,1.0055097,16.659239000000003,16.693316,0.11,,33.096363000000004,612,12240,-13.299211999999999,0.99999994
612,-0.813,17.092525,,17.092525,-1.0,4137.614898920059,14.410995000000002,18.295313401908707,18.525507,10.683652,2.0845368000000004,18.620967999999998,616.2449,,18.0875,16.588604,1.6476493000000003,1.0052934999999998,16.659124,16.68967,0.11,,33.09414,613,12260,-13.252472000000001,0.99999994
613,-0.813,17.092525,,17.092525,-1.0,4149.838711500168,14.412688000000001,18.34121656604753,18.524551000000002,10.682021,2.0777214,18.648670000000003,617.31396,,15.446981,16.621605,1.8408924,1.0053973,16.659060999999998,16.691442000000002,0.11,,33.102306,614,12280,-13.208138,0.99999994
614,-0.813,17.092525,,17.092525,-1.0,4161.447683811188,14.418982000000002,18.290719225622528,18.519679999999997,10.680394,2.0695505,18.676257999999997,618.2423,,18.279020000000003,16.577465,1.6982206999999998,1.005272,16.658928,16.689278,0.11,,33.103115,615,12300,-13.161113,0.99999994
615,-0.813,17.092525,,17.092525,-1.0,4174.161613702774,14.424925,18.310737373463926,18.518862,10.678769,2.0618033,18.703766,619.3181,,18.074978,16.598083,1.8393831999999999,1.0053866,16.65883,16.691153,0.11,,33.111946,616,12320,-13.114688000000001,0.99999994
616,-0.813,17.092525,,17.092525,-1.0,4187.683423519135,14.425042000000001,18.286929350033354,18.514618,10.677147,2.0546987,18.731243,620.269,,14.493568,16.572945,1.7131338,1.0052981,16.658691,16.689589,0.11,,33.11414,617,12340,-13.073588,0.99999994
617,-0.813,17.092525,,17.092525,-1.0,4200.567143201828,14.424316000000001,18.26356730617984,18.510567,10.675528,2.046377,18.758575,621.2280000000001,,13.970554000000002,16.555654999999998,1.7175999,1.0052234,16.658525,16.688198,0.11,,33.117016,618,12360,-13.035051,0.99999994
