,target_sum_log_mean,ReturnAbsMax,URet,ReturnMin,LQGmu1,DenMISELogLast,IWNorm2,SqrtESSClassic,IWLastEpisode,IWFirstEpisode,IWMax,MISE,ReturnStepMax,TimestepsSoFar,Iteration,IWMin,IWMean,Bound,ReturnMax,ReturnMean,LQGmu01,LQGsigma,TimeElapsed,DenMISELogFirst,DenMISEMeanLog,IWNorm1,ReturnLastEpisode
812,5.608218,17.260214,18.55018147310396,,-0.993,16.565561,36.791164,22.436325,0.31432924,,2.2031505,17.115568,0.9999993,16260,813,,1.0153241,19.423462,17.260214,16.907572000000002,-0.275,0.11,7036.091576337813,11.901449000000001,14.815914000000001,825.4585,16.818711999999998
813,5.617205599999999,17.260214,18.614588088682734,,-0.993,12.332475,36.802624,22.460823,1.8067761999999998,,2.1998982000000002,17.118557,0.9999993,16280,814,,1.0155002,19.423932999999998,17.260214,16.907532,-0.275,0.11,7053.170849084853,11.90022,14.812879999999998,826.6172,16.875212
814,5.636458999999999,17.260214,18.65629353561996,,-0.993,17.665144,36.84258,22.471544,2.0095527,,2.2069905,17.124489,0.9999993,16300,815,,1.0158399999999999,19.428764,17.260214,16.907528,-0.275,0.11,7070.777417898177,11.898992999999999,14.816398999999999,827.90967,16.90439
815,5.652689,17.260214,18.586351324157878,,-0.993,19.228756,36.82969,22.498205,1.3261652,,2.2015142000000005,17.117743,0.9999993,16320,816,,1.0154436,19.419289000000003,17.260214,16.907446,-0.275,0.11,7085.703018665314,11.897766,14.821826000000001,828.6019,16.841227
816,5.661348,17.260214,18.54753592292131,,-0.993,16.242285,36.796444,22.538141,1.2776833,,2.1851675999999998,17.111439,0.9999993,16340,817,,1.0150838,19.408904999999997,17.260214,16.907322,-0.275,0.11,7102.7936050891885,11.896542,14.823583,829.3234,16.805248000000002
817,5.6684585,17.260214,18.5904742866132,,-0.993,16.744339,36.76045,22.5867,1.4757633,,2.1624362,17.110333999999998,0.9999993,16360,818,,1.0150332,19.402863,17.260214,16.907244,-0.275,0.11,7118.4430763721475,11.895318,14.82595,830.29724,16.843011999999998
818,5.6687055,17.260214,18.578812083585177,,-0.993,14.513955,36.692226,22.643358,0.96185756,,2.1299607999999997,17.100163000000002,0.9999993,16380,819,,1.0144507999999999,19.386953,17.260214,16.907164,-0.275,0.11,7136.136468648911,11.894096000000001,14.825584,830.8352,16.842566
819,5.672236,17.260214,18.559861444812828,,-0.993,17.779795,36.64006,22.70664,1.5244079,,2.1000106,17.102259,0.9999993,16400,820,,1.0146008,19.382676999999997,17.260214,16.90706,-0.275,0.11,7152.538837671279,11.892877,14.829206,831.97266,16.822842
820,5.6784654,17.260214,18.51374890133988,,-0.993,14.556032,36.642387,22.746899,2.037484,,2.085732,17.112392,0.9999993,16420,821,,1.0152261,19.388775,17.260214,16.906887,-0.275,0.11,7168.267141580583,11.891657,14.828889000000002,833.5007,16.76464
821,5.681662,17.260214,18.550089286824946,,-0.993,15.203387,36.598009999999995,22.7979,1.3154848,,2.0647830000000003,17.108812,0.9999993,16440,822,,1.0150337999999999,19.380101999999997,17.260214,16.906775,-0.275,0.11,7186.3532984256735,11.89044,14.829363,834.3578,16.814459
822,5.692012999999999,17.260214,18.579126658775575,,-0.993,18.10827,36.593857,22.838276,1.8914223000000001,,2.050652,17.116114000000003,0.9999993,16460,823,,1.0154806,19.383389,17.260214,16.906685,-0.275,0.11,7202.848761558533,11.889224,14.833366,835.7406,16.832298
823,5.700293,17.260214,18.729189716627268,,-0.993,12.498227,36.611267,22.863588,1.9205502,,2.0464458,17.122663,0.9999993,16480,824,,1.0158556,19.387428,17.260214,16.906763,-0.275,0.11,7219.248313426971,11.888010000000001,14.83055,837.0649400000001,16.971363
824,5.7125,17.260214,18.517747443244925,,-0.993,19.514704000000002,36.584064,22.90134,1.2883234,,2.0338651999999997,17.117136,0.9999993,16500,825,,1.0155444,19.378166,17.260214,16.906607,-0.275,0.11,7236.291149139404,11.886797,14.8362465,837.8241,16.777770999999998
825,5.7156400000000005,17.260214,18.55280877527371,,-0.993,13.804754,36.555252,22.946285,1.4657319,,2.0167024,17.116175,0.9999993,16520,826,,1.0155052,19.372778,17.260214,16.906488,-0.276,0.11,7255.217043399811,11.885586,14.835015,838.80725,16.810389999999998
826,5.7131386,17.260214,18.664110921168,,-0.993,11.909151,36.507687,22.998919,1.2526075,,1.9932889,17.112182999999998,0.9999993,16540,827,,1.0152809999999999,19.36362,17.260214,16.90651,-0.276,0.11,7272.60568165779,11.884376,14.831495,839.6373,16.923256
827,5.7173867,17.260214,18.758797106172675,,-0.993,11.536342,36.51617,23.031643,1.9209898999999997,,1.9836630000000002,17.120026,0.9999993,16560,828,,1.0157336,19.368265,17.260214,16.90662,-0.276,0.11,7288.637017726898,11.883167,14.827535999999998,841.0274,16.997715
828,5.722746,17.260214,18.491051736251922,,-0.993,11.433656,36.522495,23.06105,1.7771167,,1.9767945,17.123877,0.9999993,16580,829,,1.0159796,19.36925,17.260214,16.906433,-0.276,0.11,7306.723603725433,11.881960000000001,14.823459,842.2471300000001,16.752638
829,5.7237678,17.260214,18.63202024116784,,-0.993,11.218167,36.495926000000004,23.100471,1.325581,,1.9647677,17.119875,0.9999993,16600,830,,1.0157508,19.361416000000002,17.260214,16.906406,-0.276,0.11,7325.393054008484,11.880754,14.819135000000001,843.0731,16.883357999999998
830,5.7283974,17.260214,18.596392374106408,,-0.993,17.249054,36.4541,23.148602,1.2238171999999998,,1.9476473,17.114975,0.9999993,16620,831,,1.0154771,19.351854,17.260214,16.90635,-0.276,0.11,7343.35827279091,11.879551,14.822075,843.86145,16.858038
831,5.739079,17.260214,18.46969519176767,,-0.993,19.145702,36.4512,23.187641,1.8356471,,1.9357776999999998,17.121395,0.9999993,16640,832,,1.0158862,19.35451,17.260214,16.906129999999997,-0.276,0.11,7360.420706510545,11.878347999999999,14.827292000000002,845.2173,16.724556
832,5.7399917,17.260214,18.521144241003114,,-0.993,14.424995999999998,36.411685999999996,23.235188,1.2448773000000002,,1.9183573,17.116928,0.9999993,16660,833,,1.0156450000000001,19.345472,17.260214,16.905977,-0.276,0.11,7379.584131479262,11.877147,14.826826,846.03235,16.778893
833,5.735073000000001,17.260214,18.49718969099324,,-0.993,11.489892,36.37155,23.288464,1.3881705,,1.8972683999999997,17.116188,0.9999993,16680,834,,1.0156325000000002,19.339634,17.260214,16.905792,-0.276,0.11,7396.13636994362,11.875947,14.8228445,847.03754,16.750782
834,5.735961,17.260214,18.69772645758333,,-0.993,11.489174,36.369446,23.326992,1.8142197,,1.8848300999999998,17.122969,0.9999993,16700,835,,1.0160357,19.342743,17.260214,16.905834,-0.277,0.11,7413.439430475236,11.874749000000001,14.818871,848.3898,16.94192
835,5.7349463,17.260214,18.73152090457896,,-0.993,13.018017,36.33374,23.372297,1.2385986999999998,,1.8674301,17.118776,0.9999993,16720,836,,1.0157931,19.334248000000002,17.260214,16.905926,-0.277,0.11,7431.650102853774,11.873550999999999,14.816735000000001,849.203,16.982329999999997
836,5.731004,17.260214,18.60302697094968,,-0.993,13.569655,36.278690000000005,23.419082999999997,0.78525716,,1.8454803,17.106222,0.9999993,16740,837,,1.0150701,19.317266,17.260214,16.905874,-0.277,0.11,7448.8018527030945,11.872356,14.815263,849.61365,16.862967
837,5.734486,17.260214,18.50590802853845,,-0.993,19.303675,36.251595,23.47022,1.580632,,1.8232911,17.109793,0.9999993,16760,838,,1.0153136999999999,19.316021,17.260214,16.905716,-0.277,0.11,7465.135990142822,11.871162,14.820639000000002,850.8329,16.772001
838,5.737644,17.260214,18.697795611709488,,-0.993,15.375229999999998,36.244946,23.510804999999998,1.7384945,,1.8077948,17.115734,0.9999993,16780,839,,1.0156708,19.318153,17.260214,16.905754,-0.277,0.11,7481.833424806596,11.869969000000001,14.821316,852.1478,16.938784
839,5.7437260000000006,17.260214,18.51446619164001,,-0.993,15.591551999999998,36.244354,23.545425,1.7084563000000001,,1.7964997999999999,17.119907,0.9999993,16800,840,,1.015939,19.319088,17.260214,16.905596,-0.277,0.11,7498.67586183548,11.868778,14.82225,853.3887300000001,16.773943
840,5.7540379999999995,17.260214,18.758347522739907,,-0.993,17.771738,36.246243,23.576504,1.6627525,,1.7878397000000001,17.123177,0.9999993,16820,841,,1.0161233,19.319457999999997,17.260214,16.905712,-0.277,0.11,7515.6790511608115,11.867589,14.825776999999999,854.5597,17.00129
841,5.7597237,17.260214,18.55521620022539,,-0.993,17.104273000000003,36.22786,23.613954999999997,1.3760743999999998,,1.7738148999999999,17.121021,0.9999993,16840,842,,1.0160131,19.31382,17.260214,16.905602,-0.278,0.11,7531.46081161499,11.866401,14.828501999999999,855.4830300000001,16.813725
842,5.7708197,17.260214,18.64630015739532,,-0.993,19.112517999999998,36.231316,23.645716,1.7097813999999998,,1.7640775000000002,17.125288,0.9999993,16860,843,,1.0162697,19.315142,17.260214,16.905594,-0.278,0.11,7547.909576416016,11.865213,14.833601999999999,856.7154,16.899626
843,5.7804875,17.260214,18.597856626504804,,-0.993,19.231733,36.225327,23.679976,1.564522,,1.7522433000000002,17.126762,0.9999993,16880,844,,1.0163683000000001,19.313446,17.260214,16.905537,-0.278,0.11,7565.0101318359375,11.864028,14.838834,857.8148,16.857124
844,5.7893167000000005,17.260214,18.53232189998607,,-0.993,16.105059,36.232864,23.70872,1.7126895,,1.7446531000000003,17.130577,0.9999993,16900,845,,1.0166091999999998,19.314611,17.260214,16.9054,-0.278,0.11,7581.027536869049,11.8628435,14.840349,859.0348,16.788473
845,5.797703,17.260214,18.55989510932844,,-0.993,10.34601,36.24906,23.726457999999997,1.5887065,,1.7467941000000002,17.130762,0.9999993,16920,846,,1.0166216000000001,19.313164,17.260214,16.905282999999997,-0.278,0.11,7598.477328062058,11.861661,14.835057999999998,860.0618,16.807055
846,5.8206690000000005,17.260214,18.657991030522467,,-0.993,16.084791,36.28201,23.730074,1.544426,,1.7607412,17.129068,0.9999993,16940,847,,1.016499,19.311135999999998,17.260214,16.905279999999998,-0.278,0.11,7615.8166592121115,11.860479,14.836551,860.97473,16.902323000000003
847,5.8307962,17.260214,18.344498118514046,,-0.993,9.730152,36.295486,23.742224,1.336908,,1.7669517,17.123755,0.9999993,16960,848,,1.0161976000000001,19.304707,17.260214,16.90494,-0.278,0.11,7634.459784030914,11.8593,14.830548,861.73553,16.616735000000002
848,5.844126,17.260214,18.563729438052302,,-0.993,15.602661999999999,36.3041,23.761635000000002,1.4576288,,1.767437,17.12162,0.9999993,16980,849,,1.0160716,19.30079,17.260214,16.904848,-0.278,0.11,7650.378257036208,11.858121,14.831477,862.6448,16.828836
849,5.858589599999999,17.260214,18.404703245415558,,-0.993,19.48745,36.30363,23.787378,1.4386712,,1.7627977,17.119429,0.9999993,17000,850,,1.0159626,19.29624,17.260214,16.904581,-0.278,0.11,7667.497844219208,11.856944,14.836974,863.5682,16.677742000000002
850,5.8732524,17.260214,18.641077217857596,,-0.993,15.462744,36.326862,23.803879000000002,1.7153473999999997,,1.7653667000000002,17.122286,0.9999993,17020,851,,1.0161225,19.297588,17.260214,16.904575,-0.278,0.11,7680.880017518996,11.855768,14.837728,864.7202,16.897799
851,5.883104,17.260214,18.720097512890963,,-0.993,12.315625,36.34255,23.822504000000002,1.6005578,,1.7664092,17.123232,0.9999993,17040,852,,1.0161625,19.296833,17.260214,16.904654,-0.277,0.11,7698.842145442963,11.854594,14.8347845,865.7705,16.972445
852,5.8947845,17.260214,18.743651216852463,,-0.993,12.396432,36.3657,23.83765,1.6701664,,1.7700431,17.12527,0.9999993,17060,853,,1.0162635,19.297491,17.260214,16.904737,-0.277,0.11,7715.9888927936545,11.853421,14.831945000000001,866.8728,16.976295
853,5.919062599999999,17.260214,18.76120440855059,,-0.993,18.399582000000002,36.401077,23.841555,1.6092389999999999,,1.7822473,17.125183,0.9999993,17080,854,,1.0162275,19.297048999999998,17.260214,16.904846,-0.277,0.11,7733.912385463715,11.852249,14.836141,867.8583,16.996973
854,5.932045,17.260214,18.580527099381765,,-0.993,12.953244999999999,36.415195000000004,23.854403,1.3768791999999999,,1.7872957999999999,17.121107000000002,0.9999993,17100,855,,1.0159798,19.291803,17.260214,16.904768,-0.277,0.11,7750.923458576202,11.851078999999999,14.833957,868.6627,16.839241
855,5.954010500000001,17.260214,18.737183664641535,,-0.993,20.394176,36.4403,23.866919,1.6347804,,1.7925259999999998,17.122253,0.9999993,17120,856,,1.0160253000000001,19.291811,17.260214,16.904865,-0.277,0.11,7768.21958374977,11.849910000000001,14.840470999999999,869.71765,16.986774
856,5.969107,17.260214,18.7201491977414,,-0.993,15.93019,36.45876,23.8827,1.5801451000000002,,1.7953368000000003,17.122533999999998,0.9999993,17140,857,,1.0160253000000001,19.290657,17.260214,16.904934,-0.277,0.11,7786.777676105499,11.8487425,14.841763,870.73364,16.964266000000002
857,5.9731955999999995,17.260214,18.606694669076663,,-0.993,11.572905,36.440186,23.906612,0.93661666,,1.7900541,17.110924,0.9999993,17160,858,,1.0153396000000001,19.276878,17.260214,16.904898,-0.277,0.11,7803.775489568709,11.847576,14.837972,871.1614,16.873428
858,5.9733844000000005,17.260214,18.658841473416672,,-0.993,7.5435057,36.446422999999996,23.933167,1.6218898000000002,,1.7850354,17.112951000000002,0.9999993,17180,859,,1.0154579,19.276502999999998,17.260214,16.904902,-0.277,0.11,7819.317404508592,11.846411999999999,14.829494,872.2783,16.908537
859,5.9743585999999995,17.260214,18.60286879615884,,-0.993,11.458722,36.430714,23.966564,1.303981,,1.7746542,17.109362,0.9999993,17200,860,,1.0152546,19.269897,17.260214,16.904846,-0.277,0.11,7834.889337301253,11.845248,14.825593,873.1189999999999,16.857384
860,5.9755199999999995,17.260214,18.589782162769104,,-0.993,13.515498000000001,36.41539,24.004631,1.4470305,,1.7608099999999998,17.109184,0.9999993,17220,861,,1.015259,19.266294,17.260214,16.904778,-0.277,0.11,7852.826123714447,11.844086,14.824091000000001,874.138,16.845747
861,5.9784527,17.260214,18.592506973654157,,-0.993,17.608332,36.39164,24.047422,1.3752401,,1.7426293999999998,17.108304999999998,0.9999993,17240,862,,1.0152264000000002,19.261578,17.260214,16.90471,-0.278,0.11,7870.215762376784,11.842925,14.827335999999999,875.1251,16.84763
862,5.983395,17.260214,18.788341974498803,,-0.993,11.87162,36.385983,24.072716,1.2761891,,1.7378397,17.103985,0.9999993,17260,863,,1.0149587,19.254993,17.260214,16.90485,-0.278,0.11,7888.225338459015,11.841764999999999,14.823928,875.9094,17.023643
863,5.990677400000001,17.260214,18.584686738833767,,-0.993,15.493306,36.38443,24.10211,1.5061207,,1.7300116,17.104172,0.9999993,17280,864,,1.0149786,19.252557999999997,17.260214,16.904778,-0.278,0.11,7905.874243974687,11.840608,14.824720999999998,876.9415,16.843746
864,5.9898067,17.260214,18.529851484735246,,-0.993,12.556733,36.358078000000006,24.137107999999998,1.0621895000000001,,1.7156745999999998,17.096495,0.9999993,17300,865,,1.014542,19.241766000000002,17.260214,16.904652,-0.278,0.11,7922.550781965257,11.839450999999999,14.822116000000001,877.57886,16.79485
865,5.989646,17.260214,18.756652808128678,,-0.993,11.489386,36.356667,24.170714999999998,1.6185877,,1.7036223000000001,17.09993,0.9999993,17320,866,,1.0147421,19.242217999999998,17.260214,16.904761999999998,-0.278,0.11,7940.291704177856,11.838296000000001,14.818283,878.76666,17.000072
866,5.9874067,17.260214,18.56194525096162,,-0.993,13.201792000000001,36.33367,24.2093,1.2404547,,1.6860515,17.0963,0.9999993,17340,867,,1.0145476,19.235174,17.260214,16.90467,-0.278,0.11,7957.467656373979,11.837142,14.816436999999999,879.61273,16.8254
867,5.9926887,17.260214,18.58319967321185,,-0.993,18.344952,36.329914,24.245382,1.6193566000000001,,1.6705359,17.099992999999998,0.9999993,17360,868,,1.0147841,19.235682999999998,17.260214,16.904598,-0.278,0.11,7974.846479654311,11.835989,14.820518,880.8326400000001,16.841614
868,5.989097,17.260214,18.601173554314595,,-0.993,13.449755,36.31304,24.284952,1.4008912,,1.6525936999999997,17.099901000000003,0.9999993,17380,869,,1.0147991,19.232113000000002,17.260214,16.904549,-0.278,0.11,7992.231060743333,11.834837,14.818957000000001,881.8605,16.862144
869,5.989882,17.260214,18.541948943543204,,-0.993,19.987396,36.294098,24.327108,1.404862,,1.640836,17.100452,0.9999993,17400,870,,1.0148627000000001,19.228968,17.260214,16.904434,-0.279,0.11,8009.5558512210855,11.833688,14.824914000000001,882.9305,16.804827
870,5.9907603,17.260214,18.45256013149921,,-0.994,18.834322,36.288498,24.365607999999998,1.6031883999999998,,1.6327549,17.104553,0.9999993,17420,871,,1.0151450999999998,19.229706,17.260214,16.904215,-0.279,0.11,8028.084966659546,11.832539,14.829533999999999,884.19135,16.712944
871,5.983656,17.260214,18.57569508484929,,-0.994,12.894233999999999,36.28145,24.403505,1.5459733,,1.6248917999999999,17.107725,0.9999993,17440,872,,1.0153607,19.229578,17.260214,16.904132999999998,-0.279,0.11,8046.027393579482,11.831391,14.8273325,885.39453,16.83361
872,5.9819645999999995,17.260214,18.713028189348144,,-0.994,17.420282,36.278652,24.439121,1.572075,,1.6169524,17.111526,0.9999993,17460,873,,1.0155995,19.230288,17.260214,16.904201999999998,-0.279,0.11,8062.971195459367,11.830245,14.830319,886.61835,16.963151999999997
873,5.9740977,17.260214,18.575728855200808,,-0.994,15.498657000000001,36.265976,24.475487,1.3340272,,1.6071256,17.110865,0.9999993,17480,874,,1.015592,19.226477,17.260214,16.904127,-0.28,0.11,8080.235214710236,11.8291,14.8311,887.6274,16.839733
874,5.9673495,17.260214,18.631433079722182,,-0.994,12.120312,36.268615999999994,24.506262,1.5399608999999999,,1.599334,17.113735000000002,0.9999993,17500,875,,1.0157808000000002,19.226689999999998,17.260214,16.904111999999998,-0.28,0.11,8098.106676816941,11.827956,14.828021,888.8081699999999,16.890017
875,5.9676933,17.260214,18.565119598135468,,-0.994,17.167236,36.275387,24.534679999999998,1.5877961999999999,,1.5958207,17.116808,0.9999993,17520,876,,1.0159874,19.227316000000002,17.260214,16.904009,-0.28,0.11,8115.178634881972,11.826815,14.830708999999999,890.005,16.815147
876,5.9716735,17.260214,18.736944514549513,,-0.994,14.521601,36.267254,24.556978,1.0550267,,1.5947893,17.108992,0.9999993,17540,877,,1.0155235999999999,19.217582999999998,17.260214,16.904095,-0.28,0.11,8133.18426299095,11.825673,14.830373000000002,890.61414,16.978405
877,5.979105000000001,17.260214,18.537425778907487,,-0.994,17.0642,36.27783,24.580454,1.5673056,,1.5937309,17.110592,0.9999993,17560,878,,1.0156326,19.21717,17.260214,16.903975,-0.28,0.11,8152.164415359497,11.824533,14.832935999999998,891.72546,16.799221
878,5.992094,17.260214,18.513622916187238,,-0.994,17.444456,36.28467,24.601576,1.4148871,,1.5926583,17.108894,0.9999993,17580,879,,1.0155405,19.213663,17.260214,16.90382,-0.28,0.11,8169.865738391876,11.823396,14.835923999999999,892.6601,16.766872
879,6.011739700000001,17.260214,18.70187841120956,,-0.994,20.048344,36.297478000000005,24.621103,1.5165226,,1.5915773000000002,17.10933,0.9999993,17600,880,,1.0155499,19.212429999999998,17.260214,16.903879999999997,-0.28,0.11,8187.518097877502,11.822258999999999,14.841864000000001,893.68396,16.957928
880,6.0125720000000005,17.260214,18.448567928005254,,-0.994,9.035516000000001,36.300940000000004,24.643202,1.3605578,,1.590509,17.106602,0.9999993,17620,881,,1.0154046,19.207815,17.260214,16.903671,-0.28,0.11,8205.825885534286,11.821123,14.835291,894.5714,16.72033
881,6.027317,17.260214,18.673372418425476,,-0.994,18.909695000000003,36.312670000000004,24.664228,1.5307975,,1.5894506000000002,17.107437,0.9999993,17640,882,,1.0154468,19.20686,17.260214,16.903696,-0.28,0.11,8225.022188663483,11.819988,14.839929000000001,895.6239999999999,16.924882999999998
882,6.0357037,17.260214,18.400258840429295,,-0.994,11.868145,36.325396999999995,24.684513,1.5339937,,1.5883899,17.10782,0.9999993,17660,883,,1.0154867,19.205519,17.260214,16.903420999999998,-0.28,0.11,8241.484593629837,11.818855000000001,14.83658,896.67474,16.660835000000002
883,6.042465,17.260214,18.65316582594722,,-0.994,13.999198000000002,36.329193,24.70638,1.3583045,,1.5873268999999999,17.105396,0.9999993,17680,884,,1.0153425999999999,19.201237,17.260214,16.903414,-0.28,0.11,8259.50011062622,11.817722999999999,14.83565,897.56287,16.89563
884,6.041979,17.260214,18.392923697196746,,-0.994,11.518432,36.332237,24.729951999999997,1.3818095,,1.5862433999999999,17.103327,0.9999993,17700,885,,1.0152481,19.19717,17.260214,16.903141,-0.28,0.11,8277.596437931059,11.816593,14.831917,898.4945,16.662804
885,6.0417440000000004,17.260214,18.51201312794084,,-0.994,16.378126,36.324867,24.753386,1.0901061,,1.5850306,17.096339999999998,0.9999993,17720,886,,1.0148572,19.188202,17.260214,16.903006,-0.28,0.11,8294.79599237442,11.815464,14.83368,899.16345,16.783562
886,6.0247736,17.260214,18.54460706550539,,-0.994,5.164691400000001,36.330833,24.778015,1.4290234,,1.5903877,17.096348000000003,0.9999993,17740,887,,1.0148883,19.186129,17.260214,16.902887,-0.281,0.11,8313.296048164368,11.814336,14.822795999999999,900.2059300000001,16.799019
887,6.01661,17.260214,18.597799619214253,,-0.994,11.674614,36.344734,24.800542999999998,1.5474513,,1.5950782,17.098766,0.9999993,17760,888,,1.0150553,19.18665,17.260214,16.902826,-0.281,0.11,8331.211781024933,11.813209,14.819268,901.36914,16.84721
888,6.0100503,17.260214,18.618297834887372,,-0.994,9.589557000000001,36.35542,24.821627,1.4471573999999998,,1.5980716,17.098825,0.9999993,17780,889,,1.0150738000000001,19.184935,17.260214,16.902786,-0.281,0.11,8349.320228576658,11.812083,14.813401,902.4006300000001,16.86818
889,6.0103173,17.260214,18.51455304775324,,-0.994,19.892097,36.36823,24.841341,1.4484568000000002,,1.6058386999999998,17.098679,0.9999993,17800,890,,1.0150962,19.183132,17.260214,16.902647,-0.281,0.11,8367.920408010483,11.810959,14.819125,903.4356,16.777878
890,6.004917,17.260214,18.639349113838545,,-0.994,12.820178,36.385708,24.859823000000002,1.5182171999999998,,1.6130833999999998,17.10015,0.9999993,17820,891,,1.015199,19.183054000000002,17.260214,16.902641,-0.281,0.11,8387.344126701355,11.809836,14.816899,904.54224,16.897879999999997
891,5.9915843,17.260214,18.650177350858684,,-0.994,5.440318,36.406937,24.87707,1.5809968,,1.619956,17.10256,0.9999993,17840,892,,1.0153564,19.184020999999998,17.260214,16.902641,-0.282,0.11,8405.158103227615,11.808715,14.806401999999999,905.6979,16.902826
892,5.9882784000000004,17.260214,18.475131759922988,,-0.994,12.7616205,36.425568,24.893988,1.5163997,,1.6259923,17.103294,0.9999993,17860,893,,1.0154285,19.18334,17.260214,16.902452,-0.282,0.11,8424.32999587059,11.807594,14.804129999999999,906.77765,16.734097
893,5.989179599999999,17.260214,18.668498777190052,,-0.994,17.949892000000002,36.448097,24.909279,1.5609392,,1.6353512,17.10505,0.9999993,17880,894,,1.0155435,19.183819,17.260214,16.902480999999998,-0.282,0.11,8442.44588303566,11.806475,14.807665,907.8958,16.928104
894,5.987146,17.260214,18.739760444505862,,-0.994,12.016342999999999,36.46204,24.925581,1.3918504999999999,,1.6415137,17.103653,0.9999993,17900,895,,1.0154610000000002,19.181063,17.260214,16.902575,-0.282,0.11,8460.630884170532,11.805357,14.804560999999998,908.8375,16.987415
895,5.9877954,17.260214,18.543021780074586,,-0.994,14.175954,36.484184,24.941341,1.5873736999999999,,1.6474701,17.105455,0.9999993,17920,896,,1.0155853000000001,19.181553,17.260214,16.902468,-0.282,0.11,8478.696309804916,11.80424,14.803878,909.9645,16.805851
896,5.991909,17.260214,18.532212549368428,,-0.994,20.039469,36.511517,24.954532999999998,1.6251242000000001,,1.65609,17.107841,0.9999993,17940,897,,1.01575,19.18284,17.260214,16.90235,-0.282,0.11,8497.001610040665,11.803124,14.809732,911.1278,16.797068
897,5.9933176,17.260214,18.493132115717412,,-0.994,17.35867,36.53768,24.967195999999998,1.5738331,,1.6670918000000001,17.109276,0.9999993,17960,898,,1.0158613,19.183224,17.260214,16.902191000000002,-0.283,0.11,8515.673003435135,11.802011,14.81259,912.2434699999999,16.758851999999997
898,5.99556,17.260214,18.778204153783943,,-0.994,13.340465,36.54038,24.982288,1.0845636,,1.6720804,17.101907999999998,0.9999993,17980,899,,1.0154197,19.174603,17.260214,16.902325,-0.283,0.11,8533.335989952087,11.800898,14.810967999999999,912.8623,17.023338
899,6.0060015,17.260214,18.665862398649,,-0.994,19.033552,36.556526,24.999654999999997,1.5108783000000001,,1.6754532,17.102335,0.9999993,18000,900,,1.0154450000000002,19.17359,17.260214,16.902332,-0.283,0.11,8551.094316005707,11.799786,14.815676999999999,913.9005,16.907806
900,6.009026,17.260214,18.534264882310413,,-0.994,14.960811999999999,36.58315,25.014053,1.6708688999999999,,1.6818568,17.105368,0.9999993,18020,901,,1.0156413,19.17543,17.260214,16.902212,-0.283,0.11,8569.465072154999,11.798675999999999,14.815853,915.09283,16.794949
901,6.017149400000001,17.260214,18.462074486959445,,-0.994,18.071056,36.601290000000006,25.030064000000003,1.5132749,,1.6864550999999999,17.105473,0.9999993,18040,902,,1.0156682,19.174210000000002,17.260214,16.90201,-0.283,0.11,8588.592020273209,11.797566,14.819479999999999,916.1326,16.719347
902,6.017510400000001,17.260214,18.57811622352531,,-0.994,14.832144,36.63208,25.041584,1.6758735,,1.6969644,17.108520000000002,0.9999993,18060,903,,1.0158641,19.176308,17.260214,16.90194,-0.283,0.11,8607.077060461044,11.796458,14.819512,917.3253,16.837618
903,6.017191400000001,17.260214,18.62083114039546,,-0.994,14.936356,36.6617,25.052039999999998,1.6026626,,1.7082787,17.110364999999998,0.9999993,18080,904,,1.0159850000000001,19.177288,17.260214,16.901918,-0.283,0.11,8624.851044654846,11.795351,14.819657999999999,918.4504400000001,16.882557000000002
904,6.0150843,17.260214,18.518236076612414,,-0.994,18.38941,36.69719,25.05611,1.5246928,,1.7259906999999999,17.110292,0.9999993,18100,905,,1.0160098,19.17688,17.260214,16.90179,-0.283,0.11,8642.716629743576,11.794246000000001,14.823621,919.4888300000001,16.787482999999998
905,6.002582,17.260214,18.58193539652444,,-0.994,14.16721,36.747032,25.05184,1.568834,,1.753268,17.111166,0.9999993,18120,906,,1.0160935,19.178106,17.260214,16.901723999999998,-0.284,0.11,8661.051761627197,11.793141,14.822914,920.58075,16.841322
906,5.989201,17.260214,18.4111068930331,,-0.994,16.188515,36.815895000000005,25.040028,1.7537162,,1.7846761999999998,17.11532,0.9999993,18140,907,,1.0163958,19.183235,17.260214,16.90147,-0.284,0.11,8678.648487329483,11.792038,14.824434,921.87103,16.672039
907,5.9704559999999995,17.260214,18.781665073153675,,-0.994,8.944681,36.8689,25.029821,1.4170747,,1.8175047999999998,17.113861,0.9999993,18160,908,,1.0163238,19.18262,17.260214,16.901606,-0.284,0.11,8696.728461742401,11.790936,14.817979000000001,922.822,17.025208
908,5.955147,17.260214,18.7002598871396,,-0.994,7.91,36.890266,25.019274,0.63595366,,1.8432025,17.097399,0.9999993,18180,909,,1.015366,19.167028,17.260214,16.90165,-0.285,0.11,8714.81111741066,11.789835,14.810395999999999,922.96765,16.940912
909,5.945187000000001,17.260214,18.56581055987079,,-0.994,13.239713,36.949013,25.010707999999997,1.6767895,,1.8713291,17.099493,0.9999993,18200,910,,1.0155176,19.169832,17.260214,16.90157,-0.285,0.11,8734.183693408966,11.788736,14.808685999999998,924.1210000000001,16.828579
910,5.9469066,17.260214,18.577580064538697,,-0.994,20.756542,36.988304,25.007164000000003,1.3703463,,1.8934906999999999,17.096098,0.9999993,18220,911,,1.0153376,19.166729999999998,17.260214,16.90149,-0.285,0.11,8752.510934591293,11.787638000000001,14.815230999999999,924.9726,16.827414
