,IWMean,DenMISELogFirst,IWLastEpisode,DenMISELogLast,TimestepsSoFar,IWFirstEpisode,MISE,DenMISEMeanLog,IWMin,IWMax,target_sum_log_mean,LQGmu1,ReturnMean,URet,ReturnMin,TimeElapsed,ReturnStepMax,SqrtESSClassic,IWNorm1,IWNorm2,Bound,LQGsigma,Iteration,ReturnLastEpisode,LQGmu01,ReturnMax,ReturnAbsMax
795,1.0280917,11.922582,1.7237897,12.105853999999999,15920,,17.605328,15.351610999999998,,2.032382,13.797906,-0.857,17.124363,18.889014476575888,,6793.560616254807,0.9999998999999999,23.387539,818.36096,34.991325,19.085151999999997,0.11,796,17.111492000000002,-0.128,17.304728,17.304728
796,1.0282272,11.921325999999999,1.7337394,13.459662,15940,,17.607412,15.349271,,2.028308,13.786889000000002,-0.858,17.124275,18.829773861599463,,6809.265856981278,0.9999998999999999,23.374533,819.4971,35.0594,19.088060000000002,0.11,797,17.05379,-0.128,17.304728,17.304728
797,1.0282041,11.920072,1.5743555,15.8341675,15960,,17.606829,15.3499155,,2.024553,13.782667000000002,-0.858,17.124187,18.833538970130032,,6825.4664969444275,0.9999998999999999,23.37448,820.5069,35.10268,19.08748,0.11,798,17.054989000000003,-0.128,17.304728,17.304728
798,1.0284129000000002,11.918819000000001,1.7792720000000002,16.662931,15980,,17.610363,15.351593,,2.020437,13.778476000000001,-0.859,17.124195,18.90948779717233,,6841.753561973572,0.9999998999999999,23.36964,821.7019700000001,35.161087,19.09132,0.11,799,17.130654999999997,-0.128,17.304728,17.304728
799,1.0286085999999999,11.917569,1.7543852,15.880073999999999,16000,,17.613854999999997,15.35229,,2.016564,13.77532,-0.859,17.124304000000002,18.99190213099398,,6859.368312358856,0.9999998999999999,23.371510999999998,822.88684,35.20897,19.094694,0.11,800,17.210404999999998,-0.128,17.304728,17.304728
800,1.0285113000000001,11.916319999999999,1.5821506,15.445116,16020,,17.612258999999998,15.35244,,2.0111287,13.765197,-0.859,17.124401000000002,18.97975177780747,,6876.550035238267,0.9999998999999999,23.352116,823.8376,35.278927,19.094328,0.11,801,17.202355999999998,-0.128,17.304728,17.304728
801,1.0286776,11.9150715,1.7643651999999999,15.785679,16040,,17.615137,15.353014000000002,,2.009226,13.75791,-0.86,17.124456,18.95033952662913,,6892.284283876418,0.9999998999999999,23.339378,824.9994,35.347958,19.098015,0.11,802,17.16991,-0.129,17.304728,17.304728
802,1.0288632,11.913826,1.8184808000000001,13.895306,16060,,17.618260999999997,15.351234,,2.0131273000000003,13.745148,-0.86,17.124477,18.918727413674606,,6908.49761390686,0.9999998999999999,23.314785,826.1771,35.435759999999995,19.102702999999998,0.11,803,17.14034,-0.129,17.304728,17.304728
803,1.0273111,11.912581,0.38260487,16.969948000000002,16080,,17.591601999999998,15.353285000000001,,2.0144496,13.739129,-0.861,17.124416,18.853753488329733,,6925.4789259433755,0.9999998999999999,23.295668,825.9581,35.45544,19.077263000000002,0.11,804,17.074753,-0.129,17.304728,17.304728
804,1.0273191,11.911338,1.610458,12.767788000000001,16100,,17.591673,15.350105,,2.013855,13.733837,-0.861,17.124388,18.88051945233524,,6942.752638101579,0.9999998999999999,23.303259,826.9918,35.488246999999994,19.076849,0.11,805,17.102961999999998,-0.129,17.304728,17.304728
805,1.0266464,11.910097,1.0073012,16.588531,16120,,17.580060999999997,15.351674,,2.0107374,13.738806,-0.861,17.124283,18.81587684368296,,6959.95614528656,0.9999998999999999,23.330523,827.477,35.46757,19.063501000000002,0.11,806,17.03908,-0.129,17.304728,17.304728
806,1.0263246,11.908856,1.2372021999999998,17.053623,16140,,17.574526000000002,15.353816,,2.0058393,13.748873999999999,-0.861,17.124229999999997,18.862177416339065,,6976.4102573394775,0.9999998999999999,23.374964000000002,828.24396,35.432953000000005,19.055147,0.11,807,17.08214,-0.129,17.304728,17.304728
807,1.0263002,11.9076185,1.5583096,15.904326999999999,16160,,17.574127,15.354531,,2.004171,13.750132999999998,-0.861,17.12425,18.919714493391933,,6993.473226785661,0.9999998999999999,23.392332,829.25055,35.449673,19.053648000000003,0.11,808,17.140629,-0.129,17.304728,17.304728
808,1.0261158000000001,11.906382,1.5005723,15.906985,16180,,17.571072,15.355247,,2.0053976000000002,13.744223000000002,-0.861,17.124354999999998,18.98663333624929,,7008.685064792633,0.9999998999999999,23.383677,830.1276,35.500305,19.05114,0.11,809,17.208176,-0.129,17.304728,17.304728
809,1.0262255999999998,11.905147,1.7499136999999998,21.702807999999997,16200,,17.572693,15.363114999999999,,2.0073233,13.743323,-0.862,17.124245000000002,18.811741588858816,,7022.4858701229105,0.9999998999999999,23.365501000000002,831.24274,35.57564,19.053913,0.11,810,17.034605,-0.129,17.304728,17.304728
810,1.0263814,11.903913000000001,1.7934424999999998,18.682479999999998,16220,,17.575,15.367238,,2.0096257,13.738142000000002,-0.862,17.12408,18.768397353005632,,7038.955346107483,0.9999998999999999,23.34446,832.3953,35.65708,19.057555999999998,0.11,811,16.991410000000002,-0.129,17.304728,17.304728
811,1.0262209999999998,11.90268,1.6132203,6.397678400000001,16240,,17.572289,15.356224,,2.0140211999999997,13.710237,-0.863,17.124172,18.978990289623354,,7056.154935121535,0.9999998999999999,23.294956,833.2915,35.771328000000004,19.057995000000002,0.11,812,17.199295000000003,-0.13,17.304728,17.304728
812,1.0261518,11.901449000000001,1.7350279,14.897963,16260,,17.571123,15.355692000000001,,2.0193756,13.685260000000001,-0.864,17.124275,18.984950607405167,,7072.3749985694885,0.9999998999999999,23.213684,834.26135,35.938342999999996,19.06203,0.11,813,17.206602,-0.13,17.304728,17.304728
813,1.0258788,11.90022,1.5109792,12.505133,16280,,17.566431,15.352222,,2.0268877,13.662891,-0.865,17.124332,18.952794362142704,,7089.410235166551,0.9999998999999999,23.15299,835.0653,36.067276,19.061247,0.11,814,17.172655,-0.13,17.304728,17.304728
814,1.0257384,11.898992999999999,1.6257039,17.87285,16300,,17.56391,15.355347,,2.0379881999999996,13.651497,-0.865,17.124311,18.88662956044548,,7106.16005539894,0.9999998999999999,23.108406,835.9768,36.176308,19.06161,0.11,815,17.107008,-0.131,17.304728,17.304728
815,1.0259328,11.897766,1.9155511000000003,18.86447,16320,,17.56706,15.359677,,2.0479403,13.642673499999999,-0.866,17.124261999999998,18.85881690788567,,7121.806124687195,0.9999998999999999,23.066778,837.16113,36.29294,19.067463,0.11,816,17.082556,-0.131,17.304728,17.304728
816,1.02558,11.896542,1.4185836,16.129522,16340,,17.560947,15.360651999999998,,2.0536718,13.636671,-0.866,17.124239000000003,18.886543749445988,,7137.714803695679,0.9999998999999999,23.052507000000002,837.8989,36.347409999999996,19.062279,0.11,817,17.106834,-0.131,17.304728,17.304728
817,1.0258677,11.895318,1.9477551,16.465729,16360,,17.565647,15.362034,,2.0583787,13.632389000000002,-0.867,17.124144,18.822412268749034,,7154.916977882385,0.9999998999999999,23.040892000000003,839.1598,36.420456,19.067736,0.11,818,17.0458,-0.131,17.304728,17.304728
818,1.0257207,11.894096000000001,1.5250652,14.039375,16380,,17.563276000000002,15.36045,,2.0575788,13.631206,-0.867,17.12424,18.984799601513593,,7171.455049037933,0.9999998999999999,23.056942000000003,840.0653,36.434376,19.064320000000002,0.11,819,17.20392,-0.131,17.304728,17.304728
819,1.025618,11.892877,1.5174544,17.781029,16400,,17.561573000000003,15.363432999999999,,2.0537453,13.638175,-0.867,17.124271,18.928945524107686,,7187.4487125873575,0.9999998999999999,23.088034,841.0067,36.426086,19.060595000000003,0.11,820,17.148159,-0.131,17.304728,17.304728
820,1.0259355,11.891657,1.9012678,14.630579000000001,16420,,17.566686999999998,15.362573000000001,,2.0526125,13.638389000000002,-0.867,17.124102,18.762048715333123,,7205.326377391815,0.9999998999999999,23.104881,842.2931,36.4552,19.064615,0.11,821,16.985579,-0.131,17.304728,17.304728
821,1.0260890999999999,11.89044,1.7394896,14.91785,16440,,17.56944,15.362060000000001,,2.0497115000000004,13.640935999999998,-0.867,17.124168,18.96035424010222,,7222.906217575073,0.9999998999999999,23.13116,843.4452,36.463592999999996,19.065668,0.11,822,17.17918,-0.131,17.304728,17.304728
822,1.0262216,11.889224,1.8436718999999997,18.147663,16460,,17.571714,15.3654785,,2.0545053,13.638266,-0.867,17.124191,18.922530778727037,,7240.0786912441245,0.9999998999999999,23.118315,844.5804400000001,36.532959999999996,19.068770999999998,0.11,823,17.143068,-0.131,17.304728,17.304728
823,1.0264984000000001,11.888010000000001,1.9224414,12.497899,16480,,17.576416000000002,15.362027,,2.0570421000000003,13.631323000000002,-0.867,17.124187,18.898156372645932,,7256.537605762482,0.9999998999999999,23.115574,845.8347,36.591553000000005,19.07365,0.11,824,17.12009,-0.131,17.304728,17.304728
824,1.0267522,11.886797,1.9531977999999999,19.101136999999998,16500,,17.580667000000002,15.3665905,,2.0621796000000003,13.628982,-0.868,17.12416,18.881848127172642,,7273.331890583038,0.9999998999999999,23.097948000000002,847.07056,36.672977,19.079045999999998,0.11,825,17.102781,-0.132,17.304728,17.304728
825,1.0260175,11.885586,1.0698538999999998,14.114138,16520,,17.56806,15.365107,,2.0627165,13.625553,-0.868,17.124147,18.893926259992,,7291.605314731598,0.9999998999999999,23.103346,847.4905,36.682587,19.066088,0.11,826,17.113346,-0.132,17.304728,17.304728
826,1.0264126,11.884376,1.9709308,11.447816,16540,,17.575043,15.360401999999999,,2.061056,13.622457,-0.868,17.124257999999998,18.99321119522619,,7309.385924339294,0.9999998999999999,23.121834,848.84326,36.71176,19.071873,0.11,827,17.214834,-0.132,17.304728,17.304728
827,1.0267322,11.883167,2.0174277,11.500226,16560,,17.580557000000002,15.355770999999999,,2.0654192,13.611495999999999,-0.868,17.1243,18.93622813288625,,7326.121149778365,0.9999998999999999,23.105684,850.1343,36.793296999999995,19.078433999999998,0.11,828,17.158651000000003,-0.132,17.304728,17.304728
828,1.0269154,11.881960000000001,1.8697538,11.383983,16580,,17.583443,15.351010999999998,,2.072884,13.602606,-0.868,17.12418,18.801993110652624,,7342.869616746902,0.9999998999999999,23.100089999999998,851.31287,36.853226,19.081682,0.11,829,17.0256,-0.132,17.304728,17.304728
829,1.0272568000000002,11.880754,2.0755646,10.775419,16600,,17.58929,15.345531,,2.087943,13.587919,-0.869,17.124207000000002,18.92398155045469,,7361.301951169969,0.9999998999999999,23.070337,852.62317,36.95755,19.089462,0.11,830,17.146372,-0.132,17.304728,17.304728
830,1.0273721,11.879551,1.8442029999999998,16.830906,16620,,17.591291000000002,15.347351000000002,,2.0977507,13.583844000000001,-0.869,17.124239000000003,18.92961072038565,,7378.34664463997,0.9999998999999999,23.056836999999998,853.7463,37.0279,19.09234,0.11,831,17.150312,-0.132,17.304728,17.304728
831,1.0274893,11.878347999999999,1.967357,19.100842999999998,16640,,17.59299,15.351894,,2.1218185000000003,13.574169,-0.87,17.124123,18.804190169567004,,7394.801303386688,0.9999998999999999,23.005207000000002,854.8711,37.159896999999994,19.097407999999998,0.11,832,17.027596,-0.132,17.304728,17.304728
832,1.0275009,11.877147,1.8039887,14.044263,16660,,17.593058,15.350356,,2.1433459999999998,13.563645999999999,-0.87,17.124077,18.863485168714455,,7410.123795747758,0.9999998999999999,22.977520000000002,855.9082599999999,37.24981,19.099289000000002,0.11,833,17.086624,-0.133,17.304728,17.304728
833,1.0276564000000001,11.875947,1.8963313999999998,11.170547500000001,16680,,17.595438,15.345378,,2.1571078,13.5534115,-0.87,17.123943,18.78878216390618,,7427.989431858063,0.9999998999999999,22.965876,857.0654,37.319084000000004,19.102432,0.11,834,17.013351,-0.133,17.304728,17.304728
834,1.027266,11.874749000000001,1.3572686,11.783497,16700,,17.588823,15.341145000000001,,2.156468,13.550510999999998,-0.871,17.123997,18.946292873196708,,7446.601117849351,0.9999998999999999,22.985876,857.7671,37.31714,19.094507,0.11,835,17.167828,-0.133,17.304728,17.304728
835,1.027333,11.873550999999999,1.9602141,12.580229,16720,,17.590038,15.337876000000001,,2.18617,13.5340605,-0.871,17.124067,18.957657868102906,,7464.482853651048,0.9999998999999999,22.937507999999998,858.8504,37.443058,19.098896,0.11,836,17.18185,-0.133,17.304728,17.304728
836,1.0266249,11.872356,1.1762322,13.141870999999998,16740,,17.577944,15.335281,,2.1985183,13.526129000000001,-0.871,17.124119,18.945437981149702,,7480.252325296403,0.9999998999999999,22.92644,859.2850300000001,37.480090000000004,19.087529999999997,0.11,837,17.166687,-0.133,17.304728,17.304728
837,1.0268238,11.871162,1.9792317,19.081549,16760,,17.58139,15.339785999999998,,2.2149353,13.523801999999998,-0.872,17.124157,18.93827309705075,,7496.434968233107,0.9999998999999999,22.906202,860.4783,37.565296000000004,19.092312,0.11,838,17.156643,-0.133,17.304728,17.304728
838,1.0271416,11.869969000000001,2.1539377999999996,15.177535999999998,16780,,17.586884,15.3396225,,2.2443294999999996,13.511826000000001,-0.872,17.124207000000002,18.945091744658736,,7512.974066734314,0.9999998999999999,22.860851,861.7718,37.6964,19.100801,0.11,839,17.166565,-0.133,17.304728,17.304728
839,1.0270854999999999,11.868778,2.073685,15.465654999999998,16800,,17.58568,15.339804999999998,,2.3152874,13.483471,-0.873,17.12415,18.84989675967193,,7531.208313703538,0.9999998999999999,22.736515,862.7519,37.945652,19.107878,0.11,840,17.07636,-0.134,17.304728,17.304728
840,1.0272071,11.867589,2.1816568,17.521967,16820,,17.587679,15.342431,,2.3876324,13.456482999999999,-0.874,17.124174,18.925474362707693,,7545.9849491119385,0.9999998999999999,22.603031,863.8811599999999,38.219704,19.118866,0.11,841,17.145706,-0.134,17.304728,17.304728
841,1.0267097,11.866401,1.5933663,16.945398,16840,,17.579037,15.344368,,2.43887,13.437069000000001,-0.875,17.124155,18.88685327651812,,7562.583266496657,0.9999998999999999,22.511646,864.4895,38.40188,19.11644,0.11,842,17.107052,-0.135,17.304728,17.304728
842,1.0267723,11.865213,2.1025817000000004,18.915758,16860,,17.580107,15.348633999999999,,2.4855688,13.421907999999998,-0.876,17.124192999999998,18.937373209849824,,7578.70915198326,0.9999998999999999,22.426185999999998,865.569,38.59635,19.123367000000002,0.11,843,17.157085000000002,-0.135,17.304728,17.304728
843,1.0264950000000002,11.864028,1.7719668000000002,19.106192,16880,,17.575457,15.353119,,2.5335360000000002,13.41196,-0.876,17.124283,18.982195736351844,,7595.368811368941,0.9999998999999999,22.367046,866.36176,38.73385,19.122797,0.11,844,17.200134,-0.135,17.304728,17.304728
844,1.0264046999999998,11.8628435,1.9082795,16.000776000000002,16900,,17.573757,15.353914999999999,,2.5837667,13.401766,-0.877,17.124223999999998,18.85215435153633,,7613.306439638139,0.9999998999999999,22.324167000000003,867.312,38.850809999999996,19.124071,0.11,845,17.074135000000002,-0.135,17.304728,17.304728
845,1.026912,11.861661,2.653627,9.864496,16920,,17.581774,15.347454999999998,,2.6903585999999997,13.371078500000001,-0.877,17.124008,18.711559508260788,,7631.119240760803,0.9999998999999999,22.206429999999997,868.7676,39.12234,19.140306,0.11,846,16.941813,-0.136,17.304728,17.304728
846,1.0267829,11.860479,2.0401048999999998,15.796842999999999,16940,,17.579456,15.348019,,2.7905905,13.350763,-0.878,17.124004,18.897688560152236,,7647.432090997697,0.9999998999999999,22.110878,869.6850599999999,39.332905,19.144724,0.11,847,17.119925,-0.136,17.304728,17.304728
847,1.0271267,11.8593,2.5185542,9.116545,16960,,17.584743,15.340703,,2.9137192,13.320489000000002,-0.879,17.123806,18.728426798333217,,7666.630532979964,0.9999998999999999,21.999385999999998,871.0034,39.59217,19.157944,0.11,848,16.957127,-0.136,17.304728,17.304728
848,1.0274531,11.858121,2.601321,15.047187,16980,,17.590216,15.340385999999999,,3.062794,13.292812,-0.88,17.12381,18.90478191026235,,7683.395544528961,0.9999998999999999,21.863101999999998,872.3076,39.89862,19.173223,0.11,849,17.126974,-0.137,17.304728,17.304728
849,1.0275211,11.856944,2.3538816000000002,19.003244,17000,,17.591022,15.344726999999999,,3.197404,13.272960000000001,-0.881,17.123701,18.805788447704906,,7700.800116300584,0.9999998999999999,21.74531,873.393,40.16466,19.182606,0.11,850,17.032167,-0.137,17.304728,17.304728
850,1.0273287,11.855768,2.0730028000000003,15.273439000000002,17020,,17.587751,15.344675,,3.2996807,13.255037,-0.881,17.12375,18.94448936393638,,7718.187609910966,0.9999998999999999,21.662844,874.2567,40.35743,19.185392,0.11,851,17.165398,-0.137,17.304728,17.304728
851,1.026912,11.854594,1.7361766,12.23063,17040,,17.580662,15.341053,,3.3461913999999995,13.243986999999999,-0.882,17.123796,18.936712237763782,,7736.417537212372,0.9999998999999999,21.637201,874.92896,40.43633,19.180197,0.11,852,17.161749,-0.137,17.304728,17.304728
852,1.027855,11.853421,3.3522730000000003,11.741328,17060,,17.59654,15.336863000000001,,3.5124483,13.210787,-0.882,17.123753,18.861165445969853,,7753.407692909241,0.9999998999999999,21.478275,876.7604,40.8208,19.207910000000002,0.11,853,17.086613,-0.138,17.304728,17.304728
853,1.0275769000000001,11.852249,2.1308708,18.110289,17080,,17.591618,15.340141000000001,,3.6377544000000004,13.192442000000002,-0.883,17.123720000000002,18.872106873926317,,7770.059635400771,0.9999998999999999,21.373325,877.55066,41.05822,19.2109,0.11,854,17.095675,-0.138,17.304728,17.304728
854,1.0256952,11.851078999999999,0.6161297,13.747876000000002,17100,,17.559332,15.338311,,3.7041507000000005,13.178377,-0.883,17.12369,18.875258521351505,,7786.9886462688455,0.9999998999999999,21.316885,876.9693599999999,41.13966,19.182901,0.11,855,17.0962,-0.138,17.304728,17.304728
855,1.0248492,11.849910000000001,1.3470492,20.584959,17120,,17.544895,15.344469,,3.719315,13.1825,-0.884,17.123728,18.937063000818533,,7805.309912919997,0.9999998999999999,21.319954,877.2709,41.147877,19.168232,0.11,856,17.157875,-0.138,17.304728,17.304728
856,1.0251724,11.8487425,2.3127341,15.550104000000001,17140,,17.550695,15.344739,,3.7237796999999997,13.183285999999999,-0.884,17.123839999999998,19.000405655431454,,7822.288621664046,0.9999998999999999,21.334818,878.57275,41.180233,19.172901,0.11,857,17.220010000000002,-0.138,17.304728,17.304728
857,1.0240257,11.847576,0.9248003,11.583464999999999,17160,,17.531195,15.3403845,,3.6941986000000004,13.184575,-0.884,17.123959,19.006685631748574,,7840.6265766620645,0.9999998999999999,21.378242,878.6139999999999,41.098515,19.150105,0.11,858,17.225363,-0.138,17.304728,17.304728
858,1.0241758,11.846411999999999,1.9392412,7.3656516000000005,17180,,17.533712,15.331126999999999,,3.642889,13.18586,-0.883,17.123903,18.852540327082146,,7859.146795272827,0.9999998999999999,21.449939999999998,879.7669699999999,41.014893,19.147211,0.11,859,17.076923,-0.138,17.304728,17.304728
859,1.0250571,11.845248,2.6905308,10.729652999999999,17200,,17.548832,15.325804000000002,,3.6260543,13.185201999999999,-0.883,17.123907,18.903984501875463,,7876.964881896973,0.9999998999999999,21.483326,881.5491300000001,41.034107,19.159824,0.11,860,17.126576999999997,-0.138,17.304728,17.304728
860,1.0259243,11.844086,2.8403714,12.841142999999999,17220,,17.563745,15.322947000000001,,3.6505959999999997,13.179464999999999,-0.884,17.123932,18.921642933019754,,7893.442228078841,0.9999998999999999,21.47355,883.3208,41.135292,19.17547,0.11,861,17.14646,-0.138,17.304728,17.304728
861,1.0261099,11.842925,2.1881664,17.136682999999998,17240,,17.566795000000003,15.325079999999998,,3.657147,13.181706,-0.884,17.123875,18.850212556537414,,7911.703728914262,0.9999998999999999,21.486786,884.5067,41.165146,19.177526,0.11,862,17.073736,-0.138,17.304728,17.304728
862,1.0271040999999999,11.841764999999999,3.1919625,10.97507,17260,,17.583914,15.320069,,3.7425635,13.162801000000002,-0.884,17.123920000000002,18.941376697790044,,7928.3967854976645,0.9999998999999999,21.411396,886.39087,41.39809,19.200317000000002,0.11,863,17.163109,-0.139,17.304728,17.304728
863,1.0255377,11.840608,0.77032375,16.156585999999997,17280,,17.557116,15.321067999999999,,3.7709854,13.158636999999999,-0.884,17.123972,18.948875572418608,,7944.848319768907,0.9999998999999999,21.394384,886.06464,41.415756,19.174805,0.11,864,17.167938,-0.139,17.304728,17.304728
864,1.024889,11.839450999999999,1.3848463,12.282015,17300,,17.54606,15.317582999999999,,3.7492332000000004,13.159770000000002,-0.884,17.123993,18.921113122086712,,7962.013963460921,0.9999998999999999,21.43431,886.5289300000001,41.36027,19.160736,0.11,865,17.142815,-0.139,17.304728,17.304728
865,1.0239264000000001,11.838296000000001,0.9581743,12.021039,17320,,17.529669000000002,15.313806,,3.6906843,13.166959,-0.884,17.124037,18.940702614029686,,7979.595088243485,0.9999998999999999,21.507648,886.7202,41.228134000000004,19.138838,0.11,866,17.160467,-0.138,17.304728,17.304728
866,1.0245728,11.837142,2.357973,12.547914,17340,,17.540693,15.310641,,3.639538,13.174569,-0.884,17.123997,18.865805136720365,,7998.686020135878,0.9999998999999999,21.578491,888.3047,41.16621,19.144579999999998,0.11,867,17.090584,-0.138,17.304728,17.304728
867,1.0245176999999999,11.835989,1.6490043,18.331364,17360,,17.539785000000002,15.314147,,3.5654074999999996,13.192808,-0.883,17.123981,18.888986467419613,,8016.369669437408,0.9999998999999999,21.674032,889.2814,41.029808,19.136602,0.11,868,17.109985,-0.138,17.304728,17.304728
868,1.023916,11.834837,1.0615636,13.728101,17380,,17.529566,15.312351000000001,,3.469551,13.20951,-0.883,17.123983,18.905465393121947,,8033.381502151489,0.9999998999999999,21.78865,889.783,40.836994,19.117983,0.11,869,17.126839,-0.138,17.304728,17.304728
869,1.0244633,11.833688,2.0921008999999997,19.574522,17400,,17.539034,15.317279000000001,,3.3890305,13.231086,-0.883,17.123997,18.914388677191805,,8051.275185585022,0.9999998999999999,21.89234,891.2831,40.712097,19.119926,0.11,870,17.13498,-0.138,17.304728,17.304728
870,1.0238723,11.832539,1.0434812,19.27133,17420,,17.528883,15.321845999999999,,3.2970949999999997,13.253908,-0.882,17.123888,18.808435264628184,,8071.0374405384055,0.9999998999999999,22.004683,891.7927,40.527409999999996,19.101706,0.11,871,17.029213000000002,-0.138,17.304728,17.304728
871,1.0247324,11.831391,2.3860297000000004,12.451402999999999,17440,,17.543585,15.318579000000001,,3.2303925,13.265224,-0.882,17.123852,18.871473239897348,,8088.361190080644,0.9999998999999999,22.093582,893.5666,40.444621999999995,19.110079000000002,0.11,872,17.09307,-0.138,17.304728,17.304728
872,1.024648,11.830245,1.5259933,17.450094,17460,,17.542326,15.321051,,3.1556416,13.283487,-0.882,17.123928,18.972269037579974,,8104.6319489479065,0.9999998999999999,22.192953,894.51764,40.30638,19.101805,0.11,873,17.190626,-0.137,17.304728,17.304728
873,1.024484,11.8291,1.3964853000000002,15.438406,17480,,17.539722,15.321210999999998,,3.0712352000000003,13.301457999999998,-0.881,17.124016,18.981543531620108,,8120.841220378876,0.9999998999999999,22.3027,895.39905,40.147564,19.091528,0.11,874,17.199913000000002,-0.137,17.304728,17.304728
874,1.0237341999999998,11.827956,0.80697525,12.790407,17500,,17.527014,15.318347,,2.9740305,13.3186,-0.881,17.124071,18.95145726371394,,8137.987247467041,0.9999998999999999,22.421469000000002,895.7674,39.951324,19.070598999999998,0.11,875,17.171234,-0.137,17.304728,17.304728
875,1.0246632,11.826815,2.479924,16.71705,17520,,17.542753,15.319970999999999,,2.931549,13.330743,-0.88,17.123981,18.82426191817779,,8154.387109041215,0.9999998999999999,22.485257999999998,897.605,39.919709999999995,19.081959,0.11,876,17.047451000000002,-0.137,17.304728,17.304728
876,1.0251497999999999,11.825673,2.1020484,13.840745000000002,17540,,17.550983,15.318310999999998,,2.8899529999999998,13.339307000000002,-0.88,17.123910000000002,18.836347667972788,,8171.550350189209,0.9999998999999999,22.551070000000003,899.0564,39.867573,19.085697,0.11,877,17.061857,-0.137,17.304728,17.304728
877,1.0259945,11.824533,2.6983113,16.52843,17560,,17.565286999999998,15.319717,,2.9195855,13.336789000000001,-0.88,17.123857,18.853193732513503,,8190.451616048814,0.9999998999999999,22.534298,900.82324,39.97565,19.101143,0.11,878,17.07691,-0.137,17.304728,17.304728
878,1.0264705,11.823396,2.469761,16.896925,17580,,17.573036,15.321539999999999,,2.9766722000000003,13.329070000000002,-0.881,17.123716,18.77614731957438,,8208.410222053528,0.9999998999999999,22.490316,902.2676,40.118046,19.111897,0.11,879,16.999057999999998,-0.137,17.304728,17.304728
879,1.0260946,11.822258999999999,1.6321602,19.972738,17600,,17.566801,15.326854999999998,,3.008284,13.329507999999999,-0.881,17.123854,19.028047585877488,,8224.825634002686,0.9999998999999999,22.477106,902.96326,40.172577000000004,19.106565,0.11,880,17.245134,-0.137,17.304728,17.304728
880,1.0266563,11.821123,2.6399887000000004,8.384821,17620,,17.57619,15.319004000000001,,3.086289,13.308114000000002,-0.882,17.123795,18.84677639212859,,8242.528252124786,0.9999998999999999,22.409077,904.48413,40.3624,19.12063,0.11,881,17.071295000000003,-0.137,17.304728,17.304728
881,1.0265780999999998,11.819988,1.992557,18.64779,17640,,17.574820000000003,15.322809,,3.141595,13.302609,-0.882,17.123801999999998,18.90945014111396,,8260.512888431549,0.9999998999999999,22.370146,905.4419,40.475456,19.121945999999998,0.11,882,17.130241,-0.138,17.304728,17.304728
882,1.0244575999999999,11.818855000000001,0.102011375,14.566475,17660,,17.53847,15.321979999999998,,3.1675452999999996,13.294870999999999,-0.882,17.123564000000002,18.68922751473589,,8278.474091053009,0.9999998999999999,22.343151000000002,904.596,40.4865,19.087464999999998,0.11,883,16.914558,-0.138,17.304728,17.304728
883,1.0246723,11.817722999999999,2.1372085,13.545070999999998,17680,,17.542011,15.319999,,3.1848838,13.291095,-0.882,17.123507,18.849369991668148,,8296.329331874847,0.9999998999999999,22.344559,905.8103,40.538296,19.09091,0.11,884,17.072239,-0.138,17.304728,17.304728
884,1.0252333,11.816593,2.519847,10.916021,17700,,17.551289,15.315051,,3.2210834,13.280842000000002,-0.882,17.123388000000002,18.794283123773816,,8315.255060434341,0.9999998999999999,22.323074,907.3314,40.64545,19.101677,0.11,885,17.018776000000003,-0.138,17.304728,17.304728
885,1.0251865,11.815464,1.894195,15.809395,17720,,17.550606,15.315635999999998,,3.2324015999999998,13.28064,-0.883,17.123451,18.95687976539281,,8332.777080774307,0.9999998999999999,22.331501,908.3153,40.674170000000004,19.10041,0.11,886,17.178198000000002,-0.138,17.304728,17.304728
886,1.024824,11.814336,1.4811508999999998,5.115188,17740,,17.544325,15.304163,,3.207825,13.275089999999999,-0.882,17.123379,18.837535860012274,,8351.132425546646,0.9999998999999999,22.377695000000003,909.0189,40.62165,19.090929,0.11,887,17.060373000000002,-0.138,17.304728,17.304728
887,1.0233502,11.813209,0.3874606,13.073594,17760,,17.519126999999997,15.301679,,3.1589177000000004,13.281832000000001,-0.882,17.123333,18.85971890749451,,8368.884849786758,0.9999998999999999,22.43724,908.735,40.50119,19.061628,0.11,888,17.082863,-0.138,17.304728,17.304728
888,1.0232738000000001,11.812083,1.5324934,9.542862,17780,,17.517769,15.295226000000001,,3.0914526,13.289952,-0.882,17.123253,18.830984972103213,,8386.602424621582,0.9999998999999999,22.5307,909.6904,40.375595000000004,19.053871,0.11,889,17.052746,-0.138,17.304728,17.304728
889,1.0226705,11.810959,0.98633087,20.270129999999998,17800,,17.507553,15.300842000000001,,3.0106547000000004,13.312493,-0.881,17.123281,18.92841849454,,8405.627733945847,0.9999998999999999,22.635399,910.17676,40.210327,19.03655,0.11,890,17.147129999999997,-0.137,17.304728,17.304728
890,1.0231115,11.809836,1.914311,12.591142999999999,17820,,17.515253,15.297826999999998,,2.935491,13.326246,-0.881,17.123314,18.930309297637592,,8424.535851955414,0.9999998999999999,22.738945,911.59235,40.089473999999996,19.037287,0.11,891,17.152332,-0.137,17.304728,17.304728
