,TimestepsSoFar,IWNorm1,ReturnAbsMax,TimeElapsed,DenMISELogFirst,LQGmu01,ReturnMean,ReturnMax,ReturnLastEpisode,DenMISEMeanLog,IWNorm2,Iteration,target_sum_log_mean,IWMin,LQGmu1,URet,SqrtESSClassic,ReturnStepMax,DenMISELogLast,MISE,IWMean,ReturnMin,IWFirstEpisode,IWLastEpisode,Bound,IWMax,LQGsigma
93,1880,105.49576,17.15812,169.02713823318481,14.058886,-0.042,16.903307,17.15812,17.123486,14.954273,15.834024,94,6.6621943,,-0.397,18.90217077622785,6.662599,0.99999875,14.143145,19.117501999999998,1.1222953000000002,,,2.6486107999999997,24.268079999999998,3.2750258,0.11
94,1900,106.76036,17.15812,171.7506296634674,14.048304000000002,-0.042,16.904842000000002,17.15812,17.049038,15.003654500000001,15.642462,95,7.0455217,,-0.394,18.82677362175118,6.8250356,0.99999875,19.531816,19.141773,1.1237932,,,2.4438152,24.169767,3.1484737000000003,0.11
95,1920,108.06589,17.15812,174.9145004749298,14.037832,-0.042,16.906578,17.15812,17.071491,15.010272,15.680501999999999,96,7.0914187,,-0.394,18.85001730752756,6.8917365,0.99999875,15.523201,19.175318,1.1256863000000001,,,2.8010144,24.154648,3.0920026000000003,0.11
96,1940,108.2852,17.15812,178.30264401435852,14.027470000000001,-0.041,16.906976999999998,17.15812,16.945234,15.019739000000001,15.396322,97,7.4014044000000005,,-0.392,18.719239660239875,7.0331864,0.99999875,15.810988,19.013344,1.1163423000000001,,,1.3594656,23.892532,2.9709392000000006,0.11
97,1960,108.946,17.15812,181.21362948417664,14.017213,-0.041,16.906482999999998,17.15812,16.858667,15.01726,15.107044,98,7.808542699999999,,-0.387,18.62947677323737,7.2116027,0.99999875,14.667708,18.928923,1.1116939,,,1.5421683000000002,23.687399,2.8345722999999996,0.11
98,1980,110.34188,17.15812,184.06645035743716,14.007060999999998,-0.04,16.907135,17.15812,16.97095,15.072266,14.93276,99,8.286966,,-0.382,18.74532665860013,7.389249,0.99999875,20.357853,18.973492,1.1145644,,,2.157511,23.617569,2.7015352000000004,0.11
99,2000,111.32538000000001,17.15812,186.56309461593628,13.997010000000001,-0.04,16.9093,17.15812,17.123598,15.060134,14.968988000000001,100,8.241249,,-0.384,18.902192935152513,7.4370675,0.99999875,13.750773,18.954310999999997,1.1132538,,,2.2541472999999996,23.568527,2.6864103999999998,0.11
100,2020,112.23001000000001,17.217876,188.98910427093503,13.987060000000001,-0.041,16.912354999999998,17.217876,17.217876,15.016380999999999,15.122442000000001,101,7.971420299999999,,-0.388,18.99774736456833,7.4214210000000005,0.99999875,10.533918,18.926363000000002,1.1111882,,,2.4142799999999998,23.56641,2.7029370999999998,0.11
101,2040,112.65011000000001,17.217876,191.5868630409241,13.977208,-0.042,16.914633,17.217876,17.14476,15.013897,15.356152,102,7.5807734,,-0.394,18.92324005015781,7.3358293,0.99999875,14.657873,18.81769,1.1044128,,,2.2457232000000005,23.511877,2.7794337000000002,0.11
102,2060,113.521965,17.217876,194.14399790763855,13.967452,-0.042,16.916388,17.217876,17.095375,15.021873000000001,15.351034,103,7.614390400000001,,-0.395,18.8739361706921,7.395069599999999,0.99999875,15.7372465,18.78073,1.102155,,,2.1150889999999998,23.437313,2.7429366,0.11
103,2080,114.87638999999999,17.217876,196.5644006729126,13.957789000000002,-0.042,16.916399,17.217876,16.917479999999998,15.041267999999999,15.377796,104,7.713155,,-0.395,18.692949694408547,7.470276400000001,0.99999875,16.942978,18.818926,1.1045806,,,2.5130744,23.428629,2.6976824,0.11
104,2100,116.03006,17.217876,199.5093328952789,13.948220000000001,-0.041,16.916985,17.217876,16.977982,14.953976,15.241304999999999,105,7.876193499999999,,-0.393,18.751702521798233,7.612869,0.99999875,5.7769246,18.8239,1.1050482,,,2.0433323,23.347261,2.61652,0.11
105,2120,117.302,17.217876,202.44705677032468,13.938742000000001,-0.041,16.917112,17.217876,16.93057,14.953261999999999,15.072657999999999,106,8.221328999999999,,-0.389,18.70175690479536,7.7824364,0.99999875,14.778977,18.845865,1.1066227,,,1.9778392,23.270668,2.5059977000000004,0.11
106,2140,118.33498999999999,17.217876,205.0598793029785,13.929352,-0.041,16.918236,17.217876,17.037209,14.956367499999999,15.123745000000001,107,8.2048025,,-0.39,18.81469130074028,7.8244505,0.99999875,15.184294,18.835138,1.1059345,,,2.1970343999999997,23.236183,2.491997,0.11
107,2160,118.44325,17.217876,207.32800769805908,13.92005,-0.042,16.920088,17.217876,17.11826,14.947227999999999,15.202558999999999,108,7.9807243,,-0.394,18.89802991229252,7.7910075,0.99999875,13.868604000000001,18.681854,1.0966966999999999,,,1.5659311000000002,23.10179,2.5296743,0.11
108,2180,119.40948999999999,17.217876,210.1997754573822,13.910832000000001,-0.042,16.921305,17.217876,17.052698,14.938270999999999,15.2007675,109,8.019062,,-0.394,18.828665069932878,7.855491000000001,0.99999875,13.87921,18.661913000000002,1.0954999,,,2.0159081999999997,23.045567000000002,2.4992707000000003,0.11
109,2200,120.280106,17.220617,212.9750211238861,13.9017,-0.042,16.924026,17.220617,17.220617,14.965489999999999,15.388447,110,7.8486385,,-0.398,19.002783868598218,7.816260300000001,0.99999875,17.842010000000002,18.633657,1.0934556,,,2.3479807,23.040014000000003,2.553039,0.11
110,2220,121.46011000000001,17.220617,216.09623861312863,13.892651,-0.043,16.926208,17.220617,17.166393,15.001560999999999,15.693512,111,7.6477413,,-0.403,18.94701797852506,7.739511500000001,0.99999875,18.881165,18.653221,1.0942353,,,2.7450414,23.103273,2.7450414,0.11
111,2240,121.99158999999999,17.220617,218.8171467781067,13.883681,-0.043,16.92649,17.220617,16.957806,14.985862,15.559247000000001,112,7.7618103000000005,,-0.402,18.732421688499716,7.840456,0.99999875,13.154252,18.565487,1.0892106000000001,,,1.5354192,22.958246,2.6754346,0.11
112,2260,123.070656,17.220617,221.6949665546417,13.874792999999999,-0.043,16.927654,17.220617,17.05799,14.976187,15.701671,113,7.675785,,-0.404,18.83514072861148,7.8380613,0.99999875,13.808575,18.565693,1.0891209,,,2.4529986,22.959792999999998,2.7003915000000003,0.11
113,2280,124.12425,17.220617,224.6019284725189,13.865982,-0.043,16.928717000000002,17.220617,17.048674,14.942129999999999,15.643669000000001,114,7.7557472999999995,,-0.403,18.82609872999009,7.934472,0.99999875,11.009633000000001,18.559744,1.0888093,,,2.0410001,22.900451999999998,2.642112,0.11
114,2300,125.09096000000001,17.220617,227.5986044406891,13.857248,-0.043,16.930494,17.220617,17.133223,14.945584,15.780495000000002,115,7.675686,,-0.405,18.912663234658087,7.926935,0.99999875,15.255555,18.544897,1.0877475,,,2.346586,22.889732000000002,2.6660411,0.11
115,2320,126.0636,17.220617,230.72570252418518,13.848591,-0.043,16.93122,17.220617,17.014565,14.886223999999999,15.673925,116,7.766041800000001,,-0.404,18.789692687925683,8.042886,0.99999875,7.977089,18.526321,1.0867552,,,1.8738953,22.808521,2.5962527,0.11
116,2340,126.007126,17.220617,233.27941346168518,13.840007,-0.043,16.933277,17.220617,17.172031,14.909670000000002,15.780474,117,7.6164026,,-0.407,18.953137834626922,7.985002499999999,0.99999875,17.547234,18.363782999999998,1.0769839,,,1.5291283000000002,22.677023000000002,2.6475298,0.11
117,2360,127.0818,17.220617,236.5320904254913,13.831496,-0.043,16.934425,17.220617,17.068878,14.862520000000002,15.892292999999999,118,7.528148,,-0.409,18.84561185367259,7.996442299999999,0.99999875,9.273759,18.364874,1.0769643999999998,,,2.3174257000000003,22.671944,2.665876,0.11
118,2380,128.19778,17.228996,240.0073413848877,13.823057,-0.044,16.936901000000002,17.228996,17.228996,14.905509,16.059603,119,7.491189500000001,,-0.411,19.01101193921062,7.982625,0.99999875,19.905941000000002,18.375631,1.0772923,,,2.4910789,22.692257,2.7405736000000003,0.11
119,2400,129.40921,17.228996,243.5619659423828,13.814689000000001,-0.044,16.937859,17.228996,17.051758,14.939326999999999,16.123854,120,7.5441270000000005,,-0.412,18.82995082988232,8.025948,0.99999875,18.891285,18.39495,1.07841,,,2.3892221,22.688274,2.7374783,0.11
120,2420,130.30278,17.228996,246.68736124038696,13.806389999999999,-0.043,16.938538,17.228996,17.019983,14.95633,15.898094,121,7.8005805,,-0.409,18.794605903561422,8.196126,0.99999875,16.923069,18.366186,1.0768825,,,1.5824962,22.570366,2.5696027000000004,0.11
121,2440,131.71451000000002,17.228996,249.5434284210205,13.798160000000001,-0.043,16.939297,17.228996,17.031345,14.955698000000002,15.754349,122,8.035421000000001,,-0.407,18.8086960970218,8.3605175,0.99999875,14.806806,18.410357,1.0796272,,,2.000991,22.531872,2.4602122000000004,0.11
122,2460,132.13742,17.228996,252.18802547454837,13.789995999999999,-0.043,16.940352999999998,17.228996,17.06915,14.950811999999999,15.860845999999999,123,7.912127000000001,,-0.409,18.84772198036388,8.331045,0.99999875,14.279232999999998,18.321547,1.074288,,,1.8164407999999999,22.457642,2.5146017000000005,0.11
123,2480,133.39113999999998,17.228996,255.0066020488739,13.781899,-0.044,16.941979999999997,17.228996,17.142329999999998,14.908413000000001,15.981275,124,7.844985,,-0.411,18.919515803281158,8.346715,0.99999875,9.623138,18.348782,1.075735,,,2.3828506000000003,22.477111999999998,2.548901,0.11
124,2500,134.7606,17.228996,258.6753454208374,13.773867000000001,-0.044,16.942776000000002,17.228996,17.041211999999998,14.900854999999998,16.078165,125,7.8487353,,-0.412,18.816617470228238,8.381591,0.99999875,13.892373000000001,18.388983,1.0780848,,,2.449373,22.500134,2.5550509999999997,0.11
125,2520,135.53256000000002,17.228996,261.3703052997589,13.765899,-0.044,16.944658,17.228996,17.179773,14.9214735,16.484806,126,7.566496000000001,,-0.417,18.960544482329798,8.221665,0.9999995,17.424934,18.353981,1.0756552,,,2.7010972,22.545101000000003,2.7968822,0.11
126,2540,135.07231000000002,17.228996,264.49163675308233,13.757994,-0.044,16.945135,17.228996,17.005384,14.898136,16.405453,127,7.542610000000001,,-0.418,18.779256272398502,8.233379,0.9999995,11.886173,18.147726000000002,1.0635616,,,0.7167858,22.332884,2.7988462000000003,0.11
127,2560,135.74188,17.228996,267.4902544021606,13.750151,-0.045,16.945538,17.228996,16.996756,14.887772,17.032770000000003,128,7.1364193,,-0.424,18.77251049326302,7.969454300000001,0.9999995,13.512421,18.098305,1.0604835,,,3.1107411,22.422062,3.197157,0.11
128,2580,136.39813,17.228996,270.60501885414124,13.742367999999999,-0.046,16.94728,17.228996,17.170251999999998,14.882822,18.184307,129,6.515368,,-0.434,18.95060234555763,7.500870699999999,0.9999995,14.193589000000001,18.053362,1.0573499,,,3.741575,22.647228,3.8929682,0.11
129,2600,136.44756999999998,17.228996,273.45625019073486,13.734646,-0.047,16.949137,17.228996,17.188534,14.821064000000002,18.704051999999997,130,6.144432,,-0.439,18.968585236155814,7.2950807,0.9999995,6.80283,17.925926,1.0495967,,,2.638778,22.649382,4.3063910000000005,0.11
130,2620,137.27979,17.228996,276.41661405563354,13.726982999999999,-0.048,16.950530999999998,17.228996,17.13193,14.844596,19.481576999999998,131,5.813425,,-0.444,18.911943849146702,7.0466466,0.9999995,17.860588,17.901781,1.0479372999999998,,,4.0828667,22.791764999999998,4.907324,0.11
131,2640,137.79551999999998,17.228996,279.9481015205384,13.719378,-0.048,16.950613,17.228996,16.961391,14.843304000000002,19.275093,132,5.8855267,,-0.444,18.736432828326155,7.14889,0.9999995,14.632985000000001,17.830494,1.0439054,,,2.3171606,22.650541,4.768004,0.11
132,2660,139.5752,17.228996,283.1812067031861,13.711831,-0.048,16.951267,17.228996,17.037441,14.850760000000001,19.409658,133,5.9057889999999995,,-0.445,18.814945306836425,7.1910175999999995,0.9999995,15.797863000000001,17.923899,1.0494375,,,3.7791324,22.71571,4.7395515,0.11
133,2680,140.49225,17.228996,286.64090704917913,13.704341000000001,-0.048,16.952112,17.228996,17.064420000000002,14.835089000000002,18.944471,134,6.132166000000001,,-0.443,18.84165034025301,7.416002799999999,0.9999995,12.708249,17.905473999999998,1.0484495999999999,,,1.9785881,22.55191,4.3438099999999995,0.11
134,2700,140.4843,17.228996,290.26632213592535,13.696906,-0.047,16.95329,17.228996,17.111385000000002,14.874208,18.330872,135,6.481612,,-0.44,18.89058170860356,7.663809,0.9999995,20.073978,17.770037,1.0406244,,,0.5637174,22.266233,3.8595245000000005,0.11
135,2720,142.37878,17.23293,293.5304772853852,13.689526,-0.047,16.955347,17.23293,17.23293,14.900573999999999,18.29866,136,6.622596000000001,,-0.439,19.015630647917725,7.780831,0.9999995,18.424553,17.88031,1.0469028,,,3.1178038,22.309896,3.7142180000000002,0.11
136,2740,142.79703,17.23293,297.16931343078613,13.6821995,-0.047,16.956154,17.23293,17.065845,14.923817999999999,17.832639999999998,137,6.908711,,-0.436,18.843088770399987,8.007622,0.9999995,18.043352,17.799974,1.042314,,,1.0465089,22.104107,3.4107413,0.11
137,2760,143.92473999999999,17.23293,299.8659722805023,13.674926999999999,-0.046,16.95675,17.23293,17.038607,14.915949,17.271612,138,7.2843113,,-0.431,18.814974612278487,8.333022999999999,0.9999995,13.800231,17.807154,1.0429329,,,1.1431593,21.94321,3.0385127,0.11
138,2780,146.14311,17.23293,303.0916094779968,13.6677065,-0.046,16.957169,17.23293,17.014647,14.915878,16.986435,139,7.596646300000001,,-0.428,18.790158589327266,8.6035185,0.9999995,14.867339000000001,17.947914,1.0513893,,,2.3272214,21.953934,2.7954557,0.11
139,2800,148.14389,17.23293,306.26317787170416,13.660538,-0.045,16.958036,17.23293,17.078684,14.904628,16.73259,140,7.8834186,,-0.424,18.855753137970524,8.853614,0.9999995,13.293287,18.061146,1.0581707,,,2.1673892,21.954004,2.5777762,0.11
140,2820,149.77881000000002,17.23293,310.3106982707978,13.65342,-0.045,16.958849,17.23293,17.072495,14.914003,16.458351,141,8.201299,,-0.42,18.850426381918922,9.100474,0.9999995,16.172028,18.128014,1.0622611000000002,,,1.7594723,21.915274,2.3455904,0.11
141,2840,150.45581,17.23293,313.78197312355036,13.646354,-0.044,16.959414000000002,17.23293,17.039112,14.937775,16.12904,142,8.552760000000001,,-0.416,18.816330758835303,9.328256,0.9999995,18.230446,18.078018,1.059548,,,0.71918166,21.772799,2.1998124,0.11
142,2860,152.23792,17.23293,317.84578561782837,13.639335999999998,-0.044,16.960007,17.23293,17.044344,14.912177999999999,15.952311499999999,143,8.840948,,-0.411,18.820748698790464,9.543314,0.9999995,11.220736,18.160398,1.0646008,,,1.8191886000000002,21.771917000000002,2.1057683999999997,0.11
143,2880,153.7599,17.23293,321.37013244628906,13.632367000000002,-0.043,16.960598,17.23293,17.045172,14.913723000000001,15.94423,144,8.974644999999999,,-0.41,18.82233833845456,9.643608,0.9999995,15.072814000000001,18.213125,1.0677771999999999,,,2.0098517,21.787085,2.0660849999999997,0.11
144,2900,154.5898,17.23293,325.09217739105225,13.625447,-0.044,16.962051000000002,17.23293,17.171375,14.928435999999998,16.023802,145,8.93389,,-0.411,18.951179836887537,9.647511,0.9999995,16.982058,18.187808999999998,1.0661365,,,1.7386653000000003,21.760323,2.0794954,0.11
145,2920,155.68886,17.23293,328.6544432640076,13.618573999999999,-0.044,16.96365,17.23293,17.195349,14.937062,16.116042999999998,146,8.91216,,-0.413,18.976813952786415,9.660489,0.9999995,16.124073000000003,18.194426999999997,1.066362,,,1.9292092,21.76214,2.0879688,0.11
146,2940,155.54007,17.23293,332.45418667793274,13.611748,-0.044,16.963696,17.23293,16.97043,14.959931,16.009226,147,9.011612,,-0.412,18.746156519076017,9.715652,0.9999995,18.235329999999998,18.05242,1.0580957,,,0.48110929999999996,21.599876000000002,2.05999,0.11
147,2960,156.80258,17.23293,336.34917449951166,13.604968,-0.044,16.964256,17.23293,17.04666,14.966080999999999,16.029081,148,9.080900999999999,,-0.412,18.823285400247084,9.782380999999999,0.9999995,15.814370000000002,18.075438000000002,1.0594769,,,1.8979471,21.598696,2.0393114,0.11
148,2980,157.98404,17.23293,339.19140601158136,13.598234,-0.044,16.96519,17.23293,17.10361,14.982132,16.097588000000002,149,9.101402,,-0.412,18.881761865784615,9.814144,0.9999995,17.300783,18.090436999999998,1.0602956000000001,,,1.9340504,21.602293,2.0374586999999997,0.11
149,3000,158.69543000000002,17.23293,342.32373476028437,13.591545000000002,-0.044,16.966589000000003,17.23293,17.174778,14.920520999999999,16.304325,150,8.868777,,-0.416,18.95333313909027,9.733334,0.9999995,5.6828,18.055032999999998,1.0579696,,,1.8766199000000001,21.596045999999998,2.0804973,0.11
150,3020,159.43941999999998,17.23293,345.84958958625793,13.584901,-0.044,16.966993,17.23293,17.027739999999998,14.896119,16.313166,151,8.862608999999999,,-0.416,18.80430971148695,9.773665,0.9999995,11.180060000000001,18.019410999999998,1.0558902000000001,,,1.4923093,21.54581,2.0726826000000003,0.11
151,3040,159.68777,17.23293,349.1282548904419,13.5783,-0.044,16.968277,17.23293,17.161926,14.905121,16.162508,152,9.004764,,-0.415,18.941185465191825,9.880136,0.9999995,16.211226999999997,17.927742000000002,1.0505775,,,0.73009616,21.416142,2.0339952,0.11
152,3060,160.33722,17.23293,353.2102589607239,13.571743,-0.044,16.968916,17.23293,17.066252,14.875673,16.311047,153,8.86618,,-0.417,18.843735422287704,9.829977,0.9999995,10.351346000000001,17.885015,1.0479556,,,1.7458165,21.391214,2.0642457,0.11
153,3080,161.20325,17.23293,357.0717189311981,13.565227499999999,-0.044,16.970152,17.23293,17.159204000000003,14.861529,16.334766000000002,154,8.869085,,-0.418,18.938641496651517,9.868721,0.9999995,12.651927,17.866053,1.0467744,,,1.5997993000000001,21.358486,2.0642023000000003,0.11
154,3100,162.47093,17.23293,360.48976373672485,13.558755999999999,-0.044,16.97109,17.23293,17.115354999999997,14.8773155,16.378645000000002,155,8.921967500000001,,-0.418,18.893972029644317,9.919681,0.9999995,17.263920000000002,17.890957,1.0481995000000002,,,1.9595113999999998,21.36545,2.0533075000000003,0.11
155,3120,163.61403,17.23293,363.83779430389404,13.552323999999999,-0.044,16.971135999999998,17.23293,16.978481,14.881985,16.390204999999998,156,8.977095,,-0.418,18.754169990975555,9.982427000000001,0.9999995,15.559785999999999,17.900097,1.0488079,,,1.7942945,21.35275,2.0345287,0.11
156,3140,164.91647,17.23293,367.86412620544434,13.545935,-0.044,16.972002,17.23293,17.107035,14.865688,16.43609,157,8.999027,,-0.418,18.886550877712317,10.033802,0.9999995,12.276936,17.92813,1.0504234,,,1.976704,21.363104,2.0231576000000002,0.11
157,3160,165.93991,17.23293,371.56407165527344,13.539585,-0.045,16.972717000000003,17.23293,17.085214999999998,14.862829999999999,16.589756,158,8.926537,,-0.42,18.863730117072613,10.002553,0.9999995,14.365875,17.926773,1.0502526,,,1.9904717,21.372478,2.0895803,0.11
158,3180,166.98593,17.23293,374.7867255210877,13.533276999999998,-0.045,16.97312,17.23293,17.03654,14.895747,16.64894,159,8.964375500000001,,-0.42,18.813804133267116,10.029824000000001,0.9999995,20.048754000000002,17.926306,1.050226,,,1.8171911,21.362642,2.1046622000000004,0.11
159,3200,168.20477,17.23293,378.3647894859314,13.527007000000001,-0.045,16.973612,17.23293,17.051918,14.892157000000001,16.732338000000002,160,8.963296000000001,,-0.421,18.827680962917288,10.052676,0.9999995,14.273607,17.944461999999998,1.0512798,,,2.0103693,21.372988,2.1215231,0.11
160,3220,168.77002,17.23293,380.8967342376709,13.520776000000001,-0.045,16.974895,17.23293,17.180319,14.8959055,17.005129999999998,161,8.79199,,-0.425,18.961619392437786,9.924653,0.9999995,15.44646,17.896711,1.048261,,,1.9263358,21.369463,2.2762055,0.11
