,LQGmu01,ReturnLastEpisode,IWNorm1,MISE,DenMISEMeanLog,Bound,TimeElapsed,IWMin,ReturnMean,ReturnMax,LQGmu1,IWMax,Iteration,target_sum_log_mean,TimestepsSoFar,DenMISELogLast,IWMean,SqrtESSClassic,ReturnMin,URet,IWFirstEpisode,IWNorm2,ReturnStepMax,IWLastEpisode,ReturnAbsMax,DenMISELogFirst,LQGsigma
795,-1.0,16.57209,813.7252,16.939273999999997,15.795497,19.566235,6396.696607589722,,16.554697,16.776873000000002,-1.0,41.154755,796,14.416405,15920,10.279796000000001,1.0222678,12.772839999999999,,18.289036692940467,,63.707466000000004,0.9999998999999999,10.616067,16.776873000000002,11.922582,0.11
796,-0.999,16.52835,897.3603,18.653149,15.788029000000002,22.848736,6412.9168038368225,,16.554663,16.776873000000002,-1.0,89.10936,797,14.329206,15940,9.823755,1.1259226,7.997387400000001,,18.240543124148846,,112.20668,0.9999998999999999,89.10936,16.776873000000002,11.921325999999999,0.11
797,-0.999,16.485899,916.56085,19.028198,15.788718,24.01964,6429.983968019486,,16.554577,16.776873000000002,-1.0,114.44978,798,14.218047,15960,16.221148,1.1485724,6.7222557,,18.196335019261504,,136.34721000000002,0.9999998999999999,1.0851585,16.776873000000002,11.920072,0.11
798,-0.999,16.554281,981.77527,20.355625,15.786234,26.304855,6446.22341299057,,16.554575,16.776873000000002,-1.0,148.0452,799,14.071086,15980,13.666873,1.2287549999999998,5.6400146,,18.260929583646067,,174.07318,0.9999998999999999,41.663628,16.776873000000002,11.918819000000001,0.11
799,-0.999,16.643093,1007.1474599999999,20.85526,15.787312,27.771465000000003,6461.883110046387,,16.554688,16.776873000000002,-1.0,181.88123000000002,800,13.889609,16000,16.441162,1.2589344,4.8514686,,18.356743107302364,,207.5964,0.9999998999999999,1.0011947,16.776873000000002,11.917569,0.11
800,-0.998,16.62629,1029.7526,21.29806,15.784120000000001,28.702787,6478.335154056549,,16.554776999999998,16.776873000000002,-1.0,200.49376999999998,801,13.693791000000001,16020,13.001147999999999,1.2855836999999999,4.531395,,18.333433793795415,,227.24847000000003,0.9999998999999999,18.745327,16.776873000000002,11.916319999999999,0.11
801,-0.998,16.649872,1035.0044,21.383436,15.7810135,28.679592,6496.186921596527,,16.554895000000002,16.776873000000002,-1.0,195.73395,802,13.517265,16040,13.042159,1.2905291,4.598825499999999,,18.37022907742812,,225.05841,0.9999998999999999,28.701183,16.776873000000002,11.9150715,0.11
802,-0.997,16.613329,1065.6498,21.99372,15.774588,28.905779,6512.990523099898,,16.554968,16.776873000000002,-1.0,178.22543000000002,803,13.361776999999998,16060,10.363736,1.3270856000000002,4.8543773,,18.330387526380605,,219.52347000000003,0.9999998999999999,68.531204,16.776873000000002,11.913826,0.11
803,-0.997,16.535034,1024.1309,21.111406,15.775259,27.628722999999997,6529.479279994965,,16.554942999999998,16.776873000000002,-1.0,155.71213,804,13.25138,16080,16.022402,1.2737947,5.1483984000000005,,18.24650901774516,,198.92223,0.9999998999999999,1.001254,16.776873000000002,11.912581,0.11
804,-0.996,16.589962,985.3413,20.287252,15.772373000000002,26.397246999999997,6544.2908513546,,16.554985000000002,16.776873000000002,-1.0,134.95515,805,13.173348999999998,16100,13.205267999999998,1.2240263999999998,5.491615,,18.301980862478782,,179.42651,0.9999998999999999,1.0445187,16.776873000000002,11.911338,0.11
805,-0.996,16.451754,951.875,19.57418,15.773639000000001,25.314451000000002,6560.2487778663635,,16.55486,16.776873000000002,-1.0,117.71166000000001,806,13.125435000000001,16120,16.590239,1.1809863999999999,5.845324,,18.15612811266563,,162.84384,0.9999998999999999,1.0041130999999999,16.776873000000002,11.910097,0.11
806,-0.996,16.536592000000002,927.24084,19.044014,15.773801,24.441954,6576.2627046108255,,16.554834,16.776873000000002,-1.0,103.77165,807,13.096836999999999,16140,15.741703,1.1489973,6.216028700000001,,18.247679941161405,,149.16933,0.9999998999999999,4.550441999999999,16.776873000000002,11.908856,0.11
807,-0.996,16.540522,903.4975599999999,18.533476,15.774671,23.65113,6592.492142677307,,16.554817,16.776873000000002,-1.0,92.52115,808,13.079319,16160,16.344141,1.11819,6.5564675,,18.246593455080163,,137.80248999999998,0.9999998999999999,1.0012424000000002,16.776873000000002,11.9076185,0.11
808,-0.996,16.705439000000002,883.8363,18.10802,15.774985000000001,22.978943,6607.844298124312,,16.555004,16.776873000000002,-1.0,83.34605400000001,809,13.070125,16180,15.92304,1.0925046999999999,6.8885818,,18.426287333133594,,128.30453,0.9999998999999999,1.461366,16.776873000000002,11.906382,0.11
809,-0.996,16.469297,866.6283599999999,17.733393,15.783083999999999,22.389482,6624.6968693733215,,16.5549,16.776873000000002,-1.0,75.760544,810,13.0743065,16200,22.254114,1.0699116000000002,7.2064204,,18.17666037120091,,120.25781,0.9999998999999999,1.0012252000000001,16.776873000000002,11.905147,0.11
810,-0.996,16.368423,851.5111699999999,17.402319,15.787828,21.868996,6640.434840917586,,16.554668,16.776873000000002,-1.0,69.40056,811,13.079305,16220,19.571018,1.0499521,7.5120163,,18.068898535614014,,113.35321,0.9999998999999999,0.733197,16.776873000000002,11.903913000000001,0.11
811,-0.996,16.671305,846.2517,17.274464000000002,15.774216000000001,21.544280999999998,6657.650529384613,,16.554813,16.776873000000002,-1.0,63.986454,812,13.073472,16240,4.693423999999999,1.0421818,7.858357400000001,,18.392499211050122,,107.68812,0.9999998999999999,8.615353,16.776873000000002,11.90268,0.11
812,-0.996,16.59068,834.89075,17.021496,15.773805,21.138597,6675.0528986454,,16.554855,16.776873000000002,-1.0,59.339085,813,13.080414999999999,16260,15.407510999999998,1.0269259,8.149847,,18.29558253291795,,102.44250500000001,0.9999998999999999,1.0012329,16.776873000000002,11.901449000000001,0.11
813,-0.996,16.630001,829.46985,16.890446,15.768234,20.852043,6691.707863330841,,16.554949,16.776873000000002,-1.0,55.285637,814,13.0879,16280,11.21873,1.0190046999999998,8.469750999999999,,18.34382770599206,,97.933205,0.9999998999999999,5.5239654,16.776873000000002,11.90022,0.11
814,-0.996,16.556076,822.1207,16.720064,15.770342999999999,20.548733,6708.606175184251,,16.55495,16.776873000000002,-1.0,51.727158,815,13.104019000000001,16300,17.473627,1.0087370999999998,8.763817999999999,,18.265931452978762,,93.80851,0.9999998999999999,2.4413786,16.776873000000002,11.898992999999999,0.11
815,-0.996,16.522427,814.3218,16.540948999999998,15.774895,20.253185000000002,6725.192030191422,,16.55491,16.776873000000002,-1.0,48.585476,816,13.122276000000001,16320,19.482944,0.99794334,9.038687,,18.229522112983968,,90.092926,0.9999998999999999,1.0277916,16.776873000000002,11.897766,0.11
816,-0.996,16.493185,810.6492,16.445616,15.773967,20.040035,6741.607716798781,,16.554834,16.776873000000002,-1.0,45.785477,817,13.137799,16340,15.0233755,0.99222666,9.334953,,18.200134647521747,,86.840195,0.9999998999999999,4.3128066,16.776873000000002,11.896542,0.11
817,-0.996,16.555752,805.7263,16.325561999999998,15.774536,19.816978,6755.767298936845,,16.554835999999998,16.776873000000002,-1.0,43.283424,818,13.15395,16360,16.251808,0.9849955,9.610353,,18.271879408604377,,83.83941,0.9999998999999999,2.3950028,16.776873000000002,11.895318,0.11
818,-0.996,16.650204000000002,801.2025,16.214134,15.771942999999998,19.610854999999997,6772.370289325714,,16.554953,16.776873000000002,-1.0,41.030334,819,13.166954999999998,16380,13.669633,0.9782692,9.878276,,18.36633091365502,,81.10753000000001,0.9999998999999999,2.2021842,16.776873000000002,11.894096000000001,0.11
819,-0.996,16.603945,825.38464,16.684029000000002,15.770760999999998,20.087885,6788.5049974918375,,16.555011999999998,16.776873000000002,-1.0,38.785435,820,13.201634,16400,14.828692000000002,1.0065666,9.857567,,18.32214877051209,,83.73106999999999,0.9999998999999999,29.486347,16.776873000000002,11.892877,0.11
820,-0.996,16.372936,821.03467,16.575401,15.769987,19.893217,6804.9576156139365,,16.55479,16.776873000000002,-1.0,36.744009999999996,821,13.230762,16420,15.133617000000001,1.0000421999999998,10.113202000000001,,18.073180659987212,,81.18444000000001,0.9999998999999999,1.1751681999999999,16.776873000000002,11.891657,0.11
821,-0.996,16.60146,821.4098,16.562777,15.767579999999999,19.789776,6821.186306476593,,16.554845999999998,16.776873000000002,-1.0,34.858906,822,13.260045999999999,16440,13.796435,0.999282,10.397819,,18.31305762949369,,78.99828000000001,0.9999998999999999,5.4246907,16.776873000000002,11.89044,0.11
822,-0.996,16.614935,836.3034,16.843365,15.767578,20.023897,6837.838562965393,,16.554920000000003,16.776873000000002,-1.0,33.136303000000005,823,13.29144,16460,15.771713,1.0161645000000001,10.549727,,18.33553081734309,,79.272514,0.9999998999999999,19.60088,16.776873000000002,11.889224,0.11
823,-0.997,16.585232,832.35364,16.743275,15.764481,19.85541,6853.311170339583,,16.554956,16.776873000000002,-1.0,31.559292,824,13.314286,16480,13.202046,1.0101379000000001,10.781585,,18.298439478201534,,77.20141600000001,0.9999998999999999,0.9518754,16.776873000000002,11.888010000000001,0.11
824,-0.997,16.519482,846.81793,17.012102,15.765773000000001,20.086922,6868.856476545335,,16.554914,16.776873000000002,-1.0,30.078697,825,13.345798,16500,16.824312,1.026446,10.912431,,18.22846478251455,,77.60122,0.9999998999999999,18.963614,16.776873000000002,11.886797,0.11
825,-0.997,16.576464,869.6904,17.450409,15.759815,20.583633,6884.5887360572815,,16.55494,16.776873000000002,-1.0,29.024803000000002,826,13.348881,16520,10.820325,1.052894,10.709014,,18.29493955115669,,81.21106999999999,0.9999998999999999,28.848051,16.776873000000002,11.885586,0.11
826,-0.997,16.553646,863.80945,17.31129,15.755870999999999,20.393969,6901.7266454696655,,16.554937,16.776873000000002,-1.0,28.024399,827,13.350764000000002,16540,12.449183,1.0445096,10.884611999999999,,18.25100155234507,,79.36061,0.9999998999999999,0.7247469,16.776873000000002,11.884376,0.11
827,-0.997,16.58446,858.6007,17.186007,15.751615,20.218992,6918.01412510872,,16.554973999999998,16.776873000000002,-1.0,27.076340000000002,828,13.353745000000002,16560,12.191408000000001,1.0369574000000001,11.062941,,18.29275961403589,,77.610535,0.9999998999999999,1.0010276,16.776873000000002,11.883167,0.11
828,-0.997,16.540485,873.7003,17.466182999999997,15.74346,20.496954000000002,6935.280591964722,,16.554956,16.776873000000002,-1.0,26.249271000000004,829,13.352210000000001,16580,8.955973,1.0539207,11.071023,,18.25812942857259,,78.917755,0.9999998999999999,21.184067000000002,16.776873000000002,11.881960000000001,0.11
829,-0.997,16.56318,888.5426,17.741148000000003,15.734732999999999,20.765354000000002,6952.216548919678,,16.554966,16.776873000000002,-1.0,25.424614000000002,830,13.353626,16600,8.451273,1.0705333000000001,11.095061999999999,,18.272097230849308,,80.08451,0.9999998999999999,21.005344,16.776873000000002,11.880754,0.11
830,-0.997,16.583601,897.948,17.907455,15.733585999999999,20.890928,6969.281599760056,,16.555,16.776873000000002,-1.0,24.53641,831,13.370591000000001,16620,14.716822,1.0805632,11.246541,,18.292852825901637,,79.84215,0.9999998999999999,15.404875,16.776873000000002,11.879551,0.11
831,-0.997,16.511375,893.12177,17.789604,15.738510999999999,20.727852,6987.3054955005655,,16.554949,16.776873000000002,-1.0,23.70264,832,13.390013,16640,19.754707,1.0734636999999998,11.419642,,18.227817108982546,,78.20926,0.9999998999999999,1.0012004,16.776873000000002,11.878347999999999,0.11
832,-0.997,16.453945,888.5826400000001,17.677687,15.737267499999998,20.572638,7003.972320795058,,16.554827,16.776873000000002,-1.0,22.918549,833,13.402984,16660,14.63145,1.0667258999999998,11.59044,,18.150910321221687,,76.66514000000001,0.9999998999999999,1.0040604,16.776873000000002,11.877147,0.11
833,-0.997,16.5028,885.3436,17.591839999999998,15.731757,20.443008,7021.0787160396585,,16.554766,16.776873000000002,-1.0,22.186826999999997,834,13.411776999999999,16680,11.077817999999999,1.0615631,11.768423,,18.217061094171108,,75.23044,0.9999998999999999,2.067439,16.776873000000002,11.875947,0.11
834,-0.997,16.689339999999998,889.44824,17.653399,15.724825,20.459229,7036.344325780869,,16.554926000000002,16.776873000000002,-1.0,21.47089,835,13.422512,16700,9.886486,1.0652075,11.958578,,18.413250937363813,,74.377426,0.9999998999999999,9.088650999999999,16.776873000000002,11.874749000000001,0.11
835,-0.997,16.742939,900.9238,17.863298,15.718507999999998,20.672102,7051.7983577251425,,16.555151000000002,16.776873000000002,-1.0,21.131866,836,13.409142499999998,16720,10.383422999999999,1.0776601000000001,11.945917999999999,,18.462651122531675,,75.41688,0.9999998999999999,17.650612,16.776873000000002,11.873550999999999,0.11
836,-0.997,16.554237,895.14545,17.727493,15.719403,20.517838,7068.5704073905945,,16.55515,16.776873000000002,-1.0,20.783941,837,13.397236,16740,16.393497,1.0694689,12.024947000000001,,18.259680300364984,,74.4407,0.9999998999999999,0.044563513,16.776873000000002,11.872356,0.11
837,-0.997,16.589489,892.2896,17.649858,15.723076999999998,20.414766,7085.358699321747,,16.555191,16.776873000000002,-1.0,20.43005,838,13.394364000000001,16760,18.730202,1.0647848,12.1355715,,18.304513531580024,,73.52679,0.9999998999999999,2.7989101,16.776873000000002,11.871162,0.11
838,-0.997,16.567352,887.79926,17.540052,15.723401999999998,20.28306,7102.637053012848,,16.555204,16.776873000000002,-1.0,20.072956,839,13.388210999999998,16780,15.934470999999998,1.0581636,12.232467,,18.27212405130338,,72.577286,0.9999998999999999,0.99851245,16.776873000000002,11.869969000000001,0.11
839,-0.997,16.589504,883.4852,17.433998000000003,15.723951000000001,20.154795,7120.448703289032,,16.555246,16.776873000000002,-1.0,19.714676,840,13.383535,16800,16.128244,1.0517682,12.332322,,18.308139335917925,,71.63981,0.9999998999999999,1.0011908999999999,16.776873000000002,11.868778,0.11
840,-0.997,16.559276999999998,879.457,17.333779999999997,15.726920000000002,20.031852999999998,7136.255023479462,,16.55525,16.776873000000002,-1.0,19.357306,841,13.382588,16820,18.173647,1.0457276,12.43619,,18.26863187500068,,70.71755999999999,0.9999998999999999,1.1142728000000002,16.776873000000002,11.867589,0.11
841,-0.997,16.539720000000003,875.2617,17.230495,15.729285999999998,19.906426999999997,7153.0750563144675,,16.555232999999998,16.776873000000002,-1.0,19.000416,842,13.381875,16840,17.676641,1.0395032,12.539088000000001,,18.249850323695775,,69.80266,0.9999998999999999,0.7704236999999999,16.776873000000002,11.866401,0.11
842,-0.997,16.597214,871.173,17.12959,15.7344055,19.783236,7170.7546865940085,,16.555283,16.776873000000002,-1.0,18.644167000000003,843,13.385153,16860,20.006216000000002,1.0334198,12.644395,,18.307490315732664,,68.89796,0.9999998999999999,0.69900656,16.776873000000002,11.865213,0.11
843,-0.997,16.638645,882.4562,17.332047,15.735828,19.992575,7188.494981765747,,16.55538,16.776873000000002,-1.0,18.39486,844,13.38374,16880,16.904985,1.0455642,12.611684,,18.355966777790226,,69.97131999999999,0.9999998999999999,16.08077,16.776873000000002,11.864028,0.11
844,-0.997,16.542103,878.59705,17.235725,15.736951999999999,19.876929999999998,7204.7552659511575,,16.555365,16.776873000000002,-1.0,18.144005,845,13.379866,16900,16.643593,1.0397599,12.703955,,18.25584715804226,,69.15933000000001,0.9999998999999999,1.0011011,16.776873000000002,11.8628435,0.11
845,-0.997,16.382528,874.5238,17.135323,15.731697,19.757729,7222.646015882491,,16.55516,16.776873000000002,-1.0,17.882019,846,13.370315,16920,11.253969999999999,1.0337161,12.795017,,18.081903131324992,,68.34878,0.9999998999999999,0.6372386,16.776873000000002,11.861661,0.11
846,-0.996,16.642681,870.9617,17.045374,15.732643,19.647785,7240.998020410539,,16.555264,16.776873000000002,-1.0,17.612358,847,13.368592000000001,16940,16.501919,1.02829,12.893328,,18.36547724793116,,67.551346,0.9999998999999999,1.0017161,16.776873000000002,11.860479,0.11
847,-0.996,16.422997,882.8793,17.255236,15.722641000000001,19.875122,7258.544835567474,,16.555108999999998,16.776873000000002,-1.0,17.469267000000002,848,13.350984,16960,7.22633,1.0411313,12.807325,,18.128412977910106,,68.93549,0.9999998999999999,16.603178,16.776873000000002,11.8593,0.11
848,-0.996,16.630067999999998,892.7225300000001,17.42807,15.71984,20.055637,7275.605265140533,,16.555197,16.776873000000002,-1.0,17.679976,849,13.337022,16980,13.306092000000001,1.0514989,12.769888,,18.3504868795129,,69.90841,0.9999998999999999,14.624557000000001,16.776873000000002,11.858121,0.11
849,-0.996,16.462345000000003,889.26685,17.340027,15.724394,19.956032,7294.232878923415,,16.555088,16.776873000000002,-1.0,17.948566,850,13.328567000000001,17000,19.540712,1.0461963,12.826327000000001,,18.166505510861548,,69.33136999999999,0.9999998999999999,1.3653866000000001,16.776873000000002,11.856944,0.11
850,-0.996,16.58674,885.9604,17.255287,15.724343,19.859035000000002,7311.276277303697,,16.555124,16.776873000000002,-1.0,18.173254,851,13.316553,17020,15.638997,1.0410815,12.886705000000001,,18.29328432751247,,68.749954,0.9999998999999999,1.4367092,16.776873000000002,11.855768,0.11
851,-0.996,16.686481,897.29803,17.457817000000002,15.717702,20.084614000000002,7329.139790773393,,16.555279000000002,16.776873000000002,-1.0,18.783533,852,13.290702,17040,10.027349000000001,1.0531667,12.773638,,18.403101534611288,,70.246086,0.9999998999999999,16.173264,16.776873000000002,11.854594,0.11
852,-0.996,16.481627,893.49915,17.36354,15.714563,19.987953,7347.389691352844,,16.555193,16.776873000000002,-1.0,19.359207,853,13.265688,17060,12.989512,1.0474784,12.785244,,18.183996296273655,,69.88518499999999,0.9999998999999999,0.91914845,16.776873000000002,11.853421,0.11
853,-0.996,16.574865,898.5503,17.441368,15.71565,20.06462,7364.8138456344595,,16.555216,16.776873000000002,-1.0,20.007994,854,13.24565,17080,16.597599,1.0521666,12.790898,,18.287498072781087,,70.24919,0.9999998999999999,9.774189,16.776873000000002,11.852249,0.11
854,-0.996,16.526876,906.0105599999999,17.564982999999998,15.709922,20.189798,7383.046660900116,,16.555183,16.776873000000002,-1.0,20.439463,855,13.224124,17100,10.769263,1.0596615,12.783277,,18.236569450467645,,70.87467,0.9999998999999999,12.157169,16.776873000000002,11.851078999999999,0.11
855,-0.996,16.58225,902.9453,17.485197,15.715297,20.101532000000002,7400.328466415405,,16.555214000000003,16.776873000000002,-1.0,20.794885999999998,856,13.213065,17120,20.252133999999998,1.0548427,12.824713000000001,,18.291955784472265,,70.40666999999999,0.9999998999999999,1.8601781000000002,16.776873000000002,11.849910000000001,0.11
856,-0.996,16.674282,899.0469,17.389568,15.716138,19.998657,7418.661425590515,,16.555353,16.776873000000002,-1.0,21.100573,857,13.197693,17140,16.386808,1.0490628,12.860330000000001,,18.390744121938837,,69.90854,0.9999998999999999,1.0012043,16.776873000000002,11.8487425,0.11
857,-0.996,16.593245,894.9267,17.289766,15.711659,19.891533,7437.190282821655,,16.555397,16.776873000000002,-1.0,21.351376000000002,858,13.177693,17160,11.82665,1.0430381,12.896528,,18.296076495727554,,69.39284,0.9999998999999999,0.7204963000000001,16.776873000000002,11.847576,0.11
858,-0.995,16.569635,909.3956,17.54897,15.699354000000001,20.206375,7454.722009181976,,16.555412,16.776873000000002,-1.0,22.454653,859,13.133084,17180,5.100947,1.0586678,12.6265,,18.28272226955783,,72.02278000000001,0.9999998999999999,19.608238,16.776873000000002,11.846411999999999,0.11
859,-0.995,16.571104000000002,907.8103,17.498253,15.693462,20.164764,7472.771994352342,,16.555431,16.776873000000002,-1.0,23.540264,860,13.092939,17200,10.57651,1.0555934,12.583383,,18.282762502674966,,72.143585,0.9999998999999999,3.086963,16.776873000000002,11.845248,0.11
860,-0.995,16.591763,922.5797,17.763098,15.688037,20.501432,7490.40535712242,,16.555473000000003,16.776873000000002,-1.0,25.453775,861,13.036558,17220,10.968649000000001,1.0715212,12.253337,,18.30462481229604,,75.29212,0.9999998999999999,19.531651999999998,16.776873000000002,11.844086,0.11
861,-0.994,16.600664000000002,935.9884,18.001463,15.687441,20.812424,7509.43637728691,,16.555526999999998,16.776873000000002,-1.0,27.959690000000002,862,12.972469,17240,15.106144,1.0858333999999998,11.936755999999999,,18.319338922710592,,78.41229,0.9999998999999999,17.38895,16.776873000000002,11.842925,0.11
862,-0.994,16.569628,932.5371,17.915009,15.684551,20.787392,7526.400408744812,,16.555544,16.776873000000002,-1.0,30.725727000000003,863,12.896573,17260,13.111532,1.0805761,11.681499,,18.27355182644617,,79.83026,0.9999998999999999,0.3484468,16.776873000000002,11.841764999999999,0.11
863,-0.994,16.577778,931.10425,17.867546,15.683717999999999,20.804047,7542.853450059892,,16.555569000000002,16.776873000000002,-1.0,33.751114,864,12.819819,17280,14.888639999999999,1.077667,11.426437,,18.29006638535272,,81.48684,0.9999998999999999,2.6746282999999997,16.776873000000002,11.840608,0.11
864,-0.993,16.538017,938.0554,17.980396,15.677420999999999,20.987799,7560.177638530731,,16.555548,16.776873000000002,-1.0,37.016135999999996,865,12.734019,17300,10.161963,1.0844572000000001,11.15705,,18.243793408677387,,84.07737,0.9999998999999999,11.494052,16.776873000000002,11.839450999999999,0.11
865,-0.992,16.616478,953.4223,18.255689999999998,15.669792999999999,21.37815,7579.040887355804,,16.555618,16.776873000000002,-1.0,40.94664,866,12.634172999999999,17320,8.991997999999999,1.1009495,10.74593,,18.329649988768185,,88.72404,0.9999998999999999,20.38241,16.776873000000002,11.838296000000001,0.11
866,-0.992,16.551123,972.33344,18.596746,15.663707999999998,21.874641,7598.119012117387,,16.555613,16.776873000000002,-1.0,46.070840000000004,867,12.513330999999999,17340,10.296353,1.1214919,10.236369999999999,,18.261312129202327,,94.988106,0.9999998999999999,24.070415,16.776873000000002,11.837142,0.11
867,-0.991,16.595615,985.16656,18.82216,15.664229,22.245079,7615.000251531602,,16.55566,16.776873000000002,-1.0,51.962357,868,12.382266,17360,16.001253,1.1349844999999998,9.802671,,18.311553211149658,,100.49981,0.9999998999999999,17.806786,16.776873000000002,11.835989,0.11
868,-0.99,16.599352,1002.8031,19.139060999999998,15.658655,22.74022,7632.125736236572,,16.55571,16.776873000000002,-1.0,58.653859999999995,869,12.225821,17380,10.690306,1.1539736999999999,9.317488,,18.314227703729067,,107.62591599999999,0.9999998999999999,23.221214,16.776873000000002,11.834837,0.11
869,-0.988,16.566406,996.8684,19.005442000000002,15.664171,22.780314999999998,7648.361130952834,,16.555723,16.776873000000002,-1.0,65.21824000000001,870,12.067594,17400,20.311432,1.1458257,8.888708,,18.27817237717835,,112.14997,0.9999998999999999,1.0041935,16.776873000000002,11.833688,0.11
870,-0.987,16.508251,993.26245,18.915748999999998,15.666401,22.8346,7666.664809942245,,16.555668,16.776873000000002,-1.0,70.80257399999999,871,11.907612,17420,17.467415,1.1403702,8.562137,,18.225744159094074,,116.00638000000001,0.9999998999999999,5.8410454000000005,16.776873000000002,11.832539,0.11
871,-0.986,16.56221,991.92615,18.86927,15.661035,22.882103,7682.32644057274,,16.555676000000002,16.776873000000002,-1.0,74.45926999999999,872,11.753339,17440,10.853316,1.13753,8.36161,,18.273554970610963,,118.6286,0.9999998999999999,11.061599000000001,16.776873000000002,11.831391,0.11
872,-0.984,16.630587,988.6245,18.786170000000002,15.660910999999999,22.858189000000003,7700.971796035767,,16.555760999999997,16.776873000000002,-1.0,76.60448000000001,873,11.611873,17460,15.424512,1.1324450000000001,8.240076,,18.3445845953376,,119.97758999999999,0.9999998999999999,11.821119,16.776873000000002,11.830245,0.11
873,-0.983,16.631004,972.85004,18.46561,15.6619835,22.581594,7717.707620620727,,16.555847,16.776873000000002,-1.0,77.007706,874,11.48387,17480,16.476488,1.1131008,8.1520605,,18.346726364921157,,119.33793,0.9999998999999999,0.46909213,16.776873000000002,11.8291,0.11
874,-0.982,16.651228,957.1584,18.147076000000002,15.658558,22.264938,7734.358951807021,,16.555956,16.776873000000002,-1.0,75.864365,875,11.372351,17500,12.559614,1.0938953000000002,8.148342,,18.366398952385786,,117.46664399999999,0.9999998999999999,1.0011221,16.776873000000002,11.827956,0.11
875,-0.981,16.51895,953.9491,18.064266,15.657976000000001,22.12432,7749.483401536941,,16.555914,16.776873000000002,-1.0,73.53791,876,11.288668,17520,15.063023999999999,1.0889829,8.264361,,18.233746435600647,,115.42925,0.9999998999999999,13.152346,16.776873000000002,11.826815,0.11
876,-0.98,16.600214,950.55255,17.979095,15.654010000000001,21.952355999999998,7768.369225740434,,16.555964000000003,16.776873000000002,-1.0,70.19941,877,11.229743,17540,12.096483000000001,1.0838683999999998,8.444888,,18.318377097471608,,112.559525,0.9999998999999999,11.971898,16.776873000000002,11.825673,0.11
877,-0.98,16.570246,937.25745,17.70682,15.656260000000001,21.602133,7785.540749788283,,16.555979999999998,16.776873000000002,-1.0,66.44718,878,11.195399,17560,17.554008,1.0674914,8.613875,,18.284086059664,,108.80788000000001,0.9999998999999999,0.9588023000000001,16.776873000000002,11.824533,0.11
878,-0.98,16.495617000000003,925.7623,17.468967000000003,15.658451999999999,21.275938,7803.4163830280295,,16.555912,16.776873000000002,-1.0,62.552986,879,11.179647000000001,17580,17.524060000000002,1.0531993999999998,8.813766000000001,,18.209391439985694,,105.03596499999999,0.9999998999999999,1.3102599,16.776873000000002,11.823396,0.11
879,-0.98,16.68684,915.1961699999999,17.249372,15.664282,20.965002,7821.091217517853,,16.556060000000002,16.776873000000002,-1.0,58.654194,880,11.183483,17600,20.740786,1.0399957,9.030432000000001,,18.40154218888602,,101.34579000000001,0.9999998999999999,0.7544409000000001,16.776873000000002,11.822258999999999,0.11
880,-0.98,16.44069,906.177,17.05917,15.657219,20.68189,7839.328608036041,,16.55593,16.776873000000002,-1.0,54.882507,881,11.187727,17620,9.407538,1.0285778,9.262027999999999,,18.13649099621212,,97.83787,0.9999998999999999,0.93511456,16.776873000000002,11.821123,0.11
881,-0.98,16.600298000000002,898.4747,16.894358,15.661399,20.425262,7858.3379163742065,,16.555979,16.776873000000002,-1.0,51.296135,882,11.213834,17640,19.3202,1.0186788,9.502874,,18.31433956933376,,94.547676,0.9999998999999999,1.0153778,16.776873000000002,11.819988,0.11
882,-0.98,16.38268,895.7992,16.823206,15.655771,20.255608,7877.989072084428,,16.555782,16.776873000000002,-1.0,47.954453,883,11.238975,17660,10.679642,1.0144951,9.775588,,18.090010120914712,,91.63634499999999,0.9999998999999999,5.011233,16.776873000000002,11.818855000000001,0.11
883,-0.98,16.506456,890.2348,16.699099,15.654065,20.046362,7894.286023855208,,16.555729,16.776873000000002,-1.0,44.810715,884,11.273729,17680,14.139014999999999,1.0070529000000001,10.024231,,18.21583884116829,,88.80829,0.9999998999999999,1.1841626,16.776873000000002,11.817722999999999,0.11
884,-0.981,16.435663,885.1233,16.583763,15.65006,19.850718,7912.634906053542,,16.555592,16.776873000000002,-1.0,41.866924,885,11.311521,17700,12.105244,1.0001394000000001,10.27065,,18.14053622843488,,86.17987,0.9999998999999999,0.76892114,16.776873000000002,11.816593,0.11
885,-0.981,16.566167999999998,880.9966,16.487257,15.650955999999999,19.676878,7931.187872648238,,16.555605,16.776873000000002,-1.0,39.119766,886,11.358965,17720,16.447163,0.9943528,10.519666,,18.269708734729377,,83.74758,0.9999998999999999,1.0011202,16.776873000000002,11.815464,0.11
886,-0.982,16.433653,877.1106,16.39542,15.640156,19.512693,7948.260446071625,,16.555467999999998,16.776873000000002,-1.0,36.551476,887,11.397901,17740,6.080967,0.9888507,10.763815,,18.134807948271835,,81.48696,0.9999998999999999,0.57034767,16.776873000000002,11.814336,0.11
887,-0.982,16.564064000000002,874.8991,16.335145999999998,15.635576,19.380654999999997,7964.378329277039,,16.555477,16.776873000000002,-1.0,34.16349,888,11.446705999999999,17760,11.58843,0.9852466999999999,11.017449000000001,,18.27639872627907,,79.41032,0.9999998999999999,1.6780502,16.776873000000002,11.813209,0.11
