,IWLastEpisode,LQGsigma,LQGmu01,TimestepsSoFar,IWMin,URet,DenMISELogFirst,LQGmu1,Iteration,IWFirstEpisode,IWMean,ReturnMin,IWMax,SqrtESSClassic,TimeElapsed,ReturnStepMax,MISE,DenMISEMeanLog,ReturnAbsMax,ReturnLastEpisode,Bound,DenMISELogLast,ReturnMax,ReturnMean,IWNorm1,target_sum_log_mean,IWNorm2
756,1.6682036,0.11,0.191,15140,,9.398549093832806,13.411386499999999,0.959,757,,0.99794173,,1.6916484,21.289015,14902.098704338074,0.9999998,8.509487,13.721994,17.245615,8.558542999999998,10.129629,17.847397,17.245615,11.007786999999999,755.4419,-377.81766,35.485058
757,1.6893929,0.11,0.191,15160,,9.306939348626033,13.410067000000002,0.959,758,,0.99797803,,1.6901051999999999,21.31258,14934.417172431946,0.9999998,8.509682000000002,13.722187,17.245615,8.474863000000001,10.128033,13.869724,17.245615,11.004447,756.46735,-377.3002,35.493935
758,1.675482,0.11,0.191,15180,,9.382240158813744,13.408748000000001,0.959,759,,0.99799764,,1.6885698,21.336123999999998,14970.6999001503,0.9999998,8.509879,13.717754000000001,17.245615,8.539428,10.126444000000001,10.361207,17.245615,11.001199,757.4802,-376.7888,35.50224
759,1.5795108,0.11,0.191,15200,,9.421583629640507,13.407432,0.959,760,,0.9978929,,1.6870421999999998,21.359587,15006.119276762007,0.9999998,8.509089,13.721020999999999,17.245615,8.576945,10.1238785,16.201427,17.245615,10.998009,758.3986,-376.27115,35.506240000000005
760,1.6763339,0.11,0.191,15220,,9.383868133685976,13.406116500000001,0.959,761,,0.9979179,,1.6855209999999998,21.383078,15050.737892389297,0.9999998,8.509341000000001,13.731635999999998,17.245615,8.54359,10.122356,21.803223000000003,17.245615,10.994783,759.4155,-375.74734,35.514790000000005
761,1.6769415,0.11,0.191,15240,,9.374288262091655,13.404803,0.959,762,,0.9979453000000001,,1.6840058999999998,21.406542,15082.608675003052,0.9999998,8.509594,13.735351999999999,17.245615,8.534844999999999,10.120841,16.565770999999998,17.245615,10.991553999999999,760.4343,-375.23177999999996,35.523457
762,1.6804491000000001,0.11,0.191,15260,,9.336849143762453,13.403492000000002,0.959,763,,0.9979792,,1.6824968999999996,21.429981,15110.688087701797,0.9999998,8.509822999999999,13.730141,17.245615,8.49939,10.1193075,9.761197,17.245615,10.988289,761.4581,-374.72652999999997,35.532375
763,1.6711558000000002,0.11,0.191,15280,,9.38489211751086,13.402182999999999,0.959,764,,0.9980025,,1.6809956999999998,21.453392,15146.879764318466,0.9999998,8.510066,13.739652,17.245615,8.546197,10.117794,20.999907,17.245615,10.985092,762.4739400000001,-374.20792,35.54095
764,1.6784375,0.11,0.191,15300,,9.316168109222918,13.400874,0.959,765,,0.99803716,,1.6795006000000001,21.476774,15181.297875642776,0.9999998,8.510264,13.734794,17.245615,8.481928,10.116242,10.025305,17.245615,10.981819,763.4984,-373.705,35.549957
765,1.6711971999999997,0.11,0.191,15320,,9.37280673172107,13.399567999999999,0.959,766,,0.998064,,1.6780116999999999,21.500135,15220.870353937149,0.9999998,8.510507,13.736835500000002,17.245615,8.53293,10.114739,15.299515,17.245615,10.978622,764.5169999999999,-373.19647000000003,35.55871
766,1.6040003999999999,0.11,0.191,15340,,9.415462443820728,13.398263,0.959,767,,0.99800503,,1.6765305,21.523453,15265.53715801239,0.9999998,8.510105000000001,13.739003,17.245615,8.57456,10.1126,15.402154999999999,17.245615,10.975489999999999,765.46985,-372.6892,35.564453
767,1.6745970000000001,0.11,0.191,15360,,9.292024357229812,13.39696,0.959,768,,0.9980402,,1.6750554,21.54676,15296.911313295364,0.9999998,8.5102625,13.732165,17.245615,8.461541,10.111024,8.490994,17.245615,10.972217,766.4949,-372.19223,35.573555
768,1.6347196000000002,0.11,0.191,15380,,9.405777853910763,13.3956585,0.959,769,,0.99802494,,1.6735848000000002,21.570045,15328.448892831802,0.9999998,8.510219000000001,13.734253,17.245615,8.565785,10.109252,15.33986,17.245615,10.969087,767.4812,-371.6876,35.58088
769,1.6701967,0.11,0.191,15400,,9.341949882670797,13.39436,0.959,770,,0.99805784,,1.6721234,21.593301999999998,15357.473870754244,0.9999998,8.510453,13.740096,17.245615,8.5055485,10.107764999999999,18.236025,17.245615,10.965886,768.5045,-371.1805,35.58995
770,1.6647596000000002,0.11,0.191,15420,,9.368522196109815,13.393061999999999,0.959,771,,0.9980853000000001,,1.6706666000000001,21.616535,15390.18634724617,0.9999998,8.510691,13.739815,17.245615,8.527741,10.106285,13.524792999999999,17.245615,10.962725,769.5238,-370.68093999999996,35.59885
771,1.6645802,0.11,0.191,15440,,9.365342955866288,13.391766,0.959,772,,0.9981142,,1.6692156999999999,21.639746,15425.39588499069,0.9999998,8.510942,13.743729,17.245615,8.529008000000001,10.104826,16.763742,17.245615,10.959571,770.5442,-370.1784,35.607822
772,1.6654949000000001,0.11,0.191,15460,,9.342781119241703,13.3904705,0.959,773,,0.9981458000000001,,1.6677724999999999,21.662924,15464.87050318718,0.9999998,8.51117,13.741817000000001,17.245615,8.507271000000001,10.103348,12.268949000000001,17.245615,10.9564,771.5667,-369.68298,35.616924
773,1.6638898999999998,0.11,0.191,15480,,9.342153847206486,13.389178,0.959,774,,0.99817705,,1.6663352999999999,21.68608,15498.113961935043,0.9999998,8.511396000000001,13.734964999999999,17.245615,8.507347,10.101874,8.440028,17.245615,10.953236,772.58905,-369.1938,35.626034000000004
774,1.6469957999999998,0.11,0.191,15500,,9.390197367594826,13.387887,0.959,775,,0.9981880999999999,,1.6649041,21.709213000000002,15549.388630151749,0.9999998,8.511538999999999,13.732594,17.245615,8.548888999999999,10.100323,11.898985,17.245615,10.950133000000001,773.5957599999999,-368.7014,35.634445
775,1.6476084,0.11,0.191,15520,,9.391225061595133,13.386598000000001,0.959,776,,0.99820167,,1.6634789,21.732326999999998,15583.500863313677,0.9999998,8.511703500000001,13.735679000000001,17.245615,8.549588,10.098797,16.128845000000002,17.245615,10.947039,774.6045,-368.2048,35.642963
776,1.6595523,0.11,0.191,15540,,9.350559899384038,13.385309,0.959,777,,0.99823225,,1.6620596999999997,21.755405,15614.249213933943,0.9999998,8.511937,13.741802999999999,17.245615,8.513693,10.097347000000001,18.496502,17.245615,10.943908,775.62646,-367.70648,35.652126
777,1.6589289,0.11,0.191,15560,,9.338657790290464,13.384023999999998,0.959,778,,0.99826366,,1.6606464,21.778463000000002,15642.469389677048,0.9999998,8.512158,13.746623000000001,17.245615,8.504439999999999,10.095889999999999,17.495186,17.245615,10.940772,776.6491,-367.21072000000004,35.661335
778,1.6488918999999997,0.11,0.191,15580,,9.370097750028826,13.382739,0.959,779,,0.9982835999999999,,1.659239,21.801498000000002,15670.106540441511,0.9999998,8.512344,13.727595,17.245615,8.533159,10.094402,-1.0737729,17.245615,10.937682,777.66296,-366.74005,35.670162
779,1.6460065,0.11,0.191,15600,,9.383964357052145,13.381456,0.959,780,,0.9983017,,1.6578376,21.824507,15703.120387554167,0.9999998,8.512534,13.727488500000002,17.245615,8.543786,10.092924,13.646605,17.245615,10.934613,778.6753,-366.25177,35.678940000000004
780,1.6515491999999998,0.11,0.191,15620,,9.363109016362328,13.380175,0.959,781,,0.9983281999999999,,1.6564421999999999,21.847488000000002,15737.552038908003,0.9999998,8.512754,13.72436,17.245615,8.52248,10.091482000000001,11.286286,17.245615,10.931524000000001,779.69434,-365.76773,35.688053000000004
781,1.6403964,0.11,0.191,15640,,9.390464963708867,13.378895000000002,0.959,782,,0.9983421999999998,,1.6550542000000001,21.87045,15771.45846247673,0.9999998,8.512916,13.728106,17.245615,8.546973,10.089986,16.655731,17.245615,10.928475,780.7036,-365.27805,35.696735
782,1.6332345,0.11,0.191,15660,,9.397856977299538,13.377617,0.959,783,,0.9983488000000001,,1.6536705000000003,21.893389000000003,15805.509002208708,0.9999998,8.513032,13.733989000000001,17.245615,8.555933,10.0884495,18.33612,17.245615,10.925445,781.7071,-364.7875,35.705166
783,1.650436,0.11,0.191,15680,,9.34128069066259,13.376341,0.959,784,,0.99837875,,1.6522927,21.916298,15843.850906610489,0.9999998,8.513249,13.738682999999998,17.245615,8.507638,10.087019999999999,17.416117,17.245615,10.922360000000001,782.7289400000001,-364.29935,35.71447
784,1.6454039,0.11,0.191,15700,,9.36876783405002,13.375066,0.959,785,,0.99840397,,1.6509208999999998,21.939184,15885.533885002136,0.9999998,8.513465,13.739835000000001,17.245615,8.527046,10.085594,14.644016,17.245615,10.919310000000001,783.74713,-363.816,35.723620000000004
785,1.6398708,0.11,0.191,15720,,9.382378917338569,13.373793,0.959,786,,0.9984238000000001,,1.6495548,21.962051000000002,15928.51086091995,0.9999998,8.513665,13.743192,17.245615,8.541946000000001,10.084157000000001,16.380373000000002,17.245615,10.916284,784.7611,-363.33167000000003,35.732597
786,1.6459123,0.11,0.191,15740,,9.347923521021071,13.372520999999999,0.959,787,,0.99845266,,1.6481946,21.984884,15966.646655559542,0.9999998,8.513883,13.747760000000001,17.245615,8.511806,10.082744,17.341566,17.245615,10.913229,785.7822,-362.8473,35.741932
787,1.6447998,0.11,0.191,15760,,9.343374567389024,13.371251999999998,0.959,788,,0.9984816999999999,,1.6468401999999998,22.0077,16003.403482913973,0.9999998,8.514092,13.749992,17.245615,8.50863,10.081327,15.508416,17.245615,10.910178,786.8036,-362.36652000000004,35.751286
788,1.6433746,0.11,0.191,15780,,9.34414508460955,13.369984,0.959,789,,0.9985103999999999,,1.6454917000000002,22.030489000000003,16048.46741104126,0.9999998,8.514305,13.751995999999998,17.245615,8.510894,10.079919,15.332326,17.245615,10.907136,787.8247,-361.8872,35.760653999999995
789,1.6194091999999998,0.11,0.191,15800,,9.40070929771394,13.368717000000002,0.959,790,,0.9985103000000001,,1.6441473999999998,22.053259,16086.899013996122,0.9999998,8.51437,13.756403,17.245615,8.558703,10.078367,17.23573,17.245615,10.904163,788.8231,-361.40668,35.769005
790,1.4931335,0.11,0.191,15820,,9.426990072626534,13.367451999999998,0.959,791,,0.998352,,1.6428105,22.075861,16134.602694034575,0.9999998,8.513127,13.758532999999998,17.245615,8.582476,10.075523,15.443230999999999,17.245615,10.90123,789.6964,-360.92975,35.771941999999996
791,1.6275608999999998,0.11,0.191,15840,,9.387029197084674,13.366188000000001,0.959,792,,0.99836606,,1.6414776999999998,22.098582999999998,16181.027799844742,0.9999998,8.513292999999999,13.757164000000001,17.245615,8.549602499999999,10.074082,12.676225,17.245615,10.89826,790.70593,-360.45743,35.780840000000005
792,1.6253412,0.11,0.191,15860,,9.392808668101054,13.364926,0.959,793,,0.9983787000000001,,1.6401508000000002,22.12128,16217.873732328415,0.9999998,8.513452000000001,13.763403,17.245615,8.550161,10.072639,18.707792,17.245615,10.895298,791.7143,-359.97864,35.789715
793,1.6355008999999998,0.11,0.191,15880,,9.356856763276658,13.363667000000001,0.959,794,,0.9984059000000001,,1.6388296000000002,22.143953,16251.214497089388,0.9999998,8.513664,13.76438,17.245615,8.518044,10.071256,14.539082999999998,17.245615,10.892305,792.73425,-359.50638,35.79913
794,1.6278527,0.11,0.191,15900,,9.381553817286633,13.362407999999999,0.959,795,,0.99842477,,1.6375141000000002,22.166603,16282.722365379332,0.9999998,8.513847,13.765522,17.245615,8.537211,10.069847,14.675513,17.245615,10.889342,793.7477,-359.03506,35.80827
795,1.6241822,0.11,0.191,15920,,9.386607815594763,13.361151000000001,0.959,796,,0.9984405999999999,,1.6362028,22.189234,16323.419896364212,0.9999998,8.514019000000001,13.767762,17.245615,8.544788,10.068432000000001,15.549938000000001,17.245615,10.886397,794.7587,-358.56383999999997,35.817314
796,1.6256962,0.11,0.191,15940,,9.377999118656312,13.359895000000002,0.959,797,,0.9984598,,1.6348989,22.211838,16363.90507531166,0.9999998,8.514211999999999,13.764454,17.245615,8.540399,10.067042,11.131803999999999,17.245615,10.883453999999999,795.7724599999999,-358.09943,35.826504
797,1.6311597,0.11,0.191,15960,,9.34912452228374,13.358642000000001,0.959,798,,0.9984873,,1.633599,22.234413,16401.17284035683,0.9999998,8.514408,13.7661705,17.245615,8.508853,10.065662,15.139242999999999,17.245615,10.880479,796.79285,-357.6311,35.836018
798,1.6310087,0.11,0.191,15980,,9.330896569616993,13.3573885,0.959,799,,0.99851596,,1.6323048999999998,22.256968,16443.898837804794,0.9999998,8.514592,13.769509,17.245615,8.497057,10.064275,16.433428,17.245615,10.877496,797.8143,-357.16232,35.845596
799,1.6303633,0.11,0.191,16000,,9.308147289743061,13.356138,0.959,800,,0.9985451999999999,,1.6310149999999999,22.2795,16493.004716157913,0.9999998,8.514733999999999,13.77099,17.245615,8.4736,10.062849,14.956496,17.245615,10.874491,798.8362,-356.69656000000003,35.855213
800,1.5739756999999999,0.11,0.191,16020,,9.411683027830694,13.354889000000002,0.959,801,,0.9985056000000001,,1.6297323000000001,22.302001999999998,16539.63193774223,0.9999998,8.514472,13.770967,17.245615,8.565,10.061026,13.754670999999998,17.245615,10.871607000000001,799.803,-356.2335,35.862384999999996
801,1.6278356,0.11,0.191,16040,,9.307089414572312,13.3536415,0.959,802,,0.9985347,,1.6284536,22.324486,16583.546883821487,0.9999998,8.514613,13.772963,17.245615,8.473682,10.059608,15.372126000000002,17.245615,10.868617,800.8248,-355.76956,35.872040000000005
802,1.6250715,0.11,0.191,16060,,9.34520434417509,13.352395000000001,0.959,803,,0.9985619000000001,,1.6271790000000002,22.346949,16626.575258493423,0.9999998,8.514814999999999,13.774757999999999,17.245615,8.511364,10.058258,15.218635999999998,17.245615,10.865682000000001,801.8452,-355.30695,35.881640000000004
803,1.6228878,0.11,0.191,16080,,9.357819667126565,13.351150500000001,0.959,804,,0.99858767,,1.6259117,22.369389,16660.28846526146,0.9999998,8.515025,13.780256,17.245615,8.521261,10.056919,18.195837,17.245615,10.862766,802.8645,-354.84177,35.891212
804,1.6212094,0.11,0.191,16100,,9.355344612502279,13.349908,0.959,805,,0.9986128000000001,,1.6246485000000002,22.391806,16698.04943871498,0.9999998,8.515213000000001,13.776129999999998,17.245615,8.513647,10.055564,10.45973,17.245615,10.859848,803.8833,-354.3874,35.90078
805,1.6208152,0.11,0.191,16120,,9.350708721765852,13.348666,0.959,806,,0.99863875,,1.6233909,22.4142,16737.80957341194,0.9999998,8.515406,13.7771435,17.245615,8.51239,10.054217,14.597118,17.245615,10.856935,804.90283,-353.92896,35.910396999999996
806,1.6171744,0.11,0.191,16140,,9.371854075200332,13.347426,0.959,807,,0.99866164,,1.6221373,22.436575,16767.129747629166,0.9999998,8.515613,13.78498,17.245615,8.532577499999999,10.05289,20.101913,17.245615,10.854055,805.9199,-353.4649,35.919918
807,1.618296,0.11,0.191,16160,,9.351127565789715,13.346188,0.959,808,,0.9986871999999999,,1.6208893999999998,22.458923000000002,16813.05842137337,0.9999998,8.515808,13.786097,17.245615,8.514726,10.051556,14.687904000000001,17.245615,10.851158999999999,806.9393,-353.00867,35.929559999999995
808,1.6190417,0.11,0.191,16180,,9.308025624529826,13.344951000000002,0.959,809,,0.99871504,,1.6196455,22.48125,16860.268044948578,0.9999998,8.515948,13.788998000000001,17.245615,8.477625999999999,10.050171,16.13637,17.245615,10.848225999999999,807.96045,-352.55176,35.9393
809,1.5459938999999998,0.11,0.191,16200,,9.41747002821116,13.343716,0.959,810,,0.9986539000000001,,1.6184087,22.503532,16900.317330121994,0.9999998,8.515517,13.791395000000001,17.245615,8.573694,10.04822,15.731663000000001,17.245615,10.845417,808.90967,-352.09662000000003,35.945896000000005
810,1.6134403,0.11,0.191,16220,,9.362038877933124,13.342482,0.959,811,,0.99867797,,1.6171744,22.525818,16944.775874853134,0.9999998,8.515718,13.794047,17.245615,8.5242,10.0469055,15.945039999999999,17.245615,10.842555,809.92786,-351.64218,35.955535999999995
811,1.6156868999999998,0.11,0.191,16240,,9.287562177666027,13.341249,0.959,812,,0.9987060999999999,,1.6159472,22.548077,16983.23029637337,0.9999998,8.51582,13.792816,17.245615,8.4574375,10.045494999999999,12.794122,17.245615,10.839618,810.94934,-351.19277999999997,35.965343
812,1.5778517,0.11,0.191,16260,,9.407703797166214,13.340019,0.959,813,,0.99868894,,1.6147242,22.570318,17027.554911851887,0.9999998,8.515753,13.795988000000001,17.245615,8.566825999999999,10.0439205,16.373934,17.245615,10.8368225,811.9341,-350.74008,35.973534
813,1.6128003999999998,0.11,0.191,16280,,9.314425586984713,13.33879,0.959,814,,0.9987162,,1.613505,22.592531,17071.095021963116,0.9999998,8.515894,13.801525,17.245615,8.480561999999999,10.042558999999999,18.305979,17.245615,10.833928,812.9549599999999,-350.28616,35.98335
814,1.6086988000000002,0.11,0.191,16300,,9.363189961071527,13.337562,0.959,815,,0.99873966,,1.6122913,22.614723,17113.97167444229,0.9999998,8.516098,13.807113000000001,17.245615,8.527460000000001,10.0412655,18.356270000000002,17.245615,10.831097999999999,813.97284,-349.83325,35.99305
815,1.5087313999999998,0.11,0.191,16320,,9.415596130843342,13.336335,0.959,816,,0.99864197,,1.6110833,22.636839000000002,17156.858149051666,0.9999998,8.515345,13.797899,17.245615,8.569711,10.0390215,6.291185,17.245615,10.828325999999999,814.89185,-349.3963,35.99848
816,1.6073525,0.11,0.191,16340,,9.3528414961265,13.335110999999998,0.959,817,,0.99866706,,1.6098791000000001,22.658995,17199.843685150146,0.9999998,8.515541,13.801789999999999,17.245615,8.517116999999999,10.037728,16.976871,17.245615,10.825498,815.9110000000001,-348.9473,36.008263
817,1.5687666,0.11,0.191,16360,,9.404562170580869,13.333888,0.959,818,,0.9986463,,1.6086789,22.681124,17238.658184766766,0.9999998,8.515428,13.797476999999999,17.245615,8.560357000000002,10.03613,10.276142,17.245615,10.822728999999999,816.8927,-348.50757000000004,36.01641
818,1.6054528000000001,0.11,0.191,16380,,9.343869121010972,13.332664999999999,0.959,819,,0.99867153,,1.6074843,22.703228,17284.018386363983,0.9999998,8.515611,13.7966385,17.245615,8.509297,10.034832000000002,13.112945000000002,17.245615,10.819904,817.9119999999999,-348.0655,36.02624
819,1.5484375,0.11,0.191,16400,,9.414033876178623,13.331446,0.959,820,,0.9986286,,1.6062951,22.725302,17328.801558494568,0.9999998,8.515331,13.798235,17.245615,8.571974,10.033077,15.105917000000002,17.245615,10.8171625,818.8755,-347.62207,36.033646000000005
820,1.6032435,0.11,0.191,16420,,9.342083412384275,13.330226999999999,0.959,821,,0.9986540999999999,,1.6051098999999998,22.747366,17359.057552099228,0.9999998,8.515513,13.798314000000001,17.245615,8.508178,10.031787,13.865559,17.245615,10.814351,819.895,-347.18118,36.043514
821,1.5705,0.11,0.191,16440,,9.405367722134002,13.329009,0.959,822,,0.998641,,1.6039286,22.769405,17400.156715393066,0.9999998,8.515467,13.799607,17.245615,8.560558,10.0302725,14.862085999999998,17.245615,10.811608999999999,820.88293,-346.7402,36.052013
822,1.5950965,0.11,0.191,16460,,9.382245670610489,13.327794,0.959,823,,0.9986593,,1.6027527,22.791431,17433.804210424423,0.9999998,8.51565,13.806941,17.245615,8.540865,10.028992,19.837353,17.245615,10.80885,821.8966,-346.2942,36.06165
823,1.598468,0.11,0.191,16480,,9.355698536446225,13.326579,0.959,824,,0.998683,,1.6015808999999999,22.81343,17466.793897628784,0.9999998,8.515835000000001,13.805528,17.245615,8.51764,10.027718,12.644207000000002,17.245615,10.806069,822.9148,-345.858,36.071507000000004
824,1.5894142,0.11,0.191,16500,,9.389739203826784,13.325366,0.959,825,,0.9986968,,1.6004143,22.83541,17503.953288793564,0.9999998,8.516,13.812975,17.245615,8.550634,10.026427,19.95159,17.245615,10.803336,823.92487,-345.41406,36.08102
825,1.5300722,0.11,0.191,16520,,9.412308141871929,13.324155,0.959,826,,0.9986402,,1.5992517,22.857347,17546.58326768875,0.9999998,8.5156,13.807128,17.245615,8.571273,10.024578,8.985288,17.245615,10.800632,824.8768,-344.9845,36.088035999999995
826,1.5920478,0.11,0.191,16540,,9.377789370296169,13.322946,0.959,827,,0.99866,,1.598093,22.879282,17586.434067249298,0.9999998,8.515794,13.8150625,17.245615,8.538555,10.023325,20.371729000000002,17.245615,10.797897,825.89185,-344.54214,36.097805
827,1.5941627,0.11,0.191,16560,,9.350337070674318,13.321735999999998,0.959,828,,0.9986839,,1.5969396999999999,22.901197,17624.503239393234,0.9999998,8.515972999999999,13.809326,17.245615,8.514921000000001,10.022061,9.066766000000001,17.245615,10.79514,826.9103,-344.1145,36.10773
828,1.5414331000000001,0.11,0.191,16580,,9.414261642685048,13.320529999999998,0.959,829,,0.9986451,,1.5957918,22.923079,17659.750096559525,0.9999998,8.515721000000001,13.812201500000002,17.245615,8.568982,10.020372,16.194668,17.245615,10.792455,827.8768299999999,-343.67935,36.115429999999996
829,1.5896325,0.11,0.191,16600,,9.367601572535165,13.319324499999999,0.959,830,,0.99866605,,1.5946462,22.944954,17689.277442216873,0.9999998,8.515896000000001,13.810335,17.245615,8.524983,10.019112,12.264163,17.245615,10.789723,828.8928,-343.24997,36.12528
830,1.5913647,0.11,0.191,16620,,9.349879538632461,13.31812,0.959,831,,0.9986903,,1.5935061000000001,22.966803,17725.108956336975,0.9999998,8.516074,13.815282999999999,17.245615,8.511553,10.01786,17.923264,17.245615,10.786983,829.9116,-342.8148,36.13527
831,1.5898751,0.11,0.191,16640,,9.353806943467994,13.316917000000002,0.959,832,,0.99871385,,1.5923711999999999,22.988632,17760.802122354507,0.9999998,8.516256,13.8194275,17.245615,8.516703,10.016617,17.265220000000003,17.245615,10.784252,830.92993,-342.38147000000004,36.145252
832,1.5878084,0.11,0.191,16660,,9.362687646422232,13.315716,0.959,833,,0.9987362,,1.5912387,23.01044,17802.612284421917,0.9999998,8.516441,13.824029999999999,17.245615,8.524014999999999,10.01538,17.655561,17.245615,10.78154,831.94727,-341.94867,36.15521
833,1.5892959999999998,0.11,0.191,16680,,9.31880773943225,13.314516000000001,0.959,834,,0.9987616,,1.5901117,23.032228,17838.737258911133,0.9999998,8.516582000000001,13.826492000000002,17.245615,8.486281,10.014102000000001,15.879139000000002,17.245615,10.778788,832.9671599999999,-341.51904,36.165287
834,1.585212,0.11,0.191,16700,,9.360518891964217,13.313317999999999,0.959,835,,0.9987831,,1.5889883,23.053993,17871.381632328033,0.9999998,8.516760000000001,13.823588,17.245615,8.523277,10.012867,11.401537,17.245615,10.776085,833.9839,-341.0958,36.175247
835,1.577966,0.11,0.191,16720,,9.387791211846725,13.312121,0.959,836,,0.9987971,,1.5878704,23.075739000000002,17909.386103630066,0.9999998,8.516921,13.830198999999999,17.245615,8.548487,10.011617999999999,19.353899,17.245615,10.773421,834.9944,-340.66412,36.184948
836,1.5859832,0.11,0.191,16740,,9.311533394172324,13.3109255,0.959,837,,0.99882215,,1.5867562,23.097467,17950.994250059128,0.9999998,8.517038000000001,13.824093,17.245615,8.476635,10.010328999999999,8.720455000000001,17.245615,10.770677000000001,836.01416,-340.24615,36.195057
837,1.5446043,0.11,0.191,16760,,9.406679360850305,13.3097315,0.959,838,,0.9987988000000001,,1.5856458999999998,23.11917,17988.020786762238,0.9999998,8.516903,13.821228,17.245615,8.561347,10.008792,11.425148,17.245615,10.768041,836.9934,-339.82596,36.203438
838,1.5686604,0.11,0.191,16780,,9.395311429033342,13.308539000000001,0.959,839,,0.9988056000000001,,1.5845394,23.140856,18028.28633093834,0.9999998,8.517014,13.825453,17.245615,8.554798,10.007503999999999,17.366732,17.245615,10.765404,837.99786,-339.3997,36.212917
839,1.5786042,0.11,0.191,16800,,9.37097758540232,13.307348000000001,0.959,840,,0.9988254000000001,,1.5834382,23.16252,18065.620531082157,0.9999998,8.51719,13.829232000000001,17.245615,8.5300665,10.006287,17.000345000000003,17.245615,10.762742,839.0133,-338.97485,36.222885
840,1.5751123,0.11,0.191,16820,,9.381287183196193,13.306157999999998,0.959,841,,0.998842,,1.5823406999999998,23.184162,18105.53629612923,0.9999998,8.51736,13.835257,17.245615,8.5415125,10.005066000000001,18.900541,17.245615,10.760100999999999,840.0261,-338.54883,36.232758000000004
841,1.5799326999999999,0.11,0.191,16840,,9.33328098400635,13.30497,0.959,842,,0.99886584,,1.5812471000000001,23.205788000000002,18152.37364435196,0.9999998,8.517514,13.836246,17.245615,8.500464,10.003835,14.6679945,17.245615,10.757419,841.0450400000001,-338.12878,36.2429
842,1.5670007,0.11,0.191,16860,,9.3896443052802,13.303783,0.959,843,,0.9988753,,1.5801572,23.22739,18186.85453295708,0.9999998,8.517632,13.836639000000002,17.245615,8.54604,10.002569,14.169920999999999,17.245615,10.754793,842.0519,-337.71033,36.25254
843,1.573566,0.11,0.191,16880,,9.368801211087607,13.302597,0.959,844,,0.99889386,,1.579071,23.248972,18219.418824195858,0.9999998,8.517792,13.831961999999999,17.245615,8.528456,10.001351,9.889507,17.245615,10.752157,843.0664,-337.2979,36.262524
844,1.5309362,0.11,0.191,16900,,9.408723027646976,13.301414000000001,0.959,845,,0.9988629000000001,,1.57799,23.270529999999997,18259.651044130325,0.9999998,8.517597,13.828574,17.245615,8.564712,9.999783,10.970115,17.245615,10.749568,844.0392,-336.88527999999997,36.270733
845,1.5380850000000001,0.11,0.191,16920,,9.410191028896971,13.300231,0.959,846,,0.99884206,,1.576913,23.292072,18295.699980020527,0.9999998,8.517491999999999,13.832087,17.245615,8.566921,9.998306,16.80327,17.245615,10.746986999999999,845.0204,-336.46667,36.279312
846,1.5739771999999999,0.11,0.191,16940,,9.346457754447382,13.299048999999998,0.959,847,,0.9988646000000001,,1.5758395,23.313589999999998,18338.664931297306,0.9999998,8.517655,13.836242000000002,17.245615,8.510297,9.997103,17.352043,17.245615,10.744347,846.0383,-336.0484,36.289494
847,1.5051615,0.11,0.191,16960,,9.415982713678954,13.297870000000001,0.959,848,,0.9988074,,1.57477,23.335073,18377.32824492454,0.9999998,8.51725,13.834855,17.245615,8.574334,9.995336,12.661219000000001,17.245615,10.741788,846.98865,-335.63672,36.296806
848,1.3340411,0.11,0.191,16980,,9.434361302030576,13.296691000000001,0.959,849,,0.9985497999999999,,1.5737054,23.356125,18415.886954069134,0.9999998,8.515157,13.834921,17.245615,8.591417999999999,9.99191,13.893107999999998,17.245615,10.739253999999999,847.7688,-335.2247,36.297492999999996
849,1.5653757,0.11,0.191,17000,,9.377811644737374,13.295513,0.959,850,,0.998567,,1.5726433000000002,23.377589999999998,18456.185396194454,0.9999998,8.5153265,13.834501999999999,17.245615,8.539497,9.990724,13.481434,17.245615,10.736667,848.7819,-334.81392999999997,36.307503000000004
850,1.5650921,0.11,0.191,17020,,9.377472504198641,13.294336999999999,0.959,851,,0.99858516,,1.5715864,23.399042,18499.82484292984,0.9999998,8.515500999999999,13.837212,17.245615,8.5385895,9.989546,16.140304999999998,17.245615,10.734083,849.7959599999999,-334.401,36.317554
851,1.5684973999999998,0.11,0.191,17040,,9.346240597417268,13.293163,0.959,852,,0.9986079999999999,,1.570533,23.420462,18541.380650520325,0.9999998,8.515661,13.836057,17.245615,8.507912,9.988358,12.856935499999999,17.245615,10.731472,850.814,-333.9929,36.32781
852,1.5620024,0.11,0.191,17060,,9.383126554413769,13.29199,0.959,853,,0.99862444,,1.5694834,23.441868,18579.282491207123,0.9999998,8.515831,13.842683,17.245615,8.543644,9.987183,19.488342000000003,17.245615,10.728908,851.82666,-333.57797,36.337833
853,1.5633706,0.11,0.191,17080,,9.37281942124384,13.290819,0.959,854,,0.99864364,,1.5684376,23.463252999999998,18623.113250494003,0.9999998,8.516011,13.846354500000002,17.245615,8.53559,9.986022,16.980669,17.245615,10.726338,852.8417,-333.16693,36.347972999999996
854,1.5656056,0.11,0.191,17100,,9.345395583677409,13.289648000000001,0.959,855,,0.9986666,,1.5673953,23.484614999999998,18660.15992307663,0.9999998,8.516172000000001,13.849378,17.245615,8.507875,9.984846000000001,16.432241,17.245615,10.723742999999999,853.8599,-332.75754,36.358270000000005
