,LQGsigma,MISE,ReturnMin,TimeElapsed,DenMISELogLast,DenMISEMeanLog,DenMISELogFirst,ReturnStepMax,ReturnLastEpisode,IWNorm2,IWLastEpisode,IWMean,TimestepsSoFar,ReturnMean,IWMax,ReturnAbsMax,IWNorm1,LQGmu1,ReturnMax,Bound,LQGmu01,Iteration,SqrtESSClassic,URet,target_sum_log_mean,IWMin,IWFirstEpisode
543,0.11,17.249426,,3271.0984075069427,16.413332,14.3230915,10.829263000000001,0.9999998999999999,16.96105,46.716408,4.3213,1.0213478999999999,10880,16.842651,6.536472,17.252298,555.6132,-0.991,17.252298,20.1506,-0.264,544,11.893321,18.7169692401866,-31.183822999999997,,
544,0.11,17.29117,,3281.066984653473,10.140751,14.315453,10.827425999999999,0.9999998999999999,16.931324,47.09538,5.082159,1.023886,10900,16.842813,6.547452,17.252298,558.0178,-0.991,17.252298,20.203276000000002,-0.265,545,11.848675,18.67497256156146,-31.175556,,
545,0.11,17.272560000000002,,3293.537850379944,17.499048000000002,14.321322,10.825593,0.9999998999999999,16.920038,47.286957,3.038507,1.022856,10920,16.842955,6.56727,17.252298,558.4794,-0.991,17.252298,20.194096,-0.265,546,11.8104315,18.672899711038472,-31.15111,,
546,0.11,17.284153,,3304.5879187583923,15.114803,14.322809,10.823763,0.9999998999999999,16.70486,47.541546000000004,4.185401000000001,1.023703,10940,16.842703,6.641477,17.252298,559.9655,-0.991,17.252298,20.213623000000002,-0.266,547,11.778445,18.44892668712137,-31.128088,,
547,0.11,17.306642999999998,,3315.392904520035,9.615339,14.314257000000001,10.821937,0.9999998999999999,16.755344,47.820084,4.623521,1.0251736999999999,10960,16.842543,6.706805999999999,17.252298,561.79517,-0.992,17.252298,20.243679999999998,-0.266,548,11.748101,18.502534038969067,-31.113945,,
548,0.11,17.232798000000003,,3327.354397535324,13.268717,14.312393,10.820113000000001,0.9999998999999999,16.724757999999998,47.9243,1.5218238000000002,1.0209048,10980,16.842326999999997,6.776551700000001,17.252298,560.47675,-0.992,17.252298,20.183159,-0.267,549,11.695043,18.45801183955564,-31.100616,,
549,0.11,17.318807999999997,,3340.993791103363,13.495282999999999,14.310942,10.818294,0.9999998999999999,16.785187,48.502865,6.6455827,1.0261564,11000,16.842222,6.851561500000001,17.252298,564.38605,-0.992,17.252298,20.284102999999998,-0.268,550,11.636138,18.532627917632727,-31.090746000000003,,
550,0.11,17.362547,,3353.0325696468353,9.567425,14.302373000000001,10.816477,0.9999998999999999,16.922009,48.922077,5.2028084,1.0288148000000001,11020,16.842367000000003,6.974075,17.252298,566.87695,-0.992,17.252298,20.340329999999998,-0.268,551,11.587344,18.67400483781451,-31.091684000000004,,
551,0.11,17.40382,,3364.232074260712,10.87819,14.296215,10.814664,0.9999998999999999,16.763668,49.40672,5.1216335,1.0314275,11040,16.842223999999998,7.140903999999999,17.252298,569.34796,-0.992,17.252298,20.39805,-0.269,552,11.523695,18.49879901270827,-31.102795,,
552,0.11,17.428116,,3374.7768297195435,15.006545999999998,14.297553,10.812854,0.9999998999999999,16.744694,49.908257,4.303952,1.0330476999999998,11060,16.842049,7.326815,17.252298,571.2754,-0.992,17.252298,20.442535,-0.27,553,11.44651,18.478349786055425,-31.118763,,
553,0.11,17.377775,,3386.705495357513,20.989788,14.309686,10.811048,0.9999998999999999,16.831635000000002,50.261604,1.6677964,1.0301913,11080,16.842029999999998,7.496461,17.252298,570.72595,-0.992,17.252298,20.41646,-0.27,554,11.355108,18.586646264591838,-31.12505,,
554,0.11,17.456053,,3398.5768389701843,13.604851000000002,14.308465,10.809244,0.9999998999999999,16.862013,50.94829,6.0011444,1.0349559000000002,11100,16.842067999999998,7.6557984,17.252298,574.4005,-0.992,17.252298,20.516548,-0.271,555,11.274186,18.60375528347728,-31.144509999999997,,
555,0.11,17.480223000000002,,3409.2040944099426,5.360598,14.29243,10.807444,0.9999998999999999,16.930164,51.438026,4.338209,1.0364745000000002,11120,16.842226,7.7955317,17.252298,576.2798,-0.992,17.252298,20.56006,-0.272,556,11.203381,18.672967558611397,-31.177784000000003,,
556,0.11,17.38999,,3419.7632987499237,17.40964,14.298085999999998,10.805647,0.9999998999999999,17.013435,51.726185,0.7440219,1.0312243,11140,16.842533,7.917584,17.252298,574.3919,-0.993,17.252298,20.497260999999998,-0.273,557,11.104471,18.776148884805234,-31.191607,,
557,0.11,17.371378,,3429.7057569026947,15.868848000000002,14.300949,10.803853,0.9999998999999999,17.01655,52.095753,3.2063203,1.0301776,11160,16.842845999999998,8.023866,17.252298,574.8391,-0.993,17.252298,20.498414999999998,-0.273,558,11.03428,18.78888583524099,-31.205477000000002,,
558,0.11,17.471905,,3442.0416975021362,15.525884,14.303188,10.802062,0.9999998999999999,16.786623000000002,52.89009,7.2804475,1.03631,11180,16.842743,8.123669,17.252298,579.29724,-0.993,17.252298,20.622189000000002,-0.274,559,10.95285,18.524791650059054,-31.223244,,
559,0.11,17.523323,,3453.993297100067,16.139578,14.306525,10.800275,0.9999998999999999,16.86867,53.4725,5.6957884000000005,1.0394641,11200,16.84279,8.207193,17.252298,582.0999,-0.993,17.252298,20.692963,-0.275,560,10.885968,18.61947453421787,-31.240387,,
560,0.11,17.550434,,3465.573930501938,11.950683,14.302391,10.798491,0.9999998999999999,16.763407,53.942806000000004,5.0918035999999995,1.0412257,11220,16.84265,8.2681875,17.252298,584.1276,-0.993,17.252298,20.736853,-0.276,561,10.828648,18.49830718536987,-31.261112,,
561,0.11,17.666819,,3476.9217529296875,14.207285999999998,14.302288,10.796710000000001,0.9999998999999999,16.770184,54.803036,8.23585,1.0483091,11240,16.84252,8.321854,17.252298,589.1497,-0.993,17.252298,20.876455,-0.276,562,10.750312,18.504390038232195,-31.2819,,
562,0.11,17.619633,,3488.2850329875946,18.136507,14.309178,10.794932000000001,0.9999998999999999,16.854860000000002,55.05771,2.8755004,1.0456045,11260,16.84254,8.351955,17.252298,588.6753,-0.993,17.252298,20.846783,-0.277,563,10.691969,18.603970672565477,-31.291428000000003,,
563,0.11,17.574694,,3499.5489134788513,11.994458,14.305145999999999,10.793158,0.9999998999999999,16.788335999999997,55.25976,3.1981175,1.0430446,11280,16.842445,8.471732000000001,17.252298,588.27716,-0.993,17.252298,20.81588,-0.278,564,10.645669999999999,18.533458912163404,-31.304708,,
564,0.11,17.520191,,3510.3493242263794,11.687055,14.300583,10.791387,0.9999998999999999,16.846807000000002,55.392017,3.0737376,1.0398878,11300,16.842453,8.612532,17.252298,587.5366,-0.993,17.252298,20.773229999999998,-0.278,565,10.606882,18.590547105221567,-31.312437,,
565,0.11,17.512175,,3522.492692232132,16.493285999999998,14.304521,10.789617999999999,0.9999998999999999,16.725798,55.68351,4.766113,1.039557,11320,16.842249,8.767461,17.252298,588.3893,-0.994,17.252298,20.777592000000002,-0.279,566,10.56667,18.462079008438003,-31.31993,,
566,0.11,17.622663,,3533.9992156028748,7.1748447,14.292008,10.787852,0.9999998999999999,16.806960999999998,56.497085999999996,8.5594635,1.0462468,11340,16.842185999999998,8.939761,17.252298,593.2219,-0.994,17.252298,20.908801999999998,-0.28,567,10.500045,18.543015382292413,-31.354002,,
567,0.11,17.556093,,3544.8935561180115,13.262363,14.290270999999999,10.786091,0.9999998999999999,16.874285,56.67355,2.577823,1.042374,11360,16.842241,9.078186,17.252298,592.0684,-0.994,17.252298,20.858917,-0.28,568,10.446997999999999,18.6338566802552,-31.372662,,
568,0.11,17.485157,,3554.907471895218,14.866669,14.291352,10.784331,0.9999998999999999,16.568447,56.860096,2.6202362,1.0383275,11380,16.84176,9.213569999999999,17.252298,590.80835,-0.994,17.252298,20.80592,-0.281,569,10.390562,18.288619309745513,-31.393137,,
569,0.11,17.459364,,3566.467779636383,13.061993,14.289254000000001,10.782575999999999,0.9999998999999999,16.666592,57.07903,4.122273000000001,1.0369564,11400,16.841454000000002,9.317057,17.252298,591.0652,-0.994,17.252298,20.791466,-0.282,570,10.355207,18.40280015848073,-31.409142,,
570,0.11,17.530119,,3577.8440129756927,19.254814,14.298010000000001,10.780823,0.9999998999999999,16.774553,57.6679,7.501066000000001,1.0412983,11420,16.841335,9.425257,17.252298,594.5813,-0.994,17.252298,20.876688,-0.283,571,10.310438000000001,18.50799987705873,-31.421488,,
571,0.11,17.568062,,3588.9072852134705,16.097233,14.301219,10.779073,0.9999998999999999,16.743986,58.07621999999999,6.4049973,1.0436965,11440,16.841166,9.503629,17.252298,596.9944,-0.994,17.252298,20.924704000000002,-0.283,572,10.279498,18.477161789293973,-31.433178,,
572,0.11,17.5473,,3600.453540325165,22.470125,14.315544000000001,10.777327,0.9999998999999999,16.761806,58.238255,4.623997,1.0425714,11460,16.841026,9.553053,17.252298,597.39343,-0.994,17.252298,20.91106,-0.284,573,10.25775,18.513670867496728,-31.426989000000003,,
573,0.11,17.536170000000002,,3612.543743610382,19.434616000000002,14.324529,10.775582,0.9999998999999999,16.792015,58.37124300000001,5.1261144,1.0419958,11480,16.840942000000002,9.575208,17.252298,598.1056,-0.994,17.252298,20.903595000000003,-0.284,574,10.24658,18.530180435318087,-31.417887,,
574,0.11,17.525019,,3624.647571325302,10.603425999999999,14.318125,10.773842,0.9999998999999999,16.62613,58.561436,5.282302,1.0415173,11500,16.840567,9.607432000000001,17.252298,598.87244,-0.994,17.252298,20.899092,-0.285,575,10.226396000000001,18.355438479031612,-31.434815999999998,,
575,0.11,17.612638,,3637.139018774033,10.418358999999999,14.311417,10.772103999999999,0.9999998999999999,16.799099,59.158085,8.4264555,1.0468302999999999,11520,16.840495999999998,9.63802,17.252298,602.97424,-0.994,17.252298,20.9979,-0.286,576,10.192592999999999,18.53860942786845,-31.457045,,
576,0.11,17.535315,,3648.781373500824,15.03411,14.312744,10.77037,0.9999998999999999,16.711243,59.164280000000005,2.8441174,1.042341,11540,16.840273,9.643139999999999,17.252298,601.4308,-0.994,17.252298,20.929619,-0.286,577,10.165438,18.447126873583304,-31.465094,,
577,0.11,17.642889,,3662.8450531959534,15.507397000000001,14.314876000000002,10.768638000000001,0.9999998999999999,16.796812,59.81516,9.319394,1.0488316,11560,16.840199,9.637568,17.252298,606.2247,-0.995,17.252298,21.0474,-0.287,578,10.134967,18.536188789618468,-31.470084999999997,,
578,0.11,17.666023000000003,,3673.825271129608,18.432458999999998,14.322065,10.766910000000001,0.9999998999999999,16.816864000000002,60.035625,6.5598774,1.050274,11580,16.840157,9.613636999999999,17.252298,608.10864,-0.995,17.252298,21.072495,-0.287,579,10.129128999999999,18.56245973321486,-31.464281,,
579,0.11,17.64904,,3684.887015581131,14.777588,14.322929,10.765183,0.9999998999999999,16.855707000000002,60.167805,5.254918,1.049317,11600,16.840183,9.595025,17.252298,608.6039,-0.995,17.252298,21.060234,-0.288,580,10.1151085,18.589909538553613,-31.475664000000002,,
580,0.11,17.750616,,3696.747228860855,19.311155,14.331593,10.763461,0.9999998999999999,16.800017999999998,60.811363,9.171726,1.0554491000000001,11620,16.840117000000003,9.5739565,17.252298,613.21594,-0.995,17.252298,21.172365,-0.289,581,10.083903999999999,18.5362070826458,-31.484797999999998,,
581,0.11,17.825879999999998,,3708.514609336853,10.12324,14.324450500000001,10.761742,0.9999998999999999,16.704447000000002,61.364906000000005,8.2822275,1.0601009,11640,16.839882,9.550292,17.252298,616.9787,-0.995,17.252298,21.257719,-0.289,582,10.054259,18.432339864781348,-31.518269,,
582,0.11,17.916542,,3720.6761498451233,13.957385999999998,14.323914000000002,10.760025,0.9999998999999999,16.830772,62.022696999999994,8.646232000000001,1.0655675,11660,16.839867,9.522599000000001,17.252298,621.2258,-0.995,17.252298,21.361454000000002,-0.29,583,10.016105,18.571756272816188,-31.554754,,
583,0.11,17.888123,,3732.4331469535828,11.648977,14.319435999999998,10.758311,0.9999998999999999,16.974037,62.183840000000004,4.5146604,1.0638819,11680,16.840096,9.47337,17.252298,621.307,-0.995,17.252298,21.341534,-0.291,584,9.991454,18.72218963072979,-31.586786,,
584,0.11,17.744164,,3745.0447013378143,15.633839000000002,14.321785,10.7566,0.9999998999999999,16.851511,62.12421,0.7871969,1.0553899,11700,16.840117000000003,9.408894,17.252298,617.4031,-0.995,17.252298,21.216078,-0.291,585,9.938203999999999,18.601895192479727,-31.608828000000003,,
585,0.11,17.706326,,3757.760668992996,15.953159,14.324656,10.754892,0.9999998999999999,16.811339999999998,62.17423,4.624535,1.0532056,11720,16.840067,9.397012,17.252298,617.1784700000001,-0.995,17.252298,21.1823,-0.292,586,9.926597000000001,18.554676027625167,-31.619904,,
586,0.11,17.765316000000002,,3770.359089136124,15.872131,14.327373999999999,10.753186999999999,0.9999998999999999,16.820103,62.6238,8.067202,1.0567803,11740,16.840033,9.501145,17.252298,620.3301,-0.995,17.252298,21.248638,-0.293,587,9.905661,18.557426758448173,-31.641696999999997,,
587,0.11,17.614765,,3783.02974152565,17.69431,14.333186999999999,10.751485,0.9999998999999999,16.855265,62.53279499999999,0.67110324,1.0478885,11760,16.840057,9.582123,17.252298,616.15845,-0.995,17.252298,21.116573000000002,-0.293,588,9.853365,18.612629003638684,-31.658955,,
588,0.11,17.683882,,3795.097165584564,12.123671,14.329510999999998,10.749785000000001,0.9999998999999999,16.802408,63.06645,8.368355000000001,1.0520822,11780,16.839994,9.684216000000001,17.252298,619.6764,-0.995,17.252298,21.195526,-0.294,589,9.825769000000001,18.538399492272422,-31.695574,,
589,0.11,17.633705,,3807.5401797294617,19.290619,14.337998,10.74809,0.9999998999999999,16.9242,63.138011999999996,4.071676,1.0491172,11800,16.840137,9.838887,17.252298,618.9791,-0.995,17.252298,21.153294,-0.295,590,9.803589,18.67313487872421,-31.712543,,
590,0.11,17.608673,,3819.70803809166,14.896013,14.339018,10.746396,0.9999998999999999,16.988498999999997,63.220330000000004,5.143508,1.0475955,11820,16.84039,9.959205,17.252298,619.1289,-0.995,17.252298,21.131998,-0.295,591,9.793192999999999,18.73933561607954,-31.728361,,
591,0.11,17.67385,,3833.978146791458,17.506647,14.344442,10.744705,0.9999998999999999,16.834084,63.699093000000005,8.457177,1.0515193999999999,11840,16.840378,10.096022,17.252298,622.4995,-0.996,17.252298,21.204634,-0.296,592,9.772502000000001,18.579427390792862,-31.749199,,
592,0.11,17.721619,,3846.662537097931,14.174078,14.344234,10.743017,0.9999998999999999,16.680084,64.08924,7.86102,1.0545266000000002,11860,16.840107,10.213266,17.252298,625.3343,-0.996,17.252298,21.257925,-0.297,593,9.757242999999999,18.415039873780998,-31.772993,,
593,0.11,17.72283,,3859.4910984039307,18.132517,14.350695000000002,10.741333000000001,0.9999998999999999,16.74792,64.2474,6.344119999999999,1.0546924,11880,16.839952,10.2998905,17.252298,626.4873,-0.996,17.252298,21.261337,-0.297,594,9.75117,18.48502454054288,-31.782894,,
594,0.11,17.710045,,3872.7328763008118,14.97021,14.351818,10.739651,0.9999998999999999,16.7498,64.41866999999999,5.9314723,1.0540277,11900,16.839802,10.406376,17.252298,627.1465,-0.996,17.252298,21.254257,-0.298,595,9.7354765,18.48195743599562,-31.810852,,
595,0.11,17.729086,,3884.460891962051,14.360987,14.351916000000001,10.737971,0.9999998999999999,16.781986,64.65233,6.8981775999999995,1.0552337999999999,11920,16.839703,10.481694000000001,17.252298,628.9194,-0.996,17.252298,21.276127,-0.298,596,9.727715,18.513212295994656,-31.831533,,
596,0.11,17.606245,,3898.113550662994,15.070706,14.353204999999999,10.736295,0.9999998999999999,16.948147,64.48401,2.0424623,1.0479448,11940,16.839886,10.5288315,17.252298,625.62305,-0.996,17.252298,21.162691,-0.299,597,9.701986999999999,18.701642572328836,-31.845318,,
597,0.11,17.462633,,3909.1819307804108,17.365044,14.358314000000002,10.734621,0.9999998999999999,16.910063,64.25415,1.4160291,1.0394286,11960,16.840004,10.552716,17.252298,621.5783,-0.996,17.252298,21.029463,-0.299,598,9.673746000000001,18.65802733835937,-31.849366999999997,,
598,0.11,17.339012,,3920.5490753650665,14.748257,14.359023,10.73295,0.9999998999999999,16.916582000000002,63.999275,2.1801426,1.0320873,11980,16.84013,10.553492,17.252298,618.2203400000001,-0.996,17.252298,20.910989999999998,-0.3,599,9.659802,18.668746180859632,-31.849566999999997,,
599,0.11,17.358065,,3933.497794628143,14.140338,14.358704999999999,10.731282,0.9999998999999999,16.751911,64.08506,7.3565645,1.0332929,12000,16.839983,10.532779,17.252298,619.9757,-0.996,17.252298,20.924704000000002,-0.3,600,9.674263,18.49241429522359,-31.841022,,
600,0.11,17.344242,,3945.569326639176,14.771264000000002,14.359435000000001,10.729617,0.9999998999999999,16.634043,64.12504,6.3086505,1.0326179,12020,16.839642,10.536516,17.252298,620.6034,-0.996,17.252298,20.909496,-0.301,601,9.67802,18.36219682796814,-31.846575,,
601,0.11,17.439295,,3958.39737033844,14.658854500000002,14.359979000000001,10.727955,0.9999998999999999,16.777685,64.71826,9.907897,1.0383538,12040,16.839539000000002,10.5612135,17.252298,625.089,-0.996,17.252298,21.011711,-0.302,602,9.658617999999999,18.507888513675088,-31.866508000000003,,
602,0.11,17.543047,,3970.525827407837,12.380262,14.356751000000001,10.7262945,0.9999998999999999,16.835178,65.39224,10.047036,1.044555,12060,16.83953,10.591796,17.252298,629.8666400000001,-0.996,17.252298,21.125286,-0.302,603,9.632131,18.572205994745506,-31.898905,,
603,0.11,17.62406,,3982.413748979569,13.056424,14.354664999999999,10.724638,0.9999998999999999,16.693699,65.96848,9.2969,1.0495344,12080,16.839289,10.616846,17.252298,633.9188,-0.996,17.252298,21.214766,-0.303,604,9.60942,18.424183535196907,-31.933548,,
604,0.11,17.747162,,3994.5111858844757,11.465164999999999,14.349964000000002,10.722983000000001,0.9999998999999999,16.811314000000003,66.79343,10.770254,1.0569124,12100,16.839243,10.770254,17.252298,639.432,-0.996,17.252298,21.351423,-0.304,605,9.573277000000001,18.548203390983176,-31.977591999999998,,
605,0.11,17.871645,,4007.1521525383,14.397823,14.350126000000001,10.721332,0.9999998999999999,16.935312,67.66345,10.722178999999999,1.0642466999999998,12120,16.839403,10.802153,17.252298,644.9335,-0.996,17.252298,21.491709,-0.304,606,9.531489,18.682849940593965,-32.02852,,
606,0.11,17.863539000000003,,4020.3016123771667,19.281279,14.358348999999999,10.719683,0.9999998999999999,16.84631,67.89842,6.062314,1.0637940000000001,12140,16.839413,10.897408500000001,17.252298,645.72296,-0.996,17.252298,21.491732,-0.305,607,9.510132,18.583277211353746,-32.06333,,
607,0.11,17.934721,,4031.242963314056,10.9360895,14.352816,10.718036999999999,0.9999998999999999,16.7224,68.45805,9.211865,1.068157,12160,16.83922,11.027662,17.252298,649.43945,-0.996,17.252298,21.571884,-0.306,608,9.486677,18.46203819336174,-32.11114,,
