,Iteration,IWMean,DenMISEMeanLog,TimeElapsed,LQGsigma,Bound,ReturnMin,DenMISELogLast,ReturnMax,MISE,IWFirstEpisode,ReturnMean,DenMISELogFirst,IWMin,SqrtESSClassic,IWNorm1,target_sum_log_mean,ReturnStepMax,ReturnAbsMax,IWLastEpisode,IWMax,LQGmu01,IWNorm2,TimestepsSoFar,LQGmu1,ReturnLastEpisode,URet
789,790,0.9986179000000001,15.004489999999999,16396.037177085876,0.11,9.79992,,17.62228,17.199785000000002,8.5153475,,9.126425999999999,11.129431,,26.778994,788.90814,-51.179283,0.9999978999999999,17.199785000000002,1.1002225,1.100447,0.194,29.459963000000002,15800,0.962,8.558702,9.40070916089172
790,791,0.9986195,15.005428,16438.07004261017,0.11,9.799116,,15.749014,17.199785000000002,8.515438,,9.125738,11.128165,,26.797663,789.908,-51.09455,0.9999978999999999,17.199785000000002,1.0997620000000001,1.1003063999999998,0.194,29.476751,15820,0.962,8.582476,9.426989930707157
791,792,0.99862164,15.002981,16471.820647001266,0.11,9.798272,,13.068032,17.199785000000002,8.515487,,9.1250105,11.126902000000001,,26.816315000000003,790.9083,-51.01342,0.9999978999999999,17.199785000000002,1.0999613000000001,1.1001678999999998,0.194,29.49355,15840,0.962,8.549602,9.38702905064327
792,793,0.99862367,15.008142999999999,16516.803755521774,0.11,9.797431,,19.098368,17.199785000000002,8.515537,,9.124286,11.125639999999999,,26.834957,791.90857,-50.924890000000005,0.9999978999999999,17.199785000000002,1.0998153999999998,1.1000284,0.194,29.510334000000004,15860,0.962,8.550161,9.39280852180498
793,794,0.9986259,15.008051000000002,16557.53903579712,0.11,9.796546000000001,,14.935951999999999,17.199785000000002,8.515541,,9.123522,11.12438,,26.853586,792.90894,-50.84182,0.9999978999999999,17.199785000000002,1.0997462,1.0998899,0.194,29.527115000000002,15880,0.962,8.5180435,9.356856613070038
794,795,0.9986279,15.008123000000001,16594.099653482437,0.11,9.795689999999999,,15.067870999999998,17.199785000000002,8.515573,,9.122785,11.123121000000001,,26.872202,793.9092,-50.758796999999994,0.9999978999999999,17.199785000000002,1.0995532,1.0997515,0.194,29.543882,15900,0.962,8.537211,9.381553670012256
795,796,0.9986299000000001,15.009292000000002,16629.393884897232,0.11,9.794847500000001,,15.940171,17.199785000000002,8.515614999999999,,9.122059,11.121864,,26.890802,794.9094,-50.674884999999996,0.9999978999999999,17.199785000000002,1.0994073999999998,1.0996139999999999,0.194,29.560644,15920,0.962,8.544787,9.386607668844244
796,797,0.99863195,15.004916,16674.41065454483,0.11,9.793999000000001,,11.523081,17.199785000000002,8.515651,,9.121329,11.120608,,26.909395,795.90967,-50.59672,0.9999978999999999,17.199785000000002,1.0992848,1.0994767,0.194,29.57739,15940,0.962,8.540399,9.377998971277776
797,798,0.9986341999999999,15.005578,16710.56039905548,0.11,9.793109,,15.533945000000001,17.199785000000002,8.515642999999999,,9.120562,11.119355,,26.927972999999998,796.9101,-50.513737,0.9999978999999999,17.199785000000002,1.0992115,1.0993393999999999,0.194,29.594134999999998,15960,0.962,8.508853,9.34912438828928
798,799,0.9986363000000001,15.007857000000001,16745.352511644363,0.11,9.792206,,16.828120000000002,17.199785000000002,8.51562,,9.1197815,11.118102,,26.946534999999997,797.9104,-50.429337,0.9999978999999999,17.199785000000002,1.099115,1.0992031,0.194,29.610871999999997,15980,0.962,8.497057,9.330896408078699
799,800,0.99863845,15.008285,16786.695627450947,0.11,9.791273,,15.350898999999998,17.199785000000002,8.515564999999999,,9.118974,11.116852,,26.965088,798.9107700000001,-50.346992,0.9999978999999999,17.199785000000002,1.0989976000000001,1.0990666999999998,0.194,29.627598,16000,0.962,8.473599,9.308147125052557
800,801,0.9986405,15.007166,16823.568083763126,0.11,9.790464,,14.114192999999998,17.199785000000002,8.515634,,9.118281,11.1156025,,26.983627000000002,799.9110000000001,-50.266396,0.9999978999999999,17.199785000000002,1.0986506999999999,1.0989305,0.194,29.644309999999997,16020,0.962,8.565,9.411682884234047
801,802,0.9986425999999999,15.008110999999998,16862.589765787125,0.11,9.7895355,,15.765220000000001,17.199785000000002,8.515578999999999,,9.117478,11.114355,,27.002151,800.9114,-50.183945,0.9999978999999999,17.199785000000002,1.0987346000000002,1.0987953000000001,0.194,29.66102,16040,0.962,8.473682,9.307089259261456
802,803,0.99864477,15.008859,16905.601350069046,0.11,9.788658999999999,,15.610209,17.199785000000002,8.515575,,9.116723,11.113109,,27.020666,801.91174,-50.101894,0.9999978999999999,17.199785000000002,1.0985345,1.0986601999999999,0.194,29.67772,16060,0.962,8.511364,9.345204184007304
803,804,0.99864686,15.013307000000001,16947.891985177994,0.11,9.787798,,18.58621,17.199785000000002,8.515585,,9.115982,11.111864,,27.039167,802.91205,-50.016342,0.9999978999999999,17.199785000000002,1.0983773000000001,1.098525,0.194,29.694407,16080,0.962,8.52126,9.357819516705769
804,805,0.9986489,15.008132000000002,16986.20695734024,0.11,9.786927,,10.849199,17.199785000000002,8.515584,,9.115233,11.110621,,27.057653000000002,803.91235,-49.940616999999996,0.9999978999999999,17.199785000000002,1.098236,1.0983909,0.194,29.711088,16100,0.962,8.513647,9.355344471288092
805,806,0.99865085,15.008103,17022.017243385315,0.11,9.786058,,14.986453,17.199785000000002,8.515582,,9.114486,11.10938,,27.07613,804.9126,-49.859947,0.9999978999999999,17.199785000000002,1.0981143999999998,1.0982568000000001,0.194,29.727757,16120,0.962,8.51239,9.350708570821912
806,807,0.99865294,15.0148945,17059.657722473145,0.11,9.785216,,20.48914,17.199785000000002,8.515606,,9.113766,11.108139999999999,,27.094593,805.9129,-49.772659999999995,0.9999978999999999,17.199785000000002,1.0979584,1.0981228,0.194,29.74442,16140,0.962,8.532577499999999,9.371853909442118
807,808,0.99865496,15.014968,17096.606385469437,0.11,9.784353999999999,,15.075923000000001,17.199785000000002,8.515608,,9.113024000000001,11.106900999999999,,27.113042999999998,806.9132,-49.692287,0.9999978999999999,17.199785000000002,1.0978516,1.0979898000000001,0.194,29.761072,16160,0.962,8.514726,9.351127407388908
808,809,0.9986572,15.016829999999999,17129.759422063828,0.11,9.7834425,,16.524901999999997,17.199785000000002,8.515558,,9.112238,11.105663999999999,,27.131483000000003,807.9137,-49.61032,0.9999978999999999,17.199785000000002,1.097793,1.0978569,0.194,29.777720000000002,16180,0.962,8.477625999999999,9.308025468358997
809,810,0.998659,15.018135000000001,17165.676990270615,0.11,9.7826605,,16.074375,17.199785000000002,8.515637,,9.111573,11.104429,,27.149908,808.9138,-49.529109999999996,0.9999978999999999,17.199785000000002,1.097412,1.0977238,0.194,29.794348,16200,0.962,8.573694,9.417469885127772
810,811,0.998661,15.019751999999999,17201.665719270706,0.11,9.781816000000001,,16.330425,17.199785000000002,8.515651,,9.110849,11.103195,,27.168318,809.91406,-49.447790000000005,0.9999978999999999,17.199785000000002,1.0974433000000001,1.097592,0.194,29.810976,16220,0.962,8.5241995,9.362038728218737
811,812,0.99866325,15.017485,17241.281200647354,0.11,9.780885000000001,,13.180898000000001,17.199785000000002,8.515577,,9.1100445,11.101963,,27.186721999999996,810.91455,-49.370544,0.9999978999999999,17.199785000000002,1.0974443999999999,1.09746,0.194,29.827596999999997,16240,0.962,8.4574375,9.287562011276773
812,813,0.9986651,15.019599,17286.195982217792,0.11,9.780097999999999,,16.73734,17.199785000000002,8.515645,,9.109376,11.100732,,27.205107,811.91473,-49.289120000000004,0.9999978999999999,17.199785000000002,1.0970855,1.0973282,0.194,29.844203999999998,16260,0.962,8.566825999999999,9.407703652858853
813,814,0.9986671999999999,15.024107,17321.16435098648,0.11,9.779200999999999,,18.691252,17.199785000000002,8.515601,,9.108603500000001,11.099503,,27.223482,812.9151,-49.205490000000005,0.9999978999999999,17.199785000000002,1.0971336,1.0971973999999998,0.194,29.860806,16280,0.962,8.480561999999999,9.31442543926892
814,815,0.9986693999999999,15.028665,17356.373817920685,0.11,9.778366,,18.739185,17.199785000000002,8.515619000000001,,9.107891,11.098275,,27.241852,813.9155,-49.122009999999996,0.9999978999999999,17.199785000000002,1.0969243,1.0970666,0.194,29.877394,16300,0.962,8.527460000000001,9.363189811277248
815,816,0.9986709999999999,15.018345000000002,17396.093806505207,0.11,9.777589,,6.6102853,17.199785000000002,8.515692,,9.107231,11.097049,,27.260195,814.9155,-49.053596,0.9999978999999999,17.199785000000002,1.0965499,1.0969358999999999,0.194,29.893971999999998,16320,0.962,8.56971,9.415595988389846
816,817,0.99867296,15.02121,17435.57854437828,0.11,9.776744,,17.359173000000002,17.199785000000002,8.515695,,9.106508,11.095824,,27.278536,815.91583,-48.972190000000005,0.9999978999999999,17.199785000000002,1.0966775,1.0968062,0.194,29.910543,16340,0.962,8.517116999999999,9.35284133558141
817,818,0.9986749,15.015844,17473.55598783493,0.11,9.775957,,10.634377,17.199785000000002,8.515755,,9.105841999999999,11.094600999999999,,27.296864000000003,816.9161,-48.89921,0.9999978999999999,17.199785000000002,1.0964276000000002,1.0966764999999998,0.194,29.927104999999997,16360,0.962,8.560357000000002,9.404562034657108
818,819,0.99867696,15.013986,17510.681241035458,0.11,9.775106,,13.494295000000001,17.199785000000002,8.515749000000001,,9.105113000000001,11.093378999999999,,27.315176,817.9164400000001,-48.822918,0.9999978999999999,17.199785000000002,1.0964254999999998,1.0965468,0.194,29.943663,16380,0.962,8.509296,9.343868969386344
819,820,0.99867874,15.014517999999999,17548.867334604267,0.11,9.774339999999999,,15.451364499999999,17.199785000000002,8.515825,,9.104463,11.092158999999999,,27.333478999999997,818.91656,-48.744423,0.9999978999999999,17.199785000000002,1.0961442,1.0964171,0.194,29.960203000000003,16400,0.962,8.571974,9.414033732741881
820,821,0.9986806999999999,15.013581,17593.50427985191,0.11,9.773489,,14.245757999999999,17.199785000000002,8.515817,,9.103736999999999,11.09094,,27.351767,819.9169,-48.667587,0.9999978999999999,17.199785000000002,1.0961777,1.0962883999999997,0.194,29.976741999999998,16420,0.962,8.508178,9.34208326047905
821,822,0.9986825999999999,15.013832,17628.704213380814,0.11,9.772708999999999,,15.221879000000001,17.199785000000002,8.515875999999999,,9.103076,11.089723,,27.370043,820.9171,-48.589752000000004,0.9999978999999999,17.199785000000002,1.0959278000000001,1.0961610000000002,0.194,29.993270000000003,16440,0.962,8.560558,9.405367577684878
822,823,0.99868435,15.020147,17669.697414636612,0.11,9.771906,,20.212754999999998,17.199785000000002,8.515911000000001,,9.102392,11.088507,,27.388303999999998,821.91724,-48.506042,0.9999978999999999,17.199785000000002,1.0958515,1.0960324,0.194,30.009790000000002,16460,0.962,8.540865,9.382245530919652
823,824,0.99868643,15.017721,17712.002052068707,0.11,9.771073,,13.021801,17.199785000000002,8.515915,,9.101683,11.087292999999999,,27.406559,822.9176,-48.431263,0.9999978999999999,17.199785000000002,1.0957638,1.0959048,0.194,30.026302,16480,0.962,8.51764,9.355698386274424
824,825,0.9986884,15.02415,17750.411420106888,0.11,9.7702875,,20.323671,17.199785000000002,8.515964,,9.101014,11.08608,,27.424799,823.9179,-48.347813,0.9999978999999999,17.199785000000002,1.0955799,1.0957774,0.194,30.042804999999998,16500,0.962,8.550634,9.389739057054685
825,826,0.99869,15.01724,17788.408855438232,0.11,9.7695265,,9.319519,17.199785000000002,8.516036,,9.100373,11.084868,,27.443026,824.91797,-48.277879999999996,0.9999978999999999,17.199785000000002,1.0953605,1.0956508999999999,0.194,30.059294,16520,0.962,8.571273,9.412308006473452
826,827,0.998692,15.024165,17825.75127339363,0.11,9.768726,,20.745684,17.199785000000002,8.5160675,,9.099694,11.083658,,27.461245,825.9183,-48.194309999999994,0.9999978999999999,17.199785000000002,1.0953416999999999,1.0955235,0.194,30.075777000000002,16540,0.962,8.538555,9.377789222061514
827,828,0.99869394,15.017420000000001,17868.957199811935,0.11,9.767899,,9.442127000000001,17.199785000000002,8.516069,,9.098988,11.08245,,27.479446000000003,826.9186,-48.124588,0.9999978999999999,17.199785000000002,1.0952540000000002,1.095397,0.194,30.092257,16560,0.962,8.514921000000001,9.350336911771313
828,829,0.99869573,15.019252,17905.996630907062,0.11,9.767138000000001,,16.536627,17.199785000000002,8.516136999999999,,9.098349,11.0812435,,27.497640000000004,827.9187599999999,-48.046482,0.9999978999999999,17.199785000000002,1.094997,1.0952716999999998,0.194,30.10872,16580,0.962,8.568982,9.414261490835141
829,830,0.9986976999999999,15.016380999999999,17947.83059000969,0.11,9.766327,,12.63693,17.199785000000002,8.516152,,9.097657,11.080038,,27.51582,828.91907,-47.973263,0.9999978999999999,17.199785000000002,1.0949761999999998,1.0951453000000002,0.194,30.125181,16600,0.962,8.524983,9.367601414816338
830,831,0.99869955,15.020328,17987.520894527435,0.11,9.765497,,18.297201,17.199785000000002,8.516148,,9.096952,11.078834,,27.533987,829.9193,-47.893406,0.9999978999999999,17.199785000000002,1.0948883999999999,1.09502,0.194,30.141632,16620,0.962,8.511553,9.34987937093315
831,832,0.99870145,15.023473000000001,18026.25363445282,0.11,9.764676,,17.638338,17.199785000000002,8.51615,,9.096254,11.077631,,27.552145,830.9196,-47.81453,0.9999978999999999,17.199785000000002,1.0947632,1.0948957000000001,0.194,30.158072999999998,16640,0.962,8.516702,9.353806792654591
832,833,0.99870336,15.027079,18065.06738781929,0.11,9.763866,,18.027496,17.199785000000002,8.516162,,9.095569,11.076429,,27.570290000000004,831.9199,-47.73538,0.9999978999999999,17.199785000000002,1.0946337,1.0947704,0.194,30.174507000000002,16660,0.962,8.524014999999999,9.362687496632418
833,834,0.9987054,15.028545000000001,18109.0416572094,0.11,9.763009,,16.252066,17.199785000000002,8.516125,,9.094837,11.07523,,27.588423,832.9203,-47.65855,0.9999978999999999,17.199785000000002,1.0945731,1.0946462,0.194,30.190934999999996,16680,0.962,8.486281,9.31880758457161
834,835,0.99870723,15.024642000000002,18145.03858828545,0.11,9.762203,,11.772065,17.199785000000002,8.516136999999999,,9.094152000000001,11.074032,,27.606539,833.92053,-47.587265,0.9999978999999999,17.199785000000002,1.09438,1.094522,0.194,30.207355,16700,0.962,8.523277,9.360518734050958
835,836,0.9987091,15.030257999999998,18188.19042825699,0.11,9.761431,,19.720001,17.199785000000002,8.516181,,9.0935,11.072835000000001,,27.624646999999996,834.9208,-47.50665,0.9999978999999999,17.199785000000002,1.0942120000000002,1.0943989,0.194,30.223763,16720,0.962,8.548487,9.387791064896943
836,837,0.99871105,15.023162,18225.57518577576,0.11,9.760565,,9.0916195,17.199785000000002,8.51613,,9.092763,11.071639,,27.642744,835.92114,-47.43892,0.9999978999999999,17.199785000000002,1.0942152,1.0942746,0.194,30.240166,16740,0.962,8.476635,9.311533222381003
837,838,0.9987129000000001,15.019279500000001,18264.805754899982,0.11,9.759811000000001,,11.77016,17.199785000000002,8.5161915,,9.092129,11.070445,,27.660830999999998,836.9214,-47.368156,0.9999978999999999,17.199785000000002,1.0939074,1.0941515,0.194,30.256552000000003,16760,0.962,8.561347,9.406679216868884
838,839,0.9987146000000001,15.022507000000001,18301.1530623436,0.11,9.75905,,17.72728,17.199785000000002,8.516242,,9.091489,11.069253,,27.678904,837.9216,-47.290462,0.9999978999999999,17.199785000000002,1.0938176000000002,1.0940294,0.194,30.272932,16780,0.962,8.554798,9.395311283159725
839,840,0.9987165000000001,15.025294,18345.296253681183,0.11,9.758258999999999,,17.367273,17.199785000000002,8.516261,,9.090819999999999,11.068062,,27.696964,838.9218,-47.213383,0.9999978999999999,17.199785000000002,1.0937508,1.0939063,0.194,30.289305,16800,0.962,8.5300665,9.37097743666034
840,841,0.99871826,15.030332999999999,18383.14193701744,0.11,9.757485,,19.26538,17.199785000000002,8.516296,,9.090167,11.066872,,27.715011999999998,839.92206,-47.134228,0.9999978999999999,17.199785000000002,1.0936111000000002,1.0937842,0.194,30.305671999999998,16820,0.962,8.541511999999999,9.381287035552294
841,842,0.9987202,15.030337,18418.6888179779,0.11,9.75666,,15.035933499999999,17.199785000000002,8.516278,,9.089466999999999,11.065683,,27.733051,840.9224,-47.060287,0.9999978999999999,17.199785000000002,1.0935652,1.0936632,0.194,30.322031,16840,0.962,8.500464,9.333280823037118
842,843,0.9987219999999999,15.029743,18459.535118103027,0.11,9.755894,,14.5298395,17.199785000000002,8.516316999999999,,9.088822,11.064496,,27.751076,841.9226699999999,-46.987118,0.9999978999999999,17.199785000000002,1.0933483,1.0935413,0.194,30.338378999999996,16860,0.962,8.54604,9.389644159019298
843,844,0.9987238000000002,15.024083,18496.53425598144,0.11,9.755108,,10.253684,17.199785000000002,8.5163355,,9.088158,11.063311,,27.769087,842.9229,-46.91919,0.9999978999999999,17.199785000000002,1.0932639,1.0934203000000002,0.194,30.354721,16880,0.962,8.528456,9.368801062727528
844,845,0.99872553,15.019682999999999,18541.07783412933,0.11,9.754367,,11.307024,17.199785000000002,8.516397,,9.087539,11.062127,,27.787094,843.9231,-46.85018,0.9999978999999999,17.199785000000002,1.0930481,1.0932993,0.194,30.371046000000003,16900,0.962,8.564712,9.40872288395101
845,846,0.9987273999999999,15.022193,18572.286237478256,0.11,9.753632000000001,,17.144935999999998,17.199785000000002,8.516463,,9.086924,11.060944000000001,,27.805086,844.92334,-46.774429999999995,0.9999978999999999,17.199785000000002,1.0929418,1.0931784,0.194,30.387366999999998,16920,0.962,8.566921,9.410190884849706
846,847,0.99872917,15.025374,18612.481637477875,0.11,9.752827,,17.716784,17.199785000000002,8.516458,,9.086243,11.059763,,27.823061,845.9236,-46.698184999999995,0.9999978999999999,17.199785000000002,1.0929334,1.0930585,0.194,30.403685,16940,0.962,8.510297,9.34645760275097
847,848,0.9987308000000001,15.022962,18649.08134388924,0.11,9.752104,,12.981529,17.199785000000002,8.516533,,9.085639,11.058582000000001,,27.84103,846.9237,-46.627705,0.9999978999999999,17.199785000000002,1.0926322,1.0929387,0.194,30.419984999999997,16960,0.962,8.574333,9.415982570697476
848,849,0.99873126,15.021866000000001,18689.200617790226,0.11,9.751394,,14.093698000000002,17.199785000000002,8.51662,,9.085056,11.0574045,,27.858985999999998,847.92285,-46.556076000000004,0.9999978999999999,17.199785000000002,1.0915751,1.0928187,0.194,30.436243,16980,0.962,8.591417999999999,9.434361152445806
849,850,0.9987332,15.020475,18725.72231793404,0.11,9.750629,,13.841073000000002,17.199785000000002,8.51665,,9.084415,11.056227,,27.876934000000002,848.9232,-46.484916999999996,0.9999978999999999,17.199785000000002,1.0925196000000001,1.0927,0.194,30.452532,17000,0.962,8.539497,9.377811497128071
850,851,0.9987349,15.022209,18769.094578027725,0.11,9.7498665,,16.499859,17.199785000000002,8.516680000000001,,9.083774,11.055050999999999,,27.894863,849.9234,-46.410804999999996,0.9999978999999999,17.199785000000002,1.0924145,1.0925812,0.194,30.468815000000003,17020,0.962,8.5385895,9.377472356309225
851,852,0.9987368000000001,15.020093,18808.658414125446,0.11,9.749065,,13.218720999999999,17.199785000000002,8.51667,,9.083097,11.053877,,27.912785999999997,850.9237699999999,-46.340714,0.9999978999999999,17.199785000000002,1.092351,1.0924624,0.194,30.485088,17040,0.962,8.507912,9.346240446003236
852,853,0.9987385,15.025748000000002,18849.692419052124,0.11,9.74831,,19.846144,17.199785000000002,8.516705499999999,,9.082465,11.052703999999999,,27.930696,851.92395,-46.263020000000004,0.9999978999999999,17.199785000000002,1.0921707,1.0923436000000002,0.194,30.50135,17060,0.962,8.543644,9.383126407484644
853,854,0.9987404000000001,15.028457999999999,18888.60236597061,0.11,9.747547,,17.339441,17.199785000000002,8.516731,,9.081825,11.051532,,27.948593,852.92426,-46.18844,0.9999978999999999,17.199785000000002,1.0920665,1.0922258999999999,0.194,30.517609000000004,17080,0.962,8.53559,9.372819264645644
854,855,0.99874216,15.030519,18927.896940469745,0.11,9.746752,,16.792505,17.199785000000002,8.516724,,9.081154,11.050362,,27.966479999999997,853.9245599999999,-46.114674,0.9999978999999999,17.199785000000002,1.0919979,1.0921082,0.194,30.533859999999997,17100,0.962,8.507875,9.345395431937773
855,856,0.99874395,15.029746,18967.13528895378,0.11,9.746029,,14.370170000000002,17.199785000000002,8.516786,,9.080551,11.049192999999999,,27.984358,854.9248,-46.043907,0.9999978999999999,17.199785000000002,1.0917468000000001,1.0919905,0.194,30.550096999999997,17120,0.962,8.565843,9.410702264539626
856,857,0.9987457000000001,15.030404,19008.855418205258,0.11,9.7452135,,15.593726,17.199785000000002,8.516755,,9.079864,11.048025,,28.00222,855.92505,-45.971886,0.9999978999999999,17.199785000000002,1.0917875,1.0918728000000002,0.194,30.566328000000002,17140,0.962,8.491319,9.3241766886072
857,858,0.9987476000000001,15.033209,19048.474667072296,0.11,9.74438,,17.438402,17.199785000000002,8.516703999999999,,9.079158999999999,11.046859,,28.020072999999996,856.9254,-45.897877,0.9999978999999999,17.199785000000002,1.0916938,1.0917562,0.194,30.582554,17160,0.962,8.475105000000001,9.307581017378334
858,859,0.9987493000000001,15.033825,19080.3247320652,0.11,9.743591,,15.564395000000001,17.199785000000002,8.516696000000001,,9.078495,11.045694000000001,,28.037909999999997,857.92566,-45.826225,0.9999978999999999,17.199785000000002,1.0915241000000002,1.0916396000000002,0.194,30.598774,17180,0.962,8.508761999999999,9.346975721804991
859,860,0.998751,15.036169000000001,19120.165686845783,0.11,9.742892999999999,,17.05252,17.199785000000002,8.516778,,9.077916,11.044531,,28.055746000000003,858.92584,-45.753006,0.9999978999999999,17.199785000000002,1.0911733000000001,1.091523,0.194,30.614971,17200,0.962,8.580536,9.422846763165158
860,861,0.99875265,15.033501000000001,19162.18276500702,0.11,9.742103,,12.739623,17.199785000000002,8.516766,,9.077252,11.043369,,28.073559999999997,859.926,-45.684967,0.9999978999999999,17.199785000000002,1.0912784,1.0914075,0.194,30.63117,17220,0.962,8.506356,9.3443775869308
861,862,0.9987545,15.032093,19202.5478348732,0.11,9.741297,,13.821091000000001,17.199785000000002,8.516736,,9.076574,11.042208,,28.091368,860.9264,-45.615837,0.9999978999999999,17.199785000000002,1.0912004,1.091292,0.194,30.647365999999998,17240,0.962,8.492488999999999,9.333786956603197
862,863,0.9987562,15.035142,19244.855803251263,0.11,9.740541,,17.664818,17.199785000000002,8.516757,,9.075942999999999,11.041049000000001,,28.109163,861.9266,-45.54241,0.9999978999999999,17.199785000000002,1.0910233999999999,1.0911765,0.194,30.663544,17260,0.962,8.531699,9.367610572243818
863,864,0.99875796,15.039667999999999,19283.623544692997,0.11,9.739773,,18.947232999999997,17.199785000000002,8.516762,,9.075297,11.03989,,28.12695,862.9269,-45.46767,0.9999978999999999,17.199785000000002,1.0909256999999999,1.091061,0.194,30.679717999999998,17280,0.962,8.518723,9.356091955872163
864,865,0.9987597,15.039817000000001,19321.017328500748,0.11,9.739032,,15.166679,17.199785000000002,8.516793,,9.074679,11.038733500000001,,28.144721999999998,863.9271,-45.397472,0.9999978999999999,17.199785000000002,1.0907738,1.0909466,0.194,30.695884999999997,17300,0.962,8.540303,9.382121411874488
865,866,0.9987615,15.041277,19365.440232038494,0.11,9.73828,,16.306812,17.199785000000002,8.516812,,9.074050999999999,11.037579,,28.162483,864.9274,-45.326122,0.9999978999999999,17.199785000000002,1.0906864,1.0908321,0.194,30.712044,17320,0.962,8.530687,9.368446452644235
866,867,0.99876326,15.045751000000001,19405.587152719498,0.11,9.737499,,18.92344,17.199785000000002,8.516801,,9.073397,11.036425,,28.180236999999998,865.9277300000001,-45.251915000000004,0.9999978999999999,17.199785000000002,1.0906178,1.0907177,0.194,30.728191,17340,0.962,8.506791999999999,9.345177843321812
867,868,0.99876505,15.046368,19452.074630260468,0.11,9.736737,,15.582264000000002,17.199785000000002,8.516807,,9.072759,11.035272,,28.197977,866.92804,-45.181732000000004,0.9999978999999999,17.199785000000002,1.0904628,1.0906042999999999,0.194,30.744334999999996,17360,0.962,8.519567,9.359186752960092
868,869,0.99876666,15.050506,19490.70393514633,0.11,9.736019,,18.643682000000002,17.199785000000002,8.516855,,9.072164,11.034121,,28.215706,867.9282,-45.10818,0.9999978999999999,17.199785000000002,1.0902975000000001,1.0904899,0.194,30.760465999999997,17380,0.962,8.555760000000001,9.39540299747065
869,870,0.9987683,15.052209,19523.552125692368,0.11,9.735292,,16.532572000000002,17.199785000000002,8.516893,,9.07156,11.032969999999999,,28.233421000000003,868.92847,-45.03723,0.9999978999999999,17.199785000000002,1.0902018999999998,1.0903764999999999,0.194,30.776590000000002,17400,0.962,8.546123,9.384488337409568
870,871,0.99877006,15.058082999999998,19562.065785169598,0.11,9.734567,,20.168863,17.199785000000002,8.516932,,9.070955999999999,11.031821,,28.25113,869.9287,-44.962270000000004,0.9999978999999999,17.199785000000002,1.0900792,1.0902631,0.194,30.792706,17420,0.962,8.545876,9.387483309559924
871,872,0.9987716999999998,15.056763,19605.963058233257,0.11,9.733854,,13.907758,17.199785000000002,8.516981,,9.070364999999999,11.030674000000001,,28.268826,870.92896,-44.894657,0.9999978999999999,17.199785000000002,1.0899471,1.0901508,0.194,30.808813,17440,0.962,8.555829,9.400098687772106
872,873,0.9987734,15.063585,19643.911348581318,0.11,9.733117,,21.015917,17.199785000000002,8.517005000000001,,9.069752000000001,11.029527999999999,,28.286509999999996,871.9292,-44.81906,0.9999978999999999,17.199785000000002,1.0898940000000001,1.0900386999999998,0.194,30.824913000000002,17460,0.962,8.535436,9.373135945683217
873,874,0.9987751,15.066587,19685.55477452278,0.11,9.732406,,17.688726000000003,17.199785000000002,8.517053,,9.069161,11.028383,,28.304182,872.92944,-44.747444,0.9999978999999999,17.199785000000002,1.0897424,1.0899264,0.194,30.841005,17480,0.962,8.553778999999999,9.393124149961592
874,875,0.9987768,15.063028,19726.864767074585,0.11,9.731663000000001,,11.952963,17.199785000000002,8.517068,,9.068543,11.027239999999999,,28.321846,873.9297,-44.682545000000005,0.9999978999999999,17.199785000000002,1.0896457,1.0898141000000001,0.194,30.857088,17500,0.962,8.528371,9.369297338075251
875,876,0.9987782,15.066797,19765.80177569389,0.11,9.730948,,18.36637,17.199785000000002,8.51711,,9.067952,11.026097,,28.33949,874.92975,-44.610473999999996,0.9999978999999999,17.199785000000002,1.0895116000000002,1.0897019,0.194,30.873163,17520,0.962,8.5501375,9.392212369017937
876,877,0.9987799999999999,15.071116,19805.91182637215,0.11,9.730236999999999,,18.856185999999997,17.199785000000002,8.517154,,9.067363,11.024957,,28.357134000000002,875.93005,-44.53801,0.9999978999999999,17.199785000000002,1.0893973999999997,1.0895907,0.194,30.889229999999998,17540,0.962,8.551213,9.391725729959788
877,878,0.99878156,15.075213,19847.822517156597,0.11,9.729527000000001,,18.66775,17.199785000000002,8.517197999999999,,9.066775,11.023817,,28.374765000000004,876.93024,-44.465920000000004,0.9999978999999999,17.199785000000002,1.0892788999999998,1.0894794,0.194,30.905287,17560,0.962,8.5518265,9.394283470820957
878,879,0.99878335,15.0725975,19890.87522315979,0.11,9.728821,,12.778786,17.199785000000002,8.517242999999999,,9.066192,11.022677999999999,,28.392384000000003,877.9305400000001,-44.400703,0.9999978999999999,17.199785000000002,1.0891636999999998,1.0893683,0.194,30.921339,17580,0.962,8.553302,9.39243336144035
879,880,0.9987849,15.066310999999999,19923.221055746082,0.11,9.728038,,9.543041,17.199785000000002,8.517211,,9.0655365,11.021542,,28.409990000000004,878.9307,-44.339302,0.9999978999999999,17.199785000000002,1.0891636999999998,1.0892582,0.194,30.937382,17600,0.962,8.490078,9.325130628262187
880,881,0.9987866,15.067616000000001,19966.042825937267,0.11,9.727319999999999,,16.217339000000003,17.199785000000002,8.517242,,9.064942,11.020406,,28.427590000000002,879.931,-44.270466,0.9999978999999999,17.199785000000002,1.088986,1.089148,0.194,30.953416999999998,17620,0.962,8.541553,9.380418762957039
