,MISE,IWFirstEpisode,ReturnStepMax,IWMax,LQGsigma,ReturnAbsMax,ReturnMax,ReturnMean,IWMin,DenMISEMeanLog,target_sum_log_mean,LQGmu1,DenMISELogLast,IWNorm1,LQGmu01,SqrtESSClassic,TimestepsSoFar,Bound,IWNorm2,IWMean,DenMISELogFirst,IWLastEpisode,ReturnLastEpisode,ReturnMin,URet,Iteration,TimeElapsed
813,8.516442,,0.99233466,1.0012424000000002,0.11,15.807039999999999,15.807039999999999,8.5359745,,15.746186999999999,14.364619,1.0,15.963428500000001,812.9987,1.0,28.495611,16280,8.572192999999999,28.530664,0.99876994,6.809541,1.001231,8.476471,,9.310462573921196,814,6381.060117006303
814,8.516406,,0.99233466,1.0012405,0.11,15.807039999999999,15.807039999999999,8.535914,,15.74365,14.363781,1.0,13.680396,813.9988,1.0,28.513157,16300,8.572123,28.548182,0.9987715,6.8083134,1.0012348,8.487261,,9.323100659685961,815,6397.9962079524985
815,8.516416,,0.99233466,1.0012386,0.11,15.807039999999999,15.807039999999999,8.5359,,15.750422,14.372245999999999,1.0,21.270174,814.99866,1.0,28.53068,16320,8.572099,28.565693,0.99877286,6.807086999999999,1.001231,8.524172,,9.365864788707476,816,6413.42870736122
816,8.516423,,0.99233466,1.0012367,0.11,15.807039999999999,15.807039999999999,8.535883,,15.745477,14.368991000000001,1.0,11.711924,815.9988,1.0,28.548206,16340,8.572072,28.583189,0.9987745000000001,6.805862400000001,1.0012205,8.521945,,9.36281680976171,817,6430.343451976776
817,8.516489,,0.99233466,1.0012367,0.11,15.807039999999999,15.807039999999999,8.535926,,15.743941,14.369141,1.0,14.490519,816.99866,1.0,28.565711999999998,16360,8.5721035,28.600676,0.99877584,6.804639,1.0012138000000002,8.571186,,9.412832339100673,818,6447.548700809479
818,8.516459,,0.99233466,1.0012348,0.11,15.807039999999999,15.807039999999999,8.535872,,15.740768,14.367648999999998,1.0,13.14631,817.9987,1.0,28.583209999999998,16380,8.57204,28.618154999999998,0.99877745,6.803417,1.0012261999999998,8.491728,,9.330243366199314,819,6464.455579280853
819,8.516434,,0.99233466,1.0012329,0.11,15.807039999999999,15.807039999999999,8.535822,,15.742211,14.370769000000001,1.0,16.924592999999998,818.9988,1.0,28.600702000000002,16400,8.57198,28.635618,0.9987790000000001,6.8021970000000005,1.0012252000000001,8.49496,,9.334863523968249,820,6481.645087957381
820,8.516425,,0.99233466,1.001231,0.11,15.807039999999999,15.807039999999999,8.535791,,15.735885999999999,14.366118,1.0,10.551047,819.9987,1.0,28.618174,16420,8.571938000000001,28.653076000000002,0.9987804,6.800978,1.0012233,8.510548,,9.34434510260336,821,6497.338526725769
821,8.516442,,0.99233466,1.001231,0.11,15.807039999999999,15.807039999999999,8.535784,,15.73815,14.37005,1.0,17.597397,820.9987,1.0,28.635640999999996,16440,8.571921000000001,28.67052,0.9987819,6.799761,1.0012176,8.529187,,9.368992502457912,822,6511.687124013902
822,8.516472,,0.99233466,1.0012290000000001,0.11,15.807039999999999,15.807039999999999,8.5357895,,15.739195,14.372760999999999,1.0,16.599392,821.9987,1.0,28.653097,16460,8.571917,28.687953999999998,0.99878335,6.7985454,1.0012062,8.541106,,9.383490777917146,823,6528.616754293443
823,8.516536,,0.99233466,1.0012271000000001,0.11,15.807039999999999,15.807039999999999,8.5358305,,15.738857000000001,14.374085000000001,1.0,15.462238000000001,822.99866,1.0,28.670538,16480,8.571947,28.705379999999998,0.9987848,6.797331,1.0012109,8.569358,,9.411880649568596,824,6543.871342897414
824,8.516636,,0.99233466,1.0012252000000001,0.11,15.807039999999999,15.807039999999999,8.535908000000001,,15.734570999999999,14.371456,1.0,12.2043,823.9988,1.0,28.68798,16500,8.572013,28.722788,0.9987864,6.796117999999999,1.0012128,8.599628,,9.44793320007432,825,6560.045304298401
825,8.516622,,0.99233466,1.0012243,0.11,15.807039999999999,15.807039999999999,8.53587,,15.734986,14.373525,1.0,16.078552,824.99866,1.0,28.705399,16520,8.571964999999999,28.740191999999997,0.9987877000000001,6.794906599999999,1.0012004,8.504211,,9.340543483461676,826,6576.18092560768
826,8.516583,,0.99233466,1.0012233,0.11,15.807039999999999,15.807039999999999,8.535808,,15.740179999999999,14.380367000000001,1.0,20.03069,825.99866,1.0,28.722809,16540,8.571894,28.757586,0.9987891999999999,6.793696400000001,1.0012043,8.484983,,9.320165260803144,827,6590.679436683655
827,8.516612,,0.99233466,1.0012214,0.11,15.807039999999999,15.807039999999999,8.535812,,15.734825,14.376657999999999,1.0,11.308083,826.9987,1.0,28.740215000000003,16560,8.571889,28.774965,0.99879074,6.7924880000000005,1.0012119000000002,8.53918,,9.380409548234846,828,6606.949214220048
828,8.516575,,0.99233466,1.0012195,0.11,15.807039999999999,15.807039999999999,8.535752,,15.737575,14.381048999999999,1.0,18.016273,827.99866,1.0,28.757603000000003,16580,8.571817999999999,28.792340000000003,0.9987921000000001,6.791281,1.0012023,8.486378,,9.320752360824109,829,6623.737181186676
829,8.516633,,0.99233466,1.0012186,0.11,15.807039999999999,15.807039999999999,8.535789,,15.735248,14.380358,1.0,13.807107,828.9988,1.0,28.774990000000003,16600,8.571843,28.809697999999997,0.9987937,6.790075999999999,1.0011995,8.565311,,9.409189718230078,830,6638.685693264008
830,8.516625999999999,,0.99233466,1.0012176,0.11,15.807039999999999,15.807039999999999,8.535758999999999,,15.727798000000002,14.374544,1.0,9.546555999999999,829.9987,1.0,28.792358,16620,8.571803,28.82705,0.9987950999999999,6.7888720000000005,1.0012033,8.511225,,9.350508236955037,831,6654.305785179138
831,8.516685,,0.99233466,1.0012157,0.11,15.807039999999999,15.807039999999999,8.535795,,15.723139000000002,14.371514000000001,1.0,11.852302,830.9987,1.0,28.809721000000003,16640,8.571828,28.844387,0.9987965,6.7876687,1.0012081,8.565722000000001,,9.407193308349736,832,6670.977224826813
832,8.516689999999999,,0.99233466,1.0012138000000002,0.11,15.807039999999999,15.807039999999999,8.535776,,15.722426,14.372426999999998,1.0,15.131264000000002,831.9988,1.0,28.827074,16660,8.5718,28.861715000000004,0.9987981,6.786467599999999,1.0012062,8.520685,,9.359033694358972,833,6687.846902608872
833,8.516644,,0.99233466,1.0012119000000002,0.11,15.807039999999999,15.807039999999999,8.5357065,,15.719643,14.371264000000002,1.0,13.401992000000002,832.9988,1.0,28.844409999999996,16680,8.571721,28.879038,0.9987995000000001,6.785267999999999,1.0012033,8.477547999999999,,9.306870890753842,834,6704.3167605400085
834,8.516712,,0.99233466,1.0012119000000002,0.11,15.807039999999999,15.807039999999999,8.535752,,15.715437,14.368676,1.0,12.20862,833.9987,1.0,28.861735999999997,16700,8.571756,28.896345,0.9988009,6.784069500000001,1.0011908999999999,8.574288000000001,,9.418851574658444,835,6721.130804300307
835,8.51675,,0.99233466,1.00121,0.11,15.807039999999999,15.807039999999999,8.5357685,,15.717181,14.372032999999998,1.0,17.174135,834.9988,1.0,28.879059,16720,8.571761,28.913643,0.99880236,6.7828726999999995,1.0011927999999999,8.548558,,9.389913758547896,836,6737.859914541245
836,8.51677,,0.99233466,1.0012081,0.11,15.807039999999999,15.807039999999999,8.535767,,15.719798,14.37626,1.0,17.908762,835.99866,1.0,28.896362,16740,8.571749,28.930931,0.9988037000000001,6.7816772,1.0011889999999999,8.534299,,9.371233770555273,837,6754.213666677476
837,8.516758,,0.99233466,1.0012071,0.11,15.807039999999999,15.807039999999999,8.535729,,15.715495,14.373565,1.0,12.115391,836.9988,1.0,28.913666,16760,8.571703,28.948208,0.9988052,6.780483199999999,1.0011908999999999,8.505042,,9.339329664946627,838,6771.159343242645
838,8.51679,,0.99233466,1.0012062,0.11,15.807039999999999,15.807039999999999,8.535739999999999,,15.718010000000001,14.377682,1.0,17.826527,837.99866,1.0,28.930947999999997,16780,8.571703,28.965475,0.9988065,6.779290700000001,1.0011966,8.544555,,9.385835837137234,839,6787.904996395111
839,8.516861,,0.99233466,1.0012043,0.11,15.807039999999999,15.807039999999999,8.535788,,15.720241,14.381510999999998,1.0,17.592245000000002,838.9988,1.0,28.948228999999998,16800,8.57174,28.982733000000003,0.9988081,6.7780995,1.0012023,8.575603,,9.420321255355915,840,6804.138593435288
840,8.516809,,0.99233466,1.0012023,0.11,15.807039999999999,15.807039999999999,8.535713000000001,,15.7188425,14.381707999999998,1.0,14.547246,839.9988,1.0,28.965497999999997,16820,8.571655999999999,28.999977,0.9988094999999999,6.776910000000001,1.0011966,8.473523,,9.3073278535897,841,6819.274077177049
841,8.516861,,0.99233466,1.0012023,0.11,15.807039999999999,15.807039999999999,8.535741999999999,,15.721498,14.385953,1.0,17.95486,840.9987,1.0,28.98275,16840,8.571675,29.017215999999998,0.9988108,6.775721000000001,1.0011833,8.559913,,9.401097757245227,842,6834.62822985649
842,8.516859,,0.99233466,1.0012004,0.11,15.807039999999999,15.807039999999999,8.535718,,15.727901000000001,14.393945,1.0,21.121714,841.9988,1.0,29.0,16860,8.571641,29.034440999999998,0.9988123,6.774534,1.0011851999999999,8.514871000000001,,9.351650012888213,843,6851.813584566115
843,8.51688,,0.99233466,1.0011985,0.11,15.807039999999999,15.807039999999999,8.535717,,15.724689999999999,14.392317000000002,1.0,13.017978,842.9988,1.0,29.017236999999998,16880,8.57163,29.051657000000002,0.99881375,6.7733490000000005,1.0011747,8.535454,,9.373520288728725,844,6869.453966379167
844,8.516766,,0.99233466,1.0011966,0.11,15.807039999999999,15.807039999999999,8.535582000000002,,15.717135,14.386342,1.0,9.342673,843.9987,1.0,29.03446,16900,8.571483,29.068863,0.99881506,6.772164999999999,1.0011842,8.420996,,9.24541597188436,845,6885.848734855652
845,8.516781,,0.99233466,1.0011966,0.11,15.807039999999999,15.807039999999999,8.535573,,15.721537,14.392319,1.0,19.441961,844.9988,1.0,29.051676,16920,8.5714655,29.086059999999996,0.99881655,6.770982000000001,1.0011833,8.528489,,9.368768744808197,846,6902.861953258514
846,8.51684,,0.99233466,1.0011947,0.11,15.807039999999999,15.807039999999999,8.535612,,15.717317999999999,14.389672000000001,1.0,12.149581,845.9987,1.0,29.068882000000002,16940,8.571492,29.103243,0.99881786,6.769800699999999,1.0011833,8.568401,,9.411051897531738,847,6918.869870662689
847,8.516875,,0.99233466,1.0011927999999999,0.11,15.807039999999999,15.807039999999999,8.535624,,15.713113,14.387034,1.0,12.151653,846.9987,1.0,29.086078999999998,16960,8.571495,29.120417,0.99881923,6.7686205,1.0011747,8.5456505,,9.382807521212893,848,6935.592091321944
848,8.516882,,0.99233466,1.0011908999999999,0.11,15.807039999999999,15.807039999999999,8.535608,,15.714064000000002,14.38955,1.0,16.522968,847.9987,1.0,29.103264000000003,16980,8.571469,29.13758,0.99882066,6.767442,1.0011833,8.522908000000001,,9.363064668644563,849,6953.692319869995
849,8.516927,,0.99233466,1.0011908999999999,0.11,15.807039999999999,15.807039999999999,8.535631,,15.710916000000001,14.387964000000002,1.0,13.038704,848.9987,1.0,29.120438,17000,8.571482000000001,29.154737,0.99882203,6.766265,1.0011728000000002,8.554501,,9.397245825264683,850,6970.718684434892
850,8.516967999999999,,0.99233466,1.0011889999999999,0.11,15.807039999999999,15.807039999999999,8.535649000000001,,15.710998000000002,14.389601999999998,1.0,15.780767,849.9988,1.0,29.137605999999998,17020,8.571489999999999,29.171879999999998,0.99882346,6.765089,1.0011861,8.551559,,9.391253544709867,851,6987.52413868904
851,8.516994,,0.99233466,1.0011870999999999,0.11,15.807039999999999,15.807039999999999,8.535655,,15.7127,14.39286,1.0,17.164597,850.9987,1.0,29.154758,17040,8.5714855,29.189016,0.9988248,6.7639146,1.0011699,8.539769999999999,,9.378118896803867,852,7006.1113114356995
852,8.516966,,0.99233466,1.0011870999999999,0.11,15.807039999999999,15.807039999999999,8.535604,,15.713243499999999,14.394953,1.0,16.176357,851.9987,1.0,29.171902000000003,17060,8.5714245,29.206142,0.99882615,6.7627416,1.0011833,8.492486,,9.32672452273075,853,7023.579039573669
853,8.517006,,0.99233466,1.0011851999999999,0.11,15.807039999999999,15.807039999999999,8.535624,,15.713782,14.3970375,1.0,16.174707,852.9988,1.0,29.189040000000002,17080,8.571433,29.223257,0.99882764,6.76157,1.0011718,8.552214999999999,,9.389184380469606,854,7039.316844701768
854,8.517025,,0.99233466,1.0011833,0.11,15.807039999999999,15.807039999999999,8.53562,,15.7126875,14.397485000000001,1.0,14.778410000000001,853.9988400000001,1.0,29.206166999999997,17100,8.57142,29.24036,0.99882907,6.7604,1.0011736999999998,8.53249,,9.373592891481316,855,7056.468932628632
855,8.517089,,0.99233466,1.0011814,0.11,15.807039999999999,15.807039999999999,8.535662,,15.707326,14.393661499999999,1.0,11.124075999999999,854.9988,1.0,29.223278000000004,17120,8.571452,29.257456,0.9988304,6.759231,1.0011623,8.5714035,,9.40968946810832,856,7072.844078540802
856,8.517089,,0.99233466,1.0011814,0.11,15.807039999999999,15.807039999999999,8.535639999999999,,15.710061999999999,14.397934,1.0,18.053751000000002,855.9987,1.0,29.24038,17140,8.57142,29.274541999999997,0.9988315999999999,6.7580633,1.0011736999999998,8.516453,,9.35314376118166,857,7088.948627233504
857,8.517099,,0.99233466,1.0011795,0.11,15.807039999999999,15.807039999999999,8.535629,,15.718269,14.407673999999998,1.0,22.752857000000002,856.9988,1.0,29.257478999999996,17160,8.571399000000001,29.291615000000004,0.99883306,6.756897400000001,1.0011642,8.526848,,9.36409775085082,858,7104.75491809845
858,8.5171585,,0.99233466,1.0011775,0.11,15.807039999999999,15.807039999999999,8.535666,,15.705549,14.396482,1.0,4.7929406,857.9988,1.0,29.274563,17180,8.571425999999999,29.30868,0.99883443,6.7557325,1.0011575000000001,8.567883,,9.409958278715127,859,7120.772151708604
859,8.517167,,0.99233466,1.0011775,0.11,15.807039999999999,15.807039999999999,8.535653,,15.706883,14.399342,1.0,16.854322,858.9988400000001,1.0,29.29164,17200,8.5714035,29.325734999999998,0.99883586,6.754569,1.0011623,8.524047999999999,,9.360270693719617,860,7137.249107360841
860,8.517256,,0.99233466,1.0011755999999998,0.11,15.807039999999999,15.807039999999999,8.535721,,15.700970000000002,14.394951,1.0,10.617279,859.9988,1.0,29.308702,17220,8.571461,29.342779999999998,0.9988370999999999,6.753407000000001,1.0011603999999998,8.593779,,9.440231088661527,861,7154.192279577254
861,8.517275999999999,,0.99233466,1.0011736999999998,0.11,15.807039999999999,15.807039999999999,8.535719,,15.702397,14.397894,1.0,16.931114,860.9988,1.0,29.325758,17240,8.571449000000001,29.359814,0.9988385000000001,6.752246,1.0011699,8.534241,,9.371955173757774,862,7172.508276939392
862,8.517315,,0.99233466,1.0011736999999998,0.11,15.807039999999999,15.807039999999999,8.535736,,15.698908,14.395919000000001,1.0,12.691834,861.9988,1.0,29.342802000000002,17260,8.571457,29.376839,0.99883986,6.7510867,1.0011613000000001,8.550493,,9.388320435242406,863,7189.4576013088235
863,8.517278999999998,,0.99233466,1.0011718,0.11,15.807039999999999,15.807039999999999,8.535679,,15.696507999999998,14.395031,1.0,13.628146,862.9988,1.0,29.359837,17280,8.571389,29.393853999999997,0.99884117,6.7499285,1.0011613000000001,8.486781,,9.322067310050674,864,7206.65002465248
864,8.517319,,0.99233466,1.0011699,0.11,15.807039999999999,15.807039999999999,8.535698,,15.702484,14.402513500000001,1.0,20.865461,863.9988,1.0,29.376863,17300,8.571398,29.410858,0.99884254,6.748771700000001,1.001147,8.552155,,9.393088379670584,865,7223.862062931061
865,8.517337,,0.99233466,1.001168,0.11,15.807039999999999,15.807039999999999,8.535695,,15.702304000000002,14.403837,1.0,15.548222,864.9989,1.0,29.393883000000002,17320,8.571384,29.427854999999997,0.99884397,6.7476163,1.0011565999999998,8.533128,,9.372546222036917,866,7240.434198141097
866,8.517327,,0.99233466,1.001168,0.11,15.807039999999999,15.807039999999999,8.535665,,15.707087,14.410117999999999,1.0,19.849204999999998,865.9987,1.0,29.410881,17340,8.571342999999999,29.444840999999997,0.9988450999999999,6.746462299999999,1.0011528,8.508738000000001,,9.346310935669482,867,7256.71143245697
867,8.517339999999999,,0.99233466,1.0011661,0.11,15.807039999999999,15.807039999999999,8.535656,,15.7073765,14.411904999999999,1.0,15.960455,866.9987,1.0,29.427876,17360,8.571324,29.461819000000002,0.9988465,6.745310000000001,1.001147,8.528119,,9.368094158633637,868,7273.820473909377
868,8.517363000000001,,0.99233466,1.0011642,0.11,15.807039999999999,15.807039999999999,8.535657,,15.709470000000001,14.415492,1.0,17.526857,867.9988,1.0,29.444864000000003,17380,8.571317,29.478783,0.99884784,6.7441583,1.0011603999999998,8.536843,,9.37710554219784,869,7291.195475578308
869,8.51742,,0.99233466,1.0011642,0.11,15.807039999999999,15.807039999999999,8.535692999999998,,15.705685,14.4131975,1.0,12.418097,868.9987,1.0,29.461840000000002,17400,8.571342,29.495739,0.9988491,6.743008000000001,1.001147,8.567505,,9.409490056762557,870,7308.3646030426025
870,8.517392,,0.99233466,1.0011623,0.11,15.807039999999999,15.807039999999999,8.5356455,,15.710879,14.419879000000002,1.0,20.231693,869.9988,1.0,29.478806,17420,8.571284,29.512688,0.99885046,6.7418594,1.0011393,8.494086,,9.330157601373207,871,7326.074199438094
871,8.5173855,,0.99233466,1.0011603999999998,0.11,15.807039999999999,15.807039999999999,8.535618,,15.711007999999998,14.421489999999999,1.0,15.824121,870.9988400000001,1.0,29.495765999999996,17440,8.571246,29.529622999999997,0.9988519,6.740711699999999,1.0011546999999998,8.511605,,9.352013116899595,872,7342.523757696153
872,8.517397,,0.99233466,1.0011603999999998,0.11,15.807039999999999,15.807039999999999,8.535608,,15.708406,14.420368,1.0,13.440595000000002,871.9988,1.0,29.512709,17460,8.571227,29.546553000000003,0.99885315,6.739566,1.0011594000000001,8.527280000000001,,9.366432573940696,873,7360.080392599107
873,8.517387,,0.99233466,1.0011584999999998,0.11,15.807039999999999,15.807039999999999,8.535578,,15.707122,14.420561,1.0,14.587369,872.9988,1.0,29.529644,17480,8.571186,29.563470000000002,0.99885446,6.738421000000001,1.0011364,8.508652,,9.344810781580085,874,7376.3240563869485
874,8.517439999999999,,0.99233466,1.0011565999999998,0.11,15.807039999999999,15.807039999999999,8.535609,,15.706676500000002,14.421586999999999,1.0,15.317797,873.9988,1.0,29.546576,17500,8.571208,29.580376,0.99885577,6.737277499999999,1.0011345,8.56353,,9.40955692958811,875,7394.640309095384
875,8.517485,,0.99233466,1.0011565999999998,0.11,15.807039999999999,15.807039999999999,8.535634,,15.700754000000002,14.417137,1.0,10.521695,874.9988,1.0,29.56349,17520,8.571222,29.597277000000002,0.9988570999999999,6.736135000000001,1.0011499,8.556989999999999,,9.400326073171758,876,7411.690501451491
876,8.517471,,0.99233466,1.0011546999999998,0.11,15.807039999999999,15.807039999999999,8.535601,,15.698479999999998,14.416326999999999,1.0,13.706601000000001,875.9988,1.0,29.5804,17540,8.571178,29.614162,0.99885833,6.734994400000001,1.0011364,8.506332,,9.341050300079257,877,7427.328675270081
877,8.517466,,0.99233466,1.0011528,0.11,15.807039999999999,15.807039999999999,8.535573,,15.694448999999999,14.413762,1.0,12.161968,876.9988,1.0,29.597298,17560,8.571141,29.631041999999997,0.99885964,6.733855,1.0011402,8.512056,,9.348794186978164,878,7445.1322462558755
878,8.517448,,0.99233466,1.0011528,0.11,15.807039999999999,15.807039999999999,8.535535000000001,,15.699079500000002,14.419851999999999,1.0,19.76575,877.9988,1.0,29.614185,17580,8.571094,29.647913,0.99886096,6.7327166,1.0011431,8.501923,,9.336847169776066,879,7462.718524932861
879,8.517468,,0.99233466,1.0011508,0.11,15.807039999999999,15.807039999999999,8.535536,,15.7051,14.427326999999998,1.0,20.996958,878.9988,1.0,29.631063,17600,8.571083,29.664773999999998,0.99886227,6.731579300000001,1.0011431,8.535533000000001,,9.37644833234017,880,7480.839144229889
880,8.517438,,0.99233466,1.0011489,0.11,15.807039999999999,15.807039999999999,8.535484,,15.701438000000001,14.425118,1.0,12.4797945,879.9988,1.0,29.647934000000003,17620,8.571022,29.681621999999997,0.9988635,6.730444,1.0011489,8.490015,,9.324989626107193,881,7498.088934659959
881,8.5174,,0.99233466,1.0011489,0.11,15.807039999999999,15.807039999999999,8.535426,,15.693482999999999,14.418613,1.0,8.687069000000001,880.9988,1.0,29.664793,17640,8.570953,29.698463,0.9988648000000001,6.729309,1.0011421,8.483931,,9.319704623675593,882,7515.673214673997
882,8.517422,,0.99233466,1.001147,0.11,15.807039999999999,15.807039999999999,8.535428,,15.690203,14.416779,1.0,12.797871,881.9988400000001,1.0,29.681644,17660,8.570946000000001,29.715296000000002,0.9988662,6.7281759999999995,1.0011383,8.537199000000001,,9.378960333280409,883,7533.866949558258
883,8.517427,,0.99233466,1.0011450000000002,0.11,15.807039999999999,15.807039999999999,8.535414,,15.692988,14.421007999999999,1.0,18.154026,882.9988,1.0,29.698486,17680,8.570921,29.732115000000004,0.9988674000000001,6.727044,1.0011259,8.523085,,9.361700449229767,884,7551.594380378723
884,8.517412,,0.99233466,1.0011450000000002,0.11,15.807039999999999,15.807039999999999,8.535377,,15.691397,14.4208555,1.0,14.284675,883.9988,1.0,29.715313000000002,17700,8.570875,29.748929999999998,0.9988686999999999,6.7259135,1.0011278000000001,8.503159,,9.33944861048157,885,7567.01850271225
885,8.51741,,0.99233466,1.0011431,0.11,15.807039999999999,15.807039999999999,8.535355000000001,,15.693451999999999,14.424349,1.0,17.514288,884.9988,1.0,29.732135999999997,17720,8.570843,29.765732,0.99886996,6.7247844,1.0011202,8.5153675,,9.353100465956864,886,7587.119782209395
886,8.517397,,0.99233466,1.0011412,0.11,15.807039999999999,15.807039999999999,8.535321000000001,,15.689466,14.421795999999999,1.0,12.159336,885.9988,1.0,29.748951,17740,8.5708,29.782521999999997,0.9988712,6.723656,1.0011306999999998,8.505469999999999,,9.343005684723883,887,7603.390877723694
887,8.517389,,0.99233466,1.0011412,0.11,15.807039999999999,15.807039999999999,8.535294,,15.685642999999999,14.419402999999999,1.0,12.295608999999999,886.9988,1.0,29.76575,17760,8.570762,29.799309,0.9988725,6.722529400000001,1.0011269,8.510576,,9.344271714972221,888,7621.123621463776
888,8.517392,,0.99233466,1.0011393,0.11,15.807039999999999,15.807039999999999,8.535276,,15.681188,14.416374,1.0,11.726117,887.9988400000001,1.0,29.782546999999997,17780,8.570734,29.816082,0.99887383,6.721404,1.0011164000000001,8.519976,,9.35745360023105,889,7640.4321768283835
889,8.517358,,0.99233466,1.0011374,0.11,15.807039999999999,15.807039999999999,8.535222000000001,,15.672281,14.40889,1.0,7.7538958,888.9988,1.0,29.799329999999998,17800,8.57067,29.832846000000004,0.998875,6.720279700000001,1.0011297,8.48715,,9.322476511674743,890,7657.154989480971
890,8.517311,,0.99233466,1.0011374,0.11,15.807039999999999,15.807039999999999,8.535155,,15.667057000000002,14.405085999999999,1.0,11.018601,889.9988,1.0,29.816101,17820,8.570592999999999,29.849604,0.9988763,6.719156699999999,1.0011154,8.476074,,9.307285677801502,891,7673.927901506425
891,8.5173,,0.99233466,1.0011355,0.11,15.807039999999999,15.807039999999999,8.535122,,15.657182999999998,14.396629,1.0,6.860736999999999,890.9988,1.0,29.832866999999997,17840,8.570552000000001,29.866348,0.9988776,6.718035,1.0011292999999999,8.5058,,9.33930403216818,892,7692.616995334625
892,8.517325999999999,,0.99233466,1.0011345,0.11,15.807039999999999,15.807039999999999,8.535131,,15.655204000000001,14.396065,1.0,13.891766,891.9988,1.0,29.849622999999998,17860,8.570549,29.883083000000003,0.99887884,6.716914699999999,1.0011221,8.542922,,9.382065601908334,893,7710.989915847778
893,8.517352,,0.99233466,1.0011336,0.11,15.807039999999999,15.807039999999999,8.535135,,15.657557999999998,14.399832,1.0,17.761482,892.9988400000001,1.0,29.866366999999997,17880,8.570544,29.899815000000004,0.99888015,6.7157955000000005,1.0011183000000001,8.538976,,9.380097508599047,894,7729.233022928239
894,8.517384,,0.99233466,1.0011317,0.11,15.807039999999999,15.807039999999999,8.535149,,15.660744000000001,14.404425,1.0,18.51034,893.9989,1.0,29.883108,17900,8.570546,29.916529999999998,0.99888146,6.714678,1.0011145000000001,8.546831,,9.384664766482132,895,7748.086454629897
895,8.517415,,0.99233466,1.0011306999999998,0.11,15.807039999999999,15.807039999999999,8.535159,,15.661512,14.406595999999999,1.0,16.349503,894.9988,1.0,29.899832,17920,8.570547999999999,29.933237,0.9988826,6.713561,1.001124,8.545135499999999,,9.384330708350523,896,7765.50403881073
896,8.517472,,0.99233466,1.0011297,0.11,15.807039999999999,15.807039999999999,8.535196000000001,,15.665213,14.411698999999999,1.0,18.982096,895.9988,1.0,29.916548,17940,8.570575999999999,29.94994,0.9988838,6.7124453,1.0011126000000001,8.567492,,9.40759215451174,897,7782.166134357452
897,8.517468,,0.99233466,1.0011278000000001,0.11,15.807039999999999,15.807039999999999,8.535172,,15.664651999999998,14.412537,1.0,15.163129999999999,896.9988,1.0,29.933258000000002,17960,8.570542,29.966627000000003,0.99888504,6.7113314,1.0011116,8.514087,,9.350675737681234,898,7799.294636011125
898,8.517497,,0.99233466,1.0011269,0.11,15.807039999999999,15.807039999999999,8.535182,,15.659694,14.408973999999999,1.0,11.207794999999999,897.9988400000001,1.0,29.949959000000003,17980,8.570541,29.983309000000002,0.99888635,6.7102184000000005,1.0011221,8.5442505,,9.381350597765293,899,7816.661086559296
899,8.517479,,0.99233466,1.0011259,0.11,15.807039999999999,15.807039999999999,8.535144,,15.661214999999999,14.411888000000001,1.0,17.031311,898.9988400000001,1.0,29.966646,18000,8.570494,29.999979999999997,0.9988876,6.7091064,1.001124,8.5012455,,9.338644637847775,900,7834.621654272078
900,8.517481,,0.99233466,1.001124,0.11,15.807039999999999,15.807039999999999,8.535127000000001,,15.660479999999998,14.412541000000001,1.0,14.999475,899.9989,1.0,29.983332,18020,8.570466,30.016641999999997,0.9988889000000001,6.7079960000000005,1.0011164000000001,8.518880000000001,,9.353763631853573,901,7852.006217479706
901,8.517466,,0.99233466,1.0011231,0.11,15.807039999999999,15.807039999999999,8.535091,,15.662509,14.415957,1.0,17.491820999999998,900.9988400000001,1.0,30.000002000000002,18040,8.570421000000001,30.033293,0.99889004,6.706886999999999,1.0011011,8.503255000000001,,9.339977588006509,902,7870.454743623733
902,8.5174675,,0.99233466,1.0011221,0.11,15.807039999999999,15.807039999999999,8.535074,,15.662276,14.417106,1.0,15.453039000000002,901.9988,1.0,30.016659000000004,18060,8.570394,30.049940000000003,0.99889123,6.7057785999999995,1.0010992,8.519214,,9.358977387751523,903,7888.646589040755
903,8.517458,,0.99233466,1.0011202,0.11,15.807039999999999,15.807039999999999,8.535045,,15.665445000000002,14.421657000000002,1.0,18.528828,902.9988,1.0,30.033315999999996,18080,8.570354,30.066570000000002,0.9988924000000001,6.704672,1.0011145000000001,8.509269999999999,,9.345244746335016,904,7905.024087667464
904,8.517472,,0.99233466,1.0011202,0.11,15.807039999999999,15.807039999999999,8.535039999999999,,15.664023,14.421610999999999,1.0,14.379137,903.9989,1.0,30.04996,18100,8.57034,30.083199,0.9988938,6.703566599999999,1.0011078000000002,8.529873,,9.367673821423052,905,7924.914361476898
905,8.517482000000001,,0.99233466,1.0011183000000001,0.11,15.807039999999999,15.807039999999999,8.53503,,15.661276999999998,14.420238000000001,1.0,13.177035,904.9989,1.0,30.066593,18120,8.570319999999999,30.099815000000003,0.99889505,6.702462,1.0011116,8.526703,,9.365464165494387,906,7940.924916744232
906,8.517462,,0.99233466,1.0011173,0.11,15.807039999999999,15.807039999999999,8.534989999999999,,15.6634,14.423731,1.0,17.587387,905.9988,1.0,30.083215999999997,18140,8.570271,30.11642,0.9988961,6.701359,1.0011088,8.49897,,9.333390343495546,907,7958.837458848952
