,IWMin,IWMax,ReturnLastEpisode,LQGmu1,ReturnMin,Iteration,DenMISELogLast,SqrtESSClassic,TimestepsSoFar,LQGmu01,target_sum_log_mean,IWFirstEpisode,IWNorm2,LQGsigma,ReturnStepMax,ReturnAbsMax,ReturnMax,DenMISELogFirst,IWNorm1,TimeElapsed,Bound,DenMISEMeanLog,URet,MISE,IWLastEpisode,ReturnMean,IWMean
724,,1.9371011999999999,8.548603,0.963,,725,15.289786,19.51277,14500,0.196,-320.3625,,36.843090000000004,0.11,0.9999988000000001,17.235437,17.235437,13.609035500000001,718.9107,13844.833461761476,11.106373,13.24629,9.388940949532152,8.456502,1.8923009999999998,10.581377999999999,0.9916010000000001
725,,1.9346043000000002,8.509815,0.963,,726,15.372782999999998,19.538510000000002,14520,0.196,-319.89914,,36.848087,0.11,0.9999988000000001,17.235437,17.235437,13.607657000000001,719.95667,13882.318567514421,11.103474,13.249207,9.347086222946489,8.457094,1.924316,10.578525,0.99167585
726,,1.9321202000000002,8.531581,0.963,,727,13.214462,19.564220000000002,14540,0.196,-319.44003,,36.852398,0.11,0.9999988000000001,17.235437,17.235437,13.606279999999998,720.9884599999999,13915.840215444563,11.100478,13.249145,9.370045302933178,8.457577,1.9080793999999999,10.575708,0.99173105
727,,1.9296494999999998,8.515357,0.963,,728,10.048059,19.589893,14560,0.196,-318.98657000000003,,36.857224,0.11,0.9999988000000001,17.235437,17.235437,13.604906,722.02905,13956.853364467619,11.097555,13.244736999999999,9.354146392729412,8.4581175,1.9146543000000003,10.572878999999999,0.99179816
728,,1.9271916,8.497503,0.963,,729,15.960560000000001,19.61553,14580,0.196,-318.52617999999995,,36.862484,0.11,0.9999988000000001,17.235437,17.235437,13.603532999999999,723.07715,13991.274600028992,11.094688,13.248448000000002,9.337521004725517,8.458699000000001,1.9200723000000002,10.570031,0.99187535
729,,1.9247468999999997,8.513657,0.963,,730,19.027695,19.64113,14600,0.196,-318.0629,,36.86759,0.11,0.9999988000000001,17.235437,17.235437,13.602162,724.1212,14032.199224710464,11.091827,13.256354,9.351691719824144,8.459274,1.9139441000000001,10.567214,0.9919469000000001
730,,1.9223153999999998,8.44763,0.963,,731,14.491396,19.666695,14620,0.196,-317.6071,,36.87328,0.11,0.9999988000000001,17.235437,17.235437,13.600794,725.1755400000001,14068.34942984581,11.088924,13.258032,9.279294812560256,8.459793,1.9220839,10.564316,0.9920322
731,,1.9198959999999998,8.495838000000001,0.963,,732,14.678666,19.69223,14640,0.196,-317.15225,,36.878708,0.11,0.9999988000000001,17.235437,17.235437,13.599426000000001,726.2239999999999,14099.123230457308,11.086089999999999,13.259962,9.331070273963599,8.460369,1.9141266,10.561489,0.9921093000000001
732,,1.9174898999999999,8.512089,0.963,,733,19.435516,19.717733,14660,0.196,-316.69217000000003,,36.88397,0.11,0.9999988000000001,17.235437,17.235437,13.598061999999999,727.26825,14136.878922700882,11.083263,13.268374,9.349094183286322,8.4609375,1.9078501,10.558694000000001,0.9921804
733,,1.9150957999999998,8.519167999999999,0.963,,734,13.852497,19.743204000000002,14680,0.196,-316.24097,,36.888992,0.11,0.9999988000000001,17.235437,17.235437,13.596698000000002,728.3069,14170.417850494385,11.0804,13.269160000000001,9.35740673003507,8.461458,1.9002381999999998,10.555914,0.9922437
734,,1.9127147,8.524405,0.963,,735,16.625944,19.768642,14700,0.196,-315.7872,,36.893925,0.11,0.9999988000000001,17.235437,17.235437,13.595336999999999,729.3428,14206.790390968325,11.077531,13.273715,9.364038840843435,8.461959,1.8954058,10.55315,0.9923030999999999
735,,1.9103453000000001,8.524628,0.963,,736,17.818148,19.794048,14720,0.196,-315.3331,,36.898926,0.11,0.9999988000000001,17.235437,17.235437,13.593976999999999,730.37915,14235.9998254776,11.074679,13.279878,9.363738559838657,8.462464,1.8938047999999998,10.550395,0.9923629999999999
736,,1.9079888999999999,8.535319,0.963,,737,20.598108,19.819422,14740,0.196,-314.8764,,36.903683,0.11,0.9999988000000001,17.235437,17.235437,13.592619000000001,731.40967,14278.894342899324,11.071798,13.289797,9.374347129217872,8.462928,1.8858603999999999,10.547661,0.9924148000000002
737,,1.9056438999999998,8.460557000000001,0.963,,738,15.574237,19.844751000000002,14760,0.196,-314.42776000000003,,36.909557,0.11,0.9999988000000001,17.235437,17.235437,13.591263,732.461,14304.275535821916,11.068978999999999,13.292881,9.29386836365652,8.463438,1.9046813999999999,10.544832000000001,0.9924946
738,,1.9033118000000002,8.504271000000001,0.963,,739,14.107464000000002,19.870054,14780,0.196,-313.98233,,36.91509,0.11,0.9999988000000001,17.235437,17.235437,13.589909,733.5048,14334.439377784729,11.066196000000001,13.293972,9.34117835934676,8.463974,1.8951002000000001,10.542071,0.9925639999999999
739,,1.9009913,8.498864999999999,0.963,,740,15.322719000000001,19.895323,14800,0.196,-313.5365,,36.920759999999994,0.11,0.9999988000000001,17.235437,17.235437,13.588557000000002,734.5505,14364.759370326998,11.063433,13.2967005,9.333439444206427,8.464514999999999,1.8949863999999998,10.5393095,0.9926358000000001
740,,1.8986826,8.502761999999999,0.963,,741,14.519248999999999,19.920557000000002,14820,0.196,-313.0929,,36.926421999999995,0.11,0.9999988000000001,17.235437,17.235437,13.587206,735.5949,14393.624494075777,11.060678,13.298343,9.336692579458797,8.465052,1.8918119999999998,10.536561,0.9927056999999999
741,,1.8963857,8.525886,0.963,,742,15.297657000000001,19.94577,14840,0.196,-312.64948,,36.931564,0.11,0.9999988000000001,17.235437,17.235437,13.585857,736.6285,14422.054332971573,11.057863000000001,13.301026,9.364263783900187,8.465519,1.878793,10.533852,0.9927608
742,,1.8941006999999999,8.548311,0.963,,743,16.519323,19.970951,14860,0.196,-312.2056,,36.93562,0.11,0.9999988000000001,17.235437,17.235437,13.584511,737.6394700000001,14452.032286167143,11.054859,13.305347,9.388464357066796,8.465783,1.8543223999999998,10.531179,0.9927853000000001
743,,1.8918269,8.5618105,0.963,,744,16.328293,19.996098,14880,0.196,-311.76324,,36.938313,0.11,0.9999988000000001,17.235437,17.235437,13.583166,738.6221,14495.446780681608,11.051574,13.3094,9.402710567999511,8.465753999999999,1.8238337,10.528532,0.9927716000000001
744,,1.8895648999999997,8.522412,0.963,,745,17.801652999999998,20.021207999999998,14900,0.196,-311.32,,36.943783,0.11,0.9999988000000001,17.235437,17.235437,13.581822,739.6591,14532.282225847244,11.048828,13.315418,9.358729352158592,8.466251,1.8761054,10.525839999999999,0.99283105
745,,1.8873146,8.514503999999999,0.963,,746,18.566010000000002,20.046288,14920,0.196,-310.87695,,36.949406,0.11,0.9999988000000001,17.235437,17.235437,13.580482,740.6984,14561.042325258257,11.046096,13.322448999999999,9.353559938327322,8.46675,1.8763381000000001,10.523144,0.99289334
746,,1.8850751000000001,8.50291,0.963,,747,14.808392000000001,20.07133,14940,0.196,-310.44012000000004,,36.955259999999996,0.11,0.9999988000000001,17.235437,17.235437,13.579142000000001,741.7412,14609.719939470293,11.043389999999999,13.324426,9.338233454854333,8.467262,1.8780191000000002,10.520439,0.9929601
747,,1.8828471999999998,8.479855,0.963,,748,16.501303,20.096338,14960,0.196,-310.0022,,36.961357,0.11,0.9999988000000001,17.235437,17.235437,13.577804,742.78796,14652.352753400803,11.04068,13.328664000000002,9.317040588181012,8.467758,1.8798845000000002,10.517712,0.99303204
748,,1.8806308999999997,8.541247,0.963,,749,14.160694,20.12133,14980,0.196,-309.5686,,36.966034,0.11,0.9999988000000001,17.235437,17.235437,13.5764675,743.8058,14691.603952884672,11.037804,13.329764,9.380775213062844,8.468078,1.8491411,10.515072,0.9930651
749,,1.8784252000000001,8.516358,0.963,,750,14.840175,20.146278,15000,0.196,-309.13522,,36.97175,0.11,0.9999988000000001,17.235437,17.235437,13.575134,744.8431400000001,14723.439400434494,11.035101,13.331767999999999,9.353177007422769,8.468556,1.8666413,10.512407000000001,0.9931242
750,,1.8762302,8.534493,0.963,,751,19.060194,20.171204,15020,0.196,-308.69736,,36.976963,0.11,0.9999988000000001,17.235437,17.235437,13.573801000000001,745.8699,14755.377061367037,11.032330499999999,13.339386,9.374681317744312,8.468958,1.8540926,10.509773,0.99316895
751,,1.8740468000000001,8.502869,0.963,,752,12.987125,20.196089999999998,15040,0.196,-308.26877,,36.982956,0.11,0.9999988000000001,17.235437,17.235437,13.572470999999998,746.91113,14787.816370725632,11.02966,13.338906,9.338092053207335,8.469446000000001,1.8668087,10.507105000000001,0.9932329
752,,1.8718738999999998,8.503915,0.963,,753,14.260705999999999,20.220947,15060,0.196,-307.83963,,36.988953,0.11,0.9999988000000001,17.235437,17.235437,13.571142000000002,747.95166,14827.246041774752,11.026993,13.340122000000001,9.341372005449132,8.469926,1.8640458999999998,10.504444,0.99329567
753,,1.8697119999999998,8.512053,0.963,,754,17.67159,20.245773,15080,0.196,-307.40707000000003,,36.994907,0.11,0.9999988000000001,17.235437,17.235437,13.569815,748.9905,14862.164861679077,11.024337,13.345857999999998,9.348914351477324,8.470406,1.8604264,10.501802,0.99335605
754,,1.8675606,8.547573,0.963,,755,15.314592000000001,20.270575,15100,0.196,-306.97882000000004,,36.999428,0.11,0.9999988000000001,17.235437,17.235437,13.568489000000001,749.9997,14894.520391225815,11.021444,13.348455,9.387851308594822,8.470637,1.8290452000000001,10.499213000000001,0.9933771
755,,1.8654201000000001,8.5364685,0.963,,756,18.739628,20.295341,15120,0.196,-306.54715,,37.00481,0.11,0.9999988000000001,17.235437,17.235437,13.567165,751.02527,14931.994122505188,11.018721000000001,13.355576000000001,9.374701686600128,8.471026,1.843475,10.496617,0.99341965
756,,1.8632901000000002,8.558542999999998,0.963,,757,17.765696,20.320086,15140,0.196,-306.11798,,37.008686,0.11,0.9999988000000001,17.235437,17.235437,13.565844,752.01965,14971.73266530037,11.015704,13.361393,9.398548882547967,8.471113,1.8102205000000002,10.494057000000002,0.99342096
757,,1.86117,8.474863000000001,0.963,,758,13.773966,20.344782000000002,15160,0.196,-305.69513,,37.015133,0.11,0.9999988000000001,17.235437,17.235437,13.564523999999999,753.0648,15004.616058826448,11.013071,13.361926,9.306939105432743,8.471569,1.8591601000000002,10.491392999999999,0.9934892
758,,1.8590608,8.539428,0.963,,759,10.276557,20.369463,15180,0.196,-305.27805,,37.019940000000005,0.11,0.9999988000000001,17.235437,17.235437,13.563206,754.0763,15038.602276325228,11.010227,13.357854000000001,9.382239950455187,8.471803999999999,1.8234911,10.488822,0.9935129
759,,1.8569615000000002,8.576945,0.963,,760,16.120167000000002,20.394035000000002,15200,0.196,-304.85443,,37.019615,0.11,0.9999988000000001,17.235437,17.235437,13.561889,754.9793,15083.368032455444,11.006267,13.361479000000001,9.421583407278886,8.470902,1.713222,10.486305999999999,0.99339384
760,,1.854873,8.543589,0.963,,761,21.716946,20.418653,15220,0.196,-304.42453,,37.02491,0.11,0.9999988000000001,17.235437,17.235437,13.560573999999999,755.9988400000001,15119.082996606829,11.003544999999999,13.372449,9.383867911642934,8.471237,1.8273853999999998,10.483753,0.9934281999999999
761,,1.8527943,8.534844999999999,0.963,,762,16.478260000000002,20.443241,15240,0.196,-304.0026,,37.030483000000004,0.11,0.9999988000000001,17.235437,17.235437,13.55926,757.0231,15158.65661907196,11.000864,13.376514000000002,9.37428804066932,8.471602,1.8303086,10.481195,0.9934685999999999
762,,1.8507258999999998,8.49939,0.963,,763,9.668616,20.467793,15260,0.196,-303.59067000000005,,37.036842,0.11,0.9999988000000001,17.235437,17.235437,13.557948999999999,758.0624,15192.223232746122,10.998277999999999,13.371647,9.336848908281043,8.47205,1.8434468999999998,10.478599,0.99352866
763,,1.8486672999999998,8.546197,0.963,,764,20.914667,20.492323000000003,15280,0.196,-303.16516,,37.042164,0.11,0.9999988000000001,17.235437,17.235437,13.55664,759.0799599999999,15230.547360897062,10.995567,13.381511999999999,9.384891884676627,8.472363,1.819855,10.476069,0.99356014
764,,1.8466189,8.481928,0.963,,765,9.931612,20.51681,15300,0.196,-302.75507000000005,,37.048775,0.11,0.9999988000000001,17.235437,17.235437,13.555330999999999,760.1227,15270.654879093168,10.992998,13.376991,9.316167895934884,8.472805000000001,1.8433061999999998,10.473462,0.99362445
765,,1.8445798,8.53293,0.963,,766,15.212684,20.54128,15320,0.196,-302.33917,,37.054497,0.11,0.9999988000000001,17.235437,17.235437,13.554025,761.1468,15317.764097928999,10.99035,13.379379,9.372806506833756,8.47316,1.8227991000000001,10.470929,0.9936642
766,,1.8425508999999998,8.57456,0.963,,767,15.324789,20.565683,15340,0.196,-301.9243,,37.056046,0.11,0.9999988000000001,17.235437,17.235437,13.55272,762.0829,15354.957828521729,10.986832000000001,13.381907,9.415462217563972,8.472629,1.7330203000000002,10.468456,0.99358916
767,,1.8405316999999999,8.461541,0.963,,768,8.397103999999999,20.590082000000002,15360,0.196,-301.51944,,37.062866,0.11,0.9999988000000001,17.235437,17.235437,13.551417,763.1274400000001,15393.066712141035,10.984264,13.375407000000001,9.292024103152801,8.473041,1.8394341,10.465843,0.9936555
768,,1.8385221,8.565785,0.963,,769,15.262694,20.614456,15380,0.196,-301.10677999999996,,37.06623,0.11,0.9999988000000001,17.235437,17.235437,13.550117000000002,764.1002,15430.65747785568,10.981155000000001,13.377853,9.405777644403312,8.4729,1.7658566000000002,10.463372,0.9936284
769,,1.8365221999999999,8.5055485,0.963,,770,18.14479,20.638803,15400,0.196,-300.6914,,37.072834,0.11,0.9999988000000001,17.235437,17.235437,13.548817000000001,765.1389,15460.721081256865,10.978644000000001,13.384034,9.34194964244499,8.473349,1.8297396000000001,10.46083,0.9936869
770,,1.8345319,8.527741,0.963,,771,13.438274,20.663122,15420,0.196,-300.28317000000004,,37.078842,0.11,0.9999988000000001,17.235437,17.235437,13.547519,766.1646,15493.669647455215,10.976055,13.384097,9.368521977469877,8.473707000000001,1.8152078,10.458323,0.9937284
771,,1.8325508000000001,8.529007,0.963,,772,16.676282999999998,20.68741,15440,0.196,-299.87186,,37.085052000000005,0.11,0.9999988000000001,17.235437,17.235437,13.546223000000001,767.1937,15523.11847615242,10.973514999999999,13.388353,9.365342735983841,8.474105,1.8167232,10.455822999999999,0.99377424
772,,1.8305792,8.507271000000001,0.963,,773,12.178875999999999,20.711672,15460,0.196,-299.46738,,37.091663,0.11,0.9999988000000001,17.235437,17.235437,13.544928,768.23035,15564.090260267258,10.971013000000001,13.386778,9.342780879507956,8.474530999999999,1.8224723000000003,10.453302,0.99382967
773,,1.8286171000000002,8.507347,0.963,,774,8.350418,20.735899,15480,0.196,-299.0689,,37.098278,0.11,0.9999988000000001,17.235437,17.235437,13.543635,769.2662,15594.681530952454,10.968514,13.380264000000002,9.3421536088254,8.47495,1.8198756999999999,10.4507885,0.99388397
774,,1.8266641,8.548888,0.963,,775,11.819372999999999,20.760107,15500,0.196,-298.66702000000004,,37.103233,0.11,0.9999988000000001,17.235437,17.235437,13.542344,770.2671,15628.35871386528,10.965736,13.378241000000001,9.390197132933539,8.47508,1.7834733,10.448334,0.993893
775,,1.8247201000000002,8.549588,0.963,,776,16.048756,20.784288,15520,0.196,-298.2607,,37.10839,0.11,0.9999988000000001,17.235437,17.235437,13.541054999999998,771.2715,15675.953216552734,10.963008,13.381672,9.391224827565082,8.475247999999999,1.7849928,10.445888,0.99390656
776,,1.8227856,8.513693,0.963,,777,18.407585,20.808429999999998,15540,0.196,-297.8524,,37.115078000000004,0.11,0.9999988000000001,17.235437,17.235437,13.539766,772.3065,15719.750199317932,10.960543,13.388132999999998,9.350559659858105,8.47567,1.8138702000000002,10.4434,0.9939594999999999
777,,1.8208596999999997,8.504439999999999,0.963,,778,17.405336,20.832546,15560,0.196,-297.4464,,37.121933,0.11,0.9999988000000001,17.235437,17.235437,13.538480999999999,773.3443599999999,15747.911817789078,10.958096000000001,13.393288,9.33865757261009,8.476099000000001,1.8148842,10.440909,0.9940159
778,,1.8189427,8.533159,0.963,,779,-1.1556734,20.856638,15580,0.196,-297.0653,,37.127678,0.11,0.9999988000000001,17.235437,17.235437,13.537196,774.3585,15792.825103282927,10.955466,13.374604000000001,9.370097509142461,8.4763365,1.7896305000000001,10.438459,0.99404174
779,,1.8170351000000002,8.543786,0.963,,780,13.565646,20.880703,15600,0.196,-296.66632000000004,,37.133305,0.11,0.9999988000000001,17.235437,17.235437,13.535913,775.3695,15839.658394813538,10.952835,13.374839999999999,9.38396414432169,8.4765625,1.7848072,10.43603,0.9940635
780,,1.8151361000000001,8.52248,0.963,,781,11.200931,20.904737,15620,0.196,-296.27136,,37.139732,0.11,0.9999988000000001,17.235437,17.235437,13.534632,776.39636,15879.414734601974,10.950336,13.372048999999999,9.363108800388224,8.476911999999999,1.7987216000000001,10.433580000000001,0.99410546
781,,1.8132462999999999,8.546973,0.963,,782,16.57635,20.92875,15640,0.196,-295.87057000000004,,37.145171999999995,0.11,0.9999988000000001,17.235437,17.235437,13.533351999999999,777.4019999999999,15919.785857200624,10.94767,13.376138000000001,9.390464740328179,8.477082000000001,1.7759256,10.431168,0.9941201999999999
782,,1.8113650000000001,8.555933,0.963,,783,18.25872,20.952728,15660,0.196,-295.46866,,37.150203999999995,0.11,0.9999988000000001,17.235437,17.235437,13.532074,778.39813,15955.913400888445,10.944932000000001,13.382365,9.397856769152538,8.477172,1.7646681,10.428773,0.9941228000000001
783,,1.8094921000000002,8.507638,0.963,,784,17.327688000000002,20.976673,15680,0.196,-295.06894,,37.157196,0.11,0.9999988000000001,17.235437,17.235437,13.530798,779.4344,15993.04545712471,10.942532,13.38739,9.341280455197632,8.477588,1.803029,10.426323,0.9941764999999999
784,,1.8076279999999998,8.527046,0.963,,785,14.560020999999999,21.000597,15700,0.196,-294.67377,,37.16365,0.11,0.9999988000000001,17.235437,17.235437,13.529523000000001,780.45886,16035.366515159607,10.940053,13.388876000000002,9.368767605593812,8.477917999999999,1.7895743999999998,10.423902499999999,0.99421513
785,,1.8057728,8.541946000000001,0.963,,786,16.29947,21.024496,15720,0.196,-294.2774,,37.169662,0.11,0.9999988000000001,17.235437,17.235437,13.52825,781.47345,16068.402389287949,10.937510000000001,13.392570000000001,9.382378686520797,8.478172,1.7780473,10.421509,0.99424106
786,,1.8039258999999999,8.511806,0.963,,787,17.254395000000002,21.048357,15740,0.196,-293.8808,,37.17665,0.11,0.9999988000000001,17.235437,17.235437,13.5269785,782.50745,16104.381929159164,10.935121,13.397469500000001,9.347923289877047,8.478572,1.7958283,10.419083,0.99429154
787,,1.8020873,8.50863,0.963,,788,15.4211,21.072198999999998,15760,0.196,-293.48752,,37.183696999999995,0.11,0.9999988000000001,17.235437,17.235437,13.525708999999999,783.54224,16143.898860931396,10.932737,13.400029,9.343374343518645,8.478969000000001,1.7948712,10.416657,0.9943429
788,,1.8002571,8.510894,0.963,,789,15.245285999999998,21.096004,15780,0.196,-293.0955,,37.19076,0.11,0.9999988000000001,17.235437,17.235437,13.524441,784.5765,16175.348059654236,10.930366000000001,13.402358999999999,9.344144849262973,8.479365,1.7928218,10.414242999999999,0.9943934999999999
789,,1.7984351000000003,8.558702,0.963,,790,17.160515,21.119792999999998,15800,0.196,-292.70206,,37.195698,0.11,0.9999988000000001,17.235437,17.235437,13.523174,785.5654,16205.078792333603,10.927616,13.407110000000001,9.40070908406715,8.479377000000001,1.745913,10.411894,0.9943866
790,,1.7966218999999997,8.582475,0.963,,791,15.359778,21.143411999999998,15820,0.196,-292.31198,,37.195190000000004,0.11,0.9999988000000001,17.235437,17.235437,13.521908999999999,786.4332,16242.82341170311,10.923634,13.409571,9.426989860522767,8.478128,1.6230905,10.409581,0.9942266
791,,1.7948165,8.549602,0.963,,792,12.598419,21.167149,15840,0.196,-291.9263,,37.201015000000005,0.11,0.9999988000000001,17.235437,17.235437,13.520646,787.4394,16275.371356248856,10.92107,13.408539000000001,9.387028978106693,8.478308,1.7592523999999998,10.407231,0.99424165
792,,1.7930192999999999,8.550161,0.963,,793,18.6305,21.190855,15860,0.196,-291.53397,,37.2068,0.11,0.9999988000000001,17.235437,17.235437,13.519383,788.44385,16313.604990243912,10.918501,13.415116000000001,9.392808441166713,8.478472,1.7559487,10.40489,0.9942545
793,,1.7912302,8.5180435,0.963,,794,14.45464,21.214529000000002,15880,0.196,-291.14786000000004,,37.213817999999996,0.11,0.9999988000000001,17.235437,17.235437,13.518123999999998,789.47363,16348.265511274338,10.916139999999999,13.416419,9.356856510573447,8.478833,1.7795995,10.402514,0.9942993
794,,1.7894495,8.537211,0.963,,795,14.596279999999998,21.238186,15900,0.196,-290.76257000000004,,37.220108,0.11,0.9999988000000001,17.235437,17.235437,13.516865,790.48755,16379.352256298063,10.913658,13.417895000000001,9.381553586723198,8.479067,1.762075,10.400167999999999,0.99432397
795,,1.7876763,8.544787,0.963,,796,15.472068,21.261812,15920,0.196,-290.37717000000004,,37.226209999999995,0.11,0.9999988000000001,17.235437,17.235437,13.515607999999999,791.4967,16412.195332527157,10.911152000000001,13.420466000000001,9.386607595143596,8.479265,1.7557158,10.397836999999999,0.99434257
796,,1.7859113999999998,8.540398,0.963,,797,11.052688,21.285414000000003,15940,0.196,-289.99823,,37.2326,0.11,0.9999988000000001,17.235437,17.235437,13.514353,792.51135,16450.789875984192,10.908702,13.417488,9.377998884013406,8.479512,1.7595459999999998,10.395507,0.9943681000000001
797,,1.7841542000000001,8.508853,0.963,,798,15.05445,21.308982999999998,15960,0.196,-289.61523,,37.239857,0.11,0.9999988000000001,17.235437,17.235437,13.513098999999999,793.54346,16486.230088233948,10.90638,13.419532,9.349124316968695,8.4798765,1.7755140999999999,10.393142999999998,0.99441534
798,,1.782405,8.497057,0.963,,799,16.347089999999998,21.332521,15980,0.196,-289.23157000000003,,37.24734,0.11,0.9999988000000001,17.235437,17.235437,13.511847,794.5797,16521.63350200653,10.904082,13.423186999999999,9.330896316524498,8.480257,1.7780846000000001,10.390769,0.99446774
799,,1.7806634999999997,8.473599,0.963,,800,14.869315,21.356037,16000,0.196,-288.85074,,37.254963000000004,0.11,0.9999988000000001,17.235437,17.235437,13.510595,795.61835,16564.341743707657,10.901767999999999,13.424988,9.308147070468072,8.480611,1.7788800999999999,10.388372,0.9945229
800,,1.7789297,8.565,0.963,,801,13.683028,21.37951,16020,0.196,-288.47238,,37.258590000000005,0.11,0.9999988000000001,17.235437,17.235437,13.509345999999999,796.57043,16606.12669110298,10.898738999999999,13.425303,9.411682816202504,8.48024,1.6908773999999998,10.386097,0.99446994
801,,1.7772033999999999,8.473682,0.963,,802,15.285271,21.402971,16040,0.196,-288.09292999999997,,37.266273,0.11,0.9999988000000001,17.235437,17.235437,13.508099,797.6089999999999,16649.89504289627,10.896438,13.427615,9.307089195079994,8.48059,1.7755445,10.383711,0.99452496
802,,1.7754853,8.511364,0.963,,803,15.134291000000001,21.42641,16060,0.196,-287.7146,,37.2737,0.11,0.9999988000000001,17.235437,17.235437,13.506851999999999,798.6416,16697.434510469437,10.894166,13.429732999999999,9.345204117269663,8.480962,1.7680861,10.38138,0.99457234
803,,1.7737743000000001,8.52126,0.963,,804,18.112923000000002,21.449821,16080,0.196,-287.3335,,37.281,0.11,0.9999988000000001,17.235437,17.235437,13.505607999999999,799.6708,16740.03330039978,10.891888,13.435552,9.357819461127841,8.481317,1.7631911,10.379066,0.9946154
804,,1.7720707999999998,8.513647,0.963,,805,10.377474000000001,21.473207000000002,16100,0.196,-286.96295,,37.288258,0.11,0.9999988000000001,17.235437,17.235437,13.504365,800.6985,16781.0605738163,10.889585499999999,13.431745000000001,9.355344364690186,8.481639999999999,1.7602023,10.376749,0.9946565
805,,1.7703749,8.51239,0.963,,806,14.513975,21.496569,16120,0.196,-286.58826,,37.295666,0.11,0.9999988000000001,17.235437,17.235437,13.503123,801.7288,16811.283009290695,10.887317,13.433079999999999,9.350708480306528,8.481988000000001,1.7613324000000001,10.374435,0.9947007999999999
806,,1.7686863999999998,8.532577499999999,0.963,,807,20.021576,21.519904999999998,16140,0.196,-286.2076,,37.302757,0.11,0.9999988000000001,17.235437,17.235437,13.5018835,802.7518299999999,16844.08106660843,10.885019999999999,13.441235999999998,9.371853847123656,8.4823,1.7524556,10.372154,0.99473584
807,,1.7670056,8.514726,0.963,,808,14.605151999999999,21.543215,16160,0.196,-285.8346,,37.310204,0.11,0.9999988000000001,17.235437,17.235437,13.500645,803.78174,16885.347460508347,10.882766,13.442670999999999,9.351127351352886,8.482645,1.7579141,10.369856,0.9947794
808,,1.7653317,8.477625999999999,0.963,,809,16.050795,21.566494,16180,0.196,-285.46075,,37.318020000000004,0.11,0.9999988000000001,17.235437,17.235437,13.499407999999999,804.81885,16929.681085824966,10.880514999999999,13.445888,9.308025357927287,8.4829855,1.7636856,10.367516,0.9948316999999999
809,,1.7636653999999998,8.573694,0.963,,810,15.660375,21.589724,16200,0.196,-285.08835,,37.32119,0.11,0.9999988000000001,17.235437,17.235437,13.498173000000001,805.75415,16973.420974969864,10.877405,13.448616000000001,9.41746979399235,8.482455,1.6602284,10.365302,0.9947582
810,,1.7620060000000002,8.5241995,0.963,,811,15.864203,21.612959,16220,0.196,-284.71657999999996,,37.328537,0.11,0.9999988000000001,17.235437,17.235437,13.496939000000001,806.78015,17013.46895384788,10.875154499999999,13.451585999999999,9.36203864244882,8.482778999999999,1.7492846999999998,10.36303,0.99479675
811,,1.7603542,8.4574375,0.963,,812,12.708675,21.636162,16240,0.196,-284.3496,,37.33648,0.11,0.9999988000000001,17.235437,17.235437,13.495707000000001,807.8181,17051.121485233307,10.872893,13.450664499999998,9.287561942245949,8.483084,1.7598078000000001,10.360683,0.9948499
812,,1.7587093,8.566825999999999,0.963,,813,16.303783,21.659342000000002,16260,0.196,-283.97916000000004,,37.341408,0.11,0.9999988000000001,17.235437,17.235437,13.494476,808.7903,17088.671149730682,10.870182000000002,13.454165,9.407703583857575,8.48293,1.6925101000000002,10.358478,0.994822
813,,1.7570718999999997,8.480561999999999,0.963,,814,18.22145,21.682497,16280,0.196,-283.6072,,37.349323,0.11,0.9999988000000001,17.235437,17.235437,13.493247,809.8266,17121.301049947742,10.867969500000001,13.460016,9.314425362730267,8.483267,1.7550613999999998,10.356171,0.994873
814,,1.755441,8.527460000000001,0.963,,815,18.275993,21.70563,16300,0.196,-283.2361,,37.35678,0.11,0.9999988000000001,17.235437,17.235437,13.492019,810.8524,17162.531438589096,10.865753999999999,13.4659195,9.363189751099037,8.483592999999999,1.7431613000000001,10.353927,0.99491096
815,,1.7538173,8.56971,0.963,,816,6.217429,21.728672,16320,0.196,-282.8808,,37.358967,0.11,0.9999988000000001,17.235437,17.235437,13.490792,811.76074,17194.30972146988,10.8624115,13.457028,9.415595909032044,8.482776,1.624224,10.35174,0.99480486
816,,1.7522006999999997,8.517116999999999,0.963,,817,16.895649,21.751755,16340,0.196,-282.51318,,37.366642,0.11,0.9999988000000001,17.235437,17.235437,13.489567999999998,812.7900400000001,17232.439327955246,10.860225,13.461229999999999,9.352841281442421,8.483115,1.7433574,10.349495,0.99484706
817,,1.750591,8.560357000000002,0.963,,818,10.206856,21.774809,16360,0.196,-282.15472,,37.371563,0.11,0.9999988000000001,17.235437,17.235437,13.488344,813.75867,17274.804526090622,10.857505999999999,13.457245,9.404561980584218,8.482911999999999,1.6813179,10.347307,0.994815
818,,1.7489878,8.509296,0.963,,819,13.031386999999999,21.797838,16380,0.196,-281.7936,,37.379368,0.11,0.9999988000000001,17.235437,17.235437,13.487123,814.7894,17320.488948106766,10.855335,13.456717499999998,9.34386889787878,8.483251,1.7418883,10.345063,0.99485886
819,,1.7473918000000002,8.571974,0.963,,820,15.036776000000001,21.820831,16400,0.196,-281.431,,37.383503000000005,0.11,0.9999988000000001,17.235437,17.235437,13.485903,815.73914,17357.733127117157,10.852458,13.458638,9.414033651663807,8.482873,1.6592833999999999,10.342901,0.99480385
