,TimestepsSoFar,ReturnLastEpisode,DenMISELogFirst,URet,Bound,IWMin,DenMISELogLast,LQGmu1,ReturnMax,ReturnAbsMax,IWNorm1,IWLastEpisode,ReturnStepMax,IWMean,ReturnMean,IWMax,LQGmu01,SqrtESSClassic,MISE,ReturnMin,target_sum_log_mean,Iteration,IWNorm2,LQGsigma,TimeElapsed,IWFirstEpisode,DenMISEMeanLog
771,15440,8.529007,11.818706500000001,9.365342657072004,10.341572,,17.240402,1.0,16.622583,16.622583,770.9353,1.0334609000000001,0.9993386999999999,0.99862087,8.7336645,1.0334786,0.748,27.313004,8.515784,,-37.007843,772,28.225945,0.11,15128.825571298601,,15.388929999999998
772,15460,8.507271000000001,11.817412,9.34278081587859,10.340339,,12.7462,1.0,16.622583,16.622583,771.9352,1.0334174999999999,0.9993386999999999,0.9986225000000001,8.733372,1.0334343000000001,0.748,27.331296999999996,8.515773,,-36.94343,773,28.243634999999998,0.11,15166.205852746964,,15.385511
773,15480,8.507347,11.816119,9.342153544384363,10.33911,,8.916344,1.0,16.622583,16.622583,772.9352,1.0333879000000001,0.9993386999999999,0.99862427,8.733079,1.0333899,0.748,27.349583000000003,8.515764,,-36.88414,774,28.261314000000002,0.11,15202.040483951567,,15.377151500000002
774,15500,8.548888,11.814829,9.39019707560535,10.337938000000001,,12.365153999999999,1.0,16.622583,16.622583,773.93536,1.0333269,0.9993386999999999,0.9986263000000001,8.7328415,1.0333444999999999,0.748,27.367859000000003,8.51581,,-36.820553000000004,775,28.278988000000002,0.11,15238.71086072922,,15.373263
775,15520,8.549588,11.813539,9.391224769087948,10.336765,,16.59543,1.0,16.622583,16.622583,774.93555,1.0332814000000001,0.9993386999999999,0.99862826,8.732606,1.0333002,0.748,27.386127000000002,8.515853,,-36.751675,776,28.296646000000003,0.11,15265.8102312088,,15.374835999999998
776,15540,8.513693,11.812251,9.350559596753325,10.33555,,18.970348,1.0,16.622583,16.622583,775.93555,1.0332421,0.9993386999999999,0.99863005,8.732324,1.0332558,0.748,27.404375,8.51585,,-36.67992,777,28.314295,0.11,15307.474169254305,,15.379462
777,15560,8.504439999999999,11.810965,9.338657485002669,10.334325999999999,,17.968695,1.0,16.622583,16.622583,776.9356,1.0332026,0.9993386999999999,0.9986318999999999,8.732032,1.0332125,0.748,27.422617,8.515836,,-36.609634,778,28.331928,0.11,15344.06598806381,,15.382789
778,15580,8.533159,11.809681,9.37009745558606,10.33314,,-0.60628974,1.0,16.622583,16.622583,777.9356700000001,1.0331582000000001,0.9993386999999999,0.99863374,8.731775,1.0331682,0.748,27.440844,8.515858999999999,,-36.563377,779,28.349553999999998,0.11,15378.326185941696,,15.362260999999998
779,15600,8.543786,11.808397,9.383964063261608,10.331974,,14.112385999999999,1.0,16.622583,16.622583,778.936,1.033107,0.9993386999999999,0.9986359,8.731534,1.0331238999999999,0.748,27.459063,8.515898,,-36.498363,780,28.367171999999997,0.11,15406.793724536898,,15.360656
780,15620,8.52248,11.8071165,9.363108718024456,10.330781,,11.755471,1.0,16.622583,16.622583,779.93585,1.0330638,0.9993386999999999,0.99863744,8.731266999999999,1.0330805,0.748,27.477259999999998,8.515907,,-36.43654,781,28.384775,0.11,15440.22387766838,,15.35604
781,15640,8.546973,11.805837,9.390464670926256,10.32962,,17.118177,1.0,16.622583,16.622583,780.9359,1.0330253,0.9993386999999999,0.9986393,8.731031,1.0330371999999999,0.748,27.495453,8.515948,,-36.36801,782,28.402366999999998,0.11,15478.608534336092,,15.35829
782,15660,8.555933,11.804559,9.397856685977127,10.328474,,18.79423,1.0,16.622583,16.622583,781.93604,1.0329859000000001,0.9993386999999999,0.9986412,8.730808,1.0329938,0.748,27.513632,8.516,,-36.29752,783,28.41995,0.11,15519.096363782883,,15.362678
783,15680,8.507636999999999,11.803283,9.341280386015331,10.327269,,17.884757999999998,1.0,16.622583,16.622583,782.9362,1.0329287,0.9993386999999999,0.99864316,8.730523,1.0329494000000001,0.748,27.531801,8.515989999999999,,-36.228367,784,28.437523,0.11,15566.08629989624,,15.365893
784,15700,8.527046,11.802008,9.36876753645658,10.326089,,15.109638,1.0,16.622583,16.622583,783.9362,1.0328933,0.9993386999999999,0.9986449000000001,8.730264,1.0329059999999999,0.748,27.549953000000002,8.516005,,-36.162929999999996,785,28.455084000000003,0.11,15596.760583877563,,15.365561499999998
785,15720,8.541946000000001,11.8007345,9.382378622677797,10.324933999999999,,16.842670000000002,1.0,16.622583,16.622583,784.9361,1.032848,0.9993386999999999,0.99864644,8.730024,1.0328636999999998,0.748,27.568087,8.51604,,-36.09545,786,28.472634999999997,0.11,15628.198669672012,,15.367442
786,15740,8.511805,11.799463000000001,9.347923217971523,10.323739999999999,,17.807571,1.0,16.622583,16.622583,785.9365,1.0328164,0.9993386999999999,0.9986487,8.729747,1.0328205,0.748,27.58623,8.516035,,-36.026917,787,28.490175,0.11,15665.83312702179,,15.370541000000001
787,15760,8.508628999999999,11.798193,9.343374263585565,10.322544,,15.973795999999998,1.0,16.622583,16.622583,786.9365,1.0327643,0.9993386999999999,0.99865043,8.729466,1.0327771000000001,0.748,27.604345000000002,8.516026,,-35.960884,788,28.507703999999997,0.11,15697.512529373169,,15.371304
788,15780,8.510894,11.796926,9.344144781021704,10.321354,,15.796885500000002,1.0,16.622583,16.622583,787.93646,1.032716,0.9993386999999999,0.99865204,8.729189,1.0327348,0.748,27.622448,8.51602,,-35.89525,789,28.525222999999997,0.11,15731.30663228035,,15.371841
789,15800,8.558702,11.795658,9.400709007271512,10.320227000000001,,17.685633,1.0,16.622583,16.622583,788.93665,1.0326805000000001,0.9993386999999999,0.998654,8.728973,1.0326914,0.748,27.640549,8.516075,,-35.827385,790,28.542727000000003,0.11,15766.017056941984,,15.374770000000002
790,15820,8.582475,11.794394,9.426989788787763,10.319133,,15.812123999999999,1.0,16.622583,16.622583,789.93665,1.0325004,0.9993386999999999,0.9986556999999999,8.728786999999999,1.032649,0.748,27.658635999999998,8.516161,,-35.76206,791,28.560216999999998,0.11,15797.744393110275,,15.375319000000001
791,15840,8.549602,11.79313,9.387028904201847,10.318,,13.131231,1.0,16.622583,16.622583,790.93665,1.0325959,0.9993386999999999,0.9986574,8.728561000000001,1.0326066999999999,0.748,27.676702000000002,8.516205000000001,,-35.700283,792,28.577704999999998,0.11,15835.52141404152,,15.372484
792,15860,8.550161,11.791868,9.392808375508892,10.31687,,19.161482,1.0,16.622583,16.622583,791.93665,1.0325466,0.9993386999999999,0.9986591,8.728337,1.0325644,0.748,27.694761,8.51625,,-35.631058,793,28.595178999999998,0.11,15873.252904176712,,15.377260999999999
793,15880,8.5180435,11.790608,9.356856462863405,10.3157,,14.999035000000001,1.0,16.622583,16.622583,792.937,1.0325141,0.9993386999999999,0.9986611999999999,8.728071,1.032521,0.748,27.712815999999997,8.5162525,,-35.567253,794,28.612646,0.11,15914.465018987656,,15.376780499999999
794,15900,8.537211,11.78935,9.381553522737864,10.314557,,15.130829,1.0,16.622583,16.622583,793.937,1.0324619000000002,0.9993386999999999,0.9986629000000001,8.727832000000001,1.0324796,0.748,27.730852000000002,8.51628,,-35.503445,795,28.630097999999997,0.11,15955.09961771965,,15.3764715
795,15920,8.544787,11.788093,9.386607522093707,10.313427,,16.003035999999998,1.0,16.622583,16.622583,794.9369,1.0324206,0.9993386999999999,0.99866444,8.727602000000001,1.0324373,0.748,27.748869,8.516316999999999,,-35.438697999999995,796,28.647543,0.11,15997.900301933289,,15.377257
796,15940,8.540398,11.786837,9.37799882389922,10.312292,,11.585871000000001,1.0,16.622583,16.622583,795.9372599999999,1.0323832,0.9993386999999999,0.9986666,8.727367,1.0323950000000002,0.748,27.766890999999998,8.516349,,-35.379658,797,28.664976,0.11,16038.776116847994,,15.372498
797,15960,8.508852000000001,11.785583,9.349124219919243,10.311119,,15.596701999999999,1.0,16.622583,16.622583,796.9372599999999,1.0323448,0.9993386999999999,0.99866825,8.727094000000001,1.0323536,0.748,27.78489,8.516339,,-35.315735,798,28.682398,0.11,16073.622357130049,,15.372778
798,15980,8.497057,11.78433,9.330896262673283,10.309934,,16.890825,1.0,16.622583,16.622583,797.9372,1.0323122999999998,0.9993386999999999,0.9986698,8.726806,1.0323122999999998,0.748,27.802874,8.516314999999999,,-35.250355,799,28.69981,0.11,16113.578274965286,,15.374678
799,16000,8.473599,11.78308,9.308146977641863,10.30872,,15.413557,1.0,16.622583,16.622583,798.9374,1.0322512,0.9993386999999999,0.9986716999999998,8.726489,1.03227,0.748,27.820856,8.51626,,-35.186985,800,28.717209999999998,0.11,16163.867885828018,,15.374722
800,16020,8.565,11.781831,9.411682740637387,10.307627,,14.176585999999999,1.0,16.622583,16.622583,799.93744,1.0321970999999999,0.9993386999999999,0.99867344,8.726287,1.0322276,0.748,27.838822999999998,8.516324000000001,,-35.125316999999995,801,28.7346,0.11,16206.411788225174,,15.373226
801,16040,8.473682,11.780583,9.307089102144241,10.3064165,,15.827713000000001,1.0,16.622583,16.622583,800.9374,1.0321705,0.9993386999999999,0.99867505,8.725972,1.0321863000000002,0.748,27.856772999999997,8.516269,,-35.061745,802,28.75198,0.11,16256.659048080444,,15.373792000000002
802,16060,8.511364,11.779337,9.345204040862306,10.305259,,15.672557999999999,1.0,16.622583,16.622583,801.93756,1.0321351,0.9993386999999999,0.9986769,8.725705,1.0321449,0.748,27.874717999999998,8.516263,,-34.998528,803,28.769352,0.11,16303.517271995544,,15.37416
803,16080,8.52126,11.778092,9.357819366284954,10.304115,,18.64846,1.0,16.622583,16.622583,802.9377400000001,1.0320878,0.9993386999999999,0.9986788000000001,8.7254505,1.0321035,0.748,27.89265,8.51627,,-34.931763000000004,804,28.786713,0.11,16349.07887649536,,15.378231
804,16100,8.513647,11.776849,9.355344312465606,10.302963,,10.911361,1.0,16.622583,16.622583,803.9376,1.0320445,0.9993386999999999,0.9986803,8.725187,1.0320623,0.748,27.910567999999998,8.516266,,-34.874775,805,28.804058,0.11,16386.576179504398,,15.372682999999999
805,16120,8.51239,11.775608,9.350708419877948,10.301814,,15.048547,1.0,16.622583,16.622583,804.9377400000001,1.0320022,0.9993386999999999,0.9986821,8.724923,1.0320228,0.748,27.92848,8.516262,,-34.812794,806,28.821394,0.11,16423.320236444473,,15.372276000000001
806,16140,8.532577499999999,11.774367999999999,9.371853777361746,10.300692,,20.55112,1.0,16.622583,16.622583,805.93787,1.0319737,0.9993386999999999,0.99868387,8.724686,1.0319816,0.748,27.946375,8.516283,,-34.744152,807,28.838726,0.11,16470.635459899902,,15.378694
807,16160,8.514726,11.773128999999999,9.351127263985587,10.299549,,15.137851999999999,1.0,16.622583,16.622583,806.93787,1.0319254,0.9993386999999999,0.9986855,8.724425,1.0319402,0.748,27.964259999999996,8.516282,,-34.68238,808,28.856043,0.11,16512.935381889343,,15.378394
808,16180,8.477625999999999,11.771892999999999,9.308025312188144,10.298361,,16.586823000000003,1.0,16.622583,16.622583,807.938,1.0318791999999999,0.9993386999999999,0.99868727,8.72412,1.0318989,0.748,27.982134000000002,8.5162325,,-34.618965,809,28.873352,0.11,16557.962989807133,,15.379883999999999
809,16200,8.573694,11.770658000000001,9.417469742044362,10.2972975,,16.136011,1.0,16.622583,16.622583,808.93805,1.0318142,0.9993386999999999,0.99868894,8.723934,1.0318595,0.748,27.999997999999998,8.516306,,-34.556267,810,28.890646000000004,0.11,16607.007497787476,,15.380817
810,16220,8.5241995,11.7694235,9.362038578504327,10.296174,,16.392094,1.0,16.622583,16.622583,809.938,1.0318103,0.9993386999999999,0.9986905,8.723688000000001,1.0318181999999998,0.748,28.017845,8.516316999999999,,-34.493404,811,28.907932000000002,0.11,16641.876786232,,15.382064000000002
811,16240,8.4574375,11.768191,9.287561861048474,10.294966,,13.2426,1.0,16.622583,16.622583,810.93823,1.0317758,0.9993386999999999,0.9986924,8.723360000000001,1.0317788,0.748,28.035691999999997,8.516242,,-34.43458,812,28.925209000000002,0.11,16682.057289361954,,15.379426
812,16260,8.566825999999999,11.766960000000001,9.407703508551476,10.2939,,16.798769,1.0,16.622583,16.622583,811.93835,1.0317216999999999,0.9993386999999999,0.9986941999999999,8.723168,1.0317374,0.748,28.053521999999997,8.516306,,-34.371525,813,28.942474,0.11,16721.22239971161,,15.381169
813,16280,8.480561,11.765731,9.314425275778406,10.292727000000001,,18.752756,1.0,16.622583,16.622583,812.93823,1.0316863,0.9993386999999999,0.9986956,8.72287,1.0316981,0.748,28.071333000000003,8.516262,,-34.306225,814,28.95973,0.11,16761.053205251694,,15.385310999999998
814,16300,8.527460000000001,11.7645035,9.363189661482947,10.291616000000001,,18.800531,1.0,16.622583,16.622583,813.93854,1.0316548,0.9993386999999999,0.9986976000000001,8.7226305,1.0316569,0.748,28.089146000000003,8.516277,,-34.241023999999996,815,28.976978000000003,0.11,16799.664558649067,,15.389498999999999
815,16320,8.56971,11.763277,9.415595845936325,10.290558,,6.6714,1.0,16.622583,16.622583,814.9385,1.0315412,0.9993386999999999,0.9986991,8.722444,1.0316174999999999,0.748,28.106937,8.516342999999999,,-34.190845,816,28.994211,0.11,16836.550570487976,,15.378813000000001
816,16340,8.517116999999999,11.762053,9.352841194319515,10.289438,,17.420376,1.0,16.622583,16.622583,815.93835,1.0315722,0.9993386999999999,0.99870056,8.722191,1.0315781,0.748,28.124714,8.516345,,-34.127635999999995,817,29.011436,0.11,16877.14184880257,,15.381310999999998
817,16360,8.560356,11.760829,9.404561882317614,10.288374000000001,,10.695402,1.0,16.622583,16.622583,816.9387,1.0315162,0.9993386999999999,0.9987026,8.721993,1.0315378000000002,0.748,28.1425,8.516401,,-34.072803,818,29.028647999999997,0.11,16912.53535079956,,15.37558
818,16380,8.509296,11.759607,9.343868817761702,10.287249000000001,,13.555348,1.0,16.622583,16.622583,817.9386599999999,1.0314876,0.9993386999999999,0.9987040999999999,8.721734,1.0314975,0.748,28.160254,8.516392999999999,,-34.01461,819,29.045856,0.11,16942.84213256836,,15.373357
819,16400,8.571974,11.758388,9.41403358930512,10.286203,,15.512215,1.0,16.622583,16.622583,818.9386,1.0314325,0.9993386999999999,0.9987056000000001,8.721551,1.0314581,0.748,28.178,8.516461999999999,,-33.954174,820,29.06305,0.11,16989.06357383728,,15.373526000000002
820,16420,8.508177,11.757169000000001,9.342083108573807,10.285081,,14.306657999999999,1.0,16.622583,16.622583,819.93896,1.0314128,0.9993386999999999,0.99870765,8.721292,1.0314188,0.748,28.195744,8.516454,,-33.895355,821,29.080238,0.11,17025.465933799744,,15.372226000000001
821,16440,8.560557000000001,11.755951,9.405367433235735,10.284023,,15.282595,1.0,16.622583,16.622583,820.93896,1.0313676999999999,0.9993386999999999,0.9987091999999999,8.721096000000001,1.0313795000000001,0.748,28.213471999999996,8.516508,,-33.835487,822,29.097409999999996,0.11,17076.212103128433,,15.372113
822,16460,8.540865,11.754735,9.382245375299632,10.282946,,20.273441000000002,1.0,16.622583,16.622583,821.939,1.0313263000000001,0.9993386999999999,0.9987109000000001,8.720877,1.0313401,0.748,28.231185999999997,8.516539999999999,,-33.769703,823,29.114576,0.11,17123.031156778336,,15.378066
823,16480,8.51764,11.753521000000001,9.355698236102608,10.281839999999999,,13.082441000000001,1.0,16.622583,16.622583,822.9391,1.0312909,0.9993386999999999,0.9987125,8.720631,1.0313008,0.748,28.248894,8.516541499999999,,-33.712807,824,29.131727,0.11,17171.867494106293,,15.375279
824,16500,8.550634,11.752308,9.38973891028257,10.280778,,20.384184,1.0,16.622583,16.622583,823.93896,1.0312496,0.9993386999999999,0.9987139000000002,8.720424000000001,1.0312614,0.748,28.266578999999997,8.516583,,-33.647197999999996,825,29.148874,0.11,17210.257266759872,,15.381347
825,16520,8.571273,11.751097,9.412307855692703,10.279744,,9.379887,1.0,16.622583,16.622583,824.9393299999999,1.0311925,0.9993386999999999,0.9987159,8.720243,1.031224,0.748,28.284273,8.516653,,-33.59507,826,29.166008,0.11,17254.520988941193,,15.374082999999999
826,16540,8.538555,11.7498865,9.37778907382684,10.27867,,20.806065,1.0,16.622583,16.622583,825.9392,1.0311610999999998,0.9993386999999999,0.9987173,8.720024,1.0311847,0.748,28.301939,8.516680000000001,,-33.52925,827,29.183132,0.11,17313.137697219852,,15.38065
827,16560,8.514921000000001,11.748678,9.35033676969794,10.277569999999999,,9.502462,1.0,16.622583,16.622583,826.9392,1.0311266,0.9993386999999999,0.99871886,8.719776,1.0311453000000002,0.748,28.3196,8.516678,,-33.477245,828,29.200245000000002,0.11,17350.486802577972,,15.373547
828,16580,8.568982,11.747471,9.414261355670355,10.276539,,16.596777,1.0,16.622583,16.622583,827.93945,1.0310766,0.9993386999999999,0.9987207,8.719595,1.0311059999999999,0.748,28.337253999999998,8.516744000000001,,-33.416805,829,29.21735,0.11,17397.882605075836,,15.375020999999998
829,16600,8.524982000000001,11.746265,9.367601275098977,10.2754545,,12.697086,1.0,16.622583,16.622583,828.93945,1.0310519,0.9993386999999999,0.99872226,8.719358999999999,1.0310687,0.748,28.354893,8.516753999999999,,-33.36121,830,29.234441999999998,0.11,17438.861507415768,,15.371795
830,16620,8.511553,11.745061999999999,9.349879235950457,10.274355,,18.357315,1.0,16.622583,16.622583,829.9397,1.0310116,0.9993386999999999,0.99872404,8.71911,1.0310293,0.748,28.372524,8.516747,,-33.298935,831,29.251528000000004,0.11,17486.032546043396,,15.375384
831,16640,8.516702,11.743859,9.353806641841173,10.273264999999999,,17.698366,1.0,16.622583,16.622583,830.9397,1.0309800999999998,0.9993386999999999,0.9987256,8.718866,1.0309919,0.748,28.390141999999997,8.516748,,-33.237602,832,29.268599,0.11,17530.332321166992,,15.378176000000002
832,16660,8.524013499999999,11.742658,9.36268734684259,10.272185,,18.087435,1.0,16.622583,16.622583,831.93964,1.0309507,0.9993386999999999,0.9987271000000001,8.718632000000001,1.0309526,0.748,28.407742,8.516757,,-33.175953,833,29.285666,0.11,17569.436378002167,,15.381426999999999
833,16680,8.486281,11.741458,9.318807429710947,10.271061999999999,,16.311996,1.0,16.622583,16.622583,832.9399,1.0309014,0.9993386999999999,0.9987289,8.718353,1.0309153,0.748,28.425342999999998,8.516721,,-33.116577,834,29.302721000000002,0.11,17615.539939403534,,15.382541
834,16700,8.523277,11.740260000000001,9.360518592995424,10.269986,,11.831847999999999,1.0,16.622583,16.622583,833.9399400000001,1.030874,0.9993386999999999,0.9987305000000001,8.718121,1.0308759,0.748,28.442922999999997,8.516729,,-33.062714,835,29.319769,0.11,17648.377289772034,,15.378286
835,16720,8.548487,11.739063,9.387790917947145,10.268942,,19.779673000000003,1.0,16.622583,16.622583,834.9401,1.0308287,0.9993386999999999,0.9987322,8.717917,1.0308386,0.748,28.460503000000003,8.516767999999999,,-32.999466,836,29.336802000000002,0.11,17691.003546476364,,15.38355
836,16740,8.476633999999999,11.737867,9.3115330840078,10.267814,,9.151346,1.0,16.622583,16.622583,835.94006,1.0307776,0.9993386999999999,0.99873364,8.7176285,1.0308012,0.748,28.478064,8.51672,,-32.949073999999996,837,29.353825,0.11,17727.603858470917,,15.376103
837,16760,8.561346,11.736673,9.406679072887448,10.266789,,11.829636,1.0,16.622583,16.622583,836.9399400000001,1.0307431999999999,0.9993386999999999,0.998735,8.7174425,1.0307618,0.748,28.495607,8.516774,,-32.8956,838,29.37084,0.11,17764.394368171692,,15.371867000000002
838,16780,8.554797,11.73548,9.395311137286084,10.2657585,,17.78671,1.0,16.622583,16.622583,837.9402,1.0307049000000001,0.9993386999999999,0.9987368000000001,8.717249,1.0307245,0.748,28.513157,8.51682,,-32.835155,839,29.387844,0.11,17808.199811935425,,15.374746
839,16800,8.5300665,11.734289,9.37097728791834,10.264700999999999,,17.426668,1.0,16.622583,16.622583,838.9401,1.0306793,0.9993386999999999,0.9987381999999999,8.717025999999999,1.0306872,0.748,28.53068,8.516836999999999,,-32.775284,840,29.404842,0.11,17847.342876672745,,15.377188
840,16820,8.541511999999999,11.7331,9.381286887828002,10.26366,,19.324686,1.0,16.622583,16.622583,839.9403699999999,1.030642,0.9993386999999999,0.99874,8.716817,1.0306498,0.748,28.548206,8.516869999999999,,-32.7133,841,29.421825,0.11,17891.90487241745,,15.381879000000001
841,16840,8.500464,11.731912,9.333280677955178,10.26257,,15.095234,1.0,16.622583,16.622583,840.9403,1.0306016,0.9993386999999999,0.99874145,8.716560000000001,1.0306125,0.748,28.56571,8.5168495,,-32.656483,842,29.438803000000004,0.11,17935.911328077316,,15.3815365
842,16860,8.54604,11.730724,9.389644012758383,10.261536,,14.588976999999998,1.0,16.622583,16.622583,841.9403,1.0305653000000001,0.9993386999999999,0.99874294,8.716358,1.0305752000000001,0.748,28.583206,8.516884,,-32.600403,843,29.455769,0.11,17978.449342489243,,15.380595000000001
843,16880,8.528456,11.729539,9.368800914367428,10.260484,,10.312776,1.0,16.622583,16.622583,842.94055,1.0305328,0.9993386999999999,0.9987447,8.716135000000001,1.0305378,0.748,28.600702000000002,8.516899,,-32.549521999999996,844,29.472723,0.11,18022.087937116623,,15.374591
844,16900,8.564712,11.728354,9.408722740255019,10.259478999999999,,11.3659725,1.0,16.622583,16.622583,843.9403699999999,1.0304768,0.9993386999999999,0.9987459999999999,8.715956,1.0305004,0.748,28.618170000000003,8.516958,,-32.497516999999995,845,29.48967,0.11,18060.08581519127,,15.369843
845,16920,8.566921,11.727172,9.410190740802427,10.258477000000001,,17.203815,1.0,16.622583,16.622583,844.9408,1.0304474000000001,0.9993386999999999,0.998748,8.71578,1.0304631,0.748,28.635645,8.51702,,-32.438732,846,29.506609,0.11,18108.587495327,,15.372010000000001
846,16940,8.510297,11.725991,9.346457451054537,10.257408,,17.775696,1.0,16.622583,16.622583,845.9407,1.0304061,0.9993386999999999,0.9987493000000001,8.715537,1.0304258,0.748,28.653095,8.517012,,-32.379414000000004,847,29.523535,0.11,18160.310810327534,,15.374847
847,16960,8.574333,11.724811,9.415982427715988,10.256416999999999,,13.040232000000001,1.0,16.622583,16.622583,846.9409,1.0303383,0.9993386999999999,0.9987511,8.71537,1.0303885,0.748,28.670546,8.51708,,-32.325817,848,29.540453000000003,0.11,18197.836613178253,,15.372091000000001
848,16980,8.591417999999999,11.723632,9.434361020249057,10.255446000000001,,14.151917000000001,1.0,16.622583,16.622583,847.94025,1.0298402,0.9993386999999999,0.99875176,8.715224000000001,1.0303531,0.748,28.687973,8.517166,,-32.271034,849,29.557343,0.11,18229.62221813202,,15.370652999999999
849,17000,8.539497,11.722455,9.377811349518753,10.254419,,13.8997135,1.0,16.622583,16.622583,848.9403,1.0302961,0.9993386999999999,0.9987533000000002,8.715017999999999,1.0303158000000001,0.748,28.705396999999998,8.517194,,-32.216682,850,29.574240000000003,0.11,18275.73276638985,,15.368922
850,17020,8.5385895,11.721279,9.377472208419787,10.253392999999999,,16.558426,1.0,16.622583,16.622583,849.9405,1.0302725000000001,0.9993386999999999,0.998755,8.71481,1.0302783000000002,0.748,28.722813000000002,8.5172205,,-32.159335999999996,851,29.59113,0.11,18317.921158552166,,15.370318
851,17040,8.507912,11.720105,9.346240294783762,10.252331,,13.277261,1.0,16.622583,16.622583,850.9403699999999,1.030241,0.9993386999999999,0.9987563,8.714568,1.030243,0.748,28.740208000000003,8.517209,,-32.10597,852,29.608010999999998,0.11,18356.65231847763,,15.367859
852,17060,8.543644,11.718932,9.383126259379642,10.251313,,19.904564,1.0,16.622583,16.622583,851.9408,1.0301939,0.9993386999999999,0.99875826,8.714367999999999,1.0302056,0.748,28.757611999999998,8.517241499999999,,-32.044959999999996,853,29.624879999999997,0.11,18391.667234420776,,15.373176999999998
853,17080,8.535589,11.71776,9.372819124204288,10.250288000000001,,17.397802,1.0,16.622583,16.622583,852.94055,1.0301565000000001,0.9993386999999999,0.99875945,8.714159,1.0301683000000001,0.748,28.774986,8.517263,,-31.987029999999997,854,29.641737,0.11,18432.032352685932,,15.375547000000001
854,17100,8.507875,11.71659,9.345395280198124,10.249232000000001,,16.850832,1.0,16.622583,16.622583,853.9409,1.030127,0.9993386999999999,0.9987613000000001,8.713918,1.030133,0.748,28.792364000000003,8.517254,,-31.929873999999998,855,29.658590000000004,0.11,18472.0082681179,,15.377269
855,17120,8.565843,11.715421000000001,9.410702112765641,10.248247000000001,,14.428313000000001,1.0,16.622583,16.622583,854.9408,1.0300789000000001,0.9993386999999999,0.9987626000000001,8.713744,1.0300976,0.748,28.809715,8.517311999999999,,-31.875684999999997,856,29.675434000000003,0.11,18520.401858329773,,15.376160999999998
856,17140,8.491319,11.714253,9.324176534446169,10.247174000000001,,15.651939000000002,1.0,16.622583,16.622583,855.941,1.0300455,0.9993386999999999,0.9987643,8.713485,1.0300603000000002,0.748,28.827074,8.517282000000002,,-31.820189000000003,857,29.692259999999997,0.11,18563.843398809437,,15.376481
857,17160,8.475105000000001,11.713087,9.30758085306474,10.246083,,17.496572,1.0,16.622583,16.622583,856.9409,1.0300013000000001,0.9993386999999999,0.99876565,8.713206,1.0300249,0.748,28.844408,8.51723,,-31.762676000000003,858,29.709084000000004,0.11,18605.831133127213,,15.378948999999999
858,17180,8.508761999999999,11.711922999999999,9.34697557036448,10.245037,,15.62243,1.0,16.622583,16.622583,857.941,1.0299806999999999,0.9993386999999999,0.99876714,8.712969000000001,1.0299876000000001,0.748,28.861734000000002,8.517221000000001,,-31.70748,859,29.725899,0.11,18642.030064582825,,15.379230999999999
859,17200,8.580536,11.710759,9.422846620635054,10.244076,,17.110329,1.0,16.622583,16.622583,858.94104,1.0298835,0.9993386999999999,0.9987686,8.712814,1.0299521999999999,0.748,28.879059,8.517297,,-31.650678999999997,860,29.742695,0.11,18681.938205480576,,15.381243
860,17220,8.506356,11.709597,9.34437741717296,10.243029,,12.797499,1.0,16.622583,16.622583,859.941,1.029907,0.9993386999999999,0.99877,8.712575,1.0299169,0.748,28.896358000000003,8.517283,,-31.599021999999998,861,29.759493,0.11,18719.120823144916,,15.378242000000002
861,17240,8.492488999999999,11.708436,9.333786803747657,10.241967,,13.878929999999999,1.0,16.622583,16.622583,860.9413,1.0298766,0.9993386999999999,0.9987718000000001,8.712319,1.0298815000000001,0.748,28.913664,8.517255,,-31.546228000000003,862,29.776278,0.11,18767.922387838364,,15.376498999999999
862,17260,8.531698,11.707276,9.367610415199556,10.240955,,17.722542,1.0,16.622583,16.622583,861.94116,1.0298284,0.9993386999999999,0.9987731,8.7121105,1.0298462,0.748,28.930946000000002,8.517273,,-31.489105,863,29.79305,0.11,18807.764908075333,,15.379216
863,17280,8.518723,11.706119000000001,9.35609180521348,10.239927,,19.004901999999998,1.0,16.622583,16.622583,862.9415,1.0297931,0.9993386999999999,0.99877495,8.711886,1.0298108,0.748,28.948234999999997,8.517275,,-31.430629999999997,864,29.809815999999998,0.11,18849.351454973217,,15.383414000000002
864,17300,8.540303,11.704962,9.38212126465959,10.238928,,15.224236,1.0,16.622583,16.622583,863.9414,1.0297656,0.9993386999999999,0.9987761999999999,8.711688,1.0297754000000001,0.748,28.965494,8.517302,,-31.376659999999998,865,29.826572,0.11,18885.618290424347,,15.383226
865,17320,8.530687,11.703807000000001,9.368446294296046,10.237919,,16.364317,1.0,16.622583,16.622583,864.94165,1.0297322,0.9993386999999999,0.99877787,8.711478999999999,1.0297401,0.748,28.982758,8.517318,,-31.321496999999997,866,29.843317,0.11,18924.83269572258,,15.384357000000001
866,17340,8.506791999999999,11.702653,9.345177691364226,10.236884,,18.980917,1.0,16.622583,16.622583,865.9415,1.0297008,0.9993386999999999,0.9987792,8.711243,1.0297047,0.748,28.999997999999998,8.517306,,-31.263445,867,29.860053999999998,0.11,18966.479241847992,,15.388504999999999
