,LQGmu1,IWNorm2,ReturnAbsMax,DenMISEMeanLog,ReturnMin,URet,IWMin,MISE,ReturnMax,IWMax,TimestepsSoFar,ReturnLastEpisode,Bound,TimeElapsed,SqrtESSClassic,IWFirstEpisode,IWLastEpisode,DenMISELogFirst,ReturnStepMax,ReturnMean,Iteration,LQGmu01,IWNorm1,LQGsigma,target_sum_log_mean,DenMISELogLast,IWMean
545,0.997,23.366608,15.807039999999999,15.623873000000001,,9.412041052440088,,8.5109005,15.807039999999999,1.0018423,10920,8.568249,10.544064500000001,3064.4584798812866,23.323801,,1.0018384,7.2088823,0.99233466,8.54003,546,0.32,544.9981,0.11,13.5866375,20.081926,0.998165
546,0.997,23.387995,15.807039999999999,15.627807,,9.348112012745869,,8.510900999999999,15.807039999999999,1.0018394,10940,8.511351,10.5422,3074.7718830108643,23.345226,,1.0018251,7.2070527,0.99233466,8.539976,547,0.32,545.99805,0.11,13.594301999999999,17.777414,0.9981683000000001
547,0.997,23.409365,15.807039999999999,15.625805999999999,,9.414141715881225,,8.511016,15.807039999999999,1.0018356,10960,8.5732975,10.540453,3086.6685993671417,23.366634,,1.0018251,7.205226,0.99233466,8.540037,548,0.32,546.99805,0.11,13.596015,14.531076,0.9981716
548,0.997,23.430714000000002,15.807039999999999,15.623235999999999,,9.363410455835432,,8.511044,15.807039999999999,1.0018327,10980,8.526375999999999,10.538625,3098.618187904358,23.388021,,1.0018184,7.203403,0.99233466,8.540011999999999,549,0.32,547.99805,0.11,13.59715,14.217676,0.99817497
549,0.997,23.452045000000002,15.807039999999999,15.624322,,9.3724023260362,,8.5110855,15.807039999999999,1.0018289,11000,8.5342455,10.536817,3110.166817426681,23.40939,,1.0018213,7.201583,0.99233466,8.540002000000001,550,0.32,548.99805,0.11,13.601926999999998,16.22254,0.99817824
550,0.997,23.473354,15.807039999999999,15.631352,,9.370414765288768,,8.511125999999999,15.807039999999999,1.001826,11020,8.533285000000001,10.53501,3119.9017090797424,23.430738,,1.0018117,7.199766599999999,0.99233466,8.539989,551,0.32,549.99805,0.11,13.612634,19.499643,0.9981815999999999
551,0.997,23.494646,15.807039999999999,15.629832999999998,,9.341961653624145,,8.511119,15.807039999999999,1.0018232,11040,8.5073,10.533163,3131.361687898636,23.452068,,1.0018194,7.197953,0.99233466,8.539931,552,0.32,550.99805,0.11,13.614782,14.796253,0.99818486
552,0.997,23.515917,15.807039999999999,15.6357155,,9.391887884024582,,8.511192,15.807039999999999,1.0018194,11060,8.551729,10.531400999999999,3144.523920059204,23.473385,,1.001806,7.196142999999999,0.99233466,8.539952,553,0.32,551.9981700000001,0.11,13.624315,18.884186,0.9981884
553,0.997,23.537169,15.807039999999999,15.626335999999998,,9.345178319615766,,8.511189,15.807039999999999,1.0018155999999998,11080,8.508963,10.529567,3155.401249885559,23.494677,,1.0018117,7.194336999999999,0.99233466,8.539896,554,0.32,552.9981700000001,0.11,13.618572,10.441154,0.99819165
554,0.997,23.558401,15.807039999999999,15.633953,,9.368109901373415,,8.51122,15.807039999999999,1.0018127000000001,11100,8.528839,10.527771000000001,3166.79273724556,23.515947,,1.0018022,7.192533,0.99233466,8.539877,555,0.32,553.9981,0.11,13.629812,19.855404,0.9981948
555,0.997,23.579617000000002,15.807039999999999,15.618913000000001,,9.328193112377829,,8.511194999999999,15.807039999999999,1.0018098,11120,8.497264999999999,10.525927000000001,3177.7007625103,23.537195,,1.0018055000000001,7.190733,0.99233466,8.539800999999999,556,0.32,554.99805,0.11,13.618382,7.2730393,0.9981979
556,0.997,23.600811,15.807039999999999,15.621125,,9.351265916013515,,8.5112,15.807039999999999,1.001806,11140,8.513512,10.524115,3188.535036802292,23.558429999999998,,1.0017945,7.188936,0.99233466,8.539752,557,0.32,555.99805,0.11,13.624192,16.852753,0.99820113
557,0.997,23.621988,15.807039999999999,15.629237,,9.354461616319963,,8.511208,15.807039999999999,1.0018032,11160,8.516264,10.522312,3200.134135246277,23.579645000000003,,1.0017984,7.1871424,0.99233466,8.539710000000001,558,0.32,556.9981,0.11,13.63589,20.149510999999997,0.99820447
558,0.997,23.643145,15.807039999999999,15.629636999999999,,9.375829493182618,,8.511251,15.807039999999999,1.0018003,11180,8.535652,10.52055,3210.6247415542603,23.600839999999998,,1.0017859,7.185352000000001,0.99233466,8.539703,559,0.32,557.99805,0.11,13.639863,15.855067000000002,0.99820757
559,0.997,23.664284,15.807039999999999,15.622834,,9.291127256604927,,8.511156,15.807039999999999,1.0017965,11200,8.457888,10.518653,3221.5908212661743,23.622019,,1.0017868,7.1835647,0.99233466,8.5395565,560,0.32,558.9981700000001,0.11,13.636619,11.821091000000001,0.9982110000000001
560,0.997,23.685402,15.807039999999999,15.624308,,9.377071599873473,,8.511199000000001,15.807039999999999,1.0017935,11220,8.535414,10.516899,3233.988532781601,23.643176999999998,,1.0017886999999999,7.1817803,0.99233466,8.53955,561,0.32,559.9981700000001,0.11,13.641639999999999,16.451666,0.9982141999999999
561,0.997,23.706505,15.807039999999999,15.620145,,9.333971344607619,,8.511173,15.807039999999999,1.0017905999999999,11240,8.496039999999999,10.515081,3245.939152240753,23.66431,,1.0017849,7.179999400000001,0.99233466,8.539473,562,0.32,560.9981,0.11,13.641010000000001,13.286829999999998,0.9982173000000001
562,0.997,23.727587,15.807039999999999,15.619512,,9.387906245848153,,8.511238,15.807039999999999,1.0017868,11260,8.54829,10.51336,3257.493495941162,23.685432000000002,,1.001783,7.178221700000001,0.99233466,8.539488,563,0.32,561.9981700000001,0.11,13.643901999999999,15.266603,0.99822056
563,0.997,23.748652,15.807039999999999,15.626361,,9.325662211444495,,8.511207,15.807039999999999,1.001784,11280,8.49287,10.511547,3267.7536368370056,23.706528,,1.0017810999999999,7.1764470000000005,0.99233466,8.539405,564,0.32,562.99805,0.11,13.654259,19.483042,0.9982235
564,0.997,23.769693,15.807039999999999,15.634482,,9.364141091600096,,8.511231,15.807039999999999,1.0017810999999999,11300,8.524889,10.509794,3278.822544336319,23.727617000000002,,1.0017697,7.1746755,0.99233466,8.539378999999998,565,0.32,563.9981700000001,0.11,13.665875,20.216515,0.9982268
565,0.997,23.79072,15.807039999999999,15.632416000000001,,9.356882119499595,,8.51125,15.807039999999999,1.0017773,11320,8.521707000000001,10.508039,3291.0479242801666,23.748677999999998,,1.0017725,7.172907400000001,0.99233466,8.539348,566,0.32,564.9981700000001,0.11,13.667292999999999,14.466135000000001,0.99823
566,0.997,23.811728,15.807039999999999,15.634638,,9.388970035278984,,8.511315,15.807039999999999,1.0017744,11340,8.549261,10.506337,3302.6287178993225,23.769724,,1.0017678,7.171142,0.99233466,8.539366000000001,567,0.32,565.9981700000001,0.11,13.672988,16.894726000000002,0.9982331
567,0.997,23.832716,15.807039999999999,15.632635,,9.41337221005902,,8.511421,15.807039999999999,1.0017716,11360,8.570739999999999,10.50468,3313.8229434490204,23.790748999999998,,1.0017639,7.1693797,0.99233466,8.539421,568,0.32,566.9981700000001,0.11,13.674445,14.498928,0.99823624
568,0.997,23.853687,15.807039999999999,15.638212,,9.353914131370884,,8.511432000000001,15.807039999999999,1.0017687,11380,8.517989,10.502932000000001,3323.898553371429,23.811756,,1.0017639,7.1676210000000005,0.99233466,8.539384,569,0.32,567.9981700000001,0.11,13.683469,18.807116,0.99823934
569,0.997,23.874641,15.807039999999999,15.640429500000002,,9.395971624047824,,8.511512,15.807039999999999,1.0017658,11400,8.556187,10.501258,3335.302408218384,23.832747,,1.0017601,7.165864999999999,0.99233466,8.5394125,570,0.32,568.9983,0.11,13.68912,16.903627,0.9982426
570,0.997,23.895573000000002,15.807039999999999,15.642995999999998,,9.369922424980864,,8.511546000000001,15.807039999999999,1.001762,11420,8.53099,10.499543,3346.007254600525,23.853714,,1.0017506,7.164111999999999,0.99233466,8.539397,571,0.32,569.9981700000001,0.11,13.695112,17.10856,0.9982455
571,0.997,23.916489000000002,15.807039999999999,15.639812,,9.417404196648699,,8.511661,15.807039999999999,1.0017592,11440,8.577106,10.497913,3358.114536523819,23.874668,,1.0017458000000001,7.162362599999999,0.99233466,8.539464,572,0.32,570.9982,0.11,13.695341,13.823526999999999,0.99824864
572,0.997,23.937386,15.807039999999999,15.63619,,9.347708606187318,,8.511664,15.807039999999999,1.0017563,11460,8.513626,10.496177000000001,3368.58895111084,23.895601,,1.0017534,7.160615400000001,0.99233466,8.539419,573,0.32,571.9982,0.11,13.695120000000001,13.567157,0.99825174
573,0.997,23.958267000000003,15.807039999999999,15.641295000000001,,9.334060470088557,,8.51164,15.807039999999999,1.0017534,11480,8.497631,10.494417,3379.8430078029633,23.916512,,1.001741,7.158872,0.99233466,8.539347,574,0.32,572.9981700000001,0.11,13.703612,18.568193,0.99825466
574,0.997,23.979128,15.807039999999999,15.643498000000001,,9.350335721565184,,8.511642,15.807039999999999,1.0017506,11500,8.513208,10.492689,3389.4844698905945,23.937412,,1.0017486999999998,7.157131,0.99233466,8.5393,575,0.32,573.9983,0.11,13.709191,16.909998,0.9982578999999999
575,0.997,23.999968,15.807039999999999,15.651369,,9.353864526187618,,8.511648,15.807039999999999,1.0017468,11520,8.515307,10.490967999999999,3400.8479557037354,23.958289999999998,,1.0017315,7.1553936,0.99233466,8.539259,576,0.32,574.9981700000001,0.11,13.720425,20.178082999999997,0.99826074
576,0.997,24.020794,15.807039999999999,15.65601,,9.419558706907882,,8.511761,15.807039999999999,1.0017449,11540,8.575961,10.489359,3412.452120780945,23.979153,,1.0017296,7.153658999999999,0.99233466,8.539323,577,0.32,575.9983,0.11,13.728419,18.331192,0.99826396
577,0.997,24.0416,15.807039999999999,15.660670000000001,,9.411113041256607,,8.511857000000001,15.807039999999999,1.001741,11560,8.567905,10.487738,3423.833516359329,23.999994,,1.0017257,7.151927499999999,0.99233466,8.5393715,578,0.32,576.9982,0.11,13.73642,18.350668,0.9982668
578,0.997,24.06239,15.807039999999999,15.657334,,9.387032533634779,,8.511913999999999,15.807039999999999,1.0017382,11580,8.544235,10.486082000000001,3435.913882255554,24.020813,,1.0017353,7.150199000000001,0.99233466,8.539381,579,0.32,577.9981700000001,0.11,13.736413,13.731347,0.99826974
579,0.997,24.083157999999997,15.807039999999999,15.66216,,9.368655691526335,,8.511942999999999,15.807039999999999,1.0017353,11600,8.529143,10.484402000000001,3447.767173290253,24.041624,,1.0017200000000002,7.148473299999999,0.99233466,8.539363,580,0.32,578.9982,0.11,13.744554999999998,18.457125,0.99827284
580,0.997,24.10391,15.807039999999999,15.6689,,9.394943020770066,,8.5120125,15.807039999999999,1.0017325000000001,11620,8.552988000000001,10.482766999999999,3460.106697559357,24.062412,,1.0017257,7.1467505000000005,0.99233466,8.539386,581,0.32,579.9982,0.11,13.754601999999998,19.580065,0.99827576
581,0.997,24.124645,15.807039999999999,15.671475,,9.365185278037107,,8.512042,15.807039999999999,1.0017296,11640,8.528397,10.481097,3471.9359078407288,24.083183,,1.0017200000000002,7.1450309999999995,0.99233466,8.539367,582,0.32,580.9982,0.11,13.760473999999999,17.170462,0.99827874
582,0.997,24.145364999999998,15.807039999999999,15.663245000000002,,9.384900083504693,,8.512091,15.807039999999999,1.0017266,11660,8.5408,10.479451,3482.3519802093506,24.103931,,1.0017141999999999,7.1433144,0.99233466,8.53937,583,0.32,581.9982,0.11,13.755528,10.87519,0.9982816999999999
583,0.997,24.166063,15.807039999999999,15.663048999999999,,9.384902091782747,,8.51215,15.807039999999999,1.0017238000000002,11680,8.5458,10.477819,3492.687736988068,24.124666,,1.0017171,7.1416,0.99233466,8.539381,584,0.32,582.9982,0.11,13.758602999999999,15.549463000000001,0.99828464
584,0.997,24.18674,15.807039999999999,15.665014000000001,,9.323800858846115,,8.512113000000001,15.807039999999999,1.0017200000000002,11700,8.490589,10.476094999999999,3503.5375440120697,24.14539,,1.0017141999999999,7.139889200000001,0.99233466,8.539297999999999,585,0.32,583.9983,0.11,13.763829999999999,16.814335,0.9982877
585,0.997,24.207403,15.807039999999999,15.668764999999999,,9.386449143506061,,8.512172999999999,15.807039999999999,1.001718,11720,8.5478,10.474473,3516.2255325317383,24.16609,,1.0017085,7.1381817,0.99233466,8.539311999999999,586,0.32,584.9983,0.11,13.770831,17.865297,0.9982905999999999
586,0.997,24.22805,15.807039999999999,15.6662655,,9.324919411863359,,8.512138,15.807039999999999,1.0017141999999999,11740,8.491622999999999,10.472761,3528.359111070633,24.186768,,1.0017114,7.1364765,0.99233466,8.53923,587,0.32,585.9982,0.11,13.771567000000001,14.201473000000002,0.9982934000000001
587,0.997,24.248676,15.807039999999999,15.662878,,9.380755836774467,,8.512185,15.807039999999999,1.0017122999999999,11760,8.540066,10.471134,3539.774640083313,24.207435999999998,,1.001698,7.134774,0.99233466,8.539232,588,0.32,586.9983,0.11,13.771410000000001,13.676547,0.99829644
588,0.997,24.269289,15.807039999999999,15.65255,,9.353398184926057,,8.512188,15.807039999999999,1.0017085,11780,8.513321000000001,10.469467,3551.839866399765,24.22808,,1.0017047,7.133075,0.99233466,8.539188000000001,589,0.32,587.9983,0.11,13.764297000000001,9.580625,0.9982993
589,0.997,24.28988,15.807039999999999,15.653749,,9.341006923487749,,8.51218,15.807039999999999,1.0017066,11800,8.507518,10.467794,3561.558930158615,24.24871,,1.0016931999999998,7.1313787,0.99233466,8.539133999999999,590,0.32,588.9983,0.11,13.768703,16.362535,0.99830216
590,0.997,24.310457,15.807039999999999,15.651785,,9.321407127582935,,8.512136,15.807039999999999,1.0017028000000001,11820,8.48674,10.466089,3572.8732464313507,24.269320999999998,,1.0017028000000001,7.1296854000000005,0.99233466,8.539046,591,0.32,589.9983,0.11,13.769936999999999,14.495707999999999,0.9983051
591,0.997,24.331018,15.807039999999999,15.653827,,9.369126414810454,,8.512172,15.807039999999999,1.0017009,11840,8.532618,10.464469,3585.2544281482697,24.28991,,1.0016971,7.127994500000001,0.99233466,8.539035,592,0.32,590.9982,0.11,13.775162,16.861326000000002,0.9983078000000001
592,0.997,24.351558999999998,15.807039999999999,15.657791,,9.362176818233737,,8.512188,15.807039999999999,1.0016971,11860,8.522938,10.462832,3596.783779144287,24.310492,,1.0016875,7.126307000000001,0.99233466,8.539008,593,0.32,591.99835,0.11,13.782303,18.007883,0.99831086
593,0.997,24.372082000000002,15.807039999999999,15.661148999999998,,9.349782267655195,,8.512195,15.807039999999999,1.0016952,11880,8.514919,10.461191,3608.718189716339,24.331047,,1.0016799,7.1246220000000005,0.99233466,8.538967,594,0.32,592.9983,0.11,13.788823,17.653933,0.9983136
594,0.997,24.39259,15.807039999999999,15.664784,,9.366196318321453,,8.512222,15.807039999999999,1.0016913,11900,8.528444,10.459575,3620.6209015846252,24.351587,,1.0016799,7.12294,0.99233466,8.538949,595,0.32,593.9983,0.11,13.795608999999999,17.825083,0.99831647
595,0.997,24.413078,15.807039999999999,15.66642,,9.372327369490076,,8.5122595,15.807039999999999,1.0016894,11920,8.534614999999999,10.457972,3632.092393159866,24.372111999999998,,1.0016818,7.1212606,0.99233466,8.538943,596,0.32,594.9983,0.11,13.800388,16.6421,0.99831927
596,0.997,24.43355,15.807039999999999,15.663966,,9.337770453190727,,8.512241,15.807039999999999,1.0016866,11940,8.501599,10.456318,3643.875298023224,24.39262,,1.0016809000000002,7.119584,0.99233466,8.538879,597,0.32,595.9983,0.11,13.801063000000001,14.201978,0.99832207
597,0.997,24.454,15.807039999999999,15.666506,,9.393373451249651,,8.512312,15.807039999999999,1.0016836999999998,11960,8.554494,10.454756,3655.9831099510193,24.413118,,1.0016704,7.1179104,0.99233466,8.538905999999999,598,0.32,596.9984,0.11,13.8067255,17.184359,0.9983251
598,0.997,24.474442,15.807039999999999,15.666321,,9.3113375916218,,8.512259,15.807039999999999,1.0016809000000002,11980,8.479519,10.453075,3666.9753847122192,24.433586,,1.0016732,7.116239500000001,0.99233466,8.538807,599,0.32,597.99835,0.11,13.80965,15.557382999999998,0.9983278
599,0.997,24.49486,15.807039999999999,15.666041,,9.37171098107108,,8.512293,15.807039999999999,1.001678,12000,8.533066,10.451487,3675.847395181656,24.45404,,1.0016732,7.1145716,0.99233466,8.538797,600,0.32,598.9983,0.11,13.812470000000001,15.500588,0.9983305
600,0.997,24.515263,15.807039999999999,15.668095999999998,,9.347779351366027,,8.512291000000001,15.807039999999999,1.0016761,12020,8.5108795,10.449864999999999,3685.745240926743,24.474483,,1.0016627,7.1129065,0.99233466,8.538751,601,0.32,599.9984,0.11,13.8176155,16.902353,0.99833345
601,0.997,24.53565,15.807039999999999,15.669549,,9.43478546279724,,8.512422,15.807039999999999,1.0016723,12040,8.591553,10.44838,3699.719857931137,24.494905,,1.001657,7.1112437,0.99233466,8.538837,602,0.32,600.9984,0.11,13.822149,16.545008,0.99833626
602,0.997,24.55602,15.807039999999999,15.675911,,9.380507126381206,,8.512467,15.807039999999999,1.0016704,12060,8.540201,10.4468155,3711.9707283973694,24.515303,,1.0016646,7.109584299999999,0.99233466,8.538839999999999,603,0.32,601.9983,0.11,13.831579000000001,19.507282,0.9983388000000001
603,0.997,24.576372,15.807039999999999,15.673744000000001,,9.370247972735234,,8.5125,15.807039999999999,1.0016665,12080,8.531206,10.44524,3724.314113616944,24.535694,,1.0016512,7.1079273,0.99233466,8.538828,604,0.32,602.99835,0.11,13.832471,14.368741,0.9983415999999999
604,0.997,24.596708,15.807039999999999,15.671426,,9.321639214488316,,8.512457000000001,15.807039999999999,1.0016646,12100,8.487164,10.443594000000001,3735.380790233612,24.556063,,1.001654,7.1062727,0.99233466,8.538742,605,0.32,603.9983,0.11,13.833203,14.273769,0.9983443000000001
605,0.997,24.61703,15.807039999999999,15.678592000000002,,9.381300214233722,,8.512505,15.807039999999999,1.0016618,12120,8.541573,10.442042,3747.6324260234833,24.576414,,1.0016474,7.104621400000001,0.99233466,8.538747,606,0.32,604.9983,0.11,13.843407000000001,20.014814,0.99834704
606,0.997,24.637332999999998,15.807039999999999,15.688359,,9.388067155599057,,8.512564999999999,15.807039999999999,1.0016589,12140,8.548645,10.440507,3759.7515537738796,24.596752,,1.0016531,7.102972500000001,0.99233466,8.538763000000001,607,0.32,605.99835,0.11,13.856202,21.608532,0.99834985
607,0.997,24.657618,15.807039999999999,15.676552,,9.402011541538554,,8.512639,15.807039999999999,1.001657,12160,8.558011,10.438991,3771.975514650345,24.617067000000002,,1.0016474,7.1013265,0.99233466,8.538795,608,0.32,606.9982,0.11,13.847415,8.512041,0.99835235
608,0.997,24.677889,15.807039999999999,15.681507,,9.408261599305126,,8.512728,15.807039999999999,1.0016531,12180,8.565992999999999,10.437491,3783.952353954315,24.637375,,1.0016378000000001,7.099683,0.99233466,8.538839,609,0.32,607.9984,0.11,13.855376999999999,18.695278,0.9983553
609,0.997,24.698141,15.807039999999999,15.676557999999998,,9.398246190461382,,8.512799000000001,15.807039999999999,1.0016512,12200,8.556583,10.43598,3794.477375745773,24.65766,,1.0016464,7.0980425,0.99233466,8.538869,610,0.32,608.99835,0.11,13.853426,12.663138,0.99835795
610,0.997,24.718376,15.807039999999999,15.671231,,9.360692275315657,,8.512811,15.807039999999999,1.0016474,12220,8.520105000000001,10.434411,3806.4933450222015,24.677927,,1.0016369,7.0964046000000005,0.99233466,8.538838,611,0.32,609.9983,0.11,13.851089499999999,12.424565,0.9983605
611,0.997,24.738595999999998,15.807039999999999,15.677245999999998,,9.363371375423153,,8.512831,15.807039999999999,1.0016454,12240,8.52472,10.432856,3818.0284583568573,24.698183,,1.0016397,7.094769,0.99233466,8.5388155,612,0.32,610.99835,0.11,13.860085999999999,19.35512,0.9983633
612,0.997,24.758802,15.807039999999999,15.678467000000001,,9.340090256225883,,8.512815,15.807039999999999,1.0016435,12260,8.503404,10.431269,3830.015757799149,24.718418,,1.0016397,7.093136299999999,0.99233466,8.538757,613,0.32,611.9984,0.11,13.864275,16.42645,0.9983661
613,0.997,24.778988000000002,15.807039999999999,15.678595000000001,,9.392789611919506,,8.512876,15.807039999999999,1.0016397,12280,8.549953,10.429761,3841.8541102409363,24.738636,,1.0016359000000001,7.0915065,0.99233466,8.538775999999999,614,0.32,612.99835,0.11,13.867364000000002,15.758856,0.9983687
614,0.997,24.79916,15.807039999999999,15.684407,,9.401453629006662,,8.512953999999999,15.807039999999999,1.0016378000000001,12300,8.560574,10.428274,3854.720308303833,24.758839000000002,,1.0016321,7.089878999999999,0.99233466,8.538812,615,0.32,613.9984,0.11,13.876126999999999,19.25516,0.9983714
615,0.997,24.819313,15.807039999999999,15.685867000000002,,9.413534107788564,,8.513049,15.807039999999999,1.001635,12320,8.571259,10.426809,3867.07333779335,24.779026,,1.0016245000000001,7.0882545,0.99233466,8.538864,616,0.32,614.9984,0.11,13.880526999999999,16.584194,0.99837404
616,0.997,24.83945,15.807039999999999,15.686531,,9.407806143104931,,8.513129,15.807039999999999,1.0016321,12340,8.562656,10.425333,3879.006268978119,24.799194,,1.0016167999999999,7.086632300000001,0.99233466,8.538902,617,0.32,615.99835,0.11,13.884123,16.097994,0.9983766
617,0.997,24.859571,15.807039999999999,15.691539,,9.377864416362662,,8.513172,15.807039999999999,1.0016302,12360,8.539508,10.423822999999999,3892.757771253586,24.819351,,1.0016264000000001,7.085013000000001,0.99233466,8.538903,618,0.32,616.9984,0.11,13.892052,18.78298,0.9983793
618,0.997,24.879676999999997,15.807039999999999,15.697592000000002,,9.374634497566555,,8.513213,15.807039999999999,1.0016264000000001,12380,8.538617,10.422316,3904.976568222046,24.839487,,1.0016187,7.0833960000000005,0.99233466,8.538903,619,0.32,617.9984,0.11,13.901017999999999,19.44033,0.9983818999999999
619,0.997,24.899765,15.807039999999999,15.700128,,9.327613565044187,,8.513183999999999,15.807039999999999,1.0016245000000001,12400,8.494788,10.420739999999999,3916.364506721497,24.859607999999998,,1.0016167999999999,7.0817820000000005,0.99233466,8.538832000000001,620,0.32,618.9984,0.11,13.906455,17.270567,0.99838454
620,0.997,24.919838000000002,15.807039999999999,15.7053175,,9.347773144903623,,8.513183,15.807039999999999,1.0016226000000001,12420,8.512909,10.419198,3927.672034502029,24.879713,,1.0016187,7.08017,0.99233466,8.538789999999999,621,0.32,619.9984,0.11,13.914537,18.923733,0.99838716
621,0.997,24.939896,15.807039999999999,15.706686999999999,,9.363080220528351,,8.5132,15.807039999999999,1.0016187,12440,8.523975,10.417678,3940.53239774704,24.8998,,1.0016054,7.0785613,0.99233466,8.538766,622,0.32,620.9984,0.11,13.918795000000001,16.560316,0.9983896999999999
622,0.997,24.959936,15.807039999999999,15.713514000000002,,9.376971058622022,,8.513239,15.807039999999999,1.0016167999999999,12460,8.537222,10.4161825,3953.911305189133,24.919872,,1.0016035,7.076955,0.99233466,8.538763000000001,623,0.32,621.9984,0.11,13.928494,19.960707,0.99839234
623,0.997,24.979958,15.807039999999999,15.7105055,,9.362150331345068,,8.513255000000001,15.807039999999999,1.0016148999999999,12480,8.523283000000001,10.414669,3965.554503917694,24.93993,,1.0016025,7.0753508,0.99233466,8.538738,624,0.32,622.9984,0.11,13.928351000000001,13.837997,0.9983949000000001
624,0.997,24.999968,15.807039999999999,15.713030999999999,,9.323911806361409,,8.513214,15.807039999999999,1.0016110999999999,12500,8.487307000000001,10.413101,3978.056344270706,24.959969,,1.0016091999999999,7.0737495,0.99233466,8.538656,625,0.32,623.9984,0.11,13.933734,17.291233,0.99839747
625,0.997,25.01996,15.807039999999999,15.716713,,9.382220648355746,,8.513263,15.807039999999999,1.0016091999999999,12520,8.543467999999999,10.411627000000001,3990.118281364441,24.979992000000003,,1.001592,7.072151,0.99233466,8.538664,626,0.32,624.9984,0.11,13.940265,18.018755,0.99840003
626,0.997,25.039934,15.807039999999999,15.722382999999999,,9.338010472730266,,8.5132475,15.807039999999999,1.0016073,12540,8.503986,10.410092,4001.59446144104,25.000002,,1.0015901,7.070554700000001,0.99233466,8.5386095,627,0.32,625.9984,0.11,13.948770999999999,19.273335,0.9984026
627,0.997,25.059895,15.807039999999999,15.720647,,9.327087665814288,,8.513216,15.807039999999999,1.0016035,12560,8.493752,10.408545,4014.570375442505,25.019995,,1.0015949,7.068961,0.99233466,8.538537,628,0.32,626.9984,0.11,13.949864999999999,14.6343355,0.9984050999999999
628,0.997,25.079842000000003,15.807039999999999,15.720070000000002,,9.379045182807364,,8.513261,15.807039999999999,1.0016015999999999,12580,8.5407715,10.407078,4026.1291241645813,25.039967,,1.0015959,7.0673699999999995,0.99233466,8.538541,629,0.32,627.9984,0.11,13.952109,15.359627,0.99840766
629,0.997,25.099768,15.807039999999999,15.718107999999999,,9.344494326818731,,8.513247999999999,15.807039999999999,1.0015996999999999,12600,8.506131,10.405558000000001,4038.8779017925262,25.059929,,1.0015863,7.065781599999999,0.99233466,8.538489,630,0.32,628.9984,0.11,13.952959,14.485586999999999,0.99841017
630,0.997,25.119682,15.807039999999999,15.714981,,9.38762460559992,,8.513309,15.807039999999999,1.0015959,12620,8.550206,10.404113,4051.859257221222,25.079872,,1.0015844,7.064195599999999,0.99233466,8.538508,631,0.32,629.9984,0.11,13.952632999999999,13.746172,0.9984127
631,0.997,25.139578,15.807039999999999,15.709902,,9.438448486320778,,8.513437,15.807039999999999,1.001594,12640,8.594748,10.40274,4063.19961476326,25.099806,,1.0015795,7.062612,0.99233466,8.538597,632,0.32,630.99854,0.11,13.950347,12.5061865,0.9984154000000001
632,0.997,25.159457999999997,15.807039999999999,15.716714999999999,,9.39986643107089,,8.513506,15.807039999999999,1.001592,12660,8.557929,10.401311,4075.985945224762,25.119715,,1.0015786,7.061031,0.99233466,8.538628,633,0.32,631.9984,0.11,13.959944,20.023355,0.99841774
633,0.997,25.179327,15.807039999999999,15.719320999999999,,9.343457941965266,,8.513499000000001,15.807039999999999,1.0015882,12680,8.508466,10.399811,4088.915846586227,25.139608,,1.0015844,7.059452499999999,0.99233466,8.53858,634,0.32,632.9984,0.11,13.965326999999998,17.371044,0.99842024
634,0.997,25.199175,15.807039999999999,15.72729,,9.38503255772175,,8.513546,15.807039999999999,1.0015863,12700,8.544382,10.398367,4100.308404445648,25.159489999999998,,1.0015786,7.057875999999999,0.99233466,8.538589,635,0.32,633.9984,0.11,13.976063,20.780767,0.9984226999999999
635,0.997,25.21901,15.807039999999999,15.721418,,9.328531831285911,,8.513517,15.807039999999999,1.0015844,12720,8.495091,10.396851,4113.002775192261,25.179356,,1.0015805,7.056303,0.99233466,8.538521000000001,636,0.32,634.9984,0.11,13.972951,11.995361,0.9984252
636,0.997,25.238829,15.807039999999999,15.705704,,9.351676783253847,,8.513524,15.807039999999999,1.0015824,12740,8.5170555,10.395374,4124.478989362718,25.199207,,1.0015681,7.0547320000000004,0.99233466,8.538486500000001,637,0.32,635.9985,0.11,13.959984,5.711851,0.99842775
637,0.997,25.25863,15.807039999999999,15.695689000000002,,9.401133984917433,,8.513598,15.807039999999999,1.0015786,12760,8.560724,10.393969,4136.255021572113,25.21904,,1.0015681,7.0531630000000005,0.99233466,8.538522,638,0.32,636.9984,0.11,13.952712,9.318871000000001,0.99843013
638,0.997,25.278418,15.807039999999999,15.700042999999999,,9.339418366032428,,8.513583,15.807039999999999,1.0015767,12780,8.504391,10.392476,4148.622901201248,25.238861,,1.0015576,7.0515966,0.99233466,8.538468,639,0.32,637.9985,0.11,13.959801,18.479578,0.9984327
639,0.997,25.298189999999998,15.807039999999999,15.704457999999999,,9.392003450241855,,8.513639,15.807039999999999,1.0015748,12800,8.549635,10.391059,4162.253455400467,25.258667000000003,,1.0015595,7.050033,0.99233466,8.538486,640,0.32,638.99854,0.11,13.96694,18.528086,0.9984351999999999
640,0.997,25.317947,15.807039999999999,15.700603,,9.439479987895618,,8.513765,15.807039999999999,1.0015709000000002,12820,8.594011,10.389714999999999,4175.630502462387,25.278451999999998,,1.0015614,7.048472,0.99233466,8.538572,641,0.32,639.99854,0.11,13.965797,13.233314499999999,0.99843764
