,IWMean,DenMISEMeanLog,ReturnLastEpisode,TimestepsSoFar,IWMin,ReturnStepMax,ReturnAbsMax,Iteration,ReturnMean,ReturnMax,LQGmu1,IWNorm2,SqrtESSClassic,LQGsigma,DenMISELogFirst,LQGmu01,IWLastEpisode,ReturnMin,IWMax,target_sum_log_mean,IWFirstEpisode,IWNorm1,DenMISELogLast,MISE,URet,Bound,TimeElapsed
722,0.99829936,15.058501999999999,8.536491,14460,,0.99999994,17.232815,723,10.094238,17.232815,0.979,29.790653000000002,24.228085,0.11,12.018771000000001,0.224,1.2295895000000001,,1.2296023,-278.25665,,721.77045,18.189995,8.513275,9.374877048147187,9.935823,5320.409749031067
723,0.9983021999999999,15.065273999999999,8.541481,14480,,0.99999994,17.232815,724,10.092092999999998,17.232815,0.979,29.80657,24.248708999999998,0.11,12.017389,0.224,1.2292025,,1.229213,-277.84445,,722.7708,19.96255,8.513324,9.381751163330804,9.934663,5335.645658493042
724,0.99830514,15.059576999999999,8.5223055,14500,,0.99999994,17.232815,725,10.089929,17.232815,0.979,29.822475,24.269320999999998,0.11,12.016009,0.224,1.2288146,,1.2288238999999999,-277.44586,,723.77124,10.939307000000001,8.513338000000001,9.361211324952835,9.93347,5349.213311433792
725,0.998308,15.065118,8.527736,14520,,0.99999994,17.232815,726,10.087776,17.232815,0.979,29.838375,24.289915,0.11,12.01463,0.224,1.228422,,1.2284373,-277.03713999999997,,724.7716,19.082016,8.513361,9.366506878577178,9.932288,5364.365028381349
726,0.9983110000000001,15.066229000000002,8.544219,14540,,0.99999994,17.232815,727,10.085652,17.232815,0.979,29.85427,24.310495,0.11,12.013254,0.224,1.2280461,,1.2280518999999999,-276.63397000000003,,725.7721,15.874042000000001,8.513414,9.386058218175933,9.931141,5377.830871343614
727,0.99831367,15.065211999999999,8.554859,14560,,0.99999994,17.232815,728,10.08355,17.232815,0.979,29.870163,24.331047,0.11,12.01188,0.224,1.2276503,,1.2276666,-276.23400000000004,,726.77234,14.328698000000001,8.513483,9.393763349620775,9.930012,5391.364162921906
728,0.9983165,15.068925,8.561979,14580,,0.99999994,17.232815,729,10.081463000000001,17.232815,0.979,29.886045000000003,24.351591,0.11,12.010507,0.224,1.2272722,,1.2272838,-275.8304,,727.77277,17.772894,8.513567,9.402589105919711,9.928901,5405.4604399204245
729,0.9983194,15.069898,8.591301,14600,,0.99999994,17.232815,730,10.079422000000001,17.232815,0.979,29.90193,24.37211,0.11,12.009136,0.224,1.2268918,,1.2269024,-275.43066,,728.77313,15.782078,8.513696000000001,9.43673323148168,9.927837,5420.227446079254
730,0.9983221999999999,15.065309,8.466356,14620,,0.99999994,17.232815,731,10.077214999999999,17.232815,0.979,29.917799,24.39262,0.11,12.007767,0.224,1.2265034,,1.226521,-275.03757,,729.7735,11.715869,8.5136175,9.30057958896194,9.926571000000001,5432.786763906479
731,0.9983251,15.069132000000002,8.53941,14640,,0.99999994,17.232815,732,10.075114,17.232815,0.979,29.933668,24.413113,0.11,12.0064,0.224,1.2261303999999997,,1.226142,-274.63718,,730.7739999999999,17.86591,8.5136595,9.380136776038102,9.9254265,5447.514522314073
732,0.9983278,15.072622,8.558104,14660,,0.99999994,17.232815,733,10.073045,17.232815,0.979,29.949528000000004,24.433584,0.11,12.005034,0.224,1.2257493,,1.2257632,-274.23816,,731.7743,17.630447,8.513736,9.39997362258407,9.92432,5462.4905834198
733,0.9983306000000001,15.078454999999998,8.5617485,14680,,0.99999994,17.232815,734,10.070986,17.232815,0.979,29.965384000000004,24.454039,0.11,12.003672,0.224,1.2253752,,1.2253869,-273.83786000000003,,732.7746599999999,19.356527,8.513814,9.402936193456807,9.923219,5477.460872411728
734,0.9983333000000001,15.076722,8.533696,14700,,0.99999994,17.232815,735,10.068894,17.232815,0.979,29.981236,24.474474,0.11,12.002310000000001,0.224,1.2249931,,1.2250106,-273.44626,,733.77496,13.805233,8.513848,9.37419388327586,9.922075999999999,5491.161205768585
735,0.99833614,15.070184,8.514183000000001,14720,,0.99999994,17.232815,736,10.066782,17.232815,0.979,29.997082000000002,24.494896,0.11,12.000950999999999,0.224,1.2246194,,1.2246368,-273.06052,,734.7754,10.267414,8.513848,9.350522001270706,9.920902,5506.462692260742
736,0.9983389000000001,15.07427,8.542214999999999,14740,,0.99999994,17.232815,737,10.064713000000001,17.232815,0.979,30.012921999999996,24.515299,0.11,11.999592999999999,0.224,1.2242632,,1.2242632,-272.66516,,735.77576,18.08318,8.513896,9.383233629797797,9.919779,5520.050851106645
737,0.9983415999999999,15.072420000000001,8.51351,14760,,0.99999994,17.232815,738,10.062612,17.232815,0.979,30.028759,24.535683,0.11,11.998237,0.224,1.2238815,,1.223892,-272.27686,,736.7761,13.710879,8.513895,9.35388445190438,9.918610000000001,5535.207384347917
738,0.99834436,15.074142000000002,8.5453415,14780,,0.99999994,17.232815,739,10.060557000000001,17.232815,0.979,30.04458,24.556059,0.11,11.996882000000001,0.224,1.2235185,,1.2235208999999998,-271.88605,,737.7765,16.344960999999998,8.513948,9.386847489242944,9.917498,5550.046922206879
739,0.9983473,15.076483999999999,8.477466,14800,,0.99999994,17.232815,740,10.058418,17.232815,0.979,30.060404,24.576416000000002,0.11,11.99553,0.224,1.2231288,,1.2231522,-271.49564,,738.7769999999999,16.809829999999998,8.513886,9.311048383139198,9.916273,5564.827626943587
740,0.99834985,15.080062,8.542307000000001,14820,,0.99999994,17.232815,741,10.056372999999999,17.232815,0.979,30.076223,24.596746,0.11,11.99418,0.224,1.2227767,,1.2227836,-271.10504,,739.7772,17.729788,8.513933,9.380860655294539,9.91516,5580.550109148026
741,0.99835265,15.082714000000001,8.483846,14840,,0.99999994,17.232815,742,10.054254,17.232815,0.979,30.092037,24.617065,0.11,11.992830999999999,0.224,1.2224058999999998,,1.2224164,-270.71643,,740.77765,17.050322,8.513884,9.318644044303019,9.913953999999999,5594.167217254639
742,0.9983553,15.082017,8.495132,14860,,0.99999994,17.232815,743,10.052155,17.232815,0.979,30.107840000000003,24.637370999999998,0.11,11.991485,0.224,1.2220364,,1.2220503,-270.33218,,741.778,14.56533,8.513853,9.330128818798617,9.912769,5607.221186637878
743,0.99835813,15.082249,8.499538000000001,14880,,0.99999994,17.232815,744,10.050069,17.232815,0.979,30.123644,24.657656,0.11,11.990139,0.224,1.2216798,,1.2216856000000003,-269.9481,,742.77844,15.257207000000001,8.51383,9.335504036238644,9.911596000000001,5620.242464780808
744,0.9983609,15.085029,8.564142,14900,,0.99999994,17.232815,745,10.048073,17.232815,0.979,30.139437,24.677929000000002,0.11,11.988796,0.224,1.2213174999999998,,1.2213222,-269.56244,,743.7789,17.155676,8.513912,9.406025179089182,9.91053,5635.0077102184305
745,0.9983635000000001,15.083364999999999,8.565373,14920,,0.99999994,17.232815,746,10.046085,17.232815,0.979,30.155224,24.698180999999998,0.11,11.987454,0.224,1.2209437,,1.22096,-269.18225,,744.7792,13.845018,8.513997999999999,9.405266668857593,9.909471,5649.66579580307
746,0.9983662,15.091423,8.545425,14940,,0.99999994,17.232815,747,10.044077,17.232815,0.979,30.17101,24.718416,0.11,11.986115,0.224,1.2205839,,1.220599,-268.7934,,745.77954,21.106576999999998,8.514049,9.385603491465822,9.908379,5666.093518972398
747,0.9983687,15.089042000000001,8.530902000000001,14960,,0.99999994,17.232815,748,10.042053999999998,17.232815,0.979,30.186784999999997,24.738632,0.11,11.984777000000001,0.224,1.2202243,,1.2202393999999999,-268.41595,,746.7798,13.309598999999999,8.514075,9.366482369603188,9.907266,5678.776521205902
748,0.99837136,15.093760000000001,8.553094999999999,14980,,0.99999994,17.232815,749,10.040067,17.232815,0.979,30.202559,24.758835,0.11,11.983441000000001,0.224,1.2198764,,1.219881,-268.03247000000005,,747.78015,18.624147,8.514138,9.392659851581694,9.906191999999999,5693.090881109239
749,0.99837404,15.092919,8.516584,15000,,0.99999994,17.232815,750,10.038035,17.232815,0.979,30.218325,24.779022,0.11,11.982107000000001,0.224,1.21951,,1.2195228,-267.65555,,748.7805,14.465152,8.514142999999999,9.355953750053542,9.905063,5707.288063287736
750,0.9983766,15.0939,8.544728,15020,,0.99999994,17.232815,751,10.036047,17.232815,0.979,30.234087,24.799189000000002,0.11,11.980775,0.224,1.2191507,,1.2191670000000001,-267.27783,,749.7808,15.831097,8.514192,9.383476614213103,9.90398,5721.311845064162
751,0.99837935,15.093628,8.501767999999998,15040,,0.99999994,17.232815,752,10.034006,17.232815,0.979,30.249838,24.819347,0.11,11.979444500000001,0.224,1.2188101,,1.2188113,-266.9023,,750.78125,14.89306,8.514173,9.335307590189828,9.902832,5736.101095676422
752,0.99838203,15.097187,8.485252000000001,15060,,0.99999994,17.232815,753,10.031949000000001,17.232815,0.979,30.265584999999998,24.839489,0.11,11.978114999999999,0.224,1.2184486,,1.2184579,-266.524,,751.7817,17.773249,8.514126,9.318821867454439,9.901660000000001,5750.453955173492
753,0.99838454,15.097361,8.497639,15080,,0.99999994,17.232815,754,10.029914999999999,17.232815,0.979,30.28133,24.859606,0.11,11.9767885,0.224,1.2180932,,1.2181046999999998,-266.15005,,752.7819,15.230716000000001,8.514097999999999,9.33075561776095,9.900509,5765.924162149428
754,0.9983871999999999,15.103916,8.547062,15100,,0.99999994,17.232815,755,10.02795,17.232815,0.979,30.297068,24.879713,0.11,11.975463000000001,0.224,1.2177516000000002,,1.2177528,-265.77072000000004,,753.78235,20.049297,8.514153,9.386679621000505,9.899443,5780.52806520462
755,0.99838984,15.104216000000001,8.563641,15120,,0.99999994,17.232815,756,10.026014,17.232815,0.979,30.312801,24.899801,0.11,11.974139,0.224,1.2173835,,1.2174033000000002,-265.39862,,754.7827,15.331353,8.514232000000002,9.401950139365887,9.898404,5795.195000410079
756,0.9983923000000001,15.102793,8.509527,15140,,0.99999994,17.232815,757,10.024011,17.232815,0.979,30.328527,24.91987,0.11,11.972817,0.224,1.2170469,,1.2170527,-265.02924,,755.78296,14.028960999999999,8.514224,9.345779860114419,9.897282,5809.869467258453
757,0.9983949000000001,15.100952,8.528393,15160,,0.99999994,17.232815,758,10.0220375,17.232815,0.979,30.34425,24.939926,0.11,11.971498,0.224,1.2166964,,1.2167046000000001,-264.66125,,756.7833,13.708607,8.514247,9.365324677137773,9.896192999999998,5822.685305118561
758,0.99839747,15.102607999999998,8.524322999999999,15180,,0.99999994,17.232815,759,10.020064,17.232815,0.979,30.359964,24.959967000000002,0.11,11.970179,0.224,1.2163426000000002,,1.2163576999999999,-264.29077,,757.7837,16.360407000000002,8.514264,9.362131310660878,9.895100999999999,5837.50344967842
759,0.99840015,15.092820000000001,8.482933000000001,15200,,0.99999994,17.232815,760,10.018042,17.232815,0.979,30.375673,24.979994,0.11,11.968863,0.224,1.2159975,,1.2160108,-263.93268,,758.7841,7.6640277,8.514213999999999,9.313501564603405,9.893943,5854.778096437453
760,0.99840266,15.0913315,8.541779,15220,,0.99999994,17.232815,761,10.016102,17.232815,0.979,30.391379999999998,24.999998,0.11,11.967547,0.224,1.2156641000000001,,1.2156665,-263.56723,,759.7844,13.963048,8.514257,9.383372862100634,9.892882,5870.3139843940735
761,0.9984052,15.096863,8.527967,15240,,0.99999994,17.232815,762,10.014149,17.232815,0.979,30.407071999999996,25.019995,0.11,11.966234,0.224,1.2153106000000002,,1.2153223,-263.19574,,760.7848,19.307869,8.514278,9.36700768094591,9.891802,5885.394506216048
762,0.9984078000000002,15.093217999999998,8.511898,15260,,0.99999994,17.232815,763,10.012179,17.232815,0.979,30.422765999999996,25.03997,0.11,11.964922,0.224,1.2149663999999998,,1.2149792,-262.8344,,761.78516,12.317585000000001,8.514275999999999,9.350983736511301,9.8907,5900.112051486969
763,0.99841034,15.094619,8.504645,15280,,0.99999994,17.232815,764,10.010206,17.232815,0.979,30.438452,25.059929999999998,0.11,11.963613,0.224,1.2146246,,1.2146374,-262.46896,,762.7855,16.16582,8.51426,9.338400931276873,9.889588,5916.046003341675
764,0.9984129,15.099518,8.476129,15300,,0.99999994,17.232815,765,10.008202,17.232815,0.979,30.454136,25.079874,0.11,11.962305,0.224,1.2142795,,1.2142969,-262.10098,,763.7859,18.844227,8.5142,9.311603910170241,9.888434,5930.011480808258
765,0.99841523,15.10131,8.511118,15320,,0.99999994,17.232815,766,10.006247,17.232815,0.979,30.469807,25.0998,0.11,11.960999000000001,0.224,1.2139483999999998,,1.2139577,-261.73706,,764.7861,16.472214,8.514194,9.345844334173213,9.887336999999999,5946.501095294952
766,0.9984178,15.102560999999998,8.507272,15340,,0.99999994,17.232815,767,10.0042925,17.232815,0.979,30.485477000000003,25.119713,0.11,11.959694,0.224,1.2136173000000001,,1.2136196000000001,-261.3746,,765.7864400000001,16.065245,8.514184,9.344310182423877,9.886239,5962.069706678391
767,0.99842024,15.094451999999999,8.493986999999999,15360,,0.99999994,17.232815,768,10.002326,17.232815,0.979,30.501140000000003,25.139608,0.11,11.958391,0.224,1.2132667,,1.2132818,-261.02246,,766.78674,8.875494,8.514152000000001,9.329701779985934,9.88512,5978.293204784393
768,0.99842274,15.099473999999999,8.551031,15380,,0.99999994,17.232815,769,10.000438,17.232815,0.979,30.5168,25.159489,0.11,11.957089,0.224,1.2129393,,1.2129451,-260.65814,,767.7871,18.956873,8.514211,9.391332397235631,9.884097,5994.195650815965
769,0.9984253000000001,15.099575,8.573803,15400,,0.99999994,17.232815,770,9.998586,17.232815,0.979,30.532452000000003,25.179356,0.11,11.955789999999999,0.224,1.2125933999999998,,1.2126096000000002,-260.29965,,768.7875,15.179554999999999,8.514303,9.417900606750894,9.883108,6009.101009130479
770,0.9984278,15.101648,8.560838,15420,,0.99999994,17.232815,771,9.99672,17.232815,0.979,30.5481,25.199205,0.11,11.954493,0.224,1.2122731000000002,,1.2122754999999998,-259.94012000000004,,769.7878400000001,16.701319,8.514378,9.40431358487614,9.882105000000001,6024.929458618164
771,0.9984303,15.102047,8.510405,15440,,0.99999994,17.232815,772,9.994795,17.232815,0.979,30.563738,25.219042,0.11,11.953196,0.224,1.2119343999999999,,1.2119426000000002,-259.5832,,770.7882,15.409095,8.51437,9.349383670759742,9.8810215,6040.74396944046
772,0.9984327,15.11055,8.541551,15460,,0.99999994,17.232815,773,9.992915,17.232815,0.979,30.579373999999998,25.238857,0.11,11.951901,0.224,1.2116028,,1.2116097,-259.21912000000003,,771.78845,21.676170000000003,8.514413000000001,9.382076631328287,9.879991,6056.610810995103
773,0.99843514,15.117126,8.5135,15480,,0.99999994,17.232815,774,9.991004,17.232815,0.979,30.595003000000002,25.258661,0.11,11.950608,0.224,1.2112724,,1.2112793,-258.85785,,772.7888,20.202848,8.514412,9.35157575696897,9.878919999999999,6071.0995886325845
774,0.99843776,15.112178,8.546345,15500,,0.99999994,17.232815,775,9.989139999999999,17.232815,0.979,30.610628000000002,25.27845,0.11,11.949318,0.224,1.2109351000000002,,1.210949,-258.50903,,773.78925,11.284742,8.514461500000001,9.391118620216297,9.877901,6085.311433076858
775,0.9984400999999999,15.116893,8.484214999999999,15520,,0.99999994,17.232815,776,9.987200999999999,17.232815,0.979,30.626241999999998,25.298223,0.11,11.948028,0.224,1.2106025,,1.2106199,-258.15146,,774.7895,18.773007999999997,8.514415,9.318126892452169,9.876788000000001,6101.018836736678
776,0.9984424999999999,15.119337,8.517978,15540,,0.99999994,17.232815,777,9.985311,17.232815,0.979,30.641853,25.31798,0.11,11.94674,0.224,1.2102793,,1.2102921,-257.7971,,775.7898,17.016911999999998,8.514419,9.359132640106512,9.875729,6116.328420877458
777,0.99844486,15.116945999999999,8.546263,15560,,0.99999994,17.232815,778,9.983459,17.232815,0.979,30.657460999999998,25.337717,0.11,11.945454,0.224,1.209962,,1.2099655,-257.44843,,776.7901,13.259867000000002,8.514469,9.386146086252142,9.87472,6131.970524549483
778,0.99844724,15.120710999999998,8.541085,15580,,0.99999994,17.232815,779,9.981608,17.232815,0.979,30.673060999999997,25.357443,0.11,11.944169,0.224,1.2096286,,1.209639,-257.0945,,777.7904,18.052605,8.514511,9.382016081069224,9.873702999999999,6149.392509222032
779,0.9984496999999999,15.121319,8.521628,15600,,0.99999994,17.232815,780,9.979736,17.232815,0.979,30.688658,25.377153,0.11,11.942886,0.224,1.2093033000000002,,1.2093136,-256.74466,,778.7908,15.596625,8.514522,9.360117745298561,9.872658,6164.1027562618265
780,0.9984521999999999,15.117869,8.543071000000001,15620,,0.99999994,17.232815,781,9.977897,17.232815,0.979,30.704247,25.39685,0.11,11.941606,0.224,1.2089815000000002,,1.2089896,-256.39977999999996,,779.79114,12.429149,8.514567,9.38402043653362,9.871651,6178.937739610673
781,0.9984545,15.120733999999999,8.529148,15640,,0.99999994,17.232815,782,9.976045,17.232815,0.979,30.719828000000003,25.416529999999998,0.11,11.940325999999999,0.224,1.2086484,,1.2086668,-256.04947000000004,,780.7914400000001,17.359756,8.514586999999999,9.369820946190208,9.870619999999999,6194.122242212296
782,0.99845684,15.125620999999999,8.50659,15660,,0.99999994,17.232815,783,9.974167999999999,17.232815,0.979,30.735403,25.436193,0.11,11.939048,0.224,1.2083418,,1.2083441000000001,-255.69799999999998,,781.7917,18.947384,8.514575,9.344661057791999,9.869558,6209.242058992387
783,0.9984593,15.125623000000001,8.50498,15680,,0.99999994,17.232815,784,9.972294999999999,17.232815,0.979,30.750978000000003,25.455842999999998,0.11,11.937772,0.224,1.2080169,,1.2080238,-255.35233,,782.79205,15.129467000000002,8.514562,9.342894524744873,9.8685,6223.434220552445
784,0.9984618000000001,15.124761999999999,8.523614,15700,,0.99999994,17.232815,785,9.9704485,17.232815,0.979,30.766541999999998,25.475481,0.11,11.936497,0.224,1.2076931999999998,,1.2077036,-255.00839,,783.7925,14.452813,8.514576,9.361155044541585,9.867469999999999,6237.206965923309
785,0.99846405,15.130026999999998,8.559908,15720,,0.99999994,17.232815,786,9.968653999999999,17.232815,0.979,30.782103000000003,25.495098000000002,0.11,11.935224,0.224,1.2073628,,1.2073858,-254.6592,,784.7927,19.264019,8.514644,9.402455882697287,9.866497,6251.197948932648
786,0.99846643,15.137201000000001,8.542461,15740,,0.99999994,17.232815,787,9.966842,17.232815,0.979,30.797655,25.514706,0.11,11.933952,0.224,1.2070518999999997,,1.2070669,-254.30899,,785.7931,20.778183,8.514688,9.380379968655443,9.865501,6266.915620803833
787,0.99846876,15.138435999999999,8.521669000000001,15760,,0.99999994,17.232815,788,9.965008000000001,17.232815,0.979,30.813208000000003,25.53429,0.11,11.932682000000002,0.224,1.206748,,1.2067503000000002,-253.96558,,786.7934,16.111506,8.514699,9.359443817506596,9.864477,6281.470236063004
788,0.99847096,15.137085,8.505342,15780,,0.99999994,17.232815,789,9.963158,17.232815,0.979,30.828745,25.553865,0.11,11.931415,0.224,1.2064143,,1.2064339,-253.6256,,787.7936,14.073265,8.514683999999999,9.340153295550314,9.863428,6296.92330121994
789,0.99847335,15.136622000000001,8.544025,15800,,0.99999994,17.232815,790,9.961362,17.232815,0.979,30.844286,25.573421,0.11,11.930147,0.224,1.2061106000000001,,1.2061187,-253.28561000000002,,788.79395,14.773556,8.5147295,9.386857397085606,9.862442,6314.384120941162
790,0.9984755999999999,15.134154999999998,8.551813000000001,15820,,0.99999994,17.232815,791,9.959579,17.232815,0.979,30.859818,25.592964000000002,0.11,11.928883,0.224,1.2058024,,1.2058046999999998,-252.9485,,789.7942,13.187239000000002,8.514786,9.394037521267474,9.861469,6331.036187887193
791,0.9984780000000001,15.127711999999999,8.51127,15840,,0.99999994,17.232815,792,9.95775,17.232815,0.979,30.875343,25.612494,0.11,11.927619,0.224,1.2054839,,1.2054919,-252.61622999999997,,790.7945599999999,10.034343,8.51478,9.349169529408387,9.860437,6346.49716091156
792,0.9984804,15.129322,8.577025,15860,,0.99999994,17.232815,793,9.956010000000001,17.232815,0.979,30.890863,25.63201,0.11,11.926357000000001,0.224,1.2051678,,1.2051793,-252.27673,,791.7949,16.405888,8.514875,9.421213108138517,9.859508,6362.061327457428
793,0.9984825999999999,15.12897,8.553484,15880,,0.99999994,17.232815,794,9.954243,17.232815,0.979,30.906376,25.651508,0.11,11.9250965,0.224,1.2048587,,1.2048678,-251.94006000000002,,792.79517,14.849967000000001,8.514934,9.395177795529944,9.858543,6378.079346418382
794,0.99848497,15.131432,8.520871000000001,15900,,0.99999994,17.232815,795,9.952441,17.232815,0.979,30.921884999999996,25.670994,0.11,11.923839,0.224,1.2045428,,1.2045565,-251.60146,,793.79553,17.087692,8.514942,9.360579108702137,9.8575325,6392.673421144486
795,0.9984873,15.128075,8.5574,15920,,0.99999994,17.232815,796,9.950688000000001,17.232815,0.979,30.937386,25.690468,0.11,11.922582,0.224,1.2042338,,1.2042487,-251.26947,,794.7959,12.461111,8.515007,9.399324209731702,9.856580000000001,6409.055585145949
796,0.9984896999999999,15.126425,8.548769,15940,,0.99999994,17.232815,797,9.948929,17.232815,0.979,30.952887,25.70992,0.11,11.921325999999999,0.224,1.2039341000000001,,1.2039386,-250.93662999999998,,795.79626,13.814591,8.5150585,9.390796890605507,9.855616,6425.858518600464
797,0.9984919,15.12765,8.504519,15960,,0.99999994,17.232815,798,9.947119,17.232815,0.979,30.968376,25.72936,0.11,11.920072,0.224,1.2036287,,1.2036321,-250.60178,,796.7965,16.105125,8.515042,9.341240078283963,9.854586999999999,6442.312469005585
798,0.9984941999999999,15.1300535,8.551457000000001,15980,,0.99999994,17.232815,799,9.945372,17.232815,0.979,30.983858,25.74879,0.11,11.918819000000001,0.224,1.2033142,,1.2033256,-250.26654,,797.7969,17.050507,8.515097,9.394730510139194,9.85363,6457.703285217285
799,0.99849623,15.131461999999999,8.53368,16000,,0.99999994,17.232815,800,9.943607,17.232815,0.979,30.999342,25.768192000000003,0.11,11.917569,0.224,1.2030044,,1.2030193,-249.93317000000002,,798.797,16.257565,8.515125,9.374379886732248,9.852652,6472.997198581696
800,0.9984987,15.132172,8.549947999999999,16020,,0.99999994,17.232815,801,9.941867,17.232815,0.979,31.014812,25.787596,0.11,11.916319999999999,0.224,1.2027085,,1.2027153,-249.6013,,799.7974,15.7024145,8.515177,9.38868499066844,9.851696,6488.34584927559
801,0.9985009,15.133462,8.5500765,16040,,0.99999994,17.232815,802,9.940132,17.232815,0.979,31.030281,25.806976000000002,0.11,11.9150715,0.224,1.2023919,,1.2024101999999999,-249.26968,,800.7977,16.169006,8.515229,9.38963616001593,9.850745,6504.2532374858865
802,0.9985030999999999,15.132420999999999,8.540877,16060,,0.99999994,17.232815,803,9.93839,17.232815,0.979,31.045741999999997,25.826344,0.11,11.913826,0.224,1.2021028999999999,,1.2021075,-248.94124,,801.798,14.298988,8.515267,9.37960963694561,9.849782000000001,6519.643667221069
803,0.9985054,15.133298000000002,8.526847,16080,,0.99999994,17.232815,804,9.936634,17.232815,0.979,31.061201,25.845695000000003,0.11,11.912581,0.224,1.2017992,,1.2018049,-248.61166,,802.79834,15.839832999999999,8.5152855,9.367060507721149,9.848801,6535.361348628998
804,0.9985075999999999,15.130723999999999,8.469838000000001,16100,,0.99999994,17.232815,805,9.934811999999999,17.232815,0.979,31.076653999999998,25.865032,0.11,11.911338,0.224,1.2014989999999999,,1.2015046999999999,-248.28637999999998,,803.79865,13.062267,8.515217999999999,9.304980007233345,9.847736,6550.479412555695
805,0.99850976,15.132310999999998,8.5153,16120,,0.99999994,17.232815,806,9.93305,17.232815,0.979,31.092094,25.884357,0.11,11.910097,0.224,1.2011839,,1.2012045,-247.95772999999997,,804.7989,16.410822,8.515217999999999,9.355558869705352,9.846741999999999,6566.704303741455
806,0.99851215,15.134720999999999,8.499704,16140,,0.99999994,17.232815,807,9.931274,17.232815,0.979,31.107536,25.90367,0.11,11.908856,0.224,1.2008861000000002,,1.2009044,-247.6291,,805.7993,17.079247,8.515196000000001,9.33447351570696,9.845727,6581.414228200913
807,0.99851435,15.135991,8.5585985,16160,,0.99999994,17.232815,808,9.929575999999999,17.232815,0.979,31.122967,25.922966,0.11,11.9076185,0.224,1.2005838,,1.2006066999999998,-247.3024,,806.7996,16.162579,8.515259,9.39958636792668,9.844799,6596.816763639449
808,0.9985165000000001,15.137204,8.518158999999999,16180,,0.99999994,17.232815,809,9.927831,17.232815,0.979,31.138395000000003,25.942245,0.11,11.906382,0.224,1.2002906999999998,,1.200309,-246.97655,,807.79987,16.117442999999998,8.515263000000001,9.355019211936511,9.843815,6612.5902745723715
809,0.9985187,15.145763,8.519524,16200,,0.99999994,17.232815,810,9.926092,17.232815,0.979,31.153817999999998,25.96151,0.11,11.905147,0.224,1.1999909,,1.2000115,-246.64417999999998,,808.8002,22.073025,8.515269,9.358735661025372,9.842835000000001,6628.485305070876
810,0.99852073,15.150611999999999,8.544429,16220,,0.99999994,17.232815,811,9.924389,17.232815,0.979,31.169231,25.980759,0.11,11.903913000000001,0.224,1.1996933,,1.1997162000000001,-246.3163,,809.8003,19.079872,8.515312,9.384144200505334,9.841895,6643.719391345978
811,0.9985229999999999,15.14016,8.527432000000001,16240,,0.99999994,17.232815,812,9.922668,17.232815,0.979,31.18464,26.0,0.11,11.90268,0.224,1.1994051000000001,,1.1994209999999998,-246.00452,,810.80066,6.664847999999999,8.51533,9.359469236244731,9.840932,6659.028855800629
812,0.9985251,15.140264499999999,8.559605,16260,,0.99999994,17.232815,813,9.920992,17.232815,0.979,31.200046999999998,26.01922,0.11,11.901449000000001,0.224,1.1991203000000001,,1.1991271000000001,-245.68297,,811.8009,15.227158,8.515396,9.40064383272431,9.840017999999999,6674.410965919495
813,0.99852735,15.137319,8.492541000000001,16280,,0.99999994,17.232815,814,9.919236999999999,17.232815,0.979,31.215446000000004,26.038431,0.11,11.90022,0.224,1.198815,,1.1988332,-245.36526,,812.8013,12.742682,8.515363,9.326602514423948,9.839007,6690.202810764313
814,0.99852955,15.141048999999999,8.581739,16300,,0.99999994,17.232815,815,9.917596000000001,17.232815,0.979,31.230837,26.057629000000002,0.11,11.898992999999999,0.224,1.1985268999999998,,1.1985417999999999,-245.04169,,813.8016,18.17953,8.515460000000001,9.427065405287859,9.838128999999999,6705.492735862732
815,0.9985316999999999,15.14618,8.515528,16320,,0.99999994,17.232815,816,9.915877,17.232815,0.979,31.246225,26.076810000000002,0.11,11.897766,0.224,1.198232,,1.1982503,-244.71748,,814.8019,19.329674,8.515460000000001,9.352169009444843,9.837156,6722.486675262451
816,0.9985339,15.147594,8.580197,16340,,0.99999994,17.232815,817,9.914242999999999,17.232815,0.979,31.261606,26.095978,0.11,11.896542,0.224,1.1979487,,1.1979601,-244.39777999999998,,815.8022,16.303398,8.515554,9.423349041095161,9.83628,6738.977279424666
817,0.9985360000000001,15.149796499999999,8.531164,16360,,0.99999994,17.232815,818,9.912552,17.232815,0.979,31.276983,26.115128,0.11,11.895318,0.224,1.1976563,,1.19767,-244.07805,,816.8024,16.95039,8.515578,9.371113864802151,9.835336,6755.084608316422
818,0.99853814,15.148735999999998,8.543608,16380,,0.99999994,17.232815,819,9.91088,17.232815,0.979,31.29235,26.13427,0.11,11.894096000000001,0.224,1.1973718,,1.1973798,-243.76237000000003,,817.80273,14.282475,8.515618,9.382963714172678,9.834408999999999,6771.272814989089
819,0.9985402,15.152232999999999,8.5070505,16400,,0.99999994,17.232815,820,9.909168,17.232815,0.979,31.307716,26.153392999999998,0.11,11.892877,0.224,1.1970739,,1.1970922,-243.44292000000002,,818.803,18.017792,8.515607000000001,9.342743709340994,9.833433,6786.701299905778
820,0.9985423000000001,15.152156,8.506747,16420,,0.99999994,17.232815,821,9.90746,17.232815,0.979,31.323071999999996,26.172504,0.11,11.891657,0.224,1.1967976,,1.1968045,-243.12779,,819.8032,15.092539000000002,8.515592999999999,9.342728830942077,9.832457000000002,6804.642100811005
