,ReturnMax,URet,ReturnStepMax,IWMin,IWNorm2,TimeElapsed,IWFirstEpisode,Bound,DenMISELogLast,MISE,DenMISELogFirst,IWMax,IWLastEpisode,target_sum_log_mean,SqrtESSClassic,ReturnAbsMax,LQGmu01,IWMean,LQGsigma,IWNorm1,ReturnMean,ReturnMin,LQGmu1,TimestepsSoFar,Iteration,DenMISEMeanLog,ReturnLastEpisode
748,17.25554,9.39280062124,0.9999974,,31.454775,6007.3238594532,,10.696417,18.54851,8.520249,11.983441000000001,1.3529651000000003,1.3157219,-167.18117,23.787982999999997,17.25554,0.121,0.99899286,0.11,748.24567,10.611742,,0.84,14980,749,15.059987,8.553223
749,17.25554,9.356098459238293,0.9999974,,31.469387,6023.837497949599,,10.694588000000001,14.378185,8.520342,11.982107000000001,1.3523511000000001,1.3303161000000001,-166.93944,23.808998000000003,17.25554,0.121,0.9990061,0.11,749.2546,10.60895,,0.84,15000,750,15.059075,8.516717
750,17.25554,9.383618144641472,0.9999974,,31.483534000000002,6038.830502510071,,10.692689999999999,15.752545000000001,8.52036,11.980775,1.3517361,1.3187706,-166.69641000000001,23.829998,17.25554,0.121,0.9990046999999999,0.11,750.25256,10.606200999999999,,0.84,15020,751,15.059996,8.544857
751,17.25554,9.335454402587445,0.9999974,,31.498409999999996,6052.7669756412515,,10.690917,14.801604000000001,8.520497,11.979444500000001,1.3511045,1.3355291999999999,-166.45546000000002,23.850977,17.25554,0.121,0.99902636,0.11,751.2678,10.603403,,0.84,15040,752,15.059652,8.501902000000001
752,17.25554,9.318970819778542,0.9999974,,31.513489,6068.082255363464,,10.689173,17.678171,8.520659,11.978114999999999,1.3504746,1.3399816999999998,-166.2117,23.871935,17.25554,0.121,0.9990544,0.11,752.28796,10.600589999999999,,0.84,15060,753,15.0631275,8.485388
753,17.25554,9.33090298265273,0.9999974,,31.528412,6082.639945030212,,10.687414,15.138565,8.520802,11.9767885,1.3498667,1.335682,-165.97212,23.892879999999998,17.25554,0.121,0.9990777,0.11,753.30457,10.5978,,0.84,15080,754,15.063226,8.497772
754,17.25554,9.386820857759444,0.9999974,,31.542545,6097.990524768829,,10.685538000000001,19.971301999999998,8.520821,11.975463000000001,1.349222,1.3165377,-165.72675,23.913803,17.25554,0.121,0.99907583,0.11,754.30225,10.595085000000001,,0.84,15100,755,15.069725,8.547191999999999
755,17.25554,9.40208934989746,0.9999974,,31.556126000000003,6113.593469142914,,10.683545,15.263631,8.520719,11.974139,1.3485891,1.3026896000000001,-165.488,23.934711,17.25554,0.121,0.9990565,0.11,755.28674,10.592398,,0.84,15120,756,15.069981,8.5637665
756,17.25554,9.345925478383089,0.9999974,,31.57085,6130.060213804246,,10.681768,13.940692000000002,8.520828,11.972817,1.3479873,1.3293624,-165.25173999999998,23.955597,17.25554,0.122,0.99907345,0.11,756.2986,10.589646,,0.84,15140,757,15.068488,8.50966
757,17.25554,9.365467917682011,0.9999974,,31.585296999999997,6144.9153008461,,10.679957,13.625442499999998,8.520897999999999,11.971498,1.3473986,1.3222098,-165.01653000000002,23.976467,17.25554,0.122,0.99908155,0.11,757.30383,10.586927000000001,,0.84,15160,758,15.066582,8.528523
758,17.25554,9.362274894954425,0.9999974,,31.599813,6159.997336864471,,10.678164,16.275955,8.52098,11.970179,1.346782,1.3235270000000001,-164.77847,23.997322,17.25554,0.122,0.9990921,0.11,758.3109,10.584209,,0.84,15180,759,15.0681715,8.524455
759,17.25554,9.313649932289957,0.9999974,,31.61484,6176.17226934433,,10.676439,7.570498,8.521127,11.968863,1.3461566,1.3352115,-164.55278,24.018154,17.25554,0.122,0.9991184999999999,0.11,759.3301,10.581445,,0.84,15200,760,15.058309,8.483068
760,17.25554,9.383513853277504,0.9999974,,31.628942,6191.566315889359,,10.674572999999999,13.886354999999998,8.521127,11.967547,1.3455675,1.3125623,-164.31933999999998,24.038969,17.25554,0.122,0.9991158000000001,0.11,760.32715,10.578764999999999,,0.84,15220,761,15.056764000000001,8.541907
761,17.25554,9.367150862488588,0.9999974,,31.643420000000003,6206.436048984528,,10.672789999999999,19.224545000000003,8.521205,11.966234,1.3449723,1.3209093,-164.07948000000002,24.059765,17.25554,0.122,0.999125,0.11,761.33325,10.576074,,0.84,15240,762,15.062232999999999,8.528098
762,17.25554,9.3511279908855,0.9999974,,31.658031,6223.862886428833,,10.671020500000001,12.231681,8.521293,11.964922,1.3443258999999999,1.3239499,-163.84947,24.080545,17.25554,0.122,0.9991385,0.11,762.34265,10.573369,,0.84,15260,763,15.058522,8.512030000000001
763,17.25554,9.33854723898857,0.9999974,,31.672842,6237.581234455109,,10.669296000000001,16.076620000000002,8.5214205,11.963613,1.3437593,1.3279598,-163.61523,24.101309,17.25554,0.122,0.99915826,0.11,763.35693,10.570661,,0.84,15280,764,15.059854500000002,8.504778
764,17.25554,9.311753249978278,0.9999974,,31.687963,6253.134695529938,,10.667608,18.749493,8.521579,11.962305,1.3431790000000001,1.3349459,-163.37848,24.122047,17.25554,0.122,0.99918765,0.11,764.37854,10.567923,,0.84,15300,765,15.064675,8.476264
765,17.25554,9.345989409436301,0.9999974,,31.702666999999998,6268.9950602054605,,10.665878,16.384846,8.521691,11.960999000000001,1.3425463,1.3247721000000001,-163.14553999999998,24.142775,17.25554,0.122,0.9992040999999999,0.11,765.3903,10.565238,,0.84,15320,766,15.066398999999999,8.511250500000001
766,17.25554,9.344455602711928,0.9999974,,31.717402000000003,6284.875842094421,,10.664152,15.977765,8.521802000000001,11.959694,1.3419857,1.3245738,-162.91388,24.163477,17.25554,0.122,0.99922127,0.11,766.4027,10.562553999999999,,0.84,15340,767,15.067585000000001,8.507403
767,17.25554,9.329847965108012,0.9999974,,31.732215999999998,6300.171029806136,,10.66243,8.786207000000001,8.521913,11.958391,1.3413575,1.3265673999999998,-162.69238,24.184172,17.25554,0.122,0.99924135,0.11,767.4173599999999,10.559861,,0.84,15360,768,15.059401999999999,8.49412
768,17.25554,9.391472622886617,0.9999974,,31.746208000000003,6313.106082201003,,10.660591,18.882996,8.521902,11.957089,1.3407857,1.3059411,-162.45824,24.204844,17.25554,0.122,0.99923533,0.11,768.4119999999999,10.55725,,0.84,15380,769,15.064376999999999,8.551159
769,17.25554,9.418037342784151,0.9999974,,31.758965000000003,6329.635900259019,,10.658458,15.129387,8.521591,11.955789999999999,1.3402104,1.2749739,-162.22928000000002,24.225481,17.25554,0.122,0.9991899,0.11,769.3762,10.554674,,0.84,15400,770,15.064457999999998,8.573928
770,17.25554,9.404451871150314,0.9999974,,31.772505,6345.832712411881,,10.656521000000001,16.636253,8.521473,11.954493,1.3396379999999999,1.2937604999999999,-161.99872,24.246119,17.25554,0.122,0.9991698,0.11,770.3599,10.552089,,0.84,15420,771,15.066495999999999,8.560964
771,17.25554,9.34952792594484,0.9999974,,31.787155,6362.3685936927795,,10.654803,15.323545000000001,8.521569,11.953196,1.3390683,1.3201813999999998,-161.77052,24.266737,17.25554,0.122,0.99918467,0.11,771.37054,10.549444,,0.84,15440,772,15.066826,8.510537
772,17.25554,9.382217573572117,0.9999974,,31.801385999999997,6376.977113723755,,10.653031,21.598341,8.521607000000001,11.951901,1.338481,1.3096678,-161.53477,24.28734,17.25554,0.122,0.9991863999999999,0.11,772.3711,10.546846,,0.84,15460,773,15.075273999999999,8.541679
773,17.25554,9.351720027054773,0.9999974,,31.816044,6393.526128053664,,10.651330999999999,20.117256,8.521711999999999,11.950608,1.3379157,1.3195143,-161.30161999999999,24.307928,17.25554,0.122,0.99920166,0.11,773.3821,10.544219,,0.84,15480,774,15.081789,8.513632000000001
774,17.25554,9.391257491975141,0.9999974,,31.82988,6409.771219015122,,10.649471,11.2143545,8.521653,11.949318,1.3373033,1.2992516,-161.0804,24.328497,17.25554,0.122,0.9991911,0.11,774.3731,10.541642,,0.84,15500,775,15.076796,8.546471
775,17.25554,9.318274916397925,0.9999974,,31.844896000000002,6426.709224939345,,10.647826,18.681171,8.521803,11.948028,1.3367423,1.3270558000000001,-160.85043000000002,24.349041,17.25554,0.122,0.9992174,0.11,775.3927,10.538991000000001,,0.84,15520,776,15.081439999999999,8.484349
776,17.25554,9.359275723465151,0.9999974,,31.859423,6442.466626882552,,10.646111999999999,16.93405,8.52188,11.94674,1.3361827,1.3148388,-160.62335,24.36957,17.25554,0.122,0.99922836,0.11,776.40045,10.536389,,0.84,15540,777,15.083823,8.518108
777,17.25554,9.386285621018935,0.9999974,,31.873426000000002,6458.889621973039,,10.644312,13.186688,8.521867,11.945454,1.3356056,1.3018227,-160.40157,24.39009,17.25554,0.122,0.99922335,0.11,777.39575,10.533831,,0.84,15560,778,15.081384,8.546391
778,17.25554,9.382156490109463,0.9999974,,31.887596000000002,6474.4089562892905,,10.642552,17.976460999999997,8.521889999999999,11.944169,1.3350402,1.3053285,-160.17413,24.41059,17.25554,0.122,0.9992234,0.11,778.395,10.531274,,0.84,15580,779,15.0851,8.541213
779,17.25554,9.360260341462537,0.9999974,,31.902088,6490.364844322205,,10.640849000000001,15.514671,8.521964,11.942886,1.3344865,1.3125848999999998,-159.95045,24.431068,17.25554,0.122,0.9992334999999999,0.11,779.4021,10.528698,,0.84,15600,780,15.085647,8.521758
780,17.25554,9.384159893090704,0.9999974,,31.916121999999998,6505.985950469971,,10.639064999999999,12.355684,8.521954,11.941606,1.3339152,1.3011438,-159.7313,24.451535999999997,17.25554,0.122,0.99922943,0.11,780.3982,10.526155000000001,,0.84,15620,781,15.082151000000001,8.543199000000001
781,17.25554,9.369962436015443,0.9999974,,31.930489,6520.365396499634,,10.637352,17.280282999999997,8.522008999999999,11.940325999999999,1.3333645,1.308619,-159.50635,24.47198,17.25554,0.122,0.9992356,0.11,781.4022,10.523602499999999,,0.84,15640,782,15.084960999999998,8.529278
782,17.25554,9.344805419477304,0.9999974,,31.945190000000004,6537.061997413635,,10.635694500000001,18.861746,8.522117,11.939048,1.3327975,1.3163846000000001,-159.28009,24.492407,17.25554,0.122,0.9992523999999999,0.11,782.4146,10.521025999999999,,0.84,15660,783,15.089782999999999,8.5067215
783,17.25554,9.343038738603822,0.9999974,,31.959872999999998,6553.636561870575,,10.634035,15.044195000000002,8.522217,11.937772,1.3322433999999999,1.3155487,-159.05942,24.512821,17.25554,0.122,0.99926865,0.11,783.42664,10.5184555,,0.84,15680,784,15.089725,8.505111999999999
784,17.25554,9.361297066467817,0.9999974,,31.974321000000003,6569.979552030562,,10.632348,14.371996,8.522285,11.936497,1.3316793,1.3093481000000002,-158.84021,24.533215,17.25554,0.122,0.99927753,0.11,784.43286,10.515914,,0.84,15700,785,15.088807000000001,8.523743
785,17.25554,9.402593632496924,0.9999974,,31.987996999999996,6584.432731151581,,10.630521,19.197943,8.522209,11.935224,1.3311347,1.2898232,-158.61523,24.553595,17.25554,0.122,0.99926245,0.11,785.4203,10.513425999999999,,0.84,15720,786,15.094036,8.560034
786,17.25554,9.3805202120695,0.9999974,,32.002224,6600.360823392867,,10.628816,20.701756,8.522250999999999,11.933952,1.3305953000000001,1.3029182,-158.38885,24.573957,17.25554,0.122,0.99926466,0.11,786.42126,10.510922,,0.84,15740,787,15.101158999999999,8.542588
787,17.25554,9.359585887825405,0.9999974,,32.0167,6616.199915647508,,10.627147,16.030344,8.522325,11.932682000000002,1.3300066000000001,1.3087763000000001,-158.16904,24.5943,17.25554,0.122,0.99927455,0.11,787.42834,10.508397,,0.84,15760,788,15.102338,8.521798
788,17.25554,9.340297561746619,0.9999974,,32.031395,6632.37610554695,,10.625514,13.988254999999999,8.52243,11.931415,1.3294903999999999,1.3134663999999998,-157.95247,24.614628,17.25554,0.122,0.9992913,0.11,788.4408599999999,10.505858,,0.84,15780,789,15.100924,8.505473
789,17.25554,9.386996193953824,0.9999974,,32.0454,6650.6464483737955,,10.623766,14.701595999999999,8.522416,11.930147,1.3289366000000002,1.2961007,-157.73543,24.634933,17.25554,0.122,0.9992863999999999,0.11,789.4363,10.503375,,0.84,15800,790,15.100416000000001,8.544151
790,17.25554,9.394175374422787,0.9999974,,32.05918,6665.663094997406,,10.621977000000001,13.119463,8.522357000000001,11.928883,1.328384,1.2903621,-157.5208,24.655235,17.25554,0.122,0.99927515,0.11,790.42664,10.500909,,0.84,15820,791,15.097910999999998,8.551938999999999
791,17.25554,9.349312146311684,0.9999974,,32.073723,6681.384330034257,,10.620327,9.952347999999999,8.522432,11.927619,1.327833,1.3084905,-157.31079,24.675512,17.25554,0.122,0.9992873,0.11,791.43555,10.498397,,0.841,15840,792,15.091413000000001,8.5114
792,17.25554,9.42134813903326,0.9999974,,32.086365,6698.09183526039,,10.6182785,16.360917999999998,8.522103999999999,11.926357000000001,1.3272951000000002,1.2605983,-157.09296,24.695759,17.25554,0.122,0.99923974,0.11,792.3971,10.495973,,0.841,15860,793,15.093014000000002,8.577148
793,17.25554,9.39531556194691,0.9999974,,32.100163,6714.8850281238565,,10.61651,14.782441,8.522052,11.9250965,1.3267672,1.2890226999999999,-156.87746,24.715999999999998,17.25554,0.122,0.99922866,0.11,793.3876,10.493528,,0.841,15880,794,15.092621,8.553609
794,17.25554,9.360720832841675,0.9999974,,32.114624,6729.836716175079,,10.61487,17.00751,8.522124,11.923839,1.3262221,1.3051044,-156.65973,24.736227,17.25554,0.122,0.99923855,0.11,794.39465,10.491046,,0.841,15900,795,15.095028,8.521001
795,17.25554,9.399461159861922,0.9999974,,32.12823,6745.820385456085,,10.613064999999999,12.397401,8.522028,11.922582,1.3256972,1.2834438999999997,-156.44818,24.756437,17.25554,0.122,0.9992218,0.11,795.38055,10.488617,,0.841,15920,796,15.0916395,8.557525
796,17.25554,9.390934778467539,0.9999974,,32.142117,6761.931178569794,,10.611326,13.745546,8.521994,11.921325999999999,1.3251562,1.2899978,-156.23532,24.776632,17.25554,0.122,0.9992138,0.11,796.3734,10.486183,,0.841,15940,797,15.089951000000001,8.548895
797,17.25554,9.341383729992106,0.9999974,,32.15679,6779.557492733002,,10.609727000000001,16.021223000000003,8.522095,11.920072,1.3245978,1.3089685,-156.02026,24.79681,17.25554,0.122,0.9992304,0.11,797.38586,10.4837,,0.841,15960,798,15.091115,8.50465
798,17.25554,9.394868360924292,0.9999974,,32.170643,6796.771670341492,,10.607992999999999,16.982403,8.522057,11.918819000000001,1.3240597,1.2881194,-155.80443,24.81697,17.25554,0.122,0.99922144,0.11,798.3779,10.481283,,0.841,15980,799,15.093481,8.551584
799,17.25554,9.374519970256607,0.9999974,,32.184886999999996,6813.496516466142,,10.60634,16.18189,8.522096000000001,11.917569,1.3235421,1.2975736999999998,-155.59007,24.837120000000002,17.25554,0.122,0.99922484,0.11,799.3799,10.4788475,,0.841,16000,800,15.094839000000002,8.533808
800,17.25554,9.388823275950124,0.9999974,,32.198856,6831.1231610774985,,10.604641,15.632176999999999,8.522085,11.916319999999999,1.3230071,1.2902193000000002,-155.37683,24.85725,17.25554,0.122,0.9992197,0.11,800.375,10.476439,,0.841,16020,801,15.09551,8.550074
801,17.25554,9.389774370889198,0.9999974,,32.21281,6846.844660282135,,10.602947,16.099129,8.522075,11.9150715,1.3224848999999999,1.2894149,-155.1634,24.877363,17.25554,0.122,0.99921423,0.11,801.3698,10.474037,,0.841,16040,802,15.09676,8.550202
802,17.25554,9.379748739034698,0.9999974,,32.22694,6862.494575977325,,10.601287,14.225859,8.522094000000001,11.913826,1.321954,1.2933066,-154.95277,24.89746,17.25554,0.122,0.9992141999999999,0.11,802.36896,10.471630000000001,,0.841,16060,803,15.095673999999999,8.541004
803,17.25554,9.367201148441891,0.9999974,,32.241283,6879.242847919464,,10.599665,15.762650500000001,8.522147,11.912581,1.3214245,1.298231,-154.74075,24.91754,17.25554,0.122,0.9992207000000001,0.11,803.3735,10.469211999999999,,0.841,16080,804,15.096502,8.526975
804,17.25554,9.305127420235161,0.9999974,,32.256275,6893.46941280365,,10.598125,12.972944,8.522279,11.911338,1.3209168,1.3137784,-154.53302,24.9376,17.25554,0.122,0.99924725,0.11,804.39404,10.466727,,0.841,16100,805,15.093862,8.469973
805,17.25554,9.355700692324692,0.9999974,,32.270763,6910.861059904098,,10.596532,16.330948,8.522353,11.910097,1.3203903000000001,1.3010681,-154.32173,24.957647,17.25554,0.122,0.9992584999999999,0.11,805.40234,10.464307000000002,,0.841,16120,806,15.095397,8.5154295
806,17.25554,9.33461776549582,0.9999974,,32.285484000000004,6927.479376792908,,10.594978,16.995017999999998,8.522463,11.908856,1.3198667,1.3064120000000001,-154.11029,24.977678,17.25554,0.122,0.9992769,0.11,806.4164400000001,10.461872999999999,,0.841,16140,807,15.097748000000001,8.499835000000001
807,17.25554,9.39972326804568,0.9999974,,32.299164000000005,6945.5472292900085,,10.593252,16.098451999999998,8.522396,11.9076185,1.3193443,1.2800958,-153.90034,24.997695999999998,17.25554,0.122,0.99926317,0.11,807.4046599999999,10.4595175,,0.841,16160,808,15.098987,8.5587225
808,17.25554,9.355161108554467,0.9999974,,32.313644000000004,6959.361077308655,,10.591674000000001,16.03787,8.522473,11.906382,1.3188236,1.2997087999999999,-153.69107,25.017696,17.25554,0.122,0.9992744,0.11,808.41296,10.457118,,0.841,16180,809,15.100145999999999,8.518288
809,17.25554,9.35887763633792,0.9999974,,32.328133,6975.837879419328,,10.590107000000001,21.993391,8.522558,11.905147,1.3183155,1.2994584999999998,-153.475,25.037682,17.25554,0.122,0.9992858,0.11,809.4215,10.454725999999999,,0.841,16200,810,15.108657000000001,8.519653
810,17.25554,9.384282982305422,0.9999974,,32.342224,6993.3541049957275,,10.588477000000001,19.00795,8.522575999999999,11.903913000000001,1.3177976999999998,1.2891567,-153.26305,25.057651999999997,17.25554,0.122,0.99928504,0.11,810.42017,10.452372,,0.841,16220,811,15.1134615,8.544556
811,17.25554,9.359609734579552,0.9999974,,32.356556,7009.4479804039,,10.586889,6.588436,8.522632000000002,11.90268,1.3172823999999999,1.294646,-153.06693,25.077599,17.25554,0.122,0.99929154,0.11,811.42474,10.450001,,0.841,16240,812,15.102962,8.527559
812,17.25554,9.400780434470242,0.9999974,,32.37018,7026.375978231429,,10.585171,15.164622,8.5225525,11.901449000000001,1.3167963,1.2764909,-152.86061,25.097535999999998,17.25554,0.122,0.99927646,0.11,812.41174,10.447676,,0.841,16260,813,15.103035,8.559728999999999
813,17.25554,9.32674700011084,0.9999974,,32.38492,7044.378712177277,,10.583641,12.658483,8.522658,11.90022,1.3162753999999999,1.3041203000000001,-152.65804,25.117453,17.25554,0.122,0.9992956000000001,0.11,813.42664,10.445274000000001,,0.841,16280,814,15.100032,8.492672
814,17.25554,9.427199148581696,0.9999974,,32.39727,7059.197285413741,,10.58162,18.143185,8.522267999999999,11.898992999999999,1.3157833,1.2428786,-152.44898999999998,25.137332999999998,17.25554,0.122,0.99924046,0.11,814.3810000000001,10.442988,,0.841,16300,815,15.103765,8.5818615
815,17.25554,9.352311108811756,0.9999974,,32.411792999999996,7075.239402770996,,10.580082,19.249794,8.522358,11.897766,1.315274,1.2978733,-152.23914,25.157220000000002,17.25554,0.122,0.9992532,0.11,815.3906,10.440626,,0.841,16320,816,15.108845,8.515656
816,17.25554,9.42348289968228,0.9999974,,32.42433,7091.136468410492,,10.57812,16.263391,8.522018,11.896542,1.3147673999999998,1.2468462,-152.0332,25.177073999999998,17.25554,0.122,0.99920416,0.11,816.3498,10.438349,,0.841,16340,817,15.110257,8.580319
817,17.25554,9.371253631499734,0.9999974,,32.438590000000005,7107.909738063812,,10.576547,16.875708,8.522066,11.895318,1.3142421,1.2905245,-151.82698,25.196935999999997,17.25554,0.122,0.99920917,0.11,817.3531,10.436017,,0.841,16360,818,15.112414000000001,8.531291
818,17.25554,9.383102068318562,0.9999974,,32.452637,7124.485229730605,,10.57494,14.212323999999999,8.522075,11.894096000000001,1.3137771999999999,1.2843818999999999,-151.62445,25.216773999999997,17.25554,0.122,0.9992074000000001,0.11,818.3508,10.433707,,0.841,16380,819,15.111314000000002,8.543733999999999
819,17.25554,9.342886607607793,0.9999974,,32.467236,7141.284073829651,,10.573424000000001,17.936674,8.522173,11.892877,1.3132448,1.2982173000000001,-151.41797,25.236603,17.25554,0.122,0.9992228000000001,0.11,819.3627299999999,10.431357,,0.841,16400,820,15.114757999999998,8.507181
820,17.25554,9.342871700376426,0.9999974,,32.481815000000005,7157.073852062225,,10.571907000000001,15.011996,8.5222645,11.891657,1.3127539,1.297179,-151.21568,25.256413000000002,17.25554,0.122,0.9992377,0.11,820.37415,10.429013000000001,,0.841,16420,821,15.114633,8.506877000000001
821,17.25554,9.419463800482797,0.9999974,,32.49459,7174.389594793321,,10.570025,15.247615,8.521987,11.89044,1.3122544,1.2508276000000003,-151.0134,25.276194,17.25554,0.122,0.9991965,0.11,821.33954,10.42676,,0.841,16440,822,15.114792999999999,8.576669
822,17.25554,9.398924254172538,0.9999974,,32.508342999999996,7190.93975353241,,10.568382000000001,18.504822,8.521944,11.889224,1.3117765,1.2754481000000002,-150.80746000000002,25.295969,17.25554,0.122,0.9991859000000001,0.11,822.33,10.424489999999999,,0.841,16460,823,15.118910999999999,8.558777000000001
823,17.25554,9.35402503497999,0.9999974,,32.52277,7209.1178522109985,,10.566853,12.894976,8.522014,11.888010000000001,1.31125,1.2923016999999999,-150.60889,25.315739999999998,17.25554,0.122,0.9991966,0.11,823.3380000000001,10.4221735,,0.841,16480,824,15.11621,8.515626
824,17.25554,9.37771283073543,0.9999974,,32.53696,7225.997714281081,,10.565303,19.512926,8.522057,11.886797,1.3107761,1.2857139,-150.40271,25.335484,17.25554,0.122,0.99919957,0.11,824.33966,10.419891,,0.841,16500,825,15.121539000000002,8.539064
825,17.25554,9.336636212596439,0.9999974,,32.551575,7241.323648214341,,10.563811999999999,13.924692000000002,8.522157,11.885586,1.3102825,1.2962232,-150.20396000000002,25.355219,17.25554,0.122,0.99921584,0.11,825.3523,10.417571,,0.841,16520,826,15.120089000000002,8.504349000000001
826,17.25554,9.397080591820066,0.9999974,,32.56523,7257.9588158130655,,10.562156,11.886236,8.522086,11.884376,1.3098013000000002,1.2714803999999997,-150.00799999999998,25.374933,17.25554,0.122,0.9992025999999999,0.11,826.3406,10.415321,,0.841,16540,827,15.116176999999999,8.556335
827,17.25554,9.368309355106128,0.9999974,,32.579464,7277.127336502075,,10.560617,11.941107,8.522131,11.883167,1.3093019,1.2857311000000002,-149.81242,25.394638,17.25554,0.122,0.9992074000000001,0.11,827.3437,10.413046000000001,,0.841,16560,828,15.112341,8.531065
828,17.25554,9.366583007275107,0.9999974,,32.593716,7295.4115846157065,,10.559078999999999,11.757847,8.522172,11.881960000000001,1.3088336999999999,1.2858378000000001,-149.61754,25.414322,17.25554,0.122,0.9992125,0.11,828.34717,10.4107685,,0.841,16580,829,15.108293,8.526366000000001
829,17.25554,9.327663059281305,0.9999974,,32.60838,7310.649903535844,,10.557605,11.236392,8.522273,11.880754,1.3083258,1.2960575,-149.42391999999998,25.433998000000003,17.25554,0.122,0.9992306999999999,0.11,829.36145,10.40846,,0.841,16600,830,15.103626,8.494067
830,17.25554,9.34268602564793,0.9999974,,32.622948,7328.0202572345725,,10.5561285,17.185858,8.522368,11.879551,1.3078617000000001,1.2930303,-149.22374,25.45365,17.25554,0.122,0.9992455,0.11,830.37305,10.406175,,0.841,16620,831,15.106132,8.508939999999999
831,17.25554,9.381363243776287,0.9999974,,32.637054,7341.247535228729,,10.554589,19.508114000000003,8.522397,11.878347999999999,1.3073778,1.2811974,-149.02116,25.473292999999998,17.25554,0.122,0.9992466999999998,0.11,831.3733,10.403932000000001,,0.841,16640,832,15.111422,8.540165
832,17.25554,9.397550002407039,0.9999974,,32.650738,7356.7660315036765,,10.552961,14.396475,8.522333999999999,11.877147,1.3068754999999999,1.2700443000000001,-148.82506999999998,25.49292,17.25554,0.122,0.9992349,0.11,832.3627,10.4017105,,0.841,16660,833,15.110562,8.553535
833,17.25554,9.385059955548568,0.9999974,,32.66467,7372.166902065277,,10.551388000000001,11.566798,8.522322,11.875947,1.3064143999999998,1.2759018999999998,-148.63278,25.512537,17.25554,0.122,0.9992309000000001,0.11,833.3586,10.399482,,0.841,16680,834,15.106311999999999,8.542759
834,17.25554,9.296728986967961,0.9999974,,32.6796,7389.31298828125,,10.549955,11.826689,8.522447,11.874749000000001,1.3059348999999998,1.3008175,-148.44095,25.532125,17.25554,0.122,0.999257,0.11,834.37964,10.397165,,0.841,16700,835,15.102383999999999,8.465811
835,17.25554,9.358223982848607,0.9999974,,32.693943,7406.3085165023795,,10.548466000000001,12.972774000000001,8.522511,11.873550999999999,1.305458,1.2857078000000002,-148.2482,25.551704,17.25554,0.122,0.99926555,0.11,835.3860000000001,10.394924000000001,,0.841,16720,836,15.099834,8.5224285
836,17.25554,9.332738122799157,0.9999974,,32.708553,7423.919816017151,,10.547008,13.053858,8.522602000000001,11.872356,1.3049986,1.2919923999999998,-148.05602,25.571268,17.25554,0.122,0.9992822,0.11,836.3992,10.392655,,0.841,16740,837,15.097388,8.496291000000001
837,17.25554,9.377183510053458,0.9999974,,32.722706,7441.510411977769,,10.545504,19.512066,8.522644,11.871162,1.3045245,1.2802323999999998,-147.85655,25.59082,17.25554,0.122,0.99928504,0.11,837.4009,10.390445,,0.841,16760,838,15.102657999999998,8.539923
838,17.25554,9.368056722991431,0.9999974,,32.736940000000004,7460.040800809859,,10.544012,15.684621,8.5226965,11.869969000000001,1.3040419,1.281987,-147.66214,25.610357,17.25554,0.122,0.9992904,0.11,838.4046599999999,10.388228,,0.841,16780,839,15.103351000000002,8.531591
839,17.25554,9.350899300474397,0.9999974,,32.751377000000005,7475.832689285278,,10.542551,15.877416,8.522775,11.868778,1.3035793,1.2866229,-147.46802,25.629877,17.25554,0.122,0.9993021000000001,0.11,839.4137599999999,10.385997999999999,,0.841,16800,840,15.104268,8.515152
840,17.25554,9.359742768259077,0.9999974,,32.765728,7492.820091962813,,10.541080000000001,18.03122,8.5228405,11.867589,1.3031281000000001,1.2842017,-147.27184,25.649385000000002,17.25554,0.122,0.99931127,0.11,840.4208,10.383780499999999,,0.841,16820,841,15.107748999999998,8.521072
841,17.25554,9.329460928501065,0.9999974,,32.78037,7510.57664680481,,10.53965,17.161963,8.522943,11.866401,1.3026497,1.2912533000000002,-147.07735,25.668875,17.25554,0.122,0.9993291999999999,0.11,841.4352,10.381537,,0.841,16840,842,15.110187,8.494905000000001
842,17.25554,9.371828794203477,0.9999974,,32.794575,7527.805767774583,,10.538173,19.404089000000003,8.522994,11.865213,1.3021815,1.2799493,-146.88063,25.688353,17.25554,0.122,0.99933404,0.11,842.4386,10.379347000000001,,0.841,16860,843,15.115281,8.53462
843,17.25554,9.379868948514405,0.9999974,,32.80867,7545.577176809312,,10.536678,19.43325,8.523025500000001,11.864028,1.3017358,1.2766553,-146.68431,25.707819,17.25554,0.122,0.9993357,0.11,843.43933,10.377167,,0.841,16880,844,15.120395000000002,8.540161
844,17.25554,9.336322096335754,0.9999974,,32.823240000000006,7563.055403470992,,10.535252999999999,16.391460000000002,8.523121000000002,11.8628435,1.301289,1.2881931999999998,-146.49219,25.727257,17.25554,0.122,0.9993514000000001,0.11,844.4519,10.374949,,0.841,16900,845,15.121898000000002,8.502521
845,17.25554,9.32942575492343,0.9999974,,32.837814,7581.710583925246,,10.533813,10.552845,8.523201,11.861661,1.3008249,1.2883406000000002,-146.30759,25.746693,17.25554,0.122,0.9993677,0.11,845.4651,10.372722999999999,,0.841,16920,846,15.116497,8.491095
846,17.25554,9.34436219275172,0.9999974,,32.852283,7599.95281815529,,10.532377,16.252602,8.52328,11.860479,1.3003461,1.2853339,-146.1168,25.766108,17.25554,0.122,0.9993806999999999,0.11,846.47546,10.370519,,0.841,16940,847,15.117835000000001,8.506145
