,ReturnMean,LQGmu01,MISE,TimeElapsed,Bound,URet,target_sum_log_mean,LQGmu1,IWFirstEpisode,IWMean,TimestepsSoFar,ReturnMax,ReturnStepMax,ReturnAbsMax,IWLastEpisode,DenMISELogLast,DenMISEMeanLog,IWMax,IWMin,LQGsigma,ReturnMin,IWNorm2,ReturnLastEpisode,IWNorm1,Iteration,DenMISELogFirst,SqrtESSClassic
773,8.536636999999999,0.32,8.516098,6113.075629472733,9.6539135,9.393598678510305,14.312215,0.997,,0.99870634,15480,15.807039999999999,0.99233466,15.807039999999999,1.0012959000000001,13.232810999999998,15.748432999999999,1.0013055,,0.11,,27.820831,8.552049,772.9987,774,6.8599296,27.78489
774,8.5366125,0.32,8.516099,6128.180547952653,9.653178,9.353377403361225,14.310348999999999,0.997,,0.99870795,15500,15.807039999999999,0.99233466,15.807039999999999,1.0012912,12.864294000000001,15.744710000000001,1.0013036,,0.11,,27.838798999999998,8.517521,773.99866,775,6.8586383,27.802876
775,8.5366335,0.32,8.516147,6144.25065588951,9.652492,9.393252784904425,14.31192,0.997,,0.99870974,15520,15.807039999999999,0.99233466,15.807039999999999,1.0012969,15.5280905,15.744431,1.0013016,,0.11,,27.856752,8.553297,774.9988,776,6.857349,27.820858
776,8.536688999999999,0.32,8.516228,6161.136991262437,9.651839,9.42074559405153,14.312085,0.997,,0.9987113000000001,15540,15.807039999999999,0.99233466,15.807039999999999,1.0012988,14.439731,15.742749,1.0012997,,0.11,,27.874699,8.579218,775.99866,777,6.856061,27.838818
777,8.536667999999999,0.32,8.516233999999999,6174.485732555389,9.6511135,9.358989710319264,14.314679,0.997,,0.9987130999999999,15560,15.807039999999999,0.99233466,15.807039999999999,1.0012826,16.328285,15.743499,1.0012978000000001,,0.11,,27.892628000000002,8.520494,776.9988,778,6.854775,27.85678
778,8.536638,0.32,8.51623,6190.525814533234,9.650378,9.351542825757553,14.318969000000001,0.997,,0.99871457,15580,15.807039999999999,0.99233466,15.807039999999999,1.0012788000000001,17.654856,15.745951000000002,1.0012969,,0.11,,27.91055,8.51318,777.99866,779,6.853490400000001,27.874717999999998
779,8.536638,0.32,8.516254,6206.501305818559,9.649674000000001,9.376389677132831,14.322378,0.997,,0.99871624,15600,15.807039999999999,0.99233466,15.807039999999999,1.0012807,16.976523999999998,15.747527,1.0012959000000001,,0.11,,27.928459999999998,8.536703,778.99866,780,6.852207000000001,27.892646999999997
780,8.536622999999999,0.32,8.516268,6222.811857700348,9.64896,9.362144492809369,14.323364000000002,0.997,,0.998718,15620,15.807039999999999,0.99233466,15.807039999999999,1.0012883,15.092070999999999,15.746685999999999,1.0012940000000001,,0.11,,27.946354,8.525091999999999,779.9988,781,6.850925999999999,27.910574
781,8.53663,0.32,8.5163,6237.296007394792,9.648266,9.384404919540792,14.329948000000002,0.997,,0.9987196,15640,15.807039999999999,0.99233466,15.807039999999999,1.0012864,19.470234,15.751448000000002,1.0012921000000001,,0.11,,27.964243,8.541304,780.9987,782,6.8496466,27.928476
782,8.536603999999999,0.32,8.516301,6253.084358692169,9.647542,9.354975698363694,14.337064999999999,0.997,,0.9987212999999999,15660,15.807039999999999,0.99233466,15.807039999999999,1.0012864,19.900959,15.756745,1.0012902,,0.11,,27.982115000000004,8.516592,781.9988,783,6.848368600000001,27.946378999999997
783,8.536598,0.32,8.516322,6268.452180862427,9.646839,9.371151455132292,14.338170000000002,0.997,,0.9987228000000001,15680,15.807039999999999,0.99233466,15.807039999999999,1.0012702,15.202361999999999,15.756035999999998,1.0012883,,0.11,,27.999979999999997,8.532923,782.99866,784,6.847092,27.964256
784,8.536622,0.32,8.51637,6284.5159447193155,9.646165,9.39547490319087,14.338266,0.997,,0.99872446,15700,15.807039999999999,0.99233466,15.807039999999999,1.0012778,14.412386999999999,15.754323999999999,1.0012864,,0.11,,28.01783,8.554541,783.9987,785,6.845817599999999,27.982135999999997
785,8.536569,0.32,8.516342,6300.505611181258,9.645416,9.33062632727158,14.342007999999998,0.997,,0.9987261999999999,15720,15.807039999999999,0.99233466,15.807039999999999,1.0012635,17.277838,15.756260000000001,1.0012864,,0.11,,28.03567,8.494846,784.9988,786,6.8445444,28.000002000000002
786,8.536583,0.32,8.516384,6316.123821020125,9.644739,9.390597772522373,14.347054,0.997,,0.9987275999999999,15740,15.807039999999999,0.99233466,15.807039999999999,1.0012654,18.31082,15.759504999999999,1.0012845,,0.11,,28.0535,8.548036,785.99866,787,6.843273,28.017846999999996
787,8.5365505,0.32,8.516376,6332.239334106445,9.644012,9.349513496986326,14.347354000000001,0.997,,0.9987294,15760,15.807039999999999,0.99233466,15.807039999999999,1.0012702,14.5832815,15.758010999999998,1.0012826,,0.11,,28.071314,8.510534,786.9988,788,6.8420033,28.035694
788,8.536497,0.32,8.516347999999999,6346.835763931274,9.643269,9.328150266668024,14.348770000000002,0.997,,0.9987309000000001,15780,15.807039999999999,0.99233466,15.807039999999999,1.0012578,15.463257999999998,15.757634,1.0012807,,0.11,,28.089122999999997,8.494442,787.99866,789,6.8407350000000005,28.053516
789,8.536424,0.32,8.5163,6363.7046999931335,9.642506,9.313708079100213,14.350710000000001,0.997,,0.9987325999999999,15800,15.807039999999999,0.99233466,15.807039999999999,1.0012606,15.879565,15.757788,1.0012788000000001,,0.11,,28.106916,8.478877,788.9988,790,6.8394685,28.071339000000002
790,8.536475999999999,0.32,8.516378,6379.7308275699625,9.641869999999999,9.422062277939471,14.351938,0.997,,0.9987341999999999,15820,15.807039999999999,0.99233466,15.807039999999999,1.0012616,15.320916,15.757234,1.0012769,,0.11,,28.1247,8.577408,789.9987,791,6.8382034,28.089142
791,8.536488,0.32,8.516414,6395.893682241441,9.641192,9.381813975421986,14.356113,0.997,,0.99873567,15840,15.807039999999999,0.99233466,15.807039999999999,1.001254,17.657861999999998,15.759631,1.0012759,,0.11,,28.142471,8.545657,790.99866,792,6.836939999999999,28.106937
792,8.536442,0.32,8.516394,6411.472301483154,9.640461,9.337876158341787,14.36157,0.997,,0.9987372999999999,15860,15.807039999999999,0.99233466,15.807039999999999,1.0012578,18.682325,15.763314999999999,1.001275,,0.11,,28.160233,8.500523,791.99866,793,6.835678,28.12472
793,8.536341,0.32,8.516316999999999,6426.227635860443,9.639675,9.29129434281712,14.360856,0.997,,0.99873894,15880,15.807039999999999,0.99233466,15.807039999999999,1.0012549000000002,13.793426,15.760832999999998,1.0012729999999999,,0.11,,28.177984000000002,8.456009,792.9987,794,6.834417999999999,28.142491999999997
794,8.536397000000001,0.32,8.5164,6440.989880561829,9.63905,9.426498481958179,14.365478,0.997,,0.9987405999999999,15900,15.807039999999999,0.99233466,15.807039999999999,1.0012673,18.033367000000002,15.763689999999999,1.0012710999999999,,0.11,,28.195722999999997,8.580790499999999,793.9988,795,6.8331593999999996,28.160257
795,8.536364,0.32,8.516392,6457.097997665405,9.638333,9.349235509455594,14.364398000000001,0.997,,0.99874204,15920,15.807039999999999,0.99233466,15.807039999999999,1.001254,13.504148999999998,15.76085,1.0012691999999999,,0.11,,28.21345,8.510311,794.99866,796,6.831902,28.178003000000004
796,8.536349000000001,0.32,8.516402000000001,6472.545527458191,9.637638,9.362176581227363,14.364678,0.997,,0.9987438,15940,15.807039999999999,0.99233466,15.807039999999999,1.0012501,14.587852499999999,15.759376000000001,1.0012673,,0.11,,28.231167,8.524757000000001,795.9988,797,6.830646499999999,28.195745000000002
797,8.536313999999999,0.32,8.516391,6488.1108021736145,9.636922,9.343089074230198,14.360358999999999,0.997,,0.9987451999999999,15960,15.807039999999999,0.99233466,15.807039999999999,1.0012501,10.91635,15.753306,1.0012673,,0.11,,28.24887,8.508151,796.99866,798,6.829393,28.21347
798,8.536309,0.32,8.516411999999999,6503.449840784074,9.636239999999999,9.371425139906103,14.358539000000002,0.997,,0.99874675,15980,15.807039999999999,0.99233466,15.807039999999999,1.0012492,12.904712,15.749739000000002,1.0012654,,0.11,,28.266567,8.532067999999999,797.99866,799,6.828140299999999,28.231184000000002
799,8.536272,0.32,8.516399,6518.273265361786,9.635525999999999,9.342457852211204,14.357113,0.997,,0.9987485,16000,15.807039999999999,0.99233466,15.807039999999999,1.0012463,13.216856,15.746570000000002,1.0012635,,0.11,,28.284247999999998,8.506707,798.9988,800,6.8268895,28.248896000000002
800,8.536245,0.32,8.516397999999999,6533.38095664978,9.634825,9.351325814124076,14.363838000000001,0.997,,0.99875,16020,15.807039999999999,0.99233466,15.807039999999999,1.0012443000000002,19.742481,15.751558,1.0012616,,0.11,,28.301924,8.515410000000001,799.9987,801,6.825639999999999,28.266584
801,8.536226,0.32,8.516402000000001,6547.5627608299255,9.634129,9.355424478054381,14.367846499999999,0.997,,0.9987516,16040,15.807039999999999,0.99233466,15.807039999999999,1.0012443000000002,17.576973000000002,15.753832000000001,1.0012597,,0.11,,28.31958,8.520324,800.9988,802,6.824393,28.284275
802,8.53622,0.32,8.516419,6564.177756547929,9.633448,9.371389669697663,14.365064000000002,0.997,,0.9987530000000001,16060,15.807039999999999,0.99233466,15.807039999999999,1.0012482,12.132392,15.749320999999998,1.0012597,,0.11,,28.337229999999998,8.530643,801.99866,803,6.8231470000000005,28.301942999999998
803,8.536245,0.32,8.51647,6580.3474757671365,9.632802,9.401538364588447,14.364752,0.997,,0.99875456,16080,15.807039999999999,0.99233466,15.807039999999999,1.0012386,14.112719,15.747284,1.0012578,,0.11,,28.354870000000002,8.556983,802.99866,804,6.8219023000000005,28.319603000000004
804,8.536271000000001,0.32,8.5165205,6595.290416717529,9.632157000000001,9.397337611208282,14.367674,0.997,,0.99875623,16100,15.807039999999999,0.99233466,15.807039999999999,1.0012482,16.715957999999997,15.748485999999998,1.0012559,,0.11,,28.372497999999997,8.557164,803.9988,805,6.820659,28.337257
805,8.536197,0.32,8.516472,6613.035900592804,9.631414,9.308702102155,14.369307500000001,0.997,,0.99875766,16120,15.807039999999999,0.99233466,15.807039999999999,1.0012367,15.683279999999998,15.748404,1.001254,,0.11,,28.390118,8.476574000000001,804.99866,806,6.8194175,28.354889
806,8.536173,0.32,8.516472,6630.1368968486795,9.630722,9.359038739601164,14.367391,0.997,,0.9987593000000001,16140,15.807039999999999,0.99233466,15.807039999999999,1.0012338,12.821473,15.744775,1.001252,,0.11,,28.407721999999996,8.5169935,805.9988,807,6.818177700000001,28.372524
807,8.536159,0.32,8.516481,6646.113358974457,9.63004,9.365808369653603,14.368203,0.997,,0.9987607,16160,15.807039999999999,0.99233466,15.807039999999999,1.0012348,15.021679,15.743878,1.001252,,0.11,,28.425318,8.524498,806.99866,808,6.8169394,28.390137
808,8.536161,0.32,8.51651,6663.142917633057,9.629377999999999,9.378355506728038,14.369612,0.997,,0.99876225,16180,15.807039999999999,0.99233466,15.807039999999999,1.0012348,15.506214000000002,15.743583,1.0012501,,0.11,,28.442904,8.538813000000001,807.99866,809,6.8157024,28.407742
809,8.536132,0.32,8.516502000000001,6678.329911231995,9.628682000000001,9.350550590759173,14.37425,0.997,,0.9987639000000001,16200,15.807039999999999,0.99233466,15.807039999999999,1.0012290000000001,18.126858,15.746523999999999,1.0012482,,0.11,,28.460476,8.511578,808.9988,810,6.814467,28.425342999999998
810,8.536093,0.32,8.51649,6694.683789730072,9.627982000000001,9.342771221527778,14.378109,0.997,,0.9987653000000001,16220,15.807039999999999,0.99233466,15.807039999999999,1.0012233,17.501593,15.748686,1.0012463,,0.11,,28.478040000000004,8.505400999999999,809.99866,811,6.8132334000000006,28.44292
811,8.53606,0.32,8.516481,6712.252078294753,9.627286999999999,9.343829978961356,14.380419,0.997,,0.99876696,16240,15.807039999999999,0.99233466,15.807039999999999,1.0012348,16.253462,15.749305999999999,1.0012443000000002,,0.11,,28.495592,8.509875,810.9988,812,6.8120008,28.460499
812,8.536048,0.32,8.516492,6728.043265342712,9.626613,9.361516645292339,14.378720000000001,0.997,,0.9987683,16260,15.807039999999999,0.99233466,15.807039999999999,1.0012386,12.997877,15.745919,1.0012443000000002,,0.11,,28.513132000000002,8.524841,811.99866,813,6.81077,28.47806
813,8.5359745,0.32,8.516442,6744.284860849381,9.625879,9.310462573921196,14.380669000000001,0.997,,0.99876994,16280,15.807039999999999,0.99233466,15.807039999999999,1.001231,15.963428500000001,15.746186999999999,1.0012424000000002,,0.11,,28.530664,8.476471,812.9987,814,6.809541,28.495611
814,8.535914,0.32,8.516406,6760.2127430439,9.625160000000001,9.323100659685961,14.379810999999998,0.997,,0.9987715,16300,15.807039999999999,0.99233466,15.807039999999999,1.0012348,13.680396,15.74365,1.0012405,,0.11,,28.548182,8.487261,813.9988,815,6.8083134,28.513157
815,8.5359,0.32,8.516416,6775.530380964278,9.624489,9.365864788707476,14.388257000000001,0.997,,0.99877286,16320,15.807039999999999,0.99233466,15.807039999999999,1.001231,21.270174,15.750422,1.0012386,,0.11,,28.565693,8.524172,814.99866,816,6.807086999999999,28.53068
816,8.535883,0.32,8.516423,6789.962354660034,9.623816,9.36281680976171,14.384982999999998,0.997,,0.9987745000000001,16340,15.807039999999999,0.99233466,15.807039999999999,1.0012205,11.711924,15.745477,1.0012367,,0.11,,28.583189,8.521945,815.9988,817,6.805862400000001,28.548206
817,8.535926,0.32,8.516489,6805.205777883531,9.623203,9.412832339100673,14.385112,0.997,,0.99877584,16360,15.807039999999999,0.99233466,15.807039999999999,1.0012138000000002,14.490519,15.743941,1.0012367,,0.11,,28.600676,8.571186,816.99866,818,6.804639,28.565711999999998
818,8.535872,0.32,8.516459,6821.791993379594,9.622496,9.330243366199314,14.383602,0.997,,0.99877745,16380,15.807039999999999,0.99233466,15.807039999999999,1.0012261999999998,13.14631,15.740768,1.0012348,,0.11,,28.618154999999998,8.491728,817.9987,819,6.803417,28.583209999999998
819,8.535822,0.32,8.516434,6838.2255494594565,9.621794,9.334863523968249,14.386703,0.997,,0.9987790000000001,16400,15.807039999999999,0.99233466,15.807039999999999,1.0012252000000001,16.924592999999998,15.742211,1.0012329,,0.11,,28.635618,8.49496,818.9988,820,6.8021970000000005,28.600702000000002
820,8.535791,0.32,8.516425,6855.326460123061,9.621111,9.34434510260336,14.382031,0.997,,0.9987804,16420,15.807039999999999,0.99233466,15.807039999999999,1.0012233,10.551047,15.735885999999999,1.001231,,0.11,,28.653076000000002,8.510548,819.9987,821,6.800978,28.618174
821,8.535784,0.32,8.516442,6872.642573118211,9.620453999999999,9.368992502457912,14.385944,0.997,,0.9987819,16440,15.807039999999999,0.99233466,15.807039999999999,1.0012176,17.597397,15.73815,1.001231,,0.11,,28.67052,8.529187,820.9987,822,6.799761,28.635640999999996
822,8.5357895,0.32,8.516472,6889.013691663741,9.619811,9.383490777917146,14.388635,0.997,,0.99878335,16460,15.807039999999999,0.99233466,15.807039999999999,1.0012062,16.599392,15.739195,1.0012290000000001,,0.11,,28.687953999999998,8.541106,821.9987,823,6.7985454,28.653097
823,8.5358305,0.32,8.516536,6902.1539680957785,9.619204,9.411880649568596,14.38994,0.997,,0.9987848,16480,15.807039999999999,0.99233466,15.807039999999999,1.0012109,15.462238000000001,15.738857000000001,1.0012271000000001,,0.11,,28.705379999999998,8.569358,822.99866,824,6.797331,28.670538
824,8.535908000000001,0.32,8.516636,6918.2396800518045,9.618633,9.44793320007432,14.387292,0.997,,0.9987864,16500,15.807039999999999,0.99233466,15.807039999999999,1.0012128,12.2043,15.734570999999999,1.0012252000000001,,0.11,,28.722788,8.599628,823.9988,825,6.796117999999999,28.68798
825,8.53587,0.32,8.516622,6936.952527284621,9.61795,9.340543483461676,14.389341,0.997,,0.9987877000000001,16520,15.807039999999999,0.99233466,15.807039999999999,1.0012004,16.078552,15.734986,1.0012243,,0.11,,28.740191999999997,8.504211,824.99866,826,6.794906599999999,28.705399
826,8.535808,0.32,8.516583,6954.427641868591,9.617245,9.320165260803144,14.396164,0.997,,0.9987891999999999,16540,15.807039999999999,0.99233466,15.807039999999999,1.0012043,20.03069,15.740179999999999,1.0012233,,0.11,,28.757586,8.484983,825.99866,827,6.793696400000001,28.722809
827,8.535812,0.32,8.516612,6972.511772632599,9.616607,9.380409548234846,14.392437,0.997,,0.99879074,16560,15.807039999999999,0.99233466,15.807039999999999,1.0012119000000002,11.308083,15.734825,1.0012214,,0.11,,28.774965,8.53918,826.9987,828,6.7924880000000005,28.740215000000003
828,8.535752,0.32,8.516575,6988.333999156952,9.615903999999999,9.320752360824109,14.39681,0.997,,0.9987921000000001,16580,15.807039999999999,0.99233466,15.807039999999999,1.0012023,18.016273,15.737575,1.0012195,,0.11,,28.792340000000003,8.486378,827.99866,829,6.791281,28.757603000000003
829,8.535789,0.32,8.516633,7004.118297100067,9.615298,9.409189718230078,14.3961,0.997,,0.9987937,16600,15.807039999999999,0.99233466,15.807039999999999,1.0011995,13.807107,15.735248,1.0012186,,0.11,,28.809697999999997,8.565311,828.9988,830,6.790075999999999,28.774990000000003
830,8.535758999999999,0.32,8.516625999999999,7020.19131207466,9.614628999999999,9.350508236955037,14.390265,0.997,,0.9987950999999999,16620,15.807039999999999,0.99233466,15.807039999999999,1.0012033,9.546555999999999,15.727798000000002,1.0012176,,0.11,,28.82705,8.511225,829.9987,831,6.7888720000000005,28.792358
831,8.535795,0.32,8.516685,7036.371432542802,9.614025,9.407193308349736,14.387217000000001,0.997,,0.9987965,16640,15.807039999999999,0.99233466,15.807039999999999,1.0012081,11.852302,15.723139000000002,1.0012157,,0.11,,28.844387,8.565722000000001,830.9987,832,6.7876687,28.809721000000003
832,8.535776,0.32,8.516689999999999,7052.0112471580505,9.613371,9.359033694358972,14.388110999999999,0.997,,0.9987981,16660,15.807039999999999,0.99233466,15.807039999999999,1.0012062,15.131264000000002,15.722426,1.0012138000000002,,0.11,,28.861715000000004,8.520685,831.9988,833,6.786467599999999,28.827074
833,8.5357065,0.32,8.516644,7065.76980638504,9.612664,9.306870890753842,14.3869295,0.997,,0.9987995000000001,16680,15.807039999999999,0.99233466,15.807039999999999,1.0012033,13.401992000000002,15.719643,1.0012119000000002,,0.11,,28.879038,8.477547999999999,832.9988,834,6.785267999999999,28.844409999999996
834,8.535752,0.32,8.516712,7082.495532274245,9.612075,9.418851574658444,14.384323,0.997,,0.9988009,16700,15.807039999999999,0.99233466,15.807039999999999,1.0011908999999999,12.20862,15.715437,1.0012119000000002,,0.11,,28.896345,8.574288000000001,833.9987,835,6.784069500000001,28.861735999999997
835,8.5357685,0.32,8.51675,7098.845311641693,9.611456,9.389913758547896,14.387660999999998,0.997,,0.99880236,16720,15.807039999999999,0.99233466,15.807039999999999,1.0011927999999999,17.174135,15.717181,1.00121,,0.11,,28.913643,8.548558,834.9988,836,6.7828726999999995,28.879059
836,8.535767,0.32,8.51677,7113.8627355098715,9.610821000000001,9.371233770555273,14.391869,0.997,,0.9988037000000001,16740,15.807039999999999,0.99233466,15.807039999999999,1.0011889999999999,17.908762,15.719798,1.0012081,,0.11,,28.930931,8.534299,835.99866,837,6.7816772,28.896362
837,8.535729,0.32,8.516758,7129.978237867354,9.610154,9.339329664946627,14.389154000000001,0.997,,0.9988052,16760,15.807039999999999,0.99233466,15.807039999999999,1.0011908999999999,12.115391,15.715495,1.0012071,,0.11,,28.948208,8.505042,836.9988,838,6.780483199999999,28.913666
838,8.535739999999999,0.32,8.51679,7147.970761299133,9.609533,9.385835837137234,14.393253,0.997,,0.9988065,16780,15.807039999999999,0.99233466,15.807039999999999,1.0011966,17.826527,15.718010000000001,1.0012062,,0.11,,28.965475,8.544555,837.99866,839,6.779290700000001,28.930947999999997
839,8.535788,0.32,8.516861,7163.525261878967,9.608952,9.420321255355915,14.397063000000001,0.997,,0.9988081,16800,15.807039999999999,0.99233466,15.807039999999999,1.0012023,17.592245000000002,15.720241,1.0012043,,0.11,,28.982733000000003,8.575603,838.9988,840,6.7780995,28.948228999999998
840,8.535713000000001,0.32,8.516809,7179.608183383942,9.608249,9.3073278535897,14.3972435,0.997,,0.9988094999999999,16820,15.807039999999999,0.99233466,15.807039999999999,1.0011966,14.547246,15.7188425,1.0012023,,0.11,,28.999977,8.473523,839.9988,841,6.776910000000001,28.965497999999997
841,8.535741999999999,0.32,8.516861,7195.507500886916,9.607650999999999,9.401097757245227,14.401469,0.997,,0.9988108,16840,15.807039999999999,0.99233466,15.807039999999999,1.0011833,17.95486,15.721498,1.0012023,,0.11,,29.017215999999998,8.559913,840.9987,842,6.775721000000001,28.98275
842,8.535718,0.32,8.516859,7213.38670539856,9.606999,9.351650012888213,14.409443,0.997,,0.9988123,16860,15.807039999999999,0.99233466,15.807039999999999,1.0011851999999999,21.121714,15.727901000000001,1.0012004,,0.11,,29.034440999999998,8.514871000000001,841.9988,843,6.774534,29.0
843,8.535717,0.32,8.51688,7230.022237300873,9.606373,9.373520288728725,14.407796,0.997,,0.99881375,16880,15.807039999999999,0.99233466,15.807039999999999,1.0011747,13.017978,15.724689999999999,1.0011985,,0.11,,29.051657000000002,8.535454,842.9988,844,6.7733490000000005,29.017236999999998
844,8.535582000000002,0.32,8.516766,7248.031301021576,9.605613,9.24541597188436,14.401803,0.997,,0.99881506,16900,15.807039999999999,0.99233466,15.807039999999999,1.0011842,9.342673,15.717135,1.0011966,,0.11,,29.068863,8.420996,843.9987,845,6.772164999999999,29.03446
845,8.535573,0.32,8.516781,7264.690131425858,9.604982000000001,9.368768744808197,14.407763000000001,0.997,,0.99881655,16920,15.807039999999999,0.99233466,15.807039999999999,1.0011833,19.441961,15.721537,1.0011966,,0.11,,29.086059999999996,8.528489,844.9988,846,6.770982000000001,29.051676
846,8.535612,0.32,8.51684,7281.792003631592,9.604398,9.411051897531738,14.405097,0.997,,0.99881786,16940,15.807039999999999,0.99233466,15.807039999999999,1.0011833,12.149581,15.717317999999999,1.0011947,,0.11,,29.103243,8.568401,845.9987,847,6.769800699999999,29.068882000000002
847,8.535624,0.32,8.516875,7299.735907793044,9.603789,9.382807521212893,14.402439999999999,0.997,,0.99881923,16960,15.807039999999999,0.99233466,15.807039999999999,1.0011747,12.151653,15.713113,1.0011927999999999,,0.11,,29.120417,8.5456505,846.9987,848,6.7686205,29.086078999999998
848,8.535608,0.32,8.516882,7315.3160865306845,9.603155000000001,9.363064668644563,14.40494,0.997,,0.99882066,16980,15.807039999999999,0.99233466,15.807039999999999,1.0011833,16.522968,15.714064000000002,1.0011908999999999,,0.11,,29.13758,8.522908000000001,847.9987,849,6.767442,29.103264000000003
849,8.535631,0.32,8.516927,7332.737763881683,9.602559,9.397245825264683,14.403334,0.997,,0.99882203,17000,15.807039999999999,0.99233466,15.807039999999999,1.0011728000000002,13.038704,15.710916000000001,1.0011908999999999,,0.11,,29.154737,8.554501,848.9987,850,6.766265,29.120438
850,8.535649000000001,0.32,8.516967999999999,7351.0628492832175,9.60196,9.391253544709867,14.404952999999999,0.997,,0.99882346,17020,15.807039999999999,0.99233466,15.807039999999999,1.0011861,15.780767,15.710998000000002,1.0011889999999999,,0.11,,29.171879999999998,8.551559,849.9988,851,6.765089,29.137605999999998
851,8.535655,0.32,8.516994,7367.47105550766,9.601349,9.378118896803867,14.408194,0.997,,0.9988248,17040,15.807039999999999,0.99233466,15.807039999999999,1.0011699,17.164597,15.7127,1.0011870999999999,,0.11,,29.189016,8.539769999999999,850.9987,852,6.7639146,29.154758
852,8.535604,0.32,8.516966,7383.5562381744385,9.600683,9.32672452273075,14.410269,0.997,,0.99882615,17060,15.807039999999999,0.99233466,15.807039999999999,1.0011833,16.176357,15.713243499999999,1.0011870999999999,,0.11,,29.206142,8.492486,851.9987,853,6.7627416,29.171902000000003
853,8.535624,0.32,8.517006,7400.713195562364,9.600086,9.389184380469606,14.412335,0.997,,0.99882764,17080,15.807039999999999,0.99233466,15.807039999999999,1.0011718,16.174707,15.713782,1.0011851999999999,,0.11,,29.223257,8.552214999999999,852.9988,854,6.76157,29.189040000000002
854,8.53562,0.32,8.517025,7417.168591499329,9.59947,9.373592891481316,14.412765,0.997,,0.99882907,17100,15.807039999999999,0.99233466,15.807039999999999,1.0011736999999998,14.778410000000001,15.7126875,1.0011833,,0.11,,29.24036,8.53249,853.9988400000001,855,6.7604,29.206166999999997
855,8.535662,0.32,8.517089,7432.2587826251975,9.598901,9.40968946810832,14.408923999999999,0.997,,0.9988304,17120,15.807039999999999,0.99233466,15.807039999999999,1.0011623,11.124075999999999,15.707326,1.0011814,,0.11,,29.257456,8.5714035,854.9988,856,6.759231,29.223278000000004
856,8.535639999999999,0.32,8.517089,7448.88943195343,9.598268,9.35314376118166,14.413179000000001,0.997,,0.9988315999999999,17140,15.807039999999999,0.99233466,15.807039999999999,1.0011736999999998,18.053751000000002,15.710061999999999,1.0011814,,0.11,,29.274541999999997,8.516453,855.9987,857,6.7580633,29.24038
857,8.535629,0.32,8.517099,7467.565892934798,9.597647,9.36409775085082,14.422901999999999,0.997,,0.99883306,17160,15.807039999999999,0.99233466,15.807039999999999,1.0011642,22.752857000000002,15.718269,1.0011795,,0.11,,29.291615000000004,8.526848,856.9988,858,6.756897400000001,29.257478999999996
858,8.535666,0.32,8.5171585,7485.598393440247,9.5970745,9.409958278715127,14.411693,0.997,,0.99883443,17180,15.807039999999999,0.99233466,15.807039999999999,1.0011575000000001,4.7929406,15.705549,1.0011775,,0.11,,29.30868,8.567883,857.9988,859,6.7557325,29.274563
859,8.535653,0.32,8.517167,7503.594379901886,9.596454,9.360270693719617,14.414534,0.997,,0.99883586,17200,15.807039999999999,0.99233466,15.807039999999999,1.0011623,16.854322,15.706883,1.0011775,,0.11,,29.325734999999998,8.524047999999999,858.9988400000001,860,6.754569,29.29164
860,8.535721,0.32,8.517256,7521.94175839424,9.595914,9.440231088661527,14.410125,0.997,,0.9988370999999999,17220,15.807039999999999,0.99233466,15.807039999999999,1.0011603999999998,10.617279,15.700970000000002,1.0011755999999998,,0.11,,29.342779999999998,8.593779,859.9988,861,6.753407000000001,29.308702
861,8.535719,0.32,8.517275999999999,7539.371870279311,9.595307,9.371955173757774,14.41305,0.997,,0.9988385000000001,17240,15.807039999999999,0.99233466,15.807039999999999,1.0011699,16.931114,15.702397,1.0011736999999998,,0.11,,29.359814,8.534241,860.9988,862,6.752246,29.325758
862,8.535736,0.32,8.517315,7553.5458867549905,9.59472,9.388320435242406,14.411057000000001,0.997,,0.99883986,17260,15.807039999999999,0.99233466,15.807039999999999,1.0011613000000001,12.691834,15.698908,1.0011736999999998,,0.11,,29.376839,8.550493,861.9988,863,6.7510867,29.342802000000002
863,8.535679,0.32,8.517278999999998,7573.4021100997925,9.594059,9.322067310050674,14.410151500000001,0.997,,0.99884117,17280,15.807039999999999,0.99233466,15.807039999999999,1.0011613000000001,13.628146,15.696507999999998,1.0011718,,0.11,,29.393853999999997,8.486781,862.9988,864,6.7499285,29.359837
864,8.535698,0.32,8.517319,7591.563545703888,9.593474,9.393088379670584,14.417617000000002,0.997,,0.99884254,17300,15.807039999999999,0.99233466,15.807039999999999,1.001147,20.865461,15.702484,1.0011699,,0.11,,29.410858,8.552155,863.9988,865,6.748771700000001,29.376863
865,8.535695,0.32,8.517337,7607.902982234955,9.59287,9.372546222036917,14.418922,0.997,,0.99884397,17320,15.807039999999999,0.99233466,15.807039999999999,1.0011565999999998,15.548222,15.702304000000002,1.001168,,0.11,,29.427854999999997,8.533128,864.9989,866,6.7476163,29.393883000000002
866,8.535665,0.32,8.517327,7624.219937801361,9.592238,9.346310935669482,14.425188,0.997,,0.9988450999999999,17340,15.807039999999999,0.99233466,15.807039999999999,1.0011528,19.849204999999998,15.707087,1.001168,,0.11,,29.444840999999997,8.508738000000001,865.9987,867,6.746462299999999,29.410881
