,Iteration,IWMean,IWMax,TimestepsSoFar,DenMISELogLast,SqrtESSClassic,LQGmu01,ReturnMax,ReturnStepMax,TimeElapsed,LQGmu1,IWFirstEpisode,DenMISELogFirst,DenMISEMeanLog,LQGsigma,ReturnLastEpisode,URet,IWMin,IWNorm2,Bound,ReturnAbsMax,target_sum_log_mean,ReturnMin,MISE,IWNorm1,ReturnMean,IWLastEpisode
802,803,1.0026883,1.0956237,16060,12.121521000000001,28.141417999999998,0.101,15.807039999999999,0.99233466,6863.569889783858,0.766,,6.823161,15.68179,0.11,8.531336,9.372149068854931,,28.611162,10.235872,15.807039999999999,12.851161,,8.550772,805.1587,8.546101,1.0121931
803,804,1.0026382999999999,1.0955689,16080,14.136048,28.159178000000004,0.101,15.807039999999999,0.99233466,6879.5894877910605,0.767,,6.8219166,15.679870000000001,0.11,8.55766,9.402279671347475,,28.6273,10.234421000000001,15.807039999999999,12.852675,,8.550383,806.1212,8.546114999999999,0.9781252
804,805,1.0025985,1.0954848999999998,16100,16.730658,28.176939,0.101,15.807039999999999,0.99233466,6897.2537932395935,0.767,,6.8206735,15.681176,0.11,8.557841,9.398081957798894,,28.6437,10.233058,15.807039999999999,12.857422,,8.550081,807.0918,8.54613,0.98661876
805,806,1.0026648999999999,1.0954237,16120,15.615434,28.194658,0.101,15.807039999999999,0.99233466,6914.6146059036255,0.767,,6.819432000000001,15.681099,0.11,8.477299,9.309499553515696,,28.663158000000003,10.232498,15.807039999999999,12.860875,,8.55058,808.14795,8.546045,1.0715743999999998
806,807,1.0026733,1.0953699,16140,12.7981825,28.212406,0.101,15.807039999999999,0.99233466,6929.475741863251,0.767,,6.818192,15.677529999999999,0.11,8.517693,9.35980349175573,,28.680902000000003,10.231499000000001,15.807039999999999,12.860773,,8.550638000000001,809.1573,8.54601,1.0248308000000002
807,808,1.0026752,1.0953004,16160,15.003257999999999,28.230152,0.101,15.807039999999999,0.99233466,6944.19158768654,0.767,,6.8169537,15.6767,0.11,8.525192,9.366569317098948,,28.698446,10.230455000000001,15.807039999999999,12.863392999999999,,8.550652000000001,810.1615,8.545983,1.0198631999999999
808,809,1.0026617,1.0952393,16180,15.499970000000001,28.247875,0.101,15.807039999999999,0.99233466,6960.491780042647,0.767,,6.8157167,15.676482,0.11,8.539497,9.379108445032351,,28.715551,10.229303999999999,15.807039999999999,12.866605999999999,,8.550554,811.1533,8.545976,1.0074981
809,810,1.002684,1.0951625,16200,18.092316,28.265596000000002,0.101,15.807039999999999,0.99233466,6977.207785844804,0.767,,6.8144813,15.679470000000002,0.11,8.5122795,9.351320962307293,,28.733662,10.228421,15.807039999999999,12.873047,,8.550724,812.1741,8.545933999999999,1.0364316999999998
810,811,1.002715,1.0951182,16220,17.460720000000002,28.283286999999998,0.101,15.807039999999999,0.99233466,6994.01282787323,0.767,,6.8132477,15.681671,0.11,8.506105999999999,9.343545477435413,,28.752028000000003,10.227609,15.807039999999999,12.878698,,8.550961000000001,813.2018400000001,8.545885,1.0430176
811,812,1.0027431,1.0950513000000002,16240,16.214351999999998,28.300978000000004,0.101,15.807039999999999,0.99233466,7008.421562194824,0.767,,6.8120155,15.682328,0.11,8.510577,9.344602197868845,,28.770291999999998,10.226777,15.807039999999999,12.8828,,8.551177000000001,814.2274,8.545841000000001,1.0411791
812,813,1.0027481,1.0949906999999999,16260,12.976935000000001,28.318659999999998,0.101,15.807039999999999,0.99233466,7022.838845968247,0.767,,6.810785000000001,15.679006,0.11,8.525532,9.36227603657864,,28.787882,10.225775,15.807039999999999,12.882887,,8.551221,815.23425,8.545816,1.0224235000000002
813,814,1.0028117,1.0949391000000002,16280,15.8971615,28.336278999999998,0.101,15.807039999999999,0.99233466,7038.48718214035,0.767,,6.809555499999999,15.679275,0.11,8.477191,9.311253541815217,,28.807194,10.22521,15.807039999999999,12.886616,,8.551698,816.2887,8.545732000000001,1.0698783
814,815,1.0028603,1.0948931,16300,13.625657,28.353912,0.101,15.807039999999999,0.99233466,7056.286032438277,0.767,,6.8083277,15.676758999999999,0.11,8.487972000000001,9.323882188547774,,28.826044,10.224532,15.807039999999999,12.887528,,8.55206,817.3311,8.545661,1.0576156
815,816,1.002867,1.0948200000000001,16320,21.247529999999998,28.371567,0.101,15.807039999999999,0.99233466,7072.339276313782,0.767,,6.8071012,15.683589000000001,0.11,8.524863999999999,9.366623112989176,,28.843645000000002,10.223545,15.807039999999999,12.897746000000001,,8.552114,818.3394,8.545636,1.0241791
816,817,1.0028695,1.0947678,16340,11.693226,28.389208,0.101,15.807039999999999,0.99233466,7088.610507249831,0.767,,6.805876700000001,15.67871,0.11,8.5226345,9.363572089169768,,28.86112,10.222522999999999,15.807039999999999,12.896235,,8.55213,819.3443599999999,8.545608,1.0201279
817,818,1.0027979999999999,1.094711,16360,14.532585999999998,28.406779999999998,0.101,15.807039999999999,0.99233466,7106.519318580627,0.767,,6.804653599999999,15.677309,0.11,8.571846,9.41355797555349,,28.876509999999996,10.220932000000001,15.807039999999999,12.898128999999999,,8.551573,820.2887,8.545639,0.9599414000000001
818,819,1.0028381,1.0946586999999999,16380,13.09792,28.424384999999997,0.101,15.807039999999999,0.99233466,7124.140839099884,0.767,,6.8034315,15.674167,0.11,8.492434,9.331017500707457,,28.895065000000002,10.220195,15.807039999999999,12.898375,,8.551869,821.3244599999999,8.545575,1.0509024
819,820,1.0028761999999998,1.0946091,16400,16.877705,28.441966999999998,0.101,15.807039999999999,0.99233466,7142.046451330186,0.767,,6.8022113,15.675635999999999,0.11,8.495666499999999,9.335635818460947,,28.913557,10.219448,15.807039999999999,12.903228,,8.552154,822.3584599999999,8.545514,1.0493231
820,821,1.0028982,1.0945512,16420,10.516419,28.459554999999998,0.101,15.807039999999999,0.99233466,7157.040544986725,0.767,,6.8009925,15.669357000000002,0.11,8.511239999999999,9.345108046678972,,28.931564,10.218586,15.807039999999999,12.900304,,8.552322,823.37946,8.545472,1.0365216999999998
821,822,1.0028985000000001,1.0944922,16440,17.580444,28.477146,0.101,15.807039999999999,0.99233466,7174.4936044216165,0.767,,6.799775,15.671686,0.11,8.529871,9.369743166932132,,28.948916999999998,10.217562,15.807039999999999,12.90596,,8.552327,824.38257,8.545453,1.0183355
822,823,1.0028794,1.0944353,16460,16.597908,28.494716999999998,0.101,15.807039999999999,0.99233466,7190.332706928253,0.767,,6.798559700000001,15.672812,0.11,8.541782000000001,9.384231593263044,,28.965712,10.216389,15.807039999999999,12.910391,,8.552181,825.36975,8.545448,1.0026796
823,824,1.0028125,1.0943706,16480,15.500937,28.512238,0.101,15.807039999999999,0.99233466,7205.732669115066,0.767,,6.797345,15.672607999999999,0.11,8.570017,9.412603289925695,,28.981152,10.214847,15.807039999999999,12.913432,,8.5516615,826.3175,8.545478,0.9631765999999999
824,825,1.0025349000000001,1.0943043,16500,12.442109,28.528917,0.101,15.807039999999999,0.99233466,7223.362740516663,0.768,,6.7961326,15.668695999999999,0.11,8.600265499999999,9.448632167296,,28.991331,10.211578,15.807039999999999,12.912519999999999,,8.549366000000001,827.0913,8.545544999999999,0.78926635
825,826,1.0025667999999999,1.0942788,16520,16.037172,28.546442,0.101,15.807039999999999,0.99233466,7242.7972395420065,0.768,,6.794921,15.669147,0.11,8.504908,9.341307954000488,,29.009577,10.2108,15.807039999999999,12.916297,,8.549608000000001,828.1202,8.545494999999999,1.043533
826,827,1.0026225,1.0942152,16540,19.970167,28.563941999999997,0.101,15.807039999999999,0.99233466,7259.196666479112,0.768,,6.793711,15.674349,0.11,8.485693,9.320942729778949,,29.028515000000002,10.210202,15.807039999999999,12.924846,,8.550028,829.1688,8.5454235,1.0637171
827,828,1.0026029,1.0941583000000001,16560,11.307669,28.581459000000002,0.101,15.807039999999999,0.99233466,7274.790458679199,0.768,,6.7925024,15.669079,0.11,8.539852,9.381146434145284,,29.045238,10.209035,15.807039999999999,12.922837,,8.549878,830.1553,8.545417,1.0016121
828,829,1.0026556999999998,1.0940868000000001,16580,17.957497,28.598938,0.101,15.807039999999999,0.99233466,7292.129275798798,0.768,,6.7912955,15.671842000000002,0.11,8.4870825,9.321527214233438,,29.064073999999998,10.208423,15.807039999999999,12.928925999999999,,8.55028,831.20166,8.545346,1.0618379999999998
829,830,1.0025935,1.0940456,16600,13.843063,28.616390000000003,0.101,15.807039999999999,0.99233466,7309.612694740295,0.768,,6.790089999999999,15.669641500000001,0.11,8.565968,9.409909384687102,,29.079578,10.2069235,15.807039999999999,12.929929,,8.549792,832.1526,8.545371000000001,0.9658008
830,831,1.0026082,1.093982,16620,9.518339,28.633879999999998,0.101,15.807039999999999,0.99233466,7328.1411135196695,0.768,,6.788886,15.662242,0.11,8.511911,9.351260198332911,,29.097255999999998,10.2060175,15.807039999999999,12.925805,,8.549897999999999,833.1673599999999,8.545331,1.0298805
831,832,1.0025469,1.0939188,16640,11.887329,28.651327000000002,0.101,15.807039999999999,0.99233466,7344.27204966545,0.768,,6.787683500000001,15.657708999999999,0.11,8.566377000000001,9.407911938838467,,29.112753,10.204532,15.807039999999999,12.924458999999999,,8.549421,834.1189999999999,8.545356,0.96672046
832,833,1.0025567,1.0938635,16660,15.106987,28.668795000000003,0.101,15.807039999999999,0.99233466,7363.5116045475015,0.768,,6.786482,15.657048999999999,0.11,8.521367,9.359781859565967,,29.130271999999998,10.2036,15.807039999999999,12.927056,,8.549498,835.1297599999999,8.545327,1.0258194
833,834,1.0026203000000002,1.0938166,16680,13.335258999999999,28.686201,0.101,15.807039999999999,0.99233466,7380.550121307373,0.768,,6.7852820000000005,15.65427,0.11,8.478253,9.307648616184695,,29.149393,10.203075,15.807039999999999,12.927571,,8.549976,836.18536,8.545247,1.0703458000000001
834,835,1.0025314,1.0937613000000002,16700,12.267973,28.703558,0.101,15.807039999999999,0.99233466,7395.8531312942505,0.768,,6.784084,15.650217999999999,0.11,8.574936,9.419561502846264,,29.164112,10.201372000000001,15.807039999999999,12.926656,,8.5492735,837.1138,8.545282,0.94346493
835,836,1.0025055,1.0936998,16720,17.179459,28.720990000000004,0.101,15.807039999999999,0.99233466,7410.083012104034,0.768,,6.782887,15.652052,0.11,8.549222,9.390642410964132,,29.180560999999997,10.200175,15.807039999999999,12.931683999999999,,8.549078999999999,838.0946,8.545287,0.9958677
836,837,1.0025039,1.093646,16740,17.894028,28.738417,0.101,15.807039999999999,0.99233466,7426.505994081496,0.768,,6.781691599999999,15.654731,0.11,8.53497,9.371973243321532,,29.197702000000003,10.199169,15.807039999999999,12.937579,,8.549074000000001,839.0957599999999,8.545275,1.0160481
837,838,1.0025325999999999,1.0935834999999998,16760,12.075892999999999,28.755829,0.101,15.807039999999999,0.99233466,7439.9035050869,0.768,,6.7804975999999995,15.650463,0.11,8.505728,9.3400847800775,,29.215722999999997,10.198386,15.807039999999999,12.936544,,8.549291,840.1223,8.545228,1.0415425
838,839,1.0025128,1.0935219999999999,16780,17.82678,28.773229999999998,0.101,15.807039999999999,0.99233466,7456.7760837078085,0.768,,6.779305,15.653061,0.11,8.545219,9.386565379158515,,29.232319,10.197242999999999,15.807039999999999,12.942321000000002,,8.549144,841.1082,8.545228,1.0009370000000002
839,840,1.0024322,1.0934598,16800,17.644985000000002,28.790553999999997,0.101,15.807039999999999,0.99233466,7474.543391704559,0.768,,6.7781139999999995,15.655436499999999,0.11,8.576248,9.42102971383199,,29.2472,10.19562,15.807039999999999,12.947807000000001,,8.548511999999999,842.0431,8.545264999999999,0.94973993
840,841,1.0024954,1.0934066999999998,16820,14.480493,28.807888000000002,0.101,15.807039999999999,0.99233466,7490.553294658661,0.768,,6.776924,15.654041000000001,0.11,8.474227,9.308101134427554,,29.266243,10.195099,15.807039999999999,12.949657,,8.548983999999999,843.0986300000001,8.54518,1.0703548999999999
841,842,1.0024545,1.093353,16840,17.97334,28.825243,0.101,15.807039999999999,0.99233466,7508.754621744157,0.768,,6.775736,15.656799,0.11,8.560567,9.40181650757495,,29.282206,10.193798,15.807039999999999,12.955551,,8.548674,844.0667,8.545198,0.9828228999999999
842,843,1.0024773999999999,1.0933076000000002,16860,21.087091,28.842598,0.101,15.807039999999999,0.99233466,7525.784848690033,0.768,,6.7745485,15.663242000000002,0.11,8.515552,9.35239868696934,,29.300013,10.19299,15.807039999999999,12.965188000000001,,8.548855999999999,845.0885,8.545163,1.0364673
843,844,1.002469,1.0932540000000002,16880,13.009253999999999,28.85995,0.101,15.807039999999999,0.99233466,7544.629479646684,0.768,,6.773363000000001,15.660101999999998,0.11,8.536119,9.374251737270926,,29.316883,10.191939999999999,15.807039999999999,12.9652,,8.548794000000001,846.08374,8.545152999999999,1.0099589
844,845,1.0025859000000001,1.1161691,16900,9.234022999999999,28.877127,0.101,15.807039999999999,0.99233466,7564.012499332428,0.768,,6.7721789999999995,15.652498000000001,0.11,8.421727,9.246220485037727,,29.337582,10.19182,15.807039999999999,12.960856,,8.549650999999999,847.1850599999999,8.545005999999999,1.1161691
845,846,1.0025885,1.116119,16920,19.423964,28.894454999999997,0.101,15.807039999999999,0.99233466,7580.136488199233,0.768,,6.7709966,15.656960999999999,0.11,8.529160000000001,9.369504540932176,,29.354763000000002,10.190859,15.807039999999999,12.968463999999999,,8.549675,848.1899,8.544988,1.0193713
846,847,1.0025209000000002,1.1160371,16940,12.191125,28.91173,0.101,15.807039999999999,0.99233466,7597.123596906663,0.769,,6.7698149999999995,15.652869,0.11,8.569046,9.411758907775585,,29.369922999999996,10.189351,15.807039999999999,12.967447,,8.549147999999999,849.13525,8.545016,0.96042484
847,848,1.0025003000000001,1.1159892,16960,12.153359,28.929037,0.101,15.807039999999999,0.99233466,7614.560899496078,0.769,,6.768635300000001,15.648748000000001,0.11,8.546308,9.383530582451801,,29.386402,10.188216,15.807039999999999,12.966431,,8.548994,850.1203,8.545017,0.9994499
848,849,1.0025065,1.1159179,16980,16.501785,28.946337,0.101,15.807039999999999,0.99233466,7632.368635177612,0.769,,6.767456500000001,15.6497555,0.11,8.523579,9.363800535214374,,29.403654,10.187286,15.807039999999999,12.97057,,8.549044,851.12805,8.544992,1.0226293
849,850,1.002466,1.1158391,17000,13.057006,28.963614,0.101,15.807039999999999,0.99233466,7650.2382748126975,0.769,,6.766278999999999,15.646707999999999,0.11,8.555152,9.397959503258091,,29.419537,10.185996000000001,15.807039999999999,12.970597999999999,,8.548731,852.0960699999999,8.545005,0.9829991
850,851,1.002438,1.1157902,17020,15.788978,28.980884999999997,0.101,15.807039999999999,0.99233466,7667.566096544267,0.769,,6.765103999999999,15.646876999999998,0.11,8.552213,9.391971437993384,,29.435771999999996,10.184809,15.807039999999999,12.973848,,8.548519,853.0747,8.545012,0.99297994
851,852,1.0024278,1.1157306,17040,17.15745,28.998154,0.101,15.807039999999999,0.99233466,7684.756278276443,0.769,,6.763929400000001,15.648653,0.11,8.54043,9.378844363203122,,29.452513,10.1837635,15.807039999999999,12.978719,,8.548449,854.0685,8.545008000000001,1.0083411
852,853,1.0024719000000002,1.1156721,17060,16.124374,29.015387,0.101,15.807039999999999,0.99233466,7702.070964097978,0.769,,6.7627562999999995,15.649216000000001,0.11,8.493172,9.3274789294281,,29.470863,10.183126,15.807039999999999,12.982416,,8.548782000000001,855.1085,8.544947,1.0546262
853,854,1.0024464,1.1155827,17080,16.180187,29.032635,0.101,15.807039999999999,0.99233466,7719.49360704422,0.769,,6.7615848,15.6498375,0.11,8.552866,9.389901606416153,,29.487135,10.181968,15.807039999999999,12.986108,,8.548594,856.08923,8.544955999999999,0.9956796999999998
854,855,1.0024394,1.1155252,17100,14.768595000000001,29.049871000000003,0.101,15.807039999999999,0.99233466,7735.715950727464,0.769,,6.760414,15.648812,0.11,8.533151,9.374318143130935,,29.503940000000004,10.180946,15.807039999999999,12.988153,,8.548542999999999,857.0857,8.544943,1.0110371999999999
855,856,1.0023744,1.1154253,17120,11.1643095,29.067064000000002,0.101,15.807039999999999,0.99233466,7754.167326927185,0.769,,6.7592454,15.643576000000001,0.11,8.57204,9.410391418373727,,29.519061999999998,10.179477,15.807039999999999,12.98593,,8.548038499999999,858.0325,8.544972999999999,0.9616613000000002
856,857,1.002393,1.1153785,17140,18.022831,29.084276000000003,0.101,15.807039999999999,0.99233466,7770.602684736253,0.769,,6.7580776,15.646354,0.11,8.517123,9.353881333459732,,29.536606,10.178658,15.807039999999999,12.991794,,8.548184,859.0508,8.544941,1.0326254000000001
857,858,1.0024030000000002,1.1152902,17160,22.728514,29.101485999999998,0.101,15.807039999999999,0.99233466,7787.770938396454,0.769,,6.7569118,15.654613000000001,0.11,8.527514,9.364830310963196,,29.553877000000004,10.177779,15.807039999999999,13.003123,,8.54827,860.0617699999999,8.544921,1.0258429
858,859,1.0023271999999999,1.1152339,17180,4.843577400000001,29.118617999999998,0.101,15.807039999999999,0.99233466,7805.195782184601,0.769,,6.755747,15.642029,0.11,8.568517,9.410655785677276,,29.568678000000002,10.176217999999999,15.807039999999999,12.993519000000001,,8.547668,860.9989999999999,8.544948,0.95169926
859,860,1.0023370999999999,1.115186,17200,16.830591000000002,29.135803000000003,0.101,15.807039999999999,0.99233466,7823.298791885376,0.769,,6.7545834000000005,15.643412,0.11,8.524713499999999,9.361001740439624,,29.585934,10.17534,15.807039999999999,12.997961,,8.54775,862.00995,8.544926,1.0252111
860,861,1.0021424,1.1151200000000001,17220,10.781804,29.152521000000004,0.101,15.807039999999999,0.99233466,7841.16753268242,0.769,,6.7534213,15.637769,0.11,8.594399000000001,9.440912201025997,,29.5976,10.172812,15.807039999999999,12.995152000000001,,8.546157000000001,862.84467,8.544983,0.84923387
861,862,1.0021398000000001,1.115053,17240,16.91824,29.169690000000003,0.101,15.807039999999999,0.99233466,7858.608943223952,0.769,,6.752260700000001,15.639257999999998,0.11,8.534898,9.372678112571881,,29.614456,10.171842999999999,15.807039999999999,12.999674,,8.546144,863.8445,8.5449705,1.0141351
862,863,1.0021126,1.1149457,17260,12.699401,29.186853000000003,0.101,15.807039999999999,0.99233466,7878.429154634477,0.769,,6.751100999999999,15.635853,0.11,8.551139,9.38903144677042,,29.630575,10.170682000000001,15.807039999999999,12.999276,,8.545939,864.82324,8.544978,0.9936014000000001
863,864,1.002159,1.1148713,17280,13.57439,29.203979999999998,0.101,15.807039999999999,0.99233466,7896.657336473466,0.769,,6.749942999999999,15.63347,0.11,8.487463,9.3228168083664,,29.648884000000002,10.170075,15.807039999999999,12.999957,,8.546286,865.8654,8.544911,1.0564795
864,865,1.0021347,1.1148149,17300,20.871405,29.221110999999997,0.101,15.807039999999999,0.99233466,7912.178025722504,0.769,,6.7487864,15.639525,0.11,8.552800999999999,9.393799388524824,,29.665077,10.168944,15.807039999999999,13.0090065,,8.546106,866.8465,8.544921,0.9951993
865,866,1.0021298,1.1147288,17320,15.536991,29.238245000000003,0.102,15.807039999999999,0.99233466,7929.095118045807,0.769,,6.7476306,15.639410999999999,0.11,8.533783,9.373266154556331,,29.681821999999997,10.16796,15.807039999999999,13.011896,,8.546074,867.8443599999999,8.544908,1.0124652
866,867,1.0021564,1.1146532,17340,19.811532999999997,29.255356,0.102,15.807039999999999,0.99233466,7947.218627214433,0.769,,6.7464767000000005,15.644224,0.11,8.509409,9.347047456864207,,29.699505,10.167216999999999,15.807039999999999,13.019737,,8.546279,868.86957,8.544867,1.0396014
867,868,1.002157,1.1145874,17360,15.944704999999999,29.272463000000002,0.102,15.807039999999999,0.99233466,7962.968221664429,0.769,,6.745324,15.644576,0.11,8.528777,9.368815872110758,,29.716402000000002,10.166277000000001,15.807039999999999,13.023083,,8.546286,869.87225,8.544848,1.0170436999999999
868,869,1.0021491,1.1145226000000001,17380,17.518670999999998,29.289565999999997,0.102,15.807039999999999,0.99233466,7979.582391262054,0.769,,6.7441726,15.646730999999999,0.11,8.537496,9.377822108758279,,29.73303,10.165275999999999,15.807039999999999,13.028222,,8.54623,870.86755,8.544839999999999,1.0093821
869,870,1.0020885,1.1144396,17400,12.455877000000001,29.306615999999998,0.102,15.807039999999999,0.99233466,7995.7075860500345,0.769,,6.7430224,15.643067000000002,0.11,8.568137,9.410185143154283,,29.748133000000003,10.163862,15.807039999999999,13.027478,,8.545759,871.8171,8.544866,0.96399814
870,871,1.0021318000000001,1.114394,17420,20.180657999999998,29.323667999999998,0.102,15.807039999999999,0.99233466,8013.944306850433,0.769,,6.741873700000001,15.648279,0.11,8.494764,9.3309014066414,,29.76629,10.16325,15.807039999999999,13.0357065,,8.546088000000001,872.8568,8.544808,1.0535968999999998
871,872,1.0021491,1.1143100000000001,17440,15.794084,29.340738,0.102,15.807039999999999,0.99233466,8030.195496797563,0.77,,6.7407265,15.648451000000001,0.11,8.51227,9.352741661922886,,29.783641999999997,10.162439,15.807039999999999,13.038861,,8.546218,873.8739999999999,8.544772,1.0317011
872,873,1.0021495,1.1142356000000002,17460,13.425187,29.357798,0.102,15.807039999999999,0.99233466,8045.865218162537,0.77,,6.73958,15.645906,0.11,8.527935000000001,9.367151318112187,,29.80048,10.161503,15.807039999999999,13.03928,,8.546221000000001,874.87646,8.544752,1.0167110000000001
873,874,1.0021735,1.1141825,17480,14.551991000000001,29.374838,0.102,15.807039999999999,0.99233466,8063.507473945618,0.77,,6.7384353,15.644656,0.11,8.509317,9.345541939279473,,29.818026,10.160749000000001,15.807039999999999,13.041005,,8.546405,875.8996599999999,8.544711999999999,1.037208
874,875,1.0021173,1.1140687,17500,15.351785000000001,29.391853,0.102,15.807039999999999,0.99233466,8080.693374156952,0.77,,6.737292,15.644323000000002,0.11,8.564164,9.410250530897477,,29.833187,10.159375,15.807039999999999,13.043566,,8.545964999999999,876.85266,8.544734,0.9676733000000001
875,876,1.0020719,1.1140263000000001,17520,10.546857000000001,29.408853999999998,0.102,15.807039999999999,0.99233466,8096.716247797011,0.77,,6.73615,15.638507,0.11,8.557624,9.40102264531718,,29.848663000000002,10.158091,15.807039999999999,13.040647,,8.545613000000001,877.8149400000001,8.544749000000001,0.9762455
876,877,1.0020984,1.1139232,17540,13.668706,29.425873,0.102,15.807039999999999,0.99233466,8114.365518093109,0.77,,6.7350087,15.636265,0.11,8.506998,9.341781571888543,,29.866245000000003,10.157358,15.807039999999999,13.041366,,8.545814,878.8403300000001,8.544705,1.0398116
877,878,1.0021164,1.1138712,17560,12.131687,29.442871000000004,0.102,15.807039999999999,0.99233466,8130.357022047044,0.77,,6.733869,15.632276000000001,0.11,8.512717,9.349520030456237,,29.883575,10.156566999999999,15.807039999999999,13.040321,,8.545952,879.8583,8.544669,1.0319343
878,879,1.0021521,1.1138202,17580,19.720676,29.459856,0.102,15.807039999999999,0.99233466,8148.32416677475,0.77,,6.732730999999999,15.6369295,0.11,8.502591,9.337582478707132,,29.901424,10.1559105,15.807039999999999,13.047930000000001,,8.546225,880.89166,8.544621000000001,1.0473197
879,880,1.0021473,1.1137267,17600,20.98573,29.476848999999998,0.102,15.807039999999999,0.99233466,8167.13457274437,0.77,,6.7315936,15.643007999999998,0.11,8.536183,9.377160815128905,,29.918041,10.154952999999999,15.807039999999999,13.05692,,8.546194999999999,881.8896,8.544611999999999,1.0124402
880,881,1.0021886,1.1136662,17620,12.429694,29.493801,0.102,15.807039999999999,0.99233466,8184.960518598557,0.77,,6.7304583,15.639366,0.11,8.490687,9.325727466416296,,29.936056,10.154339,15.807039999999999,13.056224,,8.546505,882.9281,8.544551,1.0526116
881,882,1.0022324,1.1136141000000002,17640,8.635076,29.510752,0.102,15.807039999999999,0.99233466,8202.500903129578,0.77,,6.729324,15.631423999999999,0.11,8.484604,9.320443261160444,,29.954134000000003,10.153735000000001,15.807039999999999,13.051227,,8.546825,883.9689999999999,8.544482,1.0546031
882,883,1.0022176999999999,1.1135228000000001,17660,12.795324,29.527718,0.102,15.807039999999999,0.99233466,8218.576307058334,0.77,,6.728190400000001,15.628214000000002,0.11,8.537842999999999,9.379666221838557,,29.970422999999997,10.152698,15.807039999999999,13.050897,,8.546711,884.9582,8.544475,1.0036832
883,884,1.0022267,1.1134623,17680,18.131222,29.544664,0.102,15.807039999999999,0.99233466,8235.004831790924,0.77,,6.727058400000001,15.631051999999999,0.11,8.523738999999999,9.36241811175724,,29.987425,10.151850999999999,15.807039999999999,13.056625,,8.546785,885.9684,8.544452,1.0242221
884,885,1.002255,1.1133901000000002,17700,14.245323,29.561594,0.102,15.807039999999999,0.99233466,8254.05328130722,0.77,,6.7259283,15.629487,0.11,8.503821,9.3401766903726,,30.005,10.151144,15.807039999999999,13.057967999999999,,8.546998,886.9956,8.544405000000001,1.041326
885,886,1.0022719,1.1133211,17720,17.484419,29.578527,0.102,15.807039999999999,0.99233466,8273.33642578125,0.77,,6.724798700000001,15.631582,0.11,8.516024,9.353821636574251,,30.022216999999998,10.150357000000001,15.807039999999999,13.062954,,8.547130000000001,888.0129400000001,8.544374000000001,1.0314876
886,887,1.0022955,1.1132913,17740,12.124353,29.595428000000002,0.102,15.807039999999999,0.99233466,8292.092149496078,0.77,,6.723671,15.627631,0.11,8.50613,9.34372978020184,,30.039644,10.149619,15.807039999999999,13.06189,,8.547307,889.0361300000001,8.544331,1.0367886
887,888,1.0023173,1.1132107,17760,12.26163,29.612345,0.102,15.807039999999999,0.99233466,8309.444035053253,0.77,,6.722544,15.623844,0.11,8.511232000000001,9.344994326900418,,30.056982,10.148869,15.807039999999999,13.06098,,8.547472,890.0577400000001,8.544293,1.0357411
888,889,1.002325,1.1131406000000001,17780,11.703964,29.629241999999998,0.102,15.807039999999999,0.99233466,8328.21624827385,0.77,,6.721418400000001,15.619437,0.11,8.520626,9.358167996510216,,30.073906,10.148017999999999,15.807039999999999,13.059435,,8.547533999999999,891.067,8.544267,1.0235474
889,890,1.0023646000000002,1.1130928,17800,7.704931299999999,29.646109000000003,0.102,15.807039999999999,0.99233466,8346.599115371704,0.77,,6.7202945000000005,15.610548000000001,0.11,8.487817,9.323208537170098,,30.091790999999997,10.147397,15.807039999999999,13.053426,,8.547824,892.1045,8.544203,1.0513946
890,891,1.0024201,1.1130121000000002,17820,10.955914,29.662956,0.102,15.807039999999999,0.99233466,8364.445397138596,0.77,,6.7191715,15.605325,0.11,8.476749,9.308027062834084,,30.110157,10.1469,15.807039999999999,13.051096000000001,,8.548236,893.15625,8.544127,1.0659086000000002
891,892,1.0024425,1.1129622,17840,6.8261447,29.679817,0.102,15.807039999999999,0.99233466,8382.086250066757,0.77,,6.718049499999999,15.595483999999999,0.11,8.506456,9.340024984001706,,30.1275,10.14616,15.807039999999999,13.044108,,8.548404,894.1787,8.5440855,1.0363764000000002
892,893,1.0024253,1.1128848,17860,13.891676,29.696684,0.102,15.807039999999999,0.99233466,8401.56054854393,0.77,,6.7169289999999995,15.59358,0.11,8.543558,9.382764678221497,,30.143627000000002,10.145124000000001,15.807039999999999,13.045011500000001,,8.548275,895.1658,8.544085,1.0012052
893,894,1.0024145,1.1128668,17880,17.756403,29.713524,0.102,15.807039999999999,0.99233466,8419.036046504974,0.77,,6.71581,15.596001000000001,0.11,8.539616,9.38079889710604,,30.159954,10.144141000000001,15.807039999999999,13.050239999999999,,8.548197,896.1585,8.544080000000001,1.0062046999999998
894,895,1.0023983,1.1127893,17900,18.509327,29.73037,0.102,15.807039999999999,0.99233466,8437.620240211487,0.77,,6.714691999999999,15.599259,0.11,8.547464999999999,9.385363024379467,,30.176094,10.14312,15.807039999999999,13.056293499999999,,8.54808,897.1464,8.544084,1.0021136999999998
895,896,1.002381,1.1127319,17920,16.349870000000003,29.747203999999996,0.102,15.807039999999999,0.99233466,8455.345624685287,0.77,,6.7135754,15.6001005,0.11,8.54577,9.385027762150196,,30.192192,10.142091,15.807039999999999,13.059925999999999,,8.547953999999999,898.1333,8.5440855,1.0007441
