,IWMax,TimeElapsed,ReturnMin,IWMin,SqrtESSClassic,LQGsigma,LQGmu01,IWFirstEpisode,TimestepsSoFar,target_sum_log_mean,Iteration,ReturnAbsMax,DenMISELogFirst,ReturnLastEpisode,DenMISEMeanLog,IWNorm2,Bound,LQGmu1,DenMISELogLast,IWLastEpisode,MISE,IWMean,URet,ReturnStepMax,IWNorm1,ReturnMax,ReturnMean
743,1.0013570999999999,5221.51784658432,,,27.239681,0.11,0.28,,14880,14.060019500000001,744,15.644507999999998,10.489975,8.5618105,15.618503,27.276334999999996,9.665153,0.994,16.927881,1.0013533000000001,8.516497,0.9986540999999999,9.402710487966333,0.99262077,742.99866,15.644507999999998,8.537726
744,1.0013552,5234.6194853782645,,,27.258035999999997,0.11,0.28,,14900,14.065885,745,15.644507999999998,10.488632,8.522412,15.622273000000002,27.294659000000003,9.664386,0.994,18.429516,1.001336,8.516503,0.9986560999999999,9.358729289470944,0.99262077,743.9988,15.644507999999998,8.537705
745,1.0013533000000001,5249.029544115066,,,27.27637,0.11,0.28,,14920,14.072760999999998,746,15.644507999999998,10.48729,8.514503999999999,15.627061,27.312971,9.663611,0.994,19.193989000000002,1.0013398999999998,8.5165,0.9986577,9.353559838339828,0.99262077,744.99866,15.644507999999998,8.537675
746,1.0013514000000001,5264.947691679001,,,27.294696999999996,0.11,0.28,,14940,14.074589999999999,747,15.644507999999998,10.485951,8.50291,15.626804000000002,27.331272,9.662823,0.994,15.437272,1.0013369,8.516482,0.9986596999999999,9.338233378917495,0.99262077,745.9988,15.644507999999998,8.537628
747,1.0013494,5280.1017248630515,,,27.313005,0.11,0.28,,14960,14.078678,748,15.644507999999998,10.484613000000001,8.479855,15.628812,27.349559999999997,9.662006,0.994,17.131173999999998,1.001336,8.516434,0.9986613000000001,9.31704048617515,0.99262077,746.99866,15.644507999999998,8.537550999999999
748,1.0013485,5294.982614517212,,,27.331305,0.11,0.28,,14980,14.079609,749,15.644507999999998,10.483277000000001,8.541247,15.627670000000002,27.367835999999997,9.661271000000001,0.994,14.774080999999999,1.0013331,8.516466000000001,0.99866307,9.380775153374994,0.99262077,747.99866,15.644507999999998,8.537556
749,1.0013466,5309.044834136963,,,27.349591999999998,0.11,0.28,,15000,14.081454,750,15.644507999999998,10.481943,8.516358,15.627448000000001,27.386098999999998,9.660505,0.994,15.462972,1.0013447,8.516466000000001,0.99866486,9.353176917338061,0.99262077,748.99866,15.644507999999998,8.537527
750,1.0013447,5323.320081472397,,,27.367866999999997,0.11,0.28,,15020,14.088904999999999,751,15.644507999999998,10.480611,8.534493,15.632837,27.404352000000003,9.659766000000001,0.994,19.676254,1.0013379999999998,8.516491,0.99866664,9.374681251959895,0.99262077,749.99866,15.644507999999998,8.537523
751,1.0013428,5338.0203709602365,,,27.386129999999998,0.11,0.28,,15040,14.088270000000001,752,15.644507999999998,10.479280000000001,8.502869,15.630145,27.422590000000003,9.658985000000001,0.994,13.610022,1.0013322,8.516472,0.9986684000000001,9.338091952144396,0.99262077,750.9986,15.644507999999998,8.5374775
752,1.0013409,5353.6271612644205,,,27.404377,0.11,0.28,,15060,14.089326000000002,753,15.644507999999998,10.477951,8.503915,15.62915,27.440819,9.658209,0.994,14.882132,1.0013226,8.516457,0.99867004,9.341371928369906,0.99262077,751.99854,15.644507999999998,8.537433
753,1.0013398999999998,5369.792233943939,,,27.422619,0.11,0.28,,15080,14.0949,754,15.644507999999998,10.4766245,8.512053,15.632678,27.459032,9.657442,0.994,18.291075,1.0013226,8.516449,0.9986719000000001,9.348914286668654,0.99262077,752.9986,15.644507999999998,8.537399
754,1.0013379999999998,5385.911441087723,,,27.440845,0.11,0.28,,15100,14.097316000000001,755,15.644507999999998,10.475299,8.547573,15.633053,27.477234000000003,9.656725999999999,0.994,15.917071,1.0013188,8.516491,0.99867356,9.387851252484648,0.99262077,753.99854,15.644507999999998,8.537413
755,1.001336,5401.0033514499655,,,27.459059999999997,0.11,0.28,,15120,14.104266,756,15.644507999999998,10.473975,8.5364685,15.637967999999999,27.495426000000002,9.655996,0.994,19.349957999999997,1.0013188,8.516518,0.9986754000000001,9.374701596910722,0.99262077,754.9986,15.644507999999998,8.537412
756,1.0013341,5415.597172021866,,,27.477259999999998,0.11,0.28,,15140,14.109886,757,15.644507999999998,10.472653,8.558542999999998,15.641561,27.513607,9.655297000000001,0.994,18.35782,1.0013245000000002,8.516573,0.9986771000000001,9.398548802759704,0.99262077,755.99854,15.644507999999998,8.537439
757,1.0013322,5429.994765520096,,,27.495455,0.11,0.28,,15160,14.110260999999998,758,15.644507999999998,10.4713335,8.474863000000001,15.639911999999999,27.53177,9.654488,0.994,14.392775,1.0013198,8.516517,0.9986788000000001,9.306939036426376,0.99262077,756.99854,15.644507999999998,8.537355999999999
758,1.0013303,5444.980410337448,,,27.513634000000003,0.11,0.28,,15180,14.106003,759,15.644507999999998,10.470015,8.539428,15.633633999999999,27.549927,9.653766000000001,0.994,10.875981,1.0013273999999999,8.516547000000001,0.99868065,9.382239865201297,0.99262077,757.9986,15.644507999999998,8.537359
759,1.0013283000000002,5462.120382785797,,,27.531801,0.11,0.28,,15200,14.109360999999998,760,15.644507999999998,10.4686985,8.576945,15.634977,27.568071000000003,9.653096000000001,0.994,16.657219,1.0013245000000002,8.516628,0.99868244,9.421583344365898,0.99262077,758.99866,15.644507999999998,8.537412
760,1.0013273999999999,5477.854676485063,,,27.549953000000002,0.11,0.28,,15220,14.12015,761,15.644507999999998,10.467383,8.543589,15.643759,27.5862,9.652383,0.994,22.318525,1.0013074,8.516664,0.998684,9.383867838398533,0.99262077,759.99854,15.644507999999998,8.53742
761,1.0013254999999999,5493.2783885002145,,,27.568094,0.11,0.28,,15240,14.124038,762,15.644507999999998,10.46607,8.534844999999999,15.645643,27.60432,9.651659,0.994,17.081436,1.0013074,8.516686,0.9986857,9.374287965464463,0.99262077,760.99854,15.644507999999998,8.537416
762,1.0013235999999999,5508.585037231445,,,27.58623,0.11,0.28,,15260,14.1189995,763,15.644507999999998,10.464758999999999,8.49939,15.638607999999998,27.622427000000002,9.650889,0.994,10.278948,1.0013112,8.516664,0.99868757,9.336848839435591,0.99262077,761.9986,15.644507999999998,8.537367
763,1.0013216999999999,5523.193716049194,,,27.604345000000002,0.11,0.28,,15280,14.128678,764,15.644507999999998,10.463449,8.546197,15.646294000000001,27.640521999999997,9.650185,0.994,21.512104,1.0013188,8.516703,0.9986891999999999,9.384891822612957,0.99262077,762.99854,15.644507999999998,8.537377000000001
764,1.0013207,5539.111821413039,,,27.622453999999998,0.11,0.28,,15300,14.123992000000001,765,15.644507999999998,10.462141,8.481928,15.639621,27.658606,9.649395,0.994,10.541869,1.0012997,8.516657,0.9986908999999999,9.316167799917913,0.99262077,763.99854,15.644507999999998,8.537306
765,1.0013188,5555.3696274757385,,,27.640549,0.11,0.28,,15320,14.126195999999998,766,15.644507999999998,10.4608345,8.53293,15.639842000000002,27.676678000000003,9.648675,0.994,15.811746,1.0013101999999998,8.516678,0.99869263,9.372806434969585,0.99262077,764.99854,15.644507999999998,8.5373
766,1.0013169,5570.840574502946,,,27.658634000000003,0.11,0.28,,15340,14.128476000000001,767,15.644507999999998,10.45953,8.57456,15.640145,27.694736,9.648011,0.994,15.873348000000002,1.0013083,8.516753999999999,0.99869436,9.41546215722805,0.99262077,765.9986,15.644507999999998,8.537349
767,1.001315,5586.622895002364,,,27.676703999999997,0.11,0.28,,15360,14.121807,768,15.644507999999998,10.458227,8.461541,15.631504999999999,27.712785999999998,9.6472,0.994,9.005267,1.0013007,8.516682000000001,0.9986961,9.29202404244554,0.99262077,766.9986,15.644507999999998,8.53725
768,1.0013131,5601.610927820207,,,27.694763000000002,0.11,0.28,,15380,14.12403,769,15.644507999999998,10.456925,8.565785,15.631761,27.730824,9.646527,0.994,15.830035999999998,1.0012959000000001,8.5167465,0.99869776,9.40577756501691,0.99262077,767.9986,15.644507999999998,8.537287
769,1.0013120999999998,5617.348378658295,,,27.712814,0.11,0.28,,15400,14.130035999999999,770,15.644507999999998,10.455625999999999,8.5055485,15.635807000000002,27.748848,9.645777,0.994,18.747677,1.0012902,8.516731,0.99869955,9.341949578033104,0.99262077,768.99866,15.644507999999998,8.537247
770,1.0013101999999998,5631.439969301225,,,27.730847999999998,0.11,0.28,,15420,14.129913,771,15.644507999999998,10.454329,8.527741,15.633726999999999,27.766859999999998,9.645056,0.994,14.033184,1.0012902,8.516745,0.9987011,9.368521898657502,0.99262077,769.99854,15.644507999999998,8.537233
771,1.0013083,5646.082486629486,,,27.748873,0.11,0.28,,15440,14.133985500000001,772,15.644507999999998,10.453032,8.529007,15.635847,27.784859,9.64434,0.994,17.272026,1.0012902,8.516762,0.99870276,9.365342657072004,0.99262077,770.99854,15.644507999999998,8.537223
772,1.0013074,5662.409256219865,,,27.766886,0.11,0.28,,15460,14.132232,773,15.644507999999998,10.451737,8.507271000000001,15.632148,27.80285,9.643595,0.994,12.7777815,1.0012902,8.516748,0.99870455,9.34278081587859,0.99262077,771.9986,15.644507999999998,8.537184
773,1.0013055,5678.539755105971,,,27.784887,0.11,0.28,,15480,14.125535000000001,774,15.644507999999998,10.450444000000001,8.507347,15.623510999999999,27.820827,9.642854,0.994,8.947884,1.0013036,8.516737,0.9987060999999999,9.342153544384363,0.99262077,772.99854,15.644507999999998,8.537146
774,1.0013036,5694.083344936371,,,27.802876,0.11,0.28,,15500,14.123306,775,15.644507999999998,10.449154,8.548888,15.619345999999998,27.838795,9.642166,0.994,12.396652,1.0012864,8.516778,0.9987078000000001,9.39019707560535,0.99262077,773.99854,15.644507999999998,8.537161
775,1.0013016,5709.093145847321,,,27.820853999999997,0.11,0.28,,15520,14.126534,776,15.644507999999998,10.447864,8.549588,15.620641,27.856749,9.641481,0.994,16.626888,1.0012826,8.516821,0.99870944,9.391224769087948,0.99262077,774.99854,15.644507999999998,8.537177
776,1.0012997,5723.518718719482,,,27.838821000000003,0.11,0.28,,15540,14.132810000000001,777,15.644507999999998,10.446576,8.513693,15.624992,27.874693,9.640751,0.994,19.001764,1.0012864,8.516816,0.99871117,9.350559596753325,0.99262077,775.9986,15.644507999999998,8.537147000000001
777,1.0012988,5739.451389551164,,,27.856772999999997,0.11,0.28,,15560,14.137782999999999,778,15.644507999999998,10.44529,8.504439999999999,15.628042,27.892626,9.640013,0.994,18.000069,1.0012902,8.516803,0.9987128000000001,9.338657485002669,0.99262077,776.99854,15.644507999999998,8.537105
778,1.0012969,5755.366954803467,,,27.874722,0.11,0.28,,15580,14.118897,779,15.644507999999998,10.444005,8.533159,15.607242000000001,27.910545000000003,9.639308999999999,0.994,-0.57495606,1.0012875,8.516822,0.99871457,9.37009745558606,0.99262077,777.99866,15.644507999999998,8.537099000000001
779,1.0012959000000001,5769.558030843736,,,27.89265,0.11,0.28,,15600,14.118929999999999,780,15.644507999999998,10.442722,8.543786,15.605364000000002,27.928453,9.638622,0.994,14.143679,1.0012788000000001,8.516857,0.9987162,9.383964063261608,0.99262077,778.9986,15.644507999999998,8.537108
780,1.0012940000000001,5784.979882478715,,,27.910567999999998,0.11,0.28,,15620,14.115947,781,15.644507999999998,10.441442,8.52248,15.600472,27.94635,9.637908,0.994,11.786723,1.0012778,8.516863,0.9987176999999999,9.363108718024456,0.99262077,779.99854,15.644507999999998,8.537089
781,1.0012921000000001,5801.207277059554,,,27.928476,0.11,0.28,,15640,14.119826999999999,782,15.644507999999998,10.440161999999999,8.546973,15.602451,27.964237,9.637229,0.994,17.14939,1.0012807,8.516902,0.99871933,9.390464670926256,0.99262077,780.99854,15.644507999999998,8.537102
782,1.0012902,5815.823557615279,,,27.946377000000002,0.11,0.28,,15660,14.125838,783,15.644507999999998,10.438884,8.555933,15.606566,27.982111,9.636560000000001,0.994,18.8254,1.0012845,8.516952,0.99872106,9.397856685977127,0.99262077,781.9986,15.644507999999998,8.537125999999999
783,1.0012883,5830.9263565540305,,,27.964264,0.11,0.28,,15680,14.130675,784,15.644507999999998,10.437608,8.507636999999999,15.60951,27.999972999999997,9.635833,0.994,17.91589,1.0012673,8.51694,0.9987228000000001,9.341280386015331,0.99262077,782.99866,15.644507999999998,8.537088
784,1.0012873,5845.952915906905,,,27.982134000000002,0.11,0.28,,15700,14.131963,785,15.644507999999998,10.436333,8.527046,15.608912,28.017826,9.635132,0.994,15.140729,1.001274,8.516952999999999,0.9987242000000001,9.36876753645658,0.99262077,783.99854,15.644507999999998,8.537075
785,1.0012854,5861.4877190589905,,,27.999997999999998,0.11,0.28,,15720,14.135451999999999,786,15.644507999999998,10.43506,8.541946000000001,15.610519,28.035667,9.63445,0.994,16.873722,1.0012691999999999,8.516985,0.998726,9.382378622677797,0.99262077,784.99866,15.644507999999998,8.537082
786,1.0012845,5877.4634907245645,,,28.017849,0.11,0.28,,15740,14.14016,787,15.644507999999998,10.433788,8.511805,15.613348,28.053493,9.633731,0.994,17.838583,1.0012788000000001,8.516978,0.9987275,9.347923217971523,0.99262077,785.99854,15.644507999999998,8.537049
787,1.0012826,5894.242360115051,,,28.035691999999997,0.11,0.28,,15760,14.142528,788,15.644507999999998,10.432518,8.508628999999999,15.613844,28.071309999999997,9.633009,0.994,16.004766,1.0012691999999999,8.516967,0.99872917,9.343374263585565,0.99262077,786.9986,15.644507999999998,8.537013
788,1.0012807,5909.390549659729,,,28.053521999999997,0.11,0.28,,15780,14.144665,789,15.644507999999998,10.431251,8.510894,15.614113,28.089116999999998,9.632292,0.994,15.827816,1.0012625,8.516959,0.9987309000000001,9.344144781021704,0.99262077,787.99866,15.644507999999998,8.53698
789,1.0012788000000001,5924.677676200867,,,28.071334999999998,0.11,0.28,,15800,14.149188,790,15.644507999999998,10.429983,8.558702,15.616774,28.106915,9.631639,0.994,17.716522,1.0012691999999999,8.517014,0.9987324000000001,9.400709007271512,0.99262077,788.9986,15.644507999999998,8.537008
790,1.0012778,5940.148332595825,,,28.089144,0.11,0.28,,15820,14.151330999999999,791,15.644507999999998,10.428719000000001,8.582475,15.617057,28.124696999999998,9.631014,0.994,15.842837,1.0012710999999999,8.517096,0.99873406,9.426989788787763,0.99262077,789.99866,15.644507999999998,8.537065
791,1.0012759,5956.300379276276,,,28.106935999999997,0.11,0.28,,15840,14.150084,792,15.644507999999998,10.427455,8.549602,15.6139555,28.14247,9.63035,0.994,13.162042999999999,1.0012654,8.517137,0.9987356,9.387028904201847,0.99262077,790.9986,15.644507999999998,8.537081
792,1.001275,5971.492221355438,,,28.124723,0.11,0.28,,15860,14.156444,793,15.644507999999998,10.426193,8.550161,15.618464999999999,28.160228999999998,9.629686999999999,0.994,19.192255,1.0012559,8.517178,0.9987372999999999,9.392808375508892,0.99262077,791.99866,15.644507999999998,8.537097
793,1.0012729999999999,5987.056789636613,,,28.142494,0.11,0.28,,15880,14.157544,794,15.644507999999998,10.424933,8.5180435,15.617723000000002,28.177978999999997,9.628986,0.994,15.029767000000001,1.0012654,8.5171795,0.99873877,9.356856462863405,0.99262077,792.9986,15.644507999999998,8.537074
794,1.0012710999999999,6001.948905467987,,,28.160252000000003,0.11,0.28,,15900,14.158807999999999,795,15.644507999999998,10.423675,8.537211,15.617148,28.195719,9.62831,0.994,15.161520999999999,1.0012549000000002,8.517204,0.9987403,9.381553522737864,0.99262077,793.99854,15.644507999999998,8.537074
795,1.0012691999999999,6017.375748872758,,,28.178007,0.11,0.28,,15920,14.161164000000001,796,15.644507999999998,10.422417999999999,8.544787,15.617668,28.213446,9.627646,0.994,16.03369,1.001254,8.517241,0.99874204,9.386607522093707,0.99262077,794.99866,15.644507999999998,8.537084
796,1.0012683,6031.54573059082,,,28.19574,0.11,0.28,,15940,14.157974,797,15.644507999999998,10.421161999999999,8.540398,15.612648000000002,28.231163000000002,9.626975999999999,0.994,11.616484,1.0012578,8.517269,0.9987434999999999,9.37799882389922,0.99262077,795.99854,15.644507999999998,8.537087
797,1.0012673,6046.511756896973,,,28.213473999999998,0.11,0.28,,15960,14.159818,798,15.644507999999998,10.419908,8.508852000000001,15.612664,28.248866999999997,9.626267,0.994,15.627278,1.0012568000000002,8.517258,0.9987451999999999,9.349124219919243,0.99262077,796.99866,15.644507999999998,8.537052000000001
798,1.0012654,6063.1151978969565,,,28.231188,0.11,0.28,,15980,14.163276000000002,799,15.644507999999998,10.418655000000001,8.497057,15.614301000000001,28.266562,9.6255455,0.994,16.921362,1.0012654,8.517232,0.9987466999999999,9.330896262673283,0.99262077,797.9986,15.644507999999998,8.537002000000001
799,1.0012635,6078.982889890672,,,28.248891999999998,0.11,0.28,,16000,14.164878,800,15.644507999999998,10.417405,8.473599,15.614087,28.284243,9.624797000000001,0.994,15.444056,1.0012443000000002,8.517178,0.9987482,9.308146977641863,0.99262077,798.99854,15.644507999999998,8.536922
800,1.0012616,6094.356421470642,,,28.266588,0.11,0.28,,16020,14.164932,801,15.644507999999998,10.416155999999999,8.565,15.612328,28.301918,9.624164,0.994,14.207031,1.0012453000000001,8.517238,0.9987499,9.411682740637387,0.99262077,799.99866,15.644507999999998,8.536958
801,1.0012606,6110.033654212952,,,28.284267,0.11,0.28,,16040,14.167045000000002,802,15.644507999999998,10.414907000000001,8.473682,15.612634,28.31958,9.623417,0.994,15.858134,1.0012434000000001,8.517183000000001,0.99875134,9.307089102144241,0.99262077,800.9986,15.644507999999998,8.536878999999999
802,1.0012587,6124.969159126282,,,28.301947,0.11,0.28,,16060,14.168959,803,15.644507999999998,10.413662,8.511364,15.612743,28.337228999999997,9.622719,0.994,15.702939,1.0012492,8.517176,0.9987531,9.345204040862306,0.99262077,801.9987,15.644507999999998,8.536847
803,1.0012578,6141.600878953935,,,28.319605,0.11,0.28,,16080,14.174569,804,15.644507999999998,10.412417,8.52126,15.616556,28.354868,9.622035,0.994,18.678805999999998,1.0012386,8.517180999999999,0.99875456,9.357819366284954,0.99262077,802.99866,15.644507999999998,8.536828
804,1.0012559,6157.775096893311,,,28.337252000000003,0.11,0.28,,16100,14.170554999999998,805,15.644507999999998,10.411174,8.513647,15.610747,28.372496,9.621342,0.994,10.941667,1.0012367,8.517177,0.99875593,9.355344312465606,0.99262077,803.99854,15.644507999999998,8.5367985
805,1.001254,6174.310833454132,,,28.354889,0.11,0.28,,16120,14.171682999999998,806,15.644507999999998,10.409933,8.51239,15.610085,28.390114,9.620648,0.994,15.078814499999998,1.0012338,8.51717,0.9987575000000001,9.350708419877948,0.99262077,804.99854,15.644507999999998,8.536769
806,1.0012530000000002,6189.014402627946,,,28.37252,0.11,0.28,,16140,14.179626999999998,807,15.644507999999998,10.408692,8.532577499999999,15.616242999999999,28.40772,9.619983,0.994,20.58135,1.0012443000000002,8.51719,0.99875915,9.371853777361746,0.99262077,805.99866,15.644507999999998,8.536763
807,1.0012511,6205.485994815826,,,28.390140000000002,0.11,0.28,,16160,14.180852999999999,808,15.644507999999998,10.4074545,8.514726,15.615685999999998,28.425316,9.619295,0.994,15.168042999999999,1.0012357,8.517186,0.9987608,9.351127263985587,0.99262077,806.9987,15.644507999999998,8.536736
808,1.0012501,6220.947237491608,,,28.407742,0.11,0.28,,16180,14.183866,809,15.644507999999998,10.406217999999999,8.477625999999999,15.616923000000002,28.4429,9.618563,0.994,16.616976,1.0012290000000001,8.517137,0.9987620999999999,9.308025312188144,0.99262077,807.99854,15.644507999999998,8.536663
809,1.0012482,6237.405831336975,,,28.425340000000002,0.11,0.28,,16200,14.186314000000001,810,15.644507999999998,10.404983,8.573694,15.617599499999999,28.46047,9.61795,0.994,16.166098,1.0012329,8.517207,0.9987636000000001,9.417469742044362,0.99262077,808.99854,15.644507999999998,8.536709
810,1.0012463,6253.256873369218,,,28.44292,0.11,0.28,,16220,14.189073,811,15.644507999999998,10.4037485,8.5241995,15.61859,28.478037,9.617279,0.994,16.42217,1.0012386,8.517216000000001,0.9987652,9.362038578504327,0.99262077,809.99854,15.644507999999998,8.536694
811,1.0012453000000001,6270.486113309859,,,28.460499,0.11,0.28,,16240,14.187945000000001,812,15.644507999999998,10.402516,8.4574375,15.615699,28.495588,9.616527,0.994,13.272639999999999,1.0012424000000002,8.517142,0.99876684,9.287561861048474,0.99262077,810.99866,15.644507999999998,8.536596000000001
812,1.0012434000000001,6286.4012343883505,,,28.478064,0.11,0.28,,16260,14.191195,813,15.644507999999998,10.401285000000001,8.566825999999999,15.617189999999999,28.513128000000002,9.615910000000001,0.994,16.828766,1.0012329,8.517203,0.9987683,9.407703508551476,0.99262077,811.99866,15.644507999999998,8.5366335
813,1.0012424000000002,6303.461617231368,,,28.495611,0.11,0.28,,16280,14.196837,814,15.644507999999998,10.400056,8.480561,15.621077,28.530663,9.615188,0.994,18.78272,1.001231,8.5171585,0.9987698,9.314425275778406,0.99262077,812.99866,15.644507999999998,8.536564
814,1.0012405,6320.2211253643045,,,28.513154999999998,0.11,0.28,,16300,14.202525,815,15.644507999999998,10.3988285,8.527460000000001,15.625014000000002,28.54818,9.614525,0.994,18.830458,1.0012386,8.517171000000001,0.99877137,9.363189661482947,0.99262077,813.99866,15.644507999999998,8.536552
815,1.0012386,6336.522403717041,,,28.530682000000002,0.11,0.28,,16320,14.193332999999999,816,15.644507999999998,10.397602000000001,8.56971,15.614078,28.565690000000004,9.613914999999999,0.994,6.7012234,1.0012314,8.517236,0.9987728000000001,9.415595845936325,0.99262077,814.9986,15.644507999999998,8.536593
816,1.0012376,6352.102804899217,,,28.548204,0.11,0.28,,16340,14.197320999999999,817,15.644507999999998,10.396378,8.517116999999999,15.6163225,28.583187,9.613242,0.994,17.450229999999998,1.001231,8.517236,0.99877435,9.352841194319515,0.99262077,815.99866,15.644507999999998,8.53657
817,1.0012367,6368.849024772644,,,28.565716,0.11,0.28,,16360,14.193078,818,15.644507999999998,10.395154,8.560356,15.610342000000001,28.600673999999998,9.612623,0.994,10.725211,1.0012214,8.517288,0.99877596,9.404561882317614,0.99262077,816.9987,15.644507999999998,8.536599
818,1.0012348,6383.754392623901,,,28.583209999999998,0.11,0.28,,16380,14.192336,819,15.644507999999998,10.393932000000001,8.509296,15.607868,28.618153000000003,9.611939999999999,0.994,13.585126999999998,1.0012243,8.517277,0.99877733,9.343868817761702,0.99262077,817.99866,15.644507999999998,8.536566
819,1.0012329,6398.762891769409,,,28.6007,0.11,0.28,,16400,14.193985000000001,820,15.644507999999998,10.392713,8.571974,15.607785999999999,28.635616,9.61134,0.994,15.541939000000001,1.0012252000000001,8.517344,0.9987789,9.41403358930512,0.99262077,818.99866,15.644507999999998,8.536609
820,1.0012318999999998,6414.9046437740335,,,28.618174,0.11,0.28,,16420,14.1941595,821,15.644507999999998,10.391494,8.508177,15.606235,28.653074,9.610661,0.994,14.336362,1.0012261999999998,8.517334,0.9987803,9.342083108573807,0.99262077,819.99866,15.644507999999998,8.536574
821,1.001231,6431.970704793929,,,28.635640999999996,0.11,0.28,,16440,14.195521,822,15.644507999999998,10.390276,8.560557000000001,15.605876,28.670516999999997,9.610046,0.994,15.312259,1.0012224,8.517386,0.9987818000000002,9.405367433235735,0.99262077,820.99866,15.644507999999998,8.536603
822,1.0012290000000001,6447.009404420854,,,28.653101,0.11,0.28,,16460,14.202945000000001,823,15.644507999999998,10.38906,8.540865,15.611583999999999,28.68795,9.609409,0.994,20.303072,1.0012157,8.517415,0.99878335,9.382245375299632,0.99262077,821.9987,15.644507999999998,8.536609
823,1.0012271000000001,6464.889225721358,,,28.670540000000003,0.11,0.28,,16480,14.201622,824,15.644507999999998,10.387846000000001,8.51764,15.608548,28.705378000000003,9.608744999999999,0.994,13.112035999999998,1.0012176,8.517415,0.9987848,9.355698236102608,0.99262077,822.99866,15.644507999999998,8.536586
824,1.0012261999999998,6481.14505124092,,,28.687977000000004,0.11,0.28,,16500,14.209153,825,15.644507999999998,10.386633,8.550634,15.614370000000001,28.722788,9.608122999999999,0.994,20.413742000000003,1.0012138000000002,8.517456,0.9987863000000001,9.38973891028257,0.99262077,823.99866,15.644507999999998,8.536602
825,1.0012243,6498.551536321639,,,28.705399,0.11,0.28,,16520,14.203342999999998,826,15.644507999999998,10.385422,8.571273,15.606856,28.740191999999997,9.607526,0.994,9.409381,1.0012224,8.517521,0.9987877000000001,9.412307855692703,0.99262077,824.99866,15.644507999999998,8.536644
826,1.0012233,6515.562593460083,,,28.722815,0.11,0.28,,16540,14.211364999999999,827,15.644507999999998,10.384212,8.538555,15.613176999999999,28.757584,9.606891000000001,0.994,20.835552,1.0011985,8.517547,0.99878925,9.37778907382684,0.99262077,825.9987,15.644507999999998,8.536647
827,1.0012214,6532.186980485915,,,28.740216999999998,0.11,0.28,,16560,14.205715,828,15.644507999999998,10.383003,8.514921000000001,15.605832000000001,28.774963,9.606227,0.994,9.531914,1.0012014,8.517543,0.99879074,9.35033676969794,0.99262077,826.9987,15.644507999999998,8.53662
828,1.0012195,6549.037743091583,,,28.757607,0.11,0.28,,16580,14.208635000000001,829,15.644507999999998,10.381796000000001,8.568982,15.607060999999998,28.792337,9.605632,0.994,16.626175,1.0012062,8.517605999999999,0.9987921999999999,9.414261355670355,0.99262077,827.9987,15.644507999999998,8.536660000000001
829,1.0012186,6566.488463401794,,,28.774986,0.11,0.28,,16600,14.206851,830,15.644507999999998,10.38059,8.524982000000001,15.603588,28.809697999999997,9.604983,0.994,12.726462,1.0012043,8.517614,0.99879354,9.367601275098977,0.99262077,828.99866,15.644507999999998,8.536646000000001
830,1.0012176,6586.907063961029,,,28.79236,0.11,0.28,,16620,14.211882999999998,831,15.644507999999998,10.379387,8.511553,15.6069355,28.827045000000002,9.604321,0.994,18.386657999999997,1.0011985,8.517608000000001,0.99879503,9.349879235950457,0.99262077,829.99866,15.644507999999998,8.536615
831,1.0012157,6600.696081638336,,,28.809720000000002,0.11,0.28,,16640,14.216109,832,15.644507999999998,10.378184,8.516702,15.609482999999999,28.844385,9.603663000000001,0.994,17.72767,1.0012062,8.517605999999999,0.99879646,9.353806641841173,0.99262077,830.99866,15.644507999999998,8.536592
832,1.0012138000000002,6616.633282661438,,,28.827076,0.11,0.28,,16660,14.220795,833,15.644507999999998,10.376983000000001,8.524013499999999,15.612491,28.861713,9.603017,0.994,18.116705,1.0012119000000002,8.517613,0.9987981,9.36268734684259,0.99262077,831.9988,15.644507999999998,8.536576
833,1.0012128,6631.9296209812155,,,28.844408,0.11,0.28,,16680,14.223338,834,15.644507999999998,10.375783,8.486281,15.613364,28.879036,9.602329,0.994,16.341232,1.0011985,8.517577000000001,0.99879944,9.318807429710947,0.99262077,832.9987,15.644507999999998,8.536515
834,1.0012119000000002,6646.383364677429,,,28.861734000000002,0.11,0.28,,16700,14.220510500000001,835,15.644507999999998,10.374585,8.523277,15.608870000000001,28.896345,9.601685,0.994,11.861047,1.001209,8.517584,0.9988007999999999,9.360518592995424,0.99262077,833.99866,15.644507999999998,8.5365
835,1.00121,6664.2962164878845,,,28.879059,0.11,0.28,,16720,14.227196,836,15.644507999999998,10.373388,8.548487,15.6138935,28.91364,9.60107,0.994,19.808836,1.0012004,8.517619999999999,0.99880224,9.387790917947145,0.99262077,834.99866,15.644507999999998,8.536514
836,1.001209,6680.161243915558,,,28.896364000000002,0.11,0.28,,16740,14.221167999999999,837,15.644507999999998,10.372192,8.476633999999999,15.606205,28.93093,9.600372,0.994,9.180475,1.0011851999999999,8.517571,0.9988037000000001,9.3115330840078,0.99262077,835.99866,15.644507999999998,8.536442999999998
837,1.0012071,6697.932390213013,,,28.913667999999998,0.11,0.28,,16760,14.21835,838,15.644507999999998,10.370998,8.561346,15.601731,28.948206,9.599776,0.994,11.85872,1.0011966,8.517623,0.9988052,9.406679072887448,0.99262077,836.9988,15.644507999999998,8.536472
