,DenMISELogFirst,IWLastEpisode,SqrtESSClassic,target_sum_log_mean,Bound,IWNorm1,IWFirstEpisode,LQGsigma,DenMISELogLast,IWMean,DenMISEMeanLog,LQGmu01,LQGmu1,IWMax,TimeElapsed,Iteration,MISE,IWNorm2,ReturnStepMax,TimestepsSoFar,IWMin,ReturnLastEpisode,ReturnMean,URet,ReturnMax,ReturnAbsMax,ReturnMin
813,15.820997,0.00026360914,4.802881,-170.5753,8.263422,717.3242,,0.11,10.408825,0.8812337,10.715805,0.013,0.131,44.029408000000004,17674.92998766899,814,7.902680999999999,149.3529,1.0,16280,,8.891197,12.718038,9.765020825092122,17.239119,17.239119,
814,15.819770000000002,,2.7566478,-214.3462,7.162508,556.0982700000001,4.3947269999999996e-27,0.11,15.482543,0.6823292,10.721489,0.002,0.016,138.36517,17717.623599052433,815,6.5339922999999995,201.72988999999998,1.0,16300,,8.988453,12.713461,9.873346431066643,17.239119,17.239119,
815,15.818543,0.007568723,5.2557015,-239.51642999999999,10.545366,780.9111,2.4255183999999997e-19,0.11,5.535173400000001,0.9569989,10.714709,-0.0,-0.002,42.37458,17750.829166412354,816,10.215705999999999,148.5836,1.0,16320,,9.204683000000001,12.70916,10.117254762457561,17.239119,17.239119,
816,15.817319,0.25870422,4.0636144,-223.59447999999998,9.2958555,730.4921,9.413032000000001e-24,0.11,13.377964000000002,0.8941152,10.717896000000001,0.001,0.009,60.948788,17787.325693368908,817,8.869487,179.76414,1.0,16340,,11.431511,12.707597,12.662096499754586,17.239119,17.239119,
817,15.816095,0.17116338,5.016733599999999,-257.41733,13.100303,918.2280000000001,3.908149e-15,0.11,13.079346000000001,1.1225281999999999,10.720626,-0.001,-0.014,49.83674,17820.64649581909,818,12.754939,183.03305,1.0,16360,,9.516907000000002,12.703695,10.47361692854149,17.239119,17.239119,
818,15.814874,16.31951,3.7851362,-279.5024,10.676001,680.8860000000001,4.1044876e-11,0.11,12.087898,0.8313626000000001,10.722417,-0.003,-0.026,78.90873,17858.409763097763,819,10.218264,179.88414,1.0,16380,,10.161747,12.700592,11.179940239439222,17.239119,17.239119,
819,15.813653,38.948307,5.190789700000001,-257.5485,13.430185999999999,947.6120599999999,5.6896427e-15,0.11,14.740015,1.1556245,10.727083,-0.001,-0.014,47.860153000000004,17903.357694387436,820,13.096403,182.55643999999998,1.0,16400,,11.694563,12.699366,12.918716326419888,17.239119,17.239119,
820,15.812434,,4.8735422999999995,-737.7661,15.703451999999999,755.762,6.4399585e-15,0.11,12.180914,0.9205384,10.729014999999999,-0.022,-0.217,43.576958000000005,17948.417095661163,821,15.347941,155.07448,1.0,16420,,12.010054,12.698525,13.276817501163226,17.239119,17.239119,
821,15.811217000000001,19.10278,4.936577,-763.63855,14.282726,685.43396,4.0247168e-18,0.11,5.2501106,0.8338613000000001,10.722234,-0.023,-0.229,43.153965,17989.847469568253,822,13.931754999999999,138.84802,1.0,16440,,16.460613000000002,12.703101,18.21605552485212,17.239119,17.239119,
822,15.810001000000002,2.2290276000000002e-07,7.6202254,-521.7792400000001,18.278682999999997,927.2951699999999,3.6385593000000003,0.11,16.663528,1.1267256,10.729235000000001,-0.013,-0.13,24.238968,18027.637567996982,823,18.051315,121.68868,1.0,16460,,16.849134,12.708139,18.617496399008992,17.239119,17.239119,
823,15.813198000000002,16.616833,7.983733999999999,-503.26675,18.581966,950.0083599999999,8.936103999999998,0.11,10.705788,1.1529227,10.729347,-0.012,-0.123,21.623238,18073.4795358181,824,18.36495,118.99298999999999,1.0,16480,,16.189529999999998,12.712363999999999,17.908498334751016,17.239119,17.239119,
824,15.822772,1.4245896,7.3289094,-442.3876,14.911764999999999,776.8966,15.676667000000002,0.11,16.726732000000002,0.9416928,10.73679,-0.01,-0.1,21.679392,18111.236962795258,825,14.675360000000001,106.004395,1.0,16500,,15.967112,12.716310499999999,17.676965874476487,17.239119,17.239119,
825,15.8403845,6.609953e-15,5.0519404,-726.67395,15.515891,752.5108,3.4623637000000003e-14,0.11,10.160216,0.91103005,10.736011999999999,-0.022,-0.214,39.241054999999996,18153.211775302887,826,15.172935,148.9548,1.0,16520,,15.485788000000001,12.719663,17.14245061611145,17.239119,17.239119,
826,15.839174,0.21063076,6.3661876,-874.8576699999999,15.467973,741.77124,8.482333e-37,0.11,10.163163,0.89694226,10.735192999999999,-0.03,-0.292,27.610529999999997,18194.41493582725,827,15.195817000000002,116.51733999999999,1.0,16540,,16.642523,12.724406,18.395333018139922,17.239119,17.239119,
827,15.837966,17.246439000000002,5.8825607,-853.6428,14.308762,685.8901400000001,6.888423999999999e-33,0.11,10.567521000000001,0.82836974,10.734853999999999,-0.029,-0.279,32.532379999999996,18237.848562717438,828,14.014231,116.597206,1.0,16560,,16.961008,12.729523,18.735035578641416,17.239119,17.239119,
828,15.83676,11.031722,7.556532400000001,-916.68805,17.444166,840.61316,,0.11,8.853394999999999,1.0140086,10.7323675,-0.033,-0.321,20.301029999999997,18275.2918753624,829,17.214882,111.24323999999999,1.0,16580,,16.779888,12.734409,18.547653823061236,17.239119,17.239119,
829,15.835552999999999,20.229232999999997,7.5801444,-911.69934,17.480543,843.5664,,0.11,8.827073,1.016345,10.730078,-0.033,-0.318,20.229232999999997,18320.052662611008,830,17.251972,111.28631999999999,1.0,16600,,16.994429999999998,12.739543,18.76481921574321,17.239119,17.239119,
830,15.83435,,4.6891956,-171.66321000000002,7.395734299999999,651.4258,,0.11,14.518185999999998,0.78390586,10.734647,0.013,0.134,45.832091999999996,18360.961688518524,831,7.0262475,138.92058,1.0,16620,,16.983711,12.74465,18.75593237671011,17.239119,17.239119,
831,15.833147,,5.24505,-701.4202,15.77426,772.9621599999999,6.3584125e-12,0.11,-15.934173000000001,0.929041,10.702316999999999,-0.021,-0.205,38.822109999999995,18399.273106336597,832,15.443929999999998,147.36983999999998,1.0,16640,,9.173061,12.740356,10.0583277526264,17.239119,17.239119,
832,15.831945000000001,2.8814134e-15,5.1960797,-714.00946,15.282585999999998,748.2355299999999,2.520936e-13,0.11,-15.935374,0.89824194,10.6702385,-0.021,-0.211,34.712044,18438.54156446457,833,14.949143,144.00002,1.0,16660,,16.068027,12.744351,17.80573597867916,17.239119,17.239119,
833,15.830746,20.3933,5.2599955000000005,-727.48755,14.897998999999999,729.38635,6.3823636e-15,0.11,8.333566000000001,0.8745639999999999,10.667296,-0.022,-0.217,35.555588,18474.494568824768,834,14.568607,138.66673,1.0,16680,,16.4669,12.748814999999999,18.218487480501455,17.239119,17.239119,
834,15.829548,1.4293447000000001e-37,4.4736257,-1071.6847,16.520317000000002,788.4198,,0.11,9.418417,0.94421536,10.665635,-0.06,-0.541,61.283226,18511.7313580513,835,16.133026,176.23731999999998,1.0,16700,,16.614995999999998,12.753446,18.365229626620387,17.239119,17.239119,
835,15.828351000000001,51.634646999999994,4.7503470000000005,-1077.2239,16.64357,796.16724,,0.11,8.249857,0.9523531999999999,10.662654,-0.064,-0.565,60.79165,18551.874292135242,836,16.27884,167.60191,1.0,16720,,17.106726000000002,12.758653,18.884352302071182,17.239119,17.239119,
836,15.827155,0.0029074983,6.920725,-873.3835,16.102781,782.9419,2.5006373e-38,0.11,10.078113,0.93541443,10.661876,-0.031,-0.296,23.395418,18595.56141090393,837,15.852433,113.13004,1.0,16740,,17.164839999999998,12.763917,18.94422780702616,17.239119,17.239119,
837,15.825960999999998,0.0064077736,4.6451097,-1051.7074,17.441519,837.35016,,0.11,16.697104,0.99922454,10.668992,-0.054,-0.497,60.311890000000005,18634.34899973869,838,17.068525,180.2649,1.0,16760,,17.040233999999998,12.76902,18.81639301376953,17.239119,17.239119,
838,15.824767999999999,51.95562,4.945999,-1072.165,17.127722,823.34924,,0.11,12.326736,0.98134595,10.670941000000001,-0.063,-0.561,54.29069499999999,18673.289473772053,839,16.777420000000003,166.46773000000002,1.0,16780,,17.122238,12.774208,18.901513708311246,17.239119,17.239119,
839,15.823576999999998,11.063889,7.8824534,-1103.6771,16.727954999999998,809.9801,,0.11,15.455298999999998,0.9642620000000001,10.676592,-0.103,-0.775,16.673486999999998,18707.136928081512,840,16.50815,102.75735999999999,1.0,16800,,17.117012,12.779378,18.89639846365764,17.239119,17.239119,
840,15.822388,0.15483363,5.739407,-1082.9352,15.402709,742.3063400000001,,0.11,15.583337,0.8826473,10.682375,-0.073,-0.621,41.46326,18738.98542833328,841,15.100832,129.33502,1.0,16820,,17.151966,12.784578,18.932336098976076,17.239119,17.239119,
841,15.821198999999998,2.0228201999999997e-26,7.6229830000000005,-517.7774,18.261553,945.4859,2.3612382000000003,0.11,13.7831135,1.1229049,10.685906,-0.013,-0.133,24.46022,18774.996693611145,842,18.034267,124.03096000000001,1.0,16840,,17.112001,12.789717,18.892160976441573,17.239119,17.239119,
842,15.822813,0.24341215,7.898642999999999,-504.87692000000004,18.172638,946.3364,4.992148,0.11,5.689366000000001,1.1225817,10.680113,-0.013,-0.128,22.884739,18810.62635087967,843,17.953283,119.81,1.0,16860,,16.664923,12.794313,18.411613392456978,17.239119,17.239119,
843,15.827532000000001,1.8512515,7.497136599999999,-436.9584,15.206732,809.94867,16.836052,0.11,16.743732,0.9596548,10.68743,-0.01,-0.101,21.18437,18844.465760231014,844,14.975631,108.0344,1.0,16880,,16.308510000000002,12.798477,18.04115216525016,17.239119,17.239119,
844,15.846098999999999,4.210908,8.254014,-486.88662999999997,18.106457000000002,950.828,10.570888,0.11,13.601245,1.1252402,10.690822,-0.012,-0.121,19.510468,18880.62016057968,845,17.896547,115.19583,1.0,16900,,15.377085000000001,12.801528999999999,17.03924076439663,17.239119,17.239119,
845,15.857348000000002,14.372882999999998,8.176894,-456.77313,17.036009,905.34955,19.43105,0.11,8.439385000000001,1.0701531000000002,10.688299,-0.011,-0.109,19.43105,18919.94973015785,846,16.82412,110.72046999999999,1.0,16920,,15.016453,12.804148,16.66742311916649,17.239119,17.239119,
846,15.878876000000002,13.352293,6.2331986,-400.17282,13.04153,709.36707,3.3454702000000003,0.11,13.945858,0.8375054,10.692219,-0.009,-0.086,31.316832,18959.413848161697,847,12.763567,113.80466499999999,1.0,16940,,15.439125,12.807259,17.106004253422924,17.239119,17.239119,
847,15.881638,4.2299694e-06,8.32196,-485.15308,17.682076000000002,931.865,10.195623,0.11,10.486958,1.0988973,10.691774,-0.012,-0.121,18.909237,18998.834640979767,848,17.473879,111.97662,1.0,16960,,14.509293,12.809266000000001,16.098309145438762,17.239119,17.239119,
848,15.89241,1.9860953000000001,6.4665837,-568.8946,15.985326,816.0542,0.011108806,0.11,12.309397,0.9611946,10.693788,-0.016,-0.155,29.200771000000003,19036.3030025959,849,15.717395000000002,126.19556399999999,1.0,16980,,15.863453,12.812863,17.575716640898296,17.239119,17.239119,
849,15.891247,16.864399,6.885916,-554.57574,16.339079,839.7755,0.053979788,0.11,16.77991,0.9879711999999999,10.700891,-0.015,-0.149,26.607777000000002,19076.42634892464,850,16.087464999999998,121.95551999999999,1.0,17000,,16.031162,12.8166485,17.752198785987623,17.239119,17.239119,
850,15.890134,,5.4084983,-163.77829,9.388119999999999,855.3525,,0.11,13.085442,1.0051146,10.703667,0.01,0.095,43.542229999999996,19119.496334552765,851,9.067772999999999,158.14972,1.0,17020,,16.426931,12.820889999999999,18.166991734082856,17.239119,17.239119,
851,15.88896,,5.5343404000000005,-239.33638,11.8137,888.65204,1.8688285e-17,0.11,-15.957927,1.0430188,10.672361,-0.001,-0.007,41.596096,19164.34945964813,852,11.500637,160.57054,1.0,17040,,9.282565,12.816739,10.171877200221633,17.239119,17.239119,
852,15.887787,34.605522,5.5748525,-243.36604,12.778847,952.9382,1.9580235000000002e-16,0.11,2.750818,1.1171608,10.663105,-0.001,-0.01,41.424488000000004,19205.19511270523,853,12.468059,170.93513000000002,1.0,17060,,11.07116,12.8146925,12.265974745597616,17.239119,17.239119,
853,15.886614999999999,19.640549,5.4835753,-249.4793,13.319625,979.9989,5.130232e-15,0.11,15.446570999999999,1.1475396999999998,10.668822,-0.001,-0.014,44.358444,19246.306680440903,854,13.003664,178.71532,1.0,17080,,10.291001,12.811736999999999,11.348070986632464,17.239119,17.239119,
854,15.885445,36.221503999999996,5.724386,-245.03516000000002,13.101611,977.0259,6.4452886e-16,0.11,9.647426,1.1427203000000001,10.667777000000001,-0.001,-0.011,38.935829999999996,19283.566228866577,855,12.798942,170.67784,1.0,17100,,11.208668,12.809861,12.415583528432743,17.239119,17.239119,
855,15.884275,,5.4895735,-692.8667,15.591226,786.2953,7.427611e-13,0.11,17.419280999999998,0.91856927,10.675806,-0.021,-0.208,33.84265,19327.143845796585,856,15.27561,143.23431000000002,1.0,17120,,11.052356,12.807808,12.196506675931197,17.239119,17.239119,
856,15.883107999999998,1.7781374e-13,3.2018814,-296.84622,10.746103,640.7142299999999,3.4897448e-07,0.11,9.342376,0.7476245,10.67414,-0.004,-0.041,103.33934,19368.90159964561,857,10.204985,200.10555,1.0,17140,,16.521532,12.812141,18.277374029469982,17.239119,17.239119,
857,15.881942,27.25232,4.9611464000000005,-353.45099999999996,13.333913,757.32556,0.041552898,0.11,-10.661785,0.88266385,10.64895,-0.007,-0.068,44.350235,19408.703862667084,858,12.98468,152.65132,1.0,17160,,15.2617855,12.814997,16.893472536657942,17.239119,17.239119,
858,15.880826,,5.603871,-688.2439999999999,15.554642999999999,787.7702,1.3392122e-12,0.11,5.4308305,0.91707826,10.642724000000001,-0.021,-0.207,33.220818,19446.463080883026,859,15.245464000000002,140.57608000000002,1.0,17180,,14.151659,12.816554,15.699402887845102,17.239119,17.239119,
859,15.8796625,0.10456025599999999,5.340579,-747.88715,11.940874,596.9499,5.623535e-20,0.11,0.7082568,0.6941278000000001,10.631058,-0.024,-0.236,35.041542,19486.5502114296,860,11.616453,111.77625,1.0,17200,,16.470753,12.820803,18.22661053916857,17.239119,17.239119,
860,15.8785,0.00019894314999999998,7.449644,-532.3446700000001,17.358654,909.8589999999999,0.29767448,0.11,10.791317999999999,1.0567468,10.630881,-0.014,-0.143,25.036482,19521.875986337658,861,17.126079999999998,122.13456000000001,1.0,17220,,16.857117000000002,12.82549,18.625652319860453,17.239119,17.239119,
861,15.877685999999999,4.737843499999999,8.138332,-440.3987,16.42175,891.7846,18.868327999999998,0.11,13.839038,1.0345529,10.634657,-0.011,-0.106,18.918869,19563.848770856854,862,16.208857000000002,109.57829,1.0,17240,,16.384375,12.829618,18.12653155093594,17.239119,17.239119,
862,15.898178,3.0255149999999996e-17,7.826834700000001,-906.9761,17.901375,897.8797,,0.11,10.706498,1.0404168,10.634772,-0.035,-0.337,19.798065,19605.64784049988,863,17.680007999999997,114.71811000000001,1.0,17260,,16.417542,12.833776,18.16005723222825,17.239119,17.239119,
863,15.897020000000001,7.7586206e-05,8.63284,-471.8823,17.811218,958.04755,12.083931,0.11,4.113427,1.1088513,10.627262,-0.012,-0.119,17.697960000000002,19643.205949544907,864,17.61052,110.9771,1.0,17280,,16.834316,12.838405999999999,18.60666637658845,17.239119,17.239119,
864,15.909753,,7.9270806,-1083.0422,16.64648,830.02344,,0.11,-0.44930786,0.9595646999999999,10.614575,-0.104,-0.779,17.325882,19680.20925831795,865,16.427914,104.70733,1.0,17300,,16.564507,12.842713,18.315802519737797,17.239119,17.239119,
865,15.908597,12.835241,8.0454645,-1079.6859,16.906055,844.3544,,0.11,-0.6555933,0.97500503,10.601505,-0.099,-0.759,16.969742,19719.435391664505,866,16.690704,104.94787,1.0,17320,,16.946642,12.847453,18.723060437603372,17.239119,17.239119,
866,15.907442999999999,2.7360906e-05,7.6758440000000006,-1104.5206,17.918684,899.0983,,0.11,10.673283999999999,1.0370222,10.601550999999999,-0.189,-0.958,19.247025,19760.545854330063,867,17.692963,117.13348,1.0,17340,,17.107779,12.852366,18.88571505434303,17.239119,17.239119,
867,15.906291,16.863531,7.758102,-1102.4558,18.11875,910.31,,0.11,16.063477,1.0487442,10.607877,-0.186,-0.955,18.555546,19803.901409387592,868,17.895422,117.33668999999999,1.0,17360,,17.066805,12.857222,18.841753033379284,17.239119,17.239119,
868,15.905139000000002,6.2136226,4.6665845,-1108.6459,14.461982,721.2892,,0.11,11.022503,0.8300221,10.6084,-0.221,-0.978,58.551359999999995,19843.493616580963,869,14.090704999999998,154.5647,1.0,17380,,17.093462,12.862097,18.866959099032425,17.239119,17.239119,
869,15.903989000000001,76.75995,3.5621183,-1111.2511,16.814667,841.4957,,0.11,16.37685,0.96723646,10.61482,-0.24,-0.985,99.930695,19884.555279254917,870,16.328272,236.23462999999998,1.0,17400,,16.992392000000002,12.866844,18.752639574776424,17.239119,17.239119,
870,15.902841,76.47739,3.7814898,-1109.6221,17.101257,858.4458,,0.11,15.005877499999999,0.98558646,10.619783,-0.239,-0.985,88.596695,19921.37441706657,871,16.643079999999998,227.01259,1.0,17420,,16.843298,12.871410000000001,18.598624458185526,17.239119,17.239119,
871,15.901693,38.1854,4.349126,-1106.3998,16.217185999999998,814.6421,,0.11,9.07886,0.9342226,10.617964,-0.229,-0.981,67.41373399999999,19965.17644429207,872,15.818809,187.31168,1.0,17440,,16.939554,12.876075,18.696778754584788,17.239119,17.239119,
872,15.900547,25.064457,6.0918555,-1102.1749,14.745477,742.00604,,0.11,14.795148999999999,0.84994966,10.622646000000001,-0.214,-0.975,37.195865999999995,20002.3919069767,873,14.461064000000002,121.80296000000001,1.0,17460,,17.120005,12.880936,18.890910918100566,17.239119,17.239119,
873,15.899401999999998,47.959297,4.48419,-1104.2296,16.707148,842.2434,,0.11,12.148728,0.96366525,10.624211,-0.231,-0.982,63.751705,20040.302758216854,874,16.320768,187.82509,1.0,17480,,17.056751000000002,12.885715,18.819390831590525,17.239119,17.239119,
874,15.898257999999998,0.0013996057999999998,4.511612,-1116.2166,19.008219,973.06604,,0.11,9.298208,1.1120754,10.622632000000001,-0.302,-0.996,66.50075,20083.52179408073,875,18.624187,215.68036,1.0,17500,,17.05135,12.890475,18.81374915542665,17.239119,17.239119,
875,15.897117000000001,7.088564,4.251399500000001,-1123.0639999999999,16.576501999999998,847.53906,,0.11,13.452895999999999,0.96751034,10.625955000000001,-0.349,-0.999,71.99361999999999,20121.40451192856,876,16.168966,199.35532,1.0,17520,,16.757061,12.894889,18.499522910823814,17.239119,17.239119,
876,15.895975,22.319848999999998,5.142405,-1116.7418,19.612864000000002,1010.4158,,0.11,10.433515,1.1521275,10.625672,-0.319,-0.997,47.478916,20163.27884483337,877,19.27594,196.48701,1.0,17540,,16.670574,12.899194999999999,18.392616067227003,17.239119,17.239119,
877,15.894835,0.08378345,4.162262,-1100.9635,16.659664000000003,843.82324,,0.11,13.725632999999998,0.9610743,10.629349000000001,-0.24,-0.985,70.8779,20207.35672879219,878,16.2434,202.7319,1.0,17560,,16.71515,12.903541,18.444296232494573,17.239119,17.239119,
878,15.893698,0.3537855,4.389064,-1109.2391,17.33372,888.5111,,0.11,14.268572,1.0108204,10.633417,-0.291,-0.995,82.737686,20248.78394651413,879,16.938967,202.4375,1.0,17580,,16.885193,12.90807,18.646664361767737,17.239119,17.239119,
879,15.892560000000001,22.466606,4.197538400000001,-1099.2758,16.343672,830.1460000000001,,0.11,16.264565,0.94334775,10.639799,-0.244,-0.986,78.63221,20286.503700256348,880,15.930906,197.76973,1.0,17600,,16.9309,12.9126425,18.671593415154764,17.239119,17.239119,
880,15.891425,10.998485,5.3418225999999995,-1111.5154,19.425617000000003,1005.6850599999999,,0.11,6.631177,1.1415267,10.635158,-0.319,-0.997,43.959717,20326.28007721901,881,19.10127,188.26628,1.0,17620,,16.822691,12.91708,18.563053413129367,17.239119,17.239119,
881,15.89029,2.2791792e-13,7.271980999999999,-1081.907,17.035754999999998,867.5884,,0.11,15.648801,0.9836603,10.640978,-0.172,-0.94,26.796875,20364.026723146442,882,16.797499,119.30565,1.0,17640,,16.798676,12.921481,18.533390672827032,17.239119,17.239119,
882,15.889157,1.3471096000000002,6.409829,-1078.6351,15.413668,782.4695,,0.11,13.117415,0.8861488999999999,10.643755,-0.163,-0.929,48.22683,20404.855369567867,883,15.143365,122.07338,1.0,17660,,16.908764,12.925996000000001,18.68277984398153,17.239119,17.239119,
883,15.888025,20.331158,7.494922,-1079.8044,17.081204999999997,872.4216,,0.11,11.3874035,0.98690224,10.644459,-0.174,-0.942,22.919838000000002,20439.381815433502,884,16.850037,116.40168999999999,1.0,17680,,17.053547000000002,12.930666,18.82867224682166,17.239119,17.239119,
884,15.886895,2.8243914,5.784476799999999,-1088.1096,15.375557999999998,785.0276,,0.11,9.409511,0.8870368000000001,10.643037,-0.219,-0.977,40.688559999999995,20479.56788372993,885,15.076032999999999,135.71281000000002,1.0,17700,,16.965977,12.935225,18.73553373241636,17.239119,17.239119,
885,15.885765,5.113907299999999,7.0004005000000005,-1084.732,15.479631,792.2306,,0.11,13.535456,0.89416546,10.646163,-0.209,-0.972,29.93644,20519.5336227417,886,15.232132,113.16933,1.0,17720,,17.011913,12.939827000000001,18.766819052516656,17.239119,17.239119,
886,15.884638,14.881595,8.0283575,-1080.4592,17.292038,888.0305,,0.11,2.5591946,1.0011618,10.636919,-0.194,-0.961,19.317583,20559.389794349667,887,17.07623,110.61173000000001,1.0,17740,,17.004179,12.944409,18.778196745065085,17.239119,17.239119,
887,15.883510999999999,23.238781,7.5998600000000005,-1074.8,17.11586,878.4739400000001,,0.11,10.139064999999999,0.9892725,10.636352,-0.174,-0.942,23.238781,20596.913316965107,888,16.887882,115.590805,1.0,17760,,17.010932999999998,12.948988,18.782019788534807,17.239119,17.239119,
888,15.882385000000001,15.934323999999998,8.009718,-1074.9023,17.761395,914.02026,,0.11,6.8812055999999995,1.0281441999999998,10.632108,-0.18,-0.948,19.603254,20639.656085968014,889,17.545082,114.113914,1.0,17780,,17.042385,12.953593,18.819821701612593,17.239119,17.239119,
889,15.881260999999999,14.872479,8.285731,-1075.3761,17.723682,913.6858,,0.11,17.486425,1.0266132,10.63983,-0.187,-0.956,16.620129000000002,20676.67535281181,890,17.514576,110.272194,1.0,17800,,17.102255,12.958254,18.878867258625505,17.239119,17.239119,
890,15.880137,5.583518,7.4947257,-1077.8278,15.554169,801.0696,,0.11,10.586745,0.899068,10.639792,-0.205,-0.969,26.77192,20714.32383322716,891,15.322992999999999,106.884445,1.0,17820,,17.126058999999998,12.962933,18.900413364041157,17.239119,17.239119,
891,15.879016,6.853416,7.898979,-1070.1067,17.435541,899.5467,,0.11,3.1833717999999998,1.0084604,10.631313,-0.174,-0.943,21.704620000000002,20754.017485141754,892,17.216196,113.881386,1.0,17840,,17.147345,12.967623,18.922484404794854,17.239119,17.239119,
892,15.877895,17.073837,6.792932,-1066.2155,15.656912,805.09424,,0.11,10.1880245,0.9015613000000001,10.630817,-0.162,-0.927,44.469715,20792.425571918488,893,15.401854,118.5194,1.0,17860,,16.950672,12.972083,18.720558898741622,17.239119,17.239119,
893,15.876776999999999,14.632494,8.091832,-1067.8304,17.650387,913.22876,,0.11,16.368402,1.0215087,10.637116,-0.175,-0.943,20.6106,20832.022609233856,894,17.43627,112.85808999999999,1.0,17880,,17.119518,12.976722,18.891215082272275,17.239119,17.239119,
894,15.875658999999999,8.792304,8.580436,-1069.3408,17.85941,926.1634,,0.11,9.44051,1.0348195,10.635796000000001,-0.188,-0.956,15.930434,20877.561916589737,895,17.657486,107.938965,1.0,17900,,17.187716,12.981427,18.966611070350066,17.239119,17.239119,
895,15.874542000000002,0.010545467,7.194057000000001,-1050.0645,15.985826000000001,824.5533,,0.11,12.1135,0.92026037,10.637475,-0.115,-0.818,27.759190000000004,20921.340139865875,896,15.744988000000001,114.6159,1.0,17920,,17.118284,12.986044999999999,18.895964524526594,17.239119,17.239119,
896,15.873426,12.837053,8.208264999999999,-1043.2856,17.12848,886.5417,,0.11,17.656591,0.9883408000000001,10.645204,-0.099,-0.759,17.160010999999997,20965.737712860107,897,16.917402,108.005974,1.0,17940,,17.189667,12.990731,18.971873607099887,17.239119,17.239119,
897,15.872313,0.91869533,5.091929,-1011.77,16.640547,856.2181,,0.11,15.10653,0.95347226,10.650152,-0.063,-0.559,51.43202,21002.74381947517,898,16.300283,168.15201000000002,1.0,17960,,17.133167,12.995343,18.913700897349027,17.239119,17.239119,
898,15.8712,26.321490999999998,4.940373,-995.8938,16.833685,867.1404,,0.11,11.324924000000001,0.96456105,10.650831,-0.056,-0.511,53.56025699999999,21041.998596429825,899,16.482982999999997,175.52123999999998,1.0,17980,,17.168457,12.999985,18.948294931277122,17.239119,17.239119,
899,15.870088,0.082829535,7.841824000000001,-859.6457,17.526262,917.1005,,0.11,15.608201000000001,1.0190005,10.656281,-0.034,-0.325,19.757778,21082.23705291748,900,17.305319,116.9499,1.0,18000,,17.075754,13.004514,18.853576432160715,17.239119,17.239119,
900,15.868978,3.4540667e-21,8.143391000000001,-428.64624000000003,15.960854000000001,905.7921,18.981834,0.11,13.352398,1.0053186,10.659285,-0.011,-0.106,19.189693,21122.50888729096,901,15.748092999999999,111.23033999999998,1.0,18020,,17.064678,13.00902,18.842880187150367,17.239119,17.239119,
901,15.888717000000002,2.938034,7.9816327000000005,-422.45065,15.339617,873.0201400000001,17.447239,0.11,10.1706705,0.96787155,10.658742,-0.01,-0.103,19.542479,21163.502104759216,902,15.122544,109.37863999999999,1.0,18040,,16.02496,13.012364,17.736137216476582,17.239119,17.239119,
902,15.906767000000002,14.099874,8.265932000000001,-487.79175,18.436544,1024.1234,2.688966,0.11,13.3454,1.1341344,10.6616745,-0.013,-0.131,21.460081,21205.863414287567,903,18.226938,123.896904,1.0,18060,,16.393387,13.016108500000001,18.140775322021078,17.239119,17.239119,
903,15.908632999999998,13.879726000000002,8.760847,-464.65146,17.991741,1009.6702,9.389612,0.11,13.645883,1.1168919,10.665113999999999,-0.012,-0.122,18.463667,21246.38620376587,904,17.793976,115.24802,1.0,18080,,15.703614000000002,13.019082000000001,17.382798148855844,17.239119,17.239119,
904,15.917860999999998,15.542526,8.132010000000001,-498.58925999999997,18.143507,1005.3254400000001,1.0765382,0.11,15.818472,1.1108569,10.67093,-0.014,-0.136,22.91245,21287.402621507645,905,17.930449,123.625694,1.0,18100,,16.350609,13.022762,18.084765284439637,17.239119,17.239119,
905,15.917945000000001,1.079989e-21,4.334169,-217.60737999999998,9.486774,826.9399400000001,2.8849322e-23,0.11,11.746261,0.91273725,10.672229,0.001,0.008,58.4009,21330.427877426147,906,9.087022,190.7955,1.0,18120,,15.87222,13.025908,17.572872434945623,17.239119,17.239119,
906,15.916842,7.179765700000001,5.7910724,-243.78217999999998,13.306954999999999,1049.1967,1.6709389999999999e-15,0.11,6.1385508,1.1567768999999999,10.667110000000001,-0.001,-0.013,40.334663,21373.35860300064,907,13.0077715,181.17485,1.0,18140,,10.101421,13.022684,11.138561700388275,17.239119,17.239119,
907,15.91574,30.297844,5.5402393,-250.23937999999998,12.870919,992.5408,5.772172e-14,0.11,6.446974,1.0931066,10.662614999999999,-0.002,-0.017,44.694373999999996,21418.43470358849,908,12.558189,179.15125,1.0,18160,,11.15226,13.020624,12.328771401367366,17.239119,17.239119,
908,15.914639000000001,36.496143,5.914347,-244.88858,13.38755,1054.6698,4.1414235999999995e-15,0.11,3.7113042000000003,1.1602528,10.65505,-0.001,-0.014,38.992012,21457.205335855484,909,13.094603,178.32396,1.0,18180,,11.019976,13.018422,12.168573430275496,17.239119,17.239119,
909,15.91354,40.917365999999994,5.7687926,-249.01685,13.133038500000001,1022.0322,4.1681712000000006e-14,0.11,10.347358,1.1231123,10.654867999999999,-0.002,-0.017,40.917365999999994,21496.748210430145,910,12.832699,177.16571000000002,1.0,18200,,10.963125999999999,13.016164,12.0756818040117,17.239119,17.239119,
