,IWMin,Bound,IWFirstEpisode,LQGsigma,TimestepsSoFar,LQGmu01,DenMISELogFirst,IWNorm1,LQGmu1,ReturnMin,IWMean,ReturnAbsMax,DenMISEMeanLog,IWNorm2,IWLastEpisode,IWMax,ReturnLastEpisode,ReturnStepMax,ReturnMax,URet,SqrtESSClassic,TimeElapsed,DenMISELogLast,Iteration,target_sum_log_mean,ReturnMean,MISE
178,,12.22988,,0.11,3580,0.161,11.914631,178.83469,0.926,,0.9990764999999999,16.208206,15.02085,13.636311,1.0406190999999998,1.040698,8.554082000000001,0.9994574,16.208206,9.39644938073387,13.114594,461.6927134990692,17.482006,179,3.1553592999999998,8.619319,8.522208000000001
179,,12.219373,,0.11,3600,0.161,11.909060499999999,179.83551,0.926,,0.99908614,16.208206,14.999609,13.672932000000001,1.0403106,1.0404633,8.554421000000001,0.9994574,16.208206,9.396645127645481,13.152666,466.3525629043579,11.198753,180,3.2002718,8.618958000000001,8.522432
180,,12.208839999999999,,0.11,3620,0.161,11.90352,180.8364,0.926,,0.9990960999999999,16.208206,15.021351999999998,13.709457999999998,1.0402262,1.0402303,8.534136,0.9994574,16.208206,9.375164448354262,13.190629999999999,470.6162736415863,18.935768,181,3.287429,8.618489,8.52254
181,,12.198321,,0.11,3640,0.161,11.898010000000001,181.8373,0.926,,0.9991059999999999,16.208206,14.970664000000001,13.74589,1.0400006,1.0400021000000002,8.520700999999999,0.9994574,16.208206,9.356117344561666,13.228485000000001,474.701212644577,5.7973742,182,3.3014392999999997,8.617952,8.522571000000001
182,,12.187932,,0.11,3660,0.161,11.89253,182.83206,0.926,,0.9990823,16.208206,14.956857000000001,13.781764,1.0336165000000002,1.039774,8.578197,0.9994574,16.208206,9.424471857258677,13.266231,478.69295382499695,12.444859,183,3.3515906,8.617735,8.522639
183,,12.177525,,0.11,3680,0.161,11.887081,183.83303999999998,0.926,,0.9990926,16.208206,14.940376,13.818012,1.039547,1.0395489,8.508303,0.9994574,16.208206,9.345582319955149,13.303870000000002,482.81820249557495,11.925527,184,3.3984050000000003,8.617141,8.522602000000001
184,,12.167203,,0.11,3700,0.161,11.881661,184.83393999999998,0.926,,0.99910235,16.208206,14.931245,13.854159,1.0393249,1.0393279,8.508593,0.9994574,16.208206,9.344892386294852,13.341404,486.7502720355988,13.252049,185,3.4518800000000005,8.616553999999999,8.522563
185,,12.157048,,0.11,3720,0.161,11.87627,185.83487,0.926,,0.9991121999999999,16.208206,14.923789000000001,13.890216,1.0391068,1.0391078,8.52246,0.9994574,16.208206,9.358198709214788,13.378832999999998,490.3937537670136,13.545442999999999,186,3.5063581,8.616048,8.522604
186,,12.147182,,0.11,3740,0.161,11.870909,186.83536,0.926,,0.9991196,16.208206,14.8987875,13.92615,1.0385065,1.0388899,8.562553999999999,0.9994574,16.208206,9.402610376419016,13.416153,495.1010415554047,10.249616,187,3.5426260999999997,8.615762,8.522849
187,,12.137148,,0.11,3760,0.161,11.865575,187.83636,0.926,,0.9991296000000001,16.208206,14.927766,13.962026000000002,1.0386679,1.0386748,8.513696000000001,0.9994574,16.208206,9.352294989506863,13.453375,500.0281918048858,20.347456,188,3.6322222,8.615219,8.522841
188,,12.127166,,0.11,3780,0.161,11.86027,188.83719,0.926,,0.9991386,16.208206,14.911892000000002,13.997798999999999,1.0384619000000002,1.0384639999999998,8.509482,0.9994574,16.208206,9.34484616976739,13.490492000000001,504.13565850257874,11.928555000000001,189,3.6763197999999995,8.614659,8.522803
189,,12.11732,,0.11,3800,0.161,11.854992999999999,189.83806,0.926,,0.99914765,16.208206,14.915597,14.033484,1.038253,1.038254,8.518815,0.9994574,16.208206,9.356969660577052,13.527507,509.37077808380127,15.616760000000001,190,3.7393669999999997,8.614155,8.52282
190,,12.107625,,0.11,3820,0.161,11.849744,190.8389,0.926,,0.99915653,16.208206,14.925664000000001,14.069078,1.0380380999999999,1.0380479999999999,8.532442,0.9994574,16.208206,9.370817427825713,13.564421,514.1587283611299,16.83964,191,3.8081534,8.613728,8.522907
191,,12.0981655,,0.11,3840,0.161,11.844521499999999,191.83932,0.926,,0.99916315,16.208206,14.924441,14.104553,1.037383,1.0378421999999998,8.564482,0.9994574,16.208206,9.407375545801038,13.6012335,518.9716420173645,14.691536,192,3.8650322,8.613471,8.52315
192,,12.088663,,0.11,3860,0.161,11.839327,192.84015,0.926,,0.99917173,16.208206,14.955473999999999,14.139969,1.0376303,1.0376383,8.538731,0.9994574,16.208206,9.378157361512038,13.637947,523.5530428886414,20.91488,193,3.9535699999999996,8.613083999999999,8.523272
193,,12.079194000000001,,0.11,3880,0.161,11.834159,193.84103000000002,0.926,,0.9991806000000001,16.208206,14.96977,14.1753,1.0374285,1.0374345,8.530885000000001,0.9994574,16.208206,9.36903036359898,13.674563000000001,527.935576915741,17.729881,194,4.0247779999999995,8.612658999999999,8.52335
194,,12.069788,,0.11,3900,0.161,11.829018,194.84188999999998,0.926,,0.9991892,16.208206,14.989393,14.21054,1.0372325999999998,1.0372366,8.529126,0.9994574,16.208206,9.367705260469533,13.711082000000001,532.8779590129851,18.797085,195,4.100725700000001,8.612231,8.523415
195,,12.060133,,0.11,3920,0.161,11.823902,195.84274,0.926,,0.99919766,16.208206,14.986218,14.245695000000001,1.0370358,1.0370388000000001,8.467527,0.9994574,16.208206,9.302221213771526,13.747503,537.6149380207062,14.368201000000001,196,4.153301,8.611493,8.523155000000001
196,,12.050884,,0.11,3940,0.161,11.818813,196.84354,0.926,,0.99920577,16.208206,15.013511,14.28076,1.036841,1.036845,8.530636,0.9994574,16.208206,9.369927567096996,13.783828,542.6137657165526,20.363802,197,4.235776,8.611083,8.523228
197,,12.041719,,0.11,3960,0.161,11.81375,197.84436000000002,0.926,,0.99921393,16.208206,15.036832999999998,14.315742000000002,1.0366492,1.0366511,8.532005,0.9994574,16.208206,9.37021777274499,13.820057,546.6206912994385,19.632074,198,4.31372,8.610683,8.52331
198,,12.032430999999999,,0.11,3980,0.161,11.808712,198.84523000000002,0.926,,0.9992223,16.208206,15.046404,14.35064,1.0364475,1.0364594,8.494842,0.9994574,16.208206,9.33199199710427,13.856193,551.1233894824982,16.942265,199,4.377366,8.610102000000001,8.523197
199,,12.023519,,0.11,4000,0.161,11.803699499999999,199.84592,0.926,,0.9992296,16.208206,15.072318,14.385442999999999,1.0362122999999999,1.0362716,8.554672,0.9994574,16.208206,9.396559367415579,13.892233,555.7585024833678,20.230085,200,4.4568095,8.609824,8.523389
200,,12.014395,,0.11,4020,0.161,11.798712,200.84665,0.926,,0.99923706,16.208206,15.054295999999999,14.420164999999999,1.0360837999999999,1.0360868,8.499995,0.9994574,16.208206,9.335465331277216,13.92818,561.4674980640411,11.450527000000001,201,4.491781,8.609278,8.523297999999999
201,,12.005475,,0.11,4040,0.161,11.793749,201.84749,0.926,,0.999245,16.208206,15.065407999999998,14.454811,1.0358921,1.0358986,8.525452,0.9994574,16.208206,9.364874091476556,13.964035,566.5714662075043,17.299979999999998,202,4.5553684,8.608863000000001,8.523342999999999
202,,11.9965515,,0.11,4060,0.161,11.788811,202.84824,0.926,,0.9992523999999999,16.208206,15.079004999999999,14.489369,1.0357124,1.0357183,8.511766,0.9994574,16.208206,9.347768471598094,13.999798,571.6353297233583,17.826658,203,4.620918,8.608384,8.523314
203,,11.9877405,,0.11,4080,0.161,11.783897,203.84898,0.926,,0.9992597,16.208206,15.113419,14.523848000000001,1.0355325999999998,1.0355345999999999,8.520318,0.9994574,16.208206,9.357431292789881,14.035467,576.3644399642943,22.100020999999998,204,4.706775,8.607953,8.52333
204,,11.979227999999999,,0.11,4100,0.161,11.779007,204.84909,0.926,,0.9992639000000001,16.208206,15.135284,14.558195999999999,1.034662,1.0353549000000002,8.571639999999999,0.9994574,16.208206,9.414773815251122,14.071048999999999,581.021119594574,19.596684,205,4.7795787,8.607776,8.523578
205,,11.970535,,0.11,4120,0.161,11.77414,205.84988,0.926,,0.9992713,16.208206,15.143182999999999,14.592513,1.0351713,1.0351772,8.517719,0.9994574,16.208206,9.353256255515484,14.106541,585.9845249652863,16.763203,206,4.837924500000001,8.607339,8.52358
206,,11.961834,,0.11,4140,0.161,11.769299,206.85054,0.926,,0.99927795,16.208206,15.154985,14.626741,1.0350015,1.0350044,8.503848,0.9994574,16.208206,9.34048224512733,14.141943,590.7287437915803,17.587381,207,4.8996806,8.606838,8.523507
207,,11.953331,,0.11,4160,0.161,11.764479,207.85132,0.926,,0.99928516,16.208206,15.142314,14.660898000000001,1.0348208,1.0348277,8.529743,0.9994574,16.208206,9.370447007734631,14.177257,594.974374294281,12.519889,208,4.936485299999999,8.606467,8.523569
208,,11.944964,,0.11,4180,0.161,11.759683,208.85201999999998,0.926,,0.99929196,16.208206,15.134621,14.694970999999999,1.0346314,1.034656,8.545083,0.9994574,16.208206,9.385052176316384,14.212482000000001,599.6085774898529,13.535210000000001,209,4.9777937,8.6061735,8.523703
209,,11.936541,,0.11,4200,0.161,11.7549095,209.85275,0.926,,0.9992988000000002,16.208206,15.142032999999998,14.728967,1.0344824000000001,1.0344844000000002,8.520794,0.9994574,16.208206,9.358078815487898,14.2476225,604.6960802078248,16.691875,210,5.0337385999999995,8.605767,8.523717999999999
210,,11.928009,,0.11,4220,0.161,11.750158,210.85349,0.926,,0.9993056,16.208206,15.149572000000001,14.762885,1.0343148000000002,1.0343167,8.486061,0.9994574,16.208206,9.321517447890614,14.282675,610.0012190341951,16.733603,211,5.0893517,8.605201,8.523561500000001
211,,11.919666000000001,,0.11,4240,0.161,11.745431,211.85419,0.926,,0.9993122,16.208206,15.143104000000001,14.796726000000001,1.0341451,1.0341475,8.511802000000001,0.9994574,16.208206,9.344388345921649,14.317639000000002,614.7423830032349,13.779135,212,5.130502,8.604759,8.523533
212,,11.911602,,0.11,4260,0.161,11.740725,212.85483,0.926,,0.9993184000000002,16.208206,15.165067,14.830483,1.0339321,1.0339833,8.557511,0.9994574,16.208206,9.395941069412654,14.352521,619.4060227870941,19.82155,213,5.199632599999999,8.604536999999999,8.523723
213,,11.903641,,0.11,4280,0.161,11.736041,213.85488999999998,0.926,,0.99932194,16.208206,15.173338000000001,14.864125,1.0331573,1.0338176,8.571251,0.9994574,16.208206,9.412748005050052,14.387317999999999,624.7812631130219,16.936182000000002,214,5.254633,8.6043825,8.523954
214,,11.895468,,0.11,4300,0.161,11.731378999999999,214.85556,0.926,,0.9993281999999999,16.208206,15.159597,14.897734,1.03365,1.033655,8.51068,0.9994574,16.208206,9.349070051891903,14.4220295,630.019526720047,12.219932,215,5.2871847,8.603947,8.523916
215,,11.886841,,0.11,4320,0.161,11.726739,215.83322,0.926,,0.9992279000000001,16.208206,15.164088000000001,14.929689999999999,1.0104955,1.0334983,8.594248,0.9994574,16.208206,9.438290357258175,14.456644,635.0466327667236,16.130482,216,5.337435,8.603902,8.523361999999999
216,,11.878903,,0.11,4340,0.161,11.722119000000001,216.83409,0.926,,0.99923545,16.208206,15.17401,14.963163,1.0333326999999999,1.0333347,8.533417,0.9994574,16.208206,9.374034230952443,14.491192999999999,639.9062597751617,17.317856,217,5.392800299999999,8.603577,8.523442999999999
217,,11.871065,,0.11,4360,0.161,11.717522,217.83482,0.926,,0.9992423,16.208206,15.166412,14.996557999999999,1.0331701,1.0331765,8.543071000000001,0.9994574,16.208206,9.377976979471246,14.525654999999999,644.7400326728822,13.51859,218,5.4302273,8.603299,8.523566
218,,11.863128999999999,,0.11,4380,0.161,11.712945,218.83565,0.926,,0.9992495000000001,16.208206,15.167112,15.029881,1.0330164000000002,1.0330204,8.510895,0.9994574,16.208206,9.3514894352574,14.560039499999998,650.0677056312561,15.320559,219,5.4755400000000005,8.602878,8.523535
219,,11.855310000000001,,0.11,4400,0.161,11.708389,219.83632999999998,0.926,,0.9992561,16.208206,15.187787,15.063123000000001,1.0328636999999998,1.0328686,8.5240555,0.9994574,16.208206,9.362133013772086,14.594339999999999,656.1234648227693,19.716352,220,5.5404186,8.602519000000001,8.523565
220,,11.847721,,0.11,4420,0.161,11.703855,220.83682000000002,0.926,,0.9992616,16.208206,15.180045000000002,15.096276000000001,1.0324274,1.032715,8.563813,0.9994574,16.208206,9.404078320847225,14.628563,660.4949588775635,13.477816,221,5.5764822999999994,8.602344500000001,8.523769999999999
221,,11.840050999999999,,0.11,4440,0.161,11.69934,221.83758999999998,0.926,,0.9992684000000001,16.208206,15.164988000000001,15.129376999999998,1.0325545,1.0325624,8.532616,0.9994574,16.208206,9.369690380051328,14.662704000000002,664.6123375892638,11.837636999999999,222,5.604833999999999,8.602030000000001,8.52384
222,,11.832527,,0.11,4460,0.161,11.694844999999999,222.83822999999998,0.926,,0.99927455,16.208206,15.162895,15.1624,1.0323261000000001,1.0324128000000001,8.553506,0.9994574,16.208206,9.395640676131157,14.696765,669.6626467704772,14.699532500000002,223,5.645764,8.601811999999999,8.524002000000001
223,,11.824907000000001,,0.11,4480,0.161,11.690371,223.83905,0.926,,0.99928147,16.208206,15.168892999999999,15.195360999999998,1.0322552,1.0322596,8.520063,0.9994574,16.208206,9.357371557068207,14.730749,673.9884366989137,16.506916,224,5.6944003,8.601447,8.524014
224,,11.817523,,0.11,4500,0.161,11.685917,224.83957,0.926,,0.99928695,16.208206,15.183798000000001,15.228229999999998,1.0319481,1.0321155,8.562702,0.9994574,16.208206,9.403856817243764,14.764655,678.8322348594667,18.523428,225,5.7515593,8.601274499999999,8.524211
225,,11.810114,,0.11,4520,0.161,11.681482,225.84032000000002,0.926,,0.99929345,16.208206,15.205638,15.261045999999999,1.0319559999999999,1.0319658999999999,8.544079,0.9994574,16.208206,9.385028592533448,14.798482,684.5742261409761,20.120276999999998,226,5.815283,8.601023,8.52433
226,,11.802497,,0.11,4540,0.161,11.677067,226.84106,0.926,,0.9992998,16.208206,15.218060000000001,15.293792000000002,1.0318162,1.0318201999999999,8.487683,0.9994574,16.208206,9.32045226002334,14.8322315,690.8330988883972,18.02625,227,5.869217400000001,8.600522,8.524189
227,,11.794835,,0.11,4560,0.161,11.672671000000001,227.84177000000003,0.926,,0.99930596,16.208206,15.221024,15.326463,1.0316726,1.0316764999999999,8.466496000000001,0.9994574,16.208206,9.2997223096909,14.865907,696.0963304042816,15.894434,228,5.9133267,8.599935,8.523953
228,,11.787583999999999,,0.11,4580,0.161,11.668295,228.8424,0.926,,0.9993118000000001,16.208206,15.196688,15.359063,1.0315014,1.0315368,8.546258,0.9994574,16.208206,9.384912969580046,14.899503,700.4370391368866,9.649065,229,5.9297767,8.599701,8.524078
229,,11.780291,,0.11,4600,0.161,11.663938,229.84317000000001,0.926,,0.9993181000000001,16.208206,15.190757000000001,15.391601000000001,1.0313902,1.0313932,8.525236,0.9994574,16.208206,9.365945615273489,14.933026000000002,705.9097888469696,13.833413,230,5.964279,8.599377,8.524111
230,,11.772772,,0.11,4620,0.161,11.659599,230.84387,0.926,,0.99932414,16.208206,15.164498000000002,15.424066,1.0312476000000002,1.0312536,8.464333,0.9994574,16.208206,9.301332712331693,14.966474,711.3793494701385,9.12561,231,5.9781002999999995,8.598792,8.523869
231,,11.765657000000001,,0.11,4640,0.161,11.655279,231.84454,0.926,,0.9993299000000001,16.208206,15.157513,15.456463000000001,1.0310972,1.0311139,8.544008999999999,0.9994574,16.208206,9.38231030001807,14.999845,717.404111623764,13.544872,232,6.0108504,8.598556,8.523983
232,,11.758482,,0.11,4660,0.161,11.650978,232.84515,0.926,,0.9993354,16.208206,15.160560999999998,15.48879,1.0309743,1.0309781999999998,8.519519,0.9994574,16.208206,9.356335619808998,15.033141,723.1136698722839,15.868091,233,6.0532875,8.598217,8.523987
233,,11.751514,,0.11,4680,0.161,11.646696,233.84576,0.926,,0.9993409,16.208206,15.155725,15.521045,1.0307442,1.0308469999999998,8.557286,0.9994574,16.208206,9.396422274232023,15.066367000000001,727.9396572113037,14.029832,234,6.087507,8.598042,8.524153
234,,11.744256,,0.11,4700,0.161,11.642431,234.84647999999999,0.926,,0.99934673,16.208206,15.151648999999999,15.553242000000001,1.0307,1.0307049000000001,8.478731,0.9994574,16.208206,9.313171856573813,15.099520000000002,732.8985996246338,14.198775,235,6.122157,8.597534,8.52398
235,,11.737402000000001,,0.11,4720,0.161,11.638185499999999,235.8457,0.926,,0.9993462,16.208206,15.137682999999999,15.585276,1.0291098,1.0305712,8.573095,0.9994574,16.208206,9.415435306199127,15.132598000000002,738.3596882820129,11.856161,236,6.146577400000001,8.597431,8.524165
236,,11.730466,,0.11,4740,0.161,11.633957,236.8464,0.926,,0.9993519000000001,16.208206,15.139923999999999,15.617339000000001,1.0304365,1.0304365,8.531542,0.9994574,16.208206,9.367296913043859,15.165606,744.4261929988861,15.669601,237,6.186888,8.597153,8.524222
237,,11.723506,,0.11,4760,0.161,11.629746,237.84705,0.926,,0.99935734,16.208206,15.121820000000001,15.649335,1.030304,1.0303059,8.516417500000001,0.9994574,16.208206,9.352552483958958,15.198541,749.9687035083771,10.832189,238,6.2065339999999996,8.596813000000001,8.524211
238,,11.7168,,0.11,4780,0.161,11.625553,238.84687999999997,0.926,,0.9993593000000001,16.208206,15.124953,15.681211,1.0293444,1.0301761999999999,8.571572,0.9994574,16.208206,9.414416368112805,15.231404000000001,755.5151708126068,15.870942999999999,239,6.2470946,8.596708,8.524407
239,,11.71005,,0.11,4800,0.161,11.621378,239.8475,0.926,,0.9993646,16.208206,15.126938,15.713073999999999,1.0300269,1.0300485000000001,8.544994,0.9994574,16.208206,9.385323486182669,15.2642,761.1282408237457,15.601884,240,6.2861967000000005,8.596492999999999,8.524516
240,,11.703261,,0.11,4820,0.161,11.61722,240.84817999999999,0.926,,0.99937004,16.208206,15.133185000000001,15.744879000000001,1.0299129999999999,1.0299169,8.524792,0.9994574,16.208206,9.36323546829173,15.296922,765.6344678401947,16.633523999999998,241,6.3292584000000005,8.596194,8.524542
241,,11.696485000000001,,0.11,4840,0.161,11.613078999999999,241.84878999999998,0.926,,0.99937516,16.208206,15.144448,15.776616,1.0297892,1.0297921,8.518383,0.9994574,16.208206,9.358816804819048,15.329573000000002,770.1832342147827,17.859467000000002,242,6.3770256,8.595873,8.524536
242,,11.689789999999999,,0.11,4860,0.161,11.608955,242.84942999999998,0.926,,0.99938035,16.208206,15.173363,15.808291,1.0296595,1.0296634,8.526819,0.9994574,16.208206,9.364261124574684,15.362155,774.9448041915894,22.171371,243,6.4421477,8.595589,8.524569
243,,11.683273,,0.11,4880,0.161,11.604849,243.84906,0.926,,0.9993814,16.208206,15.149138,15.839839000000001,1.0285447,1.0295397,8.567591,0.9994574,16.208206,9.41089536974818,15.394668,779.3249275684358,9.263376,244,6.4538293,8.595474000000001,8.524737
244,,11.676552000000001,,0.11,4900,0.161,11.600759,244.8497,0.926,,0.99938655,16.208206,15.110885999999999,15.871386,1.0294121999999999,1.029414,8.500888,0.9994574,16.208206,9.33829889592426,15.427114999999999,784.5941331386566,5.777784,245,6.451191000000001,8.595087,8.524659
245,,11.669788,,0.11,4920,0.161,11.596685,245.85037000000003,0.926,,0.99939173,16.208206,15.111526500000002,15.902873999999999,1.0292826,1.0292904,8.480611999999999,0.9994574,16.208206,9.316397366124194,15.459494,790.3024063110353,15.269306,246,6.487156,8.594624000000001,8.524497
246,,11.663324000000001,,0.11,4940,0.161,11.5926285,246.85103999999998,0.926,,0.9993969000000001,16.208206,15.096601999999999,15.934298000000002,1.0291549,1.0291687,8.542208,0.9994574,16.208206,9.382988205721011,15.491806,795.8825614452362,11.425746,247,6.5072703,8.59441,8.524593
247,,11.656833,,0.11,4960,0.161,11.588588,247.8516,0.926,,0.99940157,16.208206,15.112994,15.965654999999998,1.029047,1.0290489,8.52657,0.9994574,16.208206,9.364553065454343,15.524048,801.2955117225647,19.162342000000002,248,6.558415400000001,8.594137,8.52462
248,,11.650528,,0.11,4980,0.161,11.584564,248.8519,0.926,,0.9994052,16.208206,15.124254999999998,15.996938,1.0286938,1.0289310999999999,8.564008,0.9994574,16.208206,9.406894033606921,15.556220999999999,806.2969000339508,17.917839999999998,249,6.60415,8.594017,8.524794
249,,11.644246,,0.11,5000,0.161,11.580556,249.85034,0.926,,0.9994014000000001,16.208206,15.111217499999999,16.028038000000002,1.0265936,1.0288095,8.575887,0.9994574,16.208206,9.418955954278584,15.588329000000002,811.936690568924,11.865497999999999,250,6.6253057,8.593944,8.52495
250,,11.6376705,,0.11,5020,0.161,11.576564,250.85102999999998,0.926,,0.9994065000000001,16.208206,15.1041155,16.05922,1.0286859,1.0286908000000001,8.476567999999999,0.9994574,16.208206,9.313643694397037,15.620375,816.7248060703278,13.329329500000002,251,6.6521306,8.593475,8.524774
251,,11.631096000000001,,0.11,5040,0.161,11.572588,251.85156,0.926,,0.999411,16.208206,15.080029999999999,16.090329999999998,1.028576,1.028576,8.468052,0.9994574,16.208206,9.298558916695312,15.652354999999998,822.6020913124084,9.035304,252,6.661700200000001,8.592978500000001,8.524559
252,,11.624733,,0.11,5060,0.161,11.568627000000001,252.85217000000003,0.926,,0.9994156999999999,16.208206,15.078548999999999,16.121391,1.0284544,1.0284584,8.508705,0.9994574,16.208206,9.344643957549186,15.684265,828.5171945095062,14.706022,253,6.6936097000000006,8.592645,8.524516
253,,11.618381,,0.11,5080,0.161,11.564683,253.85281,0.926,,0.9994205,16.208206,15.084535,16.15239,1.0283387,1.0283426,8.502680999999999,0.9994574,16.208206,9.339563801024957,15.716115,834.2868783473969,16.599203,254,6.732721000000001,8.592291000000001,8.5244465
254,,11.612164,,0.11,5100,0.161,11.560754,254.85341,0.926,,0.9994251000000001,16.208206,15.0724,16.183329,1.028224,1.0282278,8.526092,0.9994574,16.208206,9.362956932826584,15.747898000000001,840.3679673671722,11.991186,255,6.7534537,8.592031500000001,8.524474
255,,11.605857,,0.11,5120,0.161,11.556839,255.85397000000003,0.926,,0.9994296,16.208206,15.056360999999999,16.214207000000002,1.0281101000000001,1.0281141,8.495142999999999,0.9994574,16.208206,9.332229603787662,15.779617000000002,846.1842892169952,10.96705,256,6.770023299999999,8.591652999999999,8.524374
256,,11.599851,,0.11,5140,0.161,11.552941,256.85443,0.926,,0.9994335999999999,16.208206,15.066134,16.245016,1.0278543,1.0280052,8.561821,0.9994574,16.208206,9.403446277178453,15.8112755,851.8919851779938,17.5685,257,6.812148599999999,8.5915365,8.524538
257,,11.593834,,0.11,5160,0.161,11.549057000000001,257.85492,0.926,,0.9994377000000001,16.208206,15.073326999999999,16.275778,1.02787,1.0278935,8.548482,0.9994574,16.208206,9.387662374290397,15.842863000000001,855.9895951747894,16.92248,258,6.8514441999999995,8.59137,8.5246525
258,,11.587872500000001,,0.11,5180,0.161,11.545189,258.85547,0.926,,0.999442,16.208206,15.051808,16.306476999999997,1.0276974,1.0277838,8.555394999999999,0.9994574,16.208206,9.392970433847461,15.874395999999999,861.986478805542,9.500859,259,6.861781,8.591231,8.524788000000001
259,,11.5819,,0.11,5200,0.161,11.541335,259.85607999999996,0.926,,0.99944645,16.208206,15.066131,16.337126,1.0276681,1.02767,8.541223,0.9994574,16.208206,9.378049241379083,15.905863,865.4657397270203,18.77579,260,6.907715,8.591038000000001,8.524875
260,,11.575624000000001,,0.11,5220,0.161,11.537497,260.85663,0.926,,0.9994506999999999,16.208206,15.062919,16.367714000000003,1.0275564,1.0275623,8.456463000000001,0.9994574,16.208206,9.287110820104314,15.937267000000002,869.5693967342378,14.228423999999999,261,6.935867,8.590523,8.524624000000001
261,,11.569669000000001,,0.11,5240,0.161,11.533672,261.85717999999997,0.926,,0.99945486,16.208206,15.0690975,16.398245000000003,1.0274485,1.0274545,8.528738,0.9994574,16.208206,9.365719812004208,15.96861,874.7211837768555,16.682398000000003,262,6.9731727,8.590287,8.524656
262,,11.563552,,0.11,5260,0.161,11.529862,262.85767000000004,0.926,,0.9994588,16.208206,15.071829999999999,16.428717000000002,1.0273477,1.0273485999999998,8.478434,0.9994574,16.208206,9.30961962757616,15.999889999999999,880.4831426143646,15.788517,263,7.0067925,8.589862,8.524492
263,,11.5577135,,0.11,5280,0.161,11.526067999999999,263.85828,0.926,,0.99946314,16.208206,15.057996,16.459137,1.027232,1.0272398999999999,8.540493,0.9994574,16.208206,9.376631890890057,16.031113,887.0608336925508,11.419919,264,7.023614,8.589675999999999,8.524573
264,,11.551819,,0.11,5300,0.161,11.522287,264.8589,0.926,,0.9994675,16.208206,15.040954000000001,16.4895,1.0271312,1.0271351,8.517611500000001,0.9994574,16.208206,9.356987311277235,16.062275,893.2163171768187,10.542838,265,7.036996,8.589402999999999,8.524563
265,,11.54589,,0.11,5320,0.161,11.51852,265.85938,0.926,,0.9994713,16.208206,15.040176,16.519804,1.0270264,1.0270293,8.499445,0.9994574,16.208206,9.337756380307287,16.093374,900.0779221057892,14.834608,266,7.066412400000001,8.589066,8.524484
266,,11.540111999999999,,0.11,5340,0.161,11.514769,266.8599,0.926,,0.99947524,16.208206,15.042456,16.550053,1.0269186,1.0269333,8.530210499999999,0.9994574,16.208206,9.371285621874673,16.124414,906.7023141384124,15.649254999999998,267,7.098654700000001,8.588844,8.524522
267,,11.534384,,0.11,5360,0.161,11.51103,267.8604,0.926,,0.9994791999999999,16.208206,15.035480499999998,16.58025,1.0268178,1.0268216000000001,8.534132000000001,0.9994574,16.208206,9.373480930931096,16.15539,913.0660450458528,13.173886999999999,268,7.121427000000001,8.58864,8.524576
268,,11.528528,,0.11,5380,0.161,11.507305,268.86096000000003,0.926,,0.9994831,16.208206,15.02705,16.61039,1.0267159,1.0267198,8.492773,0.9994574,16.208206,9.327844328189057,16.186314000000003,918.6523082256316,12.768096,269,7.142517,8.5882845,8.524469999999999
269,,11.522725999999999,,0.11,5400,0.161,11.503594999999999,269.8615,0.926,,0.9994871,16.208206,15.005792999999999,16.640473999999998,1.0266170000000001,1.026619,8.497492,0.9994574,16.208206,9.336622085456591,16.217176000000002,925.1872572898864,9.288075,270,7.150561,8.587947999999999,8.524385
270,,11.516882,,0.11,5420,0.161,11.499898,270.86206,0.926,,0.999491,16.208206,15.004710000000001,16.670507,1.0265143,1.0265181,8.477879,0.9994574,16.208206,9.3115411294865,16.24798,932.0425434112548,14.712816,271,7.178561999999999,8.587541,8.524225999999999
271,,11.511163,,0.11,5440,0.161,11.496215,271.86258,0.926,,0.9994948,16.208206,15.001447,16.700483,1.0264134,1.0264183,8.502187,0.9994574,16.208206,9.339106020527797,16.278725,936.6829118728638,14.1175,272,7.204169,8.587227,8.5241585
272,,11.505489,,0.11,5460,0.161,11.492545,272.86304,0.926,,0.9994983000000001,16.208206,15.019566000000001,16.730407999999997,1.0263145,1.0263194,8.505708,0.9994574,16.208206,9.342793087135307,16.309407999999998,941.1864631175996,19.948593,273,7.250947,8.586928,8.524105
273,,11.49972,,0.11,5480,0.161,11.488889,273.8636,0.926,,0.9995021000000001,16.208206,15.0087,16.760277,1.0262177,1.0262206,8.471404,0.9994574,16.208206,9.303475344612774,16.34004,947.0325438976288,12.043391,274,7.268531299999999,8.586507000000001,8.523924000000001
274,,11.49412,,0.11,5500,0.161,11.485246,274.86407,0.926,,0.9995056999999999,16.208206,14.973501,16.790092,1.0261168,1.0261216999999998,8.508560000000001,0.9994574,16.208206,9.343159647619453,16.370611,952.3468565940857,5.3296785,275,7.261573299999999,8.586224000000001,8.523881
275,,11.488656,,0.11,5520,0.161,11.481616,275.86456,0.926,,0.9995093,16.208206,14.98596,16.819857,1.026019,1.0260259,8.536788,0.9994574,16.208206,9.376807813762627,16.401125,957.9755277633667,18.412054,276,7.302066,8.586044000000001,8.523944
276,,11.483079,,0.11,5540,0.161,11.478,276.86505,0.926,,0.9995128000000001,16.208206,15.000098999999999,16.849566,1.0259153,1.0259280000000002,8.498,0.9994574,16.208206,9.333405488730156,16.431583,964.517900466919,18.902945000000003,277,7.344038,8.585727,8.523862
