,LQGmu01,ReturnAbsMax,IWMin,IWNorm1,LQGmu1,DenMISELogLast,SqrtESSClassic,IWLastEpisode,ReturnMin,MISE,Iteration,TimestepsSoFar,IWNorm2,IWFirstEpisode,Bound,ReturnMax,IWMean,URet,target_sum_log_mean,DenMISELogFirst,ReturnLastEpisode,ReturnStepMax,TimeElapsed,IWMax,LQGsigma,DenMISEMeanLog,ReturnMean
828,0.223,15.906216,,827.9975599999999,0.979,12.006852,28.740209999999998,1.0024109,,8.518203,829,16580,28.809727000000002,,10.178547,15.906216,0.9987908000000001,9.366443223406648,13.009747,12.696434,8.526238000000001,0.99716264,17313.384186029434,1.0024309999999998,0.11,15.802626,8.545459
829,0.223,15.906216,,828.9976,0.979,11.493324000000001,28.757604999999998,1.0024099,,8.518172999999999,830,16600,28.827074,,10.177513000000001,15.906216,0.9987923000000001,9.327519145492383,13.007923,12.695229,8.493936999999999,0.99716264,17343.86790204048,1.0024271999999999,0.11,15.797433999999999,8.545397
830,0.223,15.906216,,829.9975599999999,0.979,17.440426000000002,28.774984000000003,1.0024196,,8.518162,831,16620,28.844414,,10.176499,15.906216,0.9987937,9.342543130848645,13.013259,12.694025,8.50881,0.99716264,17382.017891168594,1.0024253,0.11,15.799411,8.545353
831,0.223,15.906216,,830.9975,0.979,19.753505999999998,28.792355,1.0024061,,8.5181875,832,16640,28.861742,,10.175525,15.906216,0.9987950999999999,9.381224607844695,13.021363000000001,12.692821499999999,8.540039,0.99716264,17417.661845922466,1.0024215,0.11,15.804159,8.545347
832,0.223,15.906216,,831.9975599999999,0.979,14.633107,28.809717,1.0024157,,8.518231,833,16660,28.87906,,10.17457,15.906216,0.9987966,9.397413621887486,13.023301,12.691621000000001,8.553411500000001,0.99716264,17451.877592086792,1.0024196,0.11,15.802753,8.545357000000001
833,0.223,15.906216,,832.99744,0.979,11.808061,28.827063,1.0023956,,8.518261,834,16680,28.896368,,10.173603,15.906216,0.9987978999999999,9.38492225524589,13.021846,12.690421,8.542633,0.99716264,17496.289063215256,1.0024157,0.11,15.797960999999999,8.545353
834,0.223,15.906216,,833.9975599999999,0.979,12.087282,28.844409999999996,1.0024033,,8.518197,835,16700,28.913664,,10.172544,15.906216,0.99879944,9.296581532116877,13.02073,12.689222000000001,8.465677000000001,0.99716264,17540.597149610516,1.0024137,0.11,15.793516,8.545258
835,0.223,15.906216,,834.9975,0.979,13.221685999999998,28.861738,1.0023975,,8.518202,836,16720,28.93095,,10.171555,15.906216,0.9988007999999999,9.358083305951745,13.020974,12.688025,8.522300999999999,0.99716264,17587.741455554962,1.0024099,0.11,15.790439000000001,8.54523
836,0.223,15.906216,,835.9975599999999,0.979,13.307651500000002,28.879059,1.0023879999999998,,8.518175,837,16740,28.948227000000003,,10.170537,15.906216,0.99880236,9.332594591392768,13.021317999999999,12.6868305,8.4961605,0.99716264,17632.19115447998,1.002408,0.11,15.787471,8.545172
837,0.223,15.906216,,836.9975599999999,0.979,19.756714000000002,28.896368,1.0023947,,8.518202,838,16760,28.965494,,10.169574,15.906216,0.9988038,9.377044534527991,13.02936,12.685636500000001,8.539797,0.99716264,17676.79943776131,1.0024042,0.11,15.792206,8.545164999999999
838,0.223,15.906216,,837.9975599999999,0.979,15.9306345,28.913666,1.0023975,,8.518217,839,16780,28.98275,,10.168600999999999,15.906216,0.99880517,9.367917063483958,13.03282,12.684443,8.531464,0.99716264,17711.324867486954,1.0024023000000002,0.11,15.792369,8.545149
839,0.223,15.906216,,838.9977,0.979,16.127052,28.930956,1.0023851000000001,,8.518214,840,16800,28.999997999999998,,10.167612,15.906216,0.9988068000000001,9.350757639611682,13.036508,12.683252,8.515023,0.99716264,17751.80806875229,1.0023985,0.11,15.792767000000001,8.545114
840,0.223,15.906216,,839.9975599999999,0.979,18.278975,28.948234999999997,1.0023813,,8.518217,841,16820,29.017229999999998,,10.16663,15.906216,0.998808,9.359601973556373,13.042744,12.682063000000001,8.520945,0.99716264,17795.946641921997,1.0023966,0.11,15.795720999999999,8.545084
841,0.223,15.906216,,840.9975599999999,0.979,17.4152,28.9655,1.0023870000000001,,8.518189,842,16840,29.034456,,10.16562,15.906216,0.99880946,9.329317002212106,13.047938,12.680875,8.494774000000001,0.99716264,17839.104614257812,1.0023928,0.11,15.797642999999999,8.545025
842,0.223,15.906216,,841.9976,0.979,19.648529999999997,28.98276,1.0023832000000001,,8.518208999999999,843,16860,29.051671999999996,,10.164659,15.906216,0.99881095,9.371689336304767,13.055772,12.6796875,8.534493,0.99716264,17880.511477231983,1.0023909,0.11,15.80221,8.545012
843,0.223,15.906216,,842.9975599999999,0.979,19.675125,29.000003999999997,1.0023737,,8.518235,844,16880,29.068878,,10.163706,15.906216,0.99881226,9.379730383395632,13.063618,12.678502,8.540035000000001,0.99716264,17917.84746384621,1.0023870000000001,0.11,15.806798,8.545007
844,0.223,15.906216,,843.9975599999999,0.979,16.642333999999998,29.017244,1.002364,,8.518216,845,16900,29.08607,,10.162709,15.906216,0.9988136999999999,9.336179059597844,13.067855999999999,12.677318,8.50239,0.99716264,17952.587823867798,1.0023851000000001,0.11,15.807785,8.544955
845,0.223,15.906216,,844.9975599999999,0.979,10.80383,29.034468,1.0023737,,8.518184,846,16920,29.103256,,10.161700999999999,15.906216,0.99881506,9.329282602614468,13.065183,12.676135,8.490964,0.99716264,17992.72365856171,1.0023813,0.11,15.801867999999999,8.544891999999999
846,0.223,15.906216,,845.9975599999999,0.979,16.501259,29.051683,1.0023679,,8.518169,847,16940,29.120432,,10.160713000000001,15.906216,0.9988165000000001,9.344220224731243,13.0692425,12.674953,8.506015,0.99716264,18034.552541732788,1.0023794,0.11,15.802692,8.544846000000001
847,0.223,15.906216,,846.9975599999999,0.979,10.022095,29.068891999999998,1.0023545,,8.5181,848,16960,29.137594,,10.159671000000001,15.906216,0.99881786,9.295946106767612,13.065650999999999,12.673774,8.459709,0.99716264,18083.18833971024,1.0023756,0.11,15.795876000000002,8.544744999999999
848,0.223,15.906216,,847.99744,0.979,15.977860999999999,29.086082,1.0023535,,8.518135000000001,849,16980,29.154749,,10.158735,15.906216,0.9988190999999998,9.389271267281757,13.069084,12.672595,8.548669,0.99716264,18122.632362365726,1.0023737,0.11,15.796089000000002,8.54475
849,0.223,15.906216,,848.9974,0.979,19.847721,29.103264000000003,1.0023545,,8.518115,850,17000,29.171896000000004,,10.157747,15.906216,0.9988203999999999,9.337253323934112,13.077061,12.671418,8.501477000000001,0.99716264,18165.85642552376,1.0023718000000001,0.11,15.800854999999999,8.544699000000001
850,0.223,15.906216,,849.99744,0.979,15.997784,29.120440000000002,1.0023601999999998,,8.5181,851,17020,29.189032,,10.156765,15.906216,0.9988219000000002,9.340021028073306,13.080496,12.670242,8.504824000000001,0.99716264,18200.50823354721,1.0023679,0.11,15.8010845,8.544652000000001
851,0.223,15.906216,,850.9973,0.979,12.783693,29.137602,1.0023526,,8.518071,852,17040,29.206156,,10.155771000000001,15.906216,0.99882317,9.327429276335437,13.080150999999999,12.669068,8.493580999999999,0.99716264,18240.022662639618,1.002366,0.11,15.797542000000002,8.544592999999999
852,0.223,15.906216,,851.9974,0.979,12.905635,29.154757,1.0023535,,8.518139,853,17060,29.223271999999998,,10.154875,15.906216,0.9988246,9.41647589543857,13.079948,12.667895,8.575256,0.99716264,18274.69851732254,1.0023620999999998,0.11,15.794147500000001,8.544628999999999
853,0.223,15.906216,,852.99744,0.979,18.862606,29.171903999999998,1.0023564,,8.518135000000001,854,17080,29.240376,,10.15391,15.906216,0.998826,9.35203829900298,13.086723,12.666723,8.514777,0.99716264,18311.81705093384,1.0023601999999998,0.11,15.797739000000002,8.544594
854,0.223,15.906216,,853.99744,0.979,13.273726000000002,29.189037,1.0023497,,8.518138,855,17100,29.257471000000002,,10.152952,15.906216,0.9988273999999999,9.360887397735354,13.086945,12.665553,8.519707,0.99716264,18353.16020035744,1.0023564,0.11,15.794787,8.544564
855,0.223,15.906216,,854.99744,0.979,20.882479999999997,29.206163,1.0023488,,8.518175,856,17120,29.274555,,10.152031,15.906216,0.99882877,9.391074849166447,13.096053999999999,12.664384,8.549855,0.99716264,18396.53100466728,1.0023545,0.11,15.800729,8.544571000000001
856,0.223,15.906216,,855.99744,0.979,16.385680999999998,29.223276000000002,1.0023316,,8.518252,857,17140,29.291632,,10.151150999999999,15.906216,0.99883014,9.430279098246697,13.0998955,12.663217,8.585492,0.99716264,18434.95654201508,1.0023526,0.11,15.801410999999998,8.544619
857,0.223,15.906216,,856.9975,0.979,11.501592,29.240383,1.0023402,,8.518297,858,17160,29.308697,,10.15024,15.906216,0.99883157,9.397733116179275,13.098035000000001,12.66205,8.556315,0.99716264,18479.818116426468,1.0023488,0.11,15.796397,8.544632
858,0.223,15.906216,,857.9975599999999,0.979,8.024952,29.257479999999997,1.0023316,,8.518272,859,17180,29.32575,,10.149261,15.906216,0.998833,9.334688979765962,13.092133,12.660886,8.4975,0.99716264,18525.24623465538,1.0023469,0.11,15.78735,8.544578
859,0.223,15.906216,,858.9975599999999,0.979,11.717566,29.274559999999997,1.0023392,,8.5183,860,17200,29.342798,,10.148338,15.906216,0.9988344000000001,9.382542020767398,13.090536,12.659722,8.541792999999998,0.99716264,18565.22309446335,1.002343,0.11,15.782615,8.544575
860,0.223,15.906216,,859.9975599999999,0.979,13.878779999999999,29.29164,1.0023373,,8.518333,861,17220,29.35983,,10.147421000000001,15.906216,0.99883574,9.385806848136461,13.0914545,12.658560000000001,8.54664,0.99716264,18607.819376945496,1.0023412,0.11,15.780403,8.544577
861,0.223,15.906216,,860.9977,0.979,17.917065,29.308706,1.002324,,8.518285,862,17240,29.376858000000002,,10.146423,15.906216,0.99883723,9.308838774130779,13.097055000000001,12.657399,8.476011,0.99716264,18654.176285743717,1.0023392,0.11,15.782879000000001,8.5444975
862,0.223,15.906216,,861.9975599999999,0.979,12.117236,29.325756,1.0023249,,8.518353,863,17260,29.393873,,10.145546000000001,15.906216,0.9988384,9.419369522266255,13.095922,12.6562395,8.577427,0.99716264,18690.883013010025,1.0023354,0.11,15.778629,8.544536
863,0.223,15.906216,,862.99744,0.979,15.899126999999998,29.342796000000003,1.0023171999999998,,8.51828,864,17280,29.41088,,10.144527,15.906216,0.9988396,9.284465026708697,13.099169999999999,12.655082,8.455395,0.99716264,18731.69474434853,1.0023335,0.11,15.778768,8.544433
864,0.223,15.906216,,863.9976,0.979,12.604398,29.359837,1.0023085999999999,,8.518366,865,17300,29.427876,,10.143669000000001,15.906216,0.99884117,9.437868488651377,13.0986,12.653925,8.591812,0.99716264,18770.951229572296,1.0023296999999998,0.11,15.775097,8.544487
865,0.223,15.906216,,864.9975599999999,0.979,11.970116,29.376859999999997,1.0023210999999999,,8.518372,866,17320,29.44486,,10.142733999999999,15.906216,0.9988424000000001,9.361650097815248,13.0973,12.652769000000001,8.523946,0.99716264,18817.272446155548,1.0023278,0.11,15.770701,8.544463
866,0.223,15.906216,,865.9975599999999,0.979,13.404936,29.393875,1.0023096,,8.518391000000001,867,17340,29.461838,,10.141812,15.906216,0.9988438000000001,9.375705545146939,13.097657,12.651615,8.535592999999999,0.99716264,18853.341145277023,1.0023259,0.11,15.767972,8.544454
867,0.223,15.906216,,866.9976,0.979,18.8261,29.410883000000002,1.0023066999999999,,8.518397,868,17360,29.478803999999997,,10.140880000000001,15.906216,0.99884516,9.360717092583103,13.10426,12.650463,8.524154,0.99716264,18897.857442140583,1.0023221,0.11,15.771495000000002,8.54443
868,0.223,15.906216,,867.9975599999999,0.979,13.775762,29.427876,1.0023019,,8.518352499999999,869,17380,29.495759999999997,,10.139897999999999,15.906216,0.9988465,9.313792522363297,13.105035,12.649311,8.479175999999999,0.99716264,18936.997021198276,1.0023202,0.11,15.769197,8.544354
869,0.223,15.906216,,868.9976,0.979,20.313084,29.444862,1.0022991,,8.518379,870,17400,29.512709,,10.138989,15.906216,0.99884784,9.382908429994636,13.113323999999999,12.648161,8.541664,0.99716264,18977.983934879303,1.0023162,0.11,15.774419,8.544350999999999
870,0.223,15.906216,,869.9975599999999,0.979,19.305088,29.461840000000002,1.0022953000000001,,8.518416,871,17420,29.529642,,10.138093,15.906216,0.9988491,9.392857521537985,13.120435,12.647013000000001,8.550375,0.99716264,19016.929899930958,1.0023143,0.11,15.778469,8.544358
871,0.223,15.906216,,870.9975599999999,0.979,13.322296,29.478803999999997,1.002301,,8.518523,872,17440,29.546571999999998,,10.137267999999999,15.906216,0.9988504,9.456461539561737,13.120667999999998,12.645864999999999,8.611079,0.99716264,19057.71075367928,1.0023123999999999,0.11,15.775652,8.544435
872,0.223,15.906216,,871.9977,0.979,17.868414,29.495762,1.002301,,8.518558500000001,873,17460,29.56349,,10.136372999999999,15.906216,0.9988519,9.388726516339881,13.12611,12.644719,8.549194,0.99716264,19102.399779081345,1.0023085999999999,0.11,15.778048499999999,8.54444
873,0.223,15.906216,,872.9977,0.979,15.765725,29.51271,1.0023038,,8.518494,874,17480,29.580396999999998,,10.135378,15.906216,0.9988531999999999,9.293211662572542,13.129132,12.643574000000001,8.462183999999999,0.99716264,19145.360897302628,1.0023066999999999,0.11,15.778034,8.544346
874,0.223,15.906216,,873.9977,0.979,12.558436,29.529644,1.0022991,,8.518452,875,17500,29.597298,,10.134409,15.906216,0.9988545,9.316476561309004,13.128482,12.642430000000001,8.481637,0.99716264,19188.062531232838,1.0023029,0.11,15.774353,8.544274
875,0.223,15.906216,,874.99774,0.979,17.628117,29.546576,1.0022991,,8.518454,876,17520,29.614185,,10.133485,15.906216,0.9988559000000001,9.359055715877332,13.133622,12.641289,8.519392999999999,0.99716264,19230.594346284863,1.002301,0.11,15.776467000000002,8.544246000000001
876,0.223,15.906216,,875.99774,0.979,14.582154000000001,29.563492,1.0022943000000002,,8.518471,877,17540,29.631065000000003,,10.132578,15.906216,0.9988572,9.375226856005618,13.135276999999999,12.640147,8.534059,0.99716264,19273.2491812706,1.0022991,0.11,15.775104,8.544234
877,0.223,15.906216,,876.9977,0.979,17.511118,29.580396999999998,1.0022780999999998,,8.518525,878,17560,29.647935999999998,,10.13171,15.906216,0.9988584,9.409475668130966,13.140264000000002,12.639008,8.565714999999999,0.99716264,19311.445981264118,1.0022953000000001,0.11,15.7770815,8.544259
878,0.223,15.906216,,877.9978,0.979,17.789652,29.597301,1.0022761999999998,,8.518542,879,17580,29.664793,,10.130806,15.906216,0.9988598,9.373139279577757,13.145555499999999,12.63787,8.533207,0.99716264,19353.172103643414,1.0022933,0.11,15.779368,8.544247
879,0.223,15.906216,,878.99774,0.979,20.460453,29.614185,1.0022799999999998,,8.518562,880,17600,29.681644,,10.129907000000001,15.906216,0.9988611,9.374351445257073,13.153870999999999,12.636732,8.536277,0.99716264,19395.099150180817,1.0022914,0.11,15.784685999999999,8.544236999999999
880,0.223,15.906216,,879.9977,0.979,9.337771,29.631063,1.0022676,,8.518544,881,17620,29.698484000000004,,10.128969999999999,15.906216,0.99886227,9.338491058883923,13.149542000000002,12.635596000000001,8.503299,0.99716264,19435.129430770878,1.0022876,0.11,15.777369,8.544189999999999
881,0.223,15.906216,,880.99786,0.979,19.333357,29.647938,1.0022819,,8.518517,882,17640,29.715317,,10.128026,15.906216,0.9988638000000001,9.327671944047218,13.156554000000002,12.634462,8.493487,0.99716264,19478.86004114151,1.0022857,0.11,15.781398999999999,8.544133
882,0.223,15.906216,,881.99774,0.979,12.29336,29.664795,1.0022819,,8.518512,883,17660,29.732138,,10.127107,15.906216,0.99886495,9.355616315092034,13.155579999999999,12.633329,8.514225,0.99716264,19523.395608186718,1.0022838,0.11,15.777446,8.544099000000001
883,0.223,15.906216,,882.99774,0.979,14.301301,29.681644,1.0022636999999999,,8.518512,884,17680,29.74895,,10.126194,15.906216,0.9988662,9.357073281723574,13.1568775,12.632197,8.518601,0.99716264,19572.98385548592,1.0022799999999998,0.11,15.775775,8.54407
884,0.223,15.906216,,883.99786,0.979,11.833327,29.698488,1.0022705,,8.518532,885,17700,29.765753000000004,,10.125302,15.906216,0.99886763,9.376310870993377,13.155385,12.631066,8.536916999999999,0.99716264,19611.16667318344,1.0022780999999998,0.11,15.771320000000001,8.544063000000001
885,0.223,15.906216,,884.9978,0.979,16.446026,29.715319,1.0022627,,8.518528,886,17720,29.782545000000002,,10.124388,15.906216,0.9988688,9.348463062442391,13.159101500000002,12.629937,8.515328,0.99716264,19650.21222805977,1.0022761999999998,0.11,15.772078500000001,8.544030000000001
886,0.223,15.906216,,885.99774,0.979,5.504328299999999,29.732134000000002,1.0022541,,8.518509,887,17740,29.799332,,10.123461,15.906216,0.9988700999999999,9.336366506909837,13.150475,12.628809,8.501077,0.99716264,19690.13494157791,1.0022724,0.11,15.760501000000001,8.543982000000002
887,0.223,15.906216,,886.9978,0.979,12.110465,29.74895,1.0022484,,8.518466,888,17760,29.816105,,10.122511,15.906216,0.9988714,9.314407906308356,13.149306,12.627683,8.480812,0.99716264,19731.421770572662,1.0022705,0.11,15.756391,8.54391
888,0.223,15.906216,,887.99774,0.979,9.96327,29.76575,1.0022513000000002,,8.518492,889,17780,29.832869,,10.121632,15.906216,0.9988726000000001,9.382639986443564,13.145724,12.626557,8.542167999999998,0.99716264,19776.581495285038,1.0022686,0.11,15.749872,8.543908
889,0.223,15.906216,,888.99774,0.979,20.245464000000002,29.782545000000002,1.0022455,,8.518497,890,17800,29.849622999999998,,10.120733,15.906216,0.9988739,9.36184074377216,13.153704999999999,12.625433000000001,8.522111,0.99716264,19814.53819155693,1.0022646000000002,0.11,15.754922,8.543884
890,0.223,15.906216,,889.99786,0.979,13.238732,29.799329999999998,1.0022427,,8.518504,891,17820,29.866371,,10.119837,15.906216,0.99887526,9.364900305077684,13.153801999999999,12.624310000000001,8.524960499999999,0.99716264,19855.778747558597,1.0022627,0.11,15.752098000000002,8.543861999999999
891,0.223,15.906216,,890.9978,0.979,5.89533,29.816105,1.0022374,,8.518489,892,17840,29.883106,,10.118921,15.906216,0.99887645,9.342786868618647,13.145666,12.623188,8.505514,0.99716264,19895.40382099152,1.0022608,0.11,15.741047,8.543819000000001
892,0.223,15.906216,,891.9978,0.979,13.177814999999999,29.832869,1.0022389,,8.518421,893,17860,29.899834000000002,,10.117954,15.906216,0.9988777,9.290372984487874,13.145706,12.622067,8.458491,0.99716264,19932.604401826862,1.002257,0.11,15.738176000000001,8.543724000000001
893,0.223,15.906216,,892.9978,0.979,18.388245,29.84962,1.0022360000000001,,8.518419999999999,894,17880,29.916553000000004,,10.117055,15.906216,0.99887896,9.355678348578401,13.151572,12.620949000000001,8.5168,0.99716264,19972.325712680817,1.0022551,0.11,15.7411375,8.5436945
894,0.223,15.906216,,893.9978,0.979,12.349648,29.86637,1.0022427,,8.518435499999999,895,17900,29.933259999999997,,10.116174,15.906216,0.9988802,9.371004715942952,13.150679,12.619831,8.532687,0.99716264,20008.97923016548,1.0022532,0.11,15.737348,8.543681
895,0.223,15.906216,,894.9978,0.979,14.635133999999999,29.883104,1.0022494,,8.518403,896,17920,29.949959999999997,,10.115247,15.906216,0.99888146,9.325091472363356,13.152337,12.618714,8.488438,0.99716264,20053.756657600403,1.0022513000000002,0.11,15.736116,8.543619999999999
896,0.223,15.906216,,895.99786,0.979,20.516071,29.899834000000002,1.0022379000000001,,8.518408,897,17940,29.96665,,10.114358,15.906216,0.9988828000000002,9.358069502194537,13.16055,12.617599,8.522703,0.99716264,20090.885746240616,1.0022475,0.11,15.741445,8.543597
897,0.223,15.906216,,896.99786,0.979,17.8091,29.916552000000003,1.0022322,,8.518372,898,17960,29.983332,,10.113430000000001,15.906216,0.998884,9.318361855168185,13.165729,12.616485,8.485795,0.99716264,20134.695047855377,1.0022455,0.11,15.743745,8.543532
898,0.223,15.906216,,897.9978,0.979,13.426147,29.933256,1.0022265,,8.518374,899,17980,30.000003999999997,,10.112542999999999,15.906216,0.9988851999999999,9.362921180396519,13.166020999999999,12.615372,8.520761,0.99716264,20177.51940846443,1.0022436,0.11,15.741166,8.543507
899,0.223,15.906216,,898.9979,0.979,19.44474,29.949959999999997,1.0022227,,8.518382,900,18000,30.016665000000003,,10.111661,15.906216,0.9988866,9.36293568730297,13.173,12.61426,8.525624,0.99716264,20218.88176965713,1.0022398000000001,0.11,15.745279,8.543488
900,0.223,15.906216,,899.99786,0.979,15.468248999999998,29.966646,1.0022274,,8.518435,901,18020,30.03332,,10.1108265,15.906216,0.9988878000000001,9.40867260086535,13.175549499999999,12.61315,8.565847,0.99716264,20256.46834397316,1.0022379000000001,0.11,15.744968,8.543511
901,0.223,15.906216,,900.99786,0.979,18.484161,29.983326,1.0022169,,8.518466,902,18040,30.049963,,10.109972,15.906216,0.99888897,9.389166160767944,13.1814375,12.612039999999999,8.546441999999999,0.99716264,20296.22657108307,1.0022360000000001,0.11,15.748006,8.543515
902,0.223,15.906216,,901.99786,0.979,15.339419,29.999997999999998,1.0022188,,8.518524000000001,903,18060,30.066596999999998,,10.109146,15.906216,0.9988902,9.413801094145882,13.183829000000001,12.610930999999999,8.571082,0.99716264,20335.16020703316,1.0022322,0.11,15.747551999999999,8.543547
903,0.223,15.906216,,902.99786,0.979,15.403388,30.016659000000004,1.0022169,,8.518486,904,18080,30.083222999999997,,10.108225,15.906216,0.9988914000000001,9.317487168291334,13.186288000000001,12.609825,8.484802,0.99716264,20372.082587957382,1.0022303,0.11,15.7471695,8.543481
904,0.223,15.906216,,903.9978,0.979,18.792616,30.033309999999997,1.0022091999999998,,8.518494,905,18100,30.099840000000004,,10.107351,15.906216,0.9988925999999999,9.361413733437017,13.192485000000001,12.60872,8.524332000000001,0.99716264,20412.825913906097,1.0022284,0.11,15.750534,8.543460000000001
905,0.223,15.906216,,904.99786,0.979,14.592657,30.049954999999997,1.0022073,,8.51849,906,18120,30.116446000000003,,10.106467,15.906216,0.9988939,9.35419717151496,13.194033,12.607615,8.515605,0.99716264,20460.92140603065,1.0022265,0.11,15.749254999999998,8.543429
906,0.223,15.906216,,905.9978,0.979,16.733307,30.066585999999997,1.0022035,,8.518500999999999,907,18140,30.133045000000003,,10.1056,15.906216,0.99889505,9.369998070266057,13.197937,12.606512,8.529008000000001,0.99716264,20502.54462075233,1.0022227,0.11,15.750339499999999,8.543413000000001
907,0.223,15.906216,,906.9978,0.979,9.296696,30.083214,1.0022091999999998,,8.518510000000001,908,18160,30.149632,,10.104732,15.906216,0.99889624,9.364428063968449,13.193644,12.605410000000001,8.526237,0.99716264,20542.88203978538,1.0022207,0.11,15.743229999999999,8.543394000000001
908,0.223,15.906216,,907.9978,0.979,7.4823594,30.099829999999997,1.002204,,8.518514999999999,909,18180,30.166209999999996,,10.103861,15.906216,0.9988975,9.363500074637118,13.187363000000001,12.604308999999999,8.523622999999999,0.99716264,20582.945899009705,1.0022188,0.11,15.73414,8.543372
909,0.223,15.906216,,908.9978,0.979,13.748179,30.116438,1.0021986999999999,,8.51856,910,18200,30.182779999999998,,10.103032,15.906216,0.9988986999999999,9.399989764701338,13.187981,12.6032095,8.5590925,0.99716264,20619.456382989883,1.0022169,0.11,15.7319565,8.543389
910,0.223,15.906216,,909.99786,0.979,21.075748,30.133038,1.0022035,,8.518578999999999,911,18220,30.199340000000003,,10.102178,15.906216,0.99889994,9.375367377298154,13.196642,12.602112,8.53512,0.99716264,20662.266862869266,1.0022130999999999,0.11,15.737822,8.543381
911,0.223,15.906216,,910.9978,0.979,20.127577,30.149628000000003,1.0021882,,8.518587,912,18240,30.215889,,10.101315,15.906216,0.9989011000000001,9.367300278966484,13.204244000000001,12.601014,8.526325,0.99716264,20698.9083750248,1.0022110999999998,0.11,15.742632999999998,8.543362
912,0.223,15.906216,,911.9978,0.979,19.226167999999998,30.166203999999997,1.0022054,,8.518619000000001,913,18260,30.232435,,10.100475999999999,15.906216,0.9989023000000001,9.387557672658652,13.210842000000001,12.599917999999999,8.547391000000001,0.99716264,20742.52260613441,1.0022091999999998,0.11,15.746447,8.543366
913,0.223,15.906216,,912.9979,0.979,14.464691,30.182781,1.0021825,,8.518661,914,18280,30.248965999999996,,10.099649000000001,15.906216,0.99890363,9.394702421054005,13.212216,12.598824,8.557183,0.99716264,20789.23485994339,1.0022073,0.11,15.745045000000001,8.543381
914,0.223,15.906216,,913.9978,0.979,20.234116,30.199337,1.0021825,,8.51868,915,18300,30.265490999999997,,10.098802000000001,15.906216,0.9989046999999999,9.376061030041383,13.219892999999999,12.597731,8.536006,0.99716264,20833.68581962585,1.0022035,0.11,15.749948499999999,8.543372999999999
915,0.223,15.906216,,914.9979,0.979,15.090466000000001,30.215895,1.0021958,,8.518725,916,18320,30.282007,,10.097980999999999,15.906216,0.998906,9.401990614128106,13.221938,12.596638,8.560147,0.99716264,20873.060986995697,1.0022016,0.11,15.749228500000001,8.543391
916,0.223,15.906216,,915.9979,0.979,13.432891,30.232437,1.0021892,,8.518736,917,18340,30.298513,,10.097128,15.906216,0.9989072,9.367994773839106,13.222171,12.595547,8.528426,0.99716264,20910.77003097534,1.0021996,0.11,15.746701999999999,8.543376
917,0.223,15.906216,,916.99786,0.979,16.452156,30.248972,1.0021806,,8.518756,918,18360,30.315009999999997,,10.096286,15.906216,0.99890834,9.380155667148543,13.22569,12.594457,8.537218,0.99716264,20950.432334899906,1.0021977,0.11,15.747468,8.543368
918,0.223,15.906216,,917.9979,0.979,5.3131304,30.265496999999996,1.0021901,,8.518886,919,18380,30.3315,,10.095553,15.906216,0.9989096,9.4834599406649,13.217084,12.593369000000001,8.6373415,0.99716264,20987.919239521027,1.0021939,0.11,15.736114,8.54347
919,0.223,15.906216,,918.9979,0.979,17.754953,30.282013,1.0021768,,8.518915,920,18400,30.34798,,10.094724000000001,15.906216,0.9989108,9.387634111761539,13.222019,12.59228,8.547262,0.99716264,21026.286363601685,1.002192,0.11,15.738307,8.543475
920,0.223,15.906216,,919.9979,0.979,18.439178,30.298521,1.0021768,,8.518963000000001,921,18420,30.36445,,10.093912,15.906216,0.9989120000000001,9.401031633117004,13.227687,12.591194,8.561803999999999,0.99716264,21070.642588377,1.0021901,0.11,15.741238000000001,8.543494
921,0.223,15.906216,,920.9979,0.979,12.658036,30.315018,1.0021796,,8.518981,922,18440,30.380913,,10.093074,15.906216,0.99891317,9.372708629952307,13.227070999999999,12.590109,8.5354595,0.99716264,21115.10688686371,1.0021882,0.11,15.737894,8.543486999999999
922,0.223,15.906216,,921.9979,0.979,11.742693,30.331507000000002,1.0021681999999998,,8.518955,923,18460,30.397365999999998,,10.092191999999999,15.906216,0.9989143,9.330090891800056,13.225464,12.5890255,8.494982,0.99716264,21155.665373563766,1.0021844000000002,0.11,15.733563,8.543434
923,0.223,15.906216,,922.99805,0.979,20.718307,30.347991999999998,1.0021768,,8.518957,924,18480,30.413809000000004,,10.091339,15.906216,0.9989155999999999,9.356694455125982,13.233575,12.587942,8.5200205,0.99716264,21195.81637692452,1.0021825,0.11,15.738957000000001,8.543408
924,0.223,15.906216,,923.9979,0.979,16.952804999999998,30.364462,1.002173,,8.518924,925,18500,30.430243,,10.090453,15.906216,0.9989167,9.326193296623462,13.237598,12.586861,8.489492,0.99716264,21237.2216296196,1.0021806,0.11,15.740267999999999,8.54335
925,0.223,15.906216,,924.9979,0.979,21.200373000000003,30.380921999999998,1.0021596,,8.51896,926,18520,30.44667,,10.089638,15.906216,0.9989178,9.393997377904086,13.246201000000001,12.58578,8.551267999999999,0.99716264,21282.410023689266,1.0021787,0.11,15.746162,8.543358999999999
926,0.223,15.906216,,925.99805,0.979,18.491410000000002,30.39738,1.0021691,,8.518968,927,18540,30.463086999999998,,10.088795,15.906216,0.9989190999999998,9.364268142324084,13.251860999999998,12.584700999999999,8.526688,0.99716264,21326.091568231586,1.0021749,0.11,15.749123999999998,8.543341
