,IWFirstEpisode,Iteration,LQGmu1,LQGmu01,IWMin,IWNorm2,ReturnAbsMax,ReturnLastEpisode,ReturnMin,TimeElapsed,DenMISELogLast,TimestepsSoFar,DenMISEMeanLog,DenMISELogFirst,MISE,IWMean,SqrtESSClassic,LQGsigma,ReturnMax,target_sum_log_mean,IWNorm1,IWLastEpisode,ReturnStepMax,IWMax,Bound,URet,ReturnMean
805,,806,0.97,0.207,,36.91831,17.270622,8.51239,,16806.491042137146,14.525732000000001,16120,13.491681,13.134457999999999,8.465202,0.99273825,21.673448999999998,0.11,17.270622,-265.27407999999997,800.14703,1.7407491000000002,0.9999994000000001,1.7544484,10.058914999999999,9.350708419877948,10.566403
806,,807,0.97,0.207,,36.92641,17.270622,8.532577499999999,,16839.40966820717,20.034716,16140,13.499778,13.133218,8.465639999999999,0.9927879000000001,21.696661,0.11,17.270622,-264.91986,801.1798,1.7295793999999998,0.9999994000000001,1.7528099,10.057648,9.371853777361746,10.563885
807,,808,0.97,0.207,,36.93497,17.270622,8.514726,,16872.50544834137,14.6168785,16160,13.50115,13.131979000000001,8.466136,0.9928488000000001,21.719845,0.11,17.270622,-264.5732,802.22186,1.7374171999999999,0.9999994000000001,1.7511784,10.056444,9.351127263985587,10.561347999999999
808,,809,0.97,0.207,,36.944035,17.270622,8.477625999999999,,16913.456199645996,16.06075,16180,13.504307,13.130742000000001,8.466657000000001,0.99292225,21.742998,0.11,17.270622,-264.22562,803.2741,1.7462229,0.9999994000000001,1.7495537,10.055271000000001,9.308025312188144,10.558772
809,,810,0.97,0.207,,36.946045,17.270622,8.573694,,16953.232796907425,15.704935999999998,16200,13.507014000000002,13.129507,8.465721,0.9928014999999999,21.766043,0.11,17.270622,-263.8795,804.1692,1.5878704,0.9999994000000001,1.7479365000000002,10.052653999999999,9.417469742044362,10.556322
810,,811,0.97,0.207,,36.954440000000005,17.270622,8.5241995,,16989.537513256073,15.876558,16220,13.509926,13.128273000000002,8.466182,0.9928558000000001,21.789156,0.11,17.270622,-263.53384,805.20605,1.7278023,0.9999994000000001,1.7463261000000003,10.051431,9.362038578504327,10.553816000000001
811,,812,0.97,0.207,,36.96366,17.270622,8.4574375,,17035.443066835403,12.718022,16240,13.508942000000001,13.127041,8.466674000000001,0.9929309000000001,21.812231,0.11,17.270622,-263.19293,806.2599,1.743439,0.9999994000000001,1.7447221000000002,10.050246000000001,9.287561861048474,10.551233
812,,813,0.97,0.207,,36.968395,17.270622,8.566825999999999,,17084.431390047073,16.333117,16260,13.512405,13.125810000000001,8.466363000000001,0.9928847,21.835279999999997,0.11,17.270622,-262.8485,807.2153,1.6435877,0.9999994000000001,1.7431256000000002,10.048264,9.407703508551476,10.548793
813,,814,0.97,0.207,,36.977528,17.270622,8.480561,,17115.96770620346,18.231443,16280,13.518196,13.124579999999998,8.466874,0.992956,21.858307,0.11,17.270622,-262.50253,808.2662,1.7376043999999997,0.9999994000000001,1.7415358,10.047108999999999,9.314425275778406,10.546252
814,,815,0.97,0.207,,36.98602,17.270622,8.527460000000001,,17156.069435119633,18.288189000000003,16300,13.524037,13.123353,8.467335,0.99300957,21.881317000000003,0.11,17.270622,-262.15732,809.3028,1.7220348,0.9999994000000001,1.7399523999999997,10.045907000000001,9.363189661482947,10.543776
815,,816,0.97,0.207,,36.986416,17.270622,8.56971,,17195.555619716644,6.273021,16320,13.515142,13.122126999999999,8.465947,0.9928372,21.904127,0.11,17.270622,-261.82785,810.15515,1.536386,0.9999994000000001,1.738376,10.042875,9.415595845936325,10.541355000000001
816,,817,0.97,0.207,,36.995174,17.270622,8.517116999999999,,17238.104349136353,16.907146,16340,13.519285,13.120902,8.466434,0.99289644,21.927088,0.11,17.270622,-261.486,811.1964,1.7234247,0.9999994000000001,1.7368063000000002,10.041711,9.352841194319515,10.538878
817,,818,0.97,0.207,,36.999805,17.270622,8.560356,,17283.068986415863,10.237527,16360,13.515264499999999,13.119678500000001,8.466052000000001,0.9928435,21.950006,0.11,17.270622,-261.15323,812.1460000000001,1.6305298000000001,0.9999994000000001,1.7352433999999997,10.039684,9.404561882317614,10.53646
818,,819,0.97,0.207,,37.0087,17.270622,8.509296,,17323.916741371155,13.042518,16380,13.514678,13.118457000000001,8.466541000000001,0.9929051,21.972921,0.11,17.270622,-260.81777999999997,813.1893,1.7225965,0.9999994000000001,1.7336869,10.038532,9.343868817761702,10.533984
819,,820,0.97,0.207,,37.01204,17.270622,8.571974,,17358.461615562443,15.075299,16400,13.516570999999999,13.117237,8.465858,0.99281454,21.99576,0.11,17.270622,-260.48073999999997,814.1079,1.5965803,0.9999994000000001,1.7321372,10.036218,9.41403358930512,10.531591
820,,821,0.97,0.207,,37.02102,17.270622,8.508177,,17392.260766029358,13.795079000000001,16420,13.516903,13.116017999999999,8.466352,0.9928767,22.018621,0.11,17.270622,-260.14599999999996,815.1518,1.7203162,0.9999994000000001,1.7305936999999998,10.035081,9.342083108573807,10.529128
821,,822,0.97,0.207,,37.026309999999995,17.270622,8.560557000000001,,17436.214780569077,14.820603,16440,13.518478,13.1148,8.466101,0.99283904,22.041454,0.11,17.270622,-259.8109,816.1137,1.6370192,0.9999994000000001,1.7290571,10.033204,9.405367433235735,10.526733
822,,823,0.97,0.207,,37.03434,17.270622,8.540865,,17468.939869880676,19.776148000000003,16460,13.5260725,13.113585,8.466435,0.9928746999999999,22.064276,0.11,17.270622,-259.47055,817.13586,1.6957737000000002,0.9999994000000001,1.7275267,10.031919,9.382245375299632,10.524321
823,,824,0.97,0.207,,37.043114,17.270622,8.51764,,17511.67566204071,12.576647,16480,13.524911999999999,13.112370499999999,8.466883000000001,0.99292934,22.087069,0.11,17.270622,-259.13974,818.17377,1.7101922999999999,0.9999994000000001,1.7260029,10.03075,9.355698236102608,10.521885000000001
824,,825,0.97,0.207,,37.05073,17.270622,8.550634,,17544.635858297348,19.894302,16500,13.532620000000001,13.111157,8.467132000000001,0.9929527,22.109845999999997,0.11,17.270622,-258.8009,819.186,1.683126,0.9999994000000001,1.7244852,10.029387,9.38973891028257,10.519495
825,,826,0.97,0.207,,37.053486,17.270622,8.571273,,17588.991853952408,8.959286,16520,13.527076999999998,13.109945999999999,8.466266000000001,0.99284106,22.132513,0.11,17.270622,-258.47617,820.08673,1.5703788,0.9999994000000001,1.7229741000000003,10.026922,9.412307855692703,10.517136
826,,827,0.97,0.207,,37.061832,17.270622,8.538555,,17625.902917146686,20.309088,16540,13.535267000000001,13.108735999999999,8.466643,0.99288243,22.15524,0.11,17.270622,-258.13842999999997,821.1138,1.6949653999999998,0.9999994000000001,1.7214691999999998,10.025699000000001,9.37778907382684,10.514744
827,,828,0.97,0.207,,37.07075,17.270622,8.514921000000001,,17668.374214410782,8.999209,16560,13.529779999999999,13.107528,8.467094,0.99293804,22.177935,0.11,17.270622,-257.81516,822.1527,1.7055796000000003,0.9999994000000001,1.7199705,10.024554,9.35033676969794,10.512328
828,,829,0.97,0.207,,37.074604,17.270622,8.568982,,17705.874192237854,16.163736,16580,13.532948499999998,13.106321000000001,8.466472,0.99285525,22.200561999999998,0.11,17.270622,-257.4841,823.077,1.5898569,0.9999994000000001,1.7184781000000002,10.022345,9.414261355670355,10.509985
829,,830,0.97,0.207,,37.083168,17.270622,8.524982000000001,,17738.019958257675,12.200536,16600,13.531335,13.105116,8.466853,0.9929002,22.223213,0.11,17.270622,-257.15854,824.1072,1.6940635,0.9999994000000001,1.7169918999999998,10.021139999999999,9.367601275098977,10.507594000000001
830,,831,0.97,0.207,,37.09227,17.270622,8.511553,,17777.388324975967,17.854868,16620,13.536529000000002,13.103911,8.467319999999999,0.9929587,22.24584,0.11,17.270622,-256.82697,825.1487,1.7040156000000002,0.9999994000000001,1.7155113999999998,10.020026,9.349879235950457,10.505192
831,,832,0.97,0.207,,37.101307,17.270622,8.516702,,17816.8009057045,17.197697,16640,13.540920000000002,13.102708999999999,8.46778,0.99301475,22.268442,0.11,17.270622,-256.49698,826.1883,1.7009372999999999,0.9999994000000001,1.7140375,10.018908999999999,9.353806641841173,10.502801
832,,833,0.97,0.207,,37.110176,17.270622,8.524013499999999,,17856.2363448143,17.589903,16660,13.545770999999998,13.101507000000002,8.468209,0.99306583,22.291023000000003,0.11,17.270622,-256.16733,827.2238,1.6955601999999999,0.9999994000000001,1.7125695,10.017767999999998,9.36268734684259,10.500425
833,,834,0.97,0.207,,37.11962,17.270622,8.486281,,17895.549325704575,15.807981,16680,13.548475,13.100307,8.468685,0.9931312,22.313574,0.11,17.270622,-255.84056,828.2714,1.7065086,0.9999994000000001,1.7111075,10.016678,9.318807429710947,10.498011
834,,835,0.97,0.207,,37.128452,17.270622,8.523277,,17933.624823570248,11.33675,16700,13.545819,13.099110000000001,8.469092,0.9931796999999999,22.336105,0.11,17.270622,-255.51994,829.30505,1.6913128000000002,0.9999994000000001,1.7096513999999998,10.015523,9.360518592995424,10.4956455
835,,836,0.97,0.207,,37.13641,17.270622,8.548487,,17972.809244155884,19.297033,16720,13.552689,13.097913,8.469348,0.99320436,22.358620000000002,0.11,17.270622,-255.1906,830.31885,1.6702986000000002,0.9999994000000001,1.7082016,10.014222,9.387790917947145,10.493316
836,,837,0.97,0.207,,37.1459,17.270622,8.476633999999999,,18007.772946357727,8.649581,16740,13.546823499999999,13.096717,8.469799,0.9932690999999999,22.381102,0.11,17.270622,-254.87476,831.3662,1.7024677,0.9999994000000001,1.7067573,10.013121,9.3115330840078,10.490907
837,,838,0.97,0.207,,37.150940000000006,17.270622,8.561346,,18044.96681022644,11.3895235,16760,13.544239000000001,13.095523,8.469392,0.9932136,22.403551,0.11,17.270622,-254.55646000000002,832.313,1.6006219,0.9999994000000001,1.7053189999999998,10.011168,9.406679072887448,10.488605499999998
838,,839,0.97,0.207,,37.158264,17.270622,8.554797,,18083.96266746521,17.31577,16780,13.548727,13.094331,8.469499,0.99321944,22.425997,0.11,17.270622,-254.23181,833.3111,1.6506753,0.9999994000000001,1.7038868999999999,10.009731,9.395311137286084,10.4863
839,,840,0.97,0.207,,37.166992,17.270622,8.5300665,,18121.41970133781,16.937893,16800,13.552753,13.09314,8.4698715,0.9932622,22.448420000000002,0.11,17.270622,-253.90837000000002,834.3402,1.6803352999999999,0.9999994000000001,1.7024598999999998,10.008566,9.37097728791834,10.483971
840,,841,0.97,0.207,,37.17539,17.270622,8.541511999999999,,18159.866955518723,18.841362,16820,13.559032,13.091949000000001,8.470185,0.99329543,22.47082,0.11,17.270622,-253.58345,835.36145,1.6711398000000002,0.9999994000000001,1.7010394,10.007344999999999,9.381286887828002,10.48166
841,,842,0.97,0.207,,37.184814,17.270622,8.500464,,18203.93822383881,14.599279999999998,16840,13.560258,13.090761,8.470642,0.99335515,22.493189,0.11,17.270622,-253.26432999999997,836.405,1.6923131999999999,0.9999994000000001,1.6996243000000002,10.006273,9.333280677955178,10.479308999999999
842,,843,0.97,0.207,,37.1925,17.270622,8.54604,,18244.682759046555,14.117144,16860,13.560912,13.089574,8.470792999999999,0.9933681999999999,22.515545,0.11,17.270622,-252.94655,837.4094,1.6519241000000002,0.9999994000000001,1.6982147,10.004899,9.389644012758383,10.477015
843,,844,0.97,0.207,,37.20118,17.270622,8.528456,,18285.086152315143,9.828555,16880,13.556482999999998,13.088388,8.471128,0.9934072,22.537878,0.11,17.270622,-252.63457999999997,838.4356700000001,1.6724615000000003,0.9999994000000001,1.6968111000000001,10.003715,9.368800914367428,10.474707
844,,845,0.97,0.207,,37.205936,17.270622,8.564712,,18319.98309659958,10.937983500000001,16900,13.553374,13.087205,8.47062,0.9933390999999999,22.560152,0.11,17.270622,-252.32211,839.3716,1.580926,0.9999994000000001,1.6954131000000001,10.001694,9.408722740255019,10.472445500000001
845,,846,0.97,0.207,,37.21134,17.270622,8.566921,,18358.932292938232,16.767502,16920,13.557165,13.086021,8.470265,0.9932885,22.582418,0.11,17.270622,-252.00351,840.3221,1.5940958,0.9999994000000001,1.6940203999999999,9.999829,9.410190740802427,10.470193
846,,847,0.97,0.207,,37.220726,17.270622,8.510297,,18397.03873682022,17.285320000000002,16940,13.561557999999998,13.084841,8.470707,0.99334407,22.604675,0.11,17.270622,-251.68495,841.3624,1.6825804,0.9999994000000001,1.6926336,9.998764,9.346457451054537,10.467879
847,,848,0.97,0.207,,37.224059999999994,17.270622,8.574333,,18441.049785375595,12.637559,16960,13.56046,13.083661,8.469856,0.9932341999999998,22.626835,0.11,17.270622,-251.37276,842.2626300000001,1.5411979,0.9999994000000001,1.691252,9.996417,9.415982427715988,10.465647
848,,849,0.97,0.207,,37.219696,17.270622,8.591417999999999,,18483.15346455574,13.888777,16980,13.560838,13.082482,8.467018,0.99288917,22.648301999999997,0.11,17.270622,-251.05997000000002,842.9629,1.3398322,0.9999994000000001,1.6898762999999999,9.992132000000002,9.434361020249057,10.463438
849,,850,0.97,0.207,,37.22829,17.270622,8.539497,,18520.65397119522,13.423522,17000,13.560669,13.081305,8.467326,0.9929225,22.670504,0.11,17.270622,-250.7482,843.98413,1.6587060000000002,0.9999994000000001,1.6885058000000002,9.990947,9.377811349518753,10.461175
850,,851,0.97,0.207,,37.236999999999995,17.270622,8.5385895,,18557.67803382873,16.081568,17020,13.563622,13.080129,8.467655,0.9929581000000001,22.692682,0.11,17.270622,-250.43407000000002,845.0074,1.659774,0.9999994000000001,1.6871407999999999,9.989786,9.377472208419787,10.458916
851,,852,0.97,0.207,,37.246464,17.270622,8.507912,,18595.483824253082,12.791307000000002,17040,13.562706,13.078955,8.468086,0.9930129999999999,22.71483,0.11,17.270622,-250.12451000000001,846.0471,1.6748877,0.9999994000000001,1.6857813999999998,9.988733,9.346240294783762,10.456626
852,,853,0.97,0.207,,37.25506,17.270622,8.543644,,18634.761760950092,19.431084,17060,13.569578,13.077782000000001,8.46839,0.99304473,22.736969000000002,0.11,17.270622,-249.8079,847.06714,1.6540506999999998,0.9999994000000001,1.6844270000000001,9.987557,9.383126259379642,10.454383
853,,854,0.97,0.207,,37.264015,17.270622,8.535589,,18673.127252817158,16.920433,17080,13.573494,13.07661,8.468752,0.99308515,22.759079999999997,0.11,17.270622,-249.49497999999997,848.0947,1.6604358000000001,0.9999994000000001,1.6830783,9.986443,9.372819124204288,10.452136999999999
854,,855,0.97,0.207,,37.273559999999996,17.270622,8.507875,,18710.75218510628,16.36648,17100,13.576751999999999,13.075439,8.469187,0.99314034,22.781162,0.11,17.270622,-249.18344,849.135,1.672023,0.9999994000000001,1.6817346000000002,9.985406,9.345395280198124,10.4498625
855,,856,0.97,0.207,,37.278774,17.270622,8.565843,,18750.714740276337,14.006304,17120,13.577244,13.074271000000001,8.468731,0.9930787,22.803202,0.11,17.270622,-248.87546,850.0754,1.570894,0.9999994000000001,1.6803962,9.983485,9.410702112765641,10.447662
856,,857,0.97,0.207,,37.288548,17.270622,8.491319,,18789.31771326065,15.166428,17140,13.579091,13.073103,8.469176,0.99313885,22.82524,0.11,17.270622,-248.56673999999998,851.12,1.6738306,0.9999994000000001,1.6790631,9.982467999999999,9.324176534446169,10.445378999999999
857,,858,0.97,0.207,,37.29844,17.270622,8.475105000000001,,18825.486249685287,17.010338,17160,13.583082000000001,13.071938000000001,8.469610000000001,0.99320155,22.847254,0.11,17.270622,-248.2566,852.1669300000001,1.6749691999999998,0.9999994000000001,1.6777353,9.981442999999999,9.30758085306474,10.443083999999999
858,,859,0.97,0.207,,37.307990000000004,17.270622,8.508761999999999,,18867.21282744408,15.141516000000001,17180,13.5848875,13.070772,8.47003,0.99325484,22.869255,0.11,17.270622,-247.94937000000002,853.2059300000001,1.6660476999999998,0.9999994000000001,1.6764126,9.980409,9.34697557036448,10.440831
859,,860,0.97,0.207,,37.310604,17.270622,8.580536,,18907.748941898346,16.733747,17200,13.588542000000002,13.069609,8.468950999999999,0.9931171999999998,22.891102,0.11,17.270622,-247.64112999999998,854.0808,1.5008428,0.9999994000000001,1.6750953000000002,9.977889,9.422846620635054,10.438668
860,,861,0.97,0.207,,37.320213,17.270622,8.506356,,18943.641821861267,12.317967999999999,17220,13.587057000000001,13.068447,8.46937,0.99317086,22.913055,0.11,17.270622,-247.33864,855.1201,1.6636249,0.9999994000000001,1.6737827,9.976861999999999,9.34437741717296,10.436423
861,,862,0.97,0.207,,37.329956,17.270622,8.492488999999999,,18983.66472554207,13.398388,17240,13.586829000000002,13.067286,8.469786000000001,0.9932274,22.934986,0.11,17.270622,-247.03557,856.16205,1.6652598,0.9999994000000001,1.6724756,9.975836,9.333786803747657,10.434168
862,,863,0.97,0.207,,37.339207,17.270622,8.531698,,19020.61763238907,17.249514,17260,13.5910635,13.066127,8.470164,0.9932707000000001,22.956905,0.11,17.270622,-246.72872999999998,857.1926,1.6527166000000002,0.9999994000000001,1.6711733,9.974777,9.367610415199556,10.431964
863,,864,0.97,0.207,,37.348729999999996,17.270622,8.518723,,19055.00736713409,18.529003,17280,13.596772,13.064967999999999,8.470573,0.99332047,22.978798,0.11,17.270622,-246.42111,858.2289,1.6574109000000001,0.9999994000000001,1.6698761000000002,9.973752000000001,9.35609180521348,10.4297495
864,,865,0.97,0.207,,37.35739,17.270622,8.540303,,19102.760102272037,14.761098,17300,13.59811,13.063811,8.470827,0.99334717,23.000677,0.11,17.270622,-246.1186,859.2453,1.6363511,0.9999994000000001,1.6685839,9.972576,9.38212126465959,10.427565
865,,866,0.97,0.207,,37.366623,17.270622,8.530687,,19140.461515188214,15.894155,17320,13.600753,13.062656,8.471186,0.9933881999999999,23.02253,0.11,17.270622,-245.81548999999998,860.2742,1.6478331000000002,0.9999994000000001,1.6672966,9.971509,9.368446294296046,10.425375
866,,867,0.97,0.207,,37.376335,17.270622,8.506791999999999,,19179.11190915108,18.505110000000002,17340,13.6064,13.061502,8.4716,0.9934413000000001,23.044357,0.11,17.270622,-245.51004,861.3136,1.6571106,0.9999994000000001,1.6660143,9.970502,9.345177691364226,10.4231615
867,,868,0.97,0.207,,37.385796,17.270622,8.519567,,19218.319629430767,15.168048,17360,13.6081915,13.060349,8.471979,0.99348724,23.066164,0.11,17.270622,-245.20914,862.3469,1.6500708999999998,0.9999994000000001,1.664737,9.969464,9.359186602973727,10.420967999999998
868,,869,0.97,0.207,,37.393814,17.270622,8.555760000000001,,19258.22517156601,18.250444,17380,13.613527,13.059198,8.472097,0.9934947000000001,23.08796,0.11,17.270622,-244.90543,863.34686,1.6155713,0.9999994000000001,1.6634645000000001,9.968169,9.395402851525622,10.418823
869,,870,0.97,0.207,,37.402477000000005,17.270622,8.546123,,19298.39024567604,16.131104,17400,13.616413,13.058048,8.472339,0.99351865,23.109732,0.11,17.270622,-244.60481000000001,864.3612,1.6287798,0.9999994000000001,1.6621971000000002,9.967001,9.384488190353737,10.41667
870,,871,0.97,0.207,,37.41114,17.270622,8.545876,,19342.18413209915,19.76819,17420,13.623467999999999,13.056899000000001,8.472574,0.9935421999999998,23.131485,0.11,17.270622,-244.30072,865.3752400000001,1.6273017,0.9999994000000001,1.6609342,9.965831,9.387483162533313,10.414522
871,,872,0.97,0.207,,37.418392,17.270622,8.555829,,19386.131249427795,13.528344,17440,13.623351000000001,13.055752,8.472503,0.9935275,23.153212,0.11,17.270622,-244.00452,866.35596,1.592877,0.9999994000000001,1.6596762999999999,9.964358,9.400098534336195,10.412391
872,,873,0.97,0.207,,37.42768,17.270622,8.535436,,19422.63810229301,20.608152,17460,13.631344,13.0546055,8.472852,0.9935664000000001,23.17492,0.11,17.270622,-243.70085,867.3835,1.6386044999999998,0.9999994000000001,1.6584232,9.96331,9.373135796869915,10.41024
873,,874,0.97,0.207,,37.435913,17.270622,8.553778999999999,,19468.467893600464,17.296732000000002,17480,13.635531,13.053461,8.472992,0.993577,23.19661,0.11,17.270622,-243.40167000000002,868.3863,1.6127388,0.9999994000000001,1.6571745999999998,9.962056,9.393123995213513,10.408116
874,,875,0.97,0.207,,37.44514,17.270622,8.528371,,19508.411155939106,11.547713,17500,13.633135999999999,13.052318,8.473305,0.99361336,23.218277,0.11,17.270622,-243.10972999999998,869.4117,1.6341164,0.9999994000000001,1.6559308999999998,9.960979,9.36929718962142,10.405968
875,,876,0.97,0.207,,37.453514,17.270622,8.5501375,,19546.982917308807,17.974079999999997,17520,13.638085,13.051175,8.473460000000001,0.9936265,23.239923,0.11,17.270622,-242.81114,870.4168,1.6128772,0.9999994000000001,1.6546919999999998,9.959749,9.392212222717617,10.403849000000001
876,,877,0.97,0.207,,37.46196,17.270622,8.551213,,19581.545149326324,18.463652,17540,13.643579999999998,13.0500345,8.473628999999999,0.99364126,23.261554999999998,0.11,17.270622,-242.51268,871.4234,1.6131018,0.9999994000000001,1.6534576,9.958536,9.39172557571214,10.401738
877,,878,0.97,0.207,,37.470226000000004,17.270622,8.5518265,,19621.23562145233,18.278579999999998,17560,13.64885,13.048895,8.473758,0.9936508,23.283163000000002,0.11,17.270622,-242.21512,872.4254,1.6075088,0.9999994000000001,1.6522278000000001,9.957286999999999,9.394283324740382,10.39963
878,,879,0.97,0.207,,37.478305999999996,17.270622,8.553302,,19660.44478440285,12.393249,17580,13.647414999999999,13.047756,8.47384,0.99365485,23.304752,0.11,17.270622,-241.92493,873.4226,1.601509,0.9999994000000001,1.6510028,9.955995,9.392433207728626,10.39753
879,,880,0.97,0.207,,37.48829,17.270622,8.490078,,19698.315576076508,9.131356,17600,13.642273999999999,13.046619,8.474227,0.9937083000000001,23.326307,0.11,17.270622,-241.63907000000003,874.4633,1.6439389,0.9999994000000001,1.6497825000000002,9.955012,9.325130474760572,10.395363
880,,881,0.97,0.207,,37.497303,17.270622,8.541553,,19737.958132028583,15.81996,17620,13.644738,13.045484,8.474491,0.9937360999999999,23.347853,0.11,17.270622,-241.34627999999998,875.4815,1.6203237,0.9999994000000001,1.6485664,9.95391,9.380418615444595,10.393259
881,,882,0.97,0.207,,37.505344,17.270622,8.553675,,19771.1102912426,15.200839000000002,17640,13.646495999999999,13.04435,8.474552000000001,0.9937377000000001,23.369379000000002,0.11,17.270622,-241.05489,876.4766,1.5962484,0.9999994000000001,1.6473551,9.952608,9.395543252872166,10.391172000000001
882,,883,0.97,0.207,,37.51415,17.270622,8.544083,,19811.211836338043,16.573511,17660,13.649804000000001,13.043216000000001,8.474766,0.9937591,23.390888,0.11,17.270622,-240.76256,877.48926,1.6126188999999997,0.9999994000000001,1.6461482,9.951462,9.385822194779417,10.389081
883,,884,0.97,0.207,,37.523453,17.270622,8.536392,,19848.536742210392,17.129232000000002,17680,13.653732000000002,13.042084,8.475071,0.99379283,23.412369,0.11,17.270622,-240.4703,878.5129,1.6226155,0.9999994000000001,1.6449460999999999,9.950413000000001,9.374893860106033,10.386985000000001
884,,885,0.97,0.207,,37.533203,17.270622,8.517199,,19888.56381511688,17.065453,17700,13.657577999999999,13.040954,8.475439,0.9938379999999999,23.433828,0.11,17.270622,-240.17874,879.54663,1.6315937,0.9999994000000001,1.643748,9.949429499999999,9.356002553060256,10.3848715
885,,886,0.97,0.207,,37.540195000000004,17.270622,8.562117,,19934.584383249286,13.279035,17720,13.657146,13.0398245,8.475258,0.9938094999999999,23.455265,0.11,17.270622,-239.89217999999997,880.51526,1.5654682,0.9999994000000001,1.6425547999999999,9.947902000000001,9.40403216728652,10.382814
886,,887,0.97,0.207,,37.54991,17.270622,8.522209,,19977.582711696625,18.621264,17740,13.662732,13.038696,8.475617,0.99385273,23.476682999999998,0.11,17.270622,-239.60016000000002,881.5473599999999,1.6279566,0.9999994000000001,1.6413653999999998,9.946918,9.360549476402294,10.380716
887,,888,0.97,0.207,,37.558840000000004,17.270622,8.544374000000001,,20017.139773130413,12.853928999999999,17760,13.661816,13.037569,8.47584,0.993875,23.498089999999998,0.11,17.270622,-239.31535,882.56104,1.6082433,0.9999994000000001,1.6401808,9.945799000000001,9.382032755318534,10.378649000000001
888,,889,0.97,0.207,,37.56886,17.270622,8.502773,,20057.57972884178,17.821635999999998,17780,13.666489000000002,13.036444,8.476223,0.99392533,23.519468,0.11,17.270622,-239.02556,883.5996,1.632182,0.9999994000000001,1.6390006999999998,9.944846,9.337632327525547,10.376539
889,,890,0.97,0.207,,37.578693,17.270622,8.514631,,20093.692575454712,17.565878,17800,13.670862,13.035319,8.4765835,0.9939703000000001,23.540827,0.11,17.270622,-238.7367,884.63354,1.6265972,0.9999994000000001,1.6378245,9.943874000000001,9.354195017571554,10.374447
890,,891,0.97,0.207,,37.588454999999996,17.270622,8.523389,,20133.187195777893,18.711882,17820,13.676513,13.034197,8.476941,0.99401295,23.562168,0.11,17.270622,-238.44722000000002,885.6655,1.6236247,0.9999994000000001,1.6366531000000002,9.9429035,9.360001131806051,10.37237
891,,892,0.97,0.207,,37.598434000000005,17.270622,8.507379,,20175.066217184067,17.181767999999998,17840,13.680435999999998,13.033075,8.477312,0.9940607,23.583486999999998,0.11,17.270622,-238.16008,886.70215,1.6273606000000003,0.9999994000000001,1.6354856000000002,9.941949000000001,9.343214716202604,10.370279
892,,893,0.97,0.207,,37.60823,17.270622,8.520826,,20218.54880213737,18.624756,17860,13.685965,13.031955,8.477665,0.9941033000000001,23.604785999999997,0.11,17.270622,-237.872,887.73425,1.6217614,0.9999994000000001,1.6343229,9.94098,9.35889322422542,10.368209
893,,894,0.97,0.207,,37.614540000000005,17.270622,8.568487,,20258.062447071075,13.173710999999999,17880,13.685383999999999,13.030835,8.4773035,0.99405265,23.62605,0.11,17.270622,-237.5907,888.68304,1.537384,0.9999994000000001,1.6331639999999998,9.9393015,9.409227861898426,10.366196
894,,895,0.97,0.207,,37.624317,17.270622,8.521051,,20306.712679862976,13.619381,17900,13.685305,13.029717,8.477644999999999,0.99409384,23.647312,0.11,17.270622,-237.30947999999998,889.7139999999999,1.6185584,0.9999994000000001,1.6320096000000002,9.938329,9.357486657821207,10.364134
895,,896,0.97,0.207,,37.634205,17.270622,8.509802,,20350.923879623413,9.044412,17920,13.680117999999998,13.028601,8.477986,0.9941376000000001,23.668554,0.11,17.270622,-237.03401000000002,890.74725,1.6198261999999999,0.9999994000000001,1.630859,9.937358999999999,9.347667800329306,10.362063000000001
896,,897,0.97,0.207,,37.644065999999995,17.270622,8.516846000000001,,20390.34498858452,12.0842085,17940,13.678332999999999,13.027485,8.478330999999999,0.9941800999999999,23.689777,0.11,17.270622,-236.75574,891.77954,1.6178594,0.9999994000000001,1.6297128,9.936396,9.352388395674886,10.360006
897,,898,0.97,0.207,,37.654182,17.270622,8.500127,,20429.040905475616,19.784578,17960,13.685125,13.026371000000001,8.478699,0.99422884,23.710978,0.11,17.270622,-236.46951,892.8175,1.6224698999999998,0.9999994000000001,1.6285708,9.93546,9.336121893959843,10.357935000000001
898,,899,0.97,0.207,,37.661125,17.270622,8.563311,,20470.724504947662,14.735279,17980,13.686285999999999,13.025258000000001,8.4784565,0.9941931999999999,23.732155,0.11,17.270622,-236.1896,893.7796599999999,1.5457683999999998,0.9999994000000001,1.6274328000000002,9.933917999999998,9.407145552046462,10.355939
899,,900,0.97,0.207,,37.670967,17.270622,8.518171,,20507.34284448624,16.384638,18000,13.689276999999999,13.024146,8.478788,0.99423397,23.753320000000002,0.11,17.270622,-235.90842999999998,894.81055,1.6134157,0.9999994000000001,1.626299,9.932953,9.358573478742883,10.353897
900,,901,0.97,0.207,,37.678546999999995,17.270622,8.558531,,20552.39347481728,14.525431,18020,13.6902,13.023036,8.47868,0.9942148000000001,23.774471,0.11,17.270622,-235.62999,895.78754,1.5584552,0.9999994000000001,1.6251695,9.931550999999999,9.402496621825945,10.351905
901,,902,0.97,0.207,,37.68776,17.270622,8.542549000000001,,20598.34713125229,14.365498,18040,13.690941,13.021927,8.478907000000001,0.9942383,23.795603,0.11,17.270622,-235.35231000000002,896.803,1.5958967,0.9999994000000001,1.624044,9.930488,9.380668835555493,10.349898
