,IWFirstEpisode,ReturnMin,IWNorm2,IWLastEpisode,DenMISEMeanLog,ReturnLastEpisode,IWNorm1,ReturnAbsMax,LQGmu1,DenMISELogLast,TimestepsSoFar,LQGmu01,Iteration,target_sum_log_mean,LQGsigma,IWMean,ReturnStepMax,IWMin,SqrtESSClassic,URet,DenMISELogFirst,IWMax,ReturnMean,MISE,Bound,TimeElapsed,ReturnMax
533,,,24.927765,1.1700085,14.60631,8.523071,533.43665,17.101345000000002,1.0,20.352076,10680,0.968,534,-150.97417,0.11,0.99894506,0.99998754,,21.399298,9.358599864468873,9.599219999999999,1.1710243,9.110156,8.517544000000001,10.115852,7232.244899511336,17.101345000000002
534,,,24.947512,1.1696438,14.605326000000002,8.517136,534.44196,17.101345000000002,1.0,14.080181,10700,0.968,535,-150.66534,0.11,0.9989568999999999,0.99998754,,21.422655,9.353929815082427,9.59735,1.1706492,9.109047,8.517625,10.114191,7263.681898593903,17.101345000000002
535,,,24.966516,1.1536876,14.6087055,8.56658,535.43164,17.101345000000002,1.0,16.418236,10720,0.968,536,-150.35336,0.11,0.99893963,0.99998754,,21.44599,9.409101091517071,9.595483,1.1702774999999999,9.108035000000001,8.517564,10.112392999999999,7295.489797353744,17.101345000000002
536,,,24.986269,1.1696582,14.618525,8.497783,536.4376,17.101345000000002,1.0,19.882212,10740,0.968,537,-150.03606000000002,0.11,0.99895275,0.99998754,,21.469297,9.332562904012477,9.593618,1.1699058999999998,9.106898,8.517614,10.110712,7322.390971660614,17.101345000000002
537,,,25.005772,1.1641852,14.626676000000002,8.549368,537.43854,17.101345000000002,1.0,19.006245,10760,0.968,538,-149.72156999999999,0.11,0.9989564000000001,0.99998754,,21.49258,9.389797678741225,9.591758,1.1695366000000003,9.105863000000001,8.517695,10.109067,7348.520097732544,17.101345000000002
538,,,25.025414,1.1671722,14.623981,8.527158,538.44275,17.101345000000002,1.0,13.174524,10780,0.968,539,-149.41907,0.11,0.99896616,0.99998754,,21.515839,9.366519233415822,9.589901,1.1691686000000001,9.104789,8.517778999999999,10.107431,7378.428629636765,17.101345000000002
539,,,25.044736999999998,1.1602062,14.628376000000001,8.557311,539.4404,17.101345000000002,1.0,16.998974,10800,0.968,540,-149.11063000000001,0.11,0.9989638000000001,0.99998754,,21.539074,9.397353690569414,9.588047,1.168803,9.103774000000001,8.517825,10.1057625,7406.575866699219,17.101345000000002
540,,,25.064373,1.1668506,14.6330185,8.526405,540.445,17.101345000000002,1.0,17.140713,10820,0.968,541,-148.80302,0.11,0.99897414,0.99998754,,21.562279,9.365249771675074,9.586197,1.1684386,9.102707,8.517914,10.104141,7436.7231125831595,17.101345000000002
541,,,25.083782,1.1619556999999998,14.631048000000002,8.543368,541.445,17.101345000000002,1.0,13.567402,10840,0.968,542,-148.50316999999998,0.11,0.99897605,0.99998754,,21.58546,9.388402536977225,9.584351,1.1680753000000001,9.101676,8.517967,10.102491,7465.963835000993,17.101345000000002
542,,,25.103348,1.1652014,14.629170000000002,8.535434,542.4486,17.101345000000002,1.0,13.611564000000001,10860,0.968,543,-148.20433,0.11,0.9989846,0.99998754,,21.608616,9.371409898417983,9.582507000000001,1.1677133,9.100633,8.518059,10.100885,7492.541496276855,17.101345000000002
543,,,25.122965,1.1662987,14.636741,8.522504,543.45374,17.101345000000002,1.0,18.748722,10880,0.968,544,-147.89713999999998,0.11,0.99899584,0.99998754,,21.631752,9.358637252883398,9.5806675,1.1673536,9.099571000000001,8.5181465,10.09928,7522.35419178009,17.101345000000002
544,,,25.141558,1.1439489,14.632313,8.570032000000001,544.4368,17.101345000000002,1.0,12.224605,10900,0.968,545,-147.6031,0.11,0.99896663,0.99998754,,21.654857999999997,9.412466201707813,9.578831,1.1669953000000002,9.0985985,8.517988,10.097435,7554.130544662476,17.101345000000002
545,,,25.160446,1.1502181999999999,14.642039000000002,8.568249,545.4265,17.101345000000002,1.0,19.943811,10920,0.968,546,-147.29599,0.11,0.99894965,0.99998754,,21.677935,9.412041052440088,9.576998,1.1666381000000001,9.097628,8.517932,10.095697,7585.9413039684305,17.101345000000002
546,,,25.180042,1.1656494,14.647492000000002,8.511351,546.432,17.101345000000002,1.0,17.62596,10940,0.968,547,-146.9942,0.11,0.9989616,0.99998754,,21.700996,9.348112012745869,9.575168,1.1662832,9.096555,8.518002000000001,10.09409,7618.750181674957,17.101345000000002
547,,,25.198608,1.1430088,14.647037,8.5732975,547.4152,17.101345000000002,1.0,14.399235999999998,10960,0.968,548,-146.69945,0.11,0.9989329,0.99998754,,21.724026000000002,9.414141715881225,9.573341000000001,1.1659296000000001,9.095601,8.517853,10.092271,7653.079029083252,17.101345000000002
548,,,25.218138,1.1639676,14.645979,8.526375999999999,548.4198,17.101345000000002,1.0,14.067657999999998,10980,0.968,549,-146.40634,0.11,0.99894315,0.99998754,,21.747038,9.363410455835432,9.571518,1.1655772,9.0945635,8.51794,10.090692,7685.569684267043,17.101345000000002
549,,,25.237621,1.1628691,14.648572,8.5342455,549.4236,17.101345000000002,1.0,16.07347,11000,0.968,550,-146.11063000000001,0.11,0.9989520000000001,0.99998754,,21.770023000000002,9.3724023260362,9.569697999999999,1.165226,9.093546,8.518031,10.089122,7720.455384016038,17.101345000000002
550,,,25.25711,1.1630067,14.657103,8.533285000000001,550.4278,17.101345000000002,1.0,19.350445,11020,0.968,551,-145.81006000000002,0.11,0.9989615,0.99998754,,21.792984,9.370414765288768,9.567882,1.164877,9.092528999999999,8.5181265,10.087563000000001,7746.897582769395,17.101345000000002
551,,,25.276648,1.1640242,14.657081,8.5073,551.43335,17.101345000000002,1.0,14.646188,11040,0.968,552,-145.5191,0.11,0.9989735000000001,0.99998754,,21.815922,9.341961653624145,9.566069,1.1645292999999999,9.091469,8.518187,10.085972,7783.887983560561,17.101345000000002
552,,,25.295927,1.1583531999999999,14.664461,8.551729,552.4336,17.101345000000002,1.0,18.73899,11060,0.968,553,-145.22182,0.11,0.99897575,0.99998754,,21.838835,9.391887884024582,9.564259,1.1641829,9.090492999999999,8.518258,10.084399000000001,7808.35169506073,17.101345000000002
553,,,25.315428,1.1631308999999999,14.656566,8.508963,553.43884,17.101345000000002,1.0,10.291848,11080,0.968,554,-144.94083,0.11,0.9989870999999999,0.99998754,,21.861721,9.345178319615766,9.562452,1.1638377,9.089442,8.518317999999999,10.082819,7833.563978672028,17.101345000000002
554,,,25.334873,1.1618760000000001,14.665664000000001,8.528839,554.4432400000001,17.101345000000002,1.0,19.707169,11100,0.968,555,-144.64389,0.11,0.9989968000000001,0.99998754,,21.884586,9.368109901373415,9.560648,1.1634948,9.088432000000001,8.518406,10.081272,7867.900627613068,17.101345000000002
555,,,25.354364,1.1628292,14.652098,8.497264999999999,555.44885,17.101345000000002,1.0,7.123987,11120,0.968,556,-144.37067,0.11,0.9990087,0.99998754,,21.907425,9.328193112377829,9.558848,1.163152,9.087369,8.518446,10.079683000000001,7894.920201063155,17.101345000000002
556,,,25.373821,1.1620576,14.655779999999998,8.513512,556.4541,17.101345000000002,1.0,16.704353,11140,0.968,557,-144.0812,0.11,0.9990199000000001,0.99998754,,21.930244000000002,9.351265916013515,9.557052,1.1628114999999999,9.086338,8.518514999999999,10.078127,7927.35984992981,17.101345000000002
557,,,25.393263,1.1616986,14.665358,8.516264,557.4592,17.101345000000002,1.0,20.001425,11160,0.968,558,-143.7869,0.11,0.9990309000000002,0.99998754,,21.953037,9.354461616319963,9.555258,1.1624722,9.085317,8.518586,10.07658,7958.279602766038,17.101345000000002
558,,,25.412596,1.1593323999999998,14.667225,8.535652,558.4624,17.101345000000002,1.0,15.709007000000001,11180,0.968,559,-143.5013,0.11,0.9990382999999999,0.99998754,,21.975811,9.375829493182618,9.553467,1.1621342,9.084333,8.518666,10.075046,7990.135764598846,17.101345000000002
559,,,25.432045000000002,1.1617806,14.661874,8.457888,559.46826,17.101345000000002,1.0,11.672922,11200,0.968,560,-143.22394,0.11,0.99905044,0.99998754,,21.998556,9.291127256604927,9.551680000000001,1.1617984,9.083216,8.518628,10.073398,8019.324087858199,17.101345000000002
560,,,25.451345,1.1585653,14.664804,8.535414,560.4712,17.101345000000002,1.0,16.30627,11220,0.968,561,-142.93932,0.11,0.99905735,0.99998754,,22.021279999999997,9.377071599873473,9.549895,1.1614636999999999,9.082238,8.518705,10.071871,8050.73844408989,17.101345000000002
561,,,25.470753,1.1607893999999999,14.662088,8.496039999999999,561.4767,17.101345000000002,1.0,13.139513,11240,0.968,562,-142.66132,0.11,0.99906886,0.99998754,,22.043978,9.333971344607619,9.548115,1.1611294,9.081196,8.518741,10.070307000000001,8081.929778814317,17.101345000000002
562,,,25.48992,1.1554768,14.662907999999998,8.54829,562.47723,17.101345000000002,1.0,15.123872,11260,0.968,563,-142.3808,0.11,0.9990715,0.99998754,,22.066654,9.387906245848153,9.546337,1.1607971000000001,9.080248,8.518807,10.068779,8111.522675991058,17.101345000000002
563,,,25.509304,1.160308,14.671189000000002,8.49287,563.4828,17.101345000000002,1.0,19.336136,11280,0.968,564,-142.09381000000002,0.11,0.9990829999999999,0.99998754,,22.089304000000002,9.325662211444495,9.544561999999999,1.1604662000000001,9.079207,8.518837,10.067219999999999,8144.2290012836465,17.101345000000002
564,,,25.528624,1.1588659,14.680745000000002,8.524889,564.4873,17.101345000000002,1.0,20.07084,11300,0.968,565,-141.80653,0.11,0.9990926,0.99998754,,22.111937,9.364141091600096,9.54279,1.1601375,9.078227,8.518916,10.065714,8183.637023448944,17.101345000000002
565,,,25.547943,1.1587266999999999,14.680107000000001,8.521707000000001,565.49194,17.101345000000002,1.0,14.320584,11320,0.968,566,-141.53043,0.11,0.99910235,0.99998754,,22.134539,9.356882119499595,9.541022,1.159809,9.077244,8.518989999999999,10.064208,8212.555789709091,17.101345000000002
566,,,25.567059,1.1542511,14.683760999999999,8.549261,566.4925,17.101345000000002,1.0,16.75304,11340,0.968,567,-141.25101999999998,0.11,0.9991049000000001,0.99998754,,22.157124,9.388970035278984,9.539257000000001,1.1594816000000001,9.076311,8.519057,10.0627,8242.072883367538,17.101345000000002
567,,,25.585451000000003,1.1381466,14.683207999999999,8.570739999999999,567.4772,17.101345000000002,1.0,14.371289,11360,0.968,568,-140.9768,0.11,0.9990795,0.99998754,,22.179682,9.41337221005902,9.537495,1.1591566,9.075422,8.518929,10.061002,8271.937616109848,17.101345000000002
568,,,25.604746,1.1580572,14.6902,8.517989,568.4822,17.101345000000002,1.0,18.662134,11380,0.968,569,-140.69598,0.11,0.99908996,0.99998754,,22.202219,9.353914131370884,9.535736,1.1588328,9.074442,8.518999,10.059507,8306.612831830978,17.101345000000002
569,,,25.623722,1.1510017,14.693835,8.556187,569.48035,17.101345000000002,1.0,16.764753,11400,0.968,570,-140.41951,0.11,0.99908835,0.99998754,,22.224731,9.395971624047824,9.53398,1.1585101,9.073533,8.519047,10.057994,8333.704503297806,17.101345000000002
570,,,25.642937,1.1562805,14.697815,8.53099,570.4841299999999,17.101345000000002,1.0,16.965101,11420,0.968,571,-140.1436,0.11,0.9990966,0.99998754,,22.247223,9.369922424980864,9.5322275,1.1581875,9.072583,8.519126,10.056517999999999,8357.148131847382,17.101345000000002
571,,,25.661036,1.131261,14.696071,8.577106,571.4632,17.101345000000002,1.0,13.701939000000001,11440,0.968,572,-139.87442,0.11,0.9990614999999999,0.99998754,,22.269686,9.417404196648699,9.530478,1.1578684,9.071716,8.518925999999999,10.054767,8391.118893623352,17.101345000000002
572,,,25.680283,1.1568673,14.693847,8.513626,572.46826,17.101345000000002,1.0,13.423193,11460,0.968,573,-139.60664,0.11,0.999072,0.99998754,,22.292133,9.347708606187318,9.52873,1.1575493000000001,9.070742999999998,8.518989999999999,10.053284,8425.570441007614,17.101345000000002
573,,,25.699533,1.1569577,14.700341,8.497631,573.47363,17.101345000000002,1.0,18.424139,11480,0.968,574,-139.33109,0.11,0.9990829999999999,0.99998754,,22.314554,9.334060470088557,9.526987,1.1572313,9.069744,8.519025,10.051777000000001,8455.639174222946,17.101345000000002
574,,,25.718752,1.1562364,14.703937,8.513208,574.47864,17.101345000000002,1.0,16.766575,11500,0.968,575,-139.05934,0.11,0.9990933000000001,0.99998754,,22.336956,9.350335721565184,9.525247,1.1569147,9.068776,8.519086,10.050302,8493.175028085709,17.101345000000002
575,,,25.737955,1.1558703000000001,14.713189000000002,8.515307,575.4835,17.101345000000002,1.0,20.03496,11520,0.968,576,-138.7829,0.11,0.9991033000000001,0.99998754,,22.359333,9.353864526187618,9.523508999999999,1.1566002,9.067815,8.519148,10.048831,8520.257736444473,17.101345000000002
576,,,25.756084,1.1317013999999999,14.719248,8.575961,576.46454,17.101345000000002,1.0,18.209198,11540,0.968,577,-138.51058999999998,0.11,0.999072,0.99998754,,22.381683,9.419558706907882,9.521774,1.1562860000000001,9.066963000000001,8.518979,10.047134,8548.752992868423,17.101345000000002
577,,,25.774603,1.1404055,14.725302,8.567905,577.45465,17.101345000000002,1.0,18.221007999999998,11560,0.968,578,-138.2392,0.11,0.9990565,0.99998754,,22.404016,9.411113041256607,9.520042,1.1559739,9.066099000000001,8.518927,10.045558999999999,8578.89241695404,17.101345000000002
578,,,25.793571,1.1504530000000002,14.723345000000002,8.544235,578.45514,17.101345000000002,1.0,13.592925,11580,0.968,579,-137.97673,0.11,0.99905896,0.99998754,,22.42633,9.387032533634779,9.518314,1.1556621,9.065199,8.518981,10.044094,8610.517362594604,17.101345000000002
579,,,25.812685000000002,1.1536897,14.729535999999998,8.529143,579.45905,17.101345000000002,1.0,18.315878,11600,0.968,580,-137.707,0.11,0.9990673000000001,0.99998754,,22.448616,9.368655691526335,9.516588,1.1553524,9.064274000000001,8.519060000000001,10.042659,8639.581430196762,17.101345000000002
580,,,25.83158,1.1488085,14.737648000000002,8.552988000000001,580.4585,17.101345000000002,1.0,19.443064,11620,0.968,581,-137.4363,0.11,0.99906796,0.99998754,,22.470886,9.394943020770066,9.514866,1.1550428,9.063395,8.519115,10.041203999999999,8666.80562376976,17.101345000000002
581,,,25.850676999999997,1.1532850000000001,14.741585,8.528397,581.46265,17.101345000000002,1.0,17.029566,11640,0.968,582,-137.17064,0.11,0.9990766999999999,0.99998754,,22.493129999999997,9.365185278037107,9.513146,1.1547353999999999,9.062475,8.519194,10.039778,8694.925581216812,17.101345000000002
582,,,25.869595,1.1492523000000001,14.734715,8.5408,582.4631,17.101345000000002,1.0,10.737791,11660,0.968,583,-136.9167,0.11,0.99907905,0.99998754,,22.515354000000002,9.384900083504693,9.51143,1.1544294,9.061580000000001,8.51924,10.038323,8734.460032224655,17.101345000000002
583,,,25.888538,1.1498365,14.735873000000002,8.5458,583.4643599999999,17.101345000000002,1.0,15.411559,11680,0.968,584,-136.65563999999998,0.11,0.9990828000000002,0.99998754,,22.537556,9.384902091782747,9.509715,1.1541245,9.060697,8.519309,10.036896,8763.840025186539,17.101345000000002
584,,,25.907652,1.1536611,14.739182000000001,8.490589,584.4697,17.101345000000002,1.0,16.673107,11700,0.968,585,-136.39326,0.11,0.99909353,0.99998754,,22.559734,9.323800858846115,9.508005,1.1538196000000003,9.059722,8.51933,10.035424,8798.914169311523,17.101345000000002
585,,,25.926573,1.1492928,14.744280999999999,8.5478,585.471,17.101345000000002,1.0,17.727857999999998,11720,0.968,586,-136.13003999999998,0.11,0.9990973,0.99998754,,22.581889999999998,9.386449143506061,9.506297,1.153517,9.058848,8.519403,10.034011,8830.587405681608,17.101345000000002
586,,,25.94566,1.1530331,14.743115,8.491622999999999,586.47644,17.101345000000002,1.0,14.060787,11740,0.968,587,-135.87393,0.11,0.9991081,0.99998754,,22.604029,9.324919411863359,9.504592,1.1532156,9.057881,8.519424,10.032548,8860.018581390379,17.101345000000002
587,,,25.964579,1.1492238000000001,14.741064999999999,8.540066,587.47815,17.101345000000002,1.0,13.539157000000001,11760,0.968,588,-135.61958,0.11,0.9991125,0.99998754,,22.626139000000002,9.380755836774467,9.502889999999999,1.1529155,9.057001,8.519489,10.031135,8897.092452049255,17.101345000000002
588,,,25.9836,1.151577,14.732064999999999,8.513321000000001,588.48267,17.101345000000002,1.0,9.441195500000001,11780,0.968,589,-135.37306,0.11,0.99912167,0.99998754,,22.648232999999998,9.353398184926057,9.50119,1.1526153000000001,9.056078999999999,8.519541,10.029711,8933.39873290062,17.101345000000002
589,,,26.002636,1.1518978000000002,14.734591,8.507518,589.4877299999999,17.101345000000002,1.0,16.222816,11800,0.968,590,-135.11588999999998,0.11,0.99913174,0.99998754,,22.670307,9.341006923487749,9.499494,1.1523174999999999,9.055149,8.519589,10.02829,8957.316853284836,17.101345000000002
590,,,26.021673,1.1518791000000002,14.733947,8.48674,590.4930400000001,17.101345000000002,1.0,14.356015,11820,0.968,591,-134.86273,0.11,0.9991421999999999,0.99998754,,22.692354,9.321407127582935,9.497800999999999,1.1520208,9.054186999999999,8.519599000000001,10.026833,8981.763932466507,17.101345000000002
591,,,26.040623,1.1499726000000001,14.737307999999999,8.532618,591.4967,17.101345000000002,1.0,16.723284,11840,0.968,592,-134.60645,0.11,0.99914986,0.99998754,,22.714384,9.369126414810454,9.49611,1.1517253,9.053306,8.519675,10.025447999999999,9006.228062868118,17.101345000000002
592,,,26.059587,1.1502556000000002,14.742588,8.522938,592.5009,17.101345000000002,1.0,17.869585,11860,0.968,593,-134.34908000000001,0.11,0.9991584000000001,0.99998754,,22.73639,9.362176818233737,9.494422,1.1514299,9.052412,8.519743,10.024057,9031.261302471159,17.101345000000002
593,,,26.078561999999998,1.1505121999999999,14.747254000000002,8.514919,593.5056,17.101345000000002,1.0,17.515404,11880,0.968,594,-134.09317,0.11,0.9991677,0.99998754,,22.758371,9.349782267655195,9.492737,1.1511368,9.051506,8.519799,10.022661,9064.188353061676,17.101345000000002
594,,,26.097486,1.1493958,14.752194,8.528444,594.5096,17.101345000000002,1.0,17.687525,11900,0.968,595,-133.83784,0.11,0.9991758,0.99998754,,22.780338,9.366196318321453,9.4910555,1.1508448,9.050627,8.51987,10.021282000000001,9096.33519911766,17.101345000000002
595,,,26.116371,1.1484821000000003,14.755135999999998,8.534614999999999,595.5129,17.101345000000002,1.0,16.505339000000003,11920,0.968,596,-133.58536,0.11,0.9991827,0.99998754,,22.802282,9.372327369490076,9.489376,1.150554,9.049762,8.519944,10.019912,9126.716882705688,17.101345000000002
596,,,26.135317,1.1498936000000002,14.753973,8.501599,596.5177,17.101345000000002,1.0,14.063988,11940,0.968,597,-133.33781000000002,0.11,0.9991921,0.99998754,,22.8242,9.337770453190727,9.4876995,1.1502632,9.048842,8.519978,10.018505000000001,9152.464986562729,17.101345000000002
597,,,26.154001,1.1438888,14.757814999999999,8.554494,597.51697,17.101345000000002,1.0,17.051594,11960,0.968,598,-133.0861,0.11,0.99919224,0.99998754,,22.846102,9.393373451249651,9.486025999999999,1.1499747,9.048017,8.520033,10.017124,9175.531221151352,17.101345000000002
598,,,26.172935,1.1496118,14.758918,8.479519,598.5222,17.101345000000002,1.0,15.419629999999998,11980,0.968,599,-132.83795,0.11,0.9992023999999999,0.99998754,,22.867983,9.3113375916218,9.484355,1.1496863000000002,9.047068,8.520027,10.015686,9203.418748378754,17.101345000000002
599,,,26.191767000000002,1.1473183999999998,14.759925,8.533066,599.5254,17.101345000000002,1.0,15.364832999999999,12000,0.968,600,-132.59071,0.11,0.999209,0.99998754,,22.889841,9.37171098107108,9.482687,1.1494002,9.046211,8.520096,10.014325999999999,9234.937353610992,17.101345000000002
600,,,26.210651000000002,1.1485433999999999,14.763263,8.5108795,600.53,17.101345000000002,1.0,16.765520000000002,12020,0.968,601,-132.34196,0.11,0.99921805,0.99998754,,22.911678,9.347779351366027,9.481022,1.1491141000000002,9.04532,8.5201435,10.012949,9259.412144899368,17.101345000000002
601,,,26.227096999999997,1.0913752,14.766078,8.591553,601.4779,17.101345000000002,1.0,16.459225,12040,0.968,602,-132.09465,0.11,0.99913275,0.99998754,,22.933455,9.43478546279724,9.479359,1.1488292,9.044566,8.519533000000001,10.0109215,9284.672544240952,17.101345000000002
602,,,26.245869,1.1457515,14.773716,8.540201,602.4804,17.101345000000002,1.0,19.372885,12060,0.968,603,-131.84323,0.11,0.9991383,0.99998754,,22.955248,9.380507126381206,9.477699000000001,1.1485455,9.04373,8.519607,10.009578999999999,9311.787187576294,17.101345000000002
603,,,26.264658,1.1462531,14.7728195,8.531206,603.48364,17.101345000000002,1.0,14.233892,12080,0.968,604,-131.60115,0.11,0.9991450999999999,0.99998754,,22.977022,9.370247972735234,9.476042999999999,1.148264,9.042881,8.519673,10.008234,9342.415801525116,17.101345000000002
604,,,26.283520000000003,1.1478328000000002,14.771769,8.487164,604.48883,17.101345000000002,1.0,14.137547,12100,0.968,605,-131.36003,0.11,0.9991551,0.99998754,,22.998777,9.321639214488316,9.474388000000001,1.1479827,9.041964,8.519682000000001,10.006834,9378.4376475811,17.101345000000002
605,,,26.302248,1.1448559,14.780199,8.541573,605.4912,17.101345000000002,1.0,19.881182,12120,0.968,606,-131.11024,0.11,0.9991604,0.99998754,,23.020512,9.381300214233722,9.472736,1.1477025,9.041136999999999,8.519755,10.005504,9406.501132011414,17.101345000000002
606,,,26.320922999999997,1.1436336,14.791229000000001,8.548645,606.49274,17.101345000000002,1.0,21.475973,12140,0.968,607,-130.85863999999998,0.11,0.9991643,0.99998754,,23.042229000000003,9.388067155599057,9.471086999999999,1.1474223,9.040325,8.519831,10.004178999999999,9441.399715662004,17.101345000000002
607,,,26.339174,1.1338066999999998,14.780695999999999,8.558011,607.4846,17.101345000000002,1.0,8.388106,12160,0.968,608,-130.62941,0.11,0.99915236,0.99998754,,23.063921,9.402011541538554,9.469441,1.1471443000000001,9.039533,8.519786999999999,10.002739,9474.525025844574,17.101345000000002
608,,,26.357458,1.1345433999999999,14.786917,8.565992999999999,608.4775400000001,17.101345000000002,1.0,18.570684,12180,0.968,609,-130.38422,0.11,0.9991421,0.99998754,,23.085592000000002,9.408261599305126,9.467798,1.1468676000000002,9.038753999999999,8.519772,10.001331,9502.710997104643,17.101345000000002
609,,,26.375866,1.1374023000000002,14.783226,8.556583,609.47363,17.101345000000002,1.0,12.5360365,12200,0.968,610,-130.14969,0.11,0.9991370999999999,0.99998754,,23.107246,9.398246190461382,9.466158,1.146591,9.037964,8.519785,9.999956,9531.215977668762,17.101345000000002
610,,,26.394606,1.1450163,14.779143,8.520105000000001,610.4775400000001,17.101345000000002,1.0,12.290782,12220,0.968,611,-129.91635,0.11,0.9991449,0.99998754,,23.128876,9.360692275315657,9.464519500000002,1.1463165000000002,9.037117,8.519838,9.998626,9564.35826420784,17.101345000000002
611,,,26.413334000000003,1.144917,14.786401000000001,8.52472,611.4817,17.101345000000002,1.0,19.221426,12240,0.968,612,-129.67244,0.11,0.9991530999999999,0.99998754,,23.150492,9.363371375423153,9.462883999999999,1.1460421,9.03628,8.519905,9.997311999999999,9592.952682733536,17.101345000000002
612,,,26.432084999999997,1.1454018,14.788856,8.503404,612.48645,17.101345000000002,1.0,16.292334,12260,0.968,613,-129.43411,0.11,0.99916226,0.99998754,,23.172082999999997,9.340090256225883,9.461250999999999,1.1457688999999998,9.03541,8.519939,9.99597,9617.199060916899,17.101345000000002
613,,,26.450583,1.1394684,14.790223000000001,8.549953,613.4856599999999,17.101345000000002,1.0,15.629929,12280,0.968,614,-129.19763,0.11,0.9991623,0.99998754,,23.193653,9.392789611919506,9.459621,1.1454968,9.03462,8.519982,9.994639,9640.180955648422,17.101345000000002
614,,,26.468970000000002,1.1369544,14.7972765,8.560574,614.4826,17.101345000000002,1.0,19.128436999999998,12300,0.968,615,-128.95625,0.11,0.9991587,0.99998754,,23.215206,9.401453629006662,9.457994,1.145226,9.03385,8.520013,9.993300999999999,9665.994558811188,17.101345000000002
615,,,26.48695,1.1274073999999998,14.799985999999999,8.571259,615.4702,17.101345000000002,1.0,16.465897000000002,12320,0.968,616,-128.71999,0.11,0.99913996,0.99998754,,23.236734,9.413534107788564,9.456369,1.1449562,9.033097999999999,8.519934,9.991857000000001,9693.520229816435,17.101345000000002
616,,,26.505104,1.1315523,14.801889000000001,8.562656,616.4623,17.101345000000002,1.0,15.976019,12340,0.968,617,-128.48526,0.11,0.9991285,0.99998754,,23.258247,9.407806143104931,9.454747,1.1446877,9.032336,8.519900999999999,9.990463,9721.337677717209,17.101345000000002
617,,,26.523708000000003,1.1419923,14.808117000000001,8.539508,617.4651,17.101345000000002,1.0,18.65183,12360,0.968,618,-128.24696,0.11,0.9991344000000001,0.99998754,,23.279741,9.377864416362662,9.453128,1.1444192,9.031538000000001,8.519976,9.989180000000001,9751.068126440048,17.101345000000002
618,,,26.54232,1.1421578000000001,14.815387,8.538617,618.4682,17.101345000000002,1.0,19.309029000000002,12380,0.968,619,-128.00836,0.11,0.99914086,0.99998754,,23.30121,9.374634497566555,9.451511,1.1441529,9.030742,8.520052,9.987903,9786.1990981102,17.101345000000002
619,,,26.560995000000002,1.14371,14.81913,8.494788,619.4731400000001,17.101345000000002,1.0,17.137905,12400,0.968,620,-127.77403999999999,0.11,0.9991502,0.99998754,,23.322662,9.327613565044187,9.449897,1.1438867,9.029878,8.520072,9.986572,9812.953736782074,17.101345000000002
620,,,26.579646999999998,1.1431277,14.825527,8.512909,620.47784,17.101345000000002,1.0,18.791582000000002,12420,0.968,621,-127.53782,0.11,0.99915916,0.99998754,,23.344097,9.347773144903623,9.448285,1.1436217,9.029045,8.520122,9.985275,9855.779713630676,17.101345000000002
621,,,26.598254999999998,1.1421295,14.828103,8.523975,621.4817,17.101345000000002,1.0,16.429026,12440,0.968,622,-127.306145,0.11,0.9991667,0.99998754,,23.365505,9.363080220528351,9.446676,1.1433578000000002,9.028233,8.520182,9.983993,9887.158551454544,17.101345000000002
622,,,26.616806,1.1408972,14.836129999999999,8.537222,622.4846,17.101345000000002,1.0,19.830494,12460,0.968,623,-127.06975,0.11,0.99917275,0.99998754,,23.386902,9.376971058622022,9.44507,1.143095,9.027444000000001,8.52025,9.982722,9925.09534072876,17.101345000000002
623,,,26.635385999999997,1.1415415,14.834321,8.523283000000001,623.4884599999999,17.101345000000002,1.0,13.707219,12480,0.968,624,-126.84393999999999,0.11,0.99918026,0.99998754,,23.408276,9.362150331345068,9.443466,1.1428323,9.026636,8.520306,9.981442,9959.499593496324,17.101345000000002
624,,,26.654001,1.1424367,14.8380375,8.487307000000001,624.4934,17.101345000000002,1.0,17.159678,12500,0.968,625,-126.61333,0.11,0.99918944,0.99998754,,23.42963,9.323911806361409,9.441865,1.1425718,9.025773,8.520311999999999,9.980117,9990.760339021685,17.101345000000002
625,,,26.672478,1.1392120000000001,14.842914000000002,8.543467999999999,625.49536,17.101345000000002,1.0,17.890009,12520,0.968,626,-126.38228000000001,0.11,0.99919385,0.99998754,,23.450966,9.382220648355746,9.440267,1.1423115,9.025003,8.520380000000001,9.978857000000001,10021.275693416595,17.101345000000002
626,,,26.691060999999998,1.141757,14.849769,8.503986,626.5001,17.101345000000002,1.0,19.142355,12540,0.968,627,-126.14997,0.11,0.9992027,0.99998754,,23.472282,9.338010472730266,9.43867,1.1420522,9.024173,8.520414,9.977567,10050.210560321808,17.101345000000002
627,,,26.709639000000003,1.1416046999999998,14.849217000000001,8.493752,627.5049,17.101345000000002,1.0,14.503494,12560,0.968,628,-125.92578,0.11,0.9992116,0.99998754,,23.493574,9.327087665814288,9.437077,1.1417941,9.023328,8.520430000000001,9.976261000000001,10083.599686145782,17.101345000000002
628,,,26.728085999999998,1.1386461,14.849824,8.5407715,628.5071,17.101345000000002,1.0,15.231380999999999,12580,0.968,629,-125.70116399999999,0.11,0.9992163000000001,0.99998754,,23.514854,9.379045182807364,9.435485,1.141536,9.02256,8.5204935,9.975008,10117.646028280258,17.101345000000002
