,IWFirstEpisode,ReturnMean,DenMISEMeanLog,ReturnMin,TimeElapsed,LQGmu1,IWMin,target_sum_log_mean,LQGmu01,TimestepsSoFar,DenMISELogLast,ReturnMax,IWLastEpisode,IWNorm1,ReturnLastEpisode,DenMISELogFirst,Bound,ReturnAbsMax,SqrtESSClassic,Iteration,IWMax,IWMean,ReturnStepMax,URet,IWNorm2,LQGsigma,MISE
91,,12.177225,13.626261999999999,,93.60793590545654,0.153,,-142.27937,0.015,1840,14.855413,16.505016,6.5117959999999995,109.68975,8.945373,17.069315,20.857692999999998,16.505016,3.2326179,92,12.804358500000001,1.1922799,0.99988127,9.823835657242576,33.932175,0.11,10.646144999999999
92,,12.142344,13.670714000000002,,95.26273274421692,0.148,,-132.87941,0.015,1860,17.625715,16.505016,9.568407,111.01825,8.933392,17.058504,19.827545,16.505016,3.6030513999999996,93,10.46711,1.1937447,0.99988127,9.812472343169556,30.812286,0.11,10.665856
93,,12.108222,13.665189000000002,,96.77973318099977,0.174,,-169.79143,0.018,1880,13.003858000000001,16.505016,0.14768553,12.497734,8.93491,17.047810000000002,20.008253,16.505016,1.7537677,94,6.6993465,0.13295461,0.99988127,9.813153837057737,7.1262197,0.11,1.1859008999999998
94,,12.074545,13.697903,,98.70585680007936,0.183,,-181.26192,0.018,1900,17.637531,16.505016,2.96752,4.6445985,8.9088955,17.037228,23.169119,16.505016,1.4520495,95,2.96752,0.04889051,0.99988127,9.786097957481124,3.1986504,0.11,0.43571037
95,,12.041278,13.678757000000001,,100.22322297096252,0.174,,-166.90805,0.018,1920,12.806238,16.505016,42.967937,64.4915,8.8809185,17.026756,28.871503999999998,16.505016,1.4416143,96,42.967937,0.6717865,0.99988127,9.754628078348887,44.735615,0.11,5.9735394
96,,12.008608,13.6617365,,101.80379414558409,0.177,,-169.06425,0.018,1940,12.436458,16.505016,34.005547,79.15904,8.872275,17.016394000000002,27.094776,16.505016,1.6633061000000002,97,34.005547,0.8160725999999999,0.99988127,9.746116023247511,47.591384999999995,0.11,7.248739200000001
97,,11.976443,13.640756,,102.89550924301149,0.18,,-171.1291,0.018,1960,11.883322999999999,16.505016,34.16349,94.46042,8.856365,17.006135999999998,26.362818,16.505016,1.8533171000000002,98,34.16349,0.96388185,0.99988127,9.728284307668721,50.968296,0.11,8.551492999999999
98,,11.945136999999999,13.683138,,104.33864212036131,0.184,,-175.19606000000002,0.019,1980,17.98046,16.505016,21.769567000000002,102.919685,8.877253999999999,16.995985,26.071053,16.505016,1.9590644,99,38.348965,1.0395927,0.99988127,9.751327725224224,52.535121999999994,0.11,9.221156
99,,11.914288,13.657985,,105.44828462600708,0.187,,-178.06265,0.019,2000,11.240926,16.505016,29.921312,109.4949,8.860188,16.985933,25.426826000000002,16.505016,2.1000285,100,33.915896999999994,1.094949,0.99988127,9.730752722152275,52.139720000000004,0.11,9.707977
100,,11.884039,13.602822,,106.63733863830566,0.195,,-188.21095,0.02,2020,8.101844999999999,16.505016,19.221435999999997,83.575294,8.859186,16.975983,23.086626000000003,16.505016,2.0954192,101,26.211922,0.8274781999999999,0.99988127,9.729208462840598,39.88476,0.11,7.3332
101,,11.854328,13.584657,,108.32509970664978,0.191,,-179.4874,0.019,2040,11.985992999999999,16.505016,25.447052,115.79433999999999,8.853524,16.966131,23.423935,16.505016,2.4701552,102,25.447052,1.1352386,0.99988127,9.723044193773752,46.877354,0.11,10.060389
102,,11.824963,13.581484,,109.41909742355348,0.194,,-182.28906,0.02,2060,13.210821,16.505016,41.010616,129.39792,8.8297615,16.956375,25.212706,16.505016,2.3422716,103,41.010616,1.2562904,0.99988127,9.697466070874077,55.244625,0.11,11.119535
103,,11.796483,13.600260999999998,,110.41592717170715,0.198,,-185.37057,0.02,2080,15.394287,16.505016,9.688271,116.25573999999999,8.862926,16.946711999999998,24.749735,16.505016,2.2217085,104,43.525745,1.1178436,0.99988127,9.735888198499199,52.327175,0.11,9.891786
104,,11.768052,13.4995365,,111.05287146568298,0.199,,-186.1347,0.02,2100,3.0065374,16.505016,47.090164,140.25992,8.811366,16.937143,26.789406,16.505016,2.2026916,105,47.090164,1.3358088,0.99988127,9.678764067167595,63.6766,0.11,11.803181
105,,11.740394,13.490884,,111.94208717346191,0.202,,-187.73448,0.02,2120,12.390853,16.505016,21.789278,138.71465,8.836105,16.927666000000002,25.989548000000003,16.505016,2.2877370999999997,106,43.483290000000004,1.3086287,0.99988127,9.707038685019123,60.633995,0.11,11.560427
106,,11.713602,13.508227,,112.97225689888,0.205,,-189.99722,0.021,2140,15.168762,16.505016,1.2357694,115.23207,8.873660000000001,16.918276000000002,24.873644,16.505016,2.1487722000000002,107,40.485347999999995,1.0769353000000002,0.99988127,9.74711782395154,53.626938,0.11,9.511368
107,,11.687066,13.493148000000001,,115.10764861106873,0.209,,-193.99706,0.021,2160,11.902909,16.505016,7.0044494,96.53336999999999,8.847772,16.908972,24.064304,16.505016,2.0411394,108,37.772663,0.8938275,0.99988127,9.71637554956126,47.293865000000004,0.11,7.8919497000000005
108,,11.661052,13.489148000000002,,117.02152156829834,0.215,,-199.74617,0.022,2180,13.239839000000002,16.505016,1.9570332,66.75076,8.851594,16.899755,23.448868,16.505016,1.8294263,109,31.167484,0.6123923000000001,0.99988127,9.723419471463382,36.487266999999996,0.11,5.404942
109,,11.635278999999999,13.505176,,118.2356460094452,0.21,,-191.2836,0.021,2200,15.683454500000002,16.505016,19.270184,92.59878,8.825880999999999,16.890623,20.637455,16.505016,2.5001700000000002,110,22.831863000000002,0.84180707,0.99988127,9.693792779548676,37.03699,0.11,7.4343386
110,,11.610013,13.536463000000001,,120.03237438201904,0.229,,-215.42482,0.023,2220,17.182901,16.505016,3.6097412,22.821571,8.8308325,16.881575,18.969969,16.505016,1.9240947,111,9.568083,0.20559974,0.99988127,9.697941712926301,11.86094,0.11,1.8138322
111,,11.584732,13.493672,,122.18904590606691,0.231,,-216.49414,0.024,2240,9.539171000000001,16.505016,80.94487,97.183655,8.778638,16.872604,35.271404,16.505016,1.1939469999999999,112,80.94487,0.8677111999999999,0.99988127,9.643053962843176,81.39696500000001,0.11,7.6235833
112,,11.560038,13.471092,,124.14784073829651,0.238,,-223.24336,0.024,2260,11.251697,16.505016,24.247059,81.27125500000001,8.794262,16.863716,29.339228000000002,16.505016,1.4339745000000002,113,51.1194,0.7192147,0.99988127,9.658905298542956,56.67552,0.11,6.319269
113,,11.535630000000001,13.422451,,125.35315680503844,0.258,,-247.06963,0.026,2280,8.302152,16.505016,12.657789999999999,26.649195000000002,8.777606,16.854906,23.364060000000002,16.505016,1.5489191,114,12.657789999999999,0.23376487,0.99988127,9.64025305537867,17.205026999999998,0.11,2.052403
114,,11.5114155,13.401404999999999,,126.98657727241516,0.268,,-257.9159,0.027,2300,11.774830999999999,16.505016,51.06205,58.02692,8.750767999999999,16.846172,33.58416,16.505016,1.1317612,115,51.06205,0.5045819,0.99988127,9.610549045820266,51.271347,0.11,4.417200599999999
115,,11.487111,13.315372,,128.55301809310913,0.269,,-257.5419,0.028,2320,3.9900248,16.505016,106.212875,144.8119,8.692216,16.837513,36.244679999999995,16.505016,1.3010073,116,106.212875,1.2483785,0.99988127,9.546799080655877,111.30753,0.11,10.872005999999999
116,,11.463853,13.330626500000001,,130.2490758895874,0.271,,-257.5321,0.028,2340,15.147754999999998,16.505016,11.954680999999999,106.01161,8.765941,16.82893,30.186571,16.505016,1.481041,117,66.52463,0.90608215,0.99988127,9.625741862833436,71.579124,0.11,7.8981724
117,,11.440709,13.272682000000001,,132.2161626815796,0.274,,-258.9214,0.028,2360,6.723994,16.505016,25.455051,107.050896,8.732916000000001,16.820420000000002,27.304737,16.505016,1.7019713,118,54.526917000000005,0.9072110000000001,0.99988127,9.591776316230645,62.89818,0.11,7.909561599999999
118,,11.41789,13.306365,,133.07200002670288,0.279,,-261.72955,0.029,2380,17.483229,16.505016,27.822146999999998,112.24242,8.725131,16.811981,26.16285,16.505016,1.8398881,119,49.959773999999996,0.9432136000000001,0.99988127,9.583138128530974,61.005024,0.11,8.221522
119,,11.39542,13.332485,,134.55217957496643,0.285,,-267.03116,0.029,2400,16.601276000000002,16.505016,23.114388,110.04825600000001,8.721496,16.803612,25.434738,16.505016,1.8923192,120,47.78383,0.9170688,0.99988127,9.57850521827698,58.155228,0.11,7.9905175999999996
120,,11.373083,13.334654,,136.48591423034668,0.292,,-272.69608,0.03,2420,13.771193499999999,16.505016,47.356277,126.76531999999999,8.692774,16.795313,26.320346999999998,16.505016,1.9189192,121,47.356277,1.0476472,0.99988127,9.548138466140868,66.06079,0.11,9.117938
121,,11.3509445,13.319588000000001,,138.78090858459473,0.296,,-274.62006,0.03,2440,11.566945,16.505016,66.752426,163.0791,8.672022,16.787083,28.605389000000002,16.505016,1.9430015,122,66.752426,1.3367139,0.99988127,9.524923774664195,83.93153000000001,0.11,11.616195
122,,11.329592,13.315541,,140.33190512657166,0.301,,-278.13974,0.031,2460,12.666306500000001,16.505016,5.7497807,133.4823,8.724572,16.77892,26.395744,16.505016,1.9457520000000001,123,55.823919999999994,1.085222,0.99988127,9.581982126184982,68.601906,0.11,9.430565
123,,11.308226,13.264641000000001,,142.1685080528259,0.313,,-288.46844,0.032,2480,7.0405836,16.505016,30.715092,125.49573999999998,8.680304,16.770823,25.856270000000002,16.505016,1.9340171000000002,124,51.351295,1.0120624,0.99988127,9.532907367814234,64.88864000000001,0.11,8.788152
124,,11.287044999999999,13.243993,,143.79022598266604,0.323,,-296.53958,0.033,2500,10.780422,16.505016,65.47355999999999,144.87708,8.660618,16.76279,28.003853000000003,16.505016,1.8387054,125,65.47355999999999,1.1590166000000002,0.99988127,9.50937851286102,78.79298,0.11,10.050988
125,,11.266532000000002,13.26796,,145.4097797870636,0.356,,-326.33072000000004,0.037,2520,16.256505999999998,16.505016,0.48635447,41.913723,8.7023945,16.754822,25.89346,16.505016,1.4345583999999998,126,27.6114,0.33264859999999996,0.99988127,9.556782176651422,29.217160999999997,0.11,2.8828707000000002
126,,11.245919,13.221929999999999,,147.50318169593808,0.311,,-279.63785,0.032,2540,8.109172000000001,16.505016,25.507479,152.37386999999998,8.64851,16.746918,22.57075,16.505016,2.7146779999999997,127,26.5596,1.1997943000000002,0.99988127,9.503203815907492,56.129630000000006,0.11,10.410915
127,,11.22582,13.206705,,149.2650043964386,0.309,,-275.4229,0.032,2560,11.156849000000001,16.505016,21.261503,153.83762,8.673304,16.739073,21.495956,16.505016,2.9832457999999997,128,21.402607,1.2018563999999998,0.99988127,9.524732210757602,51.567192,0.11,10.430817
128,,11.206391,13.213432000000001,,150.9233148097992,0.395,,-351.24316,0.042,2580,13.942769,16.505016,0.00023989208,7.7129593,8.719692,16.731289999999998,21.017742000000002,16.505016,1.6102322,129,3.921092,0.05979038,0.99988127,9.576957836278103,4.789967,0.11,0.5175744000000001
129,,11.186088,13.125074,,152.87666416168213,0.4,,-352.69965,0.042,2600,2.6638794,16.505016,137.6127,143.19887,8.566794999999999,16.723570000000002,41.173035,16.505016,1.0402558000000002,130,137.6127,1.1015297,0.99988127,9.406695573885363,137.65736,0.11,9.440423
130,,11.1664095,13.139514000000002,,155.12994408607486,0.41,,-356.8385,0.044,2620,15.248501000000001,16.505016,45.468094,133.60475,8.608329,16.715906,32.553127,16.505016,1.3870126,131,84.89384,1.0198836,0.99988127,9.454451272192014,96.32555,0.11,8.753753999999999
131,,11.146867,13.127957,,157.39924263954163,0.429,,-367.6172,0.046,2640,11.788028,16.505016,44.73194,142.0224,8.586697000000001,16.708302,29.475277000000002,16.505016,1.6307450000000001,132,69.9492,1.0759273,0.99988127,9.432227717839693,87.0905,0.11,9.232974
132,,11.127624,13.130881,,158.30349302291867,1.0,,-558.205,0.745,2660,13.606529,16.505016,4.5376496,25.758978,8.587506,16.700754,25.12891,16.505016,1.4065758999999998,133,17.435072,0.19367653,0.99988127,9.429542555626576,18.313251,0.11,1.6605492
133,,11.108346000000001,13.092832000000001,,159.5325083732605,1.0,,-553.9425,0.745,2680,8.843504,16.505016,62.454395,86.1404,8.544359,16.693264000000003,30.249245000000002,16.505016,1.3336683999999999,134,62.454395,0.64283884,0.99988127,9.38648812189558,64.58906999999999,0.11,5.497939
134,,11.0890465,13.105074,,161.32091689109802,1.0,,-549.6956,0.745,2700,15.189578,16.505016,66.58223000000001,131.51842,8.502948,16.68583,28.54481,16.505016,1.6312305,135,66.58223000000001,0.9742105,0.99988127,9.340327714032565,80.62528,0.11,8.308533
135,,11.070258,13.123971,,162.84942817687988,1.0,,-545.5099,0.745,2720,15.83709,16.505016,41.406517,139.7775,8.533849,16.67845,25.468426,16.505016,1.9767728,136,44.92055,1.0277758,0.99988127,9.372781998900646,70.709946,0.11,8.769473
136,,11.051637,13.133566,,164.4977226257324,1.0,,-541.3965,0.745,2740,14.520677,16.505016,33.20707,145.31213,8.519127000000001,16.671124,23.69375,16.505016,2.2539504,137,34.015568,1.0606725000000001,0.99988127,9.360437411853416,64.46998,0.11,9.048338000000001
137,,11.033145,13.114273999999998,,166.54666590690613,1.0,,-537.3731700000001,0.745,2760,10.503273,16.505016,27.469753000000004,148.91308999999998,8.499827,16.66385,22.433895,16.505016,2.4944017000000005,138,27.469753000000004,1.0790803,0.99988127,9.333985256496288,59.698919999999994,0.11,9.200248
138,,11.015364,13.114026,,168.18086385726932,1.0,,-533.3942,0.745,2780,13.0804205,16.505016,13.872779999999999,141.91815,8.56141,16.65663,20.946434,16.505016,2.6975539,139,23.07549,1.020994,0.99988127,9.404965403730776,52.60994,0.11,8.709411
139,,10.997565,13.099289,,169.98347711563108,1.0,,-529.4838,0.745,2800,11.091501,16.505016,19.43355,144.94416999999999,8.523846,16.649462,20.217,16.505016,2.899292,140,19.932479999999998,1.0353155,0.99988127,9.364091819471627,49.992954,0.11,8.831449000000001
140,,10.97991,13.104182000000002,,171.39080286026,1.0,,-525.61035,0.745,2820,13.809185999999999,16.505016,17.522776,147.60345,8.507982,16.642344,19.629822,16.505016,3.0843922999999998,141,17.572914,1.046833,0.99988127,9.345666984825565,47.854954,0.11,8.927541
141,,10.962311,13.117248000000002,,172.9448299407959,1.0,,-521.7841,0.745,2840,14.962556,16.505016,15.768672,149.76224,8.481028,16.635277,19.124046,16.505016,3.257214,142,15.768672,1.0546636999999999,0.99988127,9.31528372426972,45.978629999999995,0.11,8.989609
142,,10.945215,13.089708,,174.79102969169617,1.0,,-518.0527,0.745,2860,9.170012,16.505016,14.118618,151.35751000000002,8.517431,16.62826,18.672482000000002,16.505016,3.4204483,143,14.292565,1.0584441,0.99988127,9.35605210095499,44.250782,0.11,9.02169
143,,10.928364,13.090860000000001,,176.3016927242279,1.0,,-514.3453400000001,0.745,2880,13.238589000000001,16.505016,12.99215,152.8078,8.51865,16.62129,18.278551,16.505016,3.5749477999999995,144,13.084724000000001,1.0611653,0.99988127,9.353132065695123,42.744064,0.11,9.044841
144,,10.912085000000001,13.106785,,177.96509504318237,1.0,,-510.6775,0.745,2900,15.377045,16.505016,8.278097,150.38536000000002,8.567946000000001,16.61437,17.72874,16.505016,3.7149193,145,12.078102000000001,1.0371404,0.99988127,9.410380774203093,40.48146,0.11,8.842939999999999
145,,10.895705,13.11535,,179.9296154975891,1.0,,-507.06485,0.745,2920,14.353707,16.505016,11.127283,151.9951,8.5206785,16.607498,17.435501000000002,16.505016,3.856664,146,11.226283,1.0410624,0.99988127,9.358956318796286,39.41103,0.11,8.876283
146,,10.879227,13.129112,,181.8134400844574,1.0,,-503.4965,0.745,2940,15.128921499999999,16.505016,10.497681,153.54681000000002,8.473302,16.600672,17.17052,16.505016,3.9924507000000005,147,10.497681,1.0445361,0.99988127,9.307617113444364,38.45929,0.11,8.902409
147,,10.863288,13.136270499999998,,183.8303828239441,1.0,,-499.9833,0.745,2960,14.173129999999999,16.505016,9.790552,154.89383,8.520384,16.593891,16.925549,16.505016,4.1233587,148,9.864631,1.0465799999999998,0.99988127,9.358224603322276,37.564964,0.11,8.919931
148,,10.847513000000001,13.153773999999999,,185.44885969161987,1.0,,-496.50723,0.745,2980,15.725187,16.505016,9.282017,156.19593999999998,8.512737,16.587158,16.701885,16.505016,4.249633,149,9.310698,1.0482949000000001,0.99988127,9.348292546978891,36.75516,0.11,8.934149
149,,10.832305999999999,13.0961685,,186.31547212600708,1.0,,-493.15594000000004,0.745,3000,4.490819999999999,16.505016,5.4430537,154.07379,8.566496,16.580470000000002,16.327404,16.505016,4.359725,150,8.821919,1.0271586,0.99988127,9.410084784894376,35.340256,0.11,8.755817
150,,10.816836,13.072057000000001,,188.49448204040527,1.0,,-489.8134,0.745,3020,9.451507000000001,16.505016,8.379567999999999,155.54118,8.496409,16.573824,16.148935,16.505016,4.479214700000001,151,8.387443,1.0300741,0.99988127,9.329899849832106,34.7251,0.11,8.779332
151,,10.801419000000001,13.076606,,190.0641098022461,1.0,,-486.48672,0.745,3040,13.75564,16.505016,7.9986534,156.93466,8.473352,16.567223000000002,15.980885,16.505016,4.5951977,152,7.998699,1.0324649,0.99988127,9.306841241510368,34.151886,0.11,8.797291
152,,10.786503999999999,13.048594,,192.0151970386505,1.0,,-483.23642,0.745,3060,8.779657,16.505016,7.60613,158.21866,8.519506,16.560665,15.82279,16.505016,4.708074,153,7.6488147,1.0341088999999999,0.99988127,9.353804111130586,33.605812,0.11,8.811424
153,,10.771744,13.036182,,193.47440814971924,1.0,,-480.0134,0.745,3080,11.122885,16.505016,7.3017454,159.46393,8.513371000000001,16.554152,15.674357,16.505016,4.817973,154,7.3322535,1.03548,0.99988127,9.352245897871258,33.09772,0.11,8.822922
154,,10.757239,13.0553255,,195.37689065933228,1.0,,-476.8008,0.745,3100,15.987356,16.505016,7.0018115000000005,160.65425,8.523447,16.547678,15.534026,16.505016,4.9251685,155,7.0444627,1.0364790000000002,0.99988127,9.361575502906733,32.619038,0.11,8.831711
155,,10.742823,13.06299,,196.76801347732544,1.0,,-473.64092999999997,0.745,3120,14.23285,16.505016,6.770478999999999,161.84143,8.508269,16.541248,15.402451999999998,16.505016,5.029778,156,6.781691599999999,1.0374451,0.99988127,9.343523678855993,32.176655,0.11,8.839532
156,,10.728736999999999,13.050578999999999,,198.108540058136,1.0,,-470.5416,0.745,3140,11.094553999999999,16.505016,6.4501066,162.91797,8.531404,16.534859,15.274219500000001,16.505016,5.132162999999999,157,6.540824400000001,1.0376941,0.99988127,9.370233081644578,31.744505,0.11,8.842228
157,,10.714792,13.051530999999999,,199.95492124557492,1.0,,-467.46844000000004,0.745,3160,13.180006,16.505016,6.2739954000000004,164.01965,8.52544,16.52851,15.154892000000002,16.505016,5.2322755,158,6.319218,1.0380989999999999,0.99988127,9.363351781162166,31.347671999999996,0.11,8.845967
158,,10.701122999999999,13.088107,,201.82049942016602,1.0,,-464.3986,0.745,3180,18.844976000000003,16.505016,6.005690599999999,165.0373,8.541535000000001,16.5222,15.038517,16.505016,5.3304089999999995,159,6.114653,1.0379704,0.99988127,9.380524301157582,30.961470000000002,0.11,8.84574
159,,10.687479,13.08888,,203.74093317985532,1.0,,-461.40252999999996,0.745,3200,13.188942,16.505016,5.9051029999999995,166.13083999999998,8.517941,16.515929999999997,14.931776000000001,16.505016,5.426483,160,5.9252477,1.0383178,0.99988127,9.354297885518248,30.614826,0.11,8.84864
160,,10.674081,13.096061,,205.2303340435028,1.0,,-458.43755999999996,0.745,3220,14.2218275,16.505016,5.7076426,167.18625,8.530358999999999,16.509698999999998,14.829165,16.505016,5.520775,161,5.749364,1.0384239,0.99988127,9.365781965508065,30.283113,0.11,8.849926
161,,10.6604595,13.071099,,206.71726417541504,1.0,,-455.54132000000004,0.745,3240,9.027736,16.505016,5.5857763,168.27066000000002,8.467483,16.503508,14.731226000000001,16.505016,5.6132894,162,5.5857763,1.0387077,0.99988127,9.297843072885096,29.977194,0.11,8.850533500000001
162,,10.647307000000001,13.10082,,207.8459641933441,1.0,,-452.62642999999997,0.745,3260,17.890846,16.505016,5.420838,169.32956000000001,8.516634,16.497355,14.638492999999999,16.505016,5.704207,163,5.4329279999999995,1.0388316999999998,0.99988127,9.3533567198586,29.685032,0.11,8.85153
